#PeakID(python identify_motif.py ./ENCODE_processed_files/FOSL1_idr.fa FOSL1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
46_3055	chrX	109840527	109840927	+	1000	172.0	[10.158142]	[112]	[12.433358]	[112]	[109840728]	[109840728]
46_30550	chr3	186209687	186210087	+	1000	37.0	[9.527757]	[160]	[7.4293466]	[160]	[186209927]	[186209927]
46_30552	chr3	196023931	196024331	+	1000	37.0	[10.158142]	[136]	[12.433358]	[136]	[196024164]	[196024164]
46_30558	chr4	3167932	3168332	+	1000	37.0	[11.520754]	[98]	[9.531697]	[98]	[3168116]	[3168116]
46_30565	chr4	48162210	48162610	+	1000	37.0	[11.79898, 13.351411]	[82, 126]	[11.8145485, 15.626627]	[82, 126]	[48162365, 48162409]	[48162365, 48162409]
46_30568	chr4	56958149	56958549	+	1000	37.0	[6.6049547]	[63]	[7.649543]	[121]	[56958307]	[56958365]
46_3058	chr1	46527885	46528285	+	1000	171.0	[11.536771]	[97]	[14.247998]	[97]	[46528061]	[46528061]
46_30582	chr4	178174849	178175249	+	754	37.0	[15.626627]	[115]	[13.351411]	[115]	[178175041]	[178175041]
46_30603	chr5	96079146	96079546	+	1000	37.0	[9.531697, 8.262972]	[90, 101]	[11.520754, 8.397368]	[90, 101]	[96079320, 96079331]	[96079320, 96079331]
46_30608	chr5	132180160	132180560	+	1000	37.0	[6.3344874]	[123]	[]	[]	[132180380]	[]
46_3061	chr1	236168735	236169135	+	1000	171.0	[11.79898]	[130]	[11.8145485]	[130]	[236168950]	[236168950]
46_30629	chr5	172869210	172869610	+	1000	37.0	[13.811987]	[130]	[11.972782]	[130]	[172869408]	[172869408]
46_30647	chr6	15776310	15776710	+	1000	37.0	[9.799835]	[132]	[12.225017]	[132]	[15776519]	[15776519]
46_30668	chr6	37460266	37460666	+	1000	37.0	[]	[]	[7.281633]	[126]	[]	[37460438]
46_30676	chr6	44126687	44127087	+	1000	37.0	[7.6756287]	[176]	[]	[]	[44126931]	[]
46_30678	chr6	57174160	57174560	+	996	37.0	[11.060178, 7.7582264]	[146, 174]	[13.185543, 6.386645]	[146, 174]	[57174354, 57174382]	[57174354, 57174382]
46_30684	chr6	105676087	105676487	+	1000	37.0	[10.910327]	[97]	[13.335394, 7.1301107, 8.20384]	[97, 115, 154]	[105676269]	[105676269, 105676287, 105676326]
46_30686	chr6	116221029	116221429	+	1000	37.0	[13.351411]	[111]	[7.837481, 15.626627]	[104, 111]	[116221236]	[116221229, 116221236]
46_30689	chr6	119077575	119077975	+	1000	37.0	[]	[]	[7.545623]	[127]	[]	[119077742]
46_30692	chr6	133983316	133983716	+	725	37.0	[13.185543]	[105]	[11.060178]	[105]	[133983499]	[133983499]
46_30695	chr6	135299257	135299657	+	1000	37.0	[]	[]	[7.231399]	[147]	[]	[135299439]
46_30697	chr6	136785205	136785605	+	1000	37.0	[]	[]	[6.6049547]	[169]	[]	[136785424]
46_30699	chr6	146881053	146881453	+	1000	37.0	[7.131782]	[165]	[]	[]	[146881247]	[]
46_30703	chr6	150335073	150335473	+	1000	37.0	[]	[]	[6.9673734]	[65]	[]	[150335226]
46_30712	chr7	2070207	2070607	+	1000	37.0	[9.531697]	[105]	[11.520754]	[105]	[2070361]	[2070361]
46_30716	chr7	12210980	12211380	+	1000	37.0	[]	[]	[8.661861]	[176]	[]	[12211175]
46_30735	chr7	83782626	83783026	+	1000	37.0	[8.13516, 7.376905]	[130, 141]	[10.696422, 9.637747]	[130, 141]	[83782851, 83782862]	[83782851, 83782862]
46_30741	chr7	101137064	101137464	+	940	37.0	[11.806913, 7.3608875]	[136, 165]	[9.245538]	[136]	[101137275, 101137304]	[101137275]
46_30744	chr7	102874104	102874504	+	1000	37.0	[13.335394]	[94]	[10.910327]	[94]	[102874294]	[102874294]
46_30751	chr7	128832570	128832970	+	1000	37.0	[6.3779263]	[98]	[]	[]	[128832741]	[]
46_30756	chr7	133051075	133051475	+	1000	37.0	[7.281633]	[154]	[]	[]	[133051296]	[]
46_30760	chr7	138934859	138935259	+	1000	37.0	[7.2474165]	[162]	[10.376787]	[162]	[138935043]	[138935043]
46_30765	chr7	151232217	151232617	+	1000	37.0	[6.4444776]	[231]	[]	[]	[151232464]	[]
46_3077	chr2	54574397	54574797	+	1000	171.0	[8.13516, 7.2959795]	[132, 163]	[10.696422, 9.37329]	[132, 163]	[54574616, 54574647]	[54574616, 54574647]
46_30774	chr8	13203662	13204062	+	1000	37.0	[13.335394]	[151]	[10.910327]	[151]	[13203906]	[13203906]
46_30780	chr8	38912657	38913057	+	1000	37.0	[11.806913]	[137]	[9.245538]	[137]	[38912874]	[38912874]
46_30786	chr8	60952899	60953299	+	1000	37.0	[8.101571]	[97]	[9.522633]	[97]	[60953069]	[60953069]
46_30789	chr8	90165349	90165749	+	1000	37.0	[6.770823]	[160]	[6.1712556, 9.314332]	[144, 160]	[90165594]	[90165578, 90165594]
46_30791	chr8	93998582	93998982	+	1000	37.0	[11.060178]	[92]	[13.185543]	[92]	[93998764]	[93998764]
46_30796	chr8	125119132	125119532	+	1000	37.0	[11.536771]	[133]	[14.247998]	[133]	[125119363]	[125119363]
46_30798	chr8	127809625	127810025	+	1000	37.0	[11.8145485]	[110]	[11.79898]	[110]	[127809809]	[127809809]
46_3080	chr2	215793711	215794111	+	1000	171.0	[]	[]	[7.935703]	[133]	[]	[215793935]
46_30808	chr9	6759097	6759497	+	1000	37.0	[10.376787]	[229]	[7.2474165]	[229]	[6759328]	[6759328]
46_30814	chr9	68699077	68699477	+	1000	37.0	[11.520754]	[86]	[9.531697]	[86]	[68699254]	[68699254]
46_3082	chr20	47360624	47361024	+	1000	171.0	[7.5087156]	[148]	[9.783817]	[148]	[47360865]	[47360865]
46_3083	chr22	28741567	28741967	+	1000	171.0	[13.811987]	[110]	[11.972782]	[110]	[28741760]	[28741760]
46_30830	chr9	124261298	124261698	+	1000	37.0	[11.520754]	[165]	[9.531697]	[165]	[124261541]	[124261541]
46_30848	chrX	13119377	13119777	+	1000	37.0	[]	[]	[8.562147]	[120]	[]	[13119588]
46_30849	chrX	20265250	20265650	+	1000	37.0	[6.458852]	[160]	[]	[]	[20265490]	[]
46_3086	chr5	37668487	37668887	+	1000	171.0	[12.433358]	[128]	[10.158142]	[128]	[37668674]	[37668674]
46_30863	chrX	111620069	111620469	+	1000	37.0	[13.811987]	[146]	[11.972782]	[146]	[111620238]	[111620238]
46_30905	chr1	37682319	37682719	+	1000	36.0	[11.8145485]	[137]	[11.79898]	[137]	[37682539]	[37682539]
46_30909	chr1	41898332	41898732	+	1000	36.0	[6.7068706]	[163]	[]	[]	[41898576]	[]
46_3092	chr7	99679036	99679436	+	1000	171.0	[14.247998]	[75]	[11.536771]	[75]	[99679208]	[99679208]
46_30924	chr1	91754274	91754674	+	1000	36.0	[12.433358]	[102]	[10.158142]	[102]	[91754464]	[91754464]
46_30931	chr1	109392765	109393165	+	1000	36.0	[]	[]	[7.281633]	[207]	[]	[109392987]
46_30939	chr1	115829214	115829614	+	939	36.0	[14.247998]	[140]	[11.536771]	[140]	[115829447]	[115829447]
46_30951	chr1	155085624	155086024	+	1000	36.0	[11.806913]	[165]	[9.245538]	[165]	[155085850]	[155085850]
46_30969	chr1	179293542	179293942	+	1000	36.0	[6.2207766]	[185]	[]	[]	[179293746]	[]
46_3097	chr1	14443448	14443848	+	1000	170.0	[12.433358]	[143]	[10.158142]	[143]	[14443680]	[14443680]
46_30971	chr1	180675612	180676012	+	1000	36.0	[14.247998]	[109]	[11.536771]	[109]	[180675783]	[180675783]
46_30973	chr1	186152563	186152963	+	1000	36.0	[13.351411]	[107]	[15.626627]	[107]	[186152764]	[186152764]
46_30979	chr1	202516352	202516752	+	1000	36.0	[14.247998]	[121]	[11.536771]	[121]	[202516522]	[202516522]
46_30986	chr1	208044747	208045147	+	977	36.0	[9.531697]	[132]	[11.520754]	[132]	[208044967]	[208044967]
46_30998	chr1	224652237	224652637	+	767	36.0	[6.947411, 7.979266]	[72, 140]	[7.7086744]	[140]	[224652395, 224652463]	[224652463]
46_31	chr7	129958645	129959045	+	1000	536.0	[11.520754]	[110]	[9.531697]	[110]	[129958845]	[129958845]
46_310	chr20	35305668	35306068	+	1000	362.0	[14.247998, 9.98434]	[88, 142]	[11.536771, 10.435919]	[88, 142]	[35305842, 35305896]	[35305842, 35305896]
46_31015	chr10	3172086	3172486	+	1000	36.0	[9.9498005]	[123]	[12.075051]	[123]	[3172251]	[3172251]
46_31017	chr10	4243675	4244075	+	1000	36.0	[11.806913, 11.060178]	[137, 186]	[9.245538, 13.185543]	[137, 186]	[4243842, 4243891]	[4243842, 4243891]
46_31019	chr10	5094409	5094809	+	1000	36.0	[13.811987]	[215]	[11.972782]	[215]	[5094630]	[5094630]
46_31020	chr10	5681885	5682285	+	1000	36.0	[9.98434]	[115]	[10.435919, 8.077866]	[115, 173]	[5682077]	[5682077, 5682135]
46_31029	chr10	23399859	23400259	+	936	36.0	[7.693106]	[102]	[7.9948344]	[102]	[23400011]	[23400011]
46_31032	chr10	32205655	32206055	+	1000	36.0	[6.6049547, 7.5617204]	[59, 130]	[9.986708]	[130]	[32205811, 32205882]	[32205882]
46_31040	chr10	69045426	69045826	+	1000	36.0	[6.4044347]	[174]	[]	[]	[69045673]	[]
46_31042	chr10	70603409	70603809	+	1000	36.0	[12.433358]	[97]	[10.158142]	[97]	[70603583]	[70603583]
46_31048	chr10	78756789	78757189	+	871	36.0	[6.773593, 9.245538]	[115, 126]	[11.806913]	[126]	[78756998, 78757009]	[78757009]
46_31049	chr10	79155181	79155581	+	1000	36.0	[11.060178]	[127]	[13.185543]	[127]	[79155387]	[79155387]
46_31053	chr10	86647735	86648135	+	1000	36.0	[13.185543]	[168]	[11.060178]	[168]	[86647985]	[86647985]
46_31059	chr10	103479091	103479491	+	724	36.0	[10.158142]	[131]	[12.433358]	[131]	[103479309]	[103479309]
46_3106	chr11	69301584	69301984	+	1000	170.0	[9.245538, 9.245538]	[88, 98]	[11.806913, 11.806913]	[88, 98]	[69301757, 69301767]	[69301757, 69301767]
46_31064	chr11	6926125	6926525	+	1000	36.0	[]	[]	[7.281633]	[157]	[]	[6926298]
46_31067	chr11	10293419	10293819	+	786	36.0	[8.144003]	[154]	[6.2207766, 6.286931]	[143, 154]	[10293600]	[10293589, 10293600]
46_31072	chr11	48006650	48007050	+	1000	36.0	[10.910327]	[194]	[13.335394]	[194]	[48006898]	[48006898]
46_31073	chr11	58867532	58867932	+	1000	36.0	[11.755416, 9.140321]	[87, 153]	[9.062057]	[87]	[58867711, 58867777]	[58867711]
46_31076	chr11	60873185	60873585	+	936	36.0	[7.279962, 11.536771]	[126, 133]	[14.247998]	[133]	[60873348, 60873355]	[60873355]
46_31092	chr11	71999780	72000180	+	1000	36.0	[7.7492566, 6.4290934]	[97, 117]	[6.228411, 8.219074]	[104, 117]	[71999971, 71999991]	[71999978, 71999991]
46_31093	chr11	73160324	73160724	+	964	36.0	[10.158142]	[207]	[12.433358]	[207]	[73160559]	[73160559]
46_31094	chr11	73876765	73877165	+	1000	36.0	[6.195226]	[116]	[]	[]	[73876967]	[]
46_311	chr5	141521147	141521547	+	1000	362.0	[9.9498005, 9.783817]	[99, 120]	[12.075051, 7.5087156]	[99, 120]	[141521343, 141521364]	[141521343, 141521364]
46_31100	chr11	86196028	86196428	+	1000	36.0	[13.811987]	[114]	[11.972782]	[114]	[86196240]	[86196240]
46_31109	chr11	126268543	126268943	+	1000	36.0	[]	[]	[8.458307]	[117]	[]	[126268732]
46_31111	chr12	3662617	3663017	+	1000	36.0	[10.158142]	[146]	[12.433358]	[146]	[3662829]	[3662829]
46_31118	chr12	14256132	14256532	+	1000	36.0	[11.520754]	[164]	[9.531697]	[164]	[14256309]	[14256309]
46_31121	chr12	24719460	24719860	+	1000	36.0	[13.185543, 7.5087156]	[94, 116]	[11.060178, 9.783817]	[94, 116]	[24719645, 24719667]	[24719645, 24719667]
46_31127	chr12	49705513	49705913	+	1000	36.0	[11.520754]	[104]	[9.531697]	[104]	[49705676]	[49705676]
46_3113	chr14	67418864	67419264	+	1000	170.0	[7.1566195, 11.806913]	[79, 123]	[9.245538]	[123]	[67419027, 67419071]	[67419071]
46_31131	chr12	51345689	51346089	+	1000	36.0	[9.314332]	[136]	[7.837481, 6.770823]	[129, 136]	[51345905]	[51345898, 51345905]
46_31133	chr12	53381363	53381763	+	1000	36.0	[7.6834273]	[103]	[9.940776]	[103]	[53381561]	[53381561]
46_31156	chr12	102429735	102430135	+	1000	36.0	[7.3256807]	[198]	[]	[]	[102429985]	[]
46_31167	chr12	124684980	124685380	+	1000	36.0	[]	[]	[6.1695843]	[189]	[]	[124685212]
46_31171	chr13	25478144	25478544	+	1000	36.0	[9.245538, 6.6049547]	[141, 167]	[11.806913]	[141]	[25478362, 25478388]	[25478362]
46_31179	chr13	60214420	60214820	+	955	36.0	[6.235713]	[201]	[6.139215]	[201]	[60214662]	[60214662]
46_31185	chr14	31033859	31034259	+	1000	36.0	[10.376787]	[127]	[7.2474165]	[127]	[31034054]	[31034054]
46_31188	chr14	52791779	52792179	+	1000	36.0	[8.262972]	[185]	[8.397368]	[185]	[52792017]	[52792017]
46_31194	chr14	71361354	71361754	+	1000	36.0	[7.691646]	[111]	[10.047792]	[111]	[71361556]	[71361556]
46_312	chr6	17715041	17715441	+	1000	362.0	[10.910327, 14.247998]	[117, 128]	[13.335394, 11.536771]	[117, 128]	[17715255, 17715266]	[17715255, 17715266]
46_31200	chr14	104973124	104973524	+	1000	36.0	[7.979266]	[112]	[7.7086744]	[112]	[104973332]	[104973332]
46_3121	chr19	48329501	48329901	+	1000	170.0	[13.351411]	[122]	[15.626627]	[122]	[48329715]	[48329715]
46_31210	chr15	48460026	48460426	+	1000	36.0	[13.811987]	[126]	[11.972782]	[126]	[48460237]	[48460237]
46_31211	chr15	51085753	51086153	+	1000	36.0	[11.060178]	[162]	[13.185543]	[162]	[51085988]	[51085988]
46_31216	chr15	58678681	58679081	+	1000	36.0	[10.410377]	[95]	[8.4212055]	[95]	[58678875]	[58678875]
46_31237	chr15	86624630	86625030	+	1000	36.0	[9.531697, 8.619093]	[185, 196]	[11.520754, 10.894309]	[185, 196]	[86624860, 86624871]	[86624860, 86624871]
46_31258	chr16	11851470	11851870	+	1000	36.0	[]	[]	[8.22585]	[68]	[]	[11851622]
46_3127	chr2	240564960	240565360	+	1000	170.0	[8.605711]	[104]	[8.621279]	[104]	[240565160]	[240565160]
46_3128	chr21	37338831	37339231	+	1000	170.0	[10.435919]	[152]	[9.98434]	[152]	[37339065]	[37339065]
46_31293	chr17	10697823	10698223	+	1000	36.0	[6.273486]	[100]	[]	[]	[10697997]	[]
46_31295	chr17	16395924	16396324	+	1000	36.0	[8.619093]	[131]	[10.894309]	[131]	[16396132]	[16396132]
46_31296	chr17	17836223	17836623	+	1000	36.0	[]	[]	[6.511294]	[125]	[]	[17836419]
46_3130	chr3	150300924	150301324	+	1000	170.0	[7.231399]	[119]	[8.259117]	[137]	[150301138]	[150301156]
46_31301	chr17	29376653	29377053	+	1000	36.0	[9.9498005]	[93]	[12.075051]	[93]	[29376842]	[29376842]
46_31307	chr17	37447678	37448078	+	1000	36.0	[7.08223, 11.060178]	[127, 150]	[7.066662, 13.185543]	[127, 150]	[37447901, 37447924]	[37447901, 37447924]
46_3132	chr4	86936071	86936471	+	1000	170.0	[12.433358]	[109]	[10.158142]	[109]	[86936272]	[86936272]
46_31322	chr17	59840229	59840629	+	1000	36.0	[6.228411]	[181]	[]	[]	[59840428]	[]
46_31327	chr17	75011024	75011424	+	707	36.0	[11.337273]	[154]	[9.4802]	[154]	[75011263]	[75011263]
46_31333	chr17	78645193	78645593	+	1000	36.0	[10.420351]	[171]	[9.999908]	[171]	[78645423]	[78645423]
46_3134	chr6	28922072	28922472	+	1000	170.0	[13.351411, 7.606708]	[87, 121]	[15.626627]	[87]	[28922249, 28922283]	[28922249]
46_31345	chr18	9737409	9737809	+	1000	36.0	[]	[]	[8.458307]	[180]	[]	[9737610]
46_31346	chr18	10661381	10661781	+	1000	36.0	[12.433358]	[66]	[10.158142]	[66]	[10661544]	[10661544]
46_3135	chr6	30687325	30687725	+	1000	170.0	[11.806913]	[117]	[9.245538]	[117]	[30687534]	[30687534]
46_31350	chr18	57004657	57005057	+	1000	36.0	[10.910327]	[120]	[13.335394]	[120]	[57004862]	[57004862]
46_31352	chr18	59885699	59886099	+	1000	36.0	[7.6756287, 10.435919]	[89, 145]	[9.98434]	[145]	[59885883, 59885939]	[59885939]
46_31363	chr19	5903074	5903474	+	1000	36.0	[15.626627]	[86]	[13.351411]	[86]	[5903237]	[5903237]
46_31376	chr19	17617171	17617571	+	1000	36.0	[7.2525406]	[198]	[9.704563]	[198]	[17617395]	[17617395]
46_31377	chr19	17680048	17680448	+	1000	36.0	[9.245538]	[108]	[11.806913]	[108]	[17680250]	[17680250]
46_31378	chr19	18205099	18205499	+	1000	36.0	[8.608078]	[158]	[]	[]	[18205266]	[]
46_31390	chr19	43668913	43669313	+	1000	36.0	[6.146564, 10.894309]	[145, 184]	[8.619093]	[184]	[43669088, 43669127]	[43669127]
46_31399	chr19	52715737	52716137	+	1000	36.0	[7.4293466, 13.811987]	[80, 136]	[9.527757, 11.972782]	[80, 136]	[52715893, 52715949]	[52715893, 52715949]
46_3142	chr9	12814391	12814791	+	1000	170.0	[13.811987]	[135]	[11.972782]	[135]	[12814595]	[12814595]
46_31420	chr2	39523651	39524051	+	1000	36.0	[11.520754]	[151]	[9.531697]	[151]	[39523844]	[39523844]
46_31427	chr2	69177464	69177864	+	1000	36.0	[7.383864]	[101]	[]	[]	[69177643]	[]
46_31429	chr2	71843301	71843701	+	1000	36.0	[11.060178, 10.410377]	[162, 173]	[13.185543, 8.4212055]	[162, 173]	[71843519, 71843530]	[71843519, 71843530]
46_31433	chr2	74845389	74845789	+	1000	36.0	[12.433358]	[112]	[10.158142]	[112]	[74845557]	[74845557]
46_3144	chrX	124063990	124064390	+	1000	170.0	[15.626627, 11.806913]	[101, 151]	[13.351411, 9.245538]	[101, 151]	[124064187, 124064237]	[124064187, 124064237]
46_3145	chr1	154313000	154313400	+	1000	169.0	[14.247998]	[88]	[11.536771]	[88]	[154313171]	[154313171]
46_31471	chr2	190791579	190791979	+	1000	36.0	[9.507747]	[123]	[9.373464]	[123]	[190791794]	[190791794]
46_3148	chr11	69449665	69450065	+	1000	169.0	[13.351411]	[120]	[15.626627]	[120]	[69449866]	[69449866]
46_3149	chr11	106022244	106022644	+	1000	169.0	[8.621279]	[117]	[8.605711]	[117]	[106022458]	[106022458]
46_31491	chr2	241157819	241158219	+	844	36.0	[7.5087156]	[61]	[9.783817]	[61]	[241157977]	[241157977]
46_31497	chr20	10074473	10074873	+	1000	36.0	[13.811987, 11.806913]	[104, 150]	[11.972782, 9.245538]	[104, 150]	[10074677, 10074723]	[10074677, 10074723]
46_31498	chr20	17557598	17557998	+	1000	36.0	[10.158142]	[138]	[12.433358]	[138]	[17557788]	[17557788]
46_31509	chr20	36104222	36104622	+	1000	36.0	[15.626627]	[169]	[13.351411]	[169]	[36104466]	[36104466]
46_31511	chr20	36572722	36573122	+	1000	36.0	[7.0391154, 8.704309]	[59, 120]	[9.046039]	[59]	[36572875, 36572936]	[36572875]
46_31512	chr20	46350381	46350781	+	1000	36.0	[9.245538]	[188]	[11.806913]	[188]	[46350597]	[46350597]
46_31533	chr22	19848856	19849256	+	1000	36.0	[11.060178]	[132]	[13.185543]	[132]	[19849040]	[19849040]
46_31550	chr22	24402478	24402878	+	1000	36.0	[9.357896]	[168]	[8.227716, 9.523314]	[152, 168]	[24402718]	[24402702, 24402718]
46_31568	chr3	17420630	17421030	+	1000	36.0	[9.783932]	[87]	[7.508601]	[87]	[17420811]	[17420811]
46_31574	chr3	38725972	38726372	+	1000	36.0	[11.536771]	[210]	[14.247998]	[210]	[38726208]	[38726208]
46_31591	chr3	133568597	133568997	+	1000	36.0	[7.6834273]	[149]	[9.940776]	[149]	[133568841]	[133568841]
46_31594	chr3	141421569	141421969	+	1000	36.0	[10.910327]	[82]	[13.335394]	[82]	[141421749]	[141421749]
46_31605	chr3	169945448	169945848	+	838	36.0	[]	[]	[6.302952]	[149]	[]	[169945650]
46_31622	chr4	15149799	15150199	+	1000	36.0	[13.185543]	[154]	[11.060178]	[154]	[15150013]	[15150013]
46_31624	chr4	38119712	38120112	+	1000	36.0	[11.060178]	[91]	[13.185543]	[91]	[38119884]	[38119884]
46_3163	chr4	37000259	37000659	+	1000	169.0	[11.806913]	[78]	[9.245538]	[78]	[37000424]	[37000424]
46_31641	chr4	98821347	98821747	+	792	36.0	[12.075051]	[88]	[9.9498005]	[88]	[98821504]	[98821504]
46_31644	chr4	113468262	113468662	+	1000	36.0	[10.158142, 7.4133296]	[108, 133]	[12.433358]	[108]	[113468464, 113468489]	[113468464]
46_31645	chr4	118905595	118905995	+	1000	36.0	[7.322488]	[75]	[10.5189495]	[75]	[118905761]	[118905761]
46_31652	chr4	185258773	185259173	+	1000	36.0	[9.245538]	[157]	[11.806913]	[157]	[185258973]	[185258973]
46_31658	chr5	43041614	43042014	+	1000	36.0	[]	[]	[8.608078]	[149]	[]	[43041835]
46_3166	chr6	150272698	150273098	+	1000	169.0	[7.765274]	[112]	[9.572866, 8.077866]	[112, 180]	[150272850]	[150272850, 150272918]
46_3167	chr7	16668054	16668454	+	1000	169.0	[9.531697]	[99]	[11.520754]	[99]	[16668248]	[16668248]
46_31673	chr5	96812702	96813102	+	1000	36.0	[12.075051]	[128]	[9.9498005]	[128]	[96812926]	[96812926]
46_31684	chr5	146588299	146588699	+	1000	36.0	[13.351411]	[117]	[15.626627]	[117]	[146588509]	[146588509]
46_31685	chr5	149605913	149606313	+	1000	36.0	[8.077866, 7.3064704]	[115, 138]	[]	[]	[149606113, 149606136]	[]
46_3169	chr7	134448670	134449070	+	1000	169.0	[9.507747, 7.525778]	[97, 104]	[8.077866, 9.373464]	[87, 97]	[134448856, 134448863]	[134448846, 134448856]
46_31696	chr5	181246904	181247304	+	1000	36.0	[9.245538]	[91]	[11.806913]	[91]	[181247093]	[181247093]
46_31714	chr6	20367731	20368131	+	1000	36.0	[13.811987]	[122]	[11.972782]	[122]	[20367941]	[20367941]
46_31733	chr6	40668254	40668654	+	1000	36.0	[13.335394]	[132]	[10.910327]	[132]	[40668457]	[40668457]
46_31737	chr6	45432944	45433344	+	1000	36.0	[11.8145485]	[203]	[11.79898]	[203]	[45433153]	[45433153]
46_3175	chr1	223244562	223244962	+	1000	168.0	[11.337273]	[132]	[9.4802]	[132]	[223244793]	[223244793]
46_31750	chr6	118740362	118740762	+	1000	36.0	[6.770823]	[186]	[9.314332]	[186]	[118740587]	[118740587]
46_31753	chr6	125550911	125551311	+	1000	36.0	[10.696422]	[133]	[8.13516]	[133]	[125551126]	[125551126]
46_31754	chr6	125904819	125905219	+	561	36.0	[8.101571, 6.25051]	[100, 123]	[9.522633]	[100]	[125905010, 125905033]	[125905010]
46_31755	chr6	125983606	125984006	+	1000	36.0	[11.060178]	[118]	[13.185543]	[118]	[125983767]	[125983767]
46_3176	chr1	233707589	233707989	+	1000	168.0	[13.351411]	[182]	[15.626627]	[182]	[233707825]	[233707825]
46_31760	chr6	137799817	137800217	+	576	36.0	[9.523314]	[242]	[9.357896]	[242]	[137800067]	[137800067]
46_31762	chr6	139882166	139882566	+	1000	36.0	[10.158142]	[117]	[12.433358]	[117]	[139882349]	[139882349]
46_31764	chr6	143136616	143137016	+	607	36.0	[15.626627]	[107]	[13.351411]	[107]	[143136804]	[143136804]
46_31767	chr6	150025389	150025789	+	1000	36.0	[11.536771]	[110]	[14.247998]	[110]	[150025591]	[150025591]
46_31769	chr6	156964009	156964409	+	1000	36.0	[7.066662]	[172]	[7.08223]	[172]	[156964251]	[156964251]
46_31770	chr6	157535858	157536258	+	1000	36.0	[11.972782]	[115]	[13.811987]	[115]	[157536048]	[157536048]
46_3178	chr10	49225324	49225724	+	1000	168.0	[6.4070673, 13.811987]	[133, 141]	[11.972782]	[141]	[49225543, 49225551]	[49225551]
46_31786	chr7	10977106	10977506	+	1000	36.0	[15.626627]	[92]	[13.351411]	[92]	[10977295]	[10977295]
46_3179	chr10	97543130	97543530	+	1000	168.0	[11.972782, 10.910327]	[74, 109]	[13.811987, 13.335394]	[74, 109]	[97543290, 97543325]	[97543290, 97543325]
46_31795	chr7	44881509	44881909	+	1000	36.0	[9.314332]	[107]	[6.770823]	[107]	[44881707]	[44881707]
46_318	chr6	158849866	158850266	+	1000	361.0	[11.972782]	[113]	[13.811987]	[113]	[158850068]	[158850068]
46_3180	chr11	47407976	47408376	+	1000	168.0	[10.894309]	[71]	[8.619093]	[71]	[47408145]	[47408145]
46_31800	chr7	66848432	66848832	+	1000	36.0	[11.972782]	[148]	[13.811987]	[148]	[66848667]	[66848667]
46_31805	chr7	91892986	91893386	+	1000	36.0	[15.626627]	[174]	[13.351411]	[174]	[91893217]	[91893217]
46_3181	chr11	110148785	110149185	+	1000	168.0	[11.536771]	[108]	[14.247998, 7.7492566]	[108, 127]	[110148986]	[110148986, 110149005]
46_31812	chr7	102063704	102064104	+	923	36.0	[8.619093]	[128]	[10.894309]	[128]	[102063886]	[102063886]
46_31814	chr7	105803136	105803536	+	1000	36.0	[10.910327]	[212]	[13.335394]	[212]	[105803364]	[105803364]
46_3182	chr12	26298943	26299343	+	1000	168.0	[8.619093]	[127]	[7.236523, 10.894309]	[121, 127]	[26299170]	[26299164, 26299170]
