#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF2_idr.fa IRF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
642_25423	chr13	80880915	80881315	+	574	26.0	[]	[]	[4.3336134, 7.7509656]	[161, 183]	[]	[80881107, 80881129]
642_25429	chr13	89919275	89919675	+	764	26.0	[5.863081]	[212]	[]	[]	[89919503]	[]
642_25430	chr13	89925111	89925511	+	728	26.0	[3.2771003, 3.6080077]	[129, 134]	[9.209706]	[116]	[89925324, 89925329]	[89925311]
642_25435	chr13	90187482	90187882	+	714	26.0	[]	[]	[3.3478272]	[115]	[]	[90187685]
642_25451	chr13	90917185	90917585	+	784	26.0	[6.694453]	[119]	[3.3478272]	[129]	[90917366]	[90917376]
642_25452	chr13	90923204	90923604	+	689	26.0	[4.3336134]	[109]	[]	[]	[90923370]	[]
642_25458	chr13	91155983	91156383	+	705	26.0	[7.7509656]	[143]	[]	[]	[91156209]	[]
642_2546	chr17	51189536	51189936	+	1000	71.0	[18.919323]	[96]	[]	[]	[51189728]	[]
642_25461	chr13	91226794	91227194	+	741	26.0	[]	[]	[3.3478272, 3.4720602]	[123, 193]	[]	[91226946, 91227016]
642_25462	chr13	91232216	91232616	+	739	26.0	[12.261112]	[217]	[]	[]	[91232462]	[]
642_25467	chr13	91546228	91546628	+	653	26.0	[3.3478272]	[143]	[]	[]	[91546463]	[]
642_25468	chr13	91610388	91610788	+	731	26.0	[]	[]	[16.66425, 5.863081]	[139, 168]	[]	[91610591, 91610620]
642_25476	chr13	92384693	92385093	+	772	26.0	[]	[]	[5.863081]	[141]	[]	[92384920]
642_25484	chr13	93261520	93261920	+	694	26.0	[]	[]	[7.7509656, 3.3478272]	[105, 114]	[]	[93261707, 93261716]
642_25492	chr13	97222211	97222611	+	695	26.0	[]	[]	[4.457846]	[135]	[]	[97222432]
642_25496	chr13	107982035	107982435	+	765	26.0	[]	[]	[5.7271333]	[184]	[]	[107982245]
642_255	chr1	59020151	59020551	+	1000	325.0	[16.66425, 5.863081]	[78, 84]	[]	[]	[59020317, 59020323]	[]
642_25510	chr14	65229848	65230248	+	775	26.0	[18.919323]	[116]	[3.3478272]	[96]	[65230052]	[65230032]
642_2553	chr2	33476014	33476414	+	1000	71.0	[16.66425]	[90]	[]	[]	[33476192]	[]
642_25536	chr15	41971438	41971838	+	752	26.0	[6.848867]	[82]	[]	[]	[41971602]	[]
642_25546	chr15	50594348	50594748	+	693	26.0	[]	[]	[3.3478272]	[196]	[]	[50594591]
642_25548	chr15	51846471	51846871	+	709	26.0	[]	[]	[4.3336134]	[240]	[]	[51846718]
642_25555	chr15	59685640	59686040	+	689	26.0	[4.3336134]	[127]	[]	[]	[59685836]	[]
642_25562	chr15	67925212	67925612	+	668	26.0	[]	[]	[6.5886865, 4.3336134]	[127, 137]	[]	[67925422, 67925432]
642_25563	chr15	68113194	68113594	+	574	26.0	[16.66425, 4.3336134]	[90, 105]	[4.3336134, 5.6029005]	[142, 155]	[68113348, 68113363]	[68113400, 68113413]
642_25580	chr15	99707434	99707834	+	702	26.0	[]	[]	[3.6080077, 18.919323]	[64, 111]	[]	[99707586, 99707633]
642_25607	chr16	29784951	29785351	+	760	26.0	[5.7271333]	[184]	[]	[]	[29785177]	[]
642_25616	chr16	50228539	50228939	+	684	26.0	[5.6029005]	[117]	[]	[]	[50228747]	[]
642_2563	chr22	22030478	22030878	+	1000	71.0	[3.3478272]	[135]	[]	[]	[22030707]	[]
642_25644	chr17	8154129	8154529	+	760	26.0	[5.863081]	[114]	[]	[]	[8154338]	[]
642_25660	chr17	35930786	35931186	+	684	26.0	[]	[]	[3.3478272]	[158]	[]	[35931009]
642_25661	chr17	36534400	36534800	+	768	26.0	[4.3336134]	[169]	[]	[]	[36534613]	[]
642_25665	chr17	39723401	39723801	+	707	26.0	[5.6029005]	[121]	[3.3478272]	[141]	[39723615]	[39723635]
642_25678	chr17	46190525	46190925	+	777	26.0	[3.3478272]	[129]	[]	[]	[46190706]	[]
642_25693	chr17	50426822	50427222	+	547	26.0	[10.006039]	[160]	[]	[]	[50427037]	[]
642_2571	chr4	40551133	40551533	+	1000	71.0	[]	[]	[16.66425]	[106]	[]	[40551321]
642_25726	chr18	2104871	2105271	+	721	26.0	[]	[]	[3.3478272]	[129]	[]	[2105071]
642_2573	chr4	187167045	187167445	+	1000	71.0	[3.3478272]	[109]	[6.1232615]	[132]	[187167240]	[187167263]
642_25730	chr18	8615279	8615679	+	658	26.0	[3.3478272]	[186]	[5.863081]	[138]	[8615499]	[8615451]
642_25734	chr18	9762666	9763066	+	719	26.0	[]	[]	[7.7509656, 4.3336134]	[126, 188]	[]	[9762843, 9762905]
642_25741	chr18	35507630	35508030	+	730	26.0	[3.3478272]	[116]	[]	[]	[35507790]	[]
642_25755	chr19	3284988	3285388	+	694	26.0	[]	[]	[3.3478272]	[150]	[]	[3285228]
642_2576	chr5	88883507	88883907	+	1000	71.0	[]	[]	[10.130272]	[143]	[]	[88883743]
642_2578	chr6	26054806	26055206	+	1000	71.0	[3.6080077]	[99]	[5.6029005]	[79]	[26054986]	[26054966]
642_25781	chr19	17469113	17469513	+	564	26.0	[3.7322407]	[173]	[]	[]	[17469331]	[]
642_25783	chr19	19406829	19407229	+	693	26.0	[]	[]	[10.006039, 10.266219]	[174, 206]	[]	[19407019, 19407051]
642_25789	chr19	32324622	32325022	+	647	26.0	[]	[]	[6.5886865, 10.266219]	[77, 83]	[]	[32324786, 32324792]
642_25800	chr19	41531548	41531948	+	687	26.0	[10.006039]	[137]	[6.5886865, 12.261112]	[74, 117]	[41531766]	[41531703, 41531746]
642_25803	chr19	45469190	45469590	+	579	26.0	[]	[]	[6.5886865]	[172]	[]	[45469425]
642_2582	chr6	29752383	29752783	+	1000	71.0	[4.3336134, 13.246898]	[98, 104]	[]	[]	[29752579, 29752585]	[]
642_25827	chr19	54710671	54711071	+	760	26.0	[]	[]	[13.246898, 6.848867]	[99, 105]	[]	[54710854, 54710860]
642_25837	chr2	12275530	12275930	+	687	26.0	[5.7271333, 3.4720602]	[103, 114]	[]	[]	[12275697, 12275708]	[]
642_25841	chr2	23532355	23532755	+	737	26.0	[]	[]	[3.3478272, 6.5886865, 18.919323]	[72, 101, 107]	[]	[23532523, 23532552, 23532558]
642_2585	chr6	79544991	79545391	+	1000	71.0	[]	[]	[6.848867, 4.3336134]	[81, 116]	[]	[79545171, 79545206]
642_25854	chr2	42928368	42928768	+	738	26.0	[]	[]	[3.4720602]	[75]	[]	[42928526]
642_2586	chr6	135323141	135323541	+	1000	71.0	[]	[]	[5.6029005]	[216]	[]	[135323386]
642_25860	chr2	54568994	54569394	+	718	26.0	[4.3336134]	[143]	[]	[]	[54569164]	[]
642_25871	chr2	74502443	74502843	+	650	26.0	[5.6029005]	[80]	[7.574473]	[68]	[74502618]	[74502606]
642_2588	chr7	16563339	16563739	+	1000	71.0	[18.919323, 12.261112]	[85, 91]	[]	[]	[16563506, 16563512]	[]
642_25881	chr2	99488678	99489078	+	735	26.0	[3.6080077]	[169]	[]	[]	[99488921]	[]
642_25891	chr2	119366596	119366996	+	761	26.0	[]	[]	[3.4720602]	[100]	[]	[119366774]
642_25895	chr2	126656357	126656757	+	680	26.0	[]	[]	[6.848867]	[146]	[]	[126656596]
642_2592	chr7	129952829	129953229	+	1000	71.0	[]	[]	[6.5886865]	[156]	[]	[129953071]
642_25929	chr2	197813154	197813554	+	746	26.0	[]	[]	[5.863081]	[115]	[]	[197813314]
642_25934	chr2	207474794	207475194	+	767	26.0	[6.694453]	[177]	[]	[]	[207475006]	[]
642_2594	chr8	100527034	100527434	+	1000	71.0	[]	[]	[18.919323, 5.863081]	[127, 133]	[]	[100527254, 100527260]
642_25941	chr20	543712	544112	+	793	26.0	[3.6080077]	[187]	[]	[]	[543940]	[]
642_25944	chr20	31699078	31699478	+	733	26.0	[]	[]	[5.863081]	[168]	[]	[31699313]
642_25972	chr21	15066381	15066781	+	670	26.0	[18.919323]	[176]	[]	[]	[15066594]	[]
642_25985	chr21	35408295	35408695	+	676	26.0	[8.736752, 16.66425]	[116, 122]	[]	[]	[35408498, 35408504]	[]
642_25993	chr21	46636282	46636682	+	610	26.0	[]	[]	[3.2771003]	[131]	[]	[46636451]
642_25999	chr22	16817369	16817769	+	654	26.0	[5.6029005]	[201]	[]	[]	[16817589]	[]
642_26	chr6	34657365	34657765	+	1000	671.0	[6.1232615, 12.521293]	[80, 86]	[]	[]	[34657544, 34657550]	[]
642_26013	chr22	19579980	19580380	+	699	26.0	[]	[]	[5.3194, 3.4720602, 3.3478272]	[154, 173, 225]	[]	[19580150, 19580169, 19580221]
642_26022	chr22	20452164	20452564	+	772	26.0	[6.848867, 3.3478272, 4.3336134]	[70, 75, 81]	[]	[]	[20452328, 20452333, 20452339]	[]
642_26034	chr22	21030585	21030985	+	711	26.0	[]	[]	[4.3336134]	[136]	[]	[21030788]
642_26036	chr22	21065939	21066339	+	765	26.0	[]	[]	[5.9873137]	[189]	[]	[21066134]
642_2606	chr1	118692113	118692513	+	1000	70.0	[10.130272, 18.919323, 5.6029005]	[100, 106, 112]	[]	[]	[118692301, 118692307, 118692313]	[]
642_26061	chr22	22819253	22819653	+	682	26.0	[]	[]	[5.863081]	[80]	[]	[22819413]
642_26065	chr22	28297600	28298000	+	713	26.0	[]	[]	[16.66425]	[119]	[]	[28297811]
642_26070	chr22	32266126	32266526	+	705	26.0	[5.6029005]	[72]	[]	[]	[32266284]	[]
642_26118	chr3	57100083	57100483	+	571	26.0	[]	[]	[5.6029005]	[78]	[]	[57100235]
642_26121	chr3	71129926	71130326	+	726	26.0	[4.3336134, 3.6080077]	[179, 190]	[]	[]	[71130146, 71130157]	[]
642_26129	chr3	113743198	113743598	+	715	26.0	[]	[]	[14.409177]	[145]	[]	[113743401]
642_2614	chr10	11669203	11669603	+	1000	70.0	[]	[]	[10.006039, 18.919323, 3.4720602, 3.3478272, 4.3336134]	[107, 125, 131, 146, 154]	[]	[11669398, 11669416, 11669422, 11669437, 11669445]
642_26142	chr3	155744894	155745294	+	708	26.0	[]	[]	[6.5886865]	[77]	[]	[155745061]
642_26145	chr3	169744622	169745022	+	789	26.0	[7.7509656]	[125]	[]	[]	[169744807]	[]
642_26147	chr3	170179634	170180034	+	721	26.0	[6.5886865]	[192]	[]	[]	[170179866]	[]
642_2615	chr10	38094108	38094508	+	1000	70.0	[3.3478272]	[91]	[5.6029005]	[101]	[38094290]	[38094300]
642_26160	chr3	196072324	196072724	+	741	26.0	[]	[]	[3.6080077]	[93]	[]	[196072494]
642_26162	chr3	198079822	198080222	+	605	26.0	[3.6080077]	[121]	[]	[]	[198079987]	[]
642_26163	chr4	124335	124735	+	772	26.0	[]	[]	[3.3478272]	[148]	[]	[124503]
642_26172	chr4	38382608	38383008	+	649	26.0	[3.6080077]	[187]	[]	[]	[38382804]	[]
642_26174	chr4	52712318	52712718	+	626	26.0	[]	[]	[5.6029005, 5.9873137]	[179, 185]	[]	[52712545, 52712551]
642_26188	chr4	89110999	89111399	+	717	26.0	[]	[]	[5.6029005]	[157]	[]	[89111204]
642_26189	chr4	94406631	94407031	+	609	26.0	[3.3478272]	[72]	[]	[]	[94406801]	[]
642_2620	chr11	47578815	47579215	+	1000	70.0	[]	[]	[3.3478272]	[105]	[]	[47579013]
642_26201	chr4	154416239	154416639	+	644	26.0	[]	[]	[5.3194, 4.3336134]	[167, 171]	[]	[154416410, 154416414]
642_26204	chr4	173170135	173170535	+	591	26.0	[]	[]	[6.5886865]	[178]	[]	[173170333]
642_26206	chr4	183506152	183506552	+	731	26.0	[]	[]	[5.6029005]	[111]	[]	[183506335]
642_26212	chr5	31470618	31471018	+	572	26.0	[3.3478272]	[100]	[]	[]	[31470807]	[]
642_26219	chr5	56909919	56910319	+	703	26.0	[4.593794]	[180]	[]	[]	[56910143]	[]
642_26233	chr5	96936714	96937114	+	757	26.0	[5.6029005]	[149]	[]	[]	[96936878]	[]
642_26259	chr5	139661002	139661402	+	735	26.0	[]	[]	[5.7271333]	[137]	[]	[139661191]
642_26260	chr5	140186208	140186608	+	597	26.0	[]	[]	[3.3478272]	[105]	[]	[140186410]
642_26264	chr5	149730825	149731225	+	585	26.0	[]	[]	[15.607738]	[156]	[]	[149731019]
642_26279	chr5	180780042	180780442	+	629	26.0	[]	[]	[10.006039]	[163]	[]	[180780249]
642_26288	chr6	7145127	7145527	+	651	26.0	[5.863081]	[203]	[3.3478272]	[129]	[7145372]	[7145298]
642_26289	chr6	8063576	8063976	+	736	26.0	[5.6029005]	[198]	[]	[]	[8063782]	[]
642_2629	chr15	82855854	82856254	+	1000	70.0	[]	[]	[18.919323]	[169]	[]	[82856103]
642_263	chr11	15969382	15969782	+	1000	316.0	[]	[]	[6.1232615]	[124]	[]	[15969599]
642_26302	chr6	16299914	16300314	+	584	26.0	[4.3336134, 6.848867]	[148, 191]	[]	[]	[16300114, 16300157]	[]
642_26303	chr6	16337568	16337968	+	621	26.0	[5.863081]	[164]	[]	[]	[16337810]	[]
642_26305	chr6	17705673	17706073	+	733	26.0	[]	[]	[6.5886865]	[134]	[]	[17705907]
642_2633	chr18	3448958	3449358	+	1000	70.0	[6.5886865]	[87]	[]	[]	[3449112]	[]
642_26334	chr6	37566192	37566592	+	586	26.0	[6.5886865]	[121]	[]	[]	[37566375]	[]
642_26335	chr6	37638722	37639122	+	769	26.0	[]	[]	[7.7509656]	[90]	[]	[37638899]
642_26337	chr6	41578140	41578540	+	771	26.0	[]	[]	[3.4720602]	[180]	[]	[41578356]
642_26340	chr6	42532112	42532512	+	561	26.0	[5.3194]	[200]	[]	[]	[42532337]	[]
642_26342	chr6	43838151	43838551	+	605	26.0	[4.3336134]	[181]	[]	[]	[43838351]	[]
642_2635	chr18	45666546	45666946	+	1000	70.0	[3.7322407]	[89]	[]	[]	[45666703]	[]
642_26352	chr6	81752216	81752616	+	697	26.0	[12.261112, 5.6029005]	[103, 109]	[]	[]	[81752399, 81752405]	[]
642_26360	chr6	108562648	108563048	+	660	26.0	[]	[]	[4.3336134]	[161]	[]	[108562865]
642_26362	chr6	109093013	109093413	+	655	26.0	[10.991825]	[100]	[]	[]	[109093172]	[]
642_26368	chr6	129695772	129696172	+	729	26.0	[8.736752]	[147]	[]	[]	[129695982]	[]
642_26369	chr6	130322678	130323078	+	642	26.0	[4.3336134]	[136]	[]	[]	[130322901]	[]
642_26381	chr6	147209093	147209493	+	734	26.0	[]	[]	[3.4720602]	[125]	[]	[147209263]
642_26383	chr6	148947777	148948177	+	594	26.0	[4.3336134]	[90]	[]	[]	[148947931]	[]
642_26385	chr6	151118403	151118803	+	736	26.0	[]	[]	[13.246898]	[169]	[]	[151118650]
642_2639	chr19	4182376	4182776	+	1000	70.0	[]	[]	[4.3336134]	[94]	[]	[4182567]
642_26398	chr6	163406029	163406429	+	689	26.0	[]	[]	[12.261112, 12.521293]	[171, 177]	[]	[163406235, 163406241]
642_26411	chr7	22488842	22489242	+	762	26.0	[3.4720602]	[148]	[]	[]	[22489045]	[]
642_26417	chr7	26667602	26668002	+	751	26.0	[]	[]	[10.006039]	[211]	[]	[26667846]
642_26428	chr7	50350558	50350958	+	753	26.0	[]	[]	[3.4720602, 3.3478272]	[119, 129]	[]	[50350716, 50350726]
642_26438	chr7	87155784	87156184	+	645	26.0	[]	[]	[5.6029005]	[133]	[]	[87155936]
642_2645	chr2	102258559	102258959	+	1000	70.0	[]	[]	[3.2771003]	[130]	[]	[102258778]
642_26453	chr7	101169824	101170224	+	711	26.0	[4.3336134]	[240]	[]	[]	[101170071]	[]
642_26470	chr7	116500818	116501218	+	761	26.0	[6.694453]	[149]	[]	[]	[116501052]	[]
642_26477	chr7	121090098	121090498	+	702	26.0	[12.521293]	[185]	[4.3336134]	[169]	[121090340]	[121090324]
642_26478	chr7	121091059	121091459	+	714	26.0	[10.006039]	[190]	[]	[]	[121091251]	[]
642_26480	chr7	127380329	127380729	+	590	26.0	[6.694453]	[88]	[]	[]	[127380492]	[]
642_26487	chr7	129881769	129882169	+	760	26.0	[3.3478272]	[140]	[]	[]	[129881932]	[]
642_26489	chr7	130201912	130202312	+	730	26.0	[4.3336134]	[185]	[]	[]	[130202099]	[]
642_26511	chr7	151936216	151936616	+	745	26.0	[10.006039, 4.3336134, 3.3478272, 12.261112]	[69, 101, 106, 126]	[]	[]	[151936376, 151936408, 151936413, 151936433]	[]
642_26529	chr8	28893113	28893513	+	730	26.0	[]	[]	[5.863081]	[230]	[]	[28893347]
642_26534	chr8	38856148	38856548	+	739	26.0	[14.409177]	[168]	[]	[]	[38856373]	[]
642_26535	chr8	41578620	41579020	+	625	26.0	[]	[]	[8.736752]	[94]	[]	[41578784]
642_26538	chr8	54019616	54020016	+	715	26.0	[10.006039, 3.3478272]	[179, 185]	[7.574473, 5.863081, 3.3478272]	[112, 141, 205]	[54019841, 54019847]	[54019774, 54019803, 54019867]
642_26539	chr8	55919457	55919857	+	577	26.0	[4.3336134]	[78]	[]	[]	[55919620]	[]
642_26542	chr8	61687462	61687862	+	700	26.0	[]	[]	[5.863081]	[125]	[]	[61687687]
642_26543	chr8	61709333	61709733	+	571	26.0	[6.694453]	[138]	[]	[]	[61709511]	[]
642_26544	chr8	61714670	61715070	+	747	26.0	[3.3478272]	[146]	[]	[]	[61714836]	[]
642_26549	chr8	79765079	79765479	+	628	26.0	[5.6029005, 6.5886865]	[187, 203]	[]	[]	[79765283, 79765299]	[]
642_26563	chr8	102862838	102863238	+	781	26.0	[7.7509656]	[118]	[]	[]	[102863004]	[]
642_26565	chr8	116528448	116528848	+	619	26.0	[3.4720602]	[210]	[10.006039]	[238]	[116528659]	[116528687]
642_26574	chr8	129479966	129480366	+	608	26.0	[]	[]	[10.006039]	[206]	[]	[129480196]
642_26585	chr9	34252822	34253222	+	654	26.0	[]	[]	[3.3478272]	[147]	[]	[34253000]
642_26594	chr9	92534542	92534942	+	624	26.0	[12.521293]	[118]	[]	[]	[92534751]	[]
642_26611	chr9	113737405	113737805	+	681	26.0	[5.6029005]	[142]	[]	[]	[113737632]	[]
642_2662	chr4	141636347	141636747	+	1000	70.0	[]	[]	[13.246898, 16.66425, 4.3336134]	[126, 132, 138]	[]	[141636566, 141636572, 141636578]
642_2664	chr6	20409618	20410018	+	1000	70.0	[18.919323]	[78]	[]	[]	[20409785]	[]
642_26657	chrX	30246940	30247340	+	692	26.0	[]	[]	[5.863081]	[194]	[]	[30247153]
642_26658	chrX	37350092	37350492	+	702	26.0	[16.66425]	[84]	[]	[]	[37350274]	[]
642_2669	chr6	125746839	125747239	+	1000	70.0	[]	[]	[3.6080077]	[140]	[]	[125747069]
642_2670	chr6	156782112	156782512	+	1000	70.0	[]	[]	[14.409177]	[83]	[]	[156782275]
642_26700	chr1	26699141	26699541	+	552	25.0	[]	[]	[3.3478272]	[148]	[]	[26699296]
642_26701	chr1	27351174	27351574	+	675	25.0	[3.3478272]	[109]	[]	[]	[27351376]	[]
642_26705	chr1	28509662	28510062	+	675	25.0	[]	[]	[5.6029005]	[146]	[]	[28509868]
642_26714	chr1	32872585	32872985	+	702	25.0	[6.5886865]	[123]	[]	[]	[32872793]	[]
642_26719	chr1	36306900	36307300	+	696	25.0	[]	[]	[5.6029005]	[109]	[]	[36307098]
642_2672	chr7	42931449	42931849	+	1000	70.0	[12.521293, 5.6029005, 4.3336134, 4.3336134]	[79, 85, 166, 167]	[]	[]	[42931607, 42931613, 42931694, 42931695]	[]
642_2673	chr7	64665780	64666180	+	1000	70.0	[]	[]	[12.521293]	[100]	[]	[64665968]
642_2676	chr7	101913827	101914227	+	1000	70.0	[]	[]	[5.863081, 4.3336134]	[122, 128]	[]	[101914043, 101914049]
642_26760	chr1	74199335	74199735	+	546	25.0	[10.006039]	[101]	[]	[]	[74199532]	[]
642_26763	chr1	85308175	85308575	+	661	25.0	[3.3478272, 3.3478272]	[135, 185]	[]	[]	[85308361, 85308411]	[]
642_26764	chr1	86703388	86703788	+	668	25.0	[16.66425]	[102]	[]	[]	[86703548]	[]
642_26776	chr1	97919551	97919951	+	540	25.0	[4.593794, 5.863081]	[104, 110]	[3.4720602]	[151]	[97919744, 97919750]	[97919791]
642_26794	chr1	114428229	114428629	+	660	25.0	[4.3336134]	[156]	[]	[]	[114428475]	[]
642_26795	chr1	114510261	114510661	+	686	25.0	[]	[]	[5.863081]	[87]	[]	[114510420]
642_268	chr19	12162864	12163264	+	1000	308.0	[]	[]	[5.863081]	[133]	[]	[12163086]
642_26812	chr1	154158356	154158756	+	688	25.0	[]	[]	[12.261112]	[130]	[]	[154158536]
642_26821	chr1	159798950	159799350	+	679	25.0	[]	[]	[3.3478272]	[136]	[]	[159799176]
642_26824	chr1	161721838	161722238	+	602	25.0	[4.3336134]	[186]	[]	[]	[161722036]	[]
642_26829	chr1	165114252	165114652	+	709	25.0	[4.3336134]	[183]	[7.7509656]	[145]	[165114498]	[165114460]
642_26848	chr1	185154437	185154837	+	677	25.0	[4.3336134, 4.3336134]	[200, 227]	[]	[]	[185154658, 185154685]	[]
642_2685	chr9	97922003	97922403	+	1000	70.0	[5.863081]	[126]	[]	[]	[97922212]	[]
642_26854	chr1	198465391	198465791	+	655	25.0	[4.3336134]	[107]	[3.3478272]	[90]	[198465574]	[198465557]
642_26855	chr1	200780657	200781057	+	648	25.0	[5.6029005]	[195]	[4.3336134]	[165]	[200780891]	[200780861]
642_26868	chr1	205528927	205529327	+	692	25.0	[]	[]	[5.6029005]	[82]	[]	[205529083]
642_26875	chr1	206960871	206961271	+	603	25.0	[]	[]	[3.3478272]	[59]	[]	[206961027]
642_26883	chr1	208179425	208179825	+	654	25.0	[6.848867]	[176]	[]	[]	[208179671]	[]
642_26891	chr1	223823509	223823909	+	596	25.0	[7.7509656]	[126]	[]	[]	[223823687]	[]
642_26892	chr1	224431277	224431677	+	623	25.0	[10.006039]	[122]	[]	[]	[224431445]	[]
642_26906	chr1	234849123	234849523	+	667	25.0	[]	[]	[4.3336134]	[173]	[]	[234849355]
642_26908	chr1	235455540	235455940	+	697	25.0	[]	[]	[5.6029005, 6.694453]	[122, 147]	[]	[235455752, 235455777]
642_26938	chr10	28680006	28680406	+	702	25.0	[5.863081]	[99]	[3.3478272]	[124]	[28680176]	[28680201]
642_26939	chr10	28939152	28939552	+	556	25.0	[3.3478272, 5.6029005]	[223, 229]	[]	[]	[28939392, 28939398]	[]
642_2695	chr1	115184892	115185292	+	1000	69.0	[]	[]	[18.919323, 3.3478272]	[106, 121]	[]	[115185095, 115185110]
642_26964	chr10	63633667	63634067	+	601	25.0	[]	[]	[3.3478272]	[135]	[]	[63633895]
642_2697	chr1	175191703	175192103	+	1000	69.0	[]	[]	[5.863081, 13.246898]	[116, 122]	[]	[175191917, 175191923]
642_26970	chr10	71548442	71548842	+	692	25.0	[4.3336134]	[117]	[]	[]	[71548651]	[]
642_26994	chr10	103917692	103918092	+	700	25.0	[]	[]	[5.9873137]	[128]	[]	[103917906]
642_26995	chr10	113854089	113854489	+	569	25.0	[10.006039]	[92]	[]	[]	[113854277]	[]
642_270	chr8	93229260	93229660	+	1000	307.0	[14.409177]	[92]	[3.6080077]	[71]	[93229449]	[93229428]
642_27001	chr11	5249940	5250340	+	676	25.0	[]	[]	[4.457846]	[151]	[]	[5250156]
642_2701	chr10	110864653	110865053	+	1000	69.0	[]	[]	[13.246898]	[140]	[]	[110864879]
642_27013	chr11	27387948	27388348	+	658	25.0	[14.409177]	[174]	[]	[]	[27388142]	[]
642_27024	chr11	57480424	57480824	+	675	25.0	[]	[]	[3.2771003]	[238]	[]	[57480666]
642_27072	chr12	3135466	3135866	+	652	25.0	[]	[]	[5.863081]	[100]	[]	[3135661]
642_27080	chr12	25436274	25436674	+	670	25.0	[]	[]	[16.66425]	[139]	[]	[25436464]
642_27094	chr12	52583062	52583462	+	659	25.0	[]	[]	[5.863081]	[218]	[]	[52583298]
642_27107	chr12	57744362	57744762	+	617	25.0	[4.4393797]	[180]	[]	[]	[57744603]	[]
642_27108	chr12	57756689	57757089	+	715	25.0	[]	[]	[6.7129197]	[79]	[]	[57756851]
642_27112	chr12	68358828	68359228	+	692	25.0	[5.863081]	[116]	[]	[]	[68358995]	[]
642_27116	chr12	70244003	70244403	+	642	25.0	[5.6029005]	[154]	[]	[]	[70244186]	[]
642_27120	chr12	93706468	93706868	+	727	25.0	[]	[]	[10.006039]	[106]	[]	[93706668]
642_27130	chr12	110269507	110269907	+	686	25.0	[]	[]	[3.6080077]	[78]	[]	[110269683]
642_27165	chr13	80525754	80526154	+	657	25.0	[3.3478272]	[178]	[]	[]	[80525977]	[]
642_27187	chr13	90097984	90098384	+	686	25.0	[6.5886865]	[147]	[6.5886865]	[118]	[90098215]	[90098186]
642_2719	chr2	38665695	38666095	+	1000	69.0	[3.3478272]	[136]	[]	[]	[38665925]	[]
642_27192	chr13	90215583	90215983	+	653	25.0	[]	[]	[3.3478272]	[172]	[]	[90215781]
642_27193	chr13	90248037	90248437	+	728	25.0	[3.6080077, 4.593794, 6.5886865]	[111, 124, 167]	[]	[]	[90248215, 90248228, 90248271]	[]
642_27195	chr13	90257848	90258248	+	689	25.0	[4.3336134]	[107]	[]	[]	[90258026]	[]
642_272	chr1	207644964	207645364	+	1000	306.0	[]	[]	[12.521293]	[119]	[]	[207645180]
642_2720	chr2	53767345	53767745	+	1000	69.0	[]	[]	[5.863081]	[119]	[]	[53767535]
642_27204	chr13	90803921	90804321	+	662	25.0	[]	[]	[4.3336134]	[161]	[]	[90804117]
642_27208	chr13	91069099	91069499	+	595	25.0	[3.3478272]	[78]	[5.3194]	[155]	[91069266]	[91069343]
642_27212	chr13	91156653	91157053	+	543	25.0	[]	[]	[4.593794, 4.593794]	[151, 159]	[]	[91156888, 91156896]
642_27219	chr13	91474212	91474612	+	637	25.0	[]	[]	[3.3478272]	[200]	[]	[91474420]
642_27229	chr13	91741794	91742194	+	662	25.0	[3.3478272]	[169]	[]	[]	[91741976]	[]
642_27231	chr13	91773459	91773859	+	678	25.0	[5.6029005, 5.6029005]	[144, 243]	[]	[]	[91773611, 91773710]	[]
642_27250	chr13	93347990	93348390	+	589	25.0	[5.6029005]	[75]	[]	[]	[93348151]	[]
642_27251	chr13	95478516	95478916	+	701	25.0	[]	[]	[5.6029005]	[179]	[]	[95478748]
642_27257	chr14	20327274	20327674	+	683	25.0	[]	[]	[3.3478272]	[122]	[]	[20327488]
642_27259	chr14	20691007	20691407	+	669	25.0	[]	[]	[3.3478272]	[160]	[]	[20691245]
642_27265	chr14	64505201	64505601	+	680	25.0	[]	[]	[3.4720602]	[179]	[]	[64505425]
642_27266	chr14	67363027	67363427	+	672	25.0	[14.409177]	[119]	[]	[]	[67363232]	[]
642_27272	chr14	100015279	100015679	+	667	25.0	[6.5886865, 5.6029005]	[153, 159]	[]	[]	[100015522, 100015528]	[]
642_2728	chr3	39051729	39052129	+	1000	69.0	[6.848867]	[137]	[]	[]	[39051952]	[]
642_273	chrX	120125411	120125811	+	1000	306.0	[]	[]	[18.919323, 10.130272]	[105, 111]	[]	[120125615, 120125621]
642_2730	chr3	48472901	48473301	+	1000	69.0	[10.991825, 5.6029005]	[165, 171]	[12.521293]	[141]	[48473111, 48473117]	[48473087]
642_27306	chr15	92883637	92884037	+	623	25.0	[7.7509656]	[184]	[]	[]	[92883824]	[]
642_2731	chr3	159929405	159929805	+	1000	69.0	[]	[]	[18.919323]	[145]	[]	[159929640]
642_27313	chr16	3020605	3021005	+	704	25.0	[5.6029005]	[128]	[]	[]	[3020756]	[]
