#PeakID(python identify_motif.py ./ENCODE_processed_files/SP1_idr.fa SP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
328_5267	chr4	40515844	40516244	+	1000	58.5	[6.3312545]	[176]	[11.96242]	[158]	[40516042]	[40516024]
328_5268	chr5	69369404	69369804	+	1000	58.5	[7.9093585]	[158]	[]	[]	[69369576]	[]
328_527	chr17	74776174	74776574	+	1000	235.5	[3.226585, 11.545059, 2.763773, 9.184389]	[111, 116, 149, 166]	[]	[]	[74776369, 74776374, 74776407, 74776424]	[]
328_5270	chr5	108382123	108382523	+	908	58.5	[6.887721]	[108]	[]	[]	[108382277]	[]
328_5272	chr5	177303549	177303949	+	1000	58.5	[]	[]	[15.4701605]	[106]	[]	[177303725]
328_528	chr19	32675059	32675459	+	1000	235.5	[]	[]	[15.368152]	[203]	[]	[32675296]
328_5280	chr8	143206458	143206858	+	1000	58.5	[9.807259]	[59]	[]	[]	[143206612]	[]
328_5285	chr1	19882120	19882520	+	1000	58.0	[]	[]	[7.351013]	[189]	[]	[19882339]
328_5288	chr1	148264668	148265068	+	1000	58.0	[]	[]	[5.3475842]	[253]	[]	[148264909]
328_529	chr19	46859999	46860399	+	1000	235.5	[9.602977, 11.845226]	[85, 141]	[]	[]	[46860156, 46860212]	[]
328_5295	chr14	21455995	21456395	+	1000	58.0	[14.538916, 6.57282]	[121, 164]	[]	[]	[21456159, 21456202]	[]
328_5296	chr14	24188637	24189037	+	1000	58.0	[]	[]	[5.76787]	[195]	[]	[24188873]
328_53	chr10	5889832	5890232	+	1000	510.0	[2.9131565, 13.872777]	[99, 152]	[12.021833]	[131]	[5890006, 5890059]	[5890038]
328_530	chr19	55166512	55166912	+	1000	235.5	[5.268601]	[101]	[3.518918]	[95]	[55166692]	[55166686]
328_5300	chr15	82849535	82849935	+	1000	58.0	[]	[]	[11.740162, 5.8159833]	[138, 144]	[]	[82849687, 82849693]
328_5303	chr17	32342013	32342413	+	890	58.0	[6.6593165]	[66]	[]	[]	[32342174]	[]
328_5307	chr18	74291854	74292254	+	1000	58.0	[4.8430715, 7.5708647]	[122, 162]	[]	[]	[74292062, 74292102]	[]
328_531	chr11	65873450	65873850	+	1000	235.0	[]	[]	[15.689548, 5.1593933, 14.290609, 15.279949, 14.111616]	[73, 86, 97, 119, 148]	[]	[65873623, 65873636, 65873647, 65873669, 65873698]
328_5312	chr2	17753908	17754308	+	1000	58.0	[]	[]	[9.045947]	[133]	[]	[17754113]
328_5313	chr2	135741333	135741733	+	1000	58.0	[5.869426]	[199]	[]	[]	[135741573]	[]
328_5314	chr20	18507313	18507713	+	1000	58.0	[10.413139]	[76]	[]	[]	[18507465]	[]
328_5316	chr22	19970563	19970963	+	1000	58.0	[]	[]	[6.01579]	[145]	[]	[19970726]
328_5317	chr22	20953523	20953923	+	835	58.0	[3.0310977]	[246]	[]	[]	[20953770]	[]
328_532	chr12	122526921	122527321	+	1000	235.0	[4.755695]	[97]	[14.853582, 2.8208628]	[84, 134]	[122527111]	[122527098, 122527148]
328_5321	chr3	13648301	13648701	+	1000	58.0	[]	[]	[4.205843]	[86]	[]	[13648482]
328_5324	chr3	149086450	149086850	+	721	58.0	[5.429327, 6.0629306]	[154, 222]	[2.7793214]	[187]	[149086628, 149086696]	[149086661]
328_5325	chr3	184561340	184561740	+	1000	58.0	[6.293429, 19.152483]	[116, 147]	[9.373597]	[85]	[184561542, 184561573]	[184561511]
328_5326	chr5	149551504	149551904	+	1000	58.0	[]	[]	[3.0843716]	[140]	[]	[149551719]
328_5327	chr5	181223080	181223480	+	1000	58.0	[5.3265014]	[99]	[]	[]	[181223266]	[]
328_533	chr17	49788992	49789392	+	1000	235.0	[11.944243]	[95]	[11.254324]	[83]	[49789180]	[49789168]
328_5330	chr6	83193129	83193529	+	1000	58.0	[16.96956, 16.02719]	[70, 111]	[]	[]	[83193295, 83193336]	[]
328_5334	chr7	102396097	102396497	+	1000	58.0	[10.032636]	[172]	[]	[]	[102396298]	[]
328_5337	chr9	112867314	112867714	+	1000	58.0	[4.368096]	[147]	[]	[]	[112867518]	[]
328_5338	chr9	135990789	135991189	+	1000	58.0	[4.1737533]	[168]	[]	[]	[135991019]	[]
328_5340	chr1	16162409	16162809	+	958	57.5	[4.027603]	[140]	[8.978996, 10.610353, 3.9515102]	[64, 82, 134]	[16162641]	[16162565, 16162583, 16162635]
328_5349	chr11	68751409	68751809	+	617	57.5	[]	[]	[19.091042, 5.127277, 8.429368, 2.8020978, 19.451479]	[92, 110, 141, 155, 164]	[]	[68751563, 68751581, 68751612, 68751626, 68751635]
328_535	chr9	124861836	124862236	+	1000	235.0	[4.083687, 5.6835637]	[149, 169]	[8.312857]	[119]	[124862030, 124862050]	[124862000]
328_5350	chr12	56118054	56118454	+	1000	57.5	[]	[]	[3.2952423]	[160]	[]	[56118252]
328_5353	chr15	74540779	74541179	+	1000	57.5	[]	[]	[3.844726]	[173]	[]	[74541002]
328_5354	chr15	89243700	89244100	+	778	57.5	[8.876571]	[143]	[]	[]	[89243913]	[]
328_5356	chr16	87777797	87778197	+	1000	57.5	[]	[]	[3.3054647, 3.8420205]	[309, 315]	[]	[87777963, 87777969]
328_5358	chr17	73092538	73092938	+	1000	57.5	[14.811122, 3.0592778]	[118, 142]	[]	[]	[73092730, 73092754]	[]
328_536	chr10	70170458	70170858	+	1000	234.5	[9.1690035, 5.249797]	[111, 122]	[5.1310005]	[72]	[70170658, 70170669]	[70170619]
328_5363	chr2	108786544	108786944	+	1000	57.5	[]	[]	[17.729742]	[104]	[]	[108786724]
328_5365	chr2	241610109	241610509	+	1000	57.5	[10.731344, 6.8829093]	[127, 146]	[]	[]	[241610272, 241610291]	[]
328_5370	chr3	57756055	57756455	+	1000	57.5	[]	[]	[2.8775308]	[99]	[]	[57756254]
328_5376	chr5	179858658	179859058	+	936	57.5	[10.986323]	[167]	[]	[]	[179858854]	[]
328_5377	chr6	27388774	27389174	+	1000	57.5	[6.400317]	[92]	[]	[]	[27388965]	[]
328_5378	chr6	41787527	41787927	+	1000	57.5	[]	[]	[2.899479]	[209]	[]	[41787769]
328_538	chr16	54929061	54929461	+	1000	234.5	[]	[]	[2.792152, 10.286185, 2.9468317]	[86, 107, 168]	[]	[54929225, 54929246, 54929307]
328_5381	chr7	87152173	87152573	+	1000	57.5	[]	[]	[11.51787, 6.0358567]	[218, 223]	[]	[87152401, 87152406]
328_5383	chr8	143815734	143816134	+	1000	57.5	[4.0301514, 7.639572]	[219, 246]	[]	[]	[143815922, 143815949]	[]
328_5384	chr9	91798348	91798748	+	1000	57.5	[]	[]	[10.979573, 4.609005]	[158, 185]	[]	[91798499, 91798526]
328_5389	chr1	26997643	26998043	+	1000	57.0	[]	[]	[7.1906786, 13.919825]	[56, 104]	[]	[26997798, 26997846]
328_5395	chr10	49538854	49539254	+	1000	57.0	[11.254324]	[158]	[]	[]	[49539067]	[]
328_5399	chr12	120200942	120201342	+	1000	57.0	[3.491729]	[113]	[]	[]	[120201110]	[]
328_540	chr21	46323794	46324194	+	1000	234.5	[5.574558]	[197]	[9.8897]	[190]	[46324011]	[46324004]
328_5401	chr14	24299597	24299997	+	1000	57.0	[2.827625]	[90]	[10.750076]	[72]	[24299783]	[24299765]
328_5402	chr14	55191437	55191837	+	1000	57.0	[4.605394]	[125]	[6.11802]	[93]	[55191635]	[55191603]
328_5406	chr16	89247441	89247841	+	699	57.0	[]	[]	[17.300081, 13.332175, 19.620882]	[103, 118, 145]	[]	[89247595, 89247610, 89247637]
328_5410	chr19	49146105	49146505	+	1000	57.0	[7.065877]	[102]	[]	[]	[49146261]	[]
328_5411	chr19	57435019	57435419	+	1000	57.0	[]	[]	[5.3700805]	[212]	[]	[57435252]
328_5412	chr2	61905430	61905830	+	1000	57.0	[]	[]	[14.325035]	[145]	[]	[61905657]
328_5413	chr2	197515811	197516211	+	1000	57.0	[11.908585]	[109]	[]	[]	[197516015]	[]
328_5415	chr20	1466712	1467112	+	1000	57.0	[7.701187, 2.8052013, 4.1053395, 11.543353]	[88, 93, 128, 169]	[]	[]	[1466869, 1466874, 1466909, 1466950]	[]
328_5417	chr20	62774752	62775152	+	676	57.0	[14.811122]	[107]	[5.7645884, 4.461488]	[63, 92]	[62774948]	[62774904, 62774933]
328_542	chrX	15737937	15738337	+	1000	234.5	[]	[]	[4.6232686, 13.424236, 6.42229, 6.7332087]	[69, 83, 126, 160]	[]	[15738093, 15738107, 15738150, 15738184]
328_5423	chr3	49029299	49029699	+	1000	57.0	[]	[]	[2.6932244, 11.502254]	[133, 163]	[]	[49029485, 49029515]
328_5424	chr3	58306077	58306477	+	1000	57.0	[]	[]	[4.5054045]	[151]	[]	[58306270]
328_5429	chr5	177366921	177367321	+	1000	57.0	[]	[]	[12.37228, 3.5372293]	[77, 135]	[]	[177367082, 177367140]
328_5430	chr6	11232554	11232954	+	1000	57.0	[12.552537]	[123]	[]	[]	[11232756]	[]
328_5431	chr6	27831463	27831863	+	1000	57.0	[8.596293]	[166]	[3.9928362]	[181]	[27831637]	[27831652]
328_5433	chr8	81686202	81686602	+	1000	57.0	[10.072305]	[156]	[16.387629, 2.6321616]	[136, 197]	[81686388]	[81686368, 81686429]
328_5436	chr9	33025003	33025403	+	1000	57.0	[]	[]	[7.8566585]	[168]	[]	[33025204]
328_544	chr5	179698602	179699002	+	1000	234.0	[3.927853]	[143]	[]	[]	[179698833]	[]
328_5442	chr1	3775690	3776090	+	1000	56.5	[]	[]	[9.907587]	[142]	[]	[3775847]
328_5443	chr1	21345469	21345869	+	1000	56.5	[3.3010404]	[66]	[]	[]	[21345623]	[]
328_5447	chr1	43969673	43970073	+	795	56.5	[]	[]	[7.1771436, 2.838377]	[214, 228]	[]	[43969892, 43969906]
328_5451	chr12	49130974	49131374	+	1000	56.5	[4.9073334]	[156]	[]	[]	[49131141]	[]
328_5452	chr12	101279871	101280271	+	1000	56.5	[11.366746, 9.505209]	[76, 92]	[]	[]	[101280031, 101280047]	[]
328_5455	chr14	93206985	93207385	+	1000	56.5	[5.5818787, 5.0758715, 10.876003]	[98, 151, 166]	[]	[]	[93207153, 93207206, 93207221]	[]
328_5458	chr15	76336474	76336874	+	971	56.5	[12.77808]	[143]	[]	[]	[76336697]	[]
328_5461	chr17	7035826	7036226	+	947	56.5	[]	[]	[7.9725456]	[191]	[]	[7036036]
328_5462	chr17	21275722	21276122	+	1000	56.5	[]	[]	[17.721739, 13.450027]	[84, 97]	[]	[21275902, 21275915]
328_5465	chr19	1042161	1042561	+	1000	56.5	[]	[]	[4.4455724]	[151]	[]	[1042407]
328_5467	chr19	38417757	38418157	+	1000	56.5	[]	[]	[7.6930723, 4.6905413]	[188, 193]	[]	[38417978, 38417983]
328_547	chr11	45847138	45847538	+	1000	233.5	[]	[]	[4.072745, 9.642322, 13.245386]	[61, 62, 144]	[]	[45847293, 45847294, 45847376]
328_5473	chr22	22653985	22654385	+	1000	56.5	[]	[]	[4.6152368]	[102]	[]	[22654179]
328_5476	chr3	66220730	66221130	+	1000	56.5	[17.300081]	[83]	[]	[]	[66220899]	[]
328_5481	chr6	31769795	31770195	+	1000	56.5	[]	[]	[6.8953743, 7.921614]	[132, 158]	[]	[31769959, 31769985]
328_5483	chr6	35497249	35497649	+	854	56.5	[3.7038794]	[272]	[]	[]	[35497454]	[]
328_5486	chr7	113118393	113118793	+	1000	56.5	[]	[]	[9.490124]	[72]	[]	[113118561]
328_5489	chr9	128150453	128150853	+	1000	56.5	[4.247607]	[184]	[2.8939676, 5.8145466]	[157, 217]	[128150647]	[128150620, 128150680]
328_5492	chr1	27830535	27830935	+	1000	56.0	[13.145464]	[88]	[]	[]	[27830705]	[]
328_5496	chr1	108692053	108692453	+	1000	56.0	[]	[]	[10.863756]	[188]	[]	[108692278]
328_5497	chr1	145858898	145859298	+	1000	56.0	[2.6720214, 3.1175706, 9.91024]	[93, 103, 131]	[]	[]	[145859084, 145859094, 145859122]	[]
328_55	chr3	42600407	42600807	+	1000	507.5	[3.1279864, 10.588633]	[75, 106]	[]	[]	[42600563, 42600594]	[]
328_550	chr1	110963865	110964265	+	1000	233.0	[7.01804, 12.204099]	[119, 176]	[]	[]	[110964030, 110964087]	[]
328_5502	chr10	77836248	77836648	+	1000	56.0	[3.4376056, 7.983793]	[108, 183]	[]	[]	[77836401, 77836476]	[]
328_5505	chr11	112226274	112226674	+	1000	56.0	[]	[]	[4.5013757]	[176]	[]	[112226460]
328_5508	chr13	40771050	40771450	+	1000	56.0	[]	[]	[3.7445912]	[174]	[]	[40771297]
328_551	chr1	228109145	228109545	+	1000	233.0	[]	[]	[2.98113, 11.013513]	[110, 143]	[]	[228109353, 228109386]
328_5512	chr16	1611930	1612330	+	1000	56.0	[4.389805]	[191]	[2.7717154]	[98]	[1612180]	[1612087]
328_5514	chr16	69339356	69339756	+	1000	56.0	[]	[]	[14.223011]	[228]	[]	[69339512]
328_5515	chr19	12140230	12140630	+	1000	56.0	[5.547369, 19.063852]	[61, 98]	[]	[]	[12140387, 12140424]	[]
328_5518	chr19	45882702	45883102	+	1000	56.0	[5.5598636, 14.325035]	[141, 187]	[]	[]	[45882857, 45882903]	[]
328_552	chr19	3626821	3627221	+	1000	233.0	[]	[]	[6.606722, 15.033877]	[75, 152]	[]	[3626984, 3627061]
328_5521	chr2	47402902	47403302	+	1000	56.0	[]	[]	[6.2991447, 3.9697943, 6.192511]	[106, 115, 172]	[]	[47403074, 47403083, 47403140]
328_5532	chr6	10722899	10723299	+	1000	56.0	[3.7406967, 8.676929]	[214, 231]	[]	[]	[10723114, 10723131]	[]
328_5545	chr1	33127092	33127492	+	858	55.5	[2.5890524]	[112]	[]	[]	[33127285]	[]
328_5548	chr1	148152028	148152428	+	1000	55.5	[2.5642023, 6.919041]	[164, 208]	[]	[]	[148152190, 148152234]	[]
328_555	chr10	125719379	125719779	+	1000	232.0	[]	[]	[10.809716, 7.701187, 6.6119924]	[193, 198, 199]	[]	[125719623, 125719628, 125719629]
328_5550	chr1	180502595	180502995	+	1000	55.5	[]	[]	[6.5251656, 3.706861]	[70, 143]	[]	[180502754, 180502827]
328_5554	chr10	89701391	89701791	+	867	55.5	[6.06254]	[87]	[]	[]	[89701566]	[]
328_5558	chr11	65860249	65860649	+	1000	55.5	[7.391154]	[76]	[2.537186]	[126]	[65860409]	[65860459]
328_5559	chr11	112074016	112074416	+	1000	55.5	[2.5712688]	[129]	[]	[]	[112074209]	[]
328_5562	chr13	30617640	30618040	+	1000	55.5	[11.297525, 7.2733746]	[59, 110]	[]	[]	[30617791, 30617842]	[]
328_5564	chr14	102304970	102305370	+	1000	55.5	[13.765696]	[160]	[]	[]	[102305199]	[]
328_5565	chr15	44427093	44427493	+	1000	55.5	[2.5412533]	[67]	[]	[]	[44427251]	[]
328_5566	chr15	75335889	75336289	+	1000	55.5	[]	[]	[3.3287451, 4.2908196]	[184, 219]	[]	[75336068, 75336103]
328_5568	chr16	28823862	28824262	+	1000	55.5	[]	[]	[9.077181]	[142]	[]	[28824073]
328_5573	chr18	8704756	8705156	+	1000	55.5	[7.082859]	[172]	[]	[]	[8704938]	[]
328_5577	chr19	12791212	12791612	+	1000	55.5	[]	[]	[4.048816, 3.6002185]	[176, 239]	[]	[12791397, 12791460]
328_5578	chr19	12793449	12793849	+	1000	55.5	[4.722265, 8.607029]	[101, 168]	[]	[]	[12793631, 12793698]	[]
328_5579	chr19	14337461	14337861	+	1000	55.5	[20.84703, 13.470005, 16.266638, 16.322096, 20.84703]	[64, 85, 105, 123, 144]	[]	[]	[14337625, 14337646, 14337666, 14337684, 14337705]	[]
328_558	chr19	45178216	45178616	+	1000	231.5	[]	[]	[4.072745, 12.740425]	[85, 86]	[]	[45178400, 45178401]
328_5582	chr20	33666647	33667047	+	1000	55.5	[]	[]	[10.676234, 13.196668, 10.328646]	[134, 199, 220]	[]	[33666809, 33666874, 33666895]
328_5584	chr20	57389249	57389649	+	1000	55.5	[13.664729]	[202]	[]	[]	[57389455]	[]
328_559	chr3	38024973	38025373	+	1000	231.5	[]	[]	[18.568264, 4.439796]	[58, 129]	[]	[38025131, 38025202]
328_56	chr21	29073592	29073992	+	1000	504.5	[]	[]	[3.9848764]	[125]	[]	[29073809]
328_560	chr5	128082916	128083316	+	1000	231.5	[3.222309]	[61]	[]	[]	[128083069]	[]
328_5611	chr1	95072783	95073183	+	1000	55.0	[]	[]	[7.9553695]	[122]	[]	[95073001]
328_5612	chr1	150487052	150487452	+	1000	55.0	[3.9861875]	[150]	[]	[]	[150487259]	[]
328_5613	chr1	174159041	174159441	+	1000	55.0	[7.2975707]	[129]	[]	[]	[174159202]	[]
328_5618	chr11	65546653	65547053	+	1000	55.0	[19.063852]	[98]	[]	[]	[65546804]	[]
328_5620	chr11	103092061	103092461	+	1000	55.0	[2.6647773]	[96]	[13.96482]	[79]	[103092251]	[103092234]
328_5622	chr15	90352061	90352461	+	1000	55.0	[]	[]	[6.8596926]	[153]	[]	[90352236]
328_5624	chr16	75148744	75149144	+	1000	55.0	[]	[]	[7.798531]	[152]	[]	[75148995]
328_5629	chr17	42779893	42780293	+	1000	55.0	[3.0325062]	[290]	[8.166912]	[268]	[42780141]	[42780119]
328_563	chr1	26233880	26234280	+	1000	230.5	[]	[]	[3.6296644]	[153]	[]	[26234046]
328_5635	chr19	15551359	15551759	+	1000	55.0	[4.815675, 12.391142]	[162, 191]	[]	[]	[15551526, 15551555]	[]
328_5636	chr19	18596720	18597120	+	1000	55.0	[3.8528473]	[185]	[3.742167]	[178]	[18596967]	[18596960]
328_5638	chr19	39402447	39402847	+	1000	55.0	[3.9252067, 14.702893]	[125, 137]	[]	[]	[39402607, 39402619]	[]
328_564	chr12	121839393	121839793	+	1000	230.5	[4.1604495]	[92]	[17.164932, 14.566105, 8.552539]	[103, 118, 149]	[121839570]	[121839581, 121839596, 121839627]
328_5641	chr19	49805460	49805860	+	1000	55.0	[]	[]	[17.300081]	[120]	[]	[49805621]
328_5643	chr20	45880925	45881325	+	1000	55.0	[3.8258123]	[166]	[]	[]	[45881082]	[]
328_5647	chr3	50088660	50089060	+	1000	55.0	[2.7360377]	[197]	[8.111442]	[246]	[50088847]	[50088896]
328_5648	chr3	52238939	52239339	+	1000	55.0	[13.994999, 11.51787]	[183, 200]	[]	[]	[52239152, 52239169]	[]
328_5650	chr5	16465685	16466085	+	1000	55.0	[2.5409744, 15.602369]	[66, 86]	[]	[]	[16465846, 16465866]	[]
328_5651	chr5	149960627	149961027	+	1000	55.0	[3.2558362, 10.150678]	[81, 108]	[7.4244533]	[136]	[149960802, 149960829]	[149960857]
328_5652	chr5	150700922	150701322	+	1000	55.0	[]	[]	[14.325035, 2.6148462]	[131, 191]	[]	[150701109, 150701169]
328_5653	chr5	154038668	154039068	+	1000	55.0	[6.730782]	[112]	[]	[]	[154038846]	[]
328_5654	chr5	154754922	154755322	+	802	55.0	[]	[]	[13.511243]	[269]	[]	[154755172]
328_5655	chr6	31497787	31498187	+	1000	55.0	[4.4029546, 14.853582]	[122, 182]	[]	[]	[31497965, 31498025]	[]
328_5656	chr6	89819543	89819943	+	1000	55.0	[6.3027725]	[139]	[]	[]	[89819701]	[]
328_566	chr7	67302321	67302721	+	1000	230.5	[]	[]	[7.465282]	[159]	[]	[67302512]
328_5662	chr9	36487711	36488111	+	1000	55.0	[7.424748, 7.8785515]	[128, 139]	[3.2606797]	[172]	[36487889, 36487900]	[36487933]
328_5664	chr9	129777086	129777486	+	1000	55.0	[9.422752]	[108]	[]	[]	[129777280]	[]
328_5668	chrX	70289790	70290190	+	983	55.0	[3.2782524]	[183]	[5.520202]	[112]	[70290016]	[70289945]
328_567	chr13	113726318	113726718	+	1000	230.0	[]	[]	[7.016662]	[53]	[]	[113726470]
328_5677	chr1	156659908	156660308	+	838	54.5	[]	[]	[6.447627]	[140]	[]	[156660061]
328_5678	chr1	162790359	162790759	+	996	54.5	[9.738484]	[215]	[]	[]	[162790582]	[]
328_5682	chr11	65857004	65857404	+	1000	54.5	[]	[]	[10.842799, 6.779748]	[238, 241]	[]	[65857251, 65857254]
328_5683	chr11	66868622	66869022	+	1000	54.5	[10.264951]	[117]	[]	[]	[66868807]	[]
328_5686	chr12	48814683	48815083	+	1000	54.5	[5.101074]	[199]	[]	[]	[48814899]	[]
328_5691	chr13	113208572	113208972	+	837	54.5	[2.6211183, 4.1332607]	[78, 84]	[4.4818153]	[161]	[113208725, 113208731]	[113208808]
328_5693	chr14	67619584	67619984	+	900	54.5	[3.8701296]	[107]	[19.091042, 11.9701805]	[133, 182]	[67619759]	[67619785, 67619834]
328_5694	chr15	57706505	57706905	+	1000	54.5	[2.9111633]	[136]	[]	[]	[57706729]	[]
328_5695	chr15	64695508	64695908	+	1000	54.5	[]	[]	[2.6702094]	[170]	[]	[64695706]
328_5699	chr17	38559341	38559741	+	1000	54.5	[]	[]	[8.851274, 5.048489, 10.327285]	[86, 123, 134]	[]	[38559509, 38559546, 38559557]
328_570	chr17	1716168	1716568	+	1000	229.5	[18.595453, 5.8582788]	[80, 117]	[]	[]	[1716321, 1716358]	[]
328_5700	chr17	45226025	45226425	+	891	54.5	[]	[]	[3.8575454, 3.119097]	[183, 205]	[]	[45226204, 45226226]
328_5701	chr17	45425527	45425927	+	1000	54.5	[]	[]	[5.3283725, 5.4699078]	[88, 134]	[]	[45425714, 45425760]
328_5705	chr19	1512805	1513205	+	1000	54.5	[]	[]	[6.4492683, 6.131171]	[129, 148]	[]	[1513023, 1513042]
328_5706	chr19	32405473	32405873	+	1000	54.5	[]	[]	[14.403408, 5.719337]	[91, 133]	[]	[32405656, 32405698]
328_571	chr16	1677966	1678366	+	1000	228.5	[]	[]	[3.9371996]	[177]	[]	[1678173]
328_5710	chr2	99141070	99141470	+	1000	54.5	[13.829447, 14.853582]	[156, 237]	[2.7775254]	[205]	[99141239, 99141320]	[99141288]
328_5711	chr2	119678986	119679386	+	1000	54.5	[13.218197]	[115]	[]	[]	[119679142]	[]
328_5713	chr2	231781323	231781723	+	1000	54.5	[]	[]	[3.4276495]	[136]	[]	[231781484]
328_5716	chr22	24555698	24556098	+	1000	54.5	[]	[]	[8.018539]	[182]	[]	[24555938]
328_5718	chr22	50244844	50245244	+	1000	54.5	[]	[]	[2.7226646]	[159]	[]	[50245083]
328_5720	chr4	87220450	87220850	+	1000	54.5	[14.1821]	[180]	[12.176909, 11.315562]	[109, 123]	[87220690]	[87220619, 87220633]
328_5723	chr6	6008483	6008883	+	1000	54.5	[7.6655884]	[144]	[12.709217, 6.6169896]	[129, 174]	[6008698]	[6008683, 6008728]
328_5725	chr7	5486832	5487232	+	1000	54.5	[]	[]	[19.063852]	[98]	[]	[5487024]
328_5726	chr7	12211077	12211477	+	1000	54.5	[5.4062767, 5.6752706]	[102, 151]	[]	[]	[12211276, 12211325]	[]
328_5728	chr7	143263375	143263775	+	1000	54.5	[]	[]	[4.2562246, 2.8709362]	[153, 156]	[]	[143263592, 143263595]
328_5729	chr8	12753909	12754309	+	1000	54.5	[13.898647, 9.655622, 2.5432062, 5.292849]	[106, 134, 139, 141]	[]	[]	[12754100, 12754128, 12754133, 12754135]	[]
328_5731	chr8	143771551	143771951	+	898	54.5	[]	[]	[4.235802, 3.0266376, 6.769969]	[93, 100, 137]	[]	[143771726, 143771733, 143771770]
328_5735	chrX	109733170	109733570	+	704	54.5	[4.348565, 3.8425272, 4.872812, 2.8602705]	[189, 193, 199, 205]	[]	[]	[109733403, 109733407, 109733413, 109733419]	[]
328_5737	chr1	9626998	9627398	+	1000	54.0	[]	[]	[3.4996543, 7.042133]	[223, 229]	[]	[9627161, 9627167]
328_574	chr9	19380086	19380486	+	1000	228.0	[]	[]	[6.886882]	[149]	[]	[19380324]
328_5744	chr1	161021043	161021443	+	1000	54.0	[7.074495, 3.9644437]	[190, 198]	[]	[]	[161021284, 161021292]	[]
328_5745	chr1	197146598	197146998	+	1000	54.0	[]	[]	[2.6845846]	[156]	[]	[197146762]
328_575	chr11	64878634	64879034	+	1000	227.5	[13.511243]	[111]	[3.4791334]	[87]	[64878840]	[64878816]
328_5757	chr15	78507122	78507522	+	1000	54.0	[5.3905873]	[84]	[]	[]	[78507288]	[]
328_5759	chr16	28553772	28554172	+	1000	54.0	[2.9451764]	[71]	[]	[]	[28553930]	[]
328_5761	chr16	57808075	57808475	+	1000	54.0	[19.620882]	[184]	[]	[]	[57808313]	[]
328_5766	chr18	36828739	36829139	+	1000	54.0	[5.171424]	[172]	[5.4750824]	[203]	[36828950]	[36828981]
328_5770	chr19	6460158	6460558	+	1000	54.0	[5.2893653, 5.7526956]	[154, 163]	[9.691781]	[184]	[6460368, 6460377]	[6460398]
328_5771	chr19	35124476	35124876	+	956	54.0	[3.6965306]	[195]	[]	[]	[35124698]	[]
328_5773	chr2	86623725	86624125	+	991	54.0	[]	[]	[6.3258796, 5.552889, 14.325035, 5.94194, 4.139535]	[117, 123, 128, 163, 182]	[]	[86623880, 86623886, 86623891, 86623926, 86623945]
328_5774	chr2	171687275	171687675	+	1000	54.0	[]	[]	[5.0918565]	[77]	[]	[171687450]
328_5775	chr20	33663547	33663947	+	935	54.0	[]	[]	[14.853582]	[121]	[]	[33663730]
328_5779	chr22	28883003	28883403	+	1000	54.0	[]	[]	[6.992934, 6.992934, 8.986307, 4.2857685]	[101, 117, 136, 155]	[]	[28883194, 28883210, 28883229, 28883248]
328_5781	chr3	49171293	49171693	+	1000	54.0	[]	[]	[2.9147046, 3.3536155]	[102, 157]	[]	[49171488, 49171543]
328_5782	chr3	128075478	128075878	+	1000	54.0	[20.262814]	[95]	[3.0328894, 4.2668934, 6.7403874, 14.538916]	[83, 88, 111, 130]	[128075666]	[128075654, 128075659, 128075682, 128075701]
328_579	chr3	38137126	38137526	+	1000	227.0	[7.876807, 10.869021, 9.0636]	[90, 119, 171]	[]	[]	[38137289, 38137318, 38137370]	[]
328_5790	chr7	6637626	6638026	+	717	54.0	[8.87816]	[93]	[7.0825424]	[69]	[6637809]	[6637785]
328_5796	chrX	135520331	135520731	+	1000	54.0	[6.4031425]	[228]	[]	[]	[135520524]	[]
328_5799	chr1	58546596	58546996	+	801	53.5	[10.777266]	[115]	[]	[]	[58546796]	[]
328_580	chr17	28598863	28599263	+	1000	226.5	[18.928701]	[171]	[14.811122]	[154]	[28599102]	[28599085]
328_5800	chr1	156338403	156338803	+	1000	53.5	[]	[]	[3.226568]	[152]	[]	[156338577]
328_5803	chr10	71212220	71212620	+	1000	53.5	[8.826801, 6.063046]	[131, 164]	[]	[]	[71212396, 71212429]	[]
328_5805	chr11	117143941	117144341	+	997	53.5	[]	[]	[4.0578356]	[209]	[]	[117144145]
328_5806	chr12	56636814	56637214	+	1000	53.5	[8.010982]	[106]	[4.46122]	[143]	[56637009]	[56637046]
328_5809	chr13	94601560	94601960	+	1000	53.5	[3.4955182]	[145]	[]	[]	[94601738]	[]
328_5810	chr14	21437241	21437641	+	939	53.5	[]	[]	[5.2717056]	[238]	[]	[21437472]
328_5811	chr14	106401326	106401726	+	1000	53.5	[7.639515, 4.857711, 2.8874595]	[77, 112, 160]	[]	[]	[106401481, 106401516, 106401564]	[]
328_5812	chr15	74100056	74100456	+	1000	53.5	[3.3287451]	[88]	[8.039264]	[172]	[74100218]	[74100302]
328_5818	chr17	28854655	28855055	+	929	53.5	[2.791409]	[209]	[]	[]	[28854899]	[]
328_5828	chr19	58278523	58278923	+	1000	53.5	[3.8906608, 4.16824]	[129, 131]	[]	[]	[58278683, 58278685]	[]
