#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2C2_idr.fa NR2C2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
151_26096	chr6	33273707	33274107	+	678	52.0	[]	[]	[9.164563]	[218]	[]	[33273945]
151_26099	chr6	36851158	36851558	+	942	52.0	[]	[]	[9.443364]	[212]	[]	[36851378]
151_2610	chr1	2180366	2180766	+	1000	260.0	[]	[]	[9.443364]	[125]	[]	[2180575]
151_26100	chr6	41775793	41776193	+	845	52.0	[]	[]	[9.443364]	[132]	[]	[41775994]
151_26101	chr6	43436541	43436941	+	728	52.0	[]	[]	[9.443364]	[176]	[]	[43436765]
151_26102	chr6	43962345	43962745	+	602	52.0	[]	[]	[9.443364]	[97]	[]	[43962515]
151_26109	chr6	99330105	99330505	+	979	52.0	[]	[]	[9.164563]	[164]	[]	[99330335]
151_26112	chr6	109391449	109391849	+	983	52.0	[9.443364]	[100]	[]	[]	[109391615]	[]
151_26114	chr6	135990941	135991341	+	1000	52.0	[9.443364]	[79]	[9.443364]	[159]	[135991108]	[135991188]
151_26136	chr7	77734512	77734912	+	951	52.0	[]	[]	[9.443364]	[119]	[]	[77734716]
151_2614	chr12	68808528	68808928	+	1000	260.0	[9.443364]	[155]	[]	[]	[68808768]	[]
151_26147	chr7	106585023	106585423	+	983	52.0	[7.9852743]	[87]	[]	[]	[106585200]	[]
151_26159	chr8	67380566	67380966	+	824	52.0	[9.164563, 9.443364]	[117, 199]	[]	[]	[67380730, 67380812]	[]
151_26161	chr8	78677811	78678211	+	887	52.0	[9.443364]	[148]	[]	[]	[78678049]	[]
151_26165	chr8	102416519	102416919	+	972	52.0	[9.164563]	[77]	[]	[]	[102416670]	[]
151_2617	chr19	45300666	45301066	+	1000	260.0	[]	[]	[9.164563]	[99]	[]	[45300856]
151_26171	chr8	143038938	143039338	+	815	52.0	[]	[]	[9.164563]	[234]	[]	[143039175]
151_26172	chr8	143548180	143548580	+	991	52.0	[]	[]	[9.443364]	[170]	[]	[143548430]
151_26177	chr9	37987411	37987811	+	654	52.0	[9.164563]	[117]	[]	[]	[37987628]	[]
151_26183	chr9	91162804	91163204	+	919	52.0	[]	[]	[9.443364]	[96]	[]	[91162989]
151_26184	chr9	94352277	94352677	+	710	52.0	[]	[]	[9.443364]	[74]	[]	[94352449]
151_2619	chr3	193853710	193854110	+	1000	260.0	[9.443364]	[138]	[9.443364]	[115]	[193853942]	[193853919]
151_26192	chr9	130773341	130773741	+	997	52.0	[]	[]	[9.443364]	[175]	[]	[130773543]
151_26196	chr9	131054039	131054439	+	893	52.0	[9.164563]	[136]	[]	[]	[131054265]	[]
151_26200	chr9	137676567	137676967	+	978	52.0	[9.164563]	[100]	[]	[]	[137676765]	[]
151_26202	chrX	2677720	2678120	+	842	52.0	[9.164563]	[87]	[]	[]	[2677892]	[]
151_26203	chrX	9456473	9456873	+	916	52.0	[]	[]	[9.443364]	[106]	[]	[9456651]
151_26204	chrX	48788591	48788991	+	933	52.0	[9.443364]	[146]	[]	[]	[48788825]	[]
151_26205	chrX	48864057	48864457	+	592	52.0	[]	[]	[9.443364]	[86]	[]	[48864217]
151_26208	chrX	110409919	110410319	+	574	52.0	[9.164563]	[198]	[]	[]	[110410151]	[]
151_26216	chr1	8555161	8555561	+	960	51.0	[]	[]	[9.164563]	[217]	[]	[8555394]
151_26218	chr1	15501416	15501816	+	748	51.0	[9.443364]	[148]	[]	[]	[15501615]	[]
151_26219	chr1	15755714	15756114	+	860	51.0	[]	[]	[9.443364]	[131]	[]	[15755900]
151_26229	chr1	26403694	26404094	+	886	51.0	[7.7064734, 9.443364, 9.164563, 9.443364]	[118, 125, 135, 158]	[]	[]	[26403891, 26403898, 26403908, 26403931]	[]
151_26231	chr1	28877087	28877487	+	866	51.0	[]	[]	[9.164563]	[102]	[]	[28877243]
151_26244	chr1	55421316	55421716	+	752	51.0	[]	[]	[9.443364]	[108]	[]	[55421474]
151_26247	chr1	67723749	67724149	+	898	51.0	[9.443364]	[194]	[]	[]	[67723977]	[]
151_26249	chr1	86666929	86667329	+	873	51.0	[]	[]	[9.443364]	[110]	[]	[86667117]
151_2625	chr1	58881528	58881928	+	1000	259.0	[9.443364]	[145]	[9.164563]	[57]	[58881771]	[58881683]
151_26250	chr1	87286952	87287352	+	823	51.0	[9.164563]	[157]	[]	[]	[87287188]	[]
151_26256	chr1	100814862	100815262	+	969	51.0	[7.9852743]	[134]	[]	[]	[100815083]	[]
151_26274	chr1	161009599	161009999	+	813	51.0	[9.443364]	[113]	[]	[]	[161009753]	[]
151_26278	chr1	167564652	167565052	+	972	51.0	[]	[]	[9.443364]	[122]	[]	[167564833]
151_26288	chr1	193061563	193061963	+	929	51.0	[9.443364]	[152]	[]	[]	[193061768]	[]
151_2629	chr16	74985105	74985505	+	1000	259.0	[]	[]	[9.443364]	[148]	[]	[74985352]
151_26308	chr10	22514062	22514462	+	911	51.0	[]	[]	[9.164563]	[175]	[]	[22514310]
151_26309	chr10	35392407	35392807	+	824	51.0	[]	[]	[9.164563]	[161]	[]	[35392634]
151_26321	chr10	78930364	78930764	+	781	51.0	[]	[]	[9.164563, 9.443364]	[96, 118]	[]	[78930548, 78930570]
151_26322	chr10	79310904	79311304	+	897	51.0	[9.164563]	[137]	[7.9852743, 9.443364]	[104, 109]	[79311133]	[79311100, 79311105]
151_26325	chr10	102645291	102645691	+	887	51.0	[]	[]	[9.164563]	[157]	[]	[102645539]
151_26331	chr11	11844534	11844934	+	757	51.0	[]	[]	[9.164563]	[173]	[]	[11844761]
151_26339	chr11	65468759	65469159	+	856	51.0	[]	[]	[9.443364]	[139]	[]	[65468957]
151_26343	chr11	72123082	72123482	+	981	51.0	[]	[]	[9.443364]	[99]	[]	[72123250]
151_26348	chr11	76571640	76572040	+	802	51.0	[]	[]	[9.443364]	[183]	[]	[76571846]
151_2635	chrX	1072643	1073043	+	1000	259.0	[]	[]	[7.7064734]	[125]	[]	[1072843]
151_26351	chr11	88484931	88485331	+	795	51.0	[]	[]	[9.443364]	[104]	[]	[88485117]
151_26354	chr11	110125666	110126066	+	805	51.0	[9.443364]	[123]	[]	[]	[110125875]	[]
151_26356	chr11	116860242	116860642	+	930	51.0	[]	[]	[9.443364]	[130]	[]	[116860440]
151_26358	chr11	129966243	129966643	+	934	51.0	[9.164563]	[131]	[]	[]	[129966442]	[]
151_26361	chr12	31718778	31719178	+	970	51.0	[7.9852743]	[120]	[]	[]	[31718933]	[]
151_26369	chr12	70609724	70610124	+	877	51.0	[9.164563]	[104]	[]	[]	[70609886]	[]
151_26376	chr12	123919586	123919986	+	964	51.0	[]	[]	[9.443364]	[121]	[]	[123919752]
151_26381	chr13	66934081	66934481	+	940	51.0	[9.443364]	[154]	[]	[]	[66934317]	[]
151_26385	chr13	97194451	97194851	+	781	51.0	[9.443364]	[81]	[]	[]	[97194618]	[]
151_26400	chr15	27220162	27220562	+	946	51.0	[]	[]	[9.443364]	[115]	[]	[27220351]
151_26403	chr15	50425709	50426109	+	980	51.0	[9.443364]	[110]	[]	[]	[50425907]	[]
151_26413	chr15	74952123	74952523	+	796	51.0	[]	[]	[9.443364]	[164]	[]	[74952320]
151_26415	chr15	80929711	80930111	+	967	51.0	[9.164563]	[144]	[]	[]	[80929954]	[]
151_26419	chr16	25015015	25015415	+	956	51.0	[]	[]	[7.7064734]	[95]	[]	[25015181]
151_26422	chr16	30070938	30071338	+	961	51.0	[]	[]	[9.443364]	[99]	[]	[30071134]
151_26425	chr16	48164774	48165174	+	949	51.0	[9.164563]	[93]	[]	[]	[48164960]	[]
151_26431	chr16	68528649	68529049	+	967	51.0	[7.9852743]	[97]	[]	[]	[68528845]	[]
151_26433	chr16	83980831	83981231	+	572	51.0	[]	[]	[9.164563, 9.443364]	[79, 86]	[]	[83980999, 83981006]
151_26437	chr16	88810502	88810902	+	915	51.0	[9.443364]	[169]	[]	[]	[88810714]	[]
151_2644	chr21	35508337	35508737	+	1000	258.0	[9.443364]	[100]	[]	[]	[35508537]	[]
151_26444	chr17	20009815	20010215	+	948	51.0	[9.164563]	[144]	[]	[]	[20009990]	[]
151_26448	chr17	41835905	41836305	+	967	51.0	[7.7064734]	[222]	[]	[]	[41836133]	[]
151_26449	chr17	44067246	44067646	+	908	51.0	[9.443364]	[53]	[9.443364]	[77]	[44067397]	[44067421]
151_26452	chr17	56978645	56979045	+	946	51.0	[]	[]	[9.443364]	[116]	[]	[56978828]
151_2646	chr4	140529461	140529861	+	1000	258.0	[]	[]	[9.443364]	[113]	[]	[140529672]
151_26467	chr18	70420113	70420513	+	922	51.0	[]	[]	[9.443364]	[118]	[]	[70420302]
151_26476	chr19	2387580	2387980	+	935	51.0	[9.443364]	[130]	[]	[]	[2387784]	[]
151_26480	chr19	11268943	11269343	+	927	51.0	[9.443364]	[130]	[]	[]	[11269165]	[]
151_26484	chr19	18656376	18656776	+	792	51.0	[9.164563]	[145]	[]	[]	[18656618]	[]
151_26494	chr19	46639717	46640117	+	959	51.0	[]	[]	[9.443364]	[117]	[]	[46639906]
151_265	chr2	177392554	177392954	+	1000	1077.0	[]	[]	[9.443364]	[86]	[]	[177392738]
151_26506	chr2	26061666	26062066	+	964	51.0	[9.164563]	[78]	[9.443364]	[93]	[26061826]	[26061841]
151_26514	chr2	71927681	71928081	+	973	51.0	[]	[]	[9.443364]	[126]	[]	[71927888]
151_26516	chr2	74491648	74492048	+	930	51.0	[]	[]	[9.164563]	[84]	[]	[74491829]
151_26519	chr2	85495978	85496378	+	823	51.0	[9.443364]	[94]	[]	[]	[85496139]	[]
151_26520	chr2	85995962	85996362	+	973	51.0	[9.443364]	[128]	[9.164563, 9.164563]	[95, 113]	[85996180]	[85996147, 85996165]
151_26521	chr2	95551090	95551490	+	967	51.0	[]	[]	[7.7064734]	[143]	[]	[95551257]
151_26523	chr2	113117456	113117856	+	851	51.0	[]	[]	[9.443364]	[167]	[]	[113117700]
151_26530	chr2	159265242	159265642	+	900	51.0	[]	[]	[9.164563]	[115]	[]	[159265444]
151_26534	chr2	202266296	202266696	+	900	51.0	[]	[]	[9.443364]	[147]	[]	[202266543]
151_2654	chr17	78263210	78263610	+	1000	257.0	[9.164563]	[136]	[]	[]	[78263436]	[]
151_26542	chr20	4117723	4118123	+	855	51.0	[9.164563]	[138]	[]	[]	[4117946]	[]
151_26544	chr20	5080224	5080624	+	955	51.0	[]	[]	[9.164563]	[192]	[]	[5080432]
151_26546	chr20	25246903	25247303	+	974	51.0	[]	[]	[9.164563]	[112]	[]	[25247101]
151_26547	chr20	30723876	30724276	+	864	51.0	[]	[]	[7.9852743]	[166]	[]	[30724104]
151_26551	chr20	33709345	33709745	+	744	51.0	[9.443364]	[152]	[9.443364]	[141]	[33709593]	[33709582]
151_26553	chr20	36138624	36139024	+	821	51.0	[]	[]	[9.443364]	[73]	[]	[36138780]
151_26559	chr20	50676016	50676416	+	974	51.0	[9.443364]	[151]	[]	[]	[50676228]	[]
151_26564	chr21	39483911	39484311	+	913	51.0	[9.443364]	[167]	[]	[]	[39484154]	[]
151_26567	chr22	20007368	20007768	+	984	51.0	[9.443364]	[264]	[]	[]	[20007590]	[]
151_26585	chr22	45169935	45170335	+	954	51.0	[]	[]	[9.443364]	[132]	[]	[45170132]
151_26594	chr3	33954957	33955357	+	847	51.0	[9.443364]	[91]	[]	[]	[33955139]	[]
151_26596	chr3	37998694	37999094	+	960	51.0	[7.7064734]	[129]	[7.9852743]	[187]	[37998879]	[37998937]
151_26598	chr3	42603741	42604141	+	975	51.0	[]	[]	[9.443364]	[137]	[]	[42603964]
151_26599	chr3	45079653	45080053	+	905	51.0	[]	[]	[9.164563]	[137]	[]	[45079813]
151_26615	chr3	186948159	186948559	+	821	51.0	[]	[]	[9.443364]	[124]	[]	[186948357]
151_26624	chr4	53551503	53551903	+	708	51.0	[9.443364]	[96]	[]	[]	[53551691]	[]
151_26626	chr4	99023914	99024314	+	674	51.0	[]	[]	[9.443364]	[81]	[]	[99024095]
151_26635	chr5	72366260	72366660	+	940	51.0	[9.443364]	[91]	[]	[]	[72366428]	[]
151_26636	chr5	81838437	81838837	+	970	51.0	[9.443364]	[167]	[]	[]	[81838679]	[]
151_26639	chr5	96963133	96963533	+	746	51.0	[9.443364]	[128]	[]	[]	[96963340]	[]
151_2664	chr7	149239432	149239832	+	1000	257.0	[7.9852743]	[113]	[]	[]	[149239637]	[]
151_26640	chr5	112959845	112960245	+	977	51.0	[]	[]	[9.443364]	[96]	[]	[112960041]
151_26643	chr5	141826144	141826544	+	696	51.0	[9.443364]	[116]	[9.164563]	[99]	[141826350]	[141826333]
151_26654	chr6	5301025	5301425	+	986	51.0	[9.443364]	[95]	[]	[]	[5301212]	[]
151_26658	chr6	14153167	14153567	+	935	51.0	[9.443364]	[142]	[]	[]	[14153343]	[]
151_26659	chr6	26457459	26457859	+	978	51.0	[]	[]	[7.9852743]	[186]	[]	[26457653]
151_26667	chr6	33161430	33161830	+	768	51.0	[]	[]	[9.164563]	[70]	[]	[33161584]
151_2667	chrX	129957288	129957688	+	1000	257.0	[9.164563]	[140]	[]	[]	[129957508]	[]
151_26671	chr6	36863591	36863991	+	961	51.0	[7.9852743]	[55]	[9.443364]	[65]	[36863744]	[36863754]
151_26672	chr6	43766537	43766937	+	854	51.0	[9.164563]	[141]	[9.164563]	[128]	[43766732]	[43766719]
151_26686	chr6	135505418	135505818	+	874	51.0	[]	[]	[9.443364]	[79]	[]	[135505583]
151_26705	chr7	585331	585731	+	973	51.0	[]	[]	[9.164563]	[159]	[]	[585570]
151_26706	chr7	2624896	2625296	+	642	51.0	[]	[]	[9.443364]	[183]	[]	[2625085]
151_26709	chr7	21261621	21262021	+	954	51.0	[]	[]	[9.443364]	[138]	[]	[21261851]
151_26716	chr7	30159880	30160280	+	789	51.0	[]	[]	[9.443364]	[170]	[]	[30160058]
151_26719	chr7	44046500	44046900	+	915	51.0	[]	[]	[9.443364]	[99]	[]	[44046678]
151_2672	chr12	53324698	53325098	+	1000	256.0	[]	[]	[9.164563]	[133]	[]	[53324909]
151_26722	chr7	73730494	73730894	+	862	51.0	[9.443364]	[123]	[]	[]	[73730706]	[]
151_26726	chr7	96308260	96308660	+	826	51.0	[9.164563]	[166]	[]	[]	[96308477]	[]
151_26734	chr7	128734923	128735323	+	780	51.0	[]	[]	[9.443364]	[223]	[]	[128735167]
151_26737	chr7	135990013	135990413	+	945	51.0	[9.443364, 9.443364]	[150, 205]	[]	[]	[135990199, 135990254]	[]
151_26738	chr7	137949632	137950032	+	966	51.0	[9.443364]	[209]	[]	[]	[137949878]	[]
151_26742	chr7	148526863	148527263	+	959	51.0	[]	[]	[9.443364]	[106]	[]	[148527043]
151_26749	chr8	9005546	9005946	+	880	51.0	[]	[]	[9.443364]	[144]	[]	[9005723]
151_26754	chr8	38721172	38721572	+	844	51.0	[9.443364]	[265]	[]	[]	[38721354]	[]
151_26761	chr8	116651800	116652200	+	877	51.0	[9.443364]	[80]	[]	[]	[116651957]	[]
151_26764	chr8	124830633	124831033	+	838	51.0	[]	[]	[9.443364]	[182]	[]	[124830865]
151_26766	chr8	126805287	126805687	+	712	51.0	[]	[]	[9.443364]	[204]	[]	[126805501]
151_26769	chr9	19199031	19199431	+	668	51.0	[9.443364]	[101]	[]	[]	[19199207]	[]
151_2677	chr19	4078071	4078471	+	1000	256.0	[9.443364, 9.164563, 9.443364]	[162, 170, 176]	[9.443364, 9.443364]	[98, 107]	[4078299, 4078307, 4078313]	[4078235, 4078244]
151_26774	chr9	99013079	99013479	+	956	51.0	[9.164563]	[193]	[]	[]	[99013287]	[]
151_26792	chrX	154308397	154308797	+	971	51.0	[7.9852743]	[169]	[]	[]	[154308596]	[]
151_26798	chr1	9753157	9753557	+	753	50.0	[]	[]	[7.7064734]	[138]	[]	[9753364]
151_26799	chr1	10074383	10074783	+	738	50.0	[]	[]	[9.164563]	[168]	[]	[10074601]
151_268	chr16	85011352	85011752	+	1000	1075.0	[9.443364]	[99]	[]	[]	[85011546]	[]
151_2680	chr20	33401377	33401777	+	1000	256.0	[9.164563]	[83]	[]	[]	[33401552]	[]
151_2681	chr3	141769511	141769911	+	1000	256.0	[]	[]	[9.443364]	[150]	[]	[141769758]
151_26813	chr1	29354505	29354905	+	770	50.0	[]	[]	[9.443364]	[115]	[]	[29354711]
151_26816	chr1	31927469	31927869	+	958	50.0	[9.164563]	[139]	[]	[]	[31927680]	[]
151_2682	chr9	19154093	19154493	+	1000	256.0	[]	[]	[9.443364]	[127]	[]	[19154287]
151_26820	chr1	37110962	37111362	+	945	50.0	[]	[]	[9.443364]	[88]	[]	[37111135]
151_26824	chr1	47239129	47239529	+	941	50.0	[]	[]	[9.164563]	[100]	[]	[47239306]
151_26826	chr1	52191476	52191876	+	966	50.0	[9.443364]	[122]	[]	[]	[52191654]	[]
151_26845	chr1	196517018	196517418	+	754	50.0	[9.164563]	[179]	[]	[]	[196517218]	[]
151_26849	chr1	202329813	202330213	+	567	50.0	[9.443364]	[113]	[]	[]	[202329991]	[]
151_26856	chr1	227243298	227243698	+	775	50.0	[]	[]	[9.443364]	[93]	[]	[227243483]
151_26857	chr1	231139061	231139461	+	857	50.0	[]	[]	[9.443364]	[72]	[]	[231139221]
151_2686	chr17	4366614	4367014	+	1000	255.0	[7.9852743, 7.9852743, 9.164563]	[82, 147, 157]	[]	[]	[4366790, 4366855, 4366865]	[]
151_26863	chr10	15878119	15878519	+	944	50.0	[7.9852743]	[156]	[]	[]	[15878283]	[]
151_26875	chr10	78955243	78955643	+	803	50.0	[]	[]	[9.164563]	[179]	[]	[78955489]
151_26883	chr10	100374902	100375302	+	865	50.0	[9.443364]	[170]	[]	[]	[100375146]	[]
151_26892	chr11	12689174	12689574	+	947	50.0	[]	[]	[9.443364]	[206]	[]	[12689406]
151_26894	chr11	18775627	18776027	+	863	50.0	[9.443364]	[96]	[]	[]	[18775799]	[]
151_26902	chr11	64372838	64373238	+	948	50.0	[9.443364]	[191]	[]	[]	[64373044]	[]
151_26911	chr11	78380821	78381221	+	831	50.0	[]	[]	[9.164563]	[105]	[]	[78381005]
151_26912	chr11	82909227	82909627	+	958	50.0	[]	[]	[7.9852743]	[108]	[]	[82909402]
151_26927	chr12	47855497	47855897	+	926	50.0	[9.443364, 9.164563, 9.164563]	[102, 145, 156]	[9.443364]	[76]	[47855687, 47855730, 47855741]	[47855661]
151_26928	chr12	54290923	54291323	+	935	50.0	[7.9852743]	[175]	[]	[]	[54291147]	[]
151_26935	chr12	98508276	98508676	+	641	50.0	[]	[]	[9.443364]	[156]	[]	[98508479]
151_26938	chr12	104637557	104637957	+	949	50.0	[]	[]	[9.443364]	[112]	[]	[104637764]
151_26939	chr12	104746701	104747101	+	758	50.0	[]	[]	[9.443364, 9.164563]	[101, 117]	[]	[104746894, 104746910]
151_26942	chr12	110266942	110267342	+	794	50.0	[9.443364]	[133]	[]	[]	[110267158]	[]
151_26947	chr12	121803819	121804219	+	925	50.0	[7.7064734]	[89]	[]	[]	[121803989]	[]
151_2696	chr12	47194514	47194914	+	1000	254.0	[9.443364]	[109]	[9.443364]	[92]	[47194709]	[47194692]
151_26963	chr14	49616606	49617006	+	957	50.0	[]	[]	[9.443364]	[143]	[]	[49616846]
151_2697	chr15	90929970	90930370	+	1000	254.0	[7.7064734]	[77]	[]	[]	[90930131]	[]
151_26973	chr15	42575563	42575963	+	944	50.0	[7.9852743]	[147]	[]	[]	[42575729]	[]
151_26979	chr15	79378368	79378768	+	887	50.0	[9.443364]	[148]	[]	[]	[79378602]	[]
151_2698	chr16	2497297	2497697	+	1000	254.0	[9.164563]	[136]	[]	[]	[2497512]	[]
151_26984	chr15	96053513	96053913	+	849	50.0	[]	[]	[9.443364]	[138]	[]	[96053708]
151_26987	chr16	578998	579398	+	851	50.0	[]	[]	[9.443364]	[107]	[]	[579168]
151_26988	chr16	813692	814092	+	957	50.0	[]	[]	[9.164563]	[95]	[]	[813871]
151_26990	chr16	1991784	1992184	+	819	50.0	[7.7064734]	[112]	[]	[]	[1991936]	[]
151_26991	chr16	2269443	2269843	+	960	50.0	[]	[]	[9.164563]	[120]	[]	[2269659]
151_26992	chr16	4473768	4474168	+	918	50.0	[7.7064734]	[198]	[9.443364]	[214]	[4473984]	[4474000]
151_26993	chr16	9066546	9066946	+	615	50.0	[]	[]	[9.443364]	[78]	[]	[9066703]
151_26996	chr16	29604663	29605063	+	911	50.0	[9.443364]	[163]	[]	[]	[29604912]	[]
151_26999	chr16	57682976	57683376	+	947	50.0	[9.164563]	[192]	[9.443364]	[150]	[57683198]	[57683156]
151_2700	chr17	60102706	60103106	+	1000	254.0	[]	[]	[9.164563]	[125]	[]	[60102930]
151_27002	chr16	67540755	67541155	+	629	50.0	[]	[]	[9.443364, 9.164563, 9.443364, 9.443364, 9.443364, 9.164563]	[64, 83, 99, 125, 134, 143]	[]	[67540906, 67540925, 67540941, 67540967, 67540976, 67540985]
151_2701	chr19	43527040	43527440	+	1000	254.0	[9.164563]	[60]	[9.164563]	[113]	[43527191]	[43527244]
151_27010	chr16	85200520	85200920	+	964	50.0	[9.443364]	[106]	[]	[]	[85200704]	[]
151_27014	chr17	1399673	1400073	+	871	50.0	[9.164563]	[125]	[]	[]	[1399860]	[]
151_27017	chr17	27566822	27567222	+	881	50.0	[9.164563]	[149]	[]	[]	[27566988]	[]
151_27021	chr17	32348939	32349339	+	962	50.0	[]	[]	[9.443364]	[56]	[]	[32349093]
151_27024	chr17	37379021	37379421	+	925	50.0	[9.443364]	[137]	[]	[]	[37379257]	[]
151_2704	chr22	42444680	42445080	+	1000	254.0	[9.443364]	[141]	[]	[]	[42444915]	[]
151_27040	chr17	69198181	69198581	+	963	50.0	[9.443364]	[192]	[]	[]	[69198426]	[]
151_27044	chr17	77840425	77840825	+	735	50.0	[9.164563]	[99]	[]	[]	[77840617]	[]
151_27045	chr17	78563183	78563583	+	894	50.0	[9.443364]	[149]	[]	[]	[78563355]	[]
151_27048	chr18	3620903	3621303	+	923	50.0	[]	[]	[9.443364]	[163]	[]	[3621113]
151_27049	chr18	8458812	8459212	+	796	50.0	[9.164563]	[150]	[]	[]	[8459055]	[]
151_27054	chr18	48962158	48962558	+	917	50.0	[]	[]	[9.443364, 7.9852743]	[117, 134]	[]	[48962344, 48962361]
151_27056	chr19	1028179	1028579	+	927	50.0	[9.164563, 7.7064734]	[206, 217]	[]	[]	[1028394, 1028405]	[]
151_27057	chr19	1250506	1250906	+	944	50.0	[7.7064734]	[107]	[]	[]	[1250705]	[]
151_27060	chr19	11581843	11582243	+	954	50.0	[]	[]	[7.9852743]	[97]	[]	[11582008]
151_27061	chr19	14888460	14888860	+	933	50.0	[9.443364]	[105]	[]	[]	[14888614]	[]
151_27062	chr19	15640467	15640867	+	899	50.0	[]	[]	[9.164563]	[129]	[]	[15640655]
151_27066	chr19	34316731	34317131	+	938	50.0	[]	[]	[9.443364]	[92]	[]	[34316912]
151_2707	chr7	6706706	6707106	+	1000	254.0	[]	[]	[9.443364]	[130]	[]	[6706916]
151_27071	chr19	41878036	41878436	+	968	50.0	[9.164563]	[163]	[9.164563]	[113]	[41878277]	[41878227]
151_27072	chr19	43674568	43674968	+	748	50.0	[9.164563]	[108]	[9.443364]	[155]	[43674768]	[43674815]
151_27075	chr19	50240927	50241327	+	949	50.0	[]	[]	[9.443364]	[100]	[]	[50241121]
151_27077	chr19	50501184	50501584	+	714	50.0	[]	[]	[7.9852743, 9.443364]	[134, 146]	[]	[50501383, 50501395]
151_27078	chr19	51122500	51122900	+	939	50.0	[]	[]	[7.9852743]	[128]	[]	[51122658]
151_2709	chr9	92147228	92147628	+	1000	254.0	[]	[]	[9.443364]	[91]	[]	[92147418]
151_27099	chr2	112821156	112821556	+	610	50.0	[9.443364]	[71]	[]	[]	[112821314]	[]
151_27107	chr2	172000745	172001145	+	951	50.0	[9.443364]	[159]	[]	[]	[172000929]	[]
151_27109	chr2	190628966	190629366	+	669	50.0	[9.443364]	[121]	[]	[]	[190629166]	[]
151_27115	chr2	219296070	219296470	+	579	50.0	[9.164563]	[138]	[9.443364]	[57]	[219296303]	[219296222]
151_27116	chr2	224910478	224910878	+	924	50.0	[9.164563]	[140]	[]	[]	[224910670]	[]
151_27117	chr2	227891652	227892052	+	944	50.0	[9.443364, 9.443364]	[144, 151]	[]	[]	[227891889, 227891896]	[]
151_27120	chr20	4227866	4228266	+	912	50.0	[]	[]	[9.443364]	[149]	[]	[4228096]
151_27127	chr20	47481730	47482130	+	859	50.0	[]	[]	[9.164563]	[97]	[]	[47481912]
151_27128	chr20	47894789	47895189	+	755	50.0	[7.7064734]	[156]	[7.7064734]	[220]	[47894955]	[47895019]
151_27130	chr20	49968811	49969211	+	841	50.0	[9.443364]	[154]	[]	[]	[49969025]	[]
151_27145	chr22	21020078	21020478	+	788	50.0	[7.7064734]	[136]	[]	[]	[21020277]	[]
151_27148	chr22	21820016	21820416	+	829	50.0	[]	[]	[9.164563]	[135]	[]	[21820223]
151_2715	chr16	53130226	53130626	+	1000	253.0	[]	[]	[9.443364, 7.7064734]	[94, 106]	[]	[53130401, 53130413]
151_27153	chr22	23002887	23003287	+	818	50.0	[]	[]	[9.443364]	[126]	[]	[23003107]
151_27156	chr22	26588995	26589395	+	753	50.0	[9.164563]	[75]	[9.443364]	[89]	[26589153]	[26589167]
151_27158	chr22	37031829	37032229	+	753	50.0	[9.443364]	[76]	[]	[]	[37032003]	[]
151_27159	chr22	38266234	38266634	+	943	50.0	[9.443364]	[177]	[]	[]	[38266445]	[]
151_2716	chr17	41679181	41679581	+	1000	253.0	[]	[]	[9.443364]	[118]	[]	[41679378]
151_27161	chr22	40817059	40817459	+	852	50.0	[]	[]	[9.164563]	[119]	[]	[40817227]
151_27170	chr3	32848137	32848537	+	962	50.0	[9.443364]	[156]	[]	[]	[32848330]	[]
151_27171	chr3	43086744	43087144	+	781	50.0	[9.164563]	[117]	[]	[]	[43086958]	[]
151_27181	chr3	134484948	134485348	+	803	50.0	[9.443364]	[124]	[]	[]	[134485134]	[]
151_27193	chr3	195601924	195602324	+	809	50.0	[9.443364]	[104]	[9.443364]	[175]	[195602093]	[195602164]
151_27196	chr4	7081896	7082296	+	938	50.0	[]	[]	[9.164563]	[146]	[]	[7082056]
151_27210	chr4	165050836	165051236	+	942	50.0	[7.9852743]	[227]	[]	[]	[165051083]	[]
151_27211	chr4	174314672	174315072	+	916	50.0	[]	[]	[9.443364, 9.164563]	[108, 148]	[]	[174314836, 174314876]
151_2722	chr5	173855717	173856117	+	1000	253.0	[9.443364]	[124]	[9.164563]	[74]	[173855927]	[173855877]
151_27220	chr5	75567648	75568048	+	941	50.0	[9.443364]	[104]	[]	[]	[75567848]	[]
151_27221	chr5	76457968	76458368	+	844	50.0	[]	[]	[9.164563]	[95]	[]	[76458163]
151_27228	chr5	149828382	149828782	+	947	50.0	[]	[]	[7.7064734]	[150]	[]	[149828599]
151_27245	chr6	16045237	16045637	+	898	50.0	[9.164563]	[76]	[]	[]	[16045393]	[]
151_27249	chr6	31706380	31706780	+	787	50.0	[]	[]	[9.443364]	[152]	[]	[31706533]
151_27260	chr6	43826631	43827031	+	796	50.0	[9.164563]	[215]	[]	[]	[43826879]	[]
151_27261	chr6	49647013	49647413	+	869	50.0	[9.164563]	[142]	[]	[]	[49647236]	[]
151_27265	chr6	69758257	69758657	+	931	50.0	[]	[]	[9.443364]	[153]	[]	[69758450]
151_2727	chr12	42237545	42237945	+	1000	252.0	[9.164563]	[124]	[]	[]	[42237758]	[]
