#PeakID(python identify_motif.py ./ENCODE_processed_files/MEF2A_idr.fa MEF2A --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
9_19270	chr6	84257537	84257937	+	644	21.0	[]	[]	[17.315159]	[173]	[]	[84257756]
9_19271	chr6	86664688	86665088	+	643	21.0	[6.2475276, 17.315159]	[70, 95]	[6.499046]	[70]	[86664850, 86664875]	[86664850]
9_19272	chr6	87364684	87365084	+	667	21.0	[]	[]	[8.405594]	[218]	[]	[87364908]
9_19274	chr6	107292667	107293067	+	625	21.0	[6.5355544]	[154]	[]	[]	[107292885]	[]
9_19277	chr6	113909171	113909571	+	591	21.0	[7.348653]	[134]	[]	[]	[113909357]	[]
9_19278	chr6	121055603	121056003	+	558	21.0	[12.904769]	[199]	[7.5559874]	[199]	[121055818]	[121055818]
9_19279	chr6	124965501	124965901	+	555	21.0	[]	[]	[5.5513196]	[148]	[]	[124965739]
9_1928	chr1	28249356	28249756	+	1000	64.0	[12.620911, 7.2418103]	[101, 127]	[]	[]	[28249554, 28249580]	[]
9_19280	chr6	132484128	132484528	+	605	21.0	[]	[]	[6.3385205]	[131]	[]	[132484358]
9_19288	chr6	136547318	136547718	+	673	21.0	[7.196585]	[134]	[]	[]	[136547508]	[]
9_19289	chr6	137905465	137905865	+	601	21.0	[7.153579]	[67]	[]	[]	[137905616]	[]
9_19290	chr6	138986616	138987016	+	614	21.0	[7.964926]	[113]	[]	[]	[138986786]	[]
9_19291	chr6	145813167	145813567	+	584	21.0	[6.0057917]	[121]	[]	[]	[145813319]	[]
9_19297	chr6	149359545	149359945	+	634	21.0	[6.2523885]	[112]	[5.8069587]	[112]	[149359722]	[149359722]
9_19299	chr6	150844334	150844734	+	649	21.0	[]	[]	[5.894925]	[88]	[]	[150844501]
9_193	chr1	56831887	56832287	+	1000	236.0	[]	[]	[17.315159]	[114]	[]	[56832101]
9_1930	chr1	155223026	155223426	+	1000	64.0	[6.94268, 8.481095, 13.067403]	[98, 100, 125]	[]	[]	[155223207, 155223209, 155223234]	[]
9_19300	chr6	152232815	152233215	+	609	21.0	[]	[]	[7.6259384]	[152]	[]	[152233061]
9_19301	chr6	152893263	152893663	+	570	21.0	[11.401335]	[77]	[11.401335]	[77]	[152893424]	[152893424]
9_19302	chr6	154479795	154480195	+	617	21.0	[]	[]	[5.7365823]	[193]	[]	[154480033]
9_19304	chr6	157832758	157833158	+	622	21.0	[9.16124]	[65]	[]	[]	[157832918]	[]
9_19306	chr6	158386598	158386998	+	641	21.0	[8.657013]	[133]	[8.30487]	[116]	[158386801]	[158386784]
9_19308	chr6	159701543	159701943	+	607	21.0	[5.9163275]	[77]	[]	[]	[159701709]	[]
9_19310	chr6	160967847	160968247	+	593	21.0	[9.073612]	[144]	[7.2615194]	[144]	[160968019]	[160968019]
9_19319	chr7	6057727	6058127	+	636	21.0	[]	[]	[5.60273]	[219]	[]	[6057952]
9_1932	chr1	209826069	209826469	+	1000	64.0	[]	[]	[14.754784]	[124]	[]	[209826290]
9_19320	chr7	6706896	6707296	+	636	21.0	[9.026804]	[148]	[]	[]	[6707090]	[]
9_19321	chr7	8296026	8296426	+	556	21.0	[8.30487]	[154]	[]	[]	[8296194]	[]
9_19322	chr7	12727965	12728365	+	583	21.0	[10.168475]	[179]	[9.532893]	[179]	[12728154]	[12728154]
9_19323	chr7	13988801	13989201	+	571	21.0	[6.266578]	[131]	[]	[]	[13988975]	[]
9_19334	chr7	65270700	65271100	+	574	21.0	[8.768598]	[97]	[5.5898185]	[86]	[65270872]	[65270861]
9_19339	chr7	77657773	77658173	+	633	21.0	[5.5898185]	[104]	[]	[]	[77657972]	[]
9_19344	chr7	84720252	84720652	+	590	21.0	[]	[]	[10.779332]	[106]	[]	[84720458]
9_19345	chr7	87153439	87153839	+	658	21.0	[]	[]	[7.770012]	[99]	[]	[87153628]
9_19346	chr7	87311917	87312317	+	568	21.0	[5.7604885]	[85]	[]	[]	[87312097]	[]
9_1935	chr10	73650903	73651303	+	1000	64.0	[]	[]	[16.258217]	[144]	[]	[73651118]
9_19365	chr7	106535869	106536269	+	582	21.0	[]	[]	[9.801089]	[87]	[]	[106536021]
9_19367	chr7	106591062	106591462	+	578	21.0	[5.9635267]	[205]	[]	[]	[106591294]	[]
9_19368	chr7	106770081	106770481	+	563	21.0	[17.315159]	[187]	[]	[]	[106770291]	[]
9_19370	chr7	106807112	106807512	+	580	21.0	[]	[]	[6.3728333, 6.2967596]	[131, 170]	[]	[106807295, 106807334]
9_19371	chr7	106960698	106961098	+	600	21.0	[7.5978484]	[169]	[6.4476404]	[187]	[106960875]	[106960893]
9_19372	chr7	106997083	106997483	+	652	21.0	[7.1641073]	[173]	[]	[]	[106997294]	[]
9_19374	chr7	107004899	107005299	+	629	21.0	[]	[]	[6.39983]	[190]	[]	[107005097]
9_19375	chr7	107068115	107068515	+	613	21.0	[]	[]	[6.9619446]	[139]	[]	[107068300]
9_19379	chr7	111510485	111510885	+	561	21.0	[7.791581]	[177]	[]	[]	[111510689]	[]
9_1938	chr11	62806552	62806952	+	1000	64.0	[12.299063]	[113]	[]	[]	[62806757]	[]
9_19383	chr7	113015835	113016235	+	576	21.0	[6.2590256]	[74]	[]	[]	[113016000]	[]
9_19384	chr7	113088150	113088550	+	591	21.0	[]	[]	[11.156079]	[173]	[]	[113088373]
9_19385	chr7	113115163	113115563	+	602	21.0	[7.604814]	[176]	[17.315159]	[199]	[113115374]	[113115397]
9_19393	chr7	121547542	121547942	+	606	21.0	[5.7239566]	[200]	[]	[]	[121547766]	[]
9_19394	chr7	123547811	123548211	+	647	21.0	[7.88351]	[99]	[]	[]	[123548006]	[]
9_19395	chr7	123709041	123709441	+	640	21.0	[5.565715, 8.206055]	[121, 148]	[]	[]	[123709227, 123709254]	[]
9_194	chr12	47812933	47813333	+	1000	236.0	[]	[]	[14.422394]	[126]	[]	[47813146]
9_19402	chr7	128755868	128756268	+	642	21.0	[5.522735]	[142]	[]	[]	[128756062]	[]
9_19403	chr7	129218526	129218926	+	609	21.0	[5.894586]	[72]	[]	[]	[129218677]	[]
9_19404	chr7	129664269	129664669	+	635	21.0	[12.16521]	[184]	[]	[]	[129664515]	[]
9_19410	chr7	133230544	133230944	+	587	21.0	[6.186902]	[129]	[]	[]	[133230753]	[]
9_19415	chr7	134961273	134961673	+	620	21.0	[9.111534]	[189]	[]	[]	[134961521]	[]
9_1942	chr11	96798469	96798869	+	1000	64.0	[13.323187]	[118]	[]	[]	[96798676]	[]
9_19420	chr7	139602187	139602587	+	651	21.0	[8.657013]	[128]	[]	[]	[139602365]	[]
9_19423	chr7	139852077	139852477	+	624	21.0	[6.415023, 6.2475276]	[137, 196]	[6.499046]	[196]	[139852229, 139852288]	[139852288]
9_19426	chr7	140476391	140476791	+	652	21.0	[]	[]	[6.0057917, 6.3305683]	[144, 193]	[]	[140476552, 140476601]
9_19429	chr7	143378984	143379384	+	568	21.0	[]	[]	[5.8419495]	[178]	[]	[143379231]
9_1943	chr12	102021499	102021899	+	1000	64.0	[]	[]	[16.258217]	[93]	[]	[102021672]
9_19430	chr7	148818894	148819294	+	562	21.0	[10.382992]	[140]	[]	[]	[148819082]	[]
9_19431	chr7	148942500	148942900	+	617	21.0	[7.197122]	[163]	[6.7263513]	[163]	[148942743]	[148942743]
9_1944	chr14	23602352	23602752	+	1000	64.0	[]	[]	[13.323187]	[115]	[]	[23602557]
9_19443	chr7	158643519	158643919	+	640	21.0	[7.94265]	[97]	[]	[]	[158643698]	[]
9_19444	chr7	158847634	158848034	+	671	21.0	[7.847002]	[201]	[]	[]	[158847871]	[]
9_19447	chr8	20202332	20202732	+	662	21.0	[9.026804]	[80]	[]	[]	[20202510]	[]
9_1945	chr15	42386329	42386729	+	1000	64.0	[]	[]	[13.067403]	[108]	[]	[42386535]
9_19455	chr8	60516136	60516536	+	641	21.0	[]	[]	[13.110946]	[207]	[]	[60516358]
9_19457	chr8	66667882	66668282	+	635	21.0	[6.0590153]	[99]	[]	[]	[66668068]	[]
9_19458	chr8	71906946	71907346	+	659	21.0	[]	[]	[12.497601]	[197]	[]	[71907192]
9_19460	chr8	93732316	93732716	+	597	21.0	[11.966377]	[141]	[9.5187025]	[141]	[93732553]	[93732553]
9_19461	chr8	98192184	98192584	+	596	21.0	[]	[]	[10.155686, 6.261718, 10.577045]	[120, 149, 162]	[]	[98192368, 98192397, 98192410]
9_19468	chr8	124939427	124939827	+	563	21.0	[]	[]	[9.600976, 6.6379375]	[107, 134]	[]	[124939585, 124939612]
9_19469	chr8	128061472	128061872	+	614	21.0	[]	[]	[5.629383]	[94]	[]	[128061655]
9_19470	chr8	129414558	129414958	+	547	21.0	[9.979386]	[196]	[]	[]	[129414800]	[]
9_19476	chr8	143939499	143939899	+	674	21.0	[6.670806]	[239]	[]	[]	[143939749]	[]
9_19484	chr9	37301600	37302000	+	561	21.0	[]	[]	[12.054005]	[140]	[]	[37301838]
9_19488	chr9	96420416	96420816	+	560	21.0	[10.752679]	[156]	[]	[]	[96420611]	[]
9_1949	chr19	35246769	35247169	+	1000	64.0	[]	[]	[5.956703, 7.433952]	[114, 180]	[]	[35246937, 35247003]
9_19494	chr9	100010941	100011341	+	603	21.0	[9.144152, 6.0057917]	[161, 179]	[8.50857]	[161]	[100011134, 100011152]	[100011134]
9_19497	chr9	108954009	108954409	+	555	21.0	[6.1743393, 11.671909, 12.620911]	[134, 136, 140]	[9.406297, 6.902161, 5.687546]	[73, 108, 136]	[108954243, 108954245, 108954249]	[108954182, 108954217, 108954245]
9_19499	chr9	111482398	111482798	+	622	21.0	[5.674137]	[134]	[]	[]	[111482598]	[]
9_195	chr2	131641553	131641953	+	1000	236.0	[]	[]	[11.108269, 12.69387]	[59, 101]	[]	[131641712, 131641754]
9_19504	chr9	120843410	120843810	+	648	21.0	[7.348653]	[153]	[]	[]	[120843616]	[]
9_19505	chr9	120851139	120851539	+	628	21.0	[]	[]	[8.341198]	[76]	[]	[120851300]
9_1951	chr19	48357062	48357462	+	1000	64.0	[11.401335]	[111]	[11.401335]	[111]	[48357267]	[48357267]
9_1952	chr2	10369786	10370186	+	1000	64.0	[5.852184]	[93]	[9.227879]	[93]	[10369955]	[10369955]
9_19521	chr9	131105514	131105914	+	612	21.0	[6.5339804]	[82]	[]	[]	[131105668]	[]
9_19528	chrX	11393802	11394202	+	574	21.0	[11.862019]	[98]	[]	[]	[11393979]	[]
9_1953	chr2	12504417	12504817	+	1000	64.0	[10.056873, 7.3439665]	[102, 108]	[]	[]	[12504617, 12504623]	[]
9_19530	chrX	20265248	20265648	+	615	21.0	[6.665946]	[159]	[]	[]	[20265479]	[]
9_19532	chrX	39772082	39772482	+	613	21.0	[15.057976]	[108]	[]	[]	[39772271]	[]
9_19537	chrX	49148697	49149097	+	574	21.0	[]	[]	[6.0590153]	[140]	[]	[49148937]
9_19539	chrX	108036402	108036802	+	560	21.0	[]	[]	[5.597026]	[95]	[]	[108036593]
9_19540	chrX	118565809	118566209	+	558	21.0	[10.738278]	[145]	[]	[]	[118566048]	[]
9_19541	chrX	155889351	155889751	+	562	21.0	[9.572968]	[182]	[]	[]	[155889579]	[]
9_19544	chr1	1802809	1803209	+	593	20.0	[10.155686]	[152]	[]	[]	[1803018]	[]
9_19545	chr1	6711220	6711620	+	609	20.0	[]	[]	[6.542762]	[155]	[]	[6711435]
9_19549	chr1	8698076	8698476	+	600	20.0	[]	[]	[5.877837]	[240]	[]	[8698318]
9_1955	chr2	101234210	101234610	+	1000	64.0	[15.811725]	[106]	[8.015269]	[106]	[101234409]	[101234409]
9_19550	chr1	9238567	9238967	+	558	20.0	[8.069534]	[124]	[]	[]	[9238762]	[]
9_19551	chr1	10498796	10499196	+	560	20.0	[]	[]	[5.894925]	[172]	[]	[10499036]
9_19558	chr1	20660249	20660649	+	617	20.0	[]	[]	[5.6707325]	[144]	[]	[20660447]
9_19559	chr1	21345907	21346307	+	553	20.0	[]	[]	[12.872151, 8.667939]	[87, 157]	[]	[21346084, 21346154]
9_1956	chr2	148614615	148615015	+	1000	64.0	[8.015269]	[87]	[15.811725]	[87]	[148614796]	[148614796]
9_19562	chr1	23397870	23398270	+	562	20.0	[]	[]	[12.991903]	[117]	[]	[23398079]
9_19572	chr1	31927379	31927779	+	597	20.0	[6.4101615]	[170]	[]	[]	[31927594]	[]
9_19574	chr1	33367668	33368068	+	546	20.0	[6.3976064]	[180]	[]	[]	[33367878]	[]
9_19575	chr1	35525776	35526176	+	566	20.0	[]	[]	[6.6987624]	[210]	[]	[35525990]
9_19576	chr1	35980346	35980746	+	598	20.0	[5.6625133]	[137]	[]	[]	[35980554]	[]
9_19578	chr1	39164123	39164523	+	616	20.0	[]	[]	[8.021813]	[158]	[]	[39164300]
9_1958	chr2	181810784	181811184	+	1000	64.0	[]	[]	[6.874379]	[120]	[]	[181810992]
9_19581	chr1	40692983	40693383	+	576	20.0	[7.8416157]	[164]	[]	[]	[40693173]	[]
9_19585	chr1	42956731	42957131	+	561	20.0	[7.473453]	[145]	[]	[]	[42956967]	[]
9_19588	chr1	51875129	51875529	+	574	20.0	[8.898896]	[122]	[]	[]	[51875347]	[]
9_19589	chr1	53109053	53109453	+	568	20.0	[15.811725]	[152]	[8.015269]	[152]	[53109298]	[53109298]
9_19590	chr1	55181602	55182002	+	552	20.0	[]	[]	[12.872151]	[136]	[]	[55181834]
9_19596	chr1	65488562	65488962	+	555	20.0	[]	[]	[9.326051]	[90]	[]	[65488719]
9_196	chr10	18312755	18313155	+	1000	235.0	[12.904769]	[123]	[7.5559874]	[123]	[18312978]	[18312978]
9_19600	chr1	75375485	75375885	+	553	20.0	[]	[]	[17.315159]	[138]	[]	[75375689]
9_19601	chr1	77824044	77824444	+	586	20.0	[9.37386]	[127]	[]	[]	[77824260]	[]
9_19604	chr1	84604260	84604660	+	582	20.0	[6.368942]	[193]	[6.415022]	[128]	[84604505]	[84604440]
9_19607	chr1	92832873	92833273	+	557	20.0	[]	[]	[5.6577077]	[174]	[]	[92833094]
9_19608	chr1	94335824	94336224	+	552	20.0	[]	[]	[9.108248]	[85]	[]	[94335998]
9_19609	chr1	95169108	95169508	+	622	20.0	[5.5475535]	[113]	[]	[]	[95169307]	[]
9_19616	chr1	117061858	117062258	+	567	20.0	[]	[]	[7.7186217]	[177]	[]	[117062090]
9_1962	chr22	31293687	31294087	+	1000	64.0	[12.299063]	[97]	[5.9992843]	[140]	[31293875]	[31293918]
9_19622	chr1	153958613	153959013	+	600	20.0	[6.2537904]	[143]	[]	[]	[153958815]	[]
9_19626	chr1	168389884	168390284	+	560	20.0	[7.448347]	[157]	[]	[]	[168390057]	[]
9_19628	chr1	174135575	174135975	+	555	20.0	[]	[]	[7.7277474, 6.1743393]	[77, 112]	[]	[174135733, 174135768]
9_1963	chr22	40383872	40384272	+	1000	64.0	[15.057976]	[110]	[]	[]	[40384082]	[]
9_19631	chr1	175171581	175171981	+	591	20.0	[]	[]	[10.056873]	[150]	[]	[175171805]
9_19639	chr1	182795473	182795873	+	607	20.0	[7.7548203]	[149]	[]	[]	[182795689]	[]
9_19640	chr1	184738283	184738683	+	575	20.0	[]	[]	[6.985101]	[181]	[]	[184738519]
9_19641	chr1	184745940	184746340	+	556	20.0	[7.251259, 8.50857]	[119, 132]	[9.144152]	[132]	[184746132, 184746145]	[184746145]
9_19645	chr1	198691883	198692283	+	557	20.0	[8.951781]	[152]	[]	[]	[198692132]	[]
9_19648	chr1	206725737	206726137	+	540	20.0	[]	[]	[6.21977]	[110]	[]	[206725933]
9_19649	chr1	207348734	207349134	+	578	20.0	[]	[]	[7.679938, 13.067403]	[60, 101]	[]	[207348886, 207348927]
9_19650	chr1	207671029	207671429	+	558	20.0	[]	[]	[6.2590256]	[74]	[]	[207671183]
9_19651	chr1	207790002	207790402	+	574	20.0	[]	[]	[7.348653]	[176]	[]	[207790197]
9_19654	chr1	211582647	211583047	+	597	20.0	[12.122945, 6.760707]	[90, 178]	[]	[]	[211582807, 211582895]	[]
9_1966	chr3	130841369	130841769	+	1000	64.0	[12.991903, 9.652645]	[104, 132]	[]	[]	[130841572, 130841600]	[]
9_19660	chr1	219988128	219988528	+	547	20.0	[6.653817]	[214]	[]	[]	[219988347]	[]
9_19662	chr1	224377625	224378025	+	556	20.0	[]	[]	[7.9926558]	[101]	[]	[224377823]
9_19664	chr1	224938484	224938884	+	548	20.0	[17.315159]	[104]	[]	[]	[224938647]	[]
9_19665	chr1	225422146	225422546	+	554	20.0	[6.81743]	[142]	[]	[]	[225422383]	[]
9_1967	chr4	55503198	55503598	+	1000	64.0	[13.365452]	[117]	[7.465207]	[153]	[55503387]	[55503423]
9_19673	chr1	234540088	234540488	+	584	20.0	[]	[]	[13.110946]	[121]	[]	[234540286]
9_19674	chr1	234617381	234617781	+	604	20.0	[6.712733]	[121]	[]	[]	[234617551]	[]
9_19678	chr1	246580911	246581311	+	555	20.0	[]	[]	[10.132373]	[206]	[]	[246581137]
9_19687	chr10	17215639	17216039	+	584	20.0	[6.016751]	[145]	[]	[]	[17215806]	[]
9_19689	chr10	22228218	22228618	+	564	20.0	[7.172844]	[106]	[5.953337]	[179]	[22228392]	[22228465]
9_1969	chr4	74206244	74206644	+	1000	64.0	[7.7186217]	[123]	[]	[]	[74206457]	[]
9_19695	chr10	60331991	60332391	+	566	20.0	[]	[]	[6.1245904]	[127]	[]	[60332217]
9_19698	chr10	61833745	61834145	+	545	20.0	[7.770012]	[180]	[]	[]	[61833990]	[]
9_197	chr2	10043846	10044246	+	1000	234.0	[]	[]	[8.895121]	[95]	[]	[10044032]
9_1970	chr4	150553529	150553929	+	1000	64.0	[17.315159]	[125]	[]	[]	[150553732]	[]
9_19700	chr10	63466416	63466816	+	543	20.0	[]	[]	[7.3812714, 6.5355544]	[87, 169]	[]	[63466576, 63466658]
9_19702	chr10	70221501	70221901	+	602	20.0	[7.711656]	[153]	[]	[]	[70221750]	[]
9_19704	chr10	72176844	72177244	+	547	20.0	[]	[]	[13.323187]	[105]	[]	[72177002]
9_19707	chr10	73878005	73878405	+	621	20.0	[8.405594, 7.2651634]	[142, 197]	[6.7905755, 7.4256425]	[197, 203]	[73878179, 73878234]	[73878234, 73878240]
9_19709	chr10	74081196	74081596	+	565	20.0	[]	[]	[7.2060337]	[64]	[]	[74081359]
9_19710	chr10	79187758	79188158	+	543	20.0	[]	[]	[9.572968]	[142]	[]	[79187994]
9_19715	chr10	92486628	92487028	+	541	20.0	[]	[]	[5.629383]	[155]	[]	[92486841]
9_19724	chr11	12066147	12066547	+	542	20.0	[]	[]	[8.853328]	[96]	[]	[12066311]
9_19726	chr11	12182718	12183118	+	559	20.0	[]	[]	[6.4881]	[109]	[]	[12182901]
9_1973	chr5	141605636	141606036	+	1000	64.0	[5.5475535]	[196]	[]	[]	[141605887]	[]
9_19730	chr11	32602662	32603062	+	565	20.0	[7.355618]	[119]	[]	[]	[32602879]	[]
9_19735	chr11	57668607	57669007	+	551	20.0	[]	[]	[6.385992, 12.872151]	[96, 137]	[]	[57668795, 57668836]
9_19736	chr11	57761681	57762081	+	599	20.0	[]	[]	[6.334662]	[117]	[]	[57761853]
9_19738	chr11	60854111	60854511	+	540	20.0	[8.102402]	[142]	[]	[]	[60854317]	[]
9_19745	chr11	73847083	73847483	+	591	20.0	[11.401335]	[137]	[11.401335]	[137]	[73847236]	[73847236]
9_19749	chr11	83158513	83158913	+	560	20.0	[]	[]	[5.9635267, 6.385992]	[105, 167]	[]	[83158667, 83158729]
9_1975	chr6	31979563	31979963	+	1000	64.0	[10.056873]	[96]	[]	[]	[31979758]	[]
9_19751	chr11	94793032	94793432	+	541	20.0	[]	[]	[14.048844]	[94]	[]	[94793217]
9_19760	chr12	14923932	14924332	+	560	20.0	[5.677468]	[128]	[]	[]	[14924156]	[]
9_19764	chr12	49013381	49013781	+	578	20.0	[5.8091326, 7.5559874]	[124, 172]	[12.904769]	[172]	[49013556, 49013604]	[49013604]
9_19765	chr12	49422192	49422592	+	556	20.0	[5.922209]	[201]	[]	[]	[49422428]	[]
9_19767	chr12	52741340	52741740	+	546	20.0	[10.056873]	[98]	[]	[]	[52741522]	[]
9_1977	chr7	44990382	44990782	+	1000	64.0	[15.057976]	[122]	[]	[]	[44990578]	[]
9_19775	chr12	62287767	62288167	+	554	20.0	[]	[]	[13.067403]	[91]	[]	[62287952]
9_19778	chr12	95428492	95428892	+	572	20.0	[]	[]	[7.770012]	[120]	[]	[95428696]
9_1978	chr8	55813040	55813440	+	1000	64.0	[]	[]	[12.613945]	[98]	[]	[55813237]
9_19781	chr12	100141568	100141968	+	577	20.0	[]	[]	[7.353701]	[130]	[]	[100141737]
9_19789	chr12	121629303	121629703	+	568	20.0	[10.662778]	[185]	[]	[]	[121629538]	[]
9_19794	chr13	80550374	80550774	+	600	20.0	[7.55616]	[94]	[]	[]	[80550541]	[]
9_19797	chr13	91009348	91009748	+	546	20.0	[8.482584]	[132]	[]	[]	[91009580]	[]
9_198	chr8	80612519	80612919	+	1000	234.0	[]	[]	[17.315159]	[100]	[]	[80612710]
9_1980	chr9	113879359	113879759	+	1000	64.0	[6.665946]	[142]	[12.991903]	[121]	[113879578]	[113879557]
9_19800	chr13	91560937	91561337	+	553	20.0	[9.37386]	[115]	[]	[]	[91561107]	[]
9_19801	chr13	93218247	93218647	+	596	20.0	[8.495496, 8.50857]	[221, 228]	[9.144152]	[228]	[93218474, 93218481]	[93218481]
9_19803	chr13	93296912	93297312	+	570	20.0	[8.319862]	[158]	[]	[]	[93297155]	[]
9_19808	chr13	107851091	107851491	+	572	20.0	[]	[]	[5.56095]	[169]	[]	[107851276]
9_19816	chr14	75126011	75126411	+	551	20.0	[5.629383, 10.81022]	[184, 196]	[]	[]	[75126214, 75126226]	[]
9_19819	chr14	102086237	102086637	+	567	20.0	[]	[]	[9.801105]	[172]	[]	[102086456]
9_19822	chr14	105397929	105398329	+	580	20.0	[]	[]	[11.113814]	[118]	[]	[105398101]
9_19823	chr15	33094319	33094719	+	589	20.0	[16.258217]	[108]	[]	[]	[33094510]	[]
9_19825	chr15	40039172	40039572	+	542	20.0	[]	[]	[5.963669]	[220]	[]	[40039420]
9_19838	chr15	74937048	74937448	+	544	20.0	[]	[]	[9.503056]	[209]	[]	[74937288]
9_19841	chr15	89112332	89112732	+	549	20.0	[8.65479]	[107]	[]	[]	[89112520]	[]
9_19849	chr16	9094602	9095002	+	545	20.0	[]	[]	[6.0366282]	[116]	[]	[9094789]
9_19854	chr16	22039202	22039602	+	544	20.0	[]	[]	[8.7347145]	[102]	[]	[22039377]
9_19859	chr16	48123073	48123473	+	606	20.0	[]	[]	[7.44218]	[102]	[]	[48123245]
9_19860	chr16	50354911	50355311	+	559	20.0	[11.066004]	[130]	[]	[]	[50355120]	[]
9_19861	chr16	53208258	53208658	+	579	20.0	[]	[]	[6.655614]	[156]	[]	[53208424]
9_19875	chr17	28791292	28791692	+	569	20.0	[10.779332]	[170]	[]	[]	[28791529]	[]
9_19878	chr17	36629114	36629514	+	559	20.0	[]	[]	[6.2967596]	[158]	[]	[36629327]
9_19880	chr17	40818154	40818554	+	579	20.0	[8.069534]	[86]	[]	[]	[40818327]	[]
9_19881	chr17	43021118	43021518	+	591	20.0	[5.7604885]	[177]	[]	[]	[43021307]	[]
9_19882	chr17	44445161	44445561	+	585	20.0	[]	[]	[7.770012]	[137]	[]	[44445376]
9_19885	chr17	48540341	48540741	+	567	20.0	[5.8072977]	[125]	[]	[]	[48540561]	[]
9_19886	chr17	49746544	49746944	+	592	20.0	[5.987794]	[132]	[]	[]	[49746753]	[]
9_19888	chr17	59785102	59785502	+	605	20.0	[8.319862]	[206]	[]	[]	[59785334]	[]
9_199	chr6	134235955	134236355	+	1000	232.0	[12.299063]	[96]	[]	[]	[134236144]	[]
9_1990	chr1	35580877	35581277	+	1000	63.0	[15.811725, 7.9996214]	[155, 168]	[8.015269]	[155]	[35581097, 35581110]	[35581097]
9_19904	chr18	2658002	2658402	+	579	20.0	[]	[]	[6.951866]	[183]	[]	[2658196]
9_19906	chr18	3025597	3025997	+	554	20.0	[13.067403]	[104]	[]	[]	[3025797]	[]
9_19908	chr18	3651279	3651679	+	554	20.0	[17.315159]	[118]	[]	[]	[3651493]	[]
9_19909	chr18	8893223	8893623	+	559	20.0	[]	[]	[5.893029]	[176]	[]	[8893465]
9_19910	chr18	9476079	9476479	+	581	20.0	[]	[]	[6.0057917]	[187]	[]	[9476303]
9_19917	chr18	35572731	35573131	+	577	20.0	[5.7604885, 8.856631]	[78, 147]	[]	[]	[35572882, 35572951]	[]
9_1992	chr1	42963636	42964036	+	1000	63.0	[7.770012]	[53]	[]	[]	[42963789]	[]
9_19925	chr19	3132854	3133254	+	558	20.0	[8.700556]	[164]	[]	[]	[3133022]	[]
9_19929	chr19	5539397	5539797	+	542	20.0	[11.966377]	[91]	[9.5187025]	[91]	[5539584]	[5539584]
9_1993	chr1	84599422	84599822	+	1000	63.0	[6.7595406]	[85]	[7.1491137]	[116]	[84599600]	[84599631]
9_19931	chr19	6682742	6683142	+	599	20.0	[6.50775]	[190]	[]	[]	[6682960]	[]
9_1994	chr1	112818930	112819330	+	1000	63.0	[10.363728]	[112]	[]	[]	[112819125]	[]
9_1995	chr1	156608060	156608460	+	1000	63.0	[]	[]	[8.932131, 12.54541]	[129, 135]	[]	[156608286, 156608292]
9_19950	chr19	41309197	41309597	+	628	20.0	[7.604814, 7.2767115]	[136, 138]	[]	[]	[41309393, 41309395]	[]
9_19958	chr19	48842362	48842762	+	575	20.0	[8.3082]	[86]	[13.110946]	[109]	[48842536]	[48842559]
9_1997	chr1	234599882	234600282	+	1000	63.0	[9.5187025]	[128]	[11.966377]	[128]	[234600082]	[234600082]
9_19977	chr2	37672856	37673256	+	595	20.0	[8.018149]	[100]	[]	[]	[37673011]	[]
9_19978	chr2	38375002	38375402	+	581	20.0	[13.365452]	[157]	[]	[]	[38375225]	[]
9_19979	chr2	42142373	42142773	+	542	20.0	[]	[]	[6.339522]	[138]	[]	[42142611]
9_1998	chr10	15451150	15451550	+	1000	63.0	[5.93512]	[130]	[]	[]	[15451379]	[]
9_19982	chr2	68287881	68288281	+	541	20.0	[]	[]	[7.7277474]	[168]	[]	[68288093]
9_19985	chr2	86584117	86584517	+	590	20.0	[]	[]	[8.863191, 8.940452]	[131, 153]	[]	[86584325, 86584347]
9_1999	chr10	24902165	24902565	+	1000	63.0	[]	[]	[5.646483, 11.867161]	[75, 93]	[]	[24902328, 24902346]
9_19994	chr2	148048324	148048724	+	571	20.0	[]	[]	[16.258217]	[119]	[]	[148048531]
9_19997	chr2	157267513	157267913	+	577	20.0	[]	[]	[6.7972674, 6.866074]	[133, 170]	[]	[157267667, 157267704]
9_200	chr1	223143741	223144141	+	1000	231.0	[10.132373]	[121]	[]	[]	[223143952]	[]
9_20002	chr2	169998394	169998794	+	596	20.0	[8.943782]	[193]	[]	[]	[169998594]	[]
9_20003	chr2	171521748	171522148	+	548	20.0	[]	[]	[15.057976]	[159]	[]	[171521971]
9_20004	chr2	171929426	171929826	+	579	20.0	[5.9557567]	[126]	[8.482584, 6.0590153]	[112, 155]	[171929604]	[171929590, 171929633]
9_20005	chr2	173117597	173117997	+	551	20.0	[9.532893]	[130]	[10.168475]	[130]	[173117819]	[173117819]
9_20007	chr2	174312514	174312914	+	594	20.0	[13.554542]	[219]	[11.189314]	[213]	[174312743]	[174312737]
9_2001	chr11	12177678	12178078	+	1000	63.0	[]	[]	[13.323187]	[111]	[]	[12177868]
