#PeakID(python identify_motif.py ./ENCODE_processed_files/PBX2_idr.fa PBX2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
919_4296	chr7	44999885	45000285	+	1000	42.0	[8.138656]	[117]	[]	[]	[45000099]	[]
919_4298	chr7	87128969	87129369	+	1000	42.0	[]	[]	[8.270616, 7.457406]	[123, 127]	[]	[87129181, 87129185]
919_4299	chr7	91946539	91946939	+	1000	42.0	[]	[]	[9.765003]	[115]	[]	[91946743]
919_43	chr16	89171415	89171815	+	1000	362.0	[]	[]	[13.767965]	[103]	[]	[89171613]
919_4301	chr7	103932405	103932805	+	1000	42.0	[11.995326]	[78]	[]	[]	[103932575]	[]
919_4303	chr7	112280820	112281220	+	1000	42.0	[8.4295225]	[80]	[7.9084163]	[102]	[112280971]	[112280993]
919_4314	chr9	37290793	37291193	+	1000	42.0	[11.2828665]	[91]	[]	[]	[37290973]	[]
919_4316	chr9	98584028	98584428	+	1000	42.0	[6.9128656]	[71]	[]	[]	[98584185]	[]
919_4326	chr9	130865193	130865593	+	1000	42.0	[]	[]	[6.98671]	[123]	[]	[130865408]
919_433	chr1	109397845	109398245	+	1000	174.0	[]	[]	[7.953706]	[93]	[]	[109398034]
919_4330	chr9	130988578	130988978	+	1000	42.0	[]	[]	[7.5147405]	[225]	[]	[130988824]
919_4331	chr9	131011251	131011651	+	1000	42.0	[8.129065]	[144]	[]	[]	[131011489]	[]
919_4333	chr9	131151036	131151436	+	1000	42.0	[]	[]	[6.8464055]	[157]	[]	[131151280]
919_4334	chr9	131272202	131272602	+	1000	42.0	[8.077128, 7.781394]	[102, 106]	[]	[]	[131272367, 131272371]	[]
919_4335	chr1	1068754	1069154	+	1000	41.0	[15.3284025]	[106]	[]	[]	[1068953]	[]
919_4337	chr1	14804572	14804972	+	1000	41.0	[10.434889]	[103]	[]	[]	[14804772]	[]
919_434	chr10	78029380	78029780	+	1000	174.0	[]	[]	[8.270616]	[105]	[]	[78029584]
919_4345	chr1	46158562	46158962	+	1000	41.0	[10.245942]	[95]	[]	[]	[46158756]	[]
919_4348	chr1	113914435	113914835	+	1000	41.0	[]	[]	[13.767965]	[92]	[]	[113914625]
919_435	chr11	842662	843062	+	1000	174.0	[13.096307]	[102]	[]	[]	[842861]	[]
919_4354	chr1	156579440	156579840	+	1000	41.0	[]	[]	[13.767965]	[89]	[]	[156579618]
919_4355	chr1	156863079	156863479	+	1000	41.0	[]	[]	[9.133486, 8.161369]	[128, 153]	[]	[156863294, 156863319]
919_4356	chr1	164712087	164712487	+	1000	41.0	[]	[]	[9.063183]	[100]	[]	[164712272]
919_4360	chr1	207311232	207311632	+	1000	41.0	[8.001171]	[95]	[]	[]	[207311422]	[]
919_4361	chr1	207649865	207650265	+	1000	41.0	[11.98683]	[132]	[]	[]	[207650081]	[]
919_4362	chr1	207878928	207879328	+	1000	41.0	[11.2828665]	[181]	[]	[]	[207879159]	[]
919_4365	chr1	227169323	227169723	+	1000	41.0	[]	[]	[8.34459, 7.2239294]	[91, 114]	[]	[227169511, 227169534]
919_4367	chr1	244393864	244394264	+	1000	41.0	[7.9622016]	[141]	[]	[]	[244394098]	[]
919_4371	chr10	71768806	71769206	+	1000	41.0	[7.2820473]	[194]	[]	[]	[71769040]	[]
919_4379	chr11	65215499	65215899	+	1000	41.0	[]	[]	[10.614163]	[115]	[]	[65215683]
919_438	chr6	6685332	6685732	+	1000	174.0	[9.905027]	[105]	[]	[]	[6685534]	[]
919_4382	chr11	75107188	75107588	+	1000	41.0	[13.767965]	[115]	[7.990104]	[67]	[75107401]	[75107353]
919_4393	chr14	22333944	22334344	+	1000	41.0	[6.682185]	[90]	[7.9515624, 8.661762]	[94, 144]	[22334126]	[22334130, 22334180]
919_4395	chr14	91737636	91738036	+	1000	41.0	[13.767965, 8.161369]	[105, 134]	[]	[]	[91737839, 91737868]	[]
919_4397	chr15	52227376	52227776	+	1000	41.0	[13.767965]	[94]	[]	[]	[52227557]	[]
919_4398	chr15	56251230	56251630	+	1000	41.0	[]	[]	[10.01349]	[95]	[]	[56251423]
919_440	chr1	226526729	226527129	+	1000	173.0	[15.3284025]	[100]	[]	[]	[226526927]	[]
919_4404	chr16	15990865	15991265	+	1000	41.0	[8.0176115, 9.45908]	[90, 125]	[]	[]	[15991040, 15991075]	[]
919_4407	chr16	46830117	46830517	+	1000	41.0	[7.1611385]	[99]	[]	[]	[46830303]	[]
919_4411	chr17	19271092	19271492	+	1000	41.0	[13.767965, 7.895588]	[105, 124]	[]	[]	[19271297, 19271316]	[]
919_4414	chr17	48478229	48478629	+	1000	41.0	[]	[]	[10.668542]	[96]	[]	[48478421]
919_4418	chr17	78239393	78239793	+	1000	41.0	[10.434889]	[99]	[]	[]	[78239573]	[]
919_4423	chr19	6677827	6678227	+	1000	41.0	[6.920084]	[107]	[]	[]	[6678033]	[]
919_4425	chr19	11035935	11036335	+	1000	41.0	[8.270616]	[113]	[]	[]	[11036136]	[]
919_4427	chr19	45076282	45076682	+	1000	41.0	[9.370035]	[115]	[]	[]	[45076470]	[]
919_4434	chr2	157267537	157267937	+	1000	41.0	[]	[]	[8.833028]	[112]	[]	[157267724]
919_4439	chr2	218287125	218287525	+	1000	41.0	[8.34459, 10.502711]	[103, 107]	[]	[]	[218287323, 218287327]	[]
919_4440	chr20	49813614	49814014	+	1000	41.0	[13.767965]	[112]	[]	[]	[49813820]	[]
919_4442	chr21	41847499	41847899	+	1000	41.0	[8.787421]	[81]	[]	[]	[41847679]	[]
919_4448	chr22	20118604	20119004	+	1000	41.0	[]	[]	[8.441064]	[141]	[]	[20118770]
919_4461	chr22	21608258	21608658	+	1000	41.0	[]	[]	[8.685505]	[169]	[]	[21608459]
919_4465	chr22	21741780	21742180	+	1000	41.0	[10.25316]	[86]	[7.9622016]	[57]	[21741966]	[21741937]
919_4470	chr22	21862601	21863001	+	1000	41.0	[12.475059]	[218]	[]	[]	[21862848]	[]
919_450	chr19	14117607	14118007	+	1000	172.0	[8.787421]	[99]	[]	[]	[14117803]	[]
919_4500	chr22	22973143	22973543	+	1000	41.0	[]	[]	[10.614163]	[95]	[]	[22973311]
919_4502	chr22	31891689	31892089	+	1000	41.0	[15.3284025]	[119]	[]	[]	[31891894]	[]
919_4503	chr22	42533322	42533722	+	1000	41.0	[7.990104]	[134]	[15.3284025]	[118]	[42533547]	[42533531]
919_4504	chr3	15743514	15743914	+	1000	41.0	[10.25316, 7.9346805]	[81, 114]	[7.781394]	[85]	[15743693, 15743726]	[15743697]
919_451	chr19	38862588	38862988	+	1000	172.0	[]	[]	[10.668542]	[121]	[]	[38862809]
919_4512	chr5	108266237	108266637	+	1000	41.0	[]	[]	[9.370035]	[129]	[]	[108266458]
919_4516	chr5	135894772	135895172	+	1000	41.0	[]	[]	[7.0993586]	[153]	[]	[135895020]
919_4518	chr5	140244427	140244827	+	1000	41.0	[]	[]	[10.434889]	[105]	[]	[140244615]
919_4519	chr5	151447786	151448186	+	1000	41.0	[13.096307]	[100]	[]	[]	[151447984]	[]
919_4524	chr6	27568293	27568693	+	1000	41.0	[6.682185]	[110]	[]	[]	[27568498]	[]
919_4528	chr7	25732643	25733043	+	1000	41.0	[7.335466, 7.6554127]	[103, 128]	[12.034296]	[142]	[25732818, 25732843]	[25732857]
919_4535	chr7	106959747	106960147	+	1000	41.0	[8.653753]	[112]	[]	[]	[106959956]	[]
919_4536	chr7	107025518	107025918	+	1000	41.0	[8.231745]	[80]	[]	[]	[107025693]	[]
919_4539	chr8	17254270	17254670	+	1000	41.0	[]	[]	[6.9043694]	[89]	[]	[17254455]
919_4540	chr8	30648407	30648807	+	1000	41.0	[9.370035]	[77]	[]	[]	[30648575]	[]
919_4546	chr9	130762353	130762753	+	1000	41.0	[]	[]	[6.897348]	[95]	[]	[130762524]
919_456	chr5	36725004	36725404	+	1000	171.0	[]	[]	[11.995326, 7.597396]	[101, 140]	[]	[36725204, 36725243]
919_4561	chr9	131054789	131055189	+	1000	41.0	[9.456024]	[219]	[6.6958528]	[132]	[131055028]	[131054941]
919_4574	chr1	20197433	20197833	+	1000	40.0	[]	[]	[11.98683]	[123]	[]	[20197648]
919_4576	chr1	25608420	25608820	+	1000	40.0	[]	[]	[10.077273]	[130]	[]	[25608636]
919_4580	chr1	31549512	31549912	+	1000	40.0	[]	[]	[10.436662, 13.096307]	[81, 92]	[]	[31549690, 31549701]
919_4585	chr1	108533807	108534207	+	1000	40.0	[8.580075, 8.270616, 8.978065]	[106, 110, 132]	[]	[]	[108534013, 108534017, 108534039]	[]
919_4587	chr1	150510382	150510782	+	1000	40.0	[13.767965]	[104]	[8.810179]	[122]	[150510567]	[150510585]
919_4589	chr1	156096548	156096948	+	1000	40.0	[]	[]	[10.434889]	[91]	[]	[156096718]
919_4594	chr1	204647468	204647868	+	1000	40.0	[]	[]	[7.5889]	[173]	[]	[204647702]
919_4595	chr1	211537264	211537664	+	1000	40.0	[7.2239294]	[96]	[]	[]	[211537446]	[]
919_4598	chr10	71267005	71267405	+	1000	40.0	[]	[]	[13.096307]	[83]	[]	[71267187]
919_4599	chr10	71860276	71860676	+	955	40.0	[]	[]	[6.9172416]	[104]	[]	[71860431]
919_4604	chr11	43693769	43694169	+	1000	40.0	[]	[]	[7.169635, 8.270616]	[91, 101]	[]	[43693957, 43693967]
919_4608	chr11	93588280	93588680	+	1000	40.0	[11.315171]	[114]	[]	[]	[93588492]	[]
919_4609	chr11	102341788	102342188	+	1000	40.0	[9.850762]	[109]	[]	[]	[102341974]	[]
919_4610	chr12	24708696	24709096	+	1000	40.0	[]	[]	[9.549196, 7.677944]	[74, 85]	[]	[24708855, 24708866]
919_4612	chr12	51326620	51327020	+	1000	40.0	[15.3284025]	[99]	[]	[]	[51326815]	[]
919_4613	chr12	53355090	53355490	+	1000	40.0	[8.685505]	[101]	[]	[]	[53355271]	[]
919_4618	chr13	51451434	51451834	+	1000	40.0	[]	[]	[11.2828665]	[98]	[]	[51451630]
919_4622	chr15	45118153	45118553	+	1000	40.0	[]	[]	[10.434889]	[109]	[]	[45118361]
919_4625	chr16	48317585	48317985	+	1000	40.0	[]	[]	[9.765003]	[96]	[]	[48317771]
919_4627	chr16	79978444	79978844	+	1000	40.0	[10.614163]	[122]	[]	[]	[79978666]	[]
919_4628	chr16	85559624	85560024	+	1000	40.0	[11.995326]	[96]	[8.436447]	[83]	[85559812]	[85559799]
919_4632	chr17	8288262	8288662	+	1000	40.0	[]	[]	[15.3284025]	[83]	[]	[8288434]
919_4635	chr17	44511777	44512177	+	1000	40.0	[12.034296]	[119]	[6.8908954, 7.335466]	[117, 158]	[44511975]	[44511973, 44512014]
919_4638	chr17	47649705	47650105	+	1000	40.0	[]	[]	[8.155379]	[138]	[]	[47649937]
919_4641	chr17	73362680	73363080	+	1000	40.0	[7.2086043]	[114]	[8.276244]	[88]	[73362889]	[73362863]
919_4642	chr17	82332067	82332467	+	1000	40.0	[7.417628]	[151]	[]	[]	[82332311]	[]
919_4643	chr18	11849928	11850328	+	1000	40.0	[]	[]	[8.787421]	[95]	[]	[11850122]
919_4644	chr18	12374416	12374816	+	1000	40.0	[8.34459]	[139]	[13.767965]	[160]	[12374632]	[12374653]
919_4648	chr19	18136267	18136667	+	1000	40.0	[]	[]	[13.767965]	[85]	[]	[18136451]
919_466	chr10	78973478	78973878	+	1000	168.0	[11.98683]	[100]	[]	[]	[78973674]	[]
919_4660	chr2	27663224	27663624	+	1000	40.0	[]	[]	[7.6864405]	[94]	[]	[27663416]
919_4664	chr2	68195028	68195428	+	1000	40.0	[]	[]	[7.2086043]	[118]	[]	[68195232]
919_4667	chr2	183113540	183113940	+	998	40.0	[13.767965]	[104]	[]	[]	[183113741]	[]
919_4668	chr20	828990	829390	+	1000	40.0	[]	[]	[7.392598]	[117]	[]	[829182]
919_467	chr15	92900110	92900510	+	1000	168.0	[6.671917]	[95]	[15.3284025]	[99]	[92900297]	[92900301]
919_4671	chr21	23921951	23922351	+	1000	40.0	[6.7925434]	[132]	[]	[]	[23922182]	[]
919_4672	chr21	33302060	33302460	+	1000	40.0	[]	[]	[11.995326]	[151]	[]	[33302276]
919_4673	chr21	35388663	35389063	+	1000	40.0	[]	[]	[13.767965]	[118]	[]	[35388877]
919_4674	chr22	19411507	19411907	+	1000	40.0	[]	[]	[6.682185, 8.685505]	[159, 239]	[]	[19411667, 19411747]
919_4686	chr22	20503765	20504165	+	1000	40.0	[8.143421]	[87]	[]	[]	[20503947]	[]
919_469	chr3	186109008	186109408	+	1000	168.0	[]	[]	[11.295278]	[110]	[]	[186109217]
919_47	chr19	7829936	7830336	+	1000	352.0	[]	[]	[6.9739804]	[99]	[]	[7830132]
919_4700	chr22	21748368	21748768	+	1000	40.0	[11.315171]	[148]	[]	[]	[21748570]	[]
919_4706	chr22	22009365	22009765	+	1000	40.0	[7.2086043]	[138]	[]	[]	[22009529]	[]
919_471	chrX	136880658	136881058	+	1000	168.0	[]	[]	[12.034296]	[104]	[]	[136880861]
919_4710	chr22	22064988	22065388	+	1000	40.0	[7.750059]	[102]	[]	[]	[22065188]	[]
919_4739	chr22	23189242	23189642	+	1000	40.0	[]	[]	[7.9707575]	[170]	[]	[23189439]
919_474	chr17	75979058	75979458	+	1000	167.0	[13.767965]	[95]	[]	[]	[75979251]	[]
919_4741	chr22	30208798	30209198	+	1000	40.0	[]	[]	[8.138656, 8.661762]	[118, 132]	[]	[30209001, 30209015]
919_4742	chr22	30332969	30333369	+	1000	40.0	[]	[]	[7.9084163]	[78]	[]	[30333145]
919_4743	chr3	14646649	14647049	+	1000	40.0	[7.249742]	[105]	[10.434889]	[142]	[14646853]	[14646890]
919_4745	chr3	47479125	47479525	+	1000	40.0	[]	[]	[8.385908]	[114]	[]	[47479335]
919_4747	chr3	142967569	142967969	+	1000	40.0	[8.685505, 8.270616]	[92, 96]	[7.1611385, 13.767965]	[105, 153]	[142967737, 142967741]	[142967750, 142967798]
919_4748	chr3	158641999	158642399	+	1000	40.0	[9.765003]	[111]	[7.59513, 8.4530525]	[98, 105]	[158642200]	[158642187, 158642194]
919_4750	chr5	8461541	8461941	+	1000	40.0	[10.436662]	[94]	[]	[]	[8461734]	[]
919_4752	chr5	142360809	142361209	+	1000	40.0	[]	[]	[11.295278]	[121]	[]	[142361013]
919_4758	chr6	30845116	30845516	+	1000	40.0	[]	[]	[12.034296]	[112]	[]	[30845310]
919_4759	chr6	41818537	41818937	+	1000	40.0	[]	[]	[13.767965]	[106]	[]	[41818735]
919_476	chr22	40636561	40636961	+	1000	167.0	[]	[]	[7.597396]	[118]	[]	[40636779]
919_4764	chr6	158552514	158552914	+	1000	40.0	[]	[]	[9.76323]	[120]	[]	[158552723]
919_4770	chr7	64902932	64903332	+	1000	40.0	[]	[]	[12.034296]	[122]	[]	[64903146]
919_4785	chr9	76666410	76666810	+	1000	40.0	[7.990104]	[131]	[15.3284025]	[115]	[76666623]	[76666607]
919_4786	chr9	85937387	85937787	+	1000	40.0	[]	[]	[13.767965]	[103]	[]	[85937572]
919_4788	chr9	98331834	98332234	+	1000	40.0	[]	[]	[7.781394]	[128]	[]	[98332052]
919_4789	chr9	130766778	130767178	+	1000	40.0	[]	[]	[11.2828665]	[189]	[]	[130766998]
919_4790	chr9	130816808	130817208	+	1000	40.0	[]	[]	[7.6729317]	[117]	[]	[130817021]
919_4791	chr9	130837644	130838044	+	1000	40.0	[9.765003, 8.166173]	[79, 128]	[10.930472, 9.699092, 8.698377]	[97, 107, 115]	[130837812, 130837861]	[130837830, 130837840, 130837848]
919_4800	chr9	131213800	131214200	+	898	40.0	[7.471763]	[169]	[]	[]	[131213999]	[]
919_4802	chr9	131271564	131271964	+	1000	40.0	[]	[]	[10.614163]	[145]	[]	[131271802]
919_4804	chrUn_GL000224v1	40362	40762	+	1000	40.0	[9.734841, 7.249742]	[152, 200]	[]	[]	[40544, 40592]	[]
919_4806	chrX	1478188	1478588	+	1000	40.0	[6.9043694, 8.270616]	[99, 103]	[]	[]	[1478385, 1478389]	[]
919_4808	chr1	960379	960779	+	1000	39.0	[8.138656]	[128]	[]	[]	[960589]	[]
919_481	chr1	35279240	35279640	+	1000	166.0	[8.661762]	[107]	[]	[]	[35279446]	[]
919_4813	chr1	26126232	26126632	+	1000	39.0	[6.6958528]	[139]	[]	[]	[26126465]	[]
919_4814	chr1	28154865	28155265	+	1000	39.0	[]	[]	[7.94979]	[85]	[]	[28155042]
919_4815	chr1	31957926	31958326	+	1000	39.0	[]	[]	[11.98683]	[104]	[]	[31958116]
919_4821	chr1	151001506	151001906	+	1000	39.0	[]	[]	[9.370035]	[124]	[]	[151001715]
919_4830	chr1	230028824	230029224	+	1000	39.0	[]	[]	[13.767965]	[107]	[]	[230029012]
919_4835	chr10	43284306	43284706	+	1000	39.0	[13.096307]	[96]	[]	[]	[43284501]	[]
919_4838	chr10	67853455	67853855	+	1000	39.0	[]	[]	[11.98683]	[76]	[]	[67853630]
919_4840	chr10	97640160	97640560	+	1000	39.0	[9.370035, 13.096307]	[97, 101]	[]	[]	[97640357, 97640361]	[]
919_4843	chr11	45846868	45847268	+	1000	39.0	[]	[]	[11.315171]	[111]	[]	[45847064]
919_4848	chr11	69981378	69981778	+	1000	39.0	[]	[]	[11.2828665]	[98]	[]	[69981573]
919_4849	chr11	96337439	96337839	+	1000	39.0	[]	[]	[7.0062857, 9.510227]	[100, 134]	[]	[96337634, 96337668]
919_485	chr21	33122085	33122485	+	1000	166.0	[13.096307]	[100]	[]	[]	[33122285]	[]
919_4851	chr11	133934693	133935093	+	1000	39.0	[13.767965]	[125]	[]	[]	[133934902]	[]
919_4852	chr12	49568772	49569172	+	1000	39.0	[]	[]	[11.295278, 6.9974184]	[103, 116]	[]	[49568967, 49568980]
919_4854	chr12	49784309	49784709	+	1000	39.0	[7.9707575]	[99]	[]	[]	[49784503]	[]
919_4857	chr12	68676401	68676801	+	1000	39.0	[13.767965]	[135]	[]	[]	[68676613]	[]
919_4858	chr12	120234710	120235110	+	1000	39.0	[]	[]	[10.914621]	[152]	[]	[120234939]
919_4860	chr12	120356448	120356848	+	1000	39.0	[13.547267]	[113]	[]	[]	[120356653]	[]
919_4866	chr14	50542902	50543302	+	1000	39.0	[]	[]	[15.3284025, 7.5889]	[114, 135]	[]	[50543106, 50543127]
919_4871	chr15	90142841	90143241	+	1000	39.0	[6.6607985, 15.3284025]	[73, 107]	[10.01349]	[95]	[90143006, 90143040]	[90143028]
919_4873	chr15	91004447	91004847	+	1000	39.0	[]	[]	[10.434889]	[96]	[]	[91004616]
919_4888	chr17	38663119	38663519	+	1000	39.0	[9.370035, 7.471763]	[95, 99]	[]	[]	[38663309, 38663313]	[]
919_4893	chr17	82475375	82475775	+	985	39.0	[]	[]	[15.3284025]	[121]	[]	[82475589]
919_4894	chr18	3449818	3450218	+	1000	39.0	[10.748932]	[116]	[]	[]	[3450024]	[]
919_4906	chr2	36967759	36968159	+	1000	39.0	[13.767965]	[99]	[]	[]	[36967948]	[]
919_4908	chr2	68135391	68135791	+	1000	39.0	[7.1611385, 7.636366]	[80, 120]	[]	[]	[68135544, 68135584]	[]
919_4916	chr2	177213075	177213475	+	1000	39.0	[10.215962]	[92]	[]	[]	[177213261]	[]
919_4918	chr2	216693050	216693450	+	1000	39.0	[]	[]	[15.3284025]	[95]	[]	[216693244]
919_492	chr19	23914544	23914944	+	1000	165.0	[]	[]	[13.547267, 13.767965]	[82, 125]	[]	[23914715, 23914758]
919_4924	chr20	58822144	58822544	+	1000	39.0	[13.767965]	[94]	[]	[]	[58822337]	[]
919_4943	chr22	20782598	20782998	+	1000	39.0	[]	[]	[7.287168]	[174]	[]	[20782813]
919_4947	chr22	21047396	21047796	+	1000	39.0	[]	[]	[13.096307]	[113]	[]	[21047607]
919_4958	chr22	21973499	21973899	+	1000	39.0	[6.682185]	[75]	[6.798939]	[165]	[21973660]	[21973750]
919_4959	chr22	22006754	22007154	+	1000	39.0	[6.656883]	[139]	[]	[]	[22006960]	[]
919_4961	chr22	22167032	22167432	+	1000	39.0	[]	[]	[8.001171]	[211]	[]	[22167245]
919_4971	chr22	22718382	22718782	+	1000	39.0	[]	[]	[13.547267]	[162]	[]	[22718582]
919_4978	chr22	22975131	22975531	+	1000	39.0	[]	[]	[8.013846]	[121]	[]	[22975310]
919_4984	chr3	50299618	50300018	+	1000	39.0	[7.0062857, 11.98683]	[86, 107]	[]	[]	[50299799, 50299820]	[]
919_4985	chr3	50589090	50589490	+	1000	39.0	[15.3284025]	[99]	[]	[]	[50589285]	[]
919_4986	chr3	105626705	105627105	+	1000	39.0	[]	[]	[15.3284025]	[101]	[]	[105626899]
919_4989	chr3	171511334	171511734	+	1000	39.0	[8.34459]	[122]	[]	[]	[171511554]	[]
919_4991	chr3	193970093	193970493	+	1000	39.0	[6.6958528]	[150]	[]	[]	[193970337]	[]
919_4996	chr4	109811023	109811423	+	1000	39.0	[]	[]	[9.792181]	[143]	[]	[109811266]
919_4997	chr4	152990869	152991269	+	1000	39.0	[13.767965]	[123]	[]	[]	[152991063]	[]
919_4998	chr4	153773275	153773675	+	1000	39.0	[]	[]	[13.767965]	[135]	[]	[153773479]
919_50	chr7	27662795	27663195	+	1000	348.0	[]	[]	[12.843303]	[94]	[]	[27662987]
919_500	chr22	21867430	21867830	+	1000	164.0	[7.0062857]	[124]	[]	[]	[21867641]	[]
919_5000	chr4	184939966	184940366	+	1000	39.0	[7.417628]	[90]	[7.0062857]	[132]	[184940147]	[184940189]
919_5009	chr6	2611099	2611499	+	1000	39.0	[]	[]	[10.215962]	[108]	[]	[2611306]
919_5010	chr6	3001809	3002209	+	1000	39.0	[]	[]	[9.370035, 9.370035]	[88, 111]	[]	[3001982, 3002005]
919_5023	chr6	157317124	157317524	+	1000	39.0	[]	[]	[6.798939, 8.698377]	[94, 162]	[]	[157317295, 157317363]
919_5025	chr7	2019875	2020275	+	1000	39.0	[]	[]	[8.138656]	[139]	[]	[2020095]
919_5027	chr7	22350785	22351185	+	1000	39.0	[]	[]	[9.734841]	[69]	[]	[22350943]
919_5028	chr7	29795718	29796118	+	1000	39.0	[7.2810874]	[85]	[6.909887]	[79]	[29795886]	[29795880]
919_503	chr22	25235887	25236287	+	1000	163.0	[]	[]	[8.787421]	[96]	[]	[25236083]
919_5033	chr7	151008136	151008536	+	1000	39.0	[]	[]	[7.597396]	[94]	[]	[151008315]
919_5035	chr7	151677626	151678026	+	1000	39.0	[]	[]	[11.295278]	[100]	[]	[151677822]
919_5038	chr8	22109410	22109810	+	1000	39.0	[]	[]	[10.611208]	[107]	[]	[22109609]
919_5039	chr8	38088008	38088408	+	1000	39.0	[10.668542]	[124]	[]	[]	[38088224]	[]
919_504	chr8	143430679	143431079	+	1000	163.0	[]	[]	[13.547267]	[96]	[]	[143430874]
919_5040	chr8	99770263	99770663	+	1000	39.0	[]	[]	[7.6729317]	[81]	[]	[99770443]
919_5041	chr8	125447043	125447443	+	1000	39.0	[]	[]	[10.242963]	[124]	[]	[125447262]
919_5045	chr9	108094095	108094495	+	1000	39.0	[10.242963]	[76]	[8.155379]	[123]	[108094263]	[108094310]
919_5060	chrX	11111032	11111432	+	1000	39.0	[11.019517]	[97]	[]	[]	[11111225]	[]
919_5072	chr1	27049595	27049995	+	1000	38.0	[7.335466]	[60]	[12.034296]	[99]	[27049751]	[27049790]
919_5073	chr1	31144461	31144861	+	1000	38.0	[10.914621]	[80]	[]	[]	[31144627]	[]
919_5074	chr1	32062389	32062789	+	1000	38.0	[]	[]	[13.096307]	[88]	[]	[32062563]
919_5080	chr1	44801796	44802196	+	1000	38.0	[10.502711]	[93]	[]	[]	[44801980]	[]
919_5081	chr1	47351292	47351692	+	1000	38.0	[11.295278]	[122]	[7.636366, 7.3688555]	[108, 157]	[47351490]	[47351476, 47351525]
919_5083	chr1	65225158	65225558	+	1000	38.0	[13.767965]	[159]	[8.069627]	[143]	[65225391]	[65225375]
919_5084	chr1	70360317	70360717	+	1000	38.0	[7.597396]	[141]	[]	[]	[70360554]	[]
919_5086	chr1	108617004	108617404	+	1000	38.0	[8.155379]	[140]	[10.434889]	[126]	[108617226]	[108617212]
919_5087	chr1	108781538	108781938	+	1000	38.0	[]	[]	[13.767965]	[108]	[]	[108781744]
919_5089	chr1	115179525	115179925	+	1000	38.0	[9.734841, 7.990104]	[104, 115]	[]	[]	[115179723, 115179734]	[]
919_5095	chr1	235022354	235022754	+	1000	38.0	[7.59513]	[158]	[]	[]	[235022582]	[]
919_5096	chr10	12946044	12946444	+	1000	38.0	[13.096307]	[123]	[13.547267]	[178]	[12946238]	[12946293]
919_5097	chr10	22816845	22817245	+	1000	38.0	[13.096307]	[101]	[8.655526]	[73]	[22817041]	[22817013]
919_5098	chr10	30534481	30534881	+	1000	38.0	[13.767965, 7.895588]	[94, 147]	[]	[]	[30534666, 30534719]	[]
919_510	chr7	25856883	25857283	+	1000	162.0	[]	[]	[15.3284025]	[99]	[]	[25857079]
919_5101	chr10	72690333	72690733	+	1000	38.0	[13.767965]	[132]	[7.597396]	[159]	[72690544]	[72690571]
919_5105	chr11	504786	505186	+	1000	38.0	[]	[]	[13.096307]	[97]	[]	[504974]
919_5106	chr11	10659693	10660093	+	1000	38.0	[11.98683]	[120]	[9.370035]	[107]	[10659909]	[10659896]
919_5108	chr11	46253585	46253985	+	1000	38.0	[15.3284025]	[92]	[8.661762]	[105]	[46253765]	[46253778]
919_5109	chr11	63599249	63599649	+	1000	38.0	[7.9622016]	[104]	[7.597396]	[122]	[63599451]	[63599469]
919_511	chr1	17119342	17119742	+	1000	161.0	[]	[]	[9.063183]	[97]	[]	[17119538]
919_5111	chr11	117907280	117907680	+	1000	38.0	[10.502711]	[82]	[]	[]	[117907454]	[]
919_5113	chr12	8030182	8030582	+	1000	38.0	[]	[]	[13.767965, 7.287168]	[102, 138]	[]	[8030379, 8030415]
919_5116	chr12	65665844	65666244	+	1000	38.0	[7.279904]	[145]	[]	[]	[65666067]	[]
919_5117	chr12	89323583	89323983	+	1000	38.0	[]	[]	[7.6186666]	[118]	[]	[89323792]
919_5118	chr12	104792462	104792862	+	1000	38.0	[]	[]	[11.995326]	[149]	[]	[104792689]
919_5121	chr12	113314018	113314418	+	1000	38.0	[]	[]	[7.5889, 9.905027]	[79, 89]	[]	[113314190, 113314200]
919_5122	chr13	40666511	40666911	+	1000	38.0	[7.4669967]	[82]	[]	[]	[40666687]	[]
919_5126	chr13	107928715	107929115	+	1000	38.0	[7.7371]	[107]	[]	[]	[107928922]	[]
919_5127	chr13	107937337	107937737	+	1000	38.0	[]	[]	[13.767965]	[115]	[]	[107937494]
919_5128	chr13	107947609	107948009	+	1000	38.0	[]	[]	[7.5991683]	[141]	[]	[107947830]
919_5129	chr13	107980622	107981022	+	1000	38.0	[]	[]	[9.76323, 6.8464055, 9.370035]	[162, 189, 216]	[]	[107980818, 107980845, 107980872]
919_5134	chr15	44195189	44195589	+	1000	38.0	[7.4158554]	[75]	[]	[]	[44195358]	[]
919_5136	chr16	19095109	19095509	+	1000	38.0	[11.995326]	[109]	[]	[]	[19095318]	[]
919_5138	chr16	58661090	58661490	+	1000	38.0	[7.483721]	[66]	[13.767965]	[98]	[58661252]	[58661284]
919_5139	chr16	79093601	79094001	+	1000	38.0	[11.98683]	[122]	[]	[]	[79093813]	[]
919_514	chr17	46225258	46225658	+	1000	161.0	[]	[]	[9.063183]	[100]	[]	[46225450]
919_5142	chr17	27635461	27635861	+	1000	38.0	[]	[]	[11.295278]	[109]	[]	[27635666]
