#PeakID(python identify_motif.py ./ENCODE_processed_files/RREB1_idr.fa RREB1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
874_3339	chr7	128409385	128409785	+	1000	52.0	[1.6905243, 12.719609, 1.9665881]	[110, 114, 115]	[]	[]	[128409576, 128409580, 128409581]	[]
874_3342	chr7	142808801	142809201	+	1000	52.0	[4.574048, 14.74265, 6.331936, 2.702865]	[144, 145, 149, 178]	[]	[]	[142809005, 142809006, 142809010, 142809039]	[]
874_3362	chr1	162497751	162498151	+	1000	51.5	[2.1881137]	[151]	[]	[]	[162497985]	[]
874_3371	chr1	247936994	247937394	+	1000	51.5	[]	[]	[3.9256542]	[179]	[]	[247937240]
874_3374	chr10	73649024	73649424	+	1000	51.5	[7.3227205, 4.377115]	[70, 72]	[]	[]	[73649175, 73649177]	[]
874_3383	chr12	109110920	109111320	+	1000	51.5	[3.9579651, 3.0753083]	[93, 165]	[]	[]	[109111080, 109111152]	[]
874_3385	chr15	75738763	75739163	+	1000	51.5	[]	[]	[2.0673163]	[163]	[]	[75738991]
874_3387	chr16	27235264	27235664	+	1000	51.5	[]	[]	[2.3521323]	[228]	[]	[27235503]
874_3409	chr2	177265019	177265419	+	1000	51.5	[]	[]	[3.5136182, 6.8326006, 4.054757]	[79, 81, 82]	[]	[177265189, 177265191, 177265192]
874_3412	chr21	43854820	43855220	+	1000	51.5	[]	[]	[6.2475667]	[97]	[]	[43855008]
874_3413	chr22	19761906	19762306	+	1000	51.5	[]	[]	[1.7927794]	[136]	[]	[19762058]
874_3418	chr22	21925375	21925775	+	1000	51.5	[5.572007, 4.960578]	[161, 162]	[]	[]	[21925623, 21925624]	[]
874_3429	chr3	4512977	4513377	+	1000	51.5	[2.0701647, 3.5259714, 6.733493, 6.1027527, 10.12001]	[169, 170, 172, 173, 175]	[]	[]	[4513208, 4513209, 4513211, 4513212, 4513214]	[]
874_3442	chr6	5261189	5261589	+	1000	51.5	[]	[]	[2.8927171, 2.618796, 3.4819448]	[109, 115, 158]	[]	[5261384, 5261390, 5261433]
874_3449	chr6	37018214	37018614	+	1000	51.5	[]	[]	[4.746249]	[181]	[]	[37018422]
874_3452	chr6	166342356	166342756	+	1000	51.5	[2.0701647, 3.6324492, 5.572007, 9.062378]	[165, 177, 182, 189]	[]	[]	[166342534, 166342546, 166342551, 166342558]	[]
874_3457	chr7	66654438	66654838	+	1000	51.5	[]	[]	[3.0806122]	[148]	[]	[66654592]
874_3462	chr7	106625559	106625959	+	1000	51.5	[]	[]	[2.9107928, 4.8972874]	[58, 62]	[]	[106625715, 106625719]
874_3464	chr7	128343650	128344050	+	1000	51.5	[2.1186657]	[222]	[]	[]	[128343875]	[]
874_3469	chr8	60651948	60652348	+	1000	51.5	[1.7628536, 2.4523463]	[100, 152]	[]	[]	[60652144, 60652196]	[]
874_347	chr22	23251495	23251895	+	1000	104.5	[]	[]	[5.9618683, 2.1776078, 16.376839, 3.1418324, 2.7870793]	[109, 110, 111, 113, 115]	[]	[23251661, 23251662, 23251663, 23251665, 23251667]
874_3478	chr1	2546710	2547110	+	1000	51.0	[1.7968291, 1.6802522]	[112, 116]	[]	[]	[2546887, 2546891]	[]
874_3481	chr1	16440544	16440944	+	1000	51.0	[]	[]	[1.9831016]	[217]	[]	[16440782]
874_3490	chr1	162386316	162386716	+	1000	51.0	[5.656222, 4.741901, 7.91669, 4.25251, 5.6372385, 6.3827605]	[80, 81, 82, 83, 86, 88]	[]	[]	[162386494, 162386495, 162386496, 162386497, 162386500, 162386502]	[]
874_3491	chr1	170074208	170074608	+	1000	51.0	[5.136931]	[65]	[]	[]	[170074369]	[]
874_3494	chr1	206579838	206580238	+	1000	51.0	[1.7611152]	[180]	[]	[]	[206580021]	[]
874_3495	chr1	207805775	207806175	+	1000	51.0	[]	[]	[3.2474701]	[184]	[]	[207806005]
874_3501	chr1	235011897	235012297	+	1000	51.0	[2.9231553]	[138]	[]	[]	[235012061]	[]
874_3502	chr1	235161176	235161576	+	1000	51.0	[]	[]	[2.6421988, 5.405149]	[85, 112]	[]	[235161352, 235161379]
874_3507	chr11	518740	519140	+	1000	51.0	[1.9639636, 2.1661785, 2.4006531]	[126, 127, 128]	[]	[]	[518937, 518938, 518939]	[]
874_3509	chr11	64240644	64241044	+	1000	51.0	[1.815446]	[128]	[3.5171247]	[100]	[64240825]	[64240797]
874_351	chr9	120875952	120876352	+	1000	104.5	[2.0472963]	[151]	[]	[]	[120876195]	[]
874_3515	chr12	48157212	48157612	+	1000	51.0	[2.1308308]	[140]	[]	[]	[48157448]	[]
874_3525	chr16	85554006	85554406	+	1000	51.0	[]	[]	[1.9665881, 1.914778, 2.7661552, 7.778896]	[101, 102, 110, 174]	[]	[85554157, 85554158, 85554166, 85554230]
874_3527	chr17	28728165	28728565	+	1000	51.0	[]	[]	[9.717745, 2.890647, 2.2268445, 3.0384798]	[152, 154, 156, 158]	[]	[28728348, 28728350, 28728352, 28728354]
874_3530	chr17	45161264	45161664	+	1000	51.0	[5.102033]	[113]	[]	[]	[45161430]	[]
874_3535	chr19	1438312	1438712	+	1000	51.0	[]	[]	[1.9754441]	[180]	[]	[1438561]
874_3546	chr21	46458853	46459253	+	1000	51.0	[]	[]	[1.6900939, 2.1666484]	[88, 96]	[]	[46459026, 46459034]
874_3547	chr22	17638404	17638804	+	1000	51.0	[]	[]	[1.7312315]	[185]	[]	[17638604]
874_3559	chr22	22822032	22822432	+	1000	51.0	[]	[]	[2.5351157, 5.1634774]	[142, 165]	[]	[22822229, 22822252]
874_356	chr9	131278818	131279218	+	1000	104.0	[1.7521555, 10.323169, 4.7093925, 4.9924192]	[182, 186, 193, 194]	[3.5048132]	[158]	[131279049, 131279053, 131279060, 131279061]	[131279025]
874_3580	chr5	150000396	150000796	+	1000	51.0	[]	[]	[4.0856524]	[175]	[]	[150000611]
874_3597	chr7	107168117	107168517	+	1000	51.0	[]	[]	[7.1226473]	[147]	[]	[107168317]
874_3623	chr1	31939775	31940175	+	1000	50.5	[]	[]	[3.4319768]	[145]	[]	[31940016]
874_3626	chr1	54406431	54406831	+	1000	50.5	[]	[]	[3.0953505]	[107]	[]	[54406598]
874_3628	chr1	109484021	109484421	+	1000	50.5	[7.5767546, 2.9450905, 2.8251622]	[79, 80, 84]	[]	[]	[109484195, 109484196, 109484200]	[]
874_3631	chr1	169893245	169893645	+	1000	50.5	[2.3233075]	[167]	[]	[]	[169893468]	[]
874_3643	chr11	13462812	13463212	+	1000	50.5	[4.912181]	[134]	[]	[]	[13462963]	[]
874_3645	chr11	17276211	17276611	+	1000	50.5	[2.5518265, 2.2487798]	[183, 187]	[]	[]	[17276437, 17276441]	[]
874_3649	chr11	87037414	87037814	+	1000	50.5	[16.105396]	[126]	[3.5136182]	[190]	[87037599]	[87037663]
874_3669	chr19	11578028	11578428	+	1000	50.5	[]	[]	[6.518105, 2.9539375, 2.3848555, 2.5727506, 4.155485, 5.938517, 5.604515, 2.6035328]	[85, 87, 89, 110, 141, 143, 145, 154]	[]	[11578200, 11578202, 11578204, 11578225, 11578256, 11578258, 11578260, 11578269]
874_3672	chr19	17337558	17337958	+	1000	50.5	[3.6673846, 3.1149008]	[139, 140]	[]	[]	[17337712, 17337713]	[]
874_3679	chr19	54696210	54696610	+	1000	50.5	[]	[]	[2.417364]	[170]	[]	[54696454]
874_3680	chr2	8544938	8545338	+	1000	50.5	[]	[]	[2.5938458]	[162]	[]	[8545177]
874_3701	chr22	21660317	21660717	+	1000	50.5	[]	[]	[2.2625582]	[174]	[]	[21660500]
874_3710	chr22	22988043	22988443	+	1000	50.5	[]	[]	[1.9763261, 3.2430575]	[135, 138]	[]	[22988211, 22988214]
874_3716	chr3	38019619	38020019	+	1000	50.5	[1.9479711]	[111]	[]	[]	[38019828]	[]
874_3718	chr3	141368137	141368537	+	1000	50.5	[]	[]	[4.2755046, 3.767643]	[115, 118]	[]	[141368291, 141368294]
874_3727	chr5	129095075	129095475	+	1000	50.5	[2.6412656]	[206]	[]	[]	[129095325]	[]
874_3730	chr5	139637542	139637942	+	1000	50.5	[]	[]	[3.4302855]	[161]	[]	[139637744]
874_3750	chr7	118184061	118184461	+	1000	50.5	[]	[]	[2.3241897]	[170]	[]	[118184311]
874_3752	chr7	140062510	140062910	+	1000	50.5	[3.2694054]	[98]	[]	[]	[140062697]	[]
874_3754	chr8	22604318	22604718	+	1000	50.5	[]	[]	[2.2687998, 8.927137]	[126, 133]	[]	[22604488, 22604495]
874_3757	chr8	143949582	143949982	+	1000	50.5	[3.493576, 1.7125633]	[154, 178]	[]	[]	[143949786, 143949810]	[]
874_3785	chr1	179081818	179082218	+	1000	50.0	[7.0908704]	[162]	[]	[]	[179082004]	[]
874_3795	chr11	9364080	9364480	+	1000	50.0	[]	[]	[6.0123134]	[153]	[]	[9364296]
874_3796	chr11	18322311	18322711	+	1000	50.0	[]	[]	[3.059533]	[65]	[]	[18322470]
874_3805	chr12	120686641	120687041	+	1000	50.0	[4.3616123, 4.1373587]	[132, 144]	[]	[]	[120686828, 120686840]	[]
874_3815	chr16	57802503	57802903	+	1000	50.0	[1.7609605]	[148]	[]	[]	[57802655]	[]
874_3818	chr16	87806830	87807230	+	1000	50.0	[]	[]	[2.1652963]	[188]	[]	[87807045]
874_3822	chr17	56834122	56834522	+	1000	50.0	[]	[]	[2.1343372]	[166]	[]	[56834337]
874_3826	chr18	3603579	3603979	+	1000	50.0	[1.6240283]	[91]	[]	[]	[3603755]	[]
874_3831	chr19	40348350	40348750	+	1000	50.0	[5.7555537, 3.0411043, 3.5136182]	[124, 125, 127]	[]	[]	[40348522, 40348523, 40348525]	[]
874_3836	chr2	74120244	74120644	+	1000	50.0	[1.7623634, 6.3785157]	[92, 95]	[]	[]	[74120432, 74120435]	[]
874_3845	chr22	19721057	19721457	+	1000	50.0	[]	[]	[8.87515, 6.3827605]	[117, 118]	[]	[19721244, 19721245]
874_3852	chr22	22067122	22067522	+	1000	50.0	[1.8803124]	[154]	[]	[]	[22067363]	[]
874_3854	chr22	22486603	22487003	+	1000	50.0	[2.998867]	[213]	[]	[]	[22486849]	[]
874_3865	chr4	88523587	88523987	+	1000	50.0	[]	[]	[4.2079496]	[241]	[]	[88523837]
874_3868	chr5	98929140	98929540	+	1000	50.0	[]	[]	[1.7767869]	[173]	[]	[98929388]
874_3870	chr5	173890296	173890696	+	1000	50.0	[2.4523463, 6.0922837, 5.3533297, 3.1237056]	[124, 125, 131, 132]	[]	[]	[173890498, 173890499, 173890505, 173890506]	[]
874_3881	chr6	33299077	33299477	+	1000	50.0	[3.8711686]	[89]	[]	[]	[33299265]	[]
874_3883	chr6	35727610	35728010	+	1000	50.0	[2.7054892]	[202]	[]	[]	[35727823]	[]
874_3884	chr6	39222072	39222472	+	824	50.0	[1.7495311, 2.0396166, 3.915884]	[151, 152, 154]	[3.2175443, 7.189269, 5.4893637]	[107, 108, 109]	[39222316, 39222317, 39222319]	[39222272, 39222273, 39222274]
874_3885	chr6	44065372	44065772	+	1000	50.0	[2.1334553]	[128]	[]	[]	[44065587]	[]
874_3886	chr6	137866356	137866756	+	1000	50.0	[]	[]	[3.2625363]	[134]	[]	[137866550]
874_3902	chr7	140924921	140925321	+	1000	50.0	[2.4911604]	[128]	[]	[]	[140925093]	[]
874_391	chr20	31723324	31723724	+	1000	100.5	[3.918785]	[139]	[]	[]	[31723563]	[]
874_3914	chrUn_GL000219v1	101125	101525	+	1000	50.0	[]	[]	[4.1584377]	[175]	[]	[101357]
874_3928	chr1	109214794	109215194	+	1000	49.5	[]	[]	[3.589028]	[65]	[]	[109214950]
874_3929	chr1	110338948	110339348	+	1000	49.5	[4.6233883]	[181]	[6.7141175]	[118]	[110339175]	[110339112]
874_3931	chr1	155562950	155563350	+	1000	49.5	[]	[]	[1.6608568]	[190]	[]	[155563178]
874_3937	chr1	228406325	228406725	+	1000	49.5	[]	[]	[4.6453238]	[121]	[]	[228406528]
874_3940	chr10	72353958	72354358	+	1000	49.5	[5.468543]	[86]	[2.4523463]	[61]	[72354134]	[72354109]
874_3941	chr10	73781870	73782270	+	1000	49.5	[]	[]	[2.1976278]	[182]	[]	[73782104]
874_3942	chr10	79149751	79150151	+	1000	49.5	[3.1595743]	[214]	[]	[]	[79149991]	[]
874_3943	chr10	79178188	79178588	+	1000	49.5	[]	[]	[3.6972067]	[130]	[]	[79178367]
874_3957	chr12	124914775	124915175	+	1000	49.5	[]	[]	[1.816328]	[156]	[]	[124914993]
874_3959	chr13	93249289	93249689	+	1000	49.5	[]	[]	[2.4007568]	[204]	[]	[93249505]
874_3960	chr14	23094736	23095136	+	1000	49.5	[4.3252954, 4.813804]	[176, 179]	[]	[]	[23094947, 23094950]	[]
874_3970	chr17	3965148	3965548	+	1000	49.5	[4.221728]	[99]	[]	[]	[3965341]	[]
874_3974	chr17	75124220	75124620	+	1000	49.5	[]	[]	[3.2920926]	[213]	[]	[75124434]
874_3981	chr19	3985225	3985625	+	1000	49.5	[]	[]	[2.4523463]	[131]	[]	[3985381]
874_3995	chr21	33975670	33976070	+	1000	49.5	[]	[]	[1.6774548, 3.0409071]	[191, 194]	[]	[33975917, 33975920]
874_3996	chr21	36060194	36060594	+	1000	49.5	[7.02758]	[170]	[]	[]	[36060409]	[]
874_3999	chr22	19579235	19579635	+	1000	49.5	[]	[]	[13.613006, 9.516463, 6.7430067]	[119, 122, 124]	[]	[19579390, 19579393, 19579395]
874_400	chr20	3768309	3768709	+	1000	99.5	[]	[]	[8.182983, 2.5903375, 3.0719993]	[108, 109, 110]	[]	[3768511, 3768512, 3768513]
874_4013	chr3	8963129	8963529	+	1000	49.5	[4.7295384, 2.7773414, 4.7882686]	[96, 116, 126]	[]	[]	[8963290, 8963310, 8963320]	[]
874_4017	chr5	32443516	32443916	+	1000	49.5	[1.9522158]	[96]	[]	[]	[32443698]	[]
874_4030	chr6	43629566	43629966	+	1000	49.5	[]	[]	[5.0662155]	[108]	[]	[43629766]
874_4031	chr6	131628042	131628442	+	1000	49.5	[4.1584377]	[94]	[]	[]	[131628209]	[]
874_4034	chr7	25125409	25125809	+	1000	49.5	[]	[]	[4.4222784, 2.2845972, 1.8673072, 3.4310167, 7.5249352]	[108, 109, 113, 128, 132]	[]	[25125582, 25125583, 25125587, 25125602, 25125606]
874_4036	chr7	44986337	44986737	+	1000	49.5	[3.294941, 2.2689257]	[60, 69]	[]	[]	[44986492, 44986501]	[]
874_4048	chr8	140511425	140511825	+	1000	49.5	[]	[]	[2.4744496, 1.6802522, 2.515637]	[219, 225, 226]	[]	[140511652, 140511658, 140511659]
874_4052	chr9	128947440	128947840	+	1000	49.5	[]	[]	[2.9788249]	[153]	[]	[128947688]
874_406	chr7	151232266	151232666	+	1000	99.0	[]	[]	[7.1778398]	[134]	[]	[151232500]
874_4064	chr1	12495683	12496083	+	1000	49.0	[5.7555537]	[150]	[]	[]	[12495907]	[]
874_407	chr1	2683938	2684338	+	1000	98.5	[4.086534, 10.290661, 4.4921117, 1.6259215, 1.6259215, 3.346751]	[108, 148, 150, 154, 188, 190]	[]	[]	[2684103, 2684143, 2684145, 2684149, 2684183, 2684185]	[]
874_4089	chr1	235867036	235867436	+	1000	49.0	[7.712099, 3.9230297]	[138, 140]	[]	[]	[235867273, 235867275]	[]
874_4090	chr1	247331244	247331644	+	1000	49.0	[2.143297]	[97]	[]	[]	[247331426]	[]
874_4101	chr12	109573147	109573547	+	1000	49.0	[3.3991756]	[130]	[]	[]	[109573332]	[]
874_4111	chr16	29009416	29009816	+	1000	49.0	[2.6035328]	[115]	[6.6823406, 1.8790642]	[130, 132]	[29009614]	[29009629, 29009631]
874_4123	chr18	3012592	3012992	+	1000	49.0	[4.495064]	[183]	[]	[]	[3012789]	[]
874_4129	chr19	47112702	47113102	+	1000	49.0	[]	[]	[6.7335963, 6.2275243, 19.142412, 7.894651]	[176, 179, 180, 181]	[]	[47112889, 47112892, 47112893, 47112894]
874_413	chr22	21045633	21046033	+	1000	98.0	[]	[]	[8.757265, 2.430411]	[161, 163]	[]	[21045841, 21045843]
874_4130	chr19	49085321	49085721	+	1000	49.0	[]	[]	[7.0266976]	[164]	[]	[49085565]
874_414	chr22	22959115	22959515	+	1000	98.0	[2.0999358, 3.5137217, 5.2144055]	[121, 124, 165]	[]	[]	[22959303, 22959306, 22959347]	[]
874_4143	chr21	28992540	28992940	+	1000	49.0	[6.8907256]	[143]	[]	[]	[28992753]	[]
874_4146	chr21	46184012	46184412	+	1000	49.0	[3.5689857]	[135]	[]	[]	[46184208]	[]
874_4147	chr22	18968103	18968503	+	1000	49.0	[2.1843832]	[126]	[]	[]	[18968254]	[]
874_4173	chr5	78360208	78360608	+	1000	49.0	[]	[]	[3.6296518]	[127]	[]	[78360362]
874_4175	chr5	173144650	173145050	+	1000	49.0	[9.414629]	[147]	[]	[]	[173144843]	[]
874_4176	chr5	173782067	173782467	+	1000	49.0	[]	[]	[4.3086977]	[232]	[]	[173782305]
874_4177	chr5	181223206	181223606	+	1000	49.0	[5.30069]	[89]	[3.8351338, 7.829166]	[118, 119]	[181223393]	[181223422, 181223423]
874_4178	chr6	4358510	4358910	+	1000	49.0	[]	[]	[4.1373587]	[141]	[]	[4358704]
874_419	chr22	23183356	23183756	+	1000	97.5	[]	[]	[4.999973]	[129]	[]	[23183547]
874_4191	chr7	1856239	1856639	+	1000	49.0	[7.5600214, 3.5653245, 4.4360566, 2.702865, 3.3591135, 9.635143, 6.09218, 6.6676803]	[143, 145, 146, 148, 149, 151, 152, 154]	[10.576893, 3.9090981]	[106, 113]	[1856463, 1856465, 1856466, 1856468, 1856469, 1856471, 1856472, 1856474]	[1856426, 1856433]
874_4196	chr7	100852086	100852486	+	1000	49.0	[]	[]	[2.0791245, 2.755734]	[141, 181]	[]	[100852264, 100852304]
874_4198	chr7	112206605	112207005	+	1000	49.0	[]	[]	[4.42316, 2.1881137, 3.5136182, 5.7936363]	[93, 94, 97, 106]	[]	[112206791, 112206792, 112206795, 112206804]
874_420	chr6	7106819	7107219	+	1000	97.5	[]	[]	[1.6259215]	[173]	[]	[7106993]
874_4201	chr7	151083474	151083874	+	1000	49.0	[]	[]	[2.368863, 10.375886, 10.44779, 2.4910057, 5.974231, 4.357095, 4.624167]	[122, 131, 132, 133, 134, 135, 137]	[]	[151083646, 151083655, 151083656, 151083657, 151083658, 151083659, 151083661]
874_4209	chr9	130956068	130956468	+	1000	49.0	[]	[]	[2.182692]	[151]	[]	[130956237]
874_4211	chr9	131230332	131230732	+	1000	49.0	[]	[]	[2.9540503]	[188]	[]	[131230532]
874_4222	chr1	25239864	25240264	+	1000	48.5	[3.2113843]	[166]	[]	[]	[25240074]	[]
874_4240	chr1	212284707	212285107	+	1000	48.5	[4.495795]	[145]	[]	[]	[212284893]	[]
874_4247	chr10	75235223	75235623	+	1000	48.5	[]	[]	[4.5941715]	[225]	[]	[75235456]
874_4255	chr12	7439797	7440197	+	1000	48.5	[7.576065]	[230]	[]	[]	[7440030]	[]
874_4265	chr16	3401110	3401510	+	1000	48.5	[]	[]	[6.1958604, 2.1887515]	[81, 100]	[]	[3401282, 3401301]
874_428	chr22	22921185	22921585	+	1000	96.0	[]	[]	[1.9430395, 12.750391, 10.310703, 2.9050283, 9.6006775, 3.5758975, 2.2301538]	[239, 259, 260, 261, 262, 264, 267]	[]	[22921348, 22921368, 22921369, 22921370, 22921371, 22921373, 22921376]
874_4284	chr2	88691651	88692051	+	1000	48.5	[2.034451]	[174]	[]	[]	[88691867]	[]
874_4311	chr3	12967122	12967522	+	1000	48.5	[2.2689257, 3.9064736]	[120, 162]	[]	[]	[12967296, 12967338]	[]
874_4319	chr3	170870171	170870571	+	1000	48.5	[]	[]	[6.1958604]	[124]	[]	[170870367]
874_432	chr1	184051486	184051886	+	1000	95.0	[]	[]	[1.7321134]	[141]	[]	[184051712]
874_4323	chr5	34915187	34915587	+	1000	48.5	[9.010672, 3.6316707]	[88, 96]	[3.8439806]	[164]	[34915343, 34915351]	[34915419]
874_4324	chr5	60699816	60700216	+	1000	48.5	[8.271442, 5.3694353]	[120, 128]	[]	[]	[60700027, 60700035]	[]
874_4351	chr8	144509355	144509755	+	1000	48.5	[]	[]	[7.6629043, 2.8265781]	[110, 113]	[]	[144509564, 144509567]
874_4368	chr1	47437211	47437611	+	1000	48.0	[]	[]	[5.226768]	[167]	[]	[47437402]
874_4369	chr1	50978751	50979151	+	1000	48.0	[3.9346137]	[70]	[]	[]	[50978906]	[]
874_4370	chr1	51517952	51518352	+	1000	48.0	[]	[]	[6.5324864, 2.9788249]	[112, 113]	[]	[51518124, 51518125]
874_4371	chr1	54229505	54229905	+	1000	48.0	[]	[]	[8.170766]	[85]	[]	[54229674]
874_4377	chr1	161020549	161020949	+	1000	48.0	[2.0467198]	[203]	[]	[]	[161020796]	[]
874_4379	chr1	171742048	171742448	+	1000	48.0	[]	[]	[2.7636142]	[135]	[]	[171742277]
874_4381	chr1	193059123	193059523	+	1000	48.0	[3.5654793, 2.3215652, 5.162699]	[147, 205, 208]	[]	[]	[193059305, 193059363, 193059366]	[]
874_4384	chr1	220274491	220274891	+	1000	48.0	[4.3252535]	[162]	[]	[]	[220274702]	[]
874_4392	chr10	68332465	68332865	+	1000	48.0	[]	[]	[2.9127371, 5.859234, 5.7008953]	[160, 195, 199]	[]	[68332634, 68332669, 68332673]
874_4398	chr11	57741202	57741602	+	1000	48.0	[]	[]	[2.9960697]	[163]	[]	[57741434]
874_4400	chr11	93784271	93784671	+	1000	48.0	[]	[]	[2.0482295, 5.4366627]	[118, 122]	[]	[93784466, 93784470]
874_4437	chr2	9631134	9631534	+	1000	48.0	[1.6932523]	[79]	[]	[]	[9631302]	[]
874_4440	chr2	27890640	27891040	+	1000	48.0	[]	[]	[9.553553, 3.5654793]	[127, 130]	[]	[27890854, 27890857]
874_4443	chr2	43226841	43227241	+	1000	48.0	[2.3241897]	[142]	[]	[]	[43227069]	[]
874_4463	chr22	20438158	20438558	+	1000	48.0	[]	[]	[2.4041665]	[58]	[]	[20438313]
874_4466	chr22	21672781	21673181	+	1000	48.0	[]	[]	[13.255404, 2.0999358]	[102, 105]	[]	[21672980, 21672983]
874_4467	chr22	21681673	21682073	+	1000	48.0	[]	[]	[9.042185]	[117]	[]	[21681860]
874_4483	chr4	75514376	75514776	+	1000	48.0	[5.877851]	[83]	[]	[]	[75514547]	[]
874_4486	chr4	128288143	128288543	+	1000	48.0	[]	[]	[7.440656, 3.2630997]	[154, 165]	[]	[128288368, 128288379]
874_4489	chr5	43313019	43313419	+	1000	48.0	[2.4744496]	[70]	[]	[]	[43313181]	[]
874_4490	chr5	72308102	72308502	+	1000	48.0	[2.624457, 9.212835, 2.7870793]	[132, 134, 138]	[]	[]	[72308327, 72308329, 72308333]	[]
874_4498	chr5	176646848	176647248	+	1000	48.0	[]	[]	[2.034451, 2.102664]	[222, 226]	[]	[176647083, 176647087]
874_4507	chr6	31689406	31689806	+	1000	48.0	[]	[]	[2.6105254]	[104]	[]	[31689558]
874_4525	chr6	157981096	157981496	+	1000	48.0	[6.2605667, 2.8608758, 1.7435427]	[114, 116, 117]	[]	[]	[157981247, 157981249, 157981250]	[]
874_4532	chr7	135211656	135212056	+	1000	48.0	[4.87447]	[67]	[4.3086977]	[137]	[135211810]	[135211880]
874_4544	chr9	136885979	136886379	+	1000	48.0	[4.5040236, 8.572989, 1.6802522]	[145, 161, 162]	[]	[]	[136886210, 136886226, 136886227]	[]
874_4551	chr1	12063247	12063647	+	1000	47.5	[]	[]	[2.2371264, 3.786954, 2.321341]	[96, 129, 131]	[]	[12063434, 12063467, 12063469]
874_4554	chr1	20508067	20508467	+	1000	47.5	[4.1180477]	[192]	[]	[]	[20508312]	[]
874_4556	chr1	25549250	25549650	+	1000	47.5	[]	[]	[14.06911]	[149]	[]	[25549462]
874_4560	chr1	32013767	32014167	+	1000	47.5	[9.953153, 2.2845972]	[55, 56]	[]	[]	[32013920, 32013921]	[]
874_4568	chr1	144546468	144546868	+	1000	47.5	[2.4366748, 4.781296, 4.8655105, 10.325596, 4.4222784, 1.6583169]	[69, 72, 75, 76, 77, 81]	[]	[]	[144546619, 144546622, 144546625, 144546626, 144546627, 144546631]	[]
874_4575	chr1	202018321	202018721	+	1000	47.5	[]	[]	[4.67777, 8.556586, 6.8809977, 6.2282557, 6.5462646, 5.402197]	[160, 163, 165, 167, 168, 171]	[]	[202018505, 202018508, 202018510, 202018512, 202018513, 202018516]
874_4589	chr11	94128755	94129155	+	1000	47.5	[]	[]	[2.8292027]	[229]	[]	[94128990]
874_4596	chr15	41477062	41477462	+	1000	47.5	[]	[]	[2.921542]	[166]	[]	[41477283]
874_4608	chr17	58007152	58007552	+	1000	47.5	[3.227386]	[102]	[]	[]	[58007319]	[]
874_4613	chr17	64975084	64975484	+	1000	47.5	[]	[]	[8.719764]	[137]	[]	[64975304]
874_4615	chr17	75779474	75779874	+	1000	47.5	[2.7782745]	[91]	[]	[]	[75779650]	[]
874_4620	chr18	35240961	35241361	+	1000	47.5	[]	[]	[3.767643, 7.336976, 2.8608758]	[101, 104, 105]	[]	[35241134, 35241137, 35241138]
874_463	chr19	1449871	1450271	+	1000	92.5	[3.3810487]	[158]	[]	[]	[1450102]	[]
874_4647	chr22	20024334	20024734	+	1000	47.5	[]	[]	[5.520301]	[84]	[]	[20024500]
874_4654	chr22	21032731	21033131	+	1000	47.5	[3.7867808]	[178]	[]	[]	[21032915]	[]
874_4671	chr3	155854519	155854919	+	1000	47.5	[]	[]	[9.212835, 8.271667]	[118, 122]	[]	[155854729, 155854733]
874_469	chr9	131102497	131102897	+	1000	92.0	[]	[]	[1.6767458]	[109]	[]	[131102706]
874_4701	chr6	43631013	43631413	+	1000	47.5	[]	[]	[2.1210928]	[89]	[]	[43631187]
874_4705	chr6	137863265	137863665	+	1000	47.5	[]	[]	[3.5777905, 7.0363846]	[115, 117]	[]	[137863416, 137863418]
874_4713	chr7	73578219	73578619	+	1000	47.5	[1.9754441, 7.6980124, 4.7086143, 2.239975, 3.5171247]	[148, 152, 153, 157, 208]	[]	[]	[73578390, 73578394, 73578395, 73578399, 73578450]	[]
874_4716	chr7	142853948	142854348	+	1000	47.5	[2.5737617]	[139]	[]	[]	[142854107]	[]
874_472	chr17	49739797	49740197	+	1000	91.5	[9.6966915, 7.6602798]	[152, 157]	[4.8518867]	[115]	[49739988, 49739993]	[49739951]
874_4732	chr9	137188358	137188758	+	1000	47.5	[3.649694, 2.6898177]	[105, 108]	[]	[]	[137188509, 137188512]	[]
874_4734	chrUn_KI270742v1	21064	21464	+	1000	47.5	[]	[]	[7.702257]	[110]	[]	[21267]
874_4747	chr1	26788790	26789190	+	1000	47.0	[]	[]	[3.1113944, 1.6925211]	[181, 186]	[]	[26789022, 26789027]
874_4754	chr1	67686442	67686842	+	1000	47.0	[]	[]	[11.367604, 11.387646, 3.6834283]	[225, 226, 235]	[]	[67686669, 67686670, 67686679]
874_4756	chr1	109620905	109621305	+	1000	47.0	[]	[]	[3.0444226]	[104]	[]	[109621100]
874_4758	chr1	115685076	115685476	+	1000	47.0	[]	[]	[4.8130727]	[118]	[]	[115685293]
874_4764	chr1	230126835	230127235	+	1000	47.0	[]	[]	[7.4606986]	[136]	[]	[230127000]
874_4768	chr10	22229069	22229469	+	1000	47.0	[1.9666393]	[91]	[]	[]	[22229244]	[]
874_4779	chr11	107858429	107858829	+	1000	47.0	[3.3810487, 3.5460136, 5.2216024]	[106, 114, 116]	[]	[]	[107858605, 107858613, 107858615]	[]
