#PeakID(python identify_motif.py ./ENCODE_processed_files/MEF2A_idr.fa MEF2A --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
9_3284	chr15	81950677	81951077	+	1000	48.0	[]	[]	[7.8416157, 17.315159]	[82, 100]	[]	[81950855, 81950873]
9_3286	chr15	96514762	96515162	+	1000	48.0	[]	[]	[10.738278, 8.29767]	[108, 110]	[]	[96514969, 96514971]
9_329	chr19	47113211	47113611	+	1000	177.0	[14.754784]	[101]	[]	[]	[47113401]	[]
9_3296	chr18	54776290	54776690	+	1000	48.0	[]	[]	[6.81743]	[133]	[]	[54776504]
9_330	chr2	108361073	108361473	+	1000	177.0	[17.315159, 7.467103]	[117, 132]	[]	[]	[108361283, 108361298]	[]
9_3303	chr19	51466222	51466622	+	1000	48.0	[16.258217, 10.738278]	[103, 157]	[]	[]	[51466419, 51466473]	[]
9_3304	chr19	51701746	51702146	+	1000	48.0	[6.575119, 13.469811]	[72, 81]	[5.673355]	[81]	[51701908, 51701917]	[51701917]
9_3305	chr2	9050128	9050528	+	1000	48.0	[12.620911]	[144]	[7.433952]	[91]	[9050365]	[9050312]
9_3308	chr2	37103739	37104139	+	1000	48.0	[17.315159]	[138]	[]	[]	[37103975]	[]
9_3309	chr2	46875928	46876328	+	1000	48.0	[]	[]	[14.001035]	[143]	[]	[46876169]
9_3311	chr2	69163054	69163454	+	1000	48.0	[14.048844]	[122]	[]	[]	[69163262]	[]
9_3314	chr2	187982646	187983046	+	1000	48.0	[13.554542]	[111]	[11.15574]	[93]	[187982836]	[187982818]
9_3317	chr2	230134416	230134816	+	1000	48.0	[]	[]	[14.124345]	[160]	[]	[230134659]
9_3318	chr20	10218621	10219021	+	1000	48.0	[]	[]	[8.13502]	[82]	[]	[10218796]
9_3319	chr20	33994048	33994448	+	1000	48.0	[]	[]	[17.315159, 6.3910203]	[91, 105]	[]	[33994225, 33994239]
9_3320	chr20	51512594	51512994	+	1000	48.0	[10.430422]	[123]	[]	[]	[51512807]	[]
9_3322	chr21	37210073	37210473	+	1000	48.0	[8.015269]	[212]	[15.811725]	[212]	[37210318]	[37210318]
9_3329	chr3	184128349	184128749	+	1000	48.0	[]	[]	[5.9617734, 17.315159]	[77, 156]	[]	[184128515, 184128594]
9_333	chr16	67984968	67985368	+	1000	176.0	[]	[]	[6.8510647, 6.0404716]	[128, 173]	[]	[67985173, 67985218]
9_3334	chr5	271199	271599	+	1000	48.0	[]	[]	[11.136741]	[67]	[]	[271352]
9_3335	chr5	10505450	10505850	+	1000	48.0	[7.6259384]	[123]	[]	[]	[10505662]	[]
9_3336	chr5	32281300	32281700	+	1000	48.0	[11.401335]	[100]	[11.401335]	[100]	[32281477]	[32281477]
9_3337	chr5	66143685	66144085	+	1000	48.0	[14.422394]	[103]	[]	[]	[66143884]	[]
9_3340	chr5	173879095	173879495	+	1000	48.0	[]	[]	[16.258217]	[178]	[]	[173879333]
9_3347	chr6	28608075	28608475	+	1000	48.0	[15.811725]	[142]	[8.015269]	[142]	[28608290]	[28608290]
9_335	chr17	58658885	58659285	+	1000	175.0	[9.572968]	[147]	[]	[]	[58659091]	[]
9_3355	chr6	125042178	125042578	+	1000	48.0	[13.323187]	[83]	[]	[]	[125042350]	[]
9_3357	chr7	7136445	7136845	+	1000	48.0	[6.0590153, 12.613945]	[72, 84]	[]	[]	[7136597, 7136609]	[]
9_3358	chr7	16657888	16658288	+	1000	48.0	[8.794827]	[70]	[]	[]	[16658057]	[]
9_3360	chr7	44995127	44995527	+	1000	48.0	[]	[]	[5.587118]	[139]	[]	[44995361]
9_3361	chr7	64744703	64745103	+	1000	48.0	[5.7580857]	[76]	[12.91896, 6.7453504]	[76, 159]	[64744867]	[64744867, 64744950]
9_3362	chr7	73562407	73562807	+	1000	48.0	[]	[]	[6.5147157]	[161]	[]	[73562645]
9_3364	chr7	107116191	107116591	+	1000	48.0	[]	[]	[10.132373]	[133]	[]	[107116409]
9_337	chr12	120291594	120291994	+	1000	174.0	[6.802972]	[92]	[6.492525]	[114]	[120291778]	[120291800]
9_3377	chr9	130775617	130776017	+	1000	48.0	[10.81022]	[96]	[]	[]	[130775795]	[]
9_3383	chr1	27659615	27660015	+	1000	47.0	[6.173218]	[86]	[]	[]	[27659793]	[]
9_3385	chr1	38744577	38744977	+	1000	47.0	[]	[]	[12.872151]	[155]	[]	[38744803]
9_3388	chr1	70220054	70220454	+	1000	47.0	[6.251386]	[156]	[6.251386]	[156]	[70220277]	[70220277]
9_3389	chr1	112543980	112544380	+	756	47.0	[]	[]	[7.5978484]	[84]	[]	[112544136]
9_3393	chr1	147377908	147378308	+	1000	47.0	[5.629383, 6.0719905]	[74, 124]	[]	[]	[147378070, 147378120]	[]
9_3397	chr1	196546121	196546521	+	1000	47.0	[]	[]	[13.067403]	[93]	[]	[196546294]
9_3398	chr1	203858925	203859325	+	1000	47.0	[8.015269]	[153]	[15.811725]	[153]	[203859140]	[203859140]
9_3401	chr10	30437088	30437488	+	1000	47.0	[8.400734]	[174]	[]	[]	[30437313]	[]
9_3406	chr10	79097020	79097420	+	1000	47.0	[]	[]	[8.648204]	[141]	[]	[79097239]
9_3407	chr11	44781722	44782122	+	1000	47.0	[9.154484]	[101]	[6.958328]	[101]	[44781923]	[44781923]
9_341	chr11	86511038	86511438	+	1000	173.0	[17.315159]	[117]	[]	[]	[86511250]	[]
9_3411	chr11	110069465	110069865	+	1000	47.0	[9.969937]	[99]	[9.306786]	[116]	[110069635]	[110069652]
9_3412	chr12	47356035	47356435	+	1000	47.0	[17.315159]	[121]	[]	[]	[47356238]	[]
9_342	chr12	25386045	25386445	+	1000	173.0	[8.341198, 11.607512]	[78, 91]	[]	[]	[25386221, 25386234]	[]
9_3425	chr16	30808777	30809177	+	1000	47.0	[]	[]	[11.791661]	[166]	[]	[30809007]
9_3428	chr16	85462372	85462772	+	1000	47.0	[7.6431217]	[103]	[]	[]	[85462574]	[]
9_3436	chr19	35213884	35214284	+	1000	47.0	[15.811725]	[89]	[8.015269]	[89]	[35214057]	[35214057]
9_3445	chr2	98100326	98100726	+	1000	47.0	[]	[]	[15.057976]	[99]	[]	[98100522]
9_3446	chr2	118738427	118738827	+	1000	47.0	[15.057976]	[103]	[8.853328]	[140]	[118738600]	[118738637]
9_3449	chr2	200171942	200172342	+	1000	47.0	[]	[]	[11.791661]	[159]	[]	[200172175]
9_345	chr7	90403623	90404023	+	1000	173.0	[]	[]	[13.365452]	[91]	[]	[90403810]
9_3452	chr20	47567912	47568312	+	1000	47.0	[]	[]	[16.258217]	[108]	[]	[47568106]
9_3455	chr20	63502055	63502455	+	842	47.0	[10.012004]	[101]	[]	[]	[63502248]	[]
9_3464	chr22	39277257	39277657	+	1000	47.0	[10.534781, 5.705428]	[128, 161]	[]	[]	[39277473, 39277506]	[]
9_3467	chr3	33942521	33942921	+	1000	47.0	[]	[]	[6.125685]	[117]	[]	[33942733]
9_3470	chr3	110625418	110625818	+	1000	47.0	[]	[]	[8.444085]	[77]	[]	[110625593]
9_3474	chr4	3079819	3080219	+	1000	47.0	[10.81022]	[131]	[]	[]	[3080044]	[]
9_3479	chr4	82293274	82293674	+	1000	47.0	[7.88351]	[151]	[16.258217]	[99]	[82293517]	[82293465]
9_3482	chr4	186829747	186830147	+	1000	47.0	[6.098226]	[106]	[]	[]	[186829935]	[]
9_3483	chr5	126947157	126947557	+	1000	47.0	[15.057976]	[94]	[]	[]	[126947337]	[]
9_3494	chr6	33433588	33433988	+	1000	47.0	[13.554542]	[101]	[]	[]	[33433773]	[]
9_35	chr1	100347358	100347758	+	1000	456.0	[]	[]	[16.258217]	[135]	[]	[100347582]
9_350	chr17	44123516	44123916	+	1000	172.0	[17.315159]	[143]	[]	[]	[44123682]	[]
9_3513	chr8	2783588	2783988	+	1000	47.0	[]	[]	[6.9357142]	[76]	[]	[2783739]
9_3516	chr8	125163311	125163711	+	1000	47.0	[8.229785]	[149]	[]	[]	[125163532]	[]
9_352	chr3	157248565	157248965	+	1000	172.0	[]	[]	[15.057976]	[86]	[]	[157248742]
9_3522	chr9	130934863	130935263	+	1000	47.0	[10.795629]	[136]	[]	[]	[130935089]	[]
9_3524	chr9	131182498	131182898	+	1000	47.0	[]	[]	[6.0057917]	[118]	[]	[131182653]
9_3526	chrX	44314190	44314590	+	1000	47.0	[9.16124]	[100]	[]	[]	[44314370]	[]
9_3527	chrX	44896174	44896574	+	1000	47.0	[14.001035]	[104]	[]	[]	[44896375]	[]
9_3531	chr1	23694388	23694788	+	1000	46.0	[11.401335]	[112]	[11.401335]	[112]	[23694586]	[23694586]
9_3532	chr1	25699465	25699865	+	1000	46.0	[12.991903]	[114]	[5.5475535]	[102]	[25699670]	[25699658]
9_354	chr6	16277356	16277756	+	1000	172.0	[8.015269]	[166]	[15.811725]	[166]	[16277580]	[16277580]
9_3541	chr1	110960744	110961144	+	1000	46.0	[9.844632]	[87]	[6.0023556]	[103]	[110960927]	[110960943]
9_3543	chr1	153791031	153791431	+	1000	46.0	[11.156079, 7.2088623]	[97, 130]	[]	[]	[153791220, 153791253]	[]
9_355	chr8	99637375	99637775	+	1000	172.0	[]	[]	[13.554542]	[113]	[]	[99637587]
9_3557	chr10	17675708	17676108	+	1000	46.0	[11.197635]	[113]	[]	[]	[17675908]	[]
9_3559	chr10	119651261	119651661	+	1000	46.0	[]	[]	[8.895121]	[141]	[]	[119651488]
9_3561	chr11	16030630	16031030	+	1000	46.0	[]	[]	[12.497601, 7.8226166]	[95, 128]	[]	[16030821, 16030854]
9_3564	chr11	86047990	86048390	+	1000	46.0	[15.811725]	[114]	[8.015269]	[114]	[86048201]	[86048201]
9_3567	chr11	108018730	108019130	+	1000	46.0	[15.811725]	[142]	[7.803248, 8.015269]	[136, 142]	[108018944]	[108018938, 108018944]
9_3574	chr12	72030250	72030650	+	1000	46.0	[15.811725]	[86]	[8.015269]	[86]	[72030417]	[72030417]
9_3575	chr12	113193731	113194131	+	1000	46.0	[11.066004]	[119]	[]	[]	[113193934]	[]
9_3576	chr13	28161298	28161698	+	1000	46.0	[]	[]	[6.5183797, 5.5513196]	[119, 140]	[]	[28161502, 28161523]
9_3578	chr13	69683992	69684392	+	1000	46.0	[]	[]	[11.583234]	[137]	[]	[69684219]
9_358	chr4	54571249	54571649	+	1000	171.0	[]	[]	[10.218181]	[106]	[]	[54571452]
9_3581	chr14	97171935	97172335	+	1000	46.0	[12.16521]	[57]	[9.364033]	[92]	[97172087]	[97172122]
9_3589	chr17	22318841	22319241	+	1000	46.0	[8.015269]	[113]	[15.811725]	[113]	[22319031]	[22319031]
9_359	chr7	76048647	76049047	+	1000	171.0	[]	[]	[17.315159]	[130]	[]	[76048869]
9_3591	chr17	51133036	51133436	+	890	46.0	[6.499751]	[121]	[15.057976]	[85]	[51133252]	[51133216]
9_3596	chr18	21703145	21703545	+	1000	46.0	[15.057976]	[94]	[]	[]	[21703339]	[]
9_3603	chr19	18365011	18365411	+	1000	46.0	[]	[]	[7.6240788]	[165]	[]	[18365250]
9_3604	chr19	48648125	48648525	+	1000	46.0	[15.811725]	[85]	[8.015269]	[85]	[48648286]	[48648286]
9_3605	chr19	50896729	50897129	+	1000	46.0	[6.670806]	[103]	[]	[]	[50896928]	[]
9_3610	chr2	32950009	32950409	+	1000	46.0	[10.218181]	[161]	[]	[]	[32950258]	[]
9_3616	chr2	100562636	100563036	+	1000	46.0	[9.477839]	[91]	[]	[]	[100562798]	[]
9_362	chr1	207311195	207311595	+	1000	170.0	[]	[]	[12.16521]	[106]	[]	[207311400]
9_3621	chr2	189604870	189605270	+	1000	46.0	[12.299063]	[84]	[]	[]	[189605048]	[]
9_3623	chr20	32205783	32206183	+	1000	46.0	[12.991903]	[95]	[]	[]	[32205965]	[]
9_3625	chr21	14481439	14481839	+	721	46.0	[13.929092]	[108]	[8.580311]	[108]	[14481638]	[14481638]
9_3626	chr21	33229096	33229496	+	1000	46.0	[13.554542]	[133]	[10.099138]	[113]	[33229320]	[33229300]
9_363	chr1	245051789	245052189	+	1000	170.0	[10.012004]	[84]	[]	[]	[245051970]	[]
9_3632	chr22	21574208	21574608	+	1000	46.0	[]	[]	[7.2265387]	[131]	[]	[21574433]
9_3633	chr22	21587939	21588339	+	1000	46.0	[]	[]	[6.047686]	[132]	[]	[21588151]
9_3635	chr3	12209637	12210037	+	1000	46.0	[10.577045]	[73]	[12.299063]	[92]	[12209807]	[12209826]
9_3640	chr3	149898743	149899143	+	1000	46.0	[6.9339843]	[78]	[]	[]	[149898916]	[]
9_3644	chr4	85639966	85640366	+	1000	46.0	[11.401335]	[142]	[11.401335]	[142]	[85640199]	[85640199]
9_3647	chr5	37371014	37371414	+	1000	46.0	[8.794827]	[155]	[]	[]	[37371258]	[]
9_3652	chr6	8036640	8037040	+	1000	46.0	[13.554542]	[174]	[]	[]	[8036880]	[]
9_3664	chr6	161314828	161315228	+	1000	46.0	[]	[]	[6.36479]	[84]	[]	[161314984]
9_3669	chr7	29749791	29750191	+	1000	46.0	[]	[]	[9.026804]	[133]	[]	[29750019]
9_367	chr2	157233384	157233784	+	1000	170.0	[10.083745]	[95]	[10.083745]	[95]	[157233573]	[157233573]
9_3671	chr7	99096524	99096924	+	1000	46.0	[9.265598, 9.234844]	[77, 148]	[7.8043694]	[148]	[99096697, 99096768]	[99096768]
9_3673	chr7	104039353	104039753	+	1000	46.0	[9.146556]	[103]	[]	[]	[104039538]	[]
9_3675	chr7	116440204	116440604	+	1000	46.0	[11.066004]	[198]	[]	[]	[116440453]	[]
9_3678	chr7	135939279	135939679	+	1000	46.0	[]	[]	[12.41287]	[105]	[]	[135939470]
9_3679	chr8	8964532	8964932	+	1000	46.0	[8.621973]	[107]	[]	[]	[8964737]	[]
9_368	chr4	76341074	76341474	+	1000	170.0	[9.72239, 15.057976]	[127, 153]	[]	[]	[76341282, 76341308]	[]
9_3682	chr8	109369533	109369933	+	1000	46.0	[7.465207]	[136]	[]	[]	[109369740]	[]
9_3683	chr8	124847441	124847841	+	1000	46.0	[]	[]	[12.69387]	[81]	[]	[124847617]
9_3685	chr9	19116412	19116812	+	1000	46.0	[15.057976]	[173]	[]	[]	[19116650]	[]
9_3686	chr9	91758444	91758844	+	1000	46.0	[12.991903]	[107]	[]	[]	[91758646]	[]
9_3689	chr9	130844186	130844586	+	1000	46.0	[]	[]	[11.862019]	[144]	[]	[130844415]
9_3692	chrX	16805133	16805533	+	1000	46.0	[14.422394]	[65]	[]	[]	[16805295]	[]
9_3695	chrX	130682446	130682846	+	1000	46.0	[]	[]	[7.604814]	[107]	[]	[130682640]
9_3702	chr1	28508954	28509354	+	1000	45.0	[]	[]	[6.415022]	[165]	[]	[28509146]
9_3719	chr10	7128945	7129345	+	1000	45.0	[17.315159]	[101]	[]	[]	[7129141]	[]
9_372	chr19	49110518	49110918	+	1000	168.0	[]	[]	[17.315159]	[107]	[]	[49110725]
9_3720	chr10	22217103	22217503	+	1000	45.0	[]	[]	[17.315159]	[127]	[]	[22217298]
9_3721	chr10	69327660	69328060	+	1000	45.0	[10.577045]	[73]	[]	[]	[69327822]	[]
9_3724	chr10	102738590	102738990	+	1000	45.0	[9.234844]	[138]	[7.8043694]	[138]	[102738818]	[102738818]
9_3725	chr11	10659623	10660023	+	1000	45.0	[6.0719957]	[84]	[]	[]	[10659793]	[]
9_373	chr3	44326020	44326420	+	1000	168.0	[8.580311]	[83]	[13.929092, 8.481095, 7.9996214]	[83, 139, 141]	[44326195]	[44326195, 44326251, 44326253]
9_3735	chr12	22549533	22549933	+	1000	45.0	[12.620911]	[77]	[]	[]	[22549710]	[]
9_3742	chr12	71752867	71753267	+	1000	45.0	[7.465207]	[158]	[6.0095835]	[82]	[71753108]	[71753032]
9_3746	chr12	122332573	122332973	+	1000	45.0	[15.811725]	[85]	[8.015269]	[85]	[122332754]	[122332754]
9_3749	chr13	40788513	40788913	+	1000	45.0	[12.613945]	[111]	[]	[]	[40788716]	[]
9_375	chr6	4371433	4371833	+	1000	168.0	[9.652307]	[113]	[]	[]	[4371623]	[]
9_3750	chr13	107943151	107943551	+	1000	45.0	[11.098821]	[62]	[11.208964]	[100]	[107943305]	[107943343]
9_3752	chr14	34432114	34432514	+	1000	45.0	[17.315159]	[91]	[]	[]	[34432298]	[]
9_3753	chr14	49857463	49857863	+	1000	45.0	[]	[]	[16.258217]	[64]	[]	[49857625]
9_3754	chr14	75276752	75277152	+	1000	45.0	[11.583234]	[118]	[]	[]	[75276954]	[]
9_3761	chr16	9076866	9077266	+	1000	45.0	[]	[]	[13.067403]	[190]	[]	[9077110]
9_3762	chr16	28534629	28535029	+	1000	45.0	[]	[]	[12.299063]	[118]	[]	[28534834]
9_3765	chr16	81744353	81744753	+	1000	45.0	[14.754784]	[95]	[6.0057917]	[151]	[81744548]	[81744604]
9_3767	chr17	29178331	29178731	+	1000	45.0	[5.6418214, 10.168475]	[84, 116]	[9.532893]	[116]	[29178511, 29178543]	[29178543]
9_3769	chr17	44393278	44393678	+	1000	45.0	[6.2115254]	[106]	[]	[]	[44393443]	[]
9_3770	chr17	51146945	51147345	+	1000	45.0	[]	[]	[8.217746]	[116]	[]	[51147139]
9_3775	chr18	62170835	62171235	+	1000	45.0	[7.395123]	[94]	[]	[]	[62171029]	[]
9_378	chr19	48978838	48979238	+	1000	167.0	[8.639337]	[102]	[]	[]	[48979031]	[]
9_3786	chr2	135050693	135051093	+	1000	45.0	[]	[]	[11.557004]	[99]	[]	[135050870]
9_3788	chr2	233801294	233801694	+	1000	45.0	[8.177903]	[78]	[11.791661]	[94]	[233801465]	[233801481]
9_379	chr2	16767846	16768246	+	1000	167.0	[12.991903]	[108]	[]	[]	[16768046]	[]
9_3790	chr20	41573875	41574275	+	1000	45.0	[]	[]	[15.057976]	[122]	[]	[41574089]
9_3796	chr22	19299914	19300314	+	1000	45.0	[6.977661]	[163]	[]	[]	[19300085]	[]
9_38	chr2	70686867	70687267	+	1000	444.0	[17.315159]	[117]	[]	[]	[70687082]	[]
9_3800	chr22	28574410	28574810	+	977	45.0	[]	[]	[17.315159]	[62]	[]	[28574572]
9_3802	chr3	5169325	5169725	+	1000	45.0	[7.44218]	[192]	[]	[]	[5169573]	[]
9_3803	chr3	5766733	5767133	+	1000	45.0	[]	[]	[5.6418214]	[117]	[]	[5766949]
9_3809	chr3	183357702	183358102	+	1000	45.0	[]	[]	[5.752968, 7.0187144]	[128, 134]	[]	[183357913, 183357919]
9_3813	chr4	78609235	78609635	+	1000	45.0	[]	[]	[16.258217]	[104]	[]	[78609434]
9_3814	chr4	82959240	82959640	+	1000	45.0	[11.966377]	[100]	[9.5187025]	[100]	[82959432]	[82959432]
9_3815	chr4	107888203	107888603	+	1000	45.0	[]	[]	[12.16521]	[128]	[]	[107888412]
9_3816	chr4	108950420	108950820	+	1000	45.0	[]	[]	[12.991903]	[102]	[]	[108950613]
9_3827	chr6	26214798	26215198	+	1000	45.0	[]	[]	[9.222055, 15.057976]	[125, 134]	[]	[26215008, 26215017]
9_385	chr21	33386345	33386745	+	1000	166.0	[7.106849]	[90]	[]	[]	[33386532]	[]
9_3850	chr7	66072190	66072590	+	1000	45.0	[15.811725]	[92]	[8.015269]	[92]	[66072354]	[66072354]
9_3855	chr8	38135836	38136236	+	1000	45.0	[8.4166975, 6.499046]	[96, 143]	[6.2475276]	[143]	[38136027, 38136074]	[38136074]
9_3857	chr8	39533021	39533421	+	1000	45.0	[7.3522873, 6.3305683]	[94, 119]	[]	[]	[39533214, 39533239]	[]
9_3858	chr8	60229918	60230318	+	1000	45.0	[13.554542]	[69]	[]	[]	[60230086]	[]
9_386	chr1	21905093	21905493	+	1000	165.0	[10.099138]	[138]	[]	[]	[21905329]	[]
9_3862	chr9	129139766	129140166	+	931	45.0	[]	[]	[9.026804]	[137]	[]	[129139977]
9_3864	chr1	9615668	9616068	+	1000	44.0	[14.380129]	[136]	[]	[]	[9615883]	[]
9_3866	chr1	15834268	15834668	+	1000	44.0	[]	[]	[6.385992]	[127]	[]	[15834473]
9_3867	chr1	18584741	18585141	+	1000	44.0	[17.315159]	[110]	[]	[]	[18584950]	[]
9_3868	chr1	23684435	23684835	+	1000	44.0	[9.5187025]	[109]	[11.966377]	[109]	[23684625]	[23684625]
9_387	chr1	201480253	201480653	+	1000	165.0	[10.132373]	[124]	[]	[]	[201480474]	[]
9_3870	chr1	28066661	28067061	+	1000	44.0	[7.5559874, 7.471963]	[74, 121]	[12.904769]	[74]	[28066832, 28066879]	[28066832]
9_3878	chr1	50517474	50517874	+	1000	44.0	[]	[]	[7.822898, 8.7347145, 9.605837]	[64, 66, 100]	[]	[50517634, 50517636, 50517670]
9_3883	chr1	75765693	75766093	+	1000	44.0	[10.739767]	[132]	[9.844632]	[64]	[75765922]	[75765854]
9_3884	chr1	77704745	77705145	+	1000	44.0	[10.155686]	[107]	[]	[]	[77704951]	[]
9_3886	chr1	158819454	158819854	+	1000	44.0	[10.098799]	[115]	[]	[]	[158819622]	[]
9_3888	chr1	173714694	173715094	+	1000	44.0	[9.721179]	[143]	[]	[]	[173714910]	[]
9_3890	chr1	192445749	192446149	+	1000	44.0	[12.69387]	[189]	[7.770012]	[162]	[192445957]	[192445930]
9_3893	chr1	211932570	211932970	+	1000	44.0	[]	[]	[10.363728]	[127]	[]	[211932792]
9_3895	chr1	220797484	220797884	+	1000	44.0	[]	[]	[8.13502]	[149]	[]	[220797731]
9_390	chr12	75934404	75934804	+	1000	165.0	[7.5282083]	[101]	[]	[]	[75934599]	[]
9_3900	chr1	245338230	245338630	+	1000	44.0	[12.054005]	[112]	[13.554542]	[129]	[245338429]	[245338446]
9_3904	chr10	96923558	96923958	+	1000	44.0	[]	[]	[10.056873, 10.132373]	[91, 112]	[]	[96923741, 96923762]
9_3907	chr11	9463074	9463474	+	1000	44.0	[9.678914]	[170]	[]	[]	[9463297]	[]
9_3909	chr11	14544632	14545032	+	1000	44.0	[]	[]	[14.380129]	[86]	[]	[14544818]
9_3915	chr11	95148827	95149227	+	1000	44.0	[10.168475]	[107]	[9.532893]	[107]	[95149025]	[95149025]
9_3917	chr12	45415336	45415736	+	1000	44.0	[]	[]	[8.538445]	[97]	[]	[45415531]
9_3918	chr12	49784795	49785195	+	1000	44.0	[6.958328]	[106]	[9.154484]	[106]	[49784998]	[49784998]
9_3923	chr12	94100289	94100689	+	1000	44.0	[]	[]	[11.867161]	[121]	[]	[94100504]
9_3924	chr12	120204819	120205219	+	1000	44.0	[6.21491]	[118]	[]	[]	[120205036]	[]
9_3925	chr14	65072952	65073352	+	1000	44.0	[]	[]	[9.713955]	[126]	[]	[65073147]
9_3926	chr14	77500857	77501257	+	1000	44.0	[15.811725]	[85]	[8.015269]	[85]	[77501038]	[77501038]
9_3927	chr15	82266600	82267000	+	1000	44.0	[]	[]	[7.55616, 17.315159]	[112, 131]	[]	[82266809, 82266828]
9_3940	chr17	32898445	32898845	+	746	44.0	[]	[]	[15.057976, 8.400734]	[135, 174]	[]	[32898654, 32898693]
9_3941	chr17	42261772	42262172	+	1000	44.0	[12.991903]	[135]	[]	[]	[42261998]	[]
9_3945	chr17	50930915	50931315	+	1000	44.0	[10.746974]	[151]	[]	[]	[50931145]	[]
9_3948	chr18	1227050	1227450	+	1000	44.0	[5.673355]	[171]	[5.8881693, 13.469811]	[107, 171]	[1227281]	[1227217, 1227281]
9_395	chr3	47266703	47267103	+	1000	164.0	[7.163769]	[137]	[]	[]	[47266921]	[]
9_3951	chr18	54270676	54271076	+	1000	44.0	[17.315159]	[107]	[]	[]	[54270882]	[]
9_3955	chr19	4654668	4655068	+	1000	44.0	[]	[]	[10.04188]	[93]	[]	[4654861]
9_3956	chr19	7159483	7159883	+	1000	44.0	[]	[]	[6.902161]	[75]	[]	[7159652]
9_3959	chr19	35737350	35737750	+	1000	44.0	[7.8419547]	[66]	[12.122945]	[89]	[35737514]	[35737537]
9_396	chr6	30813114	30813514	+	1000	164.0	[]	[]	[17.315159]	[109]	[]	[30813315]
9_3963	chr2	12254867	12255267	+	874	44.0	[12.991903, 7.722887]	[92, 177]	[]	[]	[12255021, 12255106]	[]
9_3969	chr2	190184474	190184874	+	1000	44.0	[6.829625]	[114]	[]	[]	[190184672]	[]
9_398	chr16	7990890	7991290	+	1000	163.0	[]	[]	[17.315159]	[125]	[]	[7991115]
9_40	chr2	9607888	9608288	+	1000	434.0	[14.048844]	[121]	[]	[]	[9608109]	[]
9_4001	chr5	76518367	76518767	+	1000	44.0	[12.620911]	[122]	[]	[]	[76518581]	[]
9_4005	chr6	2721198	2721598	+	1000	44.0	[6.36479]	[109]	[]	[]	[2721403]	[]
9_4010	chr6	27280057	27280457	+	1000	44.0	[9.16124]	[111]	[]	[]	[27280256]	[]
9_4013	chr6	27631317	27631717	+	1000	44.0	[]	[]	[5.629383]	[192]	[]	[27631566]
9_4021	chr6	44925282	44925682	+	903	44.0	[9.801089]	[110]	[]	[]	[44925487]	[]
9_4028	chr7	18178267	18178667	+	1000	44.0	[]	[]	[6.2986765]	[135]	[]	[18178499]
9_403	chr8	124673384	124673784	+	1000	163.0	[]	[]	[14.048844]	[102]	[]	[124673575]
9_4037	chr7	98145800	98146200	+	1000	44.0	[]	[]	[13.356004]	[105]	[]	[98145963]
9_4047	chr8	22443761	22444161	+	1000	44.0	[]	[]	[13.067403]	[104]	[]	[22443964]
9_4048	chr8	61053972	61054372	+	1000	44.0	[]	[]	[17.315159]	[111]	[]	[61054167]
9_4049	chr8	95223424	95223824	+	1000	44.0	[]	[]	[13.365452]	[130]	[]	[95223636]
9_4051	chr8	105243926	105244326	+	1000	44.0	[7.0187144]	[120]	[]	[]	[105244134]	[]
9_4055	chr9	120895886	120896286	+	1000	44.0	[7.548953]	[156]	[]	[]	[120896117]	[]
9_4056	chr9	123835841	123836241	+	1000	44.0	[]	[]	[9.713955]	[127]	[]	[123836049]
9_4060	chr9	130770965	130771365	+	1000	44.0	[6.0414886]	[54]	[]	[]	[130771118]	[]
9_4065	chrX	10175389	10175789	+	1000	44.0	[]	[]	[15.057976]	[132]	[]	[10175584]
9_4066	chrX	11353544	11353944	+	1000	44.0	[]	[]	[9.801089]	[124]	[]	[11353745]
9_407	chr11	94563494	94563894	+	1000	161.0	[]	[]	[11.636929]	[93]	[]	[94563686]
9_4070	chr1	8791014	8791414	+	1000	43.0	[5.7632356]	[154]	[]	[]	[8791257]	[]
9_4071	chr1	11746638	11747038	+	1000	43.0	[17.315159]	[137]	[]	[]	[11746854]	[]
9_4073	chr1	26016782	26017182	+	653	43.0	[7.5559874]	[125]	[12.904769]	[125]	[26017003]	[26017003]
9_4075	chr1	40593341	40593741	+	1000	43.0	[5.6322427, 8.262975, 16.258217]	[65, 66, 105]	[]	[]	[40593502, 40593503, 40593542]	[]
9_4076	chr1	51519289	51519689	+	1000	43.0	[8.021813]	[138]	[]	[]	[51519514]	[]
9_408	chr1	46173537	46173937	+	1000	160.0	[17.315159]	[100]	[]	[]	[46173734]	[]
9_4080	chr1	119093622	119094022	+	1000	43.0	[11.401335]	[63]	[11.401335, 10.132373]	[63, 142]	[119093780]	[119093780, 119093859]
9_4085	chr1	174998593	174998993	+	1000	43.0	[]	[]	[10.81022]	[227]	[]	[174998822]
9_4088	chr1	206890619	206891019	+	1000	43.0	[]	[]	[12.991903]	[95]	[]	[206890807]
9_409	chr3	178320361	178320761	+	1000	160.0	[12.425659]	[86]	[12.425659]	[86]	[178320535]	[178320535]
9_4092	chr1	213049152	213049552	+	1000	43.0	[7.9926558, 8.701899]	[148, 202]	[]	[]	[213049346, 213049400]	[]
