#PeakID(python scan_motif.py ./ENCODE_processed_files/TEAD2_idr.fa TEAD2 --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
965_5763	chr6	159252838	159253238	+	1000	34.5	[10.269137]	[143]	[]	[]	[159253056]	[]
965_5778	chr7	129664315	129664715	+	833	34.5	[]	[]	[8.731906]	[144]	[]	[129664545]
965_5779	chr7	130051219	130051619	+	1000	34.5	[]	[]	[7.6554527]	[196]	[]	[130051462]
965_5780	chr7	137934452	137934852	+	887	34.5	[7.6749144]	[153]	[]	[]	[137934679]	[]
965_5781	chr7	140200146	140200546	+	850	34.5	[7.6749144]	[94]	[]	[]	[140200315]	[]
965_579	chr19	8347704	8348104	+	1000	85.0	[]	[]	[12.834519]	[137]	[]	[8347921]
965_5790	chr9	69307397	69307797	+	750	34.5	[]	[]	[8.518976]	[101]	[]	[69307588]
965_5792	chr9	129887621	129888021	+	859	34.5	[9.390524]	[206]	[]	[]	[129887866]	[]
965_5793	chr9	130733829	130734229	+	1000	34.5	[7.7999115, 7.5994935]	[84, 158]	[]	[]	[130734003, 130734077]	[]
965_5798	chrX	39693325	39693725	+	1000	34.5	[]	[]	[10.269137]	[165]	[]	[39693571]
965_58	chr20	63434828	63435228	+	1000	308.5	[12.834519]	[115]	[]	[]	[63435040]	[]
965_5800	chrX	132017115	132017515	+	1000	34.5	[12.834519]	[141]	[]	[]	[132017344]	[]
965_5805	chr1	27490443	27490843	+	962	34.0	[]	[]	[8.518976]	[142]	[]	[27490667]
965_5806	chr1	28351572	28351972	+	1000	34.0	[7.6554527]	[165]	[]	[]	[28351785]	[]
965_5807	chr1	28655571	28655971	+	930	34.0	[]	[]	[10.269137]	[172]	[]	[28655809]
965_5809	chr1	30760391	30760791	+	1000	34.0	[7.7329817]	[105]	[]	[]	[30760554]	[]
965_5812	chr1	40820527	40820927	+	1000	34.0	[]	[]	[8.196857]	[109]	[]	[40820704]
965_5814	chr1	43329847	43330247	+	1000	34.0	[8.518976]	[86]	[]	[]	[43330010]	[]
965_5818	chr1	84117889	84118289	+	1000	34.0	[10.269137]	[119]	[]	[]	[84118073]	[]
965_5824	chr1	161566270	161566670	+	1000	34.0	[8.366211]	[56]	[7.6749144]	[119]	[161566426]	[161566489]
965_5826	chr1	173269761	173270161	+	1000	34.0	[]	[]	[10.269137]	[131]	[]	[173269989]
965_5827	chr1	173303198	173303598	+	1000	34.0	[7.6554527]	[133]	[]	[]	[173303385]	[]
965_5828	chr1	203758697	203759097	+	881	34.0	[10.269137, 8.366211]	[146, 165]	[]	[]	[203758902, 203758921]	[]
965_5829	chr1	211843256	211843656	+	1000	34.0	[]	[]	[8.518976]	[101]	[]	[211843430]
965_5831	chr1	213050176	213050576	+	864	34.0	[]	[]	[8.731906]	[162]	[]	[213050405]
965_5832	chr1	215567013	215567413	+	999	34.0	[12.834519]	[121]	[]	[]	[215567222]	[]
965_584	chr6	24756528	24756928	+	1000	85.0	[]	[]	[8.311733]	[117]	[]	[24756736]
965_5840	chr10	30070111	30070511	+	911	34.0	[]	[]	[7.7999115]	[125]	[]	[30070287]
965_5842	chr10	73729255	73729655	+	1000	34.0	[10.269137]	[143]	[]	[]	[73729456]	[]
965_5843	chr10	96090303	96090703	+	860	34.0	[]	[]	[8.731906]	[74]	[]	[96090472]
965_5846	chr11	62552902	62553302	+	995	34.0	[]	[]	[10.269137]	[202]	[]	[62553150]
965_5847	chr11	65540279	65540679	+	1000	34.0	[10.269137]	[119]	[]	[]	[65540490]	[]
965_5848	chr11	68009437	68009837	+	858	34.0	[]	[]	[7.8428354, 9.390524]	[130, 203]	[]	[68009589, 68009662]
965_585	chr13	17742660	17743060	+	1000	84.5	[10.269137]	[80]	[]	[]	[17742831]	[]
965_5850	chr11	119039884	119040284	+	1000	34.0	[7.5994935]	[163]	[]	[]	[119040125]	[]
965_5851	chr11	119381685	119382085	+	1000	34.0	[]	[]	[12.834519]	[95]	[]	[119381880]
965_5854	chr12	38316528	38316928	+	863	34.0	[]	[]	[8.176826]	[146]	[]	[38316769]
965_5856	chr12	98397513	98397913	+	703	34.0	[12.834519]	[71]	[8.311733]	[64]	[98397679]	[98397672]
965_5857	chr12	124630730	124631130	+	1000	34.0	[]	[]	[12.834519]	[131]	[]	[124630901]
965_5858	chr12	124636569	124636969	+	919	34.0	[]	[]	[8.311733]	[84]	[]	[124636728]
965_5864	chr13	93343327	93343727	+	956	34.0	[12.834519]	[156]	[]	[]	[93343547]	[]
965_5867	chr13	107969935	107970335	+	984	34.0	[]	[]	[12.834519]	[113]	[]	[107970126]
965_5868	chr14_GL000225v1_random	25468	25868	+	886	34.0	[]	[]	[9.390524]	[129]	[]	[25697]
965_5872	chr16	2340884	2341284	+	923	34.0	[]	[]	[8.311733]	[91]	[]	[2341060]
965_5874	chr16	31033073	31033473	+	1000	34.0	[8.366211]	[96]	[]	[]	[31033260]	[]
965_5878	chr17	57892559	57892959	+	750	34.0	[]	[]	[8.366211]	[79]	[]	[57892730]
965_5879	chr17	60526090	60526490	+	1000	34.0	[]	[]	[10.269137]	[119]	[]	[60526283]
965_5880	chr17	62171138	62171538	+	1000	34.0	[8.196857]	[68]	[]	[]	[62171289]	[]
965_5881	chr17	63849539	63849939	+	1000	34.0	[7.8428354]	[179]	[]	[]	[63849725]	[]
965_5882	chr17	81394090	81394490	+	948	34.0	[]	[]	[8.311733]	[65]	[]	[81394252]
965_5883	chr17	82331954	82332354	+	990	34.0	[12.834519]	[109]	[]	[]	[82332105]	[]
965_5886	chr18	9771308	9771708	+	954	34.0	[7.6554527]	[142]	[]	[]	[9771545]	[]
965_5887	chr18	9810962	9811362	+	934	34.0	[]	[]	[8.518976]	[141]	[]	[9811138]
965_5888	chr19	571054	571454	+	724	34.0	[12.834519]	[234]	[]	[]	[571292]	[]
965_5895	chr19	16823135	16823535	+	996	34.0	[10.269137]	[102]	[]	[]	[16823329]	[]
965_5898	chr19	46784614	46785014	+	1000	34.0	[]	[]	[10.269137]	[111]	[]	[46784817]
965_59	chr2	90398367	90398767	+	1000	308.0	[]	[]	[8.196857]	[140]	[]	[90398604]
965_590	chr22	22631184	22631584	+	1000	84.5	[8.196857]	[73]	[]	[]	[22631345]	[]
965_5902	chr2	9386996	9387396	+	987	34.0	[10.269137]	[88]	[]	[]	[9387177]	[]
965_5903	chr2	10278415	10278815	+	986	34.0	[]	[]	[8.518976]	[135]	[]	[10278608]
965_5905	chr2	47323006	47323406	+	687	34.0	[8.311733]	[206]	[]	[]	[47323224]	[]
965_5906	chr2	61165873	61166273	+	1000	34.0	[]	[]	[8.366211, 7.6749144]	[69, 119]	[]	[61166033, 61166083]
965_5907	chr2	64910816	64911216	+	760	34.0	[8.311733]	[104]	[]	[]	[64911016]	[]
965_591	chr9	130150819	130151219	+	1000	84.5	[]	[]	[10.269137]	[62]	[]	[130150979]
965_5910	chr2	99180904	99181304	+	1000	34.0	[7.6554527]	[133]	[]	[]	[99181091]	[]
965_5914	chr2	113818454	113818854	+	1000	34.0	[12.834519]	[150]	[]	[]	[113818682]	[]
965_5916	chr2	152042625	152043025	+	1000	34.0	[10.269137]	[94]	[]	[]	[152042789]	[]
965_5921	chr2	223744549	223744949	+	1000	34.0	[12.834519]	[148]	[]	[]	[223744768]	[]
965_5926	chr21	43738412	43738812	+	856	34.0	[12.834519]	[120]	[]	[]	[43738625]	[]
965_593	chr10	79157525	79157925	+	1000	84.0	[]	[]	[10.269137]	[106]	[]	[79157726]
965_5931	chr22	20544740	20545140	+	1000	34.0	[7.6554527]	[142]	[]	[]	[20544921]	[]
965_5932	chr22	20548450	20548850	+	904	34.0	[7.8428354]	[171]	[]	[]	[20548651]	[]
965_5934	chr22	21061789	21062189	+	1000	34.0	[]	[]	[8.176826]	[117]	[]	[21061994]
965_5935	chr22	21069073	21069473	+	1000	34.0	[]	[]	[12.834519]	[106]	[]	[21069239]
965_5937	chr22	21723919	21724319	+	955	34.0	[12.834519]	[158]	[]	[]	[21724161]	[]
965_5939	chr22	21834540	21834940	+	961	34.0	[]	[]	[8.366211]	[149]	[]	[21834768]
965_594	chr13	21061388	21061788	+	1000	84.0	[10.269137]	[87]	[]	[]	[21061571]	[]
965_5947	chr22	22574372	22574772	+	1000	34.0	[]	[]	[8.518976]	[161]	[]	[22574550]
965_595	chr2	96412590	96412990	+	1000	84.0	[10.269137]	[153]	[]	[]	[96412824]	[]
965_5957	chr22	23134575	23134975	+	1000	34.0	[7.6749144]	[68]	[]	[]	[23134735]	[]
965_596	chr1	11908162	11908562	+	1000	83.5	[]	[]	[8.176826]	[154]	[]	[11908385]
965_5962	chr3	11244091	11244491	+	876	34.0	[12.834519]	[107]	[9.390524]	[117]	[11244293]	[11244303]
965_5963	chr3	15362520	15362920	+	898	34.0	[12.834519]	[128]	[]	[]	[15362731]	[]
965_5966	chr3	45055496	45055896	+	1000	34.0	[8.196857]	[200]	[]	[]	[45055719]	[]
965_5968	chr3	48663486	48663886	+	708	34.0	[10.269137]	[120]	[]	[]	[48663689]	[]
965_5969	chr3	72008584	72008984	+	935	34.0	[]	[]	[8.366211]	[139]	[]	[72008762]
965_597	chr11	67563634	67564034	+	1000	83.5	[10.269137]	[126]	[]	[]	[67563843]	[]
965_5970	chr3	141682025	141682425	+	1000	34.0	[10.269137]	[96]	[]	[]	[141682211]	[]
965_5971	chr3	142046656	142047056	+	961	34.0	[7.9547687]	[98]	[]	[]	[142046812]	[]
965_5973	chr3	185317111	185317511	+	967	34.0	[]	[]	[8.311733]	[189]	[]	[185317352]
965_5974	chr3	194583518	194583918	+	849	34.0	[10.269137]	[210]	[]	[]	[194583765]	[]
965_5975	chr3	196108406	196108806	+	687	34.0	[]	[]	[7.7999115]	[180]	[]	[196108652]
965_5977	chr4	6917740	6918140	+	1000	34.0	[]	[]	[8.176826]	[95]	[]	[6917934]
965_5981	chr5	10357948	10358348	+	1000	34.0	[10.269137]	[91]	[]	[]	[10358137]	[]
965_5982	chr5	36739934	36740334	+	945	34.0	[]	[]	[8.196857]	[122]	[]	[36740101]
965_5984	chr5	73673059	73673459	+	583	34.0	[12.834519]	[141]	[]	[]	[73673280]	[]
965_5986	chr5	95934336	95934736	+	842	34.0	[]	[]	[7.6554527]	[122]	[]	[95934524]
965_5989	chr5	112146963	112147363	+	1000	34.0	[]	[]	[12.834519]	[100]	[]	[112147155]
965_599	chr12	98440107	98440507	+	1000	83.5	[8.366211]	[127]	[]	[]	[98440330]	[]
965_5999	chr6	14709099	14709499	+	904	34.0	[]	[]	[7.6554527]	[94]	[]	[14709278]
965_6	chrM	15920	16320	+	1000	855.0	[7.5994935]	[78]	[]	[]	[16098]	[]
965_6000	chr6	15091351	15091751	+	1000	34.0	[7.6749144]	[90]	[]	[]	[15091534]	[]
965_6001	chr6	15248876	15249276	+	870	34.0	[]	[]	[12.834519]	[159]	[]	[15249067]
965_6009	chr6	31725623	31726023	+	1000	34.0	[8.366211]	[162]	[]	[]	[31725850]	[]
965_601	chr17	45857996	45858396	+	1000	83.5	[12.834519]	[103]	[]	[]	[45858181]	[]
965_6016	chr6	90502856	90503256	+	836	34.0	[]	[]	[8.176826]	[96]	[]	[90503048]
965_6017	chr6	125945386	125945786	+	881	34.0	[7.7999115]	[83]	[9.390524]	[122]	[125945551]	[125945590]
965_6018	chr6	135147743	135148143	+	914	34.0	[]	[]	[8.731906]	[107]	[]	[135147936]
965_6021	chr6	157825366	157825766	+	694	34.0	[9.390524]	[119]	[]	[]	[157825578]	[]
965_6023	chr7	73358041	73358441	+	941	34.0	[]	[]	[12.834519]	[155]	[]	[73358288]
965_6026	chr7	101138450	101138850	+	808	34.0	[7.6554527]	[81]	[]	[]	[101138614]	[]
965_6027	chr7	107024917	107025317	+	1000	34.0	[]	[]	[7.6749144, 7.7999115]	[87, 114]	[]	[107025081, 107025108]
965_603	chr6	2979807	2980207	+	1000	83.5	[10.269137]	[134]	[]	[]	[2980027]	[]
965_6031	chr7	117014155	117014555	+	995	34.0	[]	[]	[8.176826, 7.7999115]	[106, 114]	[]	[117014317, 117014325]
965_6038	chr7	152438090	152438490	+	829	34.0	[8.518976]	[159]	[]	[]	[152438334]	[]
965_6039	chr7	152989882	152990282	+	906	34.0	[8.518976]	[88]	[]	[]	[152990066]	[]
965_604	chr6	67889085	67889485	+	1000	83.5	[]	[]	[8.366211]	[85]	[]	[67889257]
965_6041	chr8	37328306	37328706	+	991	34.0	[8.176826, 7.6749144]	[133, 145]	[7.8428354]	[121]	[37328520, 37328532]	[37328508]
965_6042	chr8	89755757	89756157	+	1000	34.0	[12.834519]	[109]	[]	[]	[89755964]	[]
965_6046	chr9	94885359	94885759	+	1000	34.0	[10.269137]	[118]	[]	[]	[94885550]	[]
965_6047	chr9	95875472	95875872	+	1000	34.0	[]	[]	[9.390524]	[121]	[]	[95875661]
965_605	chr6	146913893	146914293	+	1000	83.5	[9.390524]	[99]	[]	[]	[146914074]	[]
965_6051	chr9	130987026	130987426	+	1000	34.0	[]	[]	[8.518976]	[158]	[]	[130987260]
965_6054	chrUn_GL000224v1	14592	14992	+	798	34.0	[]	[]	[8.196857]	[179]	[]	[14773]
965_6060	chrX	16585922	16586322	+	983	34.0	[10.269137]	[163]	[]	[]	[16586148]	[]
965_6062	chrX	135004120	135004520	+	1000	34.0	[12.834519, 12.834519]	[87, 111]	[]	[]	[135004304, 135004328]	[]
965_6065	chr1	10045886	10046286	+	900	33.5	[7.6554527]	[108]	[]	[]	[10046044]	[]
965_6066	chr1	11787448	11787848	+	1000	33.5	[8.518976, 10.269137]	[86, 131]	[12.834519]	[99]	[11787622, 11787667]	[11787635]
965_607	chr1	26408541	26408941	+	1000	83.0	[10.269137]	[121]	[]	[]	[26408757]	[]
965_6072	chr1	22285795	22286195	+	1000	33.5	[12.834519]	[115]	[]	[]	[22285979]	[]
965_6073	chr1	24416404	24416804	+	767	33.5	[8.311733]	[87]	[8.518976]	[58]	[24416584]	[24416555]
965_6074	chr1	26097778	26098178	+	800	33.5	[]	[]	[12.834519]	[116]	[]	[26097978]
965_6075	chr1	28643877	28644277	+	990	33.5	[]	[]	[12.834519]	[132]	[]	[28644095]
965_6079	chr1	39799650	39800050	+	1000	33.5	[9.390524]	[123]	[]	[]	[39799817]	[]
965_608	chr1	117821787	117822187	+	1000	83.0	[12.834519]	[167]	[]	[]	[117822026]	[]
965_6081	chr1	99943496	99943896	+	914	33.5	[7.7329817, 8.366211]	[144, 163]	[]	[]	[99943722, 99943741]	[]
965_6082	chr1	109218522	109218922	+	1000	33.5	[]	[]	[10.269137]	[102]	[]	[109218713]
965_6083	chr1	110829902	110830302	+	554	33.5	[9.390524]	[156]	[]	[]	[110830119]	[]
965_6089	chr1	154513928	154514328	+	954	33.5	[10.269137]	[138]	[]	[]	[154514153]	[]
965_609	chr19	1265344	1265744	+	1000	83.0	[12.834519]	[120]	[]	[]	[1265548]	[]
965_6090	chr1	168545974	168546374	+	983	33.5	[8.196857]	[113]	[]	[]	[168546152]	[]
965_6094	chr1	197521163	197521563	+	849	33.5	[9.390524]	[125]	[]	[]	[197521381]	[]
965_6096	chr1	203006867	203007267	+	749	33.5	[]	[]	[7.7329817]	[136]	[]	[203007090]
965_6097	chr1	207311894	207312294	+	1000	33.5	[8.311733]	[203]	[]	[]	[207312142]	[]
965_61	chrUn_KI270438v1	105570	105970	+	1000	301.0	[]	[]	[8.518976, 8.518976, 8.518976]	[85, 100, 160]	[]	[105741, 105756, 105816]
965_610	chr19	48362941	48363341	+	1000	83.0	[10.269137]	[105]	[]	[]	[48363127]	[]
965_6100	chr1	211735779	211736179	+	953	33.5	[10.269137]	[114]	[]	[]	[211735964]	[]
965_6101	chr1	230156149	230156549	+	652	33.5	[]	[]	[7.7999115]	[179]	[]	[230156395]
965_6104	chr1	244325739	244326139	+	893	33.5	[10.269137]	[136]	[]	[]	[244325941]	[]
965_6105	chr10	35447638	35448038	+	903	33.5	[]	[]	[9.390524]	[97]	[]	[35447814]
965_6106	chr10	50418269	50418669	+	944	33.5	[]	[]	[10.269137]	[87]	[]	[50418439]
965_6108	chr10	72171116	72171516	+	992	33.5	[10.269137]	[86]	[]	[]	[72171280]	[]
965_6112	chr11	5508595	5508995	+	1000	33.5	[]	[]	[10.269137]	[136]	[]	[5508816]
965_6114	chr11	12167289	12167689	+	1000	33.5	[12.834519]	[180]	[]	[]	[12167535]	[]
965_6115	chr11	22829156	22829556	+	892	33.5	[]	[]	[7.7999115, 12.834519]	[116, 157]	[]	[22829328, 22829369]
965_6119	chr11	47406882	47407282	+	827	33.5	[]	[]	[10.269137]	[105]	[]	[47407079]
965_6121	chr11	64331555	64331955	+	1000	33.5	[]	[]	[7.7329817]	[180]	[]	[64331738]
965_6123	chr11	66950060	66950460	+	997	33.5	[]	[]	[9.390524]	[113]	[]	[66950250]
965_6124	chr11	110337753	110338153	+	980	33.5	[]	[]	[10.269137]	[135]	[]	[110337972]
965_6128	chr12	120230543	120230943	+	913	33.5	[]	[]	[8.518976]	[105]	[]	[120230742]
965_6129	chr12	124940818	124941218	+	1000	33.5	[8.518976]	[119]	[]	[]	[124940995]	[]
965_6131	chr13	91359332	91359732	+	983	33.5	[8.731906]	[78]	[]	[]	[91359490]	[]
965_6132	chr13	92355306	92355706	+	960	33.5	[7.6749144]	[109]	[]	[]	[92355496]	[]
965_6133	chr13	107852271	107852671	+	983	33.5	[10.269137]	[118]	[]	[]	[107852472]	[]
965_6134	chr13	107863033	107863433	+	994	33.5	[]	[]	[7.5994935]	[180]	[]	[107863276]
965_6135	chr13	107885707	107886107	+	919	33.5	[]	[]	[8.366211]	[125]	[]	[107885905]
965_6139	chr14	56422589	56422989	+	994	33.5	[]	[]	[8.731906]	[114]	[]	[56422798]
965_614	chr5	36442270	36442670	+	1000	83.0	[]	[]	[9.390524, 7.6749144]	[144, 160]	[]	[36442492, 36442508]
965_6145	chr16	15794350	15794750	+	1000	33.5	[10.269137]	[109]	[]	[]	[15794553]	[]
965_6147	chr16	20741628	20742028	+	906	33.5	[8.311733]	[137]	[]	[]	[20741864]	[]
965_6149	chr16	23784752	23785152	+	948	33.5	[]	[]	[8.311733]	[170]	[]	[23784974]
965_615	chr5	43064778	43065178	+	1000	83.0	[]	[]	[12.834519]	[114]	[]	[43064980]
965_6150	chr16	46384274	46384674	+	997	33.5	[]	[]	[8.518976, 8.518976, 8.196857]	[65, 91, 129]	[]	[46384427, 46384453, 46384491]
965_6152	chr16	84618808	84619208	+	940	33.5	[10.269137]	[142]	[]	[]	[84618995]	[]
965_6157	chr17	46266228	46266628	+	1000	33.5	[8.366211]	[144]	[]	[]	[46266389]	[]
965_616	chr6	33377616	33378016	+	1000	83.0	[]	[]	[10.269137]	[102]	[]	[33377798]
965_6164	chr17	65106619	65107019	+	1000	33.5	[]	[]	[10.269137]	[124]	[]	[65106818]
965_6168	chr18	3493684	3494084	+	890	33.5	[]	[]	[7.8428354]	[122]	[]	[3493884]
965_6169	chr18	8913817	8914217	+	966	33.5	[]	[]	[9.390524]	[128]	[]	[8913984]
965_6173	chr19	507153	507553	+	1000	33.5	[]	[]	[7.6554527]	[145]	[]	[507359]
965_6174	chr19	980421	980821	+	979	33.5	[8.311733]	[160]	[]	[]	[980642]	[]
965_6177	chr19	38683617	38684017	+	816	33.5	[]	[]	[12.834519]	[112]	[]	[38683788]
965_6179	chr19	48872914	48873314	+	809	33.5	[]	[]	[9.390524]	[103]	[]	[48873094]
965_618	chr1	143239384	143239784	+	1000	82.5	[]	[]	[8.518976]	[156]	[]	[143239633]
965_6181	chr19	49765509	49765909	+	889	33.5	[8.518976, 8.311733]	[72, 105]	[]	[]	[49765670, 49765703]	[]
965_6183	chr19	51810195	51810595	+	994	33.5	[]	[]	[8.196857]	[65]	[]	[51810359]
965_6184	chr19	53927737	53928137	+	576	33.5	[]	[]	[12.834519]	[147]	[]	[53927958]
965_6186	chr2	43427058	43427458	+	1000	33.5	[8.176826]	[109]	[]	[]	[43427245]	[]
965_6187	chr2	69590001	69590401	+	985	33.5	[]	[]	[8.731906]	[178]	[]	[69590235]
965_6188	chr2	89838334	89838734	+	982	33.5	[]	[]	[8.518976, 9.390524, 8.518976, 8.518976, 8.518976, 8.518976, 9.390524, 8.518976, 8.518976, 8.311733, 8.518976, 8.518976]	[62, 77, 87, 92, 97, 102, 107, 132, 137, 142, 152, 157]	[]	[89838488, 89838503, 89838513, 89838518, 89838523, 89838528, 89838533, 89838558, 89838563, 89838568, 89838578, 89838583]
965_619	chr10	28811641	28812041	+	1000	82.5	[10.269137]	[176]	[]	[]	[28811883]	[]
965_6190	chr2	101061046	101061446	+	1000	33.5	[]	[]	[12.834519]	[145]	[]	[101061275]
965_6194	chr2	159030905	159031305	+	975	33.5	[]	[]	[10.269137]	[180]	[]	[159031142]
965_6195	chr2	169828518	169828918	+	886	33.5	[]	[]	[8.311733]	[103]	[]	[169828684]
965_6197	chr2	176018634	176019034	+	551	33.5	[8.518976]	[133]	[]	[]	[176018823]	[]
965_620	chr11	58770091	58770491	+	1000	82.5	[12.834519]	[105]	[]	[]	[58770294]	[]
965_6201	chr20	35147814	35148214	+	1000	33.5	[]	[]	[10.269137]	[166]	[]	[35148022]
965_6203	chr20	53611522	53611922	+	990	33.5	[8.176826, 12.834519]	[116, 151]	[]	[]	[53611702, 53611737]	[]
965_6204	chr21	25801540	25801940	+	1000	33.5	[]	[]	[7.7999115]	[141]	[]	[25801767]
965_6210	chr22	19122987	19123387	+	912	33.5	[8.731906]	[159]	[]	[]	[19123232]	[]
965_6214	chr22	21046859	21047259	+	1000	33.5	[10.269137]	[100]	[]	[]	[21047056]	[]
965_6217	chr22	21788269	21788669	+	951	33.5	[]	[]	[8.311733]	[126]	[]	[21788461]
965_6219	chr22	22064443	22064843	+	1000	33.5	[]	[]	[8.366211]	[228]	[]	[22064682]
965_622	chr17	26884680	26885080	+	1000	82.5	[]	[]	[12.834519]	[84]	[]	[26884862]
965_6223	chr22	22465951	22466351	+	923	33.5	[]	[]	[8.176826]	[170]	[]	[22466168]
965_6228	chr22	22645885	22646285	+	960	33.5	[]	[]	[8.311733]	[129]	[]	[22646072]
965_6229	chr22	22849426	22849826	+	900	33.5	[8.366211]	[135]	[]	[]	[22849651]	[]
965_6230	chr22	23002002	23002402	+	980	33.5	[]	[]	[10.269137]	[184]	[]	[23002230]
965_6231	chr22	23002571	23002971	+	975	33.5	[7.7999115]	[171]	[10.269137]	[141]	[23002753]	[23002723]
965_6233	chr22	23109543	23109943	+	975	33.5	[]	[]	[8.518976]	[125]	[]	[23109747]
965_6237	chr22	23199558	23199958	+	952	33.5	[8.311733]	[161]	[]	[]	[23199760]	[]
965_6239	chr22	23258441	23258841	+	846	33.5	[]	[]	[7.6749144]	[120]	[]	[23258624]
965_624	chr19	47483735	47484135	+	1000	82.5	[7.8428354]	[64]	[12.834519]	[108]	[47483893]	[47483937]
965_6242	chr22_KI270736v1_random	172918	173318	+	894	33.5	[]	[]	[8.518976, 8.518976]	[122, 127]	[]	[173137, 173142]
965_6249	chr3	24373461	24373861	+	947	33.5	[10.269137]	[184]	[]	[]	[24373650]	[]
965_6251	chr3	42807901	42808301	+	600	33.5	[]	[]	[12.834519]	[142]	[]	[42808098]
965_6255	chr3	46427864	46428264	+	825	33.5	[7.5994935]	[58]	[]	[]	[46428020]	[]
965_6257	chr3	72938393	72938793	+	1000	33.5	[]	[]	[12.834519]	[93]	[]	[72938580]
965_6259	chr3	123412051	123412451	+	866	33.5	[8.196857]	[141]	[]	[]	[123412255]	[]
965_6260	chr3	151675822	151676222	+	1000	33.5	[8.311733]	[171]	[]	[]	[151676056]	[]
965_6261	chr3	194235205	194235605	+	850	33.5	[]	[]	[9.390524]	[93]	[]	[194235366]
965_6263	chr4	40292431	40292831	+	783	33.5	[8.311733]	[160]	[8.518976]	[102]	[40292656]	[40292598]
965_6264	chr4	54525685	54526085	+	765	33.5	[]	[]	[12.834519]	[75]	[]	[54525860]
965_6265	chr4	55386824	55387224	+	625	33.5	[12.834519]	[126]	[]	[]	[55387031]	[]
965_6266	chr4	102501673	102502073	+	842	33.5	[8.311733]	[134]	[]	[]	[102501888]	[]
965_6267	chr5	10708501	10708901	+	862	33.5	[]	[]	[7.6554527]	[130]	[]	[10708699]
965_6268	chr5	16552636	16553036	+	986	33.5	[]	[]	[12.834519]	[106]	[]	[16552818]
965_6269	chr5	51099165	51099565	+	935	33.5	[7.9547687]	[136]	[]	[]	[51099386]	[]
965_627	chr22	21714792	21715192	+	1000	82.5	[]	[]	[8.311733, 12.834519]	[121, 139]	[]	[21714989, 21715007]
965_6271	chr5	97183316	97183716	+	956	33.5	[7.8428354]	[182]	[]	[]	[97183524]	[]
965_6273	chr6	2989881	2990281	+	958	33.5	[8.176826]	[156]	[9.390524]	[69]	[2990128]	[2990041]
965_6276	chr6	16265830	16266230	+	999	33.5	[]	[]	[8.311733]	[153]	[]	[16266061]
965_6278	chr6	30716763	30717163	+	742	33.5	[]	[]	[7.6554527]	[143]	[]	[30716923]
965_628	chr3	4533735	4534135	+	1000	82.5	[10.269137]	[103]	[]	[]	[4533922]	[]
965_6281	chr6	35343431	35343831	+	716	33.5	[]	[]	[8.366211]	[110]	[]	[35343607]
965_6282	chr6	35973655	35974055	+	960	33.5	[8.311733]	[208]	[]	[]	[35973902]	[]
965_6287	chr6	107028501	107028901	+	787	33.5	[]	[]	[12.834519]	[177]	[]	[107028715]
965_6289	chr6	118896303	118896703	+	914	33.5	[7.7999115, 7.8428354]	[161, 199]	[]	[]	[118896468, 118896506]	[]
965_629	chr7	106176704	106177104	+	1000	82.5	[]	[]	[10.269137]	[124]	[]	[106176920]
965_6293	chr6	148407754	148408154	+	912	33.5	[12.834519]	[123]	[]	[]	[148407977]	[]
965_6298	chr7	19708920	19709320	+	573	33.5	[]	[]	[9.390524]	[128]	[]	[19709116]
965_6299	chr7	43768902	43769302	+	816	33.5	[9.390524]	[134]	[]	[]	[43769113]	[]
965_63	chr1	53181997	53182397	+	1000	294.0	[]	[]	[8.366211]	[110]	[]	[53182206]
965_6302	chr7	107129854	107130254	+	901	33.5	[]	[]	[10.269137]	[102]	[]	[107130018]
965_6305	chr7	123624599	123624999	+	1000	33.5	[]	[]	[8.176826]	[186]	[]	[123624814]
965_6306	chr7	130204605	130205005	+	1000	33.5	[7.9547687]	[151]	[]	[]	[130204809]	[]
965_6307	chr7	130242092	130242492	+	685	33.5	[12.834519]	[121]	[7.7329817]	[105]	[130242287]	[130242271]
965_6308	chr7	134632929	134633329	+	881	33.5	[7.5994935]	[129]	[]	[]	[134633154]	[]
965_631	chr1	58883411	58883811	+	1000	82.0	[]	[]	[12.834519]	[104]	[]	[58883595]
965_6310	chr7	157490615	157491015	+	730	33.5	[]	[]	[7.6554527]	[123]	[]	[157490826]
965_6313	chr8	101098471	101098871	+	1000	33.5	[9.390524]	[129]	[8.518976]	[181]	[101098659]	[101098711]
965_6315	chr8	115427459	115427859	+	991	33.5	[]	[]	[9.390524]	[84]	[]	[115427634]
965_6316	chr8	128556864	128557264	+	1000	33.5	[7.9547687, 8.176826]	[55, 95]	[]	[]	[128557016, 128557056]	[]
965_6318	chr9	61573398	61573798	+	981	33.5	[]	[]	[12.834519]	[113]	[]	[61573608]
965_632	chr1	125182425	125182825	+	1000	82.0	[8.311733]	[70]	[]	[]	[125182591]	[]
965_6326	chr9	128296311	128296711	+	978	33.5	[7.7999115]	[141]	[]	[]	[128296547]	[]
965_6331	chr9	133133859	133134259	+	1000	33.5	[7.7329817]	[134]	[]	[]	[133134071]	[]
965_6337	chrX	13103841	13104241	+	848	33.5	[]	[]	[10.269137]	[125]	[]	[13104019]
