#PeakID(python identify_motif.py ./ENCODE_processed_files/BHLHE40_idr.fa BHLHE40 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
890_38825	chr11	68841273	68841673	+	689	34.0	[7.3707657]	[147]	[7.7966723]	[147]	[68841503]	[68841503]
890_38828	chr11	70885778	70886178	+	574	34.0	[7.3707657, 13.169274]	[88, 118]	[7.7966723, 13.318897]	[88, 118]	[70885940, 70885970]	[70885940, 70885970]
890_38835	chr11	76614718	76615118	+	829	34.0	[13.478247]	[111]	[13.478247]	[111]	[76614922]	[76614922]
890_38848	chr11	117817705	117818105	+	628	34.0	[9.912252]	[102]	[8.548939]	[102]	[117817896]	[117817896]
890_38888	chr12	108133030	108133430	+	581	34.0	[13.169274]	[148]	[13.318897]	[148]	[108133262]	[108133262]
890_38896	chr12	120194487	120194887	+	896	34.0	[7.046873]	[147]	[]	[]	[120194676]	[]
890_389	chr22	31290685	31291085	+	1000	483.0	[13.009925]	[107]	[13.009925]	[107]	[31290889]	[31290889]
890_38900	chr12	121811343	121811743	+	893	34.0	[9.912252]	[150]	[8.548939]	[150]	[121811571]	[121811571]
890_38902	chr12	122836031	122836431	+	872	34.0	[7.607124]	[99]	[8.157613]	[99]	[122836195]	[122836195]
890_38932	chr14	49769238	49769638	+	869	34.0	[7.4877]	[114]	[7.2114162]	[114]	[49769445]	[49769445]
890_38935	chr14	54189796	54190196	+	857	34.0	[13.478247]	[96]	[13.478247]	[96]	[54189990]	[54189990]
890_3894	chr7	13981059	13981459	+	1000	170.0	[7.6470494]	[86]	[7.520388]	[86]	[13981244]	[13981244]
890_38944	chr14	99332228	99332628	+	804	34.0	[11.247076, 13.009925, 13.009925]	[64, 110, 149]	[9.876531, 13.009925, 13.009925]	[64, 110, 149]	[99332390, 99332436, 99332475]	[99332390, 99332436, 99332475]
890_38945	chr14	99350801	99351201	+	867	34.0	[9.912252, 13.478247]	[132, 164]	[8.548939, 13.478247]	[132, 164]	[99351008, 99351040]	[99351008, 99351040]
890_3895	chr7	158819797	158820197	+	1000	170.0	[8.548939]	[129]	[9.912252]	[129]	[158820022]	[158820022]
890_38952	chr14	105010976	105011376	+	850	34.0	[10.185503]	[81]	[11.406425]	[81]	[105011156]	[105011156]
890_38960	chr15	40948186	40948586	+	738	34.0	[13.169274]	[115]	[13.318897]	[115]	[40948401]	[40948401]
890_38964	chr15	42079315	42079715	+	777	34.0	[9.912252]	[144]	[8.548939]	[144]	[42079516]	[42079516]
890_38978	chr15	70339566	70339966	+	860	34.0	[13.478247]	[77]	[13.478247]	[77]	[70339739]	[70339739]
890_38988	chr15	79977560	79977960	+	859	34.0	[7.848641]	[142]	[7.4477744]	[142]	[79977770]	[79977770]
890_38993	chr15	90293310	90293710	+	582	34.0	[7.2062225]	[169]	[6.900726]	[169]	[90293560]	[90293560]
890_390	chr3	158801834	158802234	+	1000	483.0	[13.478247, 7.225755]	[105, 123]	[13.478247, 7.5227866]	[105, 123]	[158802038, 158802056]	[158802038, 158802056]
890_39002	chr16	895571	895971	+	887	34.0	[7.017397, 13.478247]	[121, 126]	[6.876215, 13.478247]	[121, 126]	[895787, 895792]	[895787, 895792]
890_3902	chr1	54886731	54887131	+	1000	169.0	[7.046873, 8.05161, 7.1388025]	[61, 82, 91]	[7.14623, 7.6892915]	[82, 91]	[54886885, 54886906, 54886915]	[54886906, 54886915]
890_39021	chr16	20386036	20386436	+	903	34.0	[13.169274]	[74]	[13.318897]	[74]	[20386207]	[20386207]
890_39026	chr16	29873353	29873753	+	848	34.0	[]	[]	[7.046873]	[168]	[]	[29873593]
890_39029	chr16	47018121	47018521	+	859	34.0	[]	[]	[6.8972507]	[131]	[]	[47018323]
890_39048	chr16	81885975	81886375	+	773	34.0	[6.8802905]	[144]	[]	[]	[81886207]	[]
890_39059	chr16	88873459	88873859	+	886	34.0	[13.478247]	[96]	[13.478247]	[96]	[88873655]	[88873655]
890_3906	chr1	182259119	182259519	+	1000	169.0	[7.5227866]	[86]	[7.225755]	[86]	[182259302]	[182259302]
890_3910	chr10	18659051	18659451	+	1000	169.0	[8.360582]	[149]	[7.30558]	[149]	[18659293]	[18659293]
890_39102	chr17	48603828	48604228	+	752	34.0	[7.363437]	[130]	[6.9167833]	[130]	[48604004]	[48604004]
890_39104	chr17	49860074	49860474	+	807	34.0	[6.9167833]	[93]	[7.363437]	[93]	[49860267]	[49860267]
890_3911	chr11	2540877	2541277	+	1000	169.0	[10.185503, 7.101077, 11.247076, 11.247076, 11.247076]	[81, 93, 109, 125, 133]	[11.406425, 6.99811, 9.876531, 9.876531, 9.876531]	[81, 93, 109, 125, 133]	[2541049, 2541061, 2541077, 2541093, 2541101]	[2541049, 2541061, 2541077, 2541093, 2541101]
890_39113	chr17	75064953	75065353	+	915	34.0	[13.009925]	[117]	[13.009925]	[117]	[75065164]	[75065164]
890_39120	chr17	78092856	78093256	+	670	34.0	[13.318897]	[114]	[13.169274]	[114]	[78093064]	[78093064]
890_39123	chr17	82230096	82230496	+	860	34.0	[13.009925]	[140]	[13.009925]	[140]	[82230308]	[82230308]
890_39137	chr18	7164588	7164988	+	814	34.0	[10.185503]	[90]	[11.406425]	[90]	[7164765]	[7164765]
890_39138	chr18	9095288	9095688	+	662	34.0	[7.066406]	[116]	[7.2138147]	[116]	[9095446]	[9095446]
890_39139	chr18	9476241	9476641	+	762	34.0	[6.99811]	[199]	[7.101077]	[199]	[9476484]	[9476484]
890_39152	chr19	407817	408217	+	629	34.0	[13.318897]	[134]	[13.169274]	[134]	[408028]	[408028]
890_39155	chr19	1079760	1080160	+	886	34.0	[7.4877]	[172]	[7.2114162]	[172]	[1079975]	[1079975]
890_39157	chr19	4539611	4540011	+	703	34.0	[8.05161]	[132]	[7.14623]	[132]	[4539825]	[4539825]
890_39176	chr19	17985367	17985767	+	841	34.0	[7.9982634]	[87]	[7.298152]	[87]	[17985552]	[17985552]
890_39181	chr19	29724203	29724603	+	700	34.0	[13.009925]	[189]	[13.009925]	[189]	[29724423]	[29724423]
890_39191	chr19	41198629	41199029	+	858	34.0	[13.169274]	[163]	[13.318897]	[163]	[41198847]	[41198847]
890_392	chr12	93570681	93571081	+	1000	481.0	[13.478247]	[103]	[13.478247]	[103]	[93570882]	[93570882]
890_39209	chr2	8067845	8068245	+	617	34.0	[13.009925, 13.009925, 13.009925, 13.009925]	[144, 166, 188, 210]	[13.009925, 13.009925, 13.009925, 13.009925]	[144, 166, 188, 210]	[8068014, 8068036, 8068058, 8068080]	[8068014, 8068036, 8068058, 8068080]
890_39213	chr2	11873338	11873738	+	892	34.0	[8.857911]	[125]	[10.071603]	[125]	[11873553]	[11873553]
890_3922	chr3	131026374	131026774	+	1000	169.0	[13.169274]	[109]	[13.318897]	[109]	[131026573]	[131026573]
890_39227	chr2	36536275	36536675	+	808	34.0	[7.4477744]	[121]	[7.848641]	[121]	[36536464]	[36536464]
890_39228	chr2	45242426	45242826	+	791	34.0	[13.318897]	[90]	[13.169274]	[90]	[45242605]	[45242605]
890_39233	chr2	62449807	62450207	+	862	34.0	[13.009925]	[176]	[13.009925]	[176]	[62450056]	[62450056]
890_39238	chr2	65187232	65187632	+	885	34.0	[7.6797376]	[92]	[7.956022]	[92]	[65187399]	[65187399]
890_39243	chr2	74004652	74005052	+	658	34.0	[7.066406]	[124]	[7.2138147]	[124]	[74004858]	[74004858]
890_39250	chr2	101135345	101135745	+	747	34.0	[7.2062225, 13.478247]	[58, 122]	[6.900726, 13.478247]	[58, 122]	[101135503, 101135567]	[101135503, 101135567]
890_39263	chr2	156435867	156436267	+	844	34.0	[7.4100494]	[126]	[7.1574593]	[126]	[156436093]	[156436093]
890_3927	chr7	103344656	103345056	+	1000	169.0	[7.848641]	[131]	[7.4477744]	[131]	[103344886]	[103344886]
890_39278	chr2	230411552	230411952	+	819	34.0	[7.520388, 7.298152]	[82, 120]	[7.6470494, 7.9982634]	[82, 120]	[230411730, 230411768]	[230411730, 230411768]
890_39289	chr20	20711836	20712236	+	860	34.0	[13.169274]	[113]	[13.318897]	[113]	[20712039]	[20712039]
890_3929	chr7	130913181	130913581	+	1000	169.0	[9.912252]	[113]	[8.548939]	[113]	[130913386]	[130913386]
890_393	chr12	132084892	132085292	+	1000	481.0	[13.169274]	[101]	[13.318897]	[101]	[132085093]	[132085093]
890_39314	chr20	49712801	49713201	+	611	34.0	[7.1574593, 7.6797376]	[82, 157]	[7.4100494, 7.956022]	[82, 157]	[49712967, 49713042]	[49712967, 49713042]
890_39319	chr20	51266357	51266757	+	816	34.0	[13.009925]	[117]	[13.009925]	[117]	[51266562]	[51266562]
890_3932	chr8	30912868	30913268	+	1000	169.0	[8.548939]	[110]	[9.912252]	[110]	[30913068]	[30913068]
890_39338	chr21	39096848	39097248	+	852	34.0	[13.009925, 7.4877]	[78, 137]	[13.009925, 7.2114162]	[78, 137]	[39097013, 39097072]	[39097013, 39097072]
890_39344	chr21	43270795	43271195	+	777	34.0	[13.318897]	[103]	[13.169274]	[103]	[43270988]	[43270988]
890_39346	chr21	44910377	44910777	+	864	34.0	[13.009925]	[108]	[13.009925]	[108]	[44910564]	[44910564]
890_39359	chr22	19388060	19388460	+	879	34.0	[7.017397]	[111]	[6.876215]	[111]	[19388221]	[19388221]
890_3936	chr1	3775769	3776169	+	1000	168.0	[11.406425]	[104]	[10.185503]	[104]	[3775956]	[3775956]
890_3939	chr1	172821578	172821978	+	1000	168.0	[6.9167833]	[93]	[7.363437]	[93]	[172821770]	[172821770]
890_39424	chr22	44685510	44685910	+	840	34.0	[7.0544653]	[143]	[]	[]	[44685730]	[]
890_39425	chr22	45344337	45344737	+	920	34.0	[6.900726]	[103]	[7.2062225]	[103]	[45344531]	[45344531]
890_3943	chr10	119251936	119252336	+	1000	168.0	[7.1388025]	[88]	[7.6892915]	[88]	[119252124]	[119252124]
890_39430	chr3	3200646	3201046	+	861	34.0	[7.363437]	[160]	[6.9167833]	[160]	[3200891]	[3200891]
890_39432	chr3	4738760	4739160	+	744	34.0	[7.0544653]	[121]	[]	[]	[4738918]	[]
890_39458	chr3	60514781	60515181	+	624	34.0	[6.9167833]	[86]	[7.363437]	[86]	[60514963]	[60514963]
890_39466	chr3	114827433	114827833	+	850	34.0	[7.225755]	[128]	[7.5227866]	[128]	[114827651]	[114827651]
890_39468	chr3	120095546	120095946	+	902	34.0	[]	[]	[7.046873]	[133]	[]	[120095775]
890_39469	chr3	126474929	126475329	+	745	34.0	[7.066406]	[74]	[7.2138147]	[74]	[126475088]	[126475088]
890_39481	chr3	143167782	143168182	+	805	34.0	[9.876531]	[108]	[11.247076]	[108]	[143167956]	[143167956]
890_39488	chr3	183262962	183263362	+	714	34.0	[7.5227866]	[141]	[7.225755]	[141]	[183263202]	[183263202]
890_39493	chr3	195040887	195041287	+	760	34.0	[13.318897]	[94]	[13.169274]	[94]	[195041073]	[195041073]
890_395	chr2	112055078	112055478	+	1000	481.0	[7.101077]	[73]	[6.99811]	[73]	[112055248]	[112055248]
890_39518	chr4	74451114	74451514	+	891	34.0	[7.066406]	[152]	[7.2138147]	[152]	[74451351]	[74451351]
890_39529	chr4	152243881	152244281	+	756	34.0	[13.318897]	[136]	[13.169274]	[136]	[152244094]	[152244094]
890_3954	chr2	218397706	218398106	+	1000	168.0	[7.2114162]	[118]	[7.4877]	[118]	[218397913]	[218397913]
890_39543	chr5	1946279	1946679	+	568	34.0	[13.009925]	[116]	[13.009925]	[116]	[1946487]	[1946487]
890_39550	chr5	32210842	32211242	+	752	34.0	[]	[]	[7.046873]	[103]	[]	[32211040]
890_39566	chr5	89396545	89396945	+	684	34.0	[7.4664316]	[64]	[7.569399]	[64]	[89396708]	[89396708]
890_39571	chr5	113038374	113038774	+	855	34.0	[7.2062225]	[113]	[6.900726]	[113]	[113038578]	[113038578]
890_39584	chr5	146966060	146966460	+	875	34.0	[7.363437]	[109]	[6.9167833]	[109]	[146966254]	[146966254]
890_39588	chr5	160370481	160370881	+	877	34.0	[8.857911]	[89]	[10.071603]	[89]	[160370669]	[160370669]
890_39606	chr6	4283109	4283509	+	638	34.0	[13.009925]	[110]	[13.009925]	[110]	[4283312]	[4283312]
890_39609	chr6	4714970	4715370	+	785	34.0	[7.4477744]	[59]	[7.848641]	[59]	[4715125]	[4715125]
890_39617	chr6	13269088	13269488	+	927	34.0	[]	[]	[7.046873]	[142]	[]	[13269291]
890_3962	chr6	32178670	32179070	+	1000	168.0	[13.169274]	[101]	[13.318897]	[101]	[32178864]	[32178864]
890_3963	chr6	89638261	89638661	+	1000	168.0	[8.519932]	[103]	[7.614552]	[103]	[89638463]	[89638463]
890_39635	chr6	32057496	32057896	+	862	34.0	[13.318897]	[78]	[13.169274]	[78]	[32057673]	[32057673]
890_39649	chr6	42745030	42745430	+	910	34.0	[7.046873]	[138]	[]	[]	[42745248]	[]
890_3965	chr8	129571804	129572204	+	1000	168.0	[10.185503]	[109]	[11.406425]	[109]	[129572005]	[129572005]
890_39658	chr6	73520139	73520539	+	847	34.0	[7.5227866]	[121]	[7.225755]	[121]	[73520304]	[73520304]
890_39660	chr6	83124534	83124934	+	778	34.0	[6.9167833]	[96]	[7.363437]	[96]	[83124714]	[83124714]
890_39663	chr6	104970166	104970566	+	711	34.0	[7.225755]	[145]	[7.5227866]	[145]	[104970392]	[104970392]
890_3967	chr9	91898859	91899259	+	1000	168.0	[9.876531]	[91]	[11.247076]	[91]	[91899049]	[91899049]
890_39675	chr6	129844545	129844945	+	558	34.0	[13.169274]	[123]	[13.318897]	[123]	[129844759]	[129844759]
890_39681	chr6	145736695	145737095	+	624	34.0	[6.9167833]	[149]	[7.363437]	[149]	[145736919]	[145736919]
890_39693	chr6	165890038	165890438	+	823	34.0	[9.912252]	[101]	[8.548939]	[101]	[165890233]	[165890233]
890_39696	chr7	1439471	1439871	+	857	34.0	[13.318897, 7.0544653]	[165, 171]	[13.169274]	[165]	[1439642, 1439648]	[1439642]
890_397	chr9	114484860	114485260	+	1000	481.0	[13.009925]	[105]	[13.009925]	[105]	[114485064]	[114485064]
890_39705	chr7	7719273	7719673	+	600	34.0	[]	[]	[7.046873]	[135]	[]	[7719490]
890_39707	chr7	22872402	22872802	+	854	34.0	[13.478247, 6.876215]	[136, 157]	[13.478247, 7.135697]	[136, 157]	[22872620, 22872641]	[22872620, 22872641]
890_3975	chr11	46392479	46392879	+	1000	167.0	[7.2114162]	[83]	[7.4877]	[83]	[46392655]	[46392655]
890_39779	chr7	158760859	158761259	+	911	34.0	[13.478247]	[147]	[13.478247]	[147]	[158761093]	[158761093]
890_3978	chr17	64506503	64506903	+	1000	167.0	[8.857911]	[78]	[10.071603]	[78]	[64506662]	[64506662]
890_39798	chr8	29335096	29335496	+	885	34.0	[9.912252]	[108]	[8.548939]	[108]	[29335297]	[29335297]
890_398	chr13	114314108	114314508	+	1000	480.0	[13.009925]	[101]	[13.009925]	[101]	[114314308]	[114314308]
890_3981	chr2	26767253	26767653	+	1000	167.0	[13.009925]	[106]	[13.009925]	[106]	[26767458]	[26767458]
890_39810	chr8	87974142	87974542	+	854	34.0	[13.009925]	[93]	[13.009925]	[93]	[87974334]	[87974334]
890_39813	chr8	94272318	94272718	+	893	34.0	[6.8972507, 7.4877]	[75, 92]	[7.2114162]	[92]	[94272492, 94272509]	[94272509]
890_39814	chr8	94895580	94895980	+	868	34.0	[7.2114162]	[118]	[7.4877]	[118]	[94895756]	[94895756]
890_39815	chr8	95181407	95181807	+	871	34.0	[7.607124]	[130]	[8.157613]	[130]	[95181611]	[95181611]
890_3982	chr2	218731569	218731969	+	1000	167.0	[6.9167833]	[95]	[7.363437]	[95]	[218731761]	[218731761]
890_39823	chr8	115418279	115418679	+	772	34.0	[7.5227866]	[120]	[7.225755]	[120]	[115418489]	[115418489]
890_39826	chr8	116879023	116879423	+	625	34.0	[7.569399]	[141]	[7.4664316]	[141]	[116879246]	[116879246]
890_39838	chr8	142874321	142874721	+	860	34.0	[8.548939]	[132]	[9.912252]	[132]	[142874532]	[142874532]
890_39856	chr9	70411223	70411623	+	764	34.0	[7.0544653]	[110]	[]	[]	[70411426]	[]
890_39858	chr9	85743484	85743884	+	911	34.0	[7.4552026]	[107]	[8.210959]	[107]	[85743684]	[85743684]
890_39863	chr9	95004236	95004636	+	892	34.0	[7.046873]	[129]	[]	[]	[95004450]	[]
890_39868	chr9	99109530	99109930	+	882	34.0	[7.225755]	[125]	[7.5227866]	[125]	[99109752]	[99109752]
890_39881	chr9	124596588	124596988	+	824	34.0	[9.912252, 7.2138147]	[124, 137]	[8.548939, 7.066406]	[124, 137]	[124596790, 124596803]	[124596790, 124596803]
890_39896	chr9	136618226	136618626	+	713	34.0	[13.009925]	[120]	[13.009925]	[120]	[136618418]	[136618418]
890_39905	chrX	7157057	7157457	+	673	34.0	[7.225755]	[98]	[7.5227866]	[98]	[7157251]	[7157251]
890_3992	chr6	34248826	34249226	+	1000	167.0	[7.30558]	[126]	[8.360582]	[126]	[34249045]	[34249045]
890_39921	chrX	153791082	153791482	+	808	34.0	[7.569399]	[79]	[7.4664316]	[79]	[153791254]	[153791254]
890_39950	chr1	24567794	24568194	+	873	33.0	[7.956022]	[150]	[7.6797376]	[150]	[24568021]	[24568021]
890_3996	chr8	123877998	123878398	+	1000	167.0	[11.247076]	[113]	[9.876531]	[113]	[123878207]	[123878207]
890_39979	chr1	43304880	43305280	+	699	33.0	[8.05161]	[162]	[7.14623]	[162]	[43305130]	[43305130]
890_39999	chr1	94031231	94031631	+	819	33.0	[13.478247]	[61]	[13.478247]	[61]	[94031390]	[94031390]
890_40	chr11	60841867	60842267	+	1000	678.0	[13.009925]	[122]	[13.009925]	[122]	[60842087]	[60842087]
890_40024	chr1	151013570	151013970	+	864	33.0	[6.9763474]	[118]	[]	[]	[151013772]	[]
890_40025	chr1	151056553	151056953	+	741	33.0	[7.0544653]	[94]	[]	[]	[151056738]	[]
890_4008	chr14	91417971	91418371	+	1000	166.0	[8.548939, 7.14623, 7.14623, 9.912252]	[64, 83, 89, 113]	[9.912252, 8.05161, 8.05161, 8.548939]	[64, 83, 89, 113]	[91418127, 91418146, 91418152, 91418176]	[91418127, 91418146, 91418152, 91418176]
890_40088	chr1	247405947	247406347	+	693	33.0	[10.071603]	[114]	[8.857911]	[114]	[247406157]	[247406157]
890_40096	chr10	13019278	13019678	+	775	33.0	[13.318897, 13.478247]	[89, 144]	[13.169274, 13.478247]	[89, 144]	[13019459, 13019514]	[13019459, 13019514]
890_4010	chr16	1613331	1613731	+	1000	166.0	[11.247076]	[113]	[9.876531]	[113]	[1613538]	[1613538]
890_40102	chr10	23449859	23450259	+	821	33.0	[7.0544653, 13.318897]	[93, 140]	[13.169274]	[140]	[23450030, 23450077]	[23450077]
890_40123	chr10	79404152	79404552	+	774	33.0	[7.5227866]	[123]	[7.225755]	[123]	[79404328]	[79404328]
890_40125	chr10	84258014	84258414	+	681	33.0	[7.225755]	[110]	[7.5227866]	[110]	[84258224]	[84258224]
890_40130	chr10	95529027	95529427	+	821	33.0	[]	[]	[6.8972507]	[172]	[]	[95529251]
890_4014	chr16	87891821	87892221	+	1000	166.0	[13.169274]	[108]	[13.318897]	[108]	[87892022]	[87892022]
890_4015	chr17	74430640	74431040	+	1000	166.0	[7.6470494]	[143]	[7.520388]	[143]	[74430863]	[74430863]
890_40153	chr11	1437440	1437840	+	822	33.0	[13.009925]	[116]	[13.009925]	[116]	[1437603]	[1437603]
890_4016	chr19	1864066	1864466	+	1000	166.0	[9.912252]	[103]	[8.548939]	[103]	[1864268]	[1864268]
890_4018	chr19	47256336	47256736	+	1000	166.0	[8.857911]	[79]	[10.071603]	[79]	[47256510]	[47256510]
890_40193	chr11	71787555	71787955	+	782	33.0	[10.071603]	[106]	[8.857911]	[106]	[71787727]	[71787727]
890_40202	chr11	75492166	75492566	+	826	33.0	[7.2062225]	[142]	[6.900726]	[142]	[75492380]	[75492380]
890_40203	chr11	76157058	76157458	+	652	33.0	[9.912252]	[149]	[8.548939]	[149]	[76157264]	[76157264]
890_40209	chr11	102110032	102110432	+	628	33.0	[13.318897]	[125]	[13.169274]	[125]	[102110243]	[102110243]
890_4021	chr2	70124048	70124448	+	1000	166.0	[7.2114162]	[99]	[7.4877]	[99]	[70124242]	[70124242]
890_4022	chr2	96549983	96550383	+	1000	166.0	[]	[]	[7.046873]	[110]	[]	[96550184]
890_40220	chr11	119148017	119148417	+	851	33.0	[10.185503]	[119]	[11.406425]	[119]	[119148214]	[119148214]
890_40224	chr11	123261458	123261858	+	747	33.0	[7.569399]	[109]	[7.4664316]	[109]	[123261649]	[123261649]
890_40225	chr11	124202950	124203350	+	840	33.0	[7.363437]	[106]	[6.9167833]	[106]	[124203147]	[124203147]
890_40228	chr11	126115937	126116337	+	843	33.0	[7.1388025]	[154]	[7.6892915]	[154]	[126116177]	[126116177]
890_40229	chr12	450451	450851	+	776	33.0	[6.8972507]	[182]	[]	[]	[450699]	[]
890_40230	chr12	552473	552873	+	773	33.0	[13.478247]	[79]	[13.478247]	[79]	[552642]	[552642]
890_40234	chr12	4858403	4858803	+	758	33.0	[6.99811]	[135]	[7.101077]	[135]	[4858632]	[4858632]
890_40236	chr12	6767586	6767986	+	745	33.0	[6.9167833]	[123]	[7.363437]	[123]	[6767761]	[6767761]
890_4025	chr3	158679517	158679917	+	1000	166.0	[6.9167833]	[90]	[7.363437]	[90]	[158679694]	[158679694]
890_4026	chr4	145098088	145098488	+	1000	166.0	[7.14623]	[113]	[8.05161]	[113]	[145098292]	[145098292]
890_4027	chr5	139293382	139293782	+	1000	166.0	[7.6892915]	[101]	[7.1388025]	[101]	[139293582]	[139293582]
890_40270	chr12	109714423	109714823	+	699	33.0	[7.520388]	[107]	[7.6470494]	[107]	[109714611]	[109714611]
890_40288	chr12	131278742	131279142	+	766	33.0	[13.009925]	[110]	[13.009925]	[110]	[131278937]	[131278937]
890_403	chr1	205775268	205775668	+	1000	478.0	[13.318897]	[91]	[13.169274]	[91]	[205775457]	[205775457]
890_4030	chr6	135497496	135497896	+	1000	166.0	[7.14623]	[80]	[8.05161]	[80]	[135497661]	[135497661]
890_40302	chr13	91361639	91362039	+	828	33.0	[7.0544653]	[201]	[]	[]	[91361871]	[]
890_4031	chr7	1713817	1714217	+	1000	166.0	[7.6892915]	[83]	[7.1388025]	[83]	[1713998]	[1713998]
890_40311	chr13	93321010	93321410	+	849	33.0	[7.569399]	[91]	[7.4664316]	[91]	[93321181]	[93321181]
890_40321	chr13	114161599	114161999	+	673	33.0	[13.318897]	[106]	[13.169274]	[106]	[114161787]	[114161787]
890_40335	chr14	101926132	101926532	+	850	33.0	[7.569399]	[166]	[7.4664316]	[166]	[101926364]	[101926364]
890_4034	chrX	57121090	57121490	+	1000	166.0	[13.318897]	[88]	[13.169274]	[88]	[57121272]	[57121272]
890_40341	chr15	27599018	27599418	+	849	33.0	[13.318897]	[124]	[13.169274]	[124]	[27599228]	[27599228]
890_4035	chr1	43172040	43172440	+	1000	165.0	[9.912252]	[103]	[8.548939]	[103]	[43172242]	[43172242]
890_40350	chr15	41879384	41879784	+	865	33.0	[13.478247]	[146]	[13.478247]	[146]	[41879573]	[41879573]
890_4036	chr1	61091542	61091942	+	1000	165.0	[8.548939]	[84]	[9.912252]	[84]	[61091721]	[61091721]
890_40368	chr15	65332687	65333087	+	653	33.0	[8.113682, 8.548939, 8.113682]	[120, 139, 151]	[8.113682, 9.912252, 8.113682]	[120, 139, 151]	[65332907, 65332926, 65332938]	[65332907, 65332926, 65332938]
890_40377	chr15	72200835	72201235	+	793	33.0	[13.169274, 6.8972507]	[118, 129]	[13.318897]	[118]	[72201052, 72201063]	[72201052]
890_40393	chr16	526610	527010	+	817	33.0	[6.9763474]	[120]	[]	[]	[526826]	[]
890_40395	chr16	2476006	2476406	+	845	33.0	[8.548939]	[123]	[9.912252]	[123]	[2476192]	[2476192]
890_4041	chr16	4373901	4374301	+	1000	165.0	[9.876531]	[103]	[11.247076]	[103]	[4374083]	[4374083]
890_4042	chr17	17836232	17836632	+	1000	165.0	[9.876531]	[141]	[11.247076]	[141]	[17836464]	[17836464]
890_4043	chr17	36482910	36483310	+	1000	165.0	[8.548939]	[72]	[9.912252]	[72]	[36483075]	[36483075]
890_40438	chr16	57786901	57787301	+	780	33.0	[13.169274]	[144]	[13.318897]	[144]	[57787141]	[57787141]
890_40441	chr16	66842756	66843156	+	696	33.0	[9.912252]	[100]	[8.548939]	[100]	[66842941]	[66842941]
890_40443	chr16	67967057	67967457	+	795	33.0	[7.2062225, 8.113682]	[178, 185]	[6.900726, 8.113682]	[178, 185]	[67967293, 67967300]	[67967293, 67967300]
890_40448	chr16	72125187	72125587	+	839	33.0	[13.478247]	[113]	[13.478247]	[113]	[72125393]	[72125393]
890_40449	chr16	74862732	74863132	+	837	33.0	[7.046873]	[91]	[]	[]	[74862915]	[]
890_4045	chr17	45584988	45585388	+	1000	165.0	[13.478247]	[105]	[13.478247]	[105]	[45585191]	[45585191]
890_40454	chr16	81443549	81443949	+	769	33.0	[8.548939]	[117]	[9.912252]	[117]	[81443765]	[81443765]
890_40461	chr16	87862480	87862880	+	564	33.0	[8.548939, 7.4877]	[125, 146]	[9.912252, 7.2114162]	[125, 146]	[87862656, 87862677]	[87862656, 87862677]
