#PeakID(python identify_motif.py ./ENCODE_processed_files/ATF1_idr.fa ATF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
755_6385	chr22	20247102	20247502	+	1000	39.0	[]	[]	[10.880985]	[100]	[]	[20247299]
755_639	chr12	389417	389817	+	1000	141.0	[9.08557]	[87]	[]	[]	[389601]	[]
755_6396	chr22	20816596	20816996	+	1000	39.0	[]	[]	[8.028987]	[91]	[]	[20816747]
755_64	chr1	19210156	19210556	+	1000	371.0	[9.08557]	[70]	[9.08557]	[84]	[19210324]	[19210338]
755_6425	chr22	22091131	22091531	+	1000	39.0	[10.880985]	[118]	[]	[]	[22091348]	[]
755_6426	chr22	22145633	22146033	+	1000	39.0	[9.08557]	[206]	[]	[]	[22145866]	[]
755_644	chr22	50508011	50508411	+	1000	141.0	[8.745255]	[83]	[10.880985]	[85]	[50508189]	[50508191]
755_6446	chr3	12994198	12994598	+	1000	39.0	[]	[]	[10.880985]	[102]	[]	[12994393]
755_645	chr3	141737985	141738385	+	1000	141.0	[10.880985]	[91]	[9.08557, 10.880985]	[83, 93]	[141738174]	[141738166, 141738176]
755_6453	chr3	179322806	179323206	+	1000	39.0	[]	[]	[8.028987]	[99]	[]	[179322999]
755_646	chr6	30571098	30571498	+	1000	141.0	[6.94984]	[70]	[]	[]	[30571264]	[]
755_6470	chr6	13846766	13847166	+	1000	39.0	[]	[]	[9.08557]	[114]	[]	[13846967]
755_6473	chr6	28771678	28772078	+	1000	39.0	[10.880985]	[107]	[]	[]	[28771881]	[]
755_6475	chr6	33299616	33300016	+	1000	39.0	[]	[]	[8.028987]	[120]	[]	[33299803]
755_6478	chr6	41201827	41202227	+	1000	39.0	[]	[]	[10.880985]	[96]	[]	[41202022]
755_648	chr9	99820018	99820418	+	1000	141.0	[]	[]	[9.08557, 9.08557]	[81, 103]	[]	[99820188, 99820210]
755_649	chr10	17386694	17387094	+	1000	140.0	[9.08557, 10.880985]	[97, 110]	[8.745255]	[112]	[17386888, 17386901]	[17386903]
755_6496	chr7	73738707	73739107	+	1000	39.0	[8.745255]	[214]	[]	[]	[73738948]	[]
755_6501	chr7	138708211	138708611	+	1000	39.0	[10.880985]	[100]	[10.880985]	[102]	[138708406]	[138708408]
755_6504	chr7	156638519	156638919	+	1000	39.0	[]	[]	[10.880985]	[132]	[]	[156638722]
755_6506	chr8	21919350	21919750	+	1000	39.0	[10.880985, 6.94984]	[90, 107]	[]	[]	[21919540, 21919557]	[]
755_6513	chr8	144064761	144065161	+	1000	39.0	[]	[]	[9.08557]	[98]	[]	[144064954]
755_6536	chrX	53356170	53356570	+	1000	39.0	[10.880985]	[113]	[10.880985]	[115]	[53356373]	[53356375]
755_6555	chr1	48472183	48472583	+	1000	38.0	[10.880985]	[90]	[10.880985]	[92]	[48472371]	[48472373]
755_6569	chr1	179046037	179046437	+	1000	38.0	[10.880985]	[109]	[]	[]	[179046226]	[]
755_658	chrX	16719327	16719727	+	1000	140.0	[10.880985, 9.08557]	[96, 130]	[10.880985]	[98]	[16719520, 16719554]	[16719522]
755_6582	chr1	245988675	245989075	+	1000	38.0	[9.08557]	[124]	[]	[]	[245988887]	[]
755_6585	chr10	60944097	60944497	+	1000	38.0	[10.880985]	[140]	[]	[]	[60944326]	[]
755_6596	chr11	17276438	17276838	+	1000	38.0	[]	[]	[8.028987]	[112]	[]	[17276641]
755_6598	chr11	57649749	57650149	+	1000	38.0	[]	[]	[10.880985]	[166]	[]	[57649982]
755_660	chr11	8964252	8964652	+	1000	139.0	[]	[]	[9.08557]	[106]	[]	[8964453]
755_6610	chr12	49945522	49945922	+	1000	38.0	[]	[]	[10.880985]	[60]	[]	[49945681]
755_6612	chr12	56152294	56152694	+	1000	38.0	[]	[]	[9.08557]	[109]	[]	[56152479]
755_6615	chr12	95637062	95637462	+	1000	38.0	[]	[]	[8.745255, 8.745255, 10.880985]	[58, 63, 68]	[]	[95637213, 95637218, 95637223]
755_6623	chr13	90436761	90437161	+	1000	38.0	[]	[]	[9.08557]	[118]	[]	[90436946]
755_6628	chr14	20461389	20461789	+	1000	38.0	[]	[]	[10.880985]	[131]	[]	[20461614]
755_6631	chr14	67600066	67600466	+	1000	38.0	[]	[]	[9.08557]	[170]	[]	[67600297]
755_6641	chr16	3018007	3018407	+	1000	38.0	[10.880985]	[120]	[10.880985]	[122]	[3018223]	[3018225]
755_6647	chr16	29613235	29613635	+	1000	38.0	[]	[]	[9.08557]	[132]	[]	[29613427]
755_6654	chr16	35533674	35534074	+	1000	38.0	[10.880985]	[157]	[8.745255]	[159]	[35533905]	[35533907]
755_6656	chr16	75761101	75761501	+	1000	38.0	[10.880985]	[136]	[]	[]	[75761327]	[]
755_666	chr6	33208246	33208646	+	1000	139.0	[10.880985, 10.880985]	[122, 173]	[]	[]	[33208445, 33208496]	[]
755_6661	chr17	4002296	4002696	+	1000	38.0	[10.880985]	[203]	[]	[]	[4002538]	[]
755_6667	chr17	34981770	34982170	+	1000	38.0	[10.880985]	[157]	[10.880985]	[134]	[34982012]	[34981989]
755_6668	chr17	40219013	40219413	+	1000	38.0	[8.745255]	[106]	[]	[]	[40219212]	[]
755_6673	chr17	68512195	68512595	+	1000	38.0	[10.880985]	[89]	[10.880985]	[91]	[68512381]	[68512383]
755_6679	chr18	109384	109784	+	1000	38.0	[10.880985]	[82]	[]	[]	[109564]	[]
755_6681	chr18	6729571	6729971	+	954	38.0	[8.028987]	[164]	[]	[]	[6729817]	[]
755_6686	chr19	13154177	13154577	+	1000	38.0	[]	[]	[9.08557]	[116]	[]	[13154377]
755_6689	chr19	16829137	16829537	+	1000	38.0	[]	[]	[10.880985]	[93]	[]	[16829328]
755_670	chr17	43251509	43251909	+	1000	138.0	[]	[]	[9.08557]	[131]	[]	[43251740]
755_6705	chr19	57814778	57815178	+	1000	38.0	[9.08557]	[145]	[]	[]	[57815004]	[]
755_6718	chr2	130181977	130182377	+	836	38.0	[9.08557, 9.08557]	[61, 132]	[]	[]	[130182131, 130182202]	[]
755_6719	chr2	148874969	148875369	+	1000	38.0	[10.880985]	[106]	[10.880985]	[108]	[148875164]	[148875166]
755_6734	chr22	19160332	19160732	+	1000	38.0	[10.880985]	[167]	[]	[]	[19160511]	[]
755_6746	chr22	19494663	19495063	+	1000	38.0	[]	[]	[8.745255]	[169]	[]	[19494906]
755_675	chr7	98106678	98107078	+	1000	138.0	[9.08557]	[92]	[10.880985]	[84]	[98106868]	[98106860]
755_68	chr4	498994	499394	+	1000	365.0	[9.08557, 9.08557]	[84, 114]	[]	[]	[499173, 499203]	[]
755_6837	chr4	82284862	82285262	+	1000	38.0	[8.028987]	[94]	[]	[]	[82285054]	[]
755_6839	chr4	186500757	186501157	+	1000	38.0	[10.880985]	[112]	[]	[]	[186500962]	[]
755_6841	chr5	10761125	10761525	+	1000	38.0	[10.880985]	[72]	[10.880985]	[74]	[10761296]	[10761298]
755_6852	chr5	150050169	150050569	+	1000	38.0	[]	[]	[10.880985]	[117]	[]	[150050360]
755_6855	chr5	177491375	177491775	+	1000	38.0	[]	[]	[9.08557]	[122]	[]	[177491591]
755_6857	chr6	6684353	6684753	+	1000	38.0	[]	[]	[8.745255]	[121]	[]	[6684547]
755_6860	chr6	26327922	26328322	+	1000	38.0	[]	[]	[8.028987]	[129]	[]	[26328132]
755_6862	chr6	27902730	27903130	+	1000	38.0	[]	[]	[10.880985]	[126]	[]	[27902898]
755_6867	chr6	35553259	35553659	+	1000	38.0	[]	[]	[10.880985, 9.08557]	[101, 122]	[]	[35553456, 35553477]
755_6872	chr6	136403087	136403487	+	1000	38.0	[9.08557]	[123]	[8.028987]	[102]	[136403310]	[136403289]
755_6878	chr7	75867119	75867519	+	1000	38.0	[9.08557]	[130]	[]	[]	[75867346]	[]
755_6882	chr7	107843200	107843600	+	1000	38.0	[10.880985]	[134]	[10.880985]	[136]	[107843413]	[107843415]
755_6883	chr7	125030754	125031154	+	1000	38.0	[10.880985]	[98]	[10.880985]	[100]	[125030949]	[125030951]
755_6884	chr7	129351220	129351620	+	1000	38.0	[10.880985]	[100]	[10.880985]	[102]	[129351416]	[129351418]
755_6885	chr7	137774677	137775077	+	1000	38.0	[10.880985]	[128]	[10.880985]	[130]	[137774891]	[137774893]
755_6890	chr7	158864108	158864508	+	1000	38.0	[8.028987]	[67]	[10.880985]	[78]	[158864274]	[158864285]
755_691	chr12	6937909	6938309	+	1000	135.0	[]	[]	[9.08557]	[88]	[]	[6938074]
755_6911	chrUn_KI270744v1	106139	106539	+	1000	38.0	[]	[]	[9.08557]	[93]	[]	[106314]
755_692	chr14	70600488	70600888	+	1000	135.0	[]	[]	[8.745255]	[93]	[]	[70600681]
755_6922	chr1	23958996	23959396	+	1000	37.0	[]	[]	[6.94984]	[110]	[]	[23959150]
755_6923	chr1	27529163	27529563	+	1000	37.0	[9.08557]	[163]	[]	[]	[27529403]	[]
755_6926	chr1	39575580	39575980	+	1000	37.0	[10.880985]	[102]	[]	[]	[39575780]	[]
755_6937	chr1	224204737	224205137	+	1000	37.0	[]	[]	[8.028987]	[117]	[]	[224204944]
755_6941	chr1	234609149	234609549	+	1000	37.0	[8.028987, 9.08557]	[100, 133]	[]	[]	[234609338, 234609371]	[]
755_695	chr19	1275562	1275962	+	1000	135.0	[9.08557]	[110]	[]	[]	[1275758]	[]
755_6958	chr11	9003826	9004226	+	1000	37.0	[10.880985]	[118]	[]	[]	[9004041]	[]
755_6960	chr11	62195933	62196333	+	1000	37.0	[]	[]	[10.880985]	[166]	[]	[62196165]
755_6965	chr11	69048666	69049066	+	1000	37.0	[]	[]	[9.08557]	[149]	[]	[69048892]
755_6967	chr11	102317289	102317689	+	1000	37.0	[9.08557]	[74]	[]	[]	[102317446]	[]
755_6969	chr11	119356719	119357119	+	1000	37.0	[9.08557]	[104]	[]	[]	[119356918]	[]
755_6976	chr12	65666887	65667287	+	1000	37.0	[10.880985]	[118]	[]	[]	[65667095]	[]
755_6994	chr15	40323257	40323657	+	1000	37.0	[10.880985]	[121]	[]	[]	[40323470]	[]
755_700	chrX	149938414	149938814	+	1000	135.0	[10.880985]	[93]	[]	[]	[149938602]	[]
755_7005	chr16	2009663	2010063	+	1000	37.0	[]	[]	[10.880985]	[73]	[]	[2009828]
755_702	chr12	39538542	39538942	+	1000	134.0	[]	[]	[9.08557, 9.08557]	[102, 115]	[]	[39538740, 39538753]
755_703	chr20	35615586	35615986	+	1000	134.0	[10.880985, 9.08557, 10.880985]	[94, 114, 157]	[10.880985, 10.880985]	[96, 159]	[35615767, 35615787, 35615830]	[35615769, 35615832]
755_7033	chr17	68019831	68020231	+	1000	37.0	[6.94984]	[70]	[]	[]	[68020001]	[]
755_7040	chr19	551066	551466	+	1000	37.0	[10.880985]	[106]	[]	[]	[551269]	[]
755_7046	chr19	18590393	18590793	+	1000	37.0	[]	[]	[10.880985]	[116]	[]	[18590607]
755_7047	chr19	35000025	35000425	+	1000	37.0	[9.08557]	[144]	[]	[]	[35000256]	[]
755_7048	chr19	35352728	35353128	+	1000	37.0	[9.08557]	[92]	[]	[]	[35352915]	[]
755_7057	chr2	8678738	8679138	+	1000	37.0	[]	[]	[9.08557]	[92]	[]	[8678929]
755_7060	chr2	26764074	26764474	+	1000	37.0	[9.08557]	[152]	[]	[]	[26764261]	[]
755_7073	chr2	177148901	177149301	+	1000	37.0	[]	[]	[8.028987]	[130]	[]	[177149130]
755_7089	chr22	19373310	19373710	+	1000	37.0	[]	[]	[10.880985]	[146]	[]	[19373547]
755_7130	chr22	20895350	20895750	+	1000	37.0	[10.880985]	[116]	[]	[]	[20895564]	[]
755_714	chr5	113513472	113513872	+	1000	133.0	[10.880985, 6.94984]	[106, 114]	[10.880985]	[108]	[113513676, 113513684]	[113513678]
755_7151	chr22	22101639	22102039	+	1000	37.0	[9.08557]	[192]	[]	[]	[22101868]	[]
755_7170	chr22	28772522	28772922	+	1000	37.0	[10.880985]	[113]	[]	[]	[28772727]	[]
755_7177	chr3	39153440	39153840	+	1000	37.0	[9.08557]	[138]	[8.028987]	[106]	[39153659]	[39153627]
755_7181	chr3	49120739	49121139	+	1000	37.0	[9.08557]	[115]	[]	[]	[49120941]	[]
755_721	chr6	44387258	44387658	+	1000	132.0	[10.880985, 10.880985]	[75, 101]	[10.880985]	[103]	[44387428, 44387454]	[44387456]
755_7210	chr6	5230646	5231046	+	978	37.0	[]	[]	[10.880985]	[128]	[]	[5230862]
755_7213	chr6	21263916	21264316	+	1000	37.0	[]	[]	[9.08557]	[108]	[]	[21264112]
755_7216	chr6	27864950	27865350	+	1000	37.0	[10.880985]	[115]	[10.880985]	[117]	[27865164]	[27865166]
755_7218	chr6	33840432	33840832	+	1000	37.0	[]	[]	[9.08557]	[141]	[]	[33840644]
755_7227	chr6	158835518	158835918	+	1000	37.0	[]	[]	[9.08557]	[107]	[]	[158835714]
755_7228	chr7	5558904	5559304	+	1000	37.0	[10.880985]	[95]	[]	[]	[5559096]	[]
755_7230	chr7	28409112	28409512	+	1000	37.0	[10.880985]	[101]	[10.880985]	[103]	[28409308]	[28409310]
755_7234	chr7	74279578	74279978	+	785	37.0	[10.880985]	[121]	[]	[]	[74279783]	[]
755_7244	chr7	107103451	107103851	+	1000	37.0	[10.880985]	[97]	[]	[]	[107103646]	[]
755_7245	chr7	120985171	120985571	+	1000	37.0	[10.880985]	[98]	[10.880985]	[100]	[120985353]	[120985355]
755_7247	chr7	138257415	138257815	+	1000	37.0	[]	[]	[8.745255]	[130]	[]	[138257639]
755_725	chr3	58306038	58306438	+	1000	131.0	[10.880985]	[103]	[10.880985, 9.08557]	[105, 122]	[58306238]	[58306240, 58306257]
755_7263	chr9	114238914	114239314	+	1000	37.0	[]	[]	[9.08557]	[127]	[]	[114239116]
755_7268	chr9	122134713	122135113	+	1000	37.0	[10.880985]	[102]	[10.880985]	[104]	[122134911]	[122134913]
755_7289	chrX	23743257	23743657	+	1000	37.0	[10.880985]	[142]	[]	[]	[23743474]	[]
755_729	chr9	135961224	135961624	+	1000	131.0	[]	[]	[9.08557]	[72]	[]	[135961394]
755_7292	chrX	43654431	43654831	+	815	37.0	[10.880985]	[100]	[10.880985]	[102]	[43654625]	[43654627]
755_7296	chr1	5456043	5456443	+	1000	36.0	[10.880985]	[101]	[10.880985]	[103]	[5456223]	[5456225]
755_73	chr10	73167876	73168276	+	1000	356.0	[]	[]	[8.028987, 8.028987]	[92, 142]	[]	[73168064, 73168114]
755_7304	chr1	16545830	16546230	+	1000	36.0	[]	[]	[6.94984]	[92]	[]	[16546014]
755_7306	chr1	20185666	20186066	+	1000	36.0	[9.08557]	[111]	[]	[]	[20185871]	[]
755_7307	chr1	21509012	21509412	+	1000	36.0	[]	[]	[9.08557]	[97]	[]	[21509209]
755_7308	chr1	28105042	28105442	+	755	36.0	[]	[]	[10.880985]	[96]	[]	[28105232]
755_731	chr1	46718973	46719373	+	1000	130.0	[10.880985]	[112]	[10.880985]	[114]	[46719181]	[46719183]
755_7310	chr1	36731453	36731853	+	1000	36.0	[10.880985]	[106]	[10.880985]	[108]	[36731656]	[36731658]
755_7324	chr1	110880965	110881365	+	1000	36.0	[10.880985]	[106]	[8.745255]	[108]	[110881120]	[110881122]
755_7330	chr1	156161213	156161613	+	819	36.0	[]	[]	[10.880985]	[145]	[]	[156161440]
755_7335	chr1	184771283	184771683	+	1000	36.0	[]	[]	[10.880985]	[98]	[]	[184771471]
755_7346	chr10	6871106	6871506	+	1000	36.0	[10.880985]	[107]	[10.880985]	[109]	[6871306]	[6871308]
755_7350	chr10	49538351	49538751	+	1000	36.0	[]	[]	[8.745255]	[99]	[]	[49538521]
755_7357	chr11	1844524	1844924	+	1000	36.0	[9.08557]	[138]	[]	[]	[1844743]	[]
755_7361	chr11	45355258	45355658	+	1000	36.0	[]	[]	[10.880985]	[154]	[]	[45355460]
755_7367	chr11	68684261	68684661	+	1000	36.0	[9.08557]	[119]	[]	[]	[68684479]	[]
755_7368	chr11	75351425	75351825	+	1000	36.0	[]	[]	[9.08557]	[132]	[]	[75351637]
755_7370	chr11	93197289	93197689	+	1000	36.0	[10.880985]	[105]	[]	[]	[93197488]	[]
755_7373	chr12	52032937	52033337	+	1000	36.0	[10.880985]	[137]	[]	[]	[52033150]	[]
755_7377	chr12	109111183	109111583	+	1000	36.0	[10.880985]	[75]	[]	[]	[109111338]	[]
755_7380	chr12	122830773	122831173	+	1000	36.0	[9.08557]	[126]	[]	[]	[122830995]	[]
755_7395	chr14	77028534	77028934	+	899	36.0	[10.880985]	[119]	[10.880985]	[121]	[77028745]	[77028747]
755_74	chr3	52409826	52410226	+	1000	356.0	[]	[]	[9.08557, 10.880985]	[75, 101]	[]	[52410000, 52410026]
755_7403	chr15	84747899	84748299	+	1000	36.0	[]	[]	[9.08557]	[175]	[]	[84748144]
755_7404	chr15	90840970	90841370	+	1000	36.0	[]	[]	[9.08557]	[200]	[]	[90841212]
755_7409	chr16	1474852	1475252	+	1000	36.0	[9.08557]	[127]	[]	[]	[1475054]	[]
755_7416	chr16	85850362	85850762	+	1000	36.0	[8.028987, 9.08557]	[114, 138]	[]	[]	[85850563, 85850587]	[]
755_7422	chr17	7573585	7573985	+	1000	36.0	[10.880985]	[174]	[]	[]	[7573831]	[]
755_7423	chr17	8210461	8210861	+	1000	36.0	[10.880985]	[129]	[8.745255]	[131]	[8210682]	[8210684]
755_743	chr19	55503718	55504118	+	1000	129.0	[10.880985]	[107]	[10.880985]	[109]	[55503915]	[55503917]
755_7430	chr17	30291854	30292254	+	1000	36.0	[9.08557]	[151]	[]	[]	[30292101]	[]
755_7436	chr17	76182149	76182549	+	1000	36.0	[8.028987]	[187]	[]	[]	[76182360]	[]
755_7440	chr18	12883750	12884150	+	1000	36.0	[9.08557]	[90]	[]	[]	[12883932]	[]
755_7451	chr19	13102435	13102835	+	1000	36.0	[]	[]	[9.08557]	[133]	[]	[13102613]
755_7462	chr19	40268580	40268980	+	1000	36.0	[9.08557]	[112]	[]	[]	[40268786]	[]
755_7475	chr2	38654971	38655371	+	1000	36.0	[10.880985]	[106]	[10.880985]	[108]	[38655161]	[38655163]
755_7482	chr2	121532275	121532675	+	1000	36.0	[]	[]	[10.880985]	[103]	[]	[121532467]
755_7484	chr2	177264667	177265067	+	1000	36.0	[9.08557]	[126]	[]	[]	[177264859]	[]
755_7486	chr2	218367711	218368111	+	1000	36.0	[]	[]	[8.028987]	[96]	[]	[218367878]
755_7489	chr20	33419072	33419472	+	1000	36.0	[10.880985]	[98]	[]	[]	[33419265]	[]
755_749	chr22	40856836	40857236	+	1000	128.0	[10.880985]	[87]	[10.880985]	[89]	[40857022]	[40857024]
755_7493	chr20	63215951	63216351	+	1000	36.0	[]	[]	[9.08557]	[151]	[]	[63216171]
755_752	chr1	84690162	84690562	+	1000	127.0	[]	[]	[9.08557]	[75]	[]	[84690335]
755_7528	chr22	20133684	20134084	+	1000	36.0	[8.745255]	[156]	[]	[]	[20133928]	[]
755_7554	chr22	21583548	21583948	+	1000	36.0	[8.028987]	[108]	[]	[]	[21583707]	[]
755_759	chr19	1241478	1241878	+	1000	127.0	[]	[]	[8.028987]	[108]	[]	[1241680]
755_7591	chr3	16550830	16551230	+	1000	36.0	[]	[]	[8.028987]	[206]	[]	[16551080]
755_760	chr19	58575192	58575592	+	1000	127.0	[9.08557]	[129]	[]	[]	[58575416]	[]
755_7609	chr5	135399048	135399448	+	1000	36.0	[]	[]	[8.028987]	[145]	[]	[135399276]
755_7612	chr5	160288837	160289237	+	1000	36.0	[10.880985]	[146]	[10.880985]	[148]	[160289056]	[160289058]
755_7619	chr6	26020202	26020602	+	1000	36.0	[]	[]	[10.880985]	[122]	[]	[26020374]
755_7648	chr7	76364568	76364968	+	1000	36.0	[8.028987]	[118]	[]	[]	[76364762]	[]
755_7656	chr7	129595007	129595407	+	1000	36.0	[]	[]	[10.880985]	[113]	[]	[129595188]
755_7663	chr8	18076194	18076594	+	1000	36.0	[10.880985]	[126]	[10.880985]	[128]	[18076402]	[18076404]
755_7671	chr8	133297020	133297420	+	1000	36.0	[8.028987, 8.745255]	[106, 147]	[]	[]	[133297214, 133297255]	[]
755_7674	chr9	33816763	33817163	+	1000	36.0	[]	[]	[9.08557]	[98]	[]	[33816954]
755_7676	chr9	95317224	95317624	+	1000	36.0	[10.880985]	[156]	[]	[]	[95317460]	[]
755_7682	chr9	128420015	128420415	+	1000	36.0	[9.08557]	[124]	[]	[]	[128420227]	[]
755_7692	chrUn_GL000220v1	119679	120079	+	1000	36.0	[9.08557]	[101]	[]	[]	[119880]	[]
755_7696	chrX	24025477	24025877	+	1000	36.0	[]	[]	[9.08557]	[101]	[]	[24025676]
755_77	chr5	71455392	71455792	+	1000	354.0	[10.880985]	[91]	[10.880985]	[93]	[71455579]	[71455581]
755_7700	chr1	1109721	1110121	+	1000	35.0	[9.08557]	[118]	[]	[]	[1109930]	[]
755_7701	chr1	11740254	11740654	+	1000	35.0	[10.880985]	[114]	[10.880985]	[116]	[11740456]	[11740458]
755_7703	chr1	14590800	14591200	+	1000	35.0	[10.880985]	[103]	[10.880985]	[105]	[14590993]	[14590995]
755_7704	chr1	15543668	15544068	+	1000	35.0	[9.08557]	[82]	[]	[]	[15543840]	[]
755_7706	chr1	16545157	16545557	+	1000	35.0	[8.028987]	[124]	[]	[]	[16545361]	[]
755_7708	chr1	16634975	16635375	+	1000	35.0	[]	[]	[10.880985]	[150]	[]	[16635185]
755_7726	chr1	58546483	58546883	+	1000	35.0	[]	[]	[9.08557]	[103]	[]	[58546683]
755_7727	chr1	93847259	93847659	+	1000	35.0	[8.028987]	[182]	[]	[]	[93847491]	[]
755_7729	chr1	112819083	112819483	+	1000	35.0	[10.880985]	[83]	[8.745255]	[85]	[112819256]	[112819258]
755_773	chr22	29480872	29481272	+	1000	126.0	[10.880985]	[90]	[]	[]	[29481062]	[]
755_7739	chr1	160989886	160990286	+	1000	35.0	[8.745255]	[88]	[]	[]	[160990067]	[]
755_7752	chr10	28677058	28677458	+	961	35.0	[9.08557]	[103]	[]	[]	[28677259]	[]
755_7764	chr11	46617044	46617444	+	1000	35.0	[]	[]	[9.08557]	[146]	[]	[46617246]
755_7769	chr11	64300972	64301372	+	1000	35.0	[9.08557]	[147]	[]	[]	[64301203]	[]
755_7775	chr11	66347830	66348230	+	1000	35.0	[8.745255]	[200]	[]	[]	[66348050]	[]
755_7777	chr11	75400792	75401192	+	1000	35.0	[]	[]	[9.08557]	[144]	[]	[75400995]
755_7789	chr12	124027129	124027529	+	1000	35.0	[9.08557]	[119]	[]	[]	[124027341]	[]
755_779	chr1	46340935	46341335	+	1000	125.0	[8.745255]	[93]	[9.08557]	[126]	[46341117]	[46341150]
755_7793	chr13	50909563	50909963	+	1000	35.0	[]	[]	[9.08557]	[110]	[]	[50909751]
755_78	chr19	16572300	16572700	+	1000	352.0	[]	[]	[9.08557]	[85]	[]	[16572484]
755_7802	chr13	90976036	90976436	+	1000	35.0	[8.028987]	[116]	[]	[]	[90976198]	[]
755_781	chr11	6481164	6481564	+	1000	125.0	[10.880985, 10.880985]	[78, 134]	[]	[]	[6481340, 6481396]	[]
755_7822	chr14	102592336	102592736	+	1000	35.0	[]	[]	[9.08557]	[131]	[]	[102592556]
755_7824	chr14	103943637	103944037	+	1000	35.0	[10.880985]	[120]	[]	[]	[103943853]	[]
755_7834	chr15	67521203	67521603	+	1000	35.0	[9.08557]	[72]	[]	[]	[67521355]	[]
755_7843	chr16	23909999	23910399	+	774	35.0	[10.880985]	[123]	[10.880985]	[125]	[23910213]	[23910215]
755_7869	chr17	42980343	42980743	+	1000	35.0	[10.880985]	[115]	[]	[]	[42980551]	[]
755_7871	chr17	55264760	55265160	+	1000	35.0	[10.880985]	[93]	[10.880985]	[95]	[55264953]	[55264955]
755_7875	chr18	23586743	23587143	+	1000	35.0	[9.08557, 8.028987]	[96, 119]	[]	[]	[23586932, 23586955]	[]
755_7884	chr19	6736269	6736669	+	1000	35.0	[8.028987]	[122]	[]	[]	[6736466]	[]
755_7891	chr19	13151421	13151821	+	983	35.0	[]	[]	[9.08557]	[178]	[]	[13151639]
755_7894	chr19	18543819	18544219	+	988	35.0	[10.880985]	[141]	[]	[]	[18544054]	[]
755_7903	chr19	40602564	40602964	+	1000	35.0	[10.880985]	[113]	[]	[]	[40602755]	[]
755_7907	chr19	54252806	54253206	+	1000	35.0	[10.880985, 10.880985]	[105, 123]	[10.880985]	[125]	[54252999, 54253017]	[54253019]
755_7919	chr2	107748131	107748531	+	1000	35.0	[]	[]	[9.08557]	[108]	[]	[107748326]
755_7934	chr20	50113052	50113452	+	1000	35.0	[9.08557]	[90]	[]	[]	[50113231]	[]
755_7958	chr22	19422310	19422710	+	1000	35.0	[]	[]	[10.880985]	[140]	[]	[19422470]
755_80	chr6	37433006	37433406	+	1000	351.0	[10.880985]	[95]	[10.880985]	[97]	[37433197]	[37433199]
755_8006	chr22	22158210	22158610	+	1000	35.0	[8.028987]	[114]	[]	[]	[22158366]	[]
755_8013	chr22	22510673	22511073	+	1000	35.0	[]	[]	[8.745255]	[71]	[]	[22510839]
755_8023	chr22	43143218	43143618	+	911	35.0	[9.08557]	[111]	[]	[]	[43143423]	[]
755_8031	chr3	44439719	44440119	+	990	35.0	[9.08557]	[177]	[]	[]	[44439946]	[]
755_8032	chr3	47212176	47212576	+	964	35.0	[10.880985]	[115]	[10.880985]	[117]	[47212375]	[47212377]
755_8038	chr3	156826656	156827056	+	1000	35.0	[8.745255, 10.880985]	[109, 148]	[8.745255]	[111]	[156826856, 156826895]	[156826858]
755_805	chr19	12806313	12806713	+	1000	123.0	[]	[]	[6.94984]	[119]	[]	[12806521]
755_8060	chr5	148826357	148826757	+	1000	35.0	[]	[]	[10.880985]	[107]	[]	[148826558]
755_8089	chr6	163342496	163342896	+	1000	35.0	[10.880985]	[161]	[]	[]	[163342746]	[]
755_8091	chr6	170140111	170140511	+	1000	35.0	[8.745255]	[124]	[10.880985]	[126]	[170140312]	[170140314]
755_8092	chr7	1570174	1570574	+	1000	35.0	[]	[]	[9.08557]	[152]	[]	[1570390]
755_810	chr5	81301332	81301732	+	1000	123.0	[9.08557, 9.08557, 9.08557]	[101, 134, 146]	[]	[]	[81301526, 81301559, 81301571]	[]
755_8106	chr7	139499956	139500356	+	1000	35.0	[]	[]	[6.94984]	[117]	[]	[139500172]
755_8116	chr8	131903910	131904310	+	1000	35.0	[10.880985]	[67]	[8.745255]	[69]	[131904073]	[131904075]
755_8117	chr8	144292410	144292810	+	956	35.0	[10.880985]	[115]	[]	[]	[144292606]	[]
755_814	chr16	88663079	88663479	+	1000	122.0	[10.880985]	[100]	[]	[]	[88663275]	[]
755_8148	chr1	12175181	12175581	+	1000	34.0	[]	[]	[10.880985]	[132]	[]	[12175392]
755_815	chr18	1508814	1509214	+	1000	122.0	[]	[]	[10.880985, 9.08557]	[124, 137]	[]	[1509020, 1509033]
755_8152	chr1	16678037	16678437	+	1000	34.0	[]	[]	[6.94984]	[101]	[]	[16678224]
755_817	chr7	58434379	58434779	+	1000	122.0	[8.745255]	[98]	[]	[]	[58434577]	[]
755_8172	chr1	52913539	52913939	+	1000	34.0	[8.028987]	[125]	[]	[]	[52913742]	[]
755_8193	chr1	234866327	234866727	+	1000	34.0	[10.880985]	[138]	[]	[]	[234866490]	[]
755_8202	chr10	22714417	22714817	+	988	34.0	[9.08557]	[113]	[9.08557]	[107]	[22714625]	[22714619]
755_8207	chr10	70232380	70232780	+	1000	34.0	[10.880985]	[144]	[10.880985]	[146]	[70232597]	[70232599]
