#PeakID(python identify_motif.py ./ENCODE_processed_files/JUNB_idr.fa JUNB --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
771_3911	chr16	89505380	89505780	+	1000	46.0	[7.026721]	[153]	[9.146254]	[153]	[89505587]	[89505587]
771_3916	chr17	29155308	29155708	+	1000	46.0	[8.426227]	[88]	[10.545317]	[88]	[29155490]	[29155490]
771_3918	chr17	44204366	44204766	+	1000	46.0	[11.291996]	[85]	[13.28149]	[85]	[44204549]	[44204549]
771_392	chr4	81725043	81725443	+	1000	118.0	[8.646172]	[137]	[11.066511]	[137]	[81725279]	[81725279]
771_3925	chr19	32581641	32582041	+	1000	46.0	[]	[]	[6.5937705]	[136]	[]	[32581870]
771_3929	chr2	30253021	30253421	+	1000	46.0	[7.5262027]	[166]	[]	[]	[30253218]	[]
771_3945	chr22	20750526	20750926	+	1000	46.0	[13.061545]	[130]	[10.770802]	[130]	[20750736]	[20750736]
771_395	chr9	130860818	130861218	+	1000	118.0	[13.712336]	[114]	[10.861151]	[114]	[130861032]	[130861032]
771_3960	chr3	15300753	15301153	+	1000	46.0	[13.061545, 6.91942]	[109, 130]	[10.770802]	[109]	[15300934, 15300955]	[15300934]
771_3964	chr3	45105833	45106233	+	1000	46.0	[12.183796]	[102]	[9.885598]	[102]	[45106034]	[45106034]
771_3968	chr3	153221756	153222156	+	1000	46.0	[8.646172]	[100]	[11.066511]	[100]	[153221935]	[153221935]
771_397	chr11	76700497	76700897	+	1000	117.0	[9.625255, 10.846566]	[68, 134]	[9.743723, 8.124977]	[68, 134]	[76700651, 76700717]	[76700651, 76700717]
771_3973	chr4	687215	687615	+	1000	46.0	[10.325372]	[98]	[7.9050317]	[98]	[687405]	[687405]
771_3980	chr4	173217638	173218038	+	1000	46.0	[11.291996]	[97]	[13.28149]	[97]	[173217823]	[173217823]
771_3982	chr5	80247227	80247627	+	1000	46.0	[10.641206]	[123]	[13.191141]	[123]	[80247431]	[80247431]
771_3984	chr5	150790262	150790662	+	1000	46.0	[13.712336]	[91]	[10.861151]	[91]	[150790445]	[150790445]
771_3997	chr6	73580301	73580701	+	1000	46.0	[10.770802]	[113]	[13.061545]	[113]	[73580513]	[73580513]
771_40	chr16	46394589	46394989	+	1000	452.0	[10.264917]	[128]	[9.8452]	[128]	[46394815]	[46394815]
771_4005	chr7	66459719	66460119	+	815	46.0	[10.770802]	[113]	[13.061545]	[113]	[66459921]	[66459921]
771_4018	chr8	61076503	61076903	+	1000	46.0	[7.739228]	[187]	[10.397492]	[187]	[61076753]	[61076753]
771_4023	chr9	6931846	6932246	+	943	46.0	[10.276045, 8.646172]	[65, 107]	[9.834072, 11.066511]	[65, 107]	[6932010, 6932052]	[6932010, 6932052]
771_4040	chr1	8789326	8789726	+	1000	45.0	[9.016658]	[126]	[7.1563168]	[126]	[8789551]	[8789551]
771_4060	chr1	174964556	174964956	+	1000	45.0	[7.789663]	[132]	[10.0394945]	[132]	[174964728]	[174964728]
771_407	chr3	39639342	39639742	+	1000	116.0	[8.426227]	[121]	[10.545317]	[121]	[39639509]	[39639509]
771_4097	chr14	68620177	68620577	+	1000	45.0	[10.545317]	[211]	[8.426227]	[211]	[68620389]	[68620389]
771_4098	chr15	40751787	40752187	+	1000	45.0	[9.236603]	[99]	[7.677511]	[99]	[40751977]	[40751977]
771_4104	chr15	90872873	90873273	+	1000	45.0	[8.426227]	[127]	[10.545317]	[127]	[90873099]	[90873099]
771_4106	chr16	3020742	3021142	+	1000	45.0	[8.646172]	[138]	[11.066511]	[138]	[3020976]	[3020976]
771_411	chr1	207024288	207024688	+	1000	115.0	[10.325372]	[185]	[7.9050317]	[185]	[207024534]	[207024534]
771_4119	chr17	35433585	35433985	+	1000	45.0	[15.927315]	[71]	[13.506975]	[71]	[35433755]	[35433755]
771_413	chr15	36428280	36428680	+	1000	115.0	[10.770802]	[104]	[13.061545]	[104]	[36428469]	[36428469]
771_4134	chr2	71748182	71748582	+	1000	45.0	[10.770802]	[71]	[13.061545]	[71]	[71748343]	[71748343]
771_4138	chr2	112692494	112692894	+	1000	45.0	[13.191141]	[92]	[10.641206]	[92]	[112692679]	[112692679]
771_414	chr22	20509396	20509796	+	1000	115.0	[9.667006]	[83]	[7.2471085]	[83]	[20509564]	[20509564]
771_4142	chr2	169038257	169038657	+	1000	45.0	[15.927315]	[113]	[13.506975, 7.253499]	[113, 158]	[169038432]	[169038432, 169038477]
771_4143	chr2	177242416	177242816	+	1000	45.0	[12.183796]	[104]	[7.3535123, 9.885598]	[97, 104]	[177242617]	[177242610, 177242617]
771_4144	chr2	207311407	207311807	+	1000	45.0	[8.646172]	[118]	[11.066511]	[118]	[207311601]	[207311601]
771_4147	chr20	63567857	63568257	+	1000	45.0	[10.0394945]	[123]	[7.789663]	[123]	[63568075]	[63568075]
771_4148	chr21	21200094	21200494	+	1000	45.0	[15.927315]	[169]	[7.558171, 13.506975]	[110, 169]	[21200340]	[21200281, 21200340]
771_4166	chr3	23685748	23686148	+	1000	45.0	[8.426227, 7.9716325, 9.89249]	[112, 124, 131]	[10.545317, 10.33729, 11.882428]	[112, 124, 131]	[23685952, 23685964, 23685971]	[23685952, 23685964, 23685971]
771_4170	chr3	47781968	47782368	+	1000	45.0	[7.771173]	[151]	[11.136225]	[151]	[47782171]	[47782171]
771_4171	chr3	57007489	57007889	+	1000	45.0	[10.861151]	[83]	[13.712336]	[83]	[57007670]	[57007670]
771_4173	chr3	113051237	113051637	+	1000	45.0	[13.506975]	[114]	[15.927315]	[114]	[113051426]	[113051426]
771_4175	chr3	182365156	182365556	+	1000	45.0	[13.712336]	[149]	[8.40005, 10.861151]	[133, 149]	[182365381]	[182365365, 182365381]
771_4181	chr4	159047391	159047791	+	1000	45.0	[7.6989293, 9.885598]	[74, 104]	[10.219282, 12.183796]	[74, 104]	[159047555, 159047585]	[159047555, 159047585]
771_4191	chr6	2733269	2733669	+	1000	45.0	[]	[]	[7.7815423]	[201]	[]	[2733508]
771_4199	chr6	26596673	26597073	+	1000	45.0	[]	[]	[7.52174]	[155]	[]	[26596875]
771_4202	chr6	30687342	30687742	+	1000	45.0	[10.846566]	[130]	[8.124977]	[130]	[30687534]	[30687534]
771_4204	chr6	32177956	32178356	+	1000	45.0	[7.5734572]	[177]	[]	[]	[32178172]	[]
771_4209	chr6	137832082	137832482	+	1000	45.0	[10.846566]	[98]	[8.124977]	[98]	[137832275]	[137832275]
771_4219	chr7	102890583	102890983	+	1000	45.0	[8.426227]	[88]	[10.545317]	[88]	[102890759]	[102890759]
771_422	chr2	10283319	10283719	+	1000	114.0	[10.545317, 10.545317]	[60, 70]	[8.426227, 8.426227]	[60, 70]	[10283476, 10283486]	[10283476, 10283486]
771_4223	chr7	139680804	139681204	+	1000	45.0	[8.124977]	[119]	[10.846566]	[119]	[139681014]	[139681014]
771_4230	chr8	85959104	85959504	+	748	45.0	[]	[]	[7.52174]	[154]	[]	[85959344]
771_4237	chr8	141289204	141289604	+	1000	45.0	[]	[]	[7.995023]	[112]	[]	[141289411]
771_4239	chr9	73143921	73144321	+	1000	45.0	[12.491025]	[120]	[12.4798975]	[120]	[73144128]	[73144128]
771_4242	chr9	130780850	130781250	+	1000	45.0	[7.5484767]	[139]	[6.683848, 9.660112]	[118, 139]	[130781071]	[130781050, 130781071]
771_425	chr6	7468505	7468905	+	1000	114.0	[10.641206]	[130]	[13.191141]	[130]	[7468727]	[7468727]
771_4250	chr9	137277466	137277866	+	1000	45.0	[10.545317]	[120]	[8.426227]	[120]	[137277676]	[137277676]
771_4255	chr1	8879953	8880353	+	1000	44.0	[13.061545]	[170]	[10.770802]	[170]	[8880189]	[8880189]
771_4258	chr1	27010960	27011360	+	1000	44.0	[8.426227]	[145]	[10.545317]	[145]	[27011182]	[27011182]
771_426	chr6	17715052	17715452	+	1000	114.0	[10.641206, 13.712336]	[112, 123]	[13.191141, 10.861151]	[112, 123]	[17715255, 17715266]	[17715255, 17715266]
771_4260	chr1	28509690	28510090	+	1000	44.0	[]	[]	[7.6011157]	[132]	[]	[28509852]
771_4262	chr1	36150820	36151220	+	1000	44.0	[8.124977]	[91]	[10.846566]	[91]	[36150971]	[36150971]
771_4278	chr1	156123613	156124013	+	1000	44.0	[10.846566]	[207]	[8.124977]	[207]	[156123853]	[156123853]
771_4292	chr10	15325637	15326037	+	1000	44.0	[13.506975]	[111]	[15.927315]	[111]	[15325847]	[15325847]
771_4293	chr10	43129255	43129655	+	1000	44.0	[15.927315]	[123]	[13.506975]	[123]	[43129469]	[43129469]
771_4295	chr10	50603991	50604391	+	1000	44.0	[7.027282]	[153]	[9.440167]	[153]	[50604176]	[50604176]
771_4296	chr10	61588710	61589110	+	1000	44.0	[9.576656]	[138]	[6.5963187]	[138]	[61588933]	[61588933]
771_4306	chr11	12876942	12877342	+	1000	44.0	[8.124977]	[156]	[10.846566]	[156]	[12877176]	[12877176]
771_4307	chr11	13873226	13873626	+	1000	44.0	[8.124977]	[170]	[10.846566]	[170]	[13873463]	[13873463]
771_4309	chr11	43920636	43921036	+	869	44.0	[9.885598]	[127]	[12.183796]	[127]	[43920792]	[43920792]
771_4311	chr11	66021020	66021420	+	1000	44.0	[10.770802]	[115]	[13.061545]	[115]	[66021208]	[66021208]
771_4317	chr12	45192332	45192732	+	1000	44.0	[10.861151]	[129]	[13.712336, 8.176992]	[129, 152]	[45192552]	[45192552, 45192575]
771_4319	chr12	53099288	53099688	+	1000	44.0	[9.885598]	[123]	[12.183796]	[123]	[53099509]	[53099509]
771_4324	chr14	21103834	21104234	+	1000	44.0	[10.641206]	[127]	[13.191141]	[127]	[21104052]	[21104052]
771_4328	chr15	41477236	41477636	+	1000	44.0	[13.191141]	[105]	[10.641206]	[105]	[41477433]	[41477433]
771_4335	chr15	89087741	89088141	+	1000	44.0	[8.426227]	[157]	[10.545317]	[157]	[89087961]	[89087961]
771_4340	chr16	67055700	67056100	+	1000	44.0	[10.641206]	[106]	[13.191141]	[106]	[67055878]	[67055878]
771_4345	chr17	7579291	7579691	+	1000	44.0	[9.447061, 7.9050317]	[132, 166]	[6.725914, 10.325372]	[132, 166]	[7579503, 7579537]	[7579503, 7579537]
771_4346	chr17	17352221	17352621	+	1000	44.0	[15.927315]	[122]	[13.506975]	[122]	[17352412]	[17352412]
771_4349	chr17	48961509	48961909	+	1000	44.0	[10.545317]	[144]	[8.426227]	[144]	[48961718]	[48961718]
771_435	chr6	30496498	30496898	+	1000	113.0	[13.712336]	[100]	[10.861151]	[100]	[30496694]	[30496694]
771_4350	chr17	50707789	50708189	+	1000	44.0	[12.491025]	[157]	[12.4798975]	[157]	[50708011]	[50708011]
771_4351	chr17	57868059	57868459	+	1000	44.0	[11.291996]	[134]	[13.28149]	[134]	[57868262]	[57868262]
771_4358	chr18	3323944	3324344	+	1000	44.0	[10.641206]	[114]	[13.191141]	[114]	[3324158]	[3324158]
771_4359	chr19	8355578	8355978	+	1000	44.0	[10.770802]	[75]	[13.061545]	[75]	[8355748]	[8355748]
771_436	chr6	44058442	44058842	+	1000	113.0	[11.066511]	[122]	[8.646172]	[122]	[44058647]	[44058647]
771_4363	chr19	48795143	48795543	+	1000	44.0	[11.291996]	[124]	[13.28149]	[124]	[48795348]	[48795348]
771_4364	chr19	53842160	53842560	+	1000	44.0	[13.28149]	[96]	[11.291996]	[96]	[53842352]	[53842352]
771_4367	chr2	20186427	20186827	+	1000	44.0	[8.426227, 7.3033204]	[110, 144]	[10.545317]	[110]	[20186620, 20186654]	[20186620]
771_437	chr9	120876388	120876788	+	1000	113.0	[12.491025]	[152]	[12.4798975]	[152]	[120876616]	[120876616]
771_4376	chr2	161123237	161123637	+	1000	44.0	[10.770802, 12.491025]	[91, 108]	[13.061545, 12.4798975]	[91, 108]	[161123412, 161123429]	[161123412, 161123429]
771_4377	chr2	170247921	170248321	+	1000	44.0	[11.882428]	[96]	[9.89249]	[96]	[170248115]	[170248115]
771_4381	chr20	53643101	53643501	+	1000	44.0	[9.8452]	[99]	[10.264917]	[99]	[53643295]	[53643295]
771_4383	chr21	34983059	34983459	+	1000	44.0	[10.264917, 13.506975]	[105, 139]	[9.8452, 15.927315]	[105, 139]	[34983251, 34983285]	[34983251, 34983285]
771_4384	chr21	37455356	37455756	+	1000	44.0	[10.770802]	[71]	[13.061545]	[71]	[37455524]	[37455524]
771_4385	chr21	41958062	41958462	+	1000	44.0	[6.725914]	[110]	[9.447061]	[110]	[41958262]	[41958262]
771_439	chr1	29202772	29203172	+	1000	112.0	[6.497891, 13.191141]	[62, 109]	[10.641206]	[109]	[29202928, 29202975]	[29202975]
771_4392	chr22	22070222	22070622	+	1000	44.0	[10.325372]	[100]	[7.9050317, 7.3206153]	[100, 138]	[22070414]	[22070414, 22070452]
771_4396	chr22	22579076	22579476	+	1000	44.0	[12.31283]	[112]	[9.462089]	[112]	[22579282]	[22579282]
771_4406	chr3	15768948	15769348	+	917	44.0	[11.291996, 12.183796]	[115, 151]	[13.28149, 9.885598]	[115, 151]	[15769154, 15769190]	[15769154, 15769190]
771_4407	chr3	48595444	48595844	+	1000	44.0	[13.28149]	[110]	[11.291996]	[110]	[48595652]	[48595652]
771_4409	chr3	124812787	124813187	+	1000	44.0	[6.725914, 15.927315]	[62, 78]	[9.447061, 13.506975]	[62, 78]	[124812949, 124812965]	[124812949, 124812965]
771_4411	chr3	128343531	128343931	+	1000	44.0	[15.927315]	[147]	[13.506975]	[147]	[128343751]	[128343751]
771_442	chr11	108497603	108498003	+	1000	112.0	[13.28149]	[101]	[11.291996]	[101]	[108497792]	[108497792]
771_4421	chr5	112914586	112914986	+	1000	44.0	[13.061545, 8.004303]	[167, 177]	[10.770802]	[167]	[112914815, 112914825]	[112914815]
771_4422	chr5	126971589	126971989	+	886	44.0	[6.8162637]	[151]	[10.097851]	[151]	[126971766]	[126971766]
771_4428	chr5	173853372	173853772	+	1000	44.0	[6.889081]	[135]	[6.8779535]	[135]	[173853591]	[173853591]
771_4429	chr6	3442725	3443125	+	1000	44.0	[10.846566]	[79]	[8.124977]	[79]	[3442888]	[3442888]
771_4445	chr6	45436750	45437150	+	1000	44.0	[7.2397733]	[108]	[9.968816]	[108]	[45436954]	[45436954]
771_4452	chr6	147156826	147157226	+	1000	44.0	[10.861151]	[133]	[13.712336]	[133]	[147157028]	[147157028]
771_4458	chr7	12647741	12648141	+	1000	44.0	[8.124977]	[84]	[10.846566]	[84]	[12647917]	[12647917]
771_4459	chr7	30761203	30761603	+	1000	44.0	[6.4833126]	[101]	[]	[]	[30761386]	[]
771_4460	chr7	38330750	38331150	+	1000	44.0	[7.109026]	[118]	[7.399148]	[118]	[38330951]	[38330951]
771_4462	chr7	100545697	100546097	+	738	44.0	[7.4102755, 13.191141]	[132, 152]	[7.0978985, 10.641206]	[132, 152]	[100545898, 100545918]	[100545898, 100545918]
771_4474	chr8	21909543	21909943	+	1000	44.0	[11.291996]	[95]	[13.28149]	[95]	[21909718]	[21909718]
771_4480	chr9	127507356	127507756	+	1000	44.0	[13.712336]	[105]	[10.861151]	[105]	[127507548]	[127507548]
771_449	chr3	139299354	139299754	+	1000	112.0	[13.506975]	[106]	[15.927315]	[106]	[139299558]	[139299558]
771_4492	chrX	11341426	11341826	+	1000	44.0	[8.569311]	[147]	[]	[]	[11341621]	[]
771_4494	chr1	6601137	6601537	+	1000	43.0	[8.426227]	[141]	[10.545317]	[141]	[6601352]	[6601352]
771_450	chr4	6916607	6917007	+	1000	112.0	[15.927315]	[105]	[13.506975]	[105]	[6916795]	[6916795]
771_4502	chr1	23799400	23799800	+	756	43.0	[10.097851]	[86]	[6.8162637]	[86]	[23799562]	[23799562]
771_4508	chr1	51661161	51661561	+	898	43.0	[12.491025]	[131]	[12.4798975]	[131]	[51661386]	[51661386]
771_4510	chr1	92446430	92446830	+	1000	43.0	[]	[]	[6.9308314]	[115]	[]	[92446625]
771_4517	chr1	151574892	151575292	+	1000	43.0	[10.545317]	[189]	[8.426227]	[189]	[151575134]	[151575134]
771_4536	chr10	113087390	113087790	+	1000	43.0	[13.28149]	[84]	[11.291996]	[84]	[113087552]	[113087552]
771_4537	chr11	460344	460744	+	1000	43.0	[]	[]	[8.270454]	[102]	[]	[460518]
771_4540	chr11	3865748	3866148	+	1000	43.0	[]	[]	[6.435412]	[143]	[]	[3865982]
771_4542	chr11	34652148	34652548	+	1000	43.0	[15.927315]	[99]	[13.506975, 7.483108, 8.12231]	[99, 120, 143]	[34652319]	[34652319, 34652340, 34652363]
771_4545	chr11	70399780	70400180	+	1000	43.0	[8.646172, 7.9050317]	[132, 154]	[11.066511, 10.325372]	[132, 154]	[70399977, 70399999]	[70399977, 70399999]
771_4548	chr11	112286036	112286436	+	1000	43.0	[9.885598]	[141]	[12.183796]	[141]	[112286246]	[112286246]
771_4549	chr11	113587373	113587773	+	1000	43.0	[11.066511]	[103]	[8.646172]	[103]	[113587569]	[113587569]
771_4552	chr12	52925133	52925533	+	917	43.0	[7.9050317]	[130]	[10.325372]	[130]	[52925346]	[52925346]
771_4553	chr12	56041972	56042372	+	1000	43.0	[]	[]	[7.3936696]	[110]	[]	[56042170]
771_4561	chr15	27454372	27454772	+	1000	43.0	[13.061545]	[76]	[10.770802]	[76]	[27454545]	[27454545]
771_4569	chr16	29775770	29776170	+	721	43.0	[13.506975]	[115]	[15.927315, 6.7830076]	[115, 172]	[29775952]	[29775952, 29776009]
771_4574	chr16	90057644	90058044	+	1000	43.0	[8.267943, 7.746147, 9.146254]	[85, 92, 96]	[7.026721]	[96]	[90057826, 90057833, 90057837]	[90057837]
771_4575	chr17	40560912	40561312	+	1000	43.0	[]	[]	[8.176992]	[179]	[]	[40561116]
771_4580	chr17	68759391	68759791	+	1000	43.0	[11.291996]	[112]	[13.28149]	[112]	[68759592]	[68759592]
771_4586	chr19	4575317	4575717	+	1000	43.0	[8.426227]	[187]	[10.545317]	[187]	[4575554]	[4575554]
771_4593	chr19	36139863	36140263	+	1000	43.0	[8.124977]	[115]	[10.846566]	[115]	[36140064]	[36140064]
771_4598	chr2	27441188	27441588	+	874	43.0	[9.660112]	[147]	[7.5484767]	[147]	[27441427]	[27441427]
771_4601	chr2	43130965	43131365	+	1000	43.0	[11.066511]	[132]	[8.646172]	[132]	[43131178]	[43131178]
771_4607	chr2	151302953	151303353	+	1000	43.0	[10.846566]	[112]	[8.124977]	[112]	[151303158]	[151303158]
771_4609	chr20	32112903	32113303	+	1000	43.0	[11.291996]	[117]	[13.28149]	[117]	[32113101]	[32113101]
771_461	chr7	100802192	100802592	+	1000	111.0	[12.491025]	[100]	[12.4798975]	[100]	[100802390]	[100802390]
771_4621	chr22	29031328	29031728	+	1000	43.0	[13.712336]	[98]	[8.270454, 10.861151]	[86, 98]	[29031522]	[29031510, 29031522]
771_4625	chr3	12193453	12193853	+	1000	43.0	[10.641206]	[99]	[13.191141]	[99]	[12193652]	[12193652]
771_4636	chr3	184334341	184334741	+	1000	43.0	[13.712336]	[118]	[10.861151]	[118]	[184334531]	[184334531]
771_4641	chr4	109989055	109989455	+	1000	43.0	[8.747505]	[109]	[8.85852]	[109]	[109989229]	[109989229]
771_4642	chr4	158210274	158210674	+	1000	43.0	[10.641206]	[131]	[13.191141]	[131]	[158210495]	[158210495]
771_4645	chr5	82735397	82735797	+	1000	43.0	[13.506975]	[118]	[15.927315]	[118]	[82735609]	[82735609]
771_4647	chr5	133245492	133245892	+	664	43.0	[7.5484767, 7.4588656, 13.712336]	[91, 108, 152]	[9.660112, 10.861151]	[91, 152]	[133245678, 133245695, 133245739]	[133245678, 133245739]
771_4649	chr5	171494747	171495147	+	1000	43.0	[10.770802]	[148]	[13.061545]	[148]	[171494979]	[171494979]
771_4651	chr6	4358749	4359149	+	975	43.0	[]	[]	[8.490399]	[112]	[]	[4358905]
771_4660	chr6	40997487	40997887	+	1000	43.0	[10.641206]	[88]	[13.191141]	[88]	[40997673]	[40997673]
771_467	chr12	122400427	122400827	+	1000	110.0	[13.28149]	[141]	[11.291996]	[141]	[122400643]	[122400643]
771_4673	chr7	36390185	36390585	+	1000	43.0	[10.846566]	[161]	[8.124977]	[161]	[36390429]	[36390429]
771_4674	chr7	48088397	48088797	+	1000	43.0	[10.861151]	[99]	[13.712336]	[99]	[48088596]	[48088596]
771_4675	chr7	50262814	50263214	+	638	43.0	[10.770802]	[206]	[13.061545]	[206]	[50263065]	[50263065]
771_4678	chr7	76373211	76373611	+	1000	43.0	[10.770802]	[122]	[13.061545]	[122]	[76373423]	[76373423]
771_468	chr15	50137263	50137663	+	1000	110.0	[13.28149]	[107]	[7.7815423, 11.291996]	[97, 107]	[50137461]	[50137451, 50137461]
771_4687	chr7	116218030	116218430	+	1000	43.0	[7.7989426, 7.4102755]	[68, 72]	[10.119268, 7.0978985]	[68, 72]	[116218192, 116218196]	[116218192, 116218196]
771_469	chr16	113457	113857	+	1000	110.0	[13.061545, 10.770802]	[68, 101]	[10.770802, 13.061545]	[68, 101]	[113621, 113654]	[113621, 113654]
771_4692	chr8	630107	630507	+	1000	43.0	[11.066511, 10.545317]	[154, 193]	[8.646172, 8.426227]	[154, 193]	[630281, 630320]	[630281, 630320]
771_4705	chr9	125473195	125473595	+	1000	43.0	[7.5484767]	[120]	[9.660112]	[120]	[125473414]	[125473414]
771_471	chr17	42319985	42320385	+	1000	110.0	[7.1737247]	[159]	[7.0216236]	[135]	[42320215]	[42320191]
771_4720	chrX	136310381	136310781	+	1000	43.0	[7.47152, 10.861151]	[63, 95]	[13.712336]	[95]	[136310543, 136310575]	[136310575]
771_4726	chr1	26201200	26201600	+	1000	42.0	[]	[]	[7.3685164]	[99]	[]	[26201395]
771_4728	chr1	28313989	28314389	+	1000	42.0	[8.124977]	[92]	[10.846566]	[92]	[28314173]	[28314173]
771_473	chr5	10702942	10703342	+	1000	110.0	[13.28149]	[119]	[11.291996]	[119]	[10703152]	[10703152]
771_4736	chr1	119645854	119646254	+	1000	42.0	[6.725914]	[130]	[9.447061]	[130]	[119646059]	[119646059]
771_474	chr6	3911859	3912259	+	1000	110.0	[8.646172]	[145]	[8.921245, 11.066511]	[110, 145]	[3912081]	[3912046, 3912081]
771_4741	chr1	161307325	161307725	+	1000	42.0	[8.124977]	[124]	[10.846566]	[124]	[161307509]	[161307509]
771_4747	chr1	204763689	204764089	+	980	42.0	[9.146254]	[122]	[7.026721]	[122]	[204763892]	[204763892]
771_4754	chr1	226643131	226643531	+	1000	42.0	[11.291996]	[108]	[13.28149]	[108]	[226643303]	[226643303]
771_4756	chr1	234612605	234613005	+	1000	42.0	[10.391972]	[170]	[7.91695]	[170]	[234612835]	[234612835]
771_4759	chr1	246521889	246522289	+	1000	42.0	[]	[]	[7.8418097]	[94]	[]	[246522081]
771_4785	chr11	68677477	68677877	+	1000	42.0	[10.861151]	[163]	[13.712336]	[163]	[68677722]	[68677722]
771_4796	chr12	116601475	116601875	+	953	42.0	[10.097851]	[188]	[6.8162637]	[188]	[116601718]	[116601718]
771_4800	chr14	55103181	55103581	+	1000	42.0	[10.770802]	[106]	[13.061545]	[106]	[55103380]	[55103380]
771_4802	chr15	67150033	67150433	+	721	42.0	[13.712336]	[144]	[10.861151]	[144]	[67150252]	[67150252]
771_4808	chr16	30065233	30065633	+	1000	42.0	[8.124977]	[167]	[10.846566]	[167]	[30065476]	[30065476]
771_4819	chr17	32275036	32275436	+	891	42.0	[7.531723, 10.641206]	[174, 218]	[13.191141]	[218]	[32275226, 32275270]	[32275270]
771_4823	chr17	65173325	65173725	+	1000	42.0	[6.991077]	[132]	[6.580194]	[132]	[65173495]	[65173495]
771_4824	chr17	77319236	77319636	+	1000	42.0	[13.191141]	[137]	[10.641206]	[137]	[77319435]	[77319435]
771_4831	chr18	37299608	37300008	+	1000	42.0	[8.646172]	[76]	[11.066511]	[76]	[37299779]	[37299779]
771_4832	chr18	55982966	55983366	+	1000	42.0	[13.506975]	[143]	[15.927315]	[143]	[55983189]	[55983189]
771_4837	chr19	19403388	19403788	+	1000	42.0	[11.066511]	[121]	[8.646172]	[121]	[19403591]	[19403591]
771_484	chr21	38787501	38787901	+	1000	109.0	[11.066511, 15.927315]	[73, 124]	[8.646172, 13.506975]	[73, 124]	[38787667, 38787718]	[38787667, 38787718]
771_4841	chr2	8004237	8004637	+	1000	42.0	[]	[]	[7.5641775]	[100]	[]	[8004412]
771_4842	chr2	9234708	9235108	+	951	42.0	[13.28149]	[139]	[11.291996]	[139]	[9234914]	[9234914]
771_4843	chr2	24816926	24817326	+	631	42.0	[10.770802, 10.0394945]	[114, 149]	[13.061545, 7.0369763, 7.789663]	[114, 121, 149]	[24817125, 24817160]	[24817125, 24817132, 24817160]
771_4844	chr2	29006681	29007081	+	1000	42.0	[13.28149]	[116]	[11.291996]	[116]	[29006886]	[29006886]
771_4849	chr2	118722227	118722627	+	1000	42.0	[7.483108]	[101]	[]	[]	[118722416]	[]
771_485	chr5	175517839	175518239	+	1000	109.0	[15.927315]	[84]	[13.506975]	[84]	[175518017]	[175518017]
771_4850	chr2	119756736	119757136	+	725	42.0	[9.667448, 8.426227]	[69, 122]	[7.246666, 10.545317]	[69, 122]	[119756897, 119756950]	[119756897, 119756950]
771_4860	chr20	62523767	62524167	+	973	42.0	[8.426227]	[159]	[10.545317]	[159]	[62524009]	[62524009]
