#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF13_idr.fa KLF13 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
92_5876	chr1	16012700	16013100	+	799	39.0	[6.038885]	[167]	[7.44739]	[142]	[16012932]	[16012907]
92_5878	chr1	28248496	28248896	+	657	39.0	[]	[]	[8.719786]	[85]	[]	[28248652]
92_5879	chr1	35191902	35192302	+	578	39.0	[6.24373]	[162]	[]	[]	[35192086]	[]
92_588	chr6	139134761	139135161	+	1000	97.5	[]	[]	[7.8073874]	[116]	[]	[139134968]
92_5883	chr1	114511151	114511551	+	955	39.0	[4.609948]	[150]	[]	[]	[114511371]	[]
92_5885	chr1	153923261	153923661	+	973	39.0	[]	[]	[3.560634]	[171]	[]	[153923505]
92_5897	chr10	69313128	69313528	+	772	39.0	[]	[]	[3.6542146, 5.7413254]	[102, 103]	[]	[69313304, 69313305]
92_5898	chr10	70558949	70559349	+	925	39.0	[3.9600973]	[76]	[]	[]	[70559102]	[]
92_59	chr6	15896064	15896464	+	1000	299.0	[4.9762077]	[60]	[]	[]	[15896224]	[]
92_590	chr7	100483160	100483560	+	1000	97.5	[12.973966]	[98]	[15.0328665]	[79]	[100483350]	[100483331]
92_5902	chr10	100999197	100999597	+	1000	39.0	[]	[]	[3.8057425]	[97]	[]	[100999357]
92_5908	chr11	65873473	65873873	+	1000	39.0	[]	[]	[6.8079157, 10.5347395]	[133, 155]	[]	[65873645, 65873667]
92_5909	chr11	67606691	67607091	+	885	39.0	[]	[]	[9.136673, 4.091234]	[86, 122]	[]	[67606858, 67606894]
92_591	chr3	47380854	47381254	+	1000	97.0	[]	[]	[12.072583]	[90]	[]	[47381013]
92_5914	chr12	48157061	48157461	+	975	39.0	[5.8025107]	[151]	[]	[]	[48157303]	[]
92_5918	chr13	90867338	90867738	+	951	39.0	[7.143119]	[178]	[]	[]	[90867558]	[]
92_592	chr3	193843158	193843558	+	1000	97.0	[14.960945]	[107]	[]	[]	[193843365]	[]
92_5921	chr14	31242507	31242907	+	701	39.0	[4.9762077]	[135]	[]	[]	[31242694]	[]
92_5924	chr15	69462531	69462931	+	862	39.0	[3.8332908]	[186]	[]	[]	[69462757]	[]
92_5929	chr16	23510325	23510725	+	873	39.0	[13.386938]	[128]	[6.362624]	[108]	[23510537]	[23510517]
92_593	chr4	123349588	123349988	+	1000	97.0	[13.547407]	[129]	[]	[]	[123349801]	[]
92_5930	chr16	66516825	66517225	+	594	39.0	[]	[]	[4.9934163]	[211]	[]	[66517051]
92_5933	chr17	41678564	41678964	+	1000	39.0	[3.953285]	[178]	[]	[]	[41678806]	[]
92_5934	chr17	63550053	63550453	+	700	39.0	[]	[]	[5.680618]	[163]	[]	[63550275]
92_5936	chr17	64145860	64146260	+	951	39.0	[]	[]	[3.54856]	[111]	[]	[64146038]
92_594	chr5	180071918	180072318	+	1000	97.0	[3.7116423, 8.501323]	[91, 139]	[9.4993725]	[119]	[180072093, 180072141]	[180072121]
92_5940	chr18	23422906	23423306	+	1000	39.0	[4.689884]	[149]	[]	[]	[23423071]	[]
92_5941	chr19	1207871	1208271	+	1000	39.0	[3.9994628]	[114]	[]	[]	[1208053]	[]
92_5947	chr19	9621277	9621677	+	1000	39.0	[]	[]	[3.2721317]	[153]	[]	[9621454]
92_5951	chr19	48623832	48624232	+	1000	39.0	[11.74346]	[148]	[]	[]	[48624066]	[]
92_5954	chr19	57916594	57916994	+	806	39.0	[3.9082172]	[142]	[]	[]	[57916796]	[]
92_5955	chr2	26769210	26769610	+	806	39.0	[10.590121]	[133]	[]	[]	[26769407]	[]
92_5956	chr2	85611753	85612153	+	633	39.0	[5.5065265]	[197]	[]	[]	[85611972]	[]
92_596	chr1	67430448	67430848	+	1000	96.5	[]	[]	[5.968974]	[76]	[]	[67430611]
92_5962	chr20	35954369	35954769	+	957	39.0	[]	[]	[6.370141]	[180]	[]	[35954616]
92_5963	chr20	36863950	36864350	+	1000	39.0	[9.737298]	[78]	[]	[]	[36864110]	[]
92_5964	chr20	62623808	62624208	+	922	39.0	[]	[]	[7.4167757]	[185]	[]	[62624051]
92_5969	chr21	46322990	46323390	+	572	39.0	[7.9855027]	[69]	[]	[]	[46323153]	[]
92_5971	chr22	19826315	19826715	+	1000	39.0	[]	[]	[3.1939862]	[177]	[]	[19826507]
92_5977	chr22	21592500	21592900	+	1000	39.0	[4.1936307]	[189]	[]	[]	[21592701]	[]
92_5978	chr22	21660961	21661361	+	1000	39.0	[]	[]	[3.5205579]	[156]	[]	[21661118]
92_5979	chr22	21690576	21690976	+	1000	39.0	[]	[]	[4.07042]	[133]	[]	[21690729]
92_598	chr11	83285578	83285978	+	1000	96.5	[]	[]	[12.955698]	[103]	[]	[83285765]
92_5981	chr22	21770874	21771274	+	1000	39.0	[3.1493173]	[165]	[]	[]	[21771089]	[]
92_5986	chr22	21905663	21906063	+	656	39.0	[6.301932]	[133]	[]	[]	[21905874]	[]
92_599	chr19	4723770	4724170	+	1000	96.5	[7.0149693, 6.6417165, 9.78808]	[100, 139, 141]	[6.664976]	[92]	[4723943, 4723982, 4723984]	[4723935]
92_5997	chr22	22914284	22914684	+	978	39.0	[7.957624]	[182]	[]	[]	[22914481]	[]
92_600	chr3	13451657	13452057	+	1000	96.5	[12.587694]	[107]	[]	[]	[13451829]	[]
92_6001	chr3	15064989	15065389	+	1000	39.0	[]	[]	[6.6438785, 3.6305213]	[160, 177]	[]	[15065185, 15065202]
92_6004	chr3	160399029	160399429	+	946	39.0	[8.800536]	[141]	[]	[]	[160399221]	[]
92_6006	chr3	184185717	184186117	+	1000	39.0	[3.8090782]	[92]	[]	[]	[184185908]	[]
92_601	chr6	32971465	32971865	+	1000	96.5	[8.184345, 7.6541104]	[91, 117]	[]	[]	[32971651, 32971677]	[]
92_6011	chr5	53560537	53560937	+	891	39.0	[]	[]	[6.1246986]	[117]	[]	[53560712]
92_6012	chr5	96809153	96809553	+	733	39.0	[8.566522]	[156]	[]	[]	[96809398]	[]
92_6022	chr6	35297569	35297969	+	844	39.0	[4.113631]	[130]	[]	[]	[35297763]	[]
92_6023	chr6	43516592	43516992	+	957	39.0	[7.5341682]	[165]	[]	[]	[43516803]	[]
92_6024	chr6	43803012	43803412	+	733	39.0	[3.626391]	[125]	[]	[]	[43803236]	[]
92_6026	chr6	136236745	136237145	+	1000	39.0	[]	[]	[5.594753]	[244]	[]	[136236993]
92_6028	chr6	161204892	161205292	+	1000	39.0	[7.0708537]	[106]	[]	[]	[161205098]	[]
92_603	chr1	46522521	46522921	+	1000	96.0	[]	[]	[3.8850675]	[119]	[]	[46522734]
92_6030	chr7	1138177	1138577	+	797	39.0	[]	[]	[4.563583]	[132]	[]	[1138369]
92_6033	chr7	35800740	35801140	+	858	39.0	[]	[]	[3.948016]	[146]	[]	[35800945]
92_6035	chr7	77696158	77696558	+	810	39.0	[8.597348]	[182]	[]	[]	[77696382]	[]
92_6037	chr7	129438874	129439274	+	553	39.0	[]	[]	[7.720236]	[126]	[]	[129439091]
92_604	chr1	173868372	173868772	+	1000	96.0	[10.100294]	[155]	[]	[]	[173868589]	[]
92_6046	chr8	124449403	124449803	+	977	39.0	[3.2747164]	[191]	[]	[]	[124449600]	[]
92_6047	chr8	143541287	143541687	+	1000	39.0	[8.619224, 5.565892]	[126, 148]	[]	[]	[143541443, 143541465]	[]
92_6050	chr9	114587512	114587912	+	915	39.0	[]	[]	[6.2972236]	[148]	[]	[114587720]
92_6053	chr9	128078002	128078402	+	1000	39.0	[]	[]	[3.4622908, 4.2322717]	[134, 136]	[]	[128078177, 128078179]
92_6055	chr9	131001825	131002225	+	1000	39.0	[9.057521]	[141]	[]	[]	[131002056]	[]
92_6057	chr9	135961339	135961739	+	951	39.0	[]	[]	[3.5592492]	[97]	[]	[135961497]
92_6058	chr9	136686948	136687348	+	947	39.0	[]	[]	[6.4117117]	[104]	[]	[136687127]
92_606	chr22	20206076	20206476	+	1000	96.0	[12.78246]	[187]	[]	[]	[20206320]	[]
92_6064	chr1	12019256	12019656	+	933	38.5	[4.015856]	[145]	[]	[]	[12019450]	[]
92_6066	chr1	16633959	16634359	+	1000	38.5	[]	[]	[5.4471016]	[187]	[]	[16634197]
92_6069	chr1	32335064	32335464	+	919	38.5	[5.0692143]	[118]	[]	[]	[32335246]	[]
92_607	chr1	3650001	3650401	+	1000	95.5	[10.537647]	[126]	[]	[]	[3650195]	[]
92_6072	chr1	36703707	36704107	+	639	38.5	[]	[]	[3.5128376]	[153]	[]	[36703931]
92_6075	chr1	58815271	58815671	+	1000	38.5	[8.274402]	[172]	[]	[]	[58815485]	[]
92_6076	chr1	62436716	62437116	+	977	38.5	[]	[]	[6.1999264, 4.615358]	[102, 108]	[]	[62436905, 62436911]
92_6079	chr1	149886825	149887225	+	967	38.5	[]	[]	[3.365437]	[88]	[]	[149886994]
92_608	chr1	212791596	212791996	+	1000	95.5	[]	[]	[5.8828325]	[103]	[]	[212791776]
92_6081	chr1	155273395	155273795	+	710	38.5	[]	[]	[6.279223]	[178]	[]	[155273637]
92_6082	chr1	155745456	155745856	+	923	38.5	[4.3221884]	[91]	[]	[]	[155745614]	[]
92_6086	chr1	171644825	171645225	+	960	38.5	[]	[]	[5.2808595, 3.1539817]	[80, 165]	[]	[171644985, 171645070]
92_6087	chr1	180610960	180611360	+	964	38.5	[6.6181736]	[124]	[]	[]	[180611178]	[]
92_609	chr19	49850787	49851187	+	1000	95.5	[17.780361]	[89]	[]	[]	[49850974]	[]
92_6090	chr1	223992431	223992831	+	923	38.5	[4.308496]	[103]	[]	[]	[223992632]	[]
92_6094	chr1	227563623	227564023	+	964	38.5	[]	[]	[8.5551605]	[171]	[]	[227563836]
92_6106	chr11	125887837	125888237	+	1000	38.5	[8.073512]	[158]	[]	[]	[125888062]	[]
92_6108	chr12	2877183	2877583	+	767	38.5	[]	[]	[3.2286913, 9.597953]	[114, 150]	[]	[2877363, 2877399]
92_611	chr20	63956461	63956861	+	1000	95.5	[11.1475]	[149]	[]	[]	[63956658]	[]
92_6110	chr12	49063929	49064329	+	1000	38.5	[]	[]	[4.7035685, 7.97506]	[107, 157]	[]	[49064104, 49064154]
92_6111	chr12	50763676	50764076	+	943	38.5	[4.186464]	[133]	[]	[]	[50763866]	[]
92_6114	chr12	101877403	101877803	+	781	38.5	[3.2348657]	[160]	[]	[]	[101877571]	[]
92_6118	chr12	131605385	131605785	+	950	38.5	[3.2276103]	[153]	[]	[]	[131605634]	[]
92_612	chr1	45339799	45340199	+	1000	95.0	[]	[]	[17.780361]	[184]	[]	[45340016]
92_6120	chr13	27251311	27251711	+	995	38.5	[10.13172]	[147]	[3.3072608, 3.2084594]	[82, 131]	[27251545]	[27251480, 27251529]
92_6128	chr14	22871550	22871950	+	712	38.5	[]	[]	[6.1941743]	[198]	[]	[22871789]
92_6130	chr15	40323292	40323692	+	969	38.5	[]	[]	[4.34472, 7.8248525]	[73, 128]	[]	[40323458, 40323513]
92_6131	chr15	43792199	43792599	+	971	38.5	[7.9251847]	[122]	[]	[]	[43792390]	[]
92_6133	chr15	63157048	63157448	+	686	38.5	[6.9958844]	[165]	[]	[]	[63157287]	[]
92_6139	chr16	57186110	57186510	+	1000	38.5	[]	[]	[14.585016]	[82]	[]	[57186271]
92_6143	chr17	3893202	3893602	+	951	38.5	[]	[]	[9.609094]	[198]	[]	[3893424]
92_6145	chr17	8154182	8154582	+	1000	38.5	[]	[]	[14.493542]	[71]	[]	[8154349]
92_6146	chr17	8249006	8249406	+	996	38.5	[]	[]	[12.746297, 5.7757506]	[197, 202]	[]	[8249216, 8249221]
92_6147	chr17	17849936	17850336	+	908	38.5	[3.2114463]	[136]	[]	[]	[17850169]	[]
92_6153	chr18	10578145	10578545	+	1000	38.5	[]	[]	[3.9599953]	[217]	[]	[10578396]
92_6154	chr19	3557607	3558007	+	594	38.5	[3.2375865]	[176]	[]	[]	[3557813]	[]
92_6157	chr19	10738734	10739134	+	1000	38.5	[]	[]	[5.943053]	[103]	[]	[10738936]
92_6159	chr19	12774997	12775397	+	557	38.5	[4.0742254]	[92]	[13.137822]	[137]	[12775156]	[12775201]
92_6160	chr19	13069636	13070036	+	803	38.5	[6.3577857]	[109]	[]	[]	[13069841]	[]
92_6163	chr19	35305512	35305912	+	986	38.5	[]	[]	[7.503741]	[69]	[]	[35305673]
92_6165	chr19	42199475	42199875	+	953	38.5	[4.4725003]	[189]	[]	[]	[42199724]	[]
92_6166	chr19	43754601	43755001	+	986	38.5	[4.0156875]	[114]	[]	[]	[43754795]	[]
92_6168	chr19	45455613	45456013	+	952	38.5	[]	[]	[9.614521, 3.1505716]	[102, 124]	[]	[45455785, 45455807]
92_617	chr13	91348980	91349380	+	1000	94.5	[]	[]	[6.476466]	[75]	[]	[91349143]
92_6170	chr19	49930459	49930859	+	677	38.5	[8.586718]	[144]	[8.280235]	[89]	[49930702]	[49930647]
92_6172	chr2	32356631	32357031	+	1000	38.5	[3.346843]	[128]	[3.8484435]	[147]	[32356843]	[32356862]
92_618	chr14_GL000009v2_random	124636	125036	+	1000	94.5	[]	[]	[11.465288]	[119]	[]	[124837]
92_6185	chr22	17486224	17486624	+	721	38.5	[7.1605916]	[203]	[13.398418]	[212]	[17486444]	[17486453]
92_619	chr17	76353771	76354171	+	1000	94.5	[]	[]	[6.3759966]	[170]	[]	[76353990]
92_6196	chr22	21648880	21649280	+	773	38.5	[]	[]	[3.4082358]	[166]	[]	[21649090]
92_6197	chr22	21881239	21881639	+	950	38.5	[]	[]	[6.574675]	[172]	[]	[21881427]
92_62	chr22	20916910	20917310	+	1000	282.5	[13.193319]	[81]	[]	[]	[20917085]	[]
92_620	chr20	38962079	38962479	+	1000	94.5	[9.609656]	[124]	[14.080251, 5.3266754]	[70, 141]	[38962293]	[38962239, 38962310]
92_6204	chr22	22579969	22580369	+	978	38.5	[5.062944]	[124]	[]	[]	[22580143]	[]
92_6209	chr22	22811914	22812314	+	1000	38.5	[12.052063]	[191]	[]	[]	[22812110]	[]
92_6219	chr3	45104482	45104882	+	845	38.5	[]	[]	[5.603046]	[124]	[]	[45104673]
92_6223	chr4	79181213	79181613	+	541	38.5	[]	[]	[19.379158]	[71]	[]	[79181370]
92_6227	chr5	136132716	136133116	+	965	38.5	[]	[]	[4.5041766]	[62]	[]	[136132869]
92_6228	chr5	173894223	173894623	+	701	38.5	[]	[]	[8.406543, 11.03247]	[79, 165]	[]	[173894388, 173894474]
92_6229	chr6	15210170	15210570	+	909	38.5	[]	[]	[4.9762077]	[110]	[]	[15210354]
92_6231	chr6	15915861	15916261	+	942	38.5	[]	[]	[5.653457]	[106]	[]	[15916026]
92_6232	chr6	29752919	29753319	+	1000	38.5	[9.165289]	[105]	[]	[]	[29753113]	[]
92_6233	chr6	30626808	30627208	+	617	38.5	[19.845394]	[176]	[]	[]	[30627056]	[]
92_6234	chr6	30690751	30691151	+	863	38.5	[]	[]	[6.0607514, 14.320304]	[130, 162]	[]	[30690965, 30690997]
92_624	chr12	113185297	113185697	+	1000	94.0	[]	[]	[21.126402]	[119]	[]	[113185476]
92_6240	chr6	119349362	119349762	+	841	38.5	[4.698025]	[125]	[6.673183]	[143]	[119349533]	[119349551]
92_6241	chr6	136250005	136250405	+	750	38.5	[5.5053883]	[190]	[]	[]	[136250228]	[]
92_6246	chr7	92424329	92424729	+	987	38.5	[9.891353]	[66]	[]	[]	[92424489]	[]
92_6248	chr7	100049652	100050052	+	932	38.5	[]	[]	[7.132223]	[156]	[]	[100049881]
92_6249	chr7	106502077	106502477	+	990	38.5	[4.078786]	[147]	[]	[]	[106502319]	[]
92_625	chr4	109815545	109815945	+	1000	94.0	[]	[]	[7.0241246]	[154]	[]	[109815788]
92_6255	chr8	37786076	37786476	+	990	38.5	[4.549997, 4.4792686]	[147, 212]	[]	[]	[37786261, 37786326]	[]
92_6260	chr8	144315866	144316266	+	994	38.5	[]	[]	[3.139654, 3.9870672]	[167, 169]	[]	[144316114, 144316116]
92_6262	chr8	144901950	144902350	+	1000	38.5	[]	[]	[9.699092]	[140]	[]	[144902123]
92_6264	chr9	107784487	107784887	+	972	38.5	[4.2845287]	[223]	[]	[]	[107784716]	[]
92_6265	chr9	113150626	113151026	+	916	38.5	[]	[]	[8.161438]	[199]	[]	[113150870]
92_6266	chr9	113220955	113221355	+	662	38.5	[9.492244]	[107]	[]	[]	[113221155]	[]
92_627	chr7	74566706	74567106	+	1000	94.0	[15.419188]	[120]	[]	[]	[74566881]	[]
92_6270	chr9	131234015	131234415	+	1000	38.5	[]	[]	[4.639267]	[99]	[]	[131234189]
92_6271	chr9	136843769	136844169	+	855	38.5	[12.799242]	[176]	[]	[]	[136843977]	[]
92_6273	chrX	65581941	65582341	+	977	38.5	[3.9992182]	[75]	[]	[]	[65582099]	[]
92_6276	chr1	10032531	10032931	+	909	38.0	[7.276086]	[218]	[]	[]	[10032769]	[]
92_6278	chr1	26889866	26890266	+	990	38.0	[]	[]	[3.3753219]	[191]	[]	[26890066]
92_6284	chr1	47334269	47334669	+	991	38.0	[]	[]	[3.9658735]	[100]	[]	[47334450]
92_6285	chr1	61053696	61054096	+	973	38.0	[5.790839]	[142]	[]	[]	[61053905]	[]
92_6286	chr1	144523810	144524210	+	811	38.0	[3.13409, 3.6559923, 6.155156]	[85, 133, 166]	[]	[]	[144523977, 144524025, 144524058]	[]
92_6287	chr1	155078561	155078961	+	932	38.0	[]	[]	[6.669938, 3.322943, 7.534188, 3.322943]	[123, 134, 145, 159]	[]	[155078758, 155078769, 155078780, 155078794]
92_6288	chr1	172532009	172532409	+	982	38.0	[]	[]	[6.4932914]	[133]	[]	[172532178]
92_629	chr1	114716654	114717054	+	1000	93.5	[8.744575]	[119]	[3.362294]	[134]	[114716867]	[114716882]
92_6294	chr1	229342937	229343337	+	916	38.0	[]	[]	[4.349824]	[133]	[]	[229343166]
92_6297	chr10	50326911	50327311	+	980	38.0	[]	[]	[3.8202143]	[81]	[]	[50327088]
92_6299	chr10	79348024	79348424	+	869	38.0	[4.22171]	[185]	[]	[]	[79348266]	[]
92_6300	chr10	91608861	91609261	+	693	38.0	[]	[]	[3.232308]	[211]	[]	[91609098]
92_6301	chr10	99731948	99732348	+	944	38.0	[4.340353]	[182]	[]	[]	[99732197]	[]
92_6303	chr10	112183602	112184002	+	930	38.0	[]	[]	[5.859793, 6.4264174]	[124, 166]	[]	[112183780, 112183822]
92_6304	chr11	3404337	3404737	+	918	38.0	[]	[]	[3.1556594]	[127]	[]	[3404494]
92_6305	chr11	17353418	17353818	+	991	38.0	[3.6547081]	[74]	[]	[]	[17353590]	[]
92_631	chr2	85602631	85603031	+	1000	93.5	[]	[]	[3.4882972, 4.198155]	[125, 162]	[]	[85602845, 85602882]
92_6315	chr12	45727443	45727843	+	885	38.0	[4.318544]	[211]	[]	[]	[45727687]	[]
92_6318	chr12	100266650	100267050	+	1000	38.0	[]	[]	[13.854068]	[68]	[]	[100266813]
92_632	chr20	18587751	18588151	+	1000	93.5	[]	[]	[15.850429]	[69]	[]	[18587908]
92_6320	chr12	121773177	121773577	+	837	38.0	[]	[]	[8.318388]	[79]	[]	[121773354]
92_6323	chr13	36297725	36298125	+	994	38.0	[]	[]	[5.164798]	[116]	[]	[36297899]
92_633	chr22	23145270	23145670	+	1000	93.5	[3.2807517]	[98]	[]	[]	[23145423]	[]
92_6330	chr15	28098971	28099371	+	1000	38.0	[3.2192829]	[132]	[]	[]	[28099181]	[]
92_6331	chr15	43370253	43370653	+	989	38.0	[10.964813]	[102]	[]	[]	[43370437]	[]
92_6333	chr15	77620254	77620654	+	967	38.0	[6.9729953]	[172]	[]	[]	[77620461]	[]
92_6334	chr16	425164	425564	+	926	38.0	[5.703364]	[214]	[]	[]	[425387]	[]
92_6338	chr16	19555096	19555496	+	954	38.0	[4.8181105, 4.497698]	[92, 151]	[]	[]	[19555277, 19555336]	[]
92_634	chr7	150405188	150405588	+	1000	93.5	[]	[]	[5.444486, 3.251503]	[117, 131]	[]	[150405390, 150405404]
92_6340	chr16	30896450	30896850	+	934	38.0	[]	[]	[9.950952]	[64]	[]	[30896604]
92_6341	chr16	53099655	53100055	+	969	38.0	[]	[]	[4.1523747]	[93]	[]	[53099814]
92_6342	chr16	56576943	56577343	+	669	38.0	[]	[]	[8.155477]	[107]	[]	[56577143]
92_6346	chr17	30104738	30105138	+	901	38.0	[]	[]	[4.4015255]	[119]	[]	[30104947]
92_6347	chr17	39753972	39754372	+	991	38.0	[]	[]	[5.8828325]	[99]	[]	[39754158]
92_6349	chr17	63460011	63460411	+	929	38.0	[4.2195864]	[112]	[]	[]	[63460192]	[]
92_6351	chr19	10419946	10420346	+	976	38.0	[5.326549]	[180]	[]	[]	[10420172]	[]
92_6355	chr19	13847683	13848083	+	761	38.0	[8.819285]	[67]	[6.3228374]	[120]	[13847838]	[13847891]
92_6357	chr19	35994870	35995270	+	850	38.0	[3.5195599, 7.990053]	[70, 104]	[]	[]	[35995032, 35995066]	[]
92_6360	chr19	42218405	42218805	+	995	38.0	[15.199458, 5.211031]	[161, 211]	[]	[]	[42218569, 42218619]	[]
92_6361	chr19	50794316	50794716	+	905	38.0	[3.6847727]	[139]	[]	[]	[50794506]	[]
92_6363	chr2	27212070	27212470	+	882	38.0	[4.198425]	[152]	[7.0508666, 3.964409]	[211, 228]	[27212234]	[27212293, 27212310]
92_6365	chr2	43225191	43225591	+	860	38.0	[5.751418]	[129]	[]	[]	[43225369]	[]
92_637	chr17	45161350	45161750	+	1000	93.0	[10.282806]	[141]	[]	[]	[45161567]	[]
92_6373	chr20	33401351	33401751	+	692	38.0	[]	[]	[4.249666]	[181]	[]	[33401599]
92_6375	chr20	63216202	63216602	+	931	38.0	[]	[]	[5.2536545]	[100]	[]	[63216361]
92_6376	chr21	36419985	36420385	+	897	38.0	[5.614887]	[112]	[]	[]	[36420194]	[]
92_638	chr17	62423647	62424047	+	1000	93.0	[]	[]	[14.13818]	[99]	[]	[62423838]
92_6384	chr22	20972885	20973285	+	656	38.0	[4.7787747]	[213]	[]	[]	[20973113]	[]
92_6387	chr22	21016080	21016480	+	964	38.0	[]	[]	[4.1017923]	[154]	[]	[21016288]
92_6392	chr22	21789509	21789909	+	969	38.0	[]	[]	[6.574675]	[152]	[]	[21789675]
92_6394	chr22	21950982	21951382	+	983	38.0	[4.0595813]	[144]	[]	[]	[21951190]	[]
92_6399	chr22	22560795	22561195	+	899	38.0	[]	[]	[5.049767]	[179]	[]	[22561018]
92_640	chr6	15244637	15245037	+	1000	93.0	[]	[]	[15.134183]	[83]	[]	[15244809]
92_6400	chr22	22668409	22668809	+	997	38.0	[12.052063]	[229]	[]	[]	[22668643]	[]
92_641	chr6	28764053	28764453	+	1000	93.0	[4.858774]	[120]	[]	[]	[28764258]	[]
92_6413	chr3	72288853	72289253	+	917	38.0	[]	[]	[3.49817]	[70]	[]	[72289010]
92_6414	chr3	85504832	85505232	+	958	38.0	[5.8035192]	[97]	[]	[]	[85504987]	[]
92_6415	chr3	128123787	128124187	+	679	38.0	[7.0586677]	[133]	[5.018493]	[157]	[128124010]	[128124034]
92_6416	chr3	136752263	136752663	+	855	38.0	[]	[]	[5.508316]	[125]	[]	[136752487]
92_6417	chr4	992420	992820	+	892	38.0	[4.3949294]	[87]	[]	[]	[992587]	[]
92_6419	chr4	26857378	26857778	+	998	38.0	[5.8828325]	[140]	[]	[]	[26857571]	[]
92_642	chr17	27380973	27381373	+	1000	92.5	[3.5640814, 15.143633]	[118, 158]	[4.8004994]	[79]	[27381178, 27381218]	[27381139]
92_6422	chr5	134411702	134412102	+	922	38.0	[3.4869504]	[170]	[]	[]	[134411882]	[]
92_6423	chr5	171387423	171387823	+	950	38.0	[]	[]	[3.7438889, 3.626391, 5.100696]	[119, 168, 189]	[]	[171387577, 171387626, 171387647]
92_6424	chr6	7261338	7261738	+	665	38.0	[]	[]	[13.542983]	[115]	[]	[7261549]
92_6427	chr6	27214640	27215040	+	847	38.0	[]	[]	[3.6542146, 5.7413254]	[96, 97]	[]	[27214798, 27214799]
92_6428	chr6	27231169	27231569	+	938	38.0	[]	[]	[3.5030544]	[143]	[]	[27231405]
92_643	chr18	3624101	3624501	+	1000	92.5	[]	[]	[3.8129747]	[156]	[]	[3624336]
92_6434	chr6	36680443	36680843	+	974	38.0	[]	[]	[3.528911]	[126]	[]	[36680659]
92_6436	chr6	37169525	37169925	+	625	38.0	[11.9022]	[162]	[]	[]	[37169726]	[]
92_6437	chr6	42746839	42747239	+	937	38.0	[]	[]	[7.139504]	[95]	[]	[42746998]
92_6438	chr6	83867449	83867849	+	773	38.0	[]	[]	[3.6367335]	[155]	[]	[83867692]
92_6441	chr7	100082664	100083064	+	968	38.0	[12.021521]	[128]	[]	[]	[100082824]	[]
92_6443	chr7	108526392	108526792	+	908	38.0	[16.140636]	[192]	[]	[]	[108526628]	[]
92_6444	chr7	130896935	130897335	+	842	38.0	[3.242557]	[138]	[]	[]	[130897109]	[]
92_6447	chr7	158501964	158502364	+	882	38.0	[4.3887596]	[197]	[]	[]	[158502180]	[]
92_645	chr2	38603366	38603766	+	1000	92.5	[]	[]	[5.745675, 3.5232491]	[88, 155]	[]	[38603532, 38603599]
92_6452	chr8	109540039	109540439	+	944	38.0	[]	[]	[5.7144823]	[180]	[]	[109540273]
92_646	chr6	34888969	34889369	+	1000	92.5	[5.680618]	[170]	[10.090529, 11.030088, 5.502046]	[121, 191, 204]	[34889185]	[34889136, 34889206, 34889219]
92_6460	chr9	129069316	129069716	+	989	38.0	[9.144769]	[93]	[]	[]	[129069479]	[]
92_6461	chr9	129460754	129461154	+	1000	38.0	[]	[]	[4.4525847]	[195]	[]	[129460989]
92_6469	chr1	1135452	1135852	+	856	37.5	[]	[]	[12.587694]	[109]	[]	[1135618]
92_647	chr7	100158559	100158959	+	1000	92.5	[]	[]	[17.597673, 9.6838045]	[76, 129]	[]	[100158730, 100158783]
92_6471	chr1	16173012	16173412	+	904	37.5	[]	[]	[4.304693]	[138]	[]	[16173196]
92_6473	chr1	40863498	40863898	+	968	37.5	[3.9771078]	[75]	[]	[]	[40863656]	[]
92_6474	chr1	41242399	41242799	+	955	37.5	[]	[]	[4.023073]	[149]	[]	[41242582]
92_6478	chr1	160262211	160262611	+	963	37.5	[3.704805]	[113]	[]	[]	[160262409]	[]
92_648	chr8	143829217	143829617	+	1000	92.5	[3.1341836]	[180]	[13.899049]	[204]	[143829438]	[143829462]
92_6487	chr1	247857191	247857591	+	797	37.5	[3.5107427]	[184]	[]	[]	[247857425]	[]
92_6488	chr10	16817180	16817580	+	608	37.5	[5.1427426]	[170]	[5.347343]	[91]	[16817415]	[16817336]
92_6489	chr10	27240444	27240844	+	605	37.5	[]	[]	[5.549794]	[141]	[]	[27240618]
92_649	chr1	36223979	36224379	+	1000	92.0	[9.620682, 4.4891644]	[117, 123]	[]	[]	[36224164, 36224170]	[]
92_6491	chr10	46023057	46023457	+	926	37.5	[8.244029]	[232]	[]	[]	[46023302]	[]
92_6495	chr11	59669307	59669707	+	854	37.5	[]	[]	[7.319682]	[111]	[]	[59669485]
92_6503	chr11	134253184	134253584	+	971	37.5	[]	[]	[3.5634449]	[139]	[]	[134253373]
92_6506	chr12	64404549	64404949	+	579	37.5	[3.9482214]	[90]	[]	[]	[64404733]	[]
92_6509	chr12	124578412	124578812	+	827	37.5	[]	[]	[4.7495866]	[159]	[]	[124578638]
92_6510	chr12	127157648	127158048	+	957	37.5	[6.2253966]	[173]	[]	[]	[127157851]	[]
