#PeakID(python identify_motif.py ./ENCODE_processed_files/GABPA_idr.fa GABPA --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
0_2398	chr18	35497713	35498113	+	1000	392.0	[11.241901]	[125]	[]	[]	[35497929]	[]
0_2399	chr3	40524763	40525163	+	1000	392.0	[8.106905]	[113]	[]	[]	[40524958]	[]
0_23991	chr9	128204115	128204515	+	1000	36.0	[7.2079678]	[159]	[]	[]	[128204275]	[]
0_24	chr16	1420652	1421052	+	1000	804.0	[]	[]	[6.7815404, 7.4689865]	[80, 103]	[]	[1420828, 1420851]
0_240	chr3	53347405	53347805	+	1000	753.0	[]	[]	[8.011533]	[58]	[]	[53347563]
0_24001	chrX	10119504	10119904	+	950	36.0	[6.528383]	[113]	[]	[]	[10119693]	[]
0_24002	chrX	11351168	11351568	+	965	36.0	[7.801708]	[163]	[]	[]	[11351387]	[]
0_24003	chrX	11461567	11461967	+	1000	36.0	[12.640427]	[212]	[]	[]	[11461801]	[]
0_24005	chrX	31836588	31836988	+	1000	36.0	[9.59458]	[106]	[]	[]	[31836781]	[]
0_24009	chrX	68697526	68697926	+	1000	36.0	[9.727931]	[128]	[]	[]	[68697745]	[]
0_2401	chr1	200620598	200620998	+	1000	391.0	[]	[]	[11.02127]	[140]	[]	[200620820]
0_24011	chrX	131492119	131492519	+	1000	36.0	[7.571145]	[151]	[11.124158]	[75]	[131492360]	[131492284]
0_24014	chrX	155889366	155889766	+	1000	36.0	[12.161927]	[101]	[]	[]	[155889536]	[]
0_24015	chr1	1032896	1033296	+	1000	35.0	[]	[]	[7.591153]	[169]	[]	[1033131]
0_24019	chr1	11650304	11650704	+	1000	35.0	[]	[]	[11.96591]	[179]	[]	[11650508]
0_24021	chr1	15272502	15272902	+	1000	35.0	[]	[]	[8.936685]	[145]	[]	[15272703]
0_24022	chr1	15323481	15323881	+	1000	35.0	[]	[]	[7.205768]	[161]	[]	[15323684]
0_24024	chr1	25336883	25337283	+	662	35.0	[14.504025]	[109]	[]	[]	[25337078]	[]
0_2403	chr17	39199857	39200257	+	1000	391.0	[10.85517, 6.486649]	[91, 125]	[8.447082]	[144]	[39200032, 39200066]	[39200085]
0_24031	chr1	35894181	35894581	+	1000	35.0	[]	[]	[11.828538]	[129]	[]	[35894351]
0_24036	chr1	46635113	46635513	+	1000	35.0	[]	[]	[10.735237]	[92]	[]	[46635302]
0_2404	chr19	13747698	13748098	+	1000	391.0	[11.02127]	[117]	[]	[]	[13747912]	[]
0_24047	chr1	93759051	93759451	+	592	35.0	[]	[]	[10.827319, 8.296897]	[124, 157]	[]	[93759230, 93759263]
0_2405	chr19	40056026	40056426	+	1000	391.0	[]	[]	[16.797768]	[96]	[]	[40056214]
0_24051	chr1	110875268	110875668	+	988	35.0	[]	[]	[8.375894, 12.447291]	[111, 170]	[]	[110875456, 110875515]
0_24053	chr1	115426273	115426673	+	572	35.0	[8.263244, 15.100268]	[69, 103]	[]	[]	[115426441, 115426475]	[]
0_24057	chr1	154463628	154464028	+	864	35.0	[11.230427, 8.011533]	[159, 178]	[]	[]	[154463849, 154463868]	[]
0_24061	chr1	156490482	156490882	+	661	35.0	[]	[]	[9.22096]	[80]	[]	[156490653]
0_24068	chr1	167600093	167600493	+	1000	35.0	[]	[]	[6.532072]	[121]	[]	[167600266]
0_24079	chr1	204493899	204494299	+	1000	35.0	[]	[]	[14.504025]	[108]	[]	[204494055]
0_24084	chr1	208236008	208236408	+	994	35.0	[10.937941]	[78]	[]	[]	[208236171]	[]
0_24086	chr1	212699119	212699519	+	634	35.0	[]	[]	[7.272987]	[140]	[]	[212699326]
0_24093	chr1	235067681	235068081	+	1000	35.0	[6.9059434]	[174]	[]	[]	[235067916]	[]
0_24095	chr1	236796251	236796651	+	1000	35.0	[]	[]	[6.8902473]	[218]	[]	[236796502]
0_24096	chr1	243264710	243265110	+	543	35.0	[8.369904]	[96]	[10.951742]	[120]	[243264874]	[243264898]
0_24098	chr1	245875082	245875482	+	1000	35.0	[]	[]	[11.230427]	[202]	[]	[245875329]
0_24099	chr1	246117113	246117513	+	1000	35.0	[8.356729]	[142]	[]	[]	[246117280]	[]
0_24100	chr1	246699088	246699488	+	1000	35.0	[]	[]	[7.717047]	[109]	[]	[246699285]
0_24102	chr10	4051060	4051460	+	969	35.0	[13.043534]	[79]	[]	[]	[4051228]	[]
0_24103	chr10	6140504	6140904	+	1000	35.0	[6.8605685]	[114]	[7.7140174]	[94]	[6140681]	[6140661]
0_24112	chr10	61665925	61666325	+	763	35.0	[7.8500643]	[129]	[7.4763412]	[69]	[61666145]	[61666085]
0_24114	chr10	70866455	70866855	+	588	35.0	[]	[]	[8.656987]	[130]	[]	[70866668]
0_24115	chr10	71694465	71694865	+	976	35.0	[]	[]	[9.784637]	[67]	[]	[71694625]
0_24119	chr10	91298301	91298701	+	1000	35.0	[11.8865]	[127]	[8.486515]	[81]	[91298523]	[91298477]
0_24126	chr10	128242594	128242994	+	628	35.0	[9.157671, 9.157671]	[77, 125]	[]	[]	[128242763, 128242811]	[]
0_24129	chr11	690979	691379	+	1000	35.0	[]	[]	[8.517438]	[150]	[]	[691175]
0_2413	chr19	52095557	52095957	+	1000	390.0	[]	[]	[6.565744]	[116]	[]	[52095766]
0_24130	chr11	3859548	3859948	+	1000	35.0	[]	[]	[6.703358]	[203]	[]	[3859763]
0_24131	chr11	5522377	5522777	+	1000	35.0	[]	[]	[14.455669]	[98]	[]	[5522561]
0_24137	chr11	15969224	15969624	+	957	35.0	[9.646693]	[133]	[]	[]	[15969435]	[]
0_24139	chr11	33932768	33933168	+	992	35.0	[11.52214, 10.951742]	[95, 128]	[9.303506]	[90]	[33932940, 33932973]	[33932935]
0_2414	chr20	33993075	33993475	+	1000	390.0	[6.540387]	[102]	[]	[]	[33993271]	[]
0_24140	chr11	45045929	45046329	+	778	35.0	[]	[]	[7.801708]	[134]	[]	[45046111]
0_24154	chr11	123629297	123629697	+	1000	35.0	[]	[]	[12.187773]	[159]	[]	[123629537]
0_2416	chr5	173056132	173056532	+	1000	390.0	[]	[]	[8.455303]	[150]	[]	[173056377]
0_24162	chr12	28882496	28882896	+	1000	35.0	[9.155027]	[146]	[]	[]	[28882732]	[]
0_24163	chr12	42422160	42422560	+	931	35.0	[]	[]	[10.783594, 7.173204]	[88, 152]	[]	[42422347, 42422411]
0_24165	chr12	64619107	64619507	+	1000	35.0	[6.511657]	[125]	[]	[]	[64619322]	[]
0_24167	chr12	96215170	96215570	+	1000	35.0	[]	[]	[11.230427]	[111]	[]	[96215377]
0_2417	chr10	69086071	69086471	+	1000	389.0	[]	[]	[12.1667385, 9.38153]	[128, 150]	[]	[69086298, 69086320]
0_24172	chr12	108040951	108041351	+	870	35.0	[10.124407]	[149]	[11.341048]	[88]	[108041191]	[108041130]
0_24178	chr12	116164404	116164804	+	916	35.0	[]	[]	[7.8902726]	[119]	[]	[116164601]
0_24182	chr12	131830285	131830685	+	1000	35.0	[9.38153]	[134]	[]	[]	[131830478]	[]
0_24187	chr13	49628341	49628741	+	1000	35.0	[6.5708704]	[132]	[]	[]	[49628506]	[]
0_242	chr1	43389658	43390058	+	1000	752.0	[10.972914, 7.52346]	[122, 128]	[]	[]	[43389875, 43389881]	[]
0_2420	chr18	50967800	50968200	+	1000	389.0	[8.705017]	[121]	[]	[]	[50968020]	[]
0_24204	chr14	73762361	73762761	+	992	35.0	[7.7623734]	[212]	[]	[]	[73762600]	[]
0_24211	chr14	106286661	106287061	+	767	35.0	[7.5729284]	[122]	[11.24513]	[141]	[106286864]	[106286883]
0_24221	chr15	58142910	58143310	+	1000	35.0	[]	[]	[7.7049985]	[186]	[]	[58143101]
0_24222	chr15	58410320	58410720	+	1000	35.0	[]	[]	[14.504025]	[97]	[]	[58410506]
0_24223	chr15	63059761	63060161	+	1000	35.0	[]	[]	[8.106905]	[143]	[]	[63059957]
0_2423	chr6	33200638	33201038	+	1000	389.0	[14.455669]	[128]	[]	[]	[33200861]	[]
0_24241	chr16	12150515	12150915	+	1000	35.0	[8.307613]	[199]	[9.8456745]	[167]	[12150758]	[12150726]
0_24246	chr16	29664274	29664674	+	1000	35.0	[7.029281]	[107]	[]	[]	[29664458]	[]
0_24247	chr16	30948252	30948652	+	1000	35.0	[8.080923]	[102]	[]	[]	[30948437]	[]
0_2425	chr8	129939640	129940040	+	1000	389.0	[]	[]	[14.504025]	[114]	[]	[129939854]
0_24260	chr17	5042089	5042489	+	1000	35.0	[7.506938, 11.42543, 12.067523]	[100, 111, 134]	[]	[]	[5042271, 5042282, 5042305]	[]
0_2427	chr14	35122299	35122699	+	1000	388.0	[6.472179]	[55]	[]	[]	[35122453]	[]
0_24272	chr17	39056627	39057027	+	721	35.0	[]	[]	[6.6252747]	[219]	[]	[39056855]
0_24273	chr17	39244729	39245129	+	1000	35.0	[]	[]	[11.700283]	[155]	[]	[39244977]
0_24275	chr17	40553844	40554244	+	1000	35.0	[]	[]	[6.8511086]	[153]	[]	[40554089]
0_24281	chr17	48631146	48631546	+	1000	35.0	[]	[]	[6.7648544]	[145]	[]	[48631311]
0_24290	chr17	75700444	75700844	+	1000	35.0	[]	[]	[8.561428]	[153]	[]	[75700686]
0_243	chr1	120176357	120176757	+	1000	752.0	[7.952356]	[97]	[]	[]	[120176546]	[]
0_2430	chr19	41439687	41440087	+	1000	388.0	[]	[]	[9.804404]	[130]	[]	[41439917]
0_24301	chr18	22465902	22466302	+	1000	35.0	[]	[]	[9.721299]	[86]	[]	[22466059]
0_24302	chr18	46153301	46153701	+	926	35.0	[]	[]	[8.72686]	[162]	[]	[46153544]
0_2431	chr19	50025823	50026223	+	1000	388.0	[]	[]	[14.337926]	[113]	[]	[50026022]
0_24319	chr19	12666348	12666748	+	1000	35.0	[6.64795]	[63]	[]	[]	[12666506]	[]
0_24325	chr19	29680499	29680899	+	834	35.0	[10.402516, 12.161927]	[112, 154]	[15.100268]	[144]	[29680676, 29680718]	[29680708]
0_24333	chr19	45404164	45404564	+	1000	35.0	[]	[]	[6.7089868]	[156]	[]	[45404406]
0_2434	chr5	150758628	150759028	+	1000	388.0	[7.344563]	[74]	[]	[]	[150758782]	[]
0_24342	chr19	54684443	54684843	+	1000	35.0	[9.1883955]	[58]	[]	[]	[54684598]	[]
0_24349	chr2	10135854	10136254	+	675	35.0	[11.055684]	[164]	[9.59458]	[142]	[10136099]	[10136077]
0_2435	chr1	28648090	28648490	+	1000	387.0	[10.183011, 6.5422564]	[86, 145]	[7.7476707]	[97]	[28648276, 28648335]	[28648287]
0_24350	chr2	10333151	10333551	+	1000	35.0	[9.8456745]	[153]	[]	[]	[10333373]	[]
0_24359	chr2	64652888	64653288	+	690	35.0	[]	[]	[8.032566]	[169]	[]	[64653108]
0_24362	chr2	73981122	73981522	+	899	35.0	[6.4690347]	[134]	[]	[]	[73981355]	[]
0_24366	chr2	112001422	112001822	+	1000	35.0	[13.864238]	[113]	[]	[]	[112001624]	[]
0_24369	chr2	145752392	145752792	+	1000	35.0	[]	[]	[7.035609, 8.548608]	[109, 129]	[]	[145752591, 145752611]
0_2437	chrX	51802822	51803222	+	1000	387.0	[]	[]	[14.455669]	[87]	[]	[51803003]
0_24371	chr2	151907648	151908048	+	720	35.0	[6.9250326]	[157]	[]	[]	[151907820]	[]
0_24372	chr2	156343944	156344344	+	1000	35.0	[7.378796]	[97]	[]	[]	[156344113]	[]
0_24384	chr2	230659295	230659695	+	989	35.0	[]	[]	[7.382371]	[130]	[]	[230659521]
0_24386	chr2	240025268	240025668	+	1000	35.0	[]	[]	[6.9250326]	[108]	[]	[240025471]
0_24397	chr20	49186789	49187189	+	1000	35.0	[]	[]	[8.237886]	[201]	[]	[49187005]
0_24398	chr20	49937541	49937941	+	859	35.0	[13.584]	[163]	[]	[]	[49937775]	[]
0_24403	chr20	63238397	63238797	+	838	35.0	[]	[]	[7.455185]	[87]	[]	[63238583]
0_24407	chr21	35075671	35076071	+	819	35.0	[]	[]	[6.902227]	[76]	[]	[35075833]
0_24409	chr21	36640361	36640761	+	1000	35.0	[]	[]	[11.52214]	[205]	[]	[36640594]
0_2441	chr2	27211915	27212315	+	1000	386.0	[]	[]	[10.184014]	[149]	[]	[27212157]
0_24411	chr21	38858390	38858790	+	993	35.0	[]	[]	[13.885272]	[103]	[]	[38858581]
0_2442	chr21	34716932	34717332	+	1000	386.0	[9.115549]	[133]	[7.52346, 7.596274, 8.059889]	[75, 81, 147]	[34717157]	[34717099, 34717105, 34717171]
0_2443	chr7	6706816	6707216	+	1000	386.0	[]	[]	[10.85517]	[94]	[]	[6707009]
0_24431	chr22	31901749	31902149	+	991	35.0	[8.548608]	[150]	[]	[]	[31901986]	[]
0_2444	chr9	3526229	3526629	+	1000	386.0	[8.964536]	[115]	[7.300838]	[143]	[3526435]	[3526463]
0_24440	chr3	10194341	10194741	+	928	35.0	[7.979851]	[164]	[]	[]	[10194541]	[]
0_24445	chr3	17771115	17771515	+	986	35.0	[]	[]	[10.485287]	[221]	[]	[17771344]
0_24450	chr3	46578824	46579224	+	1000	35.0	[8.593737]	[171]	[]	[]	[46579050]	[]
0_24454	chr3	53254815	53255215	+	1000	35.0	[6.5682387]	[89]	[6.8369336]	[80]	[53254986]	[53254977]
0_24459	chr3	111712454	111712854	+	542	35.0	[]	[]	[10.381482]	[128]	[]	[111712669]
0_2446	chr13	44989302	44989702	+	1000	385.0	[13.584]	[92]	[]	[]	[44989490]	[]
0_24466	chr3	138114305	138114705	+	1000	35.0	[7.300838]	[106]	[]	[]	[138114508]	[]
0_24472	chr3	177361482	177361882	+	976	35.0	[13.315012]	[108]	[]	[]	[177361667]	[]
0_24475	chr3	184345639	184346039	+	986	35.0	[9.063838]	[81]	[]	[]	[184345813]	[]
0_24478	chr3	187738602	187739002	+	845	35.0	[]	[]	[6.891909]	[60]	[]	[187738760]
0_24479	chr3	187739993	187740393	+	930	35.0	[]	[]	[7.8698606]	[114]	[]	[187740178]
0_2449	chr5	100535146	100535546	+	1000	385.0	[10.972914]	[113]	[]	[]	[100535355]	[]
0_24498	chr4	76831996	76832396	+	991	35.0	[]	[]	[11.341048]	[148]	[]	[76832210]
0_24504	chr4	138235387	138235787	+	818	35.0	[]	[]	[6.490965]	[228]	[]	[138235617]
0_24506	chr4	152686560	152686960	+	1000	35.0	[]	[]	[6.6204314, 6.896237, 7.803248, 7.063727]	[107, 111, 145, 175]	[]	[152686742, 152686746, 152686780, 152686810]
0_24513	chr5	1002020	1002420	+	878	35.0	[7.2996006]	[168]	[]	[]	[1002252]	[]
0_24514	chr5	1067576	1067976	+	774	35.0	[]	[]	[8.322515]	[104]	[]	[1067778]
0_24515	chr5	1111139	1111539	+	805	35.0	[11.230427]	[132]	[]	[]	[1111360]	[]
0_24517	chr5	4042352	4042752	+	786	35.0	[11.482137, 11.482137, 11.482137]	[91, 112, 133]	[]	[]	[4042542, 4042563, 4042584]	[]
0_24518	chr5	14449919	14450319	+	954	35.0	[7.6414027]	[113]	[]	[]	[14450127]	[]
0_2452	chr1	145927417	145927817	+	1000	384.0	[]	[]	[13.315012]	[87]	[]	[145927597]
0_24522	chr5	44809697	44810097	+	978	35.0	[8.1455]	[156]	[]	[]	[44809903]	[]
0_24523	chr5	57007338	57007738	+	1000	35.0	[8.478184]	[72]	[13.315012]	[95]	[57007499]	[57007522]
0_24524	chr5	62169071	62169471	+	844	35.0	[8.480824, 15.100268]	[112, 163]	[]	[]	[62169264, 62169315]	[]
0_24525	chr5	65078246	65078646	+	928	35.0	[]	[]	[11.055684, 6.511657]	[67, 147]	[]	[65078407, 65078487]
0_2453	chr1	201983112	201983512	+	1000	384.0	[8.569641, 9.727931]	[67, 107]	[]	[]	[201983279, 201983319]	[]
0_24533	chr5	95823868	95824268	+	1000	35.0	[]	[]	[9.863568]	[158]	[]	[95824077]
0_24541	chr5	170333552	170333952	+	1000	35.0	[]	[]	[13.864238]	[137]	[]	[170333745]
0_24556	chr6	15734008	15734408	+	909	35.0	[]	[]	[12.75817]	[174]	[]	[15734243]
0_24558	chr6	17724998	17725398	+	1000	35.0	[8.707014]	[147]	[7.606359]	[129]	[17725244]	[17725226]
0_24567	chr6	32459823	32460223	+	1000	35.0	[7.7476707]	[83]	[]	[]	[32459997]	[]
0_24579	chr6	79778047	79778447	+	875	35.0	[]	[]	[7.506938]	[203]	[]	[79778255]
0_24580	chr6	84002212	84002612	+	1000	35.0	[8.486515, 8.761226]	[89, 101]	[]	[]	[84002388, 84002400]	[]
0_24581	chr6	84361263	84361663	+	655	35.0	[]	[]	[13.864238]	[133]	[]	[84361495]
0_24585	chr6	111567266	111567666	+	710	35.0	[10.110004, 8.016659]	[73, 110]	[]	[]	[111567420, 111567457]	[]
0_24590	chr6	137982345	137982745	+	995	35.0	[]	[]	[8.747017]	[244]	[]	[137982591]
0_24592	chr6	149482289	149482689	+	979	35.0	[11.196773]	[126]	[]	[]	[149482508]	[]
0_24597	chr6	158072099	158072499	+	1000	35.0	[7.0619245]	[107]	[]	[]	[158072288]	[]
0_246	chr17	50373008	50373408	+	1000	752.0	[13.315012, 8.345782, 8.964536]	[80, 103, 124]	[]	[]	[50373184, 50373207, 50373228]	[]
0_2460	chr2	216498621	216499021	+	1000	384.0	[10.402516, 10.184014]	[80, 122]	[]	[]	[216498796, 216498838]	[]
0_24606	chr7	16428721	16429121	+	688	35.0	[]	[]	[16.797768]	[137]	[]	[16428946]
0_24609	chr7	30285890	30286290	+	888	35.0	[]	[]	[6.616454]	[89]	[]	[30286077]
0_2461	chr22	20393818	20394218	+	1000	384.0	[7.3771515]	[106]	[8.12938, 8.166069, 7.3771515]	[96, 115, 172]	[20394000]	[20393990, 20394009, 20394066]
0_24611	chr7	44881595	44881995	+	1000	35.0	[6.493521]	[133]	[]	[]	[44881789]	[]
0_24613	chr7	50340018	50340418	+	1000	35.0	[11.694756]	[92]	[]	[]	[50340203]	[]
0_24616	chr7	76294635	76295035	+	596	35.0	[9.076296]	[174]	[]	[]	[76294856]	[]
0_24617	chr7	98133153	98133553	+	793	35.0	[]	[]	[9.704732]	[103]	[]	[98133330]
0_24619	chr7	101182416	101182816	+	1000	35.0	[12.18114]	[99]	[]	[]	[101182575]	[]
0_2462	chr22	22720370	22720770	+	1000	384.0	[9.093816]	[116]	[11.527266]	[87]	[22720585]	[22720556]
0_24627	chr7	111531879	111532279	+	682	35.0	[]	[]	[8.488816]	[97]	[]	[111532051]
0_2463	chr6	44247311	44247711	+	1000	384.0	[10.539888]	[117]	[]	[]	[44247515]	[]
0_24630	chr7	128043987	128044387	+	828	35.0	[7.7702355]	[101]	[]	[]	[128044182]	[]
0_24632	chr7	129739504	129739904	+	1000	35.0	[10.310681]	[115]	[]	[]	[129739696]	[]
0_24633	chr7	133355176	133355576	+	826	35.0	[9.248419]	[189]	[]	[]	[133355407]	[]
0_24638	chr8	8216309	8216709	+	977	35.0	[]	[]	[14.455669]	[168]	[]	[8216524]
0_24639	chr8	19818009	19818409	+	1000	35.0	[11.589661]	[119]	[]	[]	[19818182]	[]
0_24642	chr8	48318741	48319141	+	1000	35.0	[9.401013, 7.910182]	[147, 221]	[11.700283]	[186]	[48318910, 48318984]	[48318949]
0_24643	chr8	61700191	61700591	+	1000	35.0	[]	[]	[6.7377725]	[107]	[]	[61700363]
0_24644	chr8	79760819	79761219	+	635	35.0	[11.96591]	[160]	[]	[]	[79761051]	[]
0_24648	chr8	105100806	105101206	+	1000	35.0	[9.704732, 14.455669]	[88, 119]	[]	[]	[105100965, 105100996]	[]
0_2465	chr10	45972262	45972662	+	1000	383.0	[7.224745]	[71]	[10.402516]	[104]	[45972432]	[45972465]
0_24667	chr9	122821570	122821970	+	678	35.0	[]	[]	[8.707014]	[141]	[]	[122821753]
0_24675	chr9	131129191	131129591	+	1000	35.0	[]	[]	[7.330335]	[80]	[]	[131129346]
0_24678	chr9	136109541	136109941	+	796	35.0	[]	[]	[6.540387]	[142]	[]	[136109716]
0_2468	chr19	58573274	58573674	+	1000	383.0	[8.253947]	[120]	[13.28716]	[102]	[58573490]	[58573472]
0_24691	chr1	1021099	1021499	+	844	34.0	[9.727931]	[112]	[]	[]	[1021260]	[]
0_24696	chr1	6359676	6360076	+	583	34.0	[]	[]	[6.734197]	[198]	[]	[6359882]
0_247	chr1	209784481	209784881	+	1000	751.0	[]	[]	[9.275414]	[84]	[]	[209784663]
0_24701	chr1	15893188	15893588	+	1000	34.0	[8.42165]	[122]	[6.724421]	[186]	[15893352]	[15893416]
0_24704	chr1	23050132	23050532	+	1000	34.0	[6.704867]	[151]	[]	[]	[23050328]	[]
0_24705	chr1	23865434	23865834	+	959	34.0	[]	[]	[13.584]	[144]	[]	[23865651]
0_24716	chr1	36703602	36704002	+	1000	34.0	[8.707014]	[190]	[]	[]	[36703798]	[]
0_2472	chr12	55817840	55818240	+	1000	382.0	[12.447291]	[104]	[]	[]	[55818043]	[]
0_24722	chr1	52726939	52727339	+	865	34.0	[7.692846]	[132]	[]	[]	[52727169]	[]
0_2473	chr17	4947311	4947711	+	1000	382.0	[9.59458, 8.060418, 11.02127]	[59, 106, 125]	[]	[]	[4947469, 4947516, 4947535]	[]
0_24731	chr1	77219248	77219648	+	628	34.0	[7.910182]	[80]	[7.41805]	[102]	[77219417]	[77219439]
0_24736	chr1	101262681	101263081	+	1000	34.0	[]	[]	[7.5099945]	[100]	[]	[101262866]
0_24737	chr1	108057590	108057990	+	971	34.0	[12.1667385]	[93]	[]	[]	[108057775]	[]
0_24738	chr1	109112631	109113031	+	1000	34.0	[]	[]	[6.5867777]	[168]	[]	[109112874]
0_24740	chr1	109541580	109541980	+	889	34.0	[9.275414]	[131]	[]	[]	[109541808]	[]
0_24747	chr1	148264642	148265042	+	998	34.0	[]	[]	[10.993419, 7.3352523]	[175, 209]	[]	[148264851, 148264885]
0_2475	chr4	73222899	73223299	+	1000	382.0	[]	[]	[13.864238]	[113]	[]	[73223109]
0_2476	chr6	85593899	85594299	+	1000	382.0	[7.606359, 9.685946]	[63, 100]	[]	[]	[85594057, 85594094]	[]
0_24765	chr1	184597604	184598004	+	670	34.0	[]	[]	[8.548608, 8.78226]	[92, 103]	[]	[184597790, 184597801]
0_24766	chr1	186717289	186717689	+	965	34.0	[8.166069]	[104]	[11.8865]	[130]	[186717481]	[186717507]
0_24771	chr1	203302881	203303281	+	1000	34.0	[8.830417, 7.2996006]	[96, 121]	[]	[]	[203303055, 203303080]	[]
0_24776	chr1	207806957	207807357	+	663	34.0	[11.8865]	[188]	[]	[]	[207807202]	[]
0_24784	chr10	134956	135356	+	628	34.0	[8.0279255]	[134]	[6.674273]	[187]	[135148]	[135201]
0_24790	chr10	30915175	30915575	+	668	34.0	[16.797768]	[83]	[]	[]	[30915346]	[]
0_24791	chr10	33509081	33509481	+	786	34.0	[]	[]	[6.812929]	[155]	[]	[33509315]
0_24799	chr10	68561953	68562353	+	981	34.0	[]	[]	[8.781155]	[147]	[]	[68562140]
0_24810	chr10	84156710	84157110	+	735	34.0	[7.4763412]	[181]	[]	[]	[84156931]	[]
0_24814	chr10	101536036	101536436	+	782	34.0	[8.952971]	[102]	[]	[]	[101536238]	[]
0_24818	chr10	103668534	103668934	+	1000	34.0	[]	[]	[7.8062396, 6.831237]	[142, 153]	[]	[103668719, 103668730]
0_24820	chr10	124702126	124702526	+	825	34.0	[6.9125147, 11.543174]	[112, 189]	[]	[]	[124702284, 124702361]	[]
0_24821	chr10	133012469	133012869	+	884	34.0	[]	[]	[10.056115]	[113]	[]	[133012672]
0_24824	chr11	5291255	5291655	+	686	34.0	[]	[]	[9.032381]	[188]	[]	[5291499]
0_24826	chr11	7020136	7020536	+	611	34.0	[]	[]	[7.6414027]	[116]	[]	[7020337]
0_24827	chr11	8827160	8827560	+	681	34.0	[6.837227]	[91]	[11.124158]	[168]	[8827317]	[8827394]
0_2483	chr1	148388771	148389171	+	1000	380.0	[]	[]	[13.885272]	[92]	[]	[148388956]
0_24831	chr11	10490470	10490870	+	862	34.0	[9.1883955]	[112]	[]	[]	[10490638]	[]
0_24851	chr11	114296137	114296537	+	1000	34.0	[7.3771515]	[119]	[]	[]	[114296355]	[]
0_24852	chr11	118145328	118145728	+	838	34.0	[]	[]	[6.6285024]	[190]	[]	[118145567]
0_24856	chr12	2230164	2230564	+	703	34.0	[]	[]	[7.5106626]	[142]	[]	[2230380]
0_24859	chr12	47867533	47867933	+	708	34.0	[8.952971, 8.936685]	[154, 158]	[6.9723463]	[96]	[47867745, 47867749]	[47867687]
0_24862	chr12	52244113	52244513	+	930	34.0	[7.537846]	[147]	[]	[]	[52244344]	[]
0_24868	chr12	89179945	89180345	+	1000	34.0	[]	[]	[7.960114]	[126]	[]	[89180129]
0_2487	chr3	42880892	42881292	+	1000	380.0	[11.617513]	[98]	[]	[]	[42881082]	[]
0_24873	chr12	94143494	94143894	+	853	34.0	[]	[]	[8.031362, 8.345782]	[92, 98]	[]	[94143675, 94143681]
0_24878	chr12	107092216	107092616	+	878	34.0	[]	[]	[8.548608]	[128]	[]	[107092429]
0_2488	chr4	6909420	6909820	+	1000	380.0	[]	[]	[7.6212845]	[128]	[]	[6909647]
0_24880	chr12	110330489	110330889	+	904	34.0	[]	[]	[11.196773]	[224]	[]	[110330736]
0_24883	chr12	113862527	113862927	+	1000	34.0	[]	[]	[7.7262726]	[71]	[]	[113862697]
0_24898	chr14	32252016	32252416	+	995	34.0	[10.464252]	[106]	[7.376844]	[129]	[32252216]	[32252239]
0_24899	chr14	64280040	64280440	+	1000	34.0	[]	[]	[10.073393]	[81]	[]	[64280197]
0_24902	chr14	75542588	75542988	+	824	34.0	[]	[]	[7.071649]	[188]	[]	[75542800]
0_24907	chr15	40115763	40116163	+	855	34.0	[6.6009245]	[76]	[11.841372]	[108]	[40115931]	[40115963]
0_24908	chr15	40507003	40507403	+	1000	34.0	[]	[]	[7.0619245]	[134]	[]	[40507235]
0_2491	chr10	96586384	96586784	+	1000	379.0	[]	[]	[7.7476707]	[124]	[]	[96586605]
0_24912	chr15	58988138	58988538	+	1000	34.0	[7.4241676]	[131]	[6.791605]	[154]	[58988324]	[58988347]
0_24918	chr15	68693071	68693471	+	1000	34.0	[]	[]	[6.4724874, 15.100268]	[110, 137]	[]	[68693244, 68693271]
0_24919	chr15	69060811	69061211	+	893	34.0	[8.548608]	[156]	[]	[]	[69061033]	[]
0_2492	chr11	65860233	65860633	+	1000	379.0	[7.914823]	[58]	[11.230427]	[104]	[65860388]	[65860434]
0_24926	chr15	80072419	80072819	+	909	34.0	[]	[]	[6.7131634]	[201]	[]	[80072623]
0_2494	chr20	3045798	3046198	+	1000	379.0	[7.7623734]	[122]	[]	[]	[3046013]	[]
0_24941	chr16	11361977	11362377	+	669	34.0	[8.369904, 11.8865, 8.455303]	[141, 154, 158]	[8.656132, 10.073393]	[186, 191]	[11362167, 11362180, 11362184]	[11362212, 11362217]
0_2495	chr8	143206416	143206816	+	1000	379.0	[]	[]	[16.797768, 16.797768]	[66, 123]	[]	[143206580, 143206637]
0_24950	chr16	29666559	29666959	+	682	34.0	[6.6951857]	[165]	[]	[]	[29666759]	[]
0_2496	chr9	129888381	129888781	+	1000	379.0	[]	[]	[10.85517]	[90]	[]	[129888564]
0_24969	chr17	27466540	27466940	+	937	34.0	[11.196773]	[156]	[7.1398635, 8.26837]	[142, 147]	[27466724]	[27466710, 27466715]
0_24970	chr17	29639366	29639766	+	1000	34.0	[8.517438]	[119]	[]	[]	[29639528]	[]
0_24973	chr17	38584351	38584751	+	931	34.0	[]	[]	[9.773781]	[70]	[]	[38584513]
