#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXJ2_idr.fa FOXJ2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
303_26345	chr1	183022367	183022767	+	823	27.0	[7.3291993]	[186]	[]	[]	[183022576]	[]
303_26354	chr1	202315541	202315941	+	773	27.0	[6.4206944]	[180]	[]	[]	[202315771]	[]
303_26356	chr1	206583595	206583995	+	726	27.0	[8.10693]	[193]	[]	[]	[206583843]	[]
303_26362	chr1	207241186	207241586	+	673	27.0	[]	[]	[8.10693]	[141]	[]	[207241341]
303_26366	chr1	210467604	210468004	+	579	27.0	[]	[]	[10.381243]	[154]	[]	[210467829]
303_26372	chr1	219664669	219665069	+	715	27.0	[12.285931]	[123]	[]	[]	[219664824]	[]
303_26375	chr1	223811596	223811996	+	769	27.0	[8.10693, 8.10693]	[57, 93]	[]	[]	[223811750, 223811786]	[]
303_26377	chr1	224223657	224224057	+	574	27.0	[6.5088143]	[121]	[]	[]	[224223844]	[]
303_26379	chr1	226110084	226110484	+	721	27.0	[]	[]	[7.961771, 7.961771]	[226, 230]	[]	[226110326, 226110330]
303_26386	chr1	233710013	233710413	+	632	27.0	[]	[]	[10.162791]	[142]	[]	[233710214]
303_26389	chr1	235044947	235045347	+	764	27.0	[10.381243]	[173]	[]	[]	[235045166]	[]
303_26392	chr1	241934163	241934563	+	760	27.0	[8.325381]	[63]	[]	[]	[241934318]	[]
303_26397	chr10	3806765	3807165	+	757	27.0	[]	[]	[7.5476513]	[96]	[]	[3806950]
303_26404	chr10	13633689	13634089	+	604	27.0	[]	[]	[6.2755356]	[81]	[]	[13633842]
303_26408	chr10	21195164	21195564	+	735	27.0	[8.10693, 6.5088143]	[186, 225]	[8.325381]	[178]	[21195368, 21195407]	[21195360]
303_2641	chr8	87916601	87917001	+	1000	84.0	[8.10693]	[153]	[]	[]	[87916847]	[]
303_26410	chr10	28663821	28664221	+	598	27.0	[10.162791, 7.5476513]	[77, 84]	[]	[]	[28663974, 28663981]	[]
303_2643	chrX	19392657	19393057	+	1000	84.0	[]	[]	[12.285931]	[94]	[]	[19392844]
303_26433	chr10	73624978	73625378	+	711	27.0	[]	[]	[8.10693]	[151]	[]	[73625185]
303_26434	chr10	74011522	74011922	+	747	27.0	[]	[]	[7.961771]	[157]	[]	[74011694]
303_26439	chr10	87861417	87861817	+	631	27.0	[12.285931]	[147]	[]	[]	[87861629]	[]
303_26444	chr10	100229471	100229871	+	713	27.0	[7.3291993]	[186]	[]	[]	[100229717]	[]
303_26453	chr10	114283814	114284214	+	786	27.0	[]	[]	[7.3291993, 8.325381]	[117, 121]	[]	[114284022, 114284026]
303_26454	chr10	121926916	121927316	+	720	27.0	[12.067478]	[109]	[12.285931]	[124]	[121927116]	[121927131]
303_26457	chr10	132684938	132685338	+	761	27.0	[]	[]	[10.162791]	[144]	[]	[132685172]
303_2649	chr1	143263251	143263651	+	1000	83.0	[10.162791]	[78]	[]	[]	[143263427]	[]
303_26493	chr11	68262122	68262522	+	798	27.0	[]	[]	[7.5476513]	[121]	[]	[68262328]
303_26496	chr11	70335430	70335830	+	748	27.0	[]	[]	[10.381243]	[105]	[]	[70335616]
303_265	chr2	48415845	48416245	+	1000	219.0	[10.162791]	[102]	[]	[]	[48416046]	[]
303_2651	chr1	198156796	198157196	+	1000	83.0	[]	[]	[12.285931]	[105]	[]	[198156993]
303_26523	chr12	11840356	11840756	+	750	27.0	[]	[]	[8.1802225]	[128]	[]	[11840541]
303_26524	chr12	14403733	14404133	+	746	27.0	[7.961771]	[125]	[]	[]	[14403928]	[]
303_26536	chr12	48189493	48189893	+	623	27.0	[8.1802225]	[142]	[]	[]	[48189675]	[]
303_26542	chr12	74021969	74022369	+	769	27.0	[6.2755356]	[229]	[]	[]	[74022214]	[]
303_26570	chr13	90216078	90216478	+	673	27.0	[6.4206944]	[113]	[]	[]	[90216275]	[]
303_26573	chr13	91286757	91287157	+	643	27.0	[]	[]	[7.1202607]	[94]	[]	[91286951]
303_26580	chr13	92383908	92384308	+	624	27.0	[6.5088143, 7.1202607]	[123, 129]	[8.10693]	[167]	[92384071, 92384077]	[92384115]
303_26584	chr13	93232648	93233048	+	710	27.0	[12.285931]	[172]	[]	[]	[93232845]	[]
303_26602	chr14	31457438	31457838	+	658	27.0	[]	[]	[7.3387127]	[165]	[]	[31457639]
303_26605	chr14	52552329	52552729	+	623	27.0	[8.10693]	[139]	[]	[]	[52552527]	[]
303_26614	chr14	88189321	88189721	+	729	27.0	[8.1802225, 10.381243]	[105, 191]	[8.1802225]	[110]	[88189477, 88189563]	[88189482]
303_26640	chr15	50137293	50137693	+	705	27.0	[6.5088143]	[191]	[]	[]	[50137494]	[]
303_26647	chr15	58142277	58142677	+	704	27.0	[7.3291993]	[242]	[]	[]	[58142525]	[]
303_26697	chr16	68091549	68091949	+	586	27.0	[7.961771]	[196]	[]	[]	[68091751]	[]
303_267	chr1	161367679	161368079	+	1000	217.0	[]	[]	[12.285931]	[102]	[]	[161367879]
303_2672	chr15	64093831	64094231	+	1000	83.0	[8.10693]	[89]	[]	[]	[64093988]	[]
303_26722	chr17	15490555	15490955	+	770	27.0	[7.3291993]	[131]	[]	[]	[15490712]	[]
303_26738	chr17	43983690	43984090	+	603	27.0	[]	[]	[7.5476513]	[139]	[]	[43983921]
303_26743	chr17	47189468	47189868	+	784	27.0	[10.162791]	[213]	[]	[]	[47189713]	[]
303_2675	chr18	36897253	36897653	+	1000	83.0	[12.067478]	[103]	[12.067478]	[53]	[36897454]	[36897404]
303_26758	chr17	68378665	68379065	+	822	27.0	[]	[]	[7.3291993]	[95]	[]	[68378840]
303_2676	chr18	55589721	55590121	+	1000	83.0	[12.285931]	[88]	[]	[]	[55589888]	[]
303_26774	chr18	1465986	1466386	+	580	27.0	[8.10693]	[182]	[12.067478]	[139]	[1466226]	[1466183]
303_26777	chr18	10588822	10589222	+	771	27.0	[]	[]	[7.5476513]	[81]	[]	[10589003]
303_26780	chr18	22558974	22559374	+	773	27.0	[12.067478]	[125]	[]	[]	[22559162]	[]
303_26786	chr18	48566576	48566976	+	695	27.0	[]	[]	[6.4206944]	[104]	[]	[48566738]
303_26788	chr18	54235940	54236340	+	788	27.0	[6.5088143]	[184]	[]	[]	[54236147]	[]
303_2679	chr2	65432535	65432935	+	1000	83.0	[]	[]	[7.5476513]	[115]	[]	[65432734]
303_2680	chr2	68157444	68157844	+	1000	83.0	[]	[]	[12.067478]	[116]	[]	[68157654]
303_26810	chr19	16435944	16436344	+	776	27.0	[12.285931]	[140]	[]	[]	[16436178]	[]
303_26852	chr2	26075174	26075574	+	714	27.0	[]	[]	[8.10693]	[204]	[]	[26075422]
303_26858	chr2	36538377	36538777	+	661	27.0	[]	[]	[6.5088143]	[170]	[]	[36538611]
303_2686	chr20	3781276	3781676	+	1000	83.0	[]	[]	[8.325381]	[74]	[]	[3781441]
303_26868	chr2	55419082	55419482	+	668	27.0	[8.10693]	[134]	[]	[]	[55419233]	[]
303_26871	chr2	63698850	63699250	+	713	27.0	[7.3291993]	[165]	[]	[]	[63699101]	[]
303_26879	chr2	85552023	85552423	+	734	27.0	[10.381243]	[114]	[]	[]	[85552198]	[]
303_2688	chr21	6369774	6370174	+	1000	83.0	[]	[]	[7.3291993]	[140]	[]	[6370013]
303_26894	chr2	131371988	131372388	+	687	27.0	[8.1802225]	[145]	[6.4206944]	[96]	[131372225]	[131372176]
303_26899	chr2	168759108	168759508	+	593	27.0	[]	[]	[8.325381]	[151]	[]	[168759320]
303_2691	chr21	44854788	44855188	+	1000	83.0	[7.5476513, 8.325381]	[83, 99]	[]	[]	[44854965, 44854981]	[]
303_26924	chr2	240612905	240613305	+	778	27.0	[12.285931]	[160]	[]	[]	[240613135]	[]
303_26935	chr20	22921941	22922341	+	746	27.0	[]	[]	[7.961771, 12.285931]	[121, 145]	[]	[22922153, 22922177]
303_26941	chr20	35702249	35702649	+	680	27.0	[]	[]	[8.1802225]	[82]	[]	[35702411]
303_26952	chr20	53621585	53621985	+	782	27.0	[8.10693]	[97]	[]	[]	[53621754]	[]
303_26967	chr21	38807609	38808009	+	783	27.0	[8.10693]	[156]	[]	[]	[38807784]	[]
303_26977	chr21	46601622	46602022	+	642	27.0	[]	[]	[12.285931]	[140]	[]	[46601857]
303_27003	chr22	20889387	20889787	+	680	27.0	[6.5088143]	[72]	[]	[]	[20889551]	[]
303_27032	chr22	22588877	22589277	+	728	27.0	[]	[]	[7.961771]	[81]	[]	[22589032]
303_27037	chr22	22992116	22992516	+	617	27.0	[]	[]	[7.3291993, 7.3291993]	[161, 165]	[]	[22992300, 22992304]
303_27046	chr22	23204452	23204852	+	744	27.0	[]	[]	[6.4206944]	[121]	[]	[23204661]
303_27053	chr22	40855589	40855989	+	681	27.0	[6.4206944]	[114]	[]	[]	[40855792]	[]
303_27054	chr22	42933728	42934128	+	740	27.0	[]	[]	[6.5088143]	[142]	[]	[42933949]
303_27061	chr3	5126616	5127016	+	776	27.0	[]	[]	[7.1202607]	[158]	[]	[5126850]
303_27062	chr3	8607466	8607866	+	652	27.0	[6.5088143]	[111]	[]	[]	[8607665]	[]
303_2708	chr7	95608686	95609086	+	1000	83.0	[10.381243]	[110]	[]	[]	[95608893]	[]
303_27087	chr3	60250792	60251192	+	620	27.0	[7.5476513]	[207]	[]	[]	[60251027]	[]
303_271	chrX	123803421	123803821	+	1000	217.0	[12.285931]	[140]	[]	[]	[123803642]	[]
303_27104	chr3	129195633	129196033	+	645	27.0	[]	[]	[8.325381]	[72]	[]	[129195799]
303_27106	chr3	130850792	130851192	+	745	27.0	[]	[]	[12.067478]	[148]	[]	[130851022]
303_2711	chr8	101051654	101052054	+	1000	83.0	[12.285931]	[87]	[]	[]	[101051839]	[]
303_27115	chr3	151933218	151933618	+	604	27.0	[10.162791]	[139]	[]	[]	[151933424]	[]
303_27116	chr3	152834254	152834654	+	589	27.0	[8.10693]	[123]	[]	[]	[152834475]	[]
303_27118	chr3	155233272	155233672	+	547	27.0	[8.325381]	[151]	[]	[]	[155233449]	[]
303_2712	chr8	122694045	122694445	+	1000	83.0	[10.381243]	[104]	[]	[]	[122694233]	[]
303_27120	chr3	156643800	156644200	+	750	27.0	[7.5476513, 6.5088143]	[152, 230]	[]	[]	[156643962, 156644040]	[]
303_27124	chr3	171771006	171771406	+	689	27.0	[]	[]	[8.1802225]	[139]	[]	[171771184]
303_27128	chr3	179015359	179015759	+	686	27.0	[8.10693]	[111]	[8.1802225]	[151]	[179015557]	[179015597]
303_27133	chr3	194150287	194150687	+	632	27.0	[]	[]	[7.3291993]	[88]	[]	[194150475]
303_27136	chr3	195907864	195908264	+	738	27.0	[]	[]	[10.381243]	[172]	[]	[195908113]
303_27153	chr4	74969982	74970382	+	751	27.0	[7.3387127]	[170]	[]	[]	[74970203]	[]
303_2716	chrX	129593132	129593532	+	1000	83.0	[12.067478]	[106]	[6.4206944]	[99]	[129593314]	[129593307]
303_27163	chr4	109207098	109207498	+	784	27.0	[]	[]	[7.1202607]	[80]	[]	[109207260]
303_27164	chr4	121989672	121990072	+	627	27.0	[7.3291993]	[56]	[]	[]	[121989828]	[]
303_27165	chr4	122500942	122501342	+	675	27.0	[]	[]	[12.285931, 7.3291993]	[112, 159]	[]	[122501102, 122501149]
303_27166	chr4	123361555	123361955	+	748	27.0	[12.285931]	[133]	[]	[]	[123361763]	[]
303_27172	chr4	169080171	169080571	+	729	27.0	[]	[]	[8.10693]	[208]	[]	[169080405]
303_27186	chr5	42621690	42622090	+	749	27.0	[]	[]	[6.5088143]	[141]	[]	[42621905]
303_27198	chr5	81194972	81195372	+	689	27.0	[12.067478]	[90]	[]	[]	[81195142]	[]
303_272	chr15	56464879	56465279	+	1000	216.0	[]	[]	[12.285931]	[102]	[]	[56465081]
303_27200	chr5	88929325	88929725	+	602	27.0	[]	[]	[8.325381, 10.162791]	[74, 112]	[]	[88929486, 88929524]
303_27202	chr5	90265195	90265595	+	732	27.0	[]	[]	[10.162791]	[135]	[]	[90265371]
303_27203	chr5	90640672	90641072	+	635	27.0	[]	[]	[10.381243, 8.10693]	[106, 170]	[]	[90640827, 90640891]
303_27206	chr5	103271902	103272302	+	764	27.0	[]	[]	[12.067478]	[104]	[]	[103272073]
303_27234	chr5	172395444	172395844	+	650	27.0	[]	[]	[6.5088143]	[145]	[]	[172395595]
303_27245	chr6	10850811	10851211	+	754	27.0	[]	[]	[7.5476513, 12.067478]	[82, 153]	[]	[10850985, 10851056]
303_2725	chr1	161202043	161202443	+	1000	82.0	[]	[]	[6.4206944]	[121]	[]	[161202245]
303_27252	chr6	14316938	14317338	+	668	27.0	[7.3291993]	[63]	[]	[]	[14317090]	[]
303_2726	chr1	206419295	206419695	+	1000	82.0	[]	[]	[12.285931]	[159]	[]	[206419537]
303_27276	chr6	36318776	36319176	+	707	27.0	[]	[]	[8.1802225]	[119]	[]	[36318972]
303_27286	chr6	52648249	52648649	+	716	27.0	[8.10693]	[143]	[]	[]	[52648476]	[]
303_27290	chr6	89035815	89036215	+	659	27.0	[6.4206944]	[173]	[]	[]	[89036031]	[]
303_2730	chr10	100373234	100373634	+	1000	82.0	[]	[]	[8.1802225]	[93]	[]	[100373423]
303_27304	chr6	119350939	119351339	+	710	27.0	[8.325381]	[143]	[]	[]	[119351158]	[]
303_27307	chr6	125208866	125209266	+	681	27.0	[]	[]	[7.961771]	[87]	[]	[125209039]
303_27332	chr6	157240409	157240809	+	810	27.0	[7.5476513]	[161]	[12.285931]	[195]	[157240586]	[157240620]
303_27348	chr7	8217393	8217793	+	741	27.0	[7.961771]	[146]	[]	[]	[8217638]	[]
303_27352	chr7	20311380	20311780	+	671	27.0	[8.10693]	[192]	[]	[]	[20311592]	[]
303_27357	chr7	22393988	22394388	+	729	27.0	[8.10693]	[133]	[]	[]	[22394199]	[]
303_27363	chr7	32494668	32495068	+	726	27.0	[]	[]	[6.4206944]	[118]	[]	[32494841]
303_27364	chr7	35709505	35709905	+	645	27.0	[8.325381]	[164]	[8.1802225]	[191]	[35709697]	[35709724]
303_27380	chr7	81460640	81461040	+	649	27.0	[10.162791]	[202]	[]	[]	[81460884]	[]
303_27404	chr7	120992349	120992749	+	755	27.0	[]	[]	[12.285931]	[95]	[]	[120992539]
303_27405	chr7	121024566	121024966	+	727	27.0	[8.10693]	[167]	[]	[]	[121024784]	[]
303_27418	chr7	130910233	130910633	+	726	27.0	[7.3291993]	[115]	[8.325381]	[132]	[130910440]	[130910457]
303_27429	chr7	139919231	139919631	+	670	27.0	[]	[]	[10.162791]	[222]	[]	[139919476]
303_2745	chr18	9073616	9074016	+	1000	82.0	[]	[]	[12.285931]	[107]	[]	[9073816]
303_27453	chr8	30645209	30645609	+	792	27.0	[]	[]	[7.961771, 8.1802225]	[153, 159]	[]	[30645431, 30645437]
303_27458	chr8	60825377	60825777	+	565	27.0	[12.285931]	[132]	[]	[]	[60825586]	[]
303_27463	chr8	85959132	85959532	+	668	27.0	[]	[]	[6.4206944]	[216]	[]	[85959361]
303_27469	chr8	94944428	94944828	+	572	27.0	[]	[]	[12.285931]	[163]	[]	[94944656]
303_27471	chr8	98193973	98194373	+	632	27.0	[]	[]	[6.4206944]	[137]	[]	[98194186]
303_27489	chr8	143941949	143942349	+	788	27.0	[7.3291993]	[203]	[]	[]	[143942197]	[]
303_27493	chr9	2771093	2771493	+	768	27.0	[8.325381]	[111]	[]	[]	[2771288]	[]
303_27496	chr9	37485800	37486200	+	756	27.0	[]	[]	[6.5088143]	[113]	[]	[37485983]
303_27503	chr9	95048634	95049034	+	802	27.0	[7.5476513]	[129]	[8.1802225]	[97]	[95048844]	[95048812]
303_27505	chr9	97688725	97689125	+	556	27.0	[10.162791, 12.285931]	[128, 149]	[]	[]	[97688936, 97688957]	[]
303_27513	chr9	105647441	105647841	+	760	27.0	[]	[]	[6.2755356]	[126]	[]	[105647637]
303_27515	chr9	113056561	113056961	+	731	27.0	[7.5476513]	[127]	[]	[]	[113056776]	[]
303_27520	chr9	128150156	128150556	+	735	27.0	[]	[]	[6.5088143]	[190]	[]	[128150368]
303_27534	chr9	131199667	131200067	+	759	27.0	[]	[]	[7.3291993]	[196]	[]	[131199883]
303_27537	chr9	132978511	132978911	+	604	27.0	[8.10693]	[137]	[]	[]	[132978688]	[]
303_27563	chrX	103233183	103233583	+	787	27.0	[]	[]	[7.5476513]	[112]	[]	[103233371]
303_27568	chrX	123217684	123218084	+	543	27.0	[8.10693]	[101]	[]	[]	[123217869]	[]
303_27578	chr1	1728510	1728910	+	695	26.0	[]	[]	[7.3291993, 12.285931]	[100, 104]	[]	[1728705, 1728709]
303_2759	chr2	48420644	48421044	+	1000	82.0	[7.3291993]	[72]	[]	[]	[48420803]	[]
303_276	chr5	69189297	69189697	+	1000	216.0	[8.10693]	[100]	[]	[]	[69189492]	[]
303_27602	chr1	24294683	24295083	+	694	26.0	[]	[]	[12.285931]	[107]	[]	[24294855]
303_27606	chr1	25860962	25861362	+	656	26.0	[8.10693]	[129]	[]	[]	[25861150]	[]
303_2764	chr22	22037791	22038191	+	1000	82.0	[6.4206944]	[75]	[]	[]	[22037962]	[]
303_27649	chr1	84301259	84301659	+	732	26.0	[]	[]	[8.10693]	[123]	[]	[84301465]
303_27655	chr1	91716349	91716749	+	661	26.0	[7.3291993]	[133]	[]	[]	[91716556]	[]
303_27677	chr1	151310912	151311312	+	677	26.0	[6.5088143, 8.10693]	[154, 195]	[]	[]	[151311074, 151311115]	[]
303_2769	chr4	126750720	126751120	+	1000	82.0	[6.5088143]	[147]	[7.5476513]	[127]	[126750945]	[126750925]
303_277	chr1	234612497	234612897	+	1000	215.0	[]	[]	[8.10693]	[57]	[]	[234612653]
303_2770	chr5	91314214	91314614	+	1000	82.0	[]	[]	[10.162791, 6.5088143]	[85, 113]	[]	[91314395, 91314423]
303_27700	chr1	180863113	180863513	+	683	26.0	[8.10693]	[77]	[]	[]	[180863284]	[]
303_27715	chr1	202806624	202807024	+	681	26.0	[6.5088143]	[219]	[]	[]	[202806849]	[]
303_27726	chr1	205657647	205658047	+	655	26.0	[12.067478, 12.067478]	[177, 211]	[]	[]	[205657850, 205657884]	[]
303_27737	chr1	221736068	221736468	+	706	26.0	[7.3291993]	[97]	[12.285931]	[92]	[221736263]	[221736258]
303_27752	chr1	233707752	233708152	+	649	26.0	[]	[]	[7.5476513]	[188]	[]	[233707956]
303_27755	chr1	234597909	234598309	+	702	26.0	[]	[]	[6.5088143]	[176]	[]	[234598158]
303_27756	chr1	234604824	234605224	+	726	26.0	[6.5088143]	[92]	[]	[]	[234604981]	[]
303_27760	chr1	236759264	236759664	+	667	26.0	[]	[]	[8.325381]	[187]	[]	[236759472]
303_27763	chr1	241818212	241818612	+	692	26.0	[12.067478]	[143]	[]	[]	[241818452]	[]
303_27766	chr1	244447063	244447463	+	704	26.0	[8.1802225]	[175]	[]	[]	[244447280]	[]
303_27769	chr1	247390144	247390544	+	575	26.0	[7.1202607]	[190]	[]	[]	[247390377]	[]
303_27774	chr10	16545115	16545515	+	757	26.0	[6.4206944]	[86]	[10.162791]	[128]	[16545268]	[16545310]
303_27778	chr10	21732125	21732525	+	612	26.0	[]	[]	[12.285931]	[97]	[]	[21732301]
303_27798	chr10	60100312	60100712	+	693	26.0	[]	[]	[12.067478]	[139]	[]	[60100500]
303_27799	chr10	60810769	60811169	+	548	26.0	[]	[]	[7.961771]	[185]	[]	[60811004]
303_278	chr19	39403683	39404083	+	1000	215.0	[]	[]	[12.285931]	[100]	[]	[39403878]
303_27803	chr10	62057372	62057772	+	682	26.0	[]	[]	[7.961771]	[107]	[]	[62057527]
303_2783	chr6	133952990	133953390	+	1000	82.0	[]	[]	[7.961771]	[138]	[]	[133953194]
303_27832	chr10	110872546	110872946	+	718	26.0	[8.325381]	[195]	[]	[]	[110872766]	[]
303_27839	chr11	2846104	2846504	+	693	26.0	[]	[]	[7.5476513]	[153]	[]	[2846344]
303_27840	chr11	9576352	9576752	+	687	26.0	[7.3387127]	[121]	[]	[]	[9576522]	[]
303_27852	chr11	35784890	35785290	+	540	26.0	[]	[]	[12.285931]	[178]	[]	[35785085]
303_27856	chr11	46537773	46538173	+	709	26.0	[7.3291993]	[93]	[]	[]	[46537952]	[]
303_27858	chr11	47488132	47488532	+	684	26.0	[7.5476513, 6.5088143]	[153, 166]	[]	[]	[47488320, 47488333]	[]
303_2786	chr7	36129008	36129408	+	1000	82.0	[7.3291993]	[125]	[]	[]	[36129229]	[]
303_27862	chr11	60830916	60831316	+	712	26.0	[6.5088143]	[156]	[]	[]	[60831097]	[]
303_27880	chr11	78228352	78228752	+	716	26.0	[]	[]	[8.1802225]	[184]	[]	[78228549]
303_27884	chr11	86818508	86818908	+	570	26.0	[]	[]	[8.10693]	[196]	[]	[86818734]
303_27889	chr11	96213472	96213872	+	666	26.0	[]	[]	[8.1802225]	[96]	[]	[96213654]
303_27893	chr11	107854808	107855208	+	565	26.0	[6.4206944]	[130]	[]	[]	[107855001]	[]
303_27894	chr11	111562171	111562571	+	707	26.0	[]	[]	[6.4206944]	[227]	[]	[111562412]
303_27901	chr11	130001173	130001573	+	690	26.0	[]	[]	[8.10693]	[174]	[]	[130001403]
303_2793	chr8	51898943	51899343	+	1000	82.0	[10.381243]	[143]	[]	[]	[51899158]	[]
303_27936	chr13	48858542	48858942	+	607	26.0	[]	[]	[6.4206944]	[125]	[]	[48858720]
303_27949	chr13	89987322	89987722	+	640	26.0	[12.067478]	[116]	[7.1202607]	[141]	[89987474]	[89987499]
303_27959	chr13	92309182	92309582	+	728	26.0	[6.5088143, 6.5088143]	[130, 139]	[]	[]	[92309383, 92309392]	[]
303_27966	chr13	93217929	93218329	+	620	26.0	[7.3291993]	[240]	[]	[]	[93218171]	[]
303_27967	chr13	93272929	93273329	+	689	26.0	[]	[]	[8.325381]	[217]	[]	[93273177]
303_27970	chr13	93359740	93360140	+	595	26.0	[8.325381, 6.5088143]	[123, 204]	[]	[]	[93359894, 93359975]	[]
303_27971	chr13	99356275	99356675	+	623	26.0	[10.162791]	[179]	[]	[]	[99356525]	[]
303_27973	chr13	107862282	107862682	+	718	26.0	[]	[]	[8.1802225]	[109]	[]	[107862486]
303_27977	chr14	21044266	21044666	+	737	26.0	[7.3291993]	[105]	[]	[]	[21044468]	[]
303_27982	chr14	30558822	30559222	+	664	26.0	[7.3291993]	[80]	[]	[]	[30558993]	[]
303_27985	chr14	35292261	35292661	+	711	26.0	[]	[]	[6.5088143]	[139]	[]	[35292452]
303_2799	chrX	130903177	130903577	+	1000	82.0	[]	[]	[10.381243]	[89]	[]	[130903360]
303_27992	chr14	65950126	65950526	+	633	26.0	[]	[]	[6.4206944]	[107]	[]	[65950326]
303_28	chr5	672727	673127	+	1000	487.0	[7.3291993, 6.5088143]	[80, 109]	[]	[]	[672904, 672933]	[]
303_28007	chr15	35559667	35560067	+	721	26.0	[]	[]	[8.325381]	[119]	[]	[35559877]
303_28016	chr15	60913261	60913661	+	679	26.0	[]	[]	[8.10693]	[102]	[]	[60913462]
303_28029	chr15	78564907	78565307	+	670	26.0	[]	[]	[8.1802225]	[120]	[]	[78565085]
303_2806	chr1	154955202	154955602	+	1000	81.0	[10.381243]	[140]	[]	[]	[154955435]	[]
303_28060	chr16	56450593	56450993	+	644	26.0	[12.067478, 8.10693]	[153, 178]	[]	[]	[56450748, 56450773]	[]
303_28069	chr16	85171949	85172349	+	663	26.0	[]	[]	[7.5476513]	[61]	[]	[85172101]
303_2808	chr1	179365729	179366129	+	1000	81.0	[7.3291993]	[136]	[]	[]	[179365954]	[]
303_28094	chr17	45282921	45283321	+	691	26.0	[]	[]	[7.961771, 12.285931]	[70, 98]	[]	[45283079, 45283107]
303_28105	chr17	65173331	65173731	+	691	26.0	[]	[]	[7.3291993]	[134]	[]	[65173542]
303_2811	chr1	219066917	219067317	+	1000	81.0	[12.067478, 12.285931]	[108, 115]	[]	[]	[219067117, 219067124]	[]
303_28121	chr18	1075545	1075945	+	582	26.0	[]	[]	[7.3291993]	[176]	[]	[1075762]
303_28123	chr18	3252552	3252952	+	706	26.0	[6.2755356]	[233]	[]	[]	[3252787]	[]
303_28124	chr18	3265453	3265853	+	691	26.0	[]	[]	[7.961771]	[92]	[]	[3265610]
303_28134	chr18	41968156	41968556	+	636	26.0	[]	[]	[7.1202607]	[246]	[]	[41968407]
303_28138	chr18	55781563	55781963	+	751	26.0	[]	[]	[12.285931, 8.10693]	[73, 107]	[]	[55781718, 55781752]
303_28151	chr19	5954702	5955102	+	640	26.0	[7.5476513]	[179]	[12.285931]	[104]	[5954929]	[5954854]
303_28153	chr19	10863004	10863404	+	702	26.0	[]	[]	[12.285931]	[122]	[]	[10863191]
303_28190	chr2	8581392	8581792	+	555	26.0	[]	[]	[8.325381]	[102]	[]	[8581576]
303_28194	chr2	15553880	15554280	+	582	26.0	[8.10693]	[88]	[12.067478]	[143]	[15554033]	[15554088]
303_28202	chr2	32009096	32009496	+	632	26.0	[7.5476513]	[173]	[]	[]	[32009338]	[]
303_28204	chr2	43343979	43344379	+	690	26.0	[7.3291993]	[132]	[]	[]	[43344151]	[]
303_28205	chr2	46849708	46850108	+	690	26.0	[6.5088143]	[113]	[]	[]	[46849866]	[]
303_28209	chr2	53715528	53715928	+	605	26.0	[12.067478]	[111]	[]	[]	[53715723]	[]
303_28215	chr2	66515781	66516181	+	703	26.0	[12.285931]	[93]	[]	[]	[66515971]	[]
303_28216	chr2	68122313	68122713	+	720	26.0	[6.5088143]	[149]	[]	[]	[68122479]	[]
303_28223	chr2	88659540	88659940	+	720	26.0	[]	[]	[8.10693]	[101]	[]	[88659727]
303_2823	chr15	67082174	67082574	+	1000	81.0	[]	[]	[10.381243]	[109]	[]	[67082380]
303_28238	chr2	118112913	118113313	+	703	26.0	[6.5088143]	[151]	[8.1802225]	[162]	[118113144]	[118113155]
303_28246	chr2	130378592	130378992	+	709	26.0	[10.162791, 7.3387127]	[100, 160]	[7.3387127]	[159]	[130378778, 130378838]	[130378837]
303_28249	chr2	144682120	144682520	+	690	26.0	[]	[]	[7.961771]	[71]	[]	[144682273]
303_28252	chr2	152620897	152621297	+	575	26.0	[]	[]	[6.4206944]	[97]	[]	[152621088]
303_28256	chr2	168755500	168755900	+	712	26.0	[8.1802225, 12.285931]	[127, 142]	[]	[]	[168755714, 168755729]	[]
303_28262	chr2	181058610	181059010	+	645	26.0	[]	[]	[8.1802225]	[193]	[]	[181058827]
303_28274	chr2	215707562	215707962	+	656	26.0	[6.5088143, 12.067478]	[79, 143]	[]	[]	[215707720, 215707784]	[]
303_28276	chr2	224546044	224546444	+	649	26.0	[8.325381, 6.4206944]	[98, 117]	[]	[]	[224546230, 224546249]	[]
303_28283	chr20	16349954	16350354	+	614	26.0	[6.5088143]	[85]	[]	[]	[16350118]	[]
303_28284	chr20	22348073	22348473	+	716	26.0	[10.162791, 7.1202607]	[123, 189]	[]	[]	[22348247, 22348313]	[]
303_28285	chr20	23050941	23051341	+	578	26.0	[6.5088143]	[101]	[]	[]	[23051113]	[]
303_28288	chr20	32485135	32485535	+	567	26.0	[12.285931]	[134]	[]	[]	[32485341]	[]
303_283	chr2	71882941	71883341	+	1000	214.0	[]	[]	[12.285931]	[103]	[]	[71883143]
303_28300	chr20	47350752	47351152	+	689	26.0	[7.3387127]	[192]	[7.3387127]	[191]	[47350947]	[47350946]
303_28304	chr20	63520980	63521380	+	728	26.0	[8.1802225]	[123]	[]	[]	[63521190]	[]
