#PeakID(python identify_motif.py ./ENCODE_processed_files/BHLHE40_idr.fa BHLHE40 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
890_27989	chr6	29294073	29294473	+	883	44.0	[7.607124]	[120]	[8.157613]	[120]	[29294281]	[29294281]
890_27990	chr6	29589420	29589820	+	1000	44.0	[6.9167833]	[152]	[7.363437]	[152]	[29589650]	[29589650]
890_27992	chr6	31475014	31475414	+	1000	44.0	[8.113682]	[172]	[8.113682]	[172]	[31475223]	[31475223]
890_27996	chr6	34656231	34656631	+	1000	44.0	[7.30558]	[86]	[8.360582]	[86]	[34656386]	[34656386]
890_2800	chr1	108828078	108828478	+	1000	207.0	[13.169274]	[85]	[13.318897]	[85]	[108828261]	[108828261]
890_28000	chr6	38217849	38218249	+	1000	44.0	[13.478247]	[102]	[13.478247]	[102]	[38218049]	[38218049]
890_28002	chr6	42101008	42101408	+	987	44.0	[13.009925]	[121]	[13.009925]	[121]	[42101225]	[42101225]
890_28012	chr6	90471434	90471834	+	1000	44.0	[13.169274]	[103]	[13.318897]	[103]	[90471626]	[90471626]
890_28014	chr6	106060088	106060488	+	904	44.0	[7.225755, 6.9763474]	[113, 153]	[7.5227866]	[113]	[106060266, 106060306]	[106060266]
890_28027	chr6	143707667	143708067	+	1000	44.0	[13.169274]	[123]	[13.318897]	[123]	[143707863]	[143707863]
890_2803	chr14	22728260	22728660	+	1000	207.0	[7.1388025]	[127]	[7.6892915]	[127]	[22728482]	[22728482]
890_28033	chr6	157433616	157434016	+	1000	44.0	[]	[]	[7.0544653]	[117]	[]	[157433814]
890_28036	chr6	169833395	169833795	+	990	44.0	[13.169274]	[129]	[13.318897]	[129]	[169833598]	[169833598]
890_28038	chr7	191517	191917	+	1000	44.0	[13.478247]	[183]	[13.478247, 7.0544653]	[183, 199]	[191739]	[191739, 191755]
890_2804	chr15	70463050	70463450	+	1000	207.0	[7.607124]	[86]	[8.157613]	[86]	[70463233]	[70463233]
890_28045	chr7	29892176	29892576	+	1000	44.0	[7.2138147]	[89]	[7.066406]	[89]	[29892360]	[29892360]
890_28046	chr7	30695644	30696044	+	1000	44.0	[13.169274]	[116]	[13.318897]	[116]	[30695849]	[30695849]
890_28050	chr7	65837485	65837885	+	1000	44.0	[7.0544653]	[130]	[6.9763474]	[159]	[65837677]	[65837706]
890_28053	chr7	77357102	77357502	+	582	44.0	[13.009925]	[115]	[13.009925]	[115]	[77357308]	[77357308]
890_28057	chr7	100745175	100745575	+	874	44.0	[8.210959]	[119]	[7.4552026]	[119]	[100745380]	[100745380]
890_28069	chr7	131244273	131244673	+	770	44.0	[7.6470494]	[98]	[7.520388]	[98]	[131244469]	[131244469]
890_28071	chr7	136092705	136093105	+	1000	44.0	[7.607124]	[73]	[8.157613]	[73]	[136092857]	[136092857]
890_28073	chr7	140476636	140477036	+	1000	44.0	[7.2062225]	[135]	[6.900726]	[135]	[140476858]	[140476858]
890_28076	chr7	150404117	150404517	+	1000	44.0	[7.101077]	[101]	[6.99811]	[101]	[150404278]	[150404278]
890_28085	chr8	11007383	11007783	+	1000	44.0	[13.318897]	[105]	[13.169274]	[105]	[11007563]	[11007563]
890_28092	chr8	61761435	61761835	+	911	44.0	[6.876215]	[117]	[7.135697]	[117]	[61761636]	[61761636]
890_28093	chr8	74048487	74048887	+	1000	44.0	[13.318897]	[86]	[13.169274]	[86]	[74048673]	[74048673]
890_28098	chr8	109065717	109066117	+	824	44.0	[7.363437]	[94]	[6.9167833]	[94]	[109065895]	[109065895]
890_28102	chr8	125413885	125414285	+	1000	44.0	[13.478247]	[118]	[13.478247]	[118]	[125414091]	[125414091]
890_28109	chr8	143107166	143107566	+	1000	44.0	[9.876531, 9.876531, 9.876531]	[88, 114, 159]	[11.247076, 6.8972507, 11.247076, 6.8972507, 11.247076]	[88, 102, 114, 147, 159]	[143107330, 143107356, 143107401]	[143107330, 143107344, 143107356, 143107389, 143107401]
890_2811	chr22	23240880	23241280	+	1000	207.0	[7.101077]	[79]	[6.99811]	[79]	[23241054]	[23241054]
890_28111	chr9	14322084	14322484	+	1000	44.0	[7.4477744]	[89]	[7.848641]	[89]	[14322265]	[14322265]
890_28113	chr9	33024060	33024460	+	1000	44.0	[11.406425]	[155]	[10.185503]	[155]	[33024289]	[33024289]
890_28115	chr9	35604981	35605381	+	1000	44.0	[6.8972507]	[116]	[]	[]	[35605174]	[]
890_28117	chr9	65398348	65398748	+	1000	44.0	[11.406425]	[127]	[10.185503]	[127]	[65398571]	[65398571]
890_2812	chr22	38177947	38178347	+	1000	207.0	[7.2138147]	[101]	[7.066406]	[101]	[38178135]	[38178135]
890_28120	chr9	84076076	84076476	+	1000	44.0	[13.169274]	[139]	[13.318897]	[139]	[84076299]	[84076299]
890_28127	chr9	98444654	98445054	+	1000	44.0	[13.009925, 7.0544653, 7.0544653, 13.169274]	[91, 97, 109, 147]	[13.009925, 13.318897]	[91, 147]	[98444845, 98444851, 98444863, 98444901]	[98444845, 98444901]
890_28128	chr9	100088226	100088626	+	1000	44.0	[7.956022]	[144]	[7.6797376]	[144]	[100088461]	[100088461]
890_28129	chr9	104868653	104869053	+	1000	44.0	[13.009925]	[169]	[13.009925]	[169]	[104868876]	[104868876]
890_2813	chr22	40654486	40654886	+	1000	207.0	[9.876531]	[112]	[11.247076]	[112]	[40654695]	[40654695]
890_28130	chr9	112314241	112314641	+	1000	44.0	[7.1388025]	[100]	[7.6892915]	[100]	[112314428]	[112314428]
890_28135	chr9	123305881	123306281	+	1000	44.0	[7.9982634]	[122]	[7.298152]	[122]	[123306097]	[123306097]
890_28139	chr9	130172187	130172587	+	831	44.0	[]	[]	[7.0544653]	[109]	[]	[130172386]
890_28146	chr9	131019339	131019739	+	1000	44.0	[9.912252]	[193]	[8.548939]	[193]	[131019585]	[131019585]
890_28157	chr9	134339182	134339582	+	1000	44.0	[7.30558, 7.6470494]	[93, 119]	[8.360582, 7.520388]	[93, 119]	[134339374, 134339400]	[134339374, 134339400]
890_28159	chr9	135973232	135973632	+	1000	44.0	[11.406425]	[141]	[10.185503]	[141]	[135973455]	[135973455]
890_28162	chr9	136275256	136275656	+	726	44.0	[11.247076, 8.113682]	[96, 132]	[9.876531, 8.113682]	[96, 132]	[136275452, 136275488]	[136275452, 136275488]
890_28163	chr9	136697187	136697587	+	932	44.0	[9.876531]	[119]	[11.247076]	[119]	[136697398]	[136697398]
890_28176	chrX	68499528	68499928	+	1000	44.0	[13.478247]	[111]	[13.478247]	[111]	[68499735]	[68499735]
890_28179	chrX	130106064	130106464	+	1000	44.0	[6.8972507]	[120]	[]	[]	[130106272]	[]
890_28180	chr1	1349548	1349948	+	656	43.0	[7.4552026]	[116]	[8.210959]	[116]	[1349703]	[1349703]
890_2819	chr7	87110812	87111212	+	1000	207.0	[7.363437]	[136]	[6.9167833]	[136]	[87111045]	[87111045]
890_28194	chr1	11031878	11032278	+	1000	43.0	[13.009925]	[131]	[13.009925]	[131]	[11032103]	[11032103]
890_28195	chr1	15502493	15502893	+	1000	43.0	[13.478247]	[89]	[13.478247]	[89]	[15502664]	[15502664]
890_28197	chr1	18389230	18389630	+	1000	43.0	[13.478247]	[92]	[13.478247]	[92]	[18389394]	[18389394]
890_28199	chr1	19067521	19067921	+	1000	43.0	[13.478247]	[122]	[13.478247]	[122]	[19067732]	[19067732]
890_2820	chr9	71446395	71446795	+	1000	207.0	[7.4552026]	[115]	[8.210959]	[115]	[71446597]	[71446597]
890_28201	chr1	22135066	22135466	+	1000	43.0	[13.318897]	[91]	[13.169274]	[91]	[22135249]	[22135249]
890_28205	chr1	28499441	28499841	+	1000	43.0	[13.009925]	[94]	[13.009925]	[94]	[28499620]	[28499620]
890_28209	chr1	31764529	31764929	+	846	43.0	[7.066406]	[115]	[7.2138147]	[115]	[31764729]	[31764729]
890_28212	chr1	33384356	33384756	+	743	43.0	[9.912252]	[105]	[8.548939]	[105]	[33384552]	[33384552]
890_28218	chr1	43064148	43064548	+	1000	43.0	[7.569399, 13.009925]	[72, 105]	[7.4664316, 13.009925]	[72, 105]	[43064311, 43064344]	[43064311, 43064344]
890_2822	chr9	129436794	129437194	+	1000	207.0	[11.247076]	[110]	[9.876531]	[110]	[129436998]	[129436998]
890_28225	chr1	53399719	53400119	+	1000	43.0	[13.478247]	[96]	[13.478247]	[96]	[53399912]	[53399912]
890_28230	chr1	65319816	65320216	+	1000	43.0	[6.9167833]	[115]	[7.363437]	[115]	[65320020]	[65320020]
890_28232	chr1	67738386	67738786	+	1000	43.0	[8.113682]	[120]	[8.113682]	[120]	[67738592]	[67738592]
890_28242	chr1	117363702	117364102	+	1000	43.0	[7.6470494]	[120]	[7.520388]	[120]	[117363894]	[117363894]
890_28253	chr1	156746351	156746751	+	1000	43.0	[7.2062225]	[108]	[6.900726]	[108]	[156746543]	[156746543]
890_28263	chr1	174156452	174156852	+	1000	43.0	[7.135697]	[117]	[6.876215]	[117]	[174156656]	[174156656]
890_28273	chr1	201539575	201539975	+	1000	43.0	[]	[]	[7.046873]	[158]	[]	[201539826]
890_28279	chr1	203607822	203608222	+	1000	43.0	[13.478247]	[106]	[13.478247]	[106]	[203608026]	[203608026]
890_28295	chr1	245096619	245097019	+	1000	43.0	[13.478247]	[161]	[13.478247]	[161]	[245096866]	[245096866]
890_283	chr16	9297454	9297854	+	1000	522.0	[13.318897]	[86]	[13.169274]	[86]	[9297639]	[9297639]
890_28305	chr10	34033027	34033427	+	1000	43.0	[11.406425, 13.318897]	[88, 120]	[10.185503, 13.169274]	[88, 120]	[34033214, 34033246]	[34033214, 34033246]
890_2831	chr15	68875846	68876246	+	1000	206.0	[13.169274]	[141]	[13.318897]	[141]	[68876085]	[68876085]
890_28318	chr10	71301441	71301841	+	802	43.0	[11.247076]	[96]	[9.876531]	[96]	[71301620]	[71301620]
890_28327	chr10	86978450	86978850	+	1000	43.0	[13.009925]	[136]	[13.009925]	[136]	[86978650]	[86978650]
890_28328	chr10	91607726	91608126	+	1000	43.0	[6.876215]	[191]	[7.135697]	[191]	[91607951]	[91607951]
890_2833	chr16	55623030	55623430	+	1000	206.0	[9.912252]	[63]	[8.548939]	[63]	[55623186]	[55623186]
890_28333	chr10	123008636	123009036	+	1000	43.0	[7.614552]	[116]	[8.519932]	[116]	[123008836]	[123008836]
890_28334	chr10	131992510	131992910	+	1000	43.0	[13.169274]	[137]	[13.318897]	[137]	[131992743]	[131992743]
890_28339	chr11	4492785	4493185	+	888	43.0	[10.185503]	[107]	[11.406425]	[107]	[4492987]	[4492987]
890_28340	chr11	5564287	5564687	+	882	43.0	[7.2138147]	[79]	[7.066406]	[79]	[5564458]	[5564458]
890_28347	chr11	34585873	34586273	+	1000	43.0	[7.0544653]	[117]	[]	[]	[34586082]	[]
890_28348	chr11	35617591	35617991	+	1000	43.0	[13.009925]	[99]	[13.009925]	[99]	[35617782]	[35617782]
890_28353	chr11	57566094	57566494	+	1000	43.0	[7.2062225]	[105]	[6.900726]	[105]	[57566297]	[57566297]
890_28354	chr11	61124998	61125398	+	1000	43.0	[13.478247]	[126]	[13.478247]	[126]	[61125213]	[61125213]
890_28367	chr11	68297701	68298101	+	1000	43.0	[9.876531]	[142]	[11.247076]	[142]	[68297921]	[68297921]
890_28369	chr11	72483708	72484108	+	1000	43.0	[7.3707657]	[139]	[7.7966723]	[139]	[72483916]	[72483916]
890_28371	chr11	72773404	72773804	+	1000	43.0	[8.857911]	[107]	[10.071603]	[107]	[72773611]	[72773611]
890_28377	chr11	94676835	94677235	+	1000	43.0	[7.607124]	[118]	[8.157613]	[118]	[94677045]	[94677045]
890_2839	chr18	9913809	9914209	+	1000	206.0	[8.857911]	[97]	[10.071603]	[97]	[9914002]	[9914002]
890_28393	chr12	26689116	26689516	+	1000	43.0	[7.2062225]	[137]	[6.900726]	[137]	[26689330]	[26689330]
890_28398	chr12	42237397	42237797	+	1000	43.0	[]	[]	[6.9763474]	[152]	[]	[42237634]
890_284	chr21	37267226	37267626	+	1000	522.0	[13.478247]	[87]	[13.478247]	[87]	[37267409]	[37267409]
890_28400	chr12	48853218	48853618	+	1000	43.0	[7.848641]	[140]	[7.4477744]	[140]	[48853417]	[48853417]
890_28402	chr12	51972108	51972508	+	964	43.0	[13.318897]	[97]	[13.169274]	[97]	[51972297]	[51972297]
890_28411	chr12	64608809	64609209	+	1000	43.0	[8.857911]	[147]	[10.071603]	[147]	[64609006]	[64609006]
890_28414	chr12	91661907	91662307	+	1000	43.0	[13.478247]	[134]	[13.478247]	[134]	[91662126]	[91662126]
890_28418	chr12	104054498	104054898	+	1000	43.0	[13.169274]	[87]	[13.318897]	[87]	[104054682]	[104054682]
890_2842	chr20	4673659	4674059	+	1000	206.0	[7.101077]	[138]	[6.99811]	[138]	[4673887]	[4673887]
890_28422	chr12	112108616	112109016	+	1000	43.0	[8.05161]	[145]	[7.14623]	[145]	[112108799]	[112108799]
890_28427	chr12	117106403	117106803	+	1000	43.0	[7.956022]	[133]	[7.6797376]	[133]	[117106621]	[117106621]
890_28428	chr12	117128232	117128632	+	1000	43.0	[7.017397, 7.017397, 7.017397]	[135, 153, 171]	[6.876215, 6.876215, 6.876215]	[135, 153, 171]	[117128422, 117128440, 117128458]	[117128422, 117128440, 117128458]
890_28433	chr12	132760982	132761382	+	1000	43.0	[7.4100494]	[178]	[7.1574593]	[178]	[132761225]	[132761225]
890_28436	chr13	25391931	25392331	+	1000	43.0	[6.9763474]	[115]	[]	[]	[25392142]	[]
890_28438	chr13	42381746	42382146	+	1000	43.0	[13.009925]	[110]	[13.009925]	[110]	[42381955]	[42381955]
890_2844	chr20	61576393	61576793	+	1000	206.0	[13.478247]	[116]	[13.478247]	[116]	[61576601]	[61576601]
890_28440	chr13	91001379	91001779	+	1000	43.0	[13.318897]	[90]	[13.169274]	[90]	[91001546]	[91001546]
890_28445	chr13	107929175	107929575	+	1000	43.0	[7.3707657]	[58]	[7.7966723]	[58]	[107929330]	[107929330]
890_2845	chr3	9645890	9646290	+	1000	206.0	[6.900726]	[78]	[7.2062225]	[78]	[9646060]	[9646060]
890_28456	chr14	54606008	54606408	+	1000	43.0	[13.009925, 13.009925, 9.876531]	[135, 141, 147]	[13.009925, 13.009925, 11.247076]	[135, 141, 147]	[54606217, 54606223, 54606229]	[54606217, 54606223, 54606229]
890_28462	chr14	89425928	89426328	+	981	43.0	[6.99811]	[135]	[7.101077]	[135]	[89426148]	[89426148]
890_28465	chr14	103136859	103137259	+	1000	43.0	[]	[]	[7.0544653]	[134]	[]	[103137084]
890_2847	chr6	24522425	24522825	+	1000	206.0	[10.071603, 7.2138147]	[107, 135]	[8.857911, 7.066406]	[107, 135]	[24522621, 24522649]	[24522621, 24522649]
890_28473	chr15	41881832	41882232	+	1000	43.0	[8.548939]	[118]	[9.912252]	[118]	[41882028]	[41882028]
890_28475	chr15	66800497	66800897	+	742	43.0	[11.247076]	[138]	[9.876531]	[138]	[66800732]	[66800732]
890_28478	chr15	72797903	72798303	+	1000	43.0	[7.135697, 13.009925]	[100, 146]	[6.876215, 13.009925]	[100, 146]	[72798075, 72798121]	[72798075, 72798121]
890_28480	chr15	76082960	76083360	+	1000	43.0	[13.318897]	[119]	[13.169274]	[119]	[76083179]	[76083179]
890_28483	chr15	89817654	89818054	+	1000	43.0	[13.009925]	[81]	[13.009925]	[81]	[89817820]	[89817820]
890_28492	chr16	12459397	12459797	+	667	43.0	[8.548939]	[104]	[9.912252]	[104]	[12459601]	[12459601]
890_2850	chr9	124940835	124941235	+	1000	206.0	[7.607124]	[92]	[8.157613]	[92]	[124941014]	[124941014]
890_28501	chr16	57536725	57537125	+	1000	43.0	[8.548939]	[105]	[9.912252]	[105]	[57536921]	[57536921]
890_28509	chr16	79068243	79068643	+	1000	43.0	[13.318897, 9.876531]	[121, 151]	[13.169274, 11.247076]	[121, 151]	[79068462, 79068492]	[79068462, 79068492]
890_28511	chr16	83814286	83814686	+	719	43.0	[7.9982634]	[143]	[7.298152]	[143]	[83814487]	[83814487]
890_28514	chr16	85148992	85149392	+	1000	43.0	[7.3707657]	[124]	[7.7966723]	[124]	[85149186]	[85149186]
890_28525	chr17	8698438	8698838	+	676	43.0	[9.876531, 8.05161]	[112, 120]	[11.247076, 7.14623]	[112, 120]	[8698648, 8698656]	[8698648, 8698656]
890_28529	chr17	27577842	27578242	+	1000	43.0	[7.0544653]	[96]	[]	[]	[27578028]	[]
890_2853	chr1	12619020	12619420	+	1000	205.0	[7.101077]	[107]	[6.99811]	[107]	[12619226]	[12619226]
890_28531	chr17	28238863	28239263	+	1000	43.0	[7.1574593]	[80]	[7.4100494]	[80]	[28239042]	[28239042]
890_28539	chr17	36615979	36616379	+	1000	43.0	[13.009925]	[98]	[13.009925]	[98]	[36616171]	[36616171]
890_28540	chr17	42287525	42287925	+	1000	43.0	[9.912252]	[90]	[8.548939]	[90]	[42287715]	[42287715]
890_28549	chr17	50396817	50397217	+	1000	43.0	[8.113682]	[119]	[8.113682]	[119]	[50397028]	[50397028]
890_2855	chr1	205344409	205344809	+	1000	205.0	[7.298152]	[109]	[7.9982634]	[109]	[205344610]	[205344610]
890_28557	chr17	60393102	60393502	+	1000	43.0	[6.9167833]	[99]	[7.363437]	[99]	[60393275]	[60393275]
890_28562	chr17	73298408	73298808	+	1000	43.0	[7.5227866]	[105]	[7.225755]	[105]	[73298592]	[73298592]
890_28563	chr17	73718835	73719235	+	1000	43.0	[13.009925, 6.9763474, 6.9763474]	[94, 107, 121]	[13.009925]	[94]	[73719025, 73719038, 73719052]	[73719025]
890_28568	chr17	76789447	76789847	+	1000	43.0	[7.2062225]	[101]	[6.900726]	[101]	[76789648]	[76789648]
890_28573	chr18	2851757	2852157	+	1000	43.0	[13.478247]	[99]	[13.478247]	[99]	[2851948]	[2851948]
890_28584	chr19	716825	717225	+	1000	43.0	[13.009925]	[183]	[13.009925]	[183]	[717073]	[717073]
890_28591	chr19	5457733	5458133	+	793	43.0	[13.318897]	[106]	[13.169274]	[106]	[5457939]	[5457939]
890_28592	chr19	6528745	6529145	+	934	43.0	[6.858047]	[133]	[]	[]	[6528937]	[]
890_28599	chr19	14042612	14043012	+	829	43.0	[9.876531]	[110]	[11.247076]	[110]	[14042820]	[14042820]
890_286	chr11	47642323	47642723	+	1000	521.0	[13.318897]	[119]	[13.169274]	[119]	[47642533]	[47642533]
890_2860	chr17	5419565	5419965	+	1000	205.0	[7.1388025]	[106]	[7.6892915]	[106]	[5419770]	[5419770]
890_28604	chr19	17286766	17287166	+	957	43.0	[7.6797376]	[108]	[7.956022]	[108]	[17286966]	[17286966]
890_28606	chr19	18192265	18192665	+	1000	43.0	[7.4877]	[201]	[7.2114162]	[201]	[18192515]	[18192515]
890_28608	chr19	18382806	18383206	+	1000	43.0	[7.363437]	[95]	[6.9167833]	[95]	[18383000]	[18383000]
890_28609	chr19	18634962	18635362	+	994	43.0	[7.1574593]	[99]	[7.4100494]	[99]	[18635158]	[18635158]
890_2861	chr17	28251199	28251599	+	1000	205.0	[13.478247]	[107]	[13.478247]	[107]	[28251396]	[28251396]
890_28610	chr19	18892522	18892922	+	1000	43.0	[13.009925]	[113]	[13.009925]	[113]	[18892721]	[18892721]
890_28612	chr19	29841693	29842093	+	660	43.0	[7.363437]	[88]	[6.9167833]	[88]	[29841868]	[29841868]
890_28617	chr19	44605243	44605643	+	1000	43.0	[13.478247]	[108]	[13.478247]	[108]	[44605448]	[44605448]
890_28618	chr19	45168578	45168978	+	1000	43.0	[7.3707657]	[128]	[7.7966723]	[128]	[45168787]	[45168787]
890_28620	chr19	47210588	47210988	+	1000	43.0	[8.857911]	[220]	[10.071603]	[220]	[47210822]	[47210822]
890_28625	chr19	49973992	49974392	+	1000	43.0	[6.99811, 9.912252]	[87, 116]	[7.101077, 8.548939]	[87, 116]	[49974170, 49974199]	[49974170, 49974199]
890_28628	chr19	50710073	50710473	+	1000	43.0	[8.548939]	[128]	[9.912252]	[128]	[50710291]	[50710291]
890_28633	chr1_KI270713v1_random	28528	28928	+	1000	43.0	[6.858047]	[132]	[]	[]	[28752]	[]
890_28634	chr2	7097246	7097646	+	1000	43.0	[7.14623]	[140]	[8.05161]	[140]	[7097471]	[7097471]
890_28641	chr2	38514648	38515048	+	1000	43.0	[7.0544653]	[131]	[]	[]	[38514876]	[]
890_28644	chr2	42956570	42956970	+	1000	43.0	[7.363437]	[137]	[6.9167833]	[137]	[42956802]	[42956802]
890_28646	chr2	54050213	54050613	+	717	43.0	[13.009925]	[110]	[13.009925]	[110]	[54050416]	[54050416]
890_28647	chr2	64405793	64406193	+	989	43.0	[10.185503]	[108]	[11.406425]	[108]	[64405980]	[64405980]
890_2865	chr2	118847662	118848062	+	1000	205.0	[13.169274, 9.876531]	[102, 119]	[13.318897, 11.247076]	[102, 119]	[118847845, 118847862]	[118847845, 118847862]
890_28658	chr2	96203975	96204375	+	1000	43.0	[7.848641]	[117]	[7.4477744]	[117]	[96204164]	[96204164]
890_28659	chr2	96507943	96508343	+	1000	43.0	[7.4877]	[182]	[7.2114162]	[182]	[96508170]	[96508170]
890_2866	chr2	148020601	148021001	+	1000	205.0	[11.406425]	[99]	[10.185503]	[99]	[148020793]	[148020793]
890_28664	chr2	113084170	113084570	+	1000	43.0	[13.169274]	[112]	[13.318897]	[112]	[113084379]	[113084379]
890_2867	chr2	227740657	227741057	+	1000	205.0	[13.009925]	[61]	[13.009925]	[61]	[227740818]	[227740818]
890_28675	chr2	209089510	209089910	+	918	43.0	[13.169274]	[89]	[13.318897]	[89]	[209089698]	[209089698]
890_28681	chr2	233242500	233242900	+	1000	43.0	[7.607124]	[146]	[8.157613]	[146]	[233242719]	[233242719]
890_28686	chr20	830216	830616	+	1000	43.0	[13.009925]	[106]	[13.009925]	[106]	[830414]	[830414]
890_28692	chr20	35283449	35283849	+	1000	43.0	[13.009925]	[136]	[13.009925]	[136]	[35283667]	[35283667]
890_28693	chr20	35907371	35907771	+	1000	43.0	[7.066406]	[114]	[7.2138147]	[114]	[35907579]	[35907579]
890_28694	chr20	36053850	36054250	+	1000	43.0	[13.009925]	[106]	[13.009925]	[106]	[36054051]	[36054051]
890_28698	chr20	39078537	39078937	+	853	43.0	[10.185503]	[111]	[11.406425]	[111]	[39078745]	[39078745]
890_287	chr17	4721620	4722020	+	1000	521.0	[7.6797376, 7.2138147]	[80, 124]	[7.956022, 7.066406]	[80, 124]	[4721785, 4721829]	[4721785, 4721829]
890_28704	chr20	50012555	50012955	+	990	43.0	[6.900726]	[115]	[7.2062225]	[115]	[50012761]	[50012761]
890_28713	chr21	32578087	32578487	+	1000	43.0	[7.3707657]	[143]	[7.7966723]	[143]	[32578329]	[32578329]
890_28718	chr21	41836274	41836674	+	1000	43.0	[13.009925]	[115]	[13.009925]	[115]	[41836477]	[41836477]
890_28719	chr21	42371949	42372349	+	664	43.0	[13.169274]	[93]	[13.318897]	[93]	[42372137]	[42372137]
890_28723	chr21	45287875	45288275	+	1000	43.0	[7.14623]	[127]	[8.05161]	[127]	[45288033]	[45288033]
890_28727	chr22	17857090	17857490	+	1000	43.0	[7.848641, 6.9167833]	[102, 143]	[7.4477744, 7.363437]	[102, 143]	[17857285, 17857326]	[17857285, 17857326]
890_28729	chr22	19146237	19146637	+	970	43.0	[]	[]	[7.0544653]	[87]	[]	[19146419]
890_28730	chr22	19424099	19424499	+	783	43.0	[7.2138147]	[107]	[7.066406]	[107]	[19424289]	[19424289]
890_28734	chr22	20409432	20409832	+	1000	43.0	[6.876215]	[65]	[7.135697]	[65]	[20409596]	[20409596]
890_28735	chr22	20650811	20651211	+	1000	43.0	[9.912252]	[167]	[8.548939]	[167]	[20651055]	[20651055]
890_28736	chr22	20671865	20672265	+	1000	43.0	[7.225755]	[82]	[7.5227866]	[82]	[20672044]	[20672044]
890_2874	chr3	52339611	52340011	+	1000	205.0	[11.247076]	[130]	[9.876531]	[130]	[52339834]	[52339834]
890_28742	chr22	21608651	21609051	+	1000	43.0	[7.135697]	[72]	[6.876215]	[72]	[21608814]	[21608814]
890_28744	chr22	21887878	21888278	+	1000	43.0	[]	[]	[7.0544653]	[197]	[]	[21888117]
890_2876	chr3	195747692	195748092	+	1000	205.0	[13.009925]	[108]	[13.009925]	[108]	[195747897]	[195747897]
890_28762	chr22	23627432	23627832	+	1000	43.0	[13.009925]	[123]	[13.009925]	[123]	[23627648]	[23627648]
890_28765	chr22	32466554	32466954	+	1000	43.0	[9.912252]	[120]	[8.548939, 7.0544653]	[120, 126]	[32466769]	[32466769, 32466775]
890_28766	chr22	32644365	32644765	+	774	43.0	[7.0544653, 7.0544653]	[121, 131]	[]	[]	[32644583, 32644593]	[]
890_28767	chr22	35602106	35602506	+	1000	43.0	[7.2062225]	[94]	[6.900726]	[94]	[35602286]	[35602286]
890_2877	chr4	146407742	146408142	+	1000	205.0	[11.247076]	[108]	[9.876531]	[108]	[146407943]	[146407943]
890_28771	chr22	39097952	39098352	+	825	43.0	[13.478247]	[122]	[13.478247]	[122]	[39098167]	[39098167]
890_2878	chr6	3022142	3022542	+	1000	205.0	[13.478247]	[95]	[13.478247]	[95]	[3022335]	[3022335]
890_28783	chr3	13029540	13029940	+	1000	43.0	[7.0544653, 9.876531]	[73, 111]	[11.247076]	[111]	[13029696, 13029734]	[13029734]
