#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXJ2_idr.fa FOXJ2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
303_27185	chr5	42588539	42588939	+	740	27.0	[]	[]	[8.325381]	[174]	[]	[42588760]
303_2719	chr1	14422067	14422467	+	1000	82.0	[8.10693]	[128]	[12.285931]	[106]	[14422294]	[14422272]
303_27190	chr5	57650352	57650752	+	542	27.0	[]	[]	[12.285931]	[189]	[]	[57650542]
303_27191	chr5	65364860	65365260	+	656	27.0	[12.285931, 12.285931]	[195, 219]	[]	[]	[65365086, 65365110]	[]
303_27209	chr5	126353974	126354374	+	756	27.0	[7.3387127]	[76]	[]	[]	[126354150]	[]
303_27213	chr5	135294731	135295131	+	691	27.0	[]	[]	[6.4206944, 8.10693]	[115, 168]	[]	[135294912, 135294965]
303_27214	chr5	136584421	136584821	+	750	27.0	[10.162791, 7.1202607]	[123, 165]	[]	[]	[136584597, 136584639]	[]
303_27216	chr5	138579207	138579607	+	693	27.0	[]	[]	[7.5476513]	[113]	[]	[138579395]
303_27218	chr5	140420188	140420588	+	633	27.0	[]	[]	[7.961771, 6.4206944, 8.325381]	[74, 98, 159]	[]	[140420349, 140420373, 140420434]
303_27219	chr5	140638217	140638617	+	772	27.0	[8.325381]	[154]	[]	[]	[140638454]	[]
303_27224	chr5	149357282	149357682	+	755	27.0	[7.5476513, 7.961771]	[150, 158]	[]	[]	[149357453, 149357461]	[]
303_27226	chr5	154650070	154650470	+	738	27.0	[7.961771]	[145]	[]	[]	[154650314]	[]
303_27239	chr6	1703116	1703516	+	711	27.0	[8.1802225]	[127]	[]	[]	[1703321]	[]
303_27243	chr6	9957400	9957800	+	741	27.0	[]	[]	[7.961771, 10.162791]	[103, 153]	[]	[9957566, 9957616]
303_27247	chr6	12044830	12045230	+	643	27.0	[]	[]	[12.067478, 6.5088143]	[91, 136]	[]	[12045008, 12045053]
303_27248	chr6	13672835	13673235	+	709	27.0	[8.325381, 6.5088143, 12.067478, 10.162791]	[134, 141, 150, 164]	[]	[]	[13673056, 13673063, 13673072, 13673086]	[]
303_27250	chr6	14135763	14136163	+	595	27.0	[]	[]	[8.10693]	[137]	[]	[14135915]
303_27258	chr6	20280220	20280620	+	741	27.0	[]	[]	[10.162791]	[152]	[]	[20280448]
303_27259	chr6	22017182	22017582	+	802	27.0	[]	[]	[7.3291993, 12.285931]	[74, 136]	[]	[22017353, 22017415]
303_27261	chr6	26053226	26053626	+	598	27.0	[]	[]	[6.5088143]	[163]	[]	[26053453]
303_27265	chr6	28265917	28266317	+	718	27.0	[]	[]	[12.285931, 6.5088143]	[139, 150]	[]	[28266106, 28266117]
303_27268	chr6	29924341	29924741	+	728	27.0	[8.10693, 10.162791]	[147, 159]	[]	[]	[29924567, 29924579]	[]
303_27277	chr6	36320422	36320822	+	654	27.0	[]	[]	[7.3291993, 8.325381]	[109, 132]	[]	[36320625, 36320648]
303_27282	chr6	45699631	45700031	+	667	27.0	[12.067478]	[108]	[]	[]	[45699834]	[]
303_27284	chr6	51052497	51052897	+	701	27.0	[8.10693]	[92]	[]	[]	[51052682]	[]
303_27295	chr6	106608030	106608430	+	749	27.0	[7.961771]	[117]	[]	[]	[106608241]	[]
303_27299	chr6	109073299	109073699	+	584	27.0	[8.10693]	[66]	[]	[]	[109073461]	[]
303_273	chr15	90400854	90401254	+	1000	216.0	[]	[]	[7.5476513]	[99]	[]	[90401052]
303_27301	chr6	111478746	111479146	+	631	27.0	[]	[]	[6.5088143, 8.1802225, 6.5088143]	[62, 100, 152]	[]	[111478901, 111478939, 111478991]
303_27305	chr6	125013142	125013542	+	608	27.0	[]	[]	[8.10693]	[198]	[]	[125013391]
303_27314	chr6	133748677	133749077	+	798	27.0	[]	[]	[12.067478]	[141]	[]	[133748881]
303_27319	chr6	137860247	137860647	+	716	27.0	[]	[]	[8.1802225]	[143]	[]	[137860487]
303_27321	chr6	137861902	137862302	+	795	27.0	[6.5088143]	[172]	[6.5088143]	[90]	[137862151]	[137862069]
303_27325	chr6	146981893	146982293	+	700	27.0	[6.5088143, 7.961771, 12.067478]	[138, 161, 165]	[]	[]	[146982101, 146982124, 146982128]	[]
303_27326	chr6	149115211	149115611	+	748	27.0	[]	[]	[8.10693]	[151]	[]	[149115437]
303_27331	chr6	156781724	156782124	+	628	27.0	[]	[]	[8.325381]	[144]	[]	[156781920]
303_27333	chr6	159004323	159004723	+	786	27.0	[10.162791]	[147]	[]	[]	[159004531]	[]
303_27334	chr6	159852862	159853262	+	707	27.0	[]	[]	[12.067478]	[119]	[]	[159853056]
303_27338	chr6	166351961	166352361	+	790	27.0	[7.5476513]	[136]	[]	[]	[166352175]	[]
303_27339	chr6	167811672	167812072	+	546	27.0	[8.325381]	[189]	[12.285931]	[203]	[167811887]	[167811901]
303_2734	chr11	87036733	87037133	+	1000	82.0	[8.1802225, 8.1802225]	[134, 152]	[7.3291993]	[108]	[87036946, 87036964]	[87036920]
303_27346	chr7	7554652	7555052	+	677	27.0	[8.1802225]	[89]	[12.067478]	[126]	[7554832]	[7554869]
303_2735	chr12	7921547	7921947	+	1000	82.0	[8.325381]	[184]	[]	[]	[7921749]	[]
303_2737	chr12	14952253	14952653	+	1000	82.0	[8.325381]	[77]	[]	[]	[14952428]	[]
303_27376	chr7	75843524	75843924	+	683	27.0	[12.285931]	[191]	[6.4206944, 6.5088143]	[140, 185]	[75843747]	[75843696, 75843741]
303_27384	chr7	98433238	98433638	+	700	27.0	[]	[]	[6.4206944]	[89]	[]	[98433408]
303_27388	chr7	100887531	100887931	+	686	27.0	[7.5476513]	[101]	[]	[]	[100887719]	[]
303_27389	chr7	101941774	101942174	+	831	27.0	[]	[]	[8.10693]	[160]	[]	[101941953]
303_274	chr2	168420133	168420533	+	1000	216.0	[6.4206944, 12.285931]	[83, 123]	[]	[]	[168420306, 168420346]	[]
303_27401	chr7	108033252	108033652	+	724	27.0	[]	[]	[7.3291993, 7.3291993]	[106, 110]	[]	[108033417, 108033421]
303_27414	chr7	129344240	129344640	+	813	27.0	[8.10693]	[191]	[]	[]	[129344454]	[]
303_27416	chr7	129610580	129610980	+	807	27.0	[7.5476513]	[84]	[]	[]	[129610751]	[]
303_27417	chr7	130224086	130224486	+	662	27.0	[8.10693]	[156]	[]	[]	[130224262]	[]
303_27424	chr7	135511979	135512379	+	573	27.0	[]	[]	[7.961771]	[164]	[]	[135512162]
303_27433	chr7	143255612	143256012	+	747	27.0	[8.325381]	[141]	[]	[]	[143255848]	[]
303_27434	chr7	149146268	149146668	+	744	27.0	[]	[]	[7.3291993]	[199]	[]	[149146499]
303_27437	chr8	1800230	1800630	+	781	27.0	[]	[]	[8.325381]	[129]	[]	[1800449]
303_27438	chr8	6559516	6559916	+	568	27.0	[]	[]	[6.5088143]	[135]	[]	[6559750]
303_27442	chr8	21964665	21965065	+	656	27.0	[12.067478, 12.067478]	[128, 134]	[]	[]	[21964871, 21964877]	[]
303_27445	chr8	27333004	27333404	+	540	27.0	[7.961771]	[90]	[]	[]	[27333166]	[]
303_27448	chr8	28709486	28709886	+	578	27.0	[10.162791]	[217]	[]	[]	[28709726]	[]
303_27449	chr8	29224959	29225359	+	782	27.0	[]	[]	[6.4206944]	[100]	[]	[29225120]
303_27455	chr8	52700484	52700884	+	796	27.0	[7.3291993, 12.067478]	[94, 137]	[]	[]	[52700658, 52700701]	[]
303_27459	chr8	72132875	72133275	+	753	27.0	[]	[]	[8.325381]	[172]	[]	[72133107]
303_27464	chr8	89755738	89756138	+	576	27.0	[7.3387127]	[60]	[]	[]	[89755890]	[]
303_27466	chr8	93338703	93339103	+	691	27.0	[7.3291993]	[133]	[7.5476513]	[103]	[93338923]	[93338893]
303_27473	chr8	98807503	98807903	+	658	27.0	[7.961771, 7.961771]	[187, 191]	[]	[]	[98807702, 98807706]	[]
303_27475	chr8	100463585	100463985	+	809	27.0	[]	[]	[10.381243]	[148]	[]	[100463764]
303_27480	chr8	116447723	116448123	+	796	27.0	[6.5088143]	[125]	[]	[]	[116447882]	[]
303_27483	chr8	124307807	124308207	+	725	27.0	[12.067478]	[183]	[]	[]	[124308048]	[]
303_27487	chr8	134685562	134685962	+	790	27.0	[8.10693]	[184]	[]	[]	[134685812]	[]
303_27495	chr9	37192052	37192452	+	794	27.0	[12.285931]	[103]	[]	[]	[37192232]	[]
303_27498	chr9	38195643	38196043	+	632	27.0	[12.285931]	[200]	[]	[]	[38195891]	[]
303_27499	chr9	69134935	69135335	+	606	27.0	[7.3291993]	[140]	[]	[]	[69135157]	[]
303_275	chr3	171804546	171804946	+	1000	216.0	[6.5088143]	[120]	[10.162791]	[103]	[171804750]	[171804733]
303_2750	chr19	11597138	11597538	+	1000	82.0	[10.381243]	[81]	[]	[]	[11597309]	[]
303_27502	chr9	94263120	94263520	+	570	27.0	[]	[]	[7.961771]	[118]	[]	[94263281]
303_27507	chr9	97920956	97921356	+	634	27.0	[7.3291993]	[149]	[]	[]	[97921159]	[]
303_2751	chr19	15837056	15837456	+	1000	82.0	[]	[]	[6.4206944]	[107]	[]	[15837262]
303_27510	chr9	100089914	100090314	+	626	27.0	[]	[]	[8.325381]	[208]	[]	[100090133]
303_27512	chr9	100397776	100398176	+	643	27.0	[8.325381]	[121]	[]	[]	[100397971]	[]
303_27516	chr9	120844162	120844562	+	718	27.0	[]	[]	[8.325381]	[175]	[]	[120844405]
303_27517	chr9	124899781	124900181	+	690	27.0	[8.325381]	[164]	[]	[]	[124899984]	[]
303_2752	chr19	35803499	35803899	+	1000	82.0	[10.381243]	[136]	[]	[]	[35803719]	[]
303_27522	chr9	129023272	129023672	+	763	27.0	[7.3291993]	[172]	[]	[]	[129023501]	[]
303_27529	chr9	131068415	131068815	+	750	27.0	[7.5476513]	[96]	[]	[]	[131068589]	[]
303_27532	chr9	131081110	131081510	+	770	27.0	[]	[]	[12.285931]	[76]	[]	[131081285]
303_27533	chr9	131195998	131196398	+	761	27.0	[]	[]	[7.961771, 7.961771, 6.4206944]	[139, 143, 168]	[]	[131196162, 131196166, 131196191]
303_27535	chr9	131206597	131206997	+	714	27.0	[8.325381]	[167]	[]	[]	[131206832]	[]
303_27538	chr9	136266995	136267395	+	812	27.0	[7.5476513]	[168]	[]	[]	[136267216]	[]
303_27540	chr9	136807554	136807954	+	686	27.0	[12.067478]	[106]	[]	[]	[136807724]	[]
303_27543	chrUn_GL000224v1	27827	28227	+	763	27.0	[]	[]	[8.10693]	[198]	[]	[28048]
303_27549	chrX	10769123	10769523	+	722	27.0	[8.10693]	[75]	[12.285931]	[162]	[10769280]	[10769367]
303_2755	chr19	49451624	49452024	+	1000	82.0	[12.285931]	[134]	[]	[]	[49451838]	[]
303_27552	chrX	30943846	30944246	+	779	27.0	[8.10693, 7.961771]	[178, 206]	[]	[]	[30944066, 30944094]	[]
303_27559	chrX	54640930	54641330	+	769	27.0	[12.067478]	[99]	[]	[]	[54641122]	[]
303_27561	chrX	68545685	68546085	+	733	27.0	[8.10693]	[90]	[]	[]	[68545841]	[]
303_27566	chrX	107674708	107675108	+	807	27.0	[12.067478, 8.325381]	[156, 165]	[]	[]	[107674936, 107674945]	[]
303_2757	chr19	55217134	55217534	+	1000	82.0	[12.067478]	[108]	[]	[]	[55217335]	[]
303_27570	chrX	130896078	130896478	+	551	27.0	[12.285931]	[117]	[7.3291993]	[112]	[130896284]	[130896279]
303_27571	chrX	135393941	135394341	+	739	27.0	[10.381243]	[123]	[10.381243]	[150]	[135394129]	[135394156]
303_27572	chrX	136819044	136819444	+	635	27.0	[]	[]	[6.4206944, 12.067478, 8.325381]	[60, 106, 112]	[]	[136819201, 136819247, 136819253]
303_27574	chrX	152444342	152444742	+	613	27.0	[8.325381]	[130]	[]	[]	[152444555]	[]
303_27583	chr1	6581657	6582057	+	698	26.0	[7.3291993]	[206]	[]	[]	[6581874]	[]
303_27587	chr1	8782160	8782560	+	688	26.0	[]	[]	[6.4206944]	[185]	[]	[8782368]
303_27590	chr1	11061403	11061803	+	686	26.0	[8.10693]	[175]	[]	[]	[11061610]	[]
303_27591	chr1	12114383	12114783	+	687	26.0	[]	[]	[8.1802225]	[136]	[]	[12114576]
303_27593	chr1	13665589	13665989	+	704	26.0	[8.10693]	[105]	[]	[]	[13665780]	[]
303_27594	chr1	15038281	15038681	+	679	26.0	[7.3387127, 7.3387127]	[158, 213]	[7.3387127, 7.3387127]	[157, 212]	[15038445, 15038500]	[15038444, 15038499]
303_27611	chr1	28258055	28258455	+	636	26.0	[8.10693, 8.10693, 8.10693, 8.10693, 8.325381, 8.10693]	[180, 187, 193, 201, 208, 216]	[8.1802225]	[171]	[28258270, 28258277, 28258283, 28258291, 28258298, 28258306]	[28258261]
303_27613	chr1	31394699	31395099	+	720	26.0	[8.325381]	[135]	[]	[]	[31394894]	[]
303_27615	chr1	32933571	32933971	+	711	26.0	[8.10693, 8.10693]	[90, 109]	[]	[]	[32933755, 32933774]	[]
303_27616	chr1	33050090	33050490	+	751	26.0	[7.961771, 7.3387127]	[68, 108]	[10.162791, 7.3387127]	[58, 107]	[33050251, 33050291]	[33050241, 33050290]
303_27618	chr1	36328604	36329004	+	699	26.0	[7.3291993, 8.325381]	[78, 103]	[]	[]	[36328775, 36328800]	[]
303_2762	chr20	829003	829403	+	1000	82.0	[10.381243]	[87]	[]	[]	[829183]	[]
303_27624	chr1	42970161	42970561	+	540	26.0	[]	[]	[7.3291993]	[152]	[]	[42970401]
303_27625	chr1	43134138	43134538	+	680	26.0	[]	[]	[12.067478]	[123]	[]	[43134361]
303_27626	chr1	43979835	43980235	+	609	26.0	[]	[]	[7.3291993]	[144]	[]	[43980042]
303_27629	chr1	46545935	46546335	+	661	26.0	[]	[]	[6.4206944]	[119]	[]	[46546092]
303_27635	chr1	54212805	54213205	+	605	26.0	[]	[]	[7.3291993]	[132]	[]	[54213017]
303_27636	chr1	54791847	54792247	+	634	26.0	[]	[]	[10.381243]	[118]	[]	[54792026]
303_27641	chr1	65819600	65820000	+	592	26.0	[]	[]	[8.10693, 12.067478]	[102, 113]	[]	[65819793, 65819804]
303_27644	chr1	68116609	68117009	+	654	26.0	[]	[]	[12.067478]	[142]	[]	[68116823]
303_27646	chr1	75203703	75204103	+	673	26.0	[8.1802225]	[113]	[7.3387127, 8.10693]	[159, 196]	[75203856]	[75203902, 75203939]
303_27648	chr1	75640187	75640587	+	677	26.0	[]	[]	[7.1202607]	[163]	[]	[75640391]
303_2765	chr22	23220451	23220851	+	1000	82.0	[]	[]	[7.3387127, 10.162791]	[159, 228]	[]	[23220630, 23220699]
303_27650	chr1	86933703	86934103	+	580	26.0	[]	[]	[6.4206944]	[109]	[]	[86933887]
303_27652	chr1	89973663	89974063	+	591	26.0	[]	[]	[12.067478]	[78]	[]	[89973828]
303_27653	chr1	89991845	89992245	+	583	26.0	[12.285931]	[161]	[]	[]	[89992058]	[]
303_27657	chr1	94755576	94755976	+	756	26.0	[8.10693]	[128]	[]	[]	[94755760]	[]
303_27666	chr1	114755514	114755914	+	641	26.0	[]	[]	[8.325381, 12.285931]	[107, 154]	[]	[114755708, 114755755]
303_27668	chr1	116817460	116817860	+	665	26.0	[]	[]	[12.285931]	[203]	[]	[116817685]
303_27669	chr1	116842634	116843034	+	722	26.0	[10.162791, 6.5088143]	[101, 120]	[]	[]	[116842793, 116842812]	[]
303_2767	chr3	194166628	194167028	+	1000	82.0	[]	[]	[12.285931]	[133]	[]	[194166845]
303_27682	chr1	155570175	155570575	+	694	26.0	[10.162791]	[193]	[]	[]	[155570370]	[]
303_27686	chr1	160665983	160666383	+	584	26.0	[]	[]	[6.4206944]	[81]	[]	[160666156]
303_27701	chr1	183346296	183346696	+	637	26.0	[]	[]	[10.162791]	[167]	[]	[183346534]
303_2771	chr5	172771063	172771463	+	1000	82.0	[]	[]	[7.3291993]	[140]	[]	[172771279]
303_27711	chr1	198628123	198628523	+	594	26.0	[]	[]	[7.961771]	[149]	[]	[198628356]
303_27714	chr1	202501301	202501701	+	732	26.0	[10.381243]	[95]	[]	[]	[202501490]	[]
303_27719	chr1	203112529	203112929	+	667	26.0	[8.1802225, 10.162791, 12.067478]	[85, 129, 135]	[]	[]	[203112699, 203112743, 203112749]	[]
303_27721	chr1	204623578	204623978	+	653	26.0	[]	[]	[7.3387127]	[54]	[]	[204623731]
303_27725	chr1	205648302	205648702	+	714	26.0	[6.5088143]	[118]	[]	[]	[205648506]	[]
303_2773	chr6	15248534	15248934	+	1000	82.0	[]	[]	[6.4206944]	[103]	[]	[15248733]
303_27731	chr1	211623570	211623970	+	656	26.0	[6.5088143]	[139]	[]	[]	[211623725]	[]
303_27735	chr1	220218692	220219092	+	714	26.0	[]	[]	[7.3387127]	[56]	[]	[220218847]
303_27738	chr1	223273574	223273974	+	742	26.0	[10.381243, 6.4206944]	[87, 160]	[7.1202607, 6.4206944]	[99, 135]	[223273748, 223273821]	[223273760, 223273796]
303_27748	chr1	230049723	230050123	+	728	26.0	[10.381243]	[154]	[]	[]	[230049947]	[]
303_27753	chr1	234349822	234350222	+	590	26.0	[8.325381, 12.285931, 6.4206944, 6.4206944, 8.10693]	[105, 121, 145, 168, 177]	[]	[]	[234349995, 234350011, 234350035, 234350058, 234350067]	[]
303_27764	chr1	243270440	243270840	+	559	26.0	[8.325381]	[152]	[12.067478]	[122]	[243270686]	[243270656]
303_27768	chr1	246217949	246218349	+	641	26.0	[8.10693]	[133]	[]	[]	[246218169]	[]
303_27773	chr10	14852216	14852616	+	684	26.0	[7.3291993]	[144]	[6.5088143]	[70]	[14852455]	[14852381]
303_27782	chr10	27112270	27112670	+	663	26.0	[12.285931]	[165]	[12.285931]	[143]	[27112513]	[27112491]
303_27783	chr10	29005976	29006376	+	638	26.0	[12.067478]	[139]	[]	[]	[29006200]	[]
303_27788	chr10	41889362	41889762	+	745	26.0	[10.162791]	[97]	[]	[]	[41889547]	[]
303_27793	chr10	49184838	49185238	+	641	26.0	[8.325381]	[172]	[]	[]	[49185074]	[]
303_27796	chr10	50585826	50586226	+	599	26.0	[8.1802225]	[109]	[]	[]	[50585987]	[]
303_27809	chr10	71849194	71849594	+	571	26.0	[8.10693]	[172]	[]	[]	[71849433]	[]
303_2781	chr6	90357925	90358325	+	1000	82.0	[7.5476513, 8.325381]	[100, 110]	[]	[]	[90358121, 90358131]	[]
303_27812	chr10	73660778	73661178	+	584	26.0	[10.162791]	[148]	[]	[]	[73660971]	[]
303_27814	chr10	74434563	74434963	+	714	26.0	[12.067478]	[63]	[]	[]	[74434716]	[]
303_27818	chr10	77905300	77905700	+	641	26.0	[8.10693]	[131]	[7.5476513]	[74]	[77905518]	[77905461]
303_2782	chr6	107275303	107275703	+	1000	82.0	[10.162791, 7.3291993]	[109, 113]	[]	[]	[107275500, 107275504]	[]
303_27825	chr10	86966252	86966652	+	643	26.0	[8.10693]	[71]	[]	[]	[86966408]	[]
303_27837	chr10	132320034	132320434	+	609	26.0	[12.067478]	[185]	[]	[]	[132320264]	[]
303_2784	chr6	150317744	150318144	+	1000	82.0	[7.5476513, 8.325381]	[90, 137]	[10.162791]	[170]	[150317902, 150317949]	[150317982]
303_27844	chr11	12195917	12196317	+	694	26.0	[12.285931]	[194]	[]	[]	[12196168]	[]
303_27845	chr11	12683920	12684320	+	709	26.0	[7.5476513]	[163]	[]	[]	[12684136]	[]
303_27847	chr11	16843193	16843593	+	614	26.0	[8.1802225]	[175]	[]	[]	[16843442]	[]
303_27848	chr11	18093939	18094339	+	551	26.0	[]	[]	[12.285931]	[103]	[]	[18094133]
303_27849	chr11	27239543	27239943	+	665	26.0	[]	[]	[8.10693]	[151]	[]	[27239793]
303_2785	chr6	158854405	158854805	+	1000	82.0	[7.3291993]	[138]	[]	[]	[158854621]	[]
303_27854	chr11	44095409	44095809	+	690	26.0	[8.325381]	[98]	[]	[]	[44095592]	[]
303_27855	chr11	45127830	45128230	+	720	26.0	[]	[]	[12.285931]	[96]	[]	[45128022]
303_27865	chr11	62851782	62852182	+	552	26.0	[12.285931, 10.162791]	[127, 165]	[]	[]	[62851977, 62852015]	[]
303_2787	chr7	66869653	66870053	+	1000	82.0	[7.961771]	[70]	[]	[]	[66869811]	[]
303_27873	chr11	71707232	71707632	+	640	26.0	[]	[]	[12.285931, 7.3291993, 7.3291993, 10.162791]	[78, 101, 105, 116]	[]	[71707388, 71707411, 71707415, 71707426]
303_27882	chr11	78504298	78504698	+	693	26.0	[7.961771]	[126]	[]	[]	[78504502]	[]
303_27883	chr11	83151458	83151858	+	684	26.0	[]	[]	[8.1802225]	[232]	[]	[83151701]
303_27886	chr11	94665143	94665543	+	727	26.0	[8.10693]	[110]	[]	[]	[94665331]	[]
303_27899	chr11	119441781	119442181	+	596	26.0	[6.5088143]	[148]	[]	[]	[119442022]	[]
303_279	chr4	185235875	185236275	+	1000	215.0	[8.1802225]	[114]	[]	[]	[185236082]	[]
303_27900	chr11	124730430	124730830	+	764	26.0	[6.5088143]	[168]	[]	[]	[124730649]	[]
303_27913	chr12	31618646	31619046	+	580	26.0	[]	[]	[8.10693]	[122]	[]	[31618842]
303_27921	chr12	89448810	89449210	+	637	26.0	[7.1202607, 8.10693]	[106, 144]	[]	[]	[89449002, 89449040]	[]
303_27924	chr12	96472272	96472672	+	622	26.0	[6.5088143, 12.285931]	[158, 172]	[]	[]	[96472504, 96472518]	[]
303_27927	chr12	106522726	106523126	+	731	26.0	[]	[]	[7.3291993]	[109]	[]	[106522918]
303_27934	chr13	24995144	24995544	+	649	26.0	[]	[]	[12.285931]	[155]	[]	[24995359]
303_27939	chr13	52513942	52514342	+	699	26.0	[]	[]	[6.4206944]	[110]	[]	[52514121]
303_27944	chr13	80671997	80672397	+	670	26.0	[]	[]	[8.10693]	[144]	[]	[80672224]
303_27946	chr13	80695889	80696289	+	711	26.0	[]	[]	[7.961771]	[73]	[]	[80696057]
303_27947	chr13	89842519	89842919	+	715	26.0	[]	[]	[8.325381, 8.10693]	[138, 156]	[]	[89842708, 89842726]
303_27948	chr13	89889479	89889879	+	665	26.0	[]	[]	[10.162791, 8.10693]	[73, 149]	[]	[89889631, 89889707]
303_27950	chr13	90492504	90492904	+	736	26.0	[]	[]	[8.10693, 6.4206944, 8.10693]	[107, 118, 147]	[]	[90492689, 90492700, 90492729]
303_27955	chr13	91402401	91402801	+	697	26.0	[]	[]	[8.325381, 7.5476513]	[156, 193]	[]	[91402581, 91402618]
303_27956	chr13	91496263	91496663	+	550	26.0	[7.1202607]	[71]	[]	[]	[91496420]	[]
303_27958	chr13	91553440	91553840	+	550	26.0	[7.961771]	[170]	[]	[]	[91553677]	[]
303_27963	chr13	92381256	92381656	+	670	26.0	[8.10693]	[229]	[]	[]	[92381493]	[]
303_27981	chr14	24734987	24735387	+	686	26.0	[6.4206944]	[125]	[]	[]	[24735208]	[]
303_27984	chr14	34652951	34653351	+	556	26.0	[7.3291993]	[101]	[]	[]	[34653148]	[]
303_27991	chr14	63748853	63749253	+	677	26.0	[12.285931]	[121]	[]	[]	[63749051]	[]
303_27994	chr14	75935257	75935657	+	646	26.0	[6.4206944]	[116]	[]	[]	[75935462]	[]
303_28003	chr15	26628124	26628524	+	575	26.0	[]	[]	[8.1802225, 12.067478]	[83, 106]	[]	[26628284, 26628307]
303_28014	chr15	51649798	51650198	+	673	26.0	[6.5088143]	[87]	[6.5088143]	[84]	[51649981]	[51649978]
303_28021	chr15	67549234	67549634	+	705	26.0	[]	[]	[7.3291993]	[97]	[]	[67549402]
303_28027	chr15	77305904	77306304	+	762	26.0	[7.1202607]	[120]	[]	[]	[77306074]	[]
303_28030	chr15	80560725	80561125	+	604	26.0	[]	[]	[7.961771]	[80]	[]	[80560895]
303_28034	chr15	88098253	88098653	+	627	26.0	[]	[]	[8.1802225]	[76]	[]	[88098413]
303_2804	chr1	40799285	40799685	+	1000	81.0	[12.285931, 8.325381]	[96, 124]	[12.067478]	[149]	[40799452, 40799480]	[40799505]
303_28045	chr16	4435604	4436004	+	751	26.0	[]	[]	[8.325381]	[119]	[]	[4435815]
303_28048	chr16	15773466	15773866	+	671	26.0	[8.1802225]	[140]	[8.10693, 12.067478]	[133, 181]	[15773663]	[15773656, 15773704]
303_28050	chr16	22007637	22008037	+	581	26.0	[10.162791, 10.162791]	[185, 191]	[]	[]	[22007835, 22007841]	[]
303_28062	chr16	58306244	58306644	+	653	26.0	[7.1202607, 8.1802225, 7.1202607, 10.381243]	[67, 99, 103, 146]	[]	[]	[58306405, 58306437, 58306441, 58306484]	[]
303_28064	chr16	75420894	75421294	+	674	26.0	[]	[]	[7.5476513]	[167]	[]	[75421133]
303_28066	chr16	80012498	80012898	+	644	26.0	[10.162791]	[172]	[]	[]	[80012730]	[]
303_28067	chr16	83951412	83951812	+	553	26.0	[]	[]	[12.285931]	[80]	[]	[83951576]
303_2807	chr1	167162974	167163374	+	1000	81.0	[8.10693, 10.162791, 6.5088143]	[76, 124, 146]	[]	[]	[167163149, 167163197, 167163219]	[]
303_28073	chr16	88543250	88543650	+	640	26.0	[7.3387127]	[137]	[7.3387127]	[136]	[88543455]	[88543454]
303_28082	chr17	6993725	6994125	+	724	26.0	[]	[]	[7.961771]	[96]	[]	[6993913]
303_28095	chr17	45579868	45580268	+	710	26.0	[6.5088143]	[133]	[]	[]	[45580087]	[]
303_281	chr1	56821393	56821793	+	1000	214.0	[12.285931]	[137]	[]	[]	[56821617]	[]
303_28101	chr17	51330843	51331243	+	698	26.0	[6.5088143, 7.3291993]	[85, 157]	[]	[]	[51331010, 51331082]	[]
303_28102	chr17	59151546	59151946	+	674	26.0	[6.5088143, 8.325381]	[113, 122]	[]	[]	[59151740, 59151749]	[]
303_28108	chr17	78599298	78599698	+	710	26.0	[10.162791]	[146]	[]	[]	[78599527]	[]
303_28109	chr17	78718013	78718413	+	639	26.0	[12.067478]	[150]	[]	[]	[78718206]	[]
303_28111	chr17	79019502	79019902	+	555	26.0	[]	[]	[10.381243, 7.961771]	[108, 185]	[]	[79019661, 79019738]
303_28113	chr17	80793882	80794282	+	625	26.0	[]	[]	[12.285931]	[161]	[]	[80794115]
303_28116	chr17	82200696	82201096	+	715	26.0	[12.285931]	[102]	[]	[]	[82200878]	[]
303_28119	chr18	824125	824525	+	729	26.0	[8.10693, 8.10693, 8.10693]	[134, 140, 146]	[]	[]	[824326, 824332, 824338]	[]
303_28122	chr18	2636828	2637228	+	634	26.0	[]	[]	[7.3291993, 12.285931]	[164, 202]	[]	[2637031, 2637069]
303_28130	chr18	35326581	35326981	+	603	26.0	[]	[]	[8.325381]	[112]	[]	[35326788]
303_2814	chr10	133307730	133308130	+	1000	81.0	[6.5088143]	[135]	[]	[]	[133307943]	[]
303_28147	chr19	2673106	2673506	+	614	26.0	[8.10693]	[70]	[]	[]	[2673263]	[]
303_28152	chr19	10299445	10299845	+	607	26.0	[]	[]	[8.325381]	[51]	[]	[10299596]
303_28161	chr19	28466144	28466544	+	695	26.0	[7.5476513]	[186]	[]	[]	[28466385]	[]
303_28167	chr19	38321851	38322251	+	696	26.0	[]	[]	[7.1202607]	[204]	[]	[38322092]
303_28183	chr19	51219256	51219656	+	681	26.0	[7.5476513]	[136]	[]	[]	[51219462]	[]
303_28185	chr19	52566640	52567040	+	573	26.0	[12.067478]	[113]	[12.285931]	[60]	[52566851]	[52566798]
303_28191	chr2	8583546	8583946	+	671	26.0	[8.10693]	[168]	[]	[]	[8583745]	[]
303_28192	chr2	11919381	11919781	+	635	26.0	[]	[]	[6.4206944]	[146]	[]	[11919567]
