#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF1_idr.fa ELF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
686_451	chr19	56121313	56121713	+	1000	197.5	[10.831991]	[155]	[7.0454664]	[144]	[56121541]	[56121530]
686_4511	chr1	32725168	32725568	+	1000	52.5	[6.6342473]	[135]	[6.7770047]	[110]	[32725398]	[32725373]
686_4514	chr1	153658416	153658816	+	1000	52.5	[]	[]	[7.881529]	[162]	[]	[153658647]
686_4519	chr11	70419997	70420397	+	1000	52.5	[]	[]	[10.285673, 6.685075]	[163, 190]	[]	[70420217, 70420244]
686_452	chrX	54044117	54044517	+	1000	197.0	[9.854824]	[143]	[]	[]	[54044355]	[]
686_4520	chr11	118401300	118401700	+	1000	52.5	[]	[]	[7.793728]	[86]	[]	[118401472]
686_4521	chr12	53995463	53995863	+	1000	52.5	[7.0464296]	[139]	[6.3934073]	[152]	[53995666]	[53995679]
686_4522	chr12	54279491	54279891	+	1000	52.5	[]	[]	[11.95612]	[121]	[]	[54279679]
686_4524	chr12	112938076	112938476	+	1000	52.5	[10.257094, 16.017126]	[91, 117]	[]	[]	[112938264, 112938290]	[]
686_4526	chr14	75985573	75985973	+	1000	52.5	[16.017126]	[97]	[]	[]	[75985759]	[]
686_453	chr22	21632580	21632980	+	1000	196.5	[]	[]	[10.257094]	[97]	[]	[21632751]
686_4532	chr16	23901215	23901615	+	1000	52.5	[7.453959]	[185]	[]	[]	[23901435]	[]
686_4540	chr2	71882957	71883357	+	1000	52.5	[8.651784]	[152]	[]	[]	[71883171]	[]
686_4548	chr3	185070461	185070861	+	1000	52.5	[9.441459, 9.441459]	[92, 106]	[]	[]	[185070638, 185070652]	[]
686_4549	chr4	2413336	2413736	+	1000	52.5	[]	[]	[13.115062]	[170]	[]	[2413506]
686_455	chr1	42456719	42457119	+	1000	196.0	[]	[]	[12.777884]	[119]	[]	[42456936]
686_4551	chr4	127965184	127965584	+	1000	52.5	[]	[]	[7.054231, 6.69303]	[142, 218]	[]	[127965359, 127965435]
686_4553	chr5	141968968	141969368	+	1000	52.5	[]	[]	[7.590616]	[172]	[]	[141969215]
686_4558	chr6	35497829	35498229	+	1000	52.5	[16.017126]	[106]	[]	[]	[35498027]	[]
686_456	chr11	61792467	61792867	+	1000	196.0	[12.590676]	[108]	[]	[]	[61792638]	[]
686_4562	chr9	124320236	124320636	+	1000	52.5	[]	[]	[9.875818]	[140]	[]	[124320456]
686_4564	chr1	16146118	16146518	+	1000	52.0	[]	[]	[11.95612]	[237]	[]	[16146362]
686_4572	chr10	100286418	100286818	+	1000	52.0	[]	[]	[9.098152]	[61]	[]	[100286578]
686_4578	chr14	23469354	23469754	+	1000	52.0	[9.919916]	[151]	[7.08763, 8.224974]	[68, 94]	[23469592]	[23469509, 23469535]
686_4580	chr14	75063863	75064263	+	1000	52.0	[9.473548]	[117]	[]	[]	[75064037]	[]
686_4583	chr16	28846140	28846540	+	1000	52.0	[6.615581]	[138]	[12.777884]	[130]	[28846356]	[28846348]
686_4589	chr17	75904890	75905290	+	1000	52.0	[12.777884]	[106]	[]	[]	[75905086]	[]
686_459	chr5	1633803	1634203	+	1000	195.5	[12.800334]	[125]	[12.777884]	[111]	[1634023]	[1634009]
686_4590	chr17	76726274	76726674	+	1000	52.0	[]	[]	[11.95612]	[189]	[]	[76726520]
686_4592	chr19	980482	980882	+	1000	52.0	[6.6342473]	[163]	[]	[]	[980713]	[]
686_4594	chr19	35903602	35904002	+	1000	52.0	[7.867843]	[165]	[]	[]	[35903781]	[]
686_4596	chr19	58559164	58559564	+	1000	52.0	[]	[]	[7.598568]	[130]	[]	[58559386]
686_4598	chr2	33475815	33476215	+	617	52.0	[]	[]	[6.765284]	[134]	[]	[33475981]
686_4599	chr2	46913684	46914084	+	1000	52.0	[]	[]	[9.286342]	[183]	[]	[46913869]
686_46	chr9	40992037	40992437	+	1000	460.5	[12.777884]	[109]	[]	[]	[40992240]	[]
686_460	chr4	2468872	2469272	+	1000	195.0	[7.405256, 9.919916]	[74, 138]	[]	[]	[2469043, 2469107]	[]
686_4602	chr2	152717078	152717478	+	1000	52.0	[9.054054]	[118]	[]	[]	[152717245]	[]
686_4603	chr2	178480280	178480680	+	1000	52.0	[16.017126, 9.595095]	[118, 185]	[]	[]	[178480460, 178480527]	[]
686_4605	chr21	45292346	45292746	+	1000	52.0	[16.017126]	[107]	[]	[]	[45292536]	[]
686_4610	chr3	42880904	42881304	+	1000	52.0	[6.8368497]	[137]	[12.777884]	[82]	[42881137]	[42881082]
686_4612	chr4	17810570	17810970	+	1000	52.0	[]	[]	[10.263223, 7.6718717]	[133, 173]	[]	[17810751, 17810791]
686_4619	chr5	179818749	179819149	+	1000	52.0	[]	[]	[12.453062]	[164]	[]	[179818979]
686_4629	chr8	89983947	89984347	+	1000	52.0	[]	[]	[12.712791]	[162]	[]	[89984164]
686_4632	chr1	11882972	11883372	+	1000	51.5	[]	[]	[9.054054, 6.6342473]	[138, 190]	[]	[11883123, 11883175]
686_4635	chr1	26541768	26542168	+	1000	51.5	[10.6445, 10.257094]	[72, 87]	[]	[]	[26541925, 26541940]	[]
686_4636	chr1	45750268	45750668	+	1000	51.5	[6.8592234]	[149]	[]	[]	[45750473]	[]
686_4641	chr1	174964405	174964805	+	1000	51.5	[9.286342]	[111]	[]	[]	[174964590]	[]
686_4655	chr14	55271027	55271427	+	1000	51.5	[]	[]	[8.240355, 7.0454664]	[144, 151]	[]	[55271252, 55271259]
686_4657	chr15	78438063	78438463	+	1000	51.5	[]	[]	[6.69303]	[116]	[]	[78438254]
686_4659	chr16	13919926	13920326	+	1000	51.5	[9.213819]	[160]	[]	[]	[13920152]	[]
686_4660	chr16	22205782	22206182	+	1000	51.5	[9.136763]	[94]	[7.8291354]	[156]	[22205968]	[22206030]
686_4661	chr16	84732861	84733261	+	1000	51.5	[6.703123, 7.3810854]	[116, 125]	[]	[]	[84733070, 84733079]	[]
686_4663	chr17	18183263	18183663	+	1000	51.5	[6.7063365]	[163]	[]	[]	[18183455]	[]
686_4665	chr17	42319937	42320337	+	1000	51.5	[16.017126]	[192]	[]	[]	[42320185]	[]
686_4667	chr17	58339171	58339571	+	1000	51.5	[]	[]	[16.017126]	[211]	[]	[58339407]
686_4668	chr17	63446964	63447364	+	1000	51.5	[]	[]	[9.122051]	[174]	[]	[63447149]
686_4670	chr17	81552802	81553202	+	1000	51.5	[]	[]	[13.15916]	[203]	[]	[81553047]
686_4671	chr19	12737231	12737631	+	1000	51.5	[6.6380315]	[99]	[]	[]	[12737399]	[]
686_468	chr6	42563748	42564148	+	1000	193.0	[]	[]	[6.779136]	[164]	[]	[42563987]
686_4683	chr3	65039822	65040222	+	1000	51.5	[16.017126]	[124]	[]	[]	[65040043]	[]
686_469	chr17	81683788	81684188	+	1000	192.5	[7.0178514]	[112]	[]	[]	[81683995]	[]
686_4696	chr8	42271091	42271491	+	1000	51.5	[16.017126, 10.257094]	[146, 158]	[]	[]	[42271314, 42271326]	[]
686_4698	chr9	14993142	14993542	+	1000	51.5	[6.697287]	[138]	[]	[]	[14993361]	[]
686_470	chr2	85595394	85595794	+	1000	192.5	[]	[]	[7.405256]	[151]	[]	[85595611]
686_4700	chr9	91193649	91194049	+	1000	51.5	[9.441459]	[84]	[]	[]	[91193828]	[]
686_4704	chr1	109198113	109198513	+	1000	51.0	[]	[]	[6.705439]	[141]	[]	[109198315]
686_471	chr4	108620363	108620763	+	1000	192.5	[]	[]	[12.712791, 7.080435, 9.213819]	[72, 124, 130]	[]	[108620519, 108620571, 108620577]
686_4716	chr12	101279844	101280244	+	1000	51.0	[]	[]	[6.770984]	[140]	[]	[101280037]
686_4719	chr13	40771004	40771404	+	1000	51.0	[]	[]	[6.3558517, 8.716876]	[105, 111]	[]	[40771208, 40771214]
686_4725	chr17	28861715	28862115	+	1000	51.0	[6.392591]	[216]	[]	[]	[28861940]	[]
686_4728	chr18	12271672	12272072	+	1000	51.0	[12.453062]	[158]	[]	[]	[12271857]	[]
686_4730	chr19	40056052	40056452	+	1000	51.0	[16.017126]	[81]	[]	[]	[40056215]	[]
686_4731	chr19	45646018	45646418	+	1000	51.0	[7.265795]	[167]	[]	[]	[45646259]	[]
686_4738	chr20	44475817	44476217	+	1000	51.0	[12.777884]	[211]	[]	[]	[44476061]	[]
686_474	chr6	31736099	31736499	+	1000	192.0	[16.017126]	[132]	[]	[]	[31736316]	[]
686_4742	chr22	22770215	22770615	+	1000	51.0	[6.6342473]	[278]	[]	[]	[22770442]	[]
686_4743	chr3	36907980	36908380	+	1000	51.0	[12.0241165]	[124]	[6.6586843]	[58]	[36908201]	[36908135]
686_4745	chr3	139329124	139329524	+	1000	51.0	[9.449611]	[125]	[]	[]	[139329280]	[]
686_4747	chr4	139606537	139606937	+	1000	51.0	[6.511952]	[96]	[10.257094, 7.2748194]	[71, 141]	[139606729]	[139606704, 139606774]
686_4752	chr6	10722953	10723353	+	1000	51.0	[]	[]	[9.56109]	[132]	[]	[10723167]
686_4758	chr6	111605698	111606098	+	1000	51.0	[16.017126]	[92]	[]	[]	[111605890]	[]
686_476	chr9	134164725	134165125	+	1000	191.5	[9.351434]	[106]	[]	[]	[134164926]	[]
686_4760	chr7	2733274	2733674	+	1000	51.0	[13.502466, 9.449611, 6.511952]	[126, 154, 158]	[]	[]	[2733478, 2733506, 2733510]	[]
686_4762	chr7	135650698	135651098	+	1000	51.0	[]	[]	[10.257094]	[117]	[]	[135650896]
686_4765	chr8	89901749	89902149	+	1000	51.0	[6.685075, 8.716876]	[117, 143]	[7.534257]	[137]	[89901943, 89901969]	[89901963]
686_4766	chr9	26947187	26947587	+	1000	51.0	[]	[]	[7.7850375]	[157]	[]	[26947354]
686_4767	chr9	85940750	85941150	+	1000	51.0	[]	[]	[9.473548]	[170]	[]	[85940995]
686_4769	chrX	14029731	14030131	+	1000	51.0	[6.697287, 9.875818]	[60, 106]	[8.716876]	[69]	[14029891, 14029937]	[14029900]
686_477	chr10	84139300	84139700	+	1000	191.0	[8.793456]	[125]	[]	[]	[84139518]	[]
686_4770	chr1	2205280	2205680	+	1000	50.5	[]	[]	[6.6380315, 8.716876]	[101, 168]	[]	[2205442, 2205509]
686_4771	chr1	2391562	2391962	+	1000	50.5	[8.716876, 6.703123]	[122, 128]	[]	[]	[2391755, 2391761]	[]
686_4776	chr1	149962037	149962437	+	1000	50.5	[]	[]	[9.441459]	[105]	[]	[149962195]
686_4777	chr1	160997330	160997730	+	1000	50.5	[11.964272, 6.4641566]	[141, 157]	[]	[]	[160997558, 160997574]	[]
686_4778	chr1	167229766	167230166	+	897	50.5	[9.286342]	[130]	[10.076016]	[95]	[167229984]	[167229949]
686_478	chr12	54188886	54189286	+	1000	191.0	[9.56109]	[96]	[9.919916]	[88]	[54189082]	[54189074]
686_4781	chr10	48800227	48800627	+	1000	50.5	[9.854824, 9.106304, 13.115062, 8.651784, 6.6342473]	[131, 142, 156, 182, 224]	[]	[]	[48800382, 48800393, 48800407, 48800433, 48800475]	[]
686_4786	chr11	64305998	64306398	+	1000	50.5	[]	[]	[9.854824, 7.2213984, 13.502466]	[103, 127, 131]	[]	[64306181, 64306205, 64306209]
686_4788	chr11	124953820	124954220	+	1000	50.5	[12.453062, 9.942367]	[200, 206]	[]	[]	[124954025, 124954031]	[]
686_4792	chr12	93467369	93467769	+	1000	50.5	[]	[]	[7.2679267, 10.257094]	[133, 147]	[]	[93467572, 93467586]
686_4793	chr12	108622422	108622822	+	1000	50.5	[]	[]	[16.017126]	[108]	[]	[108622612]
686_4798	chr15	35166778	35167178	+	1000	50.5	[9.062206, 9.213819]	[106, 163]	[]	[]	[35166942, 35166999]	[]
686_48	chr1	25232307	25232707	+	1000	458.5	[]	[]	[12.777884, 9.351434]	[81, 103]	[]	[25232487, 25232509]
686_480	chr20	29079999	29080399	+	1000	191.0	[12.777884]	[120]	[]	[]	[29080204]	[]
686_4800	chr15	82849594	82849994	+	1000	50.5	[7.0178514, 8.651784]	[63, 105]	[]	[]	[82849748, 82849790]	[]
686_4804	chr17	1400039	1400439	+	1000	50.5	[]	[]	[7.0178514, 6.6260953]	[110, 155]	[]	[1400225, 1400270]
686_4806	chr17	18158096	18158496	+	1000	50.5	[7.0178514, 7.939754]	[82, 139]	[]	[]	[18158277, 18158334]	[]
686_4810	chr17	42388608	42389008	+	1000	50.5	[]	[]	[8.749358]	[134]	[]	[42388827]
686_4812	chr19	27793847	27794247	+	1000	50.5	[7.0323467]	[144]	[]	[]	[27794082]	[]
686_482	chr16	31713038	31713438	+	1000	190.5	[7.0837836]	[142]	[]	[]	[31713272]	[]
686_4827	chr3	9897691	9898091	+	1000	50.5	[6.4345636, 9.938401]	[163, 179]	[]	[]	[9897861, 9897877]	[]
686_483	chr21	36319928	36320328	+	1000	190.5	[9.919916, 12.777884]	[126, 164]	[7.6130667]	[114]	[36320130, 36320168]	[36320118]
686_4831	chr4	76148314	76148714	+	1000	50.5	[6.838981]	[166]	[12.777884]	[206]	[76148520]	[76148560]
686_4832	chr4	99946942	99947342	+	1000	50.5	[]	[]	[12.777884]	[134]	[]	[99947148]
686_4833	chr4	118685152	118685552	+	1000	50.5	[9.875818]	[145]	[9.875818, 7.1883307]	[111, 131]	[118685388]	[118685354, 118685374]
686_4835	chr5	10353402	10353802	+	1000	50.5	[12.777884]	[184]	[]	[]	[10353617]	[]
686_484	chr2	69643632	69644032	+	1000	190.0	[16.017126, 12.777884]	[87, 104]	[]	[]	[69643792, 69643809]	[]
686_4841	chr6	28104569	28104969	+	1000	50.5	[8.725028, 6.7770047]	[110, 146]	[9.919916]	[130]	[28104755, 28104791]	[28104775]
686_4843	chr6	32177939	32178339	+	1000	50.5	[9.098152]	[66]	[]	[]	[32178092]	[]
686_4845	chr6	47414733	47415133	+	1000	50.5	[16.017126]	[105]	[]	[]	[47414936]	[]
686_4846	chr6	68640070	68640470	+	1000	50.5	[6.740715, 13.15916]	[93, 139]	[]	[]	[68640237, 68640283]	[]
686_4847	chr6	81752524	81752924	+	1000	50.5	[]	[]	[8.716876]	[103]	[]	[81752725]
686_4848	chr6	108589319	108589719	+	1000	50.5	[]	[]	[6.3747187]	[75]	[]	[108589479]
686_4855	chr9	130578851	130579251	+	1000	50.5	[9.919916]	[109]	[]	[]	[130579052]	[]
686_4867	chr1	155911279	155911679	+	1000	50.0	[]	[]	[7.534257, 8.41218]	[103, 134]	[]	[155911452, 155911483]
686_487	chr1	160343082	160343482	+	1000	189.5	[8.716876]	[104]	[9.473548]	[125]	[160343266]	[160343287]
686_4870	chr10	44974665	44975065	+	1000	50.0	[]	[]	[13.115062]	[94]	[]	[44974843]
686_4877	chr12	25194999	25195399	+	1000	50.0	[9.236269]	[157]	[9.213819]	[184]	[25195182]	[25195209]
686_4878	chr14	39174881	39175281	+	1000	50.0	[]	[]	[7.9277945]	[136]	[]	[39175080]
686_4881	chr16	57667386	57667786	+	1000	50.0	[16.017126]	[145]	[]	[]	[57667620]	[]
686_4883	chr16	70298981	70299381	+	1000	50.0	[]	[]	[8.716876]	[99]	[]	[70299174]
686_4886	chr19	6061070	6061470	+	1000	50.0	[]	[]	[7.4703093]	[210]	[]	[6061299]
686_4890	chr2	96208420	96208820	+	1000	50.0	[9.595095]	[214]	[]	[]	[96208596]	[]
686_4892	chr21	36150167	36150567	+	871	50.0	[12.712791]	[112]	[7.0098963, 7.265795, 7.080435]	[81, 90, 151]	[36150358]	[36150327, 36150336, 36150397]
686_4895	chr22	46335482	46335882	+	1000	50.0	[]	[]	[9.875818]	[181]	[]	[46335704]
686_4898	chr5	82357221	82357621	+	1000	50.0	[9.286342]	[207]	[]	[]	[82357431]	[]
686_490	chr6	35297606	35298006	+	1000	189.5	[]	[]	[12.800334]	[107]	[]	[35297797]
686_4900	chr5	172765292	172765692	+	635	50.0	[16.017126]	[116]	[]	[]	[172765471]	[]
686_4903	chr6	42260530	42260930	+	1000	50.0	[]	[]	[6.3787317]	[87]	[]	[42260705]
686_4907	chr7	604354	604754	+	1000	50.0	[]	[]	[12.800334]	[169]	[]	[604604]
686_491	chr1	27322061	27322461	+	1000	189.0	[9.919916]	[104]	[]	[]	[27322261]	[]
686_4910	chr7	130943578	130943978	+	1000	50.0	[16.017126, 6.5834923]	[128, 166]	[]	[]	[130943774, 130943812]	[]
686_4913	chrX	119871570	119871970	+	1000	50.0	[]	[]	[6.699158]	[165]	[]	[119871783]
686_492	chr1	153990528	153990928	+	1000	189.0	[]	[]	[12.800334]	[97]	[]	[153990713]
686_4920	chr1	202164528	202164928	+	1000	49.5	[6.6342473, 9.213819]	[95, 105]	[6.7688527]	[114]	[202164719, 202164729]	[202164738]
686_4921	chr1	204706388	204706788	+	1000	49.5	[9.595095, 6.591644]	[110, 116]	[]	[]	[204706594, 204706600]	[]
686_4925	chr10	103908215	103908615	+	1000	49.5	[9.441459]	[162]	[]	[]	[103908453]	[]
686_4927	chr11	27506584	27506984	+	1000	49.5	[12.800334]	[149]	[]	[]	[27506777]	[]
686_4928	chr11	47715206	47715606	+	897	49.5	[11.95612]	[87]	[8.716876]	[118]	[47715382]	[47715413]
686_4929	chr11	58579727	58580127	+	1000	49.5	[]	[]	[7.9740243, 7.08763]	[88, 119]	[]	[58579888, 58579919]
686_4932	chr12	29380994	29381394	+	1000	49.5	[7.0464296]	[146]	[]	[]	[29381182]	[]
686_4933	chr12	46268491	46268891	+	1000	49.5	[6.594993]	[158]	[]	[]	[46268658]	[]
686_4935	chr12	55727868	55728268	+	1000	49.5	[11.964272, 6.3342037]	[178, 260]	[]	[]	[55728032, 55728114]	[]
686_4938	chr14	101948115	101948515	+	1000	49.5	[]	[]	[9.449611]	[88]	[]	[101948273]
686_494	chr14	69398440	69398840	+	1000	189.0	[12.777884, 12.777884]	[97, 136]	[]	[]	[69398636, 69398675]	[]
686_4941	chr15	99565598	99565998	+	1000	49.5	[9.106304]	[210]	[]	[]	[99565847]	[]
686_4943	chr16	80027200	80027600	+	1000	49.5	[12.453062]	[209]	[]	[]	[80027434]	[]
686_4944	chr16	89326022	89326422	+	922	49.5	[9.351434]	[162]	[7.0403013]	[125]	[89326258]	[89326221]
686_4945	chr17	996670	997070	+	1000	49.5	[]	[]	[6.5906878]	[127]	[]	[996880]
686_4948	chr17	31901374	31901774	+	1000	49.5	[]	[]	[7.1883307]	[192]	[]	[31901580]
686_495	chr2	3377642	3378042	+	1000	189.0	[7.8562293]	[78]	[12.0241165]	[117]	[3377817]	[3377856]
686_4955	chr19	53867265	53867665	+	1000	49.5	[9.449611, 7.971261]	[92, 106]	[]	[]	[53867424, 53867438]	[]
686_4959	chr2	66481232	66481632	+	1000	49.5	[]	[]	[13.15916, 9.449611]	[87, 100]	[]	[66481388, 66481401]
686_496	chr9	37120287	37120687	+	1000	189.0	[12.777884]	[129]	[]	[]	[37120500]	[]
686_4961	chr2	98608277	98608677	+	1000	49.5	[]	[]	[9.473548]	[198]	[]	[98608516]
686_4962	chr2	178414716	178415116	+	1000	49.5	[8.659936]	[136]	[8.347088, 7.9299264]	[95, 155]	[178414914]	[178414873, 178414933]
686_4965	chr21	46294854	46295254	+	1000	49.5	[16.017126]	[135]	[]	[]	[46295034]	[]
686_4972	chr3	157089888	157090288	+	1000	49.5	[]	[]	[12.453062]	[102]	[]	[157090083]
686_4976	chr5	60820694	60821094	+	1000	49.5	[12.590676]	[154]	[13.502466]	[117]	[60820893]	[60820856]
686_498	chr7	91880519	91880919	+	1000	188.5	[9.919916]	[123]	[7.405256, 9.473548]	[87, 141]	[91880726]	[91880690, 91880744]
686_4989	chr9	99819357	99819757	+	1000	49.5	[7.0454664, 16.017126]	[105, 127]	[]	[]	[99819547, 99819569]	[]
686_4997	chr1	182795663	182796063	+	1000	49.0	[]	[]	[13.502466]	[76]	[]	[182795825]
686_4998	chr1	201019459	201019859	+	1000	49.0	[]	[]	[12.590676]	[103]	[]	[201019659]
686_50	chr19	41859560	41859960	+	1000	449.5	[]	[]	[7.080435]	[131]	[]	[41859777]
686_500	chr12	66130553	66130953	+	1000	187.5	[9.875818]	[89]	[9.351434]	[102]	[66130742]	[66130755]
686_5000	chr1	207963419	207963819	+	1000	49.0	[8.716876]	[101]	[]	[]	[207963600]	[]
686_5002	chr10	79012550	79012950	+	1000	49.0	[]	[]	[9.875818]	[143]	[]	[79012778]
686_5003	chr10	93496396	93496796	+	1000	49.0	[7.590616, 8.716876]	[87, 131]	[]	[]	[93496574, 93496618]	[]
686_5009	chr12	50222442	50222842	+	1000	49.0	[6.466288]	[208]	[]	[]	[50222688]	[]
686_501	chr16	2155484	2155884	+	1000	187.5	[9.875818, 8.784873]	[127, 142]	[]	[]	[2155664, 2155679]	[]
686_502	chr17	50372998	50373398	+	1000	187.5	[]	[]	[12.777884, 7.405256, 10.263223]	[112, 135, 156]	[]	[50373184, 50373207, 50373228]
686_5024	chr16	71895118	71895518	+	1000	49.0	[8.583661]	[189]	[]	[]	[71895352]	[]
686_5026	chr17	3667800	3668200	+	1000	49.0	[11.964272]	[148]	[]	[]	[3668011]	[]
686_5029	chr17	48241015	48241415	+	881	49.0	[13.115062]	[156]	[]	[]	[48241222]	[]
686_5033	chr17	78137575	78137975	+	1000	49.0	[]	[]	[9.854824, 9.062206]	[95, 119]	[]	[78137765, 78137789]
686_5039	chr19	34508462	34508862	+	588	49.0	[7.453959]	[247]	[]	[]	[34508709]	[]
686_504	chr3	11272210	11272610	+	1000	187.5	[9.473548]	[104]	[]	[]	[11272414]	[]
686_5040	chr19	37779327	37779727	+	921	49.0	[]	[]	[6.6342473]	[131]	[]	[37779491]
686_5043	chr19	48962271	48962671	+	1000	49.0	[9.106304]	[89]	[]	[]	[48962430]	[]
686_505	chr6	17706812	17707212	+	1000	187.5	[9.106304]	[126]	[]	[]	[17706988]	[]
686_5060	chr5	42994672	42995072	+	996	49.0	[]	[]	[9.236269]	[112]	[]	[42994838]
686_5061	chr5	132020912	132021312	+	1000	49.0	[]	[]	[7.405256]	[169]	[]	[132021141]
686_5062	chr6	11778527	11778927	+	1000	49.0	[12.590676]	[168]	[]	[]	[11778724]	[]
686_5066	chr6	33430861	33431261	+	785	49.0	[]	[]	[9.213819]	[151]	[]	[33431083]
686_5070	chr6	132512919	132513319	+	1000	49.0	[9.938401]	[144]	[]	[]	[132513136]	[]
686_5073	chr7	50339847	50340247	+	1000	49.0	[16.017126]	[137]	[]	[]	[50340038]	[]
686_5074	chr7	103149301	103149701	+	1000	49.0	[]	[]	[7.2606525]	[203]	[]	[103149506]
686_5078	chr9	38069580	38069980	+	1000	49.0	[]	[]	[9.026612]	[90]	[]	[38069765]
686_5079	chr9	97412394	97412794	+	1000	49.0	[16.017126]	[117]	[]	[]	[97412599]	[]
686_508	chr19	53394943	53395343	+	1000	186.5	[8.716876]	[112]	[]	[]	[53395153]	[]
686_5080	chr9	112844713	112845113	+	1000	49.0	[]	[]	[9.56109]	[129]	[]	[112844919]
686_5089	chr1	114581584	114581984	+	1000	48.5	[]	[]	[9.495998]	[148]	[]	[114581824]
686_509	chr1	26432105	26432505	+	1000	186.0	[13.15916]	[143]	[]	[]	[26432323]	[]
686_5093	chr11	9384387	9384787	+	1000	48.5	[13.115062]	[110]	[]	[]	[9384576]	[]
686_51	chr5	94111484	94111884	+	1000	448.5	[]	[]	[12.777884]	[67]	[]	[94111648]
686_510	chr1	222589743	222590143	+	1000	186.0	[12.777884, 10.758294, 16.017126]	[85, 98, 110]	[]	[]	[222589926, 222589939, 222589951]	[]
686_5104	chr19	45406260	45406660	+	1000	48.5	[]	[]	[7.080435]	[228]	[]	[45406496]
686_5111	chr2	43426569	43426969	+	1000	48.5	[12.590676]	[126]	[]	[]	[43426734]	[]
686_5112	chr2	45611069	45611469	+	1000	48.5	[9.473548]	[126]	[6.699158]	[162]	[45611283]	[45611319]
686_5113	chr2	132332341	132332741	+	1000	48.5	[9.062206]	[71]	[]	[]	[132332502]	[]
686_5114	chr20	18567172	18567572	+	1000	48.5	[8.716876, 9.875818]	[102, 172]	[]	[]	[18567351, 18567421]	[]
686_5116	chr20	52191422	52191822	+	1000	48.5	[]	[]	[7.2213984]	[134]	[]	[52191584]
686_512	chr20	45791695	45792095	+	1000	186.0	[]	[]	[8.716876]	[142]	[]	[45791908]
686_5121	chr3	12953095	12953495	+	1000	48.5	[6.392591]	[153]	[]	[]	[12953265]	[]
686_5122	chr3	52052793	52053193	+	1000	48.5	[6.586841]	[108]	[6.591644, 16.017126]	[73, 137]	[52052980]	[52052945, 52053009]
686_5129	chr6	21987376	21987776	+	1000	48.5	[12.777884]	[190]	[12.800334]	[122]	[21987618]	[21987550]
686_513	chr3	180601873	180602273	+	1000	186.0	[]	[]	[12.777884]	[145]	[]	[180602113]
686_5133	chr6	161204867	161205267	+	1000	48.5	[6.705439]	[127]	[]	[]	[161205073]	[]
686_514	chr4	152779764	152780164	+	1000	186.0	[]	[]	[10.263223, 12.777884]	[96, 111]	[]	[152779944, 152779959]
686_5140	chr8	41529087	41529487	+	1000	48.5	[]	[]	[11.95612]	[196]	[]	[41529307]
686_5144	chr1	1433218	1433618	+	1000	48.0	[11.098322]	[128]	[]	[]	[1433416]	[]
686_5146	chr1	85612824	85613224	+	1000	48.0	[9.56109]	[124]	[]	[]	[85613026]	[]
686_5147	chr1	109389840	109390240	+	1000	48.0	[]	[]	[6.3342037]	[154]	[]	[109390021]
686_515	chr11	118359361	118359761	+	1000	185.5	[8.784873]	[161]	[9.473548]	[139]	[118359608]	[118359586]
686_5150	chr10	11898516	11898916	+	1000	48.0	[10.831991, 9.56109]	[111, 134]	[]	[]	[11898696, 11898719]	[]
686_5156	chr10	92821972	92822372	+	1000	48.0	[]	[]	[16.017126]	[98]	[]	[92822151]
686_5160	chr12	6608084	6608484	+	1000	48.0	[]	[]	[6.378302]	[198]	[]	[6608315]
686_5162	chr12	79935143	79935543	+	1000	48.0	[6.7688527, 9.098152]	[111, 143]	[]	[]	[79935329, 79935361]	[]
686_5165	chr13	79481168	79481568	+	1000	48.0	[16.017126, 7.598568]	[99, 136]	[]	[]	[79481334, 79481371]	[]
686_5167	chr15	77910322	77910722	+	1000	48.0	[]	[]	[16.017126]	[89]	[]	[77910502]
686_5168	chr16	15650399	15650799	+	1000	48.0	[]	[]	[7.08763, 13.115062]	[100, 151]	[]	[15650585, 15650636]
686_5175	chr17	82238669	82239069	+	1000	48.0	[]	[]	[12.800334]	[221]	[]	[82238911]
686_5178	chr19	1941953	1942353	+	1000	48.0	[6.6342473]	[184]	[10.82986]	[98]	[1942192]	[1942106]
686_5179	chr19	14434825	14435225	+	1000	48.0	[7.867843]	[97]	[]	[]	[14434989]	[]
686_518	chr1	161045813	161046213	+	1000	185.0	[9.919916]	[69]	[9.919916]	[119]	[161045976]	[161046026]
686_5187	chr2	102033425	102033825	+	711	48.0	[]	[]	[13.15916]	[100]	[]	[102033625]
686_5188	chr2	183035949	183036349	+	1000	48.0	[16.017126]	[118]	[]	[]	[183036119]	[]
686_5198	chr22	39946773	39947173	+	1000	48.0	[7.658413, 9.441459]	[189, 206]	[12.453062]	[110]	[39947004, 39947021]	[39946925]
686_52	chr6	159790235	159790635	+	1000	447.5	[]	[]	[10.263223]	[106]	[]	[159790439]
686_5201	chr3	50328034	50328434	+	1000	48.0	[]	[]	[9.919916]	[115]	[]	[50328240]
686_5209	chr6	7313166	7313566	+	1000	48.0	[8.196257]	[72]	[]	[]	[7313322]	[]
686_5216	chr6	110874501	110874901	+	1000	48.0	[]	[]	[16.017126]	[195]	[]	[110874724]
