#PeakID(python identify_motif.py ./ENCODE_processed_files/ELK1_idr.fa ELK1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
120_4123	chr2	112683804	112684204	+	798	30.0	[]	[]	[10.702384]	[96]	[]	[112683984]
120_4124	chr2	121736670	121737070	+	945	30.0	[6.133603, 10.118435]	[146, 177]	[]	[]	[121736884, 121736915]	[]
120_4125	chr2	127293969	127294369	+	1000	30.0	[10.785713, 6.586058]	[122, 145]	[14.663861]	[109]	[127294164, 127294187]	[127294151]
120_413	chr12	724442	724842	+	1000	88.0	[]	[]	[5.95339]	[80]	[]	[724611]
120_4130	chr20	49915450	49915850	+	981	30.0	[7.070727]	[139]	[]	[]	[49915658]	[]
120_4161	chr22	22179037	22179437	+	984	30.0	[]	[]	[10.702384]	[141]	[]	[22179190]
120_418	chr19	47349105	47349505	+	1000	88.0	[16.446117]	[122]	[]	[]	[47349324]	[]
120_4184	chr22	38057147	38057547	+	766	30.0	[14.663861]	[241]	[8.070155]	[228]	[38057390]	[38057377]
120_4192	chr3	121545906	121546306	+	982	30.0	[]	[]	[14.663861]	[108]	[]	[121546090]
120_4195	chr4	75514261	75514661	+	988	30.0	[7.353675]	[106]	[12.7289]	[83]	[75514458]	[75514435]
120_4197	chr4	89000991	89001391	+	730	30.0	[]	[]	[5.676263]	[112]	[]	[89001191]
120_4201	chr5	31532124	31532524	+	755	30.0	[]	[]	[7.353675]	[110]	[]	[31532295]
120_4206	chr5	179698644	179699044	+	895	30.0	[12.329792]	[113]	[]	[]	[179698854]	[]
120_421	chr20	35954303	35954703	+	1000	88.0	[11.899101, 9.8508215, 9.8508215]	[75, 126, 147]	[]	[]	[35954473, 35954524, 35954545]	[]
120_4216	chr6	28923798	28924198	+	995	30.0	[6.8745704]	[132]	[5.4397116]	[171]	[28924004]	[28924043]
120_4218	chr6	30516165	30516565	+	832	30.0	[6.1569576, 6.155368]	[70, 86]	[]	[]	[30516320, 30516336]	[]
120_4222	chr6	32175921	32176321	+	1000	30.0	[6.8718476]	[136]	[6.133603]	[122]	[32176131]	[32176117]
120_4224	chr6	33840020	33840420	+	624	30.0	[7.979905]	[157]	[]	[]	[33840256]	[]
120_424	chr6	33322770	33323170	+	1000	88.0	[16.446117]	[109]	[]	[]	[33322962]	[]
120_4242	chr7	98252094	98252494	+	950	30.0	[]	[]	[12.6155815]	[156]	[]	[98252342]
120_4243	chr7	107891038	107891438	+	842	30.0	[5.544434]	[73]	[]	[]	[107891207]	[]
120_4244	chr7	127585426	127585826	+	944	30.0	[8.204471]	[109]	[]	[]	[127585612]	[]
120_425	chr7	99408595	99408995	+	1000	88.0	[16.446117]	[130]	[]	[]	[99408818]	[]
120_4251	chr8	47960607	47961007	+	926	30.0	[]	[]	[9.927981]	[77]	[]	[47960778]
120_4254	chr8	85220254	85220654	+	696	30.0	[10.118435]	[110]	[]	[]	[85220454]	[]
120_4255	chr8	129939618	129940018	+	866	30.0	[8.499255, 6.8718476]	[107, 150]	[]	[]	[129939811, 129939854]	[]
120_4257	chr9	94726458	94726858	+	835	30.0	[7.070727]	[67]	[]	[]	[94726623]	[]
120_4259	chr9	113410406	113410806	+	664	30.0	[]	[]	[7.1501074]	[185]	[]	[113410638]
120_426	chr8	22604513	22604913	+	1000	88.0	[]	[]	[5.933891, 10.785713, 13.681358]	[121, 140, 154]	[]	[22604730, 22604749, 22604763]
120_427	chr1	1724242	1724642	+	1000	87.0	[]	[]	[10.702384]	[77]	[]	[1724412]
120_4277	chrX	1391559	1391959	+	1000	30.0	[9.8508215]	[99]	[14.663861]	[142]	[1391751]	[1391794]
120_4278	chrX	30215321	30215721	+	806	30.0	[10.547535, 7.784365]	[87, 133]	[11.900691, 11.900691]	[107, 153]	[30215497, 30215543]	[30215517, 30215563]
120_4279	chrX	100820154	100820554	+	957	30.0	[6.036719, 8.801478, 13.681358]	[89, 124, 145]	[9.833897]	[70]	[100820337, 100820372, 100820393]	[100820318]
120_4282	chr1	3857124	3857524	+	890	29.0	[]	[]	[6.133603]	[105]	[]	[3857309]
120_4292	chr1	47437692	47438092	+	870	29.0	[]	[]	[6.8671594]	[162]	[]	[47437865]
120_4295	chr1	74198134	74198534	+	895	29.0	[13.550472]	[137]	[]	[]	[74198299]	[]
120_4296	chr1	77759634	77760034	+	681	29.0	[]	[]	[8.30505, 11.616154]	[82, 104]	[]	[77759816, 77759838]
120_43	chr10	62816540	62816940	+	1000	321.0	[]	[]	[10.589588, 8.315654]	[76, 111]	[]	[62816705, 62816740]
120_430	chr19	18571514	18571914	+	1000	87.0	[13.681358]	[77]	[]	[]	[18571685]	[]
120_4300	chr1	109493784	109494184	+	943	29.0	[]	[]	[8.6928]	[140]	[]	[109494024]
120_4303	chr1	143269205	143269605	+	934	29.0	[5.840594]	[65]	[]	[]	[143269369]	[]
120_4304	chr1	149927574	149927974	+	999	29.0	[]	[]	[5.4413013, 12.6155815]	[154, 160]	[]	[149927816, 149927822]
120_4305	chr1	150487075	150487475	+	935	29.0	[7.8849635]	[90]	[6.222139, 11.419997]	[71, 79]	[150487255]	[150487236, 150487244]
120_4307	chr1	156725804	156726204	+	975	29.0	[]	[]	[6.1569576]	[140]	[]	[156726013]
120_4308	chr1	160540102	160540502	+	733	29.0	[6.1569576]	[160]	[]	[]	[160540337]	[]
120_431	chr19	58519665	58520065	+	1000	87.0	[]	[]	[9.96414]	[148]	[]	[58519883]
120_433	chr3	9749740	9750140	+	1000	87.0	[]	[]	[16.446117]	[110]	[]	[9749946]
120_4332	chr10	89701290	89701690	+	855	29.0	[]	[]	[7.353675, 11.419997]	[103, 157]	[]	[89701449, 89701503]
120_4334	chr10	112446992	112447392	+	899	29.0	[]	[]	[9.833254]	[115]	[]	[112447190]
120_4335	chr10	120851103	120851503	+	979	29.0	[8.932364]	[165]	[]	[]	[120851353]	[]
120_4337	chr11	18396071	18396471	+	906	29.0	[]	[]	[8.524351, 6.401216]	[169, 229]	[]	[18396256, 18396316]
120_434	chr7	45111525	45111925	+	1000	87.0	[5.8366838, 10.785713]	[68, 149]	[7.762673]	[146]	[45111687, 45111768]	[45111765]
120_4340	chr11	66510367	66510767	+	930	29.0	[5.8366838]	[108]	[]	[]	[66510568]	[]
120_4341	chr11	67239837	67240237	+	965	29.0	[]	[]	[6.671003]	[124]	[]	[67240041]
120_4343	chr11	86193460	86193860	+	800	29.0	[]	[]	[5.87242]	[118]	[]	[86193635]
120_4347	chr11	125592260	125592660	+	852	29.0	[]	[]	[5.418713]	[212]	[]	[125592493]
120_435	chr7	102464693	102465093	+	1000	87.0	[]	[]	[11.616154]	[155]	[]	[102464933]
120_4352	chr12	51238691	51239091	+	909	29.0	[5.676263]	[107]	[]	[]	[51238845]	[]
120_4356	chr12	101407650	101408050	+	950	29.0	[5.870402]	[127]	[]	[]	[101407854]	[]
120_4357	chr12	103957024	103957424	+	667	29.0	[]	[]	[5.92804]	[133]	[]	[103957253]
120_436	chr9	128322337	128322737	+	1000	87.0	[9.63774, 6.3587303]	[73, 110]	[]	[]	[128322505, 128322542]	[]
120_4365	chr13	93315020	93315420	+	629	29.0	[6.586058]	[181]	[]	[]	[93315240]	[]
120_4373	chr14	69191273	69191673	+	629	29.0	[11.697124]	[105]	[]	[]	[69191477]	[]
120_4374	chr14	75176414	75176814	+	637	29.0	[7.8849635]	[128]	[]	[]	[75176619]	[]
120_4376	chr14	101948248	101948648	+	944	29.0	[]	[]	[16.446117]	[172]	[]	[101948470]
120_438	chr10	73744135	73744535	+	1000	86.0	[16.446117]	[145]	[12.6155815]	[113]	[73744375]	[73744343]
120_4380	chr15	82262581	82262981	+	865	29.0	[11.899101]	[101]	[]	[]	[82262770]	[]
120_4382	chr16	740866	741266	+	833	29.0	[6.116678]	[127]	[]	[]	[741057]	[]
120_4385	chr16	15094134	15094534	+	881	29.0	[12.6155815]	[113]	[]	[]	[15094302]	[]
120_4386	chr16	67846661	67847061	+	989	29.0	[6.116678]	[101]	[]	[]	[67846848]	[]
120_4387	chr16	69330390	69330790	+	661	29.0	[]	[]	[9.833897]	[134]	[]	[69330602]
120_4388	chr16	70800948	70801348	+	944	29.0	[]	[]	[10.118435]	[143]	[]	[70801174]
120_439	chr11	62621957	62622357	+	1000	86.0	[]	[]	[13.681358, 12.7289, 5.8366838]	[87, 127, 146]	[]	[62622124, 62622164, 62622183]
120_4398	chr16	89217426	89217826	+	650	29.0	[10.118435]	[125]	[9.63774]	[157]	[89217645]	[89217677]
120_440	chr11	117144045	117144445	+	1000	86.0	[10.785713, 16.446117]	[113, 144]	[13.550472]	[110]	[117144247, 117144278]	[117144244]
120_4400	chr17	28643903	28644303	+	818	29.0	[7.070727]	[111]	[9.135932]	[144]	[28644111]	[28644144]
120_4402	chr17	32909898	32910298	+	930	29.0	[13.550472]	[144]	[5.4200087]	[141]	[32910132]	[32910129]
120_4406	chr17	47970919	47971319	+	959	29.0	[5.453353, 11.900691]	[146, 152]	[]	[]	[47971123, 47971129]	[]
120_4412	chr17	76179830	76180230	+	963	29.0	[7.0684943, 5.676263]	[148, 155]	[5.716928]	[145]	[76180033, 76180040]	[76180030]
120_4420	chr19	12551217	12551617	+	952	29.0	[9.66722]	[156]	[]	[]	[12551445]	[]
120_4426	chr19	39970925	39971325	+	907	29.0	[9.135932]	[173]	[11.697124]	[158]	[39971150]	[39971135]
120_4428	chr19	43827013	43827413	+	977	29.0	[]	[]	[13.550472]	[124]	[]	[43827234]
120_4429	chr19	46600777	46601177	+	920	29.0	[]	[]	[6.401216]	[123]	[]	[46600959]
120_443	chr17	28357412	28357812	+	1000	86.0	[10.118435]	[130]	[16.446117, 14.663861]	[92, 113]	[28357625]	[28357587, 28357608]
120_4434	chr2	47176262	47176662	+	967	29.0	[5.92804]	[60]	[7.232892]	[97]	[47176416]	[47176453]
120_4436	chr2	68251166	68251566	+	936	29.0	[8.932364]	[200]	[]	[]	[68251397]	[]
120_4443	chr20	23361604	23362004	+	641	29.0	[9.8508215]	[124]	[]	[]	[23361801]	[]
120_4447	chr20	45415854	45416254	+	907	29.0	[11.900691]	[125]	[6.133603]	[111]	[45416067]	[45416053]
120_445	chr22	21642104	21642504	+	1000	86.0	[7.1501074]	[126]	[]	[]	[21642290]	[]
120_4453	chr22	17171695	17172095	+	740	29.0	[]	[]	[6.133603]	[160]	[]	[17171898]
120_447	chr5	1344921	1345321	+	1000	86.0	[14.663861]	[76]	[]	[]	[1345091]	[]
120_449	chr7	99616738	99617138	+	1000	86.0	[]	[]	[13.550472]	[132]	[]	[99616953]
120_450	chr1	16366804	16367204	+	1000	85.0	[]	[]	[16.446117]	[85]	[]	[16366979]
120_4503	chr22	23205093	23205493	+	824	29.0	[5.87242, 6.4609184]	[61, 72]	[]	[]	[23205248, 23205259]	[]
120_4509	chr22	23284088	23284488	+	911	29.0	[]	[]	[11.899101]	[180]	[]	[23284329]
120_451	chr12	389125	389525	+	1000	85.0	[13.550472]	[82]	[]	[]	[389300]	[]
120_4510	chr3	4741391	4741791	+	957	29.0	[13.550472]	[186]	[8.720509]	[183]	[4741620]	[4741617]
120_4513	chr3	20185846	20186246	+	938	29.0	[10.118435]	[126]	[]	[]	[20186007]	[]
120_4516	chr3	38164696	38165096	+	839	29.0	[]	[]	[9.986728]	[137]	[]	[38164886]
120_4520	chr3	112561824	112562224	+	768	29.0	[10.785713]	[112]	[8.720509]	[109]	[112562031]	[112562028]
120_4523	chr3	198080539	198080939	+	948	29.0	[10.785713]	[89]	[5.92804]	[113]	[198080728]	[198080752]
120_4524	chr4	2008963	2009363	+	981	29.0	[9.833897]	[188]	[]	[]	[2009181]	[]
120_4527	chr4	74157883	74158283	+	781	29.0	[10.785713]	[177]	[]	[]	[74158115]	[]
120_453	chr12	65169342	65169742	+	1000	85.0	[]	[]	[16.446117]	[122]	[]	[65169555]
120_4530	chr5	43484102	43484502	+	701	29.0	[7.163222]	[138]	[]	[]	[43484259]	[]
120_4531	chr5	62305686	62306086	+	937	29.0	[9.8508215]	[156]	[]	[]	[62305909]	[]
120_4533	chr5	87412777	87413177	+	799	29.0	[]	[]	[9.833254]	[98]	[]	[87412968]
120_4534	chr5	94111500	94111900	+	958	29.0	[6.133603]	[170]	[]	[]	[94111711]	[]
120_4535	chr5	115625773	115626173	+	617	29.0	[8.69865]	[197]	[7.9376245]	[129]	[115626021]	[115625953]
120_454	chr20	2470603	2471003	+	1000	85.0	[12.7289]	[77]	[16.446117, 10.649723]	[121, 148]	[2470779]	[2470823, 2470850]
120_4545	chr6	10401616	10402016	+	829	29.0	[]	[]	[13.681358]	[127]	[]	[10401814]
120_4549	chr6	27806967	27807367	+	572	29.0	[]	[]	[9.833254]	[208]	[]	[27807207]
120_455	chr5	134758515	134758915	+	1000	85.0	[]	[]	[13.681358, 5.92804]	[119, 147]	[]	[134758731, 134758759]
120_4554	chr6	33788125	33788525	+	599	29.0	[14.663861]	[86]	[]	[]	[33788285]	[]
120_456	chr7	76549051	76549451	+	1000	85.0	[]	[]	[16.446117]	[118]	[]	[76549249]
120_4562	chr6	143511010	143511410	+	917	29.0	[12.6155815]	[202]	[]	[]	[143511258]	[]
120_4567	chr7	25125055	25125455	+	961	29.0	[8.876061]	[125]	[5.5495296, 5.9835134]	[111, 174]	[25125241]	[25125227, 25125290]
120_4575	chr8	73293420	73293820	+	643	29.0	[7.163222, 5.9205213, 6.1569576]	[110, 147, 156]	[]	[]	[73293583, 73293620, 73293629]	[]
120_4576	chr8	101332883	101333283	+	935	29.0	[7.3301964, 14.663861]	[61, 124]	[]	[]	[101333037, 101333100]	[]
120_4577	chr8	143383526	143383926	+	957	29.0	[8.524351, 5.5495296]	[100, 118]	[6.771575]	[97]	[143383717, 143383735]	[143383714]
120_4579	chr9	3526224	3526624	+	946	29.0	[8.499255]	[148]	[12.6155815]	[121]	[3526463]	[3526436]
120_4607	chrX	51802843	51803243	+	935	29.0	[10.702384, 8.218113]	[62, 72]	[7.353675, 16.446117]	[112, 138]	[51803003, 51803013]	[51803053, 51803079]
120_4608	chrX	72276979	72277379	+	892	29.0	[]	[]	[11.419997]	[217]	[]	[72277227]
120_462	chr17	55817327	55817727	+	1000	84.0	[]	[]	[11.419997]	[112]	[]	[55817529]
120_463	chr19	41859520	41859920	+	1000	84.0	[]	[]	[10.118435, 7.1501074]	[80, 103]	[]	[41859695, 41859718]
120_4630	chr1	58546614	58547014	+	875	28.0	[6.64452]	[112]	[]	[]	[58546810]	[]
120_4634	chr1	117929550	117929950	+	712	28.0	[7.785617]	[103]	[10.785713]	[89]	[117929723]	[117929709]
120_464	chr6	33299240	33299640	+	1000	84.0	[6.155368]	[128]	[12.329792, 11.899101]	[141, 170]	[33299441]	[33299454, 33299483]
120_4641	chr1	161117912	161118312	+	761	28.0	[]	[]	[8.876061]	[116]	[]	[161118080]
120_4642	chr1	182143108	182143508	+	846	28.0	[6.210763]	[153]	[]	[]	[182143302]	[]
120_4646	chr1	225444871	225445271	+	794	28.0	[8.920127]	[81]	[]	[]	[225445036]	[]
120_4656	chr10	73772085	73772485	+	887	28.0	[]	[]	[5.632197]	[130]	[]	[73772264]
120_4658	chr10	79374561	79374961	+	913	28.0	[6.1561913]	[81]	[]	[]	[79374721]	[]
120_4659	chr10	87504682	87505082	+	580	28.0	[11.899101]	[94]	[]	[]	[87504861]	[]
120_466	chr9	137205467	137205867	+	1000	84.0	[]	[]	[16.446117]	[108]	[]	[137205670]
120_4660	chr10	96586855	96587255	+	698	28.0	[14.663861]	[136]	[5.521414]	[114]	[96587088]	[96587066]
120_4661	chr11	9572939	9573339	+	754	28.0	[]	[]	[10.946643]	[159]	[]	[9573120]
120_4662	chr11	28108153	28108553	+	723	28.0	[]	[]	[7.0684943]	[81]	[]	[28108330]
120_4666	chr11	62728051	62728451	+	889	28.0	[]	[]	[6.1561913]	[116]	[]	[62728220]
120_4667	chr11	73787624	73788024	+	729	28.0	[9.536335]	[137]	[10.785713]	[134]	[73787813]	[73787810]
120_4668	chr11	73876783	73877183	+	881	28.0	[]	[]	[12.6155815]	[108]	[]	[73876974]
120_4671	chr11	111878963	111879363	+	705	28.0	[]	[]	[8.312699]	[93]	[]	[111879144]
120_4678	chr12	103965629	103966029	+	926	28.0	[10.118435]	[123]	[]	[]	[103965831]	[]
120_469	chr10	11894554	11894954	+	1000	83.0	[13.681358, 9.63774, 16.446117]	[57, 102, 126]	[5.4549427]	[73]	[11894708, 11894753, 11894777]	[11894724]
120_4709	chr16	30762047	30762447	+	645	28.0	[]	[]	[8.499255]	[96]	[]	[30762236]
120_4715	chr16	68310674	68311074	+	902	28.0	[]	[]	[9.135932]	[127]	[]	[68310884]
120_472	chr13	110712859	110713259	+	1000	83.0	[]	[]	[10.118435]	[92]	[]	[110713049]
120_4723	chr17	30477131	30477531	+	864	28.0	[]	[]	[6.116678]	[174]	[]	[30477378]
120_4728	chr17	50397345	50397745	+	864	28.0	[]	[]	[7.866587]	[85]	[]	[50397516]
120_4730	chr17	75114070	75114470	+	938	28.0	[10.118435]	[122]	[]	[]	[75114279]	[]
120_4733	chr18	267779	268179	+	553	28.0	[]	[]	[5.4397116]	[149]	[]	[267982]
120_4742	chr19	11559029	11559429	+	728	28.0	[11.899101, 5.418713]	[142, 148]	[8.69865]	[129]	[11559245, 11559251]	[11559232]
120_4745	chr19	13906066	13906466	+	598	28.0	[10.118435]	[152]	[]	[]	[13906270]	[]
120_4746	chr19	18006950	18007350	+	724	28.0	[]	[]	[5.5495296]	[156]	[]	[18007188]
120_4749	chr19	42302402	42302802	+	890	28.0	[]	[]	[5.54029]	[115]	[]	[42302564]
120_475	chr19	49877420	49877820	+	1000	83.0	[13.550472]	[149]	[]	[]	[49877657]	[]
120_4750	chr19	44304893	44305293	+	924	28.0	[9.135932]	[85]	[]	[]	[44305067]	[]
120_4754	chr19	58228713	58229113	+	692	28.0	[13.681358]	[147]	[]	[]	[58228914]	[]
120_4757	chr2	68908404	68908804	+	924	28.0	[11.697124]	[152]	[]	[]	[68908618]	[]
120_4759	chr2	71130367	71130767	+	643	28.0	[6.771575]	[81]	[8.157101, 6.133603]	[103, 152]	[71130537]	[71130559, 71130608]
120_4766	chr2	186589708	186590108	+	706	28.0	[7.866587]	[128]	[]	[]	[186589896]	[]
120_477	chr20	44966242	44966642	+	1000	83.0	[11.900691]	[160]	[13.681358]	[141]	[44966478]	[44966459]
120_4771	chr2	240560924	240561324	+	862	28.0	[]	[]	[7.5894604, 12.6155815]	[136, 188]	[]	[240561120, 240561172]
120_4772	chr2	241610104	241610504	+	584	28.0	[9.8508215]	[96]	[]	[]	[241610281]	[]
120_4773	chr20	5950343	5950743	+	774	28.0	[10.785713]	[163]	[9.135932, 6.116678, 10.785713, 7.1501074]	[129, 136, 160, 178]	[5950573]	[5950539, 5950546, 5950570, 5950588]
120_4775	chr20	44521895	44522295	+	837	28.0	[8.181883]	[68]	[]	[]	[44522052]	[]
120_478	chr22	22753524	22753924	+	1000	83.0	[12.6155815]	[70]	[]	[]	[22753686]	[]
120_4786	chr22	20803980	20804380	+	845	28.0	[5.645092]	[172]	[]	[]	[20804187]	[]
120_479	chr5	140691208	140691608	+	1000	83.0	[12.6155815]	[145]	[14.663861, 10.946643]	[71, 132]	[140691446]	[140691372, 140691433]
120_480	chr5	176448015	176448415	+	1000	83.0	[13.550472]	[107]	[9.833254]	[104]	[176448206]	[176448203]
120_4804	chr22	22085973	22086373	+	917	28.0	[]	[]	[5.8116555]	[200]	[]	[22086188]
120_481	chr7	66654241	66654641	+	1000	83.0	[12.6155815]	[157]	[]	[]	[66654461]	[]
120_4817	chr22	22823312	22823712	+	868	28.0	[]	[]	[5.95339]	[121]	[]	[22823496]
120_482	chr7	87152132	87152532	+	1000	83.0	[14.663861]	[103]	[]	[]	[87152323]	[]
120_4831	chr22	30356699	30357099	+	732	28.0	[]	[]	[12.6155815]	[173]	[]	[30356936]
120_4832	chr22	41446605	41447005	+	857	28.0	[8.204471]	[131]	[]	[]	[41446789]	[]
120_4838	chr3	42581995	42582395	+	820	28.0	[7.1942153]	[168]	[7.762673]	[165]	[42582229]	[42582226]
120_4841	chr3	49021284	49021684	+	713	28.0	[]	[]	[7.070727]	[110]	[]	[49021491]
120_4842	chr3	51941917	51942317	+	876	28.0	[7.104724]	[81]	[11.899101]	[139]	[51942070]	[51942128]
120_4846	chr5	6378330	6378730	+	946	28.0	[]	[]	[6.155368, 7.1501074, 11.697124]	[122, 129, 150]	[]	[6378551, 6378558, 6378579]
120_4849	chr5	95858650	95859050	+	891	28.0	[]	[]	[7.032336, 8.218113]	[108, 127]	[]	[95858845, 95858864]
120_485	chr1	45583783	45584183	+	1000	82.0	[13.550472]	[134]	[]	[]	[45583978]	[]
120_4851	chr5	140401408	140401808	+	952	28.0	[11.900691]	[143]	[]	[]	[140401629]	[]
120_4853	chr6	4020987	4021387	+	916	28.0	[9.8508215]	[193]	[]	[]	[4021224]	[]
120_486	chr1	186375261	186375661	+	1000	82.0	[]	[]	[8.932364]	[92]	[]	[186375436]
120_4862	chr6	35687664	35688064	+	941	28.0	[]	[]	[5.645092]	[190]	[]	[35687877]
120_4867	chr6	43627132	43627532	+	689	28.0	[6.097445]	[110]	[]	[]	[43627287]	[]
120_4870	chr6	44058536	44058936	+	878	28.0	[]	[]	[6.652227]	[139]	[]	[44058741]
120_4871	chr6	44079133	44079533	+	720	28.0	[6.1561913]	[154]	[]	[]	[44079384]	[]
120_4872	chr6	99425138	99425538	+	880	28.0	[12.6155815]	[111]	[7.5807977]	[131]	[99425327]	[99425347]
120_4873	chr6	110179913	110180313	+	669	28.0	[]	[]	[6.155368]	[142]	[]	[110180132]
120_4879	chr7	54758988	54759388	+	859	28.0	[9.66722, 7.824828]	[142, 148]	[]	[]	[54759220, 54759226]	[]
120_488	chr14	22829659	22830059	+	1000	82.0	[]	[]	[8.920127, 14.663861]	[88, 137]	[]	[22829832, 22829881]
120_4892	chr8	9555658	9556058	+	917	28.0	[8.69865]	[130]	[6.9851656]	[96]	[9555877]	[9555843]
120_4893	chr8	22010123	22010523	+	742	28.0	[]	[]	[5.623602]	[112]	[]	[22010306]
120_4894	chr8	38176255	38176655	+	908	28.0	[11.899101]	[162]	[10.702384]	[192]	[38176474]	[38176504]
120_4901	chr9	33001408	33001808	+	755	28.0	[7.032336]	[83]	[11.899101]	[132]	[33001568]	[33001617]
120_4906	chr9	128829646	128830046	+	618	28.0	[]	[]	[9.63774]	[112]	[]	[128829826]
120_491	chr17	49788412	49788812	+	1000	82.0	[14.663861]	[153]	[]	[]	[49788639]	[]
120_4910	chr9	130871893	130872293	+	884	28.0	[]	[]	[7.806739]	[174]	[]	[130872087]
120_4914	chr9	130892322	130892722	+	883	28.0	[5.4413013]	[199]	[]	[]	[130892540]	[]
120_4926	chr9	132574991	132575391	+	803	28.0	[11.899101]	[93]	[]	[]	[132575173]	[]
120_4929	chr1	1954851	1955251	+	896	27.0	[10.702384, 16.446117, 16.446117, 16.446117]	[102, 120, 138, 156]	[]	[]	[1955016, 1955034, 1955052, 1955070]	[]
120_494	chr5	134648493	134648893	+	1000	82.0	[14.663861]	[215]	[]	[]	[134648732]	[]
120_4945	chr1	40691749	40692149	+	828	27.0	[]	[]	[5.54029]	[125]	[]	[40691934]
120_4953	chr1	62436103	62436503	+	842	27.0	[10.785713]	[155]	[]	[]	[62436327]	[]
120_496	chr6	144095425	144095825	+	1000	82.0	[7.353675, 9.135932]	[180, 186]	[]	[]	[144095667, 144095673]	[]
120_4962	chr1	143271377	143271777	+	790	27.0	[8.932364]	[149]	[]	[]	[143271625]	[]
120_4979	chr1	234776677	234777077	+	656	27.0	[]	[]	[13.681358]	[150]	[]	[234776838]
120_498	chr7	5822935	5823335	+	1000	82.0	[13.681358]	[87]	[]	[]	[5823107]	[]
120_4980	chr1	234778473	234778873	+	867	27.0	[13.550472]	[118]	[]	[]	[234778687]	[]
120_4981	chr1	235104305	235104705	+	838	27.0	[6.3587303]	[98]	[]	[]	[235104496]	[]
120_4982	chr10	988302	988702	+	739	27.0	[]	[]	[5.92804]	[126]	[]	[988471]
120_4983	chr10	17201467	17201867	+	843	27.0	[]	[]	[5.645092]	[113]	[]	[17201670]
120_4984	chr10	31947635	31948035	+	845	27.0	[13.550472]	[117]	[7.6939425]	[114]	[31947851]	[31947848]
120_4987	chr10	72255106	72255506	+	726	27.0	[]	[]	[5.95339]	[204]	[]	[72255337]
120_499	chr7	99505036	99505436	+	1000	82.0	[8.070155]	[64]	[14.663861]	[138]	[99505190]	[99505264]
120_4990	chr10	74826195	74826595	+	712	27.0	[5.645092]	[157]	[]	[]	[74826435]	[]
120_4994	chr11	537307	537707	+	850	27.0	[9.63774]	[167]	[]	[]	[537511]	[]
120_4997	chr11	17077549	17077949	+	900	27.0	[8.920127]	[81]	[]	[]	[17077707]	[]
120_4998	chr11	34051394	34051794	+	722	27.0	[]	[]	[7.5894604]	[165]	[]	[34051602]
120_50	chr22	20507357	20507757	+	1000	275.0	[]	[]	[14.663861, 9.8508215]	[106, 136]	[]	[20507562, 20507592]
120_500	chr8	143291117	143291517	+	1000	82.0	[14.663861]	[153]	[]	[]	[143291348]	[]
120_5001	chr11	62831529	62831929	+	795	27.0	[10.702384]	[86]	[]	[]	[62831705]	[]
120_5010	chr11	119584172	119584572	+	846	27.0	[]	[]	[11.899101]	[74]	[]	[119584344]
120_5011	chr11	124115209	124115609	+	879	27.0	[9.833254]	[109]	[]	[]	[124115412]	[]
120_5013	chr12	57751873	57752273	+	819	27.0	[]	[]	[8.30505]	[191]	[]	[57752065]
120_5015	chr12	74537596	74537996	+	753	27.0	[7.353675, 6.8745704]	[115, 152]	[]	[]	[74537784, 74537821]	[]
120_5018	chr12	104288628	104289028	+	795	27.0	[7.1501074]	[136]	[]	[]	[104288844]	[]
120_502	chr10	15860354	15860754	+	1000	81.0	[12.6155815, 12.6155815]	[118, 133]	[8.69865]	[76]	[15860559, 15860574]	[15860517]
120_5023	chr13	28408463	28408863	+	850	27.0	[10.702384]	[156]	[]	[]	[28408686]	[]
120_5025	chr13	52194254	52194654	+	677	27.0	[]	[]	[9.96414, 7.898935]	[110, 141]	[]	[52194457, 52194488]
120_503	chr13	114314145	114314545	+	1000	81.0	[]	[]	[12.6155815]	[80]	[]	[114314319]
120_5036	chr13	114128922	114129322	+	885	27.0	[10.118435]	[110]	[]	[]	[114129116]	[]
120_5037	chr14	35292184	35292584	+	773	27.0	[6.8745704, 9.8508215]	[81, 104]	[12.6155815]	[123]	[35292356, 35292379]	[35292398]
120_5039	chr14	90500754	90501154	+	738	27.0	[11.899101, 9.63774]	[95, 156]	[7.8849635]	[149]	[90500927, 90500988]	[90500981]
120_504	chr14	67359648	67360048	+	1000	81.0	[]	[]	[11.900691, 13.681358]	[127, 133]	[]	[67359854, 67359860]
120_5040	chr14	95534456	95534856	+	868	27.0	[9.66722, 9.96414]	[73, 79]	[]	[]	[95534625, 95534631]	[]
120_5044	chr15	43800344	43800744	+	783	27.0	[7.353675, 14.663861]	[111, 130]	[]	[]	[43800553, 43800572]	[]
120_5045	chr15	45402141	45402541	+	866	27.0	[]	[]	[11.899101]	[112]	[]	[45402341]
120_5052	chr16	2968710	2969110	+	785	27.0	[12.329792]	[105]	[]	[]	[2968906]	[]
120_5059	chr16	69132374	69132774	+	838	27.0	[]	[]	[8.69865, 12.6155815]	[113, 136]	[]	[69132579, 69132602]
120_506	chr18	13726444	13726844	+	1000	81.0	[13.550472]	[112]	[7.1942153]	[109]	[13726655]	[13726652]
