#PeakID(python identify_motif.py ./ENCODE_processed_files/CUX1_idr.fa CUX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
152_2697	chr9	34151263	34151663	+	1000	61.0	[10.203943, 10.935475]	[81, 108]	[6.0151424, 10.935475]	[81, 108]	[34151430, 34151457]	[34151430, 34151457]
152_274	chr16	30610133	30610533	+	1000	151.0	[10.935475]	[95]	[10.935475]	[95]	[30610326]	[30610326]
152_2741	chr16	58392232	58392632	+	1000	60.0	[10.935475]	[70]	[10.935475]	[70]	[58392401]	[58392401]
152_2748	chr19	823715	824115	+	1000	60.0	[6.0151424]	[115]	[10.203943]	[115]	[823922]	[823922]
152_2754	chr1_KI270709v1_random	2723	3123	+	1000	60.0	[6.0151424]	[98]	[10.203943]	[98]	[2918]	[2918]
152_2755	chr2	9232993	9233393	+	1000	60.0	[10.935475]	[113]	[10.935475]	[113]	[9233194]	[9233194]
152_276	chr14	57009511	57009911	+	1000	150.0	[10.203943, 10.203943]	[108, 128]	[6.0151424, 6.0151424]	[108, 128]	[57009709, 57009729]	[57009709, 57009729]
152_2784	chr4	10285070	10285470	+	1000	60.0	[6.0151424]	[142]	[10.203943]	[142]	[10285307]	[10285307]
152_279	chr1	36464190	36464590	+	1000	149.0	[]	[]	[5.975493]	[140]	[]	[36464419]
152_2792	chr5	173890077	173890477	+	1000	60.0	[10.203943]	[104]	[6.0151424]	[104]	[173890280]	[173890280]
152_2807	chr6	79079060	79079460	+	1000	60.0	[10.935475]	[124]	[10.935475]	[124]	[79079281]	[79079281]
152_2809	chr6	170578819	170579219	+	1000	60.0	[10.203943, 10.203943]	[72, 96]	[6.0151424, 6.0151424]	[72, 96]	[170578976, 170579000]	[170578976, 170579000]
152_2814	chr7	135929695	135930095	+	1000	60.0	[5.975493, 5.975493]	[138, 142]	[]	[]	[135929917, 135929921]	[]
152_2818	chr8	105335597	105335997	+	1000	60.0	[6.0151424, 5.975493]	[140, 155]	[10.203943]	[140]	[105335809, 105335824]	[105335809]
152_283	chr10	67791082	67791482	+	1000	148.0	[6.0151424]	[135]	[10.203943]	[135]	[67791298]	[67791298]
152_2836	chr1	51728825	51729225	+	1000	59.0	[10.203943]	[104]	[6.0151424]	[104]	[51729001]	[51729001]
152_284	chr10	70331641	70332041	+	1000	148.0	[6.0151424]	[68]	[10.203943]	[68]	[70331802]	[70331802]
152_2846	chr1	235442488	235442888	+	1000	59.0	[5.975493, 6.0151424]	[124, 158]	[10.203943]	[158]	[235442693, 235442727]	[235442727]
152_2852	chr10	68600141	68600541	+	1000	59.0	[10.935475]	[102]	[10.935475]	[102]	[68600322]	[68600322]
152_2853	chr10	95363340	95363740	+	1000	59.0	[10.203943]	[108]	[6.0151424]	[108]	[95363545]	[95363545]
152_2854	chr10	98460900	98461300	+	1000	59.0	[6.0151424]	[136]	[10.203943]	[136]	[98461093]	[98461093]
152_2858	chr11	65858383	65858783	+	1000	59.0	[6.0151424]	[154]	[10.203943]	[154]	[65858608]	[65858608]
152_2859	chr12	23731472	23731872	+	1000	59.0	[5.975493, 10.203943]	[89, 127]	[6.0151424]	[127]	[23731643, 23731681]	[23731681]
152_2862	chr12	79738168	79738568	+	1000	59.0	[10.203943]	[147]	[6.0151424]	[147]	[79738392]	[79738392]
152_2868	chr14	63726527	63726927	+	1000	59.0	[10.935475]	[136]	[10.935475]	[136]	[63726746]	[63726746]
152_2869	chr15	48928676	48929076	+	1000	59.0	[10.203943, 10.203943]	[120, 127]	[6.0151424, 6.0151424]	[120, 127]	[48928890, 48928897]	[48928890, 48928897]
152_287	chr1	629739	630139	+	1000	147.0	[10.203943]	[72]	[6.0151424]	[72]	[629911]	[629911]
152_2870	chr15	56496525	56496925	+	1000	59.0	[6.0151424]	[157]	[10.203943]	[157]	[56496748]	[56496748]
152_2878	chr17	4304395	4304795	+	1000	59.0	[10.203943]	[89]	[6.0151424]	[89]	[4304575]	[4304575]
152_2882	chr18	9736872	9737272	+	1000	59.0	[10.203943, 10.935475]	[80, 108]	[5.975493, 6.0151424, 10.935475, 5.975493]	[76, 80, 108, 163]	[9737038, 9737066]	[9737034, 9737038, 9737066, 9737121]
152_2889	chr2	63588301	63588701	+	1000	59.0	[10.203943]	[102]	[6.0151424]	[102]	[63588475]	[63588475]
152_2891	chr2	113901928	113902328	+	1000	59.0	[6.0151424]	[92]	[10.203943]	[92]	[113902118]	[113902118]
152_2894	chr21	46325508	46325908	+	1000	59.0	[10.935475]	[101]	[10.935475]	[101]	[46325701]	[46325701]
152_2897	chr22	22736306	22736706	+	1000	59.0	[]	[]	[5.975493]	[93]	[]	[22736493]
152_2906	chr3	191329201	191329601	+	1000	59.0	[10.935475]	[118]	[10.935475]	[118]	[191329418]	[191329418]
152_2909	chr4	143399376	143399776	+	1000	59.0	[10.203943]	[144]	[6.0151424]	[144]	[143399595]	[143399595]
152_2911	chr4	184843965	184844365	+	1000	59.0	[]	[]	[5.975493]	[204]	[]	[184844214]
152_2916	chr5	132675024	132675424	+	1000	59.0	[10.203943]	[122]	[6.0151424]	[122]	[132675245]	[132675245]
152_2917	chr6	7139409	7139809	+	1000	59.0	[6.0151424]	[121]	[10.203943]	[121]	[7139616]	[7139616]
152_2924	chr6	34615631	34616031	+	1000	59.0	[10.203943]	[177]	[6.0151424]	[177]	[34615871]	[34615871]
152_2928	chr6	137810951	137811351	+	1000	59.0	[6.0151424]	[106]	[10.203943]	[106]	[137811135]	[137811135]
152_2934	chr7	107998122	107998522	+	1000	59.0	[10.203943]	[101]	[6.0151424]	[101]	[107998313]	[107998313]
152_2953	chrX	130071596	130071996	+	1000	59.0	[10.203943]	[103]	[6.0151424]	[103]	[130071796]	[130071796]
152_2958	chr1	51966497	51966897	+	1000	58.0	[10.203943]	[172]	[6.0151424]	[172]	[51966732]	[51966732]
152_2970	chr1	244447003	244447403	+	1000	58.0	[10.203943]	[86]	[6.0151424]	[86]	[244447173]	[244447173]
152_2979	chr11	68282241	68282641	+	1000	58.0	[6.0151424]	[108]	[10.203943]	[108]	[68282444]	[68282444]
152_2986	chr12	50221301	50221701	+	1000	58.0	[6.0151424]	[112]	[10.203943]	[112]	[50221497]	[50221497]
152_2994	chr14	81401895	81402295	+	1000	58.0	[6.0151424]	[128]	[10.203943]	[128]	[81402096]	[81402096]
152_2997	chr15	51878878	51879278	+	1000	58.0	[]	[]	[5.975493]	[115]	[]	[51879068]
152_2998	chr15	64703515	64703915	+	1000	58.0	[10.203943]	[87]	[6.0151424]	[87]	[64703690]	[64703690]
152_30	chr17	63431958	63432358	+	1000	337.0	[10.203943]	[101]	[6.0151424]	[101]	[63432159]	[63432159]
152_3002	chr16	11914571	11914971	+	1000	58.0	[6.0151424]	[111]	[10.203943]	[111]	[11914782]	[11914782]
152_3011	chr17	48263051	48263451	+	1000	58.0	[]	[]	[5.975493, 5.975493]	[144, 151]	[]	[48263270, 48263277]
152_3014	chr19	2977221	2977621	+	1000	58.0	[6.0151424]	[144]	[10.203943]	[144]	[2977446]	[2977446]
152_3016	chr2	8525875	8526275	+	1000	58.0	[10.935475]	[110]	[10.935475]	[110]	[8526077]	[8526077]
152_3024	chr2	169928376	169928776	+	1000	58.0	[6.0151424]	[94]	[10.203943]	[94]	[169928568]	[169928568]
152_3028	chr20	37845151	37845551	+	1000	58.0	[6.0151424]	[101]	[10.203943]	[101]	[37845347]	[37845347]
152_3032	chr22	21056718	21057118	+	1000	58.0	[10.203943]	[89]	[6.0151424]	[89]	[21056892]	[21056892]
152_3038	chr3	138862900	138863300	+	1000	58.0	[10.935475]	[103]	[10.935475]	[103]	[138863102]	[138863102]
152_3051	chr6	18264794	18265194	+	1000	58.0	[10.203943]	[139]	[6.0151424]	[139]	[18265002]	[18265002]
152_3070	chr7	101814653	101815053	+	1000	58.0	[10.203943]	[116]	[6.0151424]	[116]	[101814864]	[101814864]
152_3086	chr9	38119426	38119826	+	1000	58.0	[6.0151424, 10.935475]	[109, 122]	[10.203943, 10.935475, 5.975493]	[109, 122, 151]	[38119623, 38119636]	[38119623, 38119636, 38119665]
152_3091	chr9	131130464	131130864	+	1000	58.0	[6.0151424]	[189]	[10.203943]	[189]	[131130684]	[131130684]
152_3101	chr1	30758907	30759307	+	1000	57.0	[10.203943, 5.975493]	[74, 78]	[6.0151424]	[74]	[30759081, 30759085]	[30759081]
152_3104	chr1	65469706	65470106	+	1000	57.0	[6.0151424]	[155]	[10.203943]	[155]	[65469936]	[65469936]
152_3106	chr1	113759073	113759473	+	1000	57.0	[10.935475]	[93]	[10.935475]	[93]	[113759231]	[113759231]
152_3112	chr1	227730294	227730694	+	1000	57.0	[10.935475]	[103]	[10.935475]	[103]	[227730492]	[227730492]
152_3127	chr12	121765578	121765978	+	1000	57.0	[6.0151424]	[150]	[10.203943]	[150]	[121765804]	[121765804]
152_3130	chr14	90697505	90697905	+	1000	57.0	[10.203943]	[87]	[6.0151424]	[87]	[90697690]	[90697690]
152_3133	chr15	90859210	90859610	+	1000	57.0	[10.203943, 6.0151424]	[144, 153]	[6.0151424, 10.203943]	[144, 153]	[90859416, 90859425]	[90859416, 90859425]
152_3140	chr17	2029906	2030306	+	1000	57.0	[10.935475]	[101]	[10.935475]	[101]	[2030098]	[2030098]
152_3143	chr17	47664269	47664669	+	1000	57.0	[6.0151424]	[124]	[10.203943]	[124]	[47664478]	[47664478]
152_3147	chr18	51051060	51051460	+	1000	57.0	[6.0151424, 6.0151424]	[72, 86]	[10.203943, 10.203943]	[72, 86]	[51051221, 51051235]	[51051221, 51051235]
152_3151	chr19	19406491	19406891	+	1000	57.0	[6.0151424]	[69]	[10.203943]	[69]	[19406656]	[19406656]
152_3153	chr1_KI270709v1_random	7120	7520	+	1000	57.0	[5.975493]	[85]	[]	[]	[7305]	[]
152_3164	chr2	172049697	172050097	+	1000	57.0	[6.0151424]	[138]	[10.203943]	[138]	[172049934]	[172049934]
152_3166	chr2	183035885	183036285	+	1000	57.0	[]	[]	[5.975493]	[87]	[]	[183036040]
152_3169	chr21	38787427	38787827	+	1000	57.0	[6.0151424]	[104]	[10.203943]	[104]	[38787614]	[38787614]
152_3178	chr3	100748322	100748722	+	1000	57.0	[10.935475]	[103]	[10.935475]	[103]	[100748524]	[100748524]
152_3184	chr4	25173418	25173818	+	1000	57.0	[6.0151424]	[115]	[10.203943]	[115]	[25173626]	[25173626]
152_3192	chr5	72280579	72280979	+	1000	57.0	[6.0151424]	[114]	[10.203943]	[114]	[72280765]	[72280765]
152_3193	chr5	82388833	82389233	+	1000	57.0	[10.203943]	[84]	[6.0151424]	[84]	[82389010]	[82389010]
152_3203	chr6	27812073	27812473	+	1000	57.0	[10.203943]	[115]	[6.0151424]	[115]	[27812280]	[27812280]
152_3226	chr8	141264055	141264455	+	1000	57.0	[5.975493, 6.0151424]	[64, 139]	[10.203943]	[139]	[141264209, 141264284]	[141264284]
152_3245	chr1	52404391	52404791	+	1000	56.0	[6.0151424]	[79]	[10.203943]	[79]	[52404564]	[52404564]
152_3259	chr1	179955660	179956060	+	1000	56.0	[10.203943, 5.975493]	[112, 118]	[6.0151424]	[112]	[179955860, 179955866]	[179955860]
152_3261	chr1	203796408	203796808	+	1000	56.0	[10.203943]	[128]	[6.0151424]	[128]	[203796636]	[203796636]
152_327	chr1	44986439	44986839	+	1000	140.0	[]	[]	[5.975493]	[166]	[]	[44986688]
152_3273	chr10	117411457	117411857	+	1000	56.0	[10.203943]	[140]	[6.0151424]	[140]	[117411669]	[117411669]
152_3282	chr12	49368471	49368871	+	1000	56.0	[6.0151424]	[129]	[10.203943]	[129]	[49368687]	[49368687]
152_3285	chr12	111409981	111410381	+	1000	56.0	[10.203943]	[122]	[6.0151424]	[122]	[111410198]	[111410198]
152_3300	chr16	46387713	46388113	+	1000	56.0	[]	[]	[5.975493]	[97]	[]	[46387909]
152_331	chr6	146876401	146876801	+	1000	140.0	[10.203943, 6.0151424]	[86, 123]	[6.0151424, 10.203943]	[86, 123]	[146876565, 146876602]	[146876565, 146876602]
152_3310	chr19	30650025	30650425	+	1000	56.0	[10.203943]	[146]	[6.0151424]	[146]	[30650249]	[30650249]
152_332	chr16	46389450	46389850	+	1000	139.0	[]	[]	[5.975493]	[131]	[]	[46389680]
152_3324	chr2	170014619	170015019	+	1000	56.0	[6.0151424]	[88]	[10.203943]	[88]	[170014803]	[170014803]
152_3327	chr2	197851237	197851637	+	1000	56.0	[6.0151424]	[111]	[10.203943]	[111]	[197851432]	[197851432]
152_3329	chr20	22411625	22412025	+	1000	56.0	[]	[]	[5.975493]	[160]	[]	[22411789]
152_3330	chr21	44778510	44778910	+	1000	56.0	[10.203943]	[139]	[6.0151424]	[139]	[44778747]	[44778747]
152_3341	chr22	22168686	22169086	+	1000	56.0	[5.975493, 10.203943]	[139, 143]	[6.0151424]	[143]	[22168844, 22168848]	[22168848]
152_3349	chr3	129824883	129825283	+	1000	56.0	[10.203943, 5.975493]	[87, 105]	[6.0151424]	[87]	[129825069, 129825087]	[129825069]
152_3351	chr3	169453370	169453770	+	1000	56.0	[10.203943]	[126]	[6.0151424]	[126]	[169453587]	[169453587]
152_3392	chr7	138461219	138461619	+	1000	56.0	[6.0151424]	[125]	[10.203943]	[125]	[138461401]	[138461401]
152_3395	chr9	14522007	14522407	+	1000	56.0	[10.203943]	[125]	[6.0151424]	[125]	[14522217]	[14522217]
152_3424	chr1	169348413	169348813	+	1000	55.0	[5.975493]	[78]	[]	[]	[169348578]	[]
152_344	chr5	39076966	39077366	+	1000	137.0	[6.0151424]	[147]	[10.203943]	[147]	[39077206]	[39077206]
152_3443	chr11	111877058	111877458	+	1000	55.0	[10.203943]	[134]	[6.0151424]	[134]	[111877278]	[111877278]
152_3444	chr12	4388499	4388899	+	1000	55.0	[6.0151424, 10.203943]	[138, 142]	[10.203943, 6.0151424]	[138, 142]	[4388714, 4388718]	[4388714, 4388718]
152_3446	chr12	56636938	56637338	+	1000	55.0	[]	[]	[5.975493]	[164]	[]	[56637147]
152_3455	chr13	107973950	107974350	+	1000	55.0	[10.203943]	[121]	[6.0151424]	[121]	[107974170]	[107974170]
152_346	chr1	246153891	246154291	+	1000	136.0	[5.975493, 10.203943, 10.203943]	[106, 110, 114]	[6.0151424, 6.0151424]	[110, 114]	[246154095, 246154099, 246154103]	[246154099, 246154103]
152_3466	chr17	46774476	46774876	+	1000	55.0	[10.203943]	[112]	[6.0151424]	[112]	[46774682]	[46774682]
152_3476	chr2	25794486	25794886	+	1000	55.0	[10.935475]	[96]	[10.935475]	[96]	[25794669]	[25794669]
152_3477	chr2	54568879	54569279	+	1000	55.0	[6.0151424]	[126]	[10.203943]	[126]	[54569100]	[54569100]
152_3478	chr2	72901396	72901796	+	1000	55.0	[10.203943, 5.975493]	[94, 98]	[6.0151424]	[94]	[72901580, 72901584]	[72901580]
152_3480	chr2	113896578	113896978	+	1000	55.0	[6.0151424]	[122]	[10.203943]	[122]	[113896785]	[113896785]
152_3486	chr20	35093082	35093482	+	1000	55.0	[10.203943]	[110]	[6.0151424]	[110]	[35093261]	[35093261]
152_3493	chr22	22553827	22554227	+	1000	55.0	[10.203943]	[124]	[6.0151424]	[124]	[22554034]	[22554034]
152_35	chr3	182920402	182920802	+	1000	321.0	[10.935475]	[107]	[10.935475]	[107]	[182920606]	[182920606]
152_3508	chr4	159047332	159047732	+	1000	55.0	[6.0151424, 6.0151424]	[87, 91]	[10.203943, 10.203943]	[87, 91]	[159047487, 159047491]	[159047487, 159047491]
152_3512	chr5	56676463	56676863	+	1000	55.0	[10.203943]	[163]	[6.0151424]	[163]	[56676700]	[56676700]
152_3533	chr7	12689088	12689488	+	1000	55.0	[10.935475, 6.0151424]	[106, 148]	[10.935475, 10.203943]	[106, 148]	[12689263, 12689305]	[12689263, 12689305]
152_3539	chr7	130912837	130913237	+	1000	55.0	[5.975493]	[106]	[]	[]	[130913014]	[]
152_3551	chr8	140717946	140718346	+	1000	55.0	[10.203943]	[120]	[6.0151424]	[120]	[140718132]	[140718132]
152_3574	chr1	70041608	70042008	+	1000	54.0	[10.203943]	[80]	[6.0151424]	[80]	[70041787]	[70041787]
152_3590	chr1	207049172	207049572	+	1000	54.0	[10.203943, 10.935475]	[69, 130]	[6.0151424, 10.935475]	[69, 130]	[207049326, 207049387]	[207049326, 207049387]
152_3592	chr1	207873647	207874047	+	1000	54.0	[6.0151424]	[119]	[10.203943]	[119]	[207873862]	[207873862]
152_3593	chr1	213051532	213051932	+	1000	54.0	[6.0151424]	[184]	[10.203943]	[184]	[213051769]	[213051769]
152_36	chr7	102991670	102992070	+	1000	319.0	[10.203943]	[119]	[6.0151424]	[119]	[102991880]	[102991880]
152_3604	chr11	59802525	59802925	+	1000	54.0	[6.0151424]	[117]	[10.203943]	[117]	[59802694]	[59802694]
152_3606	chr11	86245729	86246129	+	1000	54.0	[10.935475]	[108]	[10.935475]	[108]	[86245916]	[86245916]
152_361	chr22	37803251	37803651	+	1000	133.0	[5.975493]	[160]	[]	[]	[37803496]	[]
152_362	chr4	51853135	51853535	+	1000	133.0	[10.203943, 6.0151424]	[100, 147]	[6.0151424, 10.203943]	[100, 147]	[51853320, 51853367]	[51853320, 51853367]
152_3622	chr15	63476178	63476578	+	1000	54.0	[10.203943, 10.203943]	[104, 162]	[6.0151424, 6.0151424]	[104, 162]	[63476345, 63476403]	[63476345, 63476403]
152_3624	chr15	67456950	67457350	+	1000	54.0	[6.0151424]	[124]	[10.203943]	[124]	[67457163]	[67457163]
152_3629	chr16	79897764	79898164	+	1000	54.0	[6.0151424, 6.0151424]	[132, 181]	[10.203943, 10.203943]	[132, 181]	[79897944, 79897993]	[79897944, 79897993]
152_3636	chr17	74875397	74875797	+	1000	54.0	[10.203943]	[94]	[6.0151424]	[94]	[74875585]	[74875585]
152_3640	chr19	10835566	10835966	+	1000	54.0	[10.935475]	[123]	[10.935475]	[123]	[10835774]	[10835774]
152_3648	chr2	171807088	171807488	+	1000	54.0	[5.975493]	[92]	[]	[]	[171807276]	[]
152_3650	chr20	32334281	32334681	+	1000	54.0	[]	[]	[5.975493]	[140]	[]	[32334507]
152_366	chr2	69816846	69817246	+	1000	132.0	[10.203943]	[91]	[6.0151424]	[91]	[69817034]	[69817034]
152_3674	chr3	158058746	158059146	+	1000	54.0	[10.935475]	[144]	[10.935475]	[144]	[158058976]	[158058976]
152_3682	chr5	31470682	31471082	+	1000	54.0	[10.203943]	[148]	[6.0151424]	[148]	[31470908]	[31470908]
152_3685	chr5	95563418	95563818	+	1000	54.0	[10.935475, 6.0151424]	[131, 157]	[10.935475, 10.203943]	[131, 157]	[95563631, 95563657]	[95563631, 95563657]
152_3694	chr6	30067647	30068047	+	1000	54.0	[10.203943, 10.203943, 6.0151424]	[145, 154, 160]	[6.0151424, 6.0151424, 10.203943, 5.975493]	[145, 154, 160, 187]	[30067835, 30067844, 30067850]	[30067835, 30067844, 30067850, 30067877]
152_3711	chr7	134834788	134835188	+	1000	54.0	[]	[]	[5.975493]	[87]	[]	[134834971]
152_3718	chr8	97553330	97553730	+	1000	54.0	[10.203943]	[115]	[6.0151424]	[115]	[97553521]	[97553521]
152_3721	chr9	122821485	122821885	+	1000	54.0	[5.975493]	[128]	[]	[]	[122821704]	[]
152_374	chr3	158743477	158743877	+	1000	131.0	[6.0151424]	[117]	[10.203943]	[117]	[158743684]	[158743684]
152_3741	chr1	21174929	21175329	+	1000	53.0	[6.0151424]	[117]	[10.203943]	[117]	[21175135]	[21175135]
152_3753	chr1	147156984	147157384	+	1000	53.0	[10.203943]	[90]	[6.0151424]	[90]	[147157151]	[147157151]
152_376	chr6	31949037	31949437	+	1000	131.0	[6.0151424]	[155]	[10.203943]	[155]	[31949278]	[31949278]
152_3764	chr1	241633414	241633814	+	1000	53.0	[10.203943, 6.0151424]	[92, 107]	[6.0151424, 10.203943]	[92, 107]	[241633605, 241633620]	[241633605, 241633620]
152_3769	chr10	35195927	35196327	+	1000	53.0	[]	[]	[5.975493]	[167]	[]	[35196150]
152_3771	chr10	42090722	42091122	+	1000	53.0	[]	[]	[5.975493]	[139]	[]	[42090960]
152_3779	chr10	78029818	78030218	+	1000	53.0	[6.0151424]	[119]	[10.203943]	[119]	[78030025]	[78030025]
152_378	chr1	202586316	202586716	+	1000	130.0	[6.0151424]	[125]	[10.203943]	[125]	[202586537]	[202586537]
152_3799	chr15	74867644	74868044	+	1000	53.0	[10.203943]	[146]	[6.0151424]	[146]	[74867874]	[74867874]
152_3802	chr15	92906871	92907271	+	1000	53.0	[10.203943, 6.0151424]	[169, 185]	[6.0151424, 10.203943]	[169, 185]	[92907097, 92907113]	[92907097, 92907113]
152_3805	chr16	75011551	75011951	+	1000	53.0	[5.975493, 6.0151424, 5.975493]	[99, 144, 148]	[10.203943]	[144]	[75011727, 75011772, 75011776]	[75011772]
152_3828	chr2	84057879	84058279	+	1000	53.0	[10.203943]	[63]	[6.0151424]	[63]	[84058042]	[84058042]
152_3860	chr3	72144518	72144918	+	1000	53.0	[10.203943]	[96]	[6.0151424]	[96]	[72144712]	[72144712]
152_3863	chr4	72374775	72375175	+	1000	53.0	[6.0151424]	[109]	[10.203943]	[109]	[72374953]	[72374953]
152_3864	chr4	73221725	73222125	+	1000	53.0	[6.0151424]	[95]	[10.203943]	[95]	[73221919]	[73221919]
152_3867	chr4	145619377	145619777	+	1000	53.0	[6.0151424]	[127]	[10.203943]	[127]	[145619566]	[145619566]
152_387	chr7	127652517	127652917	+	1000	130.0	[10.935475, 6.0151424]	[122, 133]	[10.935475, 10.203943]	[122, 133]	[127652720, 127652731]	[127652720, 127652731]
152_3881	chr6	13604716	13605116	+	1000	53.0	[10.203943, 10.203943, 10.203943]	[98, 151, 170]	[6.0151424, 6.0151424, 6.0151424]	[98, 151, 170]	[13604889, 13604942, 13604961]	[13604889, 13604942, 13604961]
152_3882	chr6	13919725	13920125	+	1000	53.0	[10.203943]	[178]	[6.0151424]	[178]	[13919946]	[13919946]
152_3884	chr6	16345256	16345656	+	1000	53.0	[10.203943]	[124]	[6.0151424]	[124]	[16345473]	[16345473]
152_3885	chr6	26199263	26199663	+	1000	53.0	[10.203943]	[96]	[6.0151424]	[96]	[26199443]	[26199443]
152_3910	chr8	2998605	2999005	+	1000	53.0	[5.975493]	[109]	[]	[]	[2998796]	[]
152_3911	chr8	41792242	41792642	+	1000	53.0	[10.203943]	[80]	[6.0151424]	[80]	[41792403]	[41792403]
152_3926	chrX	54440094	54440494	+	1000	53.0	[10.935475]	[103]	[10.935475]	[103]	[54440262]	[54440262]
152_3947	chr1	180252399	180252799	+	1000	52.0	[10.203943]	[90]	[6.0151424]	[90]	[180252577]	[180252577]
152_3954	chr1	219903508	219903908	+	1000	52.0	[10.203943]	[135]	[6.0151424]	[135]	[219903734]	[219903734]
152_3963	chr10	48508394	48508794	+	1000	52.0	[5.975493]	[121]	[]	[]	[48508586]	[]
152_3969	chr11	18615992	18616392	+	1000	52.0	[10.203943]	[171]	[6.0151424]	[171]	[18616232]	[18616232]
152_398	chr18	3585814	3586214	+	1000	128.0	[10.935475]	[140]	[10.935475]	[140]	[3586039]	[3586039]
152_3987	chr15	36887072	36887472	+	1000	52.0	[6.0151424, 10.203943, 6.0151424]	[79, 115, 155]	[10.203943, 6.0151424, 10.203943]	[79, 115, 155]	[36887227, 36887263, 36887303]	[36887227, 36887263, 36887303]
152_3996	chr17	22521191	22521591	+	1000	52.0	[]	[]	[5.975493]	[107]	[]	[22521398]
152_400	chr6	106146818	106147218	+	1000	128.0	[6.0151424]	[126]	[10.203943]	[126]	[106147044]	[106147044]
152_4025	chr2	171921929	171922329	+	1000	52.0	[6.0151424]	[170]	[10.203943]	[170]	[171922171]	[171922171]
152_404	chr2	157838481	157838881	+	1000	127.0	[10.203943]	[99]	[6.0151424]	[99]	[157838659]	[157838659]
152_4059	chr3	157135628	157136028	+	1000	52.0	[5.975493]	[89]	[]	[]	[157135811]	[]
152_4069	chr5	78915106	78915506	+	1000	52.0	[6.0151424]	[198]	[10.203943]	[198]	[78915343]	[78915343]
152_4075	chr5	138241911	138242311	+	1000	52.0	[10.935475]	[106]	[10.935475]	[106]	[138242110]	[138242110]
152_4086	chr6	35299541	35299941	+	1000	52.0	[10.203943]	[114]	[6.0151424]	[114]	[35299707]	[35299707]
152_4088	chr6	37259239	37259639	+	1000	52.0	[10.203943]	[150]	[6.0151424]	[150]	[37259462]	[37259462]
152_4098	chr7	121041613	121042013	+	1000	52.0	[6.0151424]	[207]	[10.203943]	[207]	[121041845]	[121041845]
152_4101	chr7	136174759	136175159	+	1000	52.0	[6.0151424]	[143]	[10.203943]	[143]	[136174988]	[136174988]
152_4104	chr8	3107970	3108370	+	1000	52.0	[6.0151424]	[135]	[10.203943]	[135]	[3108194]	[3108194]
152_4105	chr8	38210541	38210941	+	1000	52.0	[]	[]	[5.975493]	[154]	[]	[38210755]
152_4108	chr8	100869577	100869977	+	1000	52.0	[6.0151424]	[95]	[10.203943]	[95]	[100869760]	[100869760]
152_413	chr4	109148415	109148815	+	1000	126.0	[5.975493]	[131]	[]	[]	[109148628]	[]
152_4130	chr1	18907065	18907465	+	1000	51.0	[10.203943]	[202]	[6.0151424]	[202]	[18907303]	[18907303]
152_4145	chr1	108691217	108691617	+	1000	51.0	[10.203943]	[122]	[6.0151424]	[122]	[108691418]	[108691418]
152_4160	chr10	30554045	30554445	+	1000	51.0	[10.203943]	[127]	[6.0151424]	[127]	[30554252]	[30554252]
