#PeakID(python identify_motif.py ./ENCODE_processed_files/SREBF2_idr.fa SREBF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
99_27321	chr3	13000427	13000827	+	616	34.0	[]	[]	[6.375795]	[114]	[]	[13000637]
99_27343	chr3	36916156	36916556	+	602	34.0	[6.174386]	[122]	[6.589189]	[122]	[36916343]	[36916343]
99_2735	chr1	28877058	28877458	+	1000	61.0	[5.1818814]	[86]	[]	[]	[28877237]	[]
99_27419	chr3	194007261	194007661	+	624	34.0	[8.643185]	[144]	[10.793465]	[144]	[194007496]	[194007496]
99_27423	chr3	195656119	195656519	+	677	34.0	[8.3210535]	[145]	[5.07576]	[145]	[195656307]	[195656307]
99_27425	chr3	196301297	196301697	+	580	34.0	[7.0714707]	[108]	[7.691886]	[108]	[196301490]	[196301490]
99_27437	chr4	10171058	10171458	+	737	34.0	[]	[]	[5.062416]	[89]	[]	[10171212]
99_27445	chr4	48627756	48628156	+	677	34.0	[9.16307]	[184]	[10.27358]	[184]	[48628002]	[48628002]
99_27448	chr4	55548146	55548546	+	723	34.0	[6.0146594]	[143]	[]	[]	[55548314]	[]
99_2745	chr1	150515696	150516096	+	1000	61.0	[7.1114125]	[155]	[6.5715]	[155]	[150515914]	[150515914]
99_27454	chr4	78653654	78654054	+	672	34.0	[10.497101]	[121]	[11.587584]	[121]	[78653871]	[78653871]
99_2746	chr1	154220442	154220842	+	1000	61.0	[12.901568]	[88]	[11.518695]	[88]	[154220615]	[154220615]
99_27461	chr4	109814390	109814790	+	669	34.0	[7.691886]	[118]	[7.0714707]	[118]	[109814603]	[109814603]
99_2748	chr1	156505256	156505656	+	1000	61.0	[]	[]	[6.044142]	[121]	[]	[156505447]
99_27491	chr5	34926038	34926438	+	734	34.0	[9.16307]	[187]	[10.27358]	[187]	[34926266]	[34926266]
99_27501	chr5	65931839	65932239	+	688	34.0	[9.16307]	[156]	[10.27358]	[156]	[65932049]	[65932049]
99_27512	chr5	95824379	95824779	+	662	34.0	[6.410637]	[210]	[4.996092]	[210]	[95824627]	[95824627]
99_27572	chr5	181050554	181050954	+	661	34.0	[7.325395]	[134]	[7.8158784]	[134]	[181050783]	[181050783]
99_27575	chr6	1788905	1789305	+	711	34.0	[]	[]	[4.9961805]	[67]	[]	[1789071]
99_27580	chr6	2977083	2977483	+	671	34.0	[7.98505]	[146]	[5.206837]	[146]	[2977268]	[2977268]
99_27601	chr6	10639954	10640354	+	608	34.0	[10.27358]	[138]	[9.16307]	[138]	[10640130]	[10640130]
99_27622	chr6	14454374	14454774	+	622	34.0	[]	[]	[6.375795]	[91]	[]	[14454559]
99_27633	chr6	15666087	15666487	+	724	34.0	[5.115098]	[106]	[5.830057]	[106]	[15666281]	[15666281]
99_27641	chr6	16318799	16319199	+	617	34.0	[7.6613994]	[160]	[7.9300528]	[160]	[16318994]	[16318994]
99_27660	chr6	26298946	26299346	+	561	34.0	[5.0219765]	[63]	[]	[]	[26299106]	[]
99_27661	chr6	26333490	26333890	+	682	34.0	[7.0714707]	[109]	[7.691886]	[109]	[26333667]	[26333667]
99_27664	chr6	26455228	26455628	+	711	34.0	[9.515881, 6.5176706]	[74, 101]	[6.5026107]	[74]	[26455379, 26455406]	[26455379]
99_27674	chr6	28376576	28376976	+	565	34.0	[9.16307]	[170]	[10.27358]	[170]	[28376806]	[28376806]
99_27691	chr6	31198717	31199117	+	628	34.0	[10.27358]	[192]	[9.16307]	[192]	[31198961]	[31198961]
99_27693	chr6	31607160	31607560	+	719	34.0	[7.0714707]	[73]	[7.691886]	[73]	[31607329]	[31607329]
99_27702	chr6	31908194	31908594	+	698	34.0	[10.27358]	[165]	[9.16307]	[165]	[31908429]	[31908429]
99_27707	chr6	33458553	33458953	+	683	34.0	[6.4478292]	[190]	[5.3867483]	[190]	[33458756]	[33458756]
99_27715	chr6	34722645	34723045	+	605	34.0	[7.691886]	[127]	[7.0714707]	[127]	[34722848]	[34722848]
99_27730	chr6	36847458	36847858	+	680	34.0	[4.8692756]	[168]	[]	[]	[36847644]	[]
99_27743	chr6	37262032	37262432	+	675	34.0	[7.691886]	[192]	[7.0714707]	[192]	[37262263]	[37262263]
99_27746	chr6	37460691	37461091	+	765	34.0	[8.008061]	[111]	[6.8983717]	[111]	[37460850]	[37460850]
99_27767	chr6	44119195	44119595	+	734	34.0	[5.830057]	[234]	[5.115098]	[234]	[44119440]	[44119440]
99_27774	chr6	47631447	47631847	+	727	34.0	[5.39588]	[162]	[5.6653547]	[162]	[47631637]	[47631637]
99_27776	chr6	49730596	49730996	+	636	34.0	[5.6657057]	[183]	[7.0385327]	[183]	[49730818]	[49730818]
99_27803	chr6	135100714	135101114	+	642	34.0	[9.16307]	[115]	[10.27358]	[115]	[135100898]	[135100898]
99_27821	chr6	146980796	146981196	+	703	34.0	[]	[]	[6.128274]	[118]	[]	[146980963]
99_27827	chr6	149713992	149714392	+	648	34.0	[7.9300528]	[203]	[7.6613994]	[203]	[149714203]	[149714203]
99_27850	chr6	158363398	158363798	+	703	34.0	[5.115098]	[122]	[5.830057]	[122]	[158363580]	[158363580]
99_27851	chr6	158552747	158553147	+	748	34.0	[7.0714707]	[144]	[7.691886]	[144]	[158552967]	[158552967]
99_27853	chr6	158821424	158821824	+	638	34.0	[10.27358]	[184]	[9.16307]	[184]	[158821650]	[158821650]
99_27883	chr7	18000677	18001077	+	641	34.0	[7.9399495, 6.589189]	[135, 143]	[5.374046, 6.174386]	[135, 143]	[18000894, 18000902]	[18000894, 18000902]
99_27886	chr7	21451113	21451513	+	595	34.0	[]	[]	[5.8035364]	[144]	[]	[21451274]
99_27898	chr7	29892065	29892465	+	721	34.0	[7.7851896]	[153]	[5.721909]	[153]	[29892249]	[29892249]
99_27902	chr7	35693628	35694028	+	756	34.0	[6.589189]	[139]	[6.174386]	[139]	[35693867]	[35693867]
99_27927	chr7	73665729	73666129	+	776	34.0	[7.691886]	[153]	[7.0714707]	[153]	[73665947]	[73665947]
99_27961	chr7	99362405	99362805	+	607	34.0	[7.9399495, 6.589189]	[77, 85]	[5.374046, 6.174386]	[77, 85]	[99362565, 99362573]	[99362565, 99362573]
99_27994	chr7	105664592	105664992	+	581	34.0	[9.16307]	[183]	[10.27358]	[183]	[105664798]	[105664798]
99_27995	chr7	106107755	106108155	+	577	34.0	[7.0714707]	[148]	[7.691886]	[148]	[106107972]	[106107972]
99_27996	chr7	106287349	106287749	+	664	34.0	[7.0714707]	[175]	[7.691886]	[175]	[106287576]	[106287576]
99_27997	chr7	106346576	106346976	+	688	34.0	[6.7063365]	[140]	[5.4006715]	[140]	[106346764]	[106346764]
99_28006	chr7	106681804	106682204	+	682	34.0	[]	[]	[5.5981226]	[159]	[]	[106681990]
99_28018	chr7	107318014	107318414	+	728	34.0	[7.9399495]	[206]	[5.374046]	[206]	[107318249]	[107318249]
99_28019	chr7	107483308	107483708	+	697	34.0	[10.27358]	[93]	[9.16307]	[93]	[107483483]	[107483483]
99_28048	chr7	116934730	116935130	+	703	34.0	[4.906482]	[175]	[5.326658]	[175]	[116934910]	[116934910]
99_28050	chr7	117103850	117104250	+	694	34.0	[5.115098]	[194]	[5.830057]	[194]	[117104067]	[117104067]
99_28063	chr7	127813483	127813883	+	643	34.0	[5.115098]	[142]	[5.830057]	[142]	[127813658]	[127813658]
99_28114	chr7	135511281	135511681	+	548	34.0	[5.115098]	[68]	[5.830057]	[68]	[135511436]	[135511436]
99_28133	chr7	138312035	138312435	+	724	34.0	[5.830057]	[127]	[5.115098]	[127]	[138312223]	[138312223]
99_28140	chr7	139040937	139041337	+	621	34.0	[7.330568]	[210]	[6.13548]	[210]	[139041185]	[139041185]
99_28187	chr7	150686312	150686712	+	658	34.0	[4.7484283]	[165]	[]	[]	[150686553]	[]
99_28191	chr7	151002069	151002469	+	664	34.0	[8.772688]	[127]	[5.1029453]	[127]	[151002237]	[151002237]
99_28199	chr7	152521689	152522089	+	753	34.0	[]	[]	[5.3923516]	[161]	[]	[152521925]
99_28216	chr7	158793780	158794180	+	669	34.0	[5.977966]	[104]	[6.063409]	[104]	[158793961]	[158793961]
99_28229	chr8	37779882	37780282	+	547	34.0	[7.691886]	[205]	[7.0714707]	[205]	[37780124]	[37780124]
99_28230	chr8	38175121	38175521	+	686	34.0	[5.335151]	[83]	[5.173364]	[83]	[38175299]	[38175299]
99_28235	chr8	47658845	47659245	+	606	34.0	[7.0714707]	[129]	[7.691886]	[129]	[47659035]	[47659035]
99_28272	chr8	142717941	142718341	+	636	34.0	[7.2684712]	[187]	[6.9760795]	[187]	[142718178]	[142718178]
99_28283	chr9	37808107	37808507	+	667	34.0	[5.830057]	[126]	[5.115098]	[126]	[37808320]	[37808320]
99_28289	chr9	94238609	94239009	+	733	34.0	[6.7914]	[92]	[7.746115]	[92]	[94238786]	[94238786]
99_28311	chr9	121287757	121288157	+	653	34.0	[]	[]	[7.524402]	[219]	[]	[121287983]
99_28323	chr9	128076945	128077345	+	642	34.0	[9.356904]	[91]	[8.856226, 5.2342973]	[91, 96]	[128077131]	[128077131, 128077136]
99_28326	chr9	128313489	128313889	+	619	34.0	[5.39445]	[114]	[4.805952]	[114]	[128313671]	[128313671]
99_28333	chr9	129161261	129161661	+	654	34.0	[]	[]	[6.7558374]	[178]	[]	[129161450]
99_28335	chr9	129675138	129675538	+	706	34.0	[]	[]	[5.354451]	[129]	[]	[129675339]
99_28337	chr9	129794871	129795271	+	729	34.0	[7.1114125]	[199]	[6.5715]	[199]	[129795082]	[129795082]
99_28353	chr9	136966126	136966526	+	583	34.0	[10.3032675]	[120]	[13.004938]	[120]	[136966332]	[136966332]
99_28357	chrUn_GL000219v1	89077	89477	+	649	34.0	[6.589189]	[187]	[6.174386]	[187]	[89302]	[89302]
99_28394	chr1	9900140	9900540	+	678	33.0	[7.0714707]	[110]	[7.691886]	[110]	[9900307]	[9900307]
99_28396	chr1	9951414	9951814	+	561	33.0	[5.014568]	[107]	[5.8978496]	[107]	[9951571]	[9951571]
99_28399	chr1	10610937	10611337	+	550	33.0	[5.830057]	[156]	[5.115098]	[156]	[10611175]	[10611175]
99_28445	chr1	25948331	25948731	+	551	33.0	[9.16307]	[139]	[10.27358]	[139]	[25948498]	[25948498]
99_28449	chr1	26358878	26359278	+	620	33.0	[7.1057653]	[156]	[7.691886]	[156]	[26359078]	[26359078]
99_2846	chr22	21818145	21818545	+	1000	61.0	[5.374046]	[147]	[7.9399495]	[147]	[21818372]	[21818372]
99_28462	chr1	28244784	28245184	+	622	33.0	[8.133006]	[185]	[7.885485]	[185]	[28245019]	[28245019]
99_28469	chr1	28673019	28673419	+	636	33.0	[11.298452]	[195]	[9.938496]	[195]	[28673239]	[28673239]
99_2847	chr22	21858919	21859319	+	1000	61.0	[6.1910067]	[165]	[]	[]	[21859120]	[]
99_28484	chr1	32112782	32113182	+	712	33.0	[]	[]	[5.215811]	[132]	[]	[32112993]
99_28507	chr1	40749089	40749489	+	585	33.0	[]	[]	[4.942262]	[174]	[]	[40749288]
99_28529	chr1	45956465	45956865	+	576	33.0	[6.4487815]	[159]	[6.1199374]	[159]	[45956696]	[45956696]
99_28538	chr1	51320874	51321274	+	651	33.0	[7.691886]	[197]	[7.0714707]	[197]	[51321105]	[51321105]
99_28548	chr1	52482293	52482693	+	547	33.0	[7.691886]	[163]	[7.0714707]	[163]	[52482536]	[52482536]
99_28549	chr1	52571402	52571802	+	682	33.0	[7.691886]	[98]	[7.0714707]	[98]	[52571595]	[52571595]
99_28574	chr1	108702154	108702554	+	597	33.0	[7.691886]	[141]	[7.0714707]	[141]	[108702355]	[108702355]
99_28575	chr1	108883926	108884326	+	723	33.0	[7.691886]	[237]	[7.0714707]	[237]	[108884174]	[108884174]
99_28576	chr1	109001758	109002158	+	670	33.0	[]	[]	[5.917151]	[196]	[]	[109001986]
99_28579	chr1	109158914	109159314	+	723	33.0	[9.16307]	[169]	[10.27358]	[169]	[109159125]	[109159125]
99_2858	chr22	23132698	23133098	+	1000	61.0	[5.6879616]	[125]	[]	[]	[23132916]	[]
99_28585	chr1	110924360	110924760	+	710	33.0	[7.437353]	[141]	[8.632918]	[141]	[110924545]	[110924545]
99_28594	chr1	114759490	114759890	+	597	33.0	[5.0137806]	[118]	[5.6122513]	[118]	[114759678]	[114759678]
99_28600	chr1	116817539	116817939	+	595	33.0	[]	[]	[4.942262]	[113]	[]	[116817747]
99_28620	chr1	151053384	151053784	+	637	33.0	[5.115098]	[162]	[5.830057]	[162]	[151053578]	[151053578]
99_28659	chr1	167653405	167653805	+	667	33.0	[6.1887116]	[80]	[7.6378217]	[80]	[167653581]	[167653581]
99_28660	chr1	167712644	167713044	+	660	33.0	[10.27358]	[224]	[9.16307]	[224]	[167712879]	[167712879]
99_28665	chr1	168288644	168289044	+	623	33.0	[7.691886]	[150]	[7.0714707]	[150]	[168288857]	[168288857]
99_28675	chr1	174194240	174194640	+	659	33.0	[6.589189]	[216]	[6.174386]	[216]	[174194465]	[174194465]
99_28704	chr1	201767906	201768306	+	632	33.0	[10.27358]	[106]	[9.16307]	[106]	[201768102]	[201768102]
99_28707	chr1	201983974	201984374	+	601	33.0	[6.589189]	[179]	[6.174386]	[179]	[201984161]	[201984161]
99_28709	chr1	202780185	202780585	+	617	33.0	[10.933234]	[215]	[6.308777]	[215]	[202780411]	[202780411]
99_28720	chr1	206487806	206488206	+	710	33.0	[]	[]	[5.3542013]	[150]	[]	[206487986]
99_28722	chr1	206653195	206653595	+	670	33.0	[4.7707453]	[198]	[5.2378263]	[198]	[206653424]	[206653424]
99_28740	chr1	211698051	211698451	+	565	33.0	[7.691886]	[202]	[7.0714707]	[202]	[211698256]	[211698256]
99_28750	chr1	220269968	220270368	+	666	33.0	[8.181284]	[188]	[7.4101677]	[188]	[220270201]	[220270201]
99_28756	chr1	225438536	225438936	+	658	33.0	[10.27358]	[150]	[9.16307]	[150]	[225438701]	[225438701]
99_28761	chr1	226107190	226107590	+	641	33.0	[6.589189]	[104]	[6.174386]	[104]	[226107356]	[226107356]
99_28765	chr1	227363612	227364012	+	565	33.0	[10.27358]	[119]	[9.16307]	[119]	[227363779]	[227363779]
99_28771	chr1	230065691	230066091	+	611	33.0	[6.626487]	[180]	[4.780242]	[180]	[230065928]	[230065928]
99_28789	chr1	235485254	235485654	+	632	33.0	[4.964579]	[168]	[]	[]	[235485504]	[]
99_28795	chr1	241948457	241948857	+	662	33.0	[]	[]	[5.4329247]	[219]	[]	[241948691]
99_28803	chr1	246695725	246696125	+	673	33.0	[5.1339345, 5.1339345]	[103, 111]	[5.558383, 5.558383]	[103, 111]	[246695889, 246695897]	[246695889, 246695897]
99_28809	chr1	248894694	248895094	+	677	33.0	[7.9300528]	[135]	[7.6613994]	[135]	[248894892]	[248894892]
99_28843	chr10	50544061	50544461	+	658	33.0	[4.75084]	[198]	[6.410637]	[198]	[50544283]	[50544283]
99_28877	chr10	74005413	74005813	+	587	33.0	[8.123887]	[133]	[6.244045]	[133]	[74005598]	[74005598]
99_28881	chr10	74239298	74239698	+	668	33.0	[7.0714707]	[121]	[7.691886]	[121]	[74239488]	[74239488]
99_28899	chr11	349285	349685	+	701	33.0	[5.760652]	[126]	[7.3718405]	[126]	[349440]	[349440]
99_289	chr9	131122789	131123189	+	1000	107.0	[5.878639]	[111]	[8.039114]	[111]	[131122987]	[131122987]
99_28913	chr11	6690753	6691153	+	582	33.0	[6.6241918]	[66]	[7.791216]	[66]	[6690917]	[6690917]
99_28920	chr11	12124308	12124708	+	581	33.0	[4.771357]	[77]	[7.8316555]	[77]	[12124476]	[12124476]
99_28930	chr11	45795473	45795873	+	591	33.0	[9.881098]	[179]	[10.132329]	[179]	[45795662]	[45795662]
99_28932	chr11	47946245	47946645	+	626	33.0	[10.27358]	[158]	[9.16307]	[158]	[47946486]	[47946486]
99_28937	chr11	57493241	57493641	+	694	33.0	[]	[]	[7.674597]	[131]	[]	[57493430]
99_28938	chr11	57547151	57547551	+	583	33.0	[6.5336]	[128]	[6.3015757]	[128]	[57547335]	[57547335]
99_28949	chr11	62311134	62311534	+	617	33.0	[5.5678797]	[127]	[6.522595]	[127]	[62311341]	[62311341]
99_28950	chr11	62421362	62421762	+	629	33.0	[5.115098]	[161]	[5.1304054, 5.830057]	[121, 161]	[62421608]	[62421568, 62421608]
99_28961	chr11	65483655	65484055	+	634	33.0	[5.1718345]	[215]	[6.36822]	[215]	[65483886]	[65483886]
99_28982	chr11	73788480	73788880	+	586	33.0	[12.811104]	[161]	[11.720621]	[161]	[73788703]	[73788703]
99_29009	chr11	118788414	118788814	+	681	33.0	[9.16307]	[125]	[10.27358]	[125]	[118788629]	[118788629]
99_29025	chr12	48680541	48680941	+	691	33.0	[10.27358]	[155]	[9.16307]	[155]	[48680754]	[48680754]
99_29031	chr12	50588272	50588672	+	555	33.0	[8.578854]	[139]	[6.5203]	[139]	[50588477]	[50588477]
99_29055	chr12	89672030	89672430	+	610	33.0	[10.27358]	[133]	[9.16307]	[133]	[89672232]	[89672232]
99_29057	chr12	91679976	91680376	+	665	33.0	[]	[]	[5.095657]	[100]	[]	[91680159]
99_29063	chr12	93938302	93938702	+	610	33.0	[]	[]	[5.2188683]	[196]	[]	[93938522]
99_29075	chr12	106358739	106359139	+	670	33.0	[]	[]	[5.10322]	[63]	[]	[106358900]
99_29078	chr12	108678123	108678523	+	638	33.0	[7.850007]	[149]	[6.1424026]	[149]	[108678303]	[108678303]
99_29084	chr12	112127589	112127989	+	578	33.0	[7.9399495]	[142]	[5.374046]	[142]	[112127797]	[112127797]
99_29087	chr12	116134924	116135324	+	682	33.0	[7.0714707]	[132]	[7.691886]	[132]	[116135081]	[116135081]
99_29089	chr12	116919184	116919584	+	695	33.0	[6.1959395]	[209]	[6.0561304]	[209]	[116919431]	[116919431]
99_29102	chr12	122342254	122342654	+	676	33.0	[5.51126]	[175]	[]	[]	[122342432]	[]
99_29128	chr13	90568858	90569258	+	654	33.0	[8.1996]	[97]	[8.491991]	[97]	[90569016]	[90569016]
99_29145	chr13	91518579	91518979	+	569	33.0	[7.9399495]	[157]	[5.374046]	[157]	[91518776]	[91518776]
99_29147	chr13	91547193	91547593	+	667	33.0	[6.7098656]	[221]	[6.6869483]	[221]	[91547429]	[91547429]
99_29152	chr13	91665623	91666023	+	617	33.0	[]	[]	[5.8035364]	[159]	[]	[91665822]
99_29154	chr13	91692658	91693058	+	637	33.0	[9.16307]	[214]	[10.27358]	[214]	[91692875]	[91692875]
99_29155	chr13	91713824	91714224	+	680	33.0	[6.1874013]	[146]	[6.197596]	[146]	[91714040]	[91714040]
99_29160	chr13	92360750	92361150	+	685	33.0	[5.754647]	[182]	[7.819484]	[182]	[92360938]	[92360938]
99_29162	chr13	92468650	92469050	+	662	33.0	[6.4487815]	[100]	[6.1199374]	[100]	[92468819]	[92468819]
99_29170	chr13	99497185	99497585	+	649	33.0	[5.1328235, 5.374046]	[207, 215]	[6.2910986, 7.9399495]	[207, 215]	[99497428, 99497436]	[99497428, 99497436]
99_29176	chr14	22797331	22797731	+	678	33.0	[4.9491253]	[189]	[]	[]	[22797576]	[]
99_29195	chr15	40107276	40107676	+	577	33.0	[5.760652]	[135]	[7.3718405]	[135]	[40107501]	[40107501]
99_29205	chr15	56980482	56980882	+	549	33.0	[]	[]	[5.4316607]	[159]	[]	[56980701]
99_29221	chr15	72199785	72200185	+	620	33.0	[6.3015757]	[176]	[6.5336]	[176]	[72200032]	[72200032]
99_29235	chr15	91045038	91045438	+	656	33.0	[5.760652]	[137]	[7.3718405]	[137]	[91045269]	[91045269]
99_29274	chr16	22204610	22205010	+	628	33.0	[5.2695937]	[110]	[6.9037]	[110]	[22204782]	[22204782]
99_29276	chr16	23506287	23506687	+	669	33.0	[6.309554]	[143]	[7.004441]	[143]	[23506513]	[23506513]
99_29277	chr16	23785743	23786143	+	596	33.0	[5.6044965]	[161]	[6.168754]	[161]	[23785960]	[23785960]
99_29282	chr16	29006360	29006760	+	676	33.0	[7.0070686]	[212]	[]	[]	[29006589]	[]
99_29283	chr16	29943583	29943983	+	656	33.0	[7.691886]	[150]	[7.0714707]	[150]	[29943828]	[29943828]
99_29287	chr16	30553774	30554174	+	654	33.0	[]	[]	[6.671065]	[190]	[]	[30554013]
99_29294	chr16	46974335	46974735	+	594	33.0	[7.9888544]	[201]	[6.9175787, 4.865053]	[201, 206]	[46974547]	[46974547, 46974552]
99_29297	chr16	50279083	50279483	+	656	33.0	[9.116653]	[129]	[8.546056]	[129]	[50279300]	[50279300]
99_29315	chr16	74602805	74603205	+	606	33.0	[5.830057]	[103]	[5.115098]	[103]	[74603002]	[74603002]
99_29317	chr16	75038265	75038665	+	659	33.0	[]	[]	[4.811185]	[134]	[]	[75038472]
99_2932	chr1	27772927	27773327	+	1000	60.0	[]	[]	[4.911971]	[194]	[]	[27773159]
99_29323	chr16	81009887	81010287	+	648	33.0	[5.830057]	[180]	[5.115098]	[180]	[81010111]	[81010111]
99_29330	chr16	84114108	84114508	+	631	33.0	[6.7045374]	[152]	[9.425415]	[152]	[84114326]	[84114326]
99_29334	chr16	84813535	84813935	+	640	33.0	[9.881098]	[161]	[10.132329]	[161]	[84813769]	[84813769]
99_2934	chr1	40161180	40161580	+	1000	60.0	[10.497101]	[82]	[11.587584]	[82]	[40161357]	[40161357]
99_29346	chr16	85604239	85604639	+	638	33.0	[7.71893]	[90]	[6.339766]	[90]	[85604406]	[85604406]
99_29370	chr17	27521498	27521898	+	586	33.0	[7.691886]	[132]	[7.0714707]	[132]	[27521665]	[27521665]
99_29415	chr17	47532024	47532424	+	679	33.0	[7.88572]	[98]	[5.6541166]	[98]	[47532203]	[47532203]
99_29420	chr17	48491222	48491622	+	598	33.0	[9.0321665]	[174]	[6.586282]	[174]	[48491446]	[48491446]
99_29431	chr17	51371577	51371977	+	635	33.0	[5.4987063]	[124]	[7.2648687]	[124]	[51371742]	[51371742]
99_29432	chr17	51372506	51372906	+	696	33.0	[8.685825]	[137]	[6.7822456]	[137]	[51372703]	[51372703]
99_29438	chr17	59782749	59783149	+	587	33.0	[6.174386]	[145]	[6.589189]	[145]	[59782973]	[59782973]
99_29446	chr17	73474309	73474709	+	641	33.0	[5.2537107]	[132]	[]	[]	[73474486]	[]
99_29447	chr17	74513908	74514308	+	545	33.0	[9.687264, 9.687264, 9.687264, 5.144649, 9.687264, 5.338483, 9.881098]	[74, 91, 108, 125, 142, 159, 174]	[11.549684, 11.549684, 11.549684, 5.916586, 11.549684, 5.0077453, 10.132329]	[74, 91, 108, 125, 142, 166, 174]	[74514059, 74514076, 74514093, 74514110, 74514127, 74514144, 74514159]	[74514059, 74514076, 74514093, 74514110, 74514127, 74514151, 74514159]
99_29449	chr17	75974427	75974827	+	667	33.0	[8.12722]	[116]	[6.493114]	[116]	[75974604]	[75974604]
99_29457	chr17	78709534	78709934	+	668	33.0	[4.918883]	[92]	[6.626487]	[92]	[78709717]	[78709717]
99_29466	chr17	81412661	81413061	+	646	33.0	[]	[]	[5.300137]	[94]	[]	[81412825]
99_29467	chr17	81868721	81869121	+	663	33.0	[]	[]	[5.0077453]	[130]	[]	[81868919]
99_29497	chr18	23435512	23435912	+	599	33.0	[]	[]	[7.524402]	[191]	[]	[23435752]
99_29505	chr19	1209601	1210001	+	652	33.0	[5.4686193]	[80]	[7.0990143]	[80]	[1209753]	[1209753]
99_29532	chr19	10115398	10115798	+	649	33.0	[6.4143014]	[144]	[4.9308968]	[144]	[10115637]	[10115637]
99_29533	chr19	10389616	10390016	+	592	33.0	[7.691886]	[145]	[7.0714707]	[145]	[10389782]	[10389782]
99_29543	chr19	14187778	14188178	+	602	33.0	[7.0714707]	[205]	[7.691886]	[205]	[14188007]	[14188007]
99_29553	chr19	18208629	18209029	+	650	33.0	[6.985234]	[202]	[6.328761]	[202]	[18208878]	[18208878]
99_29558	chr19	19378465	19378865	+	687	33.0	[9.16307]	[141]	[10.27358]	[141]	[19378690]	[19378690]
99_29563	chr19	35309114	35309514	+	585	33.0	[7.79502]	[67]	[8.334932]	[67]	[35309271]	[35309271]
99_29570	chr19	40231539	40231939	+	712	33.0	[11.587584]	[96]	[10.497101]	[96]	[40231698]	[40231698]
99_29572	chr19	40431952	40432352	+	694	33.0	[7.0714707]	[210]	[7.691886]	[210]	[40432188]	[40432188]
99_29576	chr19	41449173	41449573	+	696	33.0	[7.9300528]	[176]	[7.6613994]	[176]	[41449387]	[41449387]
99_29580	chr19	45444490	45444890	+	650	33.0	[9.177019]	[156]	[5.203051]	[156]	[45444699]	[45444699]
99_29590	chr19	48736620	48737020	+	647	33.0	[7.0714707]	[155]	[7.691886]	[155]	[48736812]	[48736812]
99_29597	chr19	49865598	49865998	+	678	33.0	[]	[]	[6.445661]	[238]	[]	[49865845]
99_296	chr9	130869737	130870137	+	1000	106.0	[5.115098]	[153]	[5.830057]	[153]	[130869921]	[130869921]
99_29609	chr19	54199455	54199855	+	597	33.0	[]	[]	[5.3923516]	[74]	[]	[54199623]
99_29616	chr19	56313850	56314250	+	711	33.0	[]	[]	[4.7920666]	[134]	[]	[56314046]
99_29621	chr2	9608484	9608884	+	596	33.0	[7.0714707]	[160]	[7.691886]	[160]	[9608726]	[9608726]
99_29644	chr2	27538455	27538855	+	646	33.0	[7.0714707]	[95]	[7.691886]	[95]	[27538609]	[27538609]
99_29648	chr2	38600464	38600864	+	647	33.0	[5.4736104]	[124]	[5.0137806]	[124]	[38600685]	[38600685]
99_29656	chr2	43169008	43169408	+	680	33.0	[7.5412455]	[155]	[7.84528]	[155]	[43169174]	[43169174]
99_29659	chr2	54081598	54081998	+	661	33.0	[5.777381]	[126]	[5.2574964]	[126]	[54081783]	[54081783]
99_29673	chr2	70279395	70279795	+	601	33.0	[6.174386, 5.374046]	[143, 151]	[6.589189, 7.9399495]	[143, 151]	[70279549, 70279557]	[70279549, 70279557]
99_29690	chr2	97590665	97591065	+	692	33.0	[7.5715857]	[118]	[6.254947]	[118]	[97590851]	[97590851]
99_29717	chr2	157270686	157271086	+	552	33.0	[5.374046]	[158]	[7.9399495]	[158]	[157270901]	[157270901]
99_29728	chr2	169773715	169774115	+	645	33.0	[10.27358]	[191]	[9.16307]	[191]	[169773908]	[169773908]
99_2974	chr12	109573069	109573469	+	1000	60.0	[12.74451]	[155]	[11.114115]	[155]	[109573239]	[109573239]
