#PeakID(python identify_motif.py ./ENCODE_processed_files/MEF2A_idr.fa MEF2A --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
9_3690	chr9	132799036	132799436	+	1000	46.0	[7.588517]	[155]	[]	[]	[132799284]	[]
9_3693	chrX	41449628	41450028	+	1000	46.0	[10.746974, 8.319862]	[92, 108]	[]	[]	[41449803, 41449819]	[]
9_3698	chr1	12460901	12461301	+	1000	45.0	[]	[]	[8.316919]	[111]	[]	[12461085]
9_37	chr10	49300504	49300904	+	1000	444.0	[12.91896]	[122]	[5.7580857]	[122]	[49300720]	[49300720]
9_370	chr14	68295380	68295780	+	1000	169.0	[8.210521]	[133]	[6.780046]	[133]	[68295605]	[68295605]
9_371	chr1	109274889	109275289	+	1000	168.0	[]	[]	[14.422394]	[100]	[]	[109275084]
9_3710	chr1	108559656	108560056	+	1000	45.0	[]	[]	[8.262975]	[219]	[]	[108559896]
9_3717	chr1	234671294	234671694	+	1000	45.0	[]	[]	[12.872151]	[118]	[]	[234671500]
9_3733	chr11	72223298	72223698	+	1000	45.0	[8.700556]	[132]	[]	[]	[72223529]	[]
9_3739	chr12	53995473	53995873	+	1000	45.0	[7.8381796]	[114]	[]	[]	[53995666]	[]
9_374	chr4	94550430	94550830	+	1000	168.0	[10.133494]	[112]	[5.7604885]	[122]	[94550634]	[94550644]
9_376	chr7	70569355	70569755	+	1000	168.0	[8.015269]	[79]	[15.811725]	[79]	[70569523]	[70569523]
9_3774	chr18	3512006	3512406	+	1000	45.0	[]	[]	[6.949879]	[111]	[]	[3512213]
9_3778	chr19	18224890	18225290	+	1000	45.0	[7.355618]	[157]	[]	[]	[18225103]	[]
9_3782	chr2	39511767	39512167	+	1000	45.0	[11.830152]	[85]	[]	[]	[39511952]	[]
9_3787	chr2	218396067	218396467	+	1000	45.0	[]	[]	[7.7277474]	[207]	[]	[218396317]
9_3789	chr20	13625268	13625668	+	1000	45.0	[17.315159]	[105]	[]	[]	[13625465]	[]
9_3794	chr21	34592179	34592579	+	1000	45.0	[11.15574]	[121]	[]	[]	[34592387]	[]
9_3805	chr3	23808415	23808815	+	1000	45.0	[8.316198]	[136]	[]	[]	[23808630]	[]
9_382	chr10	74021300	74021700	+	1000	166.0	[12.497601]	[137]	[8.453715]	[106]	[74021537]	[74021506]
9_3820	chr5	76868066	76868466	+	1000	45.0	[12.91896]	[58]	[5.7580857, 9.307804]	[58, 150]	[76868217]	[76868217, 76868309]
9_3822	chr5	134603067	134603467	+	1000	45.0	[6.21977]	[125]	[]	[]	[134603284]	[]
9_3825	chr6	24583901	24584301	+	1000	45.0	[6.7595406]	[117]	[17.315159]	[107]	[24584071]	[24584061]
9_383	chr19	42252259	42252659	+	1000	166.0	[15.057976]	[94]	[]	[]	[42252451]	[]
9_384	chr2	88600124	88600524	+	1000	166.0	[6.499751]	[100]	[]	[]	[88600322]	[]
9_3841	chr6	70151625	70152025	+	1000	45.0	[15.811725]	[166]	[9.937121, 8.015269]	[122, 166]	[70151873]	[70151829, 70151873]
9_3875	chr1	36279357	36279757	+	1000	44.0	[16.258217]	[96]	[]	[]	[36279545]	[]
9_388	chr10	62059646	62060046	+	1000	165.0	[]	[]	[7.6420155, 15.057976]	[85, 109]	[]	[62059831, 62059855]
9_3894	chr1	212498281	212498681	+	1000	44.0	[12.425659]	[120]	[12.425659]	[120]	[212498495]	[212498495]
9_3899	chr1	228457616	228458016	+	1000	44.0	[8.405594]	[169]	[]	[]	[228457861]	[]
9_39	chr17	50707817	50708217	+	1000	443.0	[]	[]	[17.315159]	[106]	[]	[50708023]
9_3906	chr11	2382933	2383333	+	1000	44.0	[]	[]	[17.315159]	[96]	[]	[2383122]
9_391	chr2	12965408	12965808	+	1000	165.0	[10.175916]	[106]	[]	[]	[12965609]	[]
9_3916	chr11	114215761	114216161	+	1000	44.0	[7.722887]	[150]	[]	[]	[114215941]	[]
9_3929	chr16	2753169	2753569	+	1000	44.0	[10.77321]	[95]	[]	[]	[2753358]	[]
9_393	chrX	11375627	11376027	+	1000	165.0	[12.640175]	[130]	[]	[]	[11375841]	[]
9_3933	chr16	29811222	29811622	+	1000	44.0	[7.5978484]	[115]	[]	[]	[29811403]	[]
9_394	chr11	47272006	47272406	+	1000	164.0	[15.811725]	[116]	[8.015269]	[116]	[47272215]	[47272215]
9_3943	chr17	44186689	44187089	+	1000	44.0	[]	[]	[10.288227]	[94]	[]	[44186880]
9_3947	chr17	74442990	74443390	+	1000	44.0	[17.315159]	[162]	[]	[]	[74443234]	[]
9_3964	chr2	44130452	44130852	+	773	44.0	[14.422394]	[81]	[]	[]	[44130606]	[]
9_3973	chr21	25736250	25736650	+	1000	44.0	[]	[]	[15.057976]	[187]	[]	[25736498]
9_3982	chr22	31895814	31896214	+	1000	44.0	[5.6466813]	[111]	[]	[]	[31896022]	[]
9_3991	chr3	43582982	43583382	+	1000	44.0	[17.315159]	[195]	[]	[]	[43583214]	[]
9_3995	chr3	195210460	195210860	+	918	44.0	[7.0126824]	[75]	[17.315159]	[109]	[195210628]	[195210662]
9_3997	chr4	67575302	67575702	+	1000	44.0	[10.661777]	[182]	[]	[]	[67575537]	[]
9_4000	chr4	179671618	179672018	+	1000	44.0	[]	[]	[10.662778, 17.315159]	[65, 111]	[]	[179671776, 179671822]
9_4006	chr6	3813157	3813557	+	1000	44.0	[10.056873]	[102]	[]	[]	[3813359]	[]
9_401	chr3	14232498	14232898	+	1000	163.0	[]	[]	[9.937121]	[113]	[]	[14232687]
9_402	chr3	185572175	185572575	+	1000	163.0	[]	[]	[7.5978484]	[110]	[]	[185572373]
9_4029	chr7	47846140	47846540	+	1000	44.0	[]	[]	[5.9557414]	[85]	[]	[47846314]
9_404	chr2	195513265	195513665	+	1000	162.0	[11.671909]	[139]	[5.687546]	[139]	[195513495]	[195513495]
9_4044	chr7	134255682	134256082	+	1000	44.0	[11.607512]	[167]	[]	[]	[134255929]	[]
9_406	chr1	19169646	19170046	+	1000	161.0	[15.811725]	[136]	[8.015269]	[136]	[19169866]	[19169866]
9_4068	chr1	1031213	1031613	+	1000	43.0	[12.299063]	[106]	[]	[]	[1031409]	[]
9_4079	chr1	109389819	109390219	+	1000	43.0	[10.73472]	[194]	[6.0057917]	[129]	[109390065]	[109390000]
9_4091	chr1	208164679	208165079	+	941	43.0	[10.218181]	[141]	[]	[]	[208164901]	[]
9_4093	chr1	228369128	228369528	+	1000	43.0	[]	[]	[5.7632356]	[66]	[]	[228369292]
9_410	chr8	9172461	9172861	+	1000	160.0	[11.488469]	[135]	[]	[]	[9172676]	[]
9_4102	chr11	43736692	43737092	+	966	43.0	[7.923]	[186]	[17.315159]	[164]	[43736924]	[43736902]
9_4103	chr11	46243076	46243476	+	1000	43.0	[]	[]	[8.370614]	[150]	[]	[46243245]
9_4104	chr11	47393377	47393777	+	1000	43.0	[]	[]	[10.661777]	[110]	[]	[47393580]
9_4117	chr12	91630894	91631294	+	1000	43.0	[7.5823956]	[171]	[5.64568]	[162]	[91631130]	[91631121]
9_4118	chr12	106739212	106739612	+	1000	43.0	[11.212628]	[151]	[]	[]	[106739429]	[]
9_4123	chr14	23006068	23006468	+	1000	43.0	[]	[]	[14.124345]	[109]	[]	[23006256]
9_4124	chr14	81401436	81401836	+	1000	43.0	[]	[]	[10.657917]	[90]	[]	[81401609]
9_4126	chr15	41779834	41780234	+	1000	43.0	[17.315159]	[123]	[]	[]	[41780057]	[]
9_413	chr6	26157713	26158113	+	1000	159.0	[8.015269]	[100]	[15.811725]	[100]	[26157913]	[26157913]
9_414	chrX	41634326	41634726	+	1000	159.0	[]	[]	[12.991903]	[103]	[]	[41634523]
9_4143	chr17	59372080	59372480	+	1000	43.0	[14.422394]	[87]	[]	[]	[59372263]	[]
9_4146	chr18	830334	830734	+	1000	43.0	[6.4992185]	[132]	[]	[]	[830511]	[]
9_415	chr1	156126128	156126528	+	1000	158.0	[]	[]	[15.057976]	[86]	[]	[156126314]
9_4160	chr2	84280809	84281209	+	1000	43.0	[10.657917]	[80]	[]	[]	[84280989]	[]
9_4161	chr2	108662246	108662646	+	1000	43.0	[11.607512, 6.7477956]	[71, 127]	[10.05357]	[138]	[108662416, 108662472]	[108662483]
9_4163	chr2	122193622	122194022	+	1000	43.0	[]	[]	[10.614968]	[60]	[]	[122193779]
9_4171	chr22	36355048	36355448	+	1000	43.0	[]	[]	[5.7604895]	[105]	[]	[36355234]
9_4176	chr3	48598260	48598660	+	1000	43.0	[]	[]	[11.557004]	[91]	[]	[48598451]
9_4177	chr3	133211496	133211896	+	1000	43.0	[]	[]	[12.640175]	[87]	[]	[133211683]
9_4187	chr4	185142812	185143212	+	1000	43.0	[11.607512]	[85]	[]	[]	[185142988]	[]
9_419	chr16	85492019	85492419	+	1000	158.0	[15.811725]	[99]	[8.015269]	[99]	[85492214]	[85492214]
9_4191	chr5	149452072	149452472	+	1000	43.0	[]	[]	[8.453715]	[110]	[]	[149452273]
9_42	chr2	108594901	108595301	+	1000	429.0	[]	[]	[14.754784]	[95]	[]	[108595095]
9_420	chr17	41792855	41793255	+	1000	158.0	[13.323187]	[122]	[]	[]	[41793069]	[]
9_4203	chr6	136644187	136644587	+	1000	43.0	[11.966377]	[164]	[9.5187025]	[164]	[136644430]	[136644430]
9_4206	chr6	160992724	160993124	+	1000	43.0	[]	[]	[6.95321]	[58]	[]	[160992879]
9_421	chr2	25376836	25377236	+	1000	158.0	[]	[]	[17.315159]	[116]	[]	[25377047]
9_4218	chr7	121041786	121042186	+	1000	43.0	[5.9134917]	[163]	[]	[]	[121042030]	[]
9_422	chr2	230774593	230774993	+	1000	158.0	[8.50857]	[107]	[9.144152]	[107]	[230774797]	[230774797]
9_4220	chr7	129423702	129424102	+	940	43.0	[5.6694098]	[120]	[]	[]	[129423912]	[]
9_4224	chr8	13224371	13224771	+	1000	43.0	[]	[]	[7.5978484]	[162]	[]	[13224616]
9_4231	chr8	127734654	127735054	+	1000	43.0	[9.590644]	[95]	[]	[]	[127734844]	[]
9_4236	chr9	130745429	130745829	+	1000	43.0	[5.877837]	[203]	[]	[]	[130745659]	[]
9_424	chr1	203300363	203300763	+	1000	157.0	[]	[]	[9.307804]	[71]	[]	[203300532]
9_425	chr5	78659622	78660022	+	1000	157.0	[14.001035]	[112]	[]	[]	[78659826]	[]
9_426	chr6	90537653	90538053	+	1000	157.0	[13.469811]	[92]	[6.429423, 5.673355]	[58, 92]	[90537844]	[90537810, 90537844]
9_4261	chr1	93446927	93447327	+	1000	42.0	[7.197122]	[118]	[6.7263513]	[118]	[93447094]	[93447094]
9_4272	chr1	207026129	207026529	+	1000	42.0	[12.991903]	[162]	[]	[]	[207026343]	[]
9_4277	chr10	5479463	5479863	+	1000	42.0	[5.9364805, 6.5355544]	[95, 116]	[]	[]	[5479620, 5479641]	[]
9_4306	chr13	42259439	42259839	+	1000	42.0	[11.113814, 5.587118]	[100, 159]	[]	[]	[42259629, 42259688]	[]
9_4312	chr15	52680761	52681161	+	1000	42.0	[10.083745]	[73]	[10.083745]	[73]	[52680927]	[52680927]
9_4313	chr15	71890975	71891375	+	1000	42.0	[12.991903]	[89]	[]	[]	[71891160]	[]
9_4315	chr16	4328958	4329358	+	1000	42.0	[15.057976]	[99]	[]	[]	[4329156]	[]
9_4327	chr17	1485967	1486367	+	1000	42.0	[14.422394]	[113]	[]	[]	[1486175]	[]
9_4332	chr17	45161396	45161796	+	1000	42.0	[]	[]	[5.7239566]	[104]	[]	[45161589]
9_4338	chr17	82740867	82741267	+	1000	42.0	[5.972602]	[124]	[]	[]	[82741089]	[]
9_4346	chr19	49155735	49156135	+	1000	42.0	[11.607512]	[123]	[]	[]	[49155947]	[]
9_4350	chr2	9234698	9235098	+	1000	42.0	[10.175916]	[100]	[8.316198]	[111]	[9234894]	[9234905]
9_4351	chr2	18520480	18520880	+	1000	42.0	[8.015269]	[84]	[15.811725]	[84]	[18520647]	[18520647]
9_4362	chr20	23092345	23092745	+	1000	42.0	[]	[]	[11.190435]	[77]	[]	[23092516]
9_4363	chr20	23334209	23334609	+	1000	42.0	[7.5559874]	[86]	[12.904769, 10.356762, 12.613945]	[86, 126, 146]	[23334388]	[23334388, 23334428, 23334448]
9_4367	chr22	18980814	18981214	+	1000	42.0	[]	[]	[5.972602]	[98]	[]	[18980993]
9_4372	chr22	20180548	20180948	+	1000	42.0	[12.425659]	[78]	[12.425659, 7.87519, 5.893029]	[78, 145, 151]	[20180723]	[20180723, 20180790, 20180796]
9_4386	chr3	14403712	14404112	+	1000	42.0	[]	[]	[9.108248]	[119]	[]	[14403921]
9_4388	chr3	15268004	15268404	+	1000	42.0	[]	[]	[11.488469]	[148]	[]	[15268240]
9_440	chr12	57452122	57452522	+	1000	153.0	[]	[]	[8.714746, 11.607512]	[108, 161]	[]	[57452302, 57452355]
9_4401	chr3	194481138	194481538	+	1000	42.0	[17.315159]	[88]	[]	[]	[194481315]	[]
9_4405	chr4	182062949	182063349	+	1000	42.0	[]	[]	[15.057976]	[107]	[]	[182063144]
9_4416	chr6	7164981	7165381	+	1000	42.0	[]	[]	[6.53479]	[198]	[]	[7165197]
9_4428	chr6	140566655	140567055	+	1000	42.0	[13.554542]	[136]	[]	[]	[140566872]	[]
9_443	chr1	59393497	59393897	+	1000	152.0	[]	[]	[10.056873]	[94]	[]	[59393687]
9_4434	chr7	12819539	12819939	+	1000	42.0	[17.315159]	[104]	[]	[]	[12819735]	[]
9_4436	chr7	43512161	43512561	+	1000	42.0	[7.106849]	[103]	[]	[]	[43512364]	[]
9_444	chr1	166703597	166703997	+	1000	152.0	[9.231286]	[158]	[15.057976]	[105]	[166703843]	[166703790]
9_4441	chr7	92043609	92044009	+	968	42.0	[14.048844]	[104]	[7.343793]	[151]	[92043784]	[92043831]
9_445	chr10	75295290	75295690	+	1000	152.0	[]	[]	[12.41287]	[111]	[]	[75295492]
9_4451	chr7	150877147	150877547	+	1000	42.0	[]	[]	[11.847828]	[151]	[]	[150877364]
9_4459	chr8	125191904	125192304	+	1000	42.0	[]	[]	[11.791661]	[119]	[]	[125192092]
9_446	chr12	54337242	54337642	+	1000	152.0	[]	[]	[10.661777]	[147]	[]	[54337475]
9_4474	chr1	10723998	10724398	+	1000	41.0	[10.218181, 15.811725]	[79, 141]	[8.015269]	[141]	[10724162, 10724224]	[10724224]
9_4478	chr1	15849124	15849524	+	1000	41.0	[6.5339804]	[101]	[]	[]	[15849321]	[]
9_4479	chr1	21920570	21920970	+	1000	41.0	[7.908006]	[97]	[]	[]	[21920742]	[]
9_448	chr2	157261334	157261734	+	1000	152.0	[13.929092]	[115]	[8.580311]	[115]	[157261548]	[157261548]
9_4487	chr1	70818490	70818890	+	1000	41.0	[15.811725]	[113]	[8.015269]	[113]	[70818662]	[70818662]
9_4490	chr1	89547754	89548154	+	1000	41.0	[6.139644]	[132]	[9.572968]	[101]	[89547979]	[89547948]
9_4493	chr1	116377859	116378259	+	1000	41.0	[]	[]	[5.9615636]	[100]	[]	[116378058]
9_4501	chr1	167937510	167937910	+	1000	41.0	[8.405594]	[92]	[]	[]	[167937687]	[]
9_4503	chr1	205267329	205267729	+	968	41.0	[8.435963]	[88]	[]	[]	[205267498]	[]
9_452	chr2	65436450	65436850	+	1000	151.0	[11.136741]	[107]	[]	[]	[65436655]	[]
9_4520	chr10	123800295	123800695	+	888	41.0	[12.299063]	[99]	[]	[]	[123800486]	[]
9_453	chr22	21982635	21983035	+	1000	151.0	[]	[]	[7.8381796]	[55]	[]	[21982790]
9_4530	chr12	52070510	52070910	+	1000	41.0	[12.991903]	[105]	[]	[]	[52070714]	[]
9_4531	chr12	56270956	56271356	+	1000	41.0	[8.015269]	[90]	[15.811725]	[90]	[56271141]	[56271141]
9_4539	chr13	24923201	24923601	+	1000	41.0	[16.258217]	[113]	[]	[]	[24923408]	[]
9_454	chr3	151631095	151631495	+	1000	151.0	[]	[]	[9.682826, 13.110946]	[96, 142]	[]	[151631291, 151631337]
9_4555	chr16	25111291	25111691	+	1000	41.0	[6.6259375]	[87]	[9.709194]	[87]	[25111469]	[25111469]
9_4565	chr17	57366771	57367171	+	1000	41.0	[9.307804]	[111]	[]	[]	[57366961]	[]
9_458	chr20	48682708	48683108	+	1000	150.0	[]	[]	[17.315159]	[120]	[]	[48682918]
9_4593	chr2	73110307	73110707	+	1000	41.0	[13.554542]	[102]	[]	[]	[73110492]	[]
9_46	chr16	88688015	88688415	+	1000	419.0	[8.015269]	[63]	[15.811725]	[63]	[88688176]	[88688176]
9_4619	chr22	23256881	23257281	+	1000	41.0	[12.91896]	[144]	[5.7580857]	[144]	[23257082]	[23257082]
9_4621	chr22	31295819	31296219	+	1000	41.0	[]	[]	[6.5339804]	[134]	[]	[31296044]
9_4623	chr3	15682843	15683243	+	1000	41.0	[10.083745, 7.8115687]	[88, 135]	[10.083745, 5.850267]	[88, 135]	[15683002, 15683049]	[15683002, 15683049]
9_4627	chr3	121545069	121545469	+	1000	41.0	[8.015269]	[82]	[15.811725]	[82]	[121545230]	[121545230]
9_4628	chr3	122794514	122794914	+	1000	41.0	[12.299063]	[116]	[]	[]	[122794722]	[]
9_463	chr2	39379702	39380102	+	1000	149.0	[17.315159]	[141]	[7.433952]	[84]	[39379930]	[39379873]
9_4636	chr3	171970565	171970965	+	741	41.0	[9.326051, 9.151792]	[100, 128]	[8.400734]	[179]	[171970728, 171970756]	[171970807]
9_464	chr2	170236140	170236540	+	1000	149.0	[]	[]	[17.315159]	[134]	[]	[170236361]
9_4647	chr4	183448391	183448791	+	1000	41.0	[]	[]	[10.81022, 17.315159]	[94, 124]	[]	[183448580, 183448610]
9_4651	chr5	76256237	76256637	+	1000	41.0	[8.13502]	[77]	[]	[]	[76256412]	[]
9_4653	chr5	90641583	90641983	+	1000	41.0	[]	[]	[11.636929]	[79]	[]	[90641747]
9_4656	chr5	140190598	140190998	+	1000	41.0	[]	[]	[10.344394, 8.316919]	[130, 155]	[]	[140190779, 140190804]
9_466	chr3	197712240	197712640	+	1000	149.0	[7.5978484]	[117]	[]	[]	[197712451]	[]
9_4672	chr6	28252088	28252488	+	1000	41.0	[7.208994]	[58]	[]	[]	[28252244]	[]
9_4680	chr6	72412157	72412557	+	1000	41.0	[5.685467]	[118]	[]	[]	[72412363]	[]
9_4685	chr6	163860476	163860876	+	1000	41.0	[]	[]	[5.8403587]	[163]	[]	[163860659]
9_4688	chr7	5425404	5425804	+	1000	41.0	[]	[]	[7.0126824]	[137]	[]	[5425572]
9_470	chr1	39213953	39214353	+	1000	148.0	[]	[]	[10.795629]	[102]	[]	[39214149]
9_4706	chr7	142811080	142811480	+	1000	41.0	[9.75884]	[102]	[9.844632]	[156]	[142811257]	[142811311]
9_471	chr11	35352227	35352627	+	1000	148.0	[]	[]	[16.258217]	[111]	[]	[35352430]
9_4712	chr8	42919988	42920388	+	1000	41.0	[12.904769]	[77]	[7.5559874]	[77]	[42920154]	[42920154]
9_4739	chr1	18922226	18922626	+	1000	40.0	[17.315159]	[98]	[]	[]	[18922415]	[]
9_4747	chr1	47334436	47334836	+	1000	40.0	[]	[]	[10.73472]	[134]	[]	[47334644]
9_4748	chr1	51423394	51423794	+	1000	40.0	[13.067403]	[121]	[]	[]	[51423604]	[]
9_475	chr1	181131302	181131702	+	1000	147.0	[]	[]	[13.554542]	[93]	[]	[181131490]
9_4753	chr1	99877539	99877939	+	1000	40.0	[]	[]	[6.6379375]	[145]	[]	[99877771]
9_476	chr10	74853961	74854361	+	1000	147.0	[]	[]	[7.153579]	[60]	[]	[74854116]
9_4762	chr1	168613688	168614088	+	1000	40.0	[10.083745, 5.687546]	[75, 106]	[10.083745, 11.671909]	[75, 106]	[168613854, 168613885]	[168613854, 168613885]
9_4770	chr1	246587676	246588076	+	1000	40.0	[]	[]	[9.801105]	[153]	[]	[246587922]
9_478	chr2	33108813	33109213	+	1000	147.0	[12.299063]	[117]	[]	[]	[33109016]	[]
9_4788	chr11	75850838	75851238	+	1000	40.0	[]	[]	[14.422394]	[132]	[]	[75851050]
9_4794	chr12	55700706	55701106	+	1000	40.0	[8.461761]	[100]	[]	[]	[55700903]	[]
9_4795	chr12	57520276	57520676	+	1000	40.0	[]	[]	[5.7604885]	[160]	[]	[57520439]
9_48	chr12	56988300	56988700	+	1000	407.0	[8.210521]	[114]	[6.780046]	[114]	[56988509]	[56988509]
9_480	chr21	31459452	31459852	+	1000	147.0	[9.144152]	[101]	[8.50857]	[101]	[31459651]	[31459651]
9_4808	chr15	34973544	34973944	+	1000	40.0	[]	[]	[16.258217]	[116]	[]	[34973754]
9_481	chr6	13611748	13612148	+	1000	147.0	[17.315159]	[115]	[]	[]	[13611963]	[]
9_4813	chr16	15168930	15169330	+	1000	40.0	[]	[]	[15.057976]	[65]	[]	[15169095]
9_4814	chr16	21033659	21034059	+	1000	40.0	[]	[]	[14.380129]	[114]	[]	[21033849]
9_4819	chr16	87774879	87775279	+	1000	40.0	[11.066004]	[157]	[11.156079]	[141]	[87775116]	[87775100]
9_482	chr10	86755535	86755935	+	1000	146.0	[]	[]	[11.607512]	[100]	[]	[86755732]
9_4820	chr17	8894830	8895230	+	1000	40.0	[]	[]	[7.343793]	[137]	[]	[8894996]
9_483	chr11	119361319	119361719	+	1000	146.0	[7.79969, 9.265598]	[106, 121]	[]	[]	[119361522, 119361537]	[]
9_4835	chr17	76188318	76188718	+	1000	40.0	[17.315159]	[122]	[]	[]	[76188527]	[]
9_484	chr12	45324401	45324801	+	1000	146.0	[17.315159]	[86]	[]	[]	[45324586]	[]
9_4850	chr19	49403657	49404057	+	1000	40.0	[]	[]	[11.557004]	[90]	[]	[49403838]
9_4854	chr2	33023164	33023564	+	1000	40.0	[]	[]	[6.7474284, 8.018149]	[108, 163]	[]	[33023318, 33023373]
9_4856	chr2	67463831	67464231	+	1000	40.0	[10.288227, 7.87519]	[80, 106]	[]	[]	[67464002, 67464028]	[]
9_486	chr14	103099318	103099718	+	1000	146.0	[11.036327]	[106]	[6.3231277]	[106]	[103099517]	[103099517]
9_4861	chr2	105438353	105438753	+	1000	40.0	[13.554542]	[110]	[]	[]	[105438535]	[]
9_4868	chr2	184272029	184272429	+	1000	40.0	[12.904769]	[121]	[7.5559874]	[121]	[184272231]	[184272231]
9_4870	chr2	216308595	216308995	+	1000	40.0	[17.315159]	[123]	[7.2913938]	[188]	[216308775]	[216308840]
9_4875	chr20	25227341	25227741	+	1000	40.0	[13.365452]	[124]	[]	[]	[25227558]	[]
9_4876	chr20	31950319	31950719	+	1000	40.0	[6.334662]	[182]	[]	[]	[31950503]	[]
9_488	chr19	39402585	39402985	+	1000	146.0	[]	[]	[13.110946]	[154]	[]	[39402811]
9_4889	chr22	22802279	22802679	+	1000	40.0	[]	[]	[6.0414896]	[104]	[]	[22802459]
9_4898	chr3	12560886	12561286	+	1000	40.0	[13.067403, 5.560465]	[95, 176]	[]	[]	[12561053, 12561134]	[]
9_49	chr20	58907808	58908208	+	1000	406.0	[]	[]	[13.323187]	[131]	[]	[58908020]
9_4904	chr3	41199273	41199673	+	1000	40.0	[]	[]	[7.391603]	[131]	[]	[41199498]
9_4919	chr4	80266409	80266809	+	1000	40.0	[8.29767]	[132]	[]	[]	[80266632]	[]
9_4920	chr4	87079971	87080371	+	1000	40.0	[11.401335]	[137]	[11.401335]	[137]	[87080194]	[87080194]
9_4923	chr5	13976858	13977258	+	1000	40.0	[]	[]	[17.315159]	[78]	[]	[13977023]
9_4930	chr5	163439057	163439457	+	1000	40.0	[12.425659]	[102]	[12.425659]	[102]	[163439247]	[163439247]
9_4945	chr6	139369912	139370312	+	1000	40.0	[]	[]	[16.258217]	[103]	[]	[139370106]
9_4949	chr6	163814429	163814829	+	1000	40.0	[]	[]	[8.621973]	[132]	[]	[163814636]
9_4953	chr7	29793520	29793920	+	1000	40.0	[6.0095835]	[114]	[]	[]	[29793688]	[]
9_496	chr1	89692751	89693151	+	1000	145.0	[12.872151, 7.3439665, 6.670806]	[111, 117, 137]	[]	[]	[89692958, 89692964, 89692984]	[]
9_4962	chr7	111562444	111562844	+	1000	40.0	[]	[]	[8.955062]	[144]	[]	[111562667]
9_4963	chr7	128525602	128526002	+	1000	40.0	[]	[]	[8.218957]	[130]	[]	[128525825]
9_4965	chr7	128831977	128832377	+	1000	40.0	[6.670807]	[123]	[]	[]	[128832133]	[]
9_4973	chr8	52713053	52713453	+	1000	40.0	[5.893029]	[132]	[]	[]	[52713282]	[]
9_4975	chr8	72107284	72107684	+	1000	40.0	[]	[]	[6.415022]	[77]	[]	[72107445]
9_4977	chr8	93803211	93803611	+	1000	40.0	[13.356004]	[78]	[]	[]	[93803385]	[]
9_4991	chrX	7144185	7144585	+	892	40.0	[]	[]	[13.067403]	[101]	[]	[7144357]
9_5	chrM	9728	10128	+	1000	665.0	[]	[]	[10.132373]	[127]	[]	[9954]
9_50	chr5	90644132	90644532	+	1000	403.0	[6.8127646]	[88]	[15.057976]	[99]	[90644312]	[90644323]
9_5001	chr1	26620769	26621169	+	1000	39.0	[]	[]	[6.50775]	[176]	[]	[26621001]
9_5005	chr1	36175448	36175848	+	1000	39.0	[14.422394]	[143]	[]	[]	[36175672]	[]
9_5012	chr1	65278974	65279374	+	1000	39.0	[7.19098]	[127]	[10.657917, 7.826562]	[101, 127]	[65279172]	[65279146, 65279172]
9_5024	chr1	153920358	153920758	+	1000	39.0	[]	[]	[8.444085]	[137]	[]	[153920554]
9_5029	chr1	173824866	173825266	+	1000	39.0	[6.8671803]	[141]	[]	[]	[173825100]	[]
9_5033	chr1	204411625	204412025	+	1000	39.0	[5.6418214]	[86]	[]	[]	[204411810]	[]
9_5034	chr1	205750318	205750718	+	1000	39.0	[5.9635267]	[165]	[]	[]	[205750494]	[]
9_504	chr8	124815437	124815837	+	1000	145.0	[14.422394]	[103]	[]	[]	[124815637]	[]
9_5042	chr10	3803220	3803620	+	1000	39.0	[5.7580857]	[72]	[12.91896, 11.156079]	[72, 84]	[3803387]	[3803387, 3803399]
9_5064	chr11	107563609	107564009	+	1000	39.0	[9.307804]	[77]	[]	[]	[107563767]	[]
9_5073	chr12	98516382	98516782	+	1000	39.0	[5.85039]	[152]	[]	[]	[98516617]	[]
9_5077	chr14	23280257	23280657	+	1000	39.0	[6.356479]	[121]	[]	[]	[23280452]	[]
9_5078	chr14	55274190	55274590	+	1000	39.0	[]	[]	[16.258217]	[124]	[]	[55274402]
9_508	chr19	19134773	19135173	+	1000	144.0	[8.015269]	[91]	[15.811725]	[91]	[19134960]	[19134960]
9_5080	chr14	77383244	77383644	+	1000	39.0	[9.5187025]	[87]	[11.966377]	[87]	[77383425]	[77383425]
9_5083	chr15	67522333	67522733	+	1000	39.0	[7.3812714]	[127]	[]	[]	[67522503]	[]
9_5084	chr15	78571758	78572158	+	1000	39.0	[14.048844]	[110]	[]	[]	[78571947]	[]
9_51	chr19	45439760	45440160	+	1000	396.0	[17.315159, 9.364033]	[74, 104]	[]	[]	[45439929, 45439959]	[]
9_510	chr6	154432791	154433191	+	1000	144.0	[]	[]	[6.116989, 11.190435]	[57, 59]	[]	[154432943, 154432945]
9_511	chr7	471991	472391	+	1000	144.0	[10.430422]	[104]	[]	[]	[472191]	[]
9_5110	chr18	240176	240576	+	1000	39.0	[15.057976]	[148]	[]	[]	[240381]	[]
9_512	chr7	76302391	76302791	+	1000	144.0	[10.344394, 13.110946]	[111, 140]	[]	[]	[76302592, 76302621]	[]
9_5120	chr2	15556312	15556712	+	1000	39.0	[7.1289372]	[132]	[6.951866]	[77]	[15556525]	[15556470]
