#PeakID(python identify_motif.py ./ENCODE_processed_files/NFIC_idr.fa NFIC --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
366_25132	chr11	130381301	130381701	+	615	97.5	[7.275311, 7.275311]	[112, 126]	[7.275311]	[135]	[130381513, 130381527]	[130381536]
366_25134	chr12	24631090	24631490	+	1000	97.5	[7.275311]	[110]	[7.275311, 7.275311]	[72, 119]	[24631289]	[24631251, 24631298]
366_25137	chr12	123618445	123618845	+	1000	97.5	[]	[]	[7.275311, 7.275311]	[249, 253]	[]	[123618626, 123618630]
366_25138	chr13	20722090	20722490	+	1000	97.5	[]	[]	[7.275311]	[122]	[]	[20722310]
366_2514	chr1	205438671	205439071	+	1000	592.5	[]	[]	[7.275311, 7.275311, 7.275311]	[91, 117, 157]	[]	[205438854, 205438880, 205438920]
366_25140	chr14	75126919	75127319	+	1000	97.5	[7.275311, 7.275311]	[147, 180]	[7.275311]	[194]	[75127094, 75127127]	[75127141]
366_25142	chr15	43777377	43777777	+	1000	97.5	[7.275311, 7.275311]	[87, 144]	[7.275311]	[169]	[43777543, 43777600]	[43777625]
366_25143	chr15	51869017	51869417	+	1000	97.5	[7.275311, 7.275311]	[85, 103]	[]	[]	[51869193, 51869211]	[]
366_25144	chr15	80160336	80160736	+	1000	97.5	[7.275311]	[139]	[7.275311, 7.275311]	[128, 141]	[80160517]	[80160506, 80160519]
366_25150	chr16	57810262	57810662	+	1000	97.5	[]	[]	[7.275311]	[164]	[]	[57810481]
366_25154	chr16	88149144	88149544	+	1000	97.5	[]	[]	[7.275311]	[95]	[]	[88149296]
366_25156	chr16	88768042	88768442	+	1000	97.5	[7.275311, 7.275311]	[87, 149]	[]	[]	[88768211, 88768273]	[]
366_25158	chr17	42275267	42275667	+	1000	97.5	[7.275311, 7.275311]	[57, 75]	[7.275311]	[146]	[42275418, 42275436]	[42275507]
366_25159	chr17	42409972	42410372	+	1000	97.5	[7.275311, 7.275311]	[162, 169]	[7.275311, 7.275311]	[171, 209]	[42410125, 42410132]	[42410134, 42410172]
366_25163	chr17	78254184	78254584	+	1000	97.5	[7.275311]	[148]	[7.275311]	[132]	[78254416]	[78254400]
366_25170	chr2	9630785	9631185	+	1000	97.5	[7.275311]	[194]	[]	[]	[9630991]	[]
366_25171	chr2	9939617	9940017	+	603	97.5	[7.275311]	[108]	[7.275311, 7.275311]	[53, 117]	[9939823]	[9939768, 9939832]
366_25172	chr2	47272138	47272538	+	1000	97.5	[7.275311, 7.275311]	[119, 135]	[7.275311]	[198]	[47272307, 47272323]	[47272386]
366_25183	chr20	22411724	22412124	+	1000	97.5	[7.275311]	[184]	[]	[]	[22411951]	[]
366_25185	chr20	32650601	32651001	+	1000	97.5	[7.275311, 7.275311]	[158, 167]	[7.275311]	[223]	[32650769, 32650778]	[32650834]
366_25189	chr21	46554818	46555218	+	870	97.5	[7.275311, 7.275311, 7.275311, 7.275311]	[78, 83, 123, 134]	[]	[]	[46554995, 46555000, 46555040, 46555051]	[]
366_25194	chr22	29831501	29831901	+	1000	97.5	[7.275311, 7.275311]	[109, 122]	[]	[]	[29831687, 29831700]	[]
366_25196	chr22	46762351	46762751	+	938	97.5	[]	[]	[7.275311]	[210]	[]	[46762590]
366_25198	chr3	40623495	40623895	+	1000	97.5	[7.275311, 7.275311, 7.275311, 7.275311]	[68, 72, 114, 128]	[]	[]	[40623648, 40623652, 40623694, 40623708]	[]
366_252	chr2	178865542	178865942	+	1000	1781.0	[7.275311, 7.275311]	[90, 146]	[7.275311]	[99]	[178865731, 178865787]	[178865740]
366_25200	chr3	50194508	50194908	+	1000	97.5	[]	[]	[7.275311]	[176]	[]	[50194674]
366_25201	chr3	122415862	122416262	+	1000	97.5	[7.275311, 7.275311]	[97, 175]	[]	[]	[122416021, 122416099]	[]
366_25204	chr3	143001139	143001539	+	1000	97.5	[7.275311, 7.275311]	[108, 139]	[]	[]	[143001342, 143001373]	[]
366_25209	chr4	1676528	1676928	+	831	97.5	[7.275311]	[178]	[7.275311]	[210]	[1676729]	[1676761]
366_25214	chr5	138331773	138332173	+	1000	97.5	[7.275311]	[210]	[7.275311]	[191]	[138332011]	[138331992]
366_25215	chr5	149551471	149551871	+	1000	97.5	[7.275311]	[151]	[]	[]	[149551700]	[]
366_25217	chr6	34557224	34557624	+	661	97.5	[7.275311]	[109]	[]	[]	[34557390]	[]
366_25218	chr6	42978246	42978646	+	1000	97.5	[7.275311]	[211]	[7.275311, 7.275311]	[177, 219]	[42978466]	[42978432, 42978474]
366_25223	chr7	592174	592574	+	1000	97.5	[7.275311, 7.275311]	[248, 285]	[]	[]	[592386, 592423]	[]
366_25234	chr8	100741903	100742303	+	1000	97.5	[]	[]	[7.275311]	[120]	[]	[100742115]
366_25242	chr9	125243296	125243696	+	1000	97.5	[7.275311]	[175]	[]	[]	[125243529]	[]
366_25249	chr1	12405897	12406297	+	1000	97.0	[]	[]	[7.275311]	[225]	[]	[12406102]
366_25254	chr1	160858133	160858533	+	1000	97.0	[7.275311]	[168]	[7.275311]	[99]	[160858363]	[160858294]
366_25255	chr1	166838839	166839239	+	1000	97.0	[]	[]	[7.275311]	[109]	[]	[166839020]
366_25256	chr1	167059286	167059686	+	1000	97.0	[]	[]	[7.275311]	[202]	[]	[167059523]
366_25259	chr1	206583619	206584019	+	1000	97.0	[7.275311, 7.275311]	[155, 159]	[]	[]	[206583864, 206583868]	[]
366_2526	chr6	143745681	143746081	+	1000	591.0	[7.275311]	[95]	[7.275311]	[104]	[143745873]	[143745882]
366_25262	chr10	103772383	103772783	+	1000	97.0	[]	[]	[7.275311]	[144]	[]	[103772583]
366_25265	chr11	16738478	16738878	+	1000	97.0	[7.275311, 7.275311, 7.275311]	[102, 139, 157]	[]	[]	[16738643, 16738680, 16738698]	[]
366_25266	chr11	65117445	65117845	+	1000	97.0	[7.275311, 7.275311, 7.275311]	[73, 123, 130]	[7.275311]	[100]	[65117603, 65117653, 65117660]	[65117630]
366_25267	chr11	94525936	94526336	+	898	97.0	[7.275311]	[79]	[]	[]	[94526106]	[]
366_25268	chr12	56316045	56316445	+	1000	97.0	[7.275311]	[156]	[7.275311]	[217]	[56316216]	[56316277]
366_25276	chr14	72926248	72926648	+	1000	97.0	[7.275311]	[201]	[]	[]	[72926443]	[]
366_25281	chr15	78272713	78273113	+	1000	97.0	[7.275311]	[108]	[7.275311]	[117]	[78272910]	[78272919]
366_25284	chr16	68724866	68725266	+	1000	97.0	[]	[]	[7.275311]	[214]	[]	[68725103]
366_25293	chr19	9768273	9768673	+	1000	97.0	[]	[]	[7.275311]	[108]	[]	[9768459]
366_25304	chr2	144332971	144333371	+	1000	97.0	[7.275311]	[66]	[]	[]	[144333128]	[]
366_25314	chr21	14480528	14480928	+	822	97.0	[7.275311]	[109]	[]	[]	[14480714]	[]
366_25315	chr21	36060211	36060611	+	1000	97.0	[]	[]	[7.275311]	[152]	[]	[36060449]
366_25324	chr3	45631469	45631869	+	1000	97.0	[]	[]	[7.275311]	[134]	[]	[45631657]
366_25325	chr3	81761069	81761469	+	1000	97.0	[7.275311]	[173]	[]	[]	[81761280]	[]
366_2533	chrUn_GL000219v1	136078	136478	+	1000	590.0	[7.275311, 7.275311, 7.275311]	[91, 101, 131]	[7.275311]	[110]	[136261, 136271, 136301]	[136280]
366_25330	chr4	38672826	38673226	+	1000	97.0	[]	[]	[7.275311]	[170]	[]	[38673005]
366_25331	chr4	39699633	39700033	+	1000	97.0	[]	[]	[7.275311]	[154]	[]	[39699864]
366_25334	chr5	78521458	78521858	+	1000	97.0	[7.275311]	[135]	[7.275311]	[144]	[78521662]	[78521671]
366_25338	chr5	141879010	141879410	+	1000	97.0	[]	[]	[7.275311]	[260]	[]	[141879244]
366_25339	chr5	142421266	142421666	+	747	97.0	[]	[]	[7.275311]	[126]	[]	[142421473]
366_25349	chr6	37499577	37499977	+	1000	97.0	[7.275311]	[122]	[7.275311]	[98]	[37499795]	[37499771]
366_25351	chr6	158044130	158044530	+	1000	97.0	[7.275311]	[133]	[7.275311]	[104]	[158044350]	[158044321]
366_25356	chr7	129729025	129729425	+	878	97.0	[7.275311, 7.275311]	[106, 167]	[7.275311]	[176]	[129729192, 129729253]	[129729262]
366_25360	chr8	38030866	38031266	+	1000	97.0	[7.275311, 7.275311]	[151, 174]	[]	[]	[38031065, 38031088]	[]
366_2537	chr16	174329	174729	+	1000	589.0	[7.275311]	[67]	[7.275311]	[76]	[174494]	[174503]
366_25370	chr9	109477744	109478144	+	1000	97.0	[7.275311]	[88]	[7.275311]	[97]	[109477932]	[109477941]
366_25373	chr9	137740367	137740767	+	950	97.0	[]	[]	[7.275311, 7.275311]	[59, 129]	[]	[137740525, 137740595]
366_25375	chrX	49248432	49248832	+	951	97.0	[7.275311, 7.275311]	[97, 122]	[7.275311]	[54]	[49248627, 49248652]	[49248584]
366_25376	chrX	66150051	66150451	+	1000	97.0	[]	[]	[7.275311]	[231]	[]	[66150220]
366_25384	chr1	25834714	25835114	+	660	96.5	[]	[]	[7.275311]	[241]	[]	[25834889]
366_25386	chr1	32107962	32108362	+	1000	96.5	[7.275311]	[136]	[]	[]	[32108195]	[]
366_25393	chr1	100542308	100542708	+	868	96.5	[7.275311, 7.275311]	[72, 99]	[7.275311]	[108]	[100542471, 100542498]	[100542507]
366_25394	chr1	109392842	109393242	+	1000	96.5	[7.275311]	[200]	[]	[]	[109393055]	[]
366_25397	chr1	145982233	145982633	+	1000	96.5	[7.275311]	[341]	[7.275311, 7.275311]	[286, 343]	[145982463]	[145982408, 145982465]
366_2540	chr3	5428853	5429253	+	1000	588.5	[7.275311]	[133]	[]	[]	[5429035]	[]
366_25404	chr10	28532605	28533005	+	1000	96.5	[7.275311]	[84]	[]	[]	[28532788]	[]
366_25410	chr11	46278393	46278793	+	1000	96.5	[7.275311, 7.275311]	[88, 126]	[]	[]	[46278556, 46278594]	[]
366_25414	chr11	117885632	117886032	+	847	96.5	[7.275311, 7.275311]	[166, 170]	[]	[]	[117885822, 117885826]	[]
366_25417	chr12	121798259	121798659	+	1000	96.5	[]	[]	[7.275311, 7.275311]	[173, 207]	[]	[121798438, 121798472]
366_25418	chr12	124369383	124369783	+	706	96.5	[7.275311, 7.275311, 7.275311]	[118, 137, 171]	[7.275311, 7.275311]	[150, 173]	[124369576, 124369595, 124369629]	[124369608, 124369631]
366_2542	chr1	24847988	24848388	+	1000	588.0	[]	[]	[7.275311]	[96]	[]	[24848178]
366_25423	chr14	99606414	99606814	+	1000	96.5	[7.275311]	[111]	[]	[]	[99606599]	[]
366_25427	chr15	84747538	84747938	+	1000	96.5	[]	[]	[7.275311]	[119]	[]	[84747736]
366_25437	chr17	82885769	82886169	+	1000	96.5	[7.275311, 7.275311]	[125, 135]	[]	[]	[82885977, 82885987]	[]
366_25438	chr18	10519970	10520370	+	1000	96.5	[]	[]	[7.275311]	[208]	[]	[10520192]
366_25439	chr18	48290705	48291105	+	1000	96.5	[7.275311]	[98]	[7.275311]	[107]	[48290897]	[48290906]
366_25440	chr18	62258622	62259022	+	990	96.5	[]	[]	[7.275311]	[109]	[]	[62258824]
366_25445	chr19	15551707	15552107	+	1000	96.5	[7.275311, 7.275311]	[101, 113]	[]	[]	[15551906, 15551918]	[]
366_25447	chr19	49391905	49392305	+	1000	96.5	[7.275311]	[169]	[7.275311]	[153]	[49392094]	[49392078]
366_25448	chr19	49409523	49409923	+	1000	96.5	[7.275311, 7.275311]	[103, 150]	[]	[]	[49409716, 49409763]	[]
366_25449	chr19	57350978	57351378	+	1000	96.5	[]	[]	[7.275311]	[228]	[]	[57351192]
366_2545	chr10	79149923	79150323	+	1000	588.0	[7.275311, 7.275311, 7.275311]	[117, 157, 162]	[7.275311, 7.275311]	[85, 131]	[79150117, 79150157, 79150162]	[79150085, 79150131]
366_25450	chr2	27085971	27086371	+	1000	96.5	[7.275311]	[150]	[]	[]	[27086217]	[]
366_25465	chr21	45427843	45428243	+	1000	96.5	[]	[]	[7.275311, 7.275311]	[151, 187]	[]	[45428012, 45428048]
366_25467	chr22	42956565	42956965	+	1000	96.5	[]	[]	[7.275311, 7.275311]	[112, 166]	[]	[42956738, 42956792]
366_25470	chr3	13420855	13421255	+	1000	96.5	[7.275311]	[185]	[]	[]	[13421083]	[]
366_25472	chr3	118943563	118943963	+	1000	96.5	[7.275311]	[123]	[7.275311]	[132]	[118943781]	[118943790]
366_25475	chr3	171956709	171957109	+	1000	96.5	[]	[]	[7.275311]	[112]	[]	[171956902]
366_25478	chr4	4248093	4248493	+	1000	96.5	[7.275311]	[93]	[]	[]	[4248280]	[]
366_25482	chr4	102501541	102501941	+	1000	96.5	[]	[]	[7.275311, 7.275311]	[119, 142]	[]	[102501757, 102501780]
366_25483	chr4	123459852	123460252	+	688	96.5	[7.275311]	[155]	[]	[]	[123460096]	[]
366_25485	chr5	44385224	44385624	+	1000	96.5	[7.275311]	[123]	[7.275311]	[132]	[44385431]	[44385440]
366_25487	chr5	112958392	112958792	+	1000	96.5	[]	[]	[7.275311, 7.275311]	[102, 165]	[]	[112958561, 112958624]
366_25489	chr5	165079364	165079764	+	613	96.5	[7.275311, 7.275311]	[132, 154]	[7.275311]	[141]	[165079585, 165079607]	[165079594]
366_2549	chr6	33169802	33170202	+	1000	588.0	[7.275311]	[88]	[]	[]	[33169983]	[]
366_25491	chr6	21109478	21109878	+	1000	96.5	[7.275311]	[186]	[7.275311]	[115]	[21109727]	[21109656]
366_25503	chr7	137760230	137760630	+	1000	96.5	[7.275311]	[134]	[]	[]	[137760421]	[]
366_25508	chr8	101155045	101155445	+	1000	96.5	[7.275311]	[178]	[7.275311]	[188]	[101155255]	[101155265]
366_25509	chr8	105592527	105592927	+	851	96.5	[7.275311]	[170]	[7.275311]	[207]	[105592731]	[105592768]
366_25511	chr9	94937	95337	+	1000	96.5	[]	[]	[7.275311]	[63]	[]	[95095]
366_25516	chr9	124941061	124941461	+	1000	96.5	[]	[]	[7.275311, 7.275311, 7.275311]	[143, 159, 165]	[]	[124941258, 124941274, 124941280]
366_25519	chr9	128203990	128204390	+	1000	96.5	[]	[]	[7.275311, 7.275311]	[166, 198]	[]	[128204170, 128204202]
366_2552	chr3	181176624	181177024	+	1000	587.5	[7.275311, 7.275311, 7.275311]	[106, 125, 131]	[7.275311, 7.275311]	[63, 115]	[181176826, 181176845, 181176851]	[181176783, 181176835]
366_25520	chr9	130053770	130054170	+	1000	96.5	[7.275311, 7.275311, 7.275311]	[159, 168, 207]	[]	[]	[130053934, 130053943, 130053982]	[]
366_25524	chrUn_GL000218v1	97115	97515	+	1000	96.5	[7.275311]	[136]	[]	[]	[97314]	[]
366_25526	chrX	9530751	9531151	+	1000	96.5	[]	[]	[7.275311]	[105]	[]	[9530947]
366_25529	chr1	26698241	26698641	+	1000	96.0	[7.275311]	[110]	[7.275311]	[77]	[26698441]	[26698408]
366_25531	chr1	38046856	38047256	+	1000	96.0	[7.275311, 7.275311, 7.275311]	[124, 206, 217]	[7.275311]	[193]	[38047007, 38047089, 38047100]	[38047076]
366_25534	chr1	51423576	51423976	+	932	96.0	[]	[]	[7.275311, 7.275311]	[111, 133]	[]	[51423745, 51423767]
366_25538	chr1	202439291	202439691	+	1000	96.0	[7.275311, 7.275311, 7.275311]	[115, 166, 203]	[7.275311]	[124]	[202439446, 202439497, 202439534]	[202439455]
366_25539	chr1	226364580	226364980	+	1000	96.0	[7.275311]	[194]	[7.275311]	[138]	[226364795]	[226364739]
366_25546	chr11	5224500	5224900	+	591	96.0	[]	[]	[7.275311, 7.275311]	[92, 124]	[]	[5224653, 5224685]
366_25557	chr12	23604880	23605280	+	1000	96.0	[]	[]	[7.275311]	[152]	[]	[23605101]
366_25558	chr12	27975244	27975644	+	996	96.0	[7.275311, 7.275311]	[142, 147]	[]	[]	[27975419, 27975424]	[]
366_25568	chr14	101960970	101961370	+	1000	96.0	[]	[]	[7.275311]	[212]	[]	[101961149]
366_25569	chr15	40421817	40422217	+	1000	96.0	[7.275311]	[192]	[7.275311]	[198]	[40422057]	[40422063]
366_2557	chr8	11769824	11770224	+	1000	587.0	[7.275311, 7.275311]	[182, 186]	[7.275311]	[195]	[11770057, 11770061]	[11770070]
366_25570	chr15	41494481	41494881	+	1000	96.0	[7.275311]	[198]	[]	[]	[41494713]	[]
366_25574	chr15	84500159	84500559	+	1000	96.0	[]	[]	[7.275311]	[99]	[]	[84500356]
366_25575	chr16	4936274	4936674	+	1000	96.0	[]	[]	[7.275311, 7.275311]	[107, 156]	[]	[4936460, 4936509]
366_25581	chr16	68072267	68072667	+	1000	96.0	[7.275311]	[127]	[7.275311]	[118]	[68072475]	[68072466]
366_25585	chr16	89507972	89508372	+	1000	96.0	[]	[]	[7.275311, 7.275311]	[149, 175]	[]	[89508132, 89508158]
366_25588	chr17	7403830	7404230	+	875	96.0	[7.275311]	[148]	[7.275311]	[155]	[7404073]	[7404080]
366_25590	chr17	30378847	30379247	+	1000	96.0	[7.275311]	[158]	[]	[]	[30379011]	[]
366_25592	chr17	41583084	41583484	+	1000	96.0	[7.275311]	[197]	[]	[]	[41583269]	[]
366_25593	chr17	41662649	41663049	+	839	96.0	[7.275311, 7.275311, 7.275311]	[92, 130, 178]	[7.275311, 7.275311]	[166, 180]	[41662803, 41662841, 41662889]	[41662877, 41662891]
366_25596	chr17	75666975	75667375	+	1000	96.0	[7.275311]	[192]	[7.275311]	[111]	[75667217]	[75667136]
366_256	chr1	229555103	229555503	+	1000	1771.0	[7.275311]	[155]	[7.275311, 7.275311]	[69, 157]	[229555349]	[229555263, 229555351]
366_25604	chr19	51394108	51394508	+	1000	96.0	[7.275311]	[140]	[7.275311]	[142]	[51394341]	[51394343]
366_25606	chr2	66526211	66526611	+	1000	96.0	[7.275311, 7.275311, 7.275311]	[91, 105, 124]	[]	[]	[66526389, 66526403, 66526422]	[]
366_25607	chr2	74120334	74120734	+	1000	96.0	[7.275311]	[111]	[7.275311]	[180]	[74120485]	[74120554]
366_25612	chr2	171523104	171523504	+	1000	96.0	[7.275311]	[135]	[7.275311]	[137]	[171523323]	[171523325]
366_25613	chr2	200864324	200864724	+	1000	96.0	[]	[]	[7.275311]	[152]	[]	[200864499]
366_25614	chr2	219724670	219725070	+	1000	96.0	[]	[]	[7.275311]	[164]	[]	[219724911]
366_25636	chr3	161221075	161221475	+	1000	96.0	[7.275311]	[190]	[]	[]	[161221316]	[]
366_25637	chr3	170908683	170909083	+	1000	96.0	[7.275311]	[132]	[]	[]	[170908892]	[]
366_25642	chr4	781480	781880	+	1000	96.0	[]	[]	[7.275311]	[214]	[]	[781711]
366_25643	chr4	10386009	10386409	+	1000	96.0	[7.275311]	[162]	[]	[]	[10386211]	[]
366_25645	chr4	80092823	80093223	+	736	96.0	[7.275311]	[89]	[7.275311, 7.275311]	[98, 139]	[80092985]	[80092994, 80093035]
366_25646	chr4	81747199	81747599	+	771	96.0	[7.275311, 7.275311]	[142, 164]	[]	[]	[81747367, 81747389]	[]
366_25652	chr5	26497741	26498141	+	1000	96.0	[7.275311]	[74]	[7.275311]	[112]	[26497910]	[26497948]
366_25655	chr5	134526415	134526815	+	978	96.0	[]	[]	[7.275311]	[184]	[]	[134526615]
366_25658	chr6	15400119	15400519	+	1000	96.0	[]	[]	[7.275311]	[159]	[]	[15400369]
366_25661	chr6	26393121	26393521	+	1000	96.0	[7.275311]	[91]	[7.275311, 7.275311]	[85, 121]	[26393310]	[26393304, 26393340]
366_25665	chr6	42048572	42048972	+	1000	96.0	[]	[]	[7.275311]	[115]	[]	[42048778]
366_2567	chr14	58281239	58281639	+	1000	585.5	[]	[]	[7.275311]	[96]	[]	[58281410]
366_25674	chr6	153002788	153003188	+	1000	96.0	[7.275311]	[189]	[]	[]	[153002999]	[]
366_25675	chr7	522295	522695	+	1000	96.0	[7.275311]	[77]	[7.275311]	[79]	[522447]	[522449]
366_25682	chr8	29230447	29230847	+	1000	96.0	[7.275311, 7.275311]	[116, 137]	[7.275311]	[145]	[29230662, 29230683]	[29230691]
366_25687	chr9	37465007	37465407	+	1000	96.0	[]	[]	[7.275311]	[116]	[]	[37465181]
366_25689	chr9	91898838	91899238	+	1000	96.0	[7.275311]	[180]	[7.275311]	[219]	[91899034]	[91899073]
366_25698	chr9	131144666	131145066	+	1000	96.0	[7.275311, 7.275311]	[171, 199]	[]	[]	[131144885, 131144913]	[]
366_25711	chr1	110262876	110263276	+	783	95.5	[7.275311, 7.275311]	[152, 167]	[7.275311]	[130]	[110263112, 110263127]	[110263090]
366_25715	chr1	147242410	147242810	+	1000	95.5	[7.275311, 7.275311]	[111, 128]	[]	[]	[147242572, 147242589]	[]
366_2572	chr11	18394490	18394890	+	1000	584.5	[7.275311]	[179]	[7.275311, 7.275311]	[136, 158]	[18394706]	[18394663, 18394685]
366_25720	chr10	21533374	21533774	+	1000	95.5	[7.275311]	[130]	[]	[]	[21533538]	[]
366_25724	chr10	119892275	119892675	+	887	95.5	[]	[]	[7.275311]	[184]	[]	[119892462]
366_25725	chr10	124056327	124056727	+	962	95.5	[7.275311]	[106]	[7.275311]	[115]	[124056522]	[124056531]
366_25726	chr11	19712320	19712720	+	980	95.5	[7.275311]	[279]	[]	[]	[19712540]	[]
366_2573	chr15	66679607	66680007	+	1000	584.5	[7.275311, 7.275311]	[103, 141]	[7.275311]	[86]	[66679787, 66679825]	[66679770]
366_25733	chr11	111926669	111927069	+	1000	95.5	[7.275311, 7.275311]	[71, 126]	[]	[]	[111926821, 111926876]	[]
366_25734	chr11	134262094	134262494	+	1000	95.5	[7.275311, 7.275311]	[134, 155]	[]	[]	[134262250, 134262271]	[]
366_25737	chr12	52879419	52879819	+	1000	95.5	[]	[]	[7.275311]	[169]	[]	[52879627]
366_2574	chr2	8999067	8999467	+	1000	584.5	[7.275311]	[81]	[7.275311, 7.275311, 7.275311]	[63, 90, 99]	[8999245]	[8999227, 8999254, 8999263]
366_25742	chr12	107903705	107904105	+	1000	95.5	[7.275311, 7.275311]	[129, 135]	[7.275311, 7.275311]	[137, 167]	[107903906, 107903912]	[107903914, 107903944]
366_25751	chr15	40459050	40459450	+	1000	95.5	[7.275311, 7.275311, 7.275311, 7.275311, 7.275311]	[68, 82, 104, 142, 146]	[7.275311, 7.275311]	[61, 113]	[40459209, 40459223, 40459245, 40459283, 40459287]	[40459202, 40459254]
366_25756	chr16	54930233	54930633	+	1000	95.5	[7.275311]	[187]	[]	[]	[54930408]	[]
366_25757	chr16	67660223	67660623	+	1000	95.5	[7.275311]	[160]	[7.275311]	[199]	[67660431]	[67660470]
366_2576	chr8	11315293	11315693	+	1000	584.5	[7.275311]	[114]	[7.275311]	[119]	[11315507]	[11315512]
366_25761	chr17	72151527	72151927	+	1000	95.5	[7.275311]	[122]	[7.275311, 7.275311]	[91, 124]	[72151729]	[72151698, 72151731]
366_25764	chr17	73976685	73977085	+	921	95.5	[7.275311]	[158]	[]	[]	[73976916]	[]
366_25765	chr17	78137679	78138079	+	1000	95.5	[7.275311, 7.275311, 7.275311]	[136, 143, 191]	[7.275311, 7.275311]	[138, 151]	[78137871, 78137878, 78137926]	[78137873, 78137886]
366_25775	chr19	21767252	21767652	+	1000	95.5	[7.275311]	[100]	[7.275311]	[143]	[21767451]	[21767494]
366_25777	chr19	55339303	55339703	+	1000	95.5	[7.275311]	[99]	[7.275311]	[70]	[55339491]	[55339462]
366_25778	chr2	11830236	11830636	+	1000	95.5	[7.275311]	[95]	[]	[]	[11830398]	[]
366_25779	chr2	12296950	12297350	+	897	95.5	[7.275311]	[121]	[]	[]	[12297130]	[]
366_25781	chr2	12715913	12716313	+	1000	95.5	[7.275311]	[313]	[]	[]	[12716154]	[]
366_25782	chr2	26191719	26192119	+	977	95.5	[]	[]	[7.275311]	[207]	[]	[26191941]
366_25790	chr2	241315206	241315606	+	1000	95.5	[]	[]	[7.275311, 7.275311]	[100, 166]	[]	[241315387, 241315453]
366_25797	chr22	20132506	20132906	+	1000	95.5	[7.275311]	[114]	[7.275311]	[116]	[20132675]	[20132677]
366_25799	chr22	21611071	21611471	+	1000	95.5	[7.275311]	[178]	[7.275311]	[138]	[21611303]	[21611263]
366_25801	chr22	23152429	23152829	+	1000	95.5	[7.275311, 7.275311]	[90, 124]	[]	[]	[23152593, 23152627]	[]
366_25806	chr4	39977897	39978297	+	1000	95.5	[7.275311]	[199]	[]	[]	[39978095]	[]
366_25812	chr5	169387	169787	+	1000	95.5	[7.275311, 7.275311]	[131, 174]	[7.275311, 7.275311]	[116, 170]	[169564, 169607]	[169549, 169603]
366_25814	chr5	34866903	34867303	+	1000	95.5	[7.275311, 7.275311]	[77, 107]	[7.275311, 7.275311]	[79, 130]	[34867080, 34867110]	[34867082, 34867133]
366_25817	chr5	95578660	95579060	+	1000	95.5	[7.275311, 7.275311]	[111, 143]	[7.275311]	[120]	[95578859, 95578891]	[95578868]
366_25823	chr5	180293348	180293748	+	1000	95.5	[7.275311]	[151]	[]	[]	[180293530]	[]
366_25824	chr6	79632619	79633019	+	1000	95.5	[7.275311]	[119]	[7.275311]	[95]	[79632831]	[79632807]
366_25840	chr7	154681303	154681703	+	1000	95.5	[7.275311]	[190]	[7.275311]	[186]	[154681519]	[154681515]
366_25842	chr8	37762484	37762884	+	1000	95.5	[7.275311]	[171]	[]	[]	[37762671]	[]
366_25846	chr8	140630317	140630717	+	1000	95.5	[7.275311, 7.275311]	[87, 148]	[7.275311]	[156]	[140630491, 140630552]	[140630560]
366_2586	chrX	13043142	13043542	+	1000	583.0	[7.275311]	[105]	[7.275311]	[114]	[13043340]	[13043349]
366_25862	chr1	21418090	21418490	+	1000	95.0	[]	[]	[7.275311, 7.275311]	[140, 237]	[]	[21418241, 21418338]
366_25863	chr1	21607723	21608123	+	1000	95.0	[]	[]	[7.275311, 7.275311]	[127, 171]	[]	[21607907, 21607951]
366_25866	chr1	38009039	38009439	+	1000	95.0	[7.275311]	[94]	[7.275311]	[133]	[38009197]	[38009236]
366_25874	chr1	184930216	184930616	+	755	95.0	[7.275311]	[134]	[]	[]	[184930414]	[]
366_25876	chr1	200242649	200243049	+	571	95.0	[7.275311]	[114]	[7.275311]	[123]	[200242830]	[200242839]
366_25878	chr10	30434731	30435131	+	1000	95.0	[7.275311]	[125]	[]	[]	[30434895]	[]
366_25879	chr10	87658370	87658770	+	987	95.0	[7.275311]	[115]	[]	[]	[87658540]	[]
366_25880	chr10	110269985	110270385	+	857	95.0	[]	[]	[7.275311]	[111]	[]	[110270158]
366_25882	chr11	5684740	5685140	+	1000	95.0	[]	[]	[7.275311]	[169]	[]	[5684985]
366_25885	chr11	47269103	47269503	+	1000	95.0	[]	[]	[7.275311]	[93]	[]	[47269275]
