#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF16_idr.fa KLF16 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
805_33293	chr15	44662969	44663369	+	628	29.0	[7.8755774]	[136]	[]	[]	[44663153]	[]
805_33294	chr15	45402185	45402585	+	736	29.0	[]	[]	[7.032538]	[144]	[]	[45402375]
805_33297	chr15	51622149	51622549	+	755	29.0	[]	[]	[11.416559]	[190]	[]	[51622375]
805_3330	chr16	54448047	54448447	+	1000	100.0	[7.644837]	[113]	[]	[]	[54448251]	[]
805_33315	chr15	75542441	75542841	+	741	29.0	[7.714338]	[126]	[]	[]	[75542658]	[]
805_33320	chr15	79896505	79896905	+	744	29.0	[]	[]	[15.238556, 6.8433437, 6.587771, 12.29139]	[115, 154, 155, 156]	[]	[79896712, 79896751, 79896752, 79896753]
805_33329	chr15	98421585	98421985	+	765	29.0	[]	[]	[10.131101]	[66]	[]	[98421744]
805_33333	chr16	76707	77107	+	756	29.0	[7.644837, 6.9816003]	[112, 116]	[8.687048, 12.29139]	[145, 147]	[76904, 76908]	[76937, 76939]
805_33336	chr16	681556	681956	+	602	29.0	[]	[]	[8.557642]	[95]	[]	[681733]
805_33348	chr16	14632535	14632935	+	757	29.0	[7.2473845, 6.5061984]	[101, 103]	[11.883123]	[167]	[14632699, 14632701]	[14632765]
805_33357	chr16	30698960	30699360	+	755	29.0	[]	[]	[13.953096]	[70]	[]	[30699112]
805_33360	chr16	46688447	46688847	+	601	29.0	[]	[]	[10.882585]	[123]	[]	[46688665]
805_33365	chr16	55257971	55258371	+	735	29.0	[]	[]	[7.369117]	[90]	[]	[55258161]
805_33368	chr16	57667415	57667815	+	742	29.0	[9.679184]	[144]	[]	[]	[57667657]	[]
805_3337	chr19	50333336	50333736	+	1000	100.0	[13.953096]	[119]	[]	[]	[50333544]	[]
805_33377	chr16	70430951	70431351	+	662	29.0	[]	[]	[7.6039934, 10.75702]	[154, 166]	[]	[70431114, 70431126]
805_33379	chr16	71845674	71846074	+	743	29.0	[6.987592]	[153]	[]	[]	[71845920]	[]
805_3339	chr2	11466013	11466413	+	1000	100.0	[7.357674]	[88]	[]	[]	[11466195]	[]
805_33392	chr17	4161580	4161980	+	632	29.0	[]	[]	[7.313411]	[104]	[]	[4161773]
805_33393	chr17	4789839	4790239	+	677	29.0	[]	[]	[10.237877]	[111]	[]	[4790048]
805_33397	chr17	8152253	8152653	+	732	29.0	[6.8069506, 13.953096]	[93, 134]	[8.952417, 10.131101]	[61, 69]	[8152442, 8152483]	[8152410, 8152418]
805_334	chr2	126674027	126674427	+	1000	286.0	[]	[]	[8.317997]	[127]	[]	[126674250]
805_33400	chr17	17352286	17352686	+	621	29.0	[]	[]	[7.0975323]	[210]	[]	[17352530]
805_33404	chr17	27294790	27295190	+	720	29.0	[]	[]	[7.313411, 7.714338]	[95, 153]	[]	[27294954, 27295012]
805_33412	chr17	32342020	32342420	+	635	29.0	[6.6778235]	[90]	[]	[]	[32342178]	[]
805_33414	chr17	34980119	34980519	+	570	29.0	[8.759238, 8.469394]	[178, 186]	[]	[]	[34980350, 34980358]	[]
805_33416	chr17	38728223	38728623	+	660	29.0	[7.935419]	[178]	[12.000808]	[104]	[38728460]	[38728386]
805_33417	chr17	39199800	39200200	+	613	29.0	[7.6214185, 7.87323, 7.026269]	[88, 90, 140]	[]	[]	[39199957, 39199959, 39200009]	[]
805_33421	chr17	41835635	41836035	+	559	29.0	[7.8834333, 8.42266, 10.219348]	[130, 146, 156]	[]	[]	[41835817, 41835833, 41835843]	[]
805_33423	chr17	42673863	42674263	+	733	29.0	[8.325146]	[155]	[9.930836]	[64]	[42674114]	[42674023]
805_33436	chr17	58352058	58352458	+	648	29.0	[7.195727, 6.840522]	[140, 146]	[7.8755774]	[124]	[58352272, 58352278]	[58352256]
805_33452	chr17	75589415	75589815	+	679	29.0	[]	[]	[8.125981]	[96]	[]	[75589579]
805_33458	chr17	80833110	80833510	+	757	29.0	[]	[]	[7.313411]	[184]	[]	[80833315]
805_3347	chr4	39638909	39639309	+	1000	100.0	[]	[]	[10.700085, 13.168583]	[90, 127]	[]	[39639091, 39639128]
805_3348	chr4	75990839	75991239	+	1000	100.0	[11.883123]	[152]	[]	[]	[75991089]	[]
805_3349	chr5	6407869	6408269	+	1000	100.0	[]	[]	[8.942199]	[108]	[]	[6408066]
805_33493	chr18	80034483	80034883	+	706	29.0	[]	[]	[9.609028, 9.609028]	[83, 115]	[]	[80034664, 80034696]
805_33495	chr19	1856664	1857064	+	567	29.0	[6.8069506, 8.930296, 7.287687]	[118, 151, 157]	[7.693098]	[133]	[1856872, 1856905, 1856911]	[1856887]
805_33502	chr19	10290953	10291353	+	749	29.0	[]	[]	[6.4261723]	[90]	[]	[10291131]
805_33505	chr19	11814070	11814470	+	634	29.0	[]	[]	[8.933888, 6.5499396]	[84, 119]	[]	[11814222, 11814257]
805_33510	chr19	14784739	14785139	+	657	29.0	[9.168893, 7.1509056]	[155, 163]	[]	[]	[14784974, 14784982]	[]
805_33511	chr19	15280914	15281314	+	714	29.0	[]	[]	[7.369117]	[170]	[]	[15281155]
805_33514	chr19	16581077	16581477	+	599	29.0	[]	[]	[10.75702, 7.6039934]	[89, 91]	[]	[16581266, 16581268]
805_33515	chr19	16896697	16897097	+	729	29.0	[7.473779]	[162]	[]	[]	[16896945]	[]
805_33516	chr19	16897218	16897618	+	712	29.0	[9.220879, 8.502228]	[135, 155]	[]	[]	[16897405, 16897425]	[]
805_33521	chr19	35744846	35745246	+	769	29.0	[]	[]	[6.9816003, 6.6710057]	[94, 118]	[]	[35745018, 35745042]
805_33527	chr19	40600500	40600900	+	662	29.0	[12.000808, 12.562974]	[99, 150]	[]	[]	[40600692, 40600743]	[]
805_33528	chr19	41352467	41352867	+	655	29.0	[7.0396867, 6.4322557]	[116, 132]	[]	[]	[41352655, 41352671]	[]
805_33531	chr19	44890438	44890838	+	764	29.0	[]	[]	[6.5752125, 7.2721825]	[235, 237]	[]	[44890677, 44890679]
805_33533	chr19	45075163	45075563	+	578	29.0	[13.286267, 12.000808, 6.78869]	[83, 89, 122]	[]	[]	[45075315, 45075321, 45075354]	[]
805_33540	chr19	48117517	48117917	+	744	29.0	[]	[]	[6.6075435, 8.812612, 8.2890625]	[106, 141, 147]	[]	[48117719, 48117754, 48117760]
805_33543	chr19	49665478	49665878	+	606	29.0	[10.221417, 9.038378]	[89, 135]	[9.934757]	[67]	[49665667, 49665713]	[49665645]
805_33544	chr19	50024992	50025392	+	748	29.0	[]	[]	[6.7609534, 7.9976654]	[163, 164]	[]	[50025224, 50025225]
805_33546	chr19	51367422	51367822	+	746	29.0	[7.2591763, 13.168583, 13.953096, 7.9564652]	[63, 116, 130, 150]	[]	[]	[51367583, 51367636, 51367650, 51367670]	[]
805_33548	chr19	53906710	53907110	+	745	29.0	[7.693098]	[103]	[]	[]	[53906901]	[]
805_3355	chr7	1668948	1669348	+	1000	100.0	[]	[]	[9.504365]	[113]	[]	[1669161]
805_33551	chr1_KI270714v1_random	35665	36065	+	768	29.0	[6.840522]	[127]	[7.16752]	[69]	[35883]	[35825]
805_33553	chr2	3594878	3595278	+	719	29.0	[]	[]	[6.8069506]	[144]	[]	[3595107]
805_33556	chr2	9033440	9033840	+	702	29.0	[]	[]	[8.687048, 12.29139]	[106, 108]	[]	[9033610, 9033612]
805_33558	chr2	9914663	9915063	+	742	29.0	[12.29139, 8.687048]	[179, 181]	[]	[]	[9914904, 9914906]	[]
805_3356	chr7	2282124	2282524	+	1000	100.0	[]	[]	[9.679184]	[130]	[]	[2282345]
805_33564	chr2	13006865	13007265	+	552	29.0	[8.273051]	[115]	[]	[]	[13007040]	[]
805_33567	chr2	20326160	20326560	+	760	29.0	[]	[]	[9.930836]	[76]	[]	[20326316]
805_33568	chr2	20350141	20350541	+	737	29.0	[15.238556, 12.000808]	[116, 178]	[]	[]	[20350326, 20350388]	[]
805_33578	chr2	43228451	43228851	+	686	29.0	[7.8426595]	[155]	[]	[]	[43228673]	[]
805_33580	chr2	45778573	45778973	+	769	29.0	[9.930836]	[78]	[]	[]	[45778742]	[]
805_33584	chr2	54115694	54116094	+	726	29.0	[]	[]	[7.693098, 6.69701]	[128, 133]	[]	[54115892, 54115897]
805_33595	chr2	74507132	74507532	+	670	29.0	[13.286267]	[92]	[9.679184]	[83]	[74507295]	[74507286]
805_33599	chr2	88600153	88600553	+	713	29.0	[7.578269]	[68]	[]	[]	[88600314]	[]
805_336	chr5	173839164	173839564	+	1000	286.0	[]	[]	[9.930836]	[71]	[]	[173839325]
805_3360	chr7	137967318	137967718	+	1000	100.0	[8.178812, 13.286267]	[88, 103]	[]	[]	[137967500, 137967515]	[]
805_33610	chr2	105398809	105399209	+	767	29.0	[]	[]	[7.9976654]	[135]	[]	[105399009]
805_33623	chr2	157989225	157989625	+	720	29.0	[8.469394]	[187]	[]	[]	[157989453]	[]
805_33624	chr2	158317529	158317929	+	570	29.0	[]	[]	[6.428879]	[95]	[]	[158317691]
805_33634	chr2	170930169	170930569	+	772	29.0	[]	[]	[6.81948]	[173]	[]	[170930386]
805_33635	chr2	174080664	174081064	+	714	29.0	[]	[]	[8.178812]	[175]	[]	[174080895]
805_33645	chr2	192162428	192162828	+	720	29.0	[6.6273565, 7.208749]	[61, 110]	[]	[]	[192162586, 192162635]	[]
805_33653	chr2	218710659	218711059	+	686	29.0	[9.597125]	[80]	[10.700085]	[116]	[218710829]	[218710865]
805_33654	chr2	218980016	218980416	+	761	29.0	[8.178812]	[91]	[]	[]	[218980204]	[]
805_33666	chr20	1708061	1708461	+	622	29.0	[]	[]	[7.6381464]	[80]	[]	[1708213]
805_33668	chr20	13546532	13546932	+	585	29.0	[15.238556]	[93]	[]	[]	[13546716]	[]
805_33673	chr20	23441814	23442214	+	653	29.0	[]	[]	[7.1426477]	[178]	[]	[23442065]
805_33674	chr20	23668371	23668771	+	759	29.0	[7.609212]	[129]	[]	[]	[23668596]	[]
805_33684	chr20	35454947	35455347	+	717	29.0	[9.265699, 7.473779, 6.4703717]	[149, 155, 156]	[7.5271525, 7.6086707, 13.953096, 6.987592]	[98, 112, 114, 139]	[35455149, 35455155, 35455156]	[35455098, 35455112, 35455114, 35455139]
805_33688	chr20	43187735	43188135	+	671	29.0	[]	[]	[7.849853]	[85]	[]	[43187913]
805_33696	chr20	50579985	50580385	+	736	29.0	[12.000808]	[162]	[]	[]	[50580235]	[]
805_33710	chr21	41778226	41778626	+	773	29.0	[]	[]	[6.4933114]	[100]	[]	[41778421]
805_33712	chr21	44846656	44847056	+	751	29.0	[]	[]	[6.6086726, 8.557642]	[60, 80]	[]	[44846813, 44846833]
805_33714	chr21	46180176	46180576	+	733	29.0	[]	[]	[8.42266, 11.416559]	[138, 145]	[]	[46180393, 46180400]
805_33726	chr22	19912548	19912948	+	752	29.0	[8.502228]	[120]	[]	[]	[19912733]	[]
805_33750	chr22	21635297	21635697	+	667	29.0	[9.754853, 7.313411, 6.840522]	[94, 107, 114]	[]	[]	[21635476, 21635489, 21635496]	[]
805_33772	chr22	22631296	22631696	+	721	29.0	[]	[]	[7.032538]	[204]	[]	[22631515]
805_3378	chr16	8868252	8868652	+	1000	99.0	[8.687048, 7.313411, 8.469394, 7.6567397]	[59, 108, 151, 154]	[]	[]	[8868404, 8868453, 8868496, 8868499]	[]
805_33786	chr22	23315619	23316019	+	718	29.0	[]	[]	[6.860324]	[97]	[]	[23315811]
805_33796	chr22	43033854	43034254	+	704	29.0	[7.6214185, 15.238556]	[85, 87]	[]	[]	[43034037, 43034039]	[]
805_33800	chr22	50190282	50190682	+	617	29.0	[10.1167555]	[116]	[8.061128, 6.428879, 7.935419, 6.5499396]	[57, 79, 83, 125]	[50190496]	[50190437, 50190459, 50190463, 50190505]
805_33807	chr3	9916855	9917255	+	757	29.0	[]	[]	[10.610686, 11.883123]	[132, 147]	[]	[9917049, 9917064]
805_33808	chr3	10008967	10009367	+	718	29.0	[15.238556, 11.883123]	[209, 240]	[7.2591763]	[181]	[10009179, 10009210]	[10009151]
805_3381	chr17	1484813	1485213	+	1000	99.0	[7.2721825, 7.644837, 6.860324]	[63, 109, 131]	[]	[]	[1484970, 1485016, 1485038]	[]
805_33810	chr3	10438449	10438849	+	573	29.0	[]	[]	[7.6381464]	[77]	[]	[10438621]
805_33815	chr3	15241336	15241736	+	747	29.0	[]	[]	[10.077169]	[121]	[]	[15241539]
805_3382	chr17	62109450	62109850	+	1000	99.0	[]	[]	[8.831296]	[83]	[]	[62109627]
805_33820	chr3	25782789	25783189	+	739	29.0	[7.0605884, 7.473779]	[142, 165]	[]	[]	[25782950, 25782973]	[]
805_33831	chr3	50568918	50569318	+	755	29.0	[7.473779, 8.42266, 15.238556, 15.238556]	[53, 54, 77, 127]	[]	[]	[50569070, 50569071, 50569094, 50569144]	[]
805_33833	chr3	56855838	56856238	+	640	29.0	[]	[]	[7.6381464]	[149]	[]	[56856087]
805_33835	chr3	58640596	58640996	+	748	29.0	[]	[]	[7.072491, 8.178812]	[144, 182]	[]	[58640807, 58640845]
805_33844	chr3	115784516	115784916	+	705	29.0	[8.218906]	[100]	[]	[]	[115784709]	[]
805_33853	chr3	131794762	131795162	+	674	29.0	[]	[]	[7.1509056]	[71]	[]	[131794926]
805_33857	chr3	139389513	139389913	+	739	29.0	[8.933888]	[181]	[]	[]	[139389738]	[]
805_33863	chr3	151168273	151168673	+	727	29.0	[]	[]	[6.839118]	[89]	[]	[151168456]
805_33870	chr3	177197882	177198282	+	726	29.0	[]	[]	[13.286267]	[93]	[]	[177198051]
805_33872	chr3	179268417	179268817	+	585	29.0	[7.644837]	[187]	[]	[]	[179268666]	[]
805_33877	chr3	185558417	185558817	+	543	29.0	[7.2907114, 7.2591763]	[89, 93]	[]	[]	[185558602, 185558606]	[]
805_33878	chr3	186277517	186277917	+	724	29.0	[]	[]	[9.1610365]	[141]	[]	[186277754]
805_33884	chr3	194583962	194584362	+	742	29.0	[7.287687]	[88]	[]	[]	[194584113]	[]
805_33887	chr4	473937	474337	+	747	29.0	[7.8834333]	[162]	[]	[]	[474170]	[]
805_33893	chr4	17577227	17577627	+	720	29.0	[8.933888, 12.562974]	[69, 85]	[]	[]	[17577391, 17577407]	[]
805_3391	chr2	230907538	230907938	+	1000	99.0	[6.69701]	[57]	[]	[]	[230907693]	[]
805_33915	chr4	75514115	75514515	+	744	29.0	[6.5499396, 8.544636, 11.506877]	[156, 176, 204]	[]	[]	[75514317, 75514337, 75514365]	[]
805_33916	chr4	75724980	75725380	+	753	29.0	[13.168583]	[139]	[8.759238]	[149]	[75725215]	[75725225]
805_33924	chr4	99563396	99563796	+	751	29.0	[7.588435, 7.849853]	[138, 174]	[]	[]	[99563595, 99563631]	[]
805_33926	chr4	112311482	112311882	+	595	29.0	[8.930296]	[183]	[]	[]	[112311690]	[]
805_33931	chr4	128863499	128863899	+	747	29.0	[10.551159]	[63]	[]	[]	[128863662]	[]
805_3394	chr20	41136786	41137186	+	1000	99.0	[13.953096, 11.883123, 7.693098, 7.2591763]	[52, 58, 90, 141]	[]	[]	[41136938, 41136944, 41136976, 41137027]	[]
805_33961	chr5	54229157	54229557	+	764	29.0	[8.502228]	[106]	[6.5752125]	[123]	[54229355]	[54229372]
805_33962	chr5	56848275	56848675	+	728	29.0	[7.5045495]	[108]	[]	[]	[56848463]	[]
805_3398	chr20	53296335	53296735	+	1000	99.0	[11.896146]	[132]	[]	[]	[53296555]	[]
805_33981	chr5	95961185	95961585	+	733	29.0	[7.693098]	[73]	[]	[]	[95961353]	[]
805_33983	chr5	98796308	98796708	+	650	29.0	[]	[]	[12.000808]	[179]	[]	[98796559]
805_33986	chr5	112218093	112218493	+	739	29.0	[6.6086726]	[96]	[]	[]	[112218289]	[]
805_33999	chr5	138900499	138900899	+	751	29.0	[]	[]	[6.6167054]	[155]	[]	[138900748]
805_34008	chr5	158695505	158695905	+	711	29.0	[]	[]	[8.397566]	[75]	[]	[158695674]
805_34013	chr5	173057094	173057494	+	725	29.0	[]	[]	[8.469394, 7.032538, 8.540713, 6.719461]	[132, 136, 163, 179]	[]	[173057273, 173057277, 173057304, 173057320]
805_34023	chr5	177509580	177509980	+	701	29.0	[8.364732, 6.839118]	[95, 141]	[]	[]	[177509749, 177509795]	[]
805_34027	chr6	5282376	5282776	+	793	29.0	[]	[]	[8.894671]	[140]	[]	[5282616]
805_34030	chr6	7312902	7313302	+	727	29.0	[]	[]	[7.313411]	[125]	[]	[7313105]
805_34043	chr6	28161565	28161965	+	662	29.0	[7.2591763, 9.934757]	[64, 85]	[]	[]	[28161718, 28161739]	[]
805_34046	chr6	29965907	29966307	+	738	29.0	[]	[]	[6.412952]	[168]	[]	[29966093]
805_34054	chr6	31969679	31970079	+	750	29.0	[]	[]	[7.1279345]	[149]	[]	[31969897]
805_34057	chr6	33702363	33702763	+	716	29.0	[]	[]	[9.754853]	[157]	[]	[33702612]
805_34062	chr6	37168892	37169292	+	747	29.0	[10.610686, 7.935419]	[158, 162]	[]	[]	[37169097, 37169101]	[]
805_34065	chr6	41941271	41941671	+	727	29.0	[]	[]	[12.000808, 6.8780885]	[87, 184]	[]	[41941424, 41941521]
805_3407	chr6	100228942	100229342	+	1000	99.0	[9.934757]	[130]	[]	[]	[100229168]	[]
805_34084	chr6	104941408	104941808	+	767	29.0	[]	[]	[10.882585]	[82]	[]	[104941583]
805_34086	chr6	106360315	106360715	+	737	29.0	[10.700085]	[161]	[]	[]	[106360563]	[]
805_34089	chr6	109094426	109094826	+	639	29.0	[]	[]	[7.1426477]	[137]	[]	[109094638]
805_34092	chr6	111482999	111483399	+	727	29.0	[]	[]	[12.000808, 10.077169, 13.576849, 7.2473845]	[161, 173, 175, 177]	[]	[111483233, 111483245, 111483247, 111483249]
805_34101	chr6	129767108	129767508	+	653	29.0	[8.364732]	[120]	[]	[]	[129767274]	[]
805_34102	chr6	132937373	132937773	+	598	29.0	[]	[]	[9.168893]	[87]	[]	[132937554]
805_34108	chr6	143337551	143337951	+	774	29.0	[6.8069506, 6.428879]	[130, 148]	[]	[]	[143337767, 143337785]	[]
805_34116	chr6	154593060	154593460	+	726	29.0	[12.000808]	[119]	[]	[]	[154593261]	[]
805_34130	chr7	8201768	8202168	+	680	29.0	[6.840522]	[160]	[]	[]	[8202000]	[]
805_34135	chr7	23597209	23597609	+	637	29.0	[7.5520773, 10.901268]	[234, 238]	[]	[]	[23597455, 23597459]	[]
805_34137	chr7	26369443	26369843	+	724	29.0	[6.9816003]	[171]	[13.286267]	[152]	[26369639]	[26369620]
805_34138	chr7	30977802	30978202	+	744	29.0	[]	[]	[8.061128]	[145]	[]	[30977990]
805_34160	chr7	77798233	77798633	+	718	29.0	[9.309962, 7.5390553]	[139, 165]	[]	[]	[77798445, 77798471]	[]
805_34165	chr7	96238545	96238945	+	698	29.0	[11.416559, 7.0975323]	[68, 78]	[]	[]	[96238697, 96238707]	[]
805_34182	chr7	116341508	116341908	+	746	29.0	[]	[]	[7.6222334]	[58]	[]	[116341664]
805_34183	chr7	121002234	121002634	+	732	29.0	[6.8829293, 6.5288982]	[103, 142]	[]	[]	[121002397, 121002436]	[]
805_34186	chr7	124276006	124276406	+	592	29.0	[8.469394, 7.714338]	[124, 147]	[]	[]	[124276226, 124276249]	[]
805_34192	chr7	129948950	129949350	+	739	29.0	[6.412952]	[139]	[]	[]	[129949155]	[]
805_34199	chr7	134694271	134694671	+	655	29.0	[7.287687]	[120]	[]	[]	[134694477]	[]
805_34210	chr7	140670349	140670749	+	715	29.0	[12.000808]	[117]	[8.267059]	[71]	[140670548]	[140670502]
805_34213	chr7	142925413	142925813	+	768	29.0	[]	[]	[9.609028]	[100]	[]	[142925597]
805_34222	chr7	151404222	151404622	+	690	29.0	[6.9568024, 7.6214185, 8.8292265]	[86, 104, 106]	[]	[]	[151404376, 151404394, 151404396]	[]
805_34223	chr7	151507101	151507501	+	765	29.0	[]	[]	[7.644837, 8.325146]	[193, 196]	[]	[151507346, 151507349]
805_34246	chr8	18084236	18084636	+	731	29.0	[]	[]	[7.473779]	[54]	[]	[18084390]
805_3425	chr9	128255211	128255611	+	1000	99.0	[]	[]	[8.502228]	[117]	[]	[128255420]
805_34253	chr8	27948301	27948701	+	728	29.0	[]	[]	[7.1509056]	[203]	[]	[27948550]
805_34263	chr8	38105292	38105692	+	557	29.0	[]	[]	[7.369117]	[245]	[]	[38105542]
805_34265	chr8	47167353	47167753	+	774	29.0	[8.824514]	[90]	[]	[]	[47167528]	[]
805_3427	chr1	23800688	23801088	+	1000	98.0	[]	[]	[6.69701, 9.597125, 8.218906]	[79, 83, 153]	[]	[23800862, 23800866, 23800936]
805_34272	chr8	65761838	65762238	+	770	29.0	[6.6075435]	[60]	[]	[]	[65761994]	[]
805_34274	chr8	71810761	71811161	+	720	29.0	[]	[]	[8.59887]	[63]	[]	[71810917]
805_34275	chr8	72018508	72018908	+	714	29.0	[6.81948]	[134]	[]	[]	[72018719]	[]
805_34280	chr8	98170053	98170453	+	705	29.0	[]	[]	[7.2721825]	[202]	[]	[98170276]
805_34289	chr8	107344177	107344577	+	686	29.0	[]	[]	[6.5499396]	[144]	[]	[107344410]
805_34294	chr8	129689513	129689913	+	755	29.0	[]	[]	[7.216604]	[149]	[]	[129689735]
805_34305	chr9	14993152	14993552	+	746	29.0	[]	[]	[8.218906, 13.953096]	[100, 132]	[]	[14993350, 14993382]
805_34308	chr9	34701232	34701632	+	658	29.0	[]	[]	[7.369117]	[89]	[]	[34701413]
805_34313	chr9	63342504	63342904	+	719	29.0	[]	[]	[8.557642, 6.860324]	[109, 122]	[]	[63342707, 63342720]
805_34319	chr9	89318284	89318684	+	559	29.0	[]	[]	[7.5271525, 9.265699]	[62, 112]	[]	[89318444, 89318494]
805_34323	chr9	96566713	96567113	+	738	29.0	[13.576849]	[87]	[]	[]	[96566887]	[]
805_34324	chr9	98119199	98119599	+	719	29.0	[7.2591763]	[96]	[7.935419]	[157]	[98119366]	[98119427]
805_34347	chr9	128881715	128882115	+	607	29.0	[]	[]	[6.8069506]	[81]	[]	[128881866]
805_34358	chr9	137441147	137441547	+	656	29.0	[6.4322557]	[139]	[7.2721825]	[162]	[137441373]	[137441396]
805_34359	chr9	137618491	137618891	+	642	29.0	[8.2890625]	[166]	[]	[]	[137618690]	[]
805_3436	chr11	690922	691322	+	1000	98.0	[]	[]	[12.000808]	[112]	[]	[691118]
805_34365	chrX	9342538	9342938	+	709	29.0	[13.953096, 8.978558]	[149, 157]	[]	[]	[9342760, 9342768]	[]
805_34368	chrX	16123178	16123578	+	743	29.0	[]	[]	[9.679184]	[140]	[]	[16123396]
805_34376	chrX	40169420	40169820	+	737	29.0	[6.5752125, 12.29139, 7.791171, 9.012356, 8.79171]	[56, 59, 61, 137, 141]	[]	[]	[40169573, 40169576, 40169578, 40169654, 40169658]	[]
805_34388	chrX	135051970	135052370	+	761	29.0	[]	[]	[7.935419, 7.8755774]	[130, 159]	[]	[135052185, 135052214]
805_34393	chrX	154459922	154460322	+	584	29.0	[]	[]	[6.719461]	[66]	[]	[154460088]
805_34403	chr1	8211790	8212190	+	714	28.0	[]	[]	[10.131101]	[114]	[]	[8211948]
805_34408	chr1	14767169	14767569	+	652	28.0	[]	[]	[10.610686]	[106]	[]	[14767323]
805_34415	chr1	18927716	18928116	+	714	28.0	[7.7268963]	[101]	[6.860324]	[157]	[18927907]	[18927963]
805_34424	chr1	27004669	27005069	+	700	28.0	[7.755831, 13.953096]	[102, 133]	[]	[]	[27004871, 27004902]	[]
805_34442	chr1	37255382	37255782	+	602	28.0	[]	[]	[10.610686, 13.953096, 6.69701]	[87, 130, 135]	[]	[37255543, 37255586, 37255591]
805_34460	chr1	51469407	51469807	+	666	28.0	[7.287687]	[143]	[]	[]	[51469630]	[]
805_34461	chr1	51617055	51617455	+	628	28.0	[]	[]	[8.469394]	[144]	[]	[51617275]
805_3447	chr16	67816526	67816926	+	1000	98.0	[7.0001297]	[97]	[6.8069506]	[86]	[67816707]	[67816696]
805_34481	chr1	109298942	109299342	+	693	28.0	[]	[]	[9.708119]	[135]	[]	[109299121]
805_34487	chr1	113930350	113930750	+	706	28.0	[]	[]	[6.5499396]	[169]	[]	[113930594]
805_3449	chr17	34199905	34200305	+	1000	98.0	[6.656291]	[153]	[]	[]	[34200149]	[]
805_34494	chr1	146938173	146938573	+	703	28.0	[8.061128]	[158]	[7.791171, 13.576849]	[144, 146]	[146938410]	[146938396, 146938398]
805_34495	chr1	147627472	147627872	+	660	28.0	[7.3942986]	[105]	[6.656291, 6.8069506]	[70, 137]	[147627664]	[147627629, 147627696]
805_3450	chr17	56960884	56961284	+	1000	98.0	[9.239975]	[104]	[9.346587]	[86]	[56961084]	[56961066]
805_34502	chr1	154963722	154964122	+	700	28.0	[]	[]	[7.935419]	[178]	[]	[154963936]
805_34504	chr1	155911258	155911658	+	705	28.0	[7.778771, 9.597125, 11.883123]	[145, 161, 172]	[11.883123]	[126]	[155911430, 155911446, 155911457]	[155911411]
805_34505	chr1	156115200	156115600	+	632	28.0	[6.69701]	[126]	[6.860324]	[79]	[156115399]	[156115352]
805_34506	chr1	156193831	156194231	+	711	28.0	[9.265699]	[139]	[9.609028]	[152]	[156194051]	[156194064]
805_3451	chr18	6683021	6683421	+	1000	98.0	[6.5923476]	[164]	[]	[]	[6683265]	[]
805_34513	chr1	173479646	173480046	+	675	28.0	[]	[]	[7.644837]	[95]	[]	[173479819]
805_34518	chr1	182394298	182394698	+	668	28.0	[13.953096, 10.75702]	[139, 154]	[]	[]	[182394485, 182394500]	[]
805_34520	chr1	183470982	183471382	+	714	28.0	[7.935419]	[143]	[]	[]	[183471195]	[]
805_34529	chr1	202161381	202161781	+	720	28.0	[11.416559, 7.473779, 8.42266]	[176, 219, 220]	[]	[]	[202161569, 202161612, 202161613]	[]
805_34532	chr1	203555938	203556338	+	620	28.0	[12.29139, 7.1464634]	[124, 126]	[]	[]	[203556141, 203556143]	[]
805_34540	chr1	214123176	214123576	+	672	28.0	[13.286267]	[163]	[]	[]	[214123421]	[]
805_3455	chr19	58183551	58183951	+	1000	98.0	[]	[]	[6.69701]	[91]	[]	[58183739]
805_34561	chr1	245673944	245674344	+	669	28.0	[9.4715605]	[172]	[]	[]	[245674178]	[]
805_34567	chr10	5692668	5693068	+	733	28.0	[6.9816003]	[154]	[7.0001297, 8.42266]	[108, 114]	[5692898]	[5692852, 5692858]
805_34572	chr10	14196874	14197274	+	691	28.0	[]	[]	[10.700085]	[148]	[]	[14197103]
805_34583	chr10	22693500	22693900	+	606	28.0	[7.2473845, 6.8829293]	[155, 157]	[]	[]	[22693701, 22693703]	[]
805_3461	chr22	17920283	17920683	+	1000	98.0	[9.597125, 9.930836]	[150, 154]	[]	[]	[17920523, 17920527]	[]
805_34612	chr10	73811674	73812074	+	709	28.0	[7.032538]	[172]	[11.883123, 12.000808]	[117, 183]	[73811910]	[73811855, 73811921]
805_34618	chr10	91251452	91251852	+	563	28.0	[7.6848807]	[117]	[]	[]	[91251666]	[]
805_34624	chr10	97334765	97335165	+	683	28.0	[12.186728, 12.186728, 10.131101]	[146, 152, 167]	[]	[]	[97334994, 97335000, 97335015]	[]
