#PeakID(python scan_motif.py ./ENCODE_processed_files/ATF1_idr.fa ATF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
755_481	chr22	31662051	31662451	+	1000	170.0	[]	[]	[9.08557]	[120]	[]	[31662267]
755_4810	chr8	42541392	42541792	+	1000	45.0	[8.028987]	[97]	[]	[]	[42541581]	[]
755_4811	chr8	123768263	123768663	+	1000	45.0	[10.880985]	[85]	[]	[]	[123768427]	[]
755_4812	chr8	124450573	124450973	+	1000	45.0	[]	[]	[10.880985]	[146]	[]	[124450815]
755_4814	chr9	86282629	86283029	+	1000	45.0	[]	[]	[9.08557]	[201]	[]	[86282876]
755_4815	chr9	95834388	95834788	+	1000	45.0	[10.880985]	[107]	[10.880985]	[109]	[95834579]	[95834581]
755_482	chr6	37257472	37257872	+	1000	170.0	[10.880985]	[90]	[]	[]	[37257660]	[]
755_4829	chrX	65534664	65535064	+	1000	45.0	[]	[]	[9.08557, 10.880985]	[106, 127]	[]	[65534850, 65534871]
755_4831	chrX	111680954	111681354	+	1000	45.0	[]	[]	[9.08557]	[133]	[]	[111681174]
755_4832	chr1	2073406	2073806	+	1000	44.0	[10.880985]	[115]	[10.880985, 9.08557]	[117, 123]	[2073612]	[2073614, 2073620]
755_4834	chr1	11841225	11841625	+	1000	44.0	[10.880985]	[122]	[10.880985]	[124]	[11841427]	[11841429]
755_484	chr1	42335151	42335551	+	1000	169.0	[]	[]	[9.08557, 9.08557]	[65, 74]	[]	[42335305, 42335314]
755_4844	chr1	33127150	33127550	+	1000	44.0	[]	[]	[6.94984]	[57]	[]	[33127304]
755_4846	chr1	100037841	100038241	+	1000	44.0	[9.08557]	[194]	[]	[]	[100038083]	[]
755_4848	chr1	143267376	143267776	+	1000	44.0	[]	[]	[8.028987]	[63]	[]	[143267537]
755_4854	chr1	160085629	160086029	+	1000	44.0	[9.08557]	[90]	[]	[]	[160085817]	[]
755_4855	chr1	161083224	161083624	+	1000	44.0	[]	[]	[9.08557]	[104]	[]	[161083420]
755_4856	chr1	180631741	180632141	+	1000	44.0	[10.880985]	[181]	[8.028987]	[148]	[180631991]	[180631958]
755_4858	chr1	229420229	229420629	+	1000	44.0	[9.08557]	[70]	[]	[]	[229420395]	[]
755_486	chr15	90994492	90994892	+	1000	169.0	[10.880985]	[123]	[10.880985]	[125]	[90994705]	[90994707]
755_4863	chr10	32445863	32446263	+	1000	44.0	[]	[]	[9.08557]	[123]	[]	[32446080]
755_4864	chr10	37976543	37976943	+	1000	44.0	[10.880985]	[95]	[]	[]	[37976729]	[]
755_4865	chr10	83564970	83565370	+	1000	44.0	[9.08557]	[98]	[]	[]	[83565166]	[]
755_4867	chr10	97319020	97319420	+	1000	44.0	[10.880985]	[108]	[10.880985]	[110]	[97319226]	[97319228]
755_487	chr3	33718046	33718446	+	1000	169.0	[10.880985]	[109]	[10.880985, 10.880985]	[94, 111]	[33718254]	[33718239, 33718256]
755_4874	chr12	22624910	22625310	+	1000	44.0	[9.08557, 9.08557]	[110, 138]	[9.08557]	[146]	[22625109, 22625137]	[22625145]
755_4878	chr12	57243648	57244048	+	1000	44.0	[10.880985]	[129]	[]	[]	[57243871]	[]
755_4879	chr12	69585237	69585637	+	1000	44.0	[]	[]	[9.08557]	[117]	[]	[69585438]
755_488	chr5	160008831	160009231	+	1000	169.0	[10.880985]	[94]	[10.880985]	[96]	[160009024]	[160009026]
755_4881	chr12	109020753	109021153	+	1000	44.0	[8.028987]	[82]	[]	[]	[109020924]	[]
755_4883	chr12	131026187	131026587	+	1000	44.0	[10.880985, 10.880985]	[100, 120]	[10.880985, 10.880985]	[102, 122]	[131026367, 131026387]	[131026369, 131026389]
755_4885	chr13	30465849	30466249	+	1000	44.0	[]	[]	[10.880985]	[107]	[]	[30466054]
755_4886	chr14	21103533	21103933	+	1000	44.0	[9.08557]	[128]	[]	[]	[21103748]	[]
755_4892	chr15	42057355	42057755	+	1000	44.0	[10.880985]	[141]	[9.08557]	[118]	[42057576]	[42057553]
755_4894	chr15	43330416	43330816	+	1000	44.0	[]	[]	[9.08557]	[113]	[]	[43330623]
755_4896	chr15	58332167	58332567	+	1000	44.0	[8.028987]	[120]	[]	[]	[58332332]	[]
755_4898	chr15	88638614	88639014	+	1000	44.0	[]	[]	[9.08557]	[71]	[]	[88638765]
755_490	chr20	32109518	32109918	+	1000	168.0	[10.880985]	[95]	[10.880985]	[97]	[32109710]	[32109712]
755_4900	chr16	4693290	4693690	+	1000	44.0	[9.08557]	[164]	[]	[]	[4693518]	[]
755_4904	chr17	32349916	32350316	+	1000	44.0	[]	[]	[9.08557]	[97]	[]	[32350080]
755_4908	chr17	64145696	64146096	+	1000	44.0	[6.94984]	[162]	[]	[]	[64145862]	[]
755_4912	chr17	81922653	81923053	+	1000	44.0	[]	[]	[9.08557]	[125]	[]	[81922871]
755_4915	chr18	62714966	62715366	+	1000	44.0	[]	[]	[9.08557]	[159]	[]	[62715203]
755_4916	chr18	79951491	79951891	+	1000	44.0	[10.880985]	[92]	[9.08557, 10.880985]	[55, 94]	[79951681]	[79951644, 79951683]
755_4917	chr19	917493	917893	+	1000	44.0	[]	[]	[10.880985]	[109]	[]	[917696]
755_4919	chr19	1020937	1021337	+	1000	44.0	[9.08557]	[111]	[]	[]	[1021142]	[]
755_492	chr5	95961868	95962268	+	1000	168.0	[10.880985, 9.08557, 10.880985]	[81, 92, 115]	[10.880985]	[117]	[95962046, 95962057, 95962080]	[95962082]
755_4920	chr19	11089274	11089674	+	1000	44.0	[10.880985]	[78]	[]	[]	[11089448]	[]
755_4925	chr19	41531413	41531813	+	1000	44.0	[10.880985]	[98]	[]	[]	[41531610]	[]
755_4926	chr19	44954771	44955171	+	1000	44.0	[8.028987]	[107]	[]	[]	[44954954]	[]
755_4928	chr19	45370562	45370962	+	1000	44.0	[]	[]	[9.08557]	[102]	[]	[45370757]
755_493	chr5	173616481	173616881	+	1000	168.0	[]	[]	[9.08557]	[109]	[]	[173616682]
755_4930	chr19	47766671	47767071	+	1000	44.0	[10.880985]	[107]	[10.880985]	[109]	[47766866]	[47766868]
755_4933	chr2	15561680	15562080	+	1000	44.0	[8.028987]	[125]	[]	[]	[15561893]	[]
755_4934	chr2	20650955	20651355	+	1000	44.0	[]	[]	[9.08557]	[74]	[]	[20651118]
755_4935	chr2	85595440	85595840	+	1000	44.0	[]	[]	[8.028987]	[201]	[]	[85595688]
755_4936	chr2	99489409	99489809	+	1000	44.0	[]	[]	[9.08557]	[119]	[]	[99489617]
755_494	chr7	120950901	120951301	+	1000	168.0	[9.08557, 10.880985]	[92, 108]	[8.745255]	[110]	[120951088, 120951104]	[120951106]
755_4943	chr2	207625308	207625708	+	1000	44.0	[10.880985]	[68]	[]	[]	[207625476]	[]
755_4946	chr20	33720118	33720518	+	1000	44.0	[]	[]	[9.08557]	[126]	[]	[33720331]
755_4947	chr20	41028581	41028981	+	1000	44.0	[10.880985]	[110]	[]	[]	[41028772]	[]
755_4951	chr21	34030109	34030509	+	1000	44.0	[10.880985]	[97]	[]	[]	[34030305]	[]
755_4952	chr21	41678953	41679353	+	1000	44.0	[10.880985]	[117]	[10.880985]	[119]	[41679158]	[41679160]
755_497	chr16	58249739	58250139	+	1000	167.0	[9.08557]	[109]	[]	[]	[58249946]	[]
755_498	chr20	38033265	38033665	+	1000	167.0	[9.08557]	[92]	[]	[]	[38033456]	[]
755_4996	chr22	23202329	23202729	+	1000	44.0	[8.028987]	[160]	[]	[]	[23202575]	[]
755_50	chr4	39458771	39459171	+	1000	400.0	[8.745255]	[62]	[8.028987, 6.94984, 9.08557, 8.745255]	[56, 77, 97, 117]	[39458930]	[39458924, 39458945, 39458965, 39458985]
755_500	chr17	28744190	28744590	+	1000	166.0	[10.880985, 10.880985]	[97, 115]	[10.880985, 10.880985]	[99, 117]	[28744385, 28744403]	[28744387, 28744405]
755_5001	chr3	52278537	52278937	+	1000	44.0	[10.880985]	[105]	[10.880985]	[107]	[52278730]	[52278732]
755_5002	chr3	71583890	71584290	+	1000	44.0	[10.880985]	[119]	[10.880985]	[121]	[71584104]	[71584106]
755_5003	chr3	195895182	195895582	+	1000	44.0	[]	[]	[9.08557]	[108]	[]	[195895376]
755_5008	chr5	14264603	14265003	+	1000	44.0	[10.880985]	[111]	[10.880985]	[113]	[14264802]	[14264804]
755_5010	chr5	61408655	61409055	+	1000	44.0	[10.880985]	[105]	[10.880985]	[107]	[61408842]	[61408844]
755_5011	chr5	78360441	78360841	+	1000	44.0	[9.08557]	[129]	[]	[]	[78360652]	[]
755_5013	chr5	151709205	151709605	+	1000	44.0	[]	[]	[10.880985]	[108]	[]	[151709397]
755_5016	chr5	177426299	177426699	+	1000	44.0	[10.880985]	[95]	[]	[]	[177426490]	[]
755_5023	chr6	32439563	32439963	+	1000	44.0	[]	[]	[9.08557]	[140]	[]	[32439792]
755_5025	chr6	34560458	34560858	+	1000	44.0	[8.028987]	[102]	[]	[]	[34560623]	[]
755_5026	chr6	43510171	43510571	+	1000	44.0	[]	[]	[9.08557]	[110]	[]	[43510381]
755_5028	chr6	145734661	145735061	+	1000	44.0	[9.08557]	[112]	[]	[]	[145734870]	[]
755_5030	chr7	4973816	4974216	+	1000	44.0	[9.08557]	[124]	[]	[]	[4974032]	[]
755_504	chr17	58631924	58632324	+	1000	165.0	[8.028987]	[89]	[6.94984]	[80]	[58632112]	[58632103]
755_5040	chr8	123157085	123157485	+	1000	44.0	[9.08557]	[134]	[]	[]	[123157274]	[]
755_5041	chr8	128049144	128049544	+	1000	44.0	[9.08557]	[127]	[]	[]	[128049345]	[]
755_5042	chr9	4679368	4679768	+	1000	44.0	[9.08557]	[81]	[]	[]	[4679547]	[]
755_5043	chr9	78235812	78236212	+	1000	44.0	[10.880985]	[129]	[]	[]	[78236038]	[]
755_5050	chr9	131264221	131264621	+	1000	44.0	[]	[]	[8.028987]	[128]	[]	[131264384]
755_5057	chrX	103404591	103404991	+	1000	44.0	[10.880985]	[90]	[10.880985]	[92]	[103404773]	[103404775]
755_5058	chrX	135052051	135052451	+	1000	44.0	[]	[]	[9.08557]	[200]	[]	[135052293]
755_507	chr6	167467821	167468221	+	1000	165.0	[10.880985]	[90]	[]	[]	[167468009]	[]
755_5071	chr1	111747276	111747676	+	1000	43.0	[8.028987]	[158]	[]	[]	[111747504]	[]
755_5073	chr1	155857083	155857483	+	1000	43.0	[]	[]	[9.08557]	[197]	[]	[155857332]
755_5074	chr1	167936356	167936756	+	1000	43.0	[]	[]	[8.028987]	[121]	[]	[167936554]
755_508	chr8	65842379	65842779	+	1000	165.0	[10.880985]	[104]	[10.880985, 10.880985]	[106, 142]	[65842571]	[65842573, 65842609]
755_5082	chr10	18659095	18659495	+	1000	43.0	[]	[]	[8.028987]	[96]	[]	[18659290]
755_5085	chr10	46049018	46049418	+	1000	43.0	[9.08557]	[141]	[9.08557]	[100]	[46049247]	[46049206]
755_5088	chr10	69507838	69508238	+	1000	43.0	[]	[]	[9.08557]	[131]	[]	[69508066]
755_5094	chr11	70951034	70951434	+	1000	43.0	[10.880985]	[135]	[10.880985]	[137]	[70951226]	[70951228]
755_5095	chr11	71402829	71403229	+	1000	43.0	[10.880985, 10.880985, 10.880985]	[121, 145, 169]	[10.880985, 10.880985]	[147, 171]	[71402989, 71403013, 71403037]	[71403015, 71403039]
755_5098	chr11	77188322	77188722	+	1000	43.0	[]	[]	[8.028987]	[131]	[]	[77188545]
755_51	chr1	243101555	243101955	+	1000	396.0	[10.880985, 10.880985, 10.880985]	[63, 88, 138]	[10.880985]	[140]	[243101711, 243101736, 243101786]	[243101788]
755_510	chr19	7629361	7629761	+	1000	164.0	[10.880985]	[109]	[]	[]	[7629568]	[]
755_5102	chr12	22544429	22544829	+	1000	43.0	[10.880985]	[100]	[]	[]	[22544609]	[]
755_5103	chr12	55728908	55729308	+	1000	43.0	[9.08557]	[102]	[]	[]	[55729110]	[]
755_5104	chr12	56336590	56336990	+	1000	43.0	[10.880985]	[114]	[10.880985]	[116]	[56336793]	[56336795]
755_5105	chr12	100266937	100267337	+	1000	43.0	[10.880985]	[123]	[10.880985]	[125]	[100267146]	[100267148]
755_5106	chr12	123584211	123584611	+	1000	43.0	[8.745255]	[184]	[]	[]	[123584455]	[]
755_5110	chr14	34982777	34983177	+	1000	43.0	[10.880985]	[103]	[]	[]	[34982980]	[]
755_5113	chr14	103334008	103334408	+	1000	43.0	[9.08557]	[84]	[]	[]	[103334178]	[]
755_5114	chr15	40368014	40368414	+	1000	43.0	[]	[]	[9.08557]	[113]	[]	[40368205]
755_5119	chr15	90233747	90234147	+	1000	43.0	[]	[]	[9.08557]	[121]	[]	[90233959]
755_512	chr9	132079696	132080096	+	1000	164.0	[10.880985]	[117]	[]	[]	[132079908]	[]
755_5120	chr16	1990163	1990563	+	1000	43.0	[10.880985]	[104]	[10.880985]	[106]	[1990362]	[1990364]
755_5122	chr16	30875232	30875632	+	1000	43.0	[]	[]	[9.08557]	[179]	[]	[30875476]
755_5127	chr16	75647632	75648032	+	1000	43.0	[]	[]	[9.08557]	[156]	[]	[75647874]
755_5130	chr17	42458558	42458958	+	1000	43.0	[]	[]	[9.08557]	[83]	[]	[42458728]
755_5135	chr17	60392169	60392569	+	1000	43.0	[]	[]	[8.745255]	[115]	[]	[60392377]
755_5137	chr17	81871143	81871543	+	1000	43.0	[8.028987]	[104]	[]	[]	[81871341]	[]
755_5138	chr17	81927549	81927949	+	1000	43.0	[]	[]	[10.880985]	[87]	[]	[81927727]
755_5144	chr19	6476075	6476475	+	1000	43.0	[10.880985]	[100]	[8.745255]	[143]	[6476266]	[6476309]
755_5147	chr19	11346357	11346757	+	1000	43.0	[]	[]	[9.08557]	[121]	[]	[11346573]
755_5148	chr19	12985262	12985662	+	1000	43.0	[10.880985]	[146]	[]	[]	[12985496]	[]
755_5153	chr19	46716942	46717342	+	1000	43.0	[]	[]	[10.880985]	[131]	[]	[46717158]
755_5156	chr19	49717546	49717946	+	1000	43.0	[]	[]	[9.08557]	[114]	[]	[49717747]
755_5159	chr19	54231645	54232045	+	1000	43.0	[]	[]	[8.028987]	[121]	[]	[54231860]
755_516	chr19	12945456	12945856	+	1000	163.0	[10.880985]	[99]	[10.880985, 9.08557]	[101, 122]	[12945647]	[12945649, 12945670]
755_5160	chr19	57230763	57231163	+	1000	43.0	[]	[]	[9.08557]	[127]	[]	[57230976]
755_5164	chr2	38777969	38778369	+	1000	43.0	[8.028987]	[122]	[]	[]	[38778177]	[]
755_5169	chr2	156334533	156334933	+	1000	43.0	[9.08557, 9.08557]	[101, 121]	[]	[]	[156334721, 156334741]	[]
755_517	chr7	127585425	127585825	+	1000	163.0	[10.880985]	[97]	[10.880985]	[99]	[127585620]	[127585622]
755_5170	chr2	172102750	172103150	+	1000	43.0	[]	[]	[8.028987, 10.880985]	[91, 111]	[]	[172102936, 172102956]
755_5171	chr2	208265856	208266256	+	1000	43.0	[9.08557]	[95]	[]	[]	[208266042]	[]
755_5174	chr20	577383	577783	+	1000	43.0	[10.880985]	[80]	[10.880985]	[82]	[577557]	[577559]
755_5175	chr20	24992596	24992996	+	1000	43.0	[10.880985]	[94]	[]	[]	[24992779]	[]
755_5177	chr20	38748204	38748604	+	1000	43.0	[10.880985]	[107]	[]	[]	[38748404]	[]
755_5178	chr21	33552303	33552703	+	1000	43.0	[]	[]	[8.028987]	[135]	[]	[33552511]
755_5179	chr22	16774573	16774973	+	1000	43.0	[]	[]	[10.880985]	[70]	[]	[16774742]
755_518	chr8	144522258	144522658	+	1000	163.0	[]	[]	[10.880985]	[98]	[]	[144522452]
755_52	chr1	2180306	2180706	+	1000	390.0	[10.880985, 10.880985]	[101, 118]	[]	[]	[2180507, 2180524]	[]
755_520	chr19	58401192	58401592	+	1000	162.0	[8.745255]	[136]	[]	[]	[58401418]	[]
755_5207	chr22	21782725	21783125	+	1000	43.0	[]	[]	[9.08557]	[230]	[]	[21782968]
755_5217	chr22	22132312	22132712	+	1000	43.0	[]	[]	[6.94984]	[100]	[]	[22132486]
755_5238	chr22	23042229	23042629	+	1000	43.0	[8.745255]	[113]	[]	[]	[23042429]	[]
755_524	chr14	50116375	50116775	+	1000	161.0	[]	[]	[10.880985]	[115]	[]	[50116586]
755_5245	chr3	12999357	12999757	+	1000	43.0	[]	[]	[9.08557]	[130]	[]	[12999582]
755_525	chr15	66497573	66497973	+	1000	161.0	[9.08557]	[131]	[]	[]	[66497786]	[]
755_5252	chr4	2934695	2935095	+	1000	43.0	[10.880985]	[85]	[]	[]	[2934878]	[]
755_5254	chr4	83284600	83285000	+	1000	43.0	[10.880985]	[117]	[10.880985]	[119]	[83284795]	[83284797]
755_5255	chr4	139511365	139511765	+	1000	43.0	[10.880985]	[103]	[10.880985]	[105]	[139511559]	[139511561]
755_5258	chr5	133510657	133511057	+	1000	43.0	[10.880985]	[118]	[10.880985]	[120]	[133510871]	[133510873]
755_5262	chr6	2853642	2854042	+	1000	43.0	[9.08557]	[120]	[]	[]	[2853860]	[]
755_5263	chr6	2902666	2903066	+	1000	43.0	[]	[]	[10.880985]	[106]	[]	[2902858]
755_5265	chr6	3063661	3064061	+	1000	43.0	[]	[]	[8.028987]	[182]	[]	[3063895]
755_5273	chr6	35294327	35294727	+	1000	43.0	[]	[]	[8.028987]	[100]	[]	[35294512]
755_5274	chr6	36986021	36986421	+	1000	43.0	[]	[]	[9.08557]	[127]	[]	[36986230]
755_5278	chr7	21427224	21427624	+	1000	43.0	[]	[]	[9.08557]	[125]	[]	[21427444]
755_5279	chr7	27662922	27663322	+	1000	43.0	[9.08557]	[64]	[]	[]	[27663078]	[]
755_528	chr5	181260954	181261354	+	1000	161.0	[10.880985]	[97]	[]	[]	[181261150]	[]
755_5281	chr7	74174712	74175112	+	1000	43.0	[8.745255]	[142]	[]	[]	[74174951]	[]
755_5282	chr7	75739220	75739620	+	1000	43.0	[9.08557]	[132]	[]	[]	[75739445]	[]
755_5288	chr7	150421043	150421443	+	1000	43.0	[10.880985]	[116]	[]	[]	[150421255]	[]
755_529	chr9	132878117	132878517	+	1000	161.0	[]	[]	[9.08557]	[101]	[]	[132878315]
755_5290	chr8	55880476	55880876	+	1000	43.0	[10.880985]	[88]	[]	[]	[55880663]	[]
755_5299	chr9	130877001	130877401	+	1000	43.0	[10.880985]	[159]	[]	[]	[130877214]	[]
755_53	chr12	132445944	132446344	+	1000	385.0	[10.880985, 10.880985]	[97, 147]	[10.880985, 10.880985]	[99, 149]	[132446112, 132446162]	[132446114, 132446164]
755_530	chr11	18321997	18322397	+	1000	160.0	[10.880985]	[105]	[10.880985]	[107]	[18322192]	[18322194]
755_5309	chr9	133149414	133149814	+	1000	43.0	[]	[]	[9.08557]	[135]	[]	[133149621]
755_531	chr17	4143480	4143880	+	1000	160.0	[10.880985]	[93]	[10.880985]	[95]	[4143672]	[4143674]
755_5313	chrX	12950111	12950511	+	1000	43.0	[]	[]	[10.880985]	[139]	[]	[12950338]
755_5317	chr1	6393859	6394259	+	1000	42.0	[]	[]	[9.08557]	[117]	[]	[6394048]
755_5327	chr1	32179388	32179788	+	1000	42.0	[]	[]	[6.94984]	[171]	[]	[32179566]
755_5334	chr1	100894666	100895066	+	1000	42.0	[9.08557]	[103]	[]	[]	[100894862]	[]
755_5339	chr1	179954303	179954703	+	1000	42.0	[]	[]	[9.08557]	[132]	[]	[179954517]
755_534	chr16	89490616	89491016	+	1000	159.0	[]	[]	[6.94984]	[88]	[]	[89490802]
755_5341	chr1	219660682	219661082	+	1000	42.0	[10.880985]	[114]	[10.880985]	[116]	[219660878]	[219660880]
755_5343	chr10	11424480	11424880	+	1000	42.0	[]	[]	[10.880985]	[98]	[]	[11424671]
755_5349	chr10	47047556	47047956	+	1000	42.0	[]	[]	[8.028987]	[106]	[]	[47047757]
755_535	chr17	48944631	48945031	+	1000	159.0	[]	[]	[9.08557]	[106]	[]	[48944832]
755_5353	chr10	97334592	97334992	+	1000	42.0	[10.880985, 9.08557]	[72, 112]	[]	[]	[97334763, 97334803]	[]
755_5354	chr10	100999463	100999863	+	1000	42.0	[9.08557]	[120]	[]	[]	[100999680]	[]
755_536	chr18	13726461	13726861	+	1000	159.0	[10.880985]	[111]	[8.745255]	[113]	[13726663]	[13726665]
755_5364	chr11	93784666	93785066	+	1000	42.0	[]	[]	[6.94984, 8.028987]	[133, 149]	[]	[93784889, 93784905]
755_5365	chr11	119894888	119895288	+	1000	42.0	[]	[]	[10.880985]	[123]	[]	[119895098]
755_5366	chr12	15882135	15882535	+	1000	42.0	[8.745255]	[190]	[8.028987, 9.08557]	[160, 183]	[15882384]	[15882354, 15882377]
755_5367	chr12	27022301	27022701	+	1000	42.0	[9.08557]	[112]	[]	[]	[27022511]	[]
755_5375	chr12	125237114	125237514	+	1000	42.0	[10.880985]	[102]	[10.880985]	[104]	[125237314]	[125237316]
755_5376	chr13	29850508	29850908	+	1000	42.0	[]	[]	[9.08557]	[91]	[]	[29850698]
755_5384	chr14	94026117	94026517	+	1000	42.0	[10.880985]	[90]	[10.880985]	[128]	[94026291]	[94026329]
755_5385	chr14_GL000225v1_random	33463	33863	+	1000	42.0	[8.745255]	[141]	[10.880985]	[143]	[33692]	[33694]
755_5387	chr15	31326316	31326716	+	1000	42.0	[]	[]	[10.880985, 9.08557]	[103, 110]	[]	[31326471, 31326478]
755_5390	chr15	75723778	75724178	+	1000	42.0	[10.880985]	[116]	[10.880985]	[118]	[75723991]	[75723993]
755_5397	chr17	17028055	17028455	+	1000	42.0	[10.880985]	[132]	[8.745255]	[134]	[17028267]	[17028269]
755_5398	chr17	18158054	18158454	+	1000	42.0	[10.880985]	[111]	[]	[]	[18158264]	[]
755_54	chr17	35587048	35587448	+	1000	385.0	[10.880985, 10.880985]	[90, 113]	[10.880985, 10.880985]	[92, 115]	[35587236, 35587259]	[35587238, 35587261]
755_5403	chr18	23515911	23516311	+	1000	42.0	[]	[]	[10.880985]	[91]	[]	[23516102]
755_5404	chr18	79635348	79635748	+	1000	42.0	[]	[]	[10.880985, 10.880985]	[71, 127]	[]	[79635517, 79635573]
755_5408	chr19	38155419	38155819	+	1000	42.0	[10.880985]	[101]	[10.880985]	[103]	[38155616]	[38155618]
755_5410	chr19	51927153	51927553	+	1000	42.0	[8.028987]	[155]	[]	[]	[51927366]	[]
755_5411	chr19	52189447	52189847	+	1000	42.0	[]	[]	[10.880985]	[132]	[]	[52189656]
755_5413	chr2	27663622	27664022	+	1000	42.0	[]	[]	[8.745255]	[180]	[]	[27663856]
755_5415	chr2	99154743	99155143	+	1000	42.0	[9.08557]	[152]	[]	[]	[99154994]	[]
755_5418	chr20	325181	325581	+	1000	42.0	[9.08557]	[117]	[]	[]	[325397]	[]
755_5420	chr20	31547103	31547503	+	1000	42.0	[10.880985]	[114]	[]	[]	[31547302]	[]
755_5421	chr20	34876146	34876546	+	1000	42.0	[]	[]	[9.08557]	[170]	[]	[34876384]
755_5422	chr20	43690854	43691254	+	1000	42.0	[10.880985]	[111]	[]	[]	[43691059]	[]
755_5424	chr20	50958306	50958706	+	1000	42.0	[8.745255]	[151]	[8.745255]	[153]	[50958555]	[50958557]
755_5440	chr22	20102149	20102549	+	1000	42.0	[9.08557]	[185]	[]	[]	[20102364]	[]
755_545	chr4	8428311	8428711	+	1000	158.0	[10.880985]	[109]	[10.880985]	[111]	[8428512]	[8428514]
755_5454	chr22	20938259	20938659	+	1000	42.0	[]	[]	[10.880985]	[95]	[]	[20938435]
755_547	chr12	57744414	57744814	+	1000	157.0	[9.08557]	[87]	[9.08557]	[108]	[57744597]	[57744618]
755_548	chr12	65169319	65169719	+	1000	157.0	[]	[]	[9.08557]	[138]	[]	[65169550]
755_5487	chr22	22600246	22600646	+	1000	42.0	[10.880985]	[194]	[]	[]	[22600483]	[]
755_549	chr17	7252320	7252720	+	1000	157.0	[9.08557]	[96]	[]	[]	[7252504]	[]
755_5490	chr22	22722583	22722983	+	1000	42.0	[]	[]	[6.94984]	[133]	[]	[22722794]
755_550	chr4	932131	932531	+	1000	157.0	[10.880985]	[92]	[9.08557]	[119]	[932312]	[932339]
755_5501	chr22	23098971	23099371	+	1000	42.0	[]	[]	[9.08557, 10.880985]	[144, 167]	[]	[23099171, 23099194]
755_5503	chr22	37608478	37608878	+	1000	42.0	[9.08557]	[134]	[]	[]	[37608709]	[]
755_5504	chr22	42079385	42079785	+	1000	42.0	[9.08557]	[129]	[]	[]	[42079571]	[]
755_5505	chr22_KI270733v1_random	141404	141804	+	923	42.0	[8.028987]	[78]	[]	[]	[141581]	[]
755_5511	chr3	50259979	50260379	+	1000	42.0	[10.880985]	[122]	[10.880985]	[124]	[50260195]	[50260197]
755_5512	chr3	112991081	112991481	+	1000	42.0	[]	[]	[10.880985]	[105]	[]	[112991283]
755_5513	chr3	129278653	129279053	+	1000	42.0	[10.880985, 9.08557, 9.08557]	[93, 108, 161]	[]	[]	[129278816, 129278831, 129278884]	[]
755_5514	chr3	153221818	153222218	+	1000	42.0	[]	[]	[9.08557]	[122]	[]	[153222032]
755_5515	chr3	194486833	194487233	+	1000	42.0	[]	[]	[10.880985]	[145]	[]	[194487068]
755_552	chr7	30134490	30134890	+	1000	157.0	[10.880985, 10.880985]	[84, 146]	[10.880985, 10.880985]	[86, 148]	[30134669, 30134731]	[30134671, 30134733]
755_5520	chr4	138670629	138671029	+	1000	42.0	[10.880985]	[142]	[10.880985]	[144]	[138670858]	[138670860]
755_5523	chr5	1367179	1367579	+	1000	42.0	[8.028987]	[100]	[]	[]	[1367377]	[]
755_553	chrUn_GL000224v1	3694	4094	+	1000	157.0	[8.745255]	[109]	[]	[]	[3902]	[]
755_5530	chr5	116085143	116085543	+	1000	42.0	[]	[]	[9.08557]	[146]	[]	[116085369]
755_5533	chr5	173782038	173782438	+	1000	42.0	[10.880985]	[94]	[10.880985]	[96]	[173782228]	[173782230]
755_5535	chr6	2932164	2932564	+	1000	42.0	[8.028987]	[135]	[]	[]	[2932366]	[]
755_5537	chr6	18034726	18035126	+	1000	42.0	[10.880985]	[97]	[10.880985]	[99]	[18034916]	[18034918]
755_5538	chr6	29849952	29850352	+	1000	42.0	[10.880985]	[115]	[]	[]	[29850154]	[]
755_554	chr3	114056514	114056914	+	1000	156.0	[9.08557]	[119]	[]	[]	[114056731]	[]
755_5540	chr6	31727446	31727846	+	1000	42.0	[]	[]	[9.08557]	[108]	[]	[31727637]
755_5544	chr6	36197117	36197517	+	1000	42.0	[9.08557]	[114]	[]	[]	[36197324]	[]
755_5545	chr6	43170876	43171276	+	1000	42.0	[9.08557]	[196]	[]	[]	[43171120]	[]
755_555	chr3	185586104	185586504	+	1000	156.0	[]	[]	[9.08557]	[92]	[]	[185586290]
755_5554	chr7	75624144	75624544	+	1000	42.0	[10.880985]	[104]	[]	[]	[75624342]	[]
755_5556	chr7	99471535	99471935	+	1000	42.0	[9.08557]	[128]	[]	[]	[99471763]	[]
755_556	chr8	144517765	144518165	+	1000	156.0	[]	[]	[9.08557, 10.880985]	[85, 91]	[]	[144517949, 144517955]
755_5560	chr7	158976968	158977368	+	1000	42.0	[10.880985]	[151]	[10.880985]	[94]	[158977195]	[158977138]
755_5561	chr8	55773365	55773765	+	1000	42.0	[]	[]	[10.880985]	[143]	[]	[55773591]
755_5568	chr9	99266484	99266884	+	1000	42.0	[9.08557]	[136]	[]	[]	[99266699]	[]
755_557	chr10	100267479	100267879	+	1000	155.0	[]	[]	[10.880985]	[110]	[]	[100267683]
755_558	chr20	18288001	18288401	+	1000	155.0	[]	[]	[10.880985]	[96]	[]	[18288191]
