#PeakID(python identify_motif.py ./ENCODE_processed_files/JUN_idr.fa JUN --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
92_2578	chr6	32196389	32196789	+	1000	91.0	[11.210287]	[111]	[11.210287]	[111]	[32196588]	[32196588]
92_25786	chr19	2475899	2476299	+	818	27.0	[7.360249]	[120]	[]	[]	[2476070]	[]
92_25793	chr19	10231404	10231804	+	611	27.0	[11.210287]	[82]	[11.210287, 5.197805]	[82, 107]	[10231573]	[10231573, 10231598]
92_25836	chr1_KI270709v1_random	19187	19587	+	901	27.0	[8.440658, 8.440658, 8.440658, 8.440658, 8.440658]	[54, 80, 103, 129, 152]	[]	[]	[19340, 19366, 19389, 19415, 19438]	[]
92_25846	chr2	16640945	16641345	+	866	27.0	[]	[]	[11.959139]	[157]	[]	[16641176]
92_25863	chr2	58960006	58960406	+	784	27.0	[5.339686]	[122]	[]	[]	[58960198]	[]
92_25865	chr2	62178672	62179072	+	910	27.0	[17.21607]	[102]	[8.741374]	[102]	[62178852]	[62178852]
92_25874	chr2	68925276	68925676	+	885	27.0	[8.472972]	[106]	[11.259249]	[109]	[68925480]	[68925483]
92_2588	chr1	8211941	8212341	+	1000	90.0	[]	[]	[11.997897]	[165]	[]	[8212178]
92_25880	chr2	85888876	85889276	+	835	27.0	[9.147153]	[134]	[9.535344]	[134]	[85889043]	[85889043]
92_25912	chr2	170525495	170525895	+	864	27.0	[]	[]	[7.8445306]	[154]	[]	[170525745]
92_25920	chr2	187448076	187448476	+	871	27.0	[]	[]	[12.064107]	[155]	[]	[187448319]
92_25924	chr2	204470151	204470551	+	635	27.0	[]	[]	[6.166804, 10.322954]	[100, 136]	[]	[204470329, 204470365]
92_25933	chr20	973775	974175	+	853	27.0	[]	[]	[8.434809]	[122]	[]	[973962]
92_25934	chr20	2664027	2664427	+	858	27.0	[6.5401917]	[102]	[]	[]	[2664179]	[]
92_2594	chr1	109214799	109215199	+	1000	90.0	[5.2582383, 9.896005]	[72, 102]	[]	[]	[109214966, 109214996]	[]
92_25949	chr20	51360385	51360785	+	808	27.0	[]	[]	[7.5300474]	[104]	[]	[51360586]
92_25963	chr21	35049209	35049609	+	688	27.0	[9.823366]	[152]	[]	[]	[35049386]	[]
92_25977	chr22	18980852	18981252	+	609	27.0	[10.565988]	[148]	[]	[]	[18981091]	[]
92_25987	chr22	20245283	20245683	+	720	27.0	[]	[]	[5.3425374]	[180]	[]	[20245509]
92_2600	chr1	222455383	222455783	+	1000	90.0	[11.077043, 7.8417473]	[100, 121]	[11.077043]	[100]	[222455573, 222455594]	[222455573]
92_26024	chr22	23233842	23234242	+	879	27.0	[7.3478417]	[86]	[6.9208927]	[86]	[23233997]	[23233997]
92_26040	chr22_KI270738v1_random	74760	75160	+	815	27.0	[]	[]	[8.440658]	[152]	[]	[75011]
92_2605	chr11	78290212	78290612	+	1000	90.0	[]	[]	[9.9048815]	[135]	[]	[78290427]
92_26050	chr3	12953157	12953557	+	846	27.0	[]	[]	[5.6853056]	[186]	[]	[12953381]
92_26058	chr3	25428034	25428434	+	570	27.0	[6.564379]	[118]	[]	[]	[25428236]	[]
92_26076	chr3	46846002	46846402	+	809	27.0	[8.984027]	[77]	[9.022785]	[77]	[46846172]	[46846172]
92_26118	chr3	197737038	197737438	+	900	27.0	[]	[]	[6.4187145]	[159]	[]	[197737199]
92_2612	chr12	130764549	130764949	+	1000	90.0	[15.35756, 6.401708, 9.03403, 15.161812, 17.21607, 13.059919, 5.3009276]	[73, 87, 95, 118, 135, 149, 166]	[15.35756, 6.648359, 8.741374, 5.012173]	[73, 118, 135, 149]	[130764701, 130764715, 130764723, 130764746, 130764763, 130764777, 130764794]	[130764701, 130764746, 130764763, 130764777]
92_26128	chr4	8537136	8537536	+	881	27.0	[5.57746]	[177]	[]	[]	[8537379]	[]
92_26143	chr4	99056037	99056437	+	821	27.0	[5.397019]	[79]	[]	[]	[99056212]	[]
92_26145	chr4	102734742	102735142	+	564	27.0	[5.5569534]	[165]	[]	[]	[102734977]	[]
92_26150	chr4	138263443	138263843	+	867	27.0	[5.9575515]	[145]	[]	[]	[138263659]	[]
92_26153	chr4	140260266	140260666	+	888	27.0	[13.636866]	[110]	[8.650464]	[110]	[140260451]	[140260451]
92_26158	chr4	152581772	152582172	+	811	27.0	[6.45261]	[154]	[]	[]	[152582012]	[]
92_26159	chr4	154205494	154205894	+	614	27.0	[]	[]	[10.557926]	[132]	[]	[154205725]
92_26170	chr5	32276460	32276860	+	741	27.0	[16.21138]	[91]	[]	[]	[32276620]	[]
92_26171	chr5	34598189	34598589	+	741	27.0	[]	[]	[10.2545595]	[75]	[]	[34598358]
92_26178	chr5	52799858	52800258	+	895	27.0	[]	[]	[6.332916]	[160]	[]	[52800096]
92_26189	chr5	90657771	90658171	+	892	27.0	[6.9786544]	[117]	[]	[]	[90657973]	[]
92_26196	chr5	119418138	119418538	+	858	27.0	[8.050568]	[156]	[]	[]	[119418366]	[]
92_2620	chr17	41689218	41689618	+	1000	90.0	[5.2086997]	[91]	[10.205598]	[91]	[41689373]	[41689373]
92_26218	chr5	163437173	163437573	+	879	27.0	[5.3187795]	[135]	[]	[]	[163437345]	[]
92_26219	chr5	164060953	164061353	+	850	27.0	[6.6940527, 15.35756]	[93, 96]	[15.35756]	[96]	[164061145, 164061148]	[164061148]
92_26259	chr6	33251399	33251799	+	889	27.0	[]	[]	[9.553168]	[78]	[]	[33251561]
92_26264	chr6	37038661	37039061	+	721	27.0	[8.752467]	[221]	[]	[]	[37038904]	[]
92_26270	chr6	44490210	44490610	+	726	27.0	[]	[]	[8.768372]	[90]	[]	[44490394]
92_26292	chr6	107539396	107539796	+	906	27.0	[]	[]	[9.896005]	[129]	[]	[107539597]
92_26295	chr6	109705176	109705576	+	897	27.0	[7.0174127]	[159]	[]	[]	[109705424]	[]
92_26306	chr6	138336256	138336656	+	836	27.0	[8.741374]	[187]	[17.21607]	[187]	[138336470]	[138336470]
92_26315	chr6	157020096	157020496	+	837	27.0	[7.460153]	[152]	[11.127046]	[103]	[157020340]	[157020291]
92_26317	chr6	158044156	158044556	+	869	27.0	[]	[]	[8.503669]	[123]	[]	[158044369]
92_26323	chr6	169163013	169163413	+	862	27.0	[]	[]	[6.741014]	[152]	[]	[169163219]
92_2633	chr22	22770182	22770582	+	1000	90.0	[6.694121]	[155]	[]	[]	[22770431]	[]
92_26332	chr7	20330486	20330886	+	818	27.0	[6.648359]	[65]	[9.182585]	[65]	[20330644]	[20330644]
92_26344	chr7	50502285	50502685	+	900	27.0	[]	[]	[12.05523]	[60]	[]	[50502443]
92_26365	chr7	108181069	108181469	+	849	27.0	[]	[]	[6.443733]	[138]	[]	[108181302]
92_26367	chr7	112453510	112453910	+	904	27.0	[15.123054]	[69]	[6.6871166]	[69]	[112453677]	[112453677]
92_26375	chr7	131248980	131249380	+	867	27.0	[15.729881]	[139]	[10.704721]	[139]	[131249218]	[131249218]
92_26377	chr7	131689116	131689516	+	911	27.0	[]	[]	[9.414506]	[136]	[]	[131689341]
92_26378	chr7	132243476	132243876	+	871	27.0	[14.052155]	[166]	[]	[]	[132243708]	[]
92_2638	chr3	36993243	36993643	+	1000	90.0	[5.4847074]	[156]	[]	[]	[36993480]	[]
92_264	chr1	112700791	112701191	+	1000	191.0	[10.704721]	[120]	[15.729881]	[120]	[112700985]	[112700985]
92_26404	chr8	6559710	6560110	+	853	27.0	[4.9575453]	[127]	[]	[]	[6559931]	[]
92_26408	chr8	8844169	8844569	+	807	27.0	[]	[]	[6.2085476]	[110]	[]	[8844358]
92_2641	chr3	99817637	99818037	+	1000	90.0	[13.2645445]	[99]	[13.303303]	[99]	[99817832]	[99817832]
92_26411	chr8	17766356	17766756	+	847	27.0	[10.472951]	[117]	[]	[]	[17766558]	[]
92_2642	chr3	100002804	100003204	+	1000	90.0	[14.352871]	[106]	[9.355973]	[106]	[100003002]	[100003002]
92_26428	chr8	66421253	66421653	+	833	27.0	[]	[]	[8.545626]	[57]	[]	[66421408]
92_26429	chr8	73878649	73879049	+	772	27.0	[6.879741, 7.840858]	[88, 96]	[]	[]	[73878813, 73878821]	[]
92_2643	chr3	130849993	130850393	+	1000	90.0	[12.632176]	[143]	[5.9963098, 5.3009276]	[71, 78]	[130850232]	[130850160, 130850167]
92_26434	chr8	102788899	102789299	+	840	27.0	[]	[]	[9.519474]	[99]	[]	[102789080]
92_26444	chr8	128514721	128515121	+	907	27.0	[]	[]	[9.519474]	[129]	[]	[128514922]
92_26476	chr9	97518860	97519260	+	641	27.0	[6.344375]	[112]	[]	[]	[97519071]	[]
92_26483	chr9	116156893	116157293	+	792	27.0	[]	[]	[10.389164]	[132]	[]	[116157105]
92_26508	chr9	131117611	131118011	+	784	27.0	[8.834029]	[196]	[4.9575453]	[196]	[131117824]	[131117824]
92_26520	chr9	135504642	135505042	+	927	27.0	[12.000681]	[92]	[6.5485716]	[92]	[135504800]	[135504800]
92_26524	chrX	13430414	13430814	+	886	27.0	[6.582149, 17.21607]	[86, 99]	[10.557926, 8.741374]	[86, 99]	[13430582, 13430595]	[13430582, 13430595]
92_26539	chrX	54440103	54440503	+	867	27.0	[8.4649105]	[72]	[]	[]	[54440254]	[]
92_26546	chrX	107710998	107711398	+	897	27.0	[]	[]	[7.360249]	[118]	[]	[107711190]
92_26548	chrX	118272269	118272669	+	810	27.0	[7.02068]	[63]	[]	[]	[118272428]	[]
92_2655	chr6	143843108	143843508	+	1000	90.0	[7.1755204]	[154]	[6.653221]	[154]	[143843338]	[143843338]
92_26551	chrX	130756195	130756595	+	857	27.0	[10.557858]	[96]	[]	[]	[130756375]	[]
92_26552	chrX	132004673	132005073	+	852	27.0	[9.841455, 12.000681]	[96, 128]	[6.5485716]	[128]	[132004853, 132004885]	[132004885]
92_26557	chrX	153686248	153686648	+	858	27.0	[6.6871166]	[106]	[15.123054]	[106]	[153686446]	[153686446]
92_26565	chr1	2643024	2643424	+	765	26.0	[]	[]	[5.8588705]	[233]	[]	[2643266]
92_26583	chr1	18875230	18875630	+	828	26.0	[11.477641]	[105]	[]	[]	[18875406]	[]
92_26597	chr1	27773726	27774126	+	750	26.0	[6.648359]	[179]	[9.182585]	[179]	[27773933]	[27773933]
92_2660	chr8	102585177	102585577	+	1000	90.0	[]	[]	[5.9800196]	[62]	[]	[102585332]
92_26622	chr1	44655556	44655956	+	823	26.0	[]	[]	[6.525358]	[115]	[]	[44655760]
92_26635	chr1	52402135	52402535	+	839	26.0	[5.3844943]	[136]	[8.407081]	[136]	[52402318]	[52402318]
92_2665	chr9	130941069	130941469	+	1000	90.0	[]	[]	[5.381711]	[131]	[]	[130941298]
92_26650	chr1	108693102	108693502	+	816	26.0	[5.012173]	[76]	[7.080693]	[76]	[108693274]	[108693274]
92_26677	chr1	161074660	161075060	+	684	26.0	[13.303303]	[106]	[13.2645445]	[106]	[161074852]	[161074852]
92_26684	chr1	169529254	169529654	+	807	26.0	[]	[]	[5.1732635, 12.05523]	[72, 101]	[]	[169529419, 169529448]
92_2669	chr1	16349997	16350397	+	1000	89.0	[17.21607]	[97]	[8.741374, 5.679303]	[97, 119]	[16350193]	[16350193, 16350215]
92_26692	chr1	182841431	182841831	+	832	26.0	[5.5393353]	[108]	[]	[]	[182841607]	[]
92_2670	chr1	51750208	51750608	+	1000	89.0	[8.472972]	[72]	[]	[]	[51750377]	[]
92_26709	chr1	209569420	209569820	+	756	26.0	[]	[]	[5.561699]	[69]	[]	[209569575]
92_26711	chr1	211344274	211344674	+	823	26.0	[6.410653]	[126]	[]	[]	[211344497]	[]
92_26715	chr1	214261468	214261868	+	740	26.0	[5.300996]	[78]	[]	[]	[214261633]	[]
92_26723	chr1	229625068	229625468	+	831	26.0	[10.511709]	[150]	[]	[]	[229625306]	[]
92_26728	chr1	234065792	234066192	+	738	26.0	[]	[]	[5.339686]	[118]	[]	[234066010]
92_26729	chr1	234597925	234598325	+	652	26.0	[7.5300474]	[101]	[6.4017763]	[104]	[234598099]	[234598102]
92_26735	chr1	246003135	246003535	+	797	26.0	[9.700032]	[148]	[9.728294]	[148]	[246003355]	[246003355]
92_26740	chr10	6279421	6279821	+	843	26.0	[]	[]	[7.0174127]	[109]	[]	[6279622]
92_26753	chr10	28784842	28785242	+	821	26.0	[9.1438265]	[117]	[6.6871166, 9.553168]	[117, 149]	[28785036]	[28785036, 28785068]
92_26763	chr10	46247872	46248272	+	852	26.0	[]	[]	[5.350599]	[162]	[]	[46248104]
92_2677	chr11	62855920	62856320	+	1000	89.0	[4.966422]	[133]	[8.415957]	[133]	[62856153]	[62856153]
92_26774	chr10	71974467	71974867	+	729	26.0	[6.6871166]	[108]	[5.57746, 15.123054]	[87, 108]	[71974667]	[71974646, 71974667]
92_26777	chr10	79344822	79345222	+	756	26.0	[8.741374]	[126]	[17.21607]	[126]	[79345036]	[79345036]
92_26800	chr10	132223098	132223498	+	553	26.0	[]	[]	[7.74844]	[143]	[]	[132223328]
92_26810	chr11	8827221	8827621	+	770	26.0	[6.525358]	[111]	[]	[]	[8827428]	[]
92_26815	chr11	12156168	12156568	+	839	26.0	[5.170527]	[81]	[]	[]	[12156342]	[]
92_2682	chr16	30355223	30355623	+	1000	89.0	[9.535344]	[109]	[9.147153]	[109]	[30355426]	[30355426]
92_26820	chr11	13448875	13449275	+	665	26.0	[14.052155]	[105]	[]	[]	[13449070]	[]
92_2684	chr16	85390684	85391084	+	1000	89.0	[5.257661]	[80]	[8.472972]	[83]	[85390852]	[85390855]
92_26844	chr11	61979082	61979482	+	682	26.0	[]	[]	[14.052155, 8.398633]	[108, 137]	[]	[61979278, 61979307]
92_26855	chr11	73660891	73661291	+	835	26.0	[]	[]	[9.907665]	[63]	[]	[73661043]
92_26857	chr11	75214344	75214744	+	808	26.0	[6.828657]	[111]	[]	[]	[75214543]	[]
92_26880	chr12	3168688	3169088	+	813	26.0	[7.3478417, 10.470215]	[116, 171]	[6.9208927, 7.0594378]	[116, 171]	[3168883, 3168938]	[3168883, 3168938]
92_26897	chr12	45324350	45324750	+	801	26.0	[]	[]	[5.0040746, 8.4649105]	[120, 154]	[]	[45324524, 45324558]
92_26899	chr12	46553338	46553738	+	840	26.0	[]	[]	[5.777052]	[143]	[]	[46553552]
92_26907	chr12	54497470	54497870	+	814	26.0	[7.913128]	[129]	[]	[]	[54497651]	[]
92_26922	chr12	96215207	96215607	+	842	26.0	[5.342469]	[102]	[]	[]	[96215383]	[]
92_26926	chr12	101936185	101936585	+	722	26.0	[11.127046]	[168]	[]	[]	[101936407]	[]
92_26953	chr12	128817699	128818099	+	824	26.0	[6.6871166]	[106]	[15.123054]	[106]	[128817889]	[128817889]
92_26956	chr12	130983596	130983996	+	862	26.0	[13.059919, 5.7363243]	[100, 115]	[5.012173]	[100]	[130983761, 130983776]	[130983761]
92_26987	chr14	68140224	68140624	+	822	26.0	[13.059919]	[112]	[5.012173]	[112]	[68140414]	[68140414]
92_27	chr1	36386435	36386835	+	1000	337.0	[]	[]	[9.896005]	[108]	[]	[36386639]
92_27000	chr14_KI270722v1_random	183039	183439	+	835	26.0	[13.303303]	[116]	[13.2645445]	[116]	[183248]	[183248]
92_27003	chr15	38127412	38127812	+	798	26.0	[10.232153]	[107]	[]	[]	[38127600]	[]
92_27009	chr15	42508382	42508782	+	844	26.0	[10.704721]	[131]	[15.729881]	[131]	[42508601]	[42508601]
92_27037	chr15	82571645	82572045	+	762	26.0	[]	[]	[11.005662, 6.344375]	[91, 124]	[]	[82571808, 82571841]
92_27039	chr15	83982744	83983144	+	810	26.0	[4.988018]	[77]	[]	[]	[83982918]	[]
92_2704	chr4	39366187	39366587	+	1000	89.0	[11.62836]	[97]	[11.20141]	[97]	[39366377]	[39366377]
92_2705	chr4	128521568	128521968	+	1000	89.0	[17.21607]	[106]	[8.741374]	[106]	[128521757]	[128521757]
92_2706	chr5	79514413	79514813	+	1000	89.0	[15.161812]	[118]	[6.648359]	[118]	[79514629]	[79514629]
92_27063	chr16	34725796	34726196	+	852	26.0	[6.564379, 8.440658, 10.599883]	[55, 63, 112]	[]	[]	[34725949, 34725957, 34726006]	[]
92_2707	chr5	126972279	126972679	+	1000	89.0	[10.430194]	[105]	[]	[]	[126972484]	[]
92_27083	chr16	81651162	81651562	+	805	26.0	[13.486869]	[93]	[]	[]	[81651329]	[]
92_271	chr1	26698167	26698567	+	1000	190.0	[12.05523, 11.077043]	[80, 105]	[11.077043]	[105]	[26698325, 26698350]	[26698350]
92_2711	chr6	20877364	20877764	+	1000	89.0	[]	[]	[4.9575453]	[153]	[]	[20877611]
92_2712	chr6	79544945	79545345	+	1000	89.0	[]	[]	[9.841455]	[63]	[]	[79545102]
92_2714	chr6	125956499	125956899	+	1000	89.0	[13.068796]	[75]	[]	[]	[125956662]	[]
92_27155	chr17	81309213	81309613	+	710	26.0	[5.405964]	[141]	[]	[]	[81309431]	[]
92_27163	chr18	3712598	3712998	+	672	26.0	[5.9077554]	[152]	[]	[]	[3712754]	[]
92_27166	chr18	9706086	9706486	+	590	26.0	[13.570657]	[167]	[]	[]	[9706266]	[]
92_27167	chr18	9719503	9719903	+	845	26.0	[]	[]	[6.1659145]	[178]	[]	[9719721]
92_27179	chr18	57397428	57397828	+	837	26.0	[11.005662]	[108]	[]	[]	[57397614]	[]
92_27180	chr18	58268731	58269131	+	813	26.0	[5.959561]	[127]	[]	[]	[58268933]	[]
92_27181	chr19	1104439	1104839	+	864	26.0	[]	[]	[9.051063]	[109]	[]	[1104632]
92_2719	chr8	123167485	123167885	+	1000	89.0	[]	[]	[11.997897]	[125]	[]	[123167707]
92_27198	chr19	14221275	14221675	+	692	26.0	[10.139388]	[54]	[]	[]	[14221427]	[]
92_27210	chr19	29213017	29213417	+	598	26.0	[5.671539]	[83]	[]	[]	[29213200]	[]
92_2722	chr9	123326666	123327066	+	1000	89.0	[13.636866, 15.729881, 13.675624]	[72, 99, 117]	[8.650464, 10.704721, 8.405565, 8.611706]	[72, 99, 109, 117]	[123326834, 123326861, 123326879]	[123326834, 123326861, 123326871, 123326879]
92_27233	chr19	50704159	50704559	+	850	26.0	[]	[]	[7.132186]	[128]	[]	[50704344]
92_27236	chr19	52034408	52034808	+	604	26.0	[13.352264]	[127]	[]	[]	[52034594]	[]
92_27258	chr2	30422040	30422440	+	754	26.0	[14.157123, 10.557858]	[90, 100]	[6.6940527]	[103]	[30422210, 30422220]	[30422223]
92_27263	chr2	45669037	45669437	+	809	26.0	[]	[]	[6.582149]	[156]	[]	[45669280]
92_27264	chr2	46179041	46179441	+	856	26.0	[11.62836]	[165]	[11.20141]	[165]	[46179270]	[46179270]
92_27269	chr2	47520158	47520558	+	836	26.0	[]	[]	[8.050568]	[106]	[]	[47520348]
92_27270	chr2	48265123	48265523	+	860	26.0	[5.466913]	[107]	[]	[]	[48265326]	[]
92_27271	chr2	55157555	55157955	+	734	26.0	[12.48218]	[78]	[]	[]	[55157718]	[]
92_27283	chr2	74083735	74084135	+	781	26.0	[5.3009276]	[146]	[6.920574]	[108]	[74083977]	[74083939]
92_27287	chr2	88100106	88100506	+	829	26.0	[]	[]	[12.48218]	[144]	[]	[88100340]
92_27289	chr2	96608459	96608859	+	849	26.0	[5.9497805]	[168]	[]	[]	[96608690]	[]
92_2730	chr1	114581517	114581917	+	1000	88.0	[12.05523]	[83]	[]	[]	[114581669]	[]
92_27302	chr2	135052329	135052729	+	595	26.0	[9.051063]	[157]	[]	[]	[135052569]	[]
92_2732	chr1	167223694	167224094	+	1000	88.0	[17.21607]	[98]	[8.741374]	[98]	[167223886]	[167223886]
92_27326	chr2	200367145	200367545	+	742	26.0	[]	[]	[9.071671]	[121]	[]	[200367359]
92_2734	chr1	228109131	228109531	+	1000	88.0	[6.6450915]	[78]	[6.6063333]	[78]	[228109289]	[228109289]
92_27350	chr20	36104268	36104668	+	705	26.0	[6.344375, 6.5401917]	[121, 124]	[]	[]	[36104473, 36104476]	[]
92_27355	chr20	43667372	43667772	+	552	26.0	[17.21607]	[113]	[8.741374]	[113]	[43667580]	[43667580]
92_27374	chr21	29372340	29372740	+	862	26.0	[6.683993]	[80]	[]	[]	[29372507]	[]
92_27379	chr21	35400391	35400791	+	671	26.0	[]	[]	[9.773061]	[108]	[]	[35400590]
92_2738	chr11	34105348	34105748	+	1000	88.0	[5.199823]	[117]	[10.623671]	[117]	[34105537]	[34105537]
92_27386	chr21	45306964	45307364	+	838	26.0	[5.9832387]	[92]	[]	[]	[45307151]	[]
92_2744	chr12	54359481	54359881	+	1000	88.0	[]	[]	[11.477641]	[148]	[]	[54359728]
92_2745	chr12	94100208	94100608	+	1000	88.0	[]	[]	[10.577919]	[180]	[]	[94100440]
92_27455	chr3	11478554	11478954	+	857	26.0	[11.558541]	[80]	[]	[]	[11478733]	[]
92_27464	chr3	37546887	37547287	+	854	26.0	[15.123054]	[105]	[6.6871166]	[105]	[37547067]	[37547067]
92_2747	chr13	93320930	93321330	+	1000	88.0	[13.675624]	[93]	[8.611706, 11.959139]	[93, 153]	[93321115]	[93321115, 93321175]
92_2749	chr15	41233486	41233886	+	1000	88.0	[6.7021823]	[115]	[7.058332]	[118]	[41233685]	[41233688]
92_275	chr19	42268227	42268627	+	1000	190.0	[13.636866]	[128]	[8.650464]	[128]	[42268452]	[42268452]
92_27521	chr4	3954459	3954859	+	874	26.0	[6.9297695]	[163]	[6.9297695]	[163]	[3954688]	[3954688]
92_27524	chr4	8261873	8262273	+	642	26.0	[11.210287]	[128]	[11.210287]	[128]	[8262093]	[8262093]
92_27529	chr4	26622943	26623343	+	813	26.0	[]	[]	[14.052155]	[99]	[]	[26623141]
92_2753	chr16	31033170	31033570	+	1000	88.0	[5.3048286, 7.6946597, 5.339686]	[84, 120, 162]	[]	[]	[31033323, 31033359, 31033401]	[]
92_27549	chr4	123396532	123396932	+	770	26.0	[8.545626]	[115]	[8.506867]	[115]	[123396730]	[123396730]
92_2755	chr16	81007291	81007691	+	1000	88.0	[11.210287]	[105]	[11.210287]	[105]	[81007474]	[81007474]
92_2756	chr16	86929154	86929554	+	1000	88.0	[8.650464]	[107]	[13.636866]	[107]	[86929357]	[86929357]
92_27561	chr4	158282259	158282659	+	844	26.0	[9.896005]	[65]	[]	[]	[158282419]	[]
92_27569	chr5	5145946	5146346	+	780	26.0	[]	[]	[10.599883]	[148]	[]	[5146184]
92_27579	chr5	39119732	39120132	+	677	26.0	[7.736685]	[106]	[5.235255]	[106]	[39119937]	[39119937]
92_27594	chr5	96855471	96855871	+	855	26.0	[]	[]	[7.345058]	[176]	[]	[96855688]
92_27595	chr5	98954446	98954846	+	880	26.0	[]	[]	[7.3939433]	[153]	[]	[98954667]
92_27596	chr5	111073172	111073572	+	835	26.0	[]	[]	[5.342469]	[101]	[]	[111073369]
92_27598	chr5	127077348	127077748	+	719	26.0	[10.2545595]	[80]	[]	[]	[127077513]	[]
92_27615	chr5	149605968	149606368	+	608	26.0	[5.6556687]	[108]	[]	[]	[149606147]	[]
92_27620	chr5	163434509	163434909	+	824	26.0	[6.736078]	[204]	[9.553168]	[207]	[163434745]	[163434748]
92_27626	chr6	2688385	2688785	+	676	26.0	[]	[]	[9.560101]	[199]	[]	[2688634]
92_27628	chr6	2911634	2912034	+	854	26.0	[9.071671]	[175]	[]	[]	[2911865]	[]
92_27631	chr6	4640210	4640610	+	836	26.0	[7.080693]	[120]	[5.012173]	[120]	[4640414]	[4640414]
92_2764	chr2	33069818	33070218	+	1000	88.0	[]	[]	[7.0895696]	[56]	[]	[33069971]
92_27661	chr6	28525673	28526073	+	848	26.0	[]	[]	[5.342469]	[127]	[]	[28525873]
92_27673	chr6	35583838	35584238	+	613	26.0	[6.0159903]	[159]	[]	[]	[35584088]	[]
92_27680	chr6	37173387	37173787	+	727	26.0	[6.5574484]	[90]	[11.582608, 7.4359684, 12.347575]	[90, 136, 144]	[37173549]	[37173549, 37173595, 37173603]
92_27682	chr6	37691987	37692387	+	787	26.0	[7.3939433]	[96]	[]	[]	[37692161]	[]
92_27684	chr6	37845559	37845959	+	663	26.0	[12.347575]	[167]	[]	[]	[37845780]	[]
92_27709	chr6	106886833	106887233	+	739	26.0	[12.5632305]	[174]	[9.113695]	[174]	[106887077]	[106887077]
92_2772	chr20	51617316	51617716	+	1000	88.0	[11.20141]	[120]	[11.62836]	[120]	[51617533]	[51617533]
92_27721	chr6	131660189	131660589	+	561	26.0	[8.836766]	[165]	[]	[]	[131660424]	[]
92_27722	chr6	133955924	133956324	+	742	26.0	[10.2545595]	[156]	[10.293317]	[139]	[133956146]	[133956129]
92_27726	chr6	136465912	136466312	+	873	26.0	[]	[]	[5.905087]	[114]	[]	[136466120]
92_27732	chr6	139364360	139364760	+	846	26.0	[6.525358]	[143]	[]	[]	[139364600]	[]
92_27741	chr6	151037248	151037648	+	845	26.0	[17.21607]	[136]	[8.741374, 11.259249]	[136, 139]	[151037463]	[151037463, 151037466]
92_27742	chr6	156564312	156564712	+	860	26.0	[]	[]	[7.718803]	[92]	[]	[156564493]
92_2778	chr3	15768948	15769348	+	1000	88.0	[5.57746]	[154]	[]	[]	[15769190]	[]
92_27788	chr7	93055625	93056025	+	814	26.0	[6.3555593]	[148]	[]	[]	[93055847]	[]
92_27801	chr7	108416294	108416694	+	865	26.0	[]	[]	[5.959561]	[117]	[]	[108416450]
92_27814	chr7	128217024	128217424	+	806	26.0	[13.303303]	[95]	[13.2645445]	[95]	[128217195]	[128217195]
92_27819	chr7	135499831	135500231	+	787	26.0	[]	[]	[11.997897]	[158]	[]	[135500058]
92_27822	chr7	138738695	138739095	+	845	26.0	[]	[]	[6.3444433]	[170]	[]	[138738915]
92_27823	chr7	138917786	138918186	+	691	26.0	[6.6451597]	[131]	[11.10532]	[131]	[138917975]	[138917975]
92_27835	chr8	2121627	2122027	+	659	26.0	[14.118364]	[129]	[6.736078]	[132]	[2121852]	[2121855]
92_27836	chr8	2127607	2128007	+	790	26.0	[11.10532]	[90]	[6.6451597]	[90]	[2127785]	[2127785]
92_27851	chr8	47353587	47353987	+	850	26.0	[]	[]	[5.6824274]	[128]	[]	[47353776]
92_27866	chr8	105403560	105403960	+	802	26.0	[5.905019]	[82]	[]	[]	[105403734]	[]
92_2787	chr6	15509545	15509945	+	1000	88.0	[]	[]	[9.519474]	[98]	[]	[15509736]
92_27880	chr8	130279024	130279424	+	792	26.0	[]	[]	[7.132186]	[173]	[]	[130279255]
92_27885	chr8	140790728	140791128	+	798	26.0	[]	[]	[16.21138]	[63]	[]	[140790887]
92_2789	chr6	27472770	27473170	+	1000	88.0	[11.210287]	[72]	[11.210287]	[72]	[27472929]	[27472929]
92_2790	chr6	31619889	31620289	+	1000	88.0	[14.352871]	[97]	[9.355973]	[97]	[31620083]	[31620083]
92_27902	chr9	105557941	105558341	+	831	26.0	[8.902976]	[190]	[]	[]	[105558161]	[]
92_2794	chr7	76373220	76373620	+	1000	88.0	[7.080693]	[96]	[5.012173]	[96]	[76373410]	[76373410]
92_27963	chrX	77895253	77895653	+	559	26.0	[]	[]	[7.132186]	[207]	[]	[77895497]
92_27967	chrX	103251072	103251472	+	880	26.0	[8.741374]	[109]	[5.077588, 17.21607]	[61, 109]	[103251273]	[103251225, 103251273]
92_27968	chrX	104156748	104157148	+	828	26.0	[]	[]	[7.360249]	[174]	[]	[104156924]
92_27983	chr1	6259869	6260269	+	735	25.0	[11.210287]	[174]	[11.210287]	[174]	[6260105]	[6260105]
