#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV1_idr.fa ETV1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
5_2137	chr8	95090391	95090791	+	1000	120.5	[]	[]	[12.755134, 7.380115]	[86, 110]	[]	[95090569, 95090593]
5_21370	chrX	130097682	130098082	+	663	28.5	[12.242703]	[86]	[13.675058]	[111]	[130097861]	[130097886]
5_21371	chr1	11882021	11882421	+	644	28.0	[13.236065]	[92]	[]	[]	[11882189]	[]
5_21375	chr1	21924516	21924916	+	681	28.0	[]	[]	[11.977064, 10.796314]	[119, 169]	[]	[21924709, 21924759]
5_21376	chr1	23955128	23955528	+	568	28.0	[10.457133]	[127]	[]	[]	[23955342]	[]
5_21378	chr1	31593884	31594284	+	687	28.0	[7.4370747]	[139]	[]	[]	[31594095]	[]
5_2138	chrX	3142568	3142968	+	1000	120.5	[7.0472255, 9.603774, 9.9320965, 10.929488]	[60, 70, 99, 128]	[]	[]	[3142726, 3142736, 3142765, 3142794]	[]
5_21380	chr1	39898542	39898942	+	676	28.0	[9.44066]	[68]	[8.043641]	[105]	[39898701]	[39898738]
5_21381	chr1	40592158	40592558	+	576	28.0	[8.008306]	[61]	[]	[]	[40592309]	[]
5_21382	chr1	40840538	40840938	+	636	28.0	[10.230494]	[167]	[10.074151, 8.70529]	[69, 81]	[40840788]	[40840690, 40840702]
5_21383	chr1	47192844	47193244	+	578	28.0	[]	[]	[7.1607375]	[100]	[]	[47193026]
5_21384	chr1	48472031	48472431	+	678	28.0	[7.5038767]	[98]	[]	[]	[48472224]	[]
5_2139	chrX	30215335	30215735	+	1000	120.5	[7.0912585]	[83]	[7.0177083, 8.684627, 7.0177083, 8.684627]	[95, 103, 141, 149]	[30215497]	[30215509, 30215517, 30215555, 30215563]
5_21390	chr1	150144495	150144895	+	681	28.0	[11.977064]	[149]	[]	[]	[150144715]	[]
5_21395	chr1	168622941	168623341	+	622	28.0	[]	[]	[13.675058]	[186]	[]	[168623172]
5_21396	chr1	182614905	182615305	+	606	28.0	[7.064883]	[143]	[]	[]	[182615127]	[]
5_214	chr6	133952917	133953317	+	1000	341.0	[7.603689]	[83]	[]	[]	[133953099]	[]
5_2140	chr1	123195543	123195943	+	1000	120.0	[]	[]	[9.36461]	[127]	[]	[123195766]
5_21400	chr1	224929553	224929953	+	645	28.0	[10.278745]	[148]	[]	[]	[224929795]	[]
5_21401	chr1	225477794	225478194	+	567	28.0	[10.796314]	[157]	[]	[]	[225478036]	[]
5_21402	chr1	230146014	230146414	+	674	28.0	[7.4370747]	[210]	[]	[]	[230146254]	[]
5_21403	chr1	231091859	231092259	+	647	28.0	[7.339126]	[80]	[]	[]	[231092027]	[]
5_21405	chr1	234734782	234735182	+	691	28.0	[]	[]	[10.506831]	[143]	[]	[234734990]
5_21406	chr1	236551163	236551563	+	648	28.0	[]	[]	[7.4799275, 10.457133]	[124, 134]	[]	[236551381, 236551391]
5_21408	chr1	245337819	245338219	+	680	28.0	[12.655322, 7.2511134]	[74, 89]	[]	[]	[245337988, 245338003]	[]
5_21411	chr10	17479725	17480125	+	657	28.0	[]	[]	[9.36461]	[106]	[]	[17479916]
5_21412	chr10	17506342	17506742	+	661	28.0	[6.9747763]	[152]	[]	[]	[17506498]	[]
5_21414	chr10	61835050	61835450	+	678	28.0	[8.70529]	[77]	[7.57839, 8.70529]	[96, 113]	[61835224]	[61835243, 61835260]
5_21415	chr10	70296484	70296884	+	680	28.0	[]	[]	[8.017384, 10.717738]	[103, 148]	[]	[70296684, 70296729]
5_21416	chr10	70404664	70405064	+	643	28.0	[]	[]	[7.321157]	[161]	[]	[70404892]
5_21417	chr10	71684326	71684726	+	554	28.0	[]	[]	[6.8317246, 9.630813]	[119, 149]	[]	[71684531, 71684561]
5_21418	chr10	71763591	71763991	+	607	28.0	[7.364217, 7.257522]	[110, 118]	[]	[]	[71763789, 71763797]	[]
5_21419	chr10	71795184	71795584	+	597	28.0	[]	[]	[8.123753]	[139]	[]	[71795386]
5_2142	chr11	13105336	13105736	+	1000	120.0	[10.083975]	[163]	[7.504953, 10.118057]	[102, 176]	[13105568]	[13105507, 13105581]
5_21421	chr10	80289387	80289787	+	665	28.0	[7.089459]	[155]	[10.100088]	[94]	[80289628]	[80289567]
5_21423	chr10	103917974	103918374	+	701	28.0	[]	[]	[7.4253]	[128]	[]	[103918148]
5_21425	chr11	34234047	34234447	+	566	28.0	[]	[]	[7.2626443]	[103]	[]	[34234235]
5_2143	chr11	69382308	69382708	+	1000	120.0	[12.241628]	[115]	[]	[]	[69382514]	[]
5_21434	chr11	74086215	74086615	+	680	28.0	[7.2303553, 6.826696]	[152, 155]	[]	[]	[74086435, 74086438]	[]
5_21436	chr11	76823976	76824376	+	609	28.0	[7.8020873]	[142]	[]	[]	[76824151]	[]
5_21437	chr11	85663388	85663788	+	620	28.0	[10.717738, 7.024672]	[101, 105]	[]	[]	[85663574, 85663578]	[]
5_21438	chr11	112174968	112175368	+	673	28.0	[8.70529]	[144]	[]	[]	[112175151]	[]
5_21439	chr11	117181273	117181673	+	686	28.0	[]	[]	[7.8927507]	[166]	[]	[117181441]
5_2144	chr11	86143625	86144025	+	1000	120.0	[9.463773]	[168]	[]	[]	[86143840]	[]
5_21441	chr11	125554037	125554437	+	672	28.0	[7.785974]	[125]	[]	[]	[125554258]	[]
5_21442	chr12	4142993	4143393	+	667	28.0	[6.8256197]	[167]	[]	[]	[4143226]	[]
5_21445	chr12	50084879	50085279	+	673	28.0	[]	[]	[7.239314]	[126]	[]	[50085095]
5_21446	chr12	51021626	51022026	+	599	28.0	[7.239314, 7.239314]	[103, 117]	[]	[]	[51021806, 51021820]	[]
5_21448	chr12	56987493	56987893	+	611	28.0	[]	[]	[8.215144]	[86]	[]	[56987667]
5_21449	chr12	62278074	62278474	+	668	28.0	[]	[]	[7.330168, 13.187814]	[77, 110]	[]	[62278240, 62278273]
5_2145	chr12	6335630	6336030	+	1000	120.0	[9.943626]	[117]	[]	[]	[6335837]	[]
5_21451	chr12	106978249	106978649	+	603	28.0	[]	[]	[7.2626443]	[68]	[]	[106978404]
5_21456	chr13	27182960	27183360	+	694	28.0	[]	[]	[10.074151]	[153]	[]	[27183194]
5_21459	chr13	93275091	93275491	+	597	28.0	[7.0841365]	[106]	[]	[]	[93275266]	[]
5_2146	chr12	108855851	108856251	+	1000	120.0	[]	[]	[13.236065]	[154]	[]	[108856098]
5_21461	chr13	94601480	94601880	+	660	28.0	[]	[]	[6.826696]	[80]	[]	[94601660]
5_21463	chr13	107904846	107905246	+	576	28.0	[]	[]	[7.3057733]	[153]	[]	[107905077]
5_21464	chr13	107906826	107907226	+	651	28.0	[]	[]	[8.050745]	[124]	[]	[107906998]
5_21465	chr14	20343197	20343597	+	641	28.0	[7.5580196]	[124]	[]	[]	[20343361]	[]
5_21466	chr14	68565091	68565491	+	685	28.0	[6.968649, 12.242703]	[77, 89]	[7.1517787, 7.4370747]	[125, 143]	[68565261, 68565273]	[68565309, 68565327]
5_21467	chr15	34582660	34583060	+	688	28.0	[7.8020873]	[103]	[6.986307]	[138]	[34582848]	[34582883]
5_21468	chr15	69902687	69903087	+	568	28.0	[13.236065]	[111]	[]	[]	[69902891]	[]
5_21469	chr15	73633507	73633907	+	675	28.0	[9.296082]	[66]	[7.339126, 7.4263763]	[90, 101]	[73633659]	[73633683, 73633694]
5_2147	chr15	58179749	58180149	+	1000	120.0	[]	[]	[9.895375]	[161]	[]	[58179989]
5_21470	chr15	73932787	73933187	+	571	28.0	[]	[]	[15.534065]	[120]	[]	[73932999]
5_21471	chr15	75067106	75067506	+	682	28.0	[]	[]	[8.224968, 8.004061]	[96, 111]	[]	[75067265, 75067280]
5_21472	chr15	75832107	75832507	+	666	28.0	[6.987383, 7.12262, 13.675058]	[82, 115, 122]	[]	[]	[75832279, 75832312, 75832319]	[]
5_21476	chr15	101725005	101725405	+	566	28.0	[7.330168]	[146]	[]	[]	[101725206]	[]
5_21477	chr16	169970	170370	+	579	28.0	[]	[]	[7.811098, 12.853083]	[71, 87]	[]	[170133, 170149]
5_21478	chr16	14415300	14415700	+	594	28.0	[]	[]	[10.383697, 10.506831]	[87, 94]	[]	[14415484, 14415491]
5_2148	chr15	63504362	63504762	+	1000	120.0	[7.214393]	[128]	[]	[]	[63504579]	[]
5_21480	chr16	17258754	17259154	+	614	28.0	[10.118057]	[96]	[]	[]	[17258937]	[]
5_21481	chr16	23863680	23864080	+	684	28.0	[11.977064]	[109]	[]	[]	[23863884]	[]
5_21482	chr16	25210764	25211164	+	664	28.0	[]	[]	[8.953416]	[131]	[]	[25210980]
5_21485	chr16	30558043	30558443	+	587	28.0	[]	[]	[8.250092]	[127]	[]	[30558244]
5_21486	chr16	30895814	30896214	+	697	28.0	[]	[]	[8.70529, 15.534065]	[85, 133]	[]	[30895973, 30896021]
5_21487	chr16	31142293	31142693	+	692	28.0	[]	[]	[7.57839]	[111]	[]	[31142503]
5_21488	chr16	67561959	67562359	+	600	28.0	[]	[]	[7.4370747]	[95]	[]	[67562132]
5_21489	chr16	71746387	71746787	+	664	28.0	[7.2154694]	[95]	[]	[]	[71746542]	[]
5_21490	chr16	80029701	80030101	+	677	28.0	[12.576745, 10.100088]	[82, 116]	[]	[]	[80029867, 80029901]	[]
5_21491	chr16	86925425	86925825	+	680	28.0	[7.024672]	[147]	[]	[]	[86925655]	[]
5_21492	chr17	1253754	1254154	+	668	28.0	[10.796314]	[223]	[10.278745]	[138]	[1254000]	[1253915]
5_21493	chr17	1490770	1491170	+	664	28.0	[]	[]	[10.230494]	[150]	[]	[1490968]
5_21494	chr17	3965051	3965451	+	587	28.0	[10.118057, 10.717738]	[109, 119]	[]	[]	[3965219, 3965229]	[]
5_21495	chr17	8151237	8151637	+	688	28.0	[6.8256197, 6.987383]	[109, 189]	[]	[]	[8151399, 8151479]	[]
5_21497	chr17	38591853	38592253	+	606	28.0	[]	[]	[7.4370747, 10.118057]	[92, 111]	[]	[38592038, 38592057]
5_21499	chr17	39852318	39852718	+	591	28.0	[]	[]	[12.655322]	[172]	[]	[39852535]
5_215	chr4	86961659	86962059	+	1000	340.5	[]	[]	[7.0912585, 7.5778756]	[136, 149]	[]	[86961888, 86961901]
5_21502	chr17	45099134	45099534	+	676	28.0	[7.4600716]	[174]	[]	[]	[45099382]	[]
5_21503	chr17	46267078	46267478	+	675	28.0	[7.7426667]	[109]	[]	[]	[46267285]	[]
5_21504	chr17	51435075	51435475	+	560	28.0	[9.001667]	[119]	[]	[]	[51435289]	[]
5_21507	chr17	68695171	68695571	+	558	28.0	[8.215144, 11.299667]	[56, 115]	[]	[]	[68695324, 68695383]	[]
5_21509	chr17	80988785	80989185	+	570	28.0	[7.0912585]	[130]	[]	[]	[80988994]	[]
5_21510	chr17	83110342	83110742	+	598	28.0	[]	[]	[6.986307]	[103]	[]	[83110519]
5_21518	chr19	14795316	14795716	+	650	28.0	[10.929488]	[107]	[9.001667]	[141]	[14795511]	[14795545]
5_21519	chr19	15379578	15379978	+	630	28.0	[7.205231]	[142]	[]	[]	[15379813]	[]
5_2152	chr17	45124017	45124417	+	1000	120.0	[7.603689, 7.419105]	[93, 159]	[]	[]	[45124200, 45124266]	[]
5_21520	chr19	17555098	17555498	+	639	28.0	[6.987383]	[86]	[]	[]	[17555256]	[]
5_21524	chr19	19733083	19733483	+	649	28.0	[7.941002]	[138]	[]	[]	[19733261]	[]
5_21527	chr19	40594191	40594591	+	681	28.0	[10.38262]	[179]	[]	[]	[40594433]	[]
5_2153	chr19	58362320	58362720	+	1000	120.0	[]	[]	[9.943626]	[117]	[]	[58362520]
5_21530	chr19	45641424	45641824	+	660	28.0	[6.826696]	[160]	[7.339126, 8.70529]	[83, 131]	[45641670]	[45641593, 45641641]
5_21531	chr19	46661997	46662397	+	614	28.0	[]	[]	[10.994075]	[59]	[]	[46662148]
5_21533	chr19	48754198	48754598	+	673	28.0	[6.922791]	[93]	[]	[]	[48754355]	[]
5_21534	chr19	49148482	49148882	+	644	28.0	[9.2843075]	[178]	[6.8238196]	[113]	[49148713]	[49148648]
5_21535	chr19	51286627	51287027	+	675	28.0	[]	[]	[9.462696]	[109]	[]	[51286828]
5_21537	chr2	289995	290395	+	666	28.0	[7.530139]	[131]	[]	[]	[290199]	[]
5_2154	chr2	27582834	27583234	+	1000	120.0	[6.8256197, 8.684627]	[77, 137]	[6.652265]	[121]	[27582989, 27583049]	[27583033]
5_21542	chr2	68064142	68064542	+	578	28.0	[8.073089]	[169]	[]	[]	[68064342]	[]
5_21544	chr2	74036548	74036948	+	604	28.0	[]	[]	[7.2213445, 7.57839, 6.8003206]	[158, 200, 224]	[]	[74036712, 74036754, 74036778]
5_21547	chr2	102421879	102422279	+	555	28.0	[]	[]	[10.118057, 7.2303553, 10.796314]	[72, 75, 83]	[]	[102422031, 102422034, 102422042]
5_21548	chr2	112884897	112885297	+	584	28.0	[8.215144]	[107]	[]	[]	[112885077]	[]
5_21549	chr2	127185063	127185463	+	679	28.0	[]	[]	[10.555081, 13.675058, 12.576745]	[64, 85, 131]	[]	[127185222, 127185243, 127185289]
5_2155	chr2	196400085	196400485	+	1000	120.0	[6.8518815, 9.019745]	[127, 145]	[]	[]	[196400306, 196400324]	[]
5_21550	chr2	142930835	142931235	+	648	28.0	[15.534065]	[76]	[7.5038767]	[152]	[142931003]	[142931079]
5_21551	chr2	152624726	152625126	+	541	28.0	[15.534065]	[102]	[]	[]	[152624922]	[]
5_21556	chr2	207528944	207529344	+	609	28.0	[12.242703]	[126]	[]	[]	[207529147]	[]
5_21557	chr2	233329555	233329955	+	676	28.0	[]	[]	[13.675058, 8.123753]	[154, 194]	[]	[233329759, 233329799]
5_21558	chr20	22914276	22914676	+	655	28.0	[]	[]	[11.977064]	[131]	[]	[22914498]
5_21559	chr20	25310435	25310835	+	669	28.0	[7.053353, 12.655322]	[135, 178]	[]	[]	[25310638, 25310681]	[]
5_21561	chr20	33843787	33844187	+	692	28.0	[]	[]	[9.944703]	[128]	[]	[33844001]
5_21564	chr20	41692723	41693123	+	627	28.0	[]	[]	[10.357321]	[122]	[]	[41692942]
5_21566	chr20	48126263	48126663	+	624	28.0	[]	[]	[10.278745]	[87]	[]	[48126440]
5_21567	chr20	51600035	51600435	+	664	28.0	[10.074151]	[122]	[]	[]	[51600216]	[]
5_2157	chr22	43183482	43183882	+	1000	120.0	[12.853083]	[90]	[]	[]	[43183671]	[]
5_21572	chr21	41957257	41957657	+	594	28.0	[7.4370747]	[158]	[]	[]	[41957474]	[]
5_21574	chr21	44878109	44878509	+	563	28.0	[11.977064]	[128]	[7.165772]	[207]	[44878263]	[44878342]
5_21575	chr21	46184141	46184541	+	611	28.0	[]	[]	[8.066961]	[120]	[]	[46184321]
5_21576	chr22	19541326	19541726	+	686	28.0	[9.001667]	[108]	[]	[]	[19541526]	[]
5_21578	chr22	20028231	20028631	+	554	28.0	[7.3050437]	[185]	[]	[]	[20028435]	[]
5_2158	chr3	196338319	196338719	+	1000	120.0	[8.215144]	[163]	[]	[]	[196338553]	[]
5_21580	chr22	20588408	20588808	+	667	28.0	[7.1237173, 7.239314]	[143, 172]	[]	[]	[20588604, 20588633]	[]
5_21581	chr22	20646933	20647333	+	590	28.0	[]	[]	[7.239314]	[118]	[]	[20647117]
5_21582	chr22	21016798	21017198	+	667	28.0	[]	[]	[12.576745]	[218]	[]	[21017025]
5_21587	chr22	21670882	21671282	+	648	28.0	[]	[]	[10.258859]	[109]	[]	[21671053]
5_21588	chr22	21716487	21716887	+	664	28.0	[7.12262, 7.4370747]	[68, 90]	[]	[]	[21716651, 21716673]	[]
5_2159	chr5	90644157	90644557	+	1000	120.0	[]	[]	[12.853083]	[129]	[]	[90644375]
5_21592	chr22	22690013	22690413	+	681	28.0	[6.7596774]	[197]	[]	[]	[22690255]	[]
5_21597	chr22	23055843	23056243	+	663	28.0	[8.420924]	[167]	[]	[]	[23056019]	[]
5_21599	chr22	25759873	25760273	+	646	28.0	[]	[]	[8.215144]	[62]	[]	[25760033]
5_2160	chr6	27688002	27688402	+	1000	120.0	[]	[]	[9.561721]	[79]	[]	[27688174]
5_21600	chr22	40652004	40652404	+	674	28.0	[]	[]	[7.428116]	[127]	[]	[40652198]
5_21602	chr3	8857934	8858334	+	678	28.0	[]	[]	[7.419105]	[128]	[]	[8858144]
5_21604	chr3	42012795	42013195	+	563	28.0	[7.3050437]	[188]	[]	[]	[42012996]	[]
5_21606	chr3	67654402	67654802	+	656	28.0	[10.074151]	[128]	[]	[]	[67654592]	[]
5_21607	chr3	128549307	128549707	+	652	28.0	[10.278745, 10.994075, 10.796314]	[69, 84, 96]	[]	[]	[128549466, 128549481, 128549493]	[]
5_21608	chr3	138891215	138891615	+	669	28.0	[8.70529, 7.024672]	[90, 94]	[7.130391]	[99]	[138891393, 138891397]	[138891402]
5_21609	chr3	150727885	150728285	+	616	28.0	[]	[]	[7.321157]	[162]	[]	[150728086]
5_2161	chr8	54022241	54022641	+	1000	120.0	[]	[]	[7.7016377, 6.816661]	[111, 159]	[]	[54022439, 54022487]
5_21612	chr3	184240315	184240715	+	652	28.0	[]	[]	[9.296082]	[154]	[]	[184240535]
5_21613	chr4	10456590	10456990	+	623	28.0	[]	[]	[13.675058]	[174]	[]	[10456820]
5_21617	chr4	99402717	99403117	+	598	28.0	[]	[]	[8.3701725]	[109]	[]	[99402901]
5_21618	chr4	153709884	153710284	+	541	28.0	[10.083975]	[142]	[]	[]	[153710093]	[]
5_21619	chr4	177380889	177381289	+	629	28.0	[]	[]	[9.560645]	[129]	[]	[177381097]
5_21620	chr4	183659073	183659473	+	581	28.0	[7.6340957]	[112]	[12.853083]	[121]	[183659263]	[183659272]
5_21627	chr5	132529256	132529656	+	583	28.0	[12.853083]	[134]	[]	[]	[132529442]	[]
5_21628	chr5	132779724	132780124	+	651	28.0	[]	[]	[8.783867]	[141]	[]	[132779933]
5_2163	chrX	41621346	41621746	+	1000	120.0	[]	[]	[9.2843075]	[117]	[]	[41621547]
5_21630	chr5	139701236	139701636	+	657	28.0	[]	[]	[9.803603, 12.576745]	[112, 178]	[]	[139701403, 139701469]
5_21631	chr5	140639807	140640207	+	605	28.0	[]	[]	[7.504953, 7.762847]	[147, 210]	[]	[140639993, 140640056]
5_21632	chr5	141334032	141334432	+	580	28.0	[]	[]	[7.753836]	[161]	[]	[141334266]
5_21633	chr5	149732462	149732862	+	672	28.0	[7.5038767]	[183]	[]	[]	[149732705]	[]
5_21635	chr5	172707238	172707638	+	634	28.0	[9.019745]	[121]	[]	[]	[172707429]	[]
5_21636	chr5	173860594	173860994	+	651	28.0	[]	[]	[6.986307]	[133]	[]	[173860751]
5_21637	chr5	177567454	177567854	+	688	28.0	[13.675058]	[153]	[]	[]	[177567656]	[]
5_21638	chr5	180071813	180072213	+	681	28.0	[7.4370747]	[158]	[]	[]	[180072061]	[]
5_21641	chr6	28135353	28135753	+	652	28.0	[11.299667, 9.944703]	[59, 143]	[]	[]	[28135507, 28135591]	[]
5_21644	chr6	33620095	33620495	+	686	28.0	[13.187814]	[155]	[]	[]	[33620305]	[]
5_21645	chr6	34236424	34236824	+	590	28.0	[7.1607375]	[59]	[]	[]	[34236575]	[]
5_21647	chr6	35419367	35419767	+	644	28.0	[7.257522]	[130]	[15.534065]	[210]	[35419538]	[35419618]
5_21648	chr6	36100062	36100462	+	684	28.0	[8.420924, 9.561721]	[79, 107]	[]	[]	[36100220, 36100248]	[]
5_21649	chr6	43847756	43848156	+	687	28.0	[13.675058]	[91]	[]	[]	[43847945]	[]
5_2165	chr11	68271928	68272328	+	1000	119.5	[10.38262]	[96]	[7.7447667]	[155]	[68272080]	[68272139]
5_21650	chr6	63635950	63636350	+	676	28.0	[]	[]	[9.098321]	[76]	[]	[63636107]
5_21651	chr6	90393220	90393620	+	657	28.0	[12.242703]	[141]	[]	[]	[90393398]	[]
5_21652	chr6	106108601	106109001	+	584	28.0	[10.896127]	[169]	[]	[]	[106108837]	[]
5_21653	chr6	116668044	116668444	+	647	28.0	[]	[]	[9.362884]	[132]	[]	[116668275]
5_21657	chr6	150267750	150268150	+	671	28.0	[]	[]	[10.408882]	[108]	[]	[150267904]
5_21659	chr6	158009427	158009827	+	696	28.0	[12.755134, 15.534065]	[109, 137]	[]	[]	[158009624, 158009652]	[]
5_2166	chr12	51368915	51369315	+	1000	119.5	[15.534065, 10.929488]	[92, 136]	[]	[]	[51369105, 51369149]	[]
5_21661	chr7	6221367	6221767	+	634	28.0	[6.8518815]	[174]	[10.506831]	[125]	[6221615]	[6221566]
5_21662	chr7	12713746	12714146	+	606	28.0	[]	[]	[10.717738]	[176]	[]	[12713928]
5_21663	chr7	38127703	38128103	+	685	28.0	[9.803603]	[115]	[]	[]	[38127910]	[]
5_21664	chr7	44609215	44609615	+	571	28.0	[10.506831]	[94]	[8.420924]	[73]	[44609401]	[44609380]
5_21668	chr7	101265917	101266317	+	663	28.0	[13.187814]	[167]	[]	[]	[101266161]	[]
5_2167	chr14	69398220	69398620	+	1000	119.5	[]	[]	[10.38262]	[88]	[]	[69398390]
5_21671	chr7	120985093	120985493	+	599	28.0	[7.1266546]	[128]	[8.224968]	[162]	[120985300]	[120985334]
5_21674	chr7	136324268	136324668	+	676	28.0	[]	[]	[8.783867, 7.1607375]	[134, 158]	[]	[136324453, 136324477]
5_21677	chr7	149656034	149656434	+	651	28.0	[13.236065]	[89]	[]	[]	[149656205]	[]
5_21679	chr7	151271947	151272347	+	635	28.0	[]	[]	[6.8518815]	[187]	[]	[151272156]
5_2168	chr15	82635805	82636205	+	1000	119.5	[]	[]	[12.576745]	[106]	[]	[82635989]
5_21681	chr7	152806574	152806974	+	625	28.0	[9.36461]	[124]	[]	[]	[152806782]	[]
5_21682	chr7	158865006	158865406	+	645	28.0	[7.0177083]	[148]	[]	[]	[158865245]	[]
5_21683	chr8	7355226	7355626	+	599	28.0	[10.239002]	[109]	[]	[]	[7355413]	[]
5_21686	chr8	30789252	30789652	+	625	28.0	[9.462696]	[114]	[]	[]	[30789464]	[]
5_21687	chr8	38721233	38721633	+	637	28.0	[]	[]	[10.994075]	[127]	[]	[38721445]
5_21688	chr8	55880521	55880921	+	615	28.0	[9.296082]	[202]	[]	[]	[55880757]	[]
5_2169	chr16	67719314	67719714	+	1000	119.5	[]	[]	[7.603689]	[74]	[]	[67719482]
5_21690	chr8	91027775	91028175	+	687	28.0	[]	[]	[7.702714]	[131]	[]	[91027936]
5_21691	chr8	100881967	100882367	+	581	28.0	[]	[]	[7.364217]	[126]	[]	[100882172]
5_21693	chr8	102569051	102569451	+	664	28.0	[7.57839]	[174]	[]	[]	[102569299]	[]
5_21695	chr8	126318435	126318835	+	674	28.0	[]	[]	[10.555081]	[79]	[]	[126318599]
5_21699	chr9	113650684	113651084	+	677	28.0	[7.205231]	[117]	[10.383697]	[101]	[113650896]	[113650880]
5_217	chr16	81495689	81496089	+	1000	340.0	[12.853083]	[83]	[]	[]	[81495867]	[]
5_2170	chr17	27602625	27603025	+	1000	119.5	[12.242703]	[85]	[]	[]	[27602798]	[]
5_21700	chr9	125746111	125746511	+	605	28.0	[12.655322]	[60]	[]	[]	[125746262]	[]
5_21701	chr9	127969544	127969944	+	570	28.0	[7.0659595]	[111]	[]	[]	[127969729]	[]
5_21702	chr9	130774021	130774421	+	638	28.0	[]	[]	[8.017384]	[188]	[]	[130774264]
5_21704	chr9	136992347	136992747	+	690	28.0	[]	[]	[7.0241733]	[104]	[]	[136992499]
5_21705	chr9	137223473	137223873	+	688	28.0	[]	[]	[10.38262]	[160]	[]	[137223683]
5_21707	chrUn_KI270742v1	40063	40463	+	680	28.0	[7.2511134]	[159]	[]	[]	[40295]	[]
5_21708	chrX	261480	261880	+	642	28.0	[7.5858445, 9.925969]	[87, 131]	[9.001667]	[165]	[261649, 261693]	[261727]
5_21709	chrX	1393007	1393407	+	689	28.0	[]	[]	[8.70529, 8.70529]	[147, 190]	[]	[1393191, 1393234]
5_2171	chr19	18318164	18318564	+	1000	119.5	[10.994075]	[103]	[13.675058, 10.555081]	[125, 138]	[18318349]	[18318371, 18318384]
5_21711	chrX	7927476	7927876	+	642	28.0	[9.943626]	[141]	[7.153165]	[130]	[7927711]	[7927700]
5_21714	chrX	68571518	68571918	+	593	28.0	[]	[]	[8.684627]	[123]	[]	[68571723]
5_21715	chrX	123859043	123859443	+	637	28.0	[]	[]	[11.66261, 6.7817135]	[141, 150]	[]	[123859234, 123859243]
5_21716	chrX	129721858	129722258	+	631	28.0	[]	[]	[6.816661, 7.2154694]	[60, 93]	[]	[129722014, 129722047]
5_21717	chrX	139877756	139878156	+	642	28.0	[9.362884]	[100]	[]	[]	[139877945]	[]
5_21718	chrX	152149649	152150049	+	663	28.0	[10.074151]	[196]	[]	[]	[152149893]	[]
5_21719	chrX	152177734	152178134	+	572	28.0	[8.004061]	[95]	[]	[]	[152177924]	[]
5_21722	chr1	6784961	6785361	+	641	27.5	[6.9001327]	[113]	[]	[]	[6785141]	[]
5_21723	chr1	8518255	8518655	+	666	27.5	[10.796314]	[169]	[]	[]	[8518471]	[]
5_21728	chr1	32814056	32814456	+	639	27.5	[7.4799275]	[119]	[]	[]	[32814212]	[]
5_21730	chr1	38765516	38765916	+	649	27.5	[]	[]	[11.66261, 8.981627]	[138, 158]	[]	[38765708, 38765728]
5_21731	chr1	41540767	41541167	+	655	27.5	[12.576745, 6.846283]	[169, 173]	[]	[]	[41540998, 41541002]	[]
5_21733	chr1	84365768	84366168	+	656	27.5	[]	[]	[15.534065]	[138]	[]	[84365981]
5_21736	chr1	100816001	100816401	+	604	27.5	[7.053353, 11.977064]	[74, 107]	[]	[]	[100816170, 100816203]	[]
5_21737	chr1	109885669	109886069	+	646	27.5	[6.9747763]	[115]	[13.187814, 6.968649]	[143, 160]	[109885824]	[109885852, 109885869]
5_2174	chr2	121649878	121650278	+	1000	119.5	[10.38262]	[136]	[10.38082]	[76]	[121650097]	[121650037]
5_21741	chr1	165598359	165598759	+	611	27.5	[13.236065]	[111]	[]	[]	[165598520]	[]
5_21742	chr1	170063193	170063593	+	643	27.5	[9.001667, 6.7250304]	[94, 111]	[]	[]	[170063387, 170063404]	[]
5_21743	chr1	201649685	201650085	+	646	27.5	[]	[]	[11.977064]	[143]	[]	[201649909]
5_21745	chr1	204751944	204752344	+	665	27.5	[6.7596774]	[114]	[]	[]	[204752143]	[]
5_21746	chr1	204925698	204926098	+	609	27.5	[6.94983]	[107]	[]	[]	[204925897]	[]
5_21748	chr1	207711194	207711594	+	650	27.5	[9.36396]	[217]	[]	[]	[207711426]	[]
5_2175	chr20	52291194	52291594	+	1000	119.5	[]	[]	[15.534065]	[83]	[]	[52291375]
5_21751	chr1	234600633	234601033	+	675	27.5	[]	[]	[6.9453287]	[108]	[]	[234600810]
5_21752	chr1	236114014	236114414	+	648	27.5	[10.506831, 10.383697]	[123, 141]	[]	[]	[236114214, 236114232]	[]
5_21755	chr10	31951956	31952356	+	641	27.5	[8.70529]	[93]	[]	[]	[31952109]	[]
5_21756	chr10	50293799	50294199	+	550	27.5	[10.074151]	[145]	[]	[]	[50294035]	[]
5_21759	chr10	71213337	71213737	+	604	27.5	[12.853083]	[131]	[]	[]	[71213560]	[]
5_2176	chr4	76002205	76002605	+	1000	119.5	[]	[]	[12.242703]	[69]	[]	[76002361]
5_21760	chr10	71748746	71749146	+	636	27.5	[10.074151, 9.296082]	[90, 160]	[]	[]	[71748927, 71748997]	[]
