#PeakID(python identify_motif.py ./ENCODE_processed_files/MEIS2_idr.fa MEIS2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
596_28645	chr1	39574247	39574647	+	679	51.0	[7.705946]	[200]	[]	[]	[39574483]	[]
596_28657	chr1	155983551	155983951	+	600	51.0	[]	[]	[7.705946]	[74]	[]	[155983705]
596_28661	chr1	186053939	186054339	+	559	51.0	[7.705946, 7.239613]	[75, 98]	[]	[]	[186054106, 186054129]	[]
596_28669	chr10	5479565	5479965	+	665	51.0	[11.310461]	[121]	[]	[]	[5479760]	[]
596_28670	chr10	35470985	35471385	+	581	51.0	[7.705946]	[77]	[]	[]	[35471155]	[]
596_28680	chr11	47609674	47610074	+	643	51.0	[7.4989777]	[129]	[]	[]	[47609892]	[]
596_28685	chr11	69192166	69192566	+	671	51.0	[11.310461]	[158]	[]	[]	[69192391]	[]
596_28687	chr11	96294268	96294668	+	666	51.0	[7.239613]	[221]	[]	[]	[96294488]	[]
596_28688	chr11	118928130	118928530	+	679	51.0	[]	[]	[7.705946]	[128]	[]	[118928290]
596_287	chr7	103119735	103120135	+	1000	1180.0	[11.310461]	[101]	[]	[]	[103119929]	[]
596_28705	chr12	123660316	123660716	+	623	51.0	[]	[]	[7.4989777]	[108]	[]	[123660520]
596_28715	chr14	69094340	69094740	+	672	51.0	[7.705946]	[272]	[7.4989777]	[236]	[69094577]	[69094541]
596_28730	chr16	69567102	69567502	+	669	51.0	[]	[]	[7.705946]	[272]	[]	[69567341]
596_28737	chr17	47085167	47085567	+	613	51.0	[7.4989777]	[114]	[]	[]	[47085373]	[]
596_28744	chr18	63508604	63509004	+	639	51.0	[]	[]	[7.4989777]	[127]	[]	[63508827]
596_2876	chr7	130025931	130026331	+	1000	373.5	[]	[]	[7.4989777]	[124]	[]	[130026117]
596_28762	chr2	178522898	178523298	+	664	51.0	[7.239613]	[104]	[]	[]	[178523096]	[]
596_2877	chr1	8388920	8389320	+	1000	373.0	[7.705946, 7.239613]	[75, 113]	[7.705946]	[96]	[8389084, 8389122]	[8389105]
596_28774	chr21	42614853	42615253	+	609	51.0	[]	[]	[7.4989777]	[201]	[]	[42615081]
596_2878	chr10	49154712	49155112	+	1000	373.0	[7.4989777]	[88]	[]	[]	[49154887]	[]
596_2879	chr10	60140854	60141254	+	1000	373.0	[]	[]	[11.310461]	[97]	[]	[60141050]
596_28794	chr3	193812071	193812471	+	566	51.0	[11.310461]	[135]	[7.239613]	[89]	[193812300]	[193812254]
596_28800	chr4	95156252	95156652	+	656	51.0	[11.310461]	[102]	[]	[]	[95156425]	[]
596_28809	chr5	68267023	68267423	+	651	51.0	[]	[]	[11.310461]	[106]	[]	[68267221]
596_28813	chr5	134632491	134632891	+	610	51.0	[]	[]	[11.310461]	[197]	[]	[134632717]
596_28827	chr6	35470386	35470786	+	646	51.0	[11.310461]	[150]	[]	[]	[35470617]	[]
596_28828	chr6	36443994	36444394	+	678	51.0	[11.310461]	[163]	[]	[]	[36444235]	[]
596_28838	chr6	169454504	169454904	+	674	51.0	[7.239613]	[142]	[]	[]	[169454718]	[]
596_28850	chr8	13203778	13204178	+	550	51.0	[7.4989777]	[138]	[7.705946]	[197]	[13203951]	[13204010]
596_28855	chr8	70130564	70130964	+	572	51.0	[7.705946]	[124]	[]	[]	[70130729]	[]
596_28857	chr8	102257082	102257482	+	668	51.0	[]	[]	[11.310461]	[110]	[]	[102257285]
596_28858	chr8	125528703	125529103	+	615	51.0	[]	[]	[7.705946]	[156]	[]	[125528917]
596_28859	chr9	14433314	14433714	+	672	51.0	[]	[]	[11.310461]	[85]	[]	[14433497]
596_2886	chr12	124508575	124508975	+	1000	372.5	[11.310461]	[107]	[]	[]	[124508778]	[]
596_28860	chr9	26947066	26947466	+	576	51.0	[7.705946, 11.310461]	[80, 94]	[]	[]	[26947228, 26947242]	[]
596_28863	chr9	91164558	91164958	+	666	51.0	[11.310461]	[80]	[]	[]	[91164731]	[]
596_28864	chr9	95132930	95133330	+	670	51.0	[]	[]	[11.310461]	[56]	[]	[95133085]
596_28870	chr9	122844199	122844599	+	621	51.0	[11.310461]	[139]	[]	[]	[122844357]	[]
596_28876	chrX	135531812	135532212	+	673	51.0	[11.310461]	[113]	[]	[]	[135531973]	[]
596_2888	chr20	31604148	31604548	+	1000	372.5	[11.310461]	[99]	[]	[]	[31604334]	[]
596_28887	chr1	99766358	99766758	+	632	50.5	[7.239613, 7.705946]	[124, 144]	[]	[]	[99766577, 99766597]	[]
596_28909	chr10	62806335	62806735	+	572	50.5	[7.239613]	[229]	[]	[]	[62806574]	[]
596_2891	chr1	156338309	156338709	+	1000	372.0	[]	[]	[7.705946]	[148]	[]	[156338553]
596_28911	chr11	43643797	43644197	+	660	50.5	[]	[]	[11.310461]	[164]	[]	[43643972]
596_28913	chr11	58579542	58579942	+	667	50.5	[7.239613]	[65]	[7.239613]	[108]	[58579707]	[58579750]
596_2892	chr1	207815838	207816238	+	1000	372.0	[7.4989777]	[70]	[]	[]	[207816005]	[]
596_28926	chr12	110283088	110283488	+	624	50.5	[7.4989777]	[71]	[]	[]	[110283252]	[]
596_2893	chr10	1024503	1024903	+	1000	372.0	[]	[]	[11.310461, 7.239613]	[92, 113]	[]	[1024692, 1024713]
596_28936	chr15	66764337	66764737	+	614	50.5	[]	[]	[7.4989777]	[138]	[]	[66764516]
596_2894	chr11	64665443	64665843	+	1000	372.0	[]	[]	[11.310461]	[133]	[]	[64665644]
596_28951	chr18	55629032	55629432	+	544	50.5	[7.4989777, 7.4989777]	[111, 141]	[11.310461]	[183]	[55629186, 55629216]	[55629258]
596_28953	chr19	459631	460031	+	623	50.5	[]	[]	[11.310461]	[188]	[]	[459865]
596_28963	chr2	67267275	67267675	+	663	50.5	[]	[]	[11.310461, 11.310461]	[134, 173]	[]	[67267459, 67267498]
596_28989	chr22	22206326	22206726	+	603	50.5	[7.239613]	[137]	[]	[]	[22206547]	[]
596_29000	chr3	23804688	23805088	+	630	50.5	[7.4989777]	[228]	[]	[]	[23804860]	[]
596_29003	chr3	49171172	49171572	+	559	50.5	[]	[]	[11.310461]	[201]	[]	[49171405]
596_29004	chr3	60104072	60104472	+	658	50.5	[]	[]	[7.4989777]	[94]	[]	[60104248]
596_29007	chr3	116005385	116005785	+	648	50.5	[7.705946]	[122]	[]	[]	[116005588]	[]
596_29010	chr3	150371838	150372238	+	647	50.5	[11.310461]	[104]	[7.239613]	[60]	[150372035]	[150371991]
596_2902	chr8	125191780	125192180	+	1000	371.5	[11.310461]	[111]	[]	[]	[125191977]	[]
596_29040	chr6	47455536	47455936	+	653	50.5	[7.239613, 7.705946]	[89, 133]	[]	[]	[47455722, 47455766]	[]
596_29042	chr6	106097361	106097761	+	637	50.5	[7.239613]	[118]	[]	[]	[106097553]	[]
596_29046	chr6	149745931	149746331	+	648	50.5	[7.239613]	[84]	[]	[]	[149746091]	[]
596_29071	chr9	128494310	128494710	+	610	50.5	[7.239613]	[214]	[]	[]	[128494557]	[]
596_2910	chr10	93077699	93078099	+	1000	370.5	[]	[]	[7.239613]	[88]	[]	[93077851]
596_29114	chr10	113350232	113350632	+	649	50.0	[]	[]	[7.239613]	[56]	[]	[113350386]
596_2912	chr8	9321240	9321640	+	1000	370.5	[7.4989777]	[115]	[]	[]	[9321453]	[]
596_29122	chr11	120432173	120432573	+	653	50.0	[11.310461]	[175]	[]	[]	[120432364]	[]
596_29125	chr12	57240373	57240773	+	551	50.0	[]	[]	[11.310461]	[164]	[]	[57240603]
596_29133	chr12	122406353	122406753	+	647	50.0	[11.310461]	[138]	[]	[]	[122406573]	[]
596_29138	chr13	108760201	108760601	+	579	50.0	[7.4989777, 11.310461]	[68, 148]	[]	[]	[108760364, 108760444]	[]
596_29139	chr13	110412157	110412557	+	638	50.0	[7.239613]	[138]	[]	[]	[110412359]	[]
596_2915	chr1	233598932	233599332	+	1000	370.0	[]	[]	[11.310461]	[113]	[]	[233599140]
596_29156	chr17	2084225	2084625	+	583	50.0	[]	[]	[7.239613]	[226]	[]	[2084457]
596_2917	chr2	66477521	66477921	+	1000	370.0	[7.4989777]	[88]	[]	[]	[66477703]	[]
596_2918	chr22	22770229	22770629	+	1000	370.0	[7.239613]	[125]	[]	[]	[22770435]	[]
596_29185	chr2	112187824	112188224	+	621	50.0	[7.239613]	[167]	[]	[]	[112188023]	[]
596_29211	chr22	22896662	22897062	+	576	50.0	[]	[]	[7.239613]	[116]	[]	[22896869]
596_29217	chr3	138863023	138863423	+	610	50.0	[11.310461]	[98]	[]	[]	[138863208]	[]
596_29227	chr4	186499196	186499596	+	656	50.0	[7.705946]	[219]	[]	[]	[186499428]	[]
596_29234	chr6	7041619	7042019	+	651	50.0	[7.239613]	[168]	[]	[]	[7041856]	[]
596_2924	chr10	74854047	74854447	+	1000	369.0	[7.239613]	[65]	[]	[]	[74854198]	[]
596_29249	chr7	100015391	100015791	+	642	50.0	[7.705946]	[107]	[]	[]	[100015577]	[]
596_29276	chr1	30732943	30733343	+	639	49.5	[]	[]	[7.4989777]	[101]	[]	[30733097]
596_29284	chr1	160343116	160343516	+	645	49.5	[]	[]	[7.705946]	[109]	[]	[160343323]
596_29295	chr10	48984022	48984422	+	634	49.5	[7.4989777]	[175]	[]	[]	[48984253]	[]
596_29297	chr10	92734504	92734904	+	583	49.5	[7.4989777]	[105]	[]	[]	[92734682]	[]
596_2930	chr5	149466370	149466770	+	1000	369.0	[11.310461]	[113]	[]	[]	[149466572]	[]
596_29317	chr12	105955104	105955504	+	629	49.5	[7.239613]	[126]	[]	[]	[105955262]	[]
596_2932	chr11	66701736	66702136	+	1000	368.0	[]	[]	[11.310461]	[96]	[]	[66701929]
596_29325	chr15	29062320	29062720	+	571	49.5	[7.239613]	[156]	[7.239613]	[160]	[29062550]	[29062554]
596_29326	chr15	42279333	42279733	+	634	49.5	[]	[]	[7.4989777]	[192]	[]	[42279538]
596_29336	chr16	58392519	58392919	+	604	49.5	[7.4989777]	[181]	[]	[]	[58392769]	[]
596_29343	chr17	44499744	44500144	+	627	49.5	[7.705946]	[135]	[]	[]	[44499973]	[]
596_29347	chr17	73739000	73739400	+	600	49.5	[11.310461, 7.705946]	[102, 137]	[]	[]	[73739197, 73739232]	[]
596_29358	chr19	12669347	12669747	+	653	49.5	[11.310461]	[100]	[]	[]	[12669518]	[]
596_29365	chr2	39419834	39420234	+	643	49.5	[]	[]	[7.705946]	[98]	[]	[39420028]
596_29382	chr22	21593495	21593895	+	644	49.5	[]	[]	[7.4989777]	[162]	[]	[21593725]
596_29393	chr3	28349816	28350216	+	619	49.5	[7.239613]	[135]	[]	[]	[28350000]	[]
596_29413	chr5	132147605	132148005	+	647	49.5	[7.4989777]	[92]	[]	[]	[132147793]	[]
596_29416	chr5	176412568	176412968	+	587	49.5	[]	[]	[11.310461, 11.310461]	[75, 82]	[]	[176412738, 176412745]
596_2942	chr2	38643750	38644150	+	1000	367.5	[11.310461]	[102]	[]	[]	[38643938]	[]
596_29427	chr6	135382021	135382421	+	570	49.5	[]	[]	[7.4989777]	[157]	[]	[135382220]
596_29428	chr6	136740615	136741015	+	636	49.5	[]	[]	[11.310461]	[139]	[]	[136740798]
596_2943	chr2	178589338	178589738	+	1000	367.5	[]	[]	[11.310461]	[110]	[]	[178589530]
596_29430	chr6	164346372	164346772	+	565	49.5	[7.239613]	[73]	[11.310461]	[90]	[164346527]	[164346544]
596_29449	chr8	105364796	105365196	+	638	49.5	[]	[]	[7.4989777]	[96]	[]	[105364971]
596_2946	chr1	26698063	26698463	+	1000	367.0	[7.239613]	[125]	[11.310461]	[93]	[26698262]	[26698230]
596_29471	chr1	23177545	23177945	+	596	49.0	[11.310461]	[102]	[]	[]	[23177746]	[]
596_29479	chr1	116514896	116515296	+	630	49.0	[]	[]	[11.310461]	[205]	[]	[116515136]
596_29486	chr1	174021703	174022103	+	596	49.0	[7.4989777]	[148]	[]	[]	[174021911]	[]
596_29493	chr1	221781387	221781787	+	647	49.0	[]	[]	[7.705946]	[143]	[]	[221781596]
596_29500	chr10	74079244	74079644	+	615	49.0	[7.4989777]	[317]	[]	[]	[74079488]	[]
596_29501	chr10	103772271	103772671	+	641	49.0	[]	[]	[11.310461]	[115]	[]	[103772448]
596_29503	chr11	4932771	4933171	+	648	49.0	[7.239613]	[136]	[]	[]	[4932997]	[]
596_29509	chr11	75105444	75105844	+	643	49.0	[7.239613]	[174]	[]	[]	[75105685]	[]
596_29512	chr12	3034035	3034435	+	641	49.0	[11.310461]	[96]	[]	[]	[3034223]	[]
596_29517	chr12	91618012	91618412	+	606	49.0	[7.239613]	[186]	[]	[]	[91618246]	[]
596_29535	chr16	23891649	23892049	+	610	49.0	[7.239613]	[84]	[7.4989777]	[172]	[23891807]	[23891895]
596_29536	chr16	25067115	25067515	+	632	49.0	[]	[]	[7.4989777]	[149]	[]	[25067331]
596_29560	chr2	150166499	150166899	+	643	49.0	[]	[]	[11.310461]	[101]	[]	[150166688]
596_29561	chr2	170355291	170355691	+	645	49.0	[7.239613]	[167]	[7.4989777]	[190]	[170355513]	[170355536]
596_29568	chr20	38748102	38748502	+	648	49.0	[11.310461]	[172]	[]	[]	[38748313]	[]
596_29569	chr20	54062703	54063103	+	643	49.0	[]	[]	[7.239613]	[178]	[]	[54062949]
596_29570	chr20	63819603	63820003	+	639	49.0	[11.310461]	[153]	[7.4989777]	[164]	[63819811]	[63819822]
596_29579	chr22	22988075	22988475	+	646	49.0	[]	[]	[11.310461, 11.310461]	[199, 207]	[]	[22988295, 22988303]
596_2958	chr7	21771816	21772216	+	1000	366.5	[7.4989777]	[105]	[7.239613, 11.310461]	[61, 74]	[21772017]	[21771973, 21771986]
596_29589	chr3	157811304	157811704	+	628	49.0	[7.239613, 7.4989777]	[130, 143]	[]	[]	[157811481, 157811494]	[]
596_29594	chr4	105061332	105061732	+	562	49.0	[11.310461]	[153]	[7.4989777]	[223]	[105061502]	[105061572]
596_29598	chr5	76404870	76405270	+	620	49.0	[]	[]	[7.705946]	[94]	[]	[76405046]
596_29599	chr5	140123051	140123451	+	642	49.0	[]	[]	[7.705946]	[135]	[]	[140123224]
596_2962	chr15	81940741	81941141	+	1000	366.0	[11.310461]	[81]	[11.310461]	[93]	[81940918]	[81940930]
596_29622	chr8	42337721	42338121	+	626	49.0	[7.705946]	[219]	[]	[]	[42337942]	[]
596_2965	chr15	62060286	62060686	+	1000	365.5	[11.310461]	[94]	[]	[]	[62060451]	[]
596_29661	chr1	154463510	154463910	+	600	48.5	[]	[]	[7.239613, 11.310461]	[145, 171]	[]	[154463732, 154463758]
596_29665	chr1	202586360	202586760	+	629	48.5	[]	[]	[11.310461]	[136]	[]	[202586522]
596_29701	chr15	32838674	32839074	+	627	48.5	[7.705946]	[110]	[]	[]	[32838832]	[]
596_29705	chr15	58046989	58047389	+	599	48.5	[7.239613]	[267]	[]	[]	[58047197]	[]
596_2971	chr6	25556420	25556820	+	1000	365.5	[]	[]	[7.4989777]	[70]	[]	[25556581]
596_29715	chr16	85086598	85086998	+	544	48.5	[]	[]	[11.310461, 7.239613]	[150, 182]	[]	[85086781, 85086813]
596_29720	chr17	44110945	44111345	+	586	48.5	[11.310461]	[228]	[]	[]	[44111191]	[]
596_29725	chr17	74791423	74791823	+	629	48.5	[11.310461]	[116]	[]	[]	[74791601]	[]
596_29727	chr17	78137580	78137980	+	633	48.5	[7.705946]	[220]	[]	[]	[78137828]	[]
596_29733	chr19	30920131	30920531	+	605	48.5	[7.705946, 11.310461, 11.310461]	[147, 160, 174]	[]	[]	[30920328, 30920341, 30920355]	[]
596_29749	chr20	17570645	17571045	+	579	48.5	[]	[]	[7.4989777]	[121]	[]	[17570856]
596_29788	chr5	88259511	88259911	+	570	48.5	[7.705946]	[120]	[7.239613]	[136]	[88259684]	[88259700]
596_29796	chr5	172807225	172807625	+	632	48.5	[]	[]	[7.705946]	[147]	[]	[172807459]
596_298	chr15	74584840	74585240	+	1000	1167.5	[]	[]	[11.310461]	[106]	[]	[74585040]
596_2980	chr2	190618048	190618448	+	1000	364.0	[]	[]	[7.4989777]	[130]	[]	[190618258]
596_29820	chr7	35691992	35692392	+	579	48.5	[7.239613]	[120]	[]	[]	[35692202]	[]
596_29822	chr7	96321115	96321515	+	607	48.5	[]	[]	[7.4989777]	[147]	[]	[96321325]
596_29823	chr7	99699108	99699508	+	571	48.5	[11.310461]	[115]	[]	[]	[99699323]	[]
596_29827	chr7	148914245	148914645	+	630	48.5	[7.705946]	[185]	[]	[]	[148914488]	[]
596_29840	chr9	97704018	97704418	+	624	48.5	[11.310461, 11.310461]	[104, 154]	[]	[]	[97704194, 97704244]	[]
596_29859	chr1	53014896	53015296	+	624	48.0	[7.239613]	[64]	[7.705946]	[82]	[53015049]	[53015067]
596_29863	chr1	94737106	94737506	+	624	48.0	[]	[]	[11.310461]	[114]	[]	[94737296]
596_29869	chr1	172662843	172663243	+	544	48.0	[7.239613]	[189]	[]	[]	[172663070]	[]
596_29871	chr1	204791805	204792205	+	636	48.0	[]	[]	[7.239613]	[343]	[]	[204792041]
596_29879	chr10	12195657	12196057	+	636	48.0	[]	[]	[7.705946]	[107]	[]	[12195826]
596_29894	chr11	126283230	126283630	+	619	48.0	[]	[]	[7.239613]	[92]	[]	[126283382]
596_299	chr15	89074673	89075073	+	1000	1166.5	[]	[]	[11.310461]	[98]	[]	[89074865]
596_2990	chr7	138461199	138461599	+	1000	363.5	[]	[]	[7.239613]	[119]	[]	[138461417]
596_29901	chr12	76562664	76563064	+	614	48.0	[11.310461, 11.310461, 11.310461]	[100, 109, 150]	[]	[]	[76562816, 76562825, 76562866]	[]
596_29908	chr14	68685718	68686118	+	562	48.0	[]	[]	[7.239613]	[120]	[]	[68685900]
596_29913	chr15	74873499	74873899	+	631	48.0	[11.310461]	[170]	[]	[]	[74873715]	[]
596_29915	chr17	8164300	8164700	+	636	48.0	[]	[]	[11.310461, 7.705946]	[87, 99]	[]	[8164470, 8164482]
596_29920	chr17	43778206	43778606	+	622	48.0	[]	[]	[11.310461]	[167]	[]	[43778424]
596_2993	chr6	117602400	117602800	+	1000	363.0	[]	[]	[11.310461]	[153]	[]	[117602636]
596_2994	chr6	157529240	157529640	+	1000	363.0	[11.310461]	[125]	[7.705946]	[111]	[157529439]	[157529425]
596_29942	chr2	33178142	33178542	+	610	48.0	[7.239613]	[120]	[]	[]	[33178294]	[]
596_2999	chr12	23559191	23559591	+	1000	362.5	[7.4989777, 7.705946]	[100, 144]	[]	[]	[23559385, 23559429]	[]
596_29990	chr4	109912846	109913246	+	631	48.0	[]	[]	[11.310461, 7.4989777, 7.705946]	[129, 177, 188]	[]	[109913012, 109913060, 109913071]
596_29992	chr4	122543882	122544282	+	623	48.0	[7.239613]	[76]	[]	[]	[122544041]	[]
596_29993	chr4	143856092	143856492	+	592	48.0	[7.239613]	[152]	[7.239613]	[164]	[143856289]	[143856301]
596_29997	chr5	31983809	31984209	+	598	48.0	[]	[]	[11.310461]	[124]	[]	[31984019]
596_29999	chr5	56909093	56909493	+	622	48.0	[11.310461]	[150]	[]	[]	[56909269]	[]
596_30	chr4	86961634	86962034	+	1000	1576.0	[]	[]	[7.239613]	[84]	[]	[86961807]
596_30006	chr6	7200719	7201119	+	563	48.0	[7.239613]	[159]	[7.4989777]	[89]	[7200943]	[7200873]
596_30017	chr6	50825736	50826136	+	598	48.0	[11.310461]	[197]	[]	[]	[50825945]	[]
596_30023	chr6	125974205	125974605	+	631	48.0	[7.239613]	[61]	[]	[]	[125974356]	[]
596_30029	chr7	77651522	77651922	+	551	48.0	[]	[]	[7.239613]	[114]	[]	[77651712]
596_3003	chr20	53162387	53162787	+	1000	362.5	[]	[]	[7.705946]	[106]	[]	[53162585]
596_30030	chr7	77751981	77752381	+	576	48.0	[]	[]	[7.4989777]	[99]	[]	[77752177]
596_30033	chr7	143305497	143305897	+	577	48.0	[]	[]	[11.310461]	[256]	[]	[143305702]
596_3004	chr3	39639319	39639719	+	1000	362.5	[7.4989777]	[170]	[]	[]	[39639545]	[]
596_30045	chr9	124771278	124771678	+	637	48.0	[7.4989777]	[119]	[11.310461]	[100]	[124771489]	[124771470]
596_3005	chr3	170999832	171000232	+	1000	362.5	[]	[]	[11.310461]	[90]	[]	[171000013]
596_30051	chrX	55160718	55161118	+	632	48.0	[]	[]	[11.310461]	[151]	[]	[55160968]
596_30057	chr1	27789408	27789808	+	622	47.5	[7.4989777]	[144]	[]	[]	[27789645]	[]
596_30063	chr1	60573633	60574033	+	628	47.5	[7.4989777]	[268]	[7.239613]	[200]	[60573882]	[60573814]
596_30084	chr12	47216346	47216746	+	623	47.5	[]	[]	[7.239613]	[145]	[]	[47216498]
596_30098	chr15	39517380	39517780	+	558	47.5	[]	[]	[11.310461]	[140]	[]	[39517531]
596_30104	chr16	641515	641915	+	630	47.5	[7.239613]	[72]	[]	[]	[641683]	[]
596_30105	chr16	3431813	3432213	+	549	47.5	[7.705946]	[163]	[]	[]	[3432012]	[]
596_30113	chr17	28141772	28142172	+	622	47.5	[11.310461]	[177]	[]	[]	[28142006]	[]
596_30114	chr17	28750224	28750624	+	617	47.5	[]	[]	[11.310461]	[173]	[]	[28750453]
596_30118	chr17	75783413	75783813	+	595	47.5	[]	[]	[7.705946]	[171]	[]	[75783626]
596_30124	chr19	1271930	1272330	+	620	47.5	[]	[]	[7.4989777]	[185]	[]	[1272152]
596_30130	chr19	48966294	48966694	+	622	47.5	[]	[]	[11.310461]	[162]	[]	[48966498]
596_30136	chr2	55109127	55109527	+	623	47.5	[]	[]	[7.239613]	[111]	[]	[55109328]
596_30159	chr22	23244944	23245344	+	594	47.5	[]	[]	[11.310461]	[112]	[]	[23245140]
596_3016	chr10	117461716	117462116	+	1000	361.5	[11.310461, 11.310461]	[88, 100]	[]	[]	[117461897, 117461909]	[]
596_30168	chr3	157290674	157291074	+	622	47.5	[7.4989777, 11.310461]	[144, 151]	[]	[]	[157290912, 157290919]	[]
596_3017	chr12	70695297	70695697	+	1000	361.5	[]	[]	[11.310461]	[111]	[]	[70695496]
596_302	chr9	73869308	73869708	+	1000	1165.0	[11.310461, 7.4989777, 7.4989777]	[81, 116, 146]	[]	[]	[73869489, 73869524, 73869554]	[]
596_30208	chr8	72141020	72141420	+	588	47.5	[]	[]	[11.310461]	[144]	[]	[72141231]
596_30232	chr1	111620431	111620831	+	613	47.0	[7.239613]	[129]	[]	[]	[111620602]	[]
596_3024	chr16	85535366	85535766	+	1000	361.0	[11.310461]	[136]	[]	[]	[85535585]	[]
596_30246	chr10	69425075	69425475	+	611	47.0	[11.310461, 11.310461]	[131, 143]	[]	[]	[69425230, 69425242]	[]
596_30257	chr11	68282239	68282639	+	620	47.0	[]	[]	[7.705946]	[100]	[]	[68282439]
596_30300	chr17	59843184	59843584	+	593	47.0	[]	[]	[7.705946]	[156]	[]	[59843429]
596_30309	chr18	58118026	58118426	+	618	47.0	[]	[]	[7.705946]	[71]	[]	[58118181]
596_30316	chr2	37718687	37719087	+	602	47.0	[]	[]	[11.310461]	[141]	[]	[37718894]
596_3035	chr12	94954149	94954549	+	1000	360.0	[]	[]	[7.239613]	[106]	[]	[94954353]
596_30357	chr4	153491214	153491614	+	602	47.0	[]	[]	[7.705946]	[98]	[]	[153491412]
596_30364	chr5	169651010	169651410	+	555	47.0	[]	[]	[7.4989777]	[144]	[]	[169651207]
596_30366	chr5	180780153	180780553	+	606	47.0	[11.310461, 11.310461]	[113, 127]	[7.4989777]	[82]	[180780340, 180780354]	[180780309]
596_30367	chr6	14695708	14696108	+	593	47.0	[]	[]	[7.4989777, 7.4989777]	[160, 180]	[]	[14695918, 14695938]
596_30376	chr6	149847364	149847764	+	618	47.0	[7.705946]	[60]	[]	[]	[149847522]	[]
596_3038	chr5	72433491	72433891	+	1000	360.0	[7.705946]	[112]	[]	[]	[72433697]	[]
596_30387	chr7	112567074	112567474	+	569	47.0	[]	[]	[11.310461]	[78]	[]	[112567232]
596_3039	chr6	51153121	51153521	+	1000	359.5	[7.4989777]	[65]	[11.310461]	[102]	[51153282]	[51153319]
596_30396	chr8	96261613	96262013	+	623	47.0	[11.310461]	[176]	[]	[]	[96261818]	[]
596_30397	chr9	37297597	37297997	+	572	47.0	[]	[]	[11.310461]	[208]	[]	[37297776]
596_30398	chr9	124385589	124385989	+	584	47.0	[11.310461]	[167]	[]	[]	[124385820]	[]
596_3040	chr11	108122039	108122439	+	1000	359.0	[7.239613]	[99]	[]	[]	[108122232]	[]
596_30409	chr1	14759024	14759424	+	613	46.5	[7.239613]	[146]	[7.4989777]	[188]	[14759219]	[14759261]
596_30417	chr1	44422310	44422710	+	616	46.5	[]	[]	[7.4989777]	[217]	[]	[44422556]
596_30421	chr1	83860360	83860760	+	567	46.5	[7.4989777]	[105]	[11.310461]	[111]	[83860563]	[83860569]
596_30423	chr1	113978923	113979323	+	616	46.5	[]	[]	[7.239613]	[169]	[]	[113979102]
596_30424	chr1	150977126	150977526	+	611	46.5	[]	[]	[7.4989777]	[167]	[]	[150977372]
596_30443	chr10	73999502	73999902	+	595	46.5	[7.705946]	[171]	[]	[]	[73999740]	[]
596_30445	chr10	93071669	93072069	+	604	46.5	[]	[]	[7.239613]	[158]	[]	[93071896]
596_30446	chr10	96089975	96090375	+	608	46.5	[11.310461, 11.310461]	[130, 142]	[]	[]	[96090181, 96090193]	[]
596_30448	chr11	236845	237245	+	620	46.5	[7.239613]	[136]	[11.310461]	[175]	[237006]	[237045]
596_30449	chr11	6737893	6738293	+	605	46.5	[7.239613]	[153]	[7.705946]	[124]	[6738133]	[6738104]
596_3045	chr4	10346079	10346479	+	1000	359.0	[11.310461]	[145]	[]	[]	[10346294]	[]
596_3046	chr4	67544561	67544961	+	1000	359.0	[]	[]	[7.4989777]	[111]	[]	[67544760]
596_30461	chr12	1500119	1500519	+	587	46.5	[]	[]	[7.239613]	[153]	[]	[1500357]
596_30468	chr12	92394860	92395260	+	609	46.5	[]	[]	[7.4989777]	[170]	[]	[92395079]
596_30475	chr14	30270669	30271069	+	578	46.5	[]	[]	[7.4989777]	[182]	[]	[30270835]
596_30483	chr16	11916098	11916498	+	609	46.5	[]	[]	[11.310461]	[112]	[]	[11916265]
596_30503	chr18	48545674	48546074	+	581	46.5	[]	[]	[7.4989777, 7.4989777, 7.705946]	[102, 117, 162]	[]	[48545854, 48545869, 48545914]
596_30523	chr2	100381073	100381473	+	563	46.5	[]	[]	[11.310461]	[135]	[]	[100381262]
596_3053	chr2	74503125	74503525	+	1000	358.5	[11.310461]	[116]	[]	[]	[74503329]	[]
596_30533	chr21	29654188	29654588	+	611	46.5	[11.310461]	[107]	[]	[]	[29654381]	[]
596_30553	chr3	31534248	31534648	+	582	46.5	[]	[]	[11.310461]	[172]	[]	[31534466]
596_30564	chr4	184287638	184288038	+	614	46.5	[7.4989777]	[146]	[7.705946]	[77]	[184287881]	[184287812]
596_30566	chr5	37015827	37016227	+	541	46.5	[7.239613, 7.239613]	[96, 115]	[7.705946]	[102]	[37015987, 37016006]	[37015993]
596_30569	chr5	138213140	138213540	+	569	46.5	[]	[]	[11.310461]	[150]	[]	[138213386]
596_3057	chr1	203300422	203300822	+	1000	358.0	[]	[]	[7.4989777]	[135]	[]	[203300632]
596_30570	chr5	142248849	142249249	+	601	46.5	[7.4989777]	[140]	[]	[]	[142249005]	[]
