#PeakID(python identify_motif.py ./ENCODE_processed_files/CUX1_idr.fa CUX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
152_23507	chr1	67853661	67854061	+	635	26.0	[5.975493]	[157]	[]	[]	[67853851]	[]
152_23509	chr1	70894873	70895273	+	579	26.0	[10.203943, 6.0151424, 6.0151424, 6.0151424]	[84, 115, 122, 132]	[6.0151424, 10.203943, 10.203943, 10.203943]	[84, 115, 122, 132]	[70895032, 70895063, 70895070, 70895080]	[70895032, 70895063, 70895070, 70895080]
152_23510	chr1	75265694	75266094	+	624	26.0	[10.203943]	[112]	[6.0151424]	[112]	[75265895]	[75265895]
152_23513	chr1	90739207	90739607	+	587	26.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[98, 102, 106, 110, 117]	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[98, 102, 106, 110, 117]	[90739386, 90739390, 90739394, 90739398, 90739405]	[90739386, 90739390, 90739394, 90739398, 90739405]
152_23518	chr1	95257734	95258134	+	573	26.0	[6.0151424]	[85]	[10.203943]	[85]	[95257906]	[95257906]
152_2352	chr3	124878830	124879230	+	1000	64.0	[10.203943]	[158]	[6.0151424]	[158]	[124879064]	[124879064]
152_23525	chr1	110449629	110450029	+	629	26.0	[10.935475]	[92]	[10.935475]	[92]	[110449815]	[110449815]
152_23541	chr1	124730953	124731353	+	628	26.0	[10.935475]	[58]	[10.935475]	[58]	[124731110]	[124731110]
152_23543	chr1	147273716	147274116	+	690	26.0	[]	[]	[5.975493]	[153]	[]	[147273943]
152_23548	chr1	153966865	153967265	+	562	26.0	[]	[]	[5.975493]	[133]	[]	[153967027]
152_23556	chr1	160395558	160395958	+	654	26.0	[]	[]	[5.975493]	[123]	[]	[160395751]
152_23561	chr1	165772684	165773084	+	651	26.0	[]	[]	[5.975493]	[225]	[]	[165772917]
152_23580	chr1	180574649	180575049	+	606	26.0	[6.0151424]	[98]	[10.203943]	[98]	[180574814]	[180574814]
152_23587	chr1	184166419	184166819	+	677	26.0	[10.935475]	[106]	[10.935475]	[106]	[184166575]	[184166575]
152_2359	chr5	39116699	39117099	+	1000	64.0	[6.0151424]	[101]	[10.203943]	[101]	[39116895]	[39116895]
152_23596	chr1	202033791	202034191	+	621	26.0	[6.0151424]	[85]	[10.203943]	[85]	[202033972]	[202033972]
152_23597	chr1	202982852	202983252	+	639	26.0	[6.0151424]	[142]	[10.203943]	[142]	[202983033]	[202983033]
152_23615	chr1	209565973	209566373	+	619	26.0	[10.203943]	[117]	[6.0151424]	[117]	[209566157]	[209566157]
152_23616	chr1	211752080	211752480	+	651	26.0	[10.203943]	[137]	[6.0151424]	[137]	[211752258]	[211752258]
152_23624	chr1	223684307	223684707	+	603	26.0	[10.203943]	[177]	[6.0151424]	[177]	[223684489]	[223684489]
152_23626	chr1	224183861	224184261	+	582	26.0	[6.0151424]	[103]	[10.203943]	[103]	[224184062]	[224184062]
152_2363	chr5	98960116	98960516	+	1000	64.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[98, 102, 106, 110, 114, 118]	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[98, 102, 106, 110, 114, 118]	[98960314, 98960318, 98960322, 98960326, 98960330, 98960334]	[98960314, 98960318, 98960322, 98960326, 98960330, 98960334]
152_23638	chr1	234875226	234875626	+	616	26.0	[5.975493]	[77]	[5.975493]	[112]	[234875379]	[234875414]
152_2364	chr5	108735729	108736129	+	1000	64.0	[10.203943]	[91]	[6.0151424]	[91]	[108735920]	[108735920]
152_23641	chr1	236944983	236945383	+	646	26.0	[10.203943]	[120]	[6.0151424]	[120]	[236945195]	[236945195]
152_23644	chr1	244972697	244973097	+	689	26.0	[]	[]	[5.975493]	[141]	[]	[244972896]
152_23651	chr1	247211803	247212203	+	577	26.0	[10.203943]	[182]	[6.0151424]	[182]	[247212044]	[247212044]
152_23654	chr10	5074634	5075034	+	581	26.0	[5.975493]	[100]	[]	[]	[5074803]	[]
152_23663	chr10	17872688	17873088	+	640	26.0	[10.203943]	[86]	[6.0151424, 5.975493]	[86, 105]	[17872846]	[17872846, 17872865]
152_23665	chr10	21675061	21675461	+	635	26.0	[10.203943]	[141]	[6.0151424]	[141]	[21675261]	[21675261]
152_23667	chr10	24880480	24880880	+	674	26.0	[6.0151424]	[98]	[10.203943]	[98]	[24880665]	[24880665]
152_23673	chr10	46544943	46545343	+	635	26.0	[]	[]	[5.975493]	[129]	[]	[46545165]
152_23674	chr10	48395570	48395970	+	571	26.0	[6.0151424]	[118]	[10.203943]	[118]	[48395773]	[48395773]
152_23675	chr10	48425732	48426132	+	631	26.0	[6.0151424]	[83]	[10.203943]	[83]	[48425890]	[48425890]
152_23677	chr10	48701120	48701520	+	622	26.0	[6.0151424]	[130]	[10.203943]	[130]	[48701294]	[48701294]
152_23690	chr10	51691467	51691867	+	670	26.0	[6.0151424]	[101]	[10.203943]	[101]	[51691661]	[51691661]
152_23692	chr10	60301666	60302066	+	544	26.0	[10.203943]	[187]	[6.0151424]	[187]	[60301907]	[60301907]
152_23697	chr10	62732894	62733294	+	599	26.0	[10.203943]	[106]	[6.0151424]	[106]	[62733078]	[62733078]
152_23705	chr10	70519170	70519570	+	600	26.0	[6.0151424, 6.0151424]	[119, 153]	[10.203943, 10.203943]	[119, 153]	[70519359, 70519393]	[70519359, 70519393]
152_23713	chr10	75007446	75007846	+	607	26.0	[5.975493]	[138]	[]	[]	[75007681]	[]
152_23728	chr10	113562965	113563365	+	626	26.0	[10.935475]	[161]	[10.935475]	[161]	[113563190]	[113563190]
152_23730	chr10	132976284	132976684	+	606	26.0	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[150, 169, 188, 207, 226]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[150, 169, 188, 207, 226]	[132976451, 132976470, 132976489, 132976508, 132976527]	[132976451, 132976470, 132976489, 132976508, 132976527]
152_23735	chr11	5235556	5235956	+	639	26.0	[10.203943]	[104]	[6.0151424]	[104]	[5235707]	[5235707]
152_23739	chr11	9384163	9384563	+	629	26.0	[10.935475]	[97]	[10.935475]	[97]	[9384351]	[9384351]
152_2374	chr6	47424726	47425126	+	1000	64.0	[6.0151424]	[91]	[10.203943]	[91]	[47424913]	[47424913]
152_23742	chr11	16607581	16607981	+	620	26.0	[6.0151424]	[94]	[10.203943]	[94]	[16607773]	[16607773]
152_23746	chr11	32441889	32442289	+	633	26.0	[6.0151424, 6.0151424]	[145, 167]	[10.203943, 10.203943]	[145, 167]	[32442100, 32442122]	[32442100, 32442122]
152_23749	chr11	33730743	33731143	+	685	26.0	[10.203943]	[135]	[6.0151424, 5.975493]	[135, 161]	[33730953]	[33730953, 33730979]
152_2376	chr6	150268045	150268445	+	1000	64.0	[10.203943]	[140]	[6.0151424]	[140]	[150268264]	[150268264]
152_2377	chr7	23011519	23011919	+	1000	64.0	[10.203943]	[97]	[6.0151424]	[97]	[23011688]	[23011688]
152_23776	chr11	78432578	78432978	+	634	26.0	[6.0151424, 10.203943]	[157, 192]	[10.203943, 6.0151424]	[157, 192]	[78432789, 78432824]	[78432789, 78432824]
152_23787	chr11	100681119	100681519	+	591	26.0	[6.0151424]	[142]	[10.203943]	[142]	[100681353]	[100681353]
152_23788	chr11	107884747	107885147	+	636	26.0	[10.203943]	[123]	[6.0151424]	[123]	[107884968]	[107884968]
152_23793	chr11	114311319	114311719	+	634	26.0	[10.203943, 6.0151424]	[125, 169]	[6.0151424, 10.203943]	[125, 169]	[114311523, 114311567]	[114311523, 114311567]
152_238	chr17	1229946	1230346	+	1000	158.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[56, 60, 64, 76, 80]	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[56, 60, 64, 76, 80]	[1230099, 1230103, 1230107, 1230119, 1230123]	[1230099, 1230103, 1230107, 1230119, 1230123]
152_23802	chr11	125449602	125450002	+	588	26.0	[6.0151424]	[106]	[10.203943]	[106]	[125449797]	[125449797]
152_23805	chr11	130312751	130313151	+	648	26.0	[6.0151424]	[176]	[10.203943]	[176]	[130313001]	[130313001]
152_23812	chr12	26884983	26885383	+	610	26.0	[6.0151424]	[194]	[10.203943]	[194]	[26885192]	[26885192]
152_23816	chr12	42338164	42338564	+	606	26.0	[10.935475]	[96]	[10.935475]	[96]	[42338360]	[42338360]
152_2382	chr7	107010102	107010502	+	1000	64.0	[5.975493]	[65]	[]	[]	[107010261]	[]
152_23820	chr12	45757353	45757753	+	661	26.0	[6.0151424]	[106]	[10.203943]	[106]	[45757557]	[45757557]
152_23821	chr12	46472853	46473253	+	619	26.0	[10.203943]	[104]	[6.0151424]	[104]	[46473038]	[46473038]
152_2383	chr7	157116705	157117105	+	1000	64.0	[10.203943]	[114]	[6.0151424]	[114]	[157116910]	[157116910]
152_23831	chr12	52652802	52653202	+	598	26.0	[6.0151424]	[109]	[10.203943]	[109]	[52653010]	[52653010]
152_23842	chr12	60123327	60123727	+	608	26.0	[6.0151424]	[162]	[10.203943]	[162]	[60123560]	[60123560]
152_23846	chr12	93229412	93229812	+	684	26.0	[]	[]	[5.975493]	[158]	[]	[93229629]
152_23849	chr12	95239999	95240399	+	603	26.0	[6.0151424]	[93]	[10.203943]	[93]	[95240186]	[95240186]
152_23865	chr12	127295333	127295733	+	642	26.0	[10.203943]	[134]	[6.0151424]	[134]	[127295522]	[127295522]
152_23866	chr12	128798542	128798942	+	640	26.0	[6.0151424]	[128]	[10.203943]	[128]	[128798770]	[128798770]
152_2387	chr9	124757954	124758354	+	1000	64.0	[6.0151424]	[129]	[10.203943]	[129]	[124758164]	[124758164]
152_23871	chr13	49825733	49826133	+	591	26.0	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[93, 97, 101, 105, 109, 113, 117, 121, 125]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[93, 97, 101, 105, 109, 113, 117, 121, 125]	[49825911, 49825915, 49825919, 49825923, 49825927, 49825931, 49825935, 49825939, 49825943]	[49825911, 49825915, 49825919, 49825923, 49825927, 49825931, 49825935, 49825939, 49825943]
152_23881	chr13	80882786	80883186	+	543	26.0	[6.0151424]	[150]	[10.203943]	[150]	[80883004]	[80883004]
152_23900	chr13	90228112	90228512	+	542	26.0	[5.975493]	[67]	[]	[]	[90228263]	[]
152_2391	chrX	9345176	9345576	+	1000	64.0	[10.203943, 10.203943, 10.203943, 10.203943]	[110, 117, 129, 138]	[6.0151424, 6.0151424, 6.0151424, 6.0151424]	[110, 117, 129, 138]	[9345365, 9345372, 9345384, 9345393]	[9345365, 9345372, 9345384, 9345393]
152_2392	chrX	136898933	136899333	+	1000	64.0	[5.975493, 10.203943, 10.203943]	[153, 161, 165]	[6.0151424, 6.0151424]	[161, 165]	[136899145, 136899153, 136899157]	[136899153, 136899157]
152_23926	chr13	91121291	91121691	+	646	26.0	[10.203943]	[216]	[6.0151424]	[216]	[91121530]	[91121530]
152_2394	chr1	15897750	15898150	+	1000	63.0	[6.0151424]	[93]	[10.203943]	[93]	[15897901]	[15897901]
152_23945	chr13	92303816	92304216	+	656	26.0	[10.203943]	[167]	[6.0151424]	[167]	[92304059]	[92304059]
152_23958	chr13	92629935	92630335	+	607	26.0	[6.0151424]	[127]	[10.203943]	[127]	[92630120]	[92630120]
152_2396	chr1	26109991	26110391	+	1000	63.0	[10.203943]	[111]	[6.0151424]	[111]	[26110200]	[26110200]
152_23964	chr13	97131319	97131719	+	604	26.0	[10.203943]	[85]	[6.0151424]	[85]	[97131494]	[97131494]
152_23970	chr14	34983448	34983848	+	672	26.0	[5.975493]	[162]	[]	[]	[34983688]	[]
152_23971	chr14	67526825	67527225	+	648	26.0	[5.975493]	[130]	[]	[]	[67527040]	[]
152_23975	chr14	70238314	70238714	+	629	26.0	[10.203943]	[142]	[6.0151424]	[142]	[70238510]	[70238510]
152_23981	chr14	96756761	96757161	+	543	26.0	[5.975493]	[144]	[]	[]	[96756994]	[]
152_23985	chr15	27091012	27091412	+	574	26.0	[10.203943, 6.0151424]	[140, 144]	[6.0151424, 10.203943]	[140, 144]	[27091229, 27091233]	[27091229, 27091233]
152_23987	chr15	34329419	34329819	+	572	26.0	[6.0151424]	[140]	[10.203943]	[140]	[34329642]	[34329642]
152_23988	chr15	40570536	40570936	+	594	26.0	[6.0151424, 10.203943, 10.935475]	[80, 84, 88]	[5.975493, 10.203943, 6.0151424, 10.935475]	[53, 80, 84, 88]	[40570714, 40570718, 40570722]	[40570687, 40570714, 40570718, 40570722]
152_23994	chr15	50149013	50149413	+	646	26.0	[6.0151424]	[142]	[10.203943]	[142]	[50149201]	[50149201]
152_23995	chr15	50352670	50353070	+	674	26.0	[10.203943]	[100]	[6.0151424]	[100]	[50352869]	[50352869]
152_23997	chr15	50828717	50829117	+	577	26.0	[5.975493]	[99]	[]	[]	[50828915]	[]
152_240	chr6	30832836	30833236	+	1000	158.0	[10.203943, 10.935475, 6.0151424, 6.0151424, 10.935475, 10.935475, 10.935475]	[118, 130, 134, 138, 142, 146, 154]	[6.0151424, 10.935475, 10.203943, 10.203943, 10.935475, 10.935475, 10.935475]	[118, 130, 134, 138, 142, 146, 154]	[30833044, 30833056, 30833060, 30833064, 30833068, 30833072, 30833080]	[30833044, 30833056, 30833060, 30833064, 30833068, 30833072, 30833080]
152_24007	chr15	64094683	64095083	+	690	26.0	[10.935475, 5.975493, 5.975493]	[107, 121, 125]	[5.975493, 10.935475]	[89, 107]	[64094877, 64094891, 64094895]	[64094859, 64094877]
152_24008	chr15	64101058	64101458	+	581	26.0	[10.203943]	[152]	[6.0151424]	[152]	[64101291]	[64101291]
152_24023	chr15	84852814	84853214	+	583	26.0	[6.0151424]	[128]	[5.975493, 10.203943]	[83, 128]	[84853042]	[84852997, 84853042]
152_24024	chr15	88965053	88965453	+	637	26.0	[6.0151424]	[128]	[10.203943]	[128]	[88965279]	[88965279]
152_24035	chr15	101296056	101296456	+	627	26.0	[10.203943]	[115]	[6.0151424]	[115]	[101296260]	[101296260]
152_24041	chr16	9088821	9089221	+	644	26.0	[6.0151424]	[136]	[10.203943]	[136]	[9089055]	[9089055]
152_2405	chr10	45581472	45581872	+	1000	63.0	[10.203943]	[123]	[6.0151424]	[123]	[45581687]	[45581687]
152_24083	chr17	28597967	28598367	+	612	26.0	[]	[]	[5.975493]	[116]	[]	[28598163]
152_24089	chr17	32929786	32930186	+	553	26.0	[10.203943]	[164]	[6.0151424]	[164]	[32930009]	[32930009]
152_2409	chr10	102467996	102468396	+	1000	63.0	[10.203943]	[130]	[6.0151424]	[130]	[102468193]	[102468193]
152_24091	chr17	38751237	38751637	+	605	26.0	[10.935475]	[105]	[10.935475]	[105]	[38751421]	[38751421]
152_2410	chr11	1769252	1769652	+	1000	63.0	[10.203943]	[124]	[6.0151424]	[124]	[1769474]	[1769474]
152_2411	chr11	14770602	14771002	+	1000	63.0	[6.0151424]	[117]	[10.203943]	[117]	[14770795]	[14770795]
152_24111	chr17	55663230	55663630	+	656	26.0	[10.203943, 6.0151424]	[89, 101]	[6.0151424, 10.203943]	[89, 101]	[55663391, 55663403]	[55663391, 55663403]
152_24114	chr17	57992803	57993203	+	617	26.0	[10.203943]	[109]	[6.0151424]	[109]	[57992993]	[57992993]
152_24117	chr17	58427643	58428043	+	609	26.0	[10.203943]	[133]	[6.0151424]	[133]	[58427794]	[58427794]
152_24119	chr17	59802936	59803336	+	622	26.0	[10.203943]	[165]	[6.0151424]	[165]	[59803172]	[59803172]
152_2412	chr11	64998147	64998547	+	1000	63.0	[10.935475]	[108]	[10.935475]	[108]	[64998354]	[64998354]
152_24130	chr17	68372045	68372445	+	541	26.0	[10.203943, 6.0151424, 10.935475]	[192, 196, 200]	[6.0151424, 10.203943, 10.935475]	[192, 196, 200]	[68372286, 68372290, 68372294]	[68372286, 68372290, 68372294]
152_2414	chr11	86743651	86744051	+	1000	63.0	[10.203943]	[122]	[6.0151424]	[122]	[86743858]	[86743858]
152_24143	chr17	79828926	79829326	+	665	26.0	[10.203943]	[120]	[6.0151424]	[120]	[79829104]	[79829104]
152_2415	chr11	93613375	93613775	+	1000	63.0	[10.203943, 10.203943]	[118, 150]	[6.0151424, 6.0151424]	[118, 150]	[93613552, 93613584]	[93613552, 93613584]
152_2416	chr11	118030782	118031182	+	1000	63.0	[6.0151424, 6.0151424, 10.203943, 10.203943, 10.203943, 10.935475]	[146, 150, 160, 164, 170, 176]	[10.203943, 10.203943, 6.0151424, 6.0151424, 6.0151424, 10.935475]	[146, 150, 160, 164, 170, 176]	[118030993, 118030997, 118031007, 118031011, 118031017, 118031023]	[118030993, 118030997, 118031007, 118031011, 118031017, 118031023]
152_24160	chr18	11820088	11820488	+	668	26.0	[10.203943]	[115]	[6.0151424]	[115]	[11820267]	[11820267]
152_24166	chr18	27599116	27599516	+	592	26.0	[10.203943, 6.0151424]	[174, 182]	[6.0151424, 10.203943]	[174, 182]	[27599320, 27599328]	[27599320, 27599328]
152_24174	chr18	55549356	55549756	+	666	26.0	[10.203943]	[146]	[6.0151424]	[146]	[55549576]	[55549576]
152_24182	chr19	4602263	4602663	+	676	26.0	[6.0151424]	[195]	[5.975493, 5.975493, 5.975493, 5.975493, 5.975493, 5.975493, 10.203943]	[133, 141, 148, 152, 156, 176, 195]	[4602487]	[4602425, 4602433, 4602440, 4602444, 4602448, 4602468, 4602487]
152_24191	chr19	10934976	10935376	+	592	26.0	[6.0151424]	[147]	[10.203943]	[147]	[10935156]	[10935156]
152_24199	chr19	17751709	17752109	+	675	26.0	[6.0151424]	[84]	[10.203943]	[84]	[17751890]	[17751890]
152_24202	chr19	28544766	28545166	+	603	26.0	[]	[]	[5.975493]	[220]	[]	[28545010]
152_2422	chr12	113663465	113663865	+	1000	63.0	[6.0151424]	[91]	[10.203943]	[91]	[113663643]	[113663643]
152_2424	chr13	107205210	107205610	+	1000	63.0	[10.203943, 10.203943]	[101, 113]	[6.0151424, 6.0151424]	[101, 113]	[107205391, 107205403]	[107205391, 107205403]
152_24247	chr2	55608284	55608684	+	623	26.0	[5.975493, 5.975493, 5.975493]	[137, 183, 187]	[]	[]	[55608460, 55608506, 55608510]	[]
152_2426	chr15	92797076	92797476	+	1000	63.0	[6.0151424]	[112]	[10.203943]	[112]	[92797259]	[92797259]
152_24265	chr2	88607944	88608344	+	674	26.0	[5.975493, 10.203943, 10.203943]	[55, 62, 74]	[6.0151424, 6.0151424]	[62, 74]	[88608098, 88608105, 88608117]	[88608105, 88608117]
152_24271	chr2	102309476	102309876	+	639	26.0	[6.0151424]	[115]	[10.203943]	[115]	[102309685]	[102309685]
152_24277	chr2	105467793	105468193	+	598	26.0	[6.0151424]	[112]	[10.203943]	[112]	[105467984]	[105467984]
152_24285	chr2	121533647	121534047	+	628	26.0	[10.203943, 6.0151424]	[107, 125]	[6.0151424, 10.203943]	[107, 125]	[121533853, 121533871]	[121533853, 121533871]
152_24291	chr2	135050301	135050701	+	541	26.0	[10.935475]	[110]	[10.935475]	[110]	[135050496]	[135050496]
152_24308	chr2	170761373	170761773	+	597	26.0	[6.0151424]	[103]	[10.203943]	[103]	[170761564]	[170761564]
152_24309	chr2	170769415	170769815	+	650	26.0	[10.203943, 5.975493]	[73, 100]	[6.0151424]	[73]	[170769580, 170769607]	[170769580]
152_24319	chr2	175949929	175950329	+	627	26.0	[10.203943, 10.203943]	[126, 133]	[6.0151424, 6.0151424]	[126, 133]	[175950145, 175950152]	[175950145, 175950152]
152_24320	chr2	177292590	177292990	+	609	26.0	[6.0151424, 5.975493, 5.975493, 5.975493]	[159, 202, 206, 210]	[10.203943]	[159]	[177292775, 177292818, 177292822, 177292826]	[177292775]
152_2433	chr19	44734847	44735247	+	1000	63.0	[6.0151424]	[123]	[10.203943]	[123]	[44735039]	[44735039]
152_24335	chr2	232853110	232853510	+	546	26.0	[10.203943]	[119]	[6.0151424]	[119]	[232853320]	[232853320]
152_24338	chr20	2523071	2523471	+	644	26.0	[10.203943]	[140]	[6.0151424]	[140]	[2523288]	[2523288]
152_24339	chr20	4076484	4076884	+	564	26.0	[6.0151424]	[156]	[10.203943]	[156]	[4076728]	[4076728]
152_24355	chr20	37308556	37308956	+	619	26.0	[10.935475]	[94]	[10.935475]	[94]	[37308740]	[37308740]
152_24360	chr20	45457517	45457917	+	683	26.0	[10.203943]	[96]	[6.0151424]	[96]	[45457698]	[45457698]
152_24362	chr20	47205499	47205899	+	590	26.0	[10.203943]	[88]	[6.0151424]	[88]	[47205682]	[47205682]
152_24367	chr20	50516939	50517339	+	647	26.0	[6.0151424]	[154]	[10.203943]	[154]	[50517164]	[50517164]
152_24369	chr20	50635887	50636287	+	705	26.0	[5.975493]	[158]	[]	[]	[50636104]	[]
152_24370	chr20	50674291	50674691	+	648	26.0	[6.0151424]	[96]	[10.203943]	[96]	[50674482]	[50674482]
152_24372	chr20	50823245	50823645	+	658	26.0	[6.0151424]	[96]	[10.203943]	[96]	[50823431]	[50823431]
152_2438	chr2	86703787	86704187	+	1000	63.0	[10.203943]	[111]	[6.0151424]	[111]	[86703975]	[86703975]
152_24380	chr20	62989309	62989709	+	594	26.0	[10.203943]	[80]	[6.0151424]	[80]	[62989477]	[62989477]
152_24383	chr21	14529146	14529546	+	634	26.0	[]	[]	[5.975493]	[124]	[]	[14529328]
152_244	chr11	62380704	62381104	+	1000	156.0	[10.203943]	[104]	[6.0151424]	[104]	[62380892]	[62380892]
152_24408	chr22	16634616	16635016	+	563	26.0	[]	[]	[5.975493]	[105]	[]	[16634802]
152_2441	chr2	112713161	112713561	+	1000	63.0	[10.203943]	[149]	[6.0151424]	[149]	[112713395]	[112713395]
152_24416	chr22	19320806	19321206	+	651	26.0	[5.975493]	[207]	[]	[]	[19321018]	[]
152_2442	chr2	151292203	151292603	+	1000	63.0	[10.203943]	[125]	[6.0151424]	[125]	[151292411]	[151292411]
152_24423	chr22	19581132	19581532	+	621	26.0	[10.935475]	[111]	[10.935475]	[111]	[19581341]	[19581341]
152_2443	chr2	207549138	207549538	+	1000	63.0	[6.0151424]	[116]	[10.203943]	[116]	[207549343]	[207549343]
152_2444	chr20	31060336	31060736	+	1000	63.0	[]	[]	[5.975493]	[93]	[]	[31060522]
152_24466	chr22	29859753	29860153	+	646	26.0	[6.0151424]	[108]	[10.203943]	[108]	[29859906]	[29859906]
152_24468	chr22	35648226	35648626	+	587	26.0	[10.203943]	[174]	[6.0151424]	[174]	[35648455]	[35648455]
152_2447	chr21	38295889	38296289	+	1000	63.0	[6.0151424, 6.0151424, 10.203943]	[128, 156, 171]	[5.975493, 5.975493, 10.203943, 10.203943, 6.0151424]	[107, 121, 128, 156, 171]	[38296094, 38296122, 38296137]	[38296073, 38296087, 38296094, 38296122, 38296137]
152_2448	chr21	39263393	39263793	+	1000	63.0	[10.203943]	[67]	[6.0151424]	[67]	[39263557]	[39263557]
152_24489	chr3	16307304	16307704	+	647	26.0	[6.0151424]	[167]	[10.203943]	[167]	[16307504]	[16307504]
152_2449	chr22	17913902	17914302	+	1000	63.0	[10.203943]	[102]	[6.0151424]	[102]	[17914095]	[17914095]
152_24491	chr3	16927396	16927796	+	670	26.0	[6.0151424]	[174]	[10.203943]	[174]	[16927624]	[16927624]
152_24495	chr3	24342065	24342465	+	664	26.0	[5.975493, 10.203943, 6.0151424]	[90, 110, 180]	[6.0151424, 10.203943]	[110, 180]	[24342216, 24342236, 24342306]	[24342236, 24342306]
152_24502	chr3	36926251	36926651	+	596	26.0	[10.935475]	[192]	[10.935475]	[192]	[36926486]	[36926486]
152_24504	chr3	37024201	37024601	+	638	26.0	[5.975493]	[151]	[]	[]	[37024382]	[]
152_2451	chr22	31896458	31896858	+	1000	63.0	[6.0151424]	[60]	[10.203943]	[60]	[31896611]	[31896611]
152_24514	chr3	40452142	40452542	+	579	26.0	[10.935475]	[107]	[10.935475]	[107]	[40452345]	[40452345]
152_24518	chr3	43677304	43677704	+	665	26.0	[10.203943]	[69]	[6.0151424]	[69]	[43677473]	[43677473]
152_24520	chr3	44531211	44531611	+	545	26.0	[6.0151424, 10.203943]	[128, 146]	[10.203943, 6.0151424]	[128, 146]	[44531427, 44531445]	[44531427, 44531445]
152_24525	chr3	46406080	46406480	+	597	26.0	[10.203943]	[105]	[6.0151424]	[105]	[46406270]	[46406270]
152_24526	chr3	47298623	47299023	+	602	26.0	[6.0151424]	[174]	[10.203943]	[174]	[47298861]	[47298861]
152_24529	chr3	69825318	69825718	+	668	26.0	[6.0151424, 6.0151424]	[137, 151]	[10.203943, 10.203943]	[137, 151]	[69825543, 69825557]	[69825543, 69825557]
152_24530	chr3	72034701	72035101	+	589	26.0	[5.975493]	[144]	[]	[]	[72034892]	[]
152_24550	chr3	171544305	171544705	+	613	26.0	[6.0151424]	[139]	[10.203943]	[139]	[171544530]	[171544530]
