#PeakID(python identify_motif.py ./ENCODE_processed_files/GABPA_idr.fa GABPA --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
0_24476	chr3	185316959	185317359	+	928	35.0	[]	[]	[8.284277]	[146]	[]	[185317189]
0_24477	chr3	187101627	187102027	+	559	35.0	[11.482137, 13.885272]	[83, 110]	[]	[]	[187101793, 187101820]	[]
0_24478	chr3	187738602	187739002	+	845	35.0	[]	[]	[6.891909]	[60]	[]	[187738760]
0_24479	chr3	187739993	187740393	+	930	35.0	[]	[]	[7.8698606]	[114]	[]	[187740178]
0_24482	chr3	195185495	195185895	+	1000	35.0	[7.077524, 7.7476707]	[150, 158]	[]	[]	[195185732, 195185740]	[]
0_24484	chr3	196279250	196279650	+	860	35.0	[6.819938]	[107]	[]	[]	[196279448]	[]
0_24488	chr4	10326075	10326475	+	861	35.0	[9.2660885]	[78]	[]	[]	[10326236]	[]
0_2449	chr5	100535146	100535546	+	1000	385.0	[10.972914]	[113]	[]	[]	[100535355]	[]
0_24490	chr4	16228564	16228964	+	774	35.0	[]	[]	[8.569641, 8.569641]	[104, 141]	[]	[16228717, 16228754]
0_24491	chr4	26197286	26197686	+	614	35.0	[]	[]	[7.378796]	[82]	[]	[26197444]
0_24492	chr4	36757982	36758382	+	826	35.0	[6.9985275, 9.1815815]	[130, 150]	[]	[]	[36758199, 36758219]	[]
0_24496	chr4	50555949	50556349	+	1000	35.0	[7.7312946]	[85]	[]	[]	[50556134]	[]
0_24498	chr4	76831996	76832396	+	991	35.0	[]	[]	[11.341048]	[148]	[]	[76832210]
0_24500	chr4	83020040	83020440	+	835	35.0	[]	[]	[9.829766]	[171]	[]	[83020253]
0_24501	chr4	88283356	88283756	+	1000	35.0	[9.59458]	[236]	[]	[]	[88283603]	[]
0_24502	chr4	103256050	103256450	+	648	35.0	[]	[]	[8.9971]	[102]	[]	[103256252]
0_24503	chr4	118629668	118630068	+	1000	35.0	[11.88051]	[150]	[7.973394, 14.504025]	[93, 118]	[118629890]	[118629833, 118629858]
0_24504	chr4	138235387	138235787	+	818	35.0	[]	[]	[6.490965]	[228]	[]	[138235617]
0_24505	chr4	148842935	148843335	+	1000	35.0	[6.5708704, 10.622659, 6.6850743]	[95, 107, 167]	[11.02127]	[121]	[148843099, 148843111, 148843171]	[148843125]
0_24506	chr4	152686560	152686960	+	1000	35.0	[]	[]	[6.6204314, 6.896237, 7.803248, 7.063727]	[107, 111, 145, 175]	[]	[152686742, 152686746, 152686780, 152686810]
0_2451	chr1	84077735	84078135	+	1000	384.0	[11.617513]	[120]	[]	[]	[84077952]	[]
0_24510	chr4	185115989	185116389	+	815	35.0	[6.528383]	[156]	[]	[]	[185116239]	[]
0_24513	chr5	1002020	1002420	+	878	35.0	[7.2996006]	[168]	[]	[]	[1002252]	[]
0_24514	chr5	1067576	1067976	+	774	35.0	[]	[]	[8.322515]	[104]	[]	[1067778]
0_24515	chr5	1111139	1111539	+	805	35.0	[11.230427]	[132]	[]	[]	[1111360]	[]
0_24516	chr5	1227819	1228219	+	1000	35.0	[13.043534]	[100]	[]	[]	[1227980]	[]
0_24517	chr5	4042352	4042752	+	786	35.0	[11.482137, 11.482137, 11.482137]	[91, 112, 133]	[]	[]	[4042542, 4042563, 4042584]	[]
0_24518	chr5	14449919	14450319	+	954	35.0	[7.6414027]	[113]	[]	[]	[14450127]	[]
0_2452	chr1	145927417	145927817	+	1000	384.0	[]	[]	[13.315012]	[87]	[]	[145927597]
0_24520	chr5	38827481	38827881	+	970	35.0	[7.3771515]	[128]	[13.864238]	[100]	[38827699]	[38827671]
0_24522	chr5	44809697	44810097	+	978	35.0	[8.1455]	[156]	[]	[]	[44809903]	[]
0_24523	chr5	57007338	57007738	+	1000	35.0	[8.478184]	[72]	[13.315012]	[95]	[57007499]	[57007522]
0_24524	chr5	62169071	62169471	+	844	35.0	[8.480824, 15.100268]	[112, 163]	[]	[]	[62169264, 62169315]	[]
0_24525	chr5	65078246	65078646	+	928	35.0	[]	[]	[11.055684, 6.511657]	[67, 147]	[]	[65078407, 65078487]
0_24528	chr5	71388271	71388671	+	803	35.0	[6.6261353, 7.3535852, 6.590637]	[127, 153, 190]	[]	[]	[71388447, 71388473, 71388510]	[]
0_2453	chr1	201983112	201983512	+	1000	384.0	[8.569641, 9.727931]	[67, 107]	[]	[]	[201983279, 201983319]	[]
0_24530	chr5	72598633	72599033	+	857	35.0	[]	[]	[14.455669]	[137]	[]	[72598856]
0_24533	chr5	95823868	95824268	+	1000	35.0	[]	[]	[9.863568]	[158]	[]	[95824077]
0_24537	chr5	148915149	148915549	+	1000	35.0	[]	[]	[8.725622, 11.10404, 10.374664]	[92, 106, 112]	[]	[148915322, 148915336, 148915342]
0_2454	chr11	6926094	6926494	+	1000	384.0	[]	[]	[9.560779]	[117]	[]	[6926308]
0_24541	chr5	170333552	170333952	+	1000	35.0	[]	[]	[13.864238]	[137]	[]	[170333745]
0_24544	chr5	177429185	177429585	+	1000	35.0	[]	[]	[10.131039]	[128]	[]	[177429390]
0_24548	chr6	841382	841782	+	1000	35.0	[]	[]	[9.352657]	[151]	[]	[841563]
0_2455	chr12	112418661	112419061	+	1000	384.0	[]	[]	[6.7518926, 15.100268]	[87, 94]	[]	[112418837, 112418844]
0_24556	chr6	15734008	15734408	+	909	35.0	[]	[]	[12.75817]	[174]	[]	[15734243]
0_24558	chr6	17724998	17725398	+	1000	35.0	[8.707014]	[147]	[7.606359]	[129]	[17725244]	[17725226]
0_24562	chr6	28004616	28005016	+	975	35.0	[]	[]	[7.2190685]	[181]	[]	[28004862]
0_24563	chr6	28769674	28770074	+	690	35.0	[]	[]	[9.721299]	[105]	[]	[28769840]
0_24564	chr6	30876360	30876760	+	854	35.0	[7.427557]	[116]	[]	[]	[30876539]	[]
0_24565	chr6	31086707	31087107	+	1000	35.0	[]	[]	[11.96591]	[147]	[]	[31086893]
0_24566	chr6	31301540	31301940	+	789	35.0	[13.315012]	[147]	[8.035126, 6.911281]	[84, 90]	[31301762]	[31301699, 31301705]
0_24567	chr6	32459823	32460223	+	1000	35.0	[7.7476707]	[83]	[]	[]	[32459997]	[]
0_24569	chr6	33144321	33144721	+	1000	35.0	[11.828538]	[146]	[]	[]	[33144541]	[]
0_24570	chr6	36595358	36595758	+	857	35.0	[11.055684]	[142]	[]	[]	[36595536]	[]
0_24572	chr6	39950002	39950402	+	1000	35.0	[8.761226]	[125]	[]	[]	[39950214]	[]
0_24573	chr6	41747576	41747976	+	1000	35.0	[9.566729]	[169]	[]	[]	[41747803]	[]
0_24575	chr6	52304535	52304935	+	993	35.0	[]	[]	[14.337926]	[126]	[]	[52304751]
0_24577	chr6	53440317	53440717	+	638	35.0	[14.504025]	[103]	[]	[]	[53440500]	[]
0_24578	chr6	73725178	73725578	+	1000	35.0	[]	[]	[13.315012]	[102]	[]	[73725380]
0_24579	chr6	79778047	79778447	+	875	35.0	[]	[]	[7.506938]	[203]	[]	[79778255]
0_2458	chr19	18291518	18291918	+	1000	384.0	[9.155027]	[119]	[12.187773]	[79]	[18291728]	[18291688]
0_24580	chr6	84002212	84002612	+	1000	35.0	[8.486515, 8.761226]	[89, 101]	[]	[]	[84002388, 84002400]	[]
0_24581	chr6	84361263	84361663	+	655	35.0	[]	[]	[13.864238]	[133]	[]	[84361495]
0_24582	chr6	105992336	105992736	+	1000	35.0	[]	[]	[10.291292]	[101]	[]	[105992518]
0_24584	chr6	109516275	109516675	+	827	35.0	[8.263244]	[191]	[]	[]	[109516505]	[]
0_24585	chr6	111567266	111567666	+	710	35.0	[10.110004, 8.016659]	[73, 110]	[]	[]	[111567420, 111567457]	[]
0_24586	chr6	119145098	119145498	+	863	35.0	[6.5867777, 11.196773]	[73, 112]	[]	[]	[119145264, 119145303]	[]
0_24587	chr6	135499407	135499807	+	855	35.0	[]	[]	[6.682084]	[81]	[]	[135499580]
0_2459	chr2	74465213	74465613	+	1000	384.0	[7.071649]	[146]	[9.157671]	[97]	[74465451]	[74465402]
0_24590	chr6	137982345	137982745	+	995	35.0	[]	[]	[8.747017]	[244]	[]	[137982591]
0_24591	chr6	145813325	145813725	+	1000	35.0	[7.250485]	[121]	[]	[]	[145813529]	[]
0_24592	chr6	149482289	149482689	+	979	35.0	[11.196773]	[126]	[]	[]	[149482508]	[]
0_24597	chr6	158072099	158072499	+	1000	35.0	[7.0619245]	[107]	[]	[]	[158072288]	[]
0_24599	chr6	160505944	160506344	+	1000	35.0	[8.952971]	[107]	[]	[]	[160506139]	[]
0_246	chr17	50373008	50373408	+	1000	752.0	[13.315012, 8.345782, 8.964536]	[80, 103, 124]	[]	[]	[50373184, 50373207, 50373228]	[]
0_2460	chr2	216498621	216499021	+	1000	384.0	[10.402516, 10.184014]	[80, 122]	[]	[]	[216498796, 216498838]	[]
0_24603	chr7	5549285	5549685	+	1000	35.0	[]	[]	[16.797768]	[95]	[]	[5549472]
0_24606	chr7	16428721	16429121	+	688	35.0	[]	[]	[16.797768]	[137]	[]	[16428946]
0_24609	chr7	30285890	30286290	+	888	35.0	[]	[]	[6.616454]	[89]	[]	[30286077]
0_2461	chr22	20393818	20394218	+	1000	384.0	[7.3771515]	[106]	[8.12938, 8.166069, 7.3771515]	[96, 115, 172]	[20394000]	[20393990, 20394009, 20394066]
0_24611	chr7	44881595	44881995	+	1000	35.0	[6.493521]	[133]	[]	[]	[44881789]	[]
0_24612	chr7	47216476	47216876	+	1000	35.0	[9.784637]	[75]	[]	[]	[47216650]	[]
0_24613	chr7	50340018	50340418	+	1000	35.0	[11.694756]	[92]	[]	[]	[50340203]	[]
0_24614	chr7	66500132	66500532	+	1000	35.0	[12.479856]	[75]	[6.4690347]	[166]	[66500289]	[66500380]
0_24615	chr7	73567723	73568123	+	793	35.0	[16.797768]	[138]	[7.863229]	[92]	[73567941]	[73567895]
0_24616	chr7	76294635	76295035	+	596	35.0	[9.076296]	[174]	[]	[]	[76294856]	[]
0_24617	chr7	98133153	98133553	+	793	35.0	[]	[]	[9.704732]	[103]	[]	[98133330]
0_24618	chr7	98218231	98218631	+	640	35.0	[]	[]	[11.42543]	[103]	[]	[98218416]
0_24619	chr7	101182416	101182816	+	1000	35.0	[12.18114]	[99]	[]	[]	[101182575]	[]
0_2462	chr22	22720370	22720770	+	1000	384.0	[9.093816]	[116]	[11.527266]	[87]	[22720585]	[22720556]
0_24622	chr7	103025327	103025727	+	541	35.0	[]	[]	[11.110148]	[110]	[]	[103025499]
0_24624	chr7	106153767	106154167	+	685	35.0	[9.110655]	[110]	[]	[]	[106153930]	[]
0_24625	chr7	106615772	106616172	+	654	35.0	[]	[]	[11.42543]	[140]	[]	[106615950]
0_24627	chr7	111531879	111532279	+	682	35.0	[]	[]	[8.488816]	[97]	[]	[111532051]
0_24629	chr7	118288107	118288507	+	873	35.0	[]	[]	[11.07903, 7.724173, 7.724173, 8.428553]	[78, 98, 111, 126]	[]	[118288275, 118288295, 118288308, 118288323]
0_2463	chr6	44247311	44247711	+	1000	384.0	[10.539888]	[117]	[]	[]	[44247515]	[]
0_24630	chr7	128043987	128044387	+	828	35.0	[7.7702355]	[101]	[]	[]	[128044182]	[]
0_24632	chr7	129739504	129739904	+	1000	35.0	[10.310681]	[115]	[]	[]	[129739696]	[]
0_24633	chr7	133355176	133355576	+	826	35.0	[9.248419]	[189]	[]	[]	[133355407]	[]
0_24634	chr7	138670631	138671031	+	795	35.0	[8.166069]	[131]	[]	[]	[138670848]	[]
0_24636	chr7	151687628	151688028	+	993	35.0	[]	[]	[8.407518]	[188]	[]	[151687825]
0_24638	chr8	8216309	8216709	+	977	35.0	[]	[]	[14.455669]	[168]	[]	[8216524]
0_24639	chr8	19818009	19818409	+	1000	35.0	[11.589661]	[119]	[]	[]	[19818182]	[]
0_2464	chr1	26169727	26170127	+	1000	383.0	[]	[]	[11.02127]	[89]	[]	[26169914]
0_24640	chr8	33536966	33537366	+	962	35.0	[10.101244]	[201]	[]	[]	[33537213]	[]
0_24641	chr8	37145056	37145456	+	940	35.0	[7.6414027]	[134]	[]	[]	[37145261]	[]
0_24642	chr8	48318741	48319141	+	1000	35.0	[9.401013, 7.910182]	[147, 221]	[11.700283]	[186]	[48318910, 48318984]	[48318949]
0_24643	chr8	61700191	61700591	+	1000	35.0	[]	[]	[6.7377725]	[107]	[]	[61700363]
0_24644	chr8	79760819	79761219	+	635	35.0	[11.96591]	[160]	[]	[]	[79761051]	[]
0_24645	chr8	80085135	80085535	+	885	35.0	[]	[]	[7.1677146]	[71]	[]	[80085306]
0_24647	chr8	102688310	102688710	+	1000	35.0	[9.303506]	[92]	[6.755474]	[184]	[102688462]	[102688554]
0_24648	chr8	105100806	105101206	+	1000	35.0	[9.704732, 14.455669]	[88, 119]	[]	[]	[105100965, 105100996]	[]
0_2465	chr10	45972262	45972662	+	1000	383.0	[7.224745]	[71]	[10.402516]	[104]	[45972432]	[45972465]
0_24651	chr8	123802313	123802713	+	1000	35.0	[]	[]	[12.187773, 8.787787]	[69, 120]	[]	[123802470, 123802521]
0_24652	chr8	125508265	125508665	+	1000	35.0	[9.59458]	[104]	[7.250485, 14.455669]	[82, 132]	[125508454]	[125508432, 125508482]
0_24654	chr8	143136046	143136446	+	817	35.0	[]	[]	[8.679172]	[154]	[]	[143136280]
0_24655	chr8	144757086	144757486	+	975	35.0	[8.4919]	[134]	[]	[]	[144757272]	[]
0_24659	chr9	38227029	38227429	+	550	35.0	[]	[]	[9.669839]	[109]	[]	[38227234]
0_2466	chr11	65418766	65419166	+	1000	383.0	[]	[]	[9.268644]	[126]	[]	[65418975]
0_24660	chr9	69946758	69947158	+	608	35.0	[13.397782]	[114]	[]	[]	[69946962]	[]
0_24661	chr9	77827378	77827778	+	796	35.0	[6.472179]	[145]	[6.9250326, 7.6708794]	[93, 140]	[77827599]	[77827547, 77827594]
0_24663	chr9	97923477	97923877	+	921	35.0	[]	[]	[6.8660955]	[130]	[]	[97923640]
0_24665	chr9	111866970	111867370	+	1000	35.0	[]	[]	[9.032381, 11.8865]	[113, 157]	[]	[111867139, 111867183]
0_24667	chr9	122821570	122821970	+	678	35.0	[]	[]	[8.707014]	[141]	[]	[122821753]
0_24669	chr9	127869840	127870240	+	1000	35.0	[7.4114175, 9.887399]	[71, 112]	[]	[]	[127869994, 127870035]	[]
0_24670	chr9	129711730	129712130	+	1000	35.0	[10.020014]	[117]	[9.7343025, 7.0884447]	[89, 101]	[129711937]	[129711909, 129711921]
0_24673	chr9	130946773	130947173	+	938	35.0	[6.86551]	[74]	[]	[]	[130946927]	[]
0_24674	chr9	131107277	131107677	+	1000	35.0	[]	[]	[8.65132]	[136]	[]	[131107512]
0_24675	chr9	131129191	131129591	+	1000	35.0	[]	[]	[7.330335]	[80]	[]	[131129346]
0_24678	chr9	136109541	136109941	+	796	35.0	[]	[]	[6.540387]	[142]	[]	[136109716]
0_24679	chr9	137269138	137269538	+	977	35.0	[7.209997]	[86]	[]	[]	[137269304]	[]
0_2468	chr19	58573274	58573674	+	1000	383.0	[8.253947]	[120]	[13.28716]	[102]	[58573490]	[58573472]
0_24681	chrX	16946502	16946902	+	646	35.0	[]	[]	[8.928876]	[94]	[]	[16946694]
0_24686	chrX	130299711	130300111	+	833	35.0	[7.9426746]	[102]	[]	[]	[130299907]	[]
0_24687	chrX	130952304	130952704	+	1000	35.0	[]	[]	[8.284277]	[138]	[]	[130952530]
0_24688	chrX	134836574	134836974	+	1000	35.0	[6.813747]	[191]	[9.303506]	[119]	[134836823]	[134836751]
0_24691	chr1	1021099	1021499	+	844	34.0	[9.727931]	[112]	[]	[]	[1021260]	[]
0_24696	chr1	6359676	6360076	+	583	34.0	[]	[]	[6.734197]	[198]	[]	[6359882]
0_24698	chr1	9657779	9658179	+	974	34.0	[]	[]	[6.791317]	[240]	[]	[9658030]
0_247	chr1	209784481	209784881	+	1000	751.0	[]	[]	[9.275414]	[84]	[]	[209784663]
0_2470	chr4	104907024	104907424	+	1000	383.0	[8.324748, 7.6212845, 11.290258]	[78, 95, 120]	[]	[]	[104907197, 104907214, 104907239]	[]
0_24701	chr1	15893188	15893588	+	1000	34.0	[8.42165]	[122]	[6.724421]	[186]	[15893352]	[15893416]
0_24702	chr1	16867021	16867421	+	736	34.0	[]	[]	[6.9250326, 6.812929]	[119, 140]	[]	[16867231, 16867252]
0_24703	chr1	21322581	21322981	+	933	34.0	[]	[]	[8.455303, 8.853755, 7.6212845]	[107, 169, 188]	[]	[21322744, 21322806, 21322825]
0_24704	chr1	23050132	23050532	+	1000	34.0	[6.704867]	[151]	[]	[]	[23050328]	[]
0_24705	chr1	23865434	23865834	+	959	34.0	[]	[]	[13.584]	[144]	[]	[23865651]
0_24707	chr1	24849754	24850154	+	890	34.0	[8.375894]	[158]	[7.7796507]	[115]	[24849981]	[24849938]
0_24708	chr1	26498855	26499255	+	865	34.0	[6.506861]	[62]	[9.704732]	[73]	[26499012]	[26499023]
0_2471	chr8	47959987	47960387	+	1000	383.0	[]	[]	[8.08774, 8.440258]	[83, 129]	[]	[47960170, 47960216]
0_24713	chr1	31963950	31964350	+	1000	34.0	[]	[]	[10.622659]	[156]	[]	[31964157]
0_24716	chr1	36703602	36704002	+	1000	34.0	[8.707014]	[190]	[]	[]	[36703798]	[]
0_24717	chr1	43554467	43554867	+	994	34.0	[]	[]	[11.341048, 8.759424]	[90, 149]	[]	[43554625, 43554684]
0_2472	chr12	55817840	55818240	+	1000	382.0	[12.447291]	[104]	[]	[]	[55818043]	[]
0_24722	chr1	52726939	52727339	+	865	34.0	[7.692846]	[132]	[]	[]	[52727169]	[]
0_24723	chr1	53982417	53982817	+	937	34.0	[]	[]	[11.482137]	[86]	[]	[53982578]
0_24724	chr1	54474831	54475231	+	931	34.0	[]	[]	[8.106905]	[87]	[]	[54474983]
0_24725	chr1	54571809	54572209	+	825	34.0	[]	[]	[12.640427]	[154]	[]	[54571998]
0_24729	chr1	67895826	67896226	+	624	34.0	[11.807504]	[125]	[]	[]	[67896019]	[]
0_2473	chr17	4947311	4947711	+	1000	382.0	[9.59458, 8.060418, 11.02127]	[59, 106, 125]	[]	[]	[4947469, 4947516, 4947535]	[]
0_24730	chr1	71037456	71037856	+	868	34.0	[]	[]	[16.797768]	[122]	[]	[71037655]
0_24731	chr1	77219248	77219648	+	628	34.0	[7.910182]	[80]	[7.41805]	[102]	[77219417]	[77219439]
0_24735	chr1	100362978	100363378	+	632	34.0	[]	[]	[7.0846357]	[187]	[]	[100363222]
0_24736	chr1	101262681	101263081	+	1000	34.0	[]	[]	[7.5099945]	[100]	[]	[101262866]
0_24737	chr1	108057590	108057990	+	971	34.0	[12.1667385]	[93]	[]	[]	[108057775]	[]
0_24738	chr1	109112631	109113031	+	1000	34.0	[]	[]	[6.5867777]	[168]	[]	[109112874]
0_24739	chr1	109509690	109510090	+	1000	34.0	[9.8456745]	[144]	[11.700283]	[107]	[109509928]	[109509891]
0_24740	chr1	109541580	109541980	+	889	34.0	[9.275414]	[131]	[]	[]	[109541808]	[]
0_24741	chr1	110627723	110628123	+	906	34.0	[]	[]	[16.797768, 12.604423]	[86, 107]	[]	[110627903, 110627924]
0_24743	chr1	116680746	116681146	+	843	34.0	[]	[]	[10.906923, 8.656132, 8.452973, 9.155027]	[98, 110, 135, 140]	[]	[116680923, 116680935, 116680960, 116680965]
0_24744	chr1	116682737	116683137	+	1000	34.0	[7.0195613]	[160]	[]	[]	[116682902]	[]
0_24747	chr1	148264642	148265042	+	998	34.0	[]	[]	[10.993419, 7.3352523]	[175, 209]	[]	[148264851, 148264885]
0_24748	chr1	151945559	151945959	+	833	34.0	[7.647079, 13.397782]	[166, 210]	[]	[]	[151945739, 151945783]	[]
0_2475	chr4	73222899	73223299	+	1000	382.0	[]	[]	[13.864238]	[113]	[]	[73223109]
0_24750	chr1	155250697	155251097	+	677	34.0	[9.56736]	[86]	[7.3922048]	[81]	[155250881]	[155250876]
0_24752	chr1	156225372	156225772	+	1000	34.0	[]	[]	[8.403745]	[127]	[]	[156225576]
0_24753	chr1	157148472	157148872	+	614	34.0	[11.230427]	[147]	[]	[]	[157148668]	[]
0_24754	chr1	160658086	160658486	+	839	34.0	[7.058815]	[109]	[]	[]	[160658287]	[]
0_24755	chr1	161019564	161019964	+	672	34.0	[]	[]	[7.250485]	[135]	[]	[161019743]
0_2476	chr6	85593899	85594299	+	1000	382.0	[7.606359, 9.685946]	[63, 100]	[]	[]	[85594057, 85594094]	[]
0_24765	chr1	184597604	184598004	+	670	34.0	[]	[]	[8.548608, 8.78226]	[92, 103]	[]	[184597790, 184597801]
0_24766	chr1	186717289	186717689	+	965	34.0	[8.166069]	[104]	[11.8865]	[130]	[186717481]	[186717507]
0_24769	chr1	201712967	201713367	+	845	34.0	[]	[]	[14.504025]	[201]	[]	[201713173]
0_2477	chr9	97013605	97014005	+	1000	382.0	[]	[]	[8.31329]	[69]	[]	[97013772]
0_24770	chr1	201750990	201751390	+	942	34.0	[]	[]	[7.3535852]	[151]	[]	[201751199]
0_24771	chr1	203302881	203303281	+	1000	34.0	[8.830417, 7.2996006]	[96, 121]	[]	[]	[203303055, 203303080]	[]
0_24773	chr1	205175480	205175880	+	1000	34.0	[]	[]	[11.748494, 6.7648544]	[191, 222]	[]	[205175675, 205175706]
0_24774	chr1	206911070	206911470	+	936	34.0	[9.233524]	[143]	[]	[]	[206911291]	[]
0_24776	chr1	207806957	207807357	+	663	34.0	[11.8865]	[188]	[]	[]	[207807202]	[]
0_24777	chr1	221766222	221766622	+	566	34.0	[10.735237]	[96]	[7.8692293]	[73]	[221766410]	[221766387]
0_24779	chr1	224262346	224262746	+	868	34.0	[]	[]	[8.830417]	[123]	[]	[224262559]
0_24784	chr10	134956	135356	+	628	34.0	[8.0279255]	[134]	[6.674273]	[187]	[135148]	[135201]
0_24786	chr10	12689980	12690380	+	632	34.0	[14.741034]	[169]	[]	[]	[12690222]	[]
0_24788	chr10	15020946	15021346	+	981	34.0	[]	[]	[14.504025]	[154]	[]	[15021142]
0_24789	chr10	23445593	23445993	+	977	34.0	[11.341048]	[148]	[]	[]	[23445789]	[]
0_24790	chr10	30915175	30915575	+	668	34.0	[16.797768]	[83]	[]	[]	[30915346]	[]
0_24791	chr10	33509081	33509481	+	786	34.0	[]	[]	[6.812929]	[155]	[]	[33509315]
0_24792	chr10	44969001	44969401	+	906	34.0	[]	[]	[11.196773]	[163]	[]	[44969223]
0_24796	chr10	49237939	49238339	+	969	34.0	[9.544402]	[65]	[]	[]	[49238094]	[]
0_24797	chr10	61751006	61751406	+	1000	34.0	[6.5867777]	[143]	[]	[]	[61751163]	[]
0_24799	chr10	68561953	68562353	+	981	34.0	[]	[]	[8.781155]	[147]	[]	[68562140]
0_2480	chr1	23958963	23959363	+	1000	380.0	[]	[]	[10.605342, 15.100268]	[79, 144]	[]	[23959130, 23959195]
0_24801	chr10	69752469	69752869	+	677	34.0	[]	[]	[7.8582926]	[105]	[]	[69752645]
0_24804	chr10	74228109	74228509	+	702	34.0	[14.455669]	[117]	[]	[]	[74228265]	[]
0_24808	chr10	80211820	80212220	+	1000	34.0	[]	[]	[13.864238]	[132]	[]	[80212039]
0_24810	chr10	84156710	84157110	+	735	34.0	[7.4763412]	[181]	[]	[]	[84156931]	[]
0_24811	chr10	91901756	91902156	+	744	34.0	[]	[]	[9.544402]	[148]	[]	[91901986]
0_24814	chr10	101536036	101536436	+	782	34.0	[8.952971]	[102]	[]	[]	[101536238]	[]
0_24815	chr10	102057846	102058246	+	608	34.0	[8.011533]	[198]	[]	[]	[102058071]	[]
0_24816	chr10	103504339	103504739	+	1000	34.0	[7.9743237]	[90]	[]	[]	[103504513]	[]
0_24818	chr10	103668534	103668934	+	1000	34.0	[]	[]	[7.8062396, 6.831237]	[142, 153]	[]	[103668719, 103668730]
0_2482	chr1	117367243	117367643	+	1000	380.0	[]	[]	[9.8456745]	[91]	[]	[117367427]
0_24820	chr10	124702126	124702526	+	825	34.0	[6.9125147, 11.543174]	[112, 189]	[]	[]	[124702284, 124702361]	[]
0_24821	chr10	133012469	133012869	+	884	34.0	[]	[]	[10.056115]	[113]	[]	[133012672]
0_24822	chr10	133160021	133160421	+	908	34.0	[]	[]	[8.936685]	[109]	[]	[133160217]
0_24823	chr11	3852834	3853234	+	688	34.0	[9.38153]	[181]	[]	[]	[3853029]	[]
0_24824	chr11	5291255	5291655	+	686	34.0	[]	[]	[9.032381]	[188]	[]	[5291499]
0_24826	chr11	7020136	7020536	+	611	34.0	[]	[]	[7.6414027]	[116]	[]	[7020337]
0_24827	chr11	8827160	8827560	+	681	34.0	[6.837227]	[91]	[11.124158]	[168]	[8827317]	[8827394]
0_2483	chr1	148388771	148389171	+	1000	380.0	[]	[]	[13.885272]	[92]	[]	[148388956]
0_24830	chr11	10327240	10327640	+	736	34.0	[8.3083725, 6.710019]	[103, 110]	[]	[]	[10327410, 10327417]	[]
0_24831	chr11	10490470	10490870	+	862	34.0	[9.1883955]	[112]	[]	[]	[10490638]	[]
0_24834	chr11	35850245	35850645	+	910	34.0	[7.9993815]	[74]	[]	[]	[35850397]	[]
0_2484	chr18	31943009	31943409	+	1000	380.0	[]	[]	[7.156256, 11.617513]	[100, 141]	[]	[31943204, 31943245]
0_24841	chr11	67605635	67606035	+	1000	34.0	[]	[]	[8.455303]	[187]	[]	[67605847]
0_24842	chr11	72075186	72075586	+	634	34.0	[9.727931]	[120]	[]	[]	[72075340]	[]
0_24843	chr11	77140184	77140584	+	996	34.0	[]	[]	[6.5212226]	[111]	[]	[77140356]
0_24846	chr11	78349020	78349420	+	1000	34.0	[8.3083725]	[87]	[]	[]	[78349205]	[]
0_24847	chr11	86163116	86163516	+	832	34.0	[]	[]	[7.1075187]	[144]	[]	[86163336]
0_24848	chr11	94130728	94131128	+	1000	34.0	[]	[]	[12.75817]	[83]	[]	[94130906]
0_24849	chr11	96079674	96080074	+	1000	34.0	[]	[]	[12.640427]	[118]	[]	[96079842]
0_24850	chr11	110076556	110076956	+	907	34.0	[8.466779]	[111]	[]	[]	[110076722]	[]
0_24851	chr11	114296137	114296537	+	1000	34.0	[7.3771515]	[119]	[]	[]	[114296355]	[]
0_24852	chr11	118145328	118145728	+	838	34.0	[]	[]	[6.6285024]	[190]	[]	[118145567]
0_24853	chr11	119317278	119317678	+	978	34.0	[7.209997]	[170]	[]	[]	[119317492]	[]
0_24856	chr12	2230164	2230564	+	703	34.0	[]	[]	[7.5106626]	[142]	[]	[2230380]
0_24857	chr12	19130412	19130812	+	985	34.0	[8.46734, 6.5867777]	[116, 159]	[]	[]	[19130597, 19130640]	[]
0_24858	chr12	30450831	30451231	+	622	34.0	[7.4763412]	[80]	[7.52147]	[156]	[30450998]	[30451074]
0_24859	chr12	47867533	47867933	+	708	34.0	[8.952971, 8.936685]	[154, 158]	[6.9723463]	[96]	[47867745, 47867749]	[47867687]
0_2486	chr22	20020916	20021316	+	1000	380.0	[]	[]	[8.561428]	[92]	[]	[20021106]
0_24862	chr12	52244113	52244513	+	930	34.0	[7.537846]	[147]	[]	[]	[52244344]	[]
0_24866	chr12	62785874	62786274	+	819	34.0	[10.808876]	[133]	[9.1883955, 8.1455]	[156, 181]	[62786038]	[62786061, 62786086]
0_24867	chr12	67648613	67649013	+	960	34.0	[7.224745]	[114]	[]	[]	[67648797]	[]
0_24868	chr12	89179945	89180345	+	1000	34.0	[]	[]	[7.960114]	[126]	[]	[89180129]
0_24869	chr12	89238066	89238466	+	829	34.0	[]	[]	[9.055262]	[159]	[]	[89238256]
