#PeakID(python identify_motif.py ./ENCODE_processed_files/RUNX1_idr.fa RUNX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
39_25987	chr1	51636328	51636728	+	769	27.0	[7.7944894]	[175]	[7.2151175]	[138]	[51636526]	[51636489]
39_25989	chr1	52204212	52204612	+	944	27.0	[]	[]	[7.7944894]	[95]	[]	[52204375]
39_2599	chr8	125942124	125942524	+	1000	58.0	[]	[]	[12.064187, 7.397283]	[176, 182]	[]	[125942330, 125942336]
39_25994	chr1	53237634	53238034	+	972	27.0	[]	[]	[12.064187]	[77]	[]	[53237803]
39_25995	chr1	53715426	53715826	+	836	27.0	[]	[]	[7.397283]	[97]	[]	[53715606]
39_25998	chr1	54289347	54289747	+	762	27.0	[8.329008]	[127]	[]	[]	[54289547]	[]
39_26004	chr1	64955064	64955464	+	765	27.0	[]	[]	[7.151105]	[117]	[]	[64955265]
39_26005	chr1	65075333	65075733	+	981	27.0	[12.064187]	[141]	[]	[]	[65075567]	[]
39_26012	chr1	89878820	89879220	+	951	27.0	[8.892592]	[142]	[7.151105]	[172]	[89878999]	[89879029]
39_26014	chr1	91556527	91556927	+	898	27.0	[]	[]	[8.892592]	[158]	[]	[91556773]
39_26023	chr1	108209441	108209841	+	814	27.0	[9.738007]	[91]	[]	[]	[108209598]	[]
39_26031	chr1	112826655	112827055	+	837	27.0	[7.2151175]	[135]	[]	[]	[112826814]	[]
39_26046	chr1	149915806	149916206	+	949	27.0	[12.064187]	[116]	[]	[]	[149915958]	[]
39_2605	chr9	130977838	130978238	+	1000	58.0	[7.151105]	[163]	[]	[]	[130978063]	[]
39_26051	chr1	154179156	154179556	+	822	27.0	[]	[]	[7.3683157]	[146]	[]	[154179378]
39_26052	chr1	154186970	154187370	+	749	27.0	[8.892592]	[172]	[]	[]	[154187203]	[]
39_26053	chr1	154405124	154405524	+	971	27.0	[]	[]	[8.502309]	[95]	[]	[154405297]
39_26055	chr1	154669632	154670032	+	733	27.0	[]	[]	[8.260495]	[134]	[]	[154669853]
39_26058	chr1	155064277	155064677	+	955	27.0	[]	[]	[8.044104]	[150]	[]	[155064497]
39_26059	chr1	156001799	156002199	+	941	27.0	[]	[]	[12.064187]	[156]	[]	[156002032]
39_26060	chr1	156066320	156066720	+	859	27.0	[]	[]	[12.064187]	[154]	[]	[156066553]
39_26065	chr1	159160980	159161380	+	674	27.0	[]	[]	[8.329008, 8.892592]	[89, 136]	[]	[159161152, 159161199]
39_26069	chr1	161494399	161494799	+	962	27.0	[]	[]	[12.064187]	[124]	[]	[161494575]
39_26070	chr1	162382183	162382583	+	931	27.0	[]	[]	[10.370103]	[181]	[]	[162382395]
39_26071	chr1	162550775	162551175	+	762	27.0	[8.017088]	[222]	[]	[]	[162550999]	[]
39_26077	chr1	175182308	175182708	+	772	27.0	[]	[]	[7.3683157]	[88]	[]	[175182487]
39_26078	chr1	179016261	179016661	+	901	27.0	[10.370103]	[152]	[]	[]	[179016436]	[]
39_26086	chr1	182889080	182889480	+	784	27.0	[]	[]	[8.502309]	[112]	[]	[182889267]
39_26088	chr1	185152196	185152596	+	720	27.0	[8.909202]	[136]	[8.044104]	[73]	[185152416]	[185152353]
39_26089	chr1	193113165	193113565	+	907	27.0	[8.260495, 10.370103, 10.370103]	[91, 133, 150]	[]	[]	[193113353, 193113395, 193113412]	[]
39_2609	chr9	131068318	131068718	+	1000	58.0	[]	[]	[8.892592]	[167]	[]	[131068522]
39_26101	chr1	204678471	204678871	+	666	27.0	[8.329008]	[184]	[]	[]	[204678713]	[]
39_26104	chr1	206074824	206075224	+	931	27.0	[8.017088, 8.329008]	[147, 172]	[]	[]	[206075010, 206075035]	[]
39_26106	chr1	206590081	206590481	+	886	27.0	[9.738007]	[148]	[12.064187]	[157]	[206590260]	[206590269]
39_26110	chr1	207145284	207145684	+	780	27.0	[8.044104]	[149]	[]	[]	[207145478]	[]
39_26111	chr1	207309883	207310283	+	556	27.0	[7.2151175]	[167]	[]	[]	[207310131]	[]
39_26123	chr1	212229708	212230108	+	942	27.0	[7.397283]	[117]	[]	[]	[212229866]	[]
39_26124	chr1	212430919	212431319	+	885	27.0	[]	[]	[7.748347]	[118]	[]	[212431116]
39_26137	chr1	227900552	227900952	+	672	27.0	[]	[]	[8.892592, 8.892592]	[128, 190]	[]	[227900705, 227900767]
39_26138	chr1	228472575	228472975	+	830	27.0	[]	[]	[7.748347]	[108]	[]	[228472743]
39_26139	chr1	228490886	228491286	+	932	27.0	[7.397283]	[182]	[]	[]	[228491116]	[]
39_26140	chr1	229257952	229258352	+	937	27.0	[]	[]	[7.151105]	[106]	[]	[229258157]
39_26144	chr1	230185073	230185473	+	801	27.0	[7.748347, 8.017088]	[59, 148]	[]	[]	[230185228, 230185317]	[]
39_26147	chr1	234985905	234986305	+	836	27.0	[8.329008]	[76]	[]	[]	[234986076]	[]
39_26149	chr1	235443361	235443761	+	949	27.0	[]	[]	[7.3683157]	[114]	[]	[235443519]
39_26152	chr1	244322193	244322593	+	912	27.0	[]	[]	[7.151105]	[118]	[]	[244322353]
39_26164	chr10	5460290	5460690	+	777	27.0	[8.044104]	[170]	[]	[]	[5460518]	[]
39_26165	chr10	5853557	5853957	+	945	27.0	[]	[]	[7.397283, 12.064187]	[142, 158]	[]	[5853764, 5853780]
39_2617	chr1	14784035	14784435	+	1000	57.0	[]	[]	[7.748347]	[79]	[]	[14784211]
39_26171	chr10	22389730	22390130	+	640	27.0	[7.151105]	[202]	[]	[]	[22389980]	[]
39_26176	chr10	25060967	25061367	+	963	27.0	[8.892592]	[180]	[]	[]	[25061197]	[]
39_2618	chr1	31170788	31171188	+	1000	57.0	[8.892592]	[151]	[]	[]	[31171022]	[]
39_26181	chr10	32378691	32379091	+	933	27.0	[]	[]	[7.151105]	[119]	[]	[32378910]
39_26184	chr10	37856858	37857258	+	919	27.0	[8.892592]	[145]	[]	[]	[37857091]	[]
39_26185	chr10	39986303	39986703	+	726	27.0	[8.017088]	[97]	[]	[]	[39986499]	[]
39_26188	chr10	43454023	43454423	+	808	27.0	[8.017088]	[179]	[]	[]	[43454224]	[]
39_26191	chr10	46020209	46020609	+	899	27.0	[7.397283]	[182]	[]	[]	[46020452]	[]
39_26199	chr10	50334987	50335387	+	962	27.0	[8.329008]	[100]	[]	[]	[50335177]	[]
39_26205	chr10	68798460	68798860	+	879	27.0	[]	[]	[12.064187]	[75]	[]	[68798634]
39_26208	chr10	70589193	70589593	+	885	27.0	[7.748347]	[103]	[10.586677]	[56]	[70589393]	[70589346]
39_26209	chr10	70596537	70596937	+	772	27.0	[]	[]	[8.260495]	[124]	[]	[70596729]
39_26212	chr10	71745658	71746058	+	879	27.0	[]	[]	[7.2151175]	[101]	[]	[71745841]
39_26214	chr10	71871232	71871632	+	813	27.0	[]	[]	[7.397283]	[166]	[]	[71871447]
39_26220	chr10	73959709	73960109	+	954	27.0	[8.260495]	[187]	[9.738007]	[122]	[73959925]	[73959860]
39_26222	chr10	74243561	74243961	+	934	27.0	[10.586677]	[84]	[]	[]	[74243739]	[]
39_26233	chr10	92387294	92387694	+	723	27.0	[]	[]	[8.260495]	[73]	[]	[92387467]
39_26239	chr10	98467425	98467825	+	873	27.0	[7.151105]	[88]	[]	[]	[98467595]	[]
39_26241	chr10	102229711	102230111	+	804	27.0	[8.892592]	[160]	[]	[]	[102229958]	[]
39_26252	chr11	457633	458033	+	919	27.0	[10.370103]	[150]	[]	[]	[457807]	[]
39_26255	chr11	877780	878180	+	839	27.0	[10.370103]	[132]	[]	[]	[877971]	[]
39_26257	chr11	2151964	2152364	+	819	27.0	[8.892592]	[92]	[]	[]	[2152146]	[]
39_26268	chr11	9748399	9748799	+	910	27.0	[9.738007]	[134]	[7.2151175]	[149]	[9748588]	[9748603]
39_26277	chr11	32382628	32383028	+	856	27.0	[8.909202]	[128]	[7.2151175]	[190]	[32382812]	[32382874]
39_26278	chr11	32432046	32432446	+	924	27.0	[7.7944894]	[139]	[]	[]	[32432260]	[]
39_26282	chr11	35029989	35030389	+	757	27.0	[7.397283]	[132]	[]	[]	[35030142]	[]
39_26283	chr11	36097247	36097647	+	894	27.0	[8.044104]	[132]	[]	[]	[36097476]	[]
39_26287	chr11	45885224	45885624	+	922	27.0	[]	[]	[8.260495]	[129]	[]	[45885448]
39_26292	chr11	47454264	47454664	+	888	27.0	[12.064187]	[124]	[]	[]	[47454425]	[]
39_26294	chr11	48052696	48053096	+	813	27.0	[]	[]	[10.370103]	[164]	[]	[48052919]
39_26295	chr11	57334906	57335306	+	944	27.0	[8.329008]	[184]	[]	[]	[57335135]	[]
39_26296	chr11	57424036	57424436	+	895	27.0	[10.586677]	[126]	[]	[]	[57424218]	[]
39_26301	chr11	60775453	60775853	+	914	27.0	[7.2151175]	[185]	[]	[]	[60775688]	[]
39_26304	chr11	61286108	61286508	+	850	27.0	[7.2151175]	[132]	[8.260495]	[224]	[61286261]	[61286353]
39_26305	chr11	61532198	61532598	+	939	27.0	[]	[]	[12.064187]	[149]	[]	[61532357]
39_26312	chr11	63505877	63506277	+	925	27.0	[]	[]	[7.151105, 12.064187]	[99, 151]	[]	[63506028, 63506080]
39_26318	chr11	64501437	64501837	+	859	27.0	[]	[]	[10.586677]	[143]	[]	[64501657]
39_26321	chr11	65362384	65362784	+	750	27.0	[8.892592]	[91]	[]	[]	[65362560]	[]
39_26329	chr11	67387084	67387484	+	914	27.0	[]	[]	[8.909202]	[88]	[]	[67387253]
39_26342	chr11	75343096	75343496	+	738	27.0	[10.586677]	[212]	[]	[]	[75343324]	[]
39_26348	chr11	78370694	78371094	+	843	27.0	[8.017088]	[154]	[]	[]	[78370871]	[]
39_26355	chr11	102390629	102391029	+	960	27.0	[7.151105]	[98]	[]	[]	[102390815]	[]
39_26361	chr11	118715873	118716273	+	896	27.0	[]	[]	[8.892592]	[129]	[]	[118716052]
39_26369	chr11	125404813	125405213	+	866	27.0	[10.586677]	[122]	[]	[]	[125405018]	[]
39_26380	chr12	8816373	8816773	+	880	27.0	[]	[]	[8.329008]	[165]	[]	[8816615]
39_26382	chr12	27017199	27017599	+	887	27.0	[7.151105]	[92]	[]	[]	[27017384]	[]
39_26385	chr12	34022277	34022677	+	578	27.0	[8.892592]	[141]	[]	[]	[34022479]	[]
39_2642	chr10	79020033	79020433	+	1000	57.0	[]	[]	[8.329008]	[107]	[]	[79020231]
39_26425	chr12	109111714	109112114	+	930	27.0	[10.586677]	[103]	[]	[]	[109111901]	[]
39_26429	chr12	110687649	110688049	+	865	27.0	[]	[]	[8.892592]	[177]	[]	[110687861]
39_26443	chr12	116577049	116577449	+	744	27.0	[]	[]	[8.502309]	[121]	[]	[116577262]
39_26446	chr12	121798122	121798522	+	735	27.0	[]	[]	[7.397283]	[118]	[]	[121798297]
39_26447	chr12	122062650	122063050	+	766	27.0	[]	[]	[7.748347]	[141]	[]	[122062840]
39_26459	chr12	130999940	131000340	+	767	27.0	[]	[]	[7.2151175]	[169]	[]	[131000176]
39_26464	chr13	30585676	30586076	+	563	27.0	[10.586677]	[89]	[10.586677]	[125]	[30585861]	[30585897]
39_26473	chr13	89963658	89964058	+	740	27.0	[]	[]	[7.748347]	[102]	[]	[89963833]
39_26474	chr13	90047743	90048143	+	882	27.0	[]	[]	[8.329008]	[105]	[]	[90047896]
39_2648	chr13	108003948	108004348	+	1000	57.0	[]	[]	[7.3683157]	[135]	[]	[108004143]
39_26480	chr13	91367702	91368102	+	918	27.0	[8.260495]	[146]	[]	[]	[91367920]	[]
39_26483	chr13	93288918	93289318	+	825	27.0	[]	[]	[7.2151175, 8.909202]	[141, 188]	[]	[93289086, 93289133]
39_26485	chr13	99151451	99151851	+	560	27.0	[8.044104]	[124]	[]	[]	[99151668]	[]
39_26488	chr13	107891094	107891494	+	723	27.0	[8.044104]	[197]	[]	[]	[107891304]	[]
39_2649	chr13	108006621	108007021	+	1000	57.0	[]	[]	[7.2151175]	[116]	[]	[108006828]
39_26493	chr13	107993974	107994374	+	902	27.0	[8.017088]	[138]	[]	[]	[107994154]	[]
39_26503	chr14	22824869	22825269	+	961	27.0	[10.370103]	[82]	[]	[]	[22825047]	[]
39_26508	chr14	34047132	34047532	+	874	27.0	[]	[]	[9.738007]	[191]	[]	[34047358]
39_2651	chr14_GL000225v1_random	50692	51092	+	1000	57.0	[8.260495]	[104]	[]	[]	[50886]	[]
39_26518	chr14	81303265	81303665	+	914	27.0	[]	[]	[8.329008]	[186]	[]	[81303499]
39_26521	chr14	91268025	91268425	+	722	27.0	[]	[]	[7.748347, 8.017088]	[150, 170]	[]	[91268217, 91268237]
39_26556	chr15	65318834	65319234	+	913	27.0	[]	[]	[7.748347]	[166]	[]	[65319076]
39_26562	chr15	69456566	69456966	+	960	27.0	[]	[]	[8.044104]	[117]	[]	[69456776]
39_26564	chr15	73897344	73897744	+	736	27.0	[]	[]	[10.370103]	[84]	[]	[73897500]
39_26565	chr15	73972919	73973319	+	788	27.0	[]	[]	[7.2151175, 8.329008]	[112, 125]	[]	[73973105, 73973118]
39_26567	chr15	74994977	74995377	+	922	27.0	[]	[]	[8.329008]	[111]	[]	[74995162]
39_26568	chr15	75125257	75125657	+	836	27.0	[7.748347]	[103]	[]	[]	[75125439]	[]
39_26573	chr15	77821460	77821860	+	756	27.0	[10.370103]	[148]	[]	[]	[77821690]	[]
39_26580	chr15	80059476	80059876	+	952	27.0	[]	[]	[7.3683157]	[99]	[]	[80059658]
39_26583	chr15	84951834	84952234	+	749	27.0	[8.892592]	[146]	[]	[]	[84952059]	[]
39_26584	chr15	88622063	88622463	+	608	27.0	[8.017088]	[166]	[]	[]	[88622266]	[]
39_26600	chr16	2269321	2269721	+	920	27.0	[12.064187]	[109]	[]	[]	[2269487]	[]
39_26606	chr16	4650473	4650873	+	590	27.0	[8.260495]	[90]	[]	[]	[4650631]	[]
39_26609	chr16	9135750	9136150	+	544	27.0	[10.370103]	[108]	[]	[]	[9135954]	[]
39_26611	chr16	11532113	11532513	+	593	27.0	[]	[]	[10.370103]	[118]	[]	[11532279]
39_26612	chr16	12027875	12028275	+	722	27.0	[10.586677]	[143]	[]	[]	[12028086]	[]
39_26614	chr16	18969260	18969660	+	732	27.0	[7.151105]	[144]	[]	[]	[18969498]	[]
39_26617	chr16	20674065	20674465	+	912	27.0	[10.370103]	[92]	[]	[]	[20674233]	[]
39_26618	chr16	22188472	22188872	+	890	27.0	[10.586677]	[101]	[]	[]	[22188651]	[]
39_26619	chr16	22192252	22192652	+	892	27.0	[8.502309]	[113]	[]	[]	[22192449]	[]
39_26628	chr16	30491542	30491942	+	872	27.0	[8.044104]	[152]	[10.370103]	[168]	[30491763]	[30491779]
39_26629	chr16	30741558	30741958	+	882	27.0	[]	[]	[8.260495]	[94]	[]	[30741733]
39_26630	chr16	30761021	30761421	+	919	27.0	[]	[]	[8.329008]	[167]	[]	[30761195]
39_26637	chr16	55021502	55021902	+	890	27.0	[]	[]	[12.064187]	[164]	[]	[55021741]
39_2664	chr17	27474054	27474454	+	1000	57.0	[10.370103]	[152]	[]	[]	[27474298]	[]
39_26643	chr16	66608441	66608841	+	896	27.0	[8.329008]	[117]	[]	[]	[66608658]	[]
39_26655	chr16	74363988	74364388	+	932	27.0	[]	[]	[8.909202]	[170]	[]	[74364193]
39_26656	chr16	75011518	75011918	+	622	27.0	[8.017088]	[147]	[]	[]	[75011764]	[]
39_2667	chr17	65173453	65173853	+	1000	57.0	[]	[]	[8.892592]	[138]	[]	[65173673]
39_26671	chr16	85718670	85719070	+	911	27.0	[9.738007]	[130]	[]	[]	[85718897]	[]
39_26673	chr16	87657612	87658012	+	889	27.0	[]	[]	[10.586677]	[154]	[]	[87657819]
39_26674	chr16	88454858	88455258	+	889	27.0	[7.748347]	[222]	[9.738007]	[194]	[88455084]	[88455056]
39_26678	chr16	88874930	88875330	+	902	27.0	[]	[]	[8.892592]	[220]	[]	[88875170]
39_26679	chr16	89443405	89443805	+	626	27.0	[]	[]	[9.738007]	[52]	[]	[89443556]
39_26687	chr17	3682951	3683351	+	619	27.0	[]	[]	[9.738007]	[144]	[]	[3683170]
39_26691	chr17	7214866	7215266	+	932	27.0	[]	[]	[12.064187]	[199]	[]	[7215093]
39_26696	chr17	17305392	17305792	+	892	27.0	[12.064187]	[123]	[]	[]	[17305559]	[]
39_26698	chr17	20907726	20908126	+	923	27.0	[7.7944894]	[82]	[]	[]	[20907892]	[]
39_26699	chr17	21296531	21296931	+	703	27.0	[8.892592, 10.370103]	[182, 194]	[]	[]	[21296726, 21296738]	[]
39_2670	chr18	6676115	6676515	+	1000	57.0	[]	[]	[7.7944894]	[155]	[]	[6676362]
39_26709	chr17	40176760	40177160	+	919	27.0	[]	[]	[7.2151175, 8.260495, 8.260495]	[135, 185, 198]	[]	[40176934, 40176984, 40176997]
39_26710	chr17	41521801	41522201	+	946	27.0	[8.260495]	[211]	[]	[]	[41522042]	[]
39_26713	chr17	42067260	42067660	+	881	27.0	[10.370103]	[117]	[]	[]	[42067432]	[]
39_26714	chr17	42222059	42222459	+	925	27.0	[8.017088]	[128]	[]	[]	[42222211]	[]
39_26716	chr17	42319092	42319492	+	929	27.0	[10.370103]	[159]	[]	[]	[42319270]	[]
39_26722	chr17	43545943	43546343	+	700	27.0	[8.329008]	[88]	[]	[]	[43546115]	[]
39_26724	chr17	44142415	44142815	+	934	27.0	[7.7944894]	[146]	[]	[]	[44142635]	[]
39_26725	chr17	45293529	45293929	+	897	27.0	[10.370103]	[113]	[7.2151175]	[130]	[45293687]	[45293704]
39_26726	chr17	45582590	45582990	+	957	27.0	[]	[]	[7.7944894]	[172]	[]	[45582792]
39_26735	chr17	50148232	50148632	+	912	27.0	[]	[]	[10.586677]	[119]	[]	[50148450]
39_26737	chr17	50362509	50362909	+	569	27.0	[9.738007]	[168]	[]	[]	[50362714]	[]
39_26739	chr17	55450482	55450882	+	931	27.0	[]	[]	[7.151105]	[144]	[]	[55450723]
39_26752	chr17	66906641	66907041	+	870	27.0	[7.2151175]	[78]	[]	[]	[66906809]	[]
39_26759	chr17	74204717	74205117	+	651	27.0	[]	[]	[8.044104]	[159]	[]	[74204913]
39_26762	chr17	74864910	74865310	+	933	27.0	[]	[]	[8.260495]	[204]	[]	[74865120]
39_26768	chr17	76269547	76269947	+	775	27.0	[8.329008]	[73]	[]	[]	[76269700]	[]
39_26770	chr17	76528361	76528761	+	898	27.0	[8.892592]	[167]	[]	[]	[76528599]	[]
39_26772	chr17	77071436	77071836	+	914	27.0	[8.017088]	[82]	[]	[]	[77071605]	[]
39_2680	chr2	38552247	38552647	+	1000	57.0	[10.370103]	[142]	[]	[]	[38552482]	[]
39_26804	chr18	3606787	3607187	+	904	27.0	[]	[]	[8.329008]	[198]	[]	[3606989]
39_26810	chr18	8951466	8951866	+	954	27.0	[7.151105]	[131]	[10.586677]	[109]	[8951694]	[8951672]
39_26811	chr18	8989867	8990267	+	664	27.0	[8.044104]	[208]	[]	[]	[8990113]	[]
39_26813	chr18	9804527	9804927	+	914	27.0	[8.909202]	[144]	[]	[]	[9804760]	[]
39_26814	chr18	9869110	9869510	+	949	27.0	[7.7944894]	[220]	[]	[]	[9869344]	[]
39_26822	chr18	23622090	23622490	+	899	27.0	[9.738007]	[181]	[]	[]	[23622333]	[]
39_26823	chr18	32138311	32138711	+	749	27.0	[]	[]	[12.064187]	[140]	[]	[32138515]
39_26827	chr18	57659516	57659916	+	749	27.0	[]	[]	[10.586677]	[92]	[]	[57659700]
39_26832	chr19	554738	555138	+	931	27.0	[8.502309]	[106]	[]	[]	[554891]	[]
39_26833	chr19	566434	566834	+	585	27.0	[7.748347]	[138]	[]	[]	[566660]	[]
39_26840	chr19	1384766	1385166	+	936	27.0	[]	[]	[10.586677]	[147]	[]	[1384950]
39_26843	chr19	2163515	2163915	+	930	27.0	[]	[]	[8.260495]	[73]	[]	[2163683]
39_26846	chr19	3499989	3500389	+	815	27.0	[]	[]	[7.151105]	[160]	[]	[3500239]
39_26847	chr19	3852564	3852964	+	634	27.0	[7.397283]	[163]	[8.017088]	[92]	[3852799]	[3852728]
39_26852	chr19	6022148	6022548	+	895	27.0	[8.017088]	[146]	[]	[]	[6022356]	[]
39_26858	chr19	9786802	9787202	+	956	27.0	[8.329008]	[107]	[]	[]	[9787002]	[]
39_26859	chr19	9930778	9931178	+	808	27.0	[]	[]	[12.064187]	[132]	[]	[9930979]
39_2686	chr20	47331338	47331738	+	1000	57.0	[9.738007]	[173]	[]	[]	[47331561]	[]
39_26860	chr19	10272636	10273036	+	916	27.0	[]	[]	[10.370103]	[106]	[]	[10272818]
39_26868	chr19	12779141	12779541	+	617	27.0	[]	[]	[10.586677]	[182]	[]	[12779370]
39_26871	chr19	12996513	12996913	+	853	27.0	[]	[]	[8.892592]	[203]	[]	[12996746]
39_26872	chr19	13068087	13068487	+	924	27.0	[]	[]	[7.151105]	[80]	[]	[13068246]
39_2689	chr21	36990256	36990656	+	1000	57.0	[]	[]	[8.044104]	[114]	[]	[36990470]
39_26895	chr19	18520696	18521096	+	939	27.0	[]	[]	[7.397283]	[82]	[]	[18520858]
39_26896	chr19	18593420	18593820	+	864	27.0	[]	[]	[8.329008]	[168]	[]	[18593630]
39_26903	chr19	28633695	28634095	+	949	27.0	[]	[]	[7.2151175]	[94]	[]	[28633888]
39_26912	chr19	38848469	38848869	+	932	27.0	[]	[]	[12.064187]	[115]	[]	[38848626]
39_26913	chr19	38859786	38860186	+	851	27.0	[]	[]	[8.329008]	[156]	[]	[38859990]
39_2692	chr22	20778561	20778961	+	1000	57.0	[8.044104]	[190]	[8.909202]	[225]	[20778768]	[20778803]
39_26922	chr19	44212411	44212811	+	781	27.0	[7.151105]	[141]	[]	[]	[44212633]	[]
39_26941	chr19	47471996	47472396	+	830	27.0	[8.017088]	[82]	[]	[]	[47472166]	[]
39_26942	chr19	47699311	47699711	+	931	27.0	[8.892592]	[93]	[]	[]	[47699495]	[]
39_26945	chr19	47868889	47869289	+	881	27.0	[]	[]	[7.748347]	[118]	[]	[47869106]
39_26956	chr19	49469071	49469471	+	916	27.0	[]	[]	[10.586677, 8.260495, 8.044104]	[131, 152, 190]	[]	[49469230, 49469251, 49469289]
39_26960	chr19	49659916	49660316	+	819	27.0	[]	[]	[8.017088, 10.370103]	[153, 209]	[]	[49660092, 49660148]
39_26963	chr19	49749299	49749699	+	910	27.0	[8.909202]	[79]	[7.748347]	[144]	[49749452]	[49749517]
39_26967	chr19	50602348	50602748	+	884	27.0	[]	[]	[10.586677]	[182]	[]	[50602592]
39_26970	chr19	53424983	53425383	+	921	27.0	[8.909202, 7.151105]	[74, 110]	[]	[]	[53425144, 53425180]	[]
39_26987	chr2	9763024	9763424	+	786	27.0	[8.260495]	[170]	[]	[]	[9763239]	[]
39_26993	chr2	15562654	15563054	+	903	27.0	[]	[]	[10.370103]	[92]	[]	[15562828]
39_27	chr17	58679410	58679810	+	1000	267.0	[]	[]	[12.064187, 8.044104]	[98, 135]	[]	[58679594, 58679631]
39_27000	chr2	32523701	32524101	+	780	27.0	[10.586677]	[195]	[]	[]	[32523920]	[]
39_27005	chr2	39631716	39632116	+	626	27.0	[12.064187]	[120]	[]	[]	[39631906]	[]
39_27006	chr2	42663117	42663517	+	963	27.0	[8.260495]	[66]	[]	[]	[42663282]	[]
39_27010	chr2	45588355	45588755	+	822	27.0	[12.064187, 8.892592, 10.370103]	[96, 117, 149]	[8.909202]	[72]	[45588539, 45588560, 45588592]	[45588515]
39_27012	chr2	46871892	46872292	+	860	27.0	[]	[]	[8.044104]	[143]	[]	[46872053]
39_27021	chr2	71001191	71001591	+	940	27.0	[]	[]	[8.329008]	[173]	[]	[71001432]
39_27022	chr2	74043219	74043619	+	564	27.0	[8.260495]	[66]	[7.151105]	[76]	[74043380]	[74043390]
39_27039	chr2	108584044	108584444	+	992	27.0	[8.017088]	[104]	[]	[]	[108584200]	[]
39_27047	chr2	148674350	148674750	+	915	27.0	[8.329008]	[74]	[]	[]	[148674516]	[]
39_27057	chr2	157932388	157932788	+	669	27.0	[]	[]	[8.044104]	[72]	[]	[157932560]
39_27061	chr2	168936800	168937200	+	930	27.0	[]	[]	[10.586677]	[138]	[]	[168937024]
39_27063	chr2	169716888	169717288	+	882	27.0	[8.892592]	[180]	[8.909202, 8.892592]	[165, 183]	[169717122]	[169717107, 169717125]
39_27066	chr2	169822921	169823321	+	878	27.0	[]	[]	[8.909202]	[205]	[]	[169823133]
39_27067	chr2	169868318	169868718	+	925	27.0	[8.017088]	[89]	[]	[]	[169868482]	[]
39_27071	chr2	173291444	173291844	+	644	27.0	[10.370103, 8.260495, 7.151105]	[84, 90, 135]	[]	[]	[173291625, 173291631, 173291676]	[]
39_27089	chr2	219476226	219476626	+	886	27.0	[]	[]	[9.738007]	[121]	[]	[219476435]
39_27090	chr2	222655672	222656072	+	967	27.0	[]	[]	[8.909202]	[135]	[]	[222655848]
39_27102	chr20	4038054	4038454	+	826	27.0	[12.064187]	[181]	[]	[]	[4038279]	[]
39_27108	chr20	31673972	31674372	+	898	27.0	[]	[]	[9.738007]	[126]	[]	[31674176]
39_27114	chr20	34179618	34180018	+	934	27.0	[8.502309]	[147]	[]	[]	[34179862]	[]
39_27119	chr20	36770620	36771020	+	769	27.0	[]	[]	[8.044104]	[164]	[]	[36770841]
39_27123	chr20	38929894	38930294	+	906	27.0	[]	[]	[10.586677]	[185]	[]	[38930126]
39_27131	chr20	44733311	44733711	+	940	27.0	[7.2151175]	[155]	[]	[]	[44733555]	[]
39_27137	chr20	47392346	47392746	+	866	27.0	[9.738007]	[184]	[]	[]	[47392572]	[]
39_27140	chr20	50110691	50111091	+	733	27.0	[]	[]	[8.329008]	[72]	[]	[50110845]
39_27142	chr20	50195210	50195610	+	789	27.0	[]	[]	[7.7944894]	[121]	[]	[50195396]
39_27144	chr20	50713664	50714064	+	910	27.0	[]	[]	[8.044104, 12.064187]	[120, 126]	[]	[50713880, 50713886]
39_27147	chr20	57415986	57416386	+	647	27.0	[]	[]	[7.7944894]	[194]	[]	[57416235]
39_27149	chr20	63290875	63291275	+	967	27.0	[7.7944894]	[118]	[8.892592]	[134]	[63291029]	[63291045]
39_27157	chr21	33078971	33079371	+	890	27.0	[8.329008]	[102]	[]	[]	[33079161]	[]
39_27167	chr21	37446663	37447063	+	909	27.0	[]	[]	[7.151105]	[122]	[]	[37446856]
39_27169	chr21	37457163	37457563	+	933	27.0	[8.017088]	[179]	[10.586677]	[134]	[37457410]	[37457365]
39_27171	chr21	38179179	38179579	+	767	27.0	[]	[]	[7.3683157]	[169]	[]	[38179387]
39_27173	chr21	39332132	39332532	+	938	27.0	[7.151105]	[94]	[]	[]	[39332294]	[]
39_27175	chr21	43699033	43699433	+	727	27.0	[8.017088]	[119]	[]	[]	[43699207]	[]
39_27181	chr21	44856220	44856620	+	947	27.0	[]	[]	[8.044104]	[139]	[]	[44856449]
39_27186	chr22	17771747	17772147	+	901	27.0	[]	[]	[8.892592]	[129]	[]	[17771925]
39_27193	chr22	19100831	19101231	+	880	27.0	[]	[]	[7.397283]	[98]	[]	[19101017]
39_27194	chr22	19154980	19155380	+	888	27.0	[]	[]	[8.892592]	[140]	[]	[19155218]
39_2720	chr5	95884511	95884911	+	1000	57.0	[7.397283, 10.586677]	[90, 111]	[]	[]	[95884701, 95884722]	[]
39_27201	chr22	19391110	19391510	+	950	27.0	[7.397283]	[153]	[]	[]	[19391323]	[]
39_27203	chr22	19552196	19552596	+	731	27.0	[8.892592]	[192]	[]	[]	[19552409]	[]
