#PeakID(python identify_motif.py ./ENCODE_processed_files/ATF3_idr.fa ATF3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
886_31944	chr11	1442152	1442552	+	682	66.0	[12.322203]	[101]	[11.903437]	[101]	[1442344]	[1442344]
886_31950	chr12	32720791	32721191	+	674	66.0	[8.439688]	[104]	[8.130846]	[104]	[32720970]	[32720970]
886_31952	chr12	49063773	49064173	+	623	66.0	[4.6076975]	[242]	[4.0652885]	[242]	[49063985]	[49063985]
886_31975	chr17	7023598	7023998	+	682	66.0	[13.4641905]	[96]	[13.240523]	[96]	[7023784]	[7023784]
886_3200	chr3	184335725	184336125	+	1000	433.0	[8.93856]	[105]	[8.834717]	[105]	[184335921]	[184335921]
886_32008	chr2	69500011	69500411	+	681	66.0	[12.536653]	[147]	[12.965319]	[147]	[69500190]	[69500190]
886_32014	chr2	166104774	166105174	+	670	66.0	[13.53349, 4.037037]	[113, 156]	[13.413666, 4.0306325]	[113, 156]	[166104971, 166105014]	[166104971, 166105014]
886_3203	chr10	5284396	5284796	+	1000	432.5	[4.670253, 5.697581]	[58, 86]	[4.670253, 5.259015]	[58, 86]	[5284552, 5284580]	[5284552, 5284580]
886_32055	chr5	139341629	139342029	+	642	66.0	[10.028443]	[103]	[10.028443]	[103]	[139341830]	[139341830]
886_32056	chr5	149960537	149960937	+	656	66.0	[4.037037]	[156]	[4.0306325]	[156]	[149960737]	[149960737]
886_32084	chr7	103810091	103810491	+	681	66.0	[5.268915]	[114]	[5.687681]	[114]	[103810303]	[103810303]
886_32102	chr9	34606885	34607285	+	666	66.0	[6.3307967]	[114]	[5.902131]	[114]	[34607093]	[34607093]
886_32135	chr1	172219940	172220340	+	579	65.5	[12.536653]	[116]	[12.965319]	[116]	[172220142]	[172220142]
886_32145	chr11	62689393	62689793	+	664	65.5	[11.260322]	[101]	[11.688987]	[101]	[62689574]	[62689574]
886_32146	chr11	73758951	73759351	+	615	65.5	[]	[]	[4.037037]	[191]	[]	[73759171]
886_3215	chr1	3604499	3604899	+	1000	430.5	[8.439688]	[90]	[8.130846]	[90]	[3604656]	[3604656]
886_32182	chr17	81423195	81423595	+	622	65.5	[4.037037]	[86]	[]	[]	[81423380]	[]
886_32205	chr20	51030374	51030774	+	596	65.5	[4.670253]	[150]	[4.670253]	[150]	[51030567]	[51030567]
886_3221	chrX	119565216	119565616	+	1000	430.5	[17.29618]	[93]	[17.30608]	[93]	[119565408]	[119565408]
886_32236	chr5	142994319	142994719	+	661	65.5	[4.037037]	[199]	[]	[]	[142994541]	[]
886_3224	chr3	42148989	42149389	+	1000	430.0	[13.4641905]	[103]	[13.240523]	[103]	[42149187]	[42149187]
886_32262	chr7	92707633	92708033	+	634	65.5	[6.3307967]	[207]	[5.902131]	[207]	[92707836]	[92707836]
886_32301	chr10	32944378	32944778	+	587	65.0	[12.536653]	[113]	[12.965319]	[113]	[32944586]	[32944586]
886_32302	chr10	32963087	32963487	+	667	65.0	[8.704662]	[110]	[8.899761]	[110]	[32963297]	[32963297]
886_32314	chr11	64710780	64711180	+	561	65.0	[12.890374]	[113]	[12.78045]	[113]	[64710990]	[64710990]
886_32328	chr14	89160441	89160841	+	634	65.0	[6.779144]	[115]	[6.8989677]	[115]	[89160647]	[89160647]
886_3234	chrX	23952395	23952795	+	1000	429.5	[8.439688]	[113]	[8.130846]	[113]	[23952598]	[23952598]
886_32345	chr18	56815924	56816324	+	621	65.0	[12.322203]	[111]	[11.903437]	[111]	[56816130]	[56816130]
886_32360	chr2	61834900	61835300	+	581	65.0	[8.364743]	[197]	[8.374643]	[197]	[61835062]	[61835062]
886_32388	chr3	55702822	55703222	+	584	65.0	[13.413666]	[107]	[13.53349]	[107]	[55703018]	[55703018]
886_32390	chr3	159853203	159853603	+	672	65.0	[12.965319]	[106]	[12.536653]	[106]	[159853405]	[159853405]
886_32420	chr6	87702050	87702450	+	660	65.0	[5.3698244]	[146]	[5.373662]	[146]	[87702256]	[87702256]
886_32430	chr6	169905226	169905626	+	664	65.0	[5.373662]	[97]	[5.3698244]	[97]	[169905389]	[169905389]
886_32444	chr7	127924860	127925260	+	665	65.0	[10.661659]	[87]	[10.671558]	[87]	[127925044]	[127925044]
886_32457	chr9	90288224	90288624	+	608	65.0	[13.53349]	[115]	[13.413666]	[115]	[90288432]	[90288432]
886_32461	chr9	137745582	137745982	+	579	65.0	[5.9624248]	[246]	[6.3971524]	[246]	[137745797]	[137745797]
886_32469	chr1	37882275	37882675	+	641	64.5	[8.439688]	[99]	[8.130846]	[99]	[37882470]	[37882470]
886_32482	chr1	197773941	197774341	+	607	64.5	[4.670253, 6.6017027]	[182, 252]	[4.673748, 7.034206]	[182, 252]	[197774101, 197774171]	[197774101, 197774171]
886_32483	chr1	203692743	203693143	+	623	64.5	[10.661659]	[62]	[10.671558]	[62]	[203692899]	[203692899]
886_32487	chr10	988193	988593	+	659	64.5	[5.6226363]	[119]	[5.5063076]	[119]	[988383]	[988383]
886_32488	chr10	4963066	4963466	+	648	64.5	[4.670253]	[225]	[4.670253]	[225]	[4963226]	[4963226]
886_32507	chr12	25151426	25151826	+	661	64.5	[14.1073065]	[123]	[13.873739]	[123]	[25151630]	[25151630]
886_3251	chr3	44761482	44761882	+	1000	427.5	[16.662966]	[101]	[16.662966]	[101]	[44761671]	[44761671]
886_32521	chr15	55251130	55251530	+	640	64.5	[6.779144]	[105]	[6.8989677]	[105]	[55251328]	[55251328]
886_32543	chr2	170243902	170244302	+	644	64.5	[5.902131]	[84]	[6.3307967]	[84]	[170244061]	[170244061]
886_32569	chr3	49661313	49661713	+	654	64.5	[8.899761]	[141]	[8.704662]	[141]	[49661549]	[49661549]
886_32579	chr4	150601040	150601440	+	619	64.5	[12.536653]	[117]	[12.965319]	[117]	[150601243]	[150601243]
886_32591	chr6	31727083	31727483	+	657	64.5	[8.266545]	[185]	[8.061547]	[185]	[31727328]	[31727328]
886_32625	chr9	91795693	91796093	+	646	64.5	[5.268915]	[335]	[5.687681]	[335]	[91795936]	[91795936]
886_32658	chr11	16280408	16280808	+	655	64.0	[4.670253]	[170]	[4.670253]	[170]	[16280623]	[16280623]
886_32691	chr17	15999522	15999922	+	611	64.0	[6.6060014]	[135]	[6.8296685]	[135]	[15999703]	[15999703]
886_32724	chr22	22870467	22870867	+	583	64.0	[]	[]	[4.037037]	[173]	[]	[22870703]
886_32757	chr6	109095244	109095644	+	631	64.0	[4.673748]	[92]	[4.670253]	[92]	[109095413]	[109095413]
886_32771	chr7	151930362	151930762	+	593	64.0	[4.7275214]	[159]	[]	[]	[151930609]	[]
886_32772	chr7	152436870	152437270	+	660	64.0	[11.304774]	[85]	[11.304774]	[85]	[152437044]	[152437044]
886_32777	chr8	73737884	73738284	+	659	64.0	[6.3971524]	[107]	[5.9624248]	[107]	[73738036]	[73738036]
886_32806	chr1	114346501	114346901	+	643	63.5	[4.037037]	[124]	[4.0306325]	[124]	[114346686]	[114346686]
886_3281	chr22	36123874	36124274	+	1000	425.0	[13.4641905]	[101]	[13.240523]	[101]	[36124073]	[36124073]
886_32836	chr12	43816257	43816657	+	565	63.5	[]	[]	[4.037037, 4.037037, 4.037037]	[66, 96, 156]	[]	[43816414, 43816444, 43816504]
886_3284	chr10	33509312	33509712	+	1000	424.5	[17.29618]	[102]	[17.30608]	[102]	[33509507]	[33509507]
886_32880	chr2	27063734	27064134	+	614	63.5	[5.687681]	[112]	[5.268915]	[112]	[27063930]	[27063930]
886_32887	chr2	120487081	120487481	+	632	63.5	[]	[]	[4.037037]	[227]	[]	[120487320]
886_32888	chr2	173254687	173255087	+	607	63.5	[12.965319]	[88]	[12.536653]	[88]	[173254851]	[173254851]
886_3290	chr18	79719960	79720360	+	1000	424.0	[11.8935375, 11.8935375, 5.902131]	[71, 100, 126]	[12.332103, 12.332103, 6.3307967]	[71, 100, 126]	[79720129, 79720158, 79720184]	[79720129, 79720158, 79720184]
886_32900	chr22	45911668	45912068	+	620	63.5	[6.255852]	[121]	[6.145928]	[121]	[45911874]	[45911874]
886_32910	chr3	152777986	152778386	+	620	63.5	[]	[]	[4.037037]	[139]	[]	[152778223]
886_32914	chr3	179897979	179898379	+	654	63.5	[11.903437]	[80]	[12.322203]	[80]	[179898144]	[179898144]
886_32948	chr6	137805564	137805964	+	654	63.5	[13.4641905]	[112]	[13.240523]	[112]	[137805766]	[137805766]
886_32966	chr7	152437505	152437905	+	642	63.5	[7.2392173]	[132]	[7.4727845]	[132]	[152437730]	[152437730]
886_32979	chr1	8561024	8561424	+	639	63.0	[]	[]	[4.037037]	[200]	[]	[8561261]
886_32995	chr1	156689362	156689762	+	639	63.0	[4.037037]	[191]	[4.0306325]	[191]	[156689591]	[156689591]
886_33	chr6	26204277	26204677	+	1000	1541.5	[4.670253, 17.30608]	[54, 101]	[4.670253, 17.29618]	[54, 101]	[26204431, 26204478]	[26204431, 26204478]
886_33005	chr10	5404714	5405114	+	546	63.0	[]	[]	[4.037037]	[97]	[]	[5404872]
886_33014	chr11	95068156	95068556	+	642	63.0	[6.779144]	[61]	[6.8989677]	[61]	[95068308]	[95068308]
886_3306	chr22	21760621	21761021	+	1000	422.5	[9.467933]	[100]	[9.581676]	[100]	[21760820]	[21760820]
886_33076	chr20	53740126	53740526	+	641	63.0	[5.697581, 4.037037]	[144, 183]	[5.259015]	[144]	[53740336, 53740375]	[53740336]
886_33088	chr3	155371057	155371457	+	611	63.0	[5.259015]	[143]	[5.697581]	[143]	[155371256]	[155371256]
886_33091	chr4	67355823	67356223	+	562	63.0	[6.3307967]	[110]	[5.902131]	[110]	[67356013]	[67356013]
886_33093	chr4	78645963	78646363	+	628	63.0	[7.2392173]	[107]	[7.4727845]	[107]	[78646115]	[78646115]
886_33094	chr4	168531207	168531607	+	649	63.0	[7.49763]	[150]	[7.7965717]	[150]	[168531430]	[168531430]
886_33111	chr6	46834528	46834928	+	628	63.0	[11.304774]	[101]	[11.304774]	[101]	[46834722]	[46834722]
886_3312	chr22	20557231	20557631	+	1000	422.0	[6.136028]	[131]	[6.265752]	[131]	[20557458]	[20557458]
886_33148	chrX	13649727	13650127	+	650	63.0	[11.304774]	[240]	[11.304774]	[240]	[13649976]	[13649976]
886_3317	chr20	25223245	25223645	+	1000	421.5	[5.697581]	[152]	[5.259015]	[152]	[25223495]	[25223495]
886_33172	chr10	15484123	15484523	+	630	62.5	[5.902131, 12.536653]	[92, 124]	[6.3307967, 12.965319]	[92, 124]	[15484305, 15484337]	[15484305, 15484337]
886_33183	chr12	6481499	6481899	+	579	62.5	[12.332103]	[107]	[11.8935375]	[107]	[6481698]	[6481698]
886_33184	chr12	39314506	39314906	+	626	62.5	[8.130846]	[130]	[8.439688]	[130]	[39314717]	[39314717]
886_3319	chr7	44959601	44960001	+	1000	421.5	[9.133328, 4.040532]	[101, 127]	[8.471095]	[101]	[44959794, 44959820]	[44959794]
886_33208	chr16	12971282	12971682	+	631	62.5	[6.265752]	[169]	[6.136028]	[169]	[12971517]	[12971517]
886_33216	chr17	43983645	43984045	+	630	62.5	[10.661659]	[156]	[10.671558]	[156]	[43983813]	[43983813]
886_33254	chr3	25598002	25598402	+	644	62.5	[8.439688]	[110]	[8.130846]	[110]	[25598200]	[25598200]
886_33256	chr3	150602944	150603344	+	624	62.5	[]	[]	[4.040532]	[90]	[]	[150603132]
886_33266	chr4	183166833	183167233	+	632	62.5	[17.939297]	[99]	[17.939297]	[99]	[183167022]	[183167022]
886_3327	chr22	42959725	42960125	+	1000	421.0	[4.670253]	[124]	[4.670253]	[124]	[42959936]	[42959936]
886_3328	chr3	154324364	154324764	+	1000	421.0	[16.662966]	[108]	[16.662966]	[108]	[154324563]	[154324563]
886_33294	chr8	73326213	73326613	+	644	62.5	[5.902131, 5.687681]	[134, 137]	[6.3307967, 5.268915]	[134, 137]	[73326415, 73326418]	[73326415, 73326418]
886_333	chr6	27472731	27473131	+	1000	1057.5	[16.662966]	[103]	[16.662966]	[103]	[27472929]	[27472929]
886_33311	chr1	46581686	46582086	+	585	62.0	[7.4727845]	[154]	[7.2392173]	[154]	[46581925]	[46581925]
886_33316	chr1	178529980	178530380	+	635	62.0	[4.670253]	[103]	[4.670253]	[103]	[178530153]	[178530153]
886_33347	chr15	35630541	35630941	+	639	62.0	[5.373662]	[128]	[5.3698244]	[128]	[35630768]	[35630768]
886_33370	chr17	80704326	80704726	+	572	62.0	[11.8935375]	[90]	[12.332103]	[90]	[80704501]	[80704501]
886_33398	chr21	44872098	44872498	+	600	62.0	[6.8296685]	[120]	[6.6060014]	[120]	[44872272]	[44872272]
886_334	chr11	108664628	108665028	+	1000	1057.0	[17.29618]	[101]	[17.30608]	[101]	[108664829]	[108664829]
886_33403	chr22	23595875	23596275	+	548	62.0	[13.413666]	[111]	[13.53349]	[111]	[23596083]	[23596083]
886_33409	chr3	23808357	23808757	+	558	62.0	[5.6226363]	[205]	[5.502812]	[205]	[23808595]	[23808595]
886_33448	chr7	95558882	95559282	+	627	62.0	[4.037037]	[98]	[4.0306325]	[98]	[95559074]	[95559074]
886_33467	chr1	2073424	2073824	+	609	61.5	[13.240523]	[104]	[13.4641905]	[104]	[2073611]	[2073611]
886_3347	chr17	48149344	48149744	+	1000	419.5	[7.806472]	[100]	[7.4877305]	[100]	[48149530]	[48149530]
886_3352	chr18	36067383	36067783	+	1000	419.0	[16.662966]	[97]	[16.662966]	[97]	[36067575]	[36067575]
886_33521	chr16	11181759	11182159	+	627	61.5	[4.670253]	[176]	[4.670253]	[176]	[11181924]	[11181924]
886_33537	chr19	16889005	16889405	+	614	61.5	[4.037037]	[122]	[]	[]	[16889182]	[]
886_33541	chr19	55116054	55116454	+	621	61.5	[4.670253]	[226]	[4.670253]	[226]	[55116279]	[55116279]
886_33551	chr2	190350460	190350860	+	592	61.5	[6.3307967]	[134]	[5.902131]	[134]	[190350674]	[190350674]
886_33554	chr20	5119515	5119915	+	627	61.5	[4.670253]	[129]	[4.673748]	[129]	[5119731]	[5119731]
886_33573	chr3	115513063	115513463	+	552	61.5	[13.873739]	[214]	[14.1073065]	[214]	[115513302]	[115513302]
886_3359	chr18	11851173	11851573	+	1000	418.5	[13.4641905]	[99]	[13.240523]	[99]	[11851366]	[11851366]
886_336	chr9	122402384	122402784	+	1000	1056.0	[4.037037]	[52]	[]	[]	[122402536]	[]
886_33614	chr7	140641808	140642208	+	631	61.5	[13.53349]	[117]	[13.413666]	[117]	[140642006]	[140642006]
886_33629	chr1	109906167	109906567	+	548	61.0	[6.8296685]	[230]	[6.6060014]	[230]	[109906372]	[109906372]
886_33631	chr1	156839449	156839849	+	628	61.0	[11.903437]	[105]	[12.322203]	[105]	[156839650]	[156839650]
886_3364	chr6	158849866	158850266	+	1000	418.5	[6.265752]	[89]	[6.136028]	[89]	[158850052]	[158850052]
886_3365	chr1	59361755	59362155	+	1000	418.0	[8.266545, 11.304774]	[116, 128]	[8.061547, 11.304774]	[116, 128]	[59361964, 59361976]	[59361964, 59361976]
886_33657	chr11	86567331	86567731	+	624	61.0	[12.965319]	[152]	[12.536653]	[152]	[86567543]	[86567543]
886_3367	chr18	22432575	22432975	+	1000	418.0	[10.671558]	[153]	[10.661659]	[153]	[22432824]	[22432824]
886_33681	chr15	65869394	65869794	+	547	61.0	[4.037037]	[143]	[]	[]	[65869626]	[]
886_33705	chr17_GL000205v2_random	56452	56852	+	618	61.0	[4.037037]	[183]	[]	[]	[56674]	[]
886_33725	chr2	191899437	191899837	+	578	61.0	[12.965319]	[121]	[12.536653]	[121]	[191899589]	[191899589]
886_33742	chr3	5348184	5348584	+	603	61.0	[11.304774]	[123]	[11.304774]	[123]	[5348400]	[5348400]
886_33744	chr3	37504621	37505021	+	546	61.0	[12.536653]	[134]	[12.965319]	[134]	[37504833]	[37504833]
886_33749	chr3	120324184	120324584	+	589	61.0	[11.8935375]	[112]	[12.332103]	[112]	[120324390]	[120324390]
886_33761	chr5	68447520	68447920	+	547	61.0	[11.304774]	[139]	[11.304774]	[139]	[68447732]	[68447732]
886_33792	chr8	92603379	92603779	+	588	61.0	[5.687681]	[143]	[5.268915]	[143]	[92603599]	[92603599]
886_33853	chr14	68481746	68482146	+	613	60.5	[5.259015]	[148]	[5.697581]	[148]	[68481947]	[68481947]
886_33896	chr21	20971284	20971684	+	567	60.5	[11.260322]	[102]	[11.688987]	[102]	[20971472]	[20971472]
886_339	chr6	139134776	139135176	+	1000	1054.5	[17.29618, 16.662966, 10.028443]	[90, 127, 156]	[17.30608, 16.662966, 10.028443]	[90, 127, 156]	[139134939, 139134976, 139135005]	[139134939, 139134976, 139135005]
886_33908	chr3	65230359	65230759	+	595	60.5	[]	[]	[4.037037]	[199]	[]	[65230566]
886_33917	chr4	120085659	120086059	+	597	60.5	[12.536653]	[103]	[12.965319]	[103]	[120085858]	[120085858]
886_3393	chr13	97223673	97224073	+	1000	415.5	[14.1073065]	[103]	[13.873739]	[103]	[97223867]	[97223867]
886_33936	chr6	108689236	108689636	+	595	60.5	[6.8296685]	[131]	[6.6060014]	[131]	[108689428]	[108689428]
886_33941	chr6	159762409	159762809	+	619	60.5	[4.037037]	[61]	[]	[]	[159762567]	[]
886_33944	chr7	25753395	25753795	+	619	60.5	[11.304774]	[102]	[11.304774]	[102]	[25753597]	[25753597]
886_340	chr10	63707342	63707742	+	1000	1054.0	[11.903437]	[123]	[12.322203]	[123]	[63707555]	[63707555]
886_341	chr4	40238737	40239137	+	1000	1053.0	[7.4877305]	[93]	[7.806472]	[93]	[40238928]	[40238928]
886_34103	chr8	144878432	144878832	+	611	60.0	[4.625799]	[198]	[5.0544653]	[198]	[144878670]	[144878670]
886_34133	chr1	206334506	206334906	+	557	59.5	[17.30608]	[122]	[17.29618]	[122]	[206334717]	[206334717]
886_34136	chr1	235541010	235541410	+	609	59.5	[13.240523]	[123]	[13.4641905]	[123]	[235541227]	[235541227]
886_3414	chr1	228168549	228168949	+	1000	414.0	[17.30608]	[103]	[17.29618, 4.037037]	[103, 143]	[228168752]	[228168752, 228168792]
886_34146	chr10	91912786	91913186	+	564	59.5	[6.3307967]	[161]	[5.902131]	[161]	[91913018]	[91913018]
886_3418	chr2	12074177	12074577	+	1000	414.0	[11.304774]	[92]	[11.304774]	[92]	[12074356]	[12074356]
886_34185	chr19	40090483	40090883	+	597	59.5	[5.259015]	[124]	[5.697581]	[124]	[40090707]	[40090707]
886_34199	chr21	20842116	20842516	+	591	59.5	[8.130846]	[156]	[8.439688]	[156]	[20842356]	[20842356]
886_34224	chr6	12816128	12816528	+	614	59.5	[12.536653]	[91]	[12.965319]	[91]	[12816298]	[12816298]
886_34252	chr8	22224325	22224725	+	611	59.5	[7.4727845]	[182]	[7.2392173]	[182]	[22224549]	[22224549]
886_34264	chrX	136057456	136057856	+	543	59.5	[12.536653]	[91]	[12.965319]	[91]	[136057646]	[136057646]
886_34280	chr1	156200117	156200517	+	610	59.0	[6.334292]	[197]	[5.902131]	[197]	[156200347]	[156200347]
886_343	chr1	39158616	39159016	+	1000	1052.0	[16.662966]	[104]	[16.662966]	[104]	[39158816]	[39158816]
886_34335	chr19	39398107	39398507	+	552	59.0	[4.040532]	[66]	[]	[]	[39398270]	[]
886_34358	chr4	686430	686830	+	583	59.0	[13.873739]	[140]	[14.1073065]	[140]	[686656]	[686656]
886_34370	chr5	134153688	134154088	+	577	59.0	[12.536653]	[129]	[12.965319]	[129]	[134153893]	[134153893]
886_344	chr1	109984478	109984878	+	1000	1051.5	[16.662966]	[99]	[16.662966]	[99]	[109984674]	[109984674]
886_34407	chr7	135964316	135964716	+	582	59.0	[5.902131]	[102]	[6.3307967]	[102]	[135964511]	[135964511]
886_34425	chr9	137138064	137138464	+	587	59.0	[11.688987]	[122]	[11.260322]	[122]	[137138279]	[137138279]
886_34446	chr1	201085307	201085707	+	568	58.5	[]	[]	[4.037037]	[191]	[]	[201085459]
886_3445	chr21	42644257	42644657	+	1000	412.5	[12.965319]	[97]	[12.536653]	[97]	[42644451]	[42644451]
886_34464	chr11	65859982	65860382	+	592	58.5	[4.037037]	[97]	[]	[]	[65860154]	[]
886_3447	chr10	125973227	125973627	+	1000	412.0	[4.670253, 11.688987]	[79, 115]	[4.670253, 11.260322]	[79, 115]	[125973406, 125973442]	[125973406, 125973442]
886_34498	chr19	13836822	13837222	+	589	58.5	[4.625799]	[155]	[5.0544653]	[155]	[13837027]	[13837027]
886_34500	chr19	18612667	18613067	+	604	58.5	[13.240523]	[113]	[13.4641905]	[113]	[18612865]	[18612865]
886_34529	chr3	23934251	23934651	+	575	58.5	[12.536653]	[132]	[12.965319]	[132]	[23934464]	[23934464]
886_34544	chr5	132677118	132677518	+	600	58.5	[6.6060014]	[156]	[6.8296685]	[156]	[132677345]	[132677345]
886_34545	chr5	171724773	171725173	+	584	58.5	[11.8935375]	[108]	[12.332103]	[108]	[171724975]	[171724975]
886_34560	chr6	43173506	43173906	+	580	58.5	[12.322203]	[188]	[11.903437]	[188]	[43173755]	[43173755]
886_34565	chr6	150145680	150146080	+	568	58.5	[]	[]	[4.037037]	[205]	[]	[150145914]
886_3457	chr1	244047575	244047975	+	1000	411.0	[5.697581, 9.467933]	[94, 102]	[5.259015, 9.581676]	[94, 102]	[244047766, 244047774]	[244047766, 244047774]
886_34573	chr7	128532115	128532515	+	598	58.5	[4.040532]	[113]	[]	[]	[128532297]	[]
886_34575	chr7	139525271	139525671	+	601	58.5	[5.502812]	[117]	[5.6226363]	[117]	[139525467]	[139525467]
886_3464	chr6	135323149	135323549	+	1000	410.5	[4.037037]	[85]	[]	[]	[135323302]	[]
886_34672	chr2	42315084	42315484	+	579	58.0	[6.136028]	[101]	[6.265752]	[101]	[42315272]	[42315272]
886_34698	chr3	43406063	43406463	+	595	58.0	[7.2392173]	[74]	[7.4727845]	[74]	[43406218]	[43406218]
886_347	chr1	227563241	227563641	+	1000	1049.0	[7.4727845]	[88]	[7.2392173]	[88]	[227563419]	[227563419]
886_34725	chr7	45001446	45001846	+	581	58.0	[11.304774]	[99]	[11.304774]	[99]	[45001624]	[45001624]
886_3473	chr13	49247668	49248068	+	1000	409.5	[17.29618, 4.037037]	[96, 136]	[17.30608]	[96]	[49247863, 49247903]	[49247863]
886_3476	chr7	65081140	65081540	+	1000	409.5	[16.662966, 10.028443]	[104, 129]	[16.662966, 10.028443]	[104, 129]	[65081344, 65081369]	[65081344, 65081369]
886_34766	chr10	110797383	110797783	+	546	57.5	[17.939297]	[103]	[17.939297]	[103]	[110797578]	[110797578]
886_34775	chr11	86570001	86570401	+	584	57.5	[13.413666]	[102]	[13.53349]	[102]	[86570192]	[86570192]
886_34837	chr3	6612073	6612473	+	596	57.5	[5.697581, 8.439688, 6.779144]	[174, 219, 237]	[5.259015, 8.130846, 6.8989677]	[174, 219, 237]	[6612244, 6612289, 6612307]	[6612244, 6612289, 6612307]
886_34840	chr3	71542784	71543184	+	587	57.5	[4.084406]	[194]	[]	[]	[71543022]	[]
886_34844	chr4	25259006	25259406	+	589	57.5	[8.439688]	[89]	[8.130846]	[89]	[25259170]	[25259170]
886_34866	chr6	108294392	108294792	+	590	57.5	[5.0544653]	[182]	[4.625799]	[182]	[108294605]	[108294605]
886_34872	chr6	166644203	166644603	+	593	57.5	[17.29618]	[101]	[17.30608]	[101]	[166644396]	[166644396]
886_3488	chr16	68023043	68023443	+	1000	408.5	[16.662966]	[104]	[16.662966]	[104]	[68023234]	[68023234]
886_349	chr15	38589477	38589877	+	1000	1047.0	[]	[]	[4.037037]	[103]	[]	[38589678]
886_34912	chr10	30314052	30314452	+	569	57.0	[12.536653]	[93]	[12.965319]	[93]	[30314228]	[30314228]
886_34937	chr15	72784276	72784676	+	573	57.0	[11.688987]	[115]	[11.260322]	[115]	[72784481]	[72784481]
886_3495	chr12	55925351	55925751	+	1000	408.0	[5.259015]	[153]	[5.697581]	[153]	[55925593]	[55925593]
886_3496	chr15	50418047	50418447	+	1000	408.0	[7.034206, 5.902131]	[95, 146]	[6.6017027, 6.3307967]	[95, 146]	[50418219, 50418270]	[50418219, 50418270]
886_34970	chr2	106077571	106077971	+	565	57.0	[12.322203]	[142]	[11.903437]	[142]	[106077775]	[106077775]
886_35	chr6	26285456	26285856	+	1000	1532.0	[17.29618]	[101]	[17.30608]	[101]	[26285657]	[26285657]
886_35003	chr3	52696064	52696464	+	560	57.0	[8.439688]	[115]	[8.130846]	[115]	[52696242]	[52696242]
886_35019	chr6	10180646	10181046	+	587	57.0	[12.965319]	[116]	[12.536653]	[116]	[10180860]	[10180860]
886_35026	chr6	87436478	87436878	+	572	57.0	[5.268915, 6.3307967]	[165, 168]	[5.687681, 5.902131]	[165, 168]	[87436677, 87436680]	[87436677, 87436680]
886_3505	chr3	185586008	185586408	+	1000	407.5	[13.240523]	[121]	[13.4641905]	[121]	[185586217]	[185586217]
886_3506	chr4	172996579	172996979	+	1000	407.5	[10.661659]	[131]	[10.671558]	[131]	[172996800]	[172996800]
