#PeakID(python identify_motif.py ./ENCODE_processed_files/NFATC3_idr.fa NFATC3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
28_23410	chr19	43809757	43810157	+	647	27.5	[]	[]	[7.0441737, 7.0441737]	[159, 187]	[]	[43809966, 43809994]
28_23412	chr19	49109300	49109700	+	634	27.5	[]	[]	[7.408826]	[136]	[]	[49109485]
28_23413	chr19	49486940	49487340	+	586	27.5	[]	[]	[9.601446]	[156]	[]	[49487190]
28_23416	chr19	51783363	51783763	+	580	27.5	[7.408826]	[150]	[]	[]	[51783542]	[]
28_23419	chr2	9183518	9183918	+	573	27.5	[]	[]	[7.408826, 7.408826, 7.408826, 7.408826]	[132, 152, 165, 189]	[]	[9183701, 9183721, 9183734, 9183758]
28_23420	chr2	9844775	9845175	+	634	27.5	[7.0441737, 7.408826]	[156, 192]	[]	[]	[9844958, 9844994]	[]
28_23421	chr2	11465055	11465455	+	645	27.5	[]	[]	[7.408826]	[158]	[]	[11465302]
28_23424	chr2	24421636	24422036	+	656	27.5	[10.276439]	[127]	[7.657809]	[179]	[24421789]	[24421841]
28_23425	chr2	24508783	24509183	+	628	27.5	[]	[]	[10.276439, 7.657809]	[88, 160]	[]	[24508955, 24509027]
28_23430	chr2	37832481	37832881	+	559	27.5	[]	[]	[10.276439]	[163]	[]	[37832677]
28_23433	chr2	48205925	48206325	+	648	27.5	[]	[]	[7.408826, 7.408826]	[211, 226]	[]	[48206145, 48206160]
28_2344	chr5	180781810	180782210	+	1000	56.5	[7.657809]	[156]	[10.276439]	[171]	[180782044]	[180782059]
28_23440	chr2	71333545	71333945	+	640	27.5	[7.408826, 7.408826]	[112, 168]	[]	[]	[71333703, 71333759]	[]
28_23445	chr2	80370410	80370810	+	559	27.5	[7.408826]	[182]	[]	[]	[80370650]	[]
28_23448	chr2	96637599	96637999	+	547	27.5	[7.657809]	[128]	[]	[]	[96637752]	[]
28_23461	chr2	177257930	177258330	+	621	27.5	[]	[]	[10.276439]	[152]	[]	[177258172]
28_23473	chr20	4074451	4074851	+	626	27.5	[]	[]	[7.657809]	[127]	[]	[4074645]
28_2348	chr6	17962562	17962962	+	1000	56.5	[7.408826, 10.276439]	[102, 152]	[7.657809]	[164]	[17962750, 17962800]	[17962812]
28_23480	chr20	38790529	38790929	+	647	27.5	[7.657809]	[120]	[]	[]	[38790724]	[]
28_23482	chr20	44993308	44993708	+	663	27.5	[]	[]	[7.408826]	[119]	[]	[44993506]
28_23483	chr20	49807262	49807662	+	625	27.5	[7.408826]	[222]	[]	[]	[49807490]	[]
28_23486	chr20	50694599	50694999	+	650	27.5	[]	[]	[7.408826]	[145]	[]	[50694842]
28_23489	chr20	62921251	62921651	+	676	27.5	[10.276439]	[129]	[]	[]	[62921465]	[]
28_23491	chr21	14541822	14542222	+	564	27.5	[]	[]	[9.601446]	[135]	[]	[14542030]
28_23492	chr21	17454648	17455048	+	648	27.5	[]	[]	[7.0441737]	[149]	[]	[17454896]
28_23497	chr21	35203211	35203611	+	642	27.5	[7.408826]	[106]	[]	[]	[35203404]	[]
28_23499	chr21	37269396	37269796	+	661	27.5	[7.0441737]	[227]	[]	[]	[37269646]	[]
28_23501	chr21	43611857	43612257	+	670	27.5	[7.0441737]	[112]	[]	[]	[43612053]	[]
28_23506	chr22	17501655	17502055	+	664	27.5	[7.408826]	[135]	[]	[]	[17501889]	[]
28_23507	chr22	19014243	19014643	+	631	27.5	[]	[]	[7.408826]	[165]	[]	[19014423]
28_23511	chr22	19862624	19863024	+	573	27.5	[7.408826, 7.657809, 7.0441737]	[83, 105, 121]	[]	[]	[19862778, 19862800, 19862816]	[]
28_23514	chr22	20655330	20655730	+	648	27.5	[10.276439]	[94]	[]	[]	[20655495]	[]
28_23522	chr22	22581137	22581537	+	542	27.5	[7.408826]	[146]	[10.276439, 7.408826]	[100, 163]	[22581352]	[22581306, 22581369]
28_23525	chr22	22793012	22793412	+	670	27.5	[]	[]	[7.408826]	[113]	[]	[22793171]
28_23532	chr22	36425938	36426338	+	562	27.5	[7.408826]	[130]	[]	[]	[36426098]	[]
28_23533	chr22	37254849	37255249	+	620	27.5	[10.276439]	[121]	[]	[]	[37255019]	[]
28_23535	chr3	5124035	5124435	+	650	27.5	[9.601446]	[100]	[7.657809, 7.657809]	[87, 120]	[5124212]	[5124199, 5124232]
28_23536	chr3	5191943	5192343	+	642	27.5	[9.601446, 7.408826, 7.408826]	[153, 187, 221]	[]	[]	[5192108, 5192142, 5192176]	[]
28_23549	chr3	38689295	38689695	+	646	27.5	[]	[]	[7.657809, 10.276439]	[107, 151]	[]	[38689460, 38689504]
28_2355	chr7	104981235	104981635	+	1000	56.5	[10.276439]	[163]	[]	[]	[104981436]	[]
28_23550	chr3	42660993	42661393	+	643	27.5	[7.408826]	[218]	[]	[]	[42661233]	[]
28_23551	chr3	45068801	45069201	+	634	27.5	[]	[]	[7.408826]	[213]	[]	[45069046]
28_23554	chr3	48846719	48847119	+	640	27.5	[7.408826, 10.276439]	[95, 153]	[]	[]	[48846892, 48846950]	[]
28_23557	chr3	101147046	101147446	+	629	27.5	[10.276439]	[91]	[]	[]	[101147236]	[]
28_23578	chr3	183553832	183554232	+	606	27.5	[10.276439, 7.408826]	[105, 140]	[]	[]	[183554008, 183554043]	[]
28_23582	chr3	196224164	196224564	+	568	27.5	[]	[]	[10.276439]	[79]	[]	[196224338]
28_23592	chr4	87375755	87376155	+	645	27.5	[7.408826]	[103]	[]	[]	[87375913]	[]
28_236	chr5	34699715	34700115	+	1000	122.5	[10.276439]	[66]	[10.276439]	[73]	[34699866]	[34699873]
28_23608	chr5	32170205	32170605	+	573	27.5	[10.276439]	[177]	[]	[]	[32170401]	[]
28_2361	chr7	135160070	135160470	+	1000	56.5	[7.408826]	[119]	[7.408826]	[150]	[135160243]	[135160274]
28_23633	chr5	159211404	159211804	+	640	27.5	[7.408826]	[131]	[7.408826]	[208]	[159211567]	[159211644]
28_2364	chr7	150317806	150318206	+	1000	56.5	[7.408826]	[185]	[]	[]	[150318030]	[]
28_23643	chr6	7035906	7036306	+	617	27.5	[7.408826]	[176]	[]	[]	[7036108]	[]
28_23644	chr6	11947222	11947622	+	581	27.5	[10.276439]	[197]	[]	[]	[11947459]	[]
28_23649	chr6	14475905	14476305	+	641	27.5	[]	[]	[7.408826]	[143]	[]	[14476070]
28_23659	chr6	28135503	28135903	+	652	27.5	[]	[]	[7.408826]	[123]	[]	[28135713]
28_23665	chr6	31848963	31849363	+	670	27.5	[]	[]	[7.408826]	[109]	[]	[31849171]
28_23672	chr6	52519284	52519684	+	643	27.5	[]	[]	[7.408826]	[87]	[]	[52519459]
28_23676	chr6	70166239	70166639	+	619	27.5	[]	[]	[7.408826]	[105]	[]	[70166412]
28_23678	chr6	79630968	79631368	+	648	27.5	[]	[]	[9.601446]	[192]	[]	[79631210]
28_23680	chr6	90411075	90411475	+	540	27.5	[]	[]	[9.601446]	[144]	[]	[90411238]
28_23683	chr6	109239555	109239955	+	655	27.5	[10.276439]	[133]	[]	[]	[109239706]	[]
28_23684	chr6	109364690	109365090	+	606	27.5	[]	[]	[7.657809, 10.276439]	[119, 179]	[]	[109364857, 109364917]
28_23691	chr6	137884923	137885323	+	611	27.5	[7.0441737]	[110]	[]	[]	[137885132]	[]
28_23693	chr6	139647626	139648026	+	556	27.5	[]	[]	[7.0441737]	[155]	[]	[139647805]
28_23702	chr7	5983888	5984288	+	644	27.5	[10.276439, 9.601446]	[80, 153]	[]	[]	[5984045, 5984118]	[]
28_23707	chr7	12402345	12402745	+	675	27.5	[7.408826]	[150]	[10.276439]	[155]	[12402585]	[12402590]
28_23708	chr7	12624055	12624455	+	609	27.5	[]	[]	[7.657809]	[113]	[]	[12624254]
28_23716	chr7	38909003	38909403	+	542	27.5	[]	[]	[9.601446, 7.408826]	[104, 114]	[]	[38909204, 38909214]
28_23719	chr7	74062265	74062665	+	626	27.5	[7.408826]	[102]	[]	[]	[74062461]	[]
28_2372	chr9	122446780	122447180	+	1000	56.5	[]	[]	[7.408826]	[101]	[]	[122446957]
28_23720	chr7	76559750	76560150	+	655	27.5	[7.657809, 10.276439, 7.408826, 7.408826]	[71, 102, 112, 147]	[]	[]	[76559907, 76559938, 76559948, 76559983]	[]
28_23723	chr7	99667713	99668113	+	641	27.5	[10.276439]	[111]	[]	[]	[99667864]	[]
28_23726	chr7	101153883	101154283	+	617	27.5	[10.276439]	[60]	[]	[]	[101154037]	[]
28_23727	chr7	102390577	102390977	+	594	27.5	[]	[]	[7.408826]	[65]	[]	[102390733]
28_23736	chr7	116203366	116203766	+	636	27.5	[7.408826]	[240]	[]	[]	[116203615]	[]
28_23738	chr7	119905986	119906386	+	567	27.5	[]	[]	[7.657809]	[126]	[]	[119906202]
28_23739	chr7	121020753	121021153	+	660	27.5	[]	[]	[10.276439]	[145]	[]	[121020924]
28_23746	chr7	128704846	128705246	+	671	27.5	[7.657809]	[157]	[7.657809]	[65]	[128705096]	[128705004]
28_23747	chr7	129644469	129644869	+	566	27.5	[10.276439]	[88]	[]	[]	[129644646]	[]
28_23750	chr7	134108702	134109102	+	609	27.5	[7.0441737]	[166]	[]	[]	[134108928]	[]
28_23752	chr7	136324512	136324912	+	654	27.5	[]	[]	[10.276439]	[169]	[]	[136324702]
28_23757	chr7	148715542	148715942	+	616	27.5	[7.408826]	[160]	[]	[]	[148715729]	[]
28_23759	chr7	149807068	149807468	+	644	27.5	[7.408826]	[122]	[]	[]	[149807271]	[]
28_2376	chr9	131159284	131159684	+	1000	56.5	[]	[]	[7.0441737, 7.657809]	[113, 164]	[]	[131159465, 131159516]
28_23761	chr7	154685003	154685403	+	643	27.5	[10.276439]	[214]	[]	[]	[154685253]	[]
28_23763	chr7	155686609	155687009	+	584	27.5	[10.276439, 7.657809]	[115, 178]	[]	[]	[155686771, 155686834]	[]
28_23766	chr8	23058860	23059260	+	621	27.5	[]	[]	[7.657809]	[187]	[]	[23059088]
28_23768	chr8	28091620	28092020	+	616	27.5	[10.276439]	[199]	[7.408826, 7.657809]	[154, 178]	[28091829]	[28091784, 28091808]
28_23770	chr8	37774156	37774556	+	636	27.5	[10.276439, 7.408826]	[97, 147]	[]	[]	[37774352, 37774402]	[]
28_2378	chr1	21453938	21454338	+	1000	56.0	[]	[]	[7.408826]	[156]	[]	[21454142]
28_23781	chr8	73991130	73991530	+	608	27.5	[]	[]	[7.408826]	[104]	[]	[73991306]
28_23783	chr8	91197376	91197776	+	610	27.5	[10.276439]	[139]	[9.601446]	[103]	[91197603]	[91197567]
28_23785	chr8	99637230	99637630	+	638	27.5	[7.408826]	[149]	[]	[]	[99637437]	[]
28_23789	chr8	104585685	104586085	+	660	27.5	[]	[]	[10.276439]	[203]	[]	[104585906]
28_23791	chr8	105392902	105393302	+	646	27.5	[10.276439]	[121]	[]	[]	[105393090]	[]
28_23795	chr8	124830769	124831169	+	632	27.5	[10.276439, 7.408826]	[156, 175]	[]	[]	[124830982, 124831001]	[]
28_23797	chr8	127725696	127726096	+	540	27.5	[7.408826, 7.0441737]	[119, 171]	[7.408826]	[147]	[127725856, 127725908]	[127725884]
28_23798	chr8	127917093	127917493	+	639	27.5	[]	[]	[7.657809]	[181]	[]	[127917341]
28_23799	chr8	128064295	128064695	+	659	27.5	[7.408826]	[103]	[]	[]	[128064458]	[]
28_238	chr20	5119191	5119591	+	1000	122.0	[9.601446]	[131]	[]	[]	[5119412]	[]
28_2380	chr1	26900432	26900832	+	1000	56.0	[]	[]	[10.276439, 10.276439]	[96, 110]	[]	[26900627, 26900641]
28_23806	chr8	144804712	144805112	+	543	27.5	[]	[]	[7.0441737]	[146]	[]	[144804919]
28_23808	chr9	33239841	33240241	+	639	27.5	[9.601446]	[171]	[]	[]	[33240059]	[]
28_23812	chr9	76395387	76395787	+	665	27.5	[]	[]	[7.408826]	[232]	[]	[76395631]
28_23813	chr9	83707899	83708299	+	650	27.5	[7.408826]	[77]	[]	[]	[83708074]	[]
28_23820	chr9	113446233	113446633	+	641	27.5	[7.408826, 7.408826]	[108, 178]	[7.0441737]	[135]	[113446395, 113446465]	[113446422]
28_23822	chr9	120642111	120642511	+	552	27.5	[10.276439]	[149]	[]	[]	[120642263]	[]
28_23831	chr9	129569540	129569940	+	585	27.5	[]	[]	[7.408826]	[85]	[]	[129569717]
28_23837	chr9	133121489	133121889	+	570	27.5	[]	[]	[10.276439]	[157]	[]	[133121710]
28_23839	chr9	133329387	133329787	+	665	27.5	[7.408826]	[185]	[]	[]	[133329627]	[]
28_2384	chr1	219837631	219838031	+	1000	56.0	[]	[]	[7.657809]	[124]	[]	[219837795]
28_23843	chrX	1505120	1505520	+	563	27.5	[9.601446]	[146]	[10.276439]	[88]	[1505340]	[1505282]
28_23848	chrX	41046853	41047253	+	621	27.5	[10.276439, 7.408826]	[88, 116]	[]	[]	[41047038, 41047066]	[]
28_23850	chrX	103687555	103687955	+	645	27.5	[7.408826]	[133]	[]	[]	[103687717]	[]
28_23851	chrX	108090611	108091011	+	660	27.5	[]	[]	[10.276439]	[111]	[]	[108090807]
28_23857	chr1	1909812	1910212	+	614	27.0	[7.408826]	[156]	[]	[]	[1910034]	[]
28_23860	chr1	9827965	9828365	+	632	27.0	[]	[]	[7.408826]	[140]	[]	[9828174]
28_23863	chr1	21195105	21195505	+	591	27.0	[7.657809]	[125]	[]	[]	[21195324]	[]
28_23871	chr1	28154926	28155326	+	619	27.0	[7.408826]	[160]	[]	[]	[28155130]	[]
28_23884	chr1	52044982	52045382	+	638	27.0	[7.657809]	[126]	[10.276439, 10.276439]	[90, 144]	[52045175]	[52045139, 52045193]
28_23885	chr1	53889292	53889692	+	622	27.0	[7.408826]	[91]	[]	[]	[53889455]	[]
28_23887	chr1	55198128	55198528	+	652	27.0	[]	[]	[10.276439]	[164]	[]	[55198346]
28_23892	chr1	65276799	65277199	+	620	27.0	[7.408826]	[156]	[]	[]	[65277023]	[]
28_23894	chr1	67192952	67193352	+	556	27.0	[7.408826]	[135]	[]	[]	[67193168]	[]
28_23904	chr1	108532911	108533311	+	572	27.0	[7.657809]	[97]	[]	[]	[108533105]	[]
28_23907	chr1	110879223	110879623	+	637	27.0	[7.657809, 7.0441737]	[90, 118]	[]	[]	[110879397, 110879425]	[]
28_23909	chr1	113761240	113761640	+	630	27.0	[]	[]	[7.408826]	[97]	[]	[113761433]
28_23912	chr1	147641921	147642321	+	628	27.0	[7.408826]	[197]	[7.408826]	[148]	[147642152]	[147642103]
28_2392	chr12	57522032	57522432	+	1000	56.0	[7.408826]	[110]	[]	[]	[57522210]	[]
28_23925	chr1	156445806	156446206	+	634	27.0	[]	[]	[7.408826]	[150]	[]	[156446029]
28_2393	chr13	95273559	95273959	+	1000	56.0	[7.408826]	[119]	[]	[]	[95273750]	[]
28_23936	chr1	180600208	180600608	+	638	27.0	[7.0441737]	[184]	[]	[]	[180600453]	[]
28_23938	chr1	182392856	182393256	+	542	27.0	[]	[]	[10.276439]	[177]	[]	[182393103]
28_23941	chr1	185283585	185283985	+	561	27.0	[7.657809]	[207]	[]	[]	[185283832]	[]
28_23942	chr1	197197825	197198225	+	623	27.0	[]	[]	[10.276439]	[111]	[]	[197198031]
28_23943	chr1	205121135	205121535	+	569	27.0	[7.657809]	[121]	[]	[]	[205121334]	[]
28_23946	chr1	205734823	205735223	+	621	27.0	[10.276439]	[115]	[]	[]	[205734979]	[]
28_23947	chr1	206752493	206752893	+	552	27.0	[7.408826, 7.408826]	[91, 146]	[]	[]	[206752659, 206752714]	[]
28_23948	chr1	206762592	206762992	+	541	27.0	[7.657809]	[146]	[]	[]	[206762763]	[]
28_23949	chr1	206864894	206865294	+	611	27.0	[]	[]	[7.408826, 7.657809]	[72, 163]	[]	[206865054, 206865145]
28_23954	chr1	226196873	226197273	+	627	27.0	[7.657809]	[202]	[]	[]	[226197094]	[]
28_23959	chr1	234368191	234368591	+	601	27.0	[]	[]	[7.657809, 10.276439, 7.0441737]	[83, 91, 128]	[]	[234368355, 234368363, 234368400]
28_23960	chr1	234499826	234500226	+	634	27.0	[]	[]	[7.408826, 7.0441737]	[159, 183]	[]	[234500014, 234500038]
28_23961	chr1	234718065	234718465	+	612	27.0	[]	[]	[7.408826]	[100]	[]	[234718230]
28_23962	chr1	234871643	234872043	+	619	27.0	[]	[]	[7.408826]	[135]	[]	[234871843]
28_23963	chr1	243270457	243270857	+	613	27.0	[]	[]	[7.657809]	[90]	[]	[243270615]
28_23965	chr1	246332137	246332537	+	552	27.0	[]	[]	[7.408826]	[199]	[]	[246332386]
28_23968	chr10	4902592	4902992	+	594	27.0	[]	[]	[10.276439]	[74]	[]	[4902761]
28_23972	chr10	17684194	17684594	+	603	27.0	[10.276439, 7.408826]	[121, 182]	[]	[]	[17684370, 17684431]	[]
28_23975	chr10	23094945	23095345	+	633	27.0	[7.657809]	[80]	[]	[]	[23095104]	[]
28_23980	chr10	45280204	45280604	+	586	27.0	[7.0441737]	[195]	[]	[]	[45280448]	[]
28_23987	chr10	68983562	68983962	+	588	27.0	[]	[]	[10.276439, 10.276439]	[94, 133]	[]	[68983732, 68983771]
28_23990	chr10	72324253	72324653	+	630	27.0	[7.408826]	[130]	[]	[]	[72324405]	[]
28_23991	chr10	72611914	72612314	+	613	27.0	[7.408826]	[137]	[9.601446]	[169]	[72612085]	[72612117]
28_23992	chr10	80222627	80223027	+	556	27.0	[]	[]	[7.408826]	[121]	[]	[80222825]
28_23995	chr10	98462933	98463333	+	631	27.0	[7.408826]	[85]	[]	[]	[98463116]	[]
28_23999	chr10	110426069	110426469	+	591	27.0	[]	[]	[10.276439]	[174]	[]	[110426310]
28_24000	chr10	119101799	119102199	+	604	27.0	[]	[]	[7.657809]	[118]	[]	[119101958]
28_24011	chr11	46238376	46238776	+	617	27.0	[]	[]	[9.601446]	[110]	[]	[46238527]
28_2402	chr19	48563177	48563577	+	1000	56.0	[]	[]	[10.276439]	[188]	[]	[48563386]
28_24020	chr11	67345836	67346236	+	585	27.0	[7.408826]	[181]	[]	[]	[67346083]	[]
28_24021	chr11	70218088	70218488	+	560	27.0	[]	[]	[7.657809]	[68]	[]	[70218251]
28_24022	chr11	73306983	73307383	+	622	27.0	[7.408826]	[168]	[]	[]	[73307196]	[]
28_24025	chr11	78406897	78407297	+	635	27.0	[]	[]	[7.0441737]	[121]	[]	[78407102]
28_24026	chr11	82864054	82864454	+	612	27.0	[7.408826]	[229]	[10.276439]	[182]	[82864285]	[82864238]
28_24027	chr11	86037908	86038308	+	640	27.0	[]	[]	[10.276439]	[155]	[]	[86038077]
28_24028	chr11	86166298	86166698	+	568	27.0	[]	[]	[7.657809]	[139]	[]	[86166475]
28_2404	chr2	101306714	101307114	+	1000	56.0	[]	[]	[7.408826, 10.276439]	[151, 180]	[]	[101306900, 101306929]
28_24045	chr12	47217121	47217521	+	599	27.0	[7.657809]	[220]	[]	[]	[47217364]	[]
28_24049	chr12	56757567	56757967	+	618	27.0	[7.408826]	[114]	[]	[]	[56757749]	[]
28_24059	chr12	104201111	104201511	+	630	27.0	[10.276439]	[51]	[]	[]	[104201262]	[]
28_24061	chr12	105235264	105235664	+	564	27.0	[]	[]	[9.601446]	[125]	[]	[105235416]
28_24066	chr12	116249881	116250281	+	587	27.0	[]	[]	[7.408826, 7.408826]	[182, 205]	[]	[116250097, 116250120]
28_2407	chr22	20852010	20852410	+	1000	56.0	[]	[]	[10.276439]	[108]	[]	[20852201]
28_24076	chr13	80716620	80717020	+	617	27.0	[7.408826]	[118]	[]	[]	[80716790]	[]
28_24077	chr13	91409399	91409799	+	607	27.0	[]	[]	[10.276439]	[83]	[]	[91409580]
28_24080	chr14	20415653	20416053	+	632	27.0	[]	[]	[9.601446]	[129]	[]	[20415820]
28_24084	chr14	75301788	75302188	+	632	27.0	[7.408826]	[123]	[]	[]	[75302008]	[]
28_24087	chr14	102530788	102531188	+	640	27.0	[]	[]	[7.408826]	[192]	[]	[102530991]
28_24102	chr15	55287741	55288141	+	643	27.0	[]	[]	[7.657809]	[85]	[]	[55287912]
28_24108	chr15	65781267	65781667	+	621	27.0	[]	[]	[7.408826, 7.0441737]	[154, 182]	[]	[65781432, 65781460]
28_24109	chr15	66789047	66789447	+	639	27.0	[10.276439, 10.276439]	[100, 161]	[]	[]	[66789203, 66789264]	[]
28_24110	chr15	67027762	67028162	+	596	27.0	[10.276439]	[155]	[]	[]	[67027985]	[]
28_24116	chr15	78938401	78938801	+	616	27.0	[7.0441737, 7.657809]	[97, 154]	[]	[]	[78938565, 78938622]	[]
28_24118	chr15	90034204	90034604	+	652	27.0	[10.276439]	[127]	[]	[]	[90034417]	[]
28_2412	chr22	24727090	24727490	+	1000	56.0	[10.276439]	[133]	[]	[]	[24727299]	[]
28_24120	chr15	91224658	91225058	+	645	27.0	[]	[]	[7.657809]	[205]	[]	[91224908]
28_24122	chr15	96125696	96126096	+	613	27.0	[10.276439]	[215]	[]	[]	[96125942]	[]
28_24127	chr16	14970535	14970935	+	571	27.0	[]	[]	[7.408826, 7.408826]	[113, 148]	[]	[14970737, 14970772]
28_24132	chr16	28936050	28936450	+	625	27.0	[7.408826]	[139]	[]	[]	[28936266]	[]
28_24135	chr16	68087667	68088067	+	641	27.0	[7.657809]	[144]	[]	[]	[68087853]	[]
28_24138	chr16	81261244	81261644	+	646	27.0	[7.408826]	[155]	[]	[]	[81261406]	[]
28_24153	chr17	40289064	40289464	+	591	27.0	[]	[]	[7.408826]	[191]	[]	[40289306]
28_24159	chr17	49557489	49557889	+	619	27.0	[]	[]	[9.601446]	[87]	[]	[49557658]
28_24161	chr17	56832859	56833259	+	639	27.0	[10.276439]	[186]	[]	[]	[56833049]	[]
28_24162	chr17	60077015	60077415	+	602	27.0	[]	[]	[7.657809]	[173]	[]	[60077242]
28_24171	chr17	83049170	83049570	+	625	27.0	[10.276439]	[101]	[]	[]	[83049328]	[]
28_24173	chr18	2766367	2766767	+	599	27.0	[]	[]	[7.408826]	[156]	[]	[2766589]
28_24178	chr18	9461017	9461417	+	557	27.0	[]	[]	[7.408826]	[170]	[]	[9461230]
28_24181	chr18	22983076	22983476	+	557	27.0	[]	[]	[7.408826]	[126]	[]	[22983242]
28_24186	chr19	532752	533152	+	635	27.0	[7.657809]	[198]	[]	[]	[533002]	[]
28_24189	chr19	4381937	4382337	+	638	27.0	[10.276439]	[57]	[]	[]	[4382094]	[]
28_2419	chr3	43678306	43678706	+	1000	56.0	[7.657809, 7.0441737]	[82, 129]	[]	[]	[43678478, 43678525]	[]
28_24190	chr19	5982990	5983390	+	553	27.0	[]	[]	[9.601446]	[178]	[]	[5983192]
28_24193	chr19	12293926	12294326	+	564	27.0	[7.657809]	[169]	[9.601446]	[176]	[12294119]	[12294126]
28_24196	chr19	14425953	14426353	+	564	27.0	[]	[]	[7.657809]	[184]	[]	[14426159]
28_24208	chr19	40819666	40820066	+	623	27.0	[7.408826]	[162]	[7.408826]	[209]	[40819838]	[40819885]
28_24215	chr19	48987381	48987781	+	562	27.0	[10.276439, 9.601446]	[151, 172]	[]	[]	[48987594, 48987615]	[]
28_24217	chr19	51532816	51533216	+	638	27.0	[10.276439]	[157]	[]	[]	[51533026]	[]
28_24221	chr2	15543659	15544059	+	619	27.0	[7.657809]	[160]	[]	[]	[15543877]	[]
28_24222	chr2	24045041	24045441	+	650	27.0	[]	[]	[7.408826]	[100]	[]	[24045224]
28_24223	chr2	25998925	25999325	+	595	27.0	[7.408826]	[143]	[]	[]	[25999147]	[]
28_24225	chr2	27004285	27004685	+	560	27.0	[10.276439]	[211]	[]	[]	[27004527]	[]
28_24231	chr2	55415783	55416183	+	602	27.0	[]	[]	[7.657809]	[102]	[]	[55415935]
28_2424	chr5	181222196	181222596	+	1000	56.0	[9.601446]	[170]	[]	[]	[181222397]	[]
28_24244	chr2	135531536	135531936	+	639	27.0	[]	[]	[10.276439]	[129]	[]	[135531757]
28_24248	chr2	169666829	169667229	+	567	27.0	[]	[]	[7.657809]	[171]	[]	[169667066]
28_24253	chr2	177161708	177162108	+	654	27.0	[9.601446]	[145]	[]	[]	[177161890]	[]
28_24254	chr2	181714935	181715335	+	625	27.0	[7.408826]	[133]	[]	[]	[181715122]	[]
28_24255	chr2	183031609	183032009	+	613	27.0	[]	[]	[7.657809]	[88]	[]	[183031773]
28_24257	chr2	190353104	190353504	+	622	27.0	[10.276439]	[182]	[]	[]	[190353318]	[]
28_24259	chr2	215831485	215831885	+	620	27.0	[7.408826]	[152]	[]	[]	[215831670]	[]
28_24263	chr20	1215510	1215910	+	602	27.0	[]	[]	[10.276439]	[115]	[]	[1215700]
28_24267	chr20	5528971	5529371	+	627	27.0	[]	[]	[10.276439]	[126]	[]	[5529162]
28_24269	chr20	33933439	33933839	+	626	27.0	[7.0441737]	[189]	[]	[]	[33933680]	[]
28_24279	chr21	14745723	14746123	+	625	27.0	[10.276439]	[70]	[]	[]	[14745888]	[]
28_2428	chr6	13302961	13303361	+	1000	56.0	[10.276439, 7.408826]	[99, 146]	[]	[]	[13303130, 13303177]	[]
28_24288	chr21	33577600	33578000	+	587	27.0	[]	[]	[7.657809]	[147]	[]	[33577776]
28_24293	chr22	16587607	16588007	+	561	27.0	[]	[]	[7.657809]	[115]	[]	[16587803]
28_24295	chr22	19103007	19103407	+	605	27.0	[7.657809]	[144]	[]	[]	[19103163]	[]
28_24299	chr22	20387618	20388018	+	609	27.0	[10.276439]	[136]	[]	[]	[20387832]	[]
28_243	chr6	27333074	27333474	+	1000	120.5	[10.276439]	[101]	[]	[]	[27333249]	[]
28_24305	chr22	22106721	22107121	+	630	27.0	[]	[]	[7.408826, 7.0441737]	[113, 144]	[]	[22106879, 22106910]
28_24311	chr22	22715827	22716227	+	622	27.0	[]	[]	[7.408826]	[154]	[]	[22715986]
28_24317	chr22	26573271	26573671	+	613	27.0	[7.408826]	[144]	[]	[]	[26573468]	[]
28_24319	chr22	30969788	30970188	+	600	27.0	[7.408826]	[78]	[]	[]	[30969960]	[]
28_24320	chr22	36002782	36003182	+	546	27.0	[10.276439]	[155]	[]	[]	[36002967]	[]
28_24322	chr22	38273128	38273528	+	599	27.0	[7.408826]	[66]	[7.657809, 7.657809]	[137, 145]	[38273283]	[38273354, 38273362]
28_24324	chr3	4319776	4320176	+	611	27.0	[]	[]	[10.276439]	[70]	[]	[4319942]
28_24326	chr3	4974046	4974446	+	645	27.0	[7.657809]	[107]	[]	[]	[4974208]	[]
28_24328	chr3	13027390	13027790	+	603	27.0	[]	[]	[7.0441737]	[145]	[]	[13027574]
28_2433	chr6	34697150	34697550	+	1000	56.0	[7.408826]	[113]	[]	[]	[34697319]	[]
28_24332	chr3	31521612	31522012	+	645	27.0	[7.408826]	[89]	[]	[]	[31521784]	[]
28_24336	chr3	41026604	41027004	+	600	27.0	[7.0441737]	[162]	[]	[]	[41026804]	[]
28_24338	chr3	42811454	42811854	+	640	27.0	[]	[]	[7.657809]	[178]	[]	[42811703]
28_24341	chr3	69691135	69691535	+	648	27.0	[10.276439, 7.408826]	[126, 210]	[]	[]	[69691302, 69691386]	[]
28_24348	chr3	123080699	123081099	+	608	27.0	[7.0441737]	[245]	[]	[]	[123080948]	[]
28_24355	chr3	152367472	152367872	+	576	27.0	[7.408826]	[185]	[]	[]	[152367694]	[]
28_24356	chr3	156782534	156782934	+	614	27.0	[]	[]	[7.408826]	[82]	[]	[156782691]
28_24360	chr3	170802603	170803003	+	622	27.0	[]	[]	[7.657809]	[116]	[]	[170802810]
28_24361	chr3	171462222	171462622	+	636	27.0	[]	[]	[7.408826]	[156]	[]	[171462431]
