#PeakID(python identify_motif.py ./ENCODE_processed_files/CREB1_idr.fa CREB1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
789_2705	chr10	22631715	22632115	+	1000	157.0	[7.304901, 6.893674]	[92, 133]	[14.340561, 9.535811, 8.939746]	[92, 136, 146]	[22631895, 22631936]	[22631895, 22631939, 22631949]
789_27051	chr4	72112544	72112944	+	554	31.0	[]	[]	[9.522412]	[99]	[]	[72112737]
789_27056	chr4	98873222	98873622	+	658	31.0	[8.906043, 10.066811]	[133, 183]	[7.5523715]	[183]	[98873422, 98873472]	[98873472]
789_27058	chr4	109185506	109185906	+	630	31.0	[11.325602]	[174]	[7.587105]	[174]	[109185688]	[109185688]
789_2706	chr10	72097669	72098069	+	1000	157.0	[8.320283]	[114]	[8.105255]	[114]	[72097867]	[72097867]
789_27060	chr4	109810935	109811335	+	734	31.0	[]	[]	[6.6389275]	[105]	[]	[109811128]
789_27061	chr4	123095997	123096397	+	576	31.0	[8.939746]	[75]	[]	[]	[123096152]	[]
789_27064	chr4	128825181	128825581	+	557	31.0	[]	[]	[9.726789]	[128]	[]	[128825405]
789_27067	chr4	169604546	169604946	+	622	31.0	[6.893674]	[114]	[]	[]	[169604757]	[]
789_27070	chr4	184475167	184475567	+	785	31.0	[7.5523715]	[125]	[10.066811]	[125]	[184475366]	[184475366]
789_27072	chr4	185359802	185360202	+	738	31.0	[6.939924]	[101]	[]	[]	[185359982]	[]
789_27077	chr5	10987863	10988263	+	588	31.0	[8.939746]	[88]	[]	[]	[10988037]	[]
789_27078	chr5	27217485	27217885	+	802	31.0	[9.015383]	[225]	[]	[]	[27217733]	[]
789_27080	chr5	40830730	40831130	+	790	31.0	[11.507445]	[204]	[]	[]	[40830958]	[]
789_27082	chr5	43482502	43482902	+	775	31.0	[]	[]	[10.053962]	[76]	[]	[43482664]
789_27083	chr5	62316104	62316504	+	763	31.0	[12.391855]	[125]	[12.391855]	[125]	[62316314]	[62316314]
789_27085	chr5	69364442	69364842	+	611	31.0	[6.7814016]	[171]	[9.745586]	[174]	[69364687]	[69364690]
789_27089	chr5	81761758	81762158	+	659	31.0	[9.55974, 9.745586]	[107, 126]	[6.939924]	[129]	[81761953, 81761972]	[81761975]
789_27090	chr5	81838510	81838910	+	767	31.0	[]	[]	[7.2208457]	[161]	[]	[81838756]
789_27096	chr5	126552619	126553019	+	705	31.0	[7.304901]	[96]	[14.340561]	[96]	[126552807]	[126552807]
789_27099	chr5	131748095	131748495	+	767	31.0	[]	[]	[11.507445]	[86]	[]	[131748268]
789_27101	chr5	132386589	132386989	+	723	31.0	[7.5233374]	[149]	[7.2848296]	[149]	[132386789]	[132386789]
789_27102	chr5	132425565	132425965	+	763	31.0	[]	[]	[6.726624]	[111]	[]	[132425729]
789_27106	chr5	138503723	138504123	+	779	31.0	[6.730626]	[160]	[]	[]	[138503938]	[]
789_27117	chr6	291120	291520	+	767	31.0	[10.066811]	[160]	[7.5523715]	[160]	[291362]	[291362]
789_27118	chr6	2634466	2634866	+	758	31.0	[]	[]	[9.745586]	[84]	[]	[2634629]
789_27119	chr6	2846143	2846543	+	816	31.0	[7.587105]	[100]	[11.325602]	[100]	[2846331]	[2846331]
789_2712	chr17	58232771	58233171	+	1000	157.0	[7.144837]	[86]	[6.9573374]	[86]	[58232952]	[58232952]
789_27122	chr6	6957606	6958006	+	754	31.0	[7.8243337, 6.939924]	[125, 203]	[7.778084]	[125]	[6957775, 6957853]	[6957775]
789_27126	chr6	11977131	11977531	+	778	31.0	[]	[]	[6.7118297]	[71]	[]	[11977286]
789_27128	chr6	14474685	14475085	+	792	31.0	[7.435873]	[168]	[]	[]	[14474863]	[]
789_27129	chr6	14781689	14782089	+	612	31.0	[7.2208457, 7.2848296]	[109, 125]	[7.5233374]	[125]	[14781882, 14781898]	[14781898]
789_27130	chr6	15297183	15297583	+	789	31.0	[7.587105]	[123]	[11.325602]	[123]	[15297377]	[15297377]
789_27134	chr6	24756278	24756678	+	762	31.0	[7.2540293]	[131]	[]	[]	[24756477]	[]
789_27135	chr6	26028566	26028966	+	787	31.0	[]	[]	[9.55974]	[156]	[]	[26028766]
789_27136	chr6	26064671	26065071	+	758	31.0	[7.587105]	[183]	[11.325602]	[183]	[26064916]	[26064916]
789_27141	chr6	28396663	28397063	+	744	31.0	[7.587105]	[93]	[11.325602]	[93]	[28396832]	[28396832]
789_27143	chr6	32192669	32193069	+	774	31.0	[]	[]	[6.9124703]	[205]	[]	[32192907]
789_27147	chr6	34201716	34202116	+	656	31.0	[7.304901]	[114]	[14.340561]	[114]	[34201924]	[34201924]
789_2715	chr2	30290687	30291087	+	1000	157.0	[11.325602]	[94]	[6.726624, 7.587105]	[66, 94]	[30290880]	[30290852, 30290880]
789_27150	chr6	34982906	34983306	+	719	31.0	[12.391855]	[113]	[12.391855]	[113]	[34983117]	[34983117]
789_27151	chr6	35139863	35140263	+	580	31.0	[]	[]	[6.599558]	[95]	[]	[35140043]
789_27152	chr6	36217213	36217613	+	675	31.0	[]	[]	[9.614517]	[117]	[]	[36217422]
789_27157	chr6	42565214	42565614	+	738	31.0	[8.492485]	[141]	[]	[]	[42565452]	[]
789_27160	chr6	43670017	43670417	+	781	31.0	[6.6389275]	[127]	[]	[]	[43670219]	[]
789_27161	chr6	43817182	43817582	+	792	31.0	[6.6892962]	[145]	[]	[]	[43817420]	[]
789_27162	chr6	43838657	43839057	+	720	31.0	[9.614517]	[145]	[]	[]	[43838891]	[]
789_27164	chr6	44338483	44338883	+	786	31.0	[10.066811]	[68]	[7.5523715]	[68]	[44338642]	[44338642]
789_27170	chr6	73803734	73804134	+	604	31.0	[6.730626]	[127]	[]	[]	[73803957]	[]
789_27172	chr6	82894146	82894546	+	802	31.0	[]	[]	[9.015383]	[158]	[]	[82894368]
789_27178	chr6	108661397	108661797	+	658	31.0	[7.5523715]	[98]	[10.066811, 10.268989]	[98, 144]	[108661584]	[108661584, 108661630]
789_27191	chr6	156776333	156776733	+	721	31.0	[7.435873]	[73]	[]	[]	[156776497]	[]
789_27195	chr6	158825955	158826355	+	769	31.0	[]	[]	[6.702695]	[154]	[]	[158826191]
789_27197	chr6	161133838	161134238	+	629	31.0	[]	[]	[6.6461034]	[103]	[]	[161134037]
789_272	chr17	45247496	45247896	+	1000	525.0	[7.302018]	[79]	[7.6658115]	[79]	[45247675]	[45247675]
789_2720	chr3	127598157	127598557	+	1000	157.0	[6.9573374, 7.144837]	[94, 102]	[7.144837, 6.9573374]	[94, 102]	[127598350, 127598358]	[127598350, 127598358]
789_27201	chr6	164098934	164099334	+	777	31.0	[9.726789]	[164]	[]	[]	[164099167]	[]
789_27204	chr6	170399980	170400380	+	738	31.0	[]	[]	[7.2208457, 7.2208457]	[79, 118]	[]	[170400157, 170400196]
789_27213	chr7	6080330	6080730	+	703	31.0	[11.325602]	[92]	[7.587105]	[92]	[6080520]	[6080520]
789_27217	chr7	20114426	20114826	+	793	31.0	[8.320283, 6.7814016]	[126, 164]	[8.105255]	[126]	[20114634, 20114672]	[20114634]
789_2722	chr6	84764590	84764990	+	1000	157.0	[6.9910398]	[117]	[7.0666766]	[117]	[84764805]	[84764805]
789_27221	chr7	30914170	30914570	+	736	31.0	[7.587105]	[102]	[11.325602]	[102]	[30914354]	[30914354]
789_27222	chr7	38311375	38311775	+	804	31.0	[]	[]	[6.7580795]	[175]	[]	[38311591]
789_27226	chr7	44982444	44982844	+	662	31.0	[6.893674]	[179]	[]	[]	[44982690]	[]
789_27228	chr7	64463548	64463948	+	780	31.0	[]	[]	[7.2336946]	[94]	[]	[64463706]
789_27229	chr7	73357939	73358339	+	541	31.0	[7.144837]	[115]	[6.9573374]	[115]	[73358122]	[73358122]
789_27233	chr7	77734637	77735037	+	575	31.0	[]	[]	[9.55974]	[164]	[]	[77734842]
789_27237	chr7	93262503	93262903	+	796	31.0	[6.726624]	[170]	[]	[]	[93262738]	[]
789_2724	chr7	106598718	106599118	+	1000	157.0	[]	[]	[6.6892962]	[60]	[]	[106598872]
789_27240	chr7	97130394	97130794	+	582	31.0	[9.233536]	[140]	[]	[]	[97130634]	[]
789_2725	chr8	105244020	105244420	+	1000	157.0	[7.304901]	[116]	[14.340561]	[116]	[105244229]	[105244229]
789_27251	chr7	107069401	107069801	+	757	31.0	[8.906043]	[77]	[11.507445]	[80]	[107069575]	[107069578]
789_27255	chr7	110676767	110677167	+	725	31.0	[12.391855]	[106]	[12.391855]	[106]	[110676969]	[110676969]
789_27262	chr7	128342692	128343092	+	707	31.0	[]	[]	[6.7118297]	[106]	[]	[128342884]
789_27264	chr7	128657335	128657735	+	798	31.0	[7.304901]	[63]	[14.340561, 8.492485]	[63, 119]	[128657493]	[128657493, 128657549]
789_27266	chr7	129098390	129098790	+	680	31.0	[9.55874]	[89]	[7.7968802]	[89]	[129098575]	[129098575]
789_27269	chr7	130344268	130344668	+	786	31.0	[12.391855]	[136]	[12.391855]	[136]	[130344492]	[130344492]
789_27271	chr7	132580726	132581126	+	767	31.0	[]	[]	[6.726624]	[112]	[]	[132580920]
789_27277	chr7	138834994	138835394	+	757	31.0	[7.778084]	[83]	[7.8243337]	[83]	[138835156]	[138835156]
789_27278	chr7	139342455	139342855	+	749	31.0	[7.587105]	[176]	[11.325602]	[176]	[139342689]	[139342689]
789_27282	chr7	142357865	142358265	+	807	31.0	[7.435873]	[109]	[]	[]	[142358043]	[]
789_27290	chr7	158551094	158551494	+	722	31.0	[7.587105]	[111]	[11.325602]	[111]	[158551299]	[158551299]
789_27297	chr8	38410646	38411046	+	785	31.0	[]	[]	[9.535811]	[215]	[]	[38410895]
789_2730	chr1	6259907	6260307	+	1000	156.0	[12.391855]	[102]	[12.391855]	[102]	[6260106]	[6260106]
789_27300	chr8	85742841	85743241	+	754	31.0	[6.9124703]	[124]	[]	[]	[85743062]	[]
789_27303	chr8	95251750	95252150	+	638	31.0	[14.340561]	[126]	[7.304901]	[126]	[95251956]	[95251956]
789_27305	chr8	98853445	98853845	+	616	31.0	[]	[]	[6.9124703]	[161]	[]	[98853683]
789_27306	chr8	99637324	99637724	+	780	31.0	[]	[]	[6.7580795]	[150]	[]	[99637550]
789_27309	chr8	101037038	101037438	+	751	31.0	[9.472043]	[96]	[]	[]	[101037219]	[]
789_27321	chr9	2017405	2017805	+	776	31.0	[]	[]	[9.77304]	[150]	[]	[2017637]
789_27326	chr9	37387015	37387415	+	577	31.0	[6.9910398]	[118]	[7.435873, 7.0666766]	[97, 118]	[37387230]	[37387209, 37387230]
789_27329	chr9	93452907	93453307	+	746	31.0	[7.5523715]	[116]	[10.066811]	[116]	[93453079]	[93453079]
789_2733	chr1	27659974	27660374	+	1000	156.0	[8.105255]	[110]	[8.320283]	[110]	[27660179]	[27660179]
789_27332	chr9	98316579	98316979	+	731	31.0	[10.066811]	[135]	[7.5523715]	[135]	[98316786]	[98316786]
789_27341	chr9	125374700	125375100	+	770	31.0	[]	[]	[9.522412]	[109]	[]	[125374896]
789_27353	chr9	131249155	131249555	+	625	31.0	[]	[]	[9.270329]	[175]	[]	[131249352]
789_27354	chr9	133329320	133329720	+	677	31.0	[7.6658115]	[133]	[7.302018]	[133]	[133329505]	[133329505]
789_27358	chr9	137968352	137968752	+	609	31.0	[7.8243337]	[104]	[7.778084]	[104]	[137968541]	[137968541]
789_27362	chrX	21985302	21985702	+	740	31.0	[11.507445]	[98]	[]	[]	[21985494]	[]
789_27363	chrX	21993258	21993658	+	725	31.0	[7.2848296]	[151]	[7.5233374]	[151]	[21993495]	[21993495]
789_27364	chrX	38156847	38157247	+	803	31.0	[11.507445]	[152]	[6.6679616]	[90]	[38157093]	[38157031]
789_2737	chr10	31031639	31032039	+	1000	156.0	[12.391855]	[140]	[12.391855]	[140]	[31031865]	[31031865]
789_27371	chrX	75210619	75211019	+	762	31.0	[7.8243337]	[117]	[7.778084]	[117]	[75210832]	[75210832]
789_27376	chrX	136768350	136768750	+	657	31.0	[7.5523715]	[165]	[10.066811]	[165]	[136768599]	[136768599]
789_27379	chrX	153179057	153179457	+	752	31.0	[7.302018]	[101]	[7.6658115]	[101]	[153179255]	[153179255]
789_27380	chrX	154430461	154430861	+	562	31.0	[14.340561]	[106]	[7.304901]	[106]	[154430643]	[154430643]
789_27386	chr1	7541680	7542080	+	588	30.0	[10.066811]	[161]	[6.730626, 7.5523715]	[103, 161]	[7541911]	[7541853, 7541911]
789_27392	chr1	11737089	11737489	+	698	30.0	[]	[]	[9.472043]	[140]	[]	[11737326]
789_27397	chr1	16604925	16605325	+	703	30.0	[6.939924, 10.066811]	[128, 164]	[7.5523715]	[164]	[16605132, 16605168]	[16605168]
789_27404	chr1	24414860	24415260	+	641	30.0	[9.270329]	[132]	[]	[]	[24415027]	[]
789_2741	chr14	26843262	26843662	+	1000	156.0	[7.302018]	[83]	[7.6658115]	[83]	[26843445]	[26843445]
789_27413	chr1	34866269	34866669	+	715	30.0	[]	[]	[6.7580795]	[114]	[]	[34866443]
789_27416	chr1	36371341	36371741	+	662	30.0	[6.6461034]	[158]	[]	[]	[36371571]	[]
789_2742	chr14	35045941	35046341	+	1000	156.0	[12.391855]	[117]	[12.391855]	[117]	[35046147]	[35046147]
789_27420	chr1	41021715	41022115	+	636	30.0	[9.270329]	[152]	[]	[]	[41021955]	[]
789_27433	chr1	59678880	59679280	+	757	30.0	[11.325602]	[175]	[7.587105]	[175]	[59679128]	[59679128]
789_27435	chr1	62539070	62539470	+	594	30.0	[]	[]	[9.522412]	[117]	[]	[62539229]
789_27436	chr1	65535972	65536372	+	618	30.0	[7.0390015, 6.7814016, 7.304901]	[115, 148, 151]	[14.340561]	[151]	[65536132, 65536165, 65536168]	[65536168]
789_2744	chr16	2511423	2511823	+	1000	156.0	[12.391855]	[102]	[12.391855]	[102]	[2511619]	[2511619]
789_27442	chr1	108828112	108828512	+	668	30.0	[7.6658115]	[98]	[7.302018]	[98]	[108828299]	[108828299]
789_27449	chr1	151050291	151050691	+	713	30.0	[9.522412]	[186]	[]	[]	[151050481]	[]
789_2745	chr16	74368085	74368485	+	1000	156.0	[7.587105]	[94]	[11.325602]	[94]	[74368272]	[74368272]
789_27456	chr1	159954091	159954491	+	572	30.0	[6.9910398]	[133]	[7.0666766, 8.492485]	[133, 143]	[159954285]	[159954285, 159954295]
789_27458	chr1	161558027	161558427	+	708	30.0	[6.726624]	[93]	[]	[]	[161558180]	[]
789_27461	chr1	168226459	168226859	+	740	30.0	[8.492485]	[194]	[]	[]	[168226709]	[]
789_27464	chr1	179017828	179018228	+	553	30.0	[]	[]	[9.522412]	[168]	[]	[179018048]
789_27469	chr1	184029188	184029588	+	700	30.0	[]	[]	[6.9124703]	[227]	[]	[184029437]
789_27472	chr1	185325432	185325832	+	690	30.0	[7.587105]	[86]	[11.325602]	[86]	[185325609]	[185325609]
789_27475	chr1	205248961	205249361	+	750	30.0	[6.6892962]	[103]	[]	[]	[205249140]	[]
789_27481	chr1	208093728	208094128	+	713	30.0	[6.6679616]	[185]	[]	[]	[208093961]	[]
789_27482	chr1	208162019	208162419	+	749	30.0	[]	[]	[9.015383]	[130]	[]	[208162195]
789_27486	chr1	221723071	221723471	+	712	30.0	[]	[]	[6.7814016]	[136]	[]	[221723302]
789_27488	chr1	225441416	225441816	+	741	30.0	[6.939924]	[132]	[]	[]	[225441596]	[]
789_27491	chr1	228138327	228138727	+	735	30.0	[]	[]	[10.053962]	[73]	[]	[228138498]
789_27493	chr1	231065692	231066092	+	666	30.0	[7.435873]	[175]	[]	[]	[231065912]	[]
789_27495	chr1	233704117	233704517	+	591	30.0	[9.472043]	[193]	[]	[]	[233704352]	[]
789_27497	chr1	234597944	234598344	+	702	30.0	[11.507445]	[111]	[9.472043]	[114]	[234598100]	[234598103]
789_27504	chr10	5896948	5897348	+	743	30.0	[6.9124703, 9.745586]	[128, 152]	[]	[]	[5897142, 5897166]	[]
789_27505	chr10	7407959	7408359	+	697	30.0	[6.9573374]	[90]	[7.144837]	[90]	[7408120]	[7408120]
789_27506	chr10	7687221	7687621	+	746	30.0	[]	[]	[7.435873]	[65]	[]	[7687376]
789_27507	chr10	11595286	11595686	+	630	30.0	[]	[]	[7.0390015]	[107]	[]	[11595484]
789_27508	chr10	11713013	11713413	+	746	30.0	[]	[]	[9.501078]	[151]	[]	[11713216]
789_27520	chr10	49139838	49140238	+	602	30.0	[9.270329, 12.391855]	[93, 152]	[12.391855]	[152]	[49139996, 49140055]	[49140055]
789_27527	chr10	70540454	70540854	+	706	30.0	[11.325602]	[168]	[7.587105]	[168]	[70540693]	[70540693]
789_27528	chr10	70589550	70589950	+	735	30.0	[]	[]	[7.2208457]	[197]	[]	[70589756]
789_27530	chr10	71768880	71769280	+	746	30.0	[]	[]	[6.939924]	[71]	[]	[71769051]
789_2754	chr6	133701606	133702006	+	1000	156.0	[]	[]	[8.492485, 6.730626]	[63, 91]	[]	[133701758, 133701786]
789_27542	chr10	92590730	92591130	+	691	30.0	[]	[]	[8.939746]	[141]	[]	[92590968]
789_27546	chr10	99431232	99431632	+	687	30.0	[7.7968802]	[132]	[9.55874]	[132]	[99431420]	[99431420]
789_27558	chr11	5476196	5476596	+	610	30.0	[]	[]	[9.745586]	[89]	[]	[5476353]
789_27559	chr11	6825273	6825673	+	659	30.0	[14.340561]	[102]	[7.304901]	[102]	[6825431]	[6825431]
789_27560	chr11	6927445	6927845	+	732	30.0	[7.8243337]	[164]	[7.778084]	[164]	[6927694]	[6927694]
789_27565	chr11	16596178	16596578	+	695	30.0	[6.939924]	[122]	[]	[]	[16596395]	[]
789_27568	chr11	34512786	34513186	+	735	30.0	[9.270329]	[137]	[6.6389275]	[225]	[34512946]	[34513034]
789_27575	chr11	57547137	57547537	+	585	30.0	[6.6892962]	[130]	[]	[]	[57547338]	[]
789_27578	chr11	60843169	60843569	+	676	30.0	[]	[]	[11.507445]	[140]	[]	[60843383]
789_27580	chr11	67572743	67573143	+	738	30.0	[]	[]	[9.233536]	[224]	[]	[67572986]
789_27582	chr11	68313860	68314260	+	723	30.0	[7.2336946]	[128]	[]	[]	[68314083]	[]
789_27583	chr11	73980619	73981019	+	751	30.0	[11.507445]	[168]	[9.77304]	[171]	[73980850]	[73980853]
789_27586	chr11	83711243	83711643	+	713	30.0	[6.9910398, 12.391855, 7.7968802]	[85, 103, 126]	[7.0666766, 12.391855, 9.55874]	[85, 103, 126]	[83711414, 83711432, 83711455]	[83711414, 83711432, 83711455]
789_27598	chr11	133969040	133969440	+	611	30.0	[12.391855]	[140]	[12.391855]	[140]	[133969253]	[133969253]
789_276	chr12	57744417	57744817	+	1000	523.0	[7.6658115, 11.325602]	[103, 114]	[7.302018, 7.587105]	[103, 114]	[57744616, 57744627]	[57744616, 57744627]
789_27605	chr12	12442145	12442545	+	765	30.0	[9.472043]	[76]	[]	[]	[12442313]	[]
789_27607	chr12	14256534	14256934	+	709	30.0	[6.7814016]	[63]	[]	[]	[14256691]	[]
789_27609	chr12	30498460	30498860	+	566	30.0	[11.325602]	[135]	[7.587105]	[135]	[30498671]	[30498671]
789_2761	chr8	96213547	96213947	+	1000	156.0	[8.320283]	[73]	[8.105255]	[73]	[96213719]	[96213719]
789_27611	chr12	46450412	46450812	+	728	30.0	[9.472043]	[107]	[]	[]	[46450580]	[]
789_27616	chr12	52835944	52836344	+	593	30.0	[9.745586]	[122]	[]	[]	[52836162]	[]
789_27619	chr12	54353598	54353998	+	730	30.0	[8.492485, 14.340561]	[69, 91]	[7.304901]	[91]	[54353757, 54353779]	[54353779]
789_27622	chr12	56438522	56438922	+	732	30.0	[6.6892962]	[177]	[]	[]	[56438753]	[]
789_27625	chr12	57454484	57454884	+	691	30.0	[]	[]	[9.270329]	[57]	[]	[57454638]
789_27626	chr12	58172646	58173046	+	723	30.0	[12.391855]	[110]	[12.391855]	[110]	[58172838]	[58172838]
789_27636	chr12	121400865	121401265	+	723	30.0	[6.726624]	[136]	[]	[]	[121401028]	[]
789_27637	chr12	122356151	122356551	+	678	30.0	[]	[]	[9.55974]	[176]	[]	[122356401]
789_27640	chr12	131068956	131069356	+	610	30.0	[12.391855]	[114]	[12.391855]	[114]	[131069159]	[131069159]
789_27643	chr13	20993607	20994007	+	615	30.0	[]	[]	[9.535811]	[83]	[]	[20993784]
789_27649	chr13	93275413	93275813	+	709	30.0	[]	[]	[8.492485]	[161]	[]	[93275639]
789_2765	chr1	211675819	211676219	+	1000	155.0	[6.599558]	[99]	[]	[]	[211676015]	[]
789_27650	chr13	107888043	107888443	+	745	30.0	[]	[]	[6.7580795]	[183]	[]	[107888290]
789_27653	chr13	112587273	112587673	+	743	30.0	[]	[]	[9.614517]	[167]	[]	[112587515]
789_27654	chr13	113450855	113451255	+	718	30.0	[7.6658115]	[129]	[7.302018]	[129]	[113451057]	[113451057]
789_27656	chr13	114320014	114320414	+	763	30.0	[]	[]	[6.6389275]	[118]	[]	[114320229]
789_27658	chr14	22314112	22314512	+	762	30.0	[8.492485, 8.492485, 7.3216233]	[122, 134, 166]	[7.573706]	[166]	[22314304, 22314316, 22314348]	[22314348]
789_2766	chr12	56158120	56158520	+	1000	155.0	[12.391855]	[92]	[12.391855]	[92]	[56158312]	[56158312]
789_27663	chr14	64891777	64892177	+	730	30.0	[7.2208457, 7.2208457]	[158, 169]	[]	[]	[64891994, 64892005]	[]
789_27669	chr15	36883668	36884068	+	676	30.0	[9.55974]	[97]	[]	[]	[36883839]	[]
789_27673	chr15	57312002	57312402	+	703	30.0	[]	[]	[10.268989]	[107]	[]	[57312191]
789_27675	chr15	64521812	64522212	+	663	30.0	[10.053962]	[165]	[]	[]	[64522039]	[]
789_27676	chr15	67081121	67081521	+	698	30.0	[9.614517]	[70]	[]	[]	[67081283]	[]
789_2768	chr16	34595025	34595425	+	1000	155.0	[9.233536, 9.501078]	[80, 129]	[]	[]	[34595205, 34595254]	[]
789_27681	chr15	73686675	73687075	+	718	30.0	[7.611034]	[133]	[6.730626, 7.5305133]	[60, 133]	[73686906]	[73686833, 73686906]
789_27683	chr15	74768797	74769197	+	726	30.0	[9.77304]	[75]	[8.492485]	[70]	[74768959]	[74768954]
789_27688	chr15	90588450	90588850	+	694	30.0	[12.391855]	[134]	[12.391855]	[134]	[90588641]	[90588641]
789_2769	chr17	28357410	28357810	+	1000	155.0	[6.599558]	[130]	[]	[]	[28357640]	[]
789_277	chr14	55271920	55272320	+	1000	523.0	[10.066811, 12.391855, 9.015383]	[81, 113, 135]	[7.5523715, 12.391855]	[81, 113]	[55272099, 55272131, 55272153]	[55272099, 55272131]
789_2770	chr19	9621040	9621440	+	1000	155.0	[12.391855]	[112]	[12.391855]	[112]	[9621248]	[9621248]
789_27701	chr16	11128711	11129111	+	735	30.0	[8.105255]	[152]	[8.320283]	[152]	[11128933]	[11128933]
789_27702	chr16	12612580	12612980	+	711	30.0	[7.5523715]	[148]	[10.066811]	[148]	[12612814]	[12612814]
789_27704	chr16	21657143	21657543	+	721	30.0	[]	[]	[6.7814016]	[134]	[]	[21657356]
789_27706	chr16	23847987	23848387	+	734	30.0	[9.745586]	[145]	[]	[]	[23848206]	[]
789_27717	chr16	69338495	69338895	+	746	30.0	[7.0666766]	[93]	[6.9910398]	[93]	[69338655]	[69338655]
789_27725	chr16	87945412	87945812	+	712	30.0	[12.391855]	[93]	[12.391855]	[93]	[87945593]	[87945593]
789_27726	chr16	87956881	87957281	+	599	30.0	[10.066811]	[98]	[7.5523715]	[98]	[87957036]	[87957036]
789_27740	chr17	27535148	27535548	+	577	30.0	[9.77304]	[144]	[]	[]	[27535386]	[]
789_27742	chr17	29146613	29147013	+	627	30.0	[6.7814016]	[206]	[9.745586]	[209]	[29146828]	[29146831]
789_27743	chr17	29620277	29620677	+	752	30.0	[9.270329]	[107]	[]	[]	[29620462]	[]
789_27764	chr17	67783502	67783902	+	696	30.0	[9.535811]	[127]	[]	[]	[67783678]	[]
789_27768	chr17	78145465	78145865	+	542	30.0	[6.6679616]	[129]	[]	[]	[78145663]	[]
789_2777	chr7	155206478	155206878	+	1000	155.0	[12.391855]	[83]	[12.391855]	[83]	[155206648]	[155206648]
789_27770	chr17	78753820	78754220	+	646	30.0	[6.6461034, 7.304901, 9.233536]	[83, 86, 122]	[14.340561]	[86]	[78753971, 78753974, 78754010]	[78753974]
789_27771	chr17	79728516	79728916	+	755	30.0	[6.730626]	[187]	[]	[]	[79728752]	[]
789_27772	chr17	81322736	81323136	+	581	30.0	[6.6389275]	[122]	[]	[]	[81322955]	[]
789_27774	chr18	841778	842178	+	547	30.0	[9.522412]	[155]	[]	[]	[842029]	[]
789_27776	chr18	9798109	9798509	+	632	30.0	[9.501078]	[119]	[]	[]	[9798270]	[]
789_27778	chr18	13610935	13611335	+	721	30.0	[9.270329, 7.304901, 9.472043]	[53, 86, 106]	[14.340561, 9.472043]	[86, 136]	[13611086, 13611119, 13611139]	[13611119, 13611169]
789_27791	chr19	4064979	4065379	+	708	30.0	[7.6658115]	[83]	[7.302018]	[83]	[4065147]	[4065147]
789_27796	chr19	11821460	11821860	+	728	30.0	[6.6389275]	[137]	[9.270329]	[153]	[11821681]	[11821697]
789_278	chr3	44761475	44761875	+	1000	523.0	[12.391855]	[102]	[12.391855]	[102]	[44761672]	[44761672]
789_2780	chr1	150363291	150363691	+	1000	154.0	[11.325602]	[112]	[7.587105]	[112]	[150363490]	[150363490]
789_27801	chr19	16463934	16464334	+	716	30.0	[10.053962]	[81]	[]	[]	[16464104]	[]
789_27804	chr19	34319833	34320233	+	754	30.0	[11.325602]	[102]	[7.587105]	[102]	[34320005]	[34320005]
789_27806	chr19	35712790	35713190	+	654	30.0	[7.8243337, 7.2540293]	[109, 142]	[7.778084]	[109]	[35712997, 35713030]	[35712997]
789_27815	chr19	48563391	48563791	+	724	30.0	[6.6892962]	[161]	[]	[]	[48563567]	[]
789_27817	chr19	49019579	49019979	+	770	30.0	[6.730626]	[128]	[]	[]	[49019773]	[]
789_27818	chr19	49207830	49208230	+	743	30.0	[]	[]	[10.268989]	[159]	[]	[49208075]
789_27822	chr2	3584182	3584582	+	738	30.0	[]	[]	[6.730626]	[168]	[]	[3584424]
789_27826	chr2	19955864	19956264	+	711	30.0	[]	[]	[9.472043]	[82]	[]	[19956041]
789_27836	chr2	38827627	38828027	+	752	30.0	[]	[]	[9.522412]	[88]	[]	[38827813]
789_27842	chr2	47205469	47205869	+	740	30.0	[9.522412]	[141]	[]	[]	[47205689]	[]
789_27845	chr2	85564098	85564498	+	708	30.0	[10.268989]	[228]	[]	[]	[85564345]	[]
