#PeakID(python identify_motif.py ./ENCODE_processed_files/CREB1_idr.fa CREB1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
789_28402	chr1	25431481	25431881	+	678	29.0	[9.472043]	[179]	[]	[]	[25431708]	[]
789_2845	chr22	41413809	41414209	+	1000	152.0	[7.144837]	[78]	[6.9573374]	[78]	[41413982]	[41413982]
789_28464	chr1	167066603	167067003	+	704	29.0	[7.573706]	[96]	[7.3216233]	[96]	[167066795]	[167066795]
789_28469	chr1	179369772	179370172	+	553	29.0	[]	[]	[9.250724]	[133]	[]	[179370005]
789_2847	chr22	42079371	42079771	+	1000	152.0	[7.302018]	[108]	[7.6658115]	[108]	[42079571]	[42079571]
789_28490	chr1	212293544	212293944	+	716	29.0	[7.2336946]	[126]	[]	[]	[212293733]	[]
789_28492	chr1	212485936	212486336	+	593	29.0	[7.0666766]	[111]	[6.9910398]	[111]	[212486141]	[212486141]
789_28502	chr1	231335788	231336188	+	643	29.0	[7.6658115]	[163]	[7.302018]	[163]	[231335997]	[231335997]
789_28512	chr10	11270556	11270956	+	727	29.0	[]	[]	[6.599558]	[216]	[]	[11270805]
789_28521	chr10	30502186	30502586	+	621	29.0	[]	[]	[6.730626]	[184]	[]	[30502433]
789_28524	chr10	50307792	50308192	+	692	29.0	[10.268989]	[192]	[]	[]	[50308026]	[]
789_28533	chr10	73232782	73233182	+	691	29.0	[11.507445]	[102]	[]	[]	[73232945]	[]
789_28549	chr10	112912441	112912841	+	660	29.0	[12.391855]	[187]	[12.391855]	[187]	[112912672]	[112912672]
789_2855	chr7	56882319	56882719	+	1000	152.0	[7.6658115]	[128]	[7.302018]	[128]	[56882541]	[56882541]
789_2856	chr7	99408663	99409063	+	1000	152.0	[8.492485]	[120]	[]	[]	[99408873]	[]
789_28574	chr11	63505969	63506369	+	689	29.0	[6.6389275]	[200]	[]	[]	[63506208]	[]
789_2858	chr7	137890559	137890959	+	1000	152.0	[14.340561, 9.522412]	[99, 114]	[7.304901]	[99]	[137890756, 137890771]	[137890756]
789_28595	chr11	130001315	130001715	+	720	29.0	[]	[]	[6.893674, 9.472043]	[129, 153]	[]	[130001516, 130001540]
789_2860	chr1	1398083	1398483	+	1000	151.0	[6.9910398]	[91]	[7.0666766]	[91]	[1398273]	[1398273]
789_2861	chr1	40531337	40531737	+	1000	151.0	[7.3216233]	[97]	[7.573706]	[97]	[40531528]	[40531528]
789_28637	chr12	116068754	116069154	+	683	29.0	[7.5305133]	[153]	[7.611034]	[153]	[116068970]	[116068970]
789_28640	chr12	123055990	123056390	+	707	29.0	[11.325602]	[66]	[7.587105]	[66]	[123056151]	[123056151]
789_28641	chr12	123097815	123098215	+	690	29.0	[12.391855]	[122]	[12.391855]	[122]	[123098012]	[123098012]
789_28653	chr13	99314844	99315244	+	691	29.0	[7.6658115, 9.472043]	[93, 162]	[7.302018]	[93]	[99315022, 99315091]	[99315022]
789_28654	chr13	107852388	107852788	+	683	29.0	[]	[]	[6.702695]	[184]	[]	[107852576]
789_28666	chr14	93010490	93010890	+	697	29.0	[]	[]	[10.053962]	[209]	[]	[93010734]
789_28667	chr14	100018465	100018865	+	710	29.0	[11.507445, 6.599558]	[172, 181]	[]	[]	[100018680, 100018689]	[]
789_2867	chr12	132529900	132530300	+	1000	151.0	[11.507445, 11.507445]	[77, 114]	[]	[]	[132530060, 132530097]	[]
789_28672	chr15	39704703	39705103	+	684	29.0	[6.6461034]	[135]	[]	[]	[39704919]	[]
789_28675	chr15	45169229	45169629	+	677	29.0	[]	[]	[9.472043]	[146]	[]	[45169471]
789_28686	chr15	85010729	85011129	+	686	29.0	[7.5523715, 6.939924]	[118, 142]	[10.066811]	[118]	[85010921, 85010945]	[85010921]
789_28705	chr16	11734107	11734507	+	706	29.0	[8.939746]	[68]	[]	[]	[11734270]	[]
789_28711	chr16	47141647	47142047	+	692	29.0	[]	[]	[9.233536]	[74]	[]	[47141800]
789_28726	chr16	84314362	84314762	+	622	29.0	[7.587105, 11.325602]	[86, 111]	[11.325602, 7.587105]	[86, 111]	[84314548, 84314573]	[84314548, 84314573]
789_28768	chr17	48244194	48244594	+	672	29.0	[7.302018, 6.599558]	[156, 199]	[7.6658115]	[156]	[48244393, 48244436]	[48244393]
789_2877	chr7	66075608	66076008	+	1000	151.0	[7.302018]	[94]	[7.6658115]	[94]	[66075788]	[66075788]
789_28775	chr17	60388718	60389118	+	669	29.0	[]	[]	[6.6461034]	[105]	[]	[60388896]
789_28776	chr17	60601086	60601486	+	615	29.0	[9.614517]	[179]	[7.2208457]	[127]	[60601334]	[60601282]
789_28781	chr17	66503184	66503584	+	588	29.0	[12.391855]	[94]	[12.391855]	[94]	[66503375]	[66503375]
789_28783	chr17	68759399	68759799	+	728	29.0	[6.599558]	[95]	[9.015383]	[87]	[68759582]	[68759574]
789_28788	chr17	78130143	78130543	+	679	29.0	[]	[]	[6.6461034]	[135]	[]	[78130305]
789_28798	chr18	9688269	9688669	+	716	29.0	[6.730626]	[125]	[]	[]	[9688431]	[]
789_28804	chr18	49492282	49492682	+	684	29.0	[]	[]	[6.7118297]	[156]	[]	[49492454]
789_28806	chr18	54317061	54317461	+	567	29.0	[8.105255]	[80]	[8.320283]	[80]	[54317241]	[54317241]
789_28807	chr18	55731551	55731951	+	667	29.0	[6.7118297]	[104]	[]	[]	[55731753]	[]
789_2881	chr8	141227016	141227416	+	1000	151.0	[11.325602]	[114]	[7.587105]	[114]	[141227227]	[141227227]
789_28822	chr19	14148078	14148478	+	693	29.0	[8.939746]	[91]	[]	[]	[14148252]	[]
789_28825	chr19	14786317	14786717	+	645	29.0	[6.599558]	[144]	[]	[]	[14786555]	[]
789_28857	chr19	50823254	50823654	+	699	29.0	[]	[]	[9.745586]	[148]	[]	[50823500]
789_28872	chr2	33411838	33412238	+	654	29.0	[12.391855]	[89]	[12.391855]	[89]	[33412021]	[33412021]
789_2889	chr1	226001988	226002388	+	1000	150.0	[12.391855]	[98]	[12.391855]	[98]	[226002174]	[226002174]
789_28893	chr2	85551989	85552389	+	688	29.0	[10.053962]	[175]	[6.9124703]	[178]	[85552194]	[85552197]
789_28911	chr2	130370499	130370899	+	580	29.0	[7.5523715]	[177]	[10.066811]	[177]	[130370716]	[130370716]
789_2892	chr16	87956215	87956615	+	1000	150.0	[7.304901]	[99]	[14.340561]	[99]	[87956413]	[87956413]
789_28940	chr2	218898201	218898601	+	722	29.0	[8.492485]	[98]	[]	[]	[218898391]	[]
789_28943	chr2	229715859	229716259	+	557	29.0	[7.7968802]	[161]	[9.55874]	[161]	[229716108]	[229716108]
789_28948	chr2	238256510	238256910	+	686	29.0	[9.250724]	[119]	[]	[]	[238256678]	[]
789_28959	chr20	35329505	35329905	+	672	29.0	[7.587105]	[72]	[11.325602]	[72]	[35329667]	[35329667]
789_2897	chr19	55484972	55485372	+	1000	150.0	[12.391855]	[109]	[12.391855]	[109]	[55485181]	[55485181]
789_28977	chr21	20388441	20388841	+	702	29.0	[7.304901]	[109]	[14.340561]	[109]	[20388638]	[20388638]
789_28981	chr21	36806141	36806541	+	694	29.0	[6.730626, 7.304901]	[72, 122]	[14.340561]	[122]	[36806300, 36806350]	[36806350]
789_28999	chr22	19977800	19978200	+	682	29.0	[9.745586]	[66]	[]	[]	[19977960]	[]
789_29	chr19	38899478	38899878	+	1000	721.0	[7.2848296]	[68]	[7.5233374]	[68]	[38899630]	[38899630]
789_2901	chr22	20084909	20085309	+	1000	150.0	[7.587105]	[98]	[11.325602]	[98]	[20085102]	[20085102]
789_29024	chr22	22591384	22591784	+	549	29.0	[6.6679616]	[123]	[]	[]	[22591542]	[]
789_29033	chr22	22913860	22914260	+	688	29.0	[9.015383]	[236]	[]	[]	[22914100]	[]
789_29047	chr22	46649486	46649886	+	578	29.0	[6.9124703]	[114]	[]	[]	[46649688]	[]
789_29055	chr3	10350972	10351372	+	707	29.0	[6.6461034]	[100]	[]	[]	[10351168]	[]
789_29062	chr3	14252722	14253122	+	671	29.0	[]	[]	[6.7118297, 6.599558]	[69, 144]	[]	[14252883, 14252958]
789_29090	chr3	141644846	141645246	+	688	29.0	[6.730626]	[115]	[]	[]	[141645059]	[]
789_291	chr3	114056505	114056905	+	1000	518.0	[7.5233374]	[78]	[7.2848296]	[78]	[114056674]	[114056674]
789_29117	chr4	9703438	9703838	+	630	29.0	[7.5233374]	[109]	[7.2848296]	[109]	[9703625]	[9703625]
789_29131	chr4	102760214	102760614	+	697	29.0	[7.2848296]	[148]	[7.5233374]	[148]	[102760396]	[102760396]
789_29133	chr4	105352779	105353179	+	546	29.0	[14.340561]	[105]	[7.304901]	[105]	[105352957]	[105352957]
789_29141	chr4	154208443	154208843	+	689	29.0	[11.325602]	[77]	[7.587105]	[77]	[154208602]	[154208602]
789_29144	chr4	184813348	184813748	+	566	29.0	[]	[]	[9.472043]	[234]	[]	[184813594]
789_29146	chr4	186328696	186329096	+	631	29.0	[14.340561]	[75]	[7.304901]	[75]	[186328864]	[186328864]
789_2915	chr1	153633826	153634226	+	1000	149.0	[8.320283]	[104]	[8.105255]	[104]	[153634017]	[153634017]
789_29161	chr5	73296823	73297223	+	697	29.0	[]	[]	[8.939746]	[150]	[]	[73296989]
789_29165	chr5	103582387	103582787	+	601	29.0	[9.270329]	[164]	[]	[]	[103582604]	[]
789_29167	chr5	113053551	113053951	+	549	29.0	[12.391855]	[163]	[12.391855]	[163]	[113053796]	[113053796]
789_29200	chr6	3403260	3403660	+	710	29.0	[6.9124703]	[185]	[9.77304]	[188]	[3403467]	[3403470]
789_29206	chr6	15301140	15301540	+	701	29.0	[]	[]	[9.614517, 6.939924, 9.501078]	[80, 113, 139]	[]	[15301314, 15301347, 15301373]
789_29215	chr6	20349269	20349669	+	692	29.0	[6.730626]	[103]	[]	[]	[20349469]	[]
789_29234	chr6	34415052	34415452	+	713	29.0	[7.304901]	[114]	[14.340561]	[114]	[34415247]	[34415247]
789_2925	chr17	38840106	38840506	+	1000	149.0	[11.325602, 11.325602, 12.391855]	[86, 128, 154]	[7.587105, 7.587105, 12.391855]	[86, 128, 154]	[38840277, 38840319, 38840345]	[38840277, 38840319, 38840345]
789_29251	chr6	44226528	44226928	+	560	29.0	[7.587105]	[199]	[11.325602]	[199]	[44226743]	[44226743]
789_29265	chr6	111997089	111997489	+	670	29.0	[]	[]	[6.702695]	[134]	[]	[111997308]
789_29272	chr6	134640898	134641298	+	553	29.0	[7.0390015]	[86]	[]	[]	[134641049]	[]
789_29273	chr6	134882472	134882872	+	552	29.0	[]	[]	[9.501078]	[158]	[]	[134882711]
789_29277	chr6	138336263	138336663	+	603	29.0	[7.304901]	[110]	[9.093543, 14.340561]	[53, 110]	[138336471]	[138336414, 138336471]
789_29278	chr6	139602509	139602909	+	568	29.0	[]	[]	[6.7118297]	[101]	[]	[139602697]
789_29323	chr7	99184799	99185199	+	542	29.0	[6.7814016]	[105]	[]	[]	[99184987]	[]
789_29354	chr7	139187137	139187537	+	726	29.0	[9.745586]	[86]	[6.6389275]	[89]	[139187288]	[139187291]
789_2936	chr5	172765334	172765734	+	1000	149.0	[14.340561]	[154]	[7.304901]	[154]	[172765584]	[172765584]
789_29367	chr8	638648	639048	+	623	29.0	[7.7968802]	[102]	[9.55874]	[102]	[638815]	[638815]
789_29368	chr8	6790571	6790971	+	645	29.0	[6.726624, 9.253607]	[125, 128]	[9.253607]	[128]	[6790776, 6790779]	[6790779]
789_29375	chr8	29989277	29989677	+	588	29.0	[14.340561, 10.053962]	[125, 162]	[7.304901, 6.7814016, 6.6461034]	[125, 128, 157]	[29989483, 29989520]	[29989483, 29989486, 29989515]
789_29377	chr8	38138766	38139166	+	546	29.0	[7.3216233]	[145]	[7.573706]	[145]	[38139008]	[38139008]
789_29382	chr8	54165755	54166155	+	629	29.0	[]	[]	[9.233536]	[159]	[]	[54166001]
789_2939	chrX	11111566	11111966	+	1000	149.0	[]	[]	[6.7118297]	[117]	[]	[11111782]
789_29390	chr8	101902295	101902695	+	700	29.0	[9.726789]	[100]	[]	[]	[101902451]	[]
789_29391	chr8	105336943	105337343	+	657	29.0	[]	[]	[6.893674]	[114]	[]	[105337148]
789_2940	chr1	6601624	6602024	+	1000	148.0	[9.522412]	[87]	[]	[]	[6601806]	[]
789_29430	chr9	129759903	129760303	+	627	29.0	[]	[]	[6.599558]	[117]	[]	[129760096]
789_2946	chr1	169485896	169486296	+	1000	148.0	[6.9910398]	[129]	[7.0666766]	[129]	[169486117]	[169486117]
789_29469	chr1	2197834	2198234	+	670	28.0	[]	[]	[8.492485]	[131]	[]	[2198018]
789_2947	chr1	179365751	179366151	+	1000	148.0	[9.55874]	[105]	[7.7968802]	[105]	[179365949]	[179365949]
789_29476	chr1	10960982	10961382	+	604	28.0	[8.492485]	[107]	[]	[]	[10961164]	[]
789_2948	chr1	202553646	202554046	+	1000	148.0	[14.340561]	[89]	[7.304901]	[89]	[202553834]	[202553834]
789_29485	chr1	12666337	12666737	+	644	28.0	[11.325602, 11.507445]	[73, 133]	[7.587105]	[73]	[12666501, 12666561]	[12666501]
789_2950	chr12	69585248	69585648	+	1000	148.0	[7.6658115]	[88]	[7.302018]	[88]	[69585436]	[69585436]
789_29519	chr1	46735700	46736100	+	573	28.0	[10.268989]	[134]	[]	[]	[46735911]	[]
789_29544	chr1	108816306	108816706	+	552	28.0	[11.325602]	[143]	[7.587105]	[143]	[108816543]	[108816543]
789_29545	chr1	109371139	109371539	+	627	28.0	[7.304901]	[168]	[14.340561]	[168]	[109371354]	[109371354]
789_2955	chr19	45001136	45001536	+	1000	148.0	[12.391855]	[125]	[12.391855]	[125]	[45001356]	[45001356]
789_29568	chr1	172441774	172442174	+	657	28.0	[]	[]	[6.7814016]	[219]	[]	[172442011]
789_29577	chr1	181099552	181099952	+	649	28.0	[7.587105]	[96]	[11.325602]	[96]	[181099709]	[181099709]
789_2958	chr2	190882045	190882445	+	1000	148.0	[8.320283, 7.5523715]	[99, 147]	[8.105255, 10.066811]	[99, 147]	[190882235, 190882283]	[190882235, 190882283]
789_29580	chr1	200979549	200979949	+	551	28.0	[9.015383]	[131]	[]	[]	[200979751]	[]
789_29582	chr1	203008513	203008913	+	659	28.0	[7.304901, 6.893674]	[147, 165]	[14.340561]	[147]	[203008716, 203008734]	[203008716]
789_29591	chr1	218301869	218302269	+	627	28.0	[9.233536]	[147]	[9.015383]	[105]	[218302114]	[218302072]
789_29593	chr1	223035981	223036381	+	642	28.0	[]	[]	[9.015383]	[113]	[]	[223036140]
789_29595	chr1	223888104	223888504	+	550	28.0	[9.233536]	[150]	[]	[]	[223888296]	[]
789_29596	chr1	224067566	224067966	+	627	28.0	[6.730626]	[134]	[]	[]	[224067765]	[]
789_296	chr7	55366123	55366523	+	1000	517.0	[12.391855]	[86]	[12.391855]	[86]	[55366304]	[55366304]
789_29601	chr1	230643784	230644184	+	611	28.0	[12.391855]	[93]	[12.391855]	[93]	[230643973]	[230643973]
789_29602	chr1	230681641	230682041	+	667	28.0	[]	[]	[6.6679616]	[222]	[]	[230681868]
789_29607	chr1	246003163	246003563	+	629	28.0	[]	[]	[7.0390015]	[109]	[]	[246003356]
789_29613	chr10	3482371	3482771	+	601	28.0	[14.340561]	[116]	[7.304901]	[116]	[3482576]	[3482576]
789_29614	chr10	3835672	3836072	+	608	28.0	[8.492485]	[140]	[]	[]	[3835911]	[]
789_29621	chr10	18659803	18660203	+	662	28.0	[9.250724]	[137]	[]	[]	[18659962]	[]
789_2963	chr5	90983143	90983543	+	1000	148.0	[6.6389275]	[79]	[]	[]	[90983307]	[]
789_29630	chr10	70578322	70578722	+	612	28.0	[9.55974]	[148]	[]	[]	[70578516]	[]
789_29634	chr10	72331541	72331941	+	646	28.0	[]	[]	[6.9124703]	[96]	[]	[72331700]
789_29636	chr10	73517269	73517669	+	694	28.0	[6.893674]	[136]	[]	[]	[73517466]	[]
789_29658	chr11	5489279	5489679	+	662	28.0	[]	[]	[9.250724]	[78]	[]	[5489450]
789_2967	chr8	37747863	37748263	+	1000	148.0	[12.391855]	[105]	[12.391855]	[105]	[37748059]	[37748059]
789_29686	chr11	64232184	64232584	+	613	28.0	[9.015383]	[77]	[11.507445]	[80]	[64232360]	[64232363]
789_29699	chr11	94183751	94184151	+	550	28.0	[]	[]	[6.730626]	[118]	[]	[94183948]
789_2970	chr14	96363198	96363598	+	1000	147.0	[7.302018]	[114]	[7.6658115]	[114]	[96363406]	[96363406]
789_29722	chr12	55727355	55727755	+	654	28.0	[7.587105]	[168]	[11.325602]	[168]	[55727587]	[55727587]
789_29723	chr12	56206540	56206940	+	557	28.0	[6.6679616]	[80]	[]	[]	[56206713]	[]
789_29736	chr12	96401160	96401560	+	617	28.0	[7.2336946]	[153]	[]	[]	[96401322]	[]
789_29757	chr13	41310923	41311323	+	641	28.0	[6.7814016]	[115]	[]	[]	[41311084]	[]
789_29769	chr14	24431710	24432110	+	647	28.0	[7.2848296]	[157]	[7.5233374]	[157]	[24431948]	[24431948]
789_2978	chr19	51002669	51003069	+	1000	147.0	[12.391855]	[102]	[12.391855]	[102]	[51002868]	[51002868]
789_29785	chr14	105352248	105352648	+	626	28.0	[9.55874]	[148]	[7.7968802]	[148]	[105352487]	[105352487]
789_29847	chr17	43634773	43635173	+	637	28.0	[14.340561]	[78]	[7.304901]	[78]	[43634938]	[43634938]
789_2986	chr5	172789103	172789503	+	1000	147.0	[7.587105]	[74]	[11.325602]	[74]	[172789276]	[172789276]
789_29860	chr17	66304853	66305253	+	683	28.0	[6.7580795]	[125]	[]	[]	[66305042]	[]
789_29864	chr17	76397932	76398332	+	670	28.0	[8.492485]	[138]	[]	[]	[76398129]	[]
789_29885	chr18	54957952	54958352	+	681	28.0	[7.144837]	[88]	[6.9573374]	[88]	[54958131]	[54958131]
789_29892	chr19	5952918	5953318	+	581	28.0	[]	[]	[9.270329]	[101]	[]	[5953116]
789_299	chr11	34105357	34105757	+	1000	514.0	[8.105255]	[83]	[8.320283]	[83]	[34105538]	[34105538]
789_29939	chr2	24820752	24821152	+	586	28.0	[]	[]	[8.492485]	[127]	[]	[24820961]
789_2994	chrX	44872882	44873282	+	1000	147.0	[7.778084]	[96]	[7.8243337]	[96]	[44873073]	[44873073]
789_29958	chr2	65386962	65387362	+	671	28.0	[6.599558]	[154]	[]	[]	[65387194]	[]
789_29965	chr2	96485957	96486357	+	651	28.0	[7.587105, 7.8243337, 9.535811]	[148, 153, 171]	[11.325602, 7.778084]	[148, 153]	[96486177, 96486182, 96486200]	[96486177, 96486182]
789_29986	chr2	170967040	170967440	+	661	28.0	[9.77304]	[121]	[9.726789]	[110]	[170967229]	[170967218]
789_29995	chr2	177262300	177262700	+	679	28.0	[]	[]	[9.745586]	[218]	[]	[177262521]
789_30	chr7	124929755	124930155	+	1000	721.0	[6.9573374]	[138]	[7.144837]	[138]	[124929990]	[124929990]
789_30009	chr20	17679974	17680374	+	604	28.0	[]	[]	[9.270329]	[81]	[]	[17680141]
789_30039	chr21	44297544	44297944	+	616	28.0	[6.893674]	[155]	[6.599558]	[126]	[44297754]	[44297725]
789_30053	chr22	19444764	19445164	+	621	28.0	[9.472043]	[158]	[]	[]	[19444987]	[]
789_3007	chr14	73886398	73886798	+	1000	146.0	[12.391855]	[81]	[12.391855]	[81]	[73886570]	[73886570]
789_30108	chr22	46116554	46116954	+	592	28.0	[8.492485]	[145]	[]	[]	[46116723]	[]
789_3011	chr16	46973520	46973920	+	1000	146.0	[7.144837]	[112]	[6.9573374]	[112]	[46973726]	[46973726]
789_3012	chr17	28926055	28926455	+	1000	146.0	[7.304901, 11.325602]	[89, 122]	[14.340561, 7.587105]	[89, 122]	[28926244, 28926277]	[28926244, 28926277]
789_30135	chr3	58049263	58049663	+	544	28.0	[14.340561]	[142]	[7.304901, 11.507445]	[142, 145]	[58049484]	[58049484, 58049487]
789_3014	chr19	47048549	47048949	+	1000	146.0	[]	[]	[6.6892962]	[146]	[]	[47048775]
789_30142	chr3	133892520	133892920	+	615	28.0	[11.325602]	[136]	[7.587105]	[136]	[133892749]	[133892749]
789_30161	chr3	193782213	193782613	+	625	28.0	[10.066811]	[82]	[7.5523715]	[82]	[193782378]	[193782378]
789_30175	chr4	10131528	10131928	+	648	28.0	[7.2848296]	[105]	[7.5233374]	[105]	[10131722]	[10131722]
789_30179	chr4	48237975	48238375	+	622	28.0	[7.5305133]	[92]	[7.611034]	[92]	[48238163]	[48238163]
789_30219	chr5	56270492	56270892	+	573	28.0	[]	[]	[9.472043]	[139]	[]	[56270700]
789_30231	chr5	132883239	132883639	+	574	28.0	[]	[]	[6.7580795]	[73]	[]	[132883406]
789_30234	chr5	139268507	139268907	+	633	28.0	[9.614517]	[88]	[]	[]	[139268665]	[]
789_30238	chr5	141560829	141561229	+	622	28.0	[7.587105]	[112]	[11.325602]	[112]	[141561020]	[141561020]
789_3024	chr7	101856468	101856868	+	1000	146.0	[7.5523715, 7.5523715]	[64, 118]	[10.066811, 8.492485, 10.066811]	[64, 77, 118]	[101856620, 101856674]	[101856620, 101856633, 101856674]
789_30240	chr5	149561875	149562275	+	677	28.0	[9.250724]	[181]	[]	[]	[149562082]	[]
789_30253	chr5	173303819	173304219	+	676	28.0	[]	[]	[6.7118297]	[130]	[]	[173304031]
789_30265	chr6	13920489	13920889	+	552	28.0	[]	[]	[6.7118297]	[159]	[]	[13920711]
789_3027	chr8	144787157	144787557	+	1000	146.0	[12.391855]	[110]	[12.391855]	[110]	[144787359]	[144787359]
789_30288	chr6	31441553	31441953	+	676	28.0	[7.587105]	[81]	[11.325602]	[81]	[31441710]	[31441710]
789_30303	chr6	43178064	43178464	+	665	28.0	[12.391855]	[180]	[12.391855]	[180]	[43178315]	[43178315]
789_30307	chr6	47097342	47097742	+	697	28.0	[7.5523715]	[86]	[10.066811]	[86]	[47097517]	[47097517]
789_3031	chrX	39693299	39693699	+	1000	146.0	[12.391855, 9.522412]	[78, 88]	[12.391855]	[78]	[39693468, 39693478]	[39693468]
789_30319	chr6	116561379	116561779	+	653	28.0	[6.7814016]	[160]	[]	[]	[116561617]	[]
789_30321	chr6	122609849	122610249	+	653	28.0	[7.8243337]	[135]	[7.778084]	[135]	[122610080]	[122610080]
789_30325	chr6	143019009	143019409	+	634	28.0	[10.053962]	[96]	[]	[]	[143019185]	[]
789_30326	chr6	143158056	143158456	+	555	28.0	[6.6892962]	[78]	[]	[]	[143158225]	[]
789_3033	chr1	40709039	40709439	+	1000	145.0	[7.778084]	[95]	[7.8243337]	[95]	[40709218]	[40709218]
789_30332	chr6	152993421	152993821	+	663	28.0	[6.6389275]	[69]	[]	[]	[152993573]	[]
789_30334	chr6	157019540	157019940	+	688	28.0	[]	[]	[6.6892962]	[108]	[]	[157019728]
789_30336	chr6	157314679	157315079	+	591	28.0	[]	[]	[7.435873]	[147]	[]	[157314900]
789_30342	chr6	161141025	161141425	+	579	28.0	[]	[]	[8.939746]	[165]	[]	[161141271]
789_30350	chr7	5429880	5430280	+	620	28.0	[9.015383]	[84]	[]	[]	[5430056]	[]
789_30351	chr7	16071222	16071622	+	552	28.0	[9.55974]	[136]	[]	[]	[16071422]	[]
789_3037	chr13	36297675	36298075	+	1000	145.0	[12.391855]	[105]	[12.391855]	[105]	[36297870]	[36297870]
789_30402	chr7	134197367	134197767	+	630	28.0	[6.730626]	[110]	[]	[]	[134197573]	[]
789_30416	chr7	140054152	140054552	+	579	28.0	[7.587105]	[147]	[6.726624, 11.325602]	[86, 147]	[140054373]	[140054312, 140054373]
789_30431	chr7	158334407	158334807	+	575	28.0	[7.573706, 6.7814016]	[118, 151]	[7.3216233]	[118]	[158334622, 158334655]	[158334622]
789_30445	chr8	42196218	42196618	+	643	28.0	[6.6892962]	[157]	[]	[]	[42196453]	[]
789_30474	chr9	5193308	5193708	+	617	28.0	[7.304901]	[141]	[14.340561]	[141]	[5193547]	[5193547]
789_30479	chr9	91907789	91908189	+	593	28.0	[11.507445]	[139]	[]	[]	[91907998]	[]
789_3049	chr4	88284557	88284957	+	1000	145.0	[6.9573374]	[117]	[7.144837]	[117]	[88284765]	[88284765]
789_30490	chr9	123302862	123303262	+	599	28.0	[10.066811]	[123]	[7.5523715]	[123]	[123303054]	[123303054]
789_305	chr3	8963280	8963680	+	1000	511.0	[8.105255]	[89]	[8.320283]	[89]	[8963469]	[8963469]
789_3051	chr6	26026202	26026602	+	1000	145.0	[12.391855]	[87]	[12.391855]	[87]	[26026384]	[26026384]
789_30518	chrX	150980264	150980664	+	673	28.0	[14.340561]	[103]	[7.304901]	[103]	[150980462]	[150980462]
789_30541	chr1	26690168	26690568	+	609	27.0	[9.614517]	[148]	[]	[]	[26690355]	[]
789_30545	chr1	31906918	31907318	+	543	27.0	[]	[]	[6.726624]	[160]	[]	[31907126]
789_30553	chr1	36160869	36161269	+	604	27.0	[6.599558]	[67]	[]	[]	[36161027]	[]
789_30569	chr1	61141640	61142040	+	584	27.0	[6.6389275]	[149]	[10.053962]	[152]	[61141869]	[61141872]
789_30580	chr1	99648095	99648495	+	586	27.0	[]	[]	[6.7814016]	[115]	[]	[99648273]
789_30587	chr1	116485196	116485596	+	616	27.0	[6.7814016]	[73]	[]	[]	[116485354]	[]
789_30592	chr1	151061093	151061493	+	643	27.0	[9.522412]	[65]	[]	[]	[151061255]	[]
789_30596	chr1	156691553	156691953	+	609	27.0	[]	[]	[6.7118297]	[189]	[]	[156691803]
789_30603	chr1	167401237	167401637	+	625	27.0	[7.587105]	[140]	[11.325602]	[140]	[167401441]	[167401441]
789_30621	chr1	198253729	198254129	+	648	27.0	[7.304901]	[106]	[14.340561]	[106]	[198253920]	[198253920]
789_30632	chr1	211723285	211723685	+	578	27.0	[6.702695]	[151]	[]	[]	[211723529]	[]
789_30648	chr1	234869500	234869900	+	625	27.0	[]	[]	[6.7118297]	[100]	[]	[234869693]
789_3067	chr16	27549836	27550236	+	1000	144.0	[12.391855]	[108]	[12.391855]	[108]	[27550034]	[27550034]
789_30694	chr11	2156467	2156867	+	625	27.0	[9.250724]	[98]	[]	[]	[2156629]	[]
789_3072	chr19	36054273	36054673	+	1000	144.0	[]	[]	[7.435873]	[108]	[]	[36054481]
789_3073	chr19	49036750	49037150	+	1000	144.0	[12.391855]	[91]	[12.391855]	[91]	[49036941]	[49036941]
789_30732	chr11	78416091	78416491	+	597	27.0	[9.501078]	[145]	[]	[]	[78416315]	[]
