#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF9_idr.fa IRF9 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
432_5100	chr6	119446049	119446449	+	1000	39.5	[]	[]	[-1.758654]	[122]	[]	[119446257]
432_5102	chr6	139446951	139447351	+	873	39.5	[]	[]	[-1.55904]	[151]	[]	[139447152]
432_5103	chr6	158711831	158712231	+	1000	39.5	[]	[]	[1.9656937]	[145]	[]	[158712012]
432_5108	chr7	106978457	106978857	+	1000	39.5	[-1.6495708]	[113]	[]	[]	[106978608]	[]
432_5116	chr7	151271911	151272311	+	1000	39.5	[]	[]	[-1.2853813]	[166]	[]	[151272144]
432_5127	chrUn_GL000219v1	125345	125745	+	1000	39.5	[0.4931122]	[191]	[]	[]	[125583]	[]
432_5129	chrX	12950102	12950502	+	1000	39.5	[-1.1269662]	[188]	[]	[]	[12950318]	[]
432_5141	chr1	180609908	180610308	+	1000	39.0	[]	[]	[6.8692236]	[138]	[]	[180610094]
432_5144	chr1	223708613	223709013	+	880	39.0	[-0.43628064, -1.0167898]	[81, 147]	[]	[]	[223708775, 223708841]	[]
432_5154	chr10	74246493	74246893	+	1000	39.0	[]	[]	[8.88954]	[171]	[]	[74246703]
432_5159	chr11	62041954	62042354	+	1000	39.0	[2.8430443, -0.19777246]	[95, 101]	[]	[]	[62042147, 62042153]	[]
432_5162	chr11	95680552	95680952	+	1000	39.0	[]	[]	[2.0550194]	[126]	[]	[95680778]
432_5165	chr12	112014146	112014546	+	1000	39.0	[-1.4451989]	[206]	[]	[]	[112014388]	[]
432_5172	chr15	63486423	63486823	+	1000	39.0	[-0.036529943]	[98]	[]	[]	[63486609]	[]
432_5185	chr18	3622582	3622982	+	1000	39.0	[]	[]	[-0.19367513]	[143]	[]	[3622802]
432_5189	chr19	44695758	44696158	+	1000	39.0	[]	[]	[-1.015986]	[103]	[]	[44695953]
432_5199	chr2	204187520	204187920	+	1000	39.0	[]	[]	[1.0761943]	[112]	[]	[204187691]
432_5203	chr20	37379266	37379666	+	1000	39.0	[]	[]	[-1.9530382]	[174]	[]	[37379510]
432_5206	chr21	34909690	34910090	+	587	39.0	[]	[]	[5.0439625]	[107]	[]	[34909878]
432_5217	chr22	21679391	21679791	+	1000	39.0	[-0.6779089, -1.3460748]	[141, 147]	[]	[]	[21679604, 21679610]	[]
432_5220	chr22	22436712	22437112	+	1000	39.0	[4.106737]	[186]	[]	[]	[22436953]	[]
432_5221	chr22	22526329	22526729	+	1000	39.0	[-0.6129477]	[81]	[]	[]	[22526505]	[]
432_523	chr22	22727828	22728228	+	1000	98.5	[4.789967]	[103]	[]	[]	[22728024]	[]
432_5230	chr3	179215419	179215819	+	1000	39.0	[]	[]	[-0.263956]	[96]	[]	[179215611]
432_5256	chr6	134530567	134530967	+	1000	39.0	[]	[]	[-1.6829109, 2.3583596, 5.090935, -0.89711154]	[96, 128, 133, 139]	[]	[134530724, 134530756, 134530761, 134530767]
432_5257	chr6	136787900	136788300	+	1000	39.0	[]	[]	[-2.0205245]	[80]	[]	[136788056]
432_5258	chr6	143167229	143167629	+	978	39.0	[]	[]	[-1.085352]	[80]	[]	[143167401]
432_526	chr22	21876770	21877170	+	1000	98.0	[4.8359575]	[75]	[]	[]	[21876934]	[]
432_5274	chr8	123616626	123617026	+	1000	39.0	[]	[]	[2.3956516]	[153]	[]	[123616874]
432_5280	chr9	105859421	105859821	+	1000	39.0	[-1.2871573, 0.4940512, 0.793214, 3.604319]	[131, 159, 165, 175]	[]	[]	[105859627, 105859655, 105859661, 105859671]	[]
432_5282	chr9	128688310	128688710	+	610	39.0	[-0.04196756]	[73]	[]	[]	[128688472]	[]
432_5284	chr9	130813336	130813736	+	1000	39.0	[1.2434129]	[211]	[]	[]	[130813577]	[]
432_5296	chr1	28391958	28392358	+	1000	38.5	[0.13871339]	[57]	[]	[]	[28392113]	[]
432_5299	chr1	65291810	65292210	+	812	38.5	[]	[]	[2.337102, 11.30016]	[224, 230]	[]	[65292035, 65292041]
432_5301	chr1	89021621	89022021	+	1000	38.5	[-1.6621659]	[119]	[]	[]	[89021822]	[]
432_5303	chr1	123146811	123147211	+	1000	38.5	[]	[]	[3.668324]	[100]	[]	[123147004]
432_5335	chr11	65902695	65903095	+	1000	38.5	[-0.6779089, -0.6779089]	[159, 164]	[]	[]	[65902935, 65902940]	[]
432_534	chr6	41538611	41539011	+	1000	97.5	[]	[]	[-1.1031115]	[97]	[]	[41538804]
432_5344	chr12	52662269	52662669	+	1000	38.5	[0.13346767]	[110]	[]	[]	[52662457]	[]
432_5363	chr15	90901698	90902098	+	1000	38.5	[]	[]	[3.6649427]	[152]	[]	[90901935]
432_537	chr5	146192635	146193035	+	1000	97.0	[]	[]	[-2.000158]	[127]	[]	[146192861]
432_5372	chr16	85322704	85323104	+	1000	38.5	[0.94964886]	[211]	[-1.3030471, -0.8296254]	[193, 199]	[85322930]	[85322912, 85322918]
432_5381	chr18	55830468	55830868	+	1000	38.5	[]	[]	[1.1381308, -0.2941634, -1.9975218, 7.775979]	[103, 114, 151, 157]	[]	[55830632, 55830643, 55830680, 55830686]
432_5384	chr19	35309225	35309625	+	1000	38.5	[]	[]	[6.517443, -0.79205954]	[143, 166]	[]	[35309431, 35309454]
432_5399	chr20	32109302	32109702	+	1000	38.5	[]	[]	[-0.9351281]	[159]	[]	[32109500]
432_54	chr15	66623807	66624207	+	1000	288.0	[]	[]	[-0.73026156]	[127]	[]	[66624018]
432_5403	chr21	29232192	29232592	+	1000	38.5	[]	[]	[0.08164161]	[95]	[]	[29232356]
432_541	chr4	699347	699747	+	1000	96.5	[]	[]	[9.334917, 3.466268]	[107, 113]	[]	[699544, 699550]
432_5411	chr22	21899305	21899705	+	1000	38.5	[]	[]	[9.286218]	[109]	[]	[21899488]
432_5429	chr3	196192550	196192950	+	1000	38.5	[0.793214]	[119]	[]	[]	[196192755]	[]
432_543	chr1	230151966	230152366	+	1000	96.0	[]	[]	[0.028846601]	[115]	[]	[230152166]
432_5435	chr4	94214921	94215321	+	629	38.5	[-1.3377737]	[63]	[-0.019485652]	[75]	[94215077]	[94215089]
432_5444	chr6	2858579	2858979	+	1000	38.5	[-0.9084034]	[121]	[]	[]	[2858789]	[]
432_5448	chr6	28758310	28758710	+	1000	38.5	[]	[]	[3.990029]	[89]	[]	[28758474]
432_5451	chr6	167855777	167856177	+	1000	38.5	[3.384425]	[94]	[]	[]	[167855957]	[]
432_5460	chr7	140486676	140487076	+	1000	38.5	[]	[]	[-1.7931048, 0.12006576, 1.3758683]	[78, 98, 130]	[]	[140486850, 140486870, 140486902]
432_5461	chr7	148986708	148987108	+	1000	38.5	[]	[]	[3.490127, 2.612355]	[205, 211]	[]	[148986946, 148986952]
432_5467	chr8	128040783	128041183	+	1000	38.5	[]	[]	[-1.5122087, -1.6534083]	[98, 162]	[]	[128040942, 128041006]
432_5472	chr9	76436988	76437388	+	1000	38.5	[2.1029098]	[166]	[]	[]	[76437218]	[]
432_5476	chrUn_GL000195v1	69122	69522	+	1000	38.5	[-1.7481989, -1.2386175]	[185, 191]	[]	[]	[69362, 69368]	[]
432_5477	chrUn_KI270742v1	14562	14962	+	1000	38.5	[-1.9780467]	[80]	[]	[]	[14733]	[]
432_5480	chr1	1422601	1423001	+	1000	38.0	[1.9656937]	[154]	[]	[]	[1422822]	[]
432_5481	chr1	4007537	4007937	+	1000	38.0	[-1.3542454]	[145]	[]	[]	[4007758]	[]
432_5484	chr1	21749877	21750277	+	1000	38.0	[1.4462165]	[167]	[]	[]	[21750115]	[]
432_5487	chr1	30727667	30728067	+	1000	38.0	[]	[]	[2.782572, 0.793214]	[92, 129]	[]	[30727842, 30727879]
432_5488	chr1	31162568	31162968	+	1000	38.0	[11.30016, -0.2106744, -0.6779089, -0.21498524]	[122, 142, 147, 152]	[]	[]	[31162778, 31162798, 31162803, 31162808]	[]
432_5495	chr1	50959290	50959690	+	1000	38.0	[3.5928423]	[90]	[]	[]	[50959455]	[]
432_5496	chr1	53781688	53782088	+	1000	38.0	[-1.0288638]	[76]	[]	[]	[53781846]	[]
432_5498	chr1	86805902	86806302	+	1000	38.0	[-1.2108119]	[142]	[]	[]	[86806139]	[]
432_5505	chr1	161738685	161739085	+	1000	38.0	[-0.71887624, -0.9409441]	[139, 140]	[]	[]	[161738868, 161738869]	[]
432_5506	chr1	173499667	173500067	+	1000	38.0	[3.8967707]	[158]	[]	[]	[173499904]	[]
432_551	chr14	23987481	23987881	+	1000	95.5	[-1.5734481, -1.3728644]	[71, 103]	[]	[]	[23987650, 23987682]	[]
432_5517	chr1	236314044	236314444	+	1000	38.0	[6.53904]	[130]	[]	[]	[236314261]	[]
432_5527	chr11	37948381	37948781	+	1000	38.0	[]	[]	[0.19606522]	[148]	[]	[37948601]
432_5560	chr18	11955542	11955942	+	1000	38.0	[0.22619075, -0.79205954]	[67, 136]	[]	[]	[11955693, 11955762]	[]
432_5566	chr19	15281467	15281867	+	1000	38.0	[6.485779]	[127]	[]	[]	[15281690]	[]
432_5579	chr2	73887973	73888373	+	1000	38.0	[-0.6779089]	[164]	[]	[]	[73888224]	[]
432_5586	chr20	32006009	32006409	+	612	38.0	[]	[]	[-0.048248388]	[160]	[]	[32006193]
432_5591	chr21	39317354	39317754	+	1000	38.0	[3.7890506]	[163]	[]	[]	[39317554]	[]
432_5595	chr22	19576432	19576832	+	1000	38.0	[]	[]	[0.5186349]	[181]	[]	[19576663]
432_5619	chr4	94533657	94534057	+	1000	38.0	[-1.2441632]	[106]	[]	[]	[94533835]	[]
432_562	chr1	124741268	124741668	+	1000	94.5	[]	[]	[3.668324]	[112]	[]	[124741471]
432_5621	chr4	151031025	151031425	+	1000	38.0	[-1.9727185]	[89]	[]	[]	[151031177]	[]
432_5628	chr5	131747809	131748209	+	1000	38.0	[]	[]	[1.3629624]	[170]	[]	[131748052]
432_5630	chr5	140106146	140106546	+	1000	38.0	[]	[]	[-1.6429795]	[145]	[]	[140106357]
432_5639	chr6	37240291	37240691	+	1000	38.0	[0.16779588]	[157]	[]	[]	[37240513]	[]
432_5647	chr7	22694922	22695322	+	1000	38.0	[]	[]	[1.2966056]	[125]	[]	[22695128]
432_5656	chr7	106283646	106284046	+	1000	38.0	[3.9646297]	[120]	[]	[]	[106283859]	[]
432_5659	chr7	156889049	156889449	+	1000	38.0	[]	[]	[4.796895, 0.3183295]	[96, 118]	[]	[156889231, 156889253]
432_5661	chr8	27376289	27376689	+	1000	38.0	[-0.048248388]	[128]	[]	[]	[27376500]	[]
432_5664	chr8	125312914	125313314	+	1000	38.0	[-1.8585265]	[124]	[]	[]	[125313108]	[]
432_5670	chr9	120807635	120808035	+	1000	38.0	[]	[]	[2.5001297]	[179]	[]	[120807855]
432_5671	chr9	123297667	123298067	+	995	38.0	[0.12588483, -1.2688986]	[168, 206]	[]	[]	[123297874, 123297912]	[]
432_5672	chr9	129330867	129331267	+	1000	38.0	[4.2294493]	[143]	[]	[]	[129331084]	[]
432_5674	chr9	130838607	130839007	+	1000	38.0	[]	[]	[3.1672313]	[109]	[]	[130838761]
432_5676	chr9	134122857	134123257	+	1000	38.0	[]	[]	[8.029743]	[123]	[]	[134123063]
432_5680	chrX	55110672	55111072	+	1000	38.0	[]	[]	[-1.2544551]	[95]	[]	[55110849]
432_5681	chrX	111680964	111681364	+	861	38.0	[]	[]	[-0.82187515]	[106]	[]	[111681164]
432_5688	chr1	35499578	35499978	+	1000	37.5	[-1.3108298, 1.3760246, 4.642829, -0.89711154]	[80, 138, 139, 153]	[]	[]	[35499745, 35499803, 35499804, 35499818]	[]
432_5689	chr1	36016639	36017039	+	1000	37.5	[]	[]	[-1.8011676, 3.6193702]	[101, 118]	[]	[36016812, 36016829]
432_5694	chr1	100065403	100065803	+	956	37.5	[]	[]	[-1.1035321, -0.19367513, 1.7499862]	[118, 160, 170]	[]	[100065601, 100065643, 100065653]
432_5698	chr1	121413762	121414162	+	1000	37.5	[]	[]	[4.3935046]	[90]	[]	[121413919]
432_5702	chr1	175125431	175125831	+	1000	37.5	[]	[]	[4.1295204]	[65]	[]	[175125592]
432_571	chr1_KI270711v1_random	8199	8599	+	1000	94.0	[2.554515, 3.28438]	[219, 225]	[]	[]	[8430, 8436]	[]
432_5711	chr1	218302140	218302540	+	1000	37.5	[1.9554293, 7.986378]	[117, 156]	[]	[]	[218302341, 218302380]	[]
432_5715	chr1	227395913	227396313	+	1000	37.5	[-0.40105844]	[121]	[]	[]	[227396085]	[]
432_5716	chr1	231052757	231053157	+	865	37.5	[]	[]	[2.3583596, 2.3583596]	[224, 230]	[]	[231052986, 231052992]
432_5719	chr1	247360813	247361213	+	768	37.5	[-0.88015455]	[151]	[]	[]	[247361050]	[]
432_572	chr7	65503418	65503818	+	1000	94.0	[]	[]	[0.07426926]	[108]	[]	[65503622]
432_5723	chr10	17563482	17563882	+	1000	37.5	[3.0026534]	[145]	[]	[]	[17563713]	[]
432_5733	chr11	75480144	75480544	+	1000	37.5	[]	[]	[-0.28120875]	[207]	[]	[75480364]
432_5744	chr13	20120019	20120419	+	1000	37.5	[14.267195, 7.876258, -1.8360308, -1.4231697]	[114, 120, 125, 131]	[]	[]	[20120189, 20120195, 20120200, 20120206]	[]
432_5752	chr16	22618792	22619192	+	1000	37.5	[]	[]	[11.203776]	[129]	[]	[22619017]
432_5757	chr16	57675659	57676059	+	1000	37.5	[]	[]	[1.4690331, -0.8777221]	[78, 84]	[]	[57675834, 57675840]
432_576	chr4	137967862	137968262	+	1000	93.5	[]	[]	[2.2170606]	[136]	[]	[137968093]
432_5781	chr19	45809714	45810114	+	1000	37.5	[-0.13479078, 4.059395, 2.8137906]	[90, 123, 129]	[]	[]	[45809867, 45809900, 45809906]	[]
432_5783	chr2	15563412	15563812	+	1000	37.5	[]	[]	[6.533641]	[108]	[]	[15563600]
432_5786	chr2	28663991	28664391	+	1000	37.5	[]	[]	[-2.0050917]	[112]	[]	[28664173]
432_5788	chr2	43725042	43725442	+	1000	37.5	[]	[]	[2.6635122]	[118]	[]	[43725218]
432_5789	chr2	46438822	46439222	+	1000	37.5	[]	[]	[0.56579936]	[125]	[]	[46439036]
432_5793	chr2	96224946	96225346	+	1000	37.5	[5.923593, 1.8570659]	[121, 145]	[]	[]	[96225165, 96225189]	[]
432_5795	chr2	111624718	111625118	+	973	37.5	[]	[]	[-1.4683962]	[63]	[]	[111624873]
432_5797	chr2	157898652	157899052	+	958	37.5	[-0.73403233, 3.1591854]	[147, 153]	[]	[]	[157898889, 157898895]	[]
432_5813	chr22	21780111	21780511	+	1000	37.5	[]	[]	[-1.9622676]	[156]	[]	[21780296]
432_5818	chr22	22082159	22082559	+	1000	37.5	[2.9753203, 2.5480099]	[120, 179]	[]	[]	[22082310, 22082369]	[]
432_5823	chr22	22707864	22708264	+	1000	37.5	[]	[]	[-1.6621659]	[76]	[]	[22708030]
432_5832	chr3	8629616	8630016	+	1000	37.5	[9.473626]	[165]	[]	[]	[8629796]	[]
432_5835	chr3	42683804	42684204	+	1000	37.5	[11.30016]	[134]	[]	[]	[42684012]	[]
432_5837	chr3	49465189	49465589	+	1000	37.5	[11.30016]	[160]	[]	[]	[49465410]	[]
432_5840	chr3	171428637	171429037	+	1000	37.5	[]	[]	[4.9836183]	[99]	[]	[171428831]
432_5845	chr4	10243839	10244239	+	1000	37.5	[]	[]	[-1.7931048, 12.039085]	[133, 181]	[]	[10244039, 10244087]
432_5855	chr5	181163744	181164144	+	1000	37.5	[-0.11042699]	[87]	[]	[]	[181163900]	[]
432_5857	chr6	13984863	13985263	+	1000	37.5	[]	[]	[4.7160125, -1.4963531, 2.427284, 5.690177]	[80, 85, 86, 91]	[]	[13985036, 13985041, 13985042, 13985047]
432_5879	chr7	108012430	108012830	+	834	37.5	[]	[]	[2.280586]	[148]	[]	[108012662]
432_5888	chr9	19174377	19174777	+	676	37.5	[]	[]	[0.36788532]	[120]	[]	[19174597]
432_5893	chr9	130965234	130965634	+	1000	37.5	[3.2654698, 0.52496225, 6.0846415]	[73, 102, 108]	[]	[]	[130965388, 130965417, 130965423]	[]
432_5899	chr9	131174159	131174559	+	1000	37.5	[0.3768559]	[141]	[]	[]	[131174373]	[]
432_59	chr7	138257377	138257777	+	1000	277.0	[]	[]	[-0.2248936]	[100]	[]	[138257572]
432_5900	chr9	131210562	131210962	+	1000	37.5	[1.9968383]	[114]	[]	[]	[131210766]	[]
432_591	chr6	90457323	90457723	+	1000	93.0	[-0.6779089, -0.6779089]	[94, 99]	[]	[]	[90457477, 90457482]	[]
432_5912	chr1	31515911	31516311	+	1000	37.0	[]	[]	[-0.1704937]	[118]	[]	[31516128]
432_5918	chr1	77729333	77729733	+	1000	37.0	[2.14741]	[114]	[]	[]	[77729489]	[]
432_5923	chr1	156863098	156863498	+	1000	37.0	[]	[]	[0.56014544, 10.600572, 2.1617463, 2.636684, 1.9230555]	[147, 153, 159, 167, 173]	[]	[156863317, 156863323, 156863329, 156863337, 156863343]
432_5924	chr1	172582900	172583300	+	982	37.0	[]	[]	[3.389639]	[86]	[]	[172583053]
432_593	chr11	71712724	71713124	+	1000	92.5	[]	[]	[1.1489393]	[96]	[]	[71712916]
432_5934	chr1	212414904	212415304	+	888	37.0	[-1.6289523]	[138]	[]	[]	[212415114]	[]
432_5940	chr1	236794765	236795165	+	1000	37.0	[5.675415]	[163]	[-0.9527986]	[174]	[236794993]	[236795004]
432_5942	chr1	241806810	241807210	+	1000	37.0	[-1.3303293]	[154]	[]	[]	[241806981]	[]
432_5943	chr1	248889792	248890192	+	1000	37.0	[]	[]	[11.30016]	[112]	[]	[248889952]
432_5946	chr10	42645055	42645455	+	904	37.0	[]	[]	[9.131169]	[110]	[]	[42645231]
432_5954	chr10	74893327	74893727	+	976	37.0	[]	[]	[-0.990975, 9.74499]	[73, 79]	[]	[74893488, 74893494]
432_5958	chr10	84327960	84328360	+	1000	37.0	[-1.5213587]	[88]	[]	[]	[84328118]	[]
432_596	chr20	35742228	35742628	+	1000	92.5	[-1.1609726]	[59]	[]	[]	[35742380]	[]
432_5967	chr11	64301075	64301475	+	916	37.0	[]	[]	[-1.3460748, -0.6779089, -0.6779089, -0.7441324]	[163, 178, 183, 188]	[]	[64301273, 64301288, 64301293, 64301298]
432_5968	chr11	94405062	94405462	+	1000	37.0	[7.7638297]	[121]	[]	[]	[94405278]	[]
432_5983	chr14	23958390	23958790	+	1000	37.0	[]	[]	[-0.7708388, 5.729255]	[157, 163]	[]	[23958562, 23958568]
432_5985	chr14	73027981	73028381	+	1000	37.0	[]	[]	[3.0298207, 2.6207283]	[76, 98]	[]	[73028146, 73028168]
432_5988	chr15	40590094	40590494	+	1000	37.0	[]	[]	[3.9382334, 4.1295204, -0.76195616]	[101, 111, 129]	[]	[40590258, 40590268, 40590286]
432_5989	chr15	50425848	50426248	+	1000	37.0	[1.0027555]	[110]	[]	[]	[50426044]	[]
432_5995	chr15	87668745	87669145	+	1000	37.0	[-1.7931048]	[140]	[]	[]	[87668935]	[]
432_6004	chr18	9884565	9884965	+	958	37.0	[-1.6748906]	[163]	[]	[]	[9884806]	[]
432_6011	chr19	38243792	38244192	+	1000	37.0	[0.4847145]	[86]	[]	[]	[38243964]	[]
432_6016	chr2	20593167	20593567	+	1000	37.0	[]	[]	[2.6640377]	[128]	[]	[20593374]
432_6030	chr20	57451876	57452276	+	1000	37.0	[5.4283557]	[112]	[]	[]	[57452056]	[]
432_6034	chr21	37348533	37348933	+	1000	37.0	[]	[]	[11.232076, 16.43733]	[77, 83]	[]	[37348686, 37348692]
432_6044	chr22	22197772	22198172	+	1000	37.0	[-0.6779089, -1.3460748]	[128, 134]	[]	[]	[22197948, 22197954]	[]
432_6048	chr22	22763179	22763579	+	1000	37.0	[3.1574955]	[212]	[0.56014544]	[164]	[22763393]	[22763345]
432_6051	chr22	22982545	22982945	+	1000	37.0	[]	[]	[-1.4415661]	[127]	[]	[22982712]
432_6053	chr22	23039864	23040264	+	1000	37.0	[]	[]	[1.103076]	[112]	[]	[23040049]
432_6060	chr22	30442901	30443301	+	1000	37.0	[]	[]	[1.0761943]	[139]	[]	[30443090]
432_6068	chr3	152376729	152377129	+	755	37.0	[]	[]	[-0.041578535, -0.9094212]	[137, 158]	[]	[152376911, 152376932]
432_6072	chr4	38328546	38328946	+	1000	37.0	[]	[]	[5.1416893]	[187]	[]	[38328771]
432_6074	chr4	110088703	110089103	+	1000	37.0	[4.481124, -0.25248343]	[152, 167]	[]	[]	[110088933, 110088948]	[]
432_6076	chr4	163195247	163195647	+	1000	37.0	[]	[]	[0.5186349]	[204]	[]	[163195482]
432_6078	chr5	12645596	12645996	+	781	37.0	[]	[]	[4.020948]	[84]	[]	[12645767]
432_6083	chr5	119438624	119439024	+	556	37.0	[2.4498665]	[69]	[]	[]	[119438790]	[]
432_6088	chr6	26382582	26382982	+	1000	37.0	[0.83629394, -1.9914508]	[135, 141]	[]	[]	[26382768, 26382774]	[]
432_6090	chr6	27332723	27333123	+	1000	37.0	[]	[]	[-1.0697109]	[211]	[]	[27332960]
432_6091	chr6	27672950	27673350	+	1000	37.0	[-1.1118014]	[179]	[]	[]	[27673193]	[]
432_6092	chr6	28817021	28817421	+	1000	37.0	[-1.8274752, 5.420179]	[93, 128]	[]	[]	[28817214, 28817249]	[]
432_6100	chr6	70337359	70337759	+	1000	37.0	[]	[]	[0.725757]	[125]	[]	[70337528]
432_6111	chr7	100125435	100125835	+	1000	37.0	[-0.18970698]	[90]	[]	[]	[100125624]	[]
432_6112	chr7	101856123	101856523	+	1000	37.0	[]	[]	[7.8901296]	[154]	[]	[101856328]
432_6113	chr7	106814813	106815213	+	1000	37.0	[]	[]	[3.8738492]	[166]	[]	[106815014]
432_6131	chr9	131029748	131030148	+	970	37.0	[]	[]	[-1.832839]	[209]	[]	[131029960]
432_6133	chr9	131081577	131081977	+	1000	37.0	[]	[]	[0.14581746]	[151]	[]	[131081828]
432_6134	chrUn_GL000219v1	93783	94183	+	1000	37.0	[7.8137608, -1.5015296, -0.0039349804, 6.7482963]	[59, 65, 85, 154]	[]	[]	[93939, 93945, 93965, 94034]	[]
432_6135	chrUn_GL000219v1	97556	97956	+	1000	37.0	[]	[]	[3.0797484]	[186]	[]	[97787]
432_6136	chrUn_GL000224v1	24008	24408	+	714	37.0	[]	[]	[4.651995, 1.4499216]	[74, 108]	[]	[24168, 24202]
432_6142	chr1	12472553	12472953	+	1000	36.5	[-1.8810456]	[163]	[2.4414444]	[93]	[12472797]	[12472727]
432_616	chr3	9644176	9644576	+	1000	91.0	[]	[]	[-0.5935628]	[152]	[]	[9644423]
432_6162	chr1	202803015	202803415	+	745	36.5	[]	[]	[-1.7725321]	[221]	[]	[202803248]
432_6164	chr1	219041849	219042249	+	1000	36.5	[0.017247673]	[75]	[]	[]	[219042004]	[]
432_6169	chr1	236302920	236303320	+	1000	36.5	[]	[]	[3.454675]	[98]	[]	[236303112]
432_617	chr3	157301224	157301624	+	1000	91.0	[]	[]	[0.6581916]	[129]	[]	[157301453]
432_6171	chr1	248859211	248859611	+	1000	36.5	[]	[]	[-0.0917956, -0.31410494]	[131, 143]	[]	[248859363, 248859375]
432_6181	chr10	71868346	71868746	+	1000	36.5	[1.8782107]	[149]	[]	[]	[71868548]	[]
432_6191	chr11	62467608	62468008	+	1000	36.5	[-1.7303019]	[62]	[]	[]	[62467768]	[]
432_62	chr1	143264479	143264879	+	1000	271.0	[-0.7122958]	[56]	[]	[]	[143264634]	[]
432_6202	chr12	113335814	113336214	+	906	36.5	[-0.048248388]	[139]	[]	[]	[113336021]	[]
432_6204	chr12	123583969	123584369	+	1000	36.5	[5.766061]	[149]	[]	[]	[123584180]	[]
432_6208	chr13	93239439	93239839	+	1000	36.5	[]	[]	[12.491169, 21.795124, 4.7559876]	[81, 87, 139]	[]	[93239613, 93239619, 93239671]
432_6226	chr18	9874746	9875146	+	1000	36.5	[]	[]	[2.6640377]	[209]	[]	[9874962]
432_623	chr6	147449570	147449970	+	1000	90.5	[]	[]	[0.9784671]	[131]	[]	[147449750]
432_624	chr8	124450321	124450721	+	1000	90.5	[]	[]	[6.53904]	[87]	[]	[124450508]
432_6246	chr2	72757132	72757532	+	1000	36.5	[-0.970199, -0.8161529]	[82, 93]	[]	[]	[72757294, 72757305]	[]
432_6250	chr2	170005680	170006080	+	1000	36.5	[-0.048793394]	[119]	[]	[]	[170005874]	[]
432_6261	chr22	18149882	18150282	+	747	36.5	[4.8533163]	[99]	[4.115569, 16.567032]	[75, 81]	[18150076]	[18150052, 18150058]
432_6262	chr22	19212366	19212766	+	1000	36.5	[4.1295204, 4.1295204, 4.1295204]	[107, 125, 164]	[]	[]	[19212560, 19212578, 19212617]	[]
432_6265	chr22	19777158	19777558	+	1000	36.5	[]	[]	[-1.9286517, 1.2264726]	[110, 152]	[]	[19777309, 19777351]
432_6266	chr22	19944571	19944971	+	1000	36.5	[-0.7441324]	[157]	[]	[]	[19944819]	[]
432_6268	chr22	21748567	21748967	+	1000	36.5	[-1.2998097, -1.4071664]	[130, 175]	[]	[]	[21748732, 21748777]	[]
432_6270	chr22	21837125	21837525	+	1000	36.5	[]	[]	[8.697642]	[160]	[]	[21837361]
432_6272	chr22	21900928	21901328	+	1000	36.5	[11.30016, 2.337102]	[131, 137]	[]	[]	[21901157, 21901163]	[]
432_6273	chr22	22241259	22241659	+	992	36.5	[-0.6779089, -0.6779089, 8.196128, 6.678449, 11.135356, 1.2709726, 7.328419, -1.9074036]	[147, 152, 158, 164, 170, 175, 176, 181]	[]	[]	[22241463, 22241468, 22241474, 22241480, 22241486, 22241491, 22241492, 22241497]	[]
432_6274	chr22	22577877	22578277	+	1000	36.5	[]	[]	[15.873507]	[69]	[]	[22578039]
432_6294	chr4	40491813	40492213	+	1000	36.5	[1.5708072]	[66]	[]	[]	[40491977]	[]
432_6303	chr5	69046371	69046771	+	1000	36.5	[]	[]	[3.1568232]	[171]	[]	[69046620]
432_6305	chr5	132927980	132928380	+	1000	36.5	[3.5271053]	[61]	[]	[]	[132928140]	[]
432_6308	chr6	3026796	3027196	+	878	36.5	[2.1627429]	[57]	[]	[]	[3026952]	[]
432_6312	chr6	15086697	15087097	+	714	36.5	[0.38698733]	[125]	[]	[]	[15086864]	[]
432_6322	chr6	49940339	49940739	+	937	36.5	[]	[]	[-0.8729278, -1.6793783]	[192, 193]	[]	[49940541, 49940542]
432_6336	chr7	100159017	100159417	+	884	36.5	[]	[]	[0.66743124]	[131]	[]	[100159246]
432_6342	chr7	139976823	139977223	+	1000	36.5	[-1.9566087, 7.670927]	[78, 118]	[]	[]	[139976975, 139977015]	[]
432_6348	chr8	38071832	38072232	+	1000	36.5	[]	[]	[2.5454948]	[203]	[]	[38072080]
432_6351	chr8	55853149	55853549	+	1000	36.5	[-1.1678457]	[130]	[]	[]	[55853339]	[]
432_6358	chr9	125242351	125242751	+	968	36.5	[1.2681253, 9.045108]	[84, 90]	[]	[]	[125242506, 125242512]	[]
432_6362	chr9	130759001	130759401	+	1000	36.5	[]	[]	[-1.4029704]	[226]	[]	[130759251]
432_6364	chr9	130835502	130835902	+	769	36.5	[]	[]	[1.2112167, -1.4293337]	[95, 115]	[]	[130835695, 130835715]
432_6370	chrUn_KI270442v1	232954	233354	+	1000	36.5	[-1.8473364]	[174]	[]	[]	[233203]	[]
432_6371	chrX	65610014	65610414	+	1000	36.5	[12.013604]	[119]	[]	[]	[65610218]	[]
432_6381	chr1	31472086	31472486	+	847	36.0	[]	[]	[-0.94708806, 0.3918231]	[115, 116]	[]	[31472274, 31472275]
