#PeakID(python identify_motif.py ./ENCODE_processed_files/SP1_idr.fa SP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
328_5349	chr11	68751409	68751809	+	617	57.5	[]	[]	[19.091042, 5.127277, 8.429368, 2.8020978, 19.451479]	[92, 110, 141, 155, 164]	[]	[68751563, 68751581, 68751612, 68751626, 68751635]
328_535	chr9	124861836	124862236	+	1000	235.0	[4.083687, 5.6835637]	[149, 169]	[8.312857]	[119]	[124862030, 124862050]	[124862000]
328_5350	chr12	56118054	56118454	+	1000	57.5	[]	[]	[3.2952423]	[160]	[]	[56118252]
328_5351	chr12	109713454	109713854	+	1000	57.5	[9.181455]	[170]	[3.7027264]	[100]	[109713692]	[109713622]
328_5353	chr15	74540779	74541179	+	1000	57.5	[]	[]	[3.844726]	[173]	[]	[74541002]
328_5354	chr15	89243700	89244100	+	778	57.5	[8.876571]	[143]	[]	[]	[89243913]	[]
328_5356	chr16	87777797	87778197	+	1000	57.5	[]	[]	[3.3054647, 3.8420205]	[309, 315]	[]	[87777963, 87777969]
328_5358	chr17	73092538	73092938	+	1000	57.5	[14.811122, 3.0592778]	[118, 142]	[]	[]	[73092730, 73092754]	[]
328_5359	chr17_GL000205v2_random	62950	63350	+	1000	57.5	[4.8368397]	[108]	[]	[]	[63121]	[]
328_536	chr10	70170458	70170858	+	1000	234.5	[9.1690035, 5.249797]	[111, 122]	[5.1310005]	[72]	[70170658, 70170669]	[70170619]
328_5360	chr19	555936	556336	+	1000	57.5	[12.323883, 3.1639662]	[122, 199]	[]	[]	[556100, 556177]	[]
328_5361	chr19	19033798	19034198	+	1000	57.5	[]	[]	[6.8033314]	[177]	[]	[19034012]
328_5363	chr2	108786544	108786944	+	1000	57.5	[]	[]	[17.729742]	[104]	[]	[108786724]
328_5364	chr2	152334899	152335299	+	1000	57.5	[4.1720347]	[76]	[10.972413, 8.586101, 4.8940225]	[107, 124, 130]	[152335063]	[152335094, 152335111, 152335117]
328_5365	chr2	241610109	241610509	+	1000	57.5	[10.731344, 6.8829093]	[127, 146]	[]	[]	[241610272, 241610291]	[]
328_5366	chr21	33541909	33542309	+	1000	57.5	[7.2309732, 3.710066]	[174, 189]	[]	[]	[33542142, 33542157]	[]
328_5367	chr21	33588642	33589042	+	1000	57.5	[4.8708262]	[141]	[]	[]	[33588833]	[]
328_537	chr14	103715406	103715806	+	1000	234.5	[]	[]	[9.4818945, 6.571934]	[98, 158]	[]	[103715582, 103715642]
328_5370	chr3	57756055	57756455	+	1000	57.5	[]	[]	[2.8775308]	[99]	[]	[57756254]
328_5376	chr5	179858658	179859058	+	936	57.5	[10.986323]	[167]	[]	[]	[179858854]	[]
328_5377	chr6	27388774	27389174	+	1000	57.5	[6.400317]	[92]	[]	[]	[27388965]	[]
328_5378	chr6	41787527	41787927	+	1000	57.5	[]	[]	[2.899479]	[209]	[]	[41787769]
328_538	chr16	54929061	54929461	+	1000	234.5	[]	[]	[2.792152, 10.286185, 2.9468317]	[86, 107, 168]	[]	[54929225, 54929246, 54929307]
328_5380	chr7	42911774	42912174	+	1000	57.5	[2.7996805, 3.0252078]	[298, 299]	[]	[]	[42911995, 42911996]	[]
328_5381	chr7	87152173	87152573	+	1000	57.5	[]	[]	[11.51787, 6.0358567]	[218, 223]	[]	[87152401, 87152406]
328_5383	chr8	143815734	143816134	+	1000	57.5	[4.0301514, 7.639572]	[219, 246]	[]	[]	[143815922, 143815949]	[]
328_5384	chr9	91798348	91798748	+	1000	57.5	[]	[]	[10.979573, 4.609005]	[158, 185]	[]	[91798499, 91798526]
328_5385	chr9	129488563	129488963	+	1000	57.5	[6.905849]	[196]	[]	[]	[129488737]	[]
328_5386	chr9	133992802	133993202	+	1000	57.5	[]	[]	[13.423049, 2.9143956]	[138, 218]	[]	[133992954, 133993034]
328_5388	chr1	22976270	22976670	+	1000	57.0	[5.812868, 5.08194]	[228, 246]	[]	[]	[22976460, 22976478]	[]
328_5389	chr1	26997643	26998043	+	1000	57.0	[]	[]	[7.1906786, 13.919825]	[56, 104]	[]	[26997798, 26997846]
328_5390	chr1	100037847	100038247	+	1000	57.0	[]	[]	[6.6169896, 13.047352]	[84, 108]	[]	[100038022, 100038046]
328_5391	chr1	112465968	112466368	+	1000	57.0	[]	[]	[5.040452]	[176]	[]	[112466172]
328_5393	chr10	931515	931915	+	1000	57.0	[13.33511]	[117]	[]	[]	[931726]	[]
328_5395	chr10	49538854	49539254	+	1000	57.0	[11.254324]	[158]	[]	[]	[49539067]	[]
328_5397	chr11	67606599	67606999	+	1000	57.0	[6.398778]	[99]	[10.809716]	[141]	[67606792]	[67606834]
328_5398	chr12	50085016	50085416	+	1000	57.0	[]	[]	[16.54813]	[76]	[]	[50085188]
328_5399	chr12	120200942	120201342	+	1000	57.0	[3.491729]	[113]	[]	[]	[120201110]	[]
328_54	chr19	4402309	4402709	+	1000	510.0	[4.656668]	[72]	[6.2469153]	[98]	[4402474]	[4402500]
328_540	chr21	46323794	46324194	+	1000	234.5	[5.574558]	[197]	[9.8897]	[190]	[46324011]	[46324004]
328_5401	chr14	24299597	24299997	+	1000	57.0	[2.827625]	[90]	[10.750076]	[72]	[24299783]	[24299765]
328_5402	chr14	55191437	55191837	+	1000	57.0	[4.605394]	[125]	[6.11802]	[93]	[55191635]	[55191603]
328_5404	chr16	2983655	2984055	+	1000	57.0	[6.233597]	[113]	[]	[]	[2983856]	[]
328_5406	chr16	89247441	89247841	+	699	57.0	[]	[]	[17.300081, 13.332175, 19.620882]	[103, 118, 145]	[]	[89247595, 89247610, 89247637]
328_5408	chr19	47225978	47226378	+	551	57.0	[]	[]	[2.8602705]	[132]	[]	[47226192]
328_541	chr22	21867547	21867947	+	1000	234.5	[]	[]	[7.983793, 15.4701605]	[108, 154]	[]	[21867699, 21867745]
328_5410	chr19	49146105	49146505	+	1000	57.0	[7.065877]	[102]	[]	[]	[49146261]	[]
328_5411	chr19	57435019	57435419	+	1000	57.0	[]	[]	[5.3700805]	[212]	[]	[57435252]
328_5412	chr2	61905430	61905830	+	1000	57.0	[]	[]	[14.325035]	[145]	[]	[61905657]
328_5413	chr2	197515811	197516211	+	1000	57.0	[11.908585]	[109]	[]	[]	[197516015]	[]
328_5414	chr2	219279060	219279460	+	1000	57.0	[7.230542]	[133]	[10.809716]	[64]	[219279283]	[219279214]
328_5415	chr20	1466712	1467112	+	1000	57.0	[7.701187, 2.8052013, 4.1053395, 11.543353]	[88, 93, 128, 169]	[]	[]	[1466869, 1466874, 1466909, 1466950]	[]
328_5417	chr20	62774752	62775152	+	676	57.0	[14.811122]	[107]	[5.7645884, 4.461488]	[63, 92]	[62774948]	[62774904, 62774933]
328_542	chrX	15737937	15738337	+	1000	234.5	[]	[]	[4.6232686, 13.424236, 6.42229, 6.7332087]	[69, 83, 126, 160]	[]	[15738093, 15738107, 15738150, 15738184]
328_5420	chr3	12868664	12869064	+	1000	57.0	[4.186034]	[175]	[3.2879312]	[168]	[12868904]	[12868897]
328_5422	chr3	48439981	48440381	+	1000	57.0	[6.3855743]	[116]	[]	[]	[48440146]	[]
328_5423	chr3	49029299	49029699	+	1000	57.0	[]	[]	[2.6932244, 11.502254]	[133, 163]	[]	[49029485, 49029515]
328_5424	chr3	58306077	58306477	+	1000	57.0	[]	[]	[4.5054045]	[151]	[]	[58306270]
328_5425	chr3	127598050	127598450	+	1000	57.0	[]	[]	[4.551134]	[171]	[]	[127598289]
328_5427	chr5	69093653	69094053	+	1000	57.0	[]	[]	[10.435502, 3.8107982]	[153, 183]	[]	[69093872, 69093902]
328_5429	chr5	177366921	177367321	+	1000	57.0	[]	[]	[12.37228, 3.5372293]	[77, 135]	[]	[177367082, 177367140]
328_5430	chr6	11232554	11232954	+	1000	57.0	[12.552537]	[123]	[]	[]	[11232756]	[]
328_5431	chr6	27831463	27831863	+	1000	57.0	[8.596293]	[166]	[3.9928362]	[181]	[27831637]	[27831652]
328_5433	chr8	81686202	81686602	+	1000	57.0	[10.072305]	[156]	[16.387629, 2.6321616]	[136, 197]	[81686388]	[81686368, 81686429]
328_5436	chr9	33025003	33025403	+	1000	57.0	[]	[]	[7.8566585]	[168]	[]	[33025204]
328_5437	chr9	34637544	34637944	+	1000	57.0	[]	[]	[7.7793875]	[235]	[]	[34637733]
328_5439	chr9	131011203	131011603	+	1000	57.0	[]	[]	[3.0816247]	[101]	[]	[131011368]
328_544	chr5	179698602	179699002	+	1000	234.0	[3.927853]	[143]	[]	[]	[179698833]	[]
328_5441	chr1	2227221	2227621	+	1000	56.5	[]	[]	[12.453082]	[130]	[]	[2227395]
328_5442	chr1	3775690	3776090	+	1000	56.5	[]	[]	[9.907587]	[142]	[]	[3775847]
328_5443	chr1	21345469	21345869	+	1000	56.5	[3.3010404]	[66]	[]	[]	[21345623]	[]
328_5444	chr1	23531143	23531543	+	945	56.5	[9.464109, 4.23931, 3.1986797, 2.9420903]	[213, 218, 219, 220]	[]	[]	[23531343, 23531348, 23531349, 23531350]	[]
328_5446	chr1	40097136	40097536	+	1000	56.5	[]	[]	[8.500792]	[145]	[]	[40097295]
328_5447	chr1	43969673	43970073	+	795	56.5	[]	[]	[7.1771436, 2.838377]	[214, 228]	[]	[43969892, 43969906]
328_5448	chr1	99535409	99535809	+	1000	56.5	[4.0132565]	[142]	[]	[]	[99535643]	[]
328_5450	chr11	110429749	110430149	+	1000	56.5	[9.403284]	[236]	[]	[]	[110429995]	[]
328_5451	chr12	49130974	49131374	+	1000	56.5	[4.9073334]	[156]	[]	[]	[49131141]	[]
328_5452	chr12	101279871	101280271	+	1000	56.5	[11.366746, 9.505209]	[76, 92]	[]	[]	[101280031, 101280047]	[]
328_5453	chr12	119934714	119935114	+	1000	56.5	[]	[]	[7.9281807]	[114]	[]	[119934883]
328_5455	chr14	93206985	93207385	+	1000	56.5	[5.5818787, 5.0758715, 10.876003]	[98, 151, 166]	[]	[]	[93207153, 93207206, 93207221]	[]
328_5456	chr15	70097751	70098151	+	1000	56.5	[]	[]	[4.472534]	[153]	[]	[70097966]
328_5457	chr15	74546029	74546429	+	1000	56.5	[6.2978935]	[74]	[]	[]	[74546193]	[]
328_5458	chr15	76336474	76336874	+	971	56.5	[12.77808]	[143]	[]	[]	[76336697]	[]
328_5459	chr16	8614452	8614852	+	1000	56.5	[]	[]	[6.5513077]	[63]	[]	[8614610]
328_5460	chr16	68448372	68448772	+	701	56.5	[12.5737095, 3.9862847, 8.765384]	[101, 136, 142]	[]	[]	[68448543, 68448578, 68448584]	[]
328_5461	chr17	7035826	7036226	+	947	56.5	[]	[]	[7.9725456]	[191]	[]	[7036036]
328_5462	chr17	21275722	21276122	+	1000	56.5	[]	[]	[17.721739, 13.450027]	[84, 97]	[]	[21275902, 21275915]
328_5464	chr18	51197687	51198087	+	1000	56.5	[9.456547]	[84]	[]	[]	[51197867]	[]
328_5465	chr19	1042161	1042561	+	1000	56.5	[]	[]	[4.4455724]	[151]	[]	[1042407]
328_5467	chr19	38417757	38418157	+	1000	56.5	[]	[]	[7.6930723, 4.6905413]	[188, 193]	[]	[38417978, 38417983]
328_5468	chr2	130229112	130229512	+	1000	56.5	[]	[]	[8.500792, 8.039264]	[107, 134]	[]	[130229269, 130229296]
328_547	chr11	45847138	45847538	+	1000	233.5	[]	[]	[4.072745, 9.642322, 13.245386]	[61, 62, 144]	[]	[45847293, 45847294, 45847376]
328_5470	chr20	48139242	48139642	+	964	56.5	[]	[]	[6.445125]	[220]	[]	[48139481]
328_5471	chr20	64062766	64063166	+	1000	56.5	[]	[]	[5.8907757, 9.01607]	[135, 140]	[]	[64062963, 64062968]
328_5472	chr22	19695695	19696095	+	1000	56.5	[5.92092, 2.580923]	[103, 169]	[]	[]	[19695851, 19695917]	[]
328_5473	chr22	22653985	22654385	+	1000	56.5	[]	[]	[4.6152368]	[102]	[]	[22654179]
328_5475	chr3	47479277	47479677	+	1000	56.5	[]	[]	[2.9227836]	[138]	[]	[47479477]
328_5476	chr3	66220730	66221130	+	1000	56.5	[17.300081]	[83]	[]	[]	[66220899]	[]
328_5479	chr3	172039357	172039757	+	1000	56.5	[]	[]	[6.689672]	[118]	[]	[172039541]
328_548	chr19	19405354	19405754	+	1000	233.5	[15.4701605]	[129]	[11.381695]	[100]	[19405580]	[19405551]
328_5481	chr6	31769795	31770195	+	1000	56.5	[]	[]	[6.8953743, 7.921614]	[132, 158]	[]	[31769959, 31769985]
328_5482	chr6	34056267	34056667	+	1000	56.5	[4.2003856]	[170]	[]	[]	[34056482]	[]
328_5483	chr6	35497249	35497649	+	854	56.5	[3.7038794]	[272]	[]	[]	[35497454]	[]
328_5484	chr6	37083554	37083954	+	1000	56.5	[4.2465563]	[89]	[3.732328]	[102]	[37083718]	[37083731]
328_5485	chr7	38178077	38178477	+	1000	56.5	[6.140121, 4.46089]	[147, 152]	[2.55041]	[115]	[38178319, 38178324]	[38178287]
328_5486	chr7	113118393	113118793	+	1000	56.5	[]	[]	[9.490124]	[72]	[]	[113118561]
328_5489	chr9	128150453	128150853	+	1000	56.5	[4.247607]	[184]	[2.8939676, 5.8145466]	[157, 217]	[128150647]	[128150620, 128150680]
328_5492	chr1	27830535	27830935	+	1000	56.0	[13.145464]	[88]	[]	[]	[27830705]	[]
328_5496	chr1	108692053	108692453	+	1000	56.0	[]	[]	[10.863756]	[188]	[]	[108692278]
328_5497	chr1	145858898	145859298	+	1000	56.0	[2.6720214, 3.1175706, 9.91024]	[93, 103, 131]	[]	[]	[145859084, 145859094, 145859122]	[]
328_5498	chr1	154220612	154221012	+	1000	56.0	[]	[]	[8.808856]	[206]	[]	[154220851]
328_55	chr3	42600407	42600807	+	1000	507.5	[3.1279864, 10.588633]	[75, 106]	[]	[]	[42600563, 42600594]	[]
328_550	chr1	110963865	110964265	+	1000	233.0	[7.01804, 12.204099]	[119, 176]	[]	[]	[110964030, 110964087]	[]
328_5500	chr1	246507169	246507569	+	1000	56.0	[]	[]	[10.413139]	[161]	[]	[246507324]
328_5502	chr10	77836248	77836648	+	1000	56.0	[3.4376056, 7.983793]	[108, 183]	[]	[]	[77836401, 77836476]	[]
328_5503	chr10	78029301	78029701	+	1000	56.0	[6.819284]	[63]	[]	[]	[78029458]	[]
328_5505	chr11	112226274	112226674	+	1000	56.0	[]	[]	[4.5013757]	[176]	[]	[112226460]
328_5506	chr12	21501552	21501952	+	1000	56.0	[]	[]	[4.5215335]	[172]	[]	[21501790]
328_5507	chr12	93314542	93314942	+	1000	56.0	[5.0667367]	[240]	[]	[]	[93314788]	[]
328_5508	chr13	40771050	40771450	+	1000	56.0	[]	[]	[3.7445912]	[174]	[]	[40771297]
328_5509	chr14	22982467	22982867	+	1000	56.0	[]	[]	[6.992934]	[89]	[]	[22982653]
328_551	chr1	228109145	228109545	+	1000	233.0	[]	[]	[2.98113, 11.013513]	[110, 143]	[]	[228109353, 228109386]
328_5511	chr15	74389561	74389961	+	1000	56.0	[]	[]	[4.277182]	[167]	[]	[74389772]
328_5512	chr16	1611930	1612330	+	1000	56.0	[4.389805]	[191]	[2.7717154]	[98]	[1612180]	[1612087]
328_5514	chr16	69339356	69339756	+	1000	56.0	[]	[]	[14.223011]	[228]	[]	[69339512]
328_5515	chr19	12140230	12140630	+	1000	56.0	[5.547369, 19.063852]	[61, 98]	[]	[]	[12140387, 12140424]	[]
328_5518	chr19	45882702	45883102	+	1000	56.0	[5.5598636, 14.325035]	[141, 187]	[]	[]	[45882857, 45882903]	[]
328_5519	chr19	48873025	48873425	+	1000	56.0	[7.5331593]	[211]	[]	[]	[48873242]	[]
328_552	chr19	3626821	3627221	+	1000	233.0	[]	[]	[6.606722, 15.033877]	[75, 152]	[]	[3626984, 3627061]
328_5521	chr2	47402902	47403302	+	1000	56.0	[]	[]	[6.2991447, 3.9697943, 6.192511]	[106, 115, 172]	[]	[47403074, 47403083, 47403140]
328_5527	chr22	22297683	22298083	+	1000	56.0	[7.787572]	[102]	[]	[]	[22297838]	[]
328_553	chr1	2412379	2412779	+	1000	232.5	[17.191898, 6.2280602]	[75, 81]	[10.986323]	[160]	[2412537, 2412543]	[2412622]
328_5532	chr6	10722899	10723299	+	1000	56.0	[3.7406967, 8.676929]	[214, 231]	[]	[]	[10723114, 10723131]	[]
328_5533	chr6	44313187	44313587	+	1000	56.0	[]	[]	[4.721341]	[153]	[]	[44313418]
328_5535	chr6	116680907	116681307	+	1000	56.0	[2.7087061]	[125]	[]	[]	[116681098]	[]
328_5539	chr7	100199846	100200246	+	1000	56.0	[4.7766657]	[143]	[]	[]	[100200016]	[]
328_554	chr12	57520442	57520842	+	1000	232.5	[13.829447, 3.836544, 8.994743]	[126, 131, 168]	[]	[]	[57520612, 57520617, 57520654]	[]
328_5540	chr7	104913914	104914314	+	1000	56.0	[10.837347]	[101]	[]	[]	[104914095]	[]
328_5541	chr7	121438438	121438838	+	1000	56.0	[6.349673]	[136]	[]	[]	[121438661]	[]
328_5542	chr8	132775089	132775489	+	1000	56.0	[14.960438, 8.574633]	[121, 193]	[]	[]	[132775254, 132775326]	[]
328_5544	chr1	27525503	27525903	+	1000	55.5	[2.7297883]	[151]	[11.249546]	[108]	[27525729]	[27525686]
328_5545	chr1	33127092	33127492	+	858	55.5	[2.5890524]	[112]	[]	[]	[33127285]	[]
328_5546	chr1	39408496	39408896	+	1000	55.5	[]	[]	[10.180646, 15.906199]	[91, 111]	[]	[39408648, 39408668]
328_5547	chr1	53220454	53220854	+	1000	55.5	[]	[]	[7.2716413, 8.84614, 4.107496]	[111, 117, 122]	[]	[53220665, 53220671, 53220676]
328_5548	chr1	148152028	148152428	+	1000	55.5	[2.5642023, 6.919041]	[164, 208]	[]	[]	[148152190, 148152234]	[]
328_555	chr10	125719379	125719779	+	1000	232.0	[]	[]	[10.809716, 7.701187, 6.6119924]	[193, 198, 199]	[]	[125719623, 125719628, 125719629]
328_5550	chr1	180502595	180502995	+	1000	55.5	[]	[]	[6.5251656, 3.706861]	[70, 143]	[]	[180502754, 180502827]
328_5552	chr10	45594691	45595091	+	954	55.5	[4.6331153, 4.951422]	[60, 94]	[]	[]	[45594842, 45594876]	[]
328_5553	chr10	79022532	79022932	+	1000	55.5	[4.990964]	[74]	[7.2996287]	[103]	[79022703]	[79022732]
328_5554	chr10	89701391	89701791	+	867	55.5	[6.06254]	[87]	[]	[]	[89701566]	[]
328_5556	chr11	747141	747541	+	973	55.5	[6.400953]	[229]	[19.620882]	[193]	[747368]	[747332]
328_5558	chr11	65860249	65860649	+	1000	55.5	[7.391154]	[76]	[2.537186]	[126]	[65860409]	[65860459]
328_5559	chr11	112074016	112074416	+	1000	55.5	[2.5712688]	[129]	[]	[]	[112074209]	[]
328_556	chr17	41918905	41919305	+	1000	232.0	[9.559491]	[145]	[4.711571]	[159]	[41919100]	[41919114]
328_5562	chr13	30617640	30618040	+	1000	55.5	[11.297525, 7.2733746]	[59, 110]	[]	[]	[30617791, 30617842]	[]
328_5564	chr14	102304970	102305370	+	1000	55.5	[13.765696]	[160]	[]	[]	[102305199]	[]
328_5565	chr15	44427093	44427493	+	1000	55.5	[2.5412533]	[67]	[]	[]	[44427251]	[]
328_5566	chr15	75335889	75336289	+	1000	55.5	[]	[]	[3.3287451, 4.2908196]	[184, 219]	[]	[75336068, 75336103]
328_5568	chr16	28823862	28824262	+	1000	55.5	[]	[]	[9.077181]	[142]	[]	[28824073]
328_5569	chr16	30183338	30183738	+	1000	55.5	[6.3593783]	[128]	[2.8053374, 12.109007]	[70, 141]	[30183547]	[30183489, 30183560]
328_557	chr19	9140158	9140558	+	1000	232.0	[2.7715456]	[116]	[]	[]	[9140357]	[]
328_5570	chr16	71289260	71289660	+	1000	55.5	[]	[]	[4.2130575]	[143]	[]	[71289426]
328_5572	chr17	1829655	1830055	+	614	55.5	[2.9131565]	[106]	[]	[]	[1829844]	[]
328_5573	chr18	8704756	8705156	+	1000	55.5	[7.082859]	[172]	[]	[]	[8704938]	[]
328_5574	chr18	46104119	46104519	+	1000	55.5	[3.6220496]	[115]	[19.091042, 4.921154]	[169, 187]	[46104283]	[46104337, 46104355]
328_5575	chr19	1897524	1897924	+	791	55.5	[]	[]	[5.6123986]	[125]	[]	[1897710]
328_5577	chr19	12791212	12791612	+	1000	55.5	[]	[]	[4.048816, 3.6002185]	[176, 239]	[]	[12791397, 12791460]
328_5578	chr19	12793449	12793849	+	1000	55.5	[4.722265, 8.607029]	[101, 168]	[]	[]	[12793631, 12793698]	[]
328_5579	chr19	14337461	14337861	+	1000	55.5	[20.84703, 13.470005, 16.266638, 16.322096, 20.84703]	[64, 85, 105, 123, 144]	[]	[]	[14337625, 14337646, 14337666, 14337684, 14337705]	[]
328_558	chr19	45178216	45178616	+	1000	231.5	[]	[]	[4.072745, 12.740425]	[85, 86]	[]	[45178400, 45178401]
328_5581	chr19	19865603	19866003	+	1000	55.5	[]	[]	[14.403408]	[125]	[]	[19865755]
328_5582	chr20	33666647	33667047	+	1000	55.5	[]	[]	[10.676234, 13.196668, 10.328646]	[134, 199, 220]	[]	[33666809, 33666874, 33666895]
328_5584	chr20	57389249	57389649	+	1000	55.5	[13.664729]	[202]	[]	[]	[57389455]	[]
328_559	chr3	38024973	38025373	+	1000	231.5	[]	[]	[18.568264, 4.439796]	[58, 129]	[]	[38025131, 38025202]
328_5590	chr3	153161923	153162323	+	1000	55.5	[15.39534, 11.908585]	[119, 131]	[]	[]	[153162081, 153162093]	[]
328_5592	chr3	197627782	197628182	+	885	55.5	[7.1664133]	[99]	[6.3669043, 7.860736]	[109, 123]	[197627957]	[197627967, 197627981]
328_5595	chr5	172834003	172834403	+	999	55.5	[3.6362402]	[83]	[2.62767]	[147]	[172834154]	[172834218]
328_5596	chr5	173866922	173867322	+	1000	55.5	[11.729688]	[106]	[]	[]	[173867113]	[]
328_56	chr21	29073592	29073992	+	1000	504.5	[]	[]	[3.9848764]	[125]	[]	[29073809]
328_560	chr5	128082916	128083316	+	1000	231.5	[3.222309]	[61]	[]	[]	[128083069]	[]
328_5601	chr6	99515386	99515786	+	1000	55.5	[]	[]	[4.033888, 9.991709]	[87, 100]	[]	[99515537, 99515550]
328_5602	chr6	116100561	116100961	+	943	55.5	[]	[]	[11.075061, 5.8977838, 7.128964]	[82, 83, 105]	[]	[116100738, 116100739, 116100761]
328_5604	chr7	101252206	101252606	+	1000	55.5	[]	[]	[10.809716]	[167]	[]	[101252434]
328_5605	chr7	139544152	139544552	+	1000	55.5	[16.804495]	[126]	[13.520647, 6.1133156]	[109, 145]	[139544361]	[139544344, 139544380]
328_5608	chr9	124415354	124415754	+	1000	55.5	[]	[]	[13.242919]	[140]	[]	[124415511]
328_5610	chr1	45011744	45012144	+	1000	55.0	[]	[]	[2.7847147]	[156]	[]	[45011908]
328_5611	chr1	95072783	95073183	+	1000	55.0	[]	[]	[7.9553695]	[122]	[]	[95073001]
328_5612	chr1	150487052	150487452	+	1000	55.0	[3.9861875]	[150]	[]	[]	[150487259]	[]
328_5613	chr1	174159041	174159441	+	1000	55.0	[7.2975707]	[129]	[]	[]	[174159202]	[]
328_5614	chr1	206684453	206684853	+	928	55.0	[6.9719405]	[119]	[3.8773644]	[82]	[206684662]	[206684625]
328_5615	chr1	211258813	211259213	+	1000	55.0	[4.947437]	[173]	[7.1029015]	[166]	[211258980]	[211258973]
328_5616	chr1	229625983	229626383	+	1000	55.0	[6.120176]	[111]	[]	[]	[229626168]	[]
328_5618	chr11	65546653	65547053	+	1000	55.0	[19.063852]	[98]	[]	[]	[65546804]	[]
328_5619	chr11	73598095	73598495	+	1000	55.0	[6.400953]	[174]	[]	[]	[73598321]	[]
328_562	chr13	42271793	42272193	+	1000	231.0	[]	[]	[6.4634633, 3.5844078]	[122, 135]	[]	[42272014, 42272027]
328_5620	chr11	103092061	103092461	+	1000	55.0	[2.6647773]	[96]	[13.96482]	[79]	[103092251]	[103092234]
328_5622	chr15	90352061	90352461	+	1000	55.0	[]	[]	[6.8596926]	[153]	[]	[90352236]
328_5624	chr16	75148744	75149144	+	1000	55.0	[]	[]	[7.798531]	[152]	[]	[75148995]
328_5629	chr17	42779893	42780293	+	1000	55.0	[3.0325062]	[290]	[8.166912]	[268]	[42780141]	[42780119]
328_563	chr1	26233880	26234280	+	1000	230.5	[]	[]	[3.6296644]	[153]	[]	[26234046]
328_5631	chr17	49570014	49570414	+	1000	55.0	[3.9092765, 2.5776932]	[91, 109]	[]	[]	[49570197, 49570215]	[]
328_5632	chr17	57151769	57152169	+	1000	55.0	[]	[]	[5.485485]	[171]	[]	[57151942]
328_5633	chr19	7680471	7680871	+	851	55.0	[4.5944057, 3.3401706, 8.165305]	[182, 188, 219]	[]	[]	[7680672, 7680678, 7680709]	[]
328_5634	chr19	10695651	10696051	+	1000	55.0	[19.063852]	[162]	[]	[]	[10695843]	[]
328_5635	chr19	15551359	15551759	+	1000	55.0	[4.815675, 12.391142]	[162, 191]	[]	[]	[15551526, 15551555]	[]
328_5636	chr19	18596720	18597120	+	1000	55.0	[3.8528473]	[185]	[3.742167]	[178]	[18596967]	[18596960]
328_5637	chr19	19663810	19664210	+	1000	55.0	[]	[]	[8.0796585, 9.475606]	[118, 140]	[]	[19664027, 19664049]
328_5638	chr19	39402447	39402847	+	1000	55.0	[3.9252067, 14.702893]	[125, 137]	[]	[]	[39402607, 39402619]	[]
328_5639	chr19	49431466	49431866	+	1000	55.0	[11.098114, 2.652395, 2.8918543, 18.95589, 2.7831254, 7.7617817, 10.851386]	[65, 87, 92, 98, 119, 131, 149]	[]	[]	[49431621, 49431643, 49431648, 49431654, 49431675, 49431687, 49431705]	[]
328_564	chr12	121839393	121839793	+	1000	230.5	[4.1604495]	[92]	[17.164932, 14.566105, 8.552539]	[103, 118, 149]	[121839570]	[121839581, 121839596, 121839627]
328_5641	chr19	49805460	49805860	+	1000	55.0	[]	[]	[17.300081]	[120]	[]	[49805621]
328_5643	chr20	45880925	45881325	+	1000	55.0	[3.8258123]	[166]	[]	[]	[45881082]	[]
328_5645	chr22	23040969	23041369	+	1000	55.0	[]	[]	[2.603986]	[278]	[]	[23041163]
328_5647	chr3	50088660	50089060	+	1000	55.0	[2.7360377]	[197]	[8.111442]	[246]	[50088847]	[50088896]
328_5648	chr3	52238939	52239339	+	1000	55.0	[13.994999, 11.51787]	[183, 200]	[]	[]	[52239152, 52239169]	[]
328_5649	chr4	6269582	6269982	+	1000	55.0	[17.300081]	[191]	[4.482362]	[160]	[6269824]	[6269793]
328_565	chr19	40798717	40799117	+	1000	230.5	[6.51073, 5.606015, 9.77116, 4.3343167, 9.342124, 3.7277582]	[142, 147, 180, 196, 197, 202]	[]	[]	[40798888, 40798893, 40798926, 40798942, 40798943, 40798948]	[]
328_5650	chr5	16465685	16466085	+	1000	55.0	[2.5409744, 15.602369]	[66, 86]	[]	[]	[16465846, 16465866]	[]
328_5651	chr5	149960627	149961027	+	1000	55.0	[3.2558362, 10.150678]	[81, 108]	[7.4244533]	[136]	[149960802, 149960829]	[149960857]
328_5652	chr5	150700922	150701322	+	1000	55.0	[]	[]	[14.325035, 2.6148462]	[131, 191]	[]	[150701109, 150701169]
328_5653	chr5	154038668	154039068	+	1000	55.0	[6.730782]	[112]	[]	[]	[154038846]	[]
328_5654	chr5	154754922	154755322	+	802	55.0	[]	[]	[13.511243]	[269]	[]	[154755172]
328_5655	chr6	31497787	31498187	+	1000	55.0	[4.4029546, 14.853582]	[122, 182]	[]	[]	[31497965, 31498025]	[]
328_5656	chr6	89819543	89819943	+	1000	55.0	[6.3027725]	[139]	[]	[]	[89819701]	[]
