#PeakID(python identify_motif.py ./ENCODE_processed_files/MEIS2_idr.fa MEIS2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
596_26231	chr20	53939974	53940374	+	701	57.0	[]	[]	[11.310461, 7.4989777]	[172, 205]	[]	[53940154, 53940187]
596_26233	chr21	37264821	37265221	+	584	57.0	[7.4989777]	[67]	[11.310461, 7.239613]	[109, 155]	[37264983]	[37265025, 37265071]
596_26234	chr21	37548509	37548909	+	735	57.0	[]	[]	[11.310461, 11.310461]	[65, 95]	[]	[37548660, 37548690]
596_26235	chr21	45355648	45356048	+	685	57.0	[]	[]	[7.705946]	[111]	[]	[45355828]
596_26236	chr22	19269832	19270232	+	622	57.0	[]	[]	[7.4989777]	[171]	[]	[19270009]
596_2624	chr16	58129457	58129857	+	1000	396.0	[]	[]	[7.705946]	[89]	[]	[58129640]
596_26244	chr22	22824331	22824731	+	748	57.0	[]	[]	[11.310461]	[171]	[]	[22824512]
596_26246	chr22	22983737	22984137	+	730	57.0	[]	[]	[7.4989777]	[143]	[]	[22983895]
596_26248	chr22	37212084	37212484	+	748	57.0	[11.310461]	[135]	[]	[]	[37212314]	[]
596_26249	chr22	40177696	40178096	+	729	57.0	[7.4989777]	[91]	[]	[]	[40177860]	[]
596_26252	chr3	24556161	24556561	+	746	57.0	[11.310461]	[81]	[]	[]	[24556320]	[]
596_26255	chr3	114001637	114002037	+	743	57.0	[]	[]	[11.310461]	[131]	[]	[114001850]
596_26257	chr3	142502618	142503018	+	713	57.0	[]	[]	[11.310461]	[87]	[]	[142502777]
596_26258	chr3	168121452	168121852	+	680	57.0	[]	[]	[11.310461]	[135]	[]	[168121667]
596_26259	chr3	184371577	184371977	+	749	57.0	[]	[]	[11.310461]	[134]	[]	[184371790]
596_2626	chr4	10459261	10459661	+	1000	396.0	[]	[]	[11.310461]	[103]	[]	[10459458]
596_26260	chr3	185878893	185879293	+	694	57.0	[]	[]	[11.310461, 7.4989777]	[86, 94]	[]	[185879069, 185879077]
596_26261	chr3	193827097	193827497	+	722	57.0	[]	[]	[11.310461]	[91]	[]	[193827265]
596_26262	chr3	196978708	196979108	+	736	57.0	[]	[]	[7.239613]	[223]	[]	[196978957]
596_26264	chr4	98935132	98935532	+	730	57.0	[]	[]	[11.310461]	[172]	[]	[98935363]
596_26267	chr4	128776730	128777130	+	744	57.0	[]	[]	[11.310461]	[150]	[]	[128776972]
596_26268	chr4	159126701	159127101	+	729	57.0	[]	[]	[7.4989777]	[173]	[]	[159126883]
596_26269	chr4	169070800	169071200	+	712	57.0	[]	[]	[7.705946]	[104]	[]	[169070975]
596_2627	chr6	2898104	2898504	+	1000	396.0	[]	[]	[11.310461]	[125]	[]	[2898328]
596_26272	chr5	54254348	54254748	+	619	57.0	[11.310461]	[101]	[]	[]	[54254531]	[]
596_26275	chr5	123133449	123133849	+	750	57.0	[7.4989777]	[119]	[7.4989777]	[175]	[123133625]	[123133681]
596_26278	chr5	142523008	142523408	+	749	57.0	[]	[]	[11.310461]	[118]	[]	[142523192]
596_2628	chr7	108526099	108526499	+	1000	396.0	[]	[]	[7.4989777]	[69]	[]	[108526267]
596_26286	chr6	35757516	35757916	+	636	57.0	[7.705946]	[203]	[]	[]	[35757738]	[]
596_26296	chr6	157182502	157182902	+	752	57.0	[11.310461]	[95]	[]	[]	[157182689]	[]
596_26297	chr6	157386487	157386887	+	724	57.0	[11.310461]	[160]	[]	[]	[157386651]	[]
596_263	chr12	30450835	30451235	+	1000	1202.5	[7.239613]	[106]	[]	[]	[30451038]	[]
596_2630	chr10	73909009	73909409	+	1000	395.5	[11.310461]	[107]	[]	[]	[73909188]	[]
596_26302	chr7	118867867	118868267	+	677	57.0	[]	[]	[7.4989777, 7.4989777]	[122, 129]	[]	[118868053, 118868060]
596_26305	chr7	135160243	135160643	+	747	57.0	[]	[]	[7.705946, 11.310461]	[125, 158]	[]	[135160457, 135160490]
596_26306	chr7	138044967	138045367	+	750	57.0	[]	[]	[11.310461, 7.705946]	[215, 237]	[]	[138045124, 138045146]
596_26308	chr7	149063432	149063832	+	682	57.0	[7.239613]	[124]	[]	[]	[149063643]	[]
596_26309	chr7	151021468	151021868	+	631	57.0	[11.310461]	[95]	[]	[]	[151021621]	[]
596_2631	chr11	17606684	17607084	+	1000	395.5	[7.239613, 7.4989777]	[121, 152]	[]	[]	[17606897, 17606928]	[]
596_26312	chr8	23498276	23498676	+	742	57.0	[7.4989777]	[251]	[]	[]	[23498468]	[]
596_26316	chr8	67525529	67525929	+	751	57.0	[]	[]	[11.310461]	[150]	[]	[67525733]
596_2632	chr16	70428130	70428530	+	1000	395.5	[11.310461]	[100]	[11.310461]	[128]	[70428303]	[70428331]
596_26321	chr9	93456459	93456859	+	558	57.0	[7.239613]	[109]	[]	[]	[93456658]	[]
596_26322	chr9	94256164	94256564	+	659	57.0	[7.239613]	[101]	[]	[]	[94256351]	[]
596_26323	chr9	99259594	99259994	+	644	57.0	[11.310461, 11.310461]	[81, 121]	[]	[]	[99259757, 99259797]	[]
596_26324	chr9	124388726	124389126	+	759	57.0	[7.705946]	[133]	[]	[]	[124388952]	[]
596_26331	chr1	7811169	7811569	+	683	56.5	[7.239613, 7.239613]	[91, 136]	[]	[]	[7811354, 7811399]	[]
596_26333	chr1	26612650	26613050	+	741	56.5	[7.705946, 11.310461, 11.310461]	[134, 156, 164]	[]	[]	[26612806, 26612828, 26612836]	[]
596_26337	chr1	44286944	44287344	+	748	56.5	[11.310461]	[161]	[7.705946]	[130]	[44287146]	[44287115]
596_26338	chr1	45583594	45583994	+	733	56.5	[]	[]	[11.310461, 7.705946]	[149, 164]	[]	[45583765, 45583780]
596_26339	chr1	54306165	54306565	+	747	56.5	[]	[]	[7.705946]	[146]	[]	[54306319]
596_26340	chr1	84721939	84722339	+	676	56.5	[]	[]	[7.4989777]	[123]	[]	[84722134]
596_26343	chr1	95061505	95061905	+	665	56.5	[]	[]	[11.310461]	[177]	[]	[95061725]
596_26346	chr1	109667344	109667744	+	644	56.5	[7.4989777, 11.310461]	[158, 223]	[]	[]	[109667508, 109667573]	[]
596_26347	chr1	111147932	111148332	+	734	56.5	[11.310461]	[137]	[11.310461]	[143]	[111148147]	[111148153]
596_2635	chr3	72817104	72817504	+	1000	395.5	[7.4989777]	[137]	[]	[]	[72817340]	[]
596_26351	chr1	150146690	150147090	+	699	56.5	[7.4989777]	[109]	[]	[]	[150146847]	[]
596_26355	chr1	180058132	180058532	+	746	56.5	[]	[]	[11.310461]	[119]	[]	[180058347]
596_26356	chr1	180257422	180257822	+	602	56.5	[]	[]	[11.310461, 7.705946]	[179, 221]	[]	[180257629, 180257671]
596_26357	chr1	200670321	200670721	+	682	56.5	[7.239613]	[81]	[]	[]	[200670498]	[]
596_26358	chr1	201941876	201942276	+	741	56.5	[11.310461]	[188]	[]	[]	[201942096]	[]
596_26360	chr1	231387922	231388322	+	748	56.5	[7.4989777]	[82]	[]	[]	[231388077]	[]
596_26363	chr10	6296458	6296858	+	725	56.5	[7.239613]	[124]	[7.239613]	[118]	[6296672]	[6296666]
596_26365	chr10	28592413	28592813	+	708	56.5	[11.310461]	[151]	[]	[]	[28592599]	[]
596_26367	chr10	49039709	49040109	+	735	56.5	[11.310461, 11.310461]	[103, 174]	[]	[]	[49039877, 49039948]	[]
596_2637	chr11	94142228	94142628	+	1000	395.0	[]	[]	[11.310461]	[102]	[]	[94142423]
596_26371	chr10	74165517	74165917	+	703	56.5	[]	[]	[11.310461]	[106]	[]	[74165716]
596_26376	chr11	46253567	46253967	+	707	56.5	[11.310461]	[131]	[]	[]	[46253769]	[]
596_26377	chr11	57547165	57547565	+	742	56.5	[7.4989777]	[93]	[]	[]	[57547341]	[]
596_26379	chr11	62607777	62608177	+	747	56.5	[]	[]	[11.310461]	[113]	[]	[62607979]
596_26380	chr11	62656955	62657355	+	736	56.5	[7.705946]	[137]	[]	[]	[62657138]	[]
596_26388	chr12	68919524	68919924	+	681	56.5	[7.239613, 11.310461, 7.4989777]	[110, 158, 171]	[]	[]	[68919682, 68919730, 68919743]	[]
596_26394	chr12	113190544	113190944	+	724	56.5	[11.310461]	[75]	[]	[]	[113190715]	[]
596_26396	chr13	25301220	25301620	+	716	56.5	[11.310461]	[163]	[7.239613]	[126]	[25301410]	[25301373]
596_26397	chr13	27044863	27045263	+	667	56.5	[]	[]	[11.310461]	[144]	[]	[27045100]
596_26399	chr13	28714637	28715037	+	744	56.5	[7.4989777, 11.310461, 7.239613]	[114, 120, 127]	[7.705946]	[153]	[28714834, 28714840, 28714847]	[28714873]
596_2640	chr6	30496662	30497062	+	1000	395.0	[7.239613]	[98]	[]	[]	[30496856]	[]
596_26401	chr13	93318954	93319354	+	733	56.5	[7.239613]	[183]	[]	[]	[93319163]	[]
596_26407	chr16	56506922	56507322	+	694	56.5	[7.4989777]	[165]	[]	[]	[56507117]	[]
596_26408	chr16	69420901	69421301	+	711	56.5	[]	[]	[11.310461]	[137]	[]	[69421121]
596_26412	chr17	48627879	48628279	+	694	56.5	[]	[]	[7.705946]	[155]	[]	[48628126]
596_26414	chr17	51036233	51036633	+	738	56.5	[7.239613]	[255]	[]	[]	[51036403]	[]
596_26417	chr17	76565195	76565595	+	703	56.5	[7.239613, 7.4989777]	[136, 153]	[]	[]	[76565403, 76565420]	[]
596_26419	chr18	35430893	35431293	+	735	56.5	[]	[]	[7.239613]	[274]	[]	[35431077]
596_2642	chr10	5844965	5845365	+	1000	394.5	[]	[]	[11.310461, 11.310461]	[86, 117]	[]	[5845126, 5845157]
596_26420	chr18	57930467	57930867	+	722	56.5	[]	[]	[7.239613]	[92]	[]	[57930643]
596_26422	chr19	3012556	3012956	+	612	56.5	[]	[]	[7.239613]	[121]	[]	[3012753]
596_26428	chr19	30070968	30071368	+	716	56.5	[]	[]	[7.4989777]	[137]	[]	[30071162]
596_26429	chr19	32748510	32748910	+	750	56.5	[11.310461]	[150]	[7.239613]	[139]	[32748731]	[32748720]
596_2643	chr15	92817580	92817980	+	1000	394.5	[]	[]	[7.4989777]	[161]	[]	[92817821]
596_26437	chr2	113876830	113877230	+	670	56.5	[]	[]	[11.310461]	[149]	[]	[113877069]
596_26438	chr2	135797518	135797918	+	642	56.5	[]	[]	[11.310461]	[168]	[]	[135797702]
596_26439	chr2	168434115	168434515	+	642	56.5	[11.310461, 7.705946]	[77, 99]	[]	[]	[168434272, 168434294]	[]
596_26442	chr2	173584632	173585032	+	618	56.5	[]	[]	[7.4989777]	[97]	[]	[173584807]
596_26444	chr20	4147291	4147691	+	604	56.5	[]	[]	[7.705946]	[208]	[]	[4147532]
596_26445	chr20	9218577	9218977	+	747	56.5	[7.4989777]	[60]	[]	[]	[9218729]	[]
596_26447	chr20	51354840	51355240	+	744	56.5	[]	[]	[7.239613]	[181]	[]	[51355079]
596_2645	chr5	124735111	124735511	+	1000	394.5	[11.310461]	[101]	[]	[]	[124735306]	[]
596_26452	chr21	42403636	42404036	+	743	56.5	[]	[]	[7.4989777]	[91]	[]	[42403822]
596_26455	chr22	19635678	19636078	+	675	56.5	[]	[]	[7.4989777]	[200]	[]	[19635844]
596_26457	chr22	21806265	21806665	+	749	56.5	[]	[]	[7.239613]	[160]	[]	[21806464]
596_26459	chr22	22865513	22865913	+	675	56.5	[7.239613]	[115]	[]	[]	[22865719]	[]
596_2646	chr8	2783513	2783913	+	1000	394.5	[]	[]	[7.705946]	[106]	[]	[2783708]
596_26464	chr22	37166466	37166866	+	696	56.5	[11.310461]	[113]	[]	[]	[37166674]	[]
596_26465	chr3	4739452	4739852	+	731	56.5	[]	[]	[11.310461]	[173]	[]	[4739666]
596_26466	chr3	24365168	24365568	+	703	56.5	[11.310461]	[79]	[7.705946]	[132]	[24365328]	[24365381]
596_26467	chr3	24542240	24542640	+	719	56.5	[7.4989777, 7.239613]	[145, 178]	[]	[]	[24542414, 24542447]	[]
596_2647	chr9	14529045	14529445	+	1000	394.5	[]	[]	[11.310461, 7.4989777]	[96, 119]	[]	[14529235, 14529258]
596_26471	chr3	101325726	101326126	+	737	56.5	[]	[]	[7.705946]	[144]	[]	[101325921]
596_26472	chr3	116045252	116045652	+	737	56.5	[]	[]	[11.310461]	[135]	[]	[116045440]
596_26479	chr5	39224263	39224663	+	607	56.5	[]	[]	[7.4989777]	[229]	[]	[39224500]
596_26480	chr5	55173567	55173967	+	738	56.5	[7.239613]	[81]	[]	[]	[55173742]	[]
596_26481	chr5	71586865	71587265	+	744	56.5	[]	[]	[7.705946]	[180]	[]	[71587080]
596_26489	chr6	49667061	49667461	+	723	56.5	[7.4989777]	[147]	[]	[]	[49667271]	[]
596_2649	chr1	100440033	100440433	+	1000	394.0	[7.239613]	[154]	[7.4989777]	[164]	[100440263]	[100440273]
596_26496	chr7	12475330	12475730	+	747	56.5	[7.705946, 7.239613]	[78, 142]	[]	[]	[12475487, 12475551]	[]
596_26499	chr7	27641555	27641955	+	719	56.5	[7.239613]	[99]	[]	[]	[27641718]	[]
596_2650	chr1	201625095	201625495	+	1000	394.0	[]	[]	[11.310461]	[74]	[]	[201625266]
596_26505	chr7	75878389	75878789	+	666	56.5	[11.310461]	[187]	[]	[]	[75878604]	[]
596_26507	chr7	99906147	99906547	+	580	56.5	[]	[]	[11.310461, 7.705946]	[79, 115]	[]	[99906316, 99906352]
596_26508	chr7	105136201	105136601	+	743	56.5	[7.705946]	[167]	[7.4989777, 11.310461]	[96, 135]	[105136428]	[105136357, 105136396]
596_26509	chr7	116439061	116439461	+	732	56.5	[]	[]	[7.4989777]	[197]	[]	[116439296]
596_2651	chr14	89165466	89165866	+	1000	394.0	[]	[]	[7.705946]	[101]	[]	[89165663]
596_26510	chr7	116490968	116491368	+	615	56.5	[7.705946]	[215]	[]	[]	[116491199]	[]
596_26514	chr8	61552084	61552484	+	732	56.5	[11.310461]	[138]	[7.239613]	[167]	[61552294]	[61552323]
596_2652	chr2	28269491	28269891	+	1000	394.0	[]	[]	[7.4989777]	[114]	[]	[28269667]
596_26520	chr8	129535599	129535999	+	712	56.5	[7.4989777]	[91]	[]	[]	[129535765]	[]
596_26522	chr8	140637348	140637748	+	733	56.5	[]	[]	[7.705946]	[114]	[]	[140637515]
596_26524	chr8	144508157	144508557	+	719	56.5	[]	[]	[11.310461]	[142]	[]	[144508358]
596_26525	chr9	6683273	6683673	+	741	56.5	[]	[]	[11.310461]	[243]	[]	[6683497]
596_26526	chr9	84438293	84438693	+	612	56.5	[7.705946, 7.705946, 7.705946]	[113, 138, 175]	[7.239613]	[126]	[84438476, 84438501, 84438538]	[84438489]
596_26528	chr9	112380687	112381087	+	683	56.5	[]	[]	[7.4989777]	[159]	[]	[112380919]
596_2653	chr3	9884465	9884865	+	1000	394.0	[11.310461]	[158]	[]	[]	[9884713]	[]
596_26530	chr9	120892495	120892895	+	686	56.5	[]	[]	[11.310461, 7.4989777]	[177, 230]	[]	[120892648, 120892701]
596_26536	chr9	136231985	136232385	+	691	56.5	[11.310461]	[134]	[]	[]	[136232156]	[]
596_26538	chrX	1383562	1383962	+	715	56.5	[]	[]	[11.310461]	[134]	[]	[1383779]
596_26539	chrX	47634174	47634574	+	560	56.5	[]	[]	[11.310461]	[158]	[]	[47634410]
596_26540	chrX	48919882	48920282	+	574	56.5	[7.705946, 7.705946]	[147, 208]	[]	[]	[48920043, 48920104]	[]
596_26546	chr1	20212474	20212874	+	690	56.0	[7.4989777]	[141]	[]	[]	[20212667]	[]
596_2655	chr6	42742455	42742855	+	1000	394.0	[7.239613]	[105]	[]	[]	[42742652]	[]
596_26556	chr1	151197709	151198109	+	740	56.0	[11.310461]	[194]	[]	[]	[151197923]	[]
596_26558	chr1	158814979	158815379	+	729	56.0	[]	[]	[11.310461]	[117]	[]	[158815184]
596_2656	chr6	134288721	134289121	+	1000	394.0	[]	[]	[7.705946, 7.239613]	[96, 163]	[]	[134288904, 134288971]
596_26562	chr1	198635780	198636180	+	722	56.0	[]	[]	[7.705946]	[272]	[]	[198636022]
596_26563	chr1	204758272	204758672	+	625	56.0	[]	[]	[7.239613]	[103]	[]	[204758468]
596_26565	chr1	230972908	230973308	+	609	56.0	[7.4989777]	[124]	[]	[]	[230973070]	[]
596_26568	chr10	7499639	7500039	+	734	56.0	[]	[]	[7.239613]	[145]	[]	[7499865]
596_2657	chr7	24921202	24921602	+	1000	394.0	[7.705946]	[184]	[]	[]	[24921442]	[]
596_26572	chr10	50330221	50330621	+	724	56.0	[11.310461]	[188]	[]	[]	[50330463]	[]
596_26574	chr10	101749459	101749859	+	715	56.0	[]	[]	[7.705946]	[301]	[]	[101749703]
596_26580	chr11	69073417	69073817	+	671	56.0	[]	[]	[7.705946]	[70]	[]	[69073570]
596_26582	chr11	108551628	108552028	+	626	56.0	[]	[]	[7.4989777]	[135]	[]	[108551849]
596_26584	chr11	113648692	113649092	+	692	56.0	[11.310461]	[95]	[]	[]	[113648885]	[]
596_26588	chr12	62619001	62619401	+	665	56.0	[11.310461]	[97]	[]	[]	[62619189]	[]
596_2659	chr10	7967066	7967466	+	1000	393.5	[]	[]	[11.310461]	[161]	[]	[7967294]
596_26592	chr12	109625004	109625404	+	660	56.0	[7.705946, 7.705946, 7.239613]	[122, 155, 173]	[]	[]	[109625202, 109625235, 109625253]	[]
596_26593	chr12	116434281	116434681	+	690	56.0	[]	[]	[11.310461]	[141]	[]	[116434486]
596_26597	chr14	55270896	55271296	+	736	56.0	[7.239613]	[169]	[]	[]	[55271110]	[]
596_26598	chr14	97021014	97021414	+	614	56.0	[7.239613]	[105]	[]	[]	[97021213]	[]
596_26599	chr15	22649338	22649738	+	675	56.0	[11.310461]	[82]	[]	[]	[22649501]	[]
596_266	chrX	154717776	154718176	+	1000	1198.5	[11.310461]	[149]	[]	[]	[154718023]	[]
596_26601	chr15	31085288	31085688	+	740	56.0	[]	[]	[7.4989777]	[190]	[]	[31085478]
596_26602	chr15	33442410	33442810	+	696	56.0	[]	[]	[7.239613]	[172]	[]	[33442648]
596_26606	chr15	81882479	81882879	+	726	56.0	[]	[]	[7.4989777]	[94]	[]	[81882636]
596_26614	chr16	89320725	89321125	+	735	56.0	[11.310461]	[267]	[]	[]	[89320932]	[]
596_26618	chr17	49227496	49227896	+	548	56.0	[7.705946]	[102]	[]	[]	[49227650]	[]
596_26625	chr19	8832672	8833072	+	707	56.0	[11.310461]	[124]	[]	[]	[8832830]	[]
596_26628	chr19	45577681	45578081	+	652	56.0	[]	[]	[7.239613, 7.239613]	[103, 109]	[]	[45577872, 45577878]
596_26629	chr19	45583728	45584128	+	563	56.0	[11.310461]	[98]	[]	[]	[45583924]	[]
596_26634	chr2	26745683	26746083	+	725	56.0	[7.705946]	[80]	[]	[]	[26745848]	[]
596_26636	chr2	55087968	55088368	+	710	56.0	[11.310461]	[249]	[]	[]	[55088197]	[]
596_26643	chr2	199716810	199717210	+	715	56.0	[]	[]	[7.705946]	[88]	[]	[199716998]
596_26645	chr2	232511513	232511913	+	615	56.0	[]	[]	[11.310461]	[73]	[]	[232511684]
596_26647	chr20	10508841	10509241	+	547	56.0	[]	[]	[7.705946]	[239]	[]	[10509092]
596_26649	chr20	49966862	49967262	+	741	56.0	[]	[]	[7.705946]	[206]	[]	[49967083]
596_26650	chr21	36661975	36662375	+	678	56.0	[11.310461]	[69]	[]	[]	[36662135]	[]
596_26651	chr22	20483052	20483452	+	729	56.0	[]	[]	[7.4989777]	[118]	[]	[20483221]
596_26654	chr22	22729533	22729933	+	710	56.0	[]	[]	[7.4989777]	[120]	[]	[22729693]
596_26655	chr22	22774364	22774764	+	718	56.0	[]	[]	[7.705946]	[106]	[]	[22774543]
596_2666	chr19	47315256	47315656	+	1000	393.0	[7.4989777]	[110]	[7.4989777, 7.239613]	[91, 120]	[47315457]	[47315438, 47315467]
596_26660	chr22	23244004	23244404	+	740	56.0	[]	[]	[7.4989777]	[205]	[]	[23244211]
596_26661	chr22	23720885	23721285	+	654	56.0	[]	[]	[7.4989777]	[143]	[]	[23721099]
596_26665	chr3	32993081	32993481	+	737	56.0	[7.4989777, 11.310461]	[197, 203]	[]	[]	[32993268, 32993274]	[]
596_26668	chr3	118530934	118531334	+	599	56.0	[7.239613]	[146]	[11.310461]	[170]	[118531091]	[118531115]
596_26669	chr3	156461878	156462278	+	738	56.0	[11.310461]	[106]	[7.705946]	[97]	[156462071]	[156462062]
596_2667	chr6	24666779	24667179	+	1000	393.0	[]	[]	[7.705946]	[64]	[]	[24666933]
596_26672	chr3	182909146	182909546	+	641	56.0	[11.310461]	[107]	[]	[]	[182909321]	[]
596_26674	chr3	194112405	194112805	+	725	56.0	[7.4989777, 11.310461]	[97, 163]	[7.239613]	[132]	[194112566, 194112632]	[194112601]
596_26675	chr3	198050918	198051318	+	716	56.0	[]	[]	[7.239613]	[321]	[]	[198051168]
596_26676	chr4	27088535	27088935	+	688	56.0	[7.239613]	[131]	[11.310461]	[99]	[27088749]	[27088717]
596_26677	chr4	53507520	53507920	+	555	56.0	[7.705946]	[190]	[]	[]	[53507732]	[]
596_26679	chr4	86971242	86971642	+	724	56.0	[]	[]	[7.705946]	[126]	[]	[86971423]
596_2669	chr7	156516486	156516886	+	1000	393.0	[11.310461]	[138]	[]	[]	[156516715]	[]
596_26692	chr5	33557644	33558044	+	668	56.0	[]	[]	[11.310461]	[134]	[]	[33557859]
596_26693	chr5	60699798	60700198	+	626	56.0	[7.4989777]	[87]	[]	[]	[60699967]	[]
596_26697	chr5	120304622	120305022	+	698	56.0	[]	[]	[7.239613]	[135]	[]	[120304854]
596_26698	chr5	132369583	132369983	+	706	56.0	[]	[]	[7.705946]	[192]	[]	[132369824]
596_2670	chrX	110157414	110157814	+	1000	393.0	[7.4989777, 11.310461, 7.4989777]	[79, 95, 129]	[]	[]	[110157592, 110157608, 110157642]	[]
596_26703	chr6	14890117	14890517	+	734	56.0	[7.239613]	[177]	[]	[]	[14890319]	[]
596_26704	chr6	26976838	26977238	+	725	56.0	[7.239613]	[151]	[11.310461]	[83]	[26977059]	[26976991]
596_26705	chr6	31399567	31399967	+	718	56.0	[]	[]	[11.310461]	[80]	[]	[31399743]
596_26706	chr6	32113681	32114081	+	662	56.0	[]	[]	[11.310461]	[75]	[]	[32113847]
596_26707	chr6	34445209	34445609	+	659	56.0	[11.310461, 11.310461]	[90, 125]	[]	[]	[34445395, 34445430]	[]
596_2671	chr1	182315216	182315616	+	1000	392.5	[]	[]	[7.705946, 7.239613]	[107, 136]	[]	[182315407, 182315436]
596_26710	chr6	107972591	107972991	+	740	56.0	[]	[]	[11.310461]	[196]	[]	[107972837]
596_26711	chr6	132798608	132799008	+	702	56.0	[11.310461]	[147]	[]	[]	[132798774]	[]
596_26712	chr6	139443118	139443518	+	729	56.0	[11.310461]	[81]	[]	[]	[139443287]	[]
596_26713	chr6	143050539	143050939	+	737	56.0	[11.310461]	[143]	[]	[]	[143050714]	[]
596_26714	chr6	146919017	146919417	+	699	56.0	[11.310461]	[117]	[]	[]	[146919215]	[]
596_26715	chr6	147216889	147217289	+	740	56.0	[]	[]	[11.310461]	[130]	[]	[147217116]
596_26717	chr7	22727174	22727574	+	710	56.0	[]	[]	[11.310461]	[138]	[]	[22727405]
596_26719	chr7	47211474	47211874	+	715	56.0	[7.705946]	[121]	[]	[]	[47211684]	[]
596_26727	chr7	134645837	134646237	+	659	56.0	[7.705946]	[102]	[]	[]	[134646011]	[]
596_26728	chr8	23325972	23326372	+	739	56.0	[7.239613, 11.310461]	[98, 155]	[]	[]	[23326129, 23326186]	[]
596_26732	chr8	53353273	53353673	+	649	56.0	[11.310461]	[130]	[7.4989777]	[73]	[53353486]	[53353429]
596_26733	chr8	60291751	60292151	+	718	56.0	[7.239613]	[117]	[7.4989777]	[156]	[60291916]	[60291955]
596_26739	chr9	112453640	112454040	+	557	56.0	[]	[]	[11.310461]	[118]	[]	[112453850]
596_2674	chr9	87796120	87796520	+	1000	392.5	[11.310461]	[104]	[]	[]	[87796318]	[]
596_26740	chr9	121074355	121074755	+	733	56.0	[]	[]	[11.310461]	[120]	[]	[121074515]
596_26742	chr9	128585156	128585556	+	619	56.0	[11.310461, 7.705946]	[131, 146]	[]	[]	[128585362, 128585377]	[]
596_26743	chr9	131210796	131211196	+	742	56.0	[7.4989777]	[96]	[]	[]	[131210958]	[]
596_26744	chrUn_GL000219v1	92200	92600	+	734	56.0	[7.4989777]	[105]	[]	[]	[92382]	[]
596_26745	chrUn_KI270754v1	39042	39442	+	708	56.0	[11.310461]	[94]	[]	[]	[39225]	[]
596_26746	chrX	1581036	1581436	+	721	56.0	[11.310461]	[114]	[]	[]	[1581236]	[]
596_26748	chrX	87409423	87409823	+	650	56.0	[11.310461]	[151]	[]	[]	[87409639]	[]
596_26749	chrX	87580807	87581207	+	729	56.0	[11.310461]	[178]	[]	[]	[87581049]	[]
596_2675	chr1	11737263	11737663	+	1000	392.0	[11.310461]	[72]	[]	[]	[11737433]	[]
596_26752	chr1	16604982	16605382	+	695	55.5	[11.310461]	[68]	[]	[]	[16605135]	[]
596_26753	chr1	16616831	16617231	+	712	55.5	[]	[]	[7.705946]	[148]	[]	[16617054]
596_26754	chr1	19068913	19069313	+	647	55.5	[7.705946]	[157]	[7.239613, 7.239613]	[77, 135]	[19069156]	[19069076, 19069134]
596_26755	chr1	28785059	28785459	+	708	55.5	[]	[]	[11.310461]	[157]	[]	[28785250]
596_26758	chr1	35692307	35692707	+	670	55.5	[]	[]	[7.705946]	[101]	[]	[35692490]
596_26759	chr1	39044781	39045181	+	550	55.5	[]	[]	[11.310461]	[213]	[]	[39045027]
596_2676	chr1	174999551	174999951	+	1000	392.0	[]	[]	[7.4989777]	[145]	[]	[174999781]
596_26761	chr1	44260825	44261225	+	713	55.5	[7.239613]	[235]	[]	[]	[44261021]	[]
596_26763	chr1	53146145	53146545	+	733	55.5	[7.705946]	[141]	[]	[]	[53146364]	[]
596_26770	chr1	165764213	165764613	+	540	55.5	[7.4989777]	[171]	[]	[]	[165764415]	[]
596_2678	chr2	9941658	9942058	+	1000	392.0	[11.310461]	[67]	[11.310461]	[122]	[9941814]	[9941869]
596_26780	chr10	30359501	30359901	+	725	55.5	[11.310461]	[153]	[]	[]	[30359668]	[]
596_26783	chr10	71746379	71746779	+	606	55.5	[]	[]	[7.4989777]	[120]	[]	[71746589]
596_26787	chr11	11814698	11815098	+	708	55.5	[7.705946]	[106]	[]	[]	[11814862]	[]
596_2679	chr1	241611094	241611494	+	1000	391.5	[]	[]	[11.310461]	[108]	[]	[241611296]
596_26790	chr11	60855744	60856144	+	712	55.5	[11.310461]	[119]	[11.310461]	[186]	[60855918]	[60855985]
596_26791	chr11	71448229	71448629	+	727	55.5	[]	[]	[7.239613]	[119]	[]	[71448420]
596_26793	chr11	130077637	130078037	+	698	55.5	[]	[]	[7.239613]	[163]	[]	[130077828]
596_26795	chr12	45324405	45324805	+	560	55.5	[11.310461]	[90]	[]	[]	[45324559]	[]
596_26799	chr13	91264446	91264846	+	607	55.5	[]	[]	[11.310461]	[176]	[]	[91264640]
596_26800	chr13	107919125	107919525	+	728	55.5	[]	[]	[7.239613]	[138]	[]	[107919324]
596_26802	chr14	35365625	35366025	+	702	55.5	[]	[]	[11.310461]	[122]	[]	[35365802]
596_26803	chr14	60247900	60248300	+	703	55.5	[7.4989777]	[72]	[7.4989777]	[161]	[60248054]	[60248143]
596_26805	chr14	93323285	93323685	+	647	55.5	[]	[]	[11.310461]	[233]	[]	[93323476]
