#PeakID(python identify_motif.py ./ENCODE_processed_files/SOX6_idr.fa SOX6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
986_3251	chr2	47334313	47334713	+	1000	164.0	[]	[]	[9.76354]	[62]	[]	[47334467]
986_32514	chrUn_KI270751v1	132014	132414	+	1000	49.0	[9.315548]	[125]	[]	[]	[132221]	[]
986_3252	chr21	8764401	8764801	+	1000	164.0	[13.042722, 13.042722, 13.042722]	[70, 105, 140]	[]	[]	[8764570, 8764605, 8764640]	[]
986_32522	chr1	1692290	1692690	+	1000	48.5	[]	[]	[6.4234533]	[129]	[]	[1692504]
986_32527	chr1	11804348	11804748	+	964	48.5	[]	[]	[9.315548]	[176]	[]	[11804574]
986_32531	chr1	16903058	16903458	+	1000	48.5	[6.2220955]	[174]	[6.2220955]	[171]	[16903304]	[16903301]
986_32535	chr1	26015337	26015737	+	905	48.5	[]	[]	[12.18935]	[87]	[]	[26015521]
986_32544	chr1	44834308	44834708	+	1000	48.5	[6.3845105]	[162]	[]	[]	[44834475]	[]
986_32550	chr1	52825752	52826152	+	1000	48.5	[]	[]	[9.925955, 12.799757]	[125, 141]	[]	[52825949, 52825965]
986_32553	chr1	67853618	67854018	+	662	48.5	[]	[]	[6.2220955]	[153]	[]	[67853862]
986_32554	chr1	75942957	75943357	+	728	48.5	[6.3923864]	[175]	[12.880307, 6.3118367]	[104, 150]	[75943192]	[75943121, 75943167]
986_3256	chr6	27633144	27633544	+	1000	164.0	[6.3845105]	[83]	[]	[]	[27633321]	[]
986_32562	chr1	117116454	117116854	+	999	48.5	[6.8433943]	[137]	[6.6004295]	[119]	[117116653]	[117116635]
986_32567	chr1	153520384	153520784	+	1000	48.5	[6.3845105]	[96]	[12.026935]	[84]	[153520559]	[153520547]
986_3257	chr6	28225071	28225471	+	1000	164.0	[11.946385, 12.799757]	[109, 127]	[]	[]	[28225277, 28225295]	[]
986_32570	chr1	159970941	159971341	+	1000	48.5	[11.946385]	[126]	[]	[]	[159971127]	[]
986_32573	chr1	165717928	165718328	+	1000	48.5	[]	[]	[6.4234533]	[147]	[]	[165718162]
986_32579	chr1	186078083	186078483	+	601	48.5	[9.925955, 6.3845105]	[60, 67]	[]	[]	[186078239, 186078246]	[]
986_32581	chr1	192170167	192170567	+	1000	48.5	[6.2237215, 6.3845105]	[87, 121]	[]	[]	[192170323, 192170357]	[]
986_32585	chr1	201887113	201887513	+	1000	48.5	[]	[]	[7.2768254]	[105]	[]	[201887318]
986_32590	chr1	206979410	206979810	+	839	48.5	[]	[]	[9.153132]	[148]	[]	[206979635]
986_32595	chr1	212021866	212022266	+	1000	48.5	[]	[]	[6.3845105, 10.16892]	[101, 142]	[]	[212022023, 212022064]
986_3260	chr7	143989280	143989680	+	1000	164.0	[11.946385]	[151]	[]	[]	[143989524]	[]
986_32601	chr10	3227778	3228178	+	1000	48.5	[13.042722]	[141]	[]	[]	[3228011]	[]
986_32604	chr10	21194370	21194770	+	1000	48.5	[7.805526]	[70]	[]	[]	[21194523]	[]
986_32607	chr10	34758346	34758746	+	836	48.5	[6.2220955, 6.2220955]	[157, 189]	[]	[]	[34758565, 34758597]	[]
986_32617	chr10	79127228	79127628	+	982	48.5	[6.3845105]	[165]	[]	[]	[79127457]	[]
986_32623	chr10	106996455	106996855	+	1000	48.5	[10.16892]	[93]	[]	[]	[106996637]	[]
986_32624	chr10	113866955	113867355	+	1000	48.5	[10.16892]	[122]	[]	[]	[113867124]	[]
986_32634	chr11	70457134	70457534	+	1000	48.5	[]	[]	[12.799757, 7.805526, 6.5548015]	[104, 147, 171]	[]	[70457298, 70457341, 70457365]
986_32636	chr11	75407825	75408225	+	1000	48.5	[]	[]	[7.6431108]	[165]	[]	[75408074]
986_32650	chr12	31721982	31722382	+	1000	48.5	[6.3845105, 12.799757]	[227, 248]	[]	[]	[31722210, 31722231]	[]
986_32654	chr12	47776655	47777055	+	651	48.5	[6.3118367]	[191]	[]	[]	[47776879]	[]
986_32657	chr12	51954647	51955047	+	992	48.5	[]	[]	[6.3845105]	[156]	[]	[51954855]
986_32666	chr12	119592180	119592580	+	965	48.5	[]	[]	[8.055507]	[95]	[]	[119592367]
986_32672	chr13	41361444	41361844	+	1000	48.5	[]	[]	[6.2220955, 12.026935]	[124, 142]	[]	[41361663, 41361681]
986_32676	chr13	50390521	50390921	+	921	48.5	[]	[]	[6.8433943]	[128]	[]	[50390739]
986_32680	chr13	98658188	98658588	+	1000	48.5	[11.78397, 8.496483, 11.78397, 8.496483]	[65, 72, 106, 113]	[]	[]	[98658346, 98658353, 98658387, 98658394]	[]
986_32690	chr14	68238950	68239350	+	1000	48.5	[6.6004295]	[79]	[]	[]	[68239103]	[]
986_32693	chr14	81114406	81114806	+	1000	48.5	[]	[]	[12.18935]	[159]	[]	[81114637]
986_32698	chr15	58447316	58447716	+	1000	48.5	[13.042722]	[144]	[]	[]	[58447550]	[]
986_3270	chr17	58631542	58631942	+	1000	163.5	[]	[]	[6.3845105]	[108]	[]	[58631712]
986_32701	chr15	64639731	64640131	+	703	48.5	[12.18935, 9.315548, 9.315548, 9.315548]	[101, 106, 111, 116]	[]	[]	[64639917, 64639922, 64639927, 64639932]	[]
986_32702	chr15	72708921	72709321	+	827	48.5	[11.946385]	[107]	[]	[]	[72709073]	[]
986_32711	chr16	10288443	10288843	+	843	48.5	[]	[]	[12.880307, 7.0058093]	[106, 146]	[]	[10288632, 10288672]
986_32721	chr16	84622085	84622485	+	1000	48.5	[7.2768254]	[146]	[]	[]	[84622303]	[]
986_32722	chr16	89488996	89489396	+	1000	48.5	[]	[]	[6.3845105]	[116]	[]	[89489187]
986_32729	chr17	41801478	41801878	+	896	48.5	[6.2220955]	[168]	[]	[]	[41801719]	[]
986_3273	chr2	158232444	158232844	+	1000	163.5	[7.2768254, 6.2220955]	[99, 113]	[]	[]	[158232639, 158232653]	[]
986_32731	chr17	48604803	48605203	+	1000	48.5	[]	[]	[6.3845105]	[114]	[]	[48604977]
986_32738	chr17	68142042	68142442	+	1000	48.5	[7.805526]	[85]	[]	[]	[68142209]	[]
986_32752	chr18	35376302	35376702	+	1000	48.5	[6.8433943]	[160]	[]	[]	[35376548]	[]
986_32754	chr18	69961733	69962133	+	861	48.5	[]	[]	[7.6431108]	[72]	[]	[69961893]
986_32757	chr19	9610191	9610591	+	1000	48.5	[]	[]	[6.4666862]	[177]	[]	[9610394]
986_32761	chr19	17473034	17473434	+	1000	48.5	[10.006505]	[120]	[]	[]	[17473237]	[]
986_32766	chr19	35693779	35694179	+	1000	48.5	[8.055507]	[102]	[]	[]	[35693969]	[]
986_32770	chr19	48320017	48320417	+	1000	48.5	[]	[]	[6.3845105]	[166]	[]	[48320261]
986_32773	chr19	49198914	49199314	+	1000	48.5	[]	[]	[7.1144104]	[62]	[]	[49199066]
986_32777	chr2	3104926	3105326	+	972	48.5	[6.3845105]	[131]	[9.76354]	[86]	[3105131]	[3105086]
986_32779	chr2	24421655	24422055	+	1000	48.5	[6.3923864]	[94]	[]	[]	[24421809]	[]
986_32782	chr2	47250912	47251312	+	1000	48.5	[9.315548]	[108]	[]	[]	[47251090]	[]
986_32785	chr2	69436773	69437173	+	1000	48.5	[]	[]	[6.8433943]	[168]	[]	[69436949]
986_32790	chr2	102102049	102102449	+	1000	48.5	[]	[]	[12.880307]	[86]	[]	[102102219]
986_32794	chr2	128537155	128537555	+	1000	48.5	[8.055507]	[70]	[]	[]	[128537310]	[]
986_3280	chr7	77834577	77834977	+	1000	163.5	[6.3845105]	[106]	[12.026935, 6.3845105]	[165, 169]	[77834762]	[77834821, 77834825]
986_32828	chr22	17561659	17562059	+	857	48.5	[]	[]	[6.3845105]	[136]	[]	[17561885]
986_32835	chr22	21914985	21915385	+	1000	48.5	[8.055507]	[114]	[]	[]	[21915143]	[]
986_32838	chr22	22601769	22602169	+	1000	48.5	[9.315548, 9.315548]	[134, 139]	[]	[]	[22601927, 22601932]	[]
986_32841	chr22	22781304	22781704	+	1000	48.5	[6.3845105]	[179]	[]	[]	[22781498]	[]
986_32842	chr22	22797424	22797824	+	883	48.5	[]	[]	[6.3845105]	[209]	[]	[22797657]
986_32844	chr22	23265202	23265602	+	868	48.5	[6.6004295]	[127]	[]	[]	[23265363]	[]
986_32847	chr22	30630992	30631392	+	1000	48.5	[6.3845105]	[74]	[7.805526]	[148]	[30631163]	[30631237]
986_32858	chr3	12594450	12594850	+	854	48.5	[]	[]	[12.799757]	[133]	[]	[12594664]
986_32865	chr3	38004471	38004871	+	1000	48.5	[]	[]	[6.2220955]	[105]	[]	[38004636]
986_32870	chr3	85505930	85506330	+	1000	48.5	[6.3845105, 6.3845105, 10.16892]	[106, 121, 135]	[]	[]	[85506122, 85506137, 85506151]	[]
986_32888	chr4	25099311	25099711	+	938	48.5	[6.4234533]	[104]	[]	[]	[25099476]	[]
986_32893	chr4	89279426	89279826	+	1000	48.5	[6.4234533]	[166]	[]	[]	[89279662]	[]
986_32898	chr4	128582502	128582902	+	934	48.5	[]	[]	[6.2220955]	[110]	[]	[128582687]
986_32900	chr4	152990737	152991137	+	1000	48.5	[7.8125415]	[155]	[]	[]	[152990960]	[]
986_32912	chr5	95384484	95384884	+	776	48.5	[8.908878]	[175]	[13.042722]	[133]	[95384731]	[95384689]
986_32919	chr5	132342853	132343253	+	927	48.5	[]	[]	[9.072583]	[107]	[]	[132343054]
986_32926	chr5	172881804	172882204	+	953	48.5	[6.2220955]	[174]	[]	[]	[172882048]	[]
986_32930	chr5	173831588	173831988	+	983	48.5	[]	[]	[9.315548]	[184]	[]	[173831836]
986_32932	chr6	425349	425749	+	921	48.5	[]	[]	[11.946385]	[155]	[]	[425549]
986_32934	chr6	3173605	3174005	+	1000	48.5	[]	[]	[8.055507]	[203]	[]	[3173814]
986_3294	chr6	90357996	90358396	+	1000	163.0	[]	[]	[6.5548015]	[99]	[]	[90358178]
986_32942	chr6	17804147	17804547	+	882	48.5	[]	[]	[9.315548, 9.315548]	[82, 87]	[]	[17804306, 17804311]
986_32956	chr6	53352383	53352783	+	1000	48.5	[6.261038]	[89]	[]	[]	[53352570]	[]
986_32959	chr6	99711331	99711731	+	1000	48.5	[6.3845105]	[151]	[9.072583]	[162]	[99711567]	[99711578]
986_32967	chr6	147218806	147219206	+	1000	48.5	[7.0058093]	[173]	[]	[]	[147219017]	[]
986_3297	chr8	6746010	6746410	+	1000	163.0	[12.18935]	[89]	[]	[]	[6746196]	[]
986_32973	chr6	167927238	167927638	+	945	48.5	[]	[]	[9.072583]	[150]	[]	[167927484]
986_32979	chr7	26863988	26864388	+	1000	48.5	[]	[]	[9.153132]	[110]	[]	[26864197]
986_32981	chr7	32539878	32540278	+	795	48.5	[6.3845105]	[92]	[]	[]	[32540070]	[]
986_3299	chrX	66009251	66009651	+	1000	163.0	[6.2220955]	[81]	[]	[]	[66009430]	[]
986_32992	chr7	107001535	107001935	+	1000	48.5	[9.153132]	[188]	[]	[]	[107001774]	[]
986_32993	chr7	107723320	107723720	+	779	48.5	[]	[]	[9.072583, 9.315548, 10.16892]	[131, 136, 141]	[]	[107723513, 107723518, 107723523]
986_33	chr1	182299987	182300387	+	1000	1052.0	[9.315548]	[74]	[]	[]	[182300161]	[]
986_33015	chr8	95181757	95182157	+	1000	48.5	[9.315548, 9.315548, 9.315548, 9.315548]	[168, 173, 178, 183]	[]	[]	[95181980, 95181985, 95181990, 95181995]	[]
986_33017	chr8	116528341	116528741	+	992	48.5	[]	[]	[8.658898]	[136]	[]	[116528576]
986_33018	chr8	130662392	130662792	+	1000	48.5	[6.3845105]	[61]	[]	[]	[130662544]	[]
986_33022	chr9	5191954	5192354	+	1000	48.5	[]	[]	[6.2220955]	[148]	[]	[5192196]
986_33026	chr9	37969177	37969577	+	1000	48.5	[]	[]	[6.2220955]	[161]	[]	[37969410]
986_33030	chr9	98375289	98375689	+	1000	48.5	[]	[]	[6.3923864]	[144]	[]	[98375518]
986_33033	chr9	122474480	122474880	+	1000	48.5	[6.4666862, 6.2237215]	[144, 166]	[]	[]	[122474692, 122474714]	[]
986_33035	chr9	130757745	130758145	+	1000	48.5	[]	[]	[6.3845105]	[96]	[]	[130757937]
986_33036	chr9	130937726	130938126	+	1000	48.5	[]	[]	[6.8433943]	[161]	[]	[130937906]
986_33045	chrUn_KI270742v1	15218	15618	+	904	48.5	[6.3845105]	[90]	[]	[]	[15386]	[]
986_33046	chrX	2696630	2697030	+	924	48.5	[12.18935]	[156]	[]	[]	[2696875]	[]
986_33050	chrX	30627698	30628098	+	783	48.5	[6.4234533]	[98]	[]	[]	[30627873]	[]
986_33059	chr1	15285025	15285425	+	784	48.0	[]	[]	[13.042722]	[166]	[]	[15285244]
986_33062	chr1	26174263	26174663	+	1000	48.0	[]	[]	[12.026935]	[138]	[]	[26174493]
986_33071	chr1	38037489	38037889	+	1000	48.0	[]	[]	[6.2220955]	[207]	[]	[38037730]
986_33077	chr1	51347415	51347815	+	999	48.0	[8.055507, 6.2220955]	[109, 117]	[]	[]	[51347610, 51347618]	[]
986_33079	chr1	51968658	51969058	+	783	48.0	[6.7628446]	[126]	[]	[]	[51968837]	[]
986_33083	chr1	70890401	70890801	+	883	48.0	[12.026935]	[141]	[]	[]	[70890615]	[]
986_33087	chr1	108551482	108551882	+	1000	48.0	[7.2768254]	[127]	[]	[]	[108551696]	[]
986_33091	chr1	110029595	110029995	+	1000	48.0	[]	[]	[6.4234533]	[123]	[]	[110029804]
986_331	chr9	116465088	116465488	+	1000	472.5	[12.026935]	[73]	[]	[]	[116465243]	[]
986_33109	chr1	207196115	207196515	+	1000	48.0	[]	[]	[6.8433943]	[92]	[]	[207196268]
986_33111	chr1	227070688	227071088	+	925	48.0	[]	[]	[6.3845105]	[140]	[]	[227070884]
986_33112	chr1	228198970	228199370	+	1000	48.0	[12.880307, 13.042722]	[96, 113]	[]	[]	[228199142, 228199159]	[]
986_33113	chr1	228471827	228472227	+	999	48.0	[9.072583]	[84]	[]	[]	[228471994]	[]
986_33121	chr10	3786484	3786884	+	1000	48.0	[12.18935]	[208]	[]	[]	[3786696]	[]
986_33127	chr10	50603191	50603591	+	567	48.0	[9.315548]	[161]	[]	[]	[50603391]	[]
986_33129	chr10	69728444	69728844	+	991	48.0	[13.042722, 6.2220955]	[122, 134]	[]	[]	[69728661, 69728673]	[]
986_33133	chr10	103040457	103040857	+	836	48.0	[]	[]	[8.055507, 6.2220955]	[59, 108]	[]	[103040615, 103040664]
986_33136	chr11	17230084	17230484	+	1000	48.0	[]	[]	[9.315548, 9.315548, 9.315548]	[144, 158, 163]	[]	[17230306, 17230320, 17230325]
986_33137	chr11	33898902	33899302	+	1000	48.0	[6.3845105]	[149]	[]	[]	[33899137]	[]
986_33142	chr11	64386330	64386730	+	1000	48.0	[8.658898]	[107]	[]	[]	[64386533]	[]
986_3315	chrX	114059065	114059465	+	1000	162.5	[6.2220955]	[135]	[7.3200583]	[132]	[114059282]	[114059279]
986_33152	chr11	86511004	86511404	+	985	48.0	[13.042722]	[152]	[6.3845105]	[141]	[86511231]	[86511220]
986_33155	chr11	93784685	93785085	+	1000	48.0	[]	[]	[6.6004295]	[164]	[]	[93784927]
986_33163	chr12	45293110	45293510	+	1000	48.0	[10.16892]	[58]	[12.880307, 13.042722]	[93, 139]	[45293261]	[45293296, 45293342]
986_33171	chr12	54161733	54162133	+	1000	48.0	[]	[]	[9.072583, 6.2220955]	[104, 118]	[]	[54161913, 54161927]
986_33176	chr12	92541062	92541462	+	1000	48.0	[9.315548]	[116]	[]	[]	[92541239]	[]
986_33179	chr12	102174127	102174527	+	811	48.0	[8.496483]	[159]	[]	[]	[102174316]	[]
986_3318	chr1	116758046	116758446	+	1000	162.0	[]	[]	[7.0770936]	[79]	[]	[116758217]
986_33190	chr13	50392817	50393217	+	749	48.0	[9.315548, 9.315548, 9.315548, 9.315548, 9.315548]	[108, 113, 118, 123, 128]	[]	[]	[50393024, 50393029, 50393034, 50393039, 50393044]	[]
986_33195	chr13	107903497	107903897	+	1000	48.0	[8.496483]	[142]	[]	[]	[107903685]	[]
986_33196	chr13	107928869	107929269	+	1000	48.0	[6.7628446]	[106]	[]	[]	[107929048]	[]
986_332	chr22	21791706	21792106	+	1000	472.0	[]	[]	[8.055507, 6.3845105]	[102, 106]	[]	[21791903, 21791907]
986_3320	chr1	207746406	207746806	+	1000	162.0	[]	[]	[6.3845105]	[68]	[]	[207746569]
986_33206	chr15	39893033	39893433	+	1000	48.0	[6.3845105]	[137]	[11.946385]	[89]	[39893258]	[39893210]
986_33209	chr15	43204320	43204720	+	1000	48.0	[]	[]	[8.908878]	[122]	[]	[43204537]
986_33210	chr15	66946694	66947094	+	829	48.0	[8.665914]	[85]	[6.4234533]	[123]	[66946866]	[66946904]
986_33215	chr15	78979613	78980013	+	1000	48.0	[12.026935]	[133]	[]	[]	[78979827]	[]
986_33218	chr15	85024022	85024422	+	822	48.0	[6.2220955]	[144]	[]	[]	[85024229]	[]
986_33224	chr16	712760	713160	+	1000	48.0	[6.3845105, 9.153132]	[116, 128]	[]	[]	[712912, 712924]	[]
986_33235	chr16	28225301	28225701	+	1000	48.0	[10.006505]	[145]	[]	[]	[28225484]	[]
986_3324	chr15	63479707	63480107	+	1000	162.0	[9.153132, 9.153132]	[166, 182]	[]	[]	[63479937, 63479953]	[]
986_33251	chr17	16106481	16106881	+	887	48.0	[]	[]	[6.3845105]	[75]	[]	[16106635]
986_33254	chr17	19108533	19108933	+	756	48.0	[6.2220955]	[175]	[]	[]	[19108771]	[]
986_33256	chr17	28710435	28710835	+	1000	48.0	[]	[]	[11.78397]	[131]	[]	[28710630]
986_33260	chr17	37643345	37643745	+	1000	48.0	[6.3845105]	[225]	[]	[]	[37643574]	[]
986_33271	chr17	59514207	59514607	+	913	48.0	[6.4234533, 12.026935]	[163, 214]	[7.2768254]	[183]	[59514393, 59514444]	[59514413]
986_33277	chr18	107015	107415	+	1000	48.0	[9.153132]	[101]	[]	[]	[107216]	[]
986_3328	chr18	21755042	21755442	+	1000	162.0	[6.3845105, 9.315548]	[64, 154]	[]	[]	[21755200, 21755290]	[]
986_33280	chr18	3639370	3639770	+	1000	48.0	[6.2220955, 6.2220955]	[99, 124]	[]	[]	[3639559, 3639584]	[]
986_33281	chr18	11544195	11544595	+	1000	48.0	[]	[]	[11.946385]	[97]	[]	[11544382]
986_33285	chr18	55119341	55119741	+	808	48.0	[11.78397]	[180]	[]	[]	[55119591]	[]
986_33286	chr18	55738478	55738878	+	1000	48.0	[]	[]	[6.8433943]	[151]	[]	[55738702]
986_33287	chr18	76790597	76790997	+	768	48.0	[]	[]	[6.3845105]	[80]	[]	[76790758]
986_33291	chr19	2239743	2240143	+	887	48.0	[11.946385]	[159]	[]	[]	[2239979]	[]
986_33298	chr19	16895668	16896068	+	1000	48.0	[]	[]	[6.3845105]	[126]	[]	[16895834]
986_33302	chr19	21158459	21158859	+	885	48.0	[6.3845105]	[114]	[]	[]	[21158662]	[]
986_33308	chr19	47050551	47050951	+	828	48.0	[]	[]	[6.3845105]	[103]	[]	[47050748]
986_33317	chr2	27723303	27723703	+	835	48.0	[]	[]	[6.8433943]	[144]	[]	[27723547]
986_33318	chr2	43195784	43196184	+	908	48.0	[9.315548]	[152]	[]	[]	[43196018]	[]
986_3332	chr20	44010310	44010710	+	1000	162.0	[]	[]	[6.8433943]	[158]	[]	[44010550]
986_33321	chr2	55391082	55391482	+	1000	48.0	[]	[]	[12.18935]	[173]	[]	[55391316]
986_33327	chr2	85437573	85437973	+	1000	48.0	[]	[]	[12.18935]	[162]	[]	[85437769]
986_3333	chr22	36451655	36452055	+	1000	162.0	[6.2220955, 11.946385]	[97, 124]	[]	[]	[36451839, 36451866]	[]
986_33330	chr2	96329422	96329822	+	897	48.0	[]	[]	[7.6431108]	[80]	[]	[96329582]
986_33343	chr2	195658504	195658904	+	1000	48.0	[10.16892]	[73]	[]	[]	[195658670]	[]
986_33346	chr2	216768897	216769297	+	767	48.0	[6.3845105]	[189]	[]	[]	[216769097]	[]
986_33352	chr20	5674207	5674607	+	967	48.0	[]	[]	[6.5548015]	[142]	[]	[5674396]
986_33367	chr21	35334109	35334509	+	871	48.0	[]	[]	[6.5548015]	[122]	[]	[35334314]
986_3337	chr6	40715747	40716147	+	1000	162.0	[8.665914]	[112]	[]	[]	[40715942]	[]
986_33370	chr22	16447468	16447868	+	856	48.0	[]	[]	[12.18935]	[127]	[]	[16447676]
986_33377	chr22	22796943	22797343	+	849	48.0	[6.2220955]	[136]	[]	[]	[22797123]	[]
986_33379	chr22	23091716	23092116	+	967	48.0	[8.055507]	[127]	[]	[]	[23091908]	[]
986_3338	chr6	43887918	43888318	+	1000	162.0	[]	[]	[12.880307]	[58]	[]	[43888075]
986_3339	chr6	138008772	138009172	+	1000	162.0	[7.2768254, 6.3845105, 6.261038]	[94, 106, 142]	[6.2220955]	[103]	[138008958, 138008970, 138009006]	[138008967]
986_33390	chr3	12706406	12706806	+	801	48.0	[6.2220955]	[124]	[]	[]	[12706608]	[]
986_33392	chr3	15298946	15299346	+	1000	48.0	[6.3845105]	[124]	[]	[]	[15299154]	[]
986_33393	chr3	15619874	15620274	+	877	48.0	[]	[]	[6.4234533]	[122]	[]	[15620061]
986_33394	chr3	16535909	16536309	+	1000	48.0	[7.0058093]	[170]	[]	[]	[16536122]	[]
986_33395	chr3	20067276	20067676	+	1000	48.0	[]	[]	[7.2768254]	[191]	[]	[20067508]
986_3340	chr7	37973962	37974362	+	1000	162.0	[12.026935]	[89]	[]	[]	[37974139]	[]
986_33412	chr3	152313369	152313769	+	920	48.0	[9.925955]	[130]	[]	[]	[152313596]	[]
986_33415	chr3	172982721	172983121	+	1000	48.0	[]	[]	[10.16892, 9.315548]	[102, 120]	[]	[172982913, 172982931]
986_33416	chr3	179301644	179302044	+	773	48.0	[9.315548]	[88]	[]	[]	[179301798]	[]
986_33418	chr3	184793617	184794017	+	836	48.0	[]	[]	[7.3200583, 13.042722]	[97, 116]	[]	[184793813, 184793832]
986_33419	chr3	193875231	193875631	+	1000	48.0	[]	[]	[12.799757, 7.805526]	[76, 119]	[]	[193875398, 193875441]
986_33424	chr4	4575201	4575601	+	1000	48.0	[]	[]	[12.026935]	[129]	[]	[4575424]
986_33429	chr4	38131591	38131991	+	973	48.0	[]	[]	[8.910168, 6.5548015]	[102, 130]	[]	[38131773, 38131801]
986_3343	chrX	47048018	47048418	+	1000	162.0	[]	[]	[12.18935]	[117]	[]	[47048235]
986_33432	chr4	75841707	75842107	+	766	48.0	[]	[]	[12.18935, 7.2768254, 7.6431108]	[113, 134, 166]	[]	[75841899, 75841920, 75841952]
986_33436	chr4	99670357	99670757	+	1000	48.0	[6.3845105]	[170]	[6.2220955]	[145]	[99670602]	[99670577]
986_33440	chr4	126417946	126418346	+	814	48.0	[9.153132]	[184]	[]	[]	[126418138]	[]
986_33443	chr5	12625597	12625997	+	756	48.0	[6.8433943]	[142]	[]	[]	[12625768]	[]
986_33447	chr5	38598904	38599304	+	916	48.0	[]	[]	[6.2220955, 12.18935]	[97, 169]	[]	[38599076, 38599148]
986_33451	chr5	95726343	95726743	+	1000	48.0	[6.3845105]	[167]	[6.3845105, 6.3845105]	[109, 147]	[95726582]	[95726524, 95726562]
986_33452	chr5	95918589	95918989	+	948	48.0	[10.16892]	[121]	[6.3845105]	[94]	[95918796]	[95918769]
986_33454	chr5	126746258	126746658	+	1000	48.0	[]	[]	[6.3845105]	[100]	[]	[126746449]
986_33455	chr5	130818022	130818422	+	1000	48.0	[]	[]	[12.18935]	[119]	[]	[130818206]
986_3346	chr1	42222269	42222669	+	1000	161.5	[]	[]	[10.006505]	[82]	[]	[42222436]
986_33461	chr5	142321161	142321561	+	1000	48.0	[]	[]	[9.76354]	[160]	[]	[142321409]
986_33469	chr6	13331824	13332224	+	1000	48.0	[]	[]	[6.3845105]	[134]	[]	[13332004]
986_3347	chr1	42967289	42967689	+	1000	161.5	[12.637342]	[142]	[]	[]	[42967524]	[]
986_33477	chr6	41682101	41682501	+	810	48.0	[]	[]	[7.0770936]	[75]	[]	[41682268]
986_33479	chr6	42702176	42702576	+	1000	48.0	[6.2237215]	[163]	[]	[]	[42702427]	[]
986_3348	chr1	168288206	168288606	+	1000	161.5	[]	[]	[6.5548015]	[118]	[]	[168288409]
986_33486	chr6	70390097	70390497	+	818	48.0	[]	[]	[6.2220955, 7.6431108]	[117, 170]	[]	[70390286, 70390339]
986_33487	chr6	79234551	79234951	+	1000	48.0	[6.2220955]	[166]	[]	[]	[79234772]	[]
986_33492	chr6	111536932	111537332	+	963	48.0	[]	[]	[7.0058093]	[73]	[]	[111537097]
986_33493	chr6	111642576	111642976	+	1000	48.0	[]	[]	[6.3845105]	[113]	[]	[111642772]
986_33494	chr6	111908317	111908717	+	1000	48.0	[12.18935]	[134]	[]	[]	[111908545]	[]
986_33499	chr6	139448934	139449334	+	1000	48.0	[7.8125415]	[87]	[]	[]	[139449108]	[]
986_335	chr5	42981972	42982372	+	1000	471.5	[11.946385]	[143]	[6.3845105]	[92]	[42982209]	[42982158]
986_3350	chr10	74021257	74021657	+	1000	161.5	[]	[]	[6.2220955]	[155]	[]	[74021465]
986_33500	chr6	143982914	143983314	+	1000	48.0	[6.3845105]	[58]	[12.637342]	[74]	[143983065]	[143983081]
986_33504	chr6	155174635	155175035	+	1000	48.0	[6.7628446]	[147]	[]	[]	[155174861]	[]
986_33506	chr7	12612664	12613064	+	647	48.0	[7.6431108]	[119]	[6.8433943]	[161]	[12612862]	[12612904]
986_33522	chr7	86926567	86926967	+	1000	48.0	[8.658898]	[130]	[]	[]	[86926790]	[]
986_33524	chr7	102272181	102272581	+	1000	48.0	[7.8125415]	[142]	[]	[]	[102272376]	[]
986_33525	chr7	106596944	106597344	+	1000	48.0	[8.658898]	[150]	[]	[]	[106597170]	[]
986_33526	chr7	107453431	107453831	+	758	48.0	[]	[]	[13.042722]	[123]	[]	[107453644]
986_33533	chr7	148856328	148856728	+	574	48.0	[9.315548]	[129]	[]	[]	[148856543]	[]
986_33538	chr8	15318240	15318640	+	889	48.0	[6.5548015]	[106]	[]	[]	[15318423]	[]
986_33542	chr8	41775325	41775725	+	1000	48.0	[]	[]	[12.880307]	[116]	[]	[41775526]
986_33543	chr8	42209545	42209945	+	1000	48.0	[]	[]	[8.496483]	[97]	[]	[42209727]
986_33547	chr8	73885006	73885406	+	944	48.0	[11.78397]	[93]	[]	[]	[73885184]	[]
986_3355	chr2	105669368	105669768	+	1000	161.5	[]	[]	[11.946385]	[60]	[]	[105669523]
986_33552	chr8	101123174	101123574	+	551	48.0	[]	[]	[6.2220955]	[135]	[]	[101123399]
986_33559	chr8	115682985	115683385	+	1000	48.0	[]	[]	[6.3845105]	[72]	[]	[115683152]
986_3356	chr3	14175685	14176085	+	1000	161.5	[]	[]	[6.4234533]	[90]	[]	[14175872]
986_33564	chr8	144486344	144486744	+	981	48.0	[11.78397]	[99]	[]	[]	[144486524]	[]
986_33569	chr9	112378709	112379109	+	1000	48.0	[]	[]	[7.805526]	[162]	[]	[112378889]
986_3357	chr3	72595386	72595786	+	1000	161.5	[]	[]	[6.3118367]	[104]	[]	[72595576]
986_33573	chr9	130981884	130982284	+	1000	48.0	[6.2220955]	[152]	[]	[]	[130982058]	[]
986_33579	chr9	136790444	136790844	+	1000	48.0	[7.6431108]	[112]	[9.315548, 6.3845105]	[124, 181]	[136790608]	[136790620, 136790677]
986_3358	chr3	129703882	129704282	+	1000	161.5	[]	[]	[6.2220955]	[151]	[]	[129704131]
