#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2C1_idr.fa NR2C1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
768_3851	chr3	44400827	44401227	+	1000	98.0	[10.371254, 7.9514318]	[126, 146]	[]	[]	[44400997, 44401017]	[]
768_3854	chr7	65002643	65003043	+	1000	98.0	[]	[]	[10.371254]	[94]	[]	[65002820]
768_3856	chr1	120624661	120625061	+	1000	97.5	[]	[]	[10.338945]	[135]	[]	[120624877]
768_3861	chr16	85447259	85447659	+	1000	97.5	[]	[]	[10.371254]	[113]	[]	[85447410]
768_3864	chr2	37230491	37230891	+	1000	97.5	[]	[]	[10.338945]	[75]	[]	[37230664]
768_3869	chr4	48340736	48341136	+	1000	97.5	[]	[]	[10.371254]	[86]	[]	[48340912]
768_3871	chr6	15905814	15906214	+	1000	97.5	[10.338945]	[99]	[]	[]	[15905997]	[]
768_3874	chr7	1715721	1716121	+	1000	97.5	[]	[]	[10.338945, 10.371254]	[142, 156]	[]	[1715935, 1715949]
768_3876	chr9	77820158	77820558	+	1000	97.5	[]	[]	[10.371254]	[127]	[]	[77820358]
768_3891	chr13	100088876	100089276	+	1000	97.0	[10.371254]	[262]	[]	[]	[100089088]	[]
768_3893	chr14	104766834	104767234	+	1000	97.0	[10.338945]	[107]	[]	[]	[104767029]	[]
768_3901	chr2	200125036	200125436	+	1000	97.0	[10.371254]	[87]	[]	[]	[200125215]	[]
768_3905	chr4	78484592	78484992	+	1000	97.0	[10.371254]	[106]	[]	[]	[78484796]	[]
768_3909	chr6	44462288	44462688	+	1000	97.0	[10.338945]	[128]	[]	[]	[44462453]	[]
768_3911	chr8	28943343	28943743	+	1000	97.0	[10.371254]	[129]	[]	[]	[28943562]	[]
768_3913	chr8	140656901	140657301	+	1000	97.0	[]	[]	[10.371254, 10.371254]	[91, 98]	[]	[140657063, 140657070]
768_3917	chr1	11752659	11753059	+	1000	96.5	[10.371254, 10.338945]	[98, 115]	[]	[]	[11752850, 11752867]	[]
768_3922	chr10	73366751	73367151	+	1000	96.5	[10.338945]	[150]	[]	[]	[73366991]	[]
768_3925	chr16	29349993	29350393	+	1000	96.5	[]	[]	[10.338945, 10.371254]	[134, 156]	[]	[29350208, 29350230]
768_3927	chr17	1649821	1650221	+	1000	96.5	[7.9514318, 10.371254]	[102, 134]	[]	[]	[1649978, 1650010]	[]
768_3931	chr19	54953296	54953696	+	1000	96.5	[10.371254, 10.338945]	[89, 96]	[]	[]	[54953478, 54953485]	[]
768_3941	chr7	77536635	77537035	+	1000	96.5	[]	[]	[10.338945, 7.9514318]	[100, 176]	[]	[77536799, 77536875]
768_3942	chr7	99330381	99330781	+	1000	96.5	[]	[]	[7.9514318]	[200]	[]	[99330542]
768_3943	chr7	100065522	100065922	+	1000	96.5	[]	[]	[10.338945, 10.371254]	[106, 121]	[]	[100065705, 100065720]
768_3948	chr1	1906153	1906553	+	827	96.0	[10.338945]	[98]	[]	[]	[1906343]	[]
768_3951	chr1	202038939	202039339	+	1000	96.0	[]	[]	[10.371254, 10.371254]	[123, 130]	[]	[202039122, 202039129]
768_3955	chr11	67630687	67631087	+	1000	96.0	[]	[]	[10.371254]	[96]	[]	[67630843]
768_3969	chr20	64062866	64063266	+	1000	96.0	[10.338945]	[88]	[]	[]	[64063031]	[]
768_3980	chr7	153413781	153414181	+	1000	96.0	[7.9191227]	[155]	[]	[]	[153413998]	[]
768_3988	chr10	15540742	15541142	+	1000	95.5	[]	[]	[7.9514318]	[124]	[]	[15540965]
768_3995	chr14	103118984	103119384	+	1000	95.5	[10.371254]	[168]	[10.338945]	[156]	[103119231]	[103119219]
768_3996	chr18	2302913	2303313	+	1000	95.5	[10.371254]	[191]	[]	[]	[2303132]	[]
768_3998	chr19	516553	516953	+	1000	95.5	[]	[]	[10.338945]	[145]	[]	[516739]
768_3999	chr19	9790386	9790786	+	1000	95.5	[10.371254]	[83]	[]	[]	[9790556]	[]
768_4	chr22	20117245	20117645	+	1000	1283.5	[10.338945]	[145]	[]	[]	[20117490]	[]
768_400	chr19	19634192	19634592	+	1000	840.0	[10.338945, 10.371254, 10.371254, 10.371254, 10.338945]	[80, 135, 142, 149, 162]	[]	[]	[19634349, 19634404, 19634411, 19634418, 19634431]	[]
768_4004	chr22	27299622	27300022	+	1000	95.5	[]	[]	[10.371254]	[108]	[]	[27299776]
768_4005	chr22	29383719	29384119	+	1000	95.5	[10.371254, 10.371254]	[114, 121]	[]	[]	[29383905, 29383912]	[]
768_4009	chr4	41909150	41909550	+	1000	95.5	[10.371254, 10.371254]	[132, 146]	[]	[]	[41909365, 41909379]	[]
768_4018	chr9	137685404	137685804	+	1000	95.5	[10.371254]	[128]	[]	[]	[137685630]	[]
768_402	chr2	3656605	3657005	+	1000	838.5	[10.371254, 10.338945, 10.371254, 10.338945]	[86, 107, 128, 149]	[]	[]	[3656788, 3656809, 3656830, 3656851]	[]
768_4028	chr12	123721213	123721613	+	1000	95.0	[10.371254]	[131]	[10.371254, 10.371254]	[165, 172]	[123721405]	[123721439, 123721446]
768_4033	chr19	21602871	21603271	+	1000	95.0	[10.371254]	[109]	[]	[]	[21603044]	[]
768_4035	chr2	218322565	218322965	+	1000	95.0	[]	[]	[10.338945]	[131]	[]	[218322777]
768_4043	chr7	127995133	127995533	+	1000	95.0	[]	[]	[10.338945, 10.338945]	[120, 127]	[]	[127995341, 127995348]
768_4044	chr7	136049129	136049529	+	1000	95.0	[]	[]	[7.9514318]	[129]	[]	[136049344]
768_4047	chr9	35004342	35004742	+	1000	95.0	[]	[]	[10.371254]	[171]	[]	[35004576]
768_4051	chr10	12645379	12645779	+	1000	94.5	[10.338945]	[110]	[]	[]	[12645580]	[]
768_4061	chr2	135529349	135529749	+	1000	94.5	[10.338945]	[135]	[]	[]	[135529572]	[]
768_4078	chr16	4244378	4244778	+	1000	94.0	[10.371254]	[158]	[]	[]	[4244583]	[]
768_4079	chr16	74695810	74696210	+	1000	94.0	[]	[]	[10.371254]	[142]	[]	[74696048]
768_4080	chr16	85114923	85115323	+	1000	94.0	[10.371254]	[143]	[]	[]	[85115144]	[]
768_4083	chr19	10836412	10836812	+	1000	94.0	[]	[]	[7.9191227]	[169]	[]	[10836635]
768_4085	chr19	35040949	35041349	+	1000	94.0	[10.371254]	[157]	[]	[]	[35041180]	[]
768_4088	chr2	26757976	26758376	+	1000	94.0	[]	[]	[10.371254]	[157]	[]	[26758160]
768_4097	chr6	129852286	129852686	+	1000	94.0	[10.338945]	[119]	[]	[]	[129852494]	[]
768_4099	chr8	22899845	22900245	+	1000	94.0	[]	[]	[10.371254]	[116]	[]	[22900029]
768_4103	chr1	14777789	14778189	+	1000	93.5	[10.371254]	[82]	[]	[]	[14777964]	[]
768_4109	chr11	64861578	64861978	+	1000	93.5	[]	[]	[10.371254]	[151]	[]	[64861773]
768_411	chr19	50899611	50900011	+	1000	825.0	[10.371254, 10.338945, 10.338945]	[81, 114, 147]	[]	[]	[50899779, 50899812, 50899845]	[]
768_4110	chr12	56020733	56021133	+	1000	93.5	[]	[]	[10.371254]	[105]	[]	[56020930]
768_4111	chr15	94829873	94830273	+	1000	93.5	[]	[]	[7.9514318]	[81]	[]	[94830033]
768_4112	chr16	21520057	21520457	+	1000	93.5	[10.338945]	[146]	[]	[]	[21520230]	[]
768_4118	chr19	19060589	19060989	+	1000	93.5	[]	[]	[10.371254]	[224]	[]	[19060830]
768_4124	chr3	140941429	140941829	+	1000	93.5	[]	[]	[10.371254]	[124]	[]	[140941620]
768_4134	chr1	11690315	11690715	+	1000	93.0	[10.371254, 10.371254]	[137, 156]	[]	[]	[11690495, 11690514]	[]
768_4137	chr1	166698712	166699112	+	1000	93.0	[]	[]	[10.338945]	[106]	[]	[166698907]
768_4141	chr13	46284286	46284686	+	1000	93.0	[]	[]	[10.371254, 10.338945]	[126, 151]	[]	[46284439, 46284464]
768_4142	chr13	48037886	48038286	+	1000	93.0	[10.338945]	[142]	[]	[]	[48038091]	[]
768_4146	chr16	89453572	89453972	+	1000	93.0	[]	[]	[10.371254]	[110]	[]	[89453747]
768_4160	chr8	33513354	33513754	+	1000	93.0	[]	[]	[10.371254]	[132]	[]	[33513574]
768_4161	chr9	129023312	129023712	+	1000	93.0	[]	[]	[10.371254]	[241]	[]	[129023541]
768_4162	chr9	129861581	129861981	+	1000	93.0	[]	[]	[10.338945]	[81]	[]	[129861753]
768_4164	chr1	179032104	179032504	+	1000	92.5	[10.338945]	[184]	[]	[]	[179032265]	[]
768_417	chr5	68425035	68425435	+	1000	814.0	[10.371254]	[105]	[]	[]	[68425233]	[]
768_4176	chr17	32288030	32288430	+	1000	92.5	[]	[]	[10.371254, 10.371254]	[129, 136]	[]	[32288243, 32288250]
768_4179	chr2	27134663	27135063	+	1000	92.5	[10.371254]	[168]	[]	[]	[27134849]	[]
768_4181	chr22	50179594	50179994	+	1000	92.5	[10.338945, 10.338945, 10.371254]	[95, 153, 160]	[]	[]	[50179747, 50179805, 50179812]	[]
768_4185	chr7	106774928	106775328	+	1000	92.5	[]	[]	[10.371254, 7.9514318]	[129, 146]	[]	[106775127, 106775144]
768_4187	chr7	152711119	152711519	+	1000	92.5	[]	[]	[10.371254, 10.338945]	[79, 89]	[]	[152711283, 152711293]
768_4188	chr9	120900004	120900404	+	1000	92.5	[]	[]	[10.371254]	[143]	[]	[120900214]
768_4189	chrX	71140429	71140829	+	1000	92.5	[]	[]	[10.371254, 10.338945]	[105, 112]	[]	[71140608, 71140615]
768_4196	chr11	12245497	12245897	+	1000	92.0	[]	[]	[10.371254, 10.371254]	[78, 93]	[]	[12245669, 12245684]
768_4198	chr11	87000431	87000831	+	1000	92.0	[10.338945]	[142]	[]	[]	[87000628]	[]
768_420	chr19	6737918	6738318	+	1000	811.0	[]	[]	[10.371254, 10.338945, 10.371254, 10.338945]	[61, 124, 135, 142]	[]	[6738073, 6738136, 6738147, 6738154]
768_4201	chr16	23727589	23727989	+	1000	92.0	[]	[]	[10.371254]	[77]	[]	[23727741]
768_4202	chr17	5419607	5420007	+	1000	92.0	[7.9514318]	[151]	[]	[]	[5419779]	[]
768_4203	chr17	27070804	27071204	+	1000	92.0	[10.371254]	[138]	[]	[]	[27071017]	[]
768_4210	chr8	23225114	23225514	+	1000	92.0	[]	[]	[10.371254, 10.338945]	[193, 210]	[]	[23225320, 23225337]
768_4217	chr1	225997758	225998158	+	1000	91.5	[10.371254]	[127]	[]	[]	[225997916]	[]
768_4222	chr15	90915830	90916230	+	1000	91.5	[10.371254]	[141]	[10.371254]	[59]	[90916066]	[90915984]
768_4228	chr17	77233820	77234220	+	1000	91.5	[10.371254, 10.371254]	[131, 171]	[]	[]	[77234004, 77234044]	[]
768_4229	chr17	82461760	82462160	+	1000	91.5	[]	[]	[7.9191227]	[219]	[]	[82461998]
768_4244	chr6	43393102	43393502	+	756	91.5	[]	[]	[7.9191227, 10.371254]	[96, 103]	[]	[43393283, 43393290]
768_4247	chr7	107579892	107580292	+	1000	91.5	[10.371254]	[149]	[7.9514318, 10.371254]	[134, 173]	[107580069]	[107580054, 107580093]
768_425	chr1	246696454	246696854	+	1000	806.0	[]	[]	[10.371254]	[79]	[]	[246696629]
768_4251	chr9	136991615	136992015	+	1000	91.5	[]	[]	[10.371254]	[84]	[]	[136991785]
768_4256	chr1	114517318	114517718	+	1000	91.0	[10.338945, 10.371254]	[103, 173]	[10.338945]	[192]	[114517469, 114517539]	[114517558]
768_4257	chr1	156393989	156394389	+	1000	91.0	[10.371254, 10.338945]	[97, 105]	[]	[]	[156394175, 156394183]	[]
768_4258	chr1	165773326	165773726	+	1000	91.0	[]	[]	[10.371254]	[175]	[]	[165773533]
768_4260	chr10	70258784	70259184	+	1000	91.0	[]	[]	[10.371254]	[111]	[]	[70258976]
768_4267	chr11	86182919	86183319	+	1000	91.0	[10.371254]	[120]	[]	[]	[86183131]	[]
768_4269	chr15	41231079	41231479	+	1000	91.0	[]	[]	[10.338945]	[152]	[]	[41231294]
768_4272	chr19	47757885	47758285	+	1000	91.0	[]	[]	[10.371254]	[158]	[]	[47758091]
768_4274	chr2	26764066	26764466	+	1000	91.0	[10.338945]	[87]	[]	[]	[26764253]	[]
768_4278	chr22	19631264	19631664	+	1000	91.0	[]	[]	[10.371254]	[156]	[]	[19631421]
768_4282	chr3	13451695	13452095	+	1000	91.0	[]	[]	[10.338945]	[164]	[]	[13451943]
768_4283	chr3	195150713	195151113	+	1000	91.0	[10.338945]	[120]	[]	[]	[195150912]	[]
768_4288	chr6	33762093	33762493	+	1000	91.0	[]	[]	[10.338945]	[152]	[]	[33762306]
768_4294	chr7	145784753	145785153	+	1000	91.0	[10.371254]	[126]	[]	[]	[145784959]	[]
768_4298	chr1	45038954	45039354	+	1000	90.5	[]	[]	[10.338945]	[154]	[]	[45039164]
768_430	chr1	33036724	33037124	+	1000	803.0	[10.371254]	[70]	[]	[]	[33036887]	[]
768_4301	chr10	11330428	11330828	+	1000	90.5	[]	[]	[10.371254, 10.371254, 10.371254]	[99, 116, 136]	[]	[11330582, 11330599, 11330619]
768_4305	chr16	15998305	15998705	+	1000	90.5	[]	[]	[10.338945]	[159]	[]	[15998511]
768_4306	chr16	56964802	56965202	+	1000	90.5	[10.371254]	[122]	[]	[]	[56965019]	[]
768_4308	chr16	89200206	89200606	+	1000	90.5	[]	[]	[10.338945, 10.371254]	[83, 90]	[]	[89200359, 89200366]
768_4309	chr17	39774000	39774400	+	1000	90.5	[10.371254]	[100]	[10.371254]	[58]	[39774198]	[39774156]
768_4312	chr18	23454901	23455301	+	1000	90.5	[]	[]	[7.9514318]	[173]	[]	[23455150]
768_432	chr16	807619	808019	+	1000	800.0	[10.338945]	[122]	[]	[]	[807831]	[]
768_4328	chr4	75512618	75513018	+	1000	90.5	[]	[]	[10.371254, 10.338945]	[70, 132]	[]	[75512786, 75512848]
768_4330	chr5	6676054	6676454	+	1000	90.5	[]	[]	[10.338945, 10.371254]	[74, 85]	[]	[6676222, 6676233]
768_4333	chr6	37401695	37402095	+	1000	90.5	[]	[]	[10.371254]	[175]	[]	[37401929]
768_4336	chr7	73545408	73545808	+	1000	90.5	[]	[]	[10.371254, 10.338945]	[82, 89]	[]	[73545589, 73545596]
768_4345	chr10	104254397	104254797	+	1000	90.0	[10.371254, 10.371254, 10.338945, 10.338945]	[84, 104, 110, 116]	[10.338945]	[151]	[104254572, 104254592, 104254598, 104254604]	[104254639]
768_4352	chr19	6766197	6766597	+	1000	90.0	[10.371254]	[125]	[]	[]	[6766348]	[]
768_4353	chr19	14518586	14518986	+	1000	90.0	[7.9514318]	[75]	[]	[]	[14518737]	[]
768_4354	chr19	17248875	17249275	+	1000	90.0	[]	[]	[10.371254]	[189]	[]	[17249095]
768_4355	chr19	40865170	40865570	+	1000	90.0	[10.371254]	[164]	[]	[]	[40865362]	[]
768_4356	chr19	45154585	45154985	+	1000	90.0	[10.371254]	[156]	[]	[]	[45154810]	[]
768_4357	chr19	45300649	45301049	+	1000	90.0	[]	[]	[10.338945]	[125]	[]	[45300856]
768_4359	chr2	26772496	26772896	+	1000	90.0	[10.371254]	[237]	[]	[]	[26772716]	[]
768_4361	chr20	37402001	37402401	+	1000	90.0	[]	[]	[10.371254]	[131]	[]	[37402208]
768_4367	chr3	49238399	49238799	+	1000	90.0	[]	[]	[10.371254]	[140]	[]	[49238638]
768_4368	chr3	157151648	157152048	+	1000	90.0	[10.371254]	[127]	[]	[]	[157151874]	[]
768_4371	chr5	180251874	180252274	+	1000	90.0	[10.338945, 10.338945, 10.338945]	[132, 139, 146]	[]	[]	[180252089, 180252096, 180252103]	[]
768_4373	chr6	49866551	49866951	+	1000	90.0	[10.371254]	[153]	[]	[]	[49866783]	[]
768_4374	chr6	86683390	86683790	+	1000	90.0	[10.371254]	[241]	[]	[]	[86683618]	[]
768_4375	chr7	35800700	35801100	+	1000	90.0	[]	[]	[10.371254]	[62]	[]	[35800854]
768_4376	chr7	91299881	91300281	+	1000	90.0	[]	[]	[10.338945]	[117]	[]	[91300066]
768_4378	chr8	106935396	106935796	+	1000	90.0	[10.371254]	[100]	[]	[]	[106935591]	[]
768_4379	chr8	126318675	126319075	+	1000	90.0	[]	[]	[10.338945]	[113]	[]	[126318872]
768_438	chr1	26189357	26189757	+	1000	789.5	[]	[]	[10.371254, 7.9514318, 10.371254, 10.338945, 10.371254, 10.338945]	[59, 79, 87, 94, 119, 126]	[]	[26189511, 26189531, 26189539, 26189546, 26189571, 26189578]
768_4382	chr1	21631870	21632270	+	1000	89.5	[10.371254, 10.338945]	[152, 204]	[10.338945]	[141]	[21632065, 21632117]	[21632054]
768_4386	chr10	72316266	72316666	+	1000	89.5	[10.371254]	[291]	[]	[]	[72316490]	[]
768_439	chr19	50537785	50538185	+	1000	789.5	[10.371254]	[133]	[10.371254]	[121]	[50538002]	[50537990]
768_4390	chr12	116160906	116161306	+	1000	89.5	[10.371254]	[107]	[]	[]	[116161073]	[]
768_4394	chr19	41395362	41395762	+	701	89.5	[]	[]	[10.371254, 10.338945]	[132, 158]	[]	[41395552, 41395578]
768_440	chr7	159013265	159013665	+	1000	789.0	[7.9514318, 10.338945, 10.338945, 10.338945, 7.9514318]	[101, 125, 131, 165, 183]	[]	[]	[159013432, 159013456, 159013462, 159013496, 159013514]	[]
768_4400	chr21	42931896	42932296	+	1000	89.5	[]	[]	[10.371254, 7.9191227, 10.371254]	[111, 136, 143]	[]	[42932083, 42932108, 42932115]
768_4406	chr5	83066704	83067104	+	1000	89.5	[]	[]	[10.371254]	[130]	[]	[83066926]
768_441	chr17	44070459	44070859	+	1000	788.5	[]	[]	[10.338945]	[77]	[]	[44070622]
768_4412	chr10	43397228	43397628	+	1000	89.0	[]	[]	[7.9514318]	[243]	[]	[43397468]
768_4414	chr11	5596488	5596888	+	1000	89.0	[]	[]	[10.371254]	[151]	[]	[5596672]
768_4420	chr16	88780155	88780555	+	1000	89.0	[10.371254]	[92]	[]	[]	[88780344]	[]
768_4424	chr2	1499001	1499401	+	1000	89.0	[]	[]	[10.371254, 10.371254]	[183, 202]	[]	[1499218, 1499237]
768_443	chr1	4175828	4176228	+	1000	787.5	[]	[]	[10.371254, 7.9191227, 10.371254, 10.371254, 7.9191227]	[71, 78, 94, 114, 121]	[]	[4175987, 4175994, 4176010, 4176030, 4176037]
768_4431	chr22	20546207	20546607	+	1000	89.0	[]	[]	[10.338945]	[118]	[]	[20546404]
768_4434	chr3	196386089	196386489	+	1000	89.0	[]	[]	[10.371254, 10.338945]	[122, 147]	[]	[196386301, 196386326]
768_4435	chr6	33425719	33426119	+	1000	89.0	[]	[]	[10.338945]	[111]	[]	[33425928]
768_4441	chr7	100269696	100270096	+	1000	89.0	[10.338945]	[143]	[]	[]	[100269934]	[]
768_4443	chr1	19508859	19509259	+	654	88.5	[10.371254, 10.371254]	[119, 130]	[]	[]	[19509050, 19509061]	[]
768_4444	chr1	25861602	25862002	+	1000	88.5	[10.371254]	[150]	[]	[]	[25861800]	[]
768_4447	chr1	228528609	228529009	+	1000	88.5	[]	[]	[10.371254, 10.371254]	[133, 140]	[]	[228528827, 228528834]
768_4455	chr19	29806001	29806401	+	1000	88.5	[10.371254]	[138]	[]	[]	[29806211]	[]
768_4462	chr4	55437489	55437889	+	1000	88.5	[10.371254]	[139]	[10.371254]	[90]	[55437707]	[55437658]
768_4470	chr9	128666393	128666793	+	987	88.5	[10.371254]	[118]	[]	[]	[128666547]	[]
768_4471	chrX	135889002	135889402	+	1000	88.5	[]	[]	[7.9514318]	[88]	[]	[135889189]
768_4483	chr13	108006212	108006612	+	1000	88.0	[10.371254]	[93]	[]	[]	[108006381]	[]
768_4498	chr22	21568981	21569381	+	1000	88.0	[10.371254]	[145]	[]	[]	[21569181]	[]
768_4504	chr3	72448825	72449225	+	1000	88.0	[10.371254]	[229]	[]	[]	[72449073]	[]
768_4509	chr7	699213	699613	+	1000	88.0	[10.371254]	[127]	[]	[]	[699437]	[]
768_4515	chr10	7401123	7401523	+	1000	87.5	[10.371254]	[147]	[10.371254]	[122]	[7401365]	[7401340]
768_4522	chr16	20319384	20319784	+	1000	87.5	[10.338945, 10.338945]	[116, 130]	[]	[]	[20319591, 20319605]	[]
768_453	chr2	71388172	71388572	+	1000	772.0	[]	[]	[7.9514318, 10.371254, 10.371254, 7.9514318, 10.371254]	[61, 76, 91, 106, 121]	[]	[71388329, 71388344, 71388359, 71388374, 71388389]
768_4535	chr22	37242545	37242945	+	1000	87.5	[10.338945]	[208]	[]	[]	[37242796]	[]
768_4540	chr8	105244058	105244458	+	1000	87.5	[]	[]	[10.371254]	[176]	[]	[105244287]
768_4541	chr9	131076283	131076683	+	1000	87.5	[10.371254]	[252]	[]	[]	[131076532]	[]
768_4548	chr1	161399676	161400076	+	1000	87.0	[]	[]	[10.338945]	[108]	[]	[161399834]
768_4549	chr1	171373630	171374030	+	1000	87.0	[10.338945]	[117]	[]	[]	[171373822]	[]
768_455	chr5	1199813	1200213	+	1000	758.5	[10.371254]	[125]	[]	[]	[1200020]	[]
768_4553	chr10	75238250	75238650	+	1000	87.0	[]	[]	[10.338945]	[105]	[]	[75238433]
768_4561	chr12	117562006	117562406	+	1000	87.0	[10.338945, 10.371254]	[91, 105]	[]	[]	[117562176, 117562190]	[]
768_4564	chr17	44266501	44266901	+	1000	87.0	[]	[]	[10.338945]	[98]	[]	[44266655]
768_4568	chr2	110218883	110219283	+	1000	87.0	[]	[]	[7.9514318, 10.371254]	[88, 130]	[]	[110219053, 110219095]
768_457	chr19	35374890	35375290	+	1000	756.0	[10.371254]	[104]	[]	[]	[35375093]	[]
768_4570	chr20	38158894	38159294	+	1000	87.0	[10.371254]	[242]	[]	[]	[38159099]	[]
768_4571	chr20	38196497	38196897	+	1000	87.0	[]	[]	[10.371254, 10.338945, 10.371254]	[67, 82, 125]	[]	[38196653, 38196668, 38196711]
768_4577	chr6	139518198	139518598	+	1000	87.0	[10.371254, 10.371254]	[107, 131]	[]	[]	[139518400, 139518424]	[]
768_4584	chr8	6767312	6767712	+	1000	87.0	[]	[]	[10.338945]	[110]	[]	[6767482]
768_4586	chr9	94726425	94726825	+	924	87.0	[10.338945]	[153]	[]	[]	[94726633]	[]
768_459	chr12	123383503	123383903	+	1000	754.0	[7.9514318, 10.338945, 7.9514318]	[57, 126, 133]	[]	[]	[123383656, 123383725, 123383732]	[]
768_4593	chr10	71753525	71753925	+	592	86.5	[]	[]	[10.338945]	[67]	[]	[71753677]
768_4594	chr12	93020679	93021079	+	1000	86.5	[]	[]	[10.338945]	[208]	[]	[93020923]
768_4596	chr13	112711393	112711793	+	1000	86.5	[10.338945, 10.371254]	[110, 122]	[]	[]	[112711575, 112711587]	[]
768_4599	chr16	20286116	20286516	+	1000	86.5	[10.371254]	[106]	[10.371254]	[146]	[20286315]	[20286355]
768_4609	chr22	37762350	37762750	+	1000	86.5	[]	[]	[10.371254]	[107]	[]	[37762501]
768_461	chr11	43358718	43359118	+	1000	753.5	[]	[]	[7.9514318]	[69]	[]	[43358881]
768_4632	chr2	46697759	46698159	+	1000	86.0	[]	[]	[7.9514318]	[122]	[]	[46697969]
768_4633	chr2	66465183	66465583	+	1000	86.0	[]	[]	[10.371254]	[112]	[]	[66465391]
768_4634	chr2	110204934	110205334	+	800	86.0	[10.338945, 10.371254]	[118, 161]	[]	[]	[110205092, 110205135]	[]
768_4635	chr2	168798406	168798806	+	1000	86.0	[10.371254]	[148]	[]	[]	[168798625]	[]
768_4640	chr3	143307602	143308002	+	1000	86.0	[]	[]	[10.371254]	[67]	[]	[143307756]
768_4642	chr6	2971719	2972119	+	1000	86.0	[10.371254]	[134]	[]	[]	[2971891]	[]
768_4644	chr7	106279764	106280164	+	1000	86.0	[10.371254]	[124]	[]	[]	[106279983]	[]
768_4647	chr8	127960144	127960544	+	1000	86.0	[10.371254]	[76]	[]	[]	[127960317]	[]
768_465	chr20	64286631	64287031	+	1000	746.5	[10.338945, 10.338945, 10.338945, 10.338945, 10.338945, 10.338945, 10.338945, 10.338945]	[109, 115, 121, 127, 133, 146, 152, 158]	[]	[]	[64286829, 64286835, 64286841, 64286847, 64286853, 64286866, 64286872, 64286878]	[]
768_4650	chr9	131137591	131137991	+	1000	86.0	[]	[]	[10.371254]	[164]	[]	[131137778]
768_466	chr19	2328386	2328786	+	1000	745.5	[]	[]	[10.371254]	[133]	[]	[2328612]
768_4664	chr12	93244086	93244486	+	1000	85.5	[]	[]	[10.338945]	[68]	[]	[93244244]
768_4665	chr12	119627712	119628112	+	1000	85.5	[]	[]	[7.9191227]	[125]	[]	[119627933]
768_467	chr10	43455309	43455709	+	1000	745.0	[10.338945]	[116]	[]	[]	[43455519]	[]
768_4672	chr17	4002401	4002801	+	1000	85.5	[]	[]	[7.9514318]	[161]	[]	[4002555]
768_4676	chr19	48354602	48355002	+	1000	85.5	[10.371254]	[134]	[]	[]	[48354763]	[]
768_4679	chr22	28448617	28449017	+	1000	85.5	[]	[]	[10.371254]	[118]	[]	[28448819]
768_4680	chr3	17747128	17747528	+	1000	85.5	[]	[]	[10.371254]	[118]	[]	[17747314]
768_4688	chr7	77714887	77715287	+	1000	85.5	[10.371254, 10.371254]	[82, 92]	[]	[]	[77715047, 77715057]	[]
768_4690	chr7	111477441	111477841	+	1000	85.5	[10.371254]	[311]	[]	[]	[111477684]	[]
768_4692	chr9	128048705	128049105	+	1000	85.5	[10.338945, 10.338945]	[65, 107]	[]	[]	[128048869, 128048911]	[]
768_4695	chr1	206659632	206660032	+	1000	85.0	[]	[]	[10.338945]	[232]	[]	[206659880]
768_4697	chr10	13404307	13404707	+	1000	85.0	[10.371254]	[146]	[]	[]	[13404539]	[]
768_4703	chr16	11100365	11100765	+	1000	85.0	[]	[]	[10.371254]	[219]	[]	[11100599]
768_4714	chr22	20328121	20328521	+	1000	85.0	[10.371254]	[124]	[]	[]	[20328334]	[]
768_4717	chr3	101690911	101691311	+	1000	85.0	[10.371254]	[120]	[10.371254]	[126]	[101691105]	[101691111]
768_4718	chr3	172179781	172180181	+	969	85.0	[]	[]	[10.371254, 10.338945, 10.371254]	[95, 145, 167]	[]	[172179957, 172180007, 172180029]
768_472	chr16	90121830	90122230	+	1000	739.5	[10.338945, 10.338945, 10.338945, 10.338945]	[103, 109, 122, 135]	[]	[]	[90122033, 90122039, 90122052, 90122065]	[]
768_4721	chr5	112969416	112969816	+	1000	85.0	[]	[]	[10.338945, 10.371254]	[76, 104]	[]	[112969572, 112969600]
768_4722	chr5	126884278	126884678	+	1000	85.0	[]	[]	[7.9191227]	[220]	[]	[126884475]
768_4728	chr7	148716732	148717132	+	1000	85.0	[10.371254]	[186]	[]	[]	[148716934]	[]
768_4731	chr1	54464505	54464905	+	1000	84.5	[10.371254]	[145]	[]	[]	[54464746]	[]
768_4743	chr16	9610723	9611123	+	1000	84.5	[]	[]	[10.371254]	[73]	[]	[9610885]
768_475	chr7	2863607	2864007	+	1000	738.5	[]	[]	[10.371254]	[86]	[]	[2863785]
768_4750	chr18	3585728	3586128	+	1000	84.5	[]	[]	[10.371254]	[147]	[]	[3585943]
768_4751	chr19	4375186	4375586	+	1000	84.5	[10.371254]	[107]	[]	[]	[4375348]	[]
768_4757	chr20	57464664	57465064	+	1000	84.5	[]	[]	[10.371254, 10.371254, 10.371254, 10.371254, 10.371254]	[141, 159, 177, 195, 213]	[]	[57464815, 57464833, 57464851, 57464869, 57464887]
768_4760	chr22	46131174	46131574	+	1000	84.5	[10.338945]	[116]	[]	[]	[46131373]	[]
