#PeakID(python identify_motif.py ./ENCODE_processed_files/CEBPB_idr.fa CEBPB --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
878_43711	chr1	247434048	247434448	+	915	37.0	[11.489543]	[111]	[11.9157095]	[110]	[247434251]	[247434250]
878_43718	chr10	14871377	14871777	+	739	37.0	[6.250924]	[105]	[]	[]	[14871576]	[]
878_43724	chr10	18059976	18060376	+	1000	37.0	[11.303083]	[138]	[12.102169]	[137]	[18060212]	[18060211]
878_4373	chr9	87713511	87713911	+	1000	194.0	[6.553837]	[98]	[11.228718]	[97]	[87713703]	[87713702]
878_43731	chr10	24963250	24963650	+	1000	37.0	[6.601625]	[85]	[8.9867325]	[84]	[24963435]	[24963434]
878_43737	chr10	49500375	49500775	+	1000	37.0	[9.871238]	[159]	[]	[]	[49500610]	[]
878_43742	chr10	58361982	58362382	+	1000	37.0	[]	[]	[11.381051]	[104]	[]	[58362184]
878_43744	chr10	60827947	60828347	+	1000	37.0	[]	[]	[7.277224]	[160]	[]	[60828197]
878_43745	chr10	60870781	60871181	+	774	37.0	[9.637802, 11.332239]	[123, 150]	[11.332239]	[149]	[60870979, 60871006]	[60871005]
878_43746	chr10	61497093	61497493	+	1000	37.0	[10.00991]	[98]	[11.523669]	[97]	[61497287]	[61497286]
878_43756	chr10	74049494	74049894	+	1000	37.0	[9.095225]	[94]	[9.684778]	[93]	[74049675]	[74049674]
878_43758	chr10	75889400	75889800	+	979	37.0	[11.489543]	[108]	[12.102169, 8.915494]	[107, 115]	[75889601]	[75889600, 75889608]
878_43759	chr10	75957299	75957699	+	1000	37.0	[8.439652]	[121]	[9.824262]	[120]	[75957506]	[75957505]
878_43760	chr10	77643997	77644397	+	1000	37.0	[9.82345]	[89]	[11.523669]	[88]	[77644182]	[77644181]
878_43763	chr10	87503070	87503470	+	1000	37.0	[]	[]	[6.250924]	[75]	[]	[87503244]
878_43772	chr10	110200506	110200906	+	610	37.0	[7.5933304, 9.824262, 8.194376]	[83, 130, 138]	[]	[]	[110200666, 110200713, 110200721]	[]
878_43773	chr10	113080593	113080993	+	1000	37.0	[]	[]	[8.194376]	[114]	[]	[113080800]
878_43786	chr11	2952248	2952648	+	1000	37.0	[8.646096]	[122]	[11.1945915]	[121]	[2952457]	[2952456]
878_4379	chr1	46286005	46286405	+	1000	193.0	[8.007916]	[95]	[]	[]	[46286198]	[]
878_438	chr20	49219164	49219564	+	1000	516.0	[9.770579]	[100]	[11.330633]	[99]	[49219363]	[49219362]
878_43802	chr11	18262960	18263360	+	964	37.0	[9.245763]	[93]	[6.960019]	[92]	[18263150]	[18263149]
878_43807	chr11	32500335	32500735	+	1000	37.0	[9.052726]	[97]	[11.660454]	[96]	[32500530]	[32500529]
878_43810	chr11	34048659	34049059	+	1000	37.0	[8.194376]	[124]	[]	[]	[34048881]	[]
878_43819	chr11	47714533	47714933	+	739	37.0	[8.613966]	[114]	[8.219931]	[113]	[47714737]	[47714736]
878_43833	chr11	68715690	68716090	+	886	37.0	[]	[]	[9.025176]	[118]	[]	[68715903]
878_43839	chr11	75069901	75070301	+	1000	37.0	[11.381051]	[138]	[]	[]	[75070126]	[]
878_43847	chr11	83717503	83717903	+	1000	37.0	[8.194376]	[119]	[]	[]	[83717714]	[]
878_43852	chr11	93538529	93538929	+	942	37.0	[8.194376]	[97]	[]	[]	[93538718]	[]
878_43859	chr11	108246904	108247304	+	751	37.0	[9.162824]	[94]	[11.551961]	[93]	[108247068]	[108247067]
878_43866	chr11	118796554	118796954	+	1000	37.0	[8.03347]	[110]	[11.993677]	[109]	[118796759]	[118796758]
878_43868	chr11	121350611	121351011	+	901	37.0	[11.440731]	[160]	[14.601852]	[159]	[121350846]	[121350845]
878_43872	chr11	124736740	124737140	+	1000	37.0	[]	[]	[7.5933304]	[83]	[]	[124736920]
878_43882	chr12	12776305	12776705	+	1000	37.0	[9.162824]	[133]	[11.551961]	[132]	[12776509]	[12776508]
878_43886	chr12	25677307	25677707	+	987	37.0	[11.489543, 6.4122977]	[121, 154]	[11.9157095]	[120]	[25677514, 25677547]	[25677513]
878_43891	chr12	44126818	44127218	+	564	37.0	[11.660454]	[90]	[12.432437]	[89]	[44127004]	[44127003]
878_43901	chr12	56935158	56935558	+	1000	37.0	[]	[]	[11.381051]	[111]	[]	[56935363]
878_43906	chr12	66679645	66680045	+	1000	37.0	[6.4412866, 6.960019]	[112, 131]	[8.832556]	[111]	[66679829, 66679848]	[66679828]
878_43909	chr12	69597529	69597929	+	583	37.0	[9.770579]	[108]	[11.330633]	[107]	[69597725]	[69597724]
878_43915	chr12	89524661	89525061	+	733	37.0	[8.280743]	[123]	[7.4926724]	[122]	[89524872]	[89524871]
878_4392	chr2	174025153	174025553	+	1000	193.0	[11.9157095]	[98]	[11.489543]	[97]	[174025350]	[174025349]
878_4394	chr21	34835517	34835917	+	1000	193.0	[11.9157095, 6.8213468]	[113, 134]	[11.489543, 6.817318]	[112, 133]	[34835720, 34835741]	[34835719, 34835740]
878_43950	chr13	28638750	28639150	+	992	37.0	[]	[]	[6.4412866]	[72]	[]	[28638920]
878_43951	chr13	32742546	32742946	+	938	37.0	[8.832556]	[122]	[11.381051]	[121]	[32742759]	[32742758]
878_43955	chr13	46210726	46211126	+	1000	37.0	[8.832556]	[202]	[11.1945915]	[201]	[46210964]	[46210963]
878_4396	chr3	18725813	18726213	+	1000	193.0	[14.710344]	[102]	[14.710344]	[101]	[18726013]	[18726012]
878_43967	chr13	90329246	90329646	+	1000	37.0	[9.741591]	[95]	[9.546091]	[94]	[90329437]	[90329436]
878_43976	chr13	107910111	107910511	+	801	37.0	[8.219931, 6.554649]	[76, 92]	[8.613966]	[75]	[107910273, 107910289]	[107910272]
878_43979	chr13	113210164	113210564	+	973	37.0	[]	[]	[9.0522785]	[117]	[]	[113210366]
878_43980	chr13	113608997	113609397	+	904	37.0	[6.553837]	[115]	[11.415177]	[114]	[113609196]	[113609195]
878_43982	chr14	26401642	26402042	+	917	37.0	[11.489543]	[105]	[12.102169]	[104]	[26401828]	[26401827]
878_43991	chr14	65600753	65601153	+	1000	37.0	[8.007916]	[94]	[6.5549164]	[157]	[65600938]	[65601001]
878_43996	chr14	73121602	73122002	+	1000	37.0	[]	[]	[6.8515267]	[126]	[]	[73121811]
878_440	chr17	43125454	43125854	+	1000	515.0	[]	[]	[8.194376, 6.48705]	[102, 146]	[]	[43125654, 43125698]
878_44001	chr14	89912534	89912934	+	679	37.0	[6.201248]	[125]	[9.251139]	[120]	[89912749]	[89912744]
878_44011	chr15	27046864	27047264	+	1000	37.0	[8.832556]	[116]	[11.1945915]	[115]	[27047074]	[27047073]
878_44017	chr15	39885389	39885789	+	1000	37.0	[6.250924]	[113]	[6.250924]	[96]	[39885593]	[39885576]
878_44018	chr15	39921520	39921920	+	999	37.0	[9.824262]	[140]	[8.253193]	[139]	[39921743]	[39921742]
878_4402	chr5	146510535	146510935	+	1000	193.0	[11.473993]	[98]	[12.432437]	[97]	[146510733]	[146510732]
878_44020	chr15	41233352	41233752	+	1000	37.0	[]	[]	[6.5549164]	[174]	[]	[41233540]
878_44022	chr15	42495952	42496352	+	900	37.0	[9.824262]	[151]	[8.439652]	[150]	[42496178]	[42496177]
878_44026	chr15	49467763	49468163	+	904	37.0	[11.9157095]	[106]	[11.489543]	[105]	[49467968]	[49467967]
878_44029	chr15	53962358	53962758	+	1000	37.0	[8.832556]	[83]	[11.381051]	[82]	[53962533]	[53962532]
878_44033	chr15	59553992	59554392	+	1000	37.0	[8.253193]	[117]	[9.637802]	[116]	[59554206]	[59554205]
878_44037	chr15	65044907	65045307	+	885	37.0	[9.095225]	[106]	[9.871238]	[105]	[65045108]	[65045107]
878_44046	chr15	82849196	82849596	+	737	37.0	[8.943787]	[87]	[]	[]	[82849383]	[]
878_44047	chr15	83155212	83155612	+	780	37.0	[11.9157095]	[113]	[11.303083, 6.3634863]	[112, 154]	[83155419]	[83155418, 83155460]
878_44058	chr16	17029957	17030357	+	979	37.0	[8.194376]	[119]	[]	[]	[17030158]	[]
878_44072	chr16	46746921	46747321	+	1000	37.0	[11.1945915]	[146]	[8.832556]	[145]	[46747142]	[46747141]
878_44076	chr16	51374769	51375169	+	1000	37.0	[11.489543]	[114]	[12.102169]	[113]	[51374980]	[51374979]
878_441	chrM	9665	10065	+	1000	515.0	[6.368457]	[97]	[]	[]	[9836]	[]
878_44100	chr17	22443070	22443470	+	834	37.0	[9.741591]	[117]	[9.546091]	[116]	[22443270]	[22443269]
878_44104	chr17	29706278	29706678	+	979	37.0	[8.722458]	[94]	[11.303083]	[93]	[29706464]	[29706463]
878_44107	chr17	32350038	32350438	+	867	37.0	[]	[]	[7.4068704]	[69]	[]	[32350206]
878_44120	chr17	40308004	40308404	+	971	37.0	[9.0522785]	[110]	[]	[]	[40308190]	[]
878_4415	chr10	26696926	26697326	+	1000	192.0	[9.637802]	[71]	[8.439652, 9.211636]	[70, 146]	[26697084]	[26697083, 26697159]
878_44153	chr17	63746221	63746621	+	1000	37.0	[11.489543]	[106]	[12.102169]	[105]	[63746423]	[63746422]
878_44155	chr17	64200591	64200991	+	1000	37.0	[8.280743]	[92]	[9.052726]	[91]	[64200783]	[64200782]
878_44160	chr17	74882539	74882939	+	871	37.0	[9.546091]	[135]	[9.555131]	[134]	[74882758]	[74882757]
878_44164	chr17	78258406	78258806	+	550	37.0	[6.960019]	[105]	[]	[]	[78258605]	[]
878_44169	chr18	2185219	2185619	+	879	37.0	[8.194376]	[118]	[8.807002]	[136]	[2185423]	[2185441]
878_44173	chr18	5294061	5294461	+	1000	37.0	[8.800273]	[105]	[6.415165]	[104]	[5294227]	[5294226]
878_44174	chr18	8623997	8624397	+	949	37.0	[8.219931, 8.439652]	[105, 123]	[6.368189, 11.993677, 9.637802]	[95, 104, 122]	[8624200, 8624218]	[8624190, 8624199, 8624217]
878_44186	chr18	30987038	30987438	+	874	37.0	[12.102169]	[95]	[11.489543]	[94]	[30987230]	[30987229]
878_44189	chr18	32531246	32531646	+	1000	37.0	[8.219931]	[102]	[6.4464245, 11.993677]	[87, 101]	[32531445]	[32531430, 32531444]
878_4419	chr12	127042020	127042420	+	1000	192.0	[12.245977]	[96]	[11.473993]	[95]	[127042214]	[127042213]
878_44196	chr18	69844627	69845027	+	1000	37.0	[11.440731]	[131]	[11.222141, 7.5933304]	[130, 154]	[69844846]	[69844845, 69844869]
878_44199	chr18	75962132	75962532	+	785	37.0	[8.061021]	[108]	[14.601852]	[107]	[75962338]	[75962337]
878_44200	chr18	77015153	77015553	+	1000	37.0	[6.587911, 8.724064, 8.908765]	[68, 104, 125]	[9.871238]	[124]	[77015308, 77015344, 77015365]	[77015364]
878_44201	chr19	582924	583324	+	1000	37.0	[10.00991]	[145]	[11.33721]	[144]	[583141]	[583140]
878_44203	chr19	1155035	1155435	+	856	37.0	[11.489543]	[131]	[8.722458]	[130]	[1155266]	[1155265]
878_44204	chr19	1171142	1171542	+	1000	37.0	[11.33721]	[143]	[10.00991]	[142]	[1171381]	[1171380]
878_4421	chr14	71336540	71336940	+	1000	192.0	[11.440731]	[104]	[14.601852]	[103]	[71336740]	[71336739]
878_44214	chr19	8254766	8255166	+	997	37.0	[12.102169]	[97]	[11.303083]	[96]	[8254949]	[8254948]
878_4422	chr19	14476632	14477032	+	1000	192.0	[6.553837]	[105]	[11.415177]	[104]	[14476834]	[14476833]
878_44233	chr19	32386321	32386721	+	1000	37.0	[6.3877077, 8.03347]	[76, 90]	[11.993677]	[89]	[32386488, 32386502]	[32386501]
878_44235	chr19	32680969	32681369	+	938	37.0	[6.601625, 11.489543]	[73, 121]	[8.9867325, 8.722458]	[72, 120]	[32681142, 32681190]	[32681141, 32681189]
878_4427	chr6	79084710	79085110	+	1000	192.0	[8.832556]	[118]	[11.1945915]	[117]	[79084917]	[79084916]
878_44270	chr2	29116440	29116840	+	1000	37.0	[9.359631]	[96]	[9.741591]	[95]	[29116595]	[29116594]
878_44273	chr2	32559164	32559564	+	917	37.0	[8.646096]	[99]	[11.1945915]	[98]	[32559360]	[32559359]
878_44274	chr2	38380416	38380816	+	733	37.0	[8.109833]	[105]	[8.722458]	[104]	[38380616]	[38380615]
878_44280	chr2	46616743	46617143	+	886	37.0	[6.3066726]	[142]	[]	[]	[46616966]	[]
878_44283	chr2	49928501	49928901	+	1000	37.0	[8.194376]	[99]	[]	[]	[49928699]	[]
878_443	chr19	12681248	12681648	+	1000	514.0	[8.908765]	[96]	[9.871238]	[95]	[12681441]	[12681440]
878_44309	chr2	113901966	113902366	+	935	37.0	[]	[]	[6.451127]	[105]	[]	[113902168]
878_44315	chr2	143644782	143645182	+	1000	37.0	[6.773559]	[111]	[9.245763]	[110]	[143644982]	[143644981]
878_44319	chr2	145811784	145812184	+	966	37.0	[8.722458]	[137]	[11.489543, 8.757326]	[136, 151]	[145812002]	[145812001, 145812016]
878_44328	chr2	170566166	170566566	+	1000	37.0	[8.832556]	[102]	[11.381051]	[101]	[170566364]	[170566363]
878_4433	chr8	59555369	59555769	+	1000	192.0	[]	[]	[8.194376]	[112]	[]	[59555576]
878_44331	chr2	172998624	172999024	+	688	37.0	[8.832556]	[110]	[11.381051]	[109]	[172998812]	[172998811]
878_44336	chr2	178450963	178451363	+	1000	37.0	[]	[]	[6.1729565]	[103]	[]	[178451160]
878_4434	chrX	7132235	7132635	+	1000	192.0	[9.741591]	[99]	[9.546091]	[98]	[7132425]	[7132424]
878_44340	chr2	181863198	181863598	+	1000	37.0	[11.807217]	[119]	[8.219931]	[118]	[181863417]	[181863416]
878_44342	chr2	191446906	191447306	+	1000	37.0	[12.102169]	[99]	[11.489543]	[98]	[191447062]	[191447061]
878_44350	chr2	215376087	215376487	+	997	37.0	[14.601852, 7.053912]	[112, 135]	[8.061021, 8.219931]	[111, 134]	[215376285, 215376308]	[215376284, 215376307]
878_44371	chr20	33843760	33844160	+	1000	37.0	[6.30974]	[108]	[7.277224]	[107]	[33843958]	[33843957]
878_4439	chr11	20077984	20078384	+	1000	191.0	[8.007916]	[92]	[]	[]	[20078174]	[]
878_44390	chr20	58852440	58852840	+	1000	37.0	[6.553837]	[121]	[8.035466]	[120]	[58852655]	[58852654]
878_44391	chr20	61295237	61295637	+	979	37.0	[6.960019]	[78]	[9.245763]	[77]	[61295414]	[61295413]
878_44395	chr21	10615991	10616391	+	851	37.0	[8.908765]	[99]	[9.871238]	[98]	[10616177]	[10616176]
878_44397	chr21	17590428	17590828	+	1000	37.0	[]	[]	[6.250924]	[121]	[]	[17590644]
878_44399	chr21	28745018	28745418	+	1000	37.0	[8.302869]	[117]	[7.1067824, 7.215275]	[100, 116]	[28745224]	[28745207, 28745223]
878_444	chr5	97231001	97231401	+	1000	514.0	[8.439652]	[91]	[9.824262]	[90]	[97231190]	[97231189]
878_44400	chr21	31667142	31667542	+	952	37.0	[]	[]	[8.194376]	[120]	[]	[31667350]
878_44401	chr21	32428198	32428598	+	907	37.0	[]	[]	[8.302869]	[85]	[]	[32428357]
878_44407	chr21	39346204	39346604	+	962	37.0	[9.824262, 6.554649]	[97, 163]	[8.253193, 8.331161]	[96, 162]	[39346384, 39346450]	[39346383, 39346449]
878_44426	chr22	22103478	22103878	+	1000	37.0	[8.302869]	[114]	[7.401735]	[113]	[22103684]	[22103683]
878_44429	chr22	22858355	22858755	+	1000	37.0	[6.276478]	[163]	[9.633099]	[162]	[22858595]	[22858594]
878_44432	chr22	28432852	28433252	+	861	37.0	[7.277224]	[109]	[6.30974]	[108]	[28433058]	[28433057]
878_4446	chr14	77097784	77098184	+	1000	191.0	[6.491527, 6.3618803]	[81, 97]	[9.546091]	[96]	[77097961, 77097977]	[77097976]
878_44470	chr3	33131637	33132037	+	1000	37.0	[8.915494]	[65]	[6.6026487, 11.807217]	[64, 130]	[33131796]	[33131795, 33131861]
878_44472	chr3	34110979	34111379	+	974	37.0	[]	[]	[8.194376]	[96]	[]	[34111174]
878_4448	chr15	40511851	40512251	+	1000	191.0	[8.007916]	[109]	[]	[]	[40512055]	[]
878_44486	chr3	50228800	50229200	+	1000	37.0	[]	[]	[8.007916]	[155]	[]	[50229028]
878_44492	chr3	69092021	69092421	+	936	37.0	[11.381051]	[99]	[8.646096]	[98]	[69092216]	[69092215]
878_44493	chr3	69761886	69762286	+	954	37.0	[8.219931]	[116]	[11.807217]	[115]	[69762095]	[69762094]
878_44494	chr3	74145282	74145682	+	992	37.0	[11.489543]	[99]	[12.102169]	[98]	[74145477]	[74145476]
878_44495	chr3	77161101	77161501	+	936	37.0	[6.250924]	[122]	[8.00134]	[75]	[77161315]	[77161268]
878_445	chr6	125780906	125781306	+	1000	514.0	[8.194376]	[106]	[6.250924]	[62]	[125781111]	[125781067]
878_44502	chr3	124781139	124781539	+	1000	37.0	[11.14578]	[145]	[11.332239]	[144]	[124781336]	[124781335]
878_44523	chr3	171178736	171179136	+	770	37.0	[7.463684]	[102]	[6.30974]	[101]	[171178932]	[171178931]
878_44524	chr3	171266421	171266821	+	757	37.0	[8.439652]	[112]	[9.637802]	[111]	[171266631]	[171266630]
878_44525	chr3	171278807	171279207	+	955	37.0	[11.993677]	[121]	[8.219931]	[120]	[171279013]	[171279012]
878_4453	chr17	30104677	30105077	+	1000	191.0	[]	[]	[6.444551]	[93]	[]	[30104864]
878_44535	chr3	183394135	183394535	+	1000	37.0	[12.102169]	[112]	[11.303083]	[111]	[183394345]	[183394344]
878_44546	chr4	4311152	4311552	+	1000	37.0	[11.1945915]	[107]	[8.832556]	[106]	[4311357]	[4311356]
878_44553	chr4	39823108	39823508	+	825	37.0	[6.4976125, 8.943787]	[72, 121]	[]	[]	[39823270, 39823319]	[]
878_44555	chr4	40423736	40424136	+	1000	37.0	[12.102169]	[137]	[11.489543]	[136]	[40423963]	[40423962]
878_44558	chr4	53935795	53936195	+	1000	37.0	[7.4068704, 12.102169]	[77, 110]	[11.303083]	[109]	[53935964, 53935997]	[53935996]
878_4456	chr19	46893938	46894338	+	1000	191.0	[8.194376]	[101]	[]	[]	[46894139]	[]
878_44569	chr4	78845594	78845994	+	992	37.0	[6.601625]	[105]	[8.9867325, 6.774371]	[104, 145]	[78845785]	[78845784, 78845825]
878_44570	chr4	79334354	79334754	+	1000	37.0	[11.440731]	[89]	[14.601852, 6.8294234]	[88, 134]	[79334538]	[79334537, 79334583]
878_44574	chr4	94507744	94508144	+	702	37.0	[9.555131, 6.471978]	[131, 154]	[9.437598]	[153]	[94507932, 94507955]	[94507954]
878_44579	chr4	119294443	119294843	+	608	37.0	[6.500967]	[113]	[14.601852]	[112]	[119294643]	[119294642]
878_44580	chr4	122611201	122611601	+	1000	37.0	[8.832556]	[165]	[8.00134]	[164]	[122611444]	[122611443]
878_44583	chr4	128282563	128282963	+	1000	37.0	[8.007916]	[107]	[]	[]	[128282763]	[]
878_44584	chr4	128286083	128286483	+	695	37.0	[9.555131]	[143]	[9.359631]	[142]	[128286308]	[128286307]
878_44586	chr4	138681270	138681670	+	849	37.0	[9.437598]	[84]	[6.471978]	[83]	[138681442]	[138681441]
878_44588	chr4	139734109	139734509	+	645	37.0	[11.489543]	[99]	[11.9157095]	[98]	[139734285]	[139734284]
878_44593	chr4	154397290	154397690	+	1000	37.0	[6.712855]	[138]	[8.194376]	[91]	[154397517]	[154397470]
878_44595	chr4	158035657	158036057	+	974	37.0	[12.432437]	[103]	[11.660454]	[102]	[158035847]	[158035846]
878_44597	chr4	166913930	166914330	+	1000	37.0	[14.415392]	[108]	[11.440731]	[107]	[166914130]	[166914129]
878_4460	chr22	29270448	29270848	+	1000	191.0	[8.537604, 6.500967]	[96, 110]	[11.222141]	[109]	[29270638, 29270652]	[29270651]
878_44601	chr4	182931976	182932376	+	1000	37.0	[11.222141]	[119]	[11.440731]	[118]	[182932193]	[182932192]
878_44603	chr5	219243	219643	+	562	37.0	[11.489543]	[185]	[12.102169]	[184]	[219493]	[219492]
878_44616	chr5	42905783	42906183	+	978	37.0	[11.993677]	[116]	[8.219931]	[115]	[42905996]	[42905995]
878_44621	chr5	58040062	58040462	+	677	37.0	[9.741591]	[104]	[9.546091]	[103]	[58040246]	[58040245]
878_44622	chr5	59197902	59198302	+	1000	37.0	[8.194376]	[125]	[6.774371]	[81]	[59198116]	[59198072]
878_44625	chr5	66992488	66992888	+	1000	37.0	[8.253193]	[151]	[9.637802, 9.824262]	[98, 150]	[66992729]	[66992676, 66992728]
878_4463	chr3	136786733	136787133	+	1000	191.0	[6.3618803]	[103]	[]	[]	[136786931]	[]
878_44634	chr5	80763195	80763595	+	1000	37.0	[]	[]	[8.194376]	[105]	[]	[80763394]
878_44636	chr5	83208041	83208441	+	892	37.0	[11.993677]	[103]	[8.219931]	[102]	[83208240]	[83208239]
878_44638	chr5	96387546	96387946	+	897	37.0	[]	[]	[6.417001]	[163]	[]	[96387781]
878_4464	chr4	184733273	184733673	+	1000	191.0	[9.025176]	[99]	[8.865818]	[98]	[184733471]	[184733470]
878_44641	chr5	117249110	117249510	+	982	37.0	[11.489543]	[90]	[12.102169]	[89]	[117249297]	[117249296]
878_44662	chr5	172805621	172806021	+	1000	37.0	[7.215275]	[103]	[8.116408]	[102]	[172805818]	[172805817]
878_44677	chr6	13327943	13328343	+	965	37.0	[]	[]	[6.1920977]	[104]	[]	[13328127]
878_44681	chr6	13990839	13991239	+	885	37.0	[8.439652, 9.359631]	[85, 144]	[9.637802, 9.555131]	[84, 143]	[13991005, 13991064]	[13991004, 13991063]
878_44682	chr6	14010256	14010656	+	1000	37.0	[11.381051]	[92]	[8.832556]	[91]	[14010442]	[14010441]
878_44687	chr6	15890622	15891022	+	1000	37.0	[]	[]	[8.007916]	[117]	[]	[15890825]
878_44694	chr6	24916565	24916965	+	548	37.0	[12.102169]	[123]	[8.109833]	[122]	[24916773]	[24916772]
878_44710	chr6	33430398	33430798	+	1000	37.0	[6.491527]	[96]	[9.095225]	[95]	[33430594]	[33430593]
878_4472	chr9	34179802	34180202	+	1000	191.0	[11.473993]	[99]	[12.245977, 6.712855]	[98, 111]	[34180001]	[34180000, 34180013]
878_44721	chr6	43911697	43912097	+	848	37.0	[6.52079]	[86]	[6.250924]	[105]	[43911866]	[43911885]
878_44737	chr6	67837813	67838213	+	859	37.0	[8.194376]	[128]	[]	[]	[67838020]	[]
878_44739	chr6	73181069	73181469	+	998	37.0	[11.489543]	[93]	[7.1624045]	[92]	[73181242]	[73181241]
878_44742	chr6	73517070	73517470	+	1000	37.0	[7.0817237]	[58]	[6.5052404]	[57]	[73517222]	[73517221]
878_44743	chr6	79466183	79466583	+	1000	37.0	[6.774371]	[86]	[]	[]	[79466355]	[]
878_4475	chr1	12448786	12449186	+	1000	190.0	[]	[]	[6.201248]	[158]	[]	[12449026]
878_44752	chr6	105994167	105994567	+	931	37.0	[11.440731]	[103]	[14.601852]	[102]	[105994362]	[105994361]
878_44757	chr6	117397846	117398246	+	1000	37.0	[8.194376]	[76]	[8.194376]	[128]	[117398019]	[117398071]
878_44759	chr6	117605162	117605562	+	1000	37.0	[6.4412866]	[107]	[8.646096]	[106]	[117605325]	[117605324]
878_44763	chr6	129683475	129683875	+	1000	37.0	[9.824262]	[129]	[8.439652]	[128]	[129683694]	[129683693]
878_44767	chr6	132816150	132816550	+	1000	37.0	[9.052726]	[126]	[11.473993]	[125]	[132816362]	[132816361]
878_4477	chr1	150576077	150576477	+	1000	190.0	[9.871238]	[97]	[9.095225]	[96]	[150576271]	[150576270]
878_44775	chr6	139588708	139589108	+	860	37.0	[8.194376]	[114]	[]	[]	[139588918]	[]
878_44776	chr6	139764658	139765058	+	1000	37.0	[9.251139]	[142]	[]	[]	[139764900]	[]
878_44782	chr6	149579962	149580362	+	1000	37.0	[]	[]	[6.250924]	[125]	[]	[149580163]
878_44784	chr6	157516482	157516882	+	1000	37.0	[8.109833]	[87]	[12.102169]	[86]	[157516669]	[157516668]
878_44789	chr6	160586294	160586694	+	1000	37.0	[]	[]	[11.415177]	[154]	[]	[160586527]
878_44794	chr7	2253040	2253440	+	879	37.0	[9.741591]	[95]	[]	[]	[2253228]	[]
878_44797	chr7	5694453	5694853	+	1000	37.0	[11.523669]	[100]	[9.82345]	[99]	[5694645]	[5694644]
878_448	chr8	43057257	43057657	+	1000	513.0	[8.439652]	[90]	[9.824262]	[89]	[43057446]	[43057445]
878_4480	chr11	5151609	5152009	+	1000	190.0	[9.824262]	[103]	[8.253193]	[102]	[5151803]	[5151802]
878_44800	chr7	11363770	11364170	+	1000	37.0	[8.832556, 9.359631]	[99, 139]	[11.381051, 9.555131]	[98, 138]	[11363967, 11364007]	[11363966, 11364006]
878_44802	chr7	12924009	12924409	+	990	37.0	[11.415177]	[104]	[]	[]	[12924213]	[]
878_44806	chr7	26880842	26881242	+	1000	37.0	[]	[]	[8.194376]	[101]	[]	[26881039]
878_44807	chr7	29032823	29033223	+	783	37.0	[12.102169]	[104]	[11.489543]	[103]	[29033024]	[29033023]
878_4482	chr14	71588562	71588962	+	1000	190.0	[14.710344]	[114]	[6.612197, 14.710344]	[104, 113]	[71588767]	[71588757, 71588766]
878_44820	chr7	50359769	50360169	+	1000	37.0	[7.053912]	[107]	[8.219931]	[106]	[50359971]	[50359970]
878_44826	chr7	66848410	66848810	+	1000	37.0	[11.993677]	[99]	[]	[]	[66848608]	[]
878_44829	chr7	70736652	70737052	+	692	37.0	[11.489543]	[117]	[12.102169]	[116]	[70736856]	[70736855]
878_44830	chr7	71952525	71952925	+	966	37.0	[12.102169]	[102]	[8.109833]	[101]	[71952726]	[71952725]
878_44833	chr7	73855665	73856065	+	1000	37.0	[8.109833]	[141]	[11.9157095]	[140]	[73855888]	[73855887]
878_44841	chr7	84658730	84659130	+	965	37.0	[6.2855186]	[114]	[9.437598]	[113]	[84658928]	[84658927]
878_44844	chr7	94430356	94430756	+	1000	37.0	[11.489543]	[108]	[12.102169]	[107]	[94430556]	[94430555]
