#PeakID(python identify_motif.py ./ENCODE_processed_files/MEIS2_idr.fa MEIS2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
596_2760	chr17	82332104	82332504	+	1000	384.0	[7.4989777, 7.705946]	[107, 144]	[]	[]	[82332278, 82332315]	[]
596_27606	chr1	167224951	167225351	+	704	53.5	[11.310461]	[185]	[7.4989777]	[114]	[167225201]	[167225130]
596_27608	chr1	185024945	185025345	+	643	53.5	[7.239613]	[122]	[]	[]	[185025132]	[]
596_2761	chr21	33967040	33967440	+	1000	384.0	[]	[]	[7.4989777]	[79]	[]	[33967218]
596_27618	chr1	247908770	247909170	+	643	53.5	[]	[]	[7.239613]	[134]	[]	[247908977]
596_27620	chr10	49180496	49180896	+	693	53.5	[11.310461]	[141]	[7.705946]	[149]	[49180709]	[49180717]
596_27626	chr10	110866012	110866412	+	709	53.5	[]	[]	[11.310461]	[130]	[]	[110866228]
596_27627	chr10	110919110	110919510	+	707	53.5	[]	[]	[7.4989777]	[95]	[]	[110919283]
596_27630	chr11	2982206	2982606	+	694	53.5	[]	[]	[11.310461, 7.4989777]	[101, 127]	[]	[2982400, 2982426]
596_27633	chr11	27459106	27459506	+	686	53.5	[]	[]	[11.310461]	[133]	[]	[27459265]
596_27635	chr11	62472511	62472911	+	706	53.5	[11.310461]	[100]	[]	[]	[62472711]	[]
596_27639	chr11	72441952	72442352	+	705	53.5	[]	[]	[11.310461, 7.705946]	[96, 117]	[]	[72442140, 72442161]
596_27642	chr11	116458553	116458953	+	710	53.5	[7.239613]	[80]	[]	[]	[116458729]	[]
596_2765	chr8	27440424	27440824	+	1000	384.0	[]	[]	[11.310461, 11.310461]	[78, 137]	[]	[27440582, 27440641]
596_27652	chr12	121582406	121582806	+	704	53.5	[]	[]	[11.310461]	[132]	[]	[121582612]
596_27653	chr12	131434558	131434958	+	703	53.5	[7.705946]	[113]	[]	[]	[131434745]	[]
596_27660	chr14	75294031	75294431	+	684	53.5	[7.705946]	[171]	[]	[]	[75294218]	[]
596_27666	chr15	82749269	82749669	+	702	53.5	[]	[]	[7.4989777]	[109]	[]	[82749474]
596_27668	chr16	8109499	8109899	+	615	53.5	[7.4989777]	[130]	[]	[]	[8109702]	[]
596_27671	chr16	69404317	69404717	+	654	53.5	[]	[]	[11.310461]	[154]	[]	[69404482]
596_27673	chr16	87871474	87871874	+	679	53.5	[7.4989777]	[129]	[]	[]	[87871641]	[]
596_27677	chr17	4651812	4652212	+	670	53.5	[]	[]	[11.310461, 7.4989777]	[91, 98]	[]	[4651982, 4651989]
596_27678	chr17	22145632	22146032	+	675	53.5	[]	[]	[11.310461]	[109]	[]	[22145833]
596_2768	chr17	42456568	42456968	+	1000	383.5	[7.4989777]	[108]	[]	[]	[42456745]	[]
596_27682	chr17	59832900	59833300	+	705	53.5	[]	[]	[7.705946]	[226]	[]	[59833140]
596_2769	chr20	29884355	29884755	+	1000	383.5	[]	[]	[7.705946]	[113]	[]	[29884568]
596_27691	chr19	1332141	1332541	+	681	53.5	[]	[]	[11.310461]	[126]	[]	[1332331]
596_27692	chr19	4153292	4153692	+	682	53.5	[]	[]	[7.705946]	[143]	[]	[4153527]
596_27696	chr19	35295902	35296302	+	643	53.5	[11.310461]	[186]	[]	[]	[35296149]	[]
596_27699	chr19	48754272	48754672	+	641	53.5	[11.310461]	[157]	[]	[]	[48754499]	[]
596_277	chr6	67889108	67889508	+	1000	1188.5	[11.310461]	[156]	[7.239613, 7.705946]	[75, 113]	[67889341]	[67889260, 67889298]
596_2770	chr4	186829705	186830105	+	1000	383.5	[]	[]	[11.310461]	[95]	[]	[186829895]
596_27711	chr2	224560567	224560967	+	706	53.5	[]	[]	[7.239613]	[116]	[]	[224560770]
596_27712	chr2	227503476	227503876	+	650	53.5	[]	[]	[7.705946]	[209]	[]	[227503703]
596_27713	chr20	45337432	45337832	+	611	53.5	[7.4989777]	[82]	[]	[]	[45337593]	[]
596_27717	chr21	29787934	29788334	+	664	53.5	[7.4989777]	[140]	[]	[]	[29788159]	[]
596_27718	chr21	34068236	34068636	+	561	53.5	[11.310461, 11.310461]	[185, 209]	[]	[]	[34068410, 34068434]	[]
596_27719	chr22	19719152	19719552	+	661	53.5	[7.239613]	[159]	[]	[]	[19719332]	[]
596_2772	chr8	124351889	124352289	+	1000	383.5	[11.310461]	[58]	[]	[]	[124352043]	[]
596_27724	chr22	21998792	21999192	+	703	53.5	[7.239613]	[217]	[]	[]	[21999029]	[]
596_27728	chr3	15161174	15161574	+	701	53.5	[7.4989777]	[181]	[]	[]	[15161389]	[]
596_2773	chr1	66916236	66916636	+	1000	383.0	[11.310461]	[99]	[]	[]	[66916434]	[]
596_27731	chr3	140163072	140163472	+	698	53.5	[11.310461]	[94]	[11.310461]	[106]	[140163258]	[140163270]
596_27739	chr3	197574681	197575081	+	701	53.5	[7.4989777]	[173]	[7.705946]	[86]	[197574922]	[197574835]
596_27740	chr4	40421858	40422258	+	704	53.5	[7.705946]	[221]	[]	[]	[40422060]	[]
596_27742	chr4	56914390	56914790	+	679	53.5	[11.310461]	[151]	[]	[]	[56914573]	[]
596_27746	chr5	1174395	1174795	+	702	53.5	[]	[]	[11.310461]	[143]	[]	[1174615]
596_27748	chr5	23579584	23579984	+	706	53.5	[7.705946]	[107]	[7.239613]	[87]	[23579757]	[23579737]
596_27751	chr5	132303622	132304022	+	559	53.5	[]	[]	[7.705946]	[93]	[]	[132303810]
596_27752	chr5	132510083	132510483	+	676	53.5	[7.239613]	[148]	[]	[]	[132510314]	[]
596_27756	chr6	27313873	27314273	+	701	53.5	[]	[]	[7.4989777]	[228]	[]	[27314050]
596_27759	chr6	35369969	35370369	+	701	53.5	[]	[]	[11.310461]	[163]	[]	[35370140]
596_27760	chr6	37711230	37711630	+	627	53.5	[]	[]	[11.310461]	[138]	[]	[37711445]
596_27762	chr6	109010723	109011123	+	671	53.5	[7.239613]	[105]	[]	[]	[109010905]	[]
596_2777	chr22	21555981	21556381	+	1000	383.0	[7.705946]	[181]	[]	[]	[21556217]	[]
596_27772	chr7	23055566	23055966	+	611	53.5	[7.239613]	[114]	[]	[]	[23055779]	[]
596_27773	chr7	23595032	23595432	+	650	53.5	[7.705946]	[62]	[]	[]	[23595189]	[]
596_27777	chr7	100895955	100896355	+	570	53.5	[11.310461, 11.310461]	[194, 256]	[]	[]	[100896141, 100896203]	[]
596_2778	chr3	72338069	72338469	+	1000	383.0	[7.4989777]	[100]	[]	[]	[72338263]	[]
596_27781	chr7	111298883	111299283	+	685	53.5	[]	[]	[7.239613]	[157]	[]	[111299107]
596_27791	chr8	42186778	42187178	+	542	53.5	[]	[]	[11.310461]	[197]	[]	[42186936]
596_27792	chr8	60473370	60473770	+	682	53.5	[]	[]	[7.239613]	[238]	[]	[60473615]
596_27793	chr8	60599687	60600087	+	672	53.5	[]	[]	[7.705946]	[95]	[]	[60599866]
596_27794	chr8	85410526	85410926	+	699	53.5	[]	[]	[7.4989777]	[169]	[]	[85410758]
596_27795	chr8	98305989	98306389	+	648	53.5	[]	[]	[7.705946]	[116]	[]	[98306140]
596_27796	chr8	100238332	100238732	+	681	53.5	[]	[]	[7.4989777]	[202]	[]	[100238537]
596_27798	chr8	132792501	132792901	+	549	53.5	[]	[]	[11.310461]	[96]	[]	[132792672]
596_27802	chr9	100074929	100075329	+	693	53.5	[]	[]	[7.705946]	[68]	[]	[100075095]
596_27803	chr9	111992526	111992926	+	706	53.5	[7.705946, 7.705946]	[114, 149]	[]	[]	[111992702, 111992737]	[]
596_27813	chrX	38102529	38102929	+	571	53.5	[7.705946, 7.705946]	[130, 143]	[]	[]	[38102733, 38102746]	[]
596_27816	chrX	136896457	136896857	+	645	53.5	[7.705946]	[100]	[]	[]	[136896646]	[]
596_27826	chr1	108328119	108328519	+	595	53.0	[]	[]	[7.239613]	[105]	[]	[108328302]
596_27828	chr1	116471259	116471659	+	679	53.0	[]	[]	[7.239613]	[296]	[]	[116471443]
596_27836	chr10	15439608	15440008	+	662	53.0	[11.310461]	[148]	[]	[]	[15439762]	[]
596_27839	chr10	71691353	71691753	+	650	53.0	[11.310461]	[167]	[]	[]	[71691574]	[]
596_27841	chr10	118501575	118501975	+	664	53.0	[7.4989777]	[175]	[]	[]	[118501825]	[]
596_27847	chr11	74582166	74582566	+	604	53.0	[]	[]	[11.310461]	[97]	[]	[74582361]
596_27852	chr11	115780669	115781069	+	547	53.0	[11.310461]	[126]	[]	[]	[115780875]	[]
596_27853	chr11	123738326	123738726	+	649	53.0	[7.4989777, 7.705946, 11.310461]	[55, 98, 133]	[]	[]	[123738480, 123738523, 123738558]	[]
596_27854	chr12	8251713	8252113	+	557	53.0	[11.310461]	[71]	[]	[]	[8251879]	[]
596_27856	chr12	49422119	49422519	+	641	53.0	[7.239613]	[100]	[]	[]	[49422314]	[]
596_27858	chr12	104589186	104589586	+	598	53.0	[7.705946]	[128]	[]	[]	[104589379]	[]
596_2786	chr8	11291886	11292286	+	1000	382.5	[]	[]	[7.239613]	[132]	[]	[11292099]
596_27862	chr13	21522667	21523067	+	678	53.0	[]	[]	[7.705946, 7.705946]	[121, 135]	[]	[21522882, 21522896]
596_27864	chr14	54453523	54453923	+	692	53.0	[7.4989777]	[187]	[]	[]	[54453765]	[]
596_27869	chr14_GL000225v1_random	133575	133975	+	592	53.0	[7.239613]	[146]	[]	[]	[133815]	[]
596_2787	chr8	94898346	94898746	+	1000	382.5	[]	[]	[7.4989777]	[162]	[]	[94898596]
596_27873	chr15	51089732	51090132	+	683	53.0	[]	[]	[11.310461]	[152]	[]	[51089954]
596_2788	chr1	28883848	28884248	+	1000	382.0	[11.310461]	[145]	[]	[]	[28884022]	[]
596_27885	chr17	45869979	45870379	+	698	53.0	[]	[]	[7.4989777, 7.239613]	[128, 140]	[]	[45870146, 45870158]
596_2789	chr1	63122154	63122554	+	1000	382.0	[7.4989777]	[91]	[]	[]	[63122339]	[]
596_27892	chr18	3618168	3618568	+	696	53.0	[]	[]	[11.310461]	[173]	[]	[3618376]
596_27893	chr18	8673869	8674269	+	658	53.0	[7.705946]	[81]	[7.239613]	[91]	[8674023]	[8674033]
596_27896	chr19	11090427	11090827	+	618	53.0	[]	[]	[11.310461]	[106]	[]	[11090628]
596_27898	chr19	39046243	39046643	+	547	53.0	[]	[]	[7.4989777]	[157]	[]	[39046492]
596_27899	chr19	50143021	50143421	+	579	53.0	[11.310461]	[104]	[]	[]	[50143218]	[]
596_279	chr2	11867920	11868320	+	1000	1188.0	[]	[]	[11.310461]	[123]	[]	[11868133]
596_27921	chr22	23149686	23150086	+	702	53.0	[7.4989777]	[157]	[]	[]	[23149914]	[]
596_27922	chr22	28172903	28173303	+	597	53.0	[]	[]	[11.310461]	[135]	[]	[28173130]
596_27926	chr3	37241847	37242247	+	680	53.0	[11.310461]	[126]	[]	[]	[37242069]	[]
596_27929	chr3	57933759	57934159	+	558	53.0	[]	[]	[7.239613]	[127]	[]	[57933963]
596_2793	chr19	10737265	10737665	+	1000	381.5	[]	[]	[7.4989777, 11.310461]	[92, 101]	[]	[10737451, 10737460]
596_27930	chr3	101512913	101513313	+	679	53.0	[]	[]	[11.310461]	[155]	[]	[101513164]
596_27931	chr3	141651411	141651811	+	541	53.0	[11.310461, 7.705946]	[81, 126]	[]	[]	[141651585, 141651630]	[]
596_27933	chr3	155252509	155252909	+	554	53.0	[]	[]	[11.310461]	[170]	[]	[155252734]
596_27937	chr4	2176227	2176627	+	694	53.0	[7.239613]	[103]	[7.239613]	[158]	[2176404]	[2176459]
596_27946	chr5	112515425	112515825	+	691	53.0	[]	[]	[7.239613]	[183]	[]	[112515646]
596_27947	chr5	119386923	119387323	+	647	53.0	[7.705946, 7.705946]	[122, 128]	[]	[]	[119387082, 119387088]	[]
596_27948	chr5	143364029	143364429	+	627	53.0	[7.239613]	[139]	[7.239613]	[168]	[143364233]	[143364262]
596_27949	chr5	150455584	150455984	+	678	53.0	[11.310461]	[108]	[11.310461]	[99]	[150455783]	[150455774]
596_27959	chr6	29596519	29596919	+	648	53.0	[]	[]	[7.4989777]	[121]	[]	[29596709]
596_27963	chr6	44494239	44494639	+	681	53.0	[7.239613]	[115]	[]	[]	[44494438]	[]
596_27967	chr6	157519920	157520320	+	689	53.0	[]	[]	[11.310461, 7.705946]	[148, 178]	[]	[157520099, 157520129]
596_2797	chr1	11339882	11340282	+	1000	381.0	[11.310461]	[101]	[]	[]	[11340073]	[]
596_27971	chr7	116981885	116982285	+	642	53.0	[11.310461]	[187]	[11.310461]	[180]	[116982131]	[116982124]
596_27978	chr8	30463248	30463648	+	689	53.0	[7.4989777]	[185]	[]	[]	[30463485]	[]
596_2798	chr10	13414821	13415221	+	1000	381.0	[7.239613]	[82]	[7.4989777]	[109]	[13414998]	[13415025]
596_27990	chr9	131087960	131088360	+	636	53.0	[]	[]	[11.310461, 7.705946]	[145, 160]	[]	[131088188, 131088203]
596_27995	chrX	104343628	104344028	+	699	53.0	[]	[]	[11.310461]	[94]	[]	[104343813]
596_27996	chrX	110326741	110327141	+	688	53.0	[7.705946]	[158]	[]	[]	[110326930]	[]
596_28	chr16	15591002	15591402	+	1000	1586.5	[11.310461]	[100]	[]	[]	[15591201]	[]
596_28000	chr1	9698370	9698770	+	676	52.5	[]	[]	[7.705946]	[117]	[]	[9698546]
596_28006	chr1	44524608	44525008	+	674	52.5	[]	[]	[7.4989777]	[179]	[]	[44524839]
596_28007	chr1	50554757	50555157	+	614	52.5	[7.239613]	[111]	[]	[]	[50554943]	[]
596_2802	chr21	14507040	14507440	+	1000	381.0	[]	[]	[11.310461]	[123]	[]	[14507250]
596_28024	chr1	213017462	213017862	+	692	52.5	[]	[]	[7.705946]	[214]	[]	[213017712]
596_28028	chr10	59870253	59870653	+	674	52.5	[]	[]	[11.310461]	[162]	[]	[59870478]
596_2803	chr22	30332980	30333380	+	1000	381.0	[7.239613]	[98]	[7.239613]	[78]	[30333164]	[30333144]
596_28035	chr11	17079413	17079813	+	660	52.5	[]	[]	[11.310461]	[147]	[]	[17079623]
596_28039	chr11	44911171	44911571	+	612	52.5	[7.4989777]	[189]	[]	[]	[44911420]	[]
596_28041	chr11	64649440	64649840	+	592	52.5	[11.310461]	[116]	[7.239613]	[103]	[64649642]	[64649629]
596_28043	chr11	75343419	75343819	+	589	52.5	[]	[]	[7.705946]	[125]	[]	[75343640]
596_28052	chr12	69660040	69660440	+	621	52.5	[]	[]	[11.310461]	[127]	[]	[69660245]
596_28053	chr12	75844151	75844551	+	690	52.5	[11.310461]	[129]	[]	[]	[75844333]	[]
596_28067	chr15	66626038	66626438	+	667	52.5	[7.239613]	[168]	[]	[]	[66626192]	[]
596_28068	chr16	1645978	1646378	+	579	52.5	[7.239613]	[82]	[]	[]	[1646143]	[]
596_28074	chr16	69057955	69058355	+	686	52.5	[11.310461]	[171]	[]	[]	[69058198]	[]
596_28076	chr16	88781747	88782147	+	618	52.5	[]	[]	[7.4989777]	[202]	[]	[88781969]
596_28078	chr17	21674550	21674950	+	672	52.5	[]	[]	[11.310461]	[161]	[]	[21674794]
596_28079	chr17	30728533	30728933	+	694	52.5	[7.705946]	[169]	[]	[]	[30728783]	[]
596_28086	chr17	59842427	59842827	+	693	52.5	[11.310461]	[183]	[]	[]	[59842656]	[]
596_28088	chr18	31944026	31944426	+	687	52.5	[7.705946, 7.4989777]	[60, 95]	[]	[]	[31944185, 31944220]	[]
596_2809	chr10	78303098	78303498	+	1000	380.0	[7.239613]	[101]	[]	[]	[78303270]	[]
596_28097	chr19	44632176	44632576	+	597	52.5	[11.310461]	[166]	[]	[]	[44632416]	[]
596_281	chr1	116463754	116464154	+	1000	1183.0	[]	[]	[11.310461]	[112]	[]	[116463965]
596_2810	chr12	111975537	111975937	+	1000	380.0	[7.239613]	[94]	[]	[]	[111975723]	[]
596_28103	chr2	30284063	30284463	+	617	52.5	[7.705946]	[99]	[]	[]	[30284240]	[]
596_28107	chr2	158325628	158326028	+	688	52.5	[]	[]	[11.310461]	[114]	[]	[158325834]
596_28114	chr20	40986285	40986685	+	575	52.5	[7.4989777]	[89]	[]	[]	[40986463]	[]
596_2812	chr15	85854379	85854779	+	1000	380.0	[7.4989777]	[112]	[]	[]	[85854591]	[]
596_28134	chr3	14211140	14211540	+	622	52.5	[]	[]	[7.239613]	[146]	[]	[14211369]
596_28135	chr3	20352818	20353218	+	617	52.5	[]	[]	[7.239613]	[181]	[]	[20353058]
596_28137	chr3	43062406	43062806	+	682	52.5	[]	[]	[11.310461]	[130]	[]	[43062627]
596_28140	chr3	99769161	99769561	+	692	52.5	[7.239613, 7.4989777]	[115, 153]	[]	[]	[99769324, 99769362]	[]
596_28144	chr3	193843012	193843412	+	661	52.5	[]	[]	[7.239613, 7.705946]	[119, 129]	[]	[193843191, 193843201]
596_2815	chr22	27913140	27913540	+	1000	380.0	[]	[]	[11.310461, 11.310461, 11.310461]	[101, 108, 169]	[]	[27913310, 27913317, 27913378]
596_28151	chr4	123009148	123009548	+	691	52.5	[]	[]	[11.310461]	[175]	[]	[123009385]
596_28152	chr4	153468842	153469242	+	589	52.5	[]	[]	[7.239613]	[87]	[]	[153469022]
596_28156	chr5	55602393	55602793	+	656	52.5	[]	[]	[11.310461]	[163]	[]	[55602601]
596_28163	chr5	150009735	150010135	+	667	52.5	[7.705946, 11.310461]	[146, 158]	[]	[]	[150009931, 150009943]	[]
596_28165	chr6	2987317	2987717	+	648	52.5	[]	[]	[11.310461]	[176]	[]	[2987546]
596_28166	chr6	3664484	3664884	+	549	52.5	[]	[]	[11.310461]	[145]	[]	[3664722]
596_28168	chr6	13484446	13484846	+	677	52.5	[]	[]	[7.705946]	[243]	[]	[13484694]
596_28170	chr6	24662946	24663346	+	642	52.5	[]	[]	[11.310461, 7.705946]	[69, 102]	[]	[24663097, 24663130]
596_28171	chr6	27141531	27141931	+	647	52.5	[]	[]	[11.310461]	[197]	[]	[27141759]
596_28174	chr6	116170700	116171100	+	684	52.5	[7.239613]	[201]	[11.310461, 11.310461]	[137, 212]	[116170923]	[116170859, 116170934]
596_28176	chr6	119319705	119320105	+	694	52.5	[]	[]	[11.310461]	[173]	[]	[119319934]
596_28186	chr7	87339653	87340053	+	691	52.5	[]	[]	[7.4989777]	[105]	[]	[87339852]
596_28194	chr7	150373427	150373827	+	678	52.5	[]	[]	[11.310461]	[184]	[]	[150373646]
596_28197	chr8	28949194	28949594	+	626	52.5	[11.310461]	[131]	[]	[]	[28949376]	[]
596_28199	chr8	98382924	98383324	+	608	52.5	[]	[]	[7.4989777]	[133]	[]	[98383109]
596_2820	chr20	29781774	29782174	+	1000	379.5	[]	[]	[11.310461, 7.4989777]	[82, 95]	[]	[29781956, 29781969]
596_28201	chr8	102655678	102656078	+	608	52.5	[]	[]	[7.705946]	[109]	[]	[102655886]
596_28204	chr8	126824481	126824881	+	555	52.5	[]	[]	[7.705946]	[173]	[]	[126824711]
596_28207	chr9	97903337	97903737	+	693	52.5	[11.310461]	[99]	[]	[]	[97903510]	[]
596_2822	chr1	86993634	86994034	+	1000	379.0	[7.4989777]	[108]	[]	[]	[86993824]	[]
596_28222	chr1	11697059	11697459	+	685	52.0	[7.239613]	[101]	[]	[]	[11697211]	[]
596_28225	chr1	21673175	21673575	+	586	52.0	[7.4989777]	[270]	[]	[]	[21673402]	[]
596_28226	chr1	23394303	23394703	+	614	52.0	[7.4989777]	[124]	[11.310461]	[181]	[23394465]	[23394522]
596_2823	chr1	151739552	151739952	+	1000	379.0	[11.310461, 11.310461]	[109, 153]	[]	[]	[151739751, 151739795]	[]
596_28230	chr1	40084700	40085100	+	663	52.0	[]	[]	[11.310461]	[117]	[]	[40084852]
596_28232	chr1	108686911	108687311	+	687	52.0	[7.239613]	[112]	[]	[]	[108687114]	[]
596_2824	chr3	45273587	45273987	+	1000	379.0	[]	[]	[7.239613]	[81]	[]	[45273767]
596_28242	chr1	223210368	223210768	+	688	52.0	[]	[]	[11.310461]	[124]	[]	[223210591]
596_28245	chr10	9878351	9878751	+	631	52.0	[7.705946]	[138]	[11.310461]	[128]	[9878566]	[9878556]
596_28249	chr10	79079365	79079765	+	669	52.0	[7.239613]	[171]	[]	[]	[79079560]	[]
596_28258	chr11	118976341	118976741	+	681	52.0	[11.310461]	[181]	[]	[]	[118976539]	[]
596_2826	chr6	73614747	73615147	+	1000	379.0	[7.4989777]	[89]	[]	[]	[73614935]	[]
596_28262	chr12	108694920	108695320	+	635	52.0	[]	[]	[7.705946]	[140]	[]	[108695074]
596_28263	chr12	109618969	109619369	+	676	52.0	[]	[]	[7.239613, 7.239613, 7.4989777, 7.239613]	[86, 108, 125, 156]	[]	[109619141, 109619163, 109619180, 109619211]
596_28264	chr12	120971830	120972230	+	685	52.0	[7.239613]	[109]	[7.4989777]	[142]	[120971998]	[120972031]
596_28265	chr13	37632256	37632656	+	658	52.0	[]	[]	[7.4989777]	[135]	[]	[37632456]
596_28270	chr13	91530090	91530490	+	587	52.0	[]	[]	[7.239613]	[179]	[]	[91530324]
596_28272	chr13	109695763	109696163	+	656	52.0	[11.310461]	[136]	[]	[]	[109695980]	[]
596_28279	chr15	75163025	75163425	+	688	52.0	[]	[]	[7.239613]	[100]	[]	[75163192]
596_28286	chr16	81493678	81494078	+	643	52.0	[]	[]	[11.310461]	[136]	[]	[81493888]
596_28287	chr17	3969253	3969653	+	651	52.0	[7.4989777]	[152]	[]	[]	[3969416]	[]
596_2829	chr11	5476140	5476540	+	1000	378.5	[7.4989777]	[130]	[]	[]	[5476353]	[]
596_283	chr16	85616643	85617043	+	1000	1182.5	[]	[]	[11.310461]	[89]	[]	[85616831]
596_28303	chr18	9681165	9681565	+	676	52.0	[11.310461]	[169]	[7.239613]	[117]	[9681387]	[9681335]
596_28307	chr19	49746136	49746536	+	638	52.0	[]	[]	[7.239613]	[177]	[]	[49746340]
596_28308	chr19	54921183	54921583	+	682	52.0	[7.4989777]	[93]	[]	[]	[54921369]	[]
596_28309	chr2	38626061	38626461	+	676	52.0	[]	[]	[7.4989777]	[173]	[]	[38626239]
596_28310	chr2	69644110	69644510	+	680	52.0	[7.705946]	[83]	[]	[]	[69644278]	[]
596_28311	chr2	69944048	69944448	+	552	52.0	[7.4989777]	[139]	[]	[]	[69944268]	[]
596_28313	chr2	74574089	74574489	+	582	52.0	[7.239613]	[171]	[]	[]	[74574284]	[]
596_28319	chr2	182949594	182949994	+	579	52.0	[7.705946]	[81]	[]	[]	[182949773]	[]
596_2832	chr1	247104293	247104693	+	1000	378.0	[11.310461]	[122]	[]	[]	[247104482]	[]
596_28324	chr21	23968593	23968993	+	653	52.0	[11.310461]	[174]	[11.310461]	[194]	[23968810]	[23968830]
596_28328	chr22	16657167	16657567	+	584	52.0	[]	[]	[7.705946]	[201]	[]	[16657365]
596_2833	chr14	36288502	36288902	+	1000	378.0	[7.239613]	[139]	[11.310461]	[90]	[36288733]	[36288684]
596_28330	chr22	21739689	21740089	+	665	52.0	[11.310461]	[136]	[]	[]	[21739904]	[]
596_28332	chr22	21886136	21886536	+	591	52.0	[]	[]	[11.310461]	[191]	[]	[21886349]
596_2834	chr1	67691678	67692078	+	1000	377.5	[11.310461]	[101]	[]	[]	[67691862]	[]
596_28340	chr22	23146463	23146863	+	655	52.0	[7.705946]	[144]	[7.705946]	[177]	[23146630]	[23146663]
596_28345	chr3	57977944	57978344	+	579	52.0	[7.4989777]	[117]	[7.239613]	[109]	[57978138]	[57978130]
596_28352	chr3	152849940	152850340	+	622	52.0	[]	[]	[11.310461]	[86]	[]	[152850121]
596_28353	chr3	193796353	193796753	+	629	52.0	[11.310461]	[115]	[]	[]	[193796552]	[]
596_28355	chr3	195205187	195205587	+	575	52.0	[7.705946]	[111]	[]	[]	[195205347]	[]
596_28357	chr4	39464955	39465355	+	662	52.0	[7.239613]	[172]	[]	[]	[39465182]	[]
596_2836	chr21	37366525	37366925	+	1000	377.5	[11.310461]	[161]	[]	[]	[37366757]	[]
596_28364	chr4	187599741	187600141	+	681	52.0	[11.310461]	[97]	[]	[]	[187599937]	[]
596_28369	chr6	24719101	24719501	+	683	52.0	[]	[]	[7.4989777]	[199]	[]	[24719317]
596_28382	chr6	139518755	139519155	+	688	52.0	[7.4989777]	[168]	[]	[]	[139519001]	[]
596_28388	chr7	5366065	5366465	+	577	52.0	[7.4989777]	[233]	[]	[]	[5366233]	[]
596_28395	chr7	107179673	107180073	+	682	52.0	[7.239613]	[170]	[]	[]	[107179845]	[]
596_28399	chr7	128221943	128222343	+	685	52.0	[7.705946, 11.310461]	[115, 175]	[]	[]	[128222095, 128222155]	[]
596_284	chr6	15062569	15062969	+	1000	1182.5	[7.239613]	[119]	[7.239613]	[93]	[15062782]	[15062756]
596_28406	chr8	22912433	22912833	+	560	52.0	[]	[]	[11.310461]	[99]	[]	[22912591]
596_28407	chr8	26382080	26382480	+	686	52.0	[]	[]	[7.239613]	[113]	[]	[26382291]
596_28411	chr8	96847829	96848229	+	666	52.0	[]	[]	[7.239613]	[137]	[]	[96848039]
596_28415	chr9	32882583	32882983	+	563	52.0	[7.239613]	[105]	[]	[]	[32882770]	[]
596_28416	chr9	94755514	94755914	+	674	52.0	[7.239613]	[93]	[]	[]	[94755679]	[]
596_28417	chr9	105681696	105682096	+	684	52.0	[7.705946, 7.4989777]	[93, 110]	[]	[]	[105681884, 105681901]	[]
596_28418	chr9	108008902	108009302	+	641	52.0	[7.705946]	[86]	[7.239613]	[121]	[108009068]	[108009103]
596_28419	chr9	114348920	114349320	+	655	52.0	[7.239613]	[99]	[]	[]	[114349116]	[]
596_2842	chr15	37099779	37100179	+	1000	376.5	[]	[]	[11.310461, 7.239613]	[62, 81]	[]	[37099941, 37099960]
596_28428	chr1	26288621	26289021	+	654	51.5	[]	[]	[11.310461]	[209]	[]	[26288847]
596_28438	chr1	175219548	175219948	+	587	51.5	[]	[]	[11.310461]	[146]	[]	[175219775]
596_28440	chr1	186155552	186155952	+	608	51.5	[]	[]	[7.705946, 7.4989777]	[115, 127]	[]	[186155751, 186155763]
596_28447	chr10	11440267	11440667	+	610	51.5	[]	[]	[7.239613]	[103]	[]	[11440465]
596_28456	chr10	79195405	79195805	+	678	51.5	[]	[]	[7.705946]	[137]	[]	[79195639]
596_28463	chr11	74471947	74472347	+	670	51.5	[]	[]	[11.310461]	[257]	[]	[74472153]
596_28465	chr11	98279891	98280291	+	654	51.5	[11.310461]	[126]	[]	[]	[98280106]	[]
596_28472	chr12	102962028	102962428	+	679	51.5	[11.310461]	[132]	[]	[]	[102962205]	[]
596_28474	chr12	110826600	110827000	+	660	51.5	[7.239613]	[96]	[7.4989777]	[129]	[110826756]	[110826789]
596_28476	chr13	46113565	46113965	+	670	51.5	[]	[]	[11.310461]	[176]	[]	[46113797]
596_28484	chr15	42804657	42805057	+	673	51.5	[]	[]	[11.310461]	[160]	[]	[42804880]
596_28486	chr15	67041929	67042329	+	553	51.5	[11.310461]	[112]	[]	[]	[67042125]	[]
596_28487	chr15	70101285	70101685	+	603	51.5	[7.4989777]	[104]	[]	[]	[70101480]	[]
596_2849	chr21	14263837	14264237	+	1000	376.0	[]	[]	[7.4989777, 7.4989777]	[97, 124]	[]	[14264028, 14264055]
596_28492	chr16	87316982	87317382	+	596	51.5	[7.4989777]	[217]	[]	[]	[87317202]	[]
596_28494	chr17	2030571	2030971	+	642	51.5	[]	[]	[11.310461]	[147]	[]	[2030803]
596_28495	chr17	37465049	37465449	+	681	51.5	[]	[]	[11.310461, 11.310461]	[110, 158]	[]	[37465247, 37465295]
