#PeakID(python identify_motif.py ./ENCODE_processed_files/NFIX_idr.fa NFIX --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
642_539	chrX	2457301	2457701	+	1000	141.5	[8.844542, 8.844542]	[103, 141]	[]	[]	[2457491, 2457529]	[]
642_5391	chr19	28556430	28556830	+	656	34.0	[]	[]	[8.844542]	[121]	[]	[28556634]
642_5393	chr2	6776136	6776536	+	643	34.0	[7.4974093]	[73]	[7.4974093]	[63]	[6776303]	[6776293]
642_5396	chr2	65349796	65350196	+	772	34.0	[8.844542]	[138]	[]	[]	[65350025]	[]
642_541	chr11	9701765	9702165	+	1000	141.0	[8.844542]	[119]	[8.844542]	[109]	[9701974]	[9701964]
642_5410	chr22	20268711	20269111	+	1000	34.0	[7.4974093, 7.4974093]	[118, 150]	[]	[]	[20268885, 20268917]	[]
642_5422	chr22	22059218	22059618	+	1000	34.0	[8.844542]	[113]	[]	[]	[22059382]	[]
642_5435	chr3	4995525	4995925	+	1000	34.0	[7.4974093]	[110]	[7.4974093]	[163]	[4995688]	[4995741]
642_5437	chr3	42655247	42655647	+	1000	34.0	[8.844542]	[167]	[7.4974093, 7.4974093]	[157, 164]	[42655483]	[42655473, 42655480]
642_5444	chr5	1323078	1323478	+	765	34.0	[7.4974093, 7.4974093]	[140, 198]	[8.844542]	[188]	[1323259, 1323317]	[1323307]
642_5445	chr5	34191920	34192320	+	1000	34.0	[7.4974093]	[127]	[]	[]	[34192139]	[]
642_5448	chr5	51280028	51280428	+	631	34.0	[7.4974093, 7.4974093]	[61, 111]	[8.844542]	[101]	[51280183, 51280233]	[51280223]
642_545	chr5	121503459	121503859	+	1000	141.0	[7.4974093, 8.844542, 7.4974093]	[124, 131, 149]	[8.844542]	[121]	[121503667, 121503674, 121503692]	[121503664]
642_5451	chr5	179819454	179819854	+	976	34.0	[7.4974093]	[161]	[]	[]	[179819630]	[]
642_5452	chr6	27139329	27139729	+	1000	34.0	[8.844542]	[145]	[]	[]	[27139537]	[]
642_5455	chr6	34248645	34249045	+	1000	34.0	[7.4974093]	[73]	[]	[]	[34248804]	[]
642_5458	chr6	69886965	69887365	+	792	34.0	[8.844542]	[140]	[8.844542]	[130]	[69887175]	[69887165]
642_5460	chr6	119079270	119079670	+	766	34.0	[8.844542]	[132]	[]	[]	[119079447]	[]
642_5467	chr7	1412707	1413107	+	727	34.0	[]	[]	[7.4974093, 7.4974093]	[106, 127]	[]	[1412892, 1412913]
642_5470	chr7	70458306	70458706	+	871	34.0	[8.844542]	[156]	[]	[]	[70458539]	[]
642_5472	chr7	139916061	139916461	+	965	34.0	[7.4974093]	[148]	[8.844542, 8.844542]	[91, 156]	[139916285]	[139916228, 139916293]
642_5476	chr8	11769851	11770251	+	722	34.0	[7.4974093]	[144]	[7.4974093, 7.4974093]	[130, 134]	[11770070]	[11770056, 11770060]
642_5477	chr9	120876461	120876861	+	982	34.0	[]	[]	[8.844542]	[173]	[]	[120876652]
642_5478	chr9	128656857	128657257	+	1000	34.0	[8.844542]	[92]	[7.4974093]	[170]	[128657025]	[128657103]
642_5480	chr9	130903950	130904350	+	948	34.0	[7.4974093]	[107]	[]	[]	[130904120]	[]
642_5497	chr1	26784113	26784513	+	1000	33.5	[]	[]	[8.844542]	[116]	[]	[26784267]
642_55	chr12	65624532	65624932	+	1000	396.5	[8.844542]	[111]	[8.844542]	[101]	[65624737]	[65624727]
642_551	chr17	81393931	81394331	+	1000	140.0	[8.844542, 8.844542]	[103, 154]	[7.4974093]	[144]	[81394107, 81394158]	[81394148]
642_5514	chr10	72337031	72337431	+	1000	33.5	[]	[]	[7.4974093, 7.4974093]	[183, 190]	[]	[72337274, 72337281]
642_5518	chr11	78139532	78139932	+	1000	33.5	[7.4974093]	[170]	[]	[]	[78139703]	[]
642_5519	chr11	92154086	92154486	+	1000	33.5	[]	[]	[8.844542, 7.4974093]	[81, 128]	[]	[92154259, 92154306]
642_552	chr8	60619630	60620030	+	1000	140.0	[8.844542, 8.844542]	[73, 105]	[8.844542]	[95]	[60619798, 60619830]	[60619820]
642_5520	chr11	119106752	119107152	+	1000	33.5	[7.4974093]	[87]	[]	[]	[119106916]	[]
642_5521	chr12	100897270	100897670	+	1000	33.5	[8.844542]	[120]	[7.4974093, 8.844542]	[67, 74]	[100897478]	[100897425, 100897432]
642_554	chr1	12469474	12469874	+	1000	139.5	[8.844542]	[105]	[8.844542]	[95]	[12469668]	[12469658]
642_5542	chr16	24815080	24815480	+	884	33.5	[8.844542]	[93]	[7.4974093, 8.844542]	[83, 125]	[24815263]	[24815253, 24815295]
642_5544	chr16	84736153	84736553	+	1000	33.5	[7.4974093]	[138]	[8.844542]	[175]	[84736366]	[84736403]
642_5548	chr17	44111143	44111543	+	1000	33.5	[7.4974093, 7.4974093]	[116, 164]	[]	[]	[44111330, 44111378]	[]
642_5553	chr19	55259150	55259550	+	1000	33.5	[]	[]	[8.844542]	[102]	[]	[55259351]
642_5554	chr2	8999074	8999474	+	896	33.5	[7.4974093, 8.844542]	[79, 106]	[7.4974093]	[96]	[8999227, 8999254]	[8999244]
642_5558	chr2	46499884	46500284	+	846	33.5	[7.4974093]	[109]	[]	[]	[46500044]	[]
642_556	chr22	21961025	21961425	+	1000	139.5	[7.4974093]	[93]	[8.844542]	[83]	[21961217]	[21961207]
642_5563	chr20	46368411	46368811	+	612	33.5	[]	[]	[8.844542]	[173]	[]	[46368620]
642_5571	chr22	20115856	20116256	+	996	33.5	[8.844542]	[93]	[8.844542]	[124]	[20116007]	[20116038]
642_5573	chr22	20518308	20518708	+	1000	33.5	[]	[]	[8.844542]	[119]	[]	[20518485]
642_5582	chr22	21613100	21613500	+	1000	33.5	[8.844542, 8.844542]	[164, 217]	[]	[]	[21613287, 21613340]	[]
642_5586	chr22	21944014	21944414	+	767	33.5	[8.844542]	[101]	[]	[]	[21944193]	[]
642_5591	chr22	22200836	22201236	+	1000	33.5	[]	[]	[7.4974093]	[155]	[]	[22201033]
642_5593	chr22	22369017	22369417	+	1000	33.5	[]	[]	[8.844542]	[155]	[]	[22369223]
642_5598	chr22	22599041	22599441	+	961	33.5	[]	[]	[7.4974093, 7.4974093]	[120, 134]	[]	[22599196, 22599210]
642_56	chr2	69462788	69463188	+	1000	395.5	[8.844542]	[106]	[7.4974093, 8.844542]	[60, 96]	[69462990]	[69462944, 69462980]
642_5602	chr22	23109130	23109530	+	1000	33.5	[7.4974093, 7.4974093]	[66, 89]	[7.4974093]	[76]	[23109290, 23109313]	[23109300]
642_5603	chr22	41800307	41800707	+	773	33.5	[7.4974093]	[181]	[]	[]	[41800517]	[]
642_5607	chr3	33592423	33592823	+	1000	33.5	[8.844542]	[89]	[]	[]	[33592587]	[]
642_5617	chr5	71932876	71933276	+	908	33.5	[7.4974093, 8.844542]	[89, 171]	[]	[]	[71933027, 71933109]	[]
642_562	chr9	84570729	84571129	+	1000	139.0	[8.844542]	[148]	[7.4974093]	[138]	[84570957]	[84570947]
642_5626	chr6	35727624	35728024	+	1000	33.5	[]	[]	[7.4974093]	[159]	[]	[35727784]
642_5637	chr7	12729097	12729497	+	995	33.5	[7.4974093]	[131]	[7.4974093]	[106]	[12729325]	[12729300]
642_5643	chr8	61062234	61062634	+	1000	33.5	[8.844542]	[91]	[]	[]	[61062406]	[]
642_5646	chr9	87248941	87249341	+	840	33.5	[8.844542, 7.4974093]	[92, 120]	[8.844542]	[110]	[87249133, 87249161]	[87249151]
642_5651	chr9	130971176	130971576	+	1000	33.5	[]	[]	[7.4974093]	[200]	[]	[130971392]
642_5656	chrUn_GL000219v1	41353	41753	+	840	33.5	[7.4974093]	[114]	[7.4974093]	[156]	[41509]	[41551]
642_566	chr8	11410159	11410559	+	1000	138.5	[7.4974093]	[123]	[8.844542]	[113]	[11410373]	[11410363]
642_5663	chr1	19341703	19342103	+	995	33.0	[]	[]	[8.844542]	[166]	[]	[19341948]
642_5669	chr1	29257247	29257647	+	1000	33.0	[8.844542]	[138]	[8.844542, 7.4974093]	[128, 132]	[29257447]	[29257437, 29257441]
642_5670	chr1	30184597	30184997	+	985	33.0	[7.4974093]	[131]	[]	[]	[30184801]	[]
642_5671	chr1	31954544	31954944	+	886	33.0	[8.844542]	[106]	[]	[]	[31954742]	[]
642_5673	chr1	40122822	40123222	+	986	33.0	[8.844542]	[155]	[]	[]	[40123047]	[]
642_5674	chr1	91170575	91170975	+	996	33.0	[8.844542]	[117]	[8.844542]	[107]	[91170766]	[91170756]
642_5677	chr1	167628122	167628522	+	674	33.0	[7.4974093]	[94]	[]	[]	[167628298]	[]
642_5678	chr1	168976260	168976660	+	804	33.0	[7.4974093]	[153]	[8.844542]	[143]	[168976487]	[168976477]
642_5685	chr1	228486870	228487270	+	982	33.0	[7.4974093, 7.4974093]	[120, 150]	[]	[]	[228487090, 228487120]	[]
642_5686	chr1	235758893	235759293	+	1000	33.0	[8.844542, 8.844542]	[103, 110]	[8.844542]	[100]	[235759066, 235759073]	[235759063]
642_5688	chr10	7971921	7972321	+	979	33.0	[]	[]	[8.844542]	[145]	[]	[7972113]
642_569	chr1	116162020	116162420	+	1000	137.5	[7.4974093]	[96]	[8.844542]	[86]	[116162213]	[116162203]
642_5691	chr10	35386826	35387226	+	837	33.0	[8.844542, 8.844542]	[93, 134]	[]	[]	[35387006, 35387047]	[]
642_5696	chr10	122591655	122592055	+	578	33.0	[8.844542, 7.4974093]	[145, 173]	[7.4974093, 7.4974093, 7.4974093, 7.4974093]	[77, 85, 142, 163]	[122591874, 122591902]	[122591806, 122591814, 122591871, 122591892]
642_57	chr6	118660228	118660628	+	1000	394.0	[7.4974093, 7.4974093]	[59, 109]	[8.844542]	[99]	[118660386, 118660436]	[118660426]
642_5702	chr12	53626174	53626574	+	1000	33.0	[7.4974093]	[114]	[8.844542]	[84]	[53626384]	[53626354]
642_571	chr6	153588329	153588729	+	1000	137.5	[7.4974093]	[99]	[8.844542]	[89]	[153588528]	[153588518]
642_5717	chr15	51046942	51047342	+	801	33.0	[7.4974093, 8.844542]	[211, 218]	[8.844542]	[208]	[51047179, 51047186]	[51047176]
642_5720	chr15	93179033	93179433	+	625	33.0	[7.4974093]	[86]	[]	[]	[93179205]	[]
642_5724	chr16	85553586	85553986	+	992	33.0	[]	[]	[8.844542]	[63]	[]	[85553741]
642_5725	chr17	27090610	27091010	+	682	33.0	[]	[]	[7.4974093]	[223]	[]	[27090838]
642_5727	chr17	78258363	78258763	+	957	33.0	[]	[]	[7.4974093, 7.4974093]	[107, 159]	[]	[78258537, 78258589]
642_5730	chr19	30870878	30871278	+	955	33.0	[7.4974093]	[122]	[8.844542]	[112]	[30871075]	[30871065]
642_5737	chr2	112253448	112253848	+	719	33.0	[]	[]	[8.844542]	[105]	[]	[112253648]
642_5744	chr2	198186227	198186627	+	719	33.0	[7.4974093]	[171]	[7.4974093]	[161]	[198186460]	[198186450]
642_5745	chr20	35344283	35344683	+	995	33.0	[7.4974093]	[204]	[7.4974093, 8.844542]	[194, 213]	[35344515]	[35344505, 35344524]
642_5754	chr22	19714830	19715230	+	1000	33.0	[7.4974093, 7.4974093]	[152, 158]	[]	[]	[19715059, 19715065]	[]
642_5757	chr22	20085547	20085947	+	891	33.0	[7.4974093]	[114]	[]	[]	[20085736]	[]
642_5758	chr22	20110632	20111032	+	960	33.0	[]	[]	[7.4974093, 7.4974093]	[108, 192]	[]	[20110797, 20110881]
642_5764	chr22	21634943	21635343	+	938	33.0	[7.4974093]	[143]	[]	[]	[21635119]	[]
642_5767	chr22	21694896	21695296	+	955	33.0	[]	[]	[7.4974093]	[172]	[]	[21695086]
642_5778	chr22	22376861	22377261	+	968	33.0	[]	[]	[7.4974093]	[77]	[]	[22377034]
642_5791	chr3	14439448	14439848	+	816	33.0	[8.844542]	[144]	[]	[]	[14439663]	[]
642_5792	chr3	182342466	182342866	+	1000	33.0	[8.844542]	[130]	[7.4974093]	[120]	[182342677]	[182342667]
642_5796	chr5	43772732	43773132	+	1000	33.0	[7.4974093]	[206]	[8.844542]	[129]	[43772973]	[43772896]
642_5798	chr5	167593325	167593725	+	936	33.0	[8.844542]	[98]	[8.844542]	[88]	[167593521]	[167593511]
642_580	chr1	191823659	191824059	+	1000	136.5	[8.844542]	[58]	[7.4974093]	[84]	[191823816]	[191823842]
642_5800	chr6	14452725	14453125	+	1000	33.0	[7.4974093]	[196]	[]	[]	[14452960]	[]
642_5802	chr6	28399501	28399901	+	948	33.0	[7.4974093]	[111]	[]	[]	[28399671]	[]
642_5807	chr6	135073726	135074126	+	966	33.0	[]	[]	[7.4974093, 7.4974093, 8.844542]	[121, 131, 155]	[]	[135073904, 135073914, 135073938]
642_5808	chr6	147207330	147207730	+	974	33.0	[]	[]	[8.844542]	[126]	[]	[147207488]
642_581	chr22	23283366	23283766	+	1000	136.5	[8.844542]	[101]	[7.4974093, 7.4974093, 7.4974093]	[82, 91, 139]	[23283555]	[23283536, 23283545, 23283593]
642_5814	chr7	107007289	107007689	+	695	33.0	[7.4974093]	[107]	[7.4974093]	[136]	[107007459]	[107007488]
642_5822	chr8	128362030	128362430	+	886	33.0	[7.4974093]	[98]	[7.4974093]	[76]	[128362207]	[128362185]
642_5823	chr9	582763	583163	+	1000	33.0	[8.844542]	[123]	[8.844542]	[113]	[582976]	[582966]
642_5825	chr9	112379480	112379880	+	837	33.0	[7.4974093]	[117]	[]	[]	[112379668]	[]
642_5827	chr9	131052986	131053386	+	981	33.0	[7.4974093]	[211]	[]	[]	[131053230]	[]
642_583	chrX	40175858	40176258	+	1000	136.5	[8.844542]	[103]	[7.4974093]	[93]	[40176052]	[40176042]
642_5843	chr1	41372192	41372592	+	755	32.5	[7.4974093]	[127]	[8.844542]	[89]	[41372416]	[41372378]
642_5853	chr1	227730726	227731126	+	973	32.5	[8.844542]	[109]	[8.844542]	[79]	[227730926]	[227730896]
642_5858	chr10	61452124	61452524	+	894	32.5	[8.844542, 7.4974093]	[71, 84]	[7.4974093]	[108]	[61452290, 61452303]	[61452327]
642_5859	chr10	103856742	103857142	+	650	32.5	[7.4974093]	[123]	[8.844542]	[113]	[103856961]	[103856951]
642_586	chr11	124661548	124661948	+	1000	136.0	[8.844542]	[109]	[8.844542]	[99]	[124661755]	[124661745]
642_5865	chr13	80730468	80730868	+	943	32.5	[8.844542]	[149]	[]	[]	[80730673]	[]
642_5879	chr13	107933276	107933676	+	960	32.5	[7.4974093]	[96]	[]	[]	[107933430]	[]
642_588	chr1	17861647	17862047	+	1000	135.0	[8.844542]	[137]	[7.4974093]	[127]	[17861868]	[17861858]
642_5884	chr17	31362729	31363129	+	804	32.5	[8.844542]	[99]	[8.844542]	[89]	[31362911]	[31362901]
642_5886	chr17	77779912	77780312	+	954	32.5	[8.844542]	[96]	[7.4974093]	[86]	[77780083]	[77780073]
642_5887	chr18	3655726	3656126	+	967	32.5	[]	[]	[7.4974093]	[169]	[]	[3655970]
642_5894	chr2	46463923	46464323	+	992	32.5	[7.4974093]	[112]	[8.844542]	[102]	[46464113]	[46464103]
642_5897	chr2	156751508	156751908	+	965	32.5	[8.844542]	[122]	[7.4974093]	[112]	[156751694]	[156751684]
642_5898	chr2	158973372	158973772	+	818	32.5	[7.4974093, 8.844542]	[127, 131]	[8.844542, 8.844542]	[64, 117]	[158973591, 158973595]	[158973528, 158973581]
642_5914	chr22	20129074	20129474	+	999	32.5	[]	[]	[8.844542]	[135]	[]	[20129233]
642_5917	chr22	20552698	20553098	+	969	32.5	[7.4974093]	[90]	[]	[]	[20552860]	[]
642_592	chr5	146213449	146213849	+	1000	134.5	[8.844542]	[118]	[8.844542]	[108]	[146213656]	[146213646]
642_5922	chr22	20998244	20998644	+	875	32.5	[7.4974093]	[121]	[]	[]	[20998449]	[]
642_593	chr1	230594385	230594785	+	1000	134.0	[8.844542]	[98]	[8.844542, 8.844542]	[88, 119]	[230594578]	[230594568, 230594599]
642_594	chr10	64458347	64458747	+	1000	134.0	[7.4974093]	[111]	[8.844542, 8.844542]	[84, 101]	[64458558]	[64458531, 64458548]
642_5942	chr3	43690518	43690918	+	971	32.5	[7.4974093]	[150]	[]	[]	[43690720]	[]
642_5947	chr4	73603153	73603553	+	983	32.5	[]	[]	[8.844542]	[149]	[]	[73603359]
642_5948	chr5	6721424	6721824	+	760	32.5	[7.4974093]	[122]	[7.4974093]	[112]	[6721634]	[6721624]
642_595	chr17	2264087	2264487	+	1000	134.0	[8.844542, 7.4974093]	[101, 154]	[8.844542]	[91]	[2264281, 2264334]	[2264271]
642_5959	chr6	136426942	136427342	+	992	32.5	[8.844542]	[223]	[]	[]	[136427178]	[]
642_5961	chr6	158869088	158869488	+	849	32.5	[]	[]	[7.4974093]	[104]	[]	[158869276]
642_5962	chr6	159805622	159806022	+	903	32.5	[]	[]	[8.844542]	[151]	[]	[159805808]
642_5970	chr7	138837424	138837824	+	828	32.5	[8.844542]	[197]	[7.4974093, 8.844542]	[187, 194]	[138837671]	[138837661, 138837668]
642_5982	chr9	130919407	130919807	+	976	32.5	[8.844542]	[169]	[]	[]	[130919655]	[]
642_5992	chr1	19754179	19754579	+	952	32.0	[]	[]	[8.844542]	[73]	[]	[19754345]
642_5993	chr1	25430258	25430658	+	948	32.0	[]	[]	[7.4974093]	[124]	[]	[25430449]
642_5994	chr1	30775047	30775447	+	915	32.0	[]	[]	[7.4974093]	[223]	[]	[30775293]
642_5996	chr1	34983718	34984118	+	868	32.0	[8.844542]	[116]	[7.4974093]	[106]	[34983897]	[34983887]
642_600	chr14	31026761	31027161	+	1000	133.0	[8.844542]	[109]	[7.4974093]	[99]	[31026967]	[31026957]
642_6010	chr1	170073057	170073457	+	708	32.0	[7.4974093]	[152]	[7.4974093]	[142]	[170073288]	[170073278]
642_6011	chr1	173824608	173825008	+	950	32.0	[7.4974093]	[106]	[7.4974093]	[159]	[173824771]	[173824824]
642_6014	chr1	211608081	211608481	+	925	32.0	[]	[]	[8.844542, 7.4974093]	[250, 284]	[]	[211608259, 211608293]
642_6015	chr1	217332435	217332835	+	955	32.0	[8.844542]	[137]	[7.4974093]	[127]	[217332634]	[217332624]
642_6017	chr10	22987660	22988060	+	614	32.0	[7.4974093]	[161]	[7.4974093]	[151]	[22987902]	[22987892]
642_6021	chr11	41431783	41432183	+	918	32.0	[8.844542]	[141]	[8.844542]	[131]	[41432014]	[41432004]
642_6024	chr11	88414563	88414963	+	884	32.0	[]	[]	[7.4974093]	[83]	[]	[88414724]
642_6026	chr11	126154052	126154452	+	934	32.0	[7.4974093]	[113]	[8.844542]	[103]	[126154254]	[126154244]
642_6029	chr12	50924721	50925121	+	973	32.0	[7.4974093, 7.4974093]	[196, 240]	[8.844542, 8.844542]	[161, 224]	[50924922, 50924966]	[50924887, 50924950]
642_6056	chr16	77450809	77451209	+	785	32.0	[7.4974093]	[102]	[7.4974093, 7.4974093]	[81, 92]	[77451009]	[77450988, 77450999]
642_6058	chr17	28646139	28646539	+	940	32.0	[]	[]	[8.844542]	[125]	[]	[28646298]
642_6065	chr19	16889852	16890252	+	836	32.0	[]	[]	[7.4974093, 8.844542, 7.4974093]	[131, 157, 176]	[]	[16890037, 16890063, 16890082]
642_6085	chr22	19891160	19891560	+	931	32.0	[7.4974093]	[124]	[7.4974093, 7.4974093]	[75, 84]	[19891380]	[19891331, 19891340]
642_6089	chr22	20424137	20424537	+	941	32.0	[7.4974093]	[223]	[]	[]	[20424373]	[]
642_6093	chr22	20587124	20587524	+	822	32.0	[]	[]	[7.4974093]	[228]	[]	[20587368]
642_6094	chr22	20844973	20845373	+	885	32.0	[8.844542]	[151]	[8.844542]	[89]	[20845216]	[20845154]
642_6095	chr22	20866343	20866743	+	941	32.0	[]	[]	[8.844542]	[210]	[]	[20866575]
642_610	chr2	170466621	170467021	+	1000	131.5	[7.4974093]	[110]	[8.844542]	[100]	[170466828]	[170466818]
642_611	chr3	139016643	139017043	+	1000	131.5	[8.844542]	[155]	[8.844542]	[145]	[139016879]	[139016869]
642_6114	chr3	9933514	9933914	+	869	32.0	[]	[]	[8.844542, 7.4974093]	[160, 164]	[]	[9933728, 9933732]
642_6118	chr4	58994354	58994754	+	957	32.0	[8.844542]	[110]	[8.844542]	[100]	[58994555]	[58994545]
642_6121	chr5	126519701	126520101	+	855	32.0	[7.4974093, 8.844542]	[137, 176]	[]	[]	[126519903, 126519942]	[]
642_6124	chr6	31653070	31653470	+	958	32.0	[7.4974093]	[131]	[]	[]	[31653279]	[]
642_6128	chr6	150267499	150267899	+	964	32.0	[8.844542]	[174]	[]	[]	[150267686]	[]
642_613	chr7	13265266	13265666	+	1000	131.5	[7.4974093]	[113]	[7.4974093]	[103]	[13265472]	[13265462]
642_6131	chr6	163413657	163414057	+	949	32.0	[8.844542, 8.844542, 8.844542, 7.4974093]	[76, 106, 147, 168]	[]	[]	[163413812, 163413842, 163413883, 163413904]	[]
642_6137	chr7	115013385	115013785	+	851	32.0	[]	[]	[7.4974093]	[152]	[]	[115013631]
642_614	chr7	139180748	139181148	+	1000	131.5	[7.4974093, 8.844542]	[95, 106]	[7.4974093]	[85]	[139180937, 139180948]	[139180927]
642_6140	chr8	33793729	33794129	+	974	32.0	[7.4974093, 7.4974093]	[95, 145]	[]	[]	[33793889, 33793939]	[]
642_6144	chr9	14209305	14209705	+	749	32.0	[7.4974093]	[111]	[8.844542]	[101]	[14209511]	[14209501]
642_6163	chr1	26921764	26922164	+	819	31.5	[]	[]	[8.844542]	[144]	[]	[26921966]
642_6171	chr1	111504084	111504484	+	933	31.5	[8.844542]	[116]	[7.4974093, 7.4974093]	[94, 106]	[111504268]	[111504246, 111504258]
642_6174	chr1	167564005	167564405	+	866	31.5	[]	[]	[7.4974093]	[87]	[]	[167564159]
642_6178	chr1	218304591	218304991	+	744	31.5	[]	[]	[7.4974093, 7.4974093]	[77, 90]	[]	[218304764, 218304777]
642_6179	chr1	220627289	220627689	+	790	31.5	[8.844542]	[95]	[8.844542, 7.4974093]	[60, 85]	[220627475]	[220627440, 220627465]
642_6184	chr11	33161523	33161923	+	876	31.5	[]	[]	[7.4974093]	[219]	[]	[33161751]
642_6194	chr12	111396952	111397352	+	925	31.5	[7.4974093, 8.844542]	[81, 164]	[]	[]	[111397106, 111397189]	[]
642_620	chr17	27076799	27077199	+	1000	130.5	[8.844542]	[115]	[8.844542]	[105]	[27077013]	[27077003]
642_6218	chr15	60299627	60300027	+	543	31.5	[]	[]	[7.4974093]	[120]	[]	[60299844]
642_6222	chr16	5117472	5117872	+	674	31.5	[7.4974093]	[122]	[]	[]	[5117648]	[]
642_6224	chr16	79869640	79870040	+	824	31.5	[8.844542]	[142]	[]	[]	[79869822]	[]
642_6225	chr17	601482	601882	+	879	31.5	[8.844542, 8.844542]	[156, 163]	[]	[]	[601701, 601708]	[]
642_6229	chr18	10261501	10261901	+	636	31.5	[7.4974093]	[142]	[]	[]	[10261675]	[]
642_6247	chr20	10664603	10665003	+	779	31.5	[7.4974093]	[119]	[7.4974093]	[109]	[10664816]	[10664806]
642_6254	chr22	19870129	19870529	+	931	31.5	[7.4974093]	[141]	[8.844542, 7.4974093]	[131, 169]	[19870340]	[19870330, 19870368]
642_626	chr2	71882872	71883272	+	1000	129.5	[7.4974093]	[145]	[7.4974093, 7.4974093]	[98, 135]	[71883111]	[71883064, 71883101]
642_6261	chr22	20634092	20634492	+	579	31.5	[7.4974093]	[215]	[]	[]	[20634321]	[]
642_6279	chr22	22549676	22550076	+	596	31.5	[]	[]	[7.4974093]	[159]	[]	[22549905]
642_628	chr10	13701591	13701991	+	1000	129.0	[8.844542]	[111]	[8.844542]	[101]	[13701798]	[13701788]
642_6285	chr3	47380293	47380693	+	930	31.5	[7.4974093]	[136]	[]	[]	[47380468]	[]
642_6291	chr4	136390837	136391237	+	888	31.5	[8.844542]	[103]	[7.4974093]	[93]	[136391027]	[136391017]
642_6293	chr5	96094860	96095260	+	905	31.5	[8.844542]	[144]	[8.844542]	[134]	[96095071]	[96095061]
642_6299	chr6	28104675	28105075	+	917	31.5	[7.4974093]	[154]	[7.4974093]	[108]	[28104902]	[28104856]
642_6303	chr6	125780927	125781327	+	549	31.5	[7.4974093]	[99]	[]	[]	[125781102]	[]
642_6304	chr6	137867165	137867565	+	659	31.5	[8.844542, 7.4974093]	[132, 163]	[]	[]	[137867328, 137867359]	[]
642_631	chr17	49739713	49740113	+	1000	129.0	[7.4974093]	[122]	[7.4974093]	[112]	[49739919]	[49739909]
642_6310	chr6	158819468	158819868	+	865	31.5	[7.4974093]	[103]	[7.4974093]	[139]	[158819659]	[158819695]
642_6313	chr7	37201543	37201943	+	867	31.5	[7.4974093, 8.844542]	[85, 111]	[7.4974093]	[101]	[37201716, 37201742]	[37201732]
642_6314	chr7	106775540	106775940	+	933	31.5	[8.844542]	[112]	[]	[]	[106775695]	[]
642_6315	chr7	111274844	111275244	+	900	31.5	[]	[]	[8.844542]	[125]	[]	[111275057]
642_6317	chr7	151010741	151011141	+	920	31.5	[7.4974093]	[153]	[]	[]	[151010944]	[]
642_6318	chr8	70228212	70228612	+	754	31.5	[7.4974093]	[156]	[8.844542, 8.844542]	[110, 146]	[70228427]	[70228381, 70228417]
642_6321	chr9	37996427	37996827	+	827	31.5	[8.844542]	[154]	[7.4974093]	[144]	[37996633]	[37996623]
642_6326	chr9	131063117	131063517	+	800	31.5	[]	[]	[7.4974093]	[140]	[]	[131063318]
642_6330	chrX	139101073	139101473	+	899	31.5	[8.844542]	[139]	[7.4974093]	[129]	[139101249]	[139101239]
642_6331	chr1	9716887	9717287	+	845	31.0	[8.844542]	[118]	[]	[]	[9717079]	[]
642_6334	chr1	24018730	24019130	+	751	31.0	[]	[]	[8.844542]	[173]	[]	[24018907]
642_6335	chr1	33366730	33367130	+	596	31.0	[7.4974093]	[158]	[]	[]	[33366956]	[]
642_6337	chr1	39410837	39411237	+	541	31.0	[]	[]	[7.4974093]	[107]	[]	[39411039]
642_6340	chr1	58688409	58688809	+	913	31.0	[8.844542]	[141]	[]	[]	[58688624]	[]
642_6343	chr1	109793743	109794143	+	903	31.0	[]	[]	[8.844542, 7.4974093]	[148, 192]	[]	[109793902, 109793946]
642_6347	chr1	172907038	172907438	+	726	31.0	[]	[]	[8.844542]	[158]	[]	[172907217]
642_6348	chr1	183843274	183843674	+	833	31.0	[8.844542]	[124]	[7.4974093, 7.4974093]	[114, 140]	[183843482]	[183843472, 183843498]
642_6349	chr1	183993552	183993952	+	541	31.0	[8.844542]	[87]	[]	[]	[183993704]	[]
642_635	chr16	53829349	53829749	+	1000	128.0	[7.4974093]	[94]	[8.844542]	[84]	[53829542]	[53829532]
642_6351	chr1	201649570	201649970	+	674	31.0	[7.4974093]	[154]	[]	[]	[201649729]	[]
642_6352	chr1	205317551	205317951	+	917	31.0	[8.844542, 7.4974093, 7.4974093]	[135, 154, 158]	[8.844542]	[148]	[205317744, 205317763, 205317767]	[205317757]
642_6353	chr1	207241472	207241872	+	902	31.0	[]	[]	[7.4974093, 8.844542]	[151, 178]	[]	[207241626, 207241653]
642_6356	chr1	228140500	228140900	+	669	31.0	[8.844542]	[139]	[7.4974093]	[169]	[228140672]	[228140702]
