#PeakID(python identify_motif.py ./ENCODE_processed_files/TFDP1_idr.fa TFDP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
964_2760	chr9	137255002	137255402	+	1000	132.0	[9.758087]	[113]	[]	[]	[137255172]	[]
964_27606	chr12	48189498	48189898	+	751	31.0	[7.5367184]	[146]	[]	[]	[48189703]	[]
964_27611	chr12	57238019	57238419	+	724	31.0	[]	[]	[7.817822]	[193]	[]	[57238253]
964_27622	chr12	98594078	98594478	+	644	31.0	[]	[]	[7.5797467]	[168]	[]	[98594322]
964_27633	chr12	120641335	120641735	+	765	31.0	[]	[]	[8.8998375, 7.6622133]	[132, 151]	[]	[120641566, 120641585]
964_27634	chr12	121536701	121537101	+	686	31.0	[]	[]	[8.8998375]	[124]	[]	[121536910]
964_27638	chr12	131445376	131445776	+	576	31.0	[]	[]	[12.889068]	[117]	[]	[131445563]
964_27649	chr13	93361142	93361542	+	752	31.0	[]	[]	[8.501586, 8.501586]	[78, 158]	[]	[93361298, 93361378]
964_2768	chr1	205122038	205122438	+	1000	131.0	[8.519867]	[85]	[]	[]	[205122195]	[]
964_2769	chr1	205238143	205238543	+	1000	131.0	[]	[]	[12.889068]	[100]	[]	[205238343]
964_27719	chr16	85574817	85575217	+	691	31.0	[]	[]	[8.8998375]	[205]	[]	[85575033]
964_27728	chr17	31489667	31490067	+	779	31.0	[9.758087]	[218]	[]	[]	[31489917]	[]
964_2773	chr11	8688916	8689316	+	1000	131.0	[8.417865]	[132]	[8.169096]	[74]	[8689125]	[8689067]
964_27742	chr17	49032079	49032479	+	579	31.0	[8.501586]	[78]	[]	[]	[49032251]	[]
964_2776	chr11	77994691	77995091	+	1000	131.0	[9.4829645]	[180]	[]	[]	[77994889]	[]
964_27767	chr18	2104906	2105306	+	755	31.0	[]	[]	[8.417865]	[143]	[]	[2105122]
964_27796	chr19	41997039	41997439	+	804	31.0	[7.5797467]	[161]	[]	[]	[41997237]	[]
964_278	chr3	13420150	13420550	+	1000	362.0	[12.889068]	[155]	[]	[]	[13420380]	[]
964_27811	chr2	1550658	1551058	+	641	31.0	[]	[]	[12.889068]	[107]	[]	[1550833]
964_2782	chr17	28952229	28952629	+	1000	131.0	[8.501586]	[110]	[]	[]	[28952437]	[]
964_27843	chr2	100321317	100321717	+	762	31.0	[8.519867]	[121]	[]	[]	[100321517]	[]
964_27847	chr2	111898611	111899011	+	786	31.0	[]	[]	[8.8998375]	[80]	[]	[111898776]
964_2785	chr17	81923339	81923739	+	1000	131.0	[9.4829645]	[94]	[]	[]	[81923529]	[]
964_27870	chr2	231672851	231673251	+	704	31.0	[]	[]	[7.5797467]	[158]	[]	[231673059]
964_27878	chr20	31950251	31950651	+	660	31.0	[7.5797467]	[147]	[]	[]	[31950407]	[]
964_2789	chr19	2061063	2061463	+	1000	131.0	[]	[]	[9.4829645]	[151]	[]	[2061277]
964_27891	chr20	63979723	63980123	+	592	31.0	[]	[]	[7.5846877]	[218]	[]	[63979970]
964_2791	chr19	7903449	7903849	+	1000	131.0	[7.5367184]	[132]	[8.8998375]	[73]	[7903664]	[7903605]
964_2792	chr19	10333085	10333485	+	1000	131.0	[]	[]	[12.889068]	[94]	[]	[10333254]
964_27926	chr22	19800707	19801107	+	784	31.0	[]	[]	[8.8998375]	[180]	[]	[19800923]
964_2793	chr19	44500328	44500728	+	1000	131.0	[9.758087]	[151]	[]	[]	[44500501]	[]
964_27930	chr22	20284887	20285287	+	590	31.0	[8.09991]	[179]	[]	[]	[20285136]	[]
964_2794	chr19	45439662	45440062	+	1000	131.0	[7.5367184]	[212]	[]	[]	[45439885]	[]
964_2795	chr19	49850754	49851154	+	1000	131.0	[]	[]	[12.889068]	[119]	[]	[49850969]
964_27954	chr22	22380183	22380583	+	781	31.0	[8.653531, 12.889068]	[152, 177]	[]	[]	[22380378, 22380403]	[]
964_27965	chr22	23064479	23064879	+	768	31.0	[8.09991]	[137]	[]	[]	[23064708]	[]
964_27985	chr3	37779591	37779991	+	555	31.0	[7.817822]	[74]	[]	[]	[37779752]	[]
964_27990	chr3	45145687	45146087	+	721	31.0	[]	[]	[12.889068]	[113]	[]	[45145892]
964_280	chr11	17077688	17078088	+	1000	361.0	[12.889068]	[99]	[]	[]	[17077883]	[]
964_2800	chr3	4977259	4977659	+	1000	131.0	[]	[]	[8.501586]	[194]	[]	[4977488]
964_28004	chr3	153165502	153165902	+	749	31.0	[]	[]	[8.501586]	[153]	[]	[153165701]
964_2801	chr3	12556856	12557256	+	1000	131.0	[8.417865]	[161]	[]	[]	[12557064]	[]
964_2802	chr3	194003221	194003621	+	1000	131.0	[9.4829645]	[115]	[]	[]	[194003417]	[]
964_28049	chr4	134327761	134328161	+	785	31.0	[]	[]	[12.889068]	[109]	[]	[134327967]
964_28068	chr5	72480816	72481216	+	616	31.0	[12.889068]	[173]	[]	[]	[72481004]	[]
964_2808	chr6	36874591	36874991	+	1000	131.0	[]	[]	[7.6702986, 8.169096]	[117, 167]	[]	[36874763, 36874813]
964_28088	chr5	144170311	144170711	+	612	31.0	[7.6702986]	[235]	[]	[]	[144170555]	[]
964_28103	chr6	219837	220237	+	750	31.0	[]	[]	[12.889068, 12.889068]	[151, 158]	[]	[220041, 220048]
964_28108	chr6	6759180	6759580	+	789	31.0	[]	[]	[7.817822]	[95]	[]	[6759333]
964_28140	chr6	37212180	37212580	+	776	31.0	[]	[]	[7.5797467]	[198]	[]	[37212382]
964_28143	chr6	43496474	43496874	+	657	31.0	[8.501586]	[205]	[]	[]	[43496704]	[]
964_2817	chrX	73851035	73851435	+	1000	131.0	[7.6702986, 7.6702986]	[96, 123]	[]	[]	[73851195, 73851222]	[]
964_282	chr7	65982029	65982429	+	1000	361.0	[9.4829645]	[106]	[8.519867]	[61]	[65982231]	[65982186]
964_28224	chr7	153405083	153405483	+	719	31.0	[]	[]	[8.519867]	[179]	[]	[153405264]
964_2824	chr12	27014176	27014576	+	1000	130.0	[]	[]	[8.169096, 12.889068]	[127, 153]	[]	[27014374, 27014400]
964_28244	chr8	95228694	95229094	+	744	31.0	[]	[]	[7.5367184]	[184]	[]	[95228942]
964_28248	chr8	104588021	104588421	+	640	31.0	[]	[]	[9.4829645]	[139]	[]	[104588222]
964_28269	chr9	97518936	97519336	+	782	31.0	[]	[]	[8.501586]	[66]	[]	[97519102]
964_28274	chr9	107548532	107548932	+	646	31.0	[9.758087]	[118]	[]	[]	[107548704]	[]
964_28304	chrX	48003899	48004299	+	733	31.0	[7.5797467]	[130]	[]	[]	[48004106]	[]
964_28311	chrX	152830581	152830981	+	553	31.0	[]	[]	[8.501586]	[111]	[]	[152830770]
964_28338	chr1	29238216	29238616	+	765	30.0	[8.417865]	[113]	[]	[]	[29238423]	[]
964_28369	chr1	91712194	91712594	+	756	30.0	[8.417865]	[104]	[]	[]	[91712371]	[]
964_28386	chr1	155080658	155081058	+	762	30.0	[]	[]	[8.519867, 7.6702986]	[176, 190]	[]	[155080864, 155080878]
964_28419	chr1	227572717	227573117	+	597	30.0	[8.501586]	[128]	[]	[]	[227572870]	[]
964_28455	chr10	110208451	110208851	+	563	30.0	[]	[]	[7.5797467]	[105]	[]	[110208653]
964_28459	chr10	125370617	125371017	+	709	30.0	[12.889068]	[135]	[]	[]	[125370852]	[]
964_28488	chr11	86144700	86145100	+	696	30.0	[]	[]	[8.169096]	[88]	[]	[86144875]
964_2849	chr8	9002731	9003131	+	1000	130.0	[12.889068]	[149]	[]	[]	[9002948]	[]
964_28493	chr11	118605431	118605831	+	681	30.0	[]	[]	[7.5797467]	[99]	[]	[118605597]
964_28495	chr12	6763345	6763745	+	702	30.0	[]	[]	[12.889068]	[159]	[]	[6763567]
964_28497	chr12	8066174	8066574	+	702	30.0	[]	[]	[8.169096]	[179]	[]	[8066421]
964_2850	chr8	27311249	27311649	+	1000	130.0	[12.889068]	[121]	[12.889068]	[163]	[27311444]	[27311486]
964_28503	chr12	43805492	43805892	+	720	30.0	[9.4829645]	[179]	[]	[]	[43805718]	[]
964_28508	chr12	50986927	50987327	+	719	30.0	[]	[]	[7.5797467]	[196]	[]	[50987169]
964_28518	chr12	106303072	106303472	+	636	30.0	[]	[]	[8.417865]	[145]	[]	[106303266]
964_2852	chr1	16206669	16207069	+	1000	129.0	[]	[]	[12.889068]	[126]	[]	[16206877]
964_28525	chr12	113271970	113272370	+	743	30.0	[]	[]	[8.501586, 8.501586]	[120, 184]	[]	[113272155, 113272219]
964_28534	chr13	44435098	44435498	+	676	30.0	[]	[]	[7.6702986, 7.5797467]	[146, 159]	[]	[44435302, 44435315]
964_2856	chr1	172443806	172444206	+	1000	129.0	[]	[]	[12.889068]	[172]	[]	[172444038]
964_28572	chr14	104985623	104986023	+	695	30.0	[7.5797467]	[153]	[9.758087]	[188]	[104985811]	[104985846]
964_2858	chr1	229342794	229343194	+	1000	129.0	[]	[]	[9.4829645]	[127]	[]	[229342992]
964_28589	chr15	62896880	62897280	+	715	30.0	[8.501586]	[71]	[]	[]	[62897047]	[]
964_2860	chr11	9364452	9364852	+	1000	129.0	[]	[]	[8.8998375, 8.417865]	[125, 169]	[]	[9364641, 9364685]
964_28619	chr16	30070158	30070558	+	741	30.0	[]	[]	[7.5797467, 8.169096]	[96, 151]	[]	[30070321, 30070376]
964_28641	chr17	33858408	33858808	+	656	30.0	[9.758087]	[144]	[]	[]	[33858585]	[]
964_2865	chr13	50125902	50126302	+	1000	129.0	[]	[]	[9.4829645]	[118]	[]	[50126120]
964_28657	chr17	76734092	76734492	+	723	30.0	[7.5797467]	[165]	[]	[]	[76734310]	[]
964_28658	chr17	81342988	81343388	+	703	30.0	[]	[]	[7.817822]	[133]	[]	[81343165]
964_2867	chr16	2155442	2155842	+	1000	129.0	[8.169096]	[143]	[12.889068]	[119]	[2155663]	[2155639]
964_28673	chr18	55732103	55732503	+	751	30.0	[]	[]	[7.5797467]	[143]	[]	[55732260]
964_28686	chr19	13011982	13012382	+	750	30.0	[12.889068]	[128]	[]	[]	[13012140]	[]
964_2869	chr17	27353528	27353928	+	1000	129.0	[]	[]	[12.889068]	[113]	[]	[27353732]
964_28702	chr19	48752954	48753354	+	635	30.0	[]	[]	[9.4829645]	[223]	[]	[48753190]
964_28706	chr19	49593275	49593675	+	560	30.0	[]	[]	[8.417865]	[128]	[]	[49593451]
964_2871	chr19	3435055	3435455	+	1000	129.0	[12.889068]	[112]	[8.169096]	[126]	[3435258]	[3435272]
964_28720	chr2	33275727	33276127	+	705	30.0	[7.6622133]	[117]	[]	[]	[33275888]	[]
964_28726	chr2	44362390	44362790	+	738	30.0	[]	[]	[7.5797467]	[146]	[]	[44362625]
964_28734	chr2	86720006	86720406	+	639	30.0	[]	[]	[7.817822]	[144]	[]	[86720206]
964_28757	chr2	196239596	196239996	+	694	30.0	[]	[]	[8.8998375]	[125]	[]	[196239819]
964_28760	chr2	218898076	218898476	+	716	30.0	[]	[]	[8.653531]	[154]	[]	[218898324]
964_28761	chr2	219286069	219286469	+	737	30.0	[]	[]	[8.417865]	[109]	[]	[219286250]
964_28762	chr2	219529968	219530368	+	700	30.0	[9.4829645]	[62]	[]	[]	[219530127]	[]
964_28789	chr20	50661597	50661997	+	700	30.0	[]	[]	[9.758087]	[169]	[]	[50661812]
964_2879	chr2	55617628	55618028	+	1000	129.0	[9.4829645]	[195]	[7.817822]	[203]	[55617848]	[55617856]
964_28792	chr20	62358454	62358854	+	605	30.0	[8.519867]	[183]	[]	[]	[62358666]	[]
964_28798	chr21	37380036	37380436	+	747	30.0	[]	[]	[7.5797467]	[136]	[]	[37380225]
964_28799	chr21	44932604	44933004	+	693	30.0	[8.8998375]	[124]	[8.8998375]	[178]	[44932800]	[44932854]
964_288	chr11	78139481	78139881	+	1000	359.0	[]	[]	[8.417865]	[58]	[]	[78139634]
964_2880	chr2	58047010	58047410	+	1000	129.0	[12.889068]	[70]	[]	[]	[58047172]	[]
964_28825	chr22	20231762	20232162	+	671	30.0	[]	[]	[7.5797467]	[168]	[]	[20232003]
964_2885	chr21	25735248	25735648	+	1000	129.0	[12.889068, 9.4829645]	[146, 180]	[]	[]	[25735433, 25735467]	[]
964_289	chr12	6851112	6851512	+	1000	359.0	[]	[]	[12.889068]	[88]	[]	[6851291]
964_2890	chr3	196511734	196512134	+	1000	129.0	[7.5797467, 7.5797467]	[167, 204]	[]	[]	[196511914, 196511951]	[]
964_28904	chr3	150606998	150607398	+	725	30.0	[8.417865]	[68]	[]	[]	[150607159]	[]
964_2891	chr4	184733240	184733640	+	1000	129.0	[]	[]	[12.889068]	[87]	[]	[184733399]
964_28913	chr3	187743544	187743944	+	716	30.0	[]	[]	[8.8998375]	[99]	[]	[187743739]
964_2892	chr5	145835305	145835705	+	1000	129.0	[9.4829645]	[106]	[]	[]	[145835476]	[]
964_28921	chr4	40193050	40193450	+	767	30.0	[]	[]	[7.5797467]	[198]	[]	[40193282]
964_28930	chr4	81471742	81472142	+	746	30.0	[]	[]	[9.4829645]	[214]	[]	[81471959]
964_28972	chr5	172106787	172107187	+	659	30.0	[]	[]	[8.8998375]	[206]	[]	[172107004]
964_28989	chr6	16048490	16048890	+	675	30.0	[]	[]	[7.5797467]	[156]	[]	[16048664]
964_29	chr19	10569069	10569469	+	1000	738.0	[12.889068]	[120]	[]	[]	[10569281]	[]
964_290	chr12	122527054	122527454	+	1000	359.0	[]	[]	[8.169096, 9.4829645]	[54, 88]	[]	[122527207, 122527241]
964_2900	chr7	10083773	10084173	+	1000	129.0	[7.5797467]	[90]	[]	[]	[10083944]	[]
964_29003	chr6	31896233	31896633	+	618	30.0	[]	[]	[12.889068]	[114]	[]	[31896430]
964_29012	chr6	35490072	35490472	+	695	30.0	[9.4829645]	[68]	[]	[]	[35490230]	[]
964_2902	chr7	149126172	149126572	+	1000	129.0	[9.4829645]	[117]	[]	[]	[149126388]	[]
964_29057	chr6	160041740	160042140	+	667	30.0	[]	[]	[7.6702986]	[160]	[]	[160041901]
964_2906	chr1	184051405	184051805	+	1000	128.0	[]	[]	[8.653531]	[135]	[]	[184051575]
964_29069	chr7	23467997	23468397	+	650	30.0	[]	[]	[8.09991]	[178]	[]	[23468185]
964_2907	chr1	185045236	185045636	+	1000	128.0	[]	[]	[8.8998375, 9.758087, 12.889068, 8.8998375]	[62, 84, 117, 126]	[]	[185045392, 185045414, 185045447, 185045456]
964_2910	chr12	109573287	109573687	+	1000	128.0	[]	[]	[8.09991]	[171]	[]	[109573517]
964_2913	chr16	84116703	84117103	+	1000	128.0	[]	[]	[9.758087]	[137]	[]	[84116910]
964_29141	chr8	85219903	85220303	+	640	30.0	[7.5797467]	[131]	[]	[]	[85220056]	[]
964_29142	chr8	94436052	94436452	+	678	30.0	[7.5797467]	[184]	[]	[]	[94436276]	[]
964_29147	chr8	124641747	124642147	+	718	30.0	[]	[]	[12.889068]	[162]	[]	[124641912]
964_29152	chr8	128149984	128150384	+	717	30.0	[]	[]	[7.817822]	[124]	[]	[128150156]
964_29156	chr8	143974759	143975159	+	711	30.0	[7.6702986]	[121]	[]	[]	[143974956]	[]
964_29158	chr9	33721963	33722363	+	633	30.0	[7.5797467]	[106]	[]	[]	[33722155]	[]
964_29169	chr9	110255445	110255845	+	612	30.0	[8.169096]	[99]	[]	[]	[110255633]	[]
964_2917	chr19	7636754	7637154	+	1000	128.0	[]	[]	[8.8998375]	[158]	[]	[7636976]
964_29193	chrX	107718151	107718551	+	617	30.0	[8.519867]	[59]	[]	[]	[107718310]	[]
964_292	chr17	39863992	39864392	+	1000	359.0	[9.4829645, 8.8998375]	[133, 149]	[8.519867]	[141]	[39864215, 39864231]	[39864223]
964_2920	chr19	38618681	38619081	+	1000	128.0	[]	[]	[8.519867, 8.653531, 9.4829645]	[136, 147, 161]	[]	[38618885, 38618896, 38618910]
964_29200	chrX	155612804	155613204	+	668	30.0	[]	[]	[8.169096]	[101]	[]	[155612972]
964_29203	chr1	998380	998780	+	655	29.0	[7.5367184, 8.519867]	[92, 153]	[]	[]	[998545, 998606]	[]
964_2923	chr2	69829451	69829851	+	1000	128.0	[]	[]	[9.758087]	[110]	[]	[69829653]
964_2925	chr2	135530390	135530790	+	1000	128.0	[]	[]	[9.4829645]	[77]	[]	[135530553]
964_2926	chr2	215311905	215312305	+	1000	128.0	[]	[]	[9.4829645]	[124]	[]	[215312110]
964_29277	chr1	109873114	109873514	+	656	29.0	[]	[]	[7.5797467]	[112]	[]	[109873326]
964_29285	chr1	153627996	153628396	+	651	29.0	[]	[]	[8.501586]	[110]	[]	[153628203]
964_2929	chr3	33900984	33901384	+	1000	128.0	[]	[]	[8.09991]	[143]	[]	[33901215]
964_29291	chr1	156490595	156490995	+	662	29.0	[]	[]	[12.889068]	[91]	[]	[156490753]
964_293	chr17	47971165	47971565	+	1000	359.0	[]	[]	[12.889068]	[87]	[]	[47971352]
964_29307	chr1	181090629	181091029	+	613	29.0	[7.5797467]	[227]	[]	[]	[181090879]	[]
964_2932	chr4	4541907	4542307	+	1000	128.0	[7.817822, 9.4829645]	[99, 137]	[8.169096, 8.169096]	[112, 152]	[4542086, 4542124]	[4542099, 4542139]
964_29356	chr10	43401112	43401512	+	668	29.0	[]	[]	[7.5797467]	[97]	[]	[43401279]
964_29378	chr10	100997053	100997453	+	583	29.0	[]	[]	[9.4829645, 9.4829645, 8.8998375]	[192, 199, 209]	[]	[100997265, 100997272, 100997282]
964_29383	chr10	124540175	124540575	+	666	29.0	[]	[]	[9.4829645]	[117]	[]	[124540365]
964_29390	chr11	34685266	34685666	+	653	29.0	[8.519867]	[176]	[]	[]	[34685503]	[]
964_29396	chr11	63837276	63837676	+	624	29.0	[]	[]	[7.5797467]	[179]	[]	[63837477]
964_29398	chr11	65355556	65355956	+	636	29.0	[]	[]	[7.5797467, 8.169096, 7.6622133, 8.8998375]	[132, 159, 178, 196]	[]	[65355718, 65355745, 65355764, 65355782]
964_29402	chr11	78299489	78299889	+	637	29.0	[7.5797467]	[106]	[]	[]	[78299661]	[]
964_29406	chr11	113474281	113474681	+	668	29.0	[7.6702986, 9.4829645]	[142, 157]	[]	[]	[113474515, 113474530]	[]
964_29408	chr11	118659377	118659777	+	677	29.0	[12.889068]	[110]	[]	[]	[118659554]	[]
964_29409	chr12	4273482	4273882	+	644	29.0	[8.8998375, 8.8998375]	[143, 152]	[]	[]	[4273702, 4273711]	[]
964_29412	chr12	9763936	9764336	+	644	29.0	[]	[]	[7.5797467]	[150]	[]	[9764103]
964_29418	chr12	42024184	42024584	+	577	29.0	[7.6702986]	[92]	[9.758087]	[78]	[42024361]	[42024347]
964_29426	chr12	69470800	69471200	+	712	29.0	[]	[]	[7.5797467]	[115]	[]	[69470991]
964_29437	chr12	98671420	98671820	+	574	29.0	[8.169096]	[140]	[]	[]	[98671636]	[]
964_2944	chr9	94030521	94030921	+	1000	128.0	[]	[]	[7.5797467]	[73]	[]	[94030676]
964_29467	chr13	107873978	107874378	+	653	29.0	[]	[]	[8.501586]	[209]	[]	[107874207]
964_29479	chr14	94026110	94026510	+	600	29.0	[]	[]	[9.758087]	[157]	[]	[94026295]
964_29488	chr15	43095044	43095444	+	675	29.0	[]	[]	[7.5797467]	[96]	[]	[43095197]
964_29512	chr16	3058557	3058957	+	667	29.0	[8.8998375, 8.8998375]	[151, 189]	[]	[]	[3058752, 3058790]	[]
964_29520	chr16	29622694	29623094	+	666	29.0	[9.758087]	[124]	[]	[]	[29622912]	[]
964_2954	chr1	111620460	111620860	+	1000	127.0	[]	[]	[12.889068]	[88]	[]	[111620636]
964_29541	chr17	39953222	39953622	+	629	29.0	[8.169096, 8.8998375]	[73, 150]	[]	[]	[39953384, 39953461]	[]
964_29542	chr17	41527076	41527476	+	682	29.0	[9.4829645]	[138]	[]	[]	[41527294]	[]
964_29548	chr17	46822309	46822709	+	633	29.0	[9.4829645]	[214]	[]	[]	[46822531]	[]
964_2955	chr1	211830441	211830841	+	1000	127.0	[8.169096]	[84]	[]	[]	[211830617]	[]
964_29578	chr18	41954970	41955370	+	689	29.0	[8.8998375]	[154]	[]	[]	[41955129]	[]
964_2959	chr11	57530577	57530977	+	1000	127.0	[]	[]	[9.758087]	[111]	[]	[57530775]
964_296	chr10	72626082	72626482	+	1000	357.0	[12.889068]	[102]	[]	[]	[72626281]	[]
964_29637	chr2	74181684	74182084	+	692	29.0	[7.6702986]	[111]	[]	[]	[74181849]	[]
964_29640	chr2	85326443	85326843	+	680	29.0	[]	[]	[7.817822]	[125]	[]	[85326632]
964_29653	chr2	169109721	169110121	+	645	29.0	[]	[]	[12.889068]	[71]	[]	[169109880]
964_2970	chr19	43619723	43620123	+	1000	127.0	[9.758087]	[199]	[9.4829645]	[216]	[43619951]	[43619968]
964_29703	chr22	19453843	19454243	+	589	29.0	[]	[]	[9.758087]	[177]	[]	[19454041]
964_2972	chr2	39124153	39124553	+	1000	127.0	[]	[]	[7.5797467]	[144]	[]	[39124351]
964_2974	chr20	32207612	32208012	+	1000	127.0	[8.417865]	[90]	[9.758087]	[104]	[32207789]	[32207803]
964_29742	chr22	31970116	31970516	+	607	29.0	[8.417865]	[214]	[]	[]	[31970346]	[]
964_2975	chr20	34302943	34303343	+	1000	127.0	[]	[]	[8.653531]	[90]	[]	[34303105]
964_29770	chr3	46551335	46551735	+	581	29.0	[]	[]	[8.501586]	[148]	[]	[46551538]
964_29776	chr3	66038812	66039212	+	556	29.0	[]	[]	[7.5367184]	[123]	[]	[66038988]
964_29778	chr3	111543719	111544119	+	552	29.0	[]	[]	[8.501586]	[146]	[]	[111543902]
964_298	chr11	71928231	71928631	+	1000	356.0	[]	[]	[9.4829645]	[97]	[]	[71928425]
964_2980	chr3	122793665	122794065	+	1000	127.0	[9.758087]	[100]	[]	[]	[122793857]	[]
964_29812	chr4	138488416	138488816	+	679	29.0	[7.5846877]	[90]	[]	[]	[138488596]	[]
964_29818	chr5	1294672	1295072	+	676	29.0	[]	[]	[8.8998375]	[140]	[]	[1294862]
964_29819	chr5	7789479	7789879	+	676	29.0	[9.4829645]	[124]	[]	[]	[7789695]	[]
964_2982	chr4	169757671	169758071	+	1000	127.0	[]	[]	[12.889068]	[96]	[]	[169757858]
964_29821	chr5	14581534	14581934	+	664	29.0	[]	[]	[8.8998375]	[144]	[]	[14581757]
964_29825	chr5	39547649	39548049	+	632	29.0	[7.5797467]	[150]	[]	[]	[39547850]	[]
964_29850	chr5	148482734	148483134	+	691	29.0	[8.09991, 7.6702986]	[163, 194]	[]	[]	[148482913, 148482944]	[]
964_29858	chr5	175534041	175534441	+	630	29.0	[]	[]	[8.8998375]	[197]	[]	[175534264]
964_2986	chr7	22854218	22854618	+	1000	127.0	[8.8998375]	[85]	[]	[]	[22854397]	[]
964_2988	chr7	144835843	144836243	+	1000	127.0	[9.4829645]	[89]	[]	[]	[144836007]	[]
964_2989	chr7	151083291	151083691	+	1000	127.0	[9.4829645]	[124]	[8.8998375]	[166]	[151083479]	[151083521]
964_29896	chr6	41578495	41578895	+	679	29.0	[]	[]	[7.5797467]	[158]	[]	[41578656]
964_29928	chr6	161150538	161150938	+	572	29.0	[9.758087]	[62]	[]	[]	[161150692]	[]
964_29932	chr7	5494659	5495059	+	597	29.0	[]	[]	[7.6622133]	[135]	[]	[5494815]
964_29956	chr7	120984045	120984445	+	677	29.0	[]	[]	[8.501586]	[79]	[]	[120984211]
964_29957	chr7	121017701	121018101	+	662	29.0	[]	[]	[8.501586, 8.501586]	[181, 189]	[]	[121017932, 121017940]
964_29971	chr7	135260871	135261271	+	696	29.0	[12.889068, 7.5797467]	[75, 103]	[]	[]	[135261031, 135261059]	[]
964_29987	chr7	157576294	157576694	+	635	29.0	[]	[]	[12.889068]	[100]	[]	[157576462]
964_30	chr2	168890250	168890650	+	1000	718.0	[]	[]	[9.4829645, 12.889068]	[51, 94]	[]	[168890401, 168890444]
964_300	chr20	49278344	49278744	+	1000	356.0	[12.889068]	[114]	[]	[]	[49278557]	[]
964_30000	chr8	102107759	102108159	+	643	29.0	[7.5797467]	[103]	[]	[]	[102107959]	[]
964_3002	chr10	68407280	68407680	+	1000	126.0	[8.653531]	[156]	[]	[]	[68407530]	[]
964_30029	chr9	122821519	122821919	+	629	29.0	[8.09991]	[68]	[]	[]	[122821679]	[]
964_30048	chrX	46446984	46447384	+	559	29.0	[]	[]	[8.417865]	[177]	[]	[46447228]
964_3006	chr12	949727	950127	+	1000	126.0	[]	[]	[12.889068, 7.5797467]	[96, 107]	[]	[949922, 949933]
964_30084	chr1	32062407	32062807	+	567	28.0	[]	[]	[7.5797467]	[168]	[]	[32062608]
964_30122	chr1	153962235	153962635	+	628	28.0	[]	[]	[7.5797467, 8.8998375]	[169, 189]	[]	[153962440, 153962460]
964_3013	chr14	52552451	52552851	+	1000	126.0	[8.653531, 8.501586]	[99, 142]	[9.4829645]	[90]	[52552646, 52552689]	[52552637]
964_30138	chr1	181159836	181160236	+	554	28.0	[7.5797467]	[175]	[]	[]	[181160074]	[]
964_3018	chr16	69385689	69386089	+	1000	126.0	[8.169096]	[188]	[8.8998375]	[123]	[69385933]	[69385868]
964_3019	chr16	79970646	79971046	+	1000	126.0	[8.501586]	[126]	[]	[]	[79970822]	[]
964_302	chr6	89829547	89829947	+	1000	355.0	[12.889068]	[136]	[]	[]	[89829769]	[]
964_3021	chr17	44503276	44503676	+	1000	126.0	[7.817822]	[204]	[8.8998375]	[156]	[44503496]	[44503448]
964_30242	chr12	50549844	50550244	+	616	28.0	[8.417865]	[168]	[]	[]	[50550071]	[]
964_3026	chr2	24047413	24047813	+	1000	126.0	[]	[]	[7.5797467]	[163]	[]	[24047633]
964_30261	chr12	127280727	127281127	+	546	28.0	[9.4829645]	[153]	[]	[]	[127280932]	[]
964_3030	chr20	49046126	49046526	+	1000	126.0	[7.6622133]	[149]	[]	[]	[49046361]	[]
964_30313	chr15	89760624	89761024	+	636	28.0	[8.501586]	[208]	[]	[]	[89760853]	[]
964_30319	chr16	3443292	3443692	+	549	28.0	[12.889068, 8.169096]	[166, 178]	[]	[]	[3443493, 3443505]	[]
964_30341	chr16	84062524	84062924	+	618	28.0	[7.5797467]	[165]	[]	[]	[84062766]	[]
964_30342	chr16	88634668	88635068	+	566	28.0	[9.4829645]	[137]	[]	[]	[88634857]	[]
964_30352	chr17	39207060	39207460	+	613	28.0	[9.4829645]	[84]	[]	[]	[39207236]	[]
964_3036	chr5	43483411	43483811	+	1000	126.0	[9.758087]	[151]	[9.4829645]	[199]	[43483608]	[43483656]
964_30374	chr17	75849626	75850026	+	623	28.0	[]	[]	[12.889068]	[80]	[]	[75849797]
964_3039	chr6	30326923	30327323	+	1000	126.0	[]	[]	[7.6702986]	[165]	[]	[30327146]
964_304	chr2	47782969	47783369	+	1000	354.0	[]	[]	[12.889068]	[86]	[]	[47783149]
964_3041	chr6	99425277	99425677	+	1000	126.0	[]	[]	[7.5367184]	[198]	[]	[99425522]
964_30425	chr2	3650833	3651233	+	655	28.0	[7.5797467]	[127]	[]	[]	[3651008]	[]
964_30427	chr2	8683035	8683435	+	648	28.0	[]	[]	[7.5846877]	[148]	[]	[8683249]
964_3047	chr8	66775173	66775573	+	1000	126.0	[9.4829645]	[147]	[]	[]	[66775411]	[]
964_3048	chr8	96261361	96261761	+	1000	126.0	[]	[]	[8.09991, 9.758087]	[73, 125]	[]	[96261517, 96261569]
964_3052	chr9	137150861	137151261	+	1000	126.0	[]	[]	[9.758087]	[132]	[]	[137151052]
964_30551	chr22	24607303	24607703	+	671	28.0	[7.5797467]	[94]	[]	[]	[24607455]	[]
