#PeakID(python identify_motif.py ./ENCODE_processed_files/IKZF1_idr.fa IKZF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
758_36961	chr1	85276815	85277215	+	1000	43.5	[]	[]	[14.245327, 8.859356]	[59, 81]	[]	[85276970, 85276992]
758_36968	chr1	155274905	155275305	+	1000	43.5	[7.5565295, 6.738754]	[101, 124]	[]	[]	[155275084, 155275107]	[]
758_3697	chr22	21650901	21651301	+	1000	187.5	[11.575829]	[58]	[]	[]	[21651054]	[]
758_36971	chr1	156727513	156727913	+	820	43.5	[6.873926]	[178]	[]	[]	[156727704]	[]
758_36973	chr1	157105896	157106296	+	842	43.5	[]	[]	[7.2884393, 11.54585]	[200, 231]	[]	[157106110, 157106141]
758_36975	chr1	165698584	165698984	+	880	43.5	[]	[]	[7.6377397]	[132]	[]	[165698783]
758_36976	chr1	171461706	171462106	+	1000	43.5	[7.87297, 7.280349, 7.87297]	[67, 150, 155]	[]	[]	[171461859, 171461942, 171461947]	[]
758_36980	chr1	182924851	182925251	+	1000	43.5	[7.87297, 7.87297, 7.87297]	[83, 155, 164]	[]	[]	[182925004, 182925076, 182925085]	[]
758_36985	chr1	204624009	204624409	+	745	43.5	[]	[]	[9.438231, 11.54585]	[88, 151]	[]	[204624187, 204624250]
758_3699	chr4	39970793	39971193	+	1000	187.5	[]	[]	[7.5565295]	[114]	[]	[39970995]
758_36997	chr1	234361235	234361635	+	772	43.5	[6.660896]	[128]	[9.543426]	[98]	[234361462]	[234361432]
758_37000	chr10	3056253	3056653	+	883	43.5	[6.6800203]	[94]	[10.256007]	[130]	[3056443]	[3056479]
758_37004	chr10	15413616	15414016	+	891	43.5	[10.7555, 6.685237]	[124, 135]	[]	[]	[15413829, 15413840]	[]
758_37005	chr10	22219196	22219596	+	816	43.5	[]	[]	[9.543426]	[205]	[]	[22219402]
758_37009	chr10	50583250	50583650	+	1000	43.5	[9.802997]	[176]	[]	[]	[50583482]	[]
758_37011	chr10	69994260	69994660	+	1000	43.5	[11.575829, 6.7416005]	[66, 74]	[]	[]	[69994421, 69994429]	[]
758_37014	chr10	77641857	77642257	+	1000	43.5	[11.575829]	[175]	[7.3734775]	[93]	[77642092]	[77642010]
758_37019	chr10	119243407	119243807	+	1000	43.5	[]	[]	[7.0754085, 8.87635]	[99, 130]	[]	[119243585, 119243616]
758_37020	chr10	121928009	121928409	+	999	43.5	[9.543426]	[115]	[]	[]	[121928222]	[]
758_37023	chr11	3909883	3910283	+	1000	43.5	[6.685237]	[63]	[]	[]	[3910046]	[]
758_37025	chr11	18416498	18416898	+	980	43.5	[]	[]	[6.7416005, 10.7555, 6.7416005]	[96, 107, 119]	[]	[18416692, 18416703, 18416715]
758_37026	chr11	22829833	22830233	+	891	43.5	[6.780856]	[151]	[]	[]	[22830072]	[]
758_37027	chr11	32631422	32631822	+	1000	43.5	[7.87297, 7.87297, 7.87297, 7.87297, 7.87297, 7.87297, 7.87297, 7.87297, 7.87297, 7.87297]	[79, 88, 97, 106, 136, 141, 146, 151, 160, 173]	[]	[]	[32631575, 32631584, 32631593, 32631602, 32631632, 32631637, 32631642, 32631647, 32631656, 32631669]	[]
758_37029	chr11	33871755	33872155	+	1000	43.5	[11.127567]	[193]	[]	[]	[33871955]	[]
758_37032	chr11	46252562	46252962	+	960	43.5	[6.743228]	[91]	[]	[]	[46252741]	[]
758_37039	chr11	67882189	67882589	+	991	43.5	[]	[]	[7.5565295]	[87]	[]	[67882370]
758_3704	chr9	35000909	35001309	+	1000	187.5	[]	[]	[14.245327]	[126]	[]	[35001131]
758_37040	chr11	69945103	69945503	+	992	43.5	[11.575829]	[119]	[]	[]	[69945313]	[]
758_37041	chr11	70262100	70262500	+	1000	43.5	[]	[]	[6.738754]	[103]	[]	[70262274]
758_37042	chr11	72482107	72482507	+	1000	43.5	[]	[]	[11.575829]	[120]	[]	[72482289]
758_37043	chr11	75468700	75469100	+	906	43.5	[6.738754]	[177]	[8.458068]	[140]	[75468937]	[75468900]
758_37045	chr11	96110260	96110660	+	903	43.5	[14.245327]	[101]	[8.458068, 6.7661796]	[81, 126]	[96110451]	[96110431, 96110476]
758_37046	chr11	108913269	108913669	+	1000	43.5	[8.87635, 6.7661796]	[75, 150]	[]	[]	[108913441, 108913516]	[]
758_37047	chr11	111966637	111967037	+	935	43.5	[]	[]	[7.1035194]	[94]	[]	[111966802]
758_37049	chr12	12757641	12758041	+	850	43.5	[]	[]	[6.7661796]	[59]	[]	[12757800]
758_37050	chr12	14845371	14845771	+	1000	43.5	[11.127567]	[112]	[]	[]	[14845543]	[]
758_37055	chr12	47276803	47277203	+	875	43.5	[11.362798, 7.6377397]	[154, 175]	[]	[]	[47277025, 47277046]	[]
758_37057	chr12	54399251	54399651	+	992	43.5	[7.3734775]	[110]	[]	[]	[54399438]	[]
758_37065	chr12	76869321	76869721	+	1000	43.5	[]	[]	[9.438231]	[93]	[]	[76869508]
758_37066	chr12	83313850	83314250	+	621	43.5	[6.780856]	[132]	[]	[]	[83314074]	[]
758_37068	chr12	100987878	100988278	+	578	43.5	[]	[]	[9.241764, 6.7416005]	[115, 150]	[]	[100988073, 100988108]
758_37070	chr12	111953470	111953870	+	791	43.5	[]	[]	[7.280349]	[160]	[]	[111953702]
758_37071	chr12	121883519	121883919	+	1000	43.5	[]	[]	[7.6377397]	[57]	[]	[121883672]
758_37072	chr12	122440325	122440725	+	947	43.5	[]	[]	[10.7555, 11.575829, 6.685237]	[72, 142, 153]	[]	[122440485, 122440555, 122440566]
758_37073	chr12	124861556	124861956	+	986	43.5	[]	[]	[9.438231]	[137]	[]	[124861757]
758_37081	chr13	98509501	98509901	+	972	43.5	[]	[]	[7.280349]	[154]	[]	[98509745]
758_37084	chr14	20578987	20579387	+	1000	43.5	[9.373037]	[116]	[8.458068, 10.770176]	[106, 129]	[20579196]	[20579186, 20579209]
758_37088	chr14	100644764	100645164	+	997	43.5	[]	[]	[8.458068, 9.438231, 6.780856, 9.957938]	[86, 92, 100, 121]	[]	[100644939, 100644945, 100644953, 100644974]
758_37089	chr14	100698997	100699397	+	976	43.5	[9.802997]	[134]	[]	[]	[100699209]	[]
758_37092	chr14	102503669	102504069	+	902	43.5	[6.780856, 6.7416005]	[91, 182]	[]	[]	[102503829, 102503920]	[]
758_37093	chr15	58135739	58136139	+	979	43.5	[]	[]	[7.250373]	[146]	[]	[58135952]
758_37095	chr15	65780848	65781248	+	1000	43.5	[10.7555]	[178]	[]	[]	[65781094]	[]
758_37097	chr15	66507200	66507600	+	1000	43.5	[]	[]	[6.873926, 6.780856]	[59, 144]	[]	[66507356, 66507441]
758_371	chr9	133283633	133284033	+	1000	488.5	[11.575829, 11.575829]	[133, 161]	[]	[]	[133283852, 133283880]	[]
758_3710	chr16	67489039	67489439	+	1000	187.0	[]	[]	[7.5565295]	[64]	[]	[67489192]
758_37102	chr15	89090885	89091285	+	1000	43.5	[]	[]	[8.693299]	[169]	[]	[89091084]
758_37104	chr15	92833872	92834272	+	945	43.5	[]	[]	[9.543426, 6.8930507]	[67, 83]	[]	[92834038, 92834054]
758_37118	chr16	67969808	67970208	+	954	43.5	[]	[]	[9.919872]	[81]	[]	[67969974]
758_37125	chr16	85326287	85326687	+	1000	43.5	[]	[]	[8.87635]	[247]	[]	[85326537]
758_37126	chr16	85359275	85359675	+	1000	43.5	[6.8930507]	[156]	[]	[]	[85359514]	[]
758_37128	chr16	88803573	88803973	+	856	43.5	[]	[]	[7.6377397]	[122]	[]	[88803794]
758_37129	chr16	89687461	89687861	+	1000	43.5	[]	[]	[8.245038]	[162]	[]	[89687671]
758_3713	chr20	33688907	33689307	+	1000	187.0	[6.8401775]	[133]	[]	[]	[33689066]	[]
758_37134	chr17	17827996	17828396	+	1000	43.5	[10.256007]	[222]	[]	[]	[17828240]	[]
758_37136	chr17	35001006	35001406	+	1000	43.5	[7.0754085]	[165]	[]	[]	[35001252]	[]
758_37141	chr17	39166450	39166850	+	1000	43.5	[7.652416]	[158]	[]	[]	[39166685]	[]
758_37146	chr17	42529105	42529505	+	872	43.5	[]	[]	[7.5565295]	[94]	[]	[42529290]
758_37147	chr17	42541244	42541644	+	1000	43.5	[]	[]	[7.3734775, 10.770176]	[97, 152]	[]	[42541433, 42541488]
758_37150	chr17	45064704	45065104	+	876	43.5	[]	[]	[6.7687325]	[191]	[]	[45064946]
758_37152	chr17	46778924	46779324	+	904	43.5	[7.87297]	[163]	[]	[]	[46779164]	[]
758_37153	chr17	47500556	47500956	+	960	43.5	[9.56255]	[175]	[6.738754, 7.6377397]	[128, 149]	[47500760]	[47500713, 47500734]
758_37157	chr17	75189159	75189559	+	1000	43.5	[8.458068]	[140]	[]	[]	[75189391]	[]
758_37161	chr17	78030832	78031232	+	1000	43.5	[8.245038]	[101]	[]	[]	[78031002]	[]
758_37163	chr17	78758747	78759147	+	1000	43.5	[7.220394]	[156]	[]	[]	[78758993]	[]
758_3717	chr9	101840805	101841205	+	1000	187.0	[8.245038, 7.220394, 6.8401775]	[70, 92, 102]	[]	[]	[101840975, 101840997, 101841007]	[]
758_37170	chr18	33490400	33490800	+	1000	43.5	[9.411099]	[130]	[]	[]	[33490624]	[]
758_37173	chr18	50933672	50934072	+	969	43.5	[]	[]	[9.957938]	[156]	[]	[50933921]
758_37175	chr19	3700687	3701087	+	1000	43.5	[9.56255]	[81]	[]	[]	[3700840]	[]
758_37176	chr19	5534939	5535339	+	712	43.5	[]	[]	[6.7687325, 9.919872]	[169, 175]	[]	[5535163, 5535169]
758_37179	chr19	8239506	8239906	+	738	43.5	[]	[]	[7.280349, 9.373037]	[99, 137]	[]	[8239698, 8239736]
758_37184	chr19	17919136	17919536	+	649	43.5	[7.5565295]	[109]	[]	[]	[17919335]	[]
758_37187	chr19	32392176	32392576	+	1000	43.5	[10.7555, 8.458068, 7.87297]	[57, 77, 108]	[]	[]	[32392333, 32392353, 32392384]	[]
758_37189	chr19	36237817	36238217	+	857	43.5	[7.220394]	[142]	[]	[]	[36238023]	[]
758_3719	chr1	28648565	28648965	+	1000	186.5	[]	[]	[8.859356]	[171]	[]	[28648737]
758_37192	chr19	43467313	43467713	+	721	43.5	[7.3734775, 7.2884393]	[100, 142]	[]	[]	[43467497, 43467539]	[]
758_37200	chr19	54955924	54956324	+	939	43.5	[7.87297]	[157]	[]	[]	[54956131]	[]
758_37201	chr19	55066205	55066605	+	1000	43.5	[]	[]	[7.2884393, 8.693299]	[147, 153]	[]	[55066411, 55066417]
758_37203	chr19	55477271	55477671	+	936	43.5	[10.7555]	[106]	[]	[]	[55477466]	[]
758_37211	chr2	43700262	43700662	+	725	43.5	[]	[]	[7.1035194]	[182]	[]	[43700494]
758_37213	chr2	61138880	61139280	+	985	43.5	[]	[]	[8.458068, 7.6377397, 8.693299, 7.87297]	[58, 85, 128, 147]	[]	[61139038, 61139065, 61139108, 61139127]
758_37214	chr2	64079549	64079949	+	1000	43.5	[11.127567, 7.25846]	[117, 136]	[]	[]	[64079757, 64079776]	[]
758_37217	chr2	69834635	69835035	+	980	43.5	[]	[]	[7.87297, 6.7035384, 7.87297]	[67, 105, 156]	[]	[69834795, 69834833, 69834884]
758_3722	chr11	10899989	10900389	+	1000	186.5	[6.863072]	[111]	[6.780856, 6.673559]	[92, 139]	[10900196]	[10900177, 10900224]
758_37225	chr2	138060272	138060672	+	587	43.5	[10.7555]	[79]	[]	[]	[138060435]	[]
758_37226	chr2	167946065	167946465	+	1000	43.5	[]	[]	[8.458068]	[84]	[]	[167946246]
758_37232	chr2	231513791	231514191	+	1000	43.5	[]	[]	[9.802997, 8.693299]	[147, 153]	[]	[231513945, 231513951]
758_37233	chr2	233225622	233226022	+	909	43.5	[7.2884393]	[75]	[]	[]	[233225789]	[]
758_37235	chr20	4172388	4172788	+	906	43.5	[8.458068]	[122]	[]	[]	[4172566]	[]
758_37237	chr20	22407686	22408086	+	1000	43.5	[]	[]	[6.8930507, 8.458068, 6.738754]	[59, 65, 68]	[]	[22407837, 22407843, 22407846]
758_37238	chr20	33401360	33401760	+	741	43.5	[]	[]	[10.7555]	[114]	[]	[33401573]
758_37239	chr20	38927118	38927518	+	878	43.5	[]	[]	[6.6800203]	[56]	[]	[38927272]
758_3724	chr12	122751172	122751572	+	1000	186.5	[]	[]	[11.575829, 11.575829]	[80, 112]	[]	[122751347, 122751379]
758_37240	chr20	48934769	48935169	+	610	43.5	[]	[]	[9.802997]	[174]	[]	[48934985]
758_37246	chr21	36437693	36438093	+	922	43.5	[8.458068]	[237]	[]	[]	[36437941]	[]
758_37247	chr21	36974126	36974526	+	1000	43.5	[6.780856]	[94]	[]	[]	[36974316]	[]
758_37249	chr22	19438210	19438610	+	953	43.5	[6.738754]	[245]	[]	[]	[19438460]	[]
758_3725	chr16	9078914	9079314	+	1000	186.5	[7.6377397]	[108]	[6.780856]	[162]	[9079106]	[9079160]
758_37250	chr22	20062647	20063047	+	761	43.5	[6.8401775]	[83]	[]	[]	[20062819]	[]
758_37253	chr22	20381656	20382056	+	955	43.5	[]	[]	[6.863072]	[118]	[]	[20381862]
758_37256	chr22	21053947	21054347	+	816	43.5	[6.660896]	[82]	[]	[]	[21054113]	[]
758_37268	chr22	31537066	31537466	+	1000	43.5	[11.54585, 9.919872]	[64, 107]	[]	[]	[31537222, 31537265]	[]
758_37269	chr22	37284971	37285371	+	987	43.5	[11.575829, 11.575829]	[118, 131]	[]	[]	[37285188, 37285201]	[]
758_3727	chr17	35089747	35090147	+	1000	186.5	[7.220394, 7.037342]	[82, 91]	[]	[]	[35089927, 35089936]	[]
758_37277	chr3	14430002	14430402	+	938	43.5	[6.7687325]	[115]	[]	[]	[14430195]	[]
758_37279	chr3	15347660	15348060	+	887	43.5	[6.8401775]	[76]	[]	[]	[15347827]	[]
758_37281	chr3	32947812	32948212	+	916	43.5	[]	[]	[6.8401775]	[152]	[]	[32948003]
758_3729	chr17	78317511	78317911	+	1000	186.5	[9.56255]	[146]	[]	[]	[78317736]	[]
758_37293	chr3	139270655	139271055	+	1000	43.5	[]	[]	[6.7416005, 11.575829, 6.7416005]	[80, 134, 140]	[]	[139270830, 139270884, 139270890]
758_37295	chr3	142982163	142982563	+	885	43.5	[8.056022]	[139]	[]	[]	[142982396]	[]
758_37296	chr3	152589602	152590002	+	953	43.5	[10.7555, 14.245327]	[109, 159]	[]	[]	[152589786, 152589836]	[]
758_37298	chr3	160169110	160169510	+	835	43.5	[]	[]	[7.037342]	[114]	[]	[160169311]
758_373	chr1	46522414	46522814	+	1000	487.0	[]	[]	[8.458068]	[164]	[]	[46522657]
758_37300	chr3	170523285	170523685	+	995	43.5	[]	[]	[8.056022]	[142]	[]	[170523515]
758_37303	chr3	185796418	185796818	+	937	43.5	[]	[]	[7.220394]	[115]	[]	[185796605]
758_37309	chr4	1859346	1859746	+	898	43.5	[7.5565295, 7.6377397, 9.438231]	[79, 99, 114]	[]	[]	[1859509, 1859529, 1859544]	[]
758_3731	chr2	65294699	65295099	+	1000	186.5	[8.245038]	[73]	[]	[]	[65294871]	[]
758_37311	chr4	13427545	13427945	+	778	43.5	[8.693299]	[103]	[]	[]	[13427745]	[]
758_37314	chr4	17636713	17637113	+	981	43.5	[8.245038]	[141]	[]	[]	[17636940]	[]
758_37315	chr4	31996504	31996904	+	956	43.5	[]	[]	[6.8439474]	[84]	[]	[31996684]
758_37318	chr4	56981831	56982231	+	776	43.5	[]	[]	[14.245327]	[110]	[]	[56982030]
758_37319	chr4	72418443	72418843	+	1000	43.5	[7.3734775]	[156]	[6.773207]	[97]	[72418676]	[72418617]
758_37321	chr4	102163330	102163730	+	709	43.5	[]	[]	[8.056022]	[150]	[]	[102163570]
758_37327	chr4	154485043	154485443	+	1000	43.5	[7.2884393, 10.7555, 11.575829]	[87, 94, 103]	[]	[]	[154485220, 154485227, 154485236]	[]
758_3733	chr3	42811479	42811879	+	1000	186.5	[11.575829, 11.575829]	[85, 112]	[]	[]	[42811639, 42811666]	[]
758_37332	chr5	39201426	39201826	+	981	43.5	[]	[]	[6.685237]	[144]	[]	[39201648]
758_37335	chr5	73488749	73489149	+	1000	43.5	[6.673559]	[78]	[]	[]	[73488918]	[]
758_37343	chr5	148807776	148808176	+	1000	43.5	[]	[]	[11.575829, 6.8930507]	[122, 135]	[]	[148807964, 148807977]
758_37344	chr5	149921113	149921513	+	1000	43.5	[10.7555, 11.127567, 8.245038, 8.245038]	[114, 134, 142, 150]	[8.734424]	[79]	[149921306, 149921326, 149921334, 149921342]	[149921271]
758_37347	chr5	157142212	157142612	+	847	43.5	[7.6377397]	[133]	[]	[]	[157142428]	[]
758_37348	chr5	163260939	163261339	+	1000	43.5	[7.2884393, 7.87297, 14.245327]	[86, 139, 146]	[]	[]	[163261111, 163261164, 163261171]	[]
758_3735	chr5	142397168	142397568	+	1000	186.5	[11.127567]	[105]	[]	[]	[142397369]	[]
758_37357	chr6	6815754	6816154	+	897	43.5	[6.743228]	[117]	[]	[]	[6815960]	[]
758_37358	chr6	7097955	7098355	+	996	43.5	[]	[]	[8.693299, 7.250373]	[103, 122]	[]	[7098146, 7098165]
758_3736	chr7	1460813	1461213	+	1000	186.5	[9.241764]	[121]	[]	[]	[1461030]	[]
758_37361	chr6	13672931	13673331	+	883	43.5	[9.919872]	[127]	[]	[]	[13673141]	[]
758_37363	chr6	15730266	15730666	+	906	43.5	[]	[]	[8.458068]	[110]	[]	[15730429]
758_37364	chr6	16010121	16010521	+	1000	43.5	[7.3734775]	[193]	[]	[]	[16010367]	[]
758_37366	chr6	16887359	16887759	+	809	43.5	[]	[]	[7.6377397, 10.7555]	[82, 147]	[]	[16887524, 16887589]
758_37369	chr6	20206307	20206707	+	797	43.5	[7.1035194]	[103]	[]	[]	[20206503]	[]
758_37371	chr6	25953729	25954129	+	867	43.5	[]	[]	[6.7416005]	[103]	[]	[25953929]
758_37373	chr6	37018264	37018664	+	728	43.5	[]	[]	[9.802997]	[155]	[]	[37018466]
758_37374	chr6	37193863	37194263	+	1000	43.5	[10.770176]	[120]	[]	[]	[37194041]	[]
758_37376	chr6	37822742	37823142	+	1000	43.5	[8.693299]	[122]	[]	[]	[37822945]	[]
758_37377	chr6	40725312	40725712	+	758	43.5	[6.780856]	[160]	[]	[]	[40725557]	[]
758_3738	chr11	12578134	12578534	+	1000	186.0	[]	[]	[8.056022]	[167]	[]	[12578382]
758_37381	chr6	42985484	42985884	+	992	43.5	[]	[]	[7.6377397]	[170]	[]	[42985701]
758_37387	chr6	131657642	131658042	+	1000	43.5	[6.863072]	[102]	[]	[]	[131657802]	[]
758_37388	chr6	132527775	132528175	+	1000	43.5	[]	[]	[11.575829]	[94]	[]	[132527933]
758_37390	chr6	137794481	137794881	+	1000	43.5	[14.245327]	[148]	[7.25846]	[64]	[137794716]	[137794632]
758_37391	chr6	139377681	139378081	+	963	43.5	[]	[]	[6.7416005]	[173]	[]	[139377920]
758_37397	chr6	159988496	159988896	+	1000	43.5	[]	[]	[7.220394]	[190]	[]	[159988740]
758_37400	chr7	5554339	5554739	+	927	43.5	[]	[]	[10.256007]	[158]	[]	[5554537]
758_37405	chr7	30694621	30695021	+	835	43.5	[6.685237, 8.458068]	[132, 155]	[]	[]	[30694840, 30694863]	[]
758_37407	chr7	38908948	38909348	+	1000	43.5	[]	[]	[6.863072]	[75]	[]	[38909119]
758_3741	chr15	77493255	77493655	+	1000	186.0	[9.081597]	[81]	[]	[]	[77493423]	[]
758_37410	chr7	65005423	65005823	+	1000	43.5	[7.6377397, 9.442706]	[112, 118]	[]	[]	[65005622, 65005628]	[]
758_37415	chr7	84817112	84817512	+	1000	43.5	[9.543426]	[153]	[8.693299, 10.7555]	[83, 135]	[84817337]	[84817267, 84817319]
758_37419	chr7	100559731	100560131	+	1000	43.5	[6.863072]	[181]	[]	[]	[100559963]	[]
758_37421	chr7	101901876	101902276	+	1000	43.5	[6.6800203]	[160]	[]	[]	[101902113]	[]
758_37423	chr7	103673712	103674112	+	1000	43.5	[]	[]	[6.7687325, 6.7687325, 8.458068]	[104, 123, 132]	[]	[103673916, 103673935, 103673944]
758_37427	chr7	111535200	111535600	+	776	43.5	[11.575829]	[89]	[]	[]	[111535354]	[]
758_37428	chr7	127365234	127365634	+	762	43.5	[]	[]	[8.245038, 7.6377397]	[115, 123]	[]	[127365407, 127365415]
758_37429	chr7	127792669	127793069	+	871	43.5	[8.245038, 9.802997]	[118, 124]	[9.442706]	[146]	[127792878, 127792884]	[127792906]
758_3743	chr17	1463325	1463725	+	1000	186.0	[6.7035384]	[115]	[11.575829]	[124]	[1463535]	[1463544]
758_37430	chr7	127885264	127885664	+	1000	43.5	[7.280349]	[140]	[]	[]	[127885459]	[]
758_37431	chr7	129432904	129433304	+	883	43.5	[]	[]	[8.1006775]	[129]	[]	[129433081]
758_37435	chr7	148939195	148939595	+	955	43.5	[9.438231]	[165]	[7.220394]	[127]	[148939434]	[148939396]
758_3744	chr19	2069636	2070036	+	1000	186.0	[9.438231]	[113]	[]	[]	[2069843]	[]
758_37445	chr8	85221283	85221683	+	740	43.5	[7.87297]	[147]	[]	[]	[85221509]	[]
758_37446	chr8	91065632	91066032	+	965	43.5	[10.7555]	[126]	[]	[]	[91065842]	[]
758_37447	chr8	94904541	94904941	+	1000	43.5	[]	[]	[14.245327]	[100]	[]	[94904716]
758_37448	chr8	101207094	101207494	+	1000	43.5	[]	[]	[7.6377397]	[151]	[]	[101207263]
758_37450	chr8	102584138	102584538	+	1000	43.5	[8.056022]	[151]	[]	[]	[102584361]	[]
758_37452	chr8	140465597	140465997	+	1000	43.5	[7.3734775]	[132]	[11.575829]	[59]	[140465827]	[140465754]
758_37458	chr9	62799339	62799739	+	928	43.5	[8.693299]	[171]	[]	[]	[62799571]	[]
758_37459	chr9	68998310	68998710	+	1000	43.5	[]	[]	[9.802997, 6.7661796]	[100, 136]	[]	[68998496, 68998532]
758_37464	chr9	128108537	128108937	+	905	43.5	[]	[]	[10.7555, 8.056022]	[122, 177]	[]	[128108716, 128108771]
758_37477	chr9	133273018	133273418	+	1000	43.5	[]	[]	[8.245038]	[157]	[]	[133273262]
758_37478	chr9	136705560	136705960	+	918	43.5	[]	[]	[8.458068]	[126]	[]	[136705786]
758_3748	chr20	9140078	9140478	+	1000	186.0	[]	[]	[7.220394]	[63]	[]	[9140232]
758_37482	chrX	71107274	71107674	+	924	43.5	[11.575829, 6.8930507, 10.7555]	[118, 134, 160]	[]	[]	[71107470, 71107486, 71107512]	[]
758_37485	chrX	130085622	130086022	+	1000	43.5	[7.87297, 7.5565295]	[72, 155]	[]	[]	[130085773, 130085856]	[]
758_37494	chr1	9837762	9838162	+	985	43.0	[11.575829, 8.458068, 10.7555, 7.87297]	[74, 91, 141, 146]	[]	[]	[9837918, 9837935, 9837985, 9837990]	[]
758_37497	chr1	12034200	12034600	+	1000	43.0	[9.081597]	[106]	[]	[]	[12034374]	[]
758_37499	chr1	12438940	12439340	+	1000	43.0	[]	[]	[6.660896, 9.411099]	[62, 109]	[]	[12439091, 12439138]
758_37501	chr1	17192529	17192929	+	577	43.0	[]	[]	[10.256007, 6.8401775]	[139, 176]	[]	[17192680, 17192717]
758_37508	chr1	28154923	28155323	+	898	43.0	[]	[]	[8.245038, 9.081597]	[206, 237]	[]	[28155131, 28155162]
758_37510	chr1	28896413	28896813	+	1000	43.0	[8.245038]	[126]	[]	[]	[28896588]	[]
758_37512	chr1	30800114	30800514	+	957	43.0	[6.6800203, 7.6377397, 9.373037, 11.127567]	[115, 134, 140, 168]	[]	[]	[30800283, 30800302, 30800308, 30800336]	[]
758_3752	chr8	27361699	27362099	+	1000	186.0	[7.220394]	[100]	[]	[]	[27361897]	[]
758_37520	chr1	53190642	53191042	+	823	43.0	[7.87297]	[101]	[]	[]	[53190802]	[]
758_37522	chr1	65590177	65590577	+	1000	43.0	[]	[]	[10.256007]	[77]	[]	[65590346]
758_37524	chr1	75354273	75354673	+	736	43.0	[]	[]	[7.87297, 8.220124]	[125, 150]	[]	[75354479, 75354504]
758_37531	chr1	99594199	99594599	+	856	43.0	[]	[]	[6.8439474, 7.220394, 7.037342]	[105, 128, 150]	[]	[99594367, 99594390, 99594412]
758_37539	chr1	145459071	145459471	+	1000	43.0	[7.2884393, 7.87297, 7.2884393, 7.6377397]	[84, 102, 113, 127]	[]	[]	[145459247, 145459265, 145459276, 145459290]	[]
758_37541	chr1	154980641	154981041	+	929	43.0	[]	[]	[11.362798]	[130]	[]	[154980863]
758_3755	chr1	26602279	26602679	+	1000	185.5	[]	[]	[6.7035384]	[147]	[]	[26602501]
758_37550	chr1	203267345	203267745	+	924	43.0	[]	[]	[6.685237]	[136]	[]	[203267506]
758_37554	chr1	219910754	219911154	+	927	43.0	[]	[]	[6.773207, 10.256007]	[175, 194]	[]	[219910951, 219910970]
758_37558	chr1	241688946	241689346	+	1000	43.0	[6.8439474]	[185]	[]	[]	[241689159]	[]
758_3756	chr11	62771125	62771525	+	1000	185.5	[7.3734775]	[86]	[]	[]	[62771311]	[]
758_37561	chr10	16297086	16297486	+	897	43.0	[8.693299, 8.693299, 7.87297, 10.7555]	[60, 118, 127, 133]	[]	[]	[16297237, 16297295, 16297304, 16297310]	[]
758_37565	chr10	43599293	43599693	+	989	43.0	[8.458068]	[99]	[]	[]	[43599478]	[]
758_37567	chr10	50315199	50315599	+	1000	43.0	[]	[]	[7.87297, 8.056022]	[106, 111]	[]	[50315359, 50315364]
758_37569	chr10	67822263	67822663	+	969	43.0	[]	[]	[10.7555]	[132]	[]	[67822486]
758_37572	chr10	72219234	72219634	+	930	43.0	[11.575829]	[110]	[]	[]	[72219416]	[]
758_37573	chr10	72659696	72660096	+	1000	43.0	[7.5565295]	[90]	[]	[]	[72659871]	[]
758_37574	chr10	73459890	73460290	+	945	43.0	[7.2884393, 8.245038, 7.2884393]	[112, 120, 137]	[]	[]	[73460083, 73460091, 73460108]	[]
758_37578	chr10	97713414	97713814	+	976	43.0	[8.245038, 6.7416005]	[73, 119]	[]	[]	[97713585, 97713631]	[]
758_37579	chr10	97737637	97738037	+	997	43.0	[7.5565295]	[153]	[]	[]	[97737822]	[]
758_3758	chr11	66269274	66269674	+	1000	185.5	[]	[]	[10.7555]	[196]	[]	[66269524]
758_37580	chr11	305448	305848	+	966	43.0	[6.863072]	[97]	[6.7661796]	[107]	[305641]	[305651]
758_37581	chr11	4072716	4073116	+	885	43.0	[]	[]	[7.2884393]	[187]	[]	[4072915]
758_37587	chr11	12274708	12275108	+	923	43.0	[6.7035384]	[202]	[]	[]	[12274927]	[]
758_37594	chr11	62467237	62467637	+	786	43.0	[]	[]	[6.8930507]	[59]	[]	[62467393]
758_37595	chr11	62621243	62621643	+	843	43.0	[6.7035384]	[143]	[]	[]	[62621467]	[]
758_37597	chr11	67053667	67054067	+	686	43.0	[6.7416005]	[232]	[]	[]	[67053903]	[]
758_37599	chr11	72758983	72759383	+	1000	43.0	[6.738754, 6.7687325, 6.738754]	[97, 114, 181]	[]	[]	[72759147, 72759164, 72759231]	[]
758_376	chr1	30768872	30769272	+	1000	485.5	[8.245038]	[98]	[]	[]	[30769062]	[]
758_3760	chr12	32031046	32031446	+	1000	185.5	[7.220394]	[82]	[]	[]	[32031217]	[]
758_37601	chr11	75513279	75513679	+	697	43.0	[]	[]	[8.458068]	[127]	[]	[75513503]
758_37602	chr11	78104807	78105207	+	776	43.0	[11.362798]	[119]	[]	[]	[78105015]	[]
758_37613	chr12	47768348	47768748	+	1000	43.0	[9.438231, 8.458068]	[226, 234]	[]	[]	[47768583, 47768591]	[]
