#PeakID(python identify_motif.py ./ENCODE_processed_files/SOX6_idr.fa SOX6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
986_4010	chr11	12859889	12860289	+	1000	147.0	[]	[]	[12.026935, 7.805526]	[59, 112]	[]	[12860040, 12860093]
986_40100	chr6	157107775	157108175	+	882	42.5	[6.2220955]	[124]	[6.3845105]	[159]	[157107973]	[157108008]
986_40101	chr6	159692342	159692742	+	738	42.5	[]	[]	[6.2220955]	[75]	[]	[159692499]
986_40107	chr7	6269533	6269933	+	869	42.5	[]	[]	[9.925955]	[208]	[]	[6269783]
986_40108	chr7	12475264	12475664	+	872	42.5	[6.2220955]	[59]	[]	[]	[12475415]	[]
986_40109	chr7	13099222	13099622	+	880	42.5	[6.3845105]	[158]	[]	[]	[13099417]	[]
986_40112	chr7	16562789	16563189	+	881	42.5	[]	[]	[8.658898]	[120]	[]	[16562986]
986_40113	chr7	27670080	27670480	+	773	42.5	[]	[]	[6.4666862, 6.3845105]	[71, 128]	[]	[27670239, 27670296]
986_40114	chr7	27740869	27741269	+	869	42.5	[]	[]	[6.3845105]	[168]	[]	[27741066]
986_4012	chr12	32861633	32862033	+	1000	147.0	[]	[]	[13.042722, 6.2220955]	[130, 156]	[]	[32861854, 32861880]
986_40124	chr7	74173090	74173490	+	758	42.5	[]	[]	[6.3845105]	[107]	[]	[74173261]
986_40127	chr7	95690408	95690808	+	873	42.5	[6.2220955]	[153]	[]	[]	[95690652]	[]
986_4013	chr12	45273737	45274137	+	1000	147.0	[6.3118367]	[84]	[]	[]	[45273900]	[]
986_40130	chr7	106479379	106479779	+	894	42.5	[6.2220955, 6.4666862]	[93, 176]	[]	[]	[106479534, 106479617]	[]
986_40131	chr7	106543074	106543474	+	794	42.5	[6.3845105]	[109]	[]	[]	[106543280]	[]
986_40133	chr7	106653553	106653953	+	870	42.5	[6.2220955]	[146]	[]	[]	[106653798]	[]
986_40139	chr7	128694793	128695193	+	804	42.5	[8.055507, 6.2220955]	[69, 82]	[13.042722]	[145]	[128694958, 128694971]	[128695034]
986_40140	chr7	129969941	129970341	+	886	42.5	[6.2220955]	[196]	[]	[]	[129970184]	[]
986_40142	chr7	142478420	142478820	+	687	42.5	[]	[]	[13.042722]	[139]	[]	[142478591]
986_40144	chr7	149669165	149669565	+	887	42.5	[9.315548, 8.910168, 12.18935]	[77, 90, 141]	[]	[]	[149669330, 149669343, 149669394]	[]
986_40148	chr8	30056356	30056756	+	650	42.5	[]	[]	[7.8125415]	[116]	[]	[30056567]
986_40152	chr8	56241934	56242334	+	720	42.5	[6.2220955]	[145]	[]	[]	[56242122]	[]
986_40153	chr8	79833853	79834253	+	792	42.5	[6.3845105, 7.6431108]	[60, 131]	[]	[]	[79834011, 79834082]	[]
986_40156	chr8	101203738	101204138	+	819	42.5	[6.3845105, 9.153132]	[182, 199]	[]	[]	[101203970, 101203987]	[]
986_40158	chr8	105092349	105092749	+	676	42.5	[7.0058093, 8.910168]	[127, 132]	[]	[]	[105092569, 105092574]	[]
986_40159	chr8	105662756	105663156	+	847	42.5	[6.3845105]	[139]	[]	[]	[105662987]	[]
986_40164	chr8	127906313	127906713	+	882	42.5	[]	[]	[6.2220955]	[143]	[]	[127906471]
986_40166	chr8	141028323	141028723	+	736	42.5	[12.799757]	[81]	[]	[]	[141028497]	[]
986_40174	chr9	73962825	73963225	+	619	42.5	[]	[]	[6.2220955]	[138]	[]	[73963034]
986_40175	chr9	83965677	83966077	+	877	42.5	[6.3845105]	[95]	[]	[]	[83965861]	[]
986_4018	chr17	78627107	78627507	+	1000	147.0	[]	[]	[12.637342]	[70]	[]	[78627261]
986_40182	chr9	111679194	111679594	+	858	42.5	[]	[]	[9.072583]	[139]	[]	[111679356]
986_40185	chr9	114494652	114495052	+	833	42.5	[6.2220955, 6.2220955]	[70, 152]	[7.3200583, 6.4234533]	[113, 123]	[114494804, 114494886]	[114494847, 114494857]
986_40188	chr9	121247104	121247504	+	887	42.5	[12.799757]	[180]	[]	[]	[121247354]	[]
986_4019	chr18	8920866	8921266	+	1000	147.0	[7.3200583]	[119]	[6.2220955]	[116]	[8921084]	[8921081]
986_40194	chr9	130883663	130884063	+	717	42.5	[9.315548]	[73]	[]	[]	[130883814]	[]
986_4020	chr18	49274386	49274786	+	1000	147.0	[13.042722]	[70]	[]	[]	[49274543]	[]
986_40201	chrUn_GL000224v1	31928	32328	+	726	42.5	[]	[]	[10.16892]	[143]	[]	[32153]
986_40202	chrX	282199	282599	+	574	42.5	[]	[]	[9.315548, 9.315548, 9.315548]	[94, 99, 104]	[]	[282389, 282394, 282399]
986_40203	chrX	12986426	12986826	+	845	42.5	[6.2220955]	[146]	[]	[]	[12986655]	[]
986_40208	chrX	130750066	130750466	+	864	42.5	[11.946385, 12.026935, 12.026935, 9.153132]	[184, 196, 221, 230]	[]	[]	[130750259, 130750271, 130750296, 130750305]	[]
986_4021	chr19	11835743	11836143	+	1000	147.0	[]	[]	[6.2220955, 8.055507]	[107, 156]	[]	[11835940, 11835989]
986_40210	chrX	134974650	134975050	+	640	42.5	[12.026935]	[114]	[9.072583]	[135]	[134974847]	[134974868]
986_40212	chrX	154411172	154411572	+	565	42.5	[]	[]	[9.315548, 9.153132]	[127, 151]	[]	[154411365, 154411389]
986_40217	chr1	11364135	11364535	+	638	42.0	[6.5548015]	[99]	[]	[]	[11364303]	[]
986_40218	chr1	11642442	11642842	+	840	42.0	[]	[]	[8.496483]	[61]	[]	[11642593]
986_40220	chr1	15304748	15305148	+	854	42.0	[7.1144104]	[104]	[]	[]	[15304947]	[]
986_40230	chr1	27650599	27650999	+	841	42.0	[]	[]	[6.8433943]	[217]	[]	[27650817]
986_40236	chr1	36154947	36155347	+	860	42.0	[]	[]	[12.637342, 11.78397]	[111, 150]	[]	[36155107, 36155146]
986_40243	chr1	40821594	40821994	+	835	42.0	[]	[]	[8.908878]	[135]	[]	[40821789]
986_40246	chr1	44609454	44609854	+	766	42.0	[7.0058093]	[137]	[]	[]	[44609670]	[]
986_40248	chr1	51488267	51488667	+	873	42.0	[6.4666862]	[178]	[]	[]	[51488503]	[]
986_4025	chr2	201158214	201158614	+	1000	147.0	[12.18935]	[140]	[]	[]	[201158406]	[]
986_40255	chr1	65471065	65471465	+	803	42.0	[11.78397]	[206]	[]	[]	[65471286]	[]
986_40256	chr1	65540021	65540421	+	860	42.0	[7.2768254, 7.805526]	[93, 137]	[]	[]	[65540212, 65540256]	[]
986_40259	chr1	70509960	70510360	+	751	42.0	[6.2220955]	[135]	[]	[]	[70510180]	[]
986_40261	chr1	91761325	91761725	+	703	42.0	[]	[]	[12.637342]	[122]	[]	[91761540]
986_40263	chr1	108118469	108118869	+	882	42.0	[]	[]	[8.055507]	[154]	[]	[108118706]
986_40269	chr1	115977613	115978013	+	772	42.0	[]	[]	[6.2220955]	[164]	[]	[115977816]
986_40274	chr1	119948587	119948987	+	860	42.0	[]	[]	[6.8433943, 12.637342]	[171, 177]	[]	[119948820, 119948826]
986_40279	chr1	151372426	151372826	+	845	42.0	[]	[]	[6.2220955]	[122]	[]	[151372605]
986_40283	chr1	155977277	155977677	+	857	42.0	[]	[]	[6.2220955]	[142]	[]	[155977498]
986_4029	chr3	61237881	61238281	+	1000	147.0	[9.315548, 12.799757]	[52, 73]	[]	[]	[61238032, 61238053]	[]
986_40292	chr1	167540339	167540739	+	755	42.0	[]	[]	[7.8125415]	[181]	[]	[167540535]
986_40299	chr1	204523875	204524275	+	825	42.0	[]	[]	[6.2220955]	[184]	[]	[204524125]
986_403	chr4	122803687	122804087	+	1000	439.0	[]	[]	[7.8125415]	[67]	[]	[122803849]
986_40300	chr1	204598348	204598748	+	585	42.0	[6.4234533]	[134]	[]	[]	[204598522]	[]
986_40301	chr1	207199953	207200353	+	570	42.0	[12.880307]	[116]	[]	[]	[207200162]	[]
986_40305	chr1	212015319	212015719	+	859	42.0	[]	[]	[6.3845105]	[151]	[]	[212015561]
986_40308	chr1	230986984	230987384	+	668	42.0	[]	[]	[12.026935]	[162]	[]	[230987219]
986_40310	chr1	234326577	234326977	+	859	42.0	[6.3923864]	[144]	[6.3845105]	[182]	[234326787]	[234326825]
986_40312	chr1	241782443	241782843	+	823	42.0	[]	[]	[13.042722]	[189]	[]	[241782663]
986_40313	chr1	246497297	246497697	+	777	42.0	[12.637342]	[113]	[6.2220955]	[149]	[246497487]	[246497523]
986_40314	chr1	247361365	247361765	+	698	42.0	[]	[]	[8.055507]	[186]	[]	[247361606]
986_4032	chr4	78764628	78765028	+	1000	147.0	[]	[]	[11.78397]	[183]	[]	[78764869]
986_40320	chr10	43402216	43402616	+	607	42.0	[6.3845105]	[155]	[]	[]	[43402451]	[]
986_40324	chr10	50606541	50606941	+	859	42.0	[]	[]	[6.7628446]	[165]	[]	[50606775]
986_40325	chr10	61751868	61752268	+	818	42.0	[6.6004295]	[158]	[]	[]	[61752030]	[]
986_40326	chr10	67666368	67666768	+	820	42.0	[]	[]	[9.315548]	[126]	[]	[67666577]
986_40328	chr10	73159042	73159442	+	869	42.0	[]	[]	[8.910168]	[72]	[]	[73159210]
986_4033	chr5	148806461	148806861	+	1000	147.0	[6.3845105]	[82]	[6.3845105]	[132]	[148806633]	[148806683]
986_40331	chr10	103254958	103255358	+	871	42.0	[12.880307]	[112]	[]	[]	[103255152]	[]
986_40332	chr10	104232164	104232564	+	875	42.0	[6.2220955]	[149]	[]	[]	[104232389]	[]
986_40333	chr10	110137099	110137499	+	771	42.0	[6.3845105]	[74]	[]	[]	[110137256]	[]
986_40335	chr10	119271285	119271685	+	783	42.0	[6.2220955, 12.18935]	[136, 145]	[7.6431108]	[196]	[119271445, 119271454]	[119271505]
986_40343	chr11	34869898	34870298	+	651	42.0	[6.2220955, 7.2768254]	[105, 154]	[7.805526]	[114]	[34870080, 34870129]	[34870089]
986_40346	chr11	47101448	47101848	+	871	42.0	[6.3845105]	[95]	[9.925955]	[145]	[47101634]	[47101684]
986_40354	chr11	67211653	67212053	+	614	42.0	[6.2220955]	[170]	[]	[]	[67211890]	[]
986_40357	chr11	74388721	74389121	+	856	42.0	[]	[]	[10.16892]	[156]	[]	[74388908]
986_40358	chr11	82763192	82763592	+	869	42.0	[12.18935]	[142]	[]	[]	[82763418]	[]
986_40359	chr11	85956310	85956710	+	875	42.0	[]	[]	[6.5548015]	[125]	[]	[85956510]
986_4036	chr7	72682781	72683181	+	1000	147.0	[8.908878]	[151]	[]	[]	[72683029]	[]
986_40362	chr11	94639670	94640070	+	571	42.0	[6.3845105]	[171]	[]	[]	[94639859]	[]
986_40363	chr11	110376658	110377058	+	864	42.0	[]	[]	[8.910168]	[149]	[]	[110376900]
986_40364	chr11	113613553	113613953	+	829	42.0	[]	[]	[6.4234533]	[205]	[]	[113613759]
986_4037	chr8	10795931	10796331	+	1000	147.0	[]	[]	[6.2220955]	[112]	[]	[10796130]
986_40375	chr12	29164788	29165188	+	871	42.0	[6.3923864]	[175]	[]	[]	[29165013]	[]
986_40376	chr12	31897802	31898202	+	805	42.0	[8.665914]	[131]	[]	[]	[31897992]	[]
986_40378	chr12	50401733	50402133	+	825	42.0	[9.925955]	[168]	[]	[]	[50401968]	[]
986_40380	chr12	55681468	55681868	+	725	42.0	[]	[]	[6.8433943]	[88]	[]	[55681645]
986_40384	chr12	76074714	76075114	+	649	42.0	[8.496483]	[126]	[]	[]	[76074925]	[]
986_40385	chr12	79990855	79991255	+	849	42.0	[9.072583, 6.3845105, 8.910168, 11.946385]	[98, 117, 142, 154]	[]	[]	[79991018, 79991037, 79991062, 79991074]	[]
986_40390	chr12	110860985	110861385	+	816	42.0	[12.880307]	[108]	[]	[]	[110861177]	[]
986_40391	chr12	116924567	116924967	+	699	42.0	[8.910168]	[95]	[]	[]	[116924726]	[]
986_40396	chr13	33817814	33818214	+	644	42.0	[9.153132]	[145]	[]	[]	[33818006]	[]
986_40397	chr13	45122922	45123322	+	821	42.0	[6.3845105]	[168]	[6.3845105]	[124]	[45123130]	[45123086]
986_4040	chr13	98975919	98976319	+	1000	146.5	[]	[]	[6.3845105]	[92]	[]	[98976102]
986_40403	chr13	107963618	107964018	+	825	42.0	[7.6431108]	[132]	[]	[]	[107963817]	[]
986_40405	chr13	114047323	114047723	+	778	42.0	[]	[]	[6.3845105]	[195]	[]	[114047573]
986_40406	chr14	20332801	20333201	+	762	42.0	[9.925955]	[133]	[]	[]	[20333007]	[]
986_40414	chr14	69129298	69129698	+	863	42.0	[6.3923864]	[156]	[6.4234533]	[92]	[69129548]	[69129484]
986_40416	chr14	88824358	88824758	+	868	42.0	[]	[]	[6.6004295]	[136]	[]	[88824594]
986_40418	chr14	91057974	91058374	+	846	42.0	[6.3845105]	[125]	[]	[]	[91058171]	[]
986_4042	chr19	47698004	47698404	+	1000	146.5	[]	[]	[9.153132]	[88]	[]	[47698173]
986_40421	chr15	41465803	41466203	+	871	42.0	[11.78397]	[94]	[]	[]	[41465982]	[]
986_40422	chr15	43239662	43240062	+	779	42.0	[8.055507, 6.4666862]	[109, 147]	[]	[]	[43239840, 43239878]	[]
986_40427	chr15	58773005	58773405	+	755	42.0	[]	[]	[6.3923864]	[211]	[]	[58773223]
986_4043	chr19	54943856	54944256	+	1000	146.5	[9.76354]	[123]	[]	[]	[54944058]	[]
986_40430	chr15	67998025	67998425	+	809	42.0	[9.153132]	[154]	[]	[]	[67998232]	[]
986_40435	chr15	81730216	81730616	+	860	42.0	[]	[]	[6.2220955]	[169]	[]	[81730408]
986_4044	chr2	9673834	9674234	+	1000	146.5	[8.496483]	[67]	[]	[]	[9673993]	[]
986_40440	chr15	101007032	101007432	+	817	42.0	[9.072583]	[187]	[]	[]	[101007267]	[]
986_40442	chr16	9076375	9076775	+	858	42.0	[13.042722]	[81]	[]	[]	[9076542]	[]
986_40445	chr16	15704473	15704873	+	874	42.0	[]	[]	[6.6004295]	[78]	[]	[15704633]
986_40450	chr16	29729102	29729502	+	791	42.0	[9.072583]	[184]	[]	[]	[29729330]	[]
986_40452	chr16	30895075	30895475	+	841	42.0	[6.4234533]	[72]	[6.2220955]	[111]	[30895230]	[30895269]
986_40459	chr16	81730153	81730553	+	852	42.0	[]	[]	[8.910168]	[113]	[]	[81730338]
986_4046	chr20	50558621	50559021	+	1000	146.5	[12.026935]	[159]	[]	[]	[50558868]	[]
986_40462	chr17	6599308	6599708	+	722	42.0	[12.026935, 8.496483]	[78, 152]	[6.3845105]	[149]	[6599463, 6599537]	[6599534]
986_4047	chr20	57461056	57461456	+	1000	146.5	[]	[]	[8.496483]	[105]	[]	[57461254]
986_40476	chr17	48678418	48678818	+	858	42.0	[6.3845105]	[120]	[]	[]	[48678611]	[]
986_40478	chr17	57662710	57663110	+	869	42.0	[]	[]	[12.026935, 7.0058093]	[58, 140]	[]	[57662865, 57662947]
986_40482	chr17	69048572	69048972	+	698	42.0	[10.16892, 11.946385]	[168, 178]	[]	[]	[69048786, 69048796]	[]
986_40487	chr17	80064109	80064509	+	713	42.0	[6.2220955]	[109]	[]	[]	[80064272]	[]
986_4049	chr22	22955895	22956295	+	1000	146.5	[]	[]	[6.2220955]	[142]	[]	[22956127]
986_40493	chr18	12468514	12468914	+	832	42.0	[]	[]	[6.2220955]	[113]	[]	[12468700]
986_40494	chr18	25233629	25234029	+	692	42.0	[6.3845105]	[152]	[]	[]	[25233819]	[]
986_40496	chr18	59980411	59980811	+	874	42.0	[6.5548015]	[84]	[]	[]	[59980577]	[]
986_4050	chr3	57339014	57339414	+	1000	146.5	[]	[]	[6.3845105]	[118]	[]	[57339231]
986_40501	chr19	5173051	5173451	+	791	42.0	[6.3845105]	[170]	[]	[]	[5173292]	[]
986_40506	chr19	10095794	10096194	+	844	42.0	[]	[]	[6.2220955]	[93]	[]	[10095946]
986_40517	chr19	38233794	38234194	+	782	42.0	[11.78397]	[118]	[]	[]	[38233998]	[]
986_40528	chr2	20617946	20618346	+	833	42.0	[6.2220955]	[125]	[]	[]	[20618160]	[]
986_40529	chr2	26786916	26787316	+	761	42.0	[6.3845105]	[95]	[]	[]	[26787076]	[]
986_40530	chr2	39996783	39997183	+	856	42.0	[12.026935]	[107]	[]	[]	[39996973]	[]
986_40531	chr2	42095959	42096359	+	823	42.0	[7.3200583]	[101]	[]	[]	[42096143]	[]
986_40534	chr2	55228061	55228461	+	866	42.0	[]	[]	[9.315548]	[115]	[]	[55228227]
986_40535	chr2	55425371	55425771	+	855	42.0	[8.908878, 12.799757]	[94, 105]	[]	[]	[55425561, 55425572]	[]
986_40538	chr2	68855452	68855852	+	825	42.0	[6.2220955]	[173]	[]	[]	[68855701]	[]
986_4054	chr4	184843934	184844334	+	1000	146.5	[]	[]	[12.880307]	[74]	[]	[184844090]
986_40547	chr2	113809075	113809475	+	777	42.0	[]	[]	[7.6431108]	[145]	[]	[113809279]
986_40551	chr2	169221822	169222222	+	849	42.0	[6.3845105]	[89]	[]	[]	[169222009]	[]
986_40553	chr2	172052635	172053035	+	689	42.0	[9.315548]	[114]	[]	[]	[172052834]	[]
986_40554	chr2	173027407	173027807	+	664	42.0	[]	[]	[6.2220955]	[153]	[]	[173027606]
986_40560	chr2	207792377	207792777	+	834	42.0	[]	[]	[12.026935]	[214]	[]	[207792623]
986_40567	chr20	32036835	32037235	+	633	42.0	[]	[]	[12.026935]	[117]	[]	[32037040]
986_40569	chr20	41424112	41424512	+	840	42.0	[]	[]	[8.055507, 6.2220955]	[84, 122]	[]	[41424277, 41424315]
986_40574	chr20	46971177	46971577	+	585	42.0	[12.637342]	[94]	[]	[]	[46971358]	[]
986_40577	chr20	51372288	51372688	+	728	42.0	[6.2220955]	[130]	[]	[]	[51372496]	[]
986_40578	chr20	53154601	53155001	+	869	42.0	[]	[]	[6.3923864]	[144]	[]	[53154801]
986_40585	chr21	38759905	38760305	+	866	42.0	[]	[]	[6.3845105]	[116]	[]	[38760063]
986_40586	chr21	44029401	44029801	+	853	42.0	[6.2220955]	[96]	[]	[]	[44029594]	[]
986_4059	chr7	150432169	150432569	+	1000	146.5	[]	[]	[12.026935]	[99]	[]	[150432354]
986_40590	chr22	16663053	16663453	+	859	42.0	[]	[]	[11.946385]	[188]	[]	[16663304]
986_40594	chr22	19476221	19476621	+	860	42.0	[]	[]	[7.8125415]	[100]	[]	[19476399]
986_40598	chr22	19893914	19894314	+	792	42.0	[8.665914]	[172]	[6.3845105]	[169]	[19894137]	[19894134]
986_406	chr12	27017343	27017743	+	1000	438.0	[6.3845105, 7.3200583, 7.8125415]	[80, 98, 152]	[]	[]	[27017518, 27017536, 27017590]	[]
986_40605	chr22	22382492	22382892	+	865	42.0	[6.3845105, 9.315548, 6.3845105]	[141, 146, 218]	[]	[]	[22382664, 22382669, 22382741]	[]
986_40607	chr22	22532108	22532508	+	857	42.0	[9.925955]	[118]	[]	[]	[22532271]	[]
986_40608	chr22	22592988	22593388	+	868	42.0	[]	[]	[6.2220955]	[141]	[]	[22593223]
986_40611	chr22	22977403	22977803	+	754	42.0	[]	[]	[9.315548]	[142]	[]	[22977610]
986_40616	chr3	4220325	4220725	+	736	42.0	[11.78397]	[143]	[]	[]	[4220518]	[]
986_40617	chr3	10263820	10264220	+	773	42.0	[12.026935]	[154]	[]	[]	[10264032]	[]
986_40619	chr3	15345762	15346162	+	567	42.0	[]	[]	[6.2220955]	[190]	[]	[15345984]
986_40621	chr3	31417429	31417829	+	821	42.0	[6.2220955]	[128]	[7.2768254]	[148]	[31417606]	[31417626]
986_40622	chr3	38521391	38521791	+	738	42.0	[12.18935]	[153]	[]	[]	[38521596]	[]
986_40623	chr3	40337286	40337686	+	744	42.0	[7.805526]	[95]	[]	[]	[40337443]	[]
986_40627	chr3	45059096	45059496	+	790	42.0	[11.78397]	[108]	[]	[]	[45059257]	[]
986_40628	chr3	46013729	46014129	+	850	42.0	[6.2220955]	[135]	[]	[]	[46013954]	[]
986_4063	chr1	78055743	78056143	+	1000	146.0	[12.799757]	[109]	[]	[]	[78055948]	[]
986_40633	chr3	58038734	58039134	+	567	42.0	[12.18935]	[105]	[]	[]	[58038917]	[]
986_40636	chr3	71584734	71585134	+	772	42.0	[7.0058093]	[115]	[]	[]	[71584935]	[]
986_40637	chr3	72740042	72740442	+	816	42.0	[6.3845105]	[108]	[]	[]	[72740231]	[]
986_40638	chr3	100666712	100667112	+	754	42.0	[]	[]	[7.805526]	[78]	[]	[100666883]
986_4064	chr1	87435469	87435869	+	1000	146.0	[]	[]	[7.0058093]	[100]	[]	[87435652]
986_40641	chr3	129658216	129658616	+	542	42.0	[8.658898]	[225]	[10.16892]	[187]	[129658450]	[129658412]
986_40642	chr3	132785323	132785723	+	676	42.0	[6.3845105]	[70]	[]	[]	[132785485]	[]
986_40644	chr3	141703361	141703761	+	655	42.0	[13.042722]	[127]	[]	[]	[141703581]	[]
986_40646	chr3	142952605	142953005	+	593	42.0	[9.072583]	[175]	[]	[]	[142952806]	[]
986_40647	chr3	150495115	150495515	+	584	42.0	[6.3845105, 11.946385]	[99, 140]	[]	[]	[150495309, 150495350]	[]
986_40652	chr3	183480074	183480474	+	664	42.0	[]	[]	[6.2220955]	[106]	[]	[183480257]
986_40656	chr3	185943472	185943872	+	796	42.0	[6.2220955]	[89]	[]	[]	[185943652]	[]
986_40657	chr3	194494111	194494511	+	865	42.0	[6.3845105, 6.5548015]	[171, 209]	[]	[]	[194494305, 194494343]	[]
986_4066	chr10	43455335	43455735	+	1000	146.0	[8.910168]	[70]	[]	[]	[43455505]	[]
986_40668	chr4	39043353	39043753	+	767	42.0	[]	[]	[6.3845105]	[152]	[]	[39043563]
986_40669	chr4	39255173	39255573	+	786	42.0	[]	[]	[13.042722]	[164]	[]	[39255395]
986_4067	chr10	101824712	101825112	+	1000	146.0	[]	[]	[13.042722]	[113]	[]	[101824914]
986_40670	chr4	40121569	40121969	+	867	42.0	[]	[]	[6.3845105]	[136]	[]	[40121747]
986_40673	chr4	70652020	70652420	+	862	42.0	[]	[]	[7.0058093]	[146]	[]	[70652256]
986_40674	chr4	74623089	74623489	+	864	42.0	[12.799757]	[194]	[6.3845105]	[208]	[74623304]	[74623318]
986_40678	chr4	99770753	99771153	+	671	42.0	[12.18935]	[161]	[]	[]	[99770991]	[]
986_4068	chr12	25692071	25692471	+	1000	146.0	[9.76354]	[118]	[]	[]	[25692276]	[]
986_40682	chr4	138871026	138871426	+	877	42.0	[]	[]	[6.2220955]	[224]	[]	[138871275]
986_40685	chr4	159129996	159130396	+	862	42.0	[9.153132, 6.8433943]	[131, 148]	[]	[]	[159130198, 159130215]	[]
986_40690	chr4_GL000008v2_random	879	1279	+	759	42.0	[]	[]	[6.3845105]	[209]	[]	[1101]
986_40691	chr5	1386237	1386637	+	862	42.0	[]	[]	[6.3845105, 9.072583, 12.18935]	[99, 150, 160]	[]	[1386393, 1386444, 1386454]
986_40694	chr5	42767462	42767862	+	851	42.0	[12.799757]	[78]	[]	[]	[42767618]	[]
986_40695	chr5	43010584	43010984	+	798	42.0	[6.8433943]	[108]	[]	[]	[43010762]	[]
986_40697	chr5	43406561	43406961	+	725	42.0	[12.880307]	[103]	[6.3845105]	[164]	[43406745]	[43406806]
986_40698	chr5	43601822	43602222	+	805	42.0	[7.0770936]	[163]	[]	[]	[43601989]	[]
986_40699	chr5	54732057	54732457	+	801	42.0	[7.8125415]	[141]	[]	[]	[54732242]	[]
986_4070	chr15	40039017	40039417	+	1000	146.0	[12.880307]	[103]	[]	[]	[40039213]	[]
986_40705	chr5	90650617	90651017	+	718	42.0	[]	[]	[7.6431108]	[83]	[]	[90650775]
986_40706	chr5	95940877	95941277	+	873	42.0	[9.072583]	[120]	[]	[]	[95941031]	[]
986_40707	chr5	96874645	96875045	+	830	42.0	[]	[]	[6.6004295]	[82]	[]	[96874824]
986_40709	chr5	131617227	131617627	+	614	42.0	[6.5548015]	[146]	[]	[]	[131617458]	[]
986_40710	chr5	131814925	131815325	+	853	42.0	[6.2220955, 8.496483, 6.3845105]	[100, 124, 144]	[]	[]	[131815093, 131815117, 131815137]	[]
986_40712	chr5	132907195	132907595	+	797	42.0	[]	[]	[13.042722]	[146]	[]	[132907412]
986_40714	chr5	143401256	143401656	+	597	42.0	[]	[]	[13.042722]	[84]	[]	[143401436]
986_40715	chr5	146193253	146193653	+	876	42.0	[12.880307]	[57]	[]	[]	[146193410]	[]
986_40717	chr5	154202778	154203178	+	840	42.0	[]	[]	[12.799757]	[138]	[]	[154202985]
986_40732	chr6	25942552	25942952	+	816	42.0	[]	[]	[6.2220955]	[138]	[]	[25942769]
986_40733	chr6	26372458	26372858	+	859	42.0	[]	[]	[6.3845105]	[155]	[]	[26372635]
986_40734	chr6	27178117	27178517	+	853	42.0	[12.18935]	[126]	[]	[]	[27178338]	[]
986_40735	chr6	28089067	28089467	+	860	42.0	[]	[]	[6.3845105]	[131]	[]	[28089219]
986_40738	chr6	38579973	38580373	+	840	42.0	[]	[]	[9.315548]	[89]	[]	[38580143]
986_40739	chr6	39936935	39937335	+	773	42.0	[6.2220955]	[143]	[]	[]	[39937129]	[]
986_40740	chr6	42780617	42781017	+	813	42.0	[12.026935]	[120]	[]	[]	[42780819]	[]
986_40742	chr6	49866532	49866932	+	855	42.0	[]	[]	[7.805526]	[160]	[]	[49866777]
986_40743	chr6	53322585	53322985	+	838	42.0	[]	[]	[12.18935]	[175]	[]	[53322816]
986_40746	chr6	110178615	110179015	+	803	42.0	[]	[]	[8.665914]	[143]	[]	[110178813]
986_40748	chr6	118506066	118506466	+	865	42.0	[]	[]	[6.3845105]	[103]	[]	[118506219]
986_40751	chr6	125964970	125965370	+	753	42.0	[]	[]	[9.153132]	[68]	[]	[125965128]
986_40752	chr6	135052867	135053267	+	823	42.0	[6.5548015]	[137]	[]	[]	[135053083]	[]
986_40754	chr6	137913314	137913714	+	863	42.0	[]	[]	[7.0058093]	[118]	[]	[137913471]
986_40763	chr7	2863608	2864008	+	858	42.0	[6.2220955]	[117]	[]	[]	[2863816]	[]
986_40767	chr7	6358969	6359369	+	703	42.0	[12.637342]	[78]	[]	[]	[6359127]	[]
986_40769	chr7	16078110	16078510	+	849	42.0	[8.055507]	[181]	[]	[]	[16078323]	[]
986_4077	chr22	19648381	19648781	+	1000	146.0	[]	[]	[6.3845105]	[135]	[]	[19648614]
986_4078	chr22	19815346	19815746	+	1000	146.0	[6.3845105]	[146]	[]	[]	[19815587]	[]
986_40781	chr7	76354797	76355197	+	672	42.0	[]	[]	[12.026935, 6.3923864]	[167, 179]	[]	[76354980, 76354992]
986_40782	chr7	90347804	90348204	+	874	42.0	[9.925955]	[110]	[]	[]	[90347968]	[]
986_40784	chr7	105396229	105396629	+	855	42.0	[]	[]	[6.4666862]	[168]	[]	[105396478]
986_40785	chr7	107494897	107495297	+	815	42.0	[]	[]	[6.3845105]	[124]	[]	[107495117]
986_40786	chr7	107559722	107560122	+	873	42.0	[]	[]	[6.3845105]	[124]	[]	[107559896]
986_40788	chr7	113125733	113126133	+	741	42.0	[6.2220955]	[103]	[]	[]	[113125927]	[]
986_40789	chr7	116440086	116440486	+	559	42.0	[]	[]	[12.799757]	[186]	[]	[116440307]
986_40791	chr7	119944117	119944517	+	859	42.0	[12.799757]	[147]	[]	[]	[119944359]	[]
986_40793	chr7	127447338	127447738	+	797	42.0	[]	[]	[7.0058093]	[128]	[]	[127447528]
986_40795	chr7	129684691	129685091	+	808	42.0	[]	[]	[11.946385, 6.2220955]	[155, 168]	[]	[129684927, 129684940]
986_40798	chr7	139620752	139621152	+	864	42.0	[]	[]	[6.3845105]	[60]	[]	[139620912]
