#PeakID(python identify_motif.py ./ENCODE_processed_files/PKNOX1_idr.fa PKNOX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
36_21281	chr1	35091644	35092044	+	710	61.5	[14.492824]	[140]	[]	[]	[35091862]	[]
36_21288	chr1	179867957	179868357	+	690	61.5	[]	[]	[12.213435]	[101]	[]	[179868147]
36_2129	chr6	67889147	67889547	+	1000	444.0	[7.220449]	[151]	[]	[]	[67889337]	[]
36_21293	chr1	229316157	229316557	+	714	61.5	[]	[]	[8.084124]	[103]	[]	[229316357]
36_21295	chr10	5840999	5841399	+	715	61.5	[8.041423]	[155]	[9.328998, 10.831086, 8.166757]	[134, 138, 178]	[5841226]	[5841205, 5841209, 5841249]
36_21296	chr10	27550747	27551147	+	685	61.5	[8.779605]	[186]	[]	[]	[27550960]	[]
36_21297	chr10	75378052	75378452	+	572	61.5	[]	[]	[14.492824]	[113]	[]	[75378245]
36_213	chr19	50658105	50658505	+	1000	863.5	[8.8627205]	[116]	[]	[]	[50658299]	[]
36_2130	chr12	10361004	10361404	+	1000	443.5	[]	[]	[11.747158]	[107]	[]	[10361208]
36_21301	chr10	112904056	112904456	+	714	61.5	[8.661665]	[131]	[]	[]	[112904267]	[]
36_21303	chr11	34685426	34685826	+	597	61.5	[10.831086]	[220]	[]	[]	[34685674]	[]
36_21304	chr11	48104099	48104499	+	718	61.5	[]	[]	[7.9442024, 7.5706415]	[95, 99]	[]	[48104273, 48104277]
36_21306	chr11	61090226	61090626	+	660	61.5	[]	[]	[9.883659, 14.959101, 7.8804946]	[63, 101, 105]	[]	[61090387, 61090425, 61090429]
36_21307	chr11	62398682	62399082	+	686	61.5	[]	[]	[7.7539153]	[245]	[]	[62398896]
36_2131	chr7	106598687	106599087	+	1000	443.5	[]	[]	[11.964068]	[103]	[]	[106598878]
36_21311	chr11	125504294	125504694	+	628	61.5	[]	[]	[12.638885]	[107]	[]	[125504485]
36_21313	chr12	30961042	30961442	+	644	61.5	[14.492824]	[93]	[]	[]	[30961232]	[]
36_21314	chr12	31705668	31706068	+	716	61.5	[]	[]	[14.959101]	[149]	[]	[31705891]
36_21317	chr12	62286373	62286773	+	656	61.5	[]	[]	[8.447625]	[168]	[]	[62286614]
36_2132	chr8	123060784	123061184	+	1000	443.5	[8.50106]	[65]	[10.55093]	[97]	[123060942]	[123060974]
36_21320	chr12	106192684	106193084	+	712	61.5	[8.07561]	[101]	[8.258101]	[66]	[106192879]	[106192844]
36_21321	chr12	106269114	106269514	+	576	61.5	[7.523909]	[128]	[]	[]	[106269310]	[]
36_21322	chr12	120853931	120854331	+	688	61.5	[8.122184]	[141]	[]	[]	[120854146]	[]
36_21327	chr14	22469855	22470255	+	660	61.5	[12.172607]	[124]	[]	[]	[22470053]	[]
36_21328	chr16	14314123	14314523	+	705	61.5	[]	[]	[12.799472]	[72]	[]	[14314283]
36_21332	chr17	75571201	75571601	+	625	61.5	[8.004651]	[135]	[7.219651]	[124]	[75571388]	[75571377]
36_21337	chr18	48566681	48567081	+	624	61.5	[9.263993]	[92]	[7.511961]	[163]	[48566853]	[48566924]
36_21338	chr18	80010208	80010608	+	687	61.5	[10.695512, 8.004651]	[155, 201]	[]	[]	[80010408, 80010454]	[]
36_2134	chr19	39793208	39793608	+	1000	443.0	[]	[]	[11.747158]	[97]	[]	[39793398]
36_21342	chr2	48285076	48285476	+	679	61.5	[]	[]	[7.7875047]	[221]	[]	[48285253]
36_21344	chr2	72914893	72915293	+	713	61.5	[7.995231, 12.082027]	[129, 133]	[]	[]	[72915096, 72915100]	[]
36_21346	chr2	138644653	138645053	+	623	61.5	[11.360628]	[162]	[]	[]	[138644875]	[]
36_21352	chr20	50262227	50262627	+	716	61.5	[7.7539153]	[176]	[]	[]	[50262416]	[]
36_21354	chr22	17236920	17237320	+	694	61.5	[]	[]	[12.135462, 10.308315]	[91, 120]	[]	[17237102, 17237131]
36_21357	chr22	21861062	21861462	+	699	61.5	[]	[]	[10.354999]	[224]	[]	[21861303]
36_21358	chr22	23772927	23773327	+	703	61.5	[12.430346]	[143]	[]	[]	[23773126]	[]
36_2136	chr9	99075325	99075725	+	1000	443.0	[12.430346]	[127]	[]	[]	[99075534]	[]
36_21360	chr22	33213391	33213791	+	695	61.5	[8.220192]	[173]	[14.610782, 10.831086]	[116, 130]	[33213624]	[33213567, 33213581]
36_21364	chr3	185750642	185751042	+	690	61.5	[]	[]	[7.7705655]	[80]	[]	[185750798]
36_21368	chr4	145909351	145909751	+	716	61.5	[]	[]	[7.672467]	[136]	[]	[145909574]
36_21370	chr4	150774138	150774538	+	710	61.5	[10.44211]	[173]	[]	[]	[150774343]	[]
36_21371	chr4	183402818	183403218	+	583	61.5	[8.278535]	[139]	[12.172607]	[69]	[183403045]	[183402975]
36_21374	chr5	37576171	37576571	+	563	61.5	[]	[]	[7.322044]	[126]	[]	[37576366]
36_21377	chr5	150409749	150410149	+	712	61.5	[]	[]	[8.93471]	[172]	[]	[150409987]
36_21378	chr6	63613259	63613659	+	714	61.5	[]	[]	[8.9806795]	[163]	[]	[63613506]
36_21379	chr6	106888267	106888667	+	696	61.5	[7.871874]	[212]	[8.132104]	[195]	[106888480]	[106888463]
36_2138	chr1	61104068	61104468	+	1000	441.5	[]	[]	[14.610782]	[102]	[]	[61104259]
36_21381	chr6	133960553	133960953	+	624	61.5	[14.610782]	[105]	[]	[]	[133960750]	[]
36_21382	chr6	147479832	147480232	+	557	61.5	[]	[]	[7.8240004]	[128]	[]	[147480025]
36_21385	chr7	26850327	26850727	+	696	61.5	[9.390787]	[136]	[7.871874]	[102]	[26850560]	[26850526]
36_21387	chr7	104966924	104967324	+	711	61.5	[7.9133544]	[230]	[]	[]	[104967095]	[]
36_21388	chr7	106032518	106032918	+	672	61.5	[]	[]	[14.959101]	[107]	[]	[106032717]
36_2139	chr1	224333926	224334326	+	1000	441.5	[]	[]	[7.313423]	[150]	[]	[224334167]
36_21390	chr7	140197321	140197721	+	691	61.5	[7.73407]	[305]	[]	[]	[140197571]	[]
36_21395	chr8	85848764	85849164	+	570	61.5	[]	[]	[7.7742176]	[327]	[]	[85849006]
36_21396	chr8	95214110	95214510	+	715	61.5	[]	[]	[7.8810873]	[109]	[]	[95214277]
36_21397	chr8	122919114	122919514	+	710	61.5	[12.082027]	[120]	[]	[]	[122919316]	[]
36_21398	chr8	128166098	128166498	+	710	61.5	[9.328332, 14.959101]	[87, 91]	[]	[]	[128166284, 128166288]	[]
36_214	chr16	30445723	30446123	+	1000	863.0	[10.107054]	[91]	[]	[]	[30445914]	[]
36_21401	chr9	34291419	34291819	+	711	61.5	[]	[]	[7.9442024, 14.959101]	[108, 112]	[]	[34291623, 34291627]
36_21403	chr9	124862166	124862566	+	688	61.5	[9.29815]	[164]	[]	[]	[124862413]	[]
36_21404	chrUn_GL000214v1	132188	132588	+	677	61.5	[10.388675, 10.388675, 10.388675, 10.388675, 10.388675, 10.388675, 10.388675]	[98, 102, 106, 110, 114, 118, 122]	[]	[]	[132382, 132386, 132390, 132394, 132398, 132402, 132406]	[]
36_21405	chrX	40474002	40474402	+	604	61.5	[]	[]	[12.830319]	[102]	[]	[40474199]
36_21406	chrX	123779965	123780365	+	712	61.5	[7.107377]	[143]	[]	[]	[123780134]	[]
36_2141	chr11	9900277	9900677	+	1000	441.5	[]	[]	[12.799472]	[86]	[]	[9900460]
36_21425	chr10	133159226	133159626	+	683	61.0	[12.799472]	[104]	[]	[]	[133159416]	[]
36_2143	chr19	17970000	17970400	+	1000	441.5	[8.085421]	[114]	[]	[]	[17970209]	[]
36_21430	chr11	17411651	17412051	+	710	61.0	[]	[]	[12.290566]	[96]	[]	[17411825]
36_21431	chr11	36558915	36559315	+	689	61.0	[9.274898, 14.959101]	[87, 118]	[]	[]	[36559090, 36559121]	[]
36_21434	chr11	94046291	94046691	+	633	61.0	[7.368116]	[171]	[7.67806]	[153]	[94046538]	[94046520]
36_21436	chr12	30302112	30302512	+	678	61.0	[]	[]	[8.4737625, 7.2228217]	[122, 147]	[]	[30302310, 30302335]
36_21438	chr13	50160924	50161324	+	659	61.0	[9.263993]	[100]	[]	[]	[50161106]	[]
36_21439	chr13	52008275	52008675	+	711	61.0	[]	[]	[8.832022, 7.7529383]	[125, 129]	[]	[52008486, 52008490]
36_2144	chr2	138023324	138023724	+	1000	441.5	[7.220449]	[73]	[]	[]	[138023476]	[]
36_21441	chr14	77808996	77809396	+	679	61.0	[12.830319]	[149]	[]	[]	[77809214]	[]
36_21447	chr16	11867442	11867842	+	703	61.0	[]	[]	[13.044986]	[147]	[]	[11867665]
36_2145	chr5	119321548	119321948	+	1000	441.5	[]	[]	[12.799472]	[116]	[]	[119321751]
36_21453	chr16	88672665	88673065	+	709	61.0	[12.213435]	[120]	[]	[]	[88672869]	[]
36_21454	chr17	9151709	9152109	+	610	61.0	[]	[]	[8.51087]	[132]	[]	[9151936]
36_21456	chr17	36857659	36858059	+	685	61.0	[]	[]	[12.638885]	[96]	[]	[36857854]
36_21457	chr17	46889958	46890358	+	696	61.0	[]	[]	[8.930298, 11.903602, 8.122609]	[65, 105, 154]	[]	[46890111, 46890151, 46890200]
36_21458	chr19	29909508	29909908	+	698	61.0	[10.426273]	[83]	[]	[]	[29909679]	[]
36_2146	chr6	34326938	34327338	+	1000	441.5	[9.236158]	[93]	[]	[]	[34327119]	[]
36_21463	chr2	112897283	112897683	+	705	61.0	[]	[]	[11.577011]	[135]	[]	[112897496]
36_21468	chr20	5056961	5057361	+	706	61.0	[7.968747]	[144]	[]	[]	[5057181]	[]
36_21470	chr21	29166944	29167344	+	608	61.0	[11.350836]	[92]	[]	[]	[29167126]	[]
36_21472	chr21	45363932	45364332	+	633	61.0	[]	[]	[8.817093, 7.871874, 8.003936]	[141, 145, 149]	[]	[45364119, 45364123, 45364127]
36_21479	chr22	23241732	23242132	+	615	61.0	[]	[]	[7.6007266]	[191]	[]	[23241949]
36_21480	chr3	14120925	14121325	+	560	61.0	[]	[]	[8.363305]	[236]	[]	[14121167]
36_21481	chr3	51716870	51717270	+	633	61.0	[]	[]	[10.55093]	[114]	[]	[51717061]
36_21484	chr3	109192979	109193379	+	706	61.0	[8.132104]	[95]	[]	[]	[109193164]	[]
36_21488	chr3	158746643	158747043	+	711	61.0	[10.838625]	[193]	[]	[]	[158746865]	[]
36_2149	chr2	126305547	126305947	+	1000	441.0	[]	[]	[14.492824]	[102]	[]	[126305744]
36_21496	chr5	78725985	78726385	+	570	61.0	[7.2228217]	[121]	[]	[]	[78726204]	[]
36_215	chr11	3797435	3797835	+	1000	862.5	[]	[]	[9.698124]	[94]	[]	[3797628]
36_21501	chr6	33933130	33933530	+	670	61.0	[]	[]	[9.137733]	[89]	[]	[33933316]
36_21503	chr6	52152814	52153214	+	633	61.0	[9.167285]	[113]	[9.955025]	[155]	[52153001]	[52153043]
36_21506	chr6	136719277	136719677	+	701	61.0	[]	[]	[14.959101]	[145]	[]	[136719481]
36_21507	chr6	159971327	159971727	+	695	61.0	[]	[]	[13.296596]	[110]	[]	[159971509]
36_21509	chr7	50356204	50356604	+	705	61.0	[]	[]	[9.256888]	[123]	[]	[50356380]
36_2151	chr4	55947329	55947729	+	1000	441.0	[8.875516]	[107]	[8.668286]	[96]	[55947533]	[55947522]
36_21520	chrX	1570922	1571322	+	557	61.0	[7.6974354]	[138]	[]	[]	[1571126]	[]
36_21522	chr1	9793284	9793684	+	684	60.5	[]	[]	[8.101256]	[139]	[]	[9793476]
36_21526	chr1	21024947	21025347	+	646	60.5	[7.43415]	[353]	[]	[]	[21025188]	[]
36_2153	chr11	10808788	10809188	+	1000	440.5	[]	[]	[7.0765295]	[65]	[]	[10808951]
36_21530	chr1	77744621	77745021	+	708	60.5	[12.172607]	[114]	[]	[]	[77744819]	[]
36_21531	chr1	150135385	150135785	+	627	60.5	[7.7539153]	[144]	[]	[]	[150135547]	[]
36_21533	chr1	201435846	201436246	+	690	60.5	[9.101691]	[164]	[]	[]	[201436008]	[]
36_21536	chr1	225638839	225639239	+	668	60.5	[14.959101]	[104]	[12.91743, 9.488749]	[89, 93]	[225639036]	[225639021, 225639025]
36_21537	chr1	234839612	234840012	+	631	60.5	[]	[]	[7.6478186]	[238]	[]	[234839824]
36_21538	chr10	921782	922182	+	642	60.5	[11.903602]	[158]	[]	[]	[922028]	[]
36_21539	chr10	13707048	13707448	+	666	60.5	[7.6208234]	[170]	[]	[]	[13707252]	[]
36_2154	chr6	34530780	34531180	+	1000	440.5	[]	[]	[14.492824]	[106]	[]	[34530984]
36_21540	chr10	34628385	34628785	+	551	60.5	[7.6093335]	[152]	[]	[]	[34628626]	[]
36_21542	chr10	73443001	73443401	+	704	60.5	[8.518409, 8.822879]	[61, 134]	[10.388675, 10.270717]	[87, 91]	[73443154, 73443227]	[73443180, 73443184]
36_21544	chr10	110694762	110695162	+	673	60.5	[8.138894, 14.959101]	[178, 190]	[]	[]	[110695000, 110695012]	[]
36_21547	chr11	46919879	46920279	+	700	60.5	[7.501099]	[147]	[]	[]	[46920038]	[]
36_21548	chr11	47408245	47408645	+	704	60.5	[]	[]	[8.684296]	[125]	[]	[47408466]
36_21550	chr11	94456985	94457385	+	695	60.5	[9.136437]	[237]	[]	[]	[94457233]	[]
36_21554	chr12	130097741	130098141	+	663	60.5	[14.492824]	[114]	[]	[]	[130097926]	[]
36_2156	chr2	69817763	69818163	+	1000	440.0	[10.040716, 14.959101]	[56, 101]	[]	[]	[69817914, 69817959]	[]
36_21560	chr14	69638124	69638524	+	701	60.5	[]	[]	[8.671457]	[227]	[]	[69638373]
36_21563	chr15	88617805	88618205	+	667	60.5	[]	[]	[12.799472]	[117]	[]	[88618005]
36_21565	chr16	22926075	22926475	+	687	60.5	[7.099119, 10.426273, 9.450009]	[86, 90, 131]	[]	[]	[22926254, 22926258, 22926299]	[]
36_21567	chr16	56885843	56886243	+	701	60.5	[10.711831]	[127]	[]	[]	[56886044]	[]
36_2157	chr2	101038874	101039274	+	1000	440.0	[7.2228217]	[118]	[7.445826]	[142]	[101039085]	[101039109]
36_21574	chr17	49264719	49265119	+	669	60.5	[11.785644]	[119]	[]	[]	[49264932]	[]
36_21579	chr18	41936771	41937171	+	646	60.5	[]	[]	[7.8810873]	[102]	[]	[41936945]
36_21580	chr19	1295926	1296326	+	619	60.5	[8.245836]	[111]	[7.3689137]	[119]	[1296124]	[1296132]
36_21582	chr19	8079961	8080361	+	673	60.5	[9.294079]	[225]	[7.8184385, 12.638885]	[176, 180]	[8080169]	[8080120, 8080124]
36_21593	chr2	17131147	17131547	+	677	60.5	[9.450009]	[268]	[]	[]	[17131389]	[]
36_21598	chr2	144511275	144511675	+	649	60.5	[]	[]	[9.574439]	[258]	[]	[144511461]
36_2160	chr1	109083935	109084335	+	1000	439.0	[14.610782]	[92]	[]	[]	[109084126]	[]
36_21601	chr2	219443415	219443815	+	565	60.5	[]	[]	[8.099306]	[98]	[]	[219443604]
36_21605	chr20	45092585	45092985	+	687	60.5	[7.728283]	[147]	[]	[]	[45092815]	[]
36_21614	chr22	28112571	28112971	+	567	60.5	[9.309166]	[135]	[13.171939]	[120]	[28112772]	[28112757]
36_21615	chr22	40527776	40528176	+	687	60.5	[9.883659, 10.229236]	[159, 227]	[]	[]	[40527938, 40528006]	[]
36_2162	chr4	2871902	2872302	+	1000	439.0	[7.3310385, 11.747158]	[101, 122]	[]	[]	[2872098, 2872119]	[]
36_21621	chr4	126702864	126703264	+	696	60.5	[]	[]	[7.8090506]	[163]	[]	[126703031]
36_21623	chr5	10253398	10253798	+	695	60.5	[7.8810873]	[85]	[8.875516]	[74]	[10253580]	[10253569]
36_21624	chr5	113048232	113048632	+	676	60.5	[]	[]	[7.9540124, 9.263993]	[105, 109]	[]	[113048432, 113048436]
36_21629	chr6	37244390	37244790	+	683	60.5	[]	[]	[7.24659, 8.682302]	[72, 88]	[]	[37244542, 37244558]
36_21636	chr6	167982048	167982448	+	689	60.5	[]	[]	[14.959101, 10.516231]	[133, 164]	[]	[167982267, 167982298]
36_21637	chr7	810399	810799	+	701	60.5	[]	[]	[7.159479]	[131]	[]	[810577]
36_21642	chr7	99820710	99821110	+	708	60.5	[]	[]	[8.838065]	[173]	[]	[99820934]
36_21643	chr7	111438497	111438897	+	705	60.5	[7.73407]	[81]	[]	[]	[111438672]	[]
36_21646	chr7	149146850	149147250	+	567	60.5	[]	[]	[13.053981]	[99]	[]	[149147049]
36_21648	chr8	22282339	22282739	+	676	60.5	[]	[]	[9.113638]	[154]	[]	[22282550]
36_21651	chr8	100969165	100969565	+	705	60.5	[]	[]	[9.236158]	[94]	[]	[100969354]
36_21653	chr8	123748867	123749267	+	561	60.5	[]	[]	[14.492824]	[108]	[]	[123749070]
36_21657	chr9	26935772	26936172	+	634	60.5	[]	[]	[9.949714]	[93]	[]	[26935949]
36_21660	chr9	128080216	128080616	+	696	60.5	[]	[]	[8.301034]	[95]	[]	[128080381]
36_21662	chrUn_KI270744v1	110632	111032	+	686	60.5	[7.7953963]	[130]	[]	[]	[110841]	[]
36_21664	chrX	53266945	53267345	+	564	60.5	[10.838625, 8.6082115]	[85, 95]	[]	[]	[53267102, 53267112]	[]
36_21666	chrX	150527121	150527521	+	704	60.5	[]	[]	[14.610782]	[127]	[]	[150527326]
36_21669	chr1	1207846	1208246	+	672	60.0	[10.838625]	[244]	[]	[]	[1208088]	[]
36_21670	chr1	8443227	8443627	+	698	60.0	[14.492824]	[113]	[]	[]	[8443427]	[]
36_21671	chr1	16187924	16188324	+	693	60.0	[]	[]	[13.520257]	[193]	[]	[16188094]
36_21672	chr1	16249738	16250138	+	697	60.0	[9.794609, 9.461956]	[99, 103]	[]	[]	[16249920, 16249924]	[]
36_21673	chr1	28882176	28882576	+	686	60.0	[]	[]	[7.5943837]	[62]	[]	[28882333]
36_21675	chr1	41917941	41918341	+	668	60.0	[11.200042]	[96]	[]	[]	[41918136]	[]
36_21679	chr1	225931151	225931551	+	635	60.0	[9.176121]	[176]	[]	[]	[225931322]	[]
36_21683	chr10	131896358	131896758	+	688	60.0	[9.794609]	[89]	[]	[]	[131896538]	[]
36_21686	chr11	11244042	11244442	+	652	60.0	[9.741174]	[136]	[]	[]	[11244250]	[]
36_21687	chr11	18328630	18329030	+	697	60.0	[10.838625]	[160]	[]	[]	[18328800]	[]
36_21689	chr11	36541072	36541472	+	684	60.0	[10.361639]	[142]	[]	[]	[36541260]	[]
36_21690	chr11	72056127	72056527	+	702	60.0	[10.733765]	[98]	[]	[]	[72056298]	[]
36_21691	chr11	120067979	120068379	+	546	60.0	[]	[]	[8.50106]	[171]	[]	[120068227]
36_21697	chr12	113796024	113796424	+	548	60.0	[]	[]	[12.638885]	[127]	[]	[113796235]
36_217	chr19	58381102	58381502	+	1000	862.5	[12.269929]	[91]	[]	[]	[58381293]	[]
36_2170	chr12	12725268	12725668	+	1000	437.5	[10.55093]	[108]	[]	[]	[12725465]	[]
36_21704	chr14	31937633	31938033	+	685	60.0	[]	[]	[8.220192]	[115]	[]	[31937827]
36_21706	chr15	50183421	50183821	+	692	60.0	[8.004651]	[127]	[8.371788]	[142]	[50183643]	[50183658]
36_21707	chr15	52005277	52005677	+	698	60.0	[10.053806]	[275]	[]	[]	[52005510]	[]
36_21709	chr15	72474075	72474475	+	697	60.0	[8.026585]	[106]	[]	[]	[72474276]	[]
36_2171	chr1	17475686	17476086	+	1000	437.0	[14.492824]	[109]	[8.0269785]	[144]	[17475880]	[17475915]
36_21711	chr15	75647825	75648225	+	645	60.0	[7.9360037, 9.374846, 7.9360037]	[202, 206, 210]	[]	[]	[75648031, 75648035, 75648039]	[]
36_21719	chr17	67322122	67322522	+	682	60.0	[]	[]	[8.60517]	[112]	[]	[67322332]
36_2172	chr18	9897099	9897499	+	1000	437.0	[10.821276]	[83]	[8.269199]	[99]	[9897281]	[9897297]
36_21721	chr18	3070554	3070954	+	670	60.0	[8.126602]	[199]	[]	[]	[3070789]	[]
36_21722	chr19	3265604	3266004	+	611	60.0	[]	[]	[9.390787]	[287]	[]	[3265841]
36_21723	chr19	4624689	4625089	+	546	60.0	[7.6974354, 7.6738567]	[103, 107]	[]	[]	[4624887, 4624891]	[]
36_21732	chr2	53819639	53820039	+	612	60.0	[]	[]	[12.269929]	[95]	[]	[53819826]
36_21735	chr2	102069903	102070303	+	691	60.0	[9.389072]	[122]	[]	[]	[102070100]	[]
36_21738	chr2	170571600	170572000	+	688	60.0	[9.175945]	[163]	[]	[]	[170571752]	[]
36_21739	chr2	203253388	203253788	+	682	60.0	[9.657484, 8.668286]	[119, 154]	[]	[]	[203253587, 203253622]	[]
36_21740	chr20	725854	726254	+	544	60.0	[12.48378]	[99]	[]	[]	[726048]	[]
36_21742	chr20	49916358	49916758	+	659	60.0	[8.041423]	[123]	[]	[]	[49916564]	[]
36_21743	chr21	29601004	29601404	+	615	60.0	[7.117401, 14.610782]	[159, 163]	[]	[]	[29601216, 29601220]	[]
36_21746	chr22	26474739	26475139	+	682	60.0	[]	[]	[13.265748]	[93]	[]	[26474918]
36_21753	chr4	8256140	8256540	+	575	60.0	[]	[]	[12.172607]	[103]	[]	[8256331]
36_21755	chr4	41957543	41957943	+	693	60.0	[]	[]	[7.4202857, 9.574439]	[128, 143]	[]	[41957743, 41957758]
36_21759	chr4	128322311	128322711	+	554	60.0	[8.675302]	[131]	[9.446291, 10.347194]	[81, 92]	[128322531]	[128322481, 128322492]
36_21763	chr5	90208418	90208818	+	660	60.0	[10.991502]	[86]	[]	[]	[90208582]	[]
36_21767	chr5	155150013	155150413	+	591	60.0	[]	[]	[14.492824]	[83]	[]	[155150189]
36_21768	chr6	469749	470149	+	663	60.0	[]	[]	[14.959101]	[110]	[]	[469944]
36_2177	chr19	47284258	47284658	+	1000	436.0	[]	[]	[14.959101]	[106]	[]	[47284462]
36_21774	chr6	88912423	88912823	+	644	60.0	[13.265748]	[105]	[]	[]	[88912623]	[]
36_2178	chr22	42533326	42533726	+	1000	436.0	[8.0269785]	[122]	[11.925329]	[105]	[42533547]	[42533530]
36_21782	chr7	106736421	106736821	+	549	60.0	[]	[]	[7.797315]	[115]	[]	[106736609]
36_21784	chr7	133651029	133651429	+	696	60.0	[14.959101]	[102]	[]	[]	[133651190]	[]
36_21786	chr7	151019429	151019829	+	702	60.0	[]	[]	[11.382482]	[98]	[]	[151019619]
36_21788	chr9	5633301	5633701	+	700	60.0	[]	[]	[10.419522]	[103]	[]	[5633454]
36_21789	chr9	70422352	70422752	+	677	60.0	[7.5706415]	[100]	[9.7657]	[119]	[70422532]	[70422551]
36_2179	chr4	159046793	159047193	+	1000	436.0	[12.430346]	[96]	[]	[]	[159046985]	[]
36_21790	chr9	120916055	120916455	+	688	60.0	[12.799472]	[109]	[]	[]	[120916251]	[]
36_21796	chrX	102840733	102841133	+	629	60.0	[]	[]	[8.483703, 7.3310385]	[104, 111]	[]	[102840925, 102840932]
36_21797	chrX	109943067	109943467	+	551	60.0	[]	[]	[7.995231, 7.482593]	[121, 155]	[]	[109943241, 109943275]
36_21807	chr1	111671807	111672207	+	671	59.5	[7.2228217]	[128]	[]	[]	[111672000]	[]
36_21816	chr10	35194861	35195261	+	657	59.5	[]	[]	[9.157936]	[139]	[]	[35195087]
36_21819	chr10	94366366	94366766	+	694	59.5	[]	[]	[14.959101]	[127]	[]	[94366587]
36_2182	chr7	98559968	98560368	+	1000	436.0	[]	[]	[13.296596, 7.6208234]	[101, 152]	[]	[98560152, 98560203]
36_21822	chr11	10586666	10587066	+	549	59.5	[]	[]	[8.099306]	[195]	[]	[10586875]
36_21823	chr11	67579950	67580350	+	666	59.5	[7.3310385]	[144]	[]	[]	[67580186]	[]
36_21826	chr11	118914949	118915349	+	546	59.5	[]	[]	[12.638885]	[120]	[]	[118915162]
36_2183	chr4	7102925	7103325	+	1000	435.5	[]	[]	[13.265748]	[102]	[]	[7103116]
36_21830	chr12	47916481	47916881	+	600	59.5	[12.638885]	[103]	[]	[]	[47916680]	[]
36_21837	chr12	124927174	124927574	+	692	59.5	[8.9806795]	[113]	[]	[]	[124927380]	[]
36_21838	chr12	125276519	125276919	+	654	59.5	[]	[]	[14.610782]	[126]	[]	[125276721]
36_2184	chr4	158663671	158664071	+	1000	435.5	[8.302331]	[109]	[]	[]	[158663880]	[]
36_21840	chr14	21112187	21112587	+	644	59.5	[7.797315]	[208]	[]	[]	[21112436]	[]
36_21841	chr15	43392775	43393175	+	692	59.5	[]	[]	[12.799472]	[111]	[]	[43392977]
36_21843	chr15	95371662	95372062	+	687	59.5	[]	[]	[12.172607]	[107]	[]	[95371842]
36_21845	chr16	19851332	19851732	+	684	59.5	[]	[]	[14.492824]	[126]	[]	[19851534]
36_21847	chr16	56991782	56992182	+	687	59.5	[8.416778]	[172]	[]	[]	[56992005]	[]
36_21848	chr16	70429060	70429460	+	613	59.5	[]	[]	[14.959101]	[111]	[]	[70429269]
36_21849	chr16	83982595	83982995	+	556	59.5	[10.55093]	[164]	[]	[]	[83982833]	[]
36_21851	chr17	2627822	2628222	+	689	59.5	[8.668286]	[153]	[]	[]	[2628023]	[]
36_21857	chr17	74085419	74085819	+	697	59.5	[]	[]	[12.172607]	[113]	[]	[74085601]
36_21862	chr19	2983917	2984317	+	694	59.5	[]	[]	[11.136967]	[131]	[]	[2984143]
36_21869	chr2	795725	796125	+	692	59.5	[7.38059, 8.301034]	[119, 140]	[]	[]	[795939, 795960]	[]
36_2187	chr6	110682398	110682798	+	1000	435.0	[8.041423]	[117]	[7.2253356]	[134]	[110682612]	[110682629]
36_21871	chr2	10393000	10393400	+	635	59.5	[]	[]	[9.392856]	[183]	[]	[10393233]
36_21872	chr2	97693506	97693906	+	591	59.5	[11.136967]	[160]	[14.492824]	[151]	[97693734]	[97693725]
36_21874	chr2	145186344	145186744	+	675	59.5	[]	[]	[9.136437, 7.3857517, 10.838625]	[114, 129, 133]	[]	[145186539, 145186554, 145186558]
36_21878	chr2	224560554	224560954	+	588	59.5	[]	[]	[11.747158]	[145]	[]	[224560770]
36_21880	chr20	35120113	35120513	+	691	59.5	[7.7539153]	[136]	[9.816082]	[96]	[35120344]	[35120304]
36_21885	chr20	50395854	50396254	+	688	59.5	[14.959101]	[117]	[]	[]	[50396050]	[]
36_21888	chr22	21561323	21561723	+	654	59.5	[10.838625]	[250]	[]	[]	[21561556]	[]
36_21889	chr22	22030761	22031161	+	623	59.5	[]	[]	[9.263231]	[196]	[]	[22030958]
36_2189	chr7	106717569	106717969	+	1000	435.0	[]	[]	[14.959101]	[103]	[]	[106717772]
36_21890	chr3	9643469	9643869	+	659	59.5	[8.250286]	[127]	[]	[]	[9643686]	[]
36_21891	chr3	43325332	43325732	+	682	59.5	[10.110129]	[130]	[8.347363]	[108]	[43325541]	[43325519]
36_21898	chr5	78645366	78645766	+	694	59.5	[10.736993, 10.388675]	[69, 73]	[]	[]	[78645524, 78645528]	[]
36_21899	chr5	96885714	96886114	+	658	59.5	[10.736993]	[211]	[]	[]	[96885924]	[]
36_21900	chr5	151327596	151327996	+	681	59.5	[8.4737625]	[112]	[9.446291, 12.135462]	[81, 85]	[151327804]	[151327773, 151327777]
36_21907	chr6	50968234	50968634	+	688	59.5	[8.661665]	[158]	[]	[]	[50968447]	[]
36_21908	chr6	148529020	148529420	+	678	59.5	[]	[]	[8.378211]	[213]	[]	[148529253]
36_21913	chr7	10788772	10789172	+	691	59.5	[]	[]	[8.8167515]	[95]	[]	[10788956]
