#PeakID(python identify_motif.py ./ENCODE_processed_files/TCF3_idr.fa TCF3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
203_35278	chr19	892905	893305	+	1000	46.0	[8.272243]	[86]	[]	[]	[893083]	[]
203_35284	chr19	10878989	10879389	+	1000	46.0	[]	[]	[8.272243]	[169]	[]	[10879235]
203_3529	chr1	202067156	202067556	+	1000	296.0	[8.272243]	[150]	[]	[]	[202067401]	[]
203_35296	chr19	35389457	35389857	+	1000	46.0	[8.235647]	[136]	[]	[]	[35389663]	[]
203_353	chr1	226111140	226111540	+	1000	654.0	[]	[]	[8.272243]	[95]	[]	[226111323]
203_35301	chr19	39406742	39407142	+	1000	46.0	[7.8880606]	[129]	[]	[]	[39406957]	[]
203_35304	chr19	45450010	45450410	+	1000	46.0	[8.386223, 9.540733]	[118, 160]	[]	[]	[45450210, 45450252]	[]
203_35307	chr19	46639662	46640062	+	1000	46.0	[]	[]	[8.235647]	[139]	[]	[46639901]
203_35319	chr2	9770369	9770769	+	1000	46.0	[]	[]	[8.272243]	[118]	[]	[9770563]
203_35322	chr2	24572017	24572417	+	1000	46.0	[]	[]	[8.52607]	[133]	[]	[24572229]
203_35325	chr2	38886136	38886536	+	1000	46.0	[]	[]	[8.52607]	[117]	[]	[38886350]
203_35329	chr2	58710851	58711251	+	1000	46.0	[8.235647]	[164]	[8.643063]	[149]	[58711070]	[58711055]
203_35337	chr2	109214011	109214411	+	1000	46.0	[]	[]	[8.332749, 8.498569]	[75, 125]	[]	[109214168, 109214218]
203_35338	chr2	112936361	112936761	+	1000	46.0	[7.5855]	[57]	[]	[]	[112936518]	[]
203_3535	chr19	18157050	18157450	+	1000	296.0	[]	[]	[8.332749]	[118]	[]	[18157267]
203_35358	chr2	200509870	200510270	+	1000	46.0	[8.643063]	[114]	[]	[]	[200510080]	[]
203_35368	chr20	660500	660900	+	1000	46.0	[8.643063]	[138]	[8.643063]	[137]	[660729]	[660728]
203_35373	chr20	3090626	3091026	+	1000	46.0	[8.235647, 7.5855]	[144, 159]	[]	[]	[3090849, 3090864]	[]
203_35378	chr20	30723949	30724349	+	1000	46.0	[8.801346]	[117]	[]	[]	[30724147]	[]
203_35390	chr20	47201288	47201688	+	1000	46.0	[]	[]	[8.272243]	[159]	[]	[47201530]
203_35392	chr20	50113167	50113567	+	1000	46.0	[7.5073967]	[94]	[]	[]	[50113328]	[]
203_35397	chr20	63706756	63707156	+	1000	46.0	[]	[]	[8.643063]	[93]	[]	[63706924]
203_354	chr12	52662278	52662678	+	1000	654.0	[7.8923073]	[123]	[]	[]	[52662487]	[]
203_3540	chr8	21885682	21886082	+	1000	296.0	[8.272243, 8.235647]	[123, 135]	[]	[]	[21885900, 21885912]	[]
203_35401	chr21	31732851	31733251	+	1000	46.0	[8.332749]	[135]	[]	[]	[31733043]	[]
203_35413	chr22	19423321	19423721	+	1000	46.0	[8.498569]	[66]	[]	[]	[19423474]	[]
203_35419	chr22	19817177	19817577	+	1000	46.0	[8.498569]	[99]	[]	[]	[19817349]	[]
203_35430	chr22	20745596	20745996	+	1000	46.0	[8.272243]	[181]	[]	[]	[20745840]	[]
203_35436	chr22	21591173	21591573	+	1000	46.0	[]	[]	[8.272243, 8.235647]	[102, 119]	[]	[21591367, 21591384]
203_35441	chr22	21881675	21882075	+	1000	46.0	[8.272243]	[150]	[]	[]	[21881915]	[]
203_35443	chr22	21990545	21990945	+	1000	46.0	[]	[]	[8.498569]	[173]	[]	[21990793]
203_35447	chr22	22491414	22491814	+	1000	46.0	[8.498569]	[95]	[]	[]	[22491603]	[]
203_35456	chr22	23126583	23126983	+	998	46.0	[]	[]	[12.754859]	[177]	[]	[23126768]
203_35479	chr3	42635059	42635459	+	1000	46.0	[8.332749]	[80]	[]	[]	[42635231]	[]
203_3548	chr16	50263341	50263741	+	1000	295.0	[]	[]	[8.679044]	[149]	[]	[50263590]
203_35489	chr3	68995656	68996056	+	1000	46.0	[12.754859]	[127]	[]	[]	[68995870]	[]
203_35491	chr3	72822142	72822542	+	624	46.0	[]	[]	[12.754859]	[154]	[]	[72822378]
203_35497	chr3	113654758	113655158	+	1000	46.0	[]	[]	[7.8923073]	[138]	[]	[113654993]
203_35504	chr3	150787766	150788166	+	1000	46.0	[8.643063]	[92]	[8.643063, 8.801346]	[91, 97]	[150787933]	[150787932, 150787938]
203_35510	chr3	183382325	183382725	+	1000	46.0	[8.386223]	[69]	[]	[]	[183382490]	[]
203_35512	chr3	187745206	187745606	+	1000	46.0	[8.272243]	[102]	[]	[]	[187745407]	[]
203_35514	chr4	2390139	2390539	+	1000	46.0	[8.386223]	[59]	[]	[]	[2390290]	[]
203_35518	chr4	17860307	17860707	+	1000	46.0	[7.8923073]	[58]	[]	[]	[17860463]	[]
203_35528	chr4	72553526	72553926	+	1000	46.0	[8.332749]	[84]	[]	[]	[72553690]	[]
203_35532	chr4	79365788	79366188	+	1000	46.0	[]	[]	[8.498569]	[87]	[]	[79365973]
203_35533	chr4	80005824	80006224	+	1000	46.0	[8.498569]	[127]	[]	[]	[80006018]	[]
203_3555	chr20	53638034	53638434	+	1000	295.0	[]	[]	[8.235647, 12.754859]	[66, 82]	[]	[53638193, 53638209]
203_35551	chr5	10285373	10285773	+	1000	46.0	[8.235647]	[78]	[]	[]	[10285536]	[]
203_35555	chr5	34903247	34903647	+	1000	46.0	[8.498569]	[67]	[]	[]	[34903398]	[]
203_35557	chr5	54738031	54738431	+	1000	46.0	[]	[]	[8.643063]	[141]	[]	[54738207]
203_35559	chr5	69213729	69214129	+	1000	46.0	[8.643063]	[122]	[]	[]	[69213934]	[]
203_3556	chr22	46934888	46935288	+	1000	295.0	[]	[]	[7.5073967]	[82]	[]	[46935065]
203_35564	chr5	89272256	89272656	+	1000	46.0	[]	[]	[8.643063]	[153]	[]	[89272500]
203_35565	chr5	95631590	95631990	+	1000	46.0	[8.332749]	[156]	[]	[]	[95631819]	[]
203_35573	chr5	131263847	131264247	+	1000	46.0	[8.643063]	[137]	[8.643063, 8.801346]	[136, 142]	[131264080]	[131264079, 131264085]
203_35574	chr5	131766114	131766514	+	1000	46.0	[]	[]	[8.643063]	[163]	[]	[131766332]
203_3558	chr4	54066624	54067024	+	1000	295.0	[8.643063, 8.272243]	[82, 150]	[]	[]	[54066805, 54066873]	[]
203_35585	chr5	149445785	149446185	+	1000	46.0	[]	[]	[7.8923073]	[203]	[]	[149446005]
203_356	chrX	153897920	153898320	+	1000	654.0	[]	[]	[8.498569]	[61]	[]	[153898080]
203_3560	chr8	94525182	94525582	+	1000	295.0	[7.5073967]	[141]	[]	[]	[94525414]	[]
203_35600	chr5	181045322	181045722	+	1000	46.0	[8.332749]	[156]	[]	[]	[181045562]	[]
203_35611	chr6	28489817	28490217	+	1000	46.0	[]	[]	[8.801346]	[113]	[]	[28489983]
203_35615	chr6	31192469	31192869	+	1000	46.0	[]	[]	[8.52607]	[64]	[]	[31192626]
203_35625	chr6	34568023	34568423	+	1000	46.0	[9.540733]	[149]	[]	[]	[34568230]	[]
203_35630	chr6	38639900	38640300	+	1000	46.0	[8.272243]	[212]	[]	[]	[38640138]	[]
203_35631	chr6	41073203	41073603	+	1000	46.0	[8.498569]	[177]	[]	[]	[41073444]	[]
203_35632	chr6	41895311	41895711	+	1000	46.0	[8.679044]	[67]	[8.801346]	[96]	[41895473]	[41895502]
203_35655	chr6	133397729	133398129	+	1000	46.0	[7.8923073]	[77]	[]	[]	[133397884]	[]
203_35668	chr7	5424090	5424490	+	1000	46.0	[]	[]	[8.332749]	[133]	[]	[5424319]
203_35672	chr7	7968709	7969109	+	1000	46.0	[8.643063]	[230]	[8.643063]	[229]	[7968940]	[7968939]
203_35679	chr7	29794303	29794703	+	1000	46.0	[8.272243]	[69]	[]	[]	[29794465]	[]
203_35683	chr7	66157063	66157463	+	1000	46.0	[8.679044]	[122]	[]	[]	[66157282]	[]
203_35684	chr7	74101116	74101516	+	1000	46.0	[]	[]	[8.643063]	[153]	[]	[74101312]
203_35687	chr7	76515942	76516342	+	1000	46.0	[]	[]	[8.679044, 8.235647]	[103, 186]	[]	[76516110, 76516193]
203_3569	chr16	31230061	31230461	+	1000	294.0	[8.643063]	[108]	[8.643063]	[107]	[31230267]	[31230266]
203_35690	chr7	95317540	95317940	+	1000	46.0	[8.643063]	[83]	[]	[]	[95317722]	[]
203_35692	chr7	97130328	97130728	+	1000	46.0	[]	[]	[8.643063]	[96]	[]	[97130506]
203_35696	chr7	101154160	101154560	+	1000	46.0	[8.801346]	[184]	[]	[]	[101154358]	[]
203_357	chr10	95532014	95532414	+	1000	653.0	[8.235647]	[108]	[]	[]	[95532214]	[]
203_35703	chr7	117087711	117088111	+	1000	46.0	[8.643063]	[138]	[8.643063]	[137]	[117087889]	[117087888]
203_35704	chr7	128863620	128864020	+	1000	46.0	[8.52607]	[113]	[]	[]	[128863784]	[]
203_3571	chr19	44553751	44554151	+	1000	294.0	[]	[]	[8.332749, 7.8880606]	[110, 141]	[]	[44553960, 44553991]
203_35711	chr7	131076838	131077238	+	1000	46.0	[8.235647]	[185]	[]	[]	[131077084]	[]
203_35716	chr7	149742071	149742471	+	1000	46.0	[12.754859, 7.5073967]	[74, 109]	[]	[]	[149742233, 149742268]	[]
203_35734	chr8	38019318	38019718	+	1000	46.0	[]	[]	[8.235647]	[114]	[]	[38019508]
203_3575	chr2	197210452	197210852	+	1000	294.0	[8.52607]	[124]	[]	[]	[197210663]	[]
203_35752	chr8	141338739	141339139	+	1000	46.0	[8.332749]	[98]	[]	[]	[141338931]	[]
203_35759	chr8	145030356	145030756	+	1000	46.0	[8.235647]	[157]	[]	[]	[145030580]	[]
203_35761	chr9	34132356	34132756	+	1000	46.0	[]	[]	[8.643063]	[109]	[]	[34132549]
203_35768	chr9	93095149	93095549	+	1000	46.0	[8.679044]	[132]	[]	[]	[93095308]	[]
203_35772	chr9	98326419	98326819	+	1000	46.0	[8.272243]	[153]	[]	[]	[98326660]	[]
203_35774	chr9	107283755	107284155	+	1000	46.0	[]	[]	[8.235647]	[92]	[]	[107283928]
203_35783	chr9	130733674	130734074	+	1000	46.0	[]	[]	[8.52607]	[112]	[]	[130733864]
203_35784	chr9	130736026	130736426	+	1000	46.0	[8.272243]	[189]	[]	[]	[130736241]	[]
203_35785	chr9	130745085	130745485	+	1000	46.0	[8.272243]	[68]	[]	[]	[130745241]	[]
203_35787	chr9	130802070	130802470	+	1000	46.0	[9.540733]	[73]	[9.540733]	[72]	[130802238]	[130802237]
203_35791	chr9	131017161	131017561	+	1000	46.0	[]	[]	[8.332749]	[195]	[]	[131017374]
203_35792	chr9	131022164	131022564	+	1000	46.0	[]	[]	[8.52607]	[103]	[]	[131022358]
203_35793	chr9	131024606	131025006	+	1000	46.0	[]	[]	[7.8880606]	[206]	[]	[131024842]
203_35795	chr9	131105237	131105637	+	1000	46.0	[7.5073967]	[122]	[]	[]	[131105444]	[]
203_35798	chr9	133058956	133059356	+	1000	46.0	[]	[]	[7.5073967]	[100]	[]	[133059113]
203_35806	chrX	37656184	37656584	+	1000	46.0	[12.754859, 8.498569]	[61, 127]	[]	[]	[37656342, 37656408]	[]
203_35810	chrX	48851891	48852291	+	1000	46.0	[7.8923073]	[88]	[8.52607]	[134]	[48852077]	[48852123]
203_35813	chrX	53266946	53267346	+	1000	46.0	[]	[]	[7.5855]	[220]	[]	[53267175]
203_35814	chrX	55326944	55327344	+	1000	46.0	[8.272243]	[118]	[]	[]	[55327156]	[]
203_35820	chrX	107676725	107677125	+	1000	46.0	[8.498569]	[91]	[]	[]	[107676897]	[]
203_35825	chr1	1040571	1040971	+	1000	45.0	[8.386223]	[128]	[]	[]	[1040798]	[]
203_35826	chr1	1989085	1989485	+	1000	45.0	[]	[]	[8.643063]	[113]	[]	[1989293]
203_35828	chr1	6074470	6074870	+	1000	45.0	[8.52607]	[137]	[]	[]	[6074697]	[]
203_35830	chr1	6440185	6440585	+	1000	45.0	[]	[]	[8.235647]	[127]	[]	[6440407]
203_35831	chr1	9724981	9725381	+	1000	45.0	[]	[]	[8.235647]	[83]	[]	[9725153]
203_35833	chr1	11563569	11563969	+	1000	45.0	[]	[]	[8.235647, 12.754859]	[105, 151]	[]	[11563772, 11563818]
203_35838	chr1	16628281	16628681	+	890	45.0	[7.5073967]	[139]	[8.332749]	[122]	[16628465]	[16628448]
203_35842	chr1	20964800	20965200	+	1000	45.0	[12.754859]	[92]	[]	[]	[20964962]	[]
203_35844	chr1	23376956	23377356	+	1000	45.0	[7.5855]	[147]	[8.498569]	[206]	[23377136]	[23377195]
203_3585	chr11	44531105	44531505	+	1000	293.0	[8.498569]	[139]	[8.332749]	[122]	[44531340]	[44531323]
203_35855	chr1	32311129	32311529	+	727	45.0	[]	[]	[9.166563]	[113]	[]	[32311335]
203_35859	chr1	39639685	39640085	+	1000	45.0	[]	[]	[12.754859]	[144]	[]	[39639909]
203_35864	chr1	43979709	43980109	+	1000	45.0	[]	[]	[9.166563]	[97]	[]	[43979866]
203_35869	chr1	52913566	52913966	+	1000	45.0	[]	[]	[9.540733]	[69]	[]	[52913728]
203_35870	chr1	53115943	53116343	+	1000	45.0	[8.679044]	[121]	[]	[]	[53116150]	[]
203_35880	chr1	75640206	75640606	+	1000	45.0	[8.498569]	[82]	[]	[]	[75640365]	[]
203_35896	chr1	150165580	150165980	+	1000	45.0	[8.643063]	[108]	[]	[]	[150165777]	[]
203_35899	chr1	151001028	151001428	+	1000	45.0	[7.5073967, 12.754859]	[120, 156]	[]	[]	[151001211, 151001247]	[]
203_35905	chr1	156608047	156608447	+	1000	45.0	[]	[]	[7.5073967]	[159]	[]	[156608268]
203_35918	chr1	201554070	201554470	+	1000	45.0	[9.540733]	[96]	[8.498569]	[76]	[201554250]	[201554230]
203_35919	chr1	201646579	201646979	+	1000	45.0	[12.754859]	[124]	[]	[]	[201646792]	[]
203_35923	chr1	204445782	204446182	+	1000	45.0	[]	[]	[8.235647]	[63]	[]	[204445938]
203_35924	chr1	204623973	204624373	+	941	45.0	[12.754859]	[89]	[]	[]	[204624161]	[]
203_35928	chr1	207306539	207306939	+	1000	45.0	[8.643063]	[138]	[]	[]	[207306772]	[]
203_35932	chr1	211606918	211607318	+	1000	45.0	[8.643063]	[90]	[8.643063]	[89]	[211607100]	[211607099]
203_35933	chr1	211680708	211681108	+	1000	45.0	[8.801346]	[129]	[]	[]	[211680925]	[]
203_35936	chr1	215567003	215567403	+	1000	45.0	[]	[]	[8.801346]	[187]	[]	[215567202]
203_35942	chr1	226672224	226672624	+	1000	45.0	[7.5073967]	[187]	[]	[]	[226672472]	[]
203_35951	chr1	246116236	246116636	+	1000	45.0	[]	[]	[8.643063]	[112]	[]	[246116437]
203_35958	chr10	13120883	13121283	+	1000	45.0	[8.272243]	[102]	[]	[]	[13121070]	[]
203_3596	chr19	2345938	2346338	+	1000	293.0	[]	[]	[8.643063]	[96]	[]	[2346134]
203_35961	chr10	15035428	15035828	+	1000	45.0	[8.332749, 8.332749]	[96, 113]	[]	[]	[15035598, 15035615]	[]
203_35967	chr10	43380780	43381180	+	1000	45.0	[8.52607]	[93]	[]	[]	[43380973]	[]
203_35975	chr10	60955416	60955816	+	1000	45.0	[]	[]	[8.643063]	[156]	[]	[60955658]
203_35984	chr10	71547280	71547680	+	1000	45.0	[]	[]	[12.754859]	[96]	[]	[71547455]
203_35985	chr10	71868214	71868614	+	1000	45.0	[8.498569]	[197]	[]	[]	[71868443]	[]
203_360	chr19	52936319	52936719	+	1000	652.0	[8.52607]	[59]	[]	[]	[52936475]	[]
203_36001	chr10	125815772	125816172	+	1000	45.0	[7.8923073]	[94]	[]	[]	[125815943]	[]
203_36004	chr11	6646049	6646449	+	1000	45.0	[8.498569]	[115]	[8.643063]	[153]	[6646250]	[6646288]
203_36009	chr11	17352880	17353280	+	1000	45.0	[]	[]	[12.754859]	[104]	[]	[17353037]
203_36014	chr11	34426859	34427259	+	1000	45.0	[8.235647]	[79]	[]	[]	[34427016]	[]
203_36015	chr11	34585896	34586296	+	1000	45.0	[8.498569]	[153]	[]	[]	[34586083]	[]
203_36020	chr11	46247561	46247961	+	1000	45.0	[8.52607]	[104]	[]	[]	[46247746]	[]
203_36021	chr11	46281352	46281752	+	1000	45.0	[]	[]	[8.643063, 8.272243]	[123, 136]	[]	[46281565, 46281578]
203_36026	chr11	60127265	60127665	+	1000	45.0	[]	[]	[8.272243]	[94]	[]	[60127424]
203_36031	chr11	62728027	62728427	+	1000	45.0	[8.235647]	[139]	[]	[]	[62728235]	[]
203_36033	chr11	65124884	65125284	+	1000	45.0	[]	[]	[8.386223]	[134]	[]	[65125117]
203_36036	chr11	66744385	66744785	+	1000	45.0	[8.332749, 12.754859, 9.166563]	[54, 105, 123]	[]	[]	[66744539, 66744590, 66744608]	[]
203_36037	chr11	67267495	67267895	+	1000	45.0	[8.272243]	[69]	[8.386223]	[101]	[67267650]	[67267682]
203_36042	chr11	72831448	72831848	+	731	45.0	[8.643063]	[137]	[]	[]	[72831646]	[]
203_36043	chr11	73283217	73283617	+	1000	45.0	[7.5855]	[123]	[8.332749]	[92]	[73283424]	[73283393]
203_36044	chr11	73598551	73598951	+	1000	45.0	[8.52607]	[149]	[]	[]	[73598784]	[]
203_36048	chr11	76235706	76236106	+	1000	45.0	[8.235647]	[98]	[]	[]	[76235896]	[]
203_36060	chr11	111855487	111855887	+	1000	45.0	[]	[]	[8.643063]	[98]	[]	[111855684]
203_36065	chr11	129950150	129950550	+	1000	45.0	[8.498569]	[151]	[]	[]	[129950392]	[]
203_36067	chr12	389186	389586	+	1000	45.0	[8.643063]	[113]	[8.643063]	[112]	[389359]	[389358]
203_36075	chr12	27020768	27021168	+	1000	45.0	[]	[]	[8.332749]	[86]	[]	[27020923]
203_36076	chr12	28327687	28328087	+	1000	45.0	[]	[]	[7.5073967]	[102]	[]	[28327868]
203_36077	chr12	31636591	31636991	+	1000	45.0	[]	[]	[8.498569]	[95]	[]	[31636785]
203_36082	chr12	49945558	49945958	+	1000	45.0	[8.679044]	[114]	[]	[]	[49945743]	[]
203_36093	chr12	56839854	56840254	+	1000	45.0	[8.643063]	[107]	[8.643063]	[112]	[56840040]	[56840045]
203_36099	chr12	70709390	70709790	+	1000	45.0	[]	[]	[8.235647]	[81]	[]	[70709554]
203_36103	chr12	92340001	92340401	+	1000	45.0	[]	[]	[8.386223]	[98]	[]	[92340178]
203_36115	chr12	116633355	116633755	+	1000	45.0	[12.754859]	[143]	[]	[]	[116633561]	[]
203_36116	chr12	117119646	117120046	+	1000	45.0	[9.166563]	[81]	[]	[]	[117119821]	[]
203_36124	chr12	124609113	124609513	+	1000	45.0	[8.272243, 8.332749, 8.235647]	[123, 142, 190]	[]	[]	[124609283, 124609302, 124609350]	[]
203_36132	chr13	50911911	50912311	+	1000	45.0	[]	[]	[8.643063]	[98]	[]	[50912100]
203_36139	chr14	55388119	55388519	+	1000	45.0	[]	[]	[12.754859]	[159]	[]	[55388352]
203_36143	chr14	73869741	73870141	+	772	45.0	[]	[]	[8.498569]	[77]	[]	[73869893]
203_36147	chr14	88023692	88024092	+	1000	45.0	[8.498569]	[113]	[]	[]	[88023903]	[]
203_36149	chr14	96920856	96921256	+	927	45.0	[8.52607]	[132]	[]	[]	[96921067]	[]
203_36152	chr14	101761172	101761572	+	1000	45.0	[8.498569]	[111]	[]	[]	[101761362]	[]
203_36154	chr14	103345041	103345441	+	1000	45.0	[]	[]	[8.52607]	[169]	[]	[103345275]
203_3616	chr15	34655400	34655800	+	1000	292.0	[8.643063]	[141]	[]	[]	[34655639]	[]
203_36168	chr15	66903636	66904036	+	1000	45.0	[8.272243]	[163]	[]	[]	[66903870]	[]
203_3617	chr17	33508219	33508619	+	1000	292.0	[12.754859]	[121]	[]	[]	[33508429]	[]
203_36173	chr15	83549457	83549857	+	940	45.0	[8.235647]	[105]	[]	[]	[83549647]	[]
203_36174	chr15	84913234	84913634	+	1000	45.0	[]	[]	[8.272243]	[108]	[]	[84913432]
203_36180	chr16	483576	483976	+	1000	45.0	[8.235647]	[82]	[]	[]	[483748]	[]
203_36181	chr16	788517	788917	+	1000	45.0	[]	[]	[8.332749]	[138]	[]	[788753]
203_36189	chr16	9052955	9053355	+	1000	45.0	[]	[]	[8.332749]	[156]	[]	[9053191]
203_36191	chr16	12775687	12776087	+	1000	45.0	[8.332749, 8.235647]	[74, 158]	[]	[]	[12775851, 12775935]	[]
203_36197	chr16	23835722	23836122	+	1000	45.0	[]	[]	[8.643063]	[140]	[]	[23835952]
203_36204	chr16	30956962	30957362	+	1000	45.0	[8.332749]	[132]	[]	[]	[30957152]	[]
203_36207	chr16	57527575	57527975	+	1000	45.0	[8.498569]	[149]	[]	[]	[57527806]	[]
203_3621	chr4	184386356	184386756	+	1000	292.0	[]	[]	[7.8923073]	[73]	[]	[184386517]
203_36213	chr16	67504298	67504698	+	1000	45.0	[]	[]	[8.235647]	[150]	[]	[67504529]
203_36218	chr16	70748023	70748423	+	1000	45.0	[8.643063, 8.643063]	[162, 173]	[8.643063]	[172]	[70748245, 70748256]	[70748255]
203_36220	chr16	80754468	80754868	+	1000	45.0	[]	[]	[8.235647]	[96]	[]	[80754664]
203_36223	chr16	85397460	85397860	+	1000	45.0	[12.754859, 12.754859]	[127, 170]	[]	[]	[85397664, 85397707]	[]
203_36225	chr16	85799508	85799908	+	1000	45.0	[]	[]	[12.754859]	[150]	[]	[85799749]
203_36236	chr17	27569252	27569652	+	1000	45.0	[]	[]	[8.332749, 12.754859]	[115, 155]	[]	[27569434, 27569474]
203_36244	chr17	44326774	44327174	+	1000	45.0	[8.801346]	[133]	[9.540733]	[147]	[44326987]	[44327001]
203_36248	chr17	49754050	49754450	+	1000	45.0	[]	[]	[8.643063, 9.540733]	[74, 94]	[]	[49754218, 49754238]
203_36249	chr17	50117183	50117583	+	1000	45.0	[7.5855]	[134]	[8.332749, 9.166563]	[110, 158]	[50117404]	[50117380, 50117428]
203_36255	chr17	67992058	67992458	+	1000	45.0	[]	[]	[8.679044]	[137]	[]	[67992288]
203_36257	chr17	74408282	74408682	+	1000	45.0	[8.643063]	[164]	[]	[]	[74408523]	[]
203_36263	chr17	78134292	78134692	+	1000	45.0	[8.801346, 7.8880606]	[86, 98]	[]	[]	[78134460, 78134472]	[]
203_36264	chr17	78176484	78176884	+	1000	45.0	[12.754859]	[161]	[]	[]	[78176708]	[]
203_36266	chr17	79715147	79715547	+	1000	45.0	[]	[]	[8.272243]	[163]	[]	[79715369]
203_36269	chr17	81080495	81080895	+	1000	45.0	[9.540733]	[80]	[]	[]	[81080674]	[]
203_36276	chr18	46422599	46422999	+	1000	45.0	[8.235647]	[149]	[]	[]	[46422820]	[]
203_36277	chr18	48777008	48777408	+	1000	45.0	[9.166563, 12.754859]	[75, 136]	[]	[]	[48777163, 48777224]	[]
203_36280	chr18	55101691	55102091	+	1000	45.0	[8.386223]	[124]	[]	[]	[55101910]	[]
203_36287	chr19	2611195	2611595	+	1000	45.0	[12.754859]	[104]	[]	[]	[2611366]	[]
203_36288	chr19	3618369	3618769	+	1000	45.0	[]	[]	[8.272243]	[118]	[]	[3618525]
203_36289	chr19	3700544	3700944	+	1000	45.0	[9.540733]	[166]	[9.540733]	[165]	[3700773]	[3700772]
203_36295	chr19	12969299	12969699	+	1000	45.0	[]	[]	[8.332749]	[72]	[]	[12969451]
203_36296	chr19	12995033	12995433	+	1000	45.0	[]	[]	[9.540733]	[144]	[]	[12995277]
203_36300	chr19	15177374	15177774	+	1000	45.0	[8.679044]	[95]	[8.801346, 8.801346]	[126, 141]	[15177544]	[15177575, 15177590]
203_36306	chr19	21603854	21604254	+	1000	45.0	[8.643063]	[117]	[8.643063]	[116]	[21604061]	[21604060]
203_36308	chr19	34856042	34856442	+	1000	45.0	[7.5073967, 8.52607]	[73, 155]	[]	[]	[34856202, 34856284]	[]
203_36320	chr19	45496276	45496676	+	1000	45.0	[8.643063]	[116]	[]	[]	[45496467]	[]
203_36321	chr19	46404684	46405084	+	1000	45.0	[9.540733]	[133]	[]	[]	[46404849]	[]
203_36326	chr19	49761803	49762203	+	1000	45.0	[]	[]	[9.166563]	[78]	[]	[49761980]
203_3633	chr12	122751174	122751574	+	1000	291.0	[]	[]	[8.52607]	[143]	[]	[122751416]
203_36333	chr19	55008843	55009243	+	1000	45.0	[]	[]	[7.5855, 9.540733]	[91, 139]	[]	[55009024, 55009072]
203_3634	chr13	18824696	18825096	+	1000	291.0	[8.498569]	[112]	[]	[]	[18824908]	[]
203_36342	chr2	19863299	19863699	+	605	45.0	[8.332749]	[76]	[]	[]	[19863468]	[]
203_36347	chr2	26069787	26070187	+	1000	45.0	[8.272243]	[137]	[]	[]	[26069998]	[]
203_36349	chr2	30147878	30148278	+	1000	45.0	[]	[]	[7.8880606]	[115]	[]	[30148088]
203_36360	chr2	85418131	85418531	+	1000	45.0	[]	[]	[8.801346]	[56]	[]	[85418282]
203_36362	chr2	96858655	96859055	+	1000	45.0	[]	[]	[12.754859]	[158]	[]	[96858891]
203_36367	chr2	111182114	111182514	+	1000	45.0	[8.801346]	[112]	[]	[]	[111182325]	[]
203_36371	chr2	121652989	121653389	+	1000	45.0	[8.498569]	[67]	[]	[]	[121653156]	[]
203_36372	chr2	126649411	126649811	+	1000	45.0	[]	[]	[8.643063]	[85]	[]	[126649567]
203_36374	chr2	127857871	127858271	+	1000	45.0	[9.166563]	[178]	[]	[]	[127858088]	[]
203_36378	chr2	151826791	151827191	+	1000	45.0	[]	[]	[8.332749]	[163]	[]	[151827031]
203_36391	chr2	208172161	208172561	+	1000	45.0	[8.386223]	[153]	[]	[]	[208172376]	[]
203_36394	chr2	218359464	218359864	+	1000	45.0	[7.5073967, 8.272243]	[95, 110]	[]	[]	[218359655, 218359670]	[]
203_36395	chr2	218367642	218368042	+	1000	45.0	[7.5855, 8.679044]	[155, 205]	[]	[]	[218367832, 218367882]	[]
203_36398	chr2	222709301	222709701	+	1000	45.0	[8.332749, 8.643063]	[114, 121]	[]	[]	[222709457, 222709464]	[]
203_3640	chr6	42129011	42129411	+	1000	291.0	[12.754859]	[119]	[8.235647]	[108]	[42129219]	[42129208]
203_36409	chr20	35193869	35194269	+	1000	45.0	[]	[]	[8.272243]	[63]	[]	[35194026]
203_36413	chr20	38455059	38455459	+	990	45.0	[]	[]	[8.235647]	[85]	[]	[38455236]
203_36415	chr20	44224619	44225019	+	1000	45.0	[]	[]	[8.235647]	[115]	[]	[44224817]
203_36416	chr20	45415781	45416181	+	1000	45.0	[7.8923073]	[205]	[8.801346]	[212]	[45416016]	[45416023]
203_3642	chr7	43577488	43577888	+	1000	291.0	[]	[]	[7.5073967]	[87]	[]	[43577670]
203_36423	chr20	62447990	62448390	+	1000	45.0	[12.754859]	[63]	[]	[]	[62448150]	[]
203_36428	chr21	10413439	10413839	+	1000	45.0	[]	[]	[8.643063]	[148]	[]	[10413663]
203_36433	chr21	34361695	34362095	+	1000	45.0	[8.272243]	[146]	[]	[]	[34361856]	[]
203_36438	chr21	42969252	42969652	+	1000	45.0	[8.332749, 8.386223]	[85, 143]	[]	[]	[42969418, 42969476]	[]
203_36441	chr21	44043672	44044072	+	1000	45.0	[]	[]	[12.754859]	[167]	[]	[44043873]
203_3645	chr9	94212122	94212522	+	1000	291.0	[12.754859]	[133]	[]	[]	[94212350]	[]
203_36450	chr22	19393845	19394245	+	1000	45.0	[8.52607]	[92]	[8.272243, 8.272243]	[110, 174]	[19394000]	[19394018, 19394082]
