#PeakID(python identify_motif.py ./ENCODE_processed_files/CEBPB_idr.fa CEBPB --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
878_3811	chrX	53253300	53253700	+	1000	211.0	[8.007916, 6.6917005]	[115, 160]	[]	[]	[53253502, 53253547]	[]
878_38111	chr1	42478532	42478932	+	1000	41.0	[]	[]	[8.194376]	[94]	[]	[42478711]
878_38112	chr1	42627204	42627604	+	1000	41.0	[8.194376]	[97]	[]	[]	[42627400]	[]
878_38114	chr1	43014597	43014997	+	1000	41.0	[9.82345]	[165]	[11.523669]	[164]	[43014815]	[43014814]
878_38116	chr1	43844030	43844430	+	1000	41.0	[]	[]	[8.194376]	[106]	[]	[43844229]
878_38117	chr1	44145364	44145764	+	1000	41.0	[8.832556]	[128]	[11.1945915]	[127]	[44145573]	[44145572]
878_38118	chr1	45677095	45677495	+	1000	41.0	[9.82345]	[109]	[11.523669]	[108]	[45677293]	[45677292]
878_38119	chr1	45805645	45806045	+	1000	41.0	[8.03347]	[102]	[11.993677]	[101]	[45805845]	[45805844]
878_3812	chrX	134999416	134999816	+	1000	211.0	[9.741591]	[97]	[9.546091]	[96]	[134999608]	[134999607]
878_38121	chr1	46724908	46725308	+	1000	41.0	[]	[]	[8.194376]	[104]	[]	[46725104]
878_38123	chr1	47790554	47790954	+	1000	41.0	[11.332239]	[141]	[11.14578]	[140]	[47790772]	[47790771]
878_38124	chr1	50413089	50413489	+	1000	41.0	[8.194376, 11.1945915]	[82, 133]	[6.8294234, 8.646096]	[100, 132]	[50413267, 50413318]	[50413285, 50413317]
878_38126	chr1	50691460	50691860	+	1000	41.0	[14.415392]	[109]	[8.061021]	[108]	[50691664]	[50691663]
878_38128	chr1	52059898	52060298	+	1000	41.0	[8.194376]	[85]	[]	[]	[52060082]	[]
878_38129	chr1	52245790	52246190	+	1000	41.0	[8.194376]	[95]	[]	[]	[52245985]	[]
878_3813	chr1	2290635	2291035	+	1000	210.0	[11.365501]	[94]	[]	[]	[2290819]	[]
878_38130	chr1	52800570	52800970	+	1000	41.0	[9.82345]	[94]	[11.523669]	[93]	[52800763]	[52800762]
878_38132	chr1	53863618	53864018	+	1000	41.0	[11.523669]	[86]	[9.82345]	[85]	[53863797]	[53863796]
878_38133	chr1	53890688	53891088	+	1000	41.0	[9.251139]	[99]	[6.471978]	[98]	[53890867]	[53890866]
878_38134	chr1	54657834	54658234	+	1000	41.0	[11.303083, 6.8294234]	[91, 159]	[11.9157095]	[90]	[54658014, 54658082]	[54658013]
878_38135	chr1	54717648	54718048	+	1000	41.0	[8.219931]	[106]	[11.993677]	[105]	[54717835]	[54717834]
878_38137	chr1	58908550	58908950	+	1000	41.0	[11.9157095]	[94]	[8.109833]	[93]	[58908743]	[58908742]
878_38139	chr1	65252469	65252869	+	846	41.0	[11.523669]	[122]	[10.00991]	[121]	[65252688]	[65252687]
878_38141	chr1	65389762	65390162	+	1000	41.0	[9.82345]	[134]	[11.523669]	[133]	[65389966]	[65389965]
878_38143	chr1	67784550	67784950	+	1000	41.0	[14.601852]	[113]	[8.061021, 8.331161]	[112, 153]	[67784742]	[67784741, 67784782]
878_38144	chr1	75725307	75725707	+	958	41.0	[8.00134]	[83]	[8.646096]	[82]	[75725489]	[75725488]
878_38145	chr1	77986714	77987114	+	1000	41.0	[8.832556]	[108]	[11.381051]	[107]	[77986916]	[77986915]
878_38146	chr1	84250422	84250822	+	1000	41.0	[9.052726]	[104]	[8.280743]	[103]	[84250622]	[84250621]
878_38147	chr1	84792435	84792835	+	1000	41.0	[8.194376, 8.865818]	[110, 123]	[]	[]	[84792632, 84792645]	[]
878_38148	chr1	86700565	86700965	+	1000	41.0	[8.145564]	[89]	[6.445345]	[88]	[86700745]	[86700744]
878_38149	chr1	86788769	86789169	+	839	41.0	[6.250924]	[96]	[]	[]	[86788964]	[]
878_38151	chr1	89703447	89703847	+	1000	41.0	[6.3877077]	[154]	[]	[]	[89703680]	[]
878_38154	chr1	92201937	92202337	+	1000	41.0	[]	[]	[6.250924]	[97]	[]	[92202125]
878_38155	chr1	94345317	94345717	+	1000	41.0	[6.1770263, 12.102169]	[86, 148]	[6.167986, 11.303083]	[85, 147]	[94345481, 94345543]	[94345480, 94345542]
878_38156	chr1	100285338	100285738	+	1000	41.0	[14.710344]	[75]	[9.770579]	[74]	[100285513]	[100285512]
878_38157	chr1	106676026	106676426	+	1000	41.0	[11.489543]	[101]	[12.102169]	[100]	[106676225]	[106676224]
878_3816	chr1	182575549	182575949	+	1000	210.0	[11.303083]	[95]	[12.102169]	[94]	[182575744]	[182575743]
878_38160	chr1	109197036	109197436	+	1000	41.0	[7.401735]	[120]	[8.302869]	[119]	[109197240]	[109197239]
878_38161	chr1	109863566	109863966	+	1000	41.0	[9.437598]	[93]	[6.471978]	[92]	[109863757]	[109863756]
878_38162	chr1	109948332	109948732	+	1000	41.0	[8.722458]	[129]	[6.8294234, 11.489543]	[116, 128]	[109948544]	[109948531, 109948543]
878_38163	chr1	111131734	111132134	+	993	41.0	[8.439652]	[111]	[9.824262]	[110]	[111131938]	[111131937]
878_38164	chr1	115320396	115320796	+	1000	41.0	[11.523669]	[126]	[10.00991]	[125]	[115320602]	[115320601]
878_38165	chr1	116231725	116232125	+	1000	41.0	[8.302869]	[97]	[7.401735]	[96]	[116231915]	[116231914]
878_38166	chr1	117919435	117919835	+	1000	41.0	[11.1945915, 11.489543]	[103, 139]	[8.646096, 12.102169]	[102, 138]	[117919625, 117919661]	[117919624, 117919660]
878_38168	chr1	147218575	147218975	+	1000	41.0	[11.9157095]	[119]	[8.109833]	[118]	[147218778]	[147218777]
878_38170	chr1	150630197	150630597	+	1000	41.0	[8.865818]	[109]	[]	[]	[150630393]	[]
878_38171	chr1	154752547	154752947	+	1000	41.0	[9.251139]	[118]	[6.471978]	[117]	[154752757]	[154752756]
878_38172	chr1	155451210	155451610	+	815	41.0	[12.102169]	[108]	[8.865818, 11.303083]	[75, 107]	[155451413]	[155451380, 155451412]
878_38173	chr1	156527251	156527651	+	959	41.0	[10.00991]	[87]	[11.523669]	[86]	[156527431]	[156527430]
878_38174	chr1	156995377	156995777	+	1000	41.0	[8.194376]	[165]	[]	[]	[156995613]	[]
878_38175	chr1	160017595	160017995	+	1000	41.0	[8.194376]	[98]	[]	[]	[160017787]	[]
878_38177	chr1	161337750	161338150	+	1000	41.0	[11.489543]	[98]	[12.102169]	[97]	[161337941]	[161337940]
878_38178	chr1	165840244	165840644	+	1000	41.0	[8.302869]	[122]	[7.215275]	[121]	[165840461]	[165840460]
878_3818	chr10	87879051	87879451	+	1000	210.0	[8.908765]	[98]	[9.684778]	[97]	[87879248]	[87879247]
878_38180	chr1	167265584	167265984	+	1000	41.0	[6.451127]	[111]	[]	[]	[167265737]	[]
878_38181	chr1	172510495	172510895	+	1000	41.0	[8.722458]	[98]	[11.489543]	[97]	[172510673]	[172510672]
878_38182	chr1	174153603	174154003	+	1000	41.0	[]	[]	[7.926428]	[116]	[]	[174153813]
878_38183	chr1	179302045	179302445	+	1000	41.0	[8.439652]	[123]	[9.824262]	[122]	[179302254]	[179302253]
878_38186	chr1	179965467	179965867	+	1000	41.0	[11.489543]	[111]	[11.9157095]	[110]	[179965678]	[179965677]
878_3819	chr11	36288808	36289208	+	1000	210.0	[11.489543]	[98]	[6.3877077, 12.102169]	[89, 97]	[36289006]	[36288997, 36289005]
878_38190	chr1	182766870	182767270	+	1000	41.0	[11.489543]	[92]	[12.102169]	[91]	[182767058]	[182767057]
878_38192	chr1	184946033	184946433	+	1000	41.0	[12.432437]	[120]	[8.280743]	[119]	[184946232]	[184946231]
878_38195	chr1	186309641	186310041	+	1000	41.0	[14.710344]	[127]	[9.770579]	[126]	[186309840]	[186309839]
878_38197	chr1	196499921	196500321	+	1000	41.0	[11.9157095]	[98]	[11.489543]	[97]	[196500097]	[196500096]
878_38198	chr1	199968095	199968495	+	861	41.0	[7.215275]	[123]	[8.302869]	[122]	[199968302]	[199968301]
878_38199	chr1	201956776	201957176	+	1000	41.0	[6.5832086]	[132]	[]	[]	[201957000]	[]
878_382	chr12	102441143	102441543	+	1000	534.0	[]	[]	[8.194376]	[101]	[]	[102441344]
878_3820	chr11	65499361	65499761	+	1000	210.0	[6.740297, 6.3967485]	[97, 126]	[11.415177]	[96]	[65499551, 65499580]	[65499550]
878_38201	chr1	204220358	204220758	+	937	41.0	[12.102169]	[72]	[11.489543]	[71]	[204220525]	[204220524]
878_38202	chr1	205191450	205191850	+	1000	41.0	[11.222141]	[95]	[11.440731]	[94]	[205191645]	[205191644]
878_38203	chr1	205217571	205217971	+	1000	41.0	[11.523669]	[144]	[10.00991]	[143]	[205217815]	[205217814]
878_38206	chr1	207525868	207526268	+	1000	41.0	[6.500967]	[137]	[14.415392]	[136]	[207526075]	[207526074]
878_38207	chr1	208325980	208326380	+	1000	41.0	[9.546091, 6.630858]	[116, 161]	[9.555131]	[115]	[208326185, 208326230]	[208326184]
878_3821	chr11	114340187	114340587	+	1000	210.0	[11.807217]	[95]	[8.03347]	[94]	[114340373]	[114340372]
878_38212	chr1	213666137	213666537	+	1000	41.0	[9.637802]	[114]	[8.439652]	[113]	[213666348]	[213666347]
878_38213	chr1	217650678	217651078	+	924	41.0	[8.219931]	[103]	[11.993677]	[102]	[217650870]	[217650869]
878_38214	chr1	219716585	219716985	+	1000	41.0	[6.471978]	[97]	[9.437598]	[96]	[219716782]	[219716781]
878_38216	chr1	221701549	221701949	+	1000	41.0	[8.722458]	[100]	[11.489543]	[99]	[221701737]	[221701736]
878_38217	chr1	224051793	224052193	+	859	41.0	[11.9157095]	[113]	[11.489543]	[112]	[224052005]	[224052004]
878_38219	chr1	226483182	226483582	+	1000	41.0	[8.722458]	[99]	[11.489543]	[98]	[226483376]	[226483375]
878_3822	chr12	49776360	49776760	+	1000	210.0	[7.401735]	[118]	[8.116408]	[117]	[49776574]	[49776573]
878_38221	chr1	230400464	230400864	+	1000	41.0	[12.102169]	[151]	[11.303083]	[150]	[230400686]	[230400685]
878_38222	chr1	235159265	235159665	+	1000	41.0	[9.82345]	[139]	[11.523669]	[138]	[235159501]	[235159500]
878_38223	chr1	236865489	236865889	+	926	41.0	[8.194376]	[101]	[]	[]	[236865659]	[]
878_38224	chr1	241688910	241689310	+	1000	41.0	[8.439652]	[106]	[6.444551]	[105]	[241689106]	[241689105]
878_38225	chr1	244995550	244995950	+	1000	41.0	[9.0522785]	[129]	[9.025176, 11.381051]	[128, 145]	[244995776]	[244995775, 244995792]
878_38226	chr10	3921758	3922158	+	1000	41.0	[9.901418]	[128]	[8.254057]	[127]	[3921975]	[3921974]
878_38229	chr10	11604992	11605392	+	1000	41.0	[6.601625]	[131]	[]	[]	[11605188]	[]
878_3823	chr13	91456840	91457240	+	1000	210.0	[11.440731]	[102]	[14.601852]	[101]	[91457037]	[91457036]
878_38233	chr10	17147278	17147678	+	1000	41.0	[11.303083]	[99]	[11.9157095]	[98]	[17147474]	[17147473]
878_38234	chr10	17335692	17336092	+	1000	41.0	[]	[]	[8.194376]	[99]	[]	[17335889]
878_38235	chr10	17349141	17349541	+	1000	41.0	[]	[]	[6.359416]	[91]	[]	[17349326]
878_38236	chr10	21983653	21984053	+	997	41.0	[12.102169]	[110]	[11.303083]	[109]	[21983859]	[21983858]
878_38237	chr10	22517792	22518192	+	917	41.0	[11.303083]	[73]	[11.9157095]	[72]	[22517957]	[22517956]
878_38238	chr10	24989331	24989731	+	1000	41.0	[8.1447, 12.102169]	[93, 175]	[11.489543]	[174]	[24989485, 24989567]	[24989566]
878_38240	chr10	30025644	30026044	+	1000	41.0	[11.9157095]	[126]	[11.489543]	[125]	[30025845]	[30025844]
878_38241	chr10	43647528	43647928	+	1000	41.0	[9.555131]	[104]	[]	[]	[43647731]	[]
878_38242	chr10	45664697	45665097	+	1000	41.0	[9.82345]	[90]	[11.523669]	[89]	[45664884]	[45664883]
878_38245	chr10	50414614	50415014	+	1000	41.0	[6.3618803, 9.714958]	[142, 158]	[8.254057]	[157]	[50414849, 50414865]	[50414864]
878_38247	chr10	60903823	60904223	+	1000	41.0	[11.489543]	[106]	[11.9157095]	[105]	[60904020]	[60904019]
878_38248	chr10	60973407	60973807	+	1000	41.0	[6.250924]	[141]	[]	[]	[60973628]	[]
878_38249	chr10	62895019	62895419	+	1000	41.0	[]	[]	[7.0817237]	[108]	[]	[62895219]
878_3825	chr15	22888488	22888888	+	1000	210.0	[9.82345]	[97]	[11.523669]	[96]	[22888685]	[22888684]
878_38251	chr10	68121047	68121447	+	1000	41.0	[]	[]	[8.194376]	[115]	[]	[68121230]
878_38252	chr10	68397509	68397909	+	1000	41.0	[]	[]	[9.251139, 8.194376]	[87, 127]	[]	[68397690, 68397730]
878_38253	chr10	68955636	68956036	+	1000	41.0	[6.6367755]	[150]	[6.823235]	[149]	[68955872]	[68955871]
878_38255	chr10	72316749	72317149	+	1000	41.0	[10.00991]	[98]	[11.523669]	[97]	[72316943]	[72316942]
878_38256	chr10	72362206	72362606	+	686	41.0	[11.523669]	[165]	[9.82345]	[164]	[72362455]	[72362454]
878_38258	chr10	72926951	72927351	+	802	41.0	[11.523669]	[145]	[9.82345]	[144]	[72927196]	[72927195]
878_38259	chr10	72957004	72957404	+	1000	41.0	[11.303083]	[144]	[11.9157095]	[143]	[72957246]	[72957245]
878_3826	chr15	92900205	92900605	+	1000	210.0	[14.415392]	[97]	[6.500967]	[96]	[92900399]	[92900398]
878_38260	chr10	73360834	73361234	+	998	41.0	[11.523669]	[140]	[9.82345]	[139]	[73361056]	[73361055]
878_38261	chr10	73884360	73884760	+	1000	41.0	[10.00991]	[97]	[11.523669, 6.491527]	[96, 116]	[73884553]	[73884552, 73884572]
878_38262	chr10	73903706	73904106	+	1000	41.0	[]	[]	[8.194376]	[98]	[]	[73903900]
878_38263	chr10	74711810	74712210	+	1000	41.0	[12.102169]	[115]	[11.489543]	[114]	[74712017]	[74712016]
878_38268	chr10	96768322	96768722	+	1000	41.0	[11.9157095]	[93]	[11.303083]	[92]	[96768507]	[96768506]
878_38269	chr10	97724396	97724796	+	1000	41.0	[8.9867325, 8.1447]	[190, 199]	[]	[]	[97724630, 97724639]	[]
878_3827	chr16	50253114	50253514	+	1000	210.0	[11.523669]	[95]	[9.82345]	[94]	[50253308]	[50253307]
878_38270	chr10	98558879	98559279	+	965	41.0	[11.523669]	[130]	[9.82345]	[129]	[98559089]	[98559088]
878_38273	chr10	114969365	114969765	+	1000	41.0	[6.250924]	[96]	[8.194376]	[80]	[114969547]	[114969531]
878_38274	chr10	119650352	119650752	+	1000	41.0	[9.871238]	[103]	[8.908765]	[102]	[119650543]	[119650542]
878_38276	chr10	126841287	126841687	+	1000	41.0	[11.489543]	[182]	[12.102169]	[181]	[126841534]	[126841533]
878_38277	chr10	128664677	128665077	+	1000	41.0	[12.102169]	[111]	[11.303083]	[110]	[128664875]	[128664874]
878_3828	chr17	78746201	78746601	+	1000	210.0	[14.415392]	[104]	[11.440731]	[103]	[78746404]	[78746403]
878_38281	chr11	6200956	6201356	+	1000	41.0	[9.684778, 8.537604]	[101, 152]	[8.908765, 8.111438]	[100, 151]	[6201148, 6201199]	[6201147, 6201198]
878_38283	chr11	12202660	12203060	+	1000	41.0	[11.1945915]	[112]	[8.646096]	[111]	[12202861]	[12202860]
878_38284	chr11	12705928	12706328	+	1000	41.0	[6.500967]	[101]	[14.601852]	[100]	[12706124]	[12706123]
878_38285	chr11	18267562	18267962	+	1000	41.0	[11.415177]	[100]	[6.553837]	[99]	[18267758]	[18267757]
878_38286	chr11	19158570	19158970	+	1000	41.0	[8.646096]	[106]	[11.1945915]	[105]	[19158769]	[19158768]
878_38287	chr11	20444514	20444914	+	1000	41.0	[11.332239]	[140]	[11.14578]	[139]	[20444739]	[20444738]
878_38289	chr11	24609791	24610191	+	1000	41.0	[8.194376]	[82]	[]	[]	[24609965]	[]
878_3829	chr19	49731653	49732053	+	1000	210.0	[11.489543]	[99]	[12.102169]	[98]	[49731851]	[49731850]
878_38290	chr11	32705669	32706069	+	1000	41.0	[11.381051]	[95]	[8.832556, 6.5549164]	[94, 104]	[32705864]	[32705863, 32705873]
878_38292	chr11	34499166	34499566	+	1000	41.0	[11.303083]	[134]	[11.9157095]	[133]	[34499385]	[34499384]
878_38293	chr11	34603130	34603530	+	1000	41.0	[9.555131]	[122]	[]	[]	[34603334]	[]
878_38294	chr11	43988281	43988681	+	1000	41.0	[]	[]	[8.007916]	[102]	[]	[43988479]
878_38296	chr11	45457536	45457936	+	1000	41.0	[11.228718]	[76]	[]	[]	[45457707]	[]
878_38297	chr11	46607106	46607506	+	1000	41.0	[11.381051]	[99]	[8.832556]	[98]	[46607292]	[46607291]
878_38298	chr11	47110730	47111130	+	1000	41.0	[11.523669]	[121]	[9.82345]	[120]	[47110947]	[47110946]
878_38299	chr11	47550662	47551062	+	1000	41.0	[]	[]	[11.807217]	[203]	[]	[47550913]
878_383	chr6	73461592	73461992	+	1000	534.0	[8.061021]	[100]	[14.415392]	[99]	[73461791]	[73461790]
878_38300	chr11	47663701	47664101	+	1000	41.0	[11.523669]	[115]	[10.00991]	[114]	[47663912]	[47663911]
878_38302	chr11	58888563	58888963	+	1000	41.0	[11.381051, 11.381051, 11.381051, 8.832556]	[102, 120, 153, 170]	[8.832556, 8.832556, 8.832556, 11.381051]	[101, 119, 152, 169]	[58888742, 58888760, 58888793, 58888810]	[58888741, 58888759, 58888792, 58888809]
878_38305	chr11	60084509	60084909	+	1000	41.0	[12.102169]	[98]	[6.5497785]	[97]	[60084694]	[60084693]
878_38306	chr11	63580557	63580957	+	874	41.0	[6.637587, 8.194376]	[124, 132]	[]	[]	[63580757, 63580765]	[]
878_38309	chr11	65064190	65064590	+	1000	41.0	[9.82345]	[86]	[11.523669]	[85]	[65064371]	[65064370]
878_38310	chr11	66443589	66443989	+	855	41.0	[7.5933304]	[151]	[8.9867325]	[88]	[66443807]	[66443744]
878_38311	chr11	66868062	66868462	+	961	41.0	[6.415165, 6.3877077]	[114, 141]	[8.9867325]	[113]	[66868262, 66868289]	[66868261]
878_38313	chr11	67159763	67160163	+	1000	41.0	[8.646096]	[93]	[11.381051]	[92]	[67159946]	[67159945]
878_38315	chr11	69168343	69168743	+	1000	41.0	[9.741591]	[95]	[]	[]	[69168534]	[]
878_38316	chr11	72078999	72079399	+	1000	41.0	[]	[]	[6.960019]	[61]	[]	[72079158]
878_38318	chr11	74724839	74725239	+	1000	41.0	[11.523669]	[116]	[9.82345]	[115]	[74725051]	[74725050]
878_38319	chr11	77424640	77425040	+	1000	41.0	[11.551961]	[182]	[]	[]	[77424881]	[]
878_3832	chr2	144354991	144355391	+	1000	210.0	[11.303083]	[111]	[11.9157095]	[110]	[144355195]	[144355194]
878_38321	chr11	77993343	77993743	+	1000	41.0	[11.303083]	[112]	[12.102169]	[111]	[77993550]	[77993549]
878_38322	chr11	78334099	78334499	+	985	41.0	[6.774371, 11.489543]	[78, 122]	[11.9157095]	[121]	[78334276, 78334320]	[78334319]
878_38324	chr11	82785862	82786262	+	1000	41.0	[8.832556]	[103]	[8.00134]	[102]	[82786063]	[82786062]
878_38325	chr11	86304299	86304699	+	1000	41.0	[11.9157095]	[107]	[11.303083]	[106]	[86304500]	[86304499]
878_38326	chr11	88357467	88357867	+	1000	41.0	[]	[]	[7.463684]	[80]	[]	[88357624]
878_38327	chr11	91793999	91794399	+	1000	41.0	[8.109833]	[115]	[12.102169]	[114]	[91794156]	[91794155]
878_38328	chr11	94023835	94024235	+	699	41.0	[6.7891088]	[91]	[8.729034]	[90]	[94024018]	[94024017]
878_38330	chr11	102339805	102340205	+	1000	41.0	[9.633099]	[131]	[6.276478]	[130]	[102340012]	[102340011]
878_38331	chr11	106627708	106628108	+	1000	41.0	[12.102169]	[108]	[11.489543]	[107]	[106627906]	[106627905]
878_38336	chr11	123822636	123823036	+	1000	41.0	[]	[]	[8.613966]	[123]	[]	[123822851]
878_38338	chr11	134296943	134297343	+	1000	41.0	[11.332239]	[103]	[11.332239]	[102]	[134297140]	[134297139]
878_38339	chr12	4220805	4221205	+	905	41.0	[11.303083]	[113]	[11.9157095]	[112]	[4221015]	[4221014]
878_3834	chr20	51792946	51793346	+	1000	210.0	[14.523885]	[102]	[14.523885]	[101]	[51793148]	[51793147]
878_38340	chr12	7940641	7941041	+	690	41.0	[10.00991]	[86]	[11.523669]	[85]	[7940816]	[7940815]
878_38345	chr12	25939625	25940025	+	937	41.0	[]	[]	[8.194376]	[110]	[]	[25939827]
878_38347	chr12	27991843	27992243	+	874	41.0	[11.489543]	[98]	[8.722458]	[97]	[27992037]	[27992036]
878_3835	chr3	152639140	152639540	+	1000	210.0	[11.489543]	[100]	[11.9157095]	[99]	[152639339]	[152639338]
878_38350	chr12	45804000	45804400	+	1000	41.0	[11.9157095]	[108]	[11.489543]	[107]	[45804200]	[45804199]
878_38351	chr12	47229479	47229879	+	1000	41.0	[6.637587]	[97]	[]	[]	[47229671]	[]
878_38354	chr12	49307148	49307548	+	1000	41.0	[9.82345]	[132]	[11.523669]	[131]	[49307356]	[49307355]
878_38355	chr12	49690804	49691204	+	1000	41.0	[9.82345]	[117]	[11.523669]	[116]	[49690996]	[49690995]
878_38358	chr12	55142899	55143299	+	1000	41.0	[8.772876]	[62]	[8.194376]	[83]	[55143056]	[55143077]
878_38359	chr12	55227646	55228046	+	1000	41.0	[11.489543]	[107]	[11.9157095]	[106]	[55227850]	[55227849]
878_3836	chr6	18148312	18148712	+	1000	210.0	[11.9157095]	[128]	[11.489543]	[127]	[18148526]	[18148525]
878_38360	chr12	55658542	55658942	+	1000	41.0	[11.489543]	[124]	[8.722458, 8.194376]	[123, 136]	[55658763]	[55658762, 55658775]
878_38362	chr12	56439819	56440219	+	1000	41.0	[6.250924]	[124]	[]	[]	[56440030]	[]
878_38364	chr12	65258433	65258833	+	1000	41.0	[11.303083]	[101]	[12.102169]	[100]	[65258633]	[65258632]
878_38368	chr12	69754545	69754945	+	1000	41.0	[9.824262]	[61]	[8.439652]	[60]	[69754697]	[69754696]
878_38369	chr12	70349745	70350145	+	853	41.0	[]	[]	[8.194376]	[121]	[]	[70349960]
878_38370	chr12	70434423	70434823	+	1000	41.0	[8.007916]	[106]	[]	[]	[70434620]	[]
878_38378	chr12	95972854	95973254	+	1000	41.0	[8.439652]	[105]	[9.824262]	[104]	[95973053]	[95973052]
878_3838	chr6	130140103	130140503	+	1000	210.0	[6.415165]	[103]	[8.9867325]	[102]	[130140295]	[130140294]
878_38380	chr12	102680311	102680711	+	1000	41.0	[]	[]	[8.194376]	[106]	[]	[102680493]
878_38381	chr12	103856252	103856652	+	1000	41.0	[11.523669]	[111]	[9.82345]	[110]	[103856456]	[103856455]
878_38383	chr12	106114635	106115035	+	699	41.0	[]	[]	[8.007916]	[105]	[]	[106114837]
878_38384	chr12	109993301	109993701	+	1000	41.0	[12.102169]	[128]	[8.109833]	[127]	[109993524]	[109993523]
878_38385	chr12	110446760	110447160	+	1000	41.0	[11.551961]	[105]	[9.162824]	[104]	[110446963]	[110446962]
878_38389	chr12	113582922	113583322	+	1000	41.0	[7.277224]	[91]	[6.4962]	[90]	[113583112]	[113583111]
878_38390	chr12	116126553	116126953	+	1000	41.0	[8.832556]	[147]	[11.381051]	[146]	[116126772]	[116126771]
878_38392	chr12	116571148	116571548	+	932	41.0	[8.109833]	[106]	[11.9157095]	[105]	[116571348]	[116571347]
878_38393	chr12	118543666	118544066	+	827	41.0	[11.2542715]	[100]	[14.601852]	[99]	[118543860]	[118543859]
878_38394	chr12	118566800	118567200	+	1000	41.0	[9.82345]	[70]	[11.523669]	[69]	[118566961]	[118566960]
878_38395	chr12	119301429	119301829	+	1000	41.0	[6.2855186]	[119]	[9.251139]	[118]	[119301633]	[119301632]
878_38396	chr12	120606345	120606745	+	1000	41.0	[9.741591, 9.359631]	[54, 112]	[9.546091, 9.555131]	[53, 111]	[120606497, 120606555]	[120606496, 120606554]
878_38397	chr12	121861479	121861879	+	1000	41.0	[8.253193]	[112]	[6.444551]	[111]	[121861685]	[121861684]
878_38398	chr12	121887550	121887950	+	1000	41.0	[9.637802]	[126]	[8.439652]	[125]	[121887771]	[121887770]
878_3840	chr7	103297149	103297549	+	1000	210.0	[9.637802]	[88]	[]	[]	[103297332]	[]
878_38400	chr12	124726862	124727262	+	1000	41.0	[11.9157095]	[84]	[11.303083]	[83]	[124727044]	[124727043]
878_38401	chr12	125228900	125229300	+	975	41.0	[11.415177]	[107]	[6.740297, 6.1770263]	[106, 161]	[125229096]	[125229095, 125229150]
878_38403	chr12	131606585	131606985	+	1000	41.0	[11.303083, 8.253193]	[119, 140]	[11.9157095, 9.637802]	[118, 139]	[131606789, 131606810]	[131606788, 131606809]
878_38404	chr13	20496111	20496511	+	1000	41.0	[11.9157095]	[128]	[6.6429634, 11.489543]	[76, 127]	[20496318]	[20496266, 20496317]
878_38405	chr13	27300364	27300764	+	1000	41.0	[6.250924]	[99]	[]	[]	[27300558]	[]
878_38409	chr13	46550836	46551236	+	933	41.0	[11.381051]	[97]	[8.832556]	[96]	[46551031]	[46551030]
878_3841	chr1	16951732	16952132	+	1000	209.0	[11.523669]	[118]	[9.82345]	[117]	[16951949]	[16951948]
878_38410	chr13	48783348	48783748	+	837	41.0	[8.280743]	[104]	[7.4926724]	[103]	[48783541]	[48783540]
878_38411	chr13	60165335	60165735	+	1000	41.0	[6.3618803]	[87]	[9.359631]	[86]	[60165518]	[60165517]
878_38414	chr13	88945795	88946195	+	943	41.0	[14.710344]	[94]	[14.710344]	[93]	[88945987]	[88945986]
