#PeakID(python identify_motif.py ./ENCODE_processed_files/GATA2_idr.fa GATA2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
946_28293	chr18	79519732	79520132	+	889	46.0	[]	[]	[7.7934723, 12.699877]	[119, 140]	[]	[79519938, 79519959]
946_283	chr11	57424681	57425081	+	1000	400.0	[]	[]	[8.065871]	[137]	[]	[57424918]
946_2830	chr1	33396554	33396954	+	1000	148.0	[]	[]	[10.555019]	[118]	[]	[33396750]
946_28323	chr19	14381939	14382339	+	1000	46.0	[7.5779095]	[127]	[]	[]	[14382157]	[]
946_28339	chr19	35116428	35116828	+	1000	46.0	[]	[]	[10.555019]	[81]	[]	[35116593]
946_2835	chr1	225428153	225428553	+	1000	148.0	[12.699877]	[87]	[]	[]	[225428321]	[]
946_28350	chr19	42316474	42316874	+	766	46.0	[8.567237]	[143]	[]	[]	[42316706]	[]
946_28369	chr19	58585792	58586192	+	1000	46.0	[12.699877]	[93]	[]	[]	[58585978]	[]
946_28374	chr2	11477950	11478350	+	1000	46.0	[8.567237]	[180]	[10.555019]	[159]	[11478198]	[11478177]
946_28375	chr2	15200539	15200939	+	1000	46.0	[10.555019]	[122]	[]	[]	[15200758]	[]
946_28384	chr2	33477608	33478008	+	1000	46.0	[]	[]	[9.722767]	[112]	[]	[33477803]
946_2839	chr12	96329556	96329956	+	1000	148.0	[]	[]	[9.93833]	[126]	[]	[96329780]
946_284	chr3	139299505	139299905	+	1000	400.0	[]	[]	[7.5779095]	[117]	[]	[139299714]
946_28406	chr2	144152832	144153232	+	1000	46.0	[7.242745]	[152]	[]	[]	[144153005]	[]
946_28407	chr2	145811508	145811908	+	1000	46.0	[]	[]	[7.5779095]	[151]	[]	[145811737]
946_28416	chr2	173990354	173990754	+	1000	46.0	[]	[]	[12.699877]	[115]	[]	[173990549]
946_28417	chr2	178452886	178453286	+	1000	46.0	[10.555019]	[136]	[]	[]	[178453099]	[]
946_28421	chr2	190762554	190762954	+	1000	46.0	[9.722767]	[151]	[9.387603]	[113]	[190762802]	[190762764]
946_28422	chr2	200787383	200787783	+	1000	46.0	[8.250492]	[178]	[]	[]	[200787624]	[]
946_28425	chr2	230010529	230010929	+	1000	46.0	[]	[]	[7.7934723]	[128]	[]	[230010707]
946_28427	chr2	238256473	238256873	+	1000	46.0	[]	[]	[8.567237]	[78]	[]	[238256642]
946_2843	chr16	88149189	88149589	+	1000	148.0	[12.699877]	[104]	[]	[]	[88149385]	[]
946_28438	chr20	36036729	36037129	+	1000	46.0	[]	[]	[10.555019]	[82]	[]	[36036892]
946_28447	chr20	45436982	45437382	+	1000	46.0	[]	[]	[9.387603, 9.387603]	[143, 166]	[]	[45437180, 45437203]
946_2846	chr2	85500081	85500481	+	1000	148.0	[12.699877]	[106]	[]	[]	[85500282]	[]
946_28462	chr21	33643598	33643998	+	1000	46.0	[]	[]	[9.387603, 9.387603]	[182, 213]	[]	[33643804, 33643835]
946_28463	chr21	33817995	33818395	+	1000	46.0	[]	[]	[7.5779095]	[139]	[]	[33818216]
946_285	chr5	34699768	34700168	+	1000	400.0	[]	[]	[12.699877]	[123]	[]	[34699985]
946_2853	chr3	5194697	5195097	+	1000	148.0	[]	[]	[7.7934723]	[130]	[]	[5194915]
946_28532	chr3	39065115	39065515	+	1000	46.0	[9.93833]	[128]	[]	[]	[39065340]	[]
946_28542	chr3	45169319	45169719	+	1000	46.0	[]	[]	[12.699877]	[121]	[]	[45169537]
946_28548	chr3	49465577	49465977	+	841	46.0	[9.93833, 10.555019]	[178, 193]	[]	[]	[49465802, 49465817]	[]
946_28550	chr3	50600689	50601089	+	1000	46.0	[]	[]	[9.722767]	[101]	[]	[50600879]
946_28556	chr3	115913067	115913467	+	1000	46.0	[7.7934723]	[71]	[]	[]	[115913233]	[]
946_28575	chr3	187518690	187519090	+	1000	46.0	[7.242745]	[146]	[]	[]	[187518881]	[]
946_2858	chr5	140217532	140217932	+	1000	148.0	[10.555019, 8.174054]	[83, 128]	[]	[]	[140217709, 140217754]	[]
946_28590	chr4	8079067	8079467	+	1000	46.0	[]	[]	[9.722767]	[133]	[]	[8079279]
946_28601	chr4	74037059	74037459	+	1000	46.0	[]	[]	[10.555019]	[110]	[]	[74037237]
946_28608	chr4	89000942	89001342	+	1000	46.0	[]	[]	[7.373495]	[177]	[]	[89001182]
946_28613	chr4	98517602	98518002	+	851	46.0	[8.065871]	[175]	[9.93833]	[237]	[98517790]	[98517852]
946_2862	chr7	134660466	134660866	+	1000	148.0	[7.7934723, 7.373495]	[68, 149]	[]	[]	[134660634, 134660715]	[]
946_28634	chr5	36150946	36151346	+	1000	46.0	[]	[]	[7.6269035]	[108]	[]	[36151140]
946_28645	chr5	69312446	69312846	+	1000	46.0	[]	[]	[7.5779095, 12.699877, 7.000952]	[105, 129, 173]	[]	[69312619, 69312643, 69312687]
946_28649	chr5	76790861	76791261	+	1000	46.0	[]	[]	[9.93833]	[158]	[]	[76791050]
946_28661	chr5	142421292	142421692	+	1000	46.0	[]	[]	[9.93833, 9.387603]	[92, 139]	[]	[142421479, 142421526]
946_28676	chr6	490318	490718	+	1000	46.0	[7.5779095]	[107]	[]	[]	[490522]	[]
946_28684	chr6	7042980	7043380	+	1000	46.0	[9.387603, 10.555019]	[156, 178]	[]	[]	[7043192, 7043214]	[]
946_28686	chr6	10402813	10403213	+	1000	46.0	[7.5779095]	[162]	[8.174054]	[129]	[10403036]	[10403003]
946_2869	chr1	40633981	40634381	+	1000	147.0	[]	[]	[9.93833]	[96]	[]	[40634177]
946_28696	chr6	27158609	27159009	+	1000	46.0	[]	[]	[7.169444]	[164]	[]	[27158843]
946_2870	chr1	45035653	45036053	+	1000	147.0	[9.93833]	[97]	[12.699877]	[79]	[45035850]	[45035832]
946_28708	chr6	32176896	32177296	+	1000	46.0	[7.7934723]	[153]	[]	[]	[32177145]	[]
946_2874	chr1	248873147	248873547	+	1000	147.0	[7.169444]	[102]	[]	[]	[248873349]	[]
946_28742	chr6	56955455	56955855	+	1000	46.0	[12.699877]	[134]	[]	[]	[56955647]	[]
946_28743	chr6	70162974	70163374	+	1000	46.0	[10.555019]	[98]	[7.000952]	[137]	[70163171]	[70163210]
946_28753	chr6	118892454	118892854	+	1000	46.0	[9.93833, 7.7934723]	[72, 122]	[]	[]	[118892613, 118892663]	[]
946_28754	chr6	119428667	119429067	+	1000	46.0	[]	[]	[9.93833]	[167]	[]	[119428908]
946_28755	chr6	132823042	132823442	+	1000	46.0	[8.250492]	[141]	[]	[]	[132823257]	[]
946_2877	chr11	60891052	60891452	+	1000	147.0	[]	[]	[12.699877]	[123]	[]	[60891274]
946_28770	chr6	160456008	160456408	+	1000	46.0	[]	[]	[8.065871]	[196]	[]	[160456235]
946_28772	chr6	161074686	161075086	+	1000	46.0	[7.7934723]	[141]	[]	[]	[161074875]	[]
946_28778	chr7	2079624	2080024	+	1000	46.0	[]	[]	[8.065871]	[95]	[]	[2079799]
946_28794	chr7	51278717	51279117	+	1000	46.0	[]	[]	[9.722767]	[55]	[]	[51278871]
946_28795	chr7	55554050	55554450	+	606	46.0	[12.699877]	[86]	[]	[]	[55554227]	[]
946_28808	chr7	99144308	99144708	+	781	46.0	[]	[]	[7.083552]	[165]	[]	[99144497]
946_28834	chr7	131111126	131111526	+	1000	46.0	[7.000952, 8.174054]	[148, 193]	[]	[]	[131111328, 131111373]	[]
946_28836	chr7	133077434	133077834	+	880	46.0	[]	[]	[9.93833]	[114]	[]	[133077605]
946_28852	chr7	151111885	151112285	+	1000	46.0	[12.699877]	[75]	[]	[]	[151112055]	[]
946_28854	chr7	152463209	152463609	+	875	46.0	[7.373495]	[111]	[]	[]	[152463382]	[]
946_28875	chr8	38873403	38873803	+	679	46.0	[]	[]	[7.083552]	[82]	[]	[38873573]
946_28891	chr8	96988873	96989273	+	1000	46.0	[8.065871]	[138]	[]	[]	[96989088]	[]
946_28894	chr8	102257075	102257475	+	1000	46.0	[]	[]	[9.722767, 9.387603]	[123, 135]	[]	[102257255, 102257267]
946_28910	chr9	37333365	37333765	+	734	46.0	[12.699877]	[135]	[]	[]	[37333565]	[]
946_28914	chr9	92716420	92716820	+	1000	46.0	[9.722767]	[92]	[]	[]	[92716597]	[]
946_28920	chr9	116219671	116220071	+	1000	46.0	[12.699877]	[197]	[]	[]	[116219910]	[]
946_28957	chrX	48802077	48802477	+	1000	46.0	[]	[]	[7.6269035]	[84]	[]	[48802254]
946_28958	chrX	54639237	54639637	+	1000	46.0	[9.722767]	[130]	[]	[]	[54639450]	[]
946_28960	chrX	110402838	110403238	+	1000	46.0	[7.7934723]	[144]	[12.699877]	[96]	[110403064]	[110403016]
946_28961	chrX	118345382	118345782	+	1000	46.0	[8.174054]	[98]	[]	[]	[118345575]	[]
946_28963	chrX	130750179	130750579	+	1000	46.0	[9.722767]	[111]	[]	[]	[130750386]	[]
946_2897	chr6	125307332	125307732	+	1000	147.0	[12.699877]	[77]	[]	[]	[125307509]	[]
946_2898	chr7	99876529	99876929	+	1000	147.0	[]	[]	[7.6269035]	[168]	[]	[99876773]
946_2899	chr7	116218097	116218497	+	1000	147.0	[12.699877]	[91]	[10.555019]	[148]	[116218280]	[116218337]
946_2901	chr8	144314967	144315367	+	1000	147.0	[9.93833]	[97]	[]	[]	[144315154]	[]
946_2902	chr9	37200629	37201029	+	1000	147.0	[12.699877]	[85]	[]	[]	[37200811]	[]
946_29033	chr1	36576080	36576480	+	1000	45.0	[]	[]	[7.6269035]	[148]	[]	[36576275]
946_2906	chr1	43367266	43367666	+	1000	146.0	[9.722767]	[84]	[]	[]	[43367445]	[]
946_2907	chr1	151054922	151055322	+	1000	146.0	[]	[]	[12.699877]	[133]	[]	[151055138]
946_29072	chr1	89906525	89906925	+	1000	45.0	[]	[]	[8.567237]	[151]	[]	[89906764]
946_29075	chr1	90826781	90827181	+	1000	45.0	[9.722767, 12.699877]	[133, 138]	[]	[]	[90826973, 90826978]	[]
946_29092	chr1	117058450	117058850	+	1000	45.0	[12.699877]	[164]	[]	[]	[117058668]	[]
946_291	chr1	61013206	61013606	+	1000	396.0	[]	[]	[12.699877]	[105]	[]	[61013410]
946_29105	chr1	151327903	151328303	+	1000	45.0	[12.699877]	[179]	[]	[]	[151328131]	[]
946_2911	chr11	34236588	34236988	+	1000	146.0	[]	[]	[9.93833, 8.065871]	[69, 114]	[]	[34236750, 34236795]
946_29120	chr1	167373285	167373685	+	1000	45.0	[]	[]	[9.387603]	[142]	[]	[167373511]
946_29123	chr1	172599957	172600357	+	1000	45.0	[7.7934723]	[102]	[]	[]	[172600135]	[]
946_29134	chr1	184745850	184746250	+	1000	45.0	[]	[]	[7.373495, 9.93833]	[73, 98]	[]	[184746012, 184746037]
946_29137	chr1	193113955	193114355	+	1000	45.0	[9.93833]	[107]	[]	[]	[193114108]	[]
946_2914	chr11	124079685	124080085	+	1000	146.0	[]	[]	[12.699877]	[105]	[]	[124079878]
946_29144	chr1	201714445	201714845	+	834	45.0	[10.555019]	[140]	[]	[]	[201714643]	[]
946_29147	chr1	203153680	203154080	+	1000	45.0	[]	[]	[10.555019]	[148]	[]	[203153906]
946_29148	chr1	203286358	203286758	+	1000	45.0	[]	[]	[7.373495]	[147]	[]	[203286549]
946_29163	chr1	219900128	219900528	+	963	45.0	[7.6269035]	[114]	[]	[]	[219900321]	[]
946_29164	chr1	219910676	219911076	+	1000	45.0	[9.387603]	[114]	[]	[]	[219910887]	[]
946_29165	chr1	223365099	223365499	+	864	45.0	[]	[]	[7.6269035]	[116]	[]	[223365293]
946_29168	chr1	223836518	223836918	+	1000	45.0	[]	[]	[12.699877]	[95]	[]	[223836701]
946_29176	chr1	229407269	229407669	+	1000	45.0	[]	[]	[12.699877]	[96]	[]	[229407464]
946_29186	chr1	247297390	247297790	+	1000	45.0	[]	[]	[12.699877]	[125]	[]	[247297598]
946_29216	chr10	48505779	48506179	+	1000	45.0	[7.169444]	[182]	[]	[]	[48506024]	[]
946_2923	chr2	74083765	74084165	+	1000	146.0	[10.555019, 8.065871]	[79, 126]	[]	[]	[74083944, 74083991]	[]
946_29240	chr10	72689616	72690016	+	1000	45.0	[10.555019]	[131]	[8.174054]	[161]	[72689830]	[72689860]
946_29242	chr10	73816000	73816400	+	1000	45.0	[8.567237, 7.373495]	[90, 98]	[]	[]	[73816186, 73816194]	[]
946_29257	chr10	124646514	124646914	+	1000	45.0	[7.000952, 12.699877]	[89, 113]	[]	[]	[124646701, 124646725]	[]
946_29259	chr11	503820	504220	+	1000	45.0	[8.567237]	[161]	[]	[]	[504064]	[]
946_29268	chr11	12994456	12994856	+	690	45.0	[]	[]	[12.699877]	[132]	[]	[12994670]
946_29269	chr11	15969351	15969751	+	702	45.0	[]	[]	[7.5779095]	[130]	[]	[15969560]
946_29275	chr11	44139648	44140048	+	914	45.0	[10.555019]	[114]	[]	[]	[44139839]	[]
946_29278	chr11	47259474	47259874	+	1000	45.0	[]	[]	[8.567237]	[133]	[]	[47259701]
946_29284	chr11	62645923	62646323	+	1000	45.0	[7.083552]	[172]	[]	[]	[62646129]	[]
946_29316	chr12	1518613	1519013	+	1000	45.0	[]	[]	[9.722767]	[100]	[]	[1518804]
946_29328	chr12	46557381	46557781	+	926	45.0	[7.6269035]	[110]	[]	[]	[46557565]	[]
946_29349	chr12	57744304	57744704	+	1000	45.0	[]	[]	[8.174054]	[95]	[]	[57744460]
946_29352	chr12	92141100	92141500	+	1000	45.0	[]	[]	[7.000952, 9.722767]	[110, 151]	[]	[92141296, 92141337]
946_29365	chr12	120497225	120497625	+	1000	45.0	[]	[]	[8.065871]	[114]	[]	[120497408]
946_2938	chr4	102355707	102356107	+	1000	146.0	[9.93833]	[59]	[8.065871]	[112]	[102355865]	[102355918]
946_2940	chr5	139774987	139775387	+	1000	146.0	[7.6269035]	[141]	[]	[]	[139775204]	[]
946_2941	chr6	133957895	133958295	+	1000	146.0	[7.5779095]	[82]	[]	[]	[133958072]	[]
946_29435	chr14	36819000	36819400	+	1000	45.0	[7.6269035]	[130]	[]	[]	[36819188]	[]
946_29440	chr14	99606407	99606807	+	688	45.0	[9.722767]	[76]	[]	[]	[99606570]	[]
946_29442	chr14	106872914	106873314	+	1000	45.0	[8.174054, 8.174054]	[129, 137]	[]	[]	[106873107, 106873115]	[]
946_29466	chr15	70196633	70197033	+	1000	45.0	[9.93833]	[84]	[]	[]	[70196813]	[]
946_2947	chrX	40172634	40173034	+	1000	146.0	[]	[]	[8.250492]	[131]	[]	[40172862]
946_2948	chrX	66162304	66162704	+	1000	146.0	[]	[]	[9.387603]	[146]	[]	[66162545]
946_29486	chr16	18789200	18789600	+	1000	45.0	[]	[]	[9.387603]	[101]	[]	[18789395]
946_29488	chr16	20866156	20866556	+	1000	45.0	[]	[]	[12.699877]	[163]	[]	[20866394]
946_29492	chr16	29118643	29119043	+	1000	45.0	[7.5779095]	[79]	[7.373495]	[132]	[29118822]	[29118875]
946_29497	chr16	48164800	48165200	+	1000	45.0	[9.387603]	[108]	[]	[]	[48164981]	[]
946_29498	chr16	53773210	53773610	+	1000	45.0	[9.722767]	[138]	[]	[]	[53773381]	[]
946_295	chr3	168157268	168157668	+	1000	395.0	[7.6269035]	[91]	[]	[]	[168157450]	[]
946_29510	chr16	79769332	79769732	+	887	45.0	[]	[]	[12.699877]	[120]	[]	[79769549]
946_29511	chr16	82263481	82263881	+	1000	45.0	[7.5779095]	[109]	[]	[]	[82263662]	[]
946_2954	chr11	61834509	61834909	+	1000	145.0	[7.5779095]	[113]	[]	[]	[61834690]	[]
946_29550	chr17	48453346	48453746	+	1000	45.0	[]	[]	[12.699877]	[103]	[]	[48453502]
946_29563	chr17	65130815	65131215	+	1000	45.0	[]	[]	[9.93833]	[190]	[]	[65131037]
946_29564	chr17	69414329	69414729	+	1000	45.0	[9.93833, 9.722767]	[129, 159]	[]	[]	[69414537, 69414567]	[]
946_29576	chr17	81556491	81556891	+	1000	45.0	[8.250492]	[208]	[]	[]	[81556706]	[]
946_29586	chr18	3255334	3255734	+	1000	45.0	[10.555019]	[71]	[]	[]	[3255486]	[]
946_29589	chr18	9115990	9116390	+	866	45.0	[]	[]	[7.6269035]	[150]	[]	[9116230]
946_29598	chr18	57833642	57834042	+	1000	45.0	[7.7934723]	[129]	[]	[]	[57833846]	[]
946_29606	chr19	3423486	3423886	+	1000	45.0	[]	[]	[12.699877]	[157]	[]	[3423709]
946_29634	chr19	34733396	34733796	+	1000	45.0	[]	[]	[7.169444]	[189]	[]	[34733599]
946_2964	chr19	50601696	50602096	+	1000	145.0	[8.065871]	[93]	[]	[]	[50601888]	[]
946_2966	chr20	33339497	33339897	+	1000	145.0	[]	[]	[10.555019]	[107]	[]	[33339695]
946_29680	chr2	47227525	47227925	+	1000	45.0	[9.387603]	[84]	[]	[]	[47227708]	[]
946_2969	chr3	4741441	4741841	+	1000	145.0	[]	[]	[7.6269035]	[57]	[]	[4741598]
946_29704	chr2	122193642	122194042	+	908	45.0	[9.722767]	[87]	[]	[]	[122193822]	[]
946_29709	chr2	144377984	144378384	+	1000	45.0	[]	[]	[7.6269035]	[109]	[]	[144378183]
946_2971	chr5	42876426	42876826	+	1000	145.0	[]	[]	[12.699877]	[134]	[]	[42876660]
946_29711	chr2	157290462	157290862	+	1000	45.0	[]	[]	[12.699877]	[78]	[]	[157290637]
946_29720	chr2	177597807	177598207	+	1000	45.0	[9.722767]	[162]	[]	[]	[177598019]	[]
946_29721	chr2	178287632	178288032	+	1000	45.0	[12.699877, 7.5779095]	[111, 136]	[]	[]	[178287809, 178287834]	[]
946_29730	chr2	208013849	208014249	+	1000	45.0	[]	[]	[10.555019]	[64]	[]	[208014013]
946_29751	chr20	41072962	41073362	+	1000	45.0	[]	[]	[7.242745]	[85]	[]	[41073138]
946_29756	chr20	46368365	46368765	+	1000	45.0	[12.699877]	[66]	[9.93833]	[128]	[46368529]	[46368591]
946_29759	chr20	53621878	53622278	+	843	45.0	[7.373495]	[112]	[7.6269035]	[79]	[53622076]	[53622043]
946_29767	chr21	15060794	15061194	+	1000	45.0	[9.722767]	[117]	[]	[]	[15060998]	[]
946_29769	chr21	32428199	32428599	+	997	45.0	[]	[]	[9.93833, 12.699877]	[81, 110]	[]	[32428377, 32428406]
946_2977	chr6	125083158	125083558	+	1000	145.0	[7.6269035]	[98]	[12.699877]	[133]	[125083344]	[125083379]
946_29774	chr21	34082577	34082977	+	1000	45.0	[]	[]	[9.722767]	[111]	[]	[34082764]
946_2980	chr7	105012333	105012733	+	1000	145.0	[]	[]	[7.000952, 12.699877]	[99, 128]	[]	[105012493, 105012522]
946_29835	chr3	20890043	20890443	+	1000	45.0	[]	[]	[12.699877]	[129]	[]	[20890259]
946_29854	chr3	47579930	47580330	+	1000	45.0	[10.555019]	[131]	[]	[]	[47580152]	[]
946_29858	chr3	51669102	51669502	+	769	45.0	[]	[]	[12.699877]	[153]	[]	[51669336]
946_29859	chr3	51967873	51968273	+	1000	45.0	[]	[]	[7.5779095]	[169]	[]	[51968108]
946_29860	chr3	53073322	53073722	+	1000	45.0	[]	[]	[9.93833]	[107]	[]	[53073488]
946_29867	chr3	119679902	119680302	+	899	45.0	[]	[]	[7.5779095]	[113]	[]	[119680108]
946_29879	chr3	171182243	171182643	+	910	45.0	[]	[]	[12.699877]	[148]	[]	[171182465]
946_29880	chr3	171445705	171446105	+	1000	45.0	[7.373495]	[217]	[]	[]	[171445928]	[]
946_29882	chr3	177431847	177432247	+	1000	45.0	[]	[]	[12.699877]	[142]	[]	[177432080]
946_29888	chr3	186045047	186045447	+	1000	45.0	[10.555019]	[194]	[]	[]	[186045297]	[]
946_29890	chr3	191328580	191328980	+	1000	45.0	[7.5779095]	[122]	[12.699877]	[104]	[191328787]	[191328769]
946_2990	chr1	61271073	61271473	+	1000	144.0	[10.555019]	[155]	[10.555019]	[118]	[61271322]	[61271285]
946_29901	chr3	197957585	197957985	+	1000	45.0	[]	[]	[7.000952, 7.083552]	[103, 139]	[]	[197957755, 197957791]
946_29915	chr4	98467590	98467990	+	1000	45.0	[7.169444]	[113]	[]	[]	[98467795]	[]
946_29916	chr4	102620586	102620986	+	1000	45.0	[]	[]	[9.93833]	[135]	[]	[102620818]
946_29922	chr4	143344790	143345190	+	1000	45.0	[9.722767, 9.387603]	[82, 153]	[]	[]	[143344954, 143345025]	[]
946_29926	chr4	179750472	179750872	+	897	45.0	[]	[]	[9.93833]	[78]	[]	[179750647]
946_29940	chr5	34923962	34924362	+	1000	45.0	[]	[]	[8.250492]	[132]	[]	[34924188]
946_29944	chr5	65078368	65078768	+	958	45.0	[]	[]	[9.93833, 9.722767]	[84, 122]	[]	[65078528, 65078566]
946_2995	chr11	460559	460959	+	1000	144.0	[9.93833]	[111]	[]	[]	[460762]	[]
946_29969	chr5	149853014	149853414	+	1000	45.0	[10.555019]	[72]	[]	[]	[149853181]	[]
946_2997	chr12	23781119	23781519	+	1000	144.0	[8.065871]	[133]	[]	[]	[23781332]	[]
946_29970	chr5	164487969	164488369	+	1000	45.0	[]	[]	[8.174054, 12.699877]	[128, 169]	[]	[164488150, 164488191]
946_29984	chr6	3390599	3390999	+	1000	45.0	[7.6269035]	[121]	[]	[]	[3390820]	[]
946_29999	chr6	16007098	16007498	+	1000	45.0	[12.699877]	[133]	[]	[]	[16007318]	[]
946_30	chr16	85381928	85382328	+	1000	760.0	[9.722767]	[130]	[]	[]	[85382146]	[]
946_3000	chr16	90081940	90082340	+	1000	144.0	[7.169444]	[97]	[]	[]	[90082136]	[]
946_30021	chr6	31083819	31084219	+	1000	45.0	[]	[]	[9.722767]	[172]	[]	[31084031]
946_30038	chr6	38578056	38578456	+	1000	45.0	[12.699877]	[81]	[9.387603]	[159]	[38578221]	[38578299]
946_30039	chr6	42195382	42195782	+	1000	45.0	[7.6269035]	[118]	[]	[]	[42195556]	[]
946_30055	chr6	53020006	53020406	+	1000	45.0	[]	[]	[9.722767]	[108]	[]	[53020176]
946_30078	chr6	134640948	134641348	+	1000	45.0	[]	[]	[8.174054]	[182]	[]	[134641164]
946_3010	chr2	208489177	208489577	+	1000	144.0	[]	[]	[12.699877]	[135]	[]	[208489398]
946_30109	chr7	35036575	35036975	+	1000	45.0	[]	[]	[9.722767]	[108]	[]	[35036740]
946_30112	chr7	66204711	66205111	+	1000	45.0	[7.242745]	[174]	[]	[]	[66204910]	[]
946_30113	chr7	66542825	66543225	+	1000	45.0	[]	[]	[12.699877]	[149]	[]	[66543057]
946_3012	chr22	19406339	19406739	+	1000	144.0	[]	[]	[7.5779095]	[99]	[]	[19406529]
946_30132	chr7	97104621	97105021	+	1000	45.0	[]	[]	[12.699877]	[92]	[]	[97104777]
946_30153	chr7	111559367	111559767	+	936	45.0	[]	[]	[10.555019]	[98]	[]	[111559526]
946_30160	chr7	128741031	128741431	+	1000	45.0	[]	[]	[7.083552]	[128]	[]	[128741206]
946_3017	chr22	31895816	31896216	+	1000	144.0	[]	[]	[12.699877]	[95]	[]	[31896010]
946_30171	chr7	135410270	135410670	+	1000	45.0	[]	[]	[10.555019]	[111]	[]	[135410472]
946_30179	chr7	140155506	140155906	+	1000	45.0	[]	[]	[9.93833]	[103]	[]	[140155683]
946_30193	chr7	152699091	152699491	+	1000	45.0	[]	[]	[9.93833, 9.93833]	[89, 145]	[]	[152699253, 152699309]
946_3020	chr3	133892518	133892918	+	1000	144.0	[]	[]	[12.699877]	[123]	[]	[133892735]
946_30201	chr7	159098306	159098706	+	1000	45.0	[12.699877]	[153]	[]	[]	[159098502]	[]
946_30202	chr8	1829251	1829651	+	1000	45.0	[]	[]	[10.555019]	[126]	[]	[1829469]
946_30203	chr8	2735516	2735916	+	1000	45.0	[]	[]	[10.555019]	[87]	[]	[2735702]
946_30247	chr8	145052731	145053131	+	1000	45.0	[]	[]	[7.083552]	[185]	[]	[145052975]
946_30264	chr9	111964051	111964451	+	1000	45.0	[]	[]	[9.387603]	[163]	[]	[111964260]
946_30283	chr9	131845587	131845987	+	1000	45.0	[]	[]	[7.5779095]	[208]	[]	[131845825]
946_30296	chrX	121161507	121161907	+	1000	45.0	[12.699877]	[118]	[]	[]	[121161677]	[]
946_3030	chr7	22433967	22434367	+	1000	144.0	[]	[]	[12.699877]	[109]	[]	[22434173]
946_30300	chrX	132046522	132046922	+	1000	45.0	[]	[]	[12.699877, 7.7934723]	[125, 147]	[]	[132046743, 132046765]
946_3031	chr7	50355705	50356105	+	1000	144.0	[]	[]	[12.699877]	[115]	[]	[50355915]
946_3033	chr7	151039387	151039787	+	1000	144.0	[12.699877]	[131]	[9.722767]	[112]	[151039610]	[151039591]
946_30355	chr1	27153761	27154161	+	1000	44.0	[7.6269035]	[166]	[]	[]	[27153982]	[]
946_3036	chr1	169193430	169193830	+	1000	143.0	[]	[]	[12.699877]	[102]	[]	[169193626]
946_30378	chr1	36924242	36924642	+	1000	44.0	[]	[]	[8.065871]	[136]	[]	[36924437]
946_3038	chr1	228290492	228290892	+	1000	143.0	[12.699877]	[106]	[]	[]	[228290690]	[]
946_30380	chr1	39129528	39129928	+	1000	44.0	[7.373495]	[136]	[]	[]	[39129741]	[]
946_30384	chr1	41048567	41048967	+	998	44.0	[]	[]	[10.555019]	[138]	[]	[41048746]
946_3039	chr10	15313830	15314230	+	1000	143.0	[9.722767]	[82]	[]	[]	[15314003]	[]
946_30402	chr1	77978422	77978822	+	979	44.0	[9.93833]	[73]	[]	[]	[77978593]	[]
946_30405	chr1	89835892	89836292	+	931	44.0	[8.174054]	[75]	[]	[]	[89836046]	[]
946_3041	chr12	6639124	6639524	+	1000	143.0	[]	[]	[12.699877]	[99]	[]	[6639316]
946_30414	chr1	109394556	109394956	+	1000	44.0	[]	[]	[7.373495]	[165]	[]	[109394801]
946_30421	chr1	110403770	110404170	+	867	44.0	[9.387603]	[64]	[]	[]	[110403921]	[]
946_30439	chr1	152051153	152051553	+	1000	44.0	[7.373495, 7.7934723]	[84, 143]	[]	[]	[152051323, 152051382]	[]
946_30441	chr1	153542728	153543128	+	1000	44.0	[]	[]	[7.5779095]	[153]	[]	[153542944]
946_3046	chr16	79869637	79870037	+	1000	143.0	[9.93833, 9.387603]	[78, 156]	[7.5779095]	[127]	[79869804, 79869882]	[79869853]
946_30469	chr1	173917056	173917456	+	673	44.0	[8.065871]	[134]	[]	[]	[173917265]	[]
946_3047	chr17	32897435	32897835	+	1000	143.0	[]	[]	[12.699877]	[117]	[]	[32897641]
946_30474	chr1	175209048	175209448	+	1000	44.0	[7.6269035, 7.7934723]	[126, 141]	[]	[]	[175209230, 175209245]	[]
946_30479	chr1	179231971	179232371	+	901	44.0	[8.174054]	[187]	[]	[]	[179232161]	[]
946_30488	chr1	201535121	201535521	+	1000	44.0	[]	[]	[8.250492]	[77]	[]	[201535283]
946_305	chr5	154834877	154835277	+	1000	390.0	[10.555019]	[129]	[]	[]	[154835101]	[]
946_30520	chr1	234477890	234478290	+	976	44.0	[]	[]	[8.250492]	[120]	[]	[234478086]
946_3053	chr2	39511775	39512175	+	1000	143.0	[9.93833, 12.699877]	[91, 133]	[]	[]	[39511942, 39511984]	[]
946_30530	chr1	245091045	245091445	+	741	44.0	[]	[]	[8.174054]	[114]	[]	[245091246]
946_30535	chr10	6200732	6201132	+	1000	44.0	[9.722767]	[87]	[]	[]	[6200886]	[]
946_30569	chr10	74589363	74589763	+	1000	44.0	[]	[]	[8.174054]	[142]	[]	[74589601]
946_30570	chr10	74669162	74669562	+	663	44.0	[]	[]	[12.699877]	[150]	[]	[74669409]
