#PeakID(python identify_motif.py ./ENCODE_processed_files/CREB1_idr.fa CREB1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
789_28019	chr3	182861348	182861748	+	733	30.0	[]	[]	[9.501078]	[120]	[]	[182861547]
789_28032	chr3	195719743	195720143	+	759	30.0	[]	[]	[6.7118297]	[156]	[]	[195719906]
789_28033	chr3	195815438	195815838	+	572	30.0	[7.587105]	[124]	[9.250724, 11.325602]	[113, 124]	[195815652]	[195815641, 195815652]
789_28038	chr4	702526	702926	+	629	30.0	[]	[]	[6.726624]	[150]	[]	[702735]
789_28039	chr4	1099583	1099983	+	745	30.0	[12.391855]	[99]	[12.391855]	[99]	[1099743]	[1099743]
789_2804	chr9	137459205	137459605	+	1000	154.0	[12.391855, 12.391855]	[53, 103]	[12.391855, 12.391855]	[53, 103]	[137459356, 137459406]	[137459356, 137459406]
789_28047	chr4	74370845	74371245	+	778	30.0	[9.522412]	[90]	[]	[]	[74371035]	[]
789_28050	chr4	78770157	78770557	+	654	30.0	[6.726624]	[193]	[]	[]	[78770387]	[]
789_28055	chr4	109756840	109757240	+	585	30.0	[7.611034]	[92]	[7.5305133]	[92]	[109757003]	[109757003]
789_28060	chr4	153362126	153362526	+	633	30.0	[9.233536]	[110]	[]	[]	[153362297]	[]
789_28065	chr4	173608557	173608957	+	692	30.0	[9.535811]	[165]	[]	[]	[173608805]	[]
789_28083	chr5	68225845	68226245	+	720	30.0	[9.479219]	[138]	[]	[]	[68226050]	[]
789_28090	chr5	91332241	91332641	+	561	30.0	[6.730626, 9.522412]	[100, 158]	[]	[]	[91332432, 91332490]	[]
789_28091	chr5	102755878	102756278	+	657	30.0	[9.745586]	[151]	[6.6892962]	[154]	[102756072]	[102756075]
789_28097	chr5	135382079	135382479	+	657	30.0	[9.253607]	[199]	[9.253607]	[199]	[135382324]	[135382324]
789_28100	chr5	139844354	139844754	+	607	30.0	[6.7814016]	[115]	[]	[]	[139844555]	[]
789_28101	chr5	141919123	141919523	+	610	30.0	[6.7118297, 11.325602]	[128, 162]	[7.587105]	[162]	[141919275, 141919309]	[141919309]
789_28103	chr5	142397179	142397579	+	687	30.0	[6.7814016, 11.507445]	[101, 181]	[9.472043]	[184]	[142397336, 142397416]	[142397419]
789_28114	chr5	176514287	176514687	+	737	30.0	[12.391855]	[101]	[12.391855, 6.7118297]	[101, 129]	[176514462]	[176514462, 176514490]
789_28119	chr6	1789101	1789501	+	738	30.0	[7.587105]	[114]	[11.325602]	[114]	[1789297]	[1789297]
789_28121	chr6	3054765	3055165	+	741	30.0	[7.611034]	[73]	[7.5305133]	[73]	[3054922]	[3054922]
789_28136	chr6	24695518	24695918	+	637	30.0	[8.492485]	[122]	[]	[]	[24695735]	[]
789_28142	chr6	27811372	27811772	+	759	30.0	[]	[]	[7.2540293]	[147]	[]	[27811582]
789_28147	chr6	31678153	31678553	+	600	30.0	[]	[]	[10.053962]	[53]	[]	[31678305]
789_28157	chr6	36117296	36117696	+	719	30.0	[7.304901]	[70]	[14.340561]	[70]	[36117454]	[36117454]
789_2816	chr21	43107359	43107759	+	1000	153.0	[7.573706]	[105]	[7.3216233]	[105]	[43107564]	[43107564]
789_28160	chr6	37425401	37425801	+	739	30.0	[7.435873]	[160]	[]	[]	[37425640]	[]
789_28162	chr6	38443805	38444205	+	721	30.0	[]	[]	[7.0390015]	[94]	[]	[38443984]
789_28169	chr6	47381513	47381913	+	707	30.0	[]	[]	[7.435873]	[160]	[]	[47381748]
789_28170	chr6	51121637	51122037	+	723	30.0	[]	[]	[9.535811]	[128]	[]	[51121839]
789_28186	chr6	136737220	136737620	+	671	30.0	[7.2336946]	[162]	[]	[]	[136737423]	[]
789_28206	chr6	161044751	161045151	+	782	30.0	[]	[]	[6.893674]	[157]	[]	[161044946]
789_28208	chr6	161238399	161238799	+	732	30.0	[6.7118297]	[162]	[]	[]	[161238646]	[]
789_28217	chr7	6229034	6229434	+	687	30.0	[6.6461034]	[195]	[]	[]	[6229269]	[]
789_28219	chr7	16399910	16400310	+	649	30.0	[7.778084]	[157]	[9.77304, 9.77304, 7.8243337]	[79, 148, 157]	[16400158]	[16400080, 16400149, 16400158]
789_2822	chr5	173766398	173766798	+	1000	153.0	[14.340561]	[105]	[7.304901]	[105]	[173766599]	[173766599]
789_28220	chr7	20329627	20330027	+	752	30.0	[6.6461034]	[151]	[]	[]	[20329877]	[]
789_28227	chr7	30364086	30364486	+	645	30.0	[]	[]	[7.2208457]	[87]	[]	[30364249]
789_28230	chr7	38398703	38399103	+	613	30.0	[]	[]	[9.614517]	[94]	[]	[38398887]
789_28231	chr7	38846219	38846619	+	745	30.0	[6.6892962]	[112]	[]	[]	[38846425]	[]
789_28236	chr7	73828188	73828588	+	786	30.0	[11.325602, 9.55974]	[73, 109]	[7.587105]	[73]	[73828342, 73828378]	[73828342]
789_28242	chr7	98423120	98423520	+	751	30.0	[9.250724]	[81]	[]	[]	[98423282]	[]
789_28256	chr7	105643358	105643758	+	729	30.0	[6.6389275]	[212]	[9.522412]	[190]	[105643597]	[105643575]
789_28263	chr7	116970372	116970772	+	752	30.0	[]	[]	[7.0390015]	[134]	[]	[116970602]
789_28267	chr7	134327893	134328293	+	596	30.0	[]	[]	[9.501078]	[152]	[]	[134328133]
789_28268	chr7	134358159	134358559	+	725	30.0	[]	[]	[9.535811]	[107]	[]	[134358339]
789_2827	chr1	43522742	43523142	+	1000	152.0	[]	[]	[10.053962]	[72]	[]	[43522913]
789_28270	chr7	135704118	135704518	+	672	30.0	[]	[]	[9.233536]	[81]	[]	[135704278]
789_28271	chr7	135991251	135991651	+	737	30.0	[6.730626]	[159]	[]	[]	[135991432]	[]
789_28277	chr7	149496826	149497226	+	676	30.0	[8.492485]	[73]	[]	[]	[149496990]	[]
789_28281	chr8	2037749	2038149	+	706	30.0	[6.893674, 14.340561]	[130, 142]	[7.304901]	[142]	[2037961, 2037973]	[2037973]
789_28286	chr8	26437493	26437893	+	653	30.0	[9.77304]	[170]	[7.435873]	[165]	[26437708]	[26437703]
789_28296	chr8	71827886	71828286	+	706	30.0	[7.3216233]	[127]	[7.573706]	[127]	[71828100]	[71828100]
789_28299	chr8	100506853	100507253	+	560	30.0	[7.5305133]	[107]	[7.611034]	[107]	[100507033]	[100507033]
789_28302	chr8	102813115	102813515	+	731	30.0	[]	[]	[6.702695]	[148]	[]	[102813348]
789_28309	chr8	129500574	129500974	+	617	30.0	[]	[]	[9.522412]	[73]	[]	[129500732]
789_28313	chr8	144691410	144691810	+	754	30.0	[9.522412]	[196]	[]	[]	[144691614]	[]
789_28318	chr9	76667383	76667783	+	567	30.0	[10.066811]	[159]	[7.5523715]	[159]	[76667605]	[76667605]
789_28324	chr9	112351202	112351602	+	760	30.0	[12.391855]	[89]	[12.391855]	[89]	[112351383]	[112351383]
789_28328	chr9	120858945	120859345	+	750	30.0	[9.522412]	[216]	[]	[]	[120859175]	[]
789_28333	chr9	124126799	124127199	+	551	30.0	[]	[]	[9.614517]	[102]	[]	[124126992]
789_28338	chr9	128129969	128130369	+	741	30.0	[7.6658115]	[97]	[7.302018]	[97]	[128130144]	[128130144]
789_28344	chr9	130875453	130875853	+	587	30.0	[7.5523715]	[132]	[10.066811]	[132]	[130875650]	[130875650]
789_28356	chr9	137262131	137262531	+	663	30.0	[7.6658115]	[136]	[7.302018]	[136]	[137262359]	[137262359]
789_28361	chrX	12955721	12956121	+	737	30.0	[7.2848296]	[92]	[7.5233374]	[92]	[12955907]	[12955907]
789_28368	chrX	72366166	72366566	+	546	30.0	[]	[]	[6.7580795]	[125]	[]	[72366365]
789_28369	chrX	100743207	100743607	+	715	30.0	[6.6461034]	[123]	[]	[]	[100743417]	[]
789_28371	chrX	109859715	109860115	+	709	30.0	[11.325602]	[79]	[7.587105]	[79]	[109859890]	[109859890]
789_28375	chrX	152926984	152927384	+	757	30.0	[7.304901, 8.906043]	[170, 188]	[11.507445, 14.340561]	[158, 170]	[152927202, 152927220]	[152927190, 152927202]
789_28378	chr1	1318136	1318536	+	697	29.0	[9.270329]	[203]	[]	[]	[1318340]	[]
789_2838	chr18	51197745	51198145	+	1000	152.0	[6.9910398]	[104]	[7.0666766]	[104]	[51197948]	[51197948]
789_28380	chr1	2091586	2091986	+	608	29.0	[]	[]	[6.599558]	[165]	[]	[2091828]
789_28388	chr1	12608426	12608826	+	721	29.0	[7.5523715, 6.939924]	[107, 112]	[10.066811]	[107]	[12608599, 12608604]	[12608599]
789_28392	chr1	19313577	19313977	+	724	29.0	[]	[]	[6.702695]	[184]	[]	[19313812]
789_28396	chr1	21902223	21902623	+	691	29.0	[8.105255]	[166]	[8.320283]	[166]	[21902431]	[21902431]
789_28408	chr1	27655219	27655619	+	596	29.0	[]	[]	[9.614517]	[105]	[]	[27655412]
789_28410	chr1	31295795	31296195	+	615	29.0	[]	[]	[6.702695]	[156]	[]	[31295956]
789_28414	chr1	34845093	34845493	+	704	29.0	[]	[]	[6.6892962]	[149]	[]	[34845269]
789_2842	chr21	6499037	6499437	+	1000	152.0	[7.573706]	[105]	[7.3216233]	[105]	[6499242]	[6499242]
789_28421	chr1	44045345	44045745	+	632	29.0	[6.939924, 7.304901, 7.304901]	[111, 114, 133]	[14.340561, 14.340561]	[114, 133]	[44045537, 44045540, 44045559]	[44045540, 44045559]
789_28450	chr1	150009607	150010007	+	631	29.0	[]	[]	[9.535811]	[114]	[]	[150009811]
789_28455	chr1	155044852	155045252	+	700	29.0	[11.325602]	[110]	[7.587105]	[110]	[155045007]	[155045007]
789_28472	chr1	192805863	192806263	+	677	29.0	[]	[]	[6.6892962]	[185]	[]	[192806093]
789_28473	chr1	193115916	193116316	+	721	29.0	[]	[]	[7.0390015]	[149]	[]	[193116117]
789_28474	chr1	196176338	196176738	+	551	29.0	[12.391855]	[140]	[12.391855]	[140]	[196176555]	[196176555]
789_28475	chr1	200668770	200669170	+	619	29.0	[9.270329]	[123]	[]	[]	[200668963]	[]
789_28477	chr1	201576809	201577209	+	707	29.0	[]	[]	[6.6892962, 9.233536]	[208, 233]	[]	[201577026, 201577051]
789_28478	chr1	202340953	202341353	+	620	29.0	[]	[]	[9.472043]	[160]	[]	[202341191]
789_2848	chr5	55307727	55308127	+	1000	152.0	[7.573706]	[123]	[7.3216233]	[123]	[55307946]	[55307946]
789_28497	chr1	223872262	223872662	+	629	29.0	[7.0390015]	[152]	[]	[]	[223872468]	[]
789_28499	chr1	226003621	226004021	+	561	29.0	[9.270329]	[175]	[]	[]	[226003832]	[]
789_2850	chr6	16265694	16266094	+	1000	152.0	[10.066811]	[133]	[7.5523715]	[133]	[16265923]	[16265923]
789_28511	chr10	11166068	11166468	+	606	29.0	[6.7118297]	[91]	[]	[]	[11166224]	[]
789_28518	chr10	23512363	23512763	+	587	29.0	[7.435873]	[98]	[]	[]	[23512559]	[]
789_28523	chr10	49188292	49188692	+	642	29.0	[7.2336946]	[131]	[]	[]	[49188498]	[]
789_28526	chr10	50614469	50614869	+	721	29.0	[11.325602]	[151]	[7.587105]	[151]	[50614699]	[50614699]
789_28527	chr10	60989405	60989805	+	660	29.0	[6.9910398]	[159]	[7.0666766]	[159]	[60989653]	[60989653]
789_28530	chr10	71647497	71647897	+	612	29.0	[6.599558]	[178]	[]	[]	[71647746]	[]
789_28536	chr10	79084134	79084534	+	656	29.0	[]	[]	[8.492485]	[129]	[]	[79084342]
789_28551	chr10	133307036	133307436	+	664	29.0	[6.9910398]	[172]	[7.0666766]	[172]	[133307256]	[133307256]
789_28557	chr11	9652251	9652651	+	683	29.0	[6.6679616]	[133]	[]	[]	[9652456]	[]
789_28562	chr11	20357088	20357488	+	694	29.0	[7.587105]	[158]	[11.325602]	[158]	[20357315]	[20357315]
789_28565	chr11	37929148	37929548	+	733	29.0	[10.053962, 9.250724]	[112, 146]	[]	[]	[37929354, 37929388]	[]
789_28567	chr11	45563747	45564147	+	707	29.0	[]	[]	[6.730626, 6.893674]	[152, 193]	[]	[45563947, 45563988]
789_2857	chr7	107836321	107836721	+	1000	152.0	[7.611034]	[86]	[7.5305133, 6.939924]	[86, 141]	[107836500]	[107836500, 107836555]
789_28578	chr11	65446824	65447224	+	635	29.0	[7.2336946]	[96]	[]	[]	[65447005]	[]
789_28584	chr11	78076500	78076900	+	579	29.0	[14.340561]	[150]	[7.304901]	[150]	[78076702]	[78076702]
789_28586	chr11	91794025	91794425	+	604	29.0	[6.6679616]	[143]	[]	[]	[91794235]	[]
789_28589	chr11	114201977	114202377	+	577	29.0	[11.325602]	[184]	[7.587105]	[184]	[114202202]	[114202202]
789_28598	chr12	7241385	7241785	+	690	29.0	[]	[]	[6.730626]	[129]	[]	[7241609]
789_28599	chr12	7907033	7907433	+	575	29.0	[10.053962]	[150]	[]	[]	[7907261]	[]
789_286	chr3	52409830	52410230	+	1000	519.0	[7.573706]	[95]	[7.3216233]	[95]	[52410024]	[52410024]
789_28603	chr12	31403088	31403488	+	661	29.0	[9.522412]	[204]	[]	[]	[31403303]	[]
789_28605	chr12	31896641	31897041	+	702	29.0	[6.6389275]	[96]	[]	[]	[31896832]	[]
789_28608	chr12	47360708	47361108	+	613	29.0	[]	[]	[6.730626]	[81]	[]	[47360860]
789_28610	chr12	51884661	51885061	+	678	29.0	[]	[]	[6.7580795]	[153]	[]	[51884832]
789_28622	chr12	70659149	70659549	+	709	29.0	[11.325602]	[116]	[7.587105]	[116]	[70659338]	[70659338]
789_28634	chr12	110271409	110271809	+	667	29.0	[12.391855]	[83]	[12.391855]	[83]	[110271576]	[110271576]
789_28643	chr12	123890771	123891171	+	661	29.0	[14.340561, 7.5233374]	[108, 140]	[7.304901, 7.2848296]	[108, 140]	[123890955, 123890987]	[123890955, 123890987]
789_28652	chr13	92365875	92366275	+	727	29.0	[14.340561, 6.939924, 7.304901]	[128, 142, 145]	[7.304901, 14.340561]	[128, 145]	[92366102, 92366116, 92366119]	[92366102, 92366119]
789_28655	chr13	107856062	107856462	+	672	29.0	[7.5523715]	[159]	[10.066811]	[159]	[107856229]	[107856229]
789_2866	chr12	116336621	116337021	+	1000	151.0	[9.726789, 6.9124703]	[68, 142]	[]	[]	[116336786, 116336860]	[]
789_28660	chr14	54565833	54566233	+	691	29.0	[10.268989]	[159]	[]	[]	[54566052]	[]
789_28668	chr14	102533610	102534010	+	692	29.0	[11.325602]	[118]	[7.587105]	[118]	[102533814]	[102533814]
789_28683	chr15	76312790	76313190	+	589	29.0	[9.535811]	[133]	[]	[]	[76313012]	[]
789_28691	chr15	90540830	90541230	+	697	29.0	[]	[]	[9.726789]	[176]	[]	[90541065]
789_28692	chr15	90570997	90571397	+	570	29.0	[]	[]	[9.614517]	[140]	[]	[90571221]
789_28707	chr16	23910018	23910418	+	679	29.0	[12.391855]	[117]	[7.2208457, 12.391855]	[101, 117]	[23910213]	[23910197, 23910213]
789_28717	chr16	69311864	69312264	+	695	29.0	[9.472043]	[152]	[]	[]	[69312083]	[]
789_28718	chr16	70576432	70576832	+	678	29.0	[8.492485, 10.268989]	[127, 165]	[]	[]	[70576619, 70576657]	[]
789_28725	chr16	80948849	80949249	+	719	29.0	[6.7814016]	[131]	[8.906043]	[134]	[80949076]	[80949079]
789_28730	chr16	84728853	84729253	+	677	29.0	[10.066811]	[78]	[7.5523715]	[78]	[84729025]	[84729025]
789_28747	chr17	29219360	29219760	+	715	29.0	[]	[]	[8.492485]	[57]	[]	[29219512]
789_28750	chr17	34886875	34887275	+	561	29.0	[6.6389275]	[190]	[]	[]	[34887111]	[]
789_28753	chr17	36611773	36612173	+	705	29.0	[7.435873]	[190]	[]	[]	[36611992]	[]
789_28759	chr17	40535802	40536202	+	614	29.0	[]	[]	[9.501078]	[153]	[]	[40535958]
789_2876	chr6	145964200	145964600	+	1000	151.0	[6.599558]	[62]	[]	[]	[145964358]	[]
789_28774	chr17	59839141	59839541	+	590	29.0	[7.304901]	[143]	[14.340561]	[143]	[59839360]	[59839360]
789_28777	chr17	60638716	60639116	+	581	29.0	[6.726624]	[71]	[]	[]	[60638884]	[]
789_2878	chr7	101165403	101165803	+	1000	151.0	[12.391855]	[169]	[12.391855]	[169]	[101165641]	[101165641]
789_28796	chr18	3620808	3621208	+	724	29.0	[]	[]	[6.6389275]	[117]	[]	[3620965]
789_2880	chr8	134832222	134832622	+	1000	151.0	[12.391855]	[105]	[12.391855]	[105]	[134832391]	[134832391]
789_28808	chr18	69948918	69949318	+	700	29.0	[]	[]	[6.7580795]	[100]	[]	[69949112]
789_28810	chr19	495628	496028	+	552	29.0	[9.535811]	[163]	[]	[]	[495877]	[]
789_28815	chr19	3073214	3073614	+	671	29.0	[]	[]	[9.77304, 9.015383]	[120, 125]	[]	[3073418, 3073423]
789_28817	chr19	6313406	6313806	+	712	29.0	[9.015383]	[234]	[9.522412]	[143]	[6313655]	[6313564]
789_28818	chr19	10061865	10062265	+	611	29.0	[6.6389275]	[187]	[]	[]	[10062097]	[]
789_28824	chr19	14512881	14513281	+	709	29.0	[11.325602, 6.7580795]	[197, 202]	[6.7814016, 7.587105]	[188, 197]	[14513112, 14513117]	[14513103, 14513112]
789_28844	chr19	42374397	42374797	+	690	29.0	[9.535811]	[72]	[]	[]	[42374548]	[]
789_28846	chr19	45243092	45243492	+	718	29.0	[]	[]	[6.7814016]	[82]	[]	[45243267]
789_28847	chr19	45262658	45263058	+	566	29.0	[12.391855]	[112]	[12.391855]	[112]	[45262822]	[45262822]
789_28852	chr19	48782420	48782820	+	610	29.0	[12.391855]	[122]	[12.391855]	[122]	[48782627]	[48782627]
789_28854	chr19	49177010	49177410	+	706	29.0	[6.702695]	[128]	[]	[]	[49177224]	[]
789_28861	chr19	55427269	55427669	+	657	29.0	[7.611034, 7.5305133]	[114, 140]	[7.5305133, 7.611034, 11.507445]	[114, 140, 152]	[55427471, 55427497]	[55427471, 55427497, 55427509]
789_28874	chr2	42124018	42124418	+	679	29.0	[7.587105, 9.726789]	[125, 148]	[8.492485, 11.325602]	[98, 125]	[42124228, 42124251]	[42124201, 42124228]
789_28879	chr2	45591095	45591495	+	714	29.0	[9.501078]	[126]	[7.0390015]	[138]	[45591317]	[45591329]
789_28880	chr2	46224951	46225351	+	614	29.0	[14.340561]	[91]	[7.304901]	[91]	[46225137]	[46225137]
789_28883	chr2	55056023	55056423	+	666	29.0	[6.702695]	[128]	[]	[]	[55056234]	[]
789_28885	chr2	62313879	62314279	+	571	29.0	[]	[]	[6.730626]	[90]	[]	[62314031]
789_28887	chr2	69743480	69743880	+	697	29.0	[9.77304]	[110]	[]	[]	[69743676]	[]
789_28888	chr2	70341186	70341586	+	710	29.0	[9.745586]	[91]	[]	[]	[70341371]	[]
789_28901	chr2	110691838	110692238	+	601	29.0	[7.2208457]	[115]	[]	[]	[110692010]	[]
789_28915	chr2	158214442	158214842	+	729	29.0	[11.507445]	[74]	[9.77304]	[77]	[158214602]	[158214605]
789_28919	chr2	169292782	169293182	+	713	29.0	[14.340561]	[135]	[7.304901]	[135]	[169293010]	[169293010]
789_28923	chr2	169891416	169891816	+	705	29.0	[6.6892962]	[79]	[]	[]	[169891587]	[]
789_28924	chr2	170243139	170243539	+	711	29.0	[6.7814016]	[141]	[]	[]	[170243376]	[]
789_28926	chr2	173959379	173959779	+	721	29.0	[7.435873]	[151]	[]	[]	[173959543]	[]
789_2893	chr17	5468788	5469188	+	1000	150.0	[7.587105]	[105]	[11.325602]	[105]	[5468985]	[5468985]
789_28933	chr2	197919447	197919847	+	617	29.0	[]	[]	[6.6679616]	[87]	[]	[197919633]
789_2894	chr19	996342	996742	+	1000	150.0	[12.391855]	[126]	[12.391855]	[126]	[996551]	[996551]
789_28947	chr2	237695471	237695871	+	692	29.0	[]	[]	[7.2540293]	[149]	[]	[237695714]
789_28956	chr20	32539164	32539564	+	574	29.0	[7.778084]	[197]	[7.8243337]	[197]	[32539369]	[32539369]
789_28957	chr20	34390749	34391149	+	699	29.0	[7.587105]	[146]	[11.325602]	[146]	[34390980]	[34390980]
789_28960	chr20	35462390	35462790	+	635	29.0	[6.7118297]	[141]	[]	[]	[35462610]	[]
789_28962	chr20	38790386	38790786	+	701	29.0	[8.320283]	[99]	[8.105255]	[99]	[38790574]	[38790574]
789_28965	chr20	41696411	41696811	+	653	29.0	[8.492485]	[93]	[8.939746]	[96]	[41696593]	[41696596]
789_28970	chr20	50981421	50981821	+	625	29.0	[7.587105]	[127]	[11.325602]	[127]	[50981587]	[50981587]
789_28980	chr21	33945873	33946273	+	710	29.0	[6.6679616]	[150]	[]	[]	[33946106]	[]
789_28989	chr22	19336510	19336910	+	698	29.0	[]	[]	[9.726789]	[182]	[]	[19336702]
789_28992	chr22	19434317	19434717	+	693	29.0	[9.233536]	[136]	[]	[]	[19434546]	[]
789_29000	chr22	20034115	20034515	+	625	29.0	[]	[]	[9.233536]	[108]	[]	[20034305]
789_29006	chr22	20760649	20761049	+	723	29.0	[9.55874]	[82]	[7.7968802]	[82]	[20760829]	[20760829]
789_29007	chr22	20818289	20818689	+	552	29.0	[8.105255]	[64]	[8.320283]	[64]	[20818447]	[20818447]
789_29013	chr22	21840499	21840899	+	676	29.0	[]	[]	[9.535811]	[120]	[]	[21840692]
789_29025	chr22	22623601	22624001	+	713	29.0	[7.5523715]	[145]	[10.066811]	[145]	[22623846]	[22623846]
789_29027	chr22	22735426	22735826	+	701	29.0	[9.745586]	[153]	[]	[]	[22735631]	[]
789_29030	chr22	22808412	22808812	+	564	29.0	[9.253607]	[178]	[9.253607]	[178]	[22808633]	[22808633]
789_29034	chr22	22915124	22915524	+	546	29.0	[7.8243337]	[110]	[7.778084]	[110]	[22915325]	[22915325]
789_29045	chr22	38317324	38317724	+	644	29.0	[14.340561]	[72]	[7.304901]	[72]	[38317481]	[38317481]
789_29052	chr3	9390230	9390630	+	690	29.0	[6.939924]	[95]	[]	[]	[9390411]	[]
789_29061	chr3	14175646	14176046	+	684	29.0	[]	[]	[6.6892962]	[88]	[]	[14175810]
789_29066	chr3	19931829	19932229	+	623	29.0	[]	[]	[6.6892962]	[80]	[]	[19931995]
789_29068	chr3	31216690	31217090	+	688	29.0	[]	[]	[11.507445]	[121]	[]	[31216889]
789_29076	chr3	45640097	45640497	+	689	29.0	[6.702695]	[93]	[]	[]	[45640251]	[]
789_29077	chr3	47511795	47512195	+	592	29.0	[9.472043]	[168]	[]	[]	[47511994]	[]
789_29079	chr3	52238389	52238789	+	649	29.0	[9.270329]	[64]	[]	[]	[52238541]	[]
789_29083	chr3	72482911	72483311	+	575	29.0	[11.325602]	[108]	[7.587105]	[108]	[72483092]	[72483092]
789_29092	chr3	152266678	152267078	+	615	29.0	[7.5233374]	[108]	[7.2848296]	[108]	[152266866]	[152266866]
789_29093	chr3	156455763	156456163	+	677	29.0	[10.066811]	[137]	[7.5523715]	[137]	[156455986]	[156455986]
789_29100	chr3	185040403	185040803	+	629	29.0	[11.325602, 7.304901]	[109, 130]	[7.587105, 14.340561]	[109, 130]	[185040602, 185040623]	[185040602, 185040623]
789_2911	chr1	1858603	1859003	+	1000	149.0	[12.391855]	[121]	[12.391855]	[121]	[1858815]	[1858815]
789_29116	chr4	7831354	7831754	+	576	29.0	[]	[]	[9.522412]	[118]	[]	[7831536]
789_29135	chr4	107824695	107825095	+	669	29.0	[14.340561]	[119]	[7.304901]	[119]	[107824846]	[107824846]
789_29138	chr4	123359617	123360017	+	560	29.0	[]	[]	[7.0390015]	[146]	[]	[123359859]
789_29139	chr4	139167763	139168163	+	571	29.0	[]	[]	[7.0390015]	[149]	[]	[139167993]
789_2914	chr1	148263014	148263414	+	1000	149.0	[7.304901]	[123]	[14.340561]	[123]	[148263234]	[148263234]
789_29158	chr5	56829029	56829429	+	667	29.0	[]	[]	[9.77304]	[137]	[]	[56829239]
789_29160	chr5	65966598	65966998	+	560	29.0	[6.6892962]	[112]	[]	[]	[65966779]	[]
789_29166	chr5	111066283	111066683	+	556	29.0	[11.507445]	[67]	[9.015383]	[70]	[111066449]	[111066452]
789_2917	chr10	24921407	24921807	+	1000	149.0	[6.6461034]	[172]	[]	[]	[24921657]	[]
789_29178	chr5	140734345	140734745	+	684	29.0	[6.6892962]	[148]	[9.614517]	[104]	[140734563]	[140734519]
789_29196	chr5	179658425	179658825	+	674	29.0	[7.2208457]	[69]	[]	[]	[179658585]	[]
789_29199	chr6	3382269	3382669	+	643	29.0	[]	[]	[6.702695]	[175]	[]	[3382519]
789_292	chr9	33290221	33290621	+	1000	518.0	[12.391855]	[95]	[12.391855]	[95]	[33290410]	[33290410]
789_29204	chr6	15033159	15033559	+	678	29.0	[7.587105]	[101]	[11.325602]	[101]	[15033352]	[15033352]
789_29219	chr6	27896641	27897041	+	687	29.0	[7.2336946, 9.501078]	[163, 185]	[]	[]	[27896855, 27896877]	[]
789_2922	chr12	9764694	9765094	+	1000	149.0	[7.573706, 7.2540293]	[78, 101]	[7.3216233]	[78]	[9764867, 9764890]	[9764867]
789_29223	chr6	28947844	28948244	+	624	29.0	[9.77304]	[61]	[]	[]	[28947997]	[]
789_29226	chr6	31087540	31087940	+	705	29.0	[9.253607]	[118]	[9.253607]	[118]	[31087756]	[31087756]
789_29227	chr6	31741508	31741908	+	744	29.0	[]	[]	[6.7118297]	[171]	[]	[31741701]
789_29241	chr6	37164534	37164934	+	631	29.0	[11.325602]	[138]	[7.587105]	[138]	[37164758]	[37164758]
789_29245	chr6	42785965	42786365	+	693	29.0	[7.435873]	[149]	[9.501078]	[152]	[42786116]	[42786119]
789_29248	chr6	43367446	43367846	+	689	29.0	[10.268989]	[156]	[]	[]	[43367609]	[]
789_29255	chr6	68718686	68719086	+	703	29.0	[11.507445, 11.507445]	[123, 176]	[]	[]	[68718876, 68718929]	[]
789_29258	chr6	83215154	83215554	+	706	29.0	[]	[]	[9.522412]	[113]	[]	[83215330]
789_29288	chr6	166586761	166587161	+	664	29.0	[6.730626]	[95]	[]	[]	[166586937]	[]
789_2929	chr2	96335570	96335970	+	1000	149.0	[6.9573374]	[90]	[7.144837]	[90]	[96335751]	[96335751]
789_29294	chr7	2399974	2400374	+	706	29.0	[6.730626]	[134]	[]	[]	[2400156]	[]
789_29307	chr7	29801915	29802315	+	672	29.0	[11.325602]	[121]	[7.587105, 10.268989]	[121, 161]	[29802121]	[29802121, 29802161]
789_29312	chr7	44072162	44072562	+	730	29.0	[6.6892962]	[147]	[]	[]	[44072360]	[]
789_29314	chr7	44954851	44955251	+	688	29.0	[]	[]	[6.7814016]	[144]	[]	[44955060]
789_29318	chr7	73844248	73844648	+	670	29.0	[9.270329, 12.391855]	[92, 154]	[12.391855]	[154]	[73844411, 73844473]	[73844473]
