#PeakID(python identify_motif.py ./ENCODE_processed_files/ELK1_idr.fa ELK1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
120_3526	chr1	186082287	186082687	+	770	32.0	[]	[]	[9.914867]	[157]	[]	[186082498]
120_3527	chr1	203795929	203796329	+	1000	32.0	[]	[]	[12.329792]	[93]	[]	[203796097]
120_353	chr11	47578802	47579202	+	1000	96.0	[5.8366838, 7.5894604]	[62, 93]	[5.544434, 11.899101, 11.697124, 9.96414]	[68, 74, 115, 121]	[47578959, 47578990]	[47578965, 47578971, 47579012, 47579018]
120_3530	chr10	12068509	12068909	+	1000	32.0	[]	[]	[6.586058]	[166]	[]	[12068726]
120_3531	chr10	14954007	14954407	+	1000	32.0	[]	[]	[9.565032]	[119]	[]	[14954177]
120_3535	chr10	62804296	62804696	+	1000	32.0	[9.914867, 8.312699]	[103, 136]	[]	[]	[62804481, 62804514]	[]
120_3536	chr10	66180658	66181058	+	679	32.0	[]	[]	[14.663861]	[124]	[]	[66180881]
120_3538	chr11	7986922	7987322	+	1000	32.0	[8.601443]	[122]	[]	[]	[7987124]	[]
120_3539	chr11	9614062	9614462	+	1000	32.0	[7.785617]	[79]	[]	[]	[9614220]	[]
120_354	chr11	69382321	69382721	+	1000	96.0	[16.446117]	[105]	[]	[]	[69382514]	[]
120_3540	chr11	18105884	18106284	+	597	32.0	[11.899101]	[105]	[]	[]	[18106073]	[]
120_3541	chr11	62706057	62706457	+	1000	32.0	[]	[]	[14.663861]	[140]	[]	[62706295]
120_3542	chr11	63838521	63838921	+	1000	32.0	[10.946643]	[132]	[]	[]	[63838729]	[]
120_3543	chr11	65961512	65961912	+	1000	32.0	[12.6155815]	[130]	[8.181883]	[97]	[65961713]	[65961680]
120_3544	chr11	130069649	130070049	+	811	32.0	[]	[]	[12.43198]	[106]	[]	[130069848]
120_3548	chr12	57111574	57111974	+	836	32.0	[]	[]	[9.833897]	[146]	[]	[57111817]
120_355	chr12	123383536	123383936	+	1000	96.0	[16.446117]	[145]	[9.66722, 8.315654]	[122, 157]	[123383761]	[123383738, 123383773]
120_3555	chr13	107919430	107919830	+	1000	32.0	[7.784365]	[110]	[]	[]	[107919582]	[]
120_3557	chr14	44961847	44962247	+	1000	32.0	[]	[]	[6.1569576]	[122]	[]	[44962052]
120_3558	chr14	102316786	102317186	+	1000	32.0	[8.69865]	[101]	[]	[]	[102316967]	[]
120_3562	chr15	99251027	99251427	+	1000	32.0	[11.899101, 6.1569576]	[100, 138]	[]	[]	[99251209, 99251247]	[]
120_3564	chr16	3134795	3135195	+	787	32.0	[5.54794]	[157]	[14.663861]	[148]	[3135042]	[3135033]
120_3569	chr16	88811854	88812254	+	873	32.0	[11.899101]	[76]	[]	[]	[88812019]	[]
120_357	chr19	1174075	1174475	+	1000	96.0	[]	[]	[12.6155815, 16.446117]	[75, 113]	[]	[1174244, 1174282]
120_3570	chr16	89004069	89004469	+	945	32.0	[5.54029]	[81]	[]	[]	[89004238]	[]
120_3572	chr17	7572373	7572773	+	882	32.0	[]	[]	[8.801478]	[165]	[]	[7572594]
120_3574	chr17	42561888	42562288	+	987	32.0	[6.2695093]	[89]	[6.0263987]	[163]	[42562059]	[42562133]
120_3575	chr17	42824114	42824514	+	1000	32.0	[5.9205213, 10.6583185]	[75, 96]	[6.2567697, 10.118435]	[61, 83]	[42824279, 42824300]	[42824265, 42824287]
120_3577	chr17	73011099	73011499	+	1000	32.0	[5.87242, 11.616154]	[88, 99]	[]	[]	[73011281, 73011292]	[]
120_3578	chr17	74982136	74982536	+	1000	32.0	[]	[]	[10.702384]	[125]	[]	[74982361]
120_3581	chr17	75855451	75855851	+	785	32.0	[6.1976485]	[149]	[7.8865533]	[162]	[75855663]	[75855676]
120_3583	chr19	2954364	2954764	+	1000	32.0	[13.550472]	[96]	[]	[]	[2954552]	[]
120_3584	chr19	6372317	6372717	+	1000	32.0	[]	[]	[13.550472]	[89]	[]	[6372469]
120_3586	chr19	44500308	44500708	+	935	32.0	[12.6155815]	[150]	[]	[]	[44500530]	[]
120_3587	chr19	46788354	46788754	+	977	32.0	[7.199311, 9.135932]	[108, 174]	[]	[]	[46788539, 46788605]	[]
120_3588	chr19	48169470	48169870	+	1000	32.0	[]	[]	[6.1561913]	[180]	[]	[48169707]
120_3589	chr19	49453456	49453856	+	1000	32.0	[]	[]	[7.405859]	[77]	[]	[49453616]
120_359	chr2	232550452	232550852	+	1000	96.0	[16.446117, 11.900691]	[96, 135]	[]	[]	[232550640, 232550679]	[]
120_3590	chr19	52570256	52570656	+	1000	32.0	[13.550472]	[129]	[]	[]	[52570473]	[]
120_3591	chr19	54189710	54190110	+	962	32.0	[10.547535]	[167]	[]	[]	[54189920]	[]
120_3592	chr19	55005942	55006342	+	1000	32.0	[10.702384, 10.702384, 10.702384, 10.702384, 10.702384]	[75, 95, 115, 132, 152]	[]	[]	[55006094, 55006114, 55006134, 55006151, 55006171]	[]
120_3594	chr2	11132604	11133004	+	545	32.0	[11.899101]	[129]	[]	[]	[11132830]	[]
120_3595	chr2	20579335	20579735	+	1000	32.0	[]	[]	[14.663861]	[117]	[]	[20579503]
120_3596	chr2	27250101	27250501	+	1000	32.0	[]	[]	[14.663861]	[109]	[]	[27250290]
120_3597	chr2	32277628	32278028	+	1000	32.0	[5.676263]	[100]	[10.702384, 13.550472]	[66, 84]	[32277827]	[32277793, 32277811]
120_3598	chr2	33599070	33599470	+	853	32.0	[8.601443]	[161]	[]	[]	[33599302]	[]
120_3599	chr2	46753595	46753995	+	1000	32.0	[]	[]	[7.806739]	[128]	[]	[46753815]
120_36	chr5	120512804	120513204	+	1000	347.0	[9.536335]	[114]	[]	[]	[120513015]	[]
120_360	chr6	841561	841961	+	1000	96.0	[7.806739]	[85]	[]	[]	[841735]	[]
120_3600	chr2	54115118	54115518	+	1000	32.0	[]	[]	[7.7827754]	[146]	[]	[54115356]
120_3601	chr2	54589556	54589956	+	1000	32.0	[]	[]	[5.87242, 8.181883, 6.155368]	[78, 140, 147]	[]	[54589716, 54589778, 54589785]
120_3602	chr2	64609253	64609653	+	868	32.0	[]	[]	[11.899101, 5.5428443]	[127, 134]	[]	[64609476, 64609483]
120_3603	chr2	97645872	97646272	+	1000	32.0	[12.6155815, 12.6155815]	[69, 101]	[]	[]	[97646024, 97646056]	[]
120_3605	chr2	170441469	170441869	+	1000	32.0	[]	[]	[7.806739]	[138]	[]	[170441698]
120_3606	chr2	180007150	180007550	+	1000	32.0	[6.1976485]	[105]	[]	[]	[180007336]	[]
120_3607	chr20	543651	544051	+	1000	32.0	[11.899101, 5.418713]	[73, 79]	[5.933891]	[117]	[543803, 543809]	[543847]
120_361	chr6	33391126	33391526	+	1000	96.0	[]	[]	[12.6155815]	[107]	[]	[33391316]
120_3610	chr20	36064552	36064952	+	962	32.0	[9.8508215]	[91]	[]	[]	[36064733]	[]
120_3614	chr21	25607317	25607717	+	887	32.0	[6.133603]	[112]	[]	[]	[25607523]	[]
120_362	chr6	43635559	43635959	+	1000	96.0	[14.663861]	[160]	[]	[]	[43635793]	[]
120_363	chr6	153002552	153002952	+	1000	96.0	[9.66722, 16.446117]	[76, 82]	[9.536335]	[88]	[153002711, 153002717]	[153002723]
120_3637	chr22	22973703	22974103	+	977	32.0	[]	[]	[7.0910826]	[224]	[]	[22973932]
120_364	chr8	52714320	52714720	+	1000	96.0	[13.550472]	[118]	[5.5428443]	[156]	[52714519]	[52714557]
120_3641	chr22	23146673	23147073	+	1000	32.0	[10.040537]	[102]	[]	[]	[23146852]	[]
120_3645	chr22	36529089	36529489	+	1000	32.0	[8.898363]	[99]	[]	[]	[36529282]	[]
120_3646	chr3	41117361	41117761	+	858	32.0	[]	[]	[5.95339]	[90]	[]	[41117549]
120_3648	chr3	49674133	49674533	+	958	32.0	[9.8508215]	[119]	[12.6155815]	[131]	[49674339]	[49674351]
120_3649	chr3	53347396	53347796	+	1000	32.0	[]	[]	[10.118435]	[177]	[]	[53347614]
120_365	chrX	71068333	71068733	+	1000	96.0	[]	[]	[9.8508215]	[124]	[]	[71068536]
120_3650	chr3	156826041	156826441	+	966	32.0	[]	[]	[10.118435]	[85]	[]	[156826220]
120_3651	chr3	184711837	184712237	+	1000	32.0	[7.8849635]	[84]	[14.663861]	[132]	[184712011]	[184712059]
120_3653	chr4	25914070	25914470	+	958	32.0	[5.8366838]	[164]	[]	[]	[25914318]	[]
120_3654	chr4	49140890	49141290	+	1000	32.0	[]	[]	[5.840594]	[132]	[]	[49141122]
120_3657	chr5	43121286	43121686	+	1000	32.0	[7.785617]	[106]	[]	[]	[43121475]	[]
120_3659	chr5	69042802	69043202	+	984	32.0	[9.434147]	[76]	[13.550472]	[73]	[69042977]	[69042974]
120_366	chr1	204516156	204516556	+	1000	95.0	[13.681358, 14.663861]	[108, 140]	[7.0684943]	[93]	[204516356, 204516388]	[204516341]
120_3661	chr5	157142659	157143059	+	925	32.0	[]	[]	[16.446117]	[149]	[]	[157142872]
120_3663	chr6	27091578	27091978	+	974	32.0	[]	[]	[7.221968]	[122]	[]	[27091770]
120_367	chr11	506636	507036	+	1000	95.0	[]	[]	[14.663861]	[112]	[]	[506839]
120_3670	chr6	30717381	30717781	+	1000	32.0	[]	[]	[8.30505, 5.92804]	[93, 137]	[]	[30717546, 30717590]
120_3675	chr6	42217661	42218061	+	1000	32.0	[]	[]	[9.8508215]	[181]	[]	[42217876]
120_3677	chr6	119038337	119038737	+	1000	32.0	[7.806739]	[159]	[]	[]	[119038564]	[]
120_368	chr11	101014905	101015305	+	1000	95.0	[7.806739]	[75]	[]	[]	[101015074]	[]
120_3681	chr7	28826039	28826439	+	1000	32.0	[10.702384]	[111]	[]	[]	[28826248]	[]
120_3682	chr7	47979412	47979812	+	1000	32.0	[6.133603]	[82]	[]	[]	[47979590]	[]
120_3684	chr7	76303398	76303798	+	759	32.0	[13.550472]	[148]	[]	[]	[76303626]	[]
120_3685	chr7	96321223	96321623	+	1000	32.0	[11.697124]	[157]	[]	[]	[96321441]	[]
120_369	chr3	37824105	37824505	+	1000	95.0	[]	[]	[7.806739]	[77]	[]	[37824282]
120_3692	chr7	148983470	148983870	+	705	32.0	[7.183516]	[149]	[]	[]	[148983690]	[]
120_3693	chr7	149028314	149028714	+	644	32.0	[5.9205213, 7.866587]	[136, 148]	[]	[]	[149028512, 149028524]	[]
120_3694	chr7	154681392	154681792	+	1000	32.0	[]	[]	[7.7027783]	[142]	[]	[154681574]
120_3696	chr8	11409442	11409842	+	1000	32.0	[]	[]	[14.663861]	[140]	[]	[11409641]
120_3697	chr8	54151149	54151549	+	862	32.0	[7.806739]	[116]	[]	[]	[54151351]	[]
120_3698	chr8	127736129	127736529	+	830	32.0	[]	[]	[5.4200087]	[173]	[]	[127736337]
120_3699	chr8	144137405	144137805	+	798	32.0	[]	[]	[11.899101]	[143]	[]	[144137627]
120_37	chr11	46700497	46700897	+	1000	338.0	[]	[]	[6.401216, 14.663861, 8.920127]	[64, 86, 126]	[]	[46700657, 46700679, 46700719]
120_370	chr16	1420576	1420976	+	1000	94.0	[8.181883, 9.96414]	[111, 118]	[9.914867]	[102]	[1420781, 1420788]	[1420772]
120_3700	chr9	19102759	19103159	+	1000	32.0	[]	[]	[14.663861, 9.833897]	[127, 178]	[]	[19102951, 19103002]
120_3701	chr9	89310593	89310993	+	1000	32.0	[]	[]	[9.135932, 11.899101]	[134, 161]	[]	[89310785, 89310812]
120_3705	chr9	130791975	130792375	+	1000	32.0	[6.8718476]	[113]	[]	[]	[130792137]	[]
120_3707	chr9	130815334	130815734	+	1000	32.0	[7.183516]	[95]	[]	[]	[130815510]	[]
120_371	chr5	149345202	149345602	+	1000	94.0	[7.4998274, 13.681358, 13.550472]	[92, 124, 145]	[]	[]	[149345379, 149345411, 149345432]	[]
120_3712	chr9	130943161	130943561	+	1000	32.0	[6.1128917]	[152]	[]	[]	[130943370]	[]
120_3717	chr9	131112767	131113167	+	1000	32.0	[10.702384]	[121]	[]	[]	[131112934]	[]
120_372	chr6	28616071	28616471	+	1000	94.0	[8.315654]	[151]	[]	[]	[28616289]	[]
120_3722	chrX	49079686	49080086	+	1000	32.0	[]	[]	[12.6155815]	[115]	[]	[49079900]
120_3726	chr1	10474631	10475031	+	1000	31.0	[]	[]	[5.623602]	[182]	[]	[10474872]
120_3727	chr1	15952766	15953166	+	1000	31.0	[5.95339]	[133]	[]	[]	[15952990]	[]
120_373	chr9	128455785	128456185	+	1000	94.0	[12.6155815]	[107]	[]	[]	[128455985]	[]
120_3731	chr1	25861228	25861628	+	1000	31.0	[6.133603]	[132]	[]	[]	[25861454]	[]
120_374	chr1	145281007	145281407	+	1000	93.0	[9.434147]	[89]	[]	[]	[145281188]	[]
120_3743	chr1	143210718	143211118	+	1000	31.0	[]	[]	[5.840594]	[74]	[]	[143210892]
120_3744	chr1	143211994	143212394	+	946	31.0	[5.840594]	[123]	[]	[]	[143212217]	[]
120_375	chr11	9364298	9364698	+	1000	93.0	[11.419997]	[164]	[]	[]	[9364519]	[]
120_3751	chr1	222589710	222590110	+	942	31.0	[12.6155815, 7.0910826, 6.8718476]	[119, 132, 144]	[7.032336]	[129]	[222589925, 222589938, 222589950]	[222589935]
120_3753	chr1	226828007	226828407	+	1000	31.0	[11.419997]	[93]	[]	[]	[226828182]	[]
120_3754	chr1	227563518	227563918	+	1000	31.0	[5.9205213]	[101]	[]	[]	[227563714]	[]
120_3755	chr1	228367842	228368242	+	1000	31.0	[]	[]	[12.329792]	[83]	[]	[228368007]
120_3756	chr1	228406621	228407021	+	1000	31.0	[5.7344956, 7.353675, 6.155368]	[86, 114, 121]	[]	[]	[228406805, 228406833, 228406840]	[]
120_3758	chr1	229270784	229271184	+	847	31.0	[]	[]	[11.899101]	[198]	[]	[229271014]
120_3759	chr1	247078576	247078976	+	910	31.0	[9.8508215]	[100]	[]	[]	[247078772]	[]
120_376	chr13	91347423	91347823	+	1000	93.0	[8.69865]	[86]	[]	[]	[91347606]	[]
120_3763	chr10	46786635	46787035	+	873	31.0	[]	[]	[8.307604, 7.979905, 8.181883]	[127, 154, 160]	[]	[46786815, 46786842, 46786848]
120_3764	chr10	48470070	48470470	+	760	31.0	[6.155368]	[159]	[]	[]	[48470278]	[]
120_3766	chr10	119892526	119892926	+	1000	31.0	[9.005046]	[72]	[9.96414]	[103]	[119892689]	[119892720]
120_3767	chr11	61161273	61161673	+	1000	31.0	[12.329792]	[124]	[12.6155815, 8.876061]	[95, 145]	[61161475]	[61161446, 61161496]
120_377	chr16	23641220	23641620	+	1000	93.0	[11.900691, 14.663861]	[126, 144]	[]	[]	[23641445, 23641463]	[]
120_3772	chr11	94128618	94129018	+	785	31.0	[10.785713, 8.524351]	[117, 161]	[8.524351, 6.771575]	[114, 158]	[94128819, 94128863]	[94128816, 94128860]
120_3773	chr11	134224335	134224735	+	872	31.0	[8.312699]	[157]	[]	[]	[134224581]	[]
120_3774	chr12	56221727	56222127	+	846	31.0	[7.353675]	[196]	[]	[]	[56221959]	[]
120_3778	chr12	69331011	69331411	+	1000	31.0	[]	[]	[12.6155815]	[79]	[]	[69331176]
120_378	chr19	7629521	7629921	+	1000	93.0	[13.681358]	[67]	[]	[]	[7629679]	[]
120_3782	chr12	123365054	123365454	+	753	31.0	[]	[]	[5.840594]	[98]	[]	[123365251]
120_3783	chr13	91134161	91134561	+	1000	31.0	[5.9138436]	[165]	[]	[]	[91134408]	[]
120_3787	chr14	22872446	22872846	+	942	31.0	[12.6155815]	[116]	[5.454786]	[101]	[22872641]	[22872626]
120_3789	chr14	49862798	49863198	+	882	31.0	[9.8508215]	[148]	[]	[]	[49863025]	[]
120_3790	chr14	68795867	68796267	+	1000	31.0	[]	[]	[5.92963, 5.933891]	[113, 119]	[]	[68796079, 68796085]
120_3791	chr14	100376178	100376578	+	1000	31.0	[]	[]	[14.663861]	[129]	[]	[100376345]
120_3798	chr16	3106333	3106733	+	825	31.0	[14.663861, 6.111302]	[110, 131]	[]	[]	[3106538, 3106559]	[]
120_3799	chr16	3234975	3235375	+	1000	31.0	[]	[]	[5.8813252, 9.96414]	[233, 247]	[]	[3235211, 3235225]
120_3800	chr16	15055993	15056393	+	677	31.0	[6.3700876, 6.8718476]	[101, 121]	[]	[]	[15056179, 15056199]	[]
120_3803	chr16	75566080	75566480	+	1000	31.0	[11.899101]	[197]	[]	[]	[75566316]	[]
120_3804	chr16	89700124	89700524	+	964	31.0	[]	[]	[5.92963]	[128]	[]	[89700292]
120_3805	chr17	1324093	1324493	+	772	31.0	[]	[]	[9.8508215, 6.133603, 9.8508215, 9.8508215]	[107, 137, 167, 189]	[]	[1324261, 1324291, 1324321, 1324343]
120_3806	chr17	17591504	17591904	+	1000	31.0	[5.8366838, 6.6441803]	[84, 90]	[]	[]	[17591678, 17591684]	[]
120_3808	chr17	39730317	39730717	+	1000	31.0	[]	[]	[9.8508215]	[156]	[]	[39730521]
120_3809	chr17	42019822	42020222	+	1000	31.0	[8.807331, 7.1501074]	[136, 155]	[]	[]	[42020032, 42020051]	[]
120_381	chr12	113966154	113966554	+	1000	92.0	[5.623602, 13.550472]	[81, 122]	[]	[]	[113966323, 113966364]	[]
120_3810	chr17	43170840	43171240	+	927	31.0	[]	[]	[6.1042967]	[132]	[]	[43171027]
120_3811	chr17	44186775	44187175	+	630	31.0	[9.63774]	[130]	[10.702384, 9.8508215]	[95, 117]	[44186989]	[44186954, 44186976]
120_3812	chr17	46194041	46194441	+	616	31.0	[]	[]	[6.155368]	[203]	[]	[46194280]
120_3813	chr17	48442828	48443228	+	1000	31.0	[]	[]	[8.920127, 11.697124]	[98, 135]	[]	[48443013, 48443050]
120_3814	chr17	48908283	48908683	+	1000	31.0	[9.8508215]	[154]	[]	[]	[48908486]	[]
120_3815	chr17	48944625	48945025	+	1000	31.0	[7.353675, 11.899101]	[103, 136]	[]	[]	[48944814, 48944847]	[]
120_3817	chr18	3666188	3666588	+	1000	31.0	[6.1042967]	[76]	[]	[]	[3666343]	[]
120_3819	chr18	47150285	47150685	+	1000	31.0	[14.663861, 11.899101]	[150, 173]	[]	[]	[47150491, 47150514]	[]
120_382	chr18	35497780	35498180	+	1000	92.0	[]	[]	[9.914867]	[76]	[]	[35497947]
120_3820	chr19	2269364	2269764	+	861	31.0	[5.544434, 5.717571]	[128, 160]	[]	[]	[2269562, 2269594]	[]
120_3821	chr19	3626902	3627302	+	815	31.0	[8.69865]	[138]	[]	[]	[3627140]	[]
120_3823	chr19	12792435	12792835	+	936	31.0	[11.899101, 9.135932]	[110, 116]	[]	[]	[12792625, 12792631]	[]
120_3825	chr19	17859608	17860008	+	1000	31.0	[6.1042967]	[84]	[]	[]	[17859769]	[]
120_3829	chr19	39402560	39402960	+	878	31.0	[14.663861]	[199]	[]	[]	[39402795]	[]
120_383	chr7	2079551	2079951	+	1000	92.0	[]	[]	[10.118435]	[154]	[]	[2079778]
120_3833	chr19	49813107	49813507	+	916	31.0	[14.663861]	[169]	[]	[]	[49813329]	[]
120_3834	chr19	57240434	57240834	+	942	31.0	[]	[]	[14.663861]	[77]	[]	[57240594]
120_3835	chr19	58155023	58155423	+	1000	31.0	[]	[]	[7.353675]	[76]	[]	[58155198]
120_3837	chr2	20651045	20651445	+	1000	31.0	[7.353675]	[106]	[10.785713]	[163]	[20651208]	[20651265]
120_3840	chr2	64645077	64645477	+	1000	31.0	[]	[]	[5.92804]	[139]	[]	[64645231]
120_3841	chr2	68751756	68752156	+	787	31.0	[]	[]	[8.932364]	[116]	[]	[68751955]
120_3842	chr2	73293501	73293901	+	604	31.0	[6.586058]	[80]	[]	[]	[73293677]	[]
120_3845	chr2	136423468	136423868	+	1000	31.0	[11.899101]	[117]	[]	[]	[136423683]	[]
120_3847	chr2	173965252	173965652	+	1000	31.0	[]	[]	[7.9376245]	[166]	[]	[173965483]
120_3849	chr2	207625179	207625579	+	590	31.0	[]	[]	[12.7289, 5.5428443]	[132, 154]	[]	[207625389, 207625411]
120_3850	chr2	223957208	223957608	+	661	31.0	[]	[]	[5.8366838]	[90]	[]	[223957397]
120_3852	chr20	50510186	50510586	+	1000	31.0	[]	[]	[10.649723, 7.710297]	[112, 119]	[]	[50510363, 50510370]
120_3856	chr21	14734858	14735258	+	825	31.0	[7.806739]	[89]	[]	[]	[14735011]	[]
120_386	chr11	118359374	118359774	+	1000	91.0	[8.69865]	[137]	[11.899101, 16.446117]	[64, 117]	[118359607]	[118359534, 118359587]
120_3864	chr22	19477775	19478175	+	833	31.0	[6.9851656]	[97]	[]	[]	[19477969]	[]
120_3867	chr22	20865611	20866011	+	1000	31.0	[]	[]	[7.221968]	[88]	[]	[20865777]
120_3870	chr22	21756694	21757094	+	1000	31.0	[5.95339]	[101]	[]	[]	[21756870]	[]
120_3874	chr22	21829334	21829734	+	1000	31.0	[5.87242]	[145]	[]	[]	[21829539]	[]
120_3878	chr22	22081341	22081741	+	812	31.0	[6.1569576]	[289]	[]	[]	[22081570]	[]
120_388	chr17	60392222	60392622	+	1000	91.0	[]	[]	[12.6155815]	[152]	[]	[60392458]
120_3881	chr22	22482871	22483271	+	1000	31.0	[5.676263, 5.95339]	[129, 166]	[]	[]	[22483058, 22483095]	[]
120_3883	chr22	22616832	22617232	+	979	31.0	[]	[]	[5.95339]	[173]	[]	[22617028]
120_3886	chr22	22759947	22760347	+	979	31.0	[5.95339]	[184]	[]	[]	[22760157]	[]
120_3900	chr22	37199218	37199618	+	1000	31.0	[]	[]	[14.663861]	[122]	[]	[37199432]
120_3901	chr22	37608443	37608843	+	1000	31.0	[]	[]	[6.1569576]	[86]	[]	[37608613]
120_3903	chr3	14124146	14124546	+	831	31.0	[6.6441803]	[181]	[10.087307]	[166]	[14124373]	[14124358]
120_3904	chr3	39383115	39383515	+	1000	31.0	[9.8508215]	[130]	[]	[]	[39383344]	[]
120_3908	chr4	15649922	15650322	+	934	31.0	[12.7289]	[113]	[]	[]	[15650122]	[]
120_391	chr5	74766964	74767364	+	1000	91.0	[]	[]	[14.663861, 9.914867]	[62, 101]	[]	[74767123, 74767162]
120_3910	chr4	40515746	40516146	+	999	31.0	[]	[]	[13.681358]	[86]	[]	[40515916]
120_3911	chr4	127880557	127880957	+	911	31.0	[6.1561913]	[205]	[11.899101]	[190]	[127880796]	[127880781]
120_3913	chr5	54310547	54310947	+	813	31.0	[6.8745704]	[151]	[]	[]	[54310786]	[]
120_3914	chr5	56123794	56124194	+	1000	31.0	[6.0021086]	[155]	[]	[]	[56123981]	[]
120_3915	chr5	76657815	76658215	+	1000	31.0	[]	[]	[14.663861, 6.155368]	[121, 171]	[]	[76657995, 76658045]
120_3916	chr5	78359764	78360164	+	1000	31.0	[7.710297, 11.419997]	[99, 154]	[]	[]	[78359945, 78360000]	[]
120_3917	chr5	142024642	142025042	+	1000	31.0	[]	[]	[16.446117]	[160]	[]	[142024889]
120_3918	chr5	150357442	150357842	+	1000	31.0	[14.663861]	[133]	[]	[]	[150357648]	[]
120_392	chr6	8064313	8064713	+	1000	91.0	[]	[]	[6.771575]	[104]	[]	[8064511]
120_3922	chr6	20534302	20534702	+	1000	31.0	[]	[]	[10.785713]	[141]	[]	[20534512]
120_3927	chr6	27602437	27602837	+	940	31.0	[7.163222]	[72]	[]	[]	[27602608]	[]
120_3929	chr6	27772399	27772799	+	1000	31.0	[6.111302]	[239]	[]	[]	[27772643]	[]
120_393	chr8	17922457	17922857	+	1000	91.0	[11.899101]	[136]	[9.005046]	[96]	[17922669]	[17922629]
120_3934	chr6	31399526	31399926	+	999	31.0	[5.54794]	[125]	[]	[]	[31399707]	[]
120_3938	chr6	32128166	32128566	+	968	31.0	[8.920127]	[168]	[7.0910826]	[178]	[32128399]	[32128409]
120_394	chr8	67366784	67367184	+	1000	91.0	[7.806739]	[110]	[]	[]	[67366983]	[]
120_3944	chr6	157515072	157515472	+	1000	31.0	[]	[]	[5.87242]	[120]	[]	[157515237]
120_3946	chr7	43729366	43729766	+	921	31.0	[7.3251014]	[124]	[14.663861]	[77]	[43729585]	[43729538]
120_3947	chr7	72828212	72828612	+	998	31.0	[]	[]	[8.601443, 7.353675]	[99, 123]	[]	[72828373, 72828397]
120_395	chrX	24693631	24694031	+	1000	91.0	[14.663861]	[144]	[9.833897]	[137]	[24693852]	[24693845]
120_3953	chr7	135509822	135510222	+	1000	31.0	[]	[]	[7.1745977]	[143]	[]	[135510043]
120_3954	chr7	150778740	150779140	+	1000	31.0	[5.645092]	[65]	[]	[]	[150778893]	[]
120_3957	chr7	158829669	158830069	+	1000	31.0	[6.2567697]	[157]	[9.8508215]	[125]	[158829906]	[158829874]
120_3958	chr8	26670556	26670956	+	994	31.0	[]	[]	[11.697124]	[133]	[]	[26670763]
120_3959	chr8	30812661	30813061	+	781	31.0	[]	[]	[6.401216]	[107]	[]	[30812863]
120_396	chr11	18322334	18322734	+	1000	90.0	[7.070727]	[56]	[16.446117]	[114]	[18322489]	[18322547]
120_3963	chr8	81686150	81686550	+	692	31.0	[7.1942153, 10.702384]	[60, 85]	[8.524351, 6.1042967]	[57, 91]	[81686308, 81686333]	[81686305, 81686339]
120_3964	chr8	86508509	86508909	+	871	31.0	[]	[]	[8.720509]	[105]	[]	[86508696]
120_3965	chr8	109334121	109334521	+	1000	31.0	[8.898363]	[127]	[]	[]	[109334321]	[]
120_3966	chr8	119832618	119833018	+	1000	31.0	[11.900691]	[159]	[]	[]	[119832855]	[]
120_3968	chr8	144508562	144508962	+	752	31.0	[]	[]	[9.833897]	[143]	[]	[144508780]
120_3969	chr9	35812102	35812502	+	1000	31.0	[10.118435]	[70]	[7.898935]	[108]	[35812260]	[35812298]
120_397	chr18	35240834	35241234	+	1000	90.0	[]	[]	[16.446117]	[118]	[]	[35241042]
120_3971	chr9	122913064	122913464	+	1000	31.0	[9.63774]	[231]	[]	[]	[122913298]	[]
120_3973	chr9	127715572	127715972	+	1000	31.0	[7.353675]	[133]	[]	[]	[127715772]	[]
120_398	chr20	31723768	31724168	+	1000	90.0	[]	[]	[16.446117]	[88]	[]	[31723947]
120_3981	chr9	130940196	130940596	+	1000	31.0	[6.2644196]	[104]	[]	[]	[130940391]	[]
120_3982	chr9	130999810	131000210	+	1000	31.0	[5.87242]	[184]	[]	[]	[130999996]	[]
120_3986	chr9	131059413	131059813	+	1000	31.0	[]	[]	[6.155368]	[209]	[]	[131059660]
120_3988	chr9	131130611	131131011	+	1000	31.0	[]	[]	[5.676263]	[150]	[]	[131130830]
120_399	chr7	149126166	149126566	+	1000	90.0	[9.135932]	[114]	[]	[]	[149126352]	[]
120_3994	chr9	137618627	137619027	+	1000	31.0	[]	[]	[7.6020155, 7.8849635]	[140, 146]	[]	[137618815, 137618821]
120_3995	chrUn_KI270744v1	108012	108412	+	833	31.0	[7.232892]	[147]	[]	[]	[108229]	[]
120_3996	chrX	17361603	17362003	+	1000	31.0	[]	[]	[16.446117]	[122]	[]	[17361822]
120_3997	chrX	23782847	23783247	+	1000	31.0	[7.5894604]	[114]	[]	[]	[23783036]	[]
120_3998	chrX	101390822	101391222	+	954	31.0	[]	[]	[11.697124]	[75]	[]	[101390989]
120_3999	chrX	154401349	154401749	+	874	31.0	[5.9862313]	[165]	[]	[]	[154401554]	[]
120_40	chr7	131071988	131072388	+	1000	331.0	[13.550472]	[107]	[8.601443]	[150]	[131072187]	[131072230]
120_4001	chr1	1471509	1471909	+	932	30.0	[]	[]	[6.1976485]	[135]	[]	[1471736]
120_4002	chr1	9593383	9593783	+	1000	30.0	[]	[]	[7.5894604, 6.8718476]	[88, 165]	[]	[9593554, 9593631]
