#PeakID(python identify_motif.py ./ENCODE_processed_files/SOX6_idr.fa SOX6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
986_38669	chr21	33576777	33577177	+	785	43.5	[]	[]	[6.2220955]	[138]	[]	[33576983]
986_38678	chr22	20964320	20964720	+	753	43.5	[]	[]	[12.637342]	[79]	[]	[20964495]
986_38690	chr22	37953556	37953956	+	902	43.5	[]	[]	[6.8433943]	[139]	[]	[37953793]
986_3870	chr6	49636630	49637030	+	1000	150.0	[]	[]	[11.946385]	[174]	[]	[49636871]
986_38700	chr3	24264654	24265054	+	903	43.5	[7.8125415]	[105]	[]	[]	[24264814]	[]
986_38711	chr3	49930974	49931374	+	569	43.5	[]	[]	[7.6431108]	[162]	[]	[49931180]
986_38739	chr4	38169586	38169986	+	913	43.5	[]	[]	[6.4666862]	[82]	[]	[38169755]
986_38744	chr4	52659903	52660303	+	767	43.5	[]	[]	[9.315548]	[150]	[]	[52660098]
986_38745	chr4	55385102	55385502	+	835	43.5	[]	[]	[7.6431108]	[222]	[]	[55385332]
986_38790	chr6	15627277	15627677	+	659	43.5	[]	[]	[7.8125415]	[168]	[]	[15627519]
986_38791	chr6	16239621	16240021	+	866	43.5	[6.2220955]	[170]	[6.2220955]	[131]	[16239860]	[16239821]
986_388	chr7	103119768	103120168	+	1000	446.5	[]	[]	[6.3845105]	[63]	[]	[103119923]
986_38804	chr6	35583862	35584262	+	876	43.5	[]	[]	[6.3845105]	[131]	[]	[35584073]
986_38812	chr6	51129046	51129446	+	628	43.5	[6.2220955]	[131]	[]	[]	[51129273]	[]
986_38815	chr6	79084680	79085080	+	923	43.5	[]	[]	[12.18935]	[140]	[]	[79084908]
986_38828	chr6	158475431	158475831	+	922	43.5	[]	[]	[6.2220955]	[220]	[]	[158475667]
986_38836	chr7	17234640	17235040	+	821	43.5	[]	[]	[9.315548]	[142]	[]	[17234846]
986_38865	chr7	149005807	149006207	+	910	43.5	[6.3845105]	[105]	[]	[]	[149005969]	[]
986_38867	chr8	2647605	2648005	+	814	43.5	[]	[]	[12.799757]	[117]	[]	[2647790]
986_38874	chr8	42503018	42503418	+	916	43.5	[9.072583]	[171]	[]	[]	[42503247]	[]
986_38879	chr8	67339348	67339748	+	915	43.5	[]	[]	[13.042722]	[100]	[]	[67339523]
986_38883	chr8	90644904	90645304	+	886	43.5	[]	[]	[6.3845105]	[132]	[]	[90645114]
986_38897	chr9	101925649	101926049	+	846	43.5	[6.5548015]	[189]	[]	[]	[101925883]	[]
986_38898	chr9	110351172	110351572	+	921	43.5	[]	[]	[6.3845105, 6.3845105]	[76, 149]	[]	[110351323, 110351396]
986_389	chr20	38692827	38693227	+	1000	446.0	[]	[]	[13.042722]	[159]	[]	[38693071]
986_38902	chr9	127445275	127445675	+	851	43.5	[]	[]	[6.3845105]	[132]	[]	[127445507]
986_3893	chr6	151452160	151452560	+	1000	149.5	[6.3845105]	[147]	[]	[]	[151452380]	[]
986_38953	chr1	54306055	54306455	+	857	43.0	[]	[]	[6.3845105]	[156]	[]	[54306254]
986_38955	chr1	55192084	55192484	+	904	43.0	[6.4234533]	[68]	[]	[]	[55192247]	[]
986_38958	chr1	87853865	87854265	+	835	43.0	[7.6431108]	[76]	[]	[]	[87854029]	[]
986_38962	chr1	116515037	116515437	+	899	43.0	[]	[]	[6.3118367, 9.315548]	[157, 194]	[]	[116515249, 116515286]
986_38981	chr1	201632544	201632944	+	892	43.0	[]	[]	[6.2220955]	[129]	[]	[201632761]
986_38995	chr10	5987738	5988138	+	747	43.0	[]	[]	[9.153132]	[130]	[]	[5987918]
986_39024	chr11	28343305	28343705	+	851	43.0	[6.3845105]	[122]	[]	[]	[28343512]	[]
986_39026	chr11	46119302	46119702	+	901	43.0	[]	[]	[12.18935, 9.315548]	[60, 117]	[]	[46119456, 46119513]
986_39030	chr11	68313828	68314228	+	903	43.0	[6.8433943]	[139]	[7.0058093]	[157]	[68314057]	[68314075]
986_39055	chr12	32108231	32108631	+	896	43.0	[10.16892]	[135]	[13.042722]	[85]	[32108444]	[32108394]
986_39060	chr12	49644531	49644931	+	908	43.0	[8.055507]	[162]	[]	[]	[49644760]	[]
986_39064	chr12	53623507	53623907	+	896	43.0	[]	[]	[10.16892]	[163]	[]	[53623740]
986_3907	chr20	41086998	41087398	+	1000	149.0	[6.3118367, 8.658898]	[72, 141]	[6.3845105]	[138]	[41087166, 41087235]	[41087232]
986_39071	chr12	101279964	101280364	+	886	43.0	[6.8433943]	[102]	[]	[]	[101280117]	[]
986_39074	chr12	113863446	113863846	+	882	43.0	[7.2768254]	[156]	[]	[]	[113863687]	[]
986_39091	chr14	33566090	33566490	+	693	43.0	[12.026935]	[174]	[]	[]	[33566338]	[]
986_39107	chr15	62647456	62647856	+	887	43.0	[8.496483]	[96]	[]	[]	[62647645]	[]
986_3911	chr5	76175814	76176214	+	1000	149.0	[]	[]	[8.055507]	[68]	[]	[76175982]
986_39117	chr15	78212664	78213064	+	732	43.0	[]	[]	[6.3845105]	[124]	[]	[78212872]
986_39119	chr15	78872226	78872626	+	905	43.0	[]	[]	[7.0058093]	[89]	[]	[78872387]
986_39139	chr17	3959245	3959645	+	912	43.0	[13.042722]	[134]	[]	[]	[3959427]	[]
986_39167	chr17	50550784	50551184	+	894	43.0	[]	[]	[12.026935]	[101]	[]	[50550976]
986_39178	chr18	2826543	2826943	+	840	43.0	[6.2220955]	[86]	[]	[]	[2826725]	[]
986_39192	chr19	10315832	10316232	+	900	43.0	[]	[]	[6.3845105]	[160]	[]	[10316061]
986_39202	chr19	34145769	34146169	+	833	43.0	[6.2220955, 10.16892]	[180, 219]	[]	[]	[34145967, 34146006]	[]
986_39212	chr19	51448546	51448946	+	753	43.0	[]	[]	[7.8125415]	[159]	[]	[51448761]
986_39218	chr19	57641857	57642257	+	598	43.0	[]	[]	[6.2220955]	[185]	[]	[57642104]
986_39225	chr2	64727778	64728178	+	814	43.0	[6.2220955]	[140]	[]	[]	[64728011]	[]
986_39259	chr20	3888648	3889048	+	615	43.0	[]	[]	[11.78397]	[167]	[]	[3888891]
986_39265	chr20	35318392	35318792	+	769	43.0	[]	[]	[12.880307]	[120]	[]	[35318612]
986_39266	chr20	35463673	35464073	+	878	43.0	[6.3845105]	[164]	[]	[]	[35463907]	[]
986_39267	chr20	40968672	40969072	+	900	43.0	[6.3845105]	[138]	[]	[]	[40968841]	[]
986_39275	chr21	10464658	10465058	+	845	43.0	[]	[]	[6.3923864, 7.6431108]	[197, 241]	[]	[10464860, 10464904]
986_39280	chr21	34987013	34987413	+	817	43.0	[11.946385]	[132]	[]	[]	[34987204]	[]
986_39285	chr21	46500357	46500757	+	859	43.0	[]	[]	[9.315548]	[157]	[]	[46500598]
986_39286	chr22	17198622	17199022	+	853	43.0	[7.805526]	[177]	[]	[]	[17198856]	[]
986_39291	chr22	19579977	19580377	+	823	43.0	[6.3845105]	[143]	[]	[]	[19580173]	[]
986_393	chr7	107007322	107007722	+	1000	444.5	[6.8433943]	[85]	[]	[]	[107007501]	[]
986_39300	chr22	22345877	22346277	+	801	43.0	[]	[]	[8.658898]	[124]	[]	[22346075]
986_39329	chr3	126389127	126389527	+	889	43.0	[]	[]	[8.910168]	[129]	[]	[126389354]
986_39333	chr3	156803839	156804239	+	686	43.0	[]	[]	[11.78397]	[108]	[]	[156804045]
986_39338	chr3	171321496	171321896	+	877	43.0	[]	[]	[9.153132]	[106]	[]	[171321687]
986_39342	chr3	193922298	193922698	+	881	43.0	[6.2220955]	[82]	[7.0058093]	[101]	[193922468]	[193922487]
986_39349	chr4	38675550	38675950	+	895	43.0	[6.3845105]	[162]	[]	[]	[38675789]	[]
986_39351	chr4	40325336	40325736	+	881	43.0	[6.4666862]	[121]	[]	[]	[40325502]	[]
986_39356	chr4	74446343	74446743	+	888	43.0	[6.2220955]	[214]	[]	[]	[74446588]	[]
986_39371	chr5	6093084	6093484	+	658	43.0	[]	[]	[13.042722]	[181]	[]	[6093328]
986_39376	chr5	90548068	90548468	+	711	43.0	[6.8433943]	[78]	[]	[]	[90548221]	[]
986_39386	chr5	132007811	132008211	+	763	43.0	[]	[]	[9.925955]	[128]	[]	[132007986]
986_39389	chr5	137753582	137753982	+	894	43.0	[]	[]	[6.261038]	[143]	[]	[137753760]
986_394	chr12	1171688	1172088	+	1000	444.0	[]	[]	[9.315548]	[122]	[]	[1171900]
986_39423	chr6	27666860	27667260	+	609	43.0	[]	[]	[6.3845105]	[120]	[]	[27667012]
986_39439	chr6	43183207	43183607	+	894	43.0	[6.2220955]	[135]	[]	[]	[43183409]	[]
986_39444	chr6	51339746	51340146	+	713	43.0	[8.055507]	[77]	[]	[]	[51339920]	[]
986_39445	chr6	84052268	84052668	+	822	43.0	[7.8125415]	[225]	[]	[]	[84052510]	[]
986_39446	chr6	106519596	106519996	+	909	43.0	[6.2220955, 6.2220955]	[132, 183]	[]	[]	[106519781, 106519832]	[]
986_39466	chr6	161393868	161394268	+	825	43.0	[]	[]	[6.2220955]	[225]	[]	[161394107]
986_3949	chr1	234730684	234731084	+	1000	148.0	[7.8125415]	[115]	[]	[]	[234730867]	[]
986_39491	chr7	129227848	129228248	+	820	43.0	[6.4234533, 6.3923864]	[142, 157]	[]	[]	[129228055, 129228070]	[]
986_39492	chr7	135414860	135415260	+	886	43.0	[6.3845105, 6.6004295]	[111, 123]	[]	[]	[135415056, 135415068]	[]
986_39510	chr8	123416064	123416464	+	833	43.0	[6.2220955]	[106]	[]	[]	[123416237]	[]
986_39517	chr9	93525496	93525896	+	885	43.0	[12.880307]	[116]	[]	[]	[93525674]	[]
986_39528	chr9	129682377	129682777	+	859	43.0	[12.026935]	[111]	[]	[]	[129682570]	[]
986_39543	chrX	48492254	48492654	+	904	43.0	[]	[]	[12.880307]	[75]	[]	[48492424]
986_39552	chr1	12436257	12436657	+	827	42.5	[7.0770936]	[169]	[]	[]	[12436496]	[]
986_3957	chr12	70598745	70599145	+	1000	148.0	[6.2237215]	[94]	[9.315548, 11.946385, 12.799757]	[77, 110, 118]	[70598932]	[70598915, 70598948, 70598956]
986_39580	chr1	51189426	51189826	+	786	42.5	[]	[]	[6.5548015]	[143]	[]	[51189661]
986_39595	chr1	117368630	117369030	+	882	42.5	[8.665914]	[163]	[]	[]	[117368860]	[]
986_3960	chr13	75326442	75326842	+	1000	148.0	[6.2220955]	[69]	[]	[]	[75326600]	[]
986_39606	chr1	169928859	169929259	+	885	42.5	[]	[]	[10.16892]	[94]	[]	[169929021]
986_39628	chr1	243263738	243264138	+	841	42.5	[]	[]	[6.3845105]	[71]	[]	[243263899]
986_39634	chr10	22372997	22373397	+	783	42.5	[7.3200583]	[150]	[6.3845105]	[138]	[22373239]	[22373227]
986_39639	chr10	60170248	60170648	+	877	42.5	[]	[]	[6.2220955]	[177]	[]	[60170483]
986_39642	chr10	69086143	69086543	+	883	42.5	[]	[]	[7.0058093]	[127]	[]	[69086332]
986_39646	chr10	77926101	77926501	+	886	42.5	[]	[]	[6.2220955]	[114]	[]	[77926262]
986_39652	chr10	124418792	124419192	+	882	42.5	[6.2220955]	[126]	[]	[]	[124418992]	[]
986_39653	chr10	124719403	124719803	+	846	42.5	[10.16892]	[60]	[]	[]	[124719563]	[]
986_39654	chr10	131907824	131908224	+	669	42.5	[]	[]	[13.042722]	[128]	[]	[131908032]
986_39661	chr11	32432638	32433038	+	873	42.5	[]	[]	[6.6004295, 6.2220955]	[100, 163]	[]	[32432799, 32432862]
986_39702	chr12	62817701	62818101	+	771	42.5	[]	[]	[6.2220955]	[145]	[]	[62817940]
986_39709	chr12	108622456	108622856	+	748	42.5	[]	[]	[12.880307]	[105]	[]	[108622643]
986_39724	chr14	68650325	68650725	+	779	42.5	[]	[]	[12.18935]	[131]	[]	[68650532]
986_39741	chr15	55993987	55994387	+	830	42.5	[]	[]	[6.3845105]	[191]	[]	[55994235]
986_39778	chr16	84175168	84175568	+	848	42.5	[]	[]	[8.665914]	[197]	[]	[84175403]
986_39780	chr16	85437310	85437710	+	755	42.5	[]	[]	[6.3845105]	[63]	[]	[85437468]
986_39790	chr17	4945220	4945620	+	861	42.5	[6.2220955]	[184]	[]	[]	[4945426]	[]
986_39798	chr17	48014512	48014912	+	897	42.5	[6.7628446]	[156]	[]	[]	[48014751]	[]
986_39804	chr17	65198647	65199047	+	878	42.5	[]	[]	[9.072583]	[150]	[]	[65198892]
986_39823	chr18	12595852	12596252	+	867	42.5	[]	[]	[8.908878]	[107]	[]	[12596039]
986_3984	chr1	212035146	212035546	+	1000	147.5	[11.78397]	[145]	[]	[]	[212035344]	[]
986_39842	chr19	12495233	12495633	+	892	42.5	[]	[]	[6.2237215]	[95]	[]	[12495399]
986_39845	chr19	13093724	13094124	+	840	42.5	[]	[]	[6.8433943]	[113]	[]	[13093930]
986_39850	chr19	18636388	18636788	+	823	42.5	[6.6004295, 6.6004295]	[135, 200]	[]	[]	[18636540, 18636605]	[]
986_39858	chr19	52115838	52116238	+	855	42.5	[10.16892]	[135]	[]	[]	[52116022]	[]
986_39861	chr2	23383125	23383525	+	803	42.5	[11.946385]	[154]	[]	[]	[23383366]	[]
986_39862	chr2	26075089	26075489	+	757	42.5	[7.0770936]	[114]	[]	[]	[26075268]	[]
986_39868	chr2	39620069	39620469	+	890	42.5	[]	[]	[6.2220955]	[153]	[]	[39620279]
986_39880	chr2	128179125	128179525	+	829	42.5	[9.315548]	[131]	[]	[]	[128179301]	[]
986_39886	chr2	175036548	175036948	+	857	42.5	[9.072583]	[144]	[]	[]	[175036710]	[]
986_39891	chr2	177616246	177616646	+	743	42.5	[]	[]	[6.4666862]	[135]	[]	[177616436]
986_39900	chr2	223989342	223989742	+	878	42.5	[]	[]	[6.5548015, 6.3923864]	[119, 177]	[]	[223989502, 223989560]
986_39903	chr20	22402621	22403021	+	865	42.5	[8.055507, 6.3845105]	[110, 171]	[]	[]	[22402805, 22402866]	[]
986_39942	chr22	21577666	21578066	+	876	42.5	[6.2220955]	[80]	[]	[]	[21577834]	[]
986_39944	chr22	21941623	21942023	+	642	42.5	[]	[]	[6.3845105]	[152]	[]	[21941872]
986_39965	chr3	25663816	25664216	+	792	42.5	[8.910168]	[100]	[]	[]	[25663980]	[]
986_39966	chr3	31536566	31536966	+	883	42.5	[10.006505]	[126]	[]	[]	[31536787]	[]
986_39973	chr3	85377053	85377453	+	843	42.5	[]	[]	[9.315548]	[113]	[]	[85377235]
986_39992	chr4	1012047	1012447	+	878	42.5	[12.026935]	[169]	[]	[]	[1012294]	[]
986_39996	chr4	38674509	38674909	+	840	42.5	[]	[]	[6.2220955]	[60]	[]	[38674665]
986_40005	chr4	85818732	85819132	+	582	42.5	[6.3845105, 12.026935, 12.18935, 9.315548]	[68, 72, 138, 143]	[]	[]	[85818893, 85818897, 85818963, 85818968]	[]
986_4002	chr6	119257027	119257427	+	1000	147.5	[]	[]	[6.2220955]	[121]	[]	[119257248]
986_40026	chr5	67149192	67149592	+	871	42.5	[6.2237215]	[133]	[]	[]	[67149379]	[]
986_40028	chr5	76868123	76868523	+	754	42.5	[]	[]	[12.18935]	[128]	[]	[76868338]
986_4004	chr7	23273095	23273495	+	1000	147.5	[6.2220955]	[149]	[]	[]	[23273334]	[]
986_40041	chr5	124662315	124662715	+	874	42.5	[9.925955]	[118]	[]	[]	[124662533]	[]
986_40044	chr5	132272651	132273051	+	850	42.5	[6.2220955]	[174]	[]	[]	[132272835]	[]
986_40058	chr6	4155784	4156184	+	639	42.5	[]	[]	[6.2220955]	[221]	[]	[4156034]
986_40068	chr6	24583461	24583861	+	885	42.5	[7.1144104]	[166]	[6.4234533]	[142]	[24583646]	[24583622]
986_40079	chr6	52976746	52977146	+	874	42.5	[]	[]	[12.880307]	[146]	[]	[52976982]
986_40088	chr6	119251363	119251763	+	872	42.5	[]	[]	[7.3200583]	[129]	[]	[119251576]
986_40099	chr6	157036357	157036757	+	585	42.5	[6.5548015]	[122]	[]	[]	[157036551]	[]
986_40100	chr6	157107775	157108175	+	882	42.5	[6.2220955]	[124]	[6.3845105]	[159]	[157107973]	[157108008]
986_40101	chr6	159692342	159692742	+	738	42.5	[]	[]	[6.2220955]	[75]	[]	[159692499]
986_40107	chr7	6269533	6269933	+	869	42.5	[]	[]	[9.925955]	[208]	[]	[6269783]
986_40112	chr7	16562789	16563189	+	881	42.5	[]	[]	[8.658898]	[120]	[]	[16562986]
986_40113	chr7	27670080	27670480	+	773	42.5	[]	[]	[6.4666862, 6.3845105]	[71, 128]	[]	[27670239, 27670296]
986_40114	chr7	27740869	27741269	+	869	42.5	[]	[]	[6.3845105]	[168]	[]	[27741066]
986_40133	chr7	106653553	106653953	+	870	42.5	[6.2220955]	[146]	[]	[]	[106653798]	[]
986_40139	chr7	128694793	128695193	+	804	42.5	[8.055507, 6.2220955]	[69, 82]	[13.042722]	[145]	[128694958, 128694971]	[128695034]
986_40140	chr7	129969941	129970341	+	886	42.5	[6.2220955]	[196]	[]	[]	[129970184]	[]
986_40142	chr7	142478420	142478820	+	687	42.5	[]	[]	[13.042722]	[139]	[]	[142478591]
986_40152	chr8	56241934	56242334	+	720	42.5	[6.2220955]	[145]	[]	[]	[56242122]	[]
986_40153	chr8	79833853	79834253	+	792	42.5	[6.3845105, 7.6431108]	[60, 131]	[]	[]	[79834011, 79834082]	[]
986_40156	chr8	101203738	101204138	+	819	42.5	[6.3845105, 9.153132]	[182, 199]	[]	[]	[101203970, 101203987]	[]
986_40164	chr8	127906313	127906713	+	882	42.5	[]	[]	[6.2220955]	[143]	[]	[127906471]
986_40175	chr9	83965677	83966077	+	877	42.5	[6.3845105]	[95]	[]	[]	[83965861]	[]
986_40208	chrX	130750066	130750466	+	864	42.5	[11.946385, 12.026935, 12.026935, 9.153132]	[184, 196, 221, 230]	[]	[]	[130750259, 130750271, 130750296, 130750305]	[]
986_40259	chr1	70509960	70510360	+	751	42.0	[6.2220955]	[135]	[]	[]	[70510180]	[]
986_40261	chr1	91761325	91761725	+	703	42.0	[]	[]	[12.637342]	[122]	[]	[91761540]
986_40263	chr1	108118469	108118869	+	882	42.0	[]	[]	[8.055507]	[154]	[]	[108118706]
986_40274	chr1	119948587	119948987	+	860	42.0	[]	[]	[6.8433943, 12.637342]	[171, 177]	[]	[119948820, 119948826]
986_40279	chr1	151372426	151372826	+	845	42.0	[]	[]	[6.2220955]	[122]	[]	[151372605]
986_40283	chr1	155977277	155977677	+	857	42.0	[]	[]	[6.2220955]	[142]	[]	[155977498]
986_40310	chr1	234326577	234326977	+	859	42.0	[6.3923864]	[144]	[6.3845105]	[182]	[234326787]	[234326825]
986_40312	chr1	241782443	241782843	+	823	42.0	[]	[]	[13.042722]	[189]	[]	[241782663]
986_40313	chr1	246497297	246497697	+	777	42.0	[12.637342]	[113]	[6.2220955]	[149]	[246497487]	[246497523]
986_40324	chr10	50606541	50606941	+	859	42.0	[]	[]	[6.7628446]	[165]	[]	[50606775]
986_40325	chr10	61751868	61752268	+	818	42.0	[6.6004295]	[158]	[]	[]	[61752030]	[]
986_40326	chr10	67666368	67666768	+	820	42.0	[]	[]	[9.315548]	[126]	[]	[67666577]
986_40333	chr10	110137099	110137499	+	771	42.0	[6.3845105]	[74]	[]	[]	[110137256]	[]
986_40335	chr10	119271285	119271685	+	783	42.0	[6.2220955, 12.18935]	[136, 145]	[7.6431108]	[196]	[119271445, 119271454]	[119271505]
986_40346	chr11	47101448	47101848	+	871	42.0	[6.3845105]	[95]	[9.925955]	[145]	[47101634]	[47101684]
986_4037	chr8	10795931	10796331	+	1000	147.0	[]	[]	[6.2220955]	[112]	[]	[10796130]
986_40378	chr12	50401733	50402133	+	825	42.0	[9.925955]	[168]	[]	[]	[50401968]	[]
986_40384	chr12	76074714	76075114	+	649	42.0	[8.496483]	[126]	[]	[]	[76074925]	[]
986_40391	chr12	116924567	116924967	+	699	42.0	[8.910168]	[95]	[]	[]	[116924726]	[]
986_4040	chr13	98975919	98976319	+	1000	146.5	[]	[]	[6.3845105]	[92]	[]	[98976102]
986_40406	chr14	20332801	20333201	+	762	42.0	[9.925955]	[133]	[]	[]	[20333007]	[]
986_40414	chr14	69129298	69129698	+	863	42.0	[6.3923864]	[156]	[6.4234533]	[92]	[69129548]	[69129484]
986_40416	chr14	88824358	88824758	+	868	42.0	[]	[]	[6.6004295]	[136]	[]	[88824594]
986_40418	chr14	91057974	91058374	+	846	42.0	[6.3845105]	[125]	[]	[]	[91058171]	[]
986_40421	chr15	41465803	41466203	+	871	42.0	[11.78397]	[94]	[]	[]	[41465982]	[]
986_4047	chr20	57461056	57461456	+	1000	146.5	[]	[]	[8.496483]	[105]	[]	[57461254]
986_40476	chr17	48678418	48678818	+	858	42.0	[6.3845105]	[120]	[]	[]	[48678611]	[]
986_40487	chr17	80064109	80064509	+	713	42.0	[6.2220955]	[109]	[]	[]	[80064272]	[]
986_40517	chr19	38233794	38234194	+	782	42.0	[11.78397]	[118]	[]	[]	[38233998]	[]
986_40528	chr2	20617946	20618346	+	833	42.0	[6.2220955]	[125]	[]	[]	[20618160]	[]
986_40531	chr2	42095959	42096359	+	823	42.0	[7.3200583]	[101]	[]	[]	[42096143]	[]
986_4054	chr4	184843934	184844334	+	1000	146.5	[]	[]	[12.880307]	[74]	[]	[184844090]
986_40551	chr2	169221822	169222222	+	849	42.0	[6.3845105]	[89]	[]	[]	[169222009]	[]
986_40553	chr2	172052635	172053035	+	689	42.0	[9.315548]	[114]	[]	[]	[172052834]	[]
986_40554	chr2	173027407	173027807	+	664	42.0	[]	[]	[6.2220955]	[153]	[]	[173027606]
986_40577	chr20	51372288	51372688	+	728	42.0	[6.2220955]	[130]	[]	[]	[51372496]	[]
986_40585	chr21	38759905	38760305	+	866	42.0	[]	[]	[6.3845105]	[116]	[]	[38760063]
986_4059	chr7	150432169	150432569	+	1000	146.5	[]	[]	[12.026935]	[99]	[]	[150432354]
986_40621	chr3	31417429	31417829	+	821	42.0	[6.2220955]	[128]	[7.2768254]	[148]	[31417606]	[31417626]
986_40636	chr3	71584734	71585134	+	772	42.0	[7.0058093]	[115]	[]	[]	[71584935]	[]
986_4066	chr10	43455335	43455735	+	1000	146.0	[8.910168]	[70]	[]	[]	[43455505]	[]
986_40670	chr4	40121569	40121969	+	867	42.0	[]	[]	[6.3845105]	[136]	[]	[40121747]
986_4068	chr12	25692071	25692471	+	1000	146.0	[9.76354]	[118]	[]	[]	[25692276]	[]
986_40682	chr4	138871026	138871426	+	877	42.0	[]	[]	[6.2220955]	[224]	[]	[138871275]
986_40691	chr5	1386237	1386637	+	862	42.0	[]	[]	[6.3845105, 9.072583, 12.18935]	[99, 150, 160]	[]	[1386393, 1386444, 1386454]
986_40706	chr5	95940877	95941277	+	873	42.0	[9.072583]	[120]	[]	[]	[95941031]	[]
986_40714	chr5	143401256	143401656	+	597	42.0	[]	[]	[13.042722]	[84]	[]	[143401436]
986_40717	chr5	154202778	154203178	+	840	42.0	[]	[]	[12.799757]	[138]	[]	[154202985]
986_40732	chr6	25942552	25942952	+	816	42.0	[]	[]	[6.2220955]	[138]	[]	[25942769]
986_40735	chr6	28089067	28089467	+	860	42.0	[]	[]	[6.3845105]	[131]	[]	[28089219]
986_40746	chr6	110178615	110179015	+	803	42.0	[]	[]	[8.665914]	[143]	[]	[110178813]
986_40752	chr6	135052867	135053267	+	823	42.0	[6.5548015]	[137]	[]	[]	[135053083]	[]
986_40769	chr7	16078110	16078510	+	849	42.0	[8.055507]	[181]	[]	[]	[16078323]	[]
986_40795	chr7	129684691	129685091	+	808	42.0	[]	[]	[11.946385, 6.2220955]	[155, 168]	[]	[129684927, 129684940]
986_408	chr17	67374388	67374788	+	1000	437.0	[12.026935, 9.072583]	[64, 99]	[6.3845105]	[140]	[67374539, 67374574]	[67374615]
986_40804	chr8	10671445	10671845	+	843	42.0	[6.2220955]	[72]	[]	[]	[10671616]	[]
986_40807	chr8	39989815	39990215	+	735	42.0	[12.18935, 6.4666862]	[83, 131]	[]	[]	[39989974, 39990022]	[]
986_40815	chr8	81780508	81780908	+	845	42.0	[6.7628446]	[82]	[]	[]	[81780664]	[]
986_4082	chr3	195804308	195804708	+	1000	146.0	[]	[]	[8.055507]	[84]	[]	[195804476]
986_40825	chr9	33624192	33624592	+	812	42.0	[8.496483]	[236]	[]	[]	[33624438]	[]
986_40845	chr9	136191706	136192106	+	671	42.0	[]	[]	[6.3845105]	[113]	[]	[136191896]
986_40848	chr9	137672810	137673210	+	684	42.0	[9.072583]	[144]	[]	[]	[137673007]	[]
986_4085	chr6	3160167	3160567	+	1000	146.0	[]	[]	[6.3845105]	[98]	[]	[3160361]
986_40850	chrUn_KI270745v1	22557	22957	+	877	42.0	[6.8433943]	[130]	[]	[]	[22755]	[]
986_4086	chr6	11834099	11834499	+	1000	146.0	[]	[]	[6.2220955]	[144]	[]	[11834327]
986_40862	chr1	6788876	6789276	+	848	41.5	[12.026935]	[87]	[]	[]	[6789059]	[]
986_40884	chr1	46130222	46130622	+	819	41.5	[]	[]	[6.3845105]	[99]	[]	[46130406]
986_4089	chr6	107539396	107539796	+	1000	146.0	[8.908878]	[155]	[]	[]	[107539610]	[]
986_40892	chr1	77758992	77759392	+	657	41.5	[]	[]	[7.0058093]	[153]	[]	[77759192]
986_40894	chr1	87131706	87132106	+	585	41.5	[6.8433943]	[118]	[]	[]	[87131891]	[]
986_40903	chr1	117359955	117360355	+	836	41.5	[]	[]	[6.3845105]	[110]	[]	[117360125]
986_40906	chr1	120811747	120812147	+	847	41.5	[11.78397]	[106]	[6.3845105]	[143]	[120811940]	[120811977]
986_40926	chr1	180080413	180080813	+	752	41.5	[6.2220955]	[144]	[12.637342]	[86]	[180080641]	[180080583]
986_40927	chr1	185318673	185319073	+	826	41.5	[]	[]	[7.3200583]	[103]	[]	[185318840]
986_40930	chr1	204378264	204378664	+	835	41.5	[]	[]	[11.946385]	[69]	[]	[204378421]
986_40937	chr1	227314323	227314723	+	831	41.5	[10.16892]	[118]	[9.072583]	[138]	[227314489]	[227314509]
986_40957	chr10	80378246	80378646	+	859	41.5	[6.2220955]	[192]	[]	[]	[80378454]	[]
986_40959	chr10	95646219	95646619	+	831	41.5	[]	[]	[10.006505]	[91]	[]	[95646401]
986_40960	chr10	97633361	97633761	+	853	41.5	[6.2220955, 7.8125415]	[77, 145]	[]	[]	[97633520, 97633588]	[]
986_4097	chr1	39899018	39899418	+	1000	145.5	[13.042722, 9.072583]	[121, 142]	[]	[]	[39899203, 39899224]	[]
986_40980	chr11	65424387	65424787	+	828	41.5	[8.908878]	[204]	[]	[]	[65424634]	[]
986_4100	chr10	45302556	45302956	+	1000	145.5	[]	[]	[13.042722]	[73]	[]	[45302727]
986_41010	chr12	70719708	70720108	+	757	41.5	[]	[]	[13.042722, 9.072583]	[125, 147]	[]	[70719911, 70719933]
986_41033	chr13	52029571	52029971	+	804	41.5	[]	[]	[11.946385]	[117]	[]	[52029788]
986_41040	chr13	107861893	107862293	+	796	41.5	[]	[]	[9.072583, 7.0770936]	[66, 110]	[]	[107862058, 107862102]
986_41050	chr14	68758342	68758742	+	781	41.5	[6.3845105]	[133]	[6.2220955]	[130]	[68758561]	[68758558]
986_41064	chr15	56244986	56245386	+	754	41.5	[8.910168]	[173]	[]	[]	[56245224]	[]
986_41068	chr15	63505710	63506110	+	848	41.5	[]	[]	[6.2220955]	[170]	[]	[63505936]
986_411	chr9	37197081	37197481	+	1000	435.5	[12.880307]	[131]	[]	[]	[37197312]	[]
