#PeakID(python scan_motif.py ./ENCODE_processed_files/TEAD1_idr.fa TEAD1 --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
682_2314	chr4	38667105	38667505	+	1000	81.5	[10.451979]	[102]	[]	[]	[38667299]	[]
682_23143	chr22	22178054	22178454	+	761	33.0	[]	[]	[8.53598]	[168]	[]	[22178276]
682_23144	chr22	22185841	22186241	+	762	33.0	[]	[]	[8.396125]	[71]	[]	[22186001]
682_23146	chr22	22433727	22434127	+	778	33.0	[]	[]	[8.786715]	[133]	[]	[22433929]
682_2315	chr6	7166364	7166764	+	1000	81.5	[10.451979]	[86]	[]	[]	[7166539]	[]
682_23150	chr22	22999644	23000044	+	680	33.0	[6.8707166]	[204]	[]	[]	[22999887]	[]
682_23155	chr22	36329305	36329705	+	745	33.0	[]	[]	[8.53598]	[199]	[]	[36329554]
682_23157	chr22	42498697	42499097	+	679	33.0	[10.451979, 10.451979]	[181, 186]	[]	[]	[42498928, 42498933]	[]
682_2316	chr6	7199012	7199412	+	1000	81.5	[]	[]	[10.451979]	[112]	[]	[7199209]
682_23162	chr3	20104304	20104704	+	748	33.0	[8.786715]	[99]	[8.396125]	[83]	[20104495]	[20104479]
682_23163	chr3	32699452	32699852	+	609	33.0	[6.8707166]	[154]	[]	[]	[32699703]	[]
682_23165	chr3	37945727	37946127	+	722	33.0	[]	[]	[8.396125]	[141]	[]	[37945967]
682_23166	chr3	45143687	45144087	+	693	33.0	[10.451979]	[105]	[8.53598]	[148]	[45143875]	[45143918]
682_23167	chr3	46426526	46426926	+	634	33.0	[]	[]	[8.53598]	[120]	[]	[46426734]
682_23169	chr3	47961599	47961999	+	713	33.0	[8.53598]	[164]	[]	[]	[47961792]	[]
682_2317	chr6	34756852	34757252	+	1000	81.5	[10.451979]	[156]	[]	[]	[34757103]	[]
682_23177	chr3	130090711	130091111	+	623	33.0	[10.451979]	[181]	[]	[]	[130090928]	[]
682_2318	chr6	105896176	105896576	+	1000	81.5	[]	[]	[6.8707166, 10.451979]	[97, 143]	[]	[105896360, 105896406]
682_23197	chr4	177455546	177455946	+	760	33.0	[]	[]	[10.451979]	[173]	[]	[177455730]
682_23199	chr5	14946739	14947139	+	765	33.0	[10.451979]	[141]	[8.53598]	[110]	[14946978]	[14946947]
682_2320	chr7	112433342	112433742	+	1000	81.5	[6.8707166]	[106]	[]	[]	[112433539]	[]
682_23200	chr5	43068418	43068818	+	733	33.0	[8.53598]	[167]	[]	[]	[43068610]	[]
682_23201	chr5	72504078	72504478	+	764	33.0	[]	[]	[8.53598]	[94]	[]	[72504229]
682_23203	chr5	76337934	76338334	+	699	33.0	[8.53598]	[145]	[]	[]	[76338147]	[]
682_23206	chr5	112859411	112859811	+	554	33.0	[8.396125]	[103]	[]	[]	[112859579]	[]
682_2321	chr7	139044413	139044813	+	1000	81.5	[]	[]	[6.8707166]	[172]	[]	[139044661]
682_23215	chr5	150053197	150053597	+	737	33.0	[]	[]	[8.53598]	[150]	[]	[150053433]
682_23216	chr5	154938221	154938621	+	721	33.0	[8.53598]	[147]	[]	[]	[154938423]	[]
682_23217	chr5	157288275	157288675	+	773	33.0	[]	[]	[8.786715]	[146]	[]	[157288517]
682_23218	chr5	159212877	159213277	+	777	33.0	[8.396125]	[158]	[]	[]	[159213073]	[]
682_23219	chr5	172868482	172868882	+	772	33.0	[]	[]	[10.451979, 6.8707166]	[80, 115]	[]	[172868654, 172868689]
682_23231	chr6	13331627	13332027	+	765	33.0	[]	[]	[8.53598]	[186]	[]	[13331852]
682_23235	chr6	25961140	25961540	+	644	33.0	[]	[]	[10.451979]	[172]	[]	[25961373]
682_23238	chr6	26607342	26607742	+	749	33.0	[8.53598]	[162]	[]	[]	[26607580]	[]
682_23239	chr6	28955429	28955829	+	765	33.0	[8.396125]	[150]	[]	[]	[28955623]	[]
682_23240	chr6	29465252	29465652	+	772	33.0	[10.451979, 8.53598]	[135, 153]	[]	[]	[29465483, 29465501]	[]
682_23241	chr6	29480346	29480746	+	770	33.0	[]	[]	[8.53598]	[172]	[]	[29480553]
682_23250	chr6	39303137	39303537	+	740	33.0	[]	[]	[8.53598]	[109]	[]	[39303344]
682_23252	chr6	42136380	42136780	+	756	33.0	[]	[]	[8.53598, 6.8707166]	[112, 135]	[]	[42136543, 42136566]
682_23256	chr6	57047895	57048295	+	710	33.0	[]	[]	[8.53598]	[123]	[]	[57048085]
682_23259	chr6	108737822	108738222	+	755	33.0	[10.451979]	[85]	[]	[]	[108737992]	[]
682_23261	chr6	111477975	111478375	+	756	33.0	[8.396125]	[63]	[]	[]	[111478136]	[]
682_23264	chr6	111842949	111843349	+	719	33.0	[]	[]	[8.396125]	[76]	[]	[111843113]
682_2327	chr1	157325195	157325595	+	1000	81.0	[8.53598]	[75]	[]	[]	[157325364]	[]
682_23272	chr6	143061744	143062144	+	740	33.0	[]	[]	[8.396125]	[67]	[]	[143061907]
682_23275	chr6	148144867	148145267	+	776	33.0	[]	[]	[8.396125]	[160]	[]	[148145062]
682_23276	chr6	149119178	149119578	+	749	33.0	[8.786715]	[182]	[]	[]	[149119405]	[]
682_23283	chr7	2300882	2301282	+	716	33.0	[10.451979]	[128]	[]	[]	[2301076]	[]
682_23285	chr7	22659816	22660216	+	741	33.0	[8.53598]	[156]	[]	[]	[22660060]	[]
682_23288	chr7	42931773	42932173	+	720	33.0	[10.451979]	[211]	[]	[]	[42932002]	[]
682_23289	chr7	54995995	54996395	+	752	33.0	[8.53598]	[94]	[]	[]	[54996146]	[]
682_2329	chr10	68988656	68989056	+	1000	81.0	[8.396125]	[127]	[]	[]	[68988867]	[]
682_23290	chr7	74026782	74027182	+	736	33.0	[]	[]	[10.451979]	[173]	[]	[74027001]
682_23293	chr7	91941514	91941914	+	685	33.0	[]	[]	[10.451979]	[170]	[]	[91941762]
682_23300	chr7	106462457	106462857	+	735	33.0	[6.8707166]	[182]	[]	[]	[106462677]	[]
682_23301	chr7	106618503	106618903	+	677	33.0	[]	[]	[8.53598, 6.8707166]	[101, 153]	[]	[106618685, 106618737]
682_23306	chr7	108078060	108078460	+	771	33.0	[]	[]	[8.786715]	[185]	[]	[108078252]
682_23308	chr7	108604699	108605099	+	748	33.0	[8.786715]	[138]	[]	[]	[108604887]	[]
682_23309	chr7	112509946	112510346	+	626	33.0	[]	[]	[8.786715]	[162]	[]	[112510116]
682_2331	chr11	62013894	62014294	+	1000	81.0	[10.451979]	[197]	[]	[]	[62014138]	[]
682_23310	chr7	114048342	114048742	+	575	33.0	[10.451979]	[105]	[]	[]	[114048507]	[]
682_23314	chr7	126803068	126803468	+	660	33.0	[]	[]	[8.786715]	[127]	[]	[126803293]
682_23318	chr7	129635345	129635745	+	590	33.0	[8.786715]	[99]	[8.786715]	[179]	[129635499]	[129635579]
682_2332	chr12	108641070	108641470	+	1000	81.0	[8.53598]	[122]	[]	[]	[108641287]	[]
682_23329	chr7	151208252	151208652	+	756	33.0	[6.8707166, 10.451979]	[184, 199]	[8.786715]	[171]	[151208470, 151208485]	[151208457]
682_2333	chr14	33917137	33917537	+	1000	81.0	[]	[]	[8.53598]	[120]	[]	[33917332]
682_23335	chr8	20203944	20204344	+	720	33.0	[8.53598]	[120]	[]	[]	[20204160]	[]
682_23338	chr8	30744732	30745132	+	759	33.0	[]	[]	[8.396125]	[159]	[]	[30744896]
682_23342	chr8	73281621	73282021	+	570	33.0	[]	[]	[10.451979]	[111]	[]	[73281820]
682_23344	chr8	93693997	93694397	+	588	33.0	[8.53598]	[172]	[]	[]	[93694210]	[]
682_23348	chr8	144528751	144529151	+	773	33.0	[8.53598]	[131]	[]	[]	[144528914]	[]
682_2335	chr16	9053091	9053491	+	1000	81.0	[10.451979]	[71]	[]	[]	[9053246]	[]
682_23351	chr9	35729603	35730003	+	699	33.0	[]	[]	[8.53598]	[133]	[]	[35729821]
682_23358	chr9	95510833	95511233	+	718	33.0	[10.451979]	[89]	[]	[]	[95511020]	[]
682_23361	chr9	128067552	128067952	+	680	33.0	[8.396125]	[98]	[]	[]	[128067733]	[]
682_23373	chrY	11293612	11294012	+	736	33.0	[10.451979, 10.451979, 10.451979, 8.396125, 10.451979]	[112, 117, 122, 137, 142]	[]	[]	[11293821, 11293826, 11293831, 11293846, 11293851]	[]
682_23374	chr1	8409505	8409905	+	752	32.5	[]	[]	[10.451979]	[163]	[]	[8409740]
682_23380	chr1	28301852	28302252	+	743	32.5	[]	[]	[8.53598, 8.53598]	[144, 168]	[]	[28302055, 28302079]
682_23384	chr1	30731628	30732028	+	722	32.5	[8.53598]	[105]	[]	[]	[30731787]	[]
682_23388	chr1	32458758	32459158	+	645	32.5	[10.451979]	[118]	[10.451979]	[112]	[32458955]	[32458949]
682_23396	chr1	46643270	46643670	+	637	32.5	[]	[]	[8.786715]	[90]	[]	[46643433]
682_23399	chr1	52141049	52141449	+	641	32.5	[]	[]	[8.53598]	[163]	[]	[52141265]
682_234	chr19	13583096	13583496	+	1000	220.0	[10.451979]	[132]	[]	[]	[13583322]	[]
682_2341	chr2	48120750	48121150	+	1000	81.0	[6.8707166]	[80]	[]	[]	[48120906]	[]
682_23410	chr1	99481397	99481797	+	752	32.5	[]	[]	[8.786715]	[101]	[]	[99481594]
682_23411	chr1	99503273	99503673	+	656	32.5	[10.451979]	[115]	[]	[]	[99503467]	[]
682_23419	chr1	147379909	147380309	+	722	32.5	[]	[]	[8.786715]	[203]	[]	[147380117]
682_2342	chr21	25736174	25736574	+	1000	81.0	[8.53598]	[113]	[]	[]	[25736387]	[]
682_23422	chr1	151340781	151341181	+	693	32.5	[10.451979]	[101]	[]	[]	[151340941]	[]
682_23430	chr1	173123088	173123488	+	737	32.5	[10.451979]	[132]	[]	[]	[173123277]	[]
682_23431	chr1	173338818	173339218	+	750	32.5	[8.53598]	[69]	[10.451979]	[161]	[173338973]	[173339065]
682_23432	chr1	174068051	174068451	+	744	32.5	[]	[]	[8.396125]	[124]	[]	[174068239]
682_23434	chr1	184972427	184972827	+	674	32.5	[]	[]	[8.53598]	[136]	[]	[184972584]
682_23435	chr1	203858066	203858466	+	733	32.5	[8.396125]	[141]	[]	[]	[203858263]	[]
682_23442	chr1	221711580	221711980	+	542	32.5	[6.8707166]	[185]	[]	[]	[221711798]	[]
682_23444	chr1	225477798	225478198	+	742	32.5	[8.53598]	[144]	[]	[]	[225477987]	[]
682_23452	chr1	236417166	236417566	+	627	32.5	[6.8707166]	[132]	[]	[]	[236417339]	[]
682_23454	chr1	244840244	244840644	+	703	32.5	[10.451979]	[142]	[]	[]	[244840436]	[]
682_23464	chr10	63665735	63666135	+	658	32.5	[]	[]	[8.53598, 6.8707166]	[72, 116]	[]	[63665894, 63665938]
682_23466	chr10	68542409	68542809	+	683	32.5	[8.396125]	[148]	[]	[]	[68542560]	[]
682_23469	chr10	70683464	70683864	+	682	32.5	[8.53598]	[85]	[]	[]	[70683616]	[]
682_23480	chr10	131896485	131896885	+	730	32.5	[6.8707166]	[120]	[6.8707166]	[156]	[131896672]	[131896708]
682_23481	chr11	2419636	2420036	+	739	32.5	[8.786715]	[145]	[]	[]	[2419841]	[]
682_23494	chr11	86146621	86147021	+	659	32.5	[]	[]	[8.53598]	[180]	[]	[86146852]
682_23495	chr11	86930740	86931140	+	560	32.5	[]	[]	[6.8707166]	[56]	[]	[86930891]
682_23499	chr11	96620453	96620853	+	733	32.5	[8.786715]	[113]	[8.396125]	[143]	[96620651]	[96620681]
682_235	chr4	55729804	55730204	+	1000	220.0	[10.451979]	[107]	[]	[]	[55730010]	[]
682_23500	chr11	114239781	114240181	+	761	32.5	[]	[]	[8.53598]	[120]	[]	[114239969]
682_23501	chr11	117907392	117907792	+	556	32.5	[8.53598]	[179]	[]	[]	[117907621]	[]
682_23503	chr12	1804464	1804864	+	566	32.5	[]	[]	[10.451979]	[128]	[]	[1804677]
682_23507	chr12	32290408	32290808	+	733	32.5	[]	[]	[8.396125]	[121]	[]	[32290600]
682_2351	chr7	16260137	16260537	+	1000	81.0	[10.451979]	[96]	[]	[]	[16260333]	[]
682_23511	chr12	47244834	47245234	+	704	32.5	[8.396125, 6.8707166]	[84, 110]	[8.396125]	[150]	[47245013, 47245039]	[47245079]
682_23516	chr12	54296856	54297256	+	720	32.5	[8.786715]	[179]	[]	[]	[54297044]	[]
682_23517	chr12	54439442	54439842	+	726	32.5	[]	[]	[8.786715, 8.53598, 8.786715]	[167, 199, 222]	[]	[54439621, 54439653, 54439676]
682_2352	chr8	11862506	11862906	+	1000	81.0	[8.53598]	[150]	[]	[]	[11862744]	[]
682_2353	chr8	13077613	13078013	+	1000	81.0	[]	[]	[10.451979]	[133]	[]	[13077830]
682_23530	chr12	106840252	106840652	+	704	32.5	[]	[]	[10.451979]	[93]	[]	[106840443]
682_23536	chr12	131415757	131416157	+	590	32.5	[8.396125, 8.396125]	[112, 133]	[]	[]	[131415925, 131415946]	[]
682_23537	chr13	17275737	17276137	+	679	32.5	[]	[]	[6.8707166]	[141]	[]	[17275920]
682_2354	chr8	70315602	70316002	+	1000	81.0	[10.451979]	[97]	[]	[]	[70315781]	[]
682_23543	chr13	80780382	80780782	+	676	32.5	[8.396125]	[170]	[]	[]	[80780605]	[]
682_23544	chr13	89804106	89804506	+	716	32.5	[]	[]	[8.396125]	[89]	[]	[89804294]
682_23547	chr13	90679639	90680039	+	748	32.5	[8.396125]	[208]	[]	[]	[90679855]	[]
682_2355	chr9	128159690	128160090	+	1000	81.0	[10.451979]	[98]	[]	[]	[128159883]	[]
682_23552	chr13	93332723	93333123	+	687	32.5	[8.53598]	[175]	[]	[]	[93332904]	[]
682_23553	chr13	107947664	107948064	+	650	32.5	[]	[]	[8.53598]	[196]	[]	[107947909]
682_23554	chr13	107960254	107960654	+	725	32.5	[]	[]	[10.451979]	[151]	[]	[107960482]
682_23555	chr13	107989561	107989961	+	618	32.5	[]	[]	[8.53598]	[132]	[]	[107989740]
682_23558	chr14	21205992	21206392	+	692	32.5	[]	[]	[8.396125]	[155]	[]	[21206225]
682_23560	chr14	32077193	32077593	+	595	32.5	[]	[]	[10.451979]	[95]	[]	[32077363]
682_23564	chr14	92665692	92666092	+	649	32.5	[8.786715]	[184]	[]	[]	[92665889]	[]
682_23566	chr15	35556727	35557127	+	614	32.5	[]	[]	[10.451979]	[112]	[]	[35556884]
682_23569	chr15	48794573	48794973	+	679	32.5	[10.451979]	[188]	[]	[]	[48794813]	[]
682_2357	chr9	131235355	131235755	+	1000	81.0	[]	[]	[10.451979]	[177]	[]	[131235603]
682_23570	chr15	49737147	49737547	+	587	32.5	[8.53598, 6.8707166]	[105, 129]	[8.53598]	[97]	[49737317, 49737341]	[49737309]
682_23571	chr15	50876877	50877277	+	561	32.5	[]	[]	[8.396125]	[148]	[]	[50877121]
682_23573	chr15	66369930	66370330	+	724	32.5	[]	[]	[8.786715]	[139]	[]	[66370149]
682_23578	chr15	82299364	82299764	+	683	32.5	[8.53598]	[115]	[]	[]	[82299572]	[]
682_2358	chrUn_GL000220v1	142696	143096	+	1000	81.0	[]	[]	[8.53598]	[92]	[]	[142884]
682_23581	chr15	83219127	83219527	+	700	32.5	[]	[]	[10.451979]	[176]	[]	[83219330]
682_23584	chr15	94844325	94844725	+	626	32.5	[]	[]	[8.396125]	[140]	[]	[94844477]
682_23592	chr16	25045891	25046291	+	705	32.5	[8.53598]	[178]	[]	[]	[25046112]	[]
682_23594	chr16	30053501	30053901	+	745	32.5	[]	[]	[10.451979]	[135]	[]	[30053653]
682_23596	chr16	31117523	31117923	+	636	32.5	[]	[]	[8.53598]	[169]	[]	[31117761]
682_236	chr1	66916319	66916719	+	1000	219.5	[]	[]	[10.451979]	[153]	[]	[66916567]
682_23602	chr16	77657056	77657456	+	741	32.5	[]	[]	[8.53598]	[189]	[]	[77657289]
682_23605	chr16	85173690	85174090	+	607	32.5	[]	[]	[8.786715]	[128]	[]	[85173874]
682_23607	chr17	1487999	1488399	+	604	32.5	[10.451979]	[164]	[10.451979]	[97]	[1488247]	[1488180]
682_2361	chr1	14780215	14780615	+	1000	80.5	[]	[]	[10.451979]	[71]	[]	[14780378]
682_23618	chr17	41785161	41785561	+	672	32.5	[10.451979]	[72]	[]	[]	[41785328]	[]
682_23619	chr17	43530733	43531133	+	619	32.5	[8.396125]	[111]	[8.396125]	[109]	[43530930]	[43530928]
682_23628	chr17	64649081	64649481	+	586	32.5	[8.786715]	[92]	[]	[]	[64649266]	[]
682_23629	chr17	80146007	80146407	+	687	32.5	[]	[]	[10.451979]	[81]	[]	[80146171]
682_2363	chr1	173603241	173603641	+	1000	80.5	[10.451979]	[127]	[]	[]	[173603456]	[]
682_23633	chr17	82332339	82332739	+	736	32.5	[]	[]	[8.53598]	[140]	[]	[82332578]
682_2364	chr1	221979690	221980090	+	1000	80.5	[8.396125]	[89]	[]	[]	[221979878]	[]
682_23646	chr19	6165936	6166336	+	731	32.5	[10.451979]	[65]	[]	[]	[6166091]	[]
682_23653	chr19	35671758	35672158	+	748	32.5	[8.53598]	[73]	[]	[]	[35671923]	[]
682_23657	chr19	40370854	40371254	+	631	32.5	[]	[]	[8.396125]	[242]	[]	[40371097]
682_23661	chr19	43777064	43777464	+	753	32.5	[8.786715, 10.451979]	[81, 111]	[]	[]	[43777221, 43777251]	[]
682_23662	chr19	44570849	44571249	+	708	32.5	[10.451979]	[89]	[]	[]	[44571036]	[]
682_2367	chr10	43377315	43377715	+	1000	80.5	[]	[]	[8.396125, 10.451979]	[113, 131]	[]	[43377515, 43377533]
682_23672	chr2	11412057	11412457	+	556	32.5	[8.396125]	[100]	[8.396125]	[98]	[11412227]	[11412225]
682_23677	chr2	44740683	44741083	+	582	32.5	[]	[]	[8.53598]	[224]	[]	[44740908]
682_23681	chr2	55441473	55441873	+	692	32.5	[]	[]	[10.451979]	[119]	[]	[55441682]
682_23682	chr2	58606755	58607155	+	644	32.5	[]	[]	[8.396125]	[152]	[]	[58606921]
682_23689	chr2	86396449	86396849	+	715	32.5	[8.396125]	[157]	[]	[]	[86396659]	[]
682_23690	chr2	98013330	98013730	+	609	32.5	[]	[]	[8.396125]	[82]	[]	[98013512]
682_23697	chr2	151805376	151805776	+	568	32.5	[]	[]	[6.8707166]	[132]	[]	[151805605]
682_23698	chr2	152497667	152498067	+	556	32.5	[8.396125]	[211]	[]	[]	[152497906]	[]
682_23699	chr2	156343951	156344351	+	656	32.5	[]	[]	[10.451979]	[159]	[]	[156344161]
682_2370	chr11	86069669	86070069	+	1000	80.5	[8.53598]	[109]	[8.396125]	[154]	[86069846]	[86069891]
682_23701	chr2	158228964	158229364	+	673	32.5	[8.53598]	[92]	[]	[]	[158229141]	[]
682_23702	chr2	158486851	158487251	+	715	32.5	[8.786715]	[157]	[]	[]	[158487074]	[]
682_23703	chr2	168807396	168807796	+	728	32.5	[6.8707166]	[149]	[6.8707166]	[114]	[168807635]	[168807600]
682_2371	chr13	112711753	112712153	+	1000	80.5	[10.451979]	[116]	[]	[]	[112711951]	[]
682_23719	chr20	18256408	18256808	+	609	32.5	[8.396125]	[114]	[8.53598]	[97]	[18256605]	[18256588]
682_2372	chr15	43169861	43170261	+	1000	80.5	[]	[]	[10.451979]	[87]	[]	[43170043]
682_23722	chr20	32006005	32006405	+	726	32.5	[8.53598]	[105]	[8.53598]	[59]	[32006204]	[32006158]
682_23725	chr20	45771093	45771493	+	636	32.5	[]	[]	[8.53598]	[149]	[]	[45771274]
682_23728	chr20	59948165	59948565	+	731	32.5	[10.451979]	[182]	[]	[]	[59948410]	[]
682_23729	chr21	10326561	10326961	+	664	32.5	[8.53598]	[227]	[]	[]	[10326804]	[]
682_23732	chr21	33923009	33923409	+	709	32.5	[8.396125]	[107]	[8.396125, 8.396125, 8.53598]	[83, 153, 173]	[33923191]	[33923167, 33923237, 33923257]
682_23737	chr22	16594065	16594465	+	707	32.5	[10.451979]	[138]	[]	[]	[16594260]	[]
682_23741	chr22	19096316	19096716	+	664	32.5	[8.53598]	[131]	[]	[]	[19096531]	[]
682_23743	chr22	19380851	19381251	+	729	32.5	[]	[]	[8.786715]	[124]	[]	[19381050]
682_23745	chr22	19495229	19495629	+	748	32.5	[]	[]	[8.396125]	[112]	[]	[19495435]
682_2375	chr19	8343184	8343584	+	1000	80.5	[]	[]	[10.451979]	[111]	[]	[8343392]
682_23751	chr22	20619091	20619491	+	726	32.5	[6.8707166]	[150]	[]	[]	[20619314]	[]
682_23767	chr22	35218983	35219383	+	728	32.5	[]	[]	[8.53598]	[126]	[]	[35219198]
682_23768	chr22	36221729	36222129	+	629	32.5	[]	[]	[8.396125]	[90]	[]	[36221900]
682_23769	chr22	40856593	40856993	+	738	32.5	[8.53598]	[177]	[]	[]	[40856808]	[]
682_2377	chr19	46844122	46844522	+	1000	80.5	[10.451979]	[115]	[]	[]	[46844327]	[]
682_23772	chr22	41565489	41565889	+	673	32.5	[8.53598]	[66]	[]	[]	[41565640]	[]
682_23779	chr3	16300273	16300673	+	699	32.5	[]	[]	[10.451979]	[103]	[]	[16300432]
682_2378	chr2	16646145	16646545	+	1000	80.5	[]	[]	[8.53598]	[131]	[]	[16646375]
682_23787	chr3	44437118	44437518	+	653	32.5	[]	[]	[8.53598, 10.451979]	[150, 169]	[]	[44437347, 44437366]
682_23789	chr3	46499106	46499506	+	732	32.5	[]	[]	[10.451979]	[153]	[]	[46499336]
682_2379	chr2	54773833	54774233	+	1000	80.5	[10.451979]	[84]	[]	[]	[54774013]	[]
682_23796	chr3	124621467	124621867	+	718	32.5	[8.53598]	[125]	[]	[]	[124621677]	[]
682_238	chr13	21061381	21061781	+	1000	218.5	[10.451979, 8.786715]	[94, 142]	[]	[]	[21061572, 21061620]	[]
682_2380	chr2	58731454	58731854	+	1000	80.5	[]	[]	[8.53598]	[136]	[]	[58731667]
682_23802	chr3	170700716	170701116	+	756	32.5	[8.53598]	[157]	[]	[]	[170700874]	[]
682_23808	chr3	187889777	187890177	+	732	32.5	[]	[]	[8.53598]	[134]	[]	[187889989]
682_23810	chr3	195450924	195451324	+	683	32.5	[8.396125]	[135]	[]	[]	[195451091]	[]
682_23811	chr3	196053146	196053546	+	678	32.5	[6.8707166]	[190]	[8.396125]	[126]	[196053381]	[196053317]
682_23819	chr4	54585651	54586051	+	687	32.5	[]	[]	[8.53598]	[59]	[]	[54585802]
682_23820	chr4	54658723	54659123	+	748	32.5	[10.451979]	[111]	[]	[]	[54658887]	[]
682_23822	chr4	72704880	72705280	+	721	32.5	[8.53598]	[106]	[]	[]	[72705055]	[]
682_23824	chr4	83284266	83284666	+	616	32.5	[8.396125]	[132]	[]	[]	[83284480]	[]
682_23835	chr5	36690324	36690724	+	742	32.5	[]	[]	[10.451979]	[143]	[]	[36690524]
682_23836	chr5	39118116	39118516	+	724	32.5	[]	[]	[6.8707166]	[151]	[]	[39118272]
682_23838	chr5	39365318	39365718	+	605	32.5	[]	[]	[8.53598]	[136]	[]	[39365543]
682_23839	chr5	56861882	56862282	+	734	32.5	[8.53598]	[157]	[]	[]	[56862129]	[]
682_2384	chr22	21714834	21715234	+	1000	80.5	[]	[]	[10.451979, 10.451979, 6.8707166]	[81, 99, 166]	[]	[21714989, 21715007, 21715074]
682_23840	chr5	73506597	73506997	+	642	32.5	[8.53598]	[87]	[8.53598]	[140]	[73506765]	[73506818]
682_23841	chr5	74595089	74595489	+	705	32.5	[10.451979]	[163]	[]	[]	[74595331]	[]
682_2385	chr22	22468794	22469194	+	1000	80.5	[]	[]	[8.53598, 10.451979]	[78, 120]	[]	[22468954, 22468996]
682_23852	chr5	119342380	119342780	+	553	32.5	[8.53598]	[159]	[]	[]	[119342627]	[]
682_23855	chr5	131745645	131746045	+	746	32.5	[6.8707166]	[113]	[]	[]	[131745849]	[]
682_23862	chr5	154817993	154818393	+	626	32.5	[8.786715]	[117]	[]	[]	[154818180]	[]
682_23866	chr5	177390348	177390748	+	580	32.5	[8.53598]	[127]	[]	[]	[177390547]	[]
682_2387	chr3	8963283	8963683	+	1000	80.5	[8.396125]	[68]	[6.8707166]	[146]	[8963450]	[8963528]
682_23875	chr6	15386164	15386564	+	678	32.5	[]	[]	[6.8707166]	[113]	[]	[15386368]
682_23877	chr6	15627365	15627765	+	754	32.5	[8.53598]	[175]	[]	[]	[15627597]	[]
682_23878	chr6	18154745	18155145	+	733	32.5	[8.396125]	[152]	[]	[]	[18154945]	[]
682_23881	chr6	26493287	26493687	+	714	32.5	[8.786715]	[116]	[]	[]	[26493475]	[]
682_23887	chr6	31614846	31615246	+	649	32.5	[]	[]	[8.396125, 8.53598]	[193, 203]	[]	[31615084, 31615094]
682_23889	chr6	31861046	31861446	+	725	32.5	[8.786715]	[186]	[]	[]	[31861285]	[]
682_2389	chr4	153537565	153537965	+	1000	80.5	[]	[]	[8.53598, 10.451979]	[84, 103]	[]	[153537737, 153537756]
682_23890	chr6	33279946	33280346	+	699	32.5	[]	[]	[8.396125]	[77]	[]	[33280119]
682_239	chr7	152394229	152394629	+	1000	218.5	[10.451979]	[104]	[]	[]	[152394429]	[]
682_23900	chr6	43683104	43683504	+	718	32.5	[]	[]	[10.451979]	[124]	[]	[43683300]
682_23907	chr6	87725362	87725762	+	632	32.5	[]	[]	[8.396125]	[157]	[]	[87725527]
682_23908	chr6	109867194	109867594	+	720	32.5	[]	[]	[10.451979]	[104]	[]	[109867396]
682_23909	chr6	110952245	110952645	+	573	32.5	[6.8707166]	[178]	[]	[]	[110952458]	[]
682_23911	chr6	133959919	133960319	+	754	32.5	[8.786715]	[133]	[]	[]	[133960122]	[]
682_23916	chr6	139157021	139157421	+	735	32.5	[]	[]	[8.53598]	[167]	[]	[139157209]
682_23917	chr6	142885313	142885713	+	727	32.5	[]	[]	[8.53598]	[133]	[]	[142885537]
682_23920	chr6	147382932	147383332	+	729	32.5	[]	[]	[10.451979]	[164]	[]	[147383160]
682_23921	chr6	147542897	147543297	+	734	32.5	[8.53598]	[145]	[10.451979]	[114]	[147543098]	[147543067]
682_23924	chr6	149834512	149834912	+	582	32.5	[8.53598]	[156]	[10.451979]	[125]	[149834757]	[149834726]
682_23925	chr6	150186589	150186989	+	670	32.5	[]	[]	[8.53598]	[196]	[]	[150186823]
682_23927	chr6	156839473	156839873	+	667	32.5	[]	[]	[10.451979]	[191]	[]	[156839707]
682_23932	chr7	7564283	7564683	+	736	32.5	[10.451979]	[150]	[6.8707166]	[127]	[7564528]	[7564505]
682_23934	chr7	18179037	18179437	+	635	32.5	[]	[]	[6.8707166]	[115]	[]	[18179221]
682_23935	chr7	22675966	22676366	+	714	32.5	[]	[]	[10.451979, 10.451979]	[71, 135]	[]	[22676134, 22676198]
682_23937	chr7	23546943	23547343	+	663	32.5	[]	[]	[6.8707166]	[184]	[]	[23547184]
682_2394	chr6	32969891	32970291	+	1000	80.5	[]	[]	[10.451979]	[97]	[]	[32970043]
682_23945	chr7	76108424	76108824	+	646	32.5	[10.451979]	[174]	[]	[]	[76108599]	[]
682_23954	chr7	105359470	105359870	+	707	32.5	[8.396125]	[104]	[8.786715]	[68]	[105359669]	[105359633]
682_23956	chr7	120802845	120803245	+	688	32.5	[8.53598, 8.53598]	[163, 182]	[]	[]	[120803060, 120803079]	[]
682_23961	chr7	128731110	128731510	+	709	32.5	[]	[]	[8.53598]	[226]	[]	[128731354]
682_23963	chr7	132996896	132997296	+	657	32.5	[]	[]	[8.396125]	[239]	[]	[132997146]
682_23966	chr7	137903679	137904079	+	734	32.5	[6.8707166]	[166]	[8.396125]	[116]	[137903918]	[137903868]
682_23968	chr7	140484986	140485386	+	616	32.5	[8.53598]	[122]	[]	[]	[140485204]	[]
