#PeakID(python identify_motif.py ./ENCODE_processed_files/CUX1_idr.fa CUX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
152_20937	chr2	177262181	177262581	+	662	28.0	[]	[]	[5.975493]	[130]	[]	[177262341]
152_20944	chr2	178453115	178453515	+	689	28.0	[]	[]	[5.975493]	[193]	[]	[178453365]
152_20948	chr2	187576868	187577268	+	727	28.0	[]	[]	[5.975493]	[139]	[]	[187577100]
152_20949	chr2	190539995	190540395	+	739	28.0	[6.0151424]	[128]	[10.203943]	[128]	[190540221]	[190540221]
152_20950	chr2	191680095	191680495	+	640	28.0	[6.0151424]	[86]	[10.203943]	[86]	[191680270]	[191680270]
152_20951	chr2	191840866	191841266	+	651	28.0	[6.0151424, 6.0151424]	[77, 135]	[10.203943, 5.975493, 10.203943]	[77, 111, 135]	[191841037, 191841095]	[191841037, 191841071, 191841095]
152_20953	chr2	195737122	195737522	+	622	28.0	[5.975493, 10.203943, 10.203943]	[155, 177, 181]	[6.0151424, 6.0151424]	[177, 181]	[195737344, 195737366, 195737370]	[195737366, 195737370]
152_20955	chr2	203347337	203347737	+	763	28.0	[10.203943]	[158]	[6.0151424]	[158]	[203347552]	[203347552]
152_20958	chr2	233242435	233242835	+	670	28.0	[6.0151424]	[132]	[10.203943]	[132]	[233242622]	[233242622]
152_20959	chr20	407387	407787	+	745	28.0	[10.935475]	[90]	[10.935475]	[90]	[407551]	[407551]
152_20960	chr20	1265890	1266290	+	710	28.0	[10.935475]	[117]	[10.935475]	[117]	[1266077]	[1266077]
152_20962	chr20	2301386	2301786	+	741	28.0	[6.0151424, 5.975493]	[87, 136]	[10.203943]	[87]	[2301569, 2301618]	[2301569]
152_20964	chr20	18585064	18585464	+	772	28.0	[10.203943]	[145]	[6.0151424]	[145]	[18585228]	[18585228]
152_20967	chr20	23368181	23368581	+	617	28.0	[5.975493, 5.975493]	[86, 120]	[]	[]	[23368366, 23368400]	[]
152_20972	chr20	32529845	32530245	+	774	28.0	[10.203943]	[89]	[6.0151424]	[89]	[32530019]	[32530019]
152_20978	chr20	41556578	41556978	+	800	28.0	[10.203943, 6.0151424]	[122, 147]	[6.0151424, 10.203943]	[122, 147]	[41556758, 41556783]	[41556758, 41556783]
152_2098	chr19	52936671	52937071	+	1000	67.0	[10.203943]	[132]	[6.0151424]	[132]	[52936865]	[52936865]
152_20981	chr20	47599702	47600102	+	738	28.0	[5.975493, 10.203943]	[91, 166]	[6.0151424]	[166]	[47599863, 47599938]	[47599938]
152_20982	chr20	49183416	49183816	+	687	28.0	[5.975493]	[159]	[]	[]	[49183642]	[]
152_20985	chr20	49937725	49938125	+	783	28.0	[6.0151424]	[172]	[10.203943]	[172]	[49937940]	[49937940]
152_20989	chr20	53741418	53741818	+	611	28.0	[5.975493]	[95]	[]	[]	[53741607]	[]
152_2099	chr2	88669631	88670031	+	1000	67.0	[6.0151424]	[92]	[10.203943]	[92]	[88669796]	[88669796]
152_20994	chr20	63215115	63215515	+	734	28.0	[5.975493]	[149]	[]	[]	[63215332]	[]
152_20995	chr21	8997192	8997592	+	677	28.0	[5.975493]	[112]	[]	[]	[8997369]	[]
152_210	chr7	140508031	140508431	+	1000	166.0	[10.203943]	[116]	[6.0151424]	[116]	[140508237]	[140508237]
152_2100	chr2	151776343	151776743	+	1000	67.0	[10.203943]	[123]	[6.0151424]	[123]	[151776539]	[151776539]
152_21000	chr21	31086543	31086943	+	775	28.0	[]	[]	[5.975493, 5.975493]	[137, 141]	[]	[31086704, 31086708]
152_21001	chr21	31729621	31730021	+	718	28.0	[10.203943]	[104]	[6.0151424]	[104]	[31729825]	[31729825]
152_21003	chr21	33552269	33552669	+	705	28.0	[10.935475]	[143]	[10.935475]	[143]	[33552470]	[33552470]
152_2101	chr2	186592482	186592882	+	1000	67.0	[10.203943]	[109]	[6.0151424]	[109]	[186592677]	[186592677]
152_2103	chr20	47815426	47815826	+	1000	67.0	[10.203943, 10.203943, 10.203943]	[77, 97, 115]	[6.0151424, 6.0151424, 6.0151424]	[77, 97, 115]	[47815588, 47815608, 47815626]	[47815588, 47815608, 47815626]
152_21030	chr22	19235342	19235742	+	752	28.0	[10.203943]	[140]	[6.0151424]	[140]	[19235503]	[19235503]
152_2105	chr20	58893760	58894160	+	1000	67.0	[6.0151424]	[112]	[10.203943]	[112]	[58893970]	[58893970]
152_21052	chr22	20421534	20421934	+	625	28.0	[]	[]	[5.975493]	[168]	[]	[20421738]
152_21057	chr22	20542202	20542602	+	671	28.0	[5.975493]	[86]	[5.975493]	[147]	[20542363]	[20542424]
152_21079	chr22	22412382	22412782	+	612	28.0	[5.975493]	[136]	[]	[]	[22412536]	[]
152_21088	chr22	31753506	31753906	+	726	28.0	[]	[]	[5.975493]	[145]	[]	[31753735]
152_21091	chr22_KI270737v1_random	79504	79904	+	601	28.0	[5.975493]	[135]	[]	[]	[79714]	[]
152_21092	chr22_KI270738v1_random	73947	74347	+	762	28.0	[]	[]	[5.975493]	[63]	[]	[74107]
152_211	chr1	110881044	110881444	+	1000	165.0	[6.0151424]	[186]	[10.203943]	[186]	[110881284]	[110881284]
152_21104	chr3	15367675	15368075	+	590	28.0	[10.935475]	[128]	[10.935475]	[128]	[15367857]	[15367857]
152_21115	chr3	36729479	36729879	+	630	28.0	[]	[]	[5.975493]	[144]	[]	[36729706]
152_21116	chr3	36792297	36792697	+	651	28.0	[6.0151424]	[93]	[10.203943]	[93]	[36792472]	[36792472]
152_2112	chr4	146407655	146408055	+	1000	67.0	[6.0151424]	[102]	[10.203943]	[102]	[146407845]	[146407845]
152_21125	chr3	40192318	40192718	+	707	28.0	[5.975493]	[95]	[]	[]	[40192510]	[]
152_21129	chr3	45683228	45683628	+	592	28.0	[6.0151424]	[150]	[10.203943]	[150]	[45683448]	[45683448]
152_2113	chr4	186538055	186538455	+	1000	67.0	[10.935475]	[110]	[10.935475]	[110]	[186538259]	[186538259]
152_21130	chr3	46524742	46525142	+	686	28.0	[6.0151424]	[161]	[10.203943]	[161]	[46524975]	[46524975]
152_21135	chr3	52241983	52242383	+	737	28.0	[6.0151424]	[168]	[10.203943]	[168]	[52242215]	[52242215]
152_21138	chr3	65664879	65665279	+	599	28.0	[10.203943]	[150]	[6.0151424]	[150]	[65665104]	[65665104]
152_2114	chr5	171534446	171534846	+	1000	67.0	[10.203943]	[160]	[6.0151424]	[160]	[171534675]	[171534675]
152_21140	chr3	84246505	84246905	+	700	28.0	[10.203943]	[158]	[6.0151424]	[158]	[84246716]	[84246716]
152_21144	chr3	108599648	108600048	+	752	28.0	[6.0151424]	[150]	[10.203943]	[150]	[108599857]	[108599857]
152_21148	chr3	125352241	125352641	+	655	28.0	[6.0151424]	[152]	[10.203943]	[152]	[125352452]	[125352452]
152_21151	chr3	136840234	136840634	+	743	28.0	[5.975493]	[128]	[]	[]	[136840446]	[]
152_21155	chr3	153160019	153160419	+	616	28.0	[6.0151424]	[88]	[10.203943]	[88]	[153160183]	[153160183]
152_21157	chr3	160386175	160386575	+	751	28.0	[6.0151424]	[116]	[10.203943]	[116]	[160386388]	[160386388]
152_21159	chr3	167928010	167928410	+	715	28.0	[6.0151424]	[154]	[10.203943]	[154]	[167928256]	[167928256]
152_21160	chr3	168088831	168089231	+	701	28.0	[10.935475]	[126]	[10.935475]	[126]	[168089043]	[168089043]
152_21170	chr3	185796590	185796990	+	761	28.0	[10.203943]	[151]	[6.0151424]	[151]	[185796800]	[185796800]
152_21171	chr3	186920461	186920861	+	697	28.0	[10.203943]	[138]	[6.0151424]	[138]	[186920680]	[186920680]
152_21172	chr3	194139572	194139972	+	654	28.0	[10.203943]	[99]	[6.0151424]	[99]	[194139759]	[194139759]
152_21174	chr3	196045984	196046384	+	785	28.0	[6.0151424]	[113]	[10.203943]	[113]	[196046197]	[196046197]
152_21178	chr4	4430622	4431022	+	725	28.0	[6.0151424]	[141]	[10.203943]	[141]	[4430839]	[4430839]
152_21186	chr4	38857668	38858068	+	739	28.0	[]	[]	[5.975493]	[73]	[]	[38857836]
152_2119	chr7	29635936	29636336	+	1000	67.0	[6.0151424, 10.935475]	[96, 139]	[10.203943, 10.935475, 5.975493]	[96, 139, 161]	[29636102, 29636145]	[29636102, 29636145, 29636167]
152_21193	chr4	48108355	48108755	+	670	28.0	[10.203943]	[143]	[6.0151424]	[143]	[48108589]	[48108589]
152_21197	chr4	53322606	53323006	+	746	28.0	[6.0151424]	[169]	[10.203943]	[169]	[53322838]	[53322838]
152_21198	chr4	74397777	74398177	+	586	28.0	[10.203943]	[157]	[6.0151424]	[157]	[74397998]	[74397998]
152_2120	chr7	105593947	105594347	+	1000	67.0	[10.203943]	[117]	[6.0151424]	[117]	[105594164]	[105594164]
152_21203	chr4	78650132	78650532	+	676	28.0	[5.975493]	[167]	[]	[]	[78650314]	[]
152_2121	chr7	116954193	116954593	+	1000	67.0	[]	[]	[5.975493]	[73]	[]	[116954358]
152_21210	chr4	102503113	102503513	+	808	28.0	[5.975493, 6.0151424]	[128, 134]	[10.203943]	[134]	[102503294, 102503300]	[102503300]
152_21214	chr4	126707783	126708183	+	771	28.0	[6.0151424]	[103]	[10.203943]	[103]	[126707977]	[126707977]
152_21215	chr4	139030632	139031032	+	674	28.0	[6.0151424]	[212]	[10.203943]	[212]	[139030863]	[139030863]
152_21216	chr4	139612792	139613192	+	720	28.0	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[135, 139, 143, 147, 151]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[135, 139, 143, 147, 151]	[139612992, 139612996, 139613000, 139613004, 139613008]	[139612992, 139612996, 139613000, 139613004, 139613008]
152_2122	chr7	136193922	136194322	+	1000	67.0	[10.935475, 10.935475, 6.0151424, 10.935475, 10.935475, 6.0151424, 10.935475]	[117, 121, 140, 144, 148, 152, 156]	[10.935475, 10.935475, 10.203943, 10.935475, 10.935475, 10.203943, 10.935475]	[117, 121, 140, 144, 148, 152, 156]	[136194121, 136194125, 136194144, 136194148, 136194152, 136194156, 136194160]	[136194121, 136194125, 136194144, 136194148, 136194152, 136194156, 136194160]
152_2123	chr8	105403630	105404030	+	1000	67.0	[6.0151424]	[168]	[10.203943]	[168]	[105403880]	[105403880]
152_21238	chr5	39371337	39371737	+	695	28.0	[]	[]	[5.975493]	[191]	[]	[39371534]
152_2124	chr9	130746391	130746791	+	1000	67.0	[5.975493]	[176]	[]	[]	[130746581]	[]
152_21241	chr5	43268128	43268528	+	699	28.0	[6.0151424, 10.203943]	[103, 159]	[10.203943, 6.0151424]	[103, 159]	[43268280, 43268336]	[43268280, 43268336]
152_21244	chr5	56761409	56761809	+	785	28.0	[10.203943]	[144]	[6.0151424]	[144]	[56761614]	[56761614]
152_21245	chr5	62412222	62412622	+	763	28.0	[6.0151424]	[187]	[10.203943]	[187]	[62412448]	[62412448]
152_21250	chr5	75512929	75513329	+	582	28.0	[]	[]	[5.975493]	[135]	[]	[75513155]
152_21252	chr5	80125802	80126202	+	649	28.0	[5.975493, 10.203943]	[131, 135]	[6.0151424]	[135]	[80126021, 80126025]	[80126025]
152_21255	chr5	81760025	81760425	+	668	28.0	[10.203943]	[215]	[6.0151424]	[215]	[81760244]	[81760244]
152_2126	chrX	107691077	107691477	+	1000	67.0	[10.203943]	[129]	[6.0151424]	[129]	[107691277]	[107691277]
152_21265	chr5	109619042	109619442	+	732	28.0	[10.203943]	[96]	[6.0151424]	[96]	[109619199]	[109619199]
152_21268	chr5	126965910	126966310	+	714	28.0	[10.203943]	[171]	[6.0151424]	[171]	[126966138]	[126966138]
152_21276	chr5	139272608	139273008	+	745	28.0	[6.0151424]	[197]	[10.203943]	[197]	[139272841]	[139272841]
152_21278	chr5	140785901	140786301	+	671	28.0	[]	[]	[5.975493]	[92]	[]	[140786069]
152_21279	chr5	141343397	141343797	+	604	28.0	[]	[]	[5.975493]	[133]	[]	[141343610]
152_21285	chr5	149685491	149685891	+	762	28.0	[]	[]	[5.975493]	[181]	[]	[149685737]
152_2129	chr1	114380657	114381057	+	1000	66.0	[6.0151424, 5.975493]	[165, 169]	[10.203943]	[165]	[114380891, 114380895]	[114380891]
152_213	chr20	41150747	41151147	+	1000	165.0	[6.0151424]	[110]	[10.203943]	[110]	[41150948]	[41150948]
152_21300	chr5	179616210	179616610	+	725	28.0	[5.975493, 6.0151424]	[145, 169]	[10.203943]	[169]	[179616380, 179616404]	[179616404]
152_21305	chr5	180868943	180869343	+	667	28.0	[]	[]	[5.975493]	[126]	[]	[180869145]
152_21320	chr6	11116555	11116955	+	743	28.0	[6.0151424, 6.0151424]	[131, 163]	[10.203943, 10.203943]	[131, 163]	[11116757, 11116789]	[11116757, 11116789]
152_21325	chr6	13991591	13991991	+	625	28.0	[10.935475]	[143]	[10.935475]	[143]	[13991825]	[13991825]
152_2133	chr1	150559869	150560269	+	1000	66.0	[10.203943]	[101]	[6.0151424]	[101]	[150560063]	[150560063]
152_21337	chr6	17943906	17944306	+	721	28.0	[10.203943]	[125]	[6.0151424]	[125]	[17944092]	[17944092]
152_2134	chr1	153433273	153433673	+	1000	66.0	[6.0151424]	[166]	[10.203943]	[166]	[153433510]	[153433510]
152_21341	chr6	26010741	26011141	+	699	28.0	[5.975493]	[140]	[]	[]	[26010895]	[]
152_2135	chr1	156661154	156661554	+	1000	66.0	[6.0151424]	[120]	[10.203943]	[120]	[156661363]	[156661363]
152_21350	chr6	27650032	27650432	+	569	28.0	[6.0151424]	[124]	[10.203943]	[124]	[27650243]	[27650243]
152_21353	chr6	28462441	28462841	+	788	28.0	[]	[]	[5.975493]	[80]	[]	[28462609]
152_21354	chr6	28530559	28530959	+	678	28.0	[10.935475]	[94]	[10.935475]	[94]	[28530721]	[28530721]
152_21361	chr6	31490425	31490825	+	651	28.0	[]	[]	[5.975493]	[140]	[]	[31490663]
152_21369	chr6	34224475	34224875	+	760	28.0	[10.203943, 10.935475]	[128, 132]	[6.0151424, 10.935475]	[128, 132]	[34224665, 34224669]	[34224665, 34224669]
152_21371	chr6	35487823	35488223	+	745	28.0	[10.935475]	[189]	[10.935475]	[189]	[35488068]	[35488068]
152_21372	chr6	35724862	35725262	+	756	28.0	[10.203943, 6.0151424]	[137, 195]	[6.0151424, 10.203943]	[137, 195]	[35725048, 35725106]	[35725048, 35725106]
152_21374	chr6	35897853	35898253	+	702	28.0	[6.0151424, 10.203943, 5.975493]	[113, 117, 160]	[10.203943, 6.0151424]	[113, 117]	[35898006, 35898010, 35898053]	[35898006, 35898010]
152_21377	chr6	36195507	36195907	+	731	28.0	[5.975493]	[135]	[]	[]	[36195668]	[]
152_2138	chr10	5968888	5969288	+	1000	66.0	[10.935475, 10.935475]	[90, 99]	[10.935475, 10.935475]	[90, 99]	[5969055, 5969064]	[5969055, 5969064]
152_21391	chr6	43828479	43828879	+	708	28.0	[10.203943]	[203]	[6.0151424]	[203]	[43828683]	[43828683]
152_21399	chr6	53308229	53308629	+	741	28.0	[6.0151424, 10.203943]	[133, 180]	[10.203943, 6.0151424]	[133, 180]	[53308429, 53308476]	[53308429, 53308476]
152_21405	chr6	96520642	96521042	+	749	28.0	[10.203943]	[108]	[6.0151424]	[108]	[96520807]	[96520807]
152_2141	chr11	353843	354243	+	1000	66.0	[6.0151424, 6.0151424]	[103, 157]	[10.203943, 10.203943]	[103, 157]	[354034, 354088]	[354034, 354088]
152_21410	chr6	109801741	109802141	+	765	28.0	[]	[]	[5.975493]	[170]	[]	[109801931]
152_21414	chr6	119511060	119511460	+	678	28.0	[6.0151424]	[218]	[10.203943]	[218]	[119511297]	[119511297]
152_21426	chr6	143560162	143560562	+	720	28.0	[6.0151424, 5.975493, 5.975493]	[129, 185, 192]	[10.203943]	[129]	[143560329, 143560385, 143560392]	[143560329]
152_21429	chr6	144095319	144095719	+	706	28.0	[]	[]	[5.975493]	[146]	[]	[144095474]
152_2143	chr11	75103446	75103846	+	1000	66.0	[10.203943]	[166]	[6.0151424]	[166]	[75103690]	[75103690]
152_21435	chr6	147256427	147256827	+	799	28.0	[10.203943]	[169]	[5.975493, 6.0151424]	[157, 169]	[147256663]	[147256651, 147256663]
152_21439	chr6	149752557	149752957	+	592	28.0	[10.203943]	[131]	[6.0151424]	[131]	[149752788]	[149752788]
152_21447	chr6	160570943	160571343	+	601	28.0	[10.935475, 6.0151424]	[131, 143]	[10.935475, 10.203943]	[131, 143]	[160571151, 160571163]	[160571151, 160571163]
152_2145	chr12	33654215	33654615	+	1000	66.0	[6.0151424, 10.203943]	[75, 120]	[10.203943, 6.0151424]	[75, 120]	[33654374, 33654419]	[33654374, 33654419]
152_21452	chr7	2405909	2406309	+	547	28.0	[6.0151424]	[125]	[10.203943]	[125]	[2406070]	[2406070]
152_21460	chr7	16488550	16488950	+	710	28.0	[10.203943]	[90]	[6.0151424]	[90]	[16488714]	[16488714]
152_21463	chr7	23066971	23067371	+	718	28.0	[6.0151424, 6.0151424]	[77, 109]	[10.203943, 10.203943]	[77, 109]	[23067137, 23067169]	[23067137, 23067169]
152_21465	chr7	24741548	24741948	+	724	28.0	[10.203943]	[103]	[6.0151424]	[103]	[24741748]	[24741748]
152_2147	chr13	49652702	49653102	+	1000	66.0	[]	[]	[5.975493]	[118]	[]	[49652912]
152_21470	chr7	25781654	25782054	+	615	28.0	[10.203943, 10.203943]	[99, 107]	[6.0151424, 6.0151424]	[99, 107]	[25781847, 25781855]	[25781847, 25781855]
152_21476	chr7	30558022	30558422	+	643	28.0	[10.203943]	[99]	[6.0151424]	[99]	[30558206]	[30558206]
152_21477	chr7	30770695	30771095	+	702	28.0	[10.203943]	[127]	[6.0151424]	[127]	[30770908]	[30770908]
152_21484	chr7	44489782	44490182	+	810	28.0	[6.0151424]	[130]	[10.203943]	[130]	[44489997]	[44489997]
152_21492	chr7	66626993	66627393	+	754	28.0	[10.935475]	[103]	[10.935475]	[103]	[66627191]	[66627191]
152_21493	chr7	73561810	73562210	+	618	28.0	[5.975493]	[141]	[]	[]	[73562021]	[]
152_21497	chr7	77697248	77697648	+	650	28.0	[6.0151424]	[91]	[10.203943]	[91]	[77697420]	[77697420]
152_21503	chr7	95572271	95572671	+	687	28.0	[6.0151424, 6.0151424]	[137, 156]	[10.203943, 10.203943]	[137, 156]	[95572496, 95572515]	[95572496, 95572515]
152_2151	chr15	75831756	75832156	+	1000	66.0	[10.203943]	[115]	[6.0151424]	[115]	[75831960]	[75831960]
152_21514	chr7	103969807	103970207	+	687	28.0	[10.203943]	[88]	[6.0151424]	[88]	[103969992]	[103969992]
152_21516	chr7	105141094	105141494	+	771	28.0	[10.203943]	[71]	[6.0151424]	[71]	[105141265]	[105141265]
152_2152	chr16	30041720	30042120	+	1000	66.0	[6.0151424]	[96]	[10.203943]	[96]	[30041905]	[30041905]
152_21520	chr7	106466524	106466924	+	688	28.0	[10.203943]	[142]	[6.0151424]	[142]	[106466708]	[106466708]
152_21527	chr7	107583933	107584333	+	738	28.0	[6.0151424, 6.0151424]	[85, 115]	[10.203943, 10.203943]	[85, 115]	[107584092, 107584122]	[107584092, 107584122]
152_21529	chr7	108134173	108134573	+	714	28.0	[6.0151424]	[180]	[10.203943]	[180]	[108134418]	[108134418]
152_2153	chr17	46190764	46191164	+	1000	66.0	[10.203943]	[140]	[6.0151424]	[140]	[46190998]	[46190998]
152_21534	chr7	113120472	113120872	+	724	28.0	[10.203943]	[89]	[6.0151424]	[89]	[113120657]	[113120657]
152_21537	chr7	113289120	113289520	+	580	28.0	[10.203943]	[86]	[6.0151424, 5.975493]	[86, 90]	[113289283]	[113289283, 113289287]
152_21538	chr7	116162999	116163399	+	638	28.0	[10.203943, 10.203943]	[135, 139]	[6.0151424, 6.0151424]	[135, 139]	[116163225, 116163229]	[116163225, 116163229]
152_21543	chr7	121156837	121157237	+	558	28.0	[10.203943]	[105]	[6.0151424]	[105]	[121157008]	[121157008]
152_21544	chr7	121169437	121169837	+	739	28.0	[]	[]	[5.975493]	[198]	[]	[121169686]
152_2156	chr19	46210611	46211011	+	1000	66.0	[10.203943]	[96]	[6.0151424]	[96]	[46210801]	[46210801]
152_21562	chr7	135827522	135827922	+	641	28.0	[10.203943]	[144]	[6.0151424]	[144]	[135827749]	[135827749]
152_21575	chr7	145892632	145893032	+	786	28.0	[10.203943]	[141]	[6.0151424]	[141]	[145892838]	[145892838]
152_21578	chr7	148864058	148864458	+	738	28.0	[6.0151424]	[77]	[10.203943]	[77]	[148864210]	[148864210]
152_21581	chr7	150307069	150307469	+	714	28.0	[6.0151424]	[100]	[10.203943]	[100]	[150307226]	[150307226]
152_21583	chr7	150319791	150320191	+	810	28.0	[5.975493]	[146]	[]	[]	[150319997]	[]
152_21585	chr7	150380172	150380572	+	685	28.0	[6.0151424]	[186]	[10.203943]	[186]	[150380406]	[150380406]
152_21592	chr7	152637826	152638226	+	766	28.0	[10.935475]	[169]	[10.935475]	[169]	[152638073]	[152638073]
152_21597	chr7	156970193	156970593	+	757	28.0	[6.0151424]	[88]	[10.203943]	[88]	[156970350]	[156970350]
152_216	chr3	197592761	197593161	+	1000	164.0	[10.203943]	[99]	[6.0151424]	[99]	[197592953]	[197592953]
152_2160	chr2	144131079	144131479	+	1000	66.0	[10.203943]	[139]	[6.0151424]	[139]	[144131300]	[144131300]
152_21602	chr8	10652878	10653278	+	809	28.0	[6.0151424]	[201]	[10.203943]	[201]	[10653110]	[10653110]
152_21608	chr8	28892406	28892806	+	736	28.0	[6.0151424, 6.0151424]	[117, 156]	[10.203943, 10.203943]	[117, 156]	[28892609, 28892648]	[28892609, 28892648]
152_2161	chr2	201642274	201642674	+	1000	66.0	[10.935475]	[92]	[10.935475]	[92]	[201642454]	[201642454]
152_21612	chr8	30382318	30382718	+	764	28.0	[10.203943]	[101]	[6.0151424]	[101]	[30382496]	[30382496]
152_21616	chr8	38141076	38141476	+	783	28.0	[6.0151424]	[185]	[10.203943]	[185]	[38141280]	[38141280]
152_21618	chr8	39939641	39940041	+	769	28.0	[10.935475]	[123]	[10.935475]	[123]	[39939834]	[39939834]
152_21621	chr8	54224744	54225144	+	712	28.0	[6.0151424]	[139]	[10.203943]	[139]	[54224977]	[54224977]
152_21634	chr8	80028166	80028566	+	756	28.0	[5.975493]	[135]	[5.975493]	[124]	[80028385]	[80028374]
152_21635	chr8	85191971	85192371	+	779	28.0	[10.203943]	[150]	[6.0151424]	[150]	[85192169]	[85192169]
152_21636	chr8	85852818	85853218	+	706	28.0	[10.203943]	[65]	[6.0151424]	[65]	[85852980]	[85852980]
152_21637	chr8	89754397	89754797	+	726	28.0	[6.0151424]	[91]	[10.203943]	[91]	[89754577]	[89754577]
152_21639	chr8	98796939	98797339	+	751	28.0	[10.935475]	[177]	[10.935475]	[177]	[98797160]	[98797160]
152_2164	chr20	41032303	41032703	+	1000	66.0	[6.0151424]	[110]	[10.203943]	[110]	[41032504]	[41032504]
152_21658	chr8	139340915	139341315	+	771	28.0	[10.203943]	[208]	[6.0151424]	[208]	[139341124]	[139341124]
152_2166	chr22	19864663	19865063	+	1000	66.0	[]	[]	[5.975493]	[133]	[]	[19864889]
152_21660	chr9	4924167	4924567	+	705	28.0	[10.203943, 5.975493]	[135, 139]	[6.0151424]	[135]	[4924392, 4924396]	[4924392]
152_21664	chr9	38186846	38187246	+	697	28.0	[10.203943]	[109]	[5.975493, 6.0151424]	[86, 109]	[38187055]	[38187032, 38187055]
152_21665	chr9	38308106	38308506	+	755	28.0	[10.935475, 10.935475]	[171, 179]	[10.935475, 10.935475]	[171, 179]	[38308347, 38308355]	[38308347, 38308355]
152_21666	chr9	75200926	75201326	+	661	28.0	[10.203943]	[100]	[6.0151424]	[100]	[75201123]	[75201123]
152_21667	chr9	76359289	76359689	+	720	28.0	[10.203943]	[66]	[6.0151424]	[66]	[76359454]	[76359454]
152_2167	chr22	20986355	20986755	+	1000	66.0	[10.935475]	[113]	[10.935475]	[113]	[20986530]	[20986530]
152_21675	chr9	116737085	116737485	+	647	28.0	[10.935475]	[75]	[10.935475, 5.975493]	[75, 103]	[116737257]	[116737257, 116737285]
152_21683	chr9	123867948	123868348	+	781	28.0	[6.0151424]	[139]	[10.203943]	[139]	[123868164]	[123868164]
152_21689	chr9	129837259	129837659	+	764	28.0	[10.203943]	[191]	[6.0151424]	[191]	[129837508]	[129837508]
152_21701	chrUn_GL000216v2	9884	10284	+	688	28.0	[5.975493]	[96]	[]	[]	[10077]	[]
152_21707	chrX	23952242	23952642	+	729	28.0	[10.203943]	[197]	[6.0151424]	[197]	[23952479]	[23952479]
152_21708	chrX	41080189	41080589	+	728	28.0	[6.0151424]	[129]	[10.203943]	[129]	[41080410]	[41080410]
152_21719	chr1	2376599	2376999	+	696	27.0	[10.203943, 10.203943]	[99, 144]	[6.0151424, 6.0151424]	[99, 144]	[2376798, 2376843]	[2376798, 2376843]
152_21722	chr1	8040551	8040951	+	691	27.0	[6.0151424]	[105]	[10.203943]	[105]	[8040706]	[8040706]
