#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF4_idr.fa ELF4 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
765_43	chr6	42563707	42564107	+	1000	471.5	[6.0484834]	[157]	[]	[]	[42563954]	[]
765_4302	chr7	91264063	91264463	+	1000	64.0	[]	[]	[7.648226]	[127]	[]	[91264238]
765_4305	chr8	124007291	124007691	+	1000	64.0	[]	[]	[5.5861115]	[227]	[]	[124007527]
765_4309	chrX	66005491	66005891	+	1000	64.0	[]	[]	[5.9616046]	[137]	[]	[66005690]
765_431	chr1	236794896	236795296	+	1000	227.5	[]	[]	[15.167078]	[117]	[]	[236795091]
765_4312	chr10	3890920	3891320	+	1000	63.5	[15.167078]	[164]	[]	[]	[3891152]	[]
765_4314	chr10	70174076	70174476	+	1000	63.5	[]	[]	[4.7700043, 12.557741]	[129, 213]	[]	[70174233, 70174317]
765_4315	chr10	77910704	77911104	+	1000	63.5	[11.621676]	[143]	[]	[]	[77910893]	[]
765_4318	chr11	73761023	73761423	+	1000	63.5	[]	[]	[9.540632]	[78]	[]	[73761186]
765_4323	chr15	90400853	90401253	+	1000	63.5	[15.167078]	[101]	[7.335341]	[99]	[90401024]	[90401022]
765_4329	chr17	48442868	48443268	+	1000	63.5	[]	[]	[10.831085]	[95]	[]	[48443050]
765_4332	chr17	68437935	68438335	+	1000	63.5	[]	[]	[6.2577987]	[127]	[]	[68438132]
765_4333	chr18	12883855	12884255	+	1000	63.5	[]	[]	[8.935893]	[178]	[]	[12884048]
765_4334	chr19	909146	909546	+	1000	63.5	[7.3150167]	[134]	[]	[]	[909318]	[]
765_434	chr6	43629207	43629607	+	1000	227.5	[6.087007]	[125]	[]	[]	[43629429]	[]
765_4348	chr6	75284655	75285055	+	1000	63.5	[6.0415277]	[80]	[]	[]	[75284827]	[]
765_4350	chr6	143940008	143940408	+	1000	63.5	[14.721676]	[114]	[]	[]	[143940211]	[]
765_4361	chr1	109619530	109619930	+	1000	63.0	[5.048668]	[203]	[]	[]	[109619769]	[]
765_4364	chr10	3809631	3810031	+	1000	63.0	[]	[]	[7.372054]	[199]	[]	[3809821]
765_4366	chr12	53005965	53006365	+	1000	63.0	[5.9616046]	[145]	[6.4854116]	[139]	[53006164]	[53006158]
765_4370	chr17	8226601	8227001	+	1000	63.0	[]	[]	[5.2712436]	[88]	[]	[8226767]
765_4372	chr19	9834729	9835129	+	1000	63.0	[5.7266955]	[170]	[5.9822874, 10.135321]	[118, 149]	[9834933]	[9834881, 9834912]
765_4373	chr19	45038815	45039215	+	1000	63.0	[8.513282]	[170]	[8.390312, 9.018655]	[233, 239]	[45038987]	[45039050, 45039056]
765_4377	chr2	26073380	26073780	+	1000	63.0	[6.0484834]	[91]	[]	[]	[26073563]	[]
765_438	chr1	146387365	146387765	+	1000	226.0	[6.1703334]	[116]	[]	[]	[146387579]	[]
765_4382	chr3	9890407	9890807	+	1000	63.0	[9.922594]	[94]	[]	[]	[9890599]	[]
765_4385	chr3	101686620	101687020	+	1000	63.0	[]	[]	[5.836276]	[213]	[]	[101686861]
765_4387	chr3	172087861	172088261	+	1000	63.0	[9.714044]	[103]	[]	[]	[172088046]	[]
765_4389	chr4	74056542	74056942	+	1000	63.0	[8.093627]	[127]	[]	[]	[74056747]	[]
765_4391	chr6	10146941	10147341	+	1000	63.0	[7.2299266]	[94]	[]	[]	[10147120]	[]
765_4392	chr6	10518888	10519288	+	1000	63.0	[8.093627]	[107]	[]	[]	[10519082]	[]
765_4399	chr8	28887125	28887525	+	1000	63.0	[]	[]	[15.167078]	[103]	[]	[28887300]
765_44	chr1	148522641	148523041	+	1000	468.0	[8.117052]	[122]	[5.138764]	[140]	[148522793]	[148522811]
765_4402	chrX	7927526	7927926	+	1000	63.0	[15.081987, 16.013987]	[100, 133]	[]	[]	[7927710, 7927743]	[]
765_441	chr1	109099976	109100376	+	1000	225.5	[]	[]	[9.797266]	[124]	[]	[109100184]
765_4410	chr1	65554805	65555205	+	1000	62.5	[]	[]	[12.052997]	[136]	[]	[65554985]
765_4413	chr1	212789795	212790195	+	1000	62.5	[11.120997]	[107]	[]	[]	[212789988]	[]
765_4414	chr10	43348316	43348716	+	1000	62.5	[]	[]	[7.870004, 9.880735]	[205, 243]	[]	[43348524, 43348562]
765_4415	chr10	63042269	63042669	+	1000	62.5	[10.760686]	[98]	[]	[]	[63042462]	[]
765_4416	chr11	19240870	19241270	+	1000	62.5	[6.0315228]	[122]	[6.932916]	[172]	[19241068]	[19241118]
765_4417	chr11	73788352	73788752	+	1000	62.5	[]	[]	[13.501622]	[138]	[]	[73788561]
765_4418	chr12	56988149	56988549	+	1000	62.5	[4.7587557]	[135]	[]	[]	[56988327]	[]
765_4419	chr12	121888439	121888839	+	1000	62.5	[]	[]	[7.372054, 9.018655]	[151, 193]	[]	[121888638, 121888680]
765_4425	chr17	40371225	40371625	+	1000	62.5	[9.41785]	[95]	[]	[]	[40371412]	[]
765_4428	chr19	633466	633866	+	1000	62.5	[14.721676]	[87]	[]	[]	[633622]	[]
765_4436	chr22	29838062	29838462	+	1000	62.5	[7.245589]	[149]	[15.081987]	[115]	[29838292]	[29838258]
765_4438	chr3	128680601	128681001	+	1000	62.5	[7.2299266, 12.122915]	[73, 127]	[]	[]	[128680761, 128680815]	[]
765_4441	chr5	80654974	80655374	+	1000	62.5	[]	[]	[10.831085]	[79]	[]	[80655152]
765_4446	chr6	26956019	26956419	+	1000	62.5	[]	[]	[5.5382857]	[168]	[]	[26956233]
765_4450	chr7	30347922	30348322	+	1000	62.5	[]	[]	[9.880735]	[129]	[]	[30348137]
765_4458	chr1	25101398	25101798	+	1000	62.0	[]	[]	[7.648226, 4.7814426]	[93, 100]	[]	[25101569, 25101576]
765_4467	chr10	35635492	35635892	+	1000	62.0	[]	[]	[14.216931]	[73]	[]	[35635659]
765_4468	chr10	71635409	71635809	+	1000	62.0	[5.204437]	[106]	[]	[]	[71635608]	[]
765_447	chr1	39799174	39799574	+	1000	224.0	[]	[]	[13.003143]	[99]	[]	[39799351]
765_4475	chr14	73852566	73852966	+	1000	62.0	[11.329361]	[121]	[5.219472]	[92]	[73852776]	[73852747]
765_4476	chr15	45200080	45200480	+	1000	62.0	[14.28685]	[86]	[]	[]	[45200241]	[]
765_4477	chr15	63436791	63437191	+	1000	62.0	[6.4854116]	[159]	[8.596752]	[111]	[63437028]	[63436980]
765_4487	chr2	27539059	27539459	+	1000	62.0	[]	[]	[5.246295]	[101]	[]	[27539256]
765_4488	chr2	200963660	200964060	+	1000	62.0	[6.8700957, 4.9976935]	[145, 166]	[6.688029]	[130]	[200963880, 200963901]	[200963865]
765_4495	chr6	26303689	26304089	+	1000	62.0	[]	[]	[6.8784223]	[105]	[]	[26303893]
765_45	chr11	86301957	86302357	+	1000	466.0	[7.620028]	[81]	[5.4232926]	[78]	[86302122]	[86302119]
765_4509	chr1	61048917	61049317	+	1000	61.5	[]	[]	[6.7682753]	[96]	[]	[61049103]
765_4514	chr10	72297174	72297574	+	1000	61.5	[]	[]	[8.70254]	[135]	[]	[72297387]
765_4521	chr12	26271029	26271429	+	1000	61.5	[]	[]	[11.120997]	[98]	[]	[26271214]
765_4528	chr15	63395770	63396170	+	1000	61.5	[14.216931]	[146]	[]	[]	[63395998]	[]
765_453	chr19	57814768	57815168	+	1000	221.5	[5.743222]	[55]	[]	[]	[57814920]	[]
765_4532	chr16	15888562	15888962	+	1000	61.5	[4.920305]	[133]	[]	[]	[15888777]	[]
765_4533	chr16	28925694	28926094	+	1000	61.5	[7.9287186]	[109]	[]	[]	[28925864]	[]
765_4541	chr2	42967941	42968341	+	1000	61.5	[4.9548545]	[101]	[]	[]	[42968121]	[]
765_4545	chr2	68870195	68870595	+	1000	61.5	[5.044214]	[104]	[12.052997]	[144]	[68870388]	[68870428]
765_4547	chr2	170155047	170155447	+	1000	61.5	[7.3150167]	[118]	[]	[]	[170155215]	[]
765_4551	chr21	36298194	36298594	+	1000	61.5	[]	[]	[10.760686]	[105]	[]	[36298385]
765_4552	chr22	28772328	28772728	+	1000	61.5	[]	[]	[5.219472]	[181]	[]	[28772521]
765_4553	chr3	17741836	17742236	+	1000	61.5	[]	[]	[5.2765217]	[152]	[]	[17742002]
765_4554	chr3	196337318	196337718	+	1000	61.5	[]	[]	[10.32586]	[95]	[]	[196337482]
765_4556	chr4	153409892	153410292	+	1000	61.5	[]	[]	[8.093627]	[113]	[]	[153410082]
765_4559	chr6	31680687	31681087	+	1000	61.5	[7.4644446, 7.2134]	[69, 141]	[]	[]	[31680850, 31680922]	[]
765_4560	chr6	135110276	135110676	+	1000	61.5	[11.206088]	[138]	[]	[]	[135110453]	[]
765_4561	chr8	38091700	38092100	+	1000	61.5	[5.3541145]	[107]	[]	[]	[38091877]	[]
765_4563	chr8	124476197	124476597	+	1000	61.5	[5.822973]	[114]	[]	[]	[124476390]	[]
765_4565	chr1	1185487	1185887	+	1000	61.0	[11.190916]	[133]	[]	[]	[1185703]	[]
765_4571	chr1	114380055	114380455	+	1000	61.0	[]	[]	[7.648226]	[147]	[]	[114380278]
765_4574	chr1	202203538	202203938	+	1000	61.0	[8.163546]	[159]	[]	[]	[202203764]	[]
765_4579	chr11	123741504	123741904	+	1000	61.0	[12.114589]	[103]	[]	[]	[123741680]	[]
765_4580	chr12	93441749	93442149	+	1000	61.0	[]	[]	[15.081987]	[134]	[]	[93441964]
765_4591	chr15	73995600	73996000	+	1000	61.0	[]	[]	[13.501622]	[184]	[]	[73995842]
765_4605	chr21	36065574	36065974	+	1000	61.0	[]	[]	[11.206088]	[89]	[]	[36065749]
765_4609	chr22	40177684	40178084	+	1000	61.0	[6.9900537]	[114]	[]	[]	[40177869]	[]
765_461	chr19	6603933	6604333	+	1000	219.5	[7.368371, 6.8784223]	[58, 102]	[6.705714]	[125]	[6604087, 6604131]	[6604154]
765_4610	chr3	9843957	9844357	+	1000	61.0	[6.4446983]	[86]	[]	[]	[9844133]	[]
765_4614	chr5	157611190	157611590	+	1000	61.0	[]	[]	[9.880735]	[91]	[]	[157611351]
765_4618	chr7	5513618	5514018	+	1000	61.0	[]	[]	[11.625742, 6.032004]	[87, 110]	[]	[5513804, 5513827]
765_4621	chr8	37736386	37736786	+	1000	61.0	[8.70254]	[111]	[]	[]	[37736591]	[]
765_4628	chr1	46333575	46333975	+	1000	60.5	[14.216931]	[118]	[5.836276]	[80]	[46333773]	[46333735]
765_4639	chr17	30697987	30698387	+	1000	60.5	[]	[]	[12.122915]	[87]	[]	[30698173]
765_464	chr1	23368278	23368678	+	1000	219.0	[6.6752214]	[174]	[5.2081194]	[172]	[23368512]	[23368510]
765_4645	chr2	101252346	101252746	+	1000	60.5	[4.9192886]	[158]	[]	[]	[101252570]	[]
765_465	chr1	228406649	228407049	+	1000	219.0	[6.4551134, 7.7181444, 6.869615]	[71, 99, 106]	[]	[]	[228406804, 228406832, 228406839]	[]
765_4663	chr4	169665469	169665869	+	1000	60.5	[]	[]	[10.760686]	[167]	[]	[169665629]
765_4665	chr5	34465283	34465683	+	1000	60.5	[12.052997]	[159]	[]	[]	[34465525]	[]
765_4669	chr6	7110119	7110519	+	1000	60.5	[18.177921]	[98]	[]	[]	[7110311]	[]
765_4671	chr7	6640129	6640529	+	1000	60.5	[5.9896646]	[151]	[]	[]	[6640318]	[]
765_4673	chr7	102572409	102572809	+	1000	60.5	[]	[]	[9.094748]	[97]	[]	[102572592]
765_4675	chr7	156893446	156893846	+	1000	60.5	[4.878166]	[92]	[]	[]	[156893626]	[]
765_4679	chrX	136886192	136886592	+	1000	60.5	[6.084387]	[166]	[]	[]	[136886435]	[]
765_4680	chr1	23825213	23825613	+	1000	60.0	[8.078456, 5.839959]	[86, 132]	[]	[]	[23825386, 23825432]	[]
765_4684	chr1	46339439	46339839	+	1000	60.0	[5.9996114]	[140]	[]	[]	[46339659]	[]
765_4687	chr1	168287144	168287544	+	1000	60.0	[]	[]	[12.04467]	[134]	[]	[168287366]
765_4688	chr1	232950101	232950501	+	1000	60.0	[5.9933476]	[159]	[]	[]	[232950279]	[]
765_4689	chr10	15020961	15021361	+	1000	60.0	[14.216931]	[82]	[]	[]	[15021141]	[]
765_4694	chr12	56685269	56685669	+	1000	60.0	[]	[]	[13.501622]	[124]	[]	[56685488]
765_4695	chr12	91633788	91634188	+	1000	60.0	[]	[]	[12.77135]	[139]	[]	[91633997]
765_4703	chr17	78162239	78162639	+	1000	60.0	[14.216931]	[111]	[]	[]	[78162436]	[]
765_4712	chr20	44738828	44739228	+	1000	60.0	[6.8225946]	[78]	[]	[]	[44738981]	[]
765_4715	chr22	26512316	26512716	+	1000	60.0	[7.1228547]	[71]	[]	[]	[26512487]	[]
765_4723	chr6	15086611	15087011	+	1000	60.0	[6.8784223]	[116]	[6.7682753]	[95]	[15086822]	[15086801]
765_4725	chr6	68740759	68741159	+	826	60.0	[]	[]	[12.04467]	[94]	[]	[68740939]
765_4727	chr7	76142872	76143272	+	1000	60.0	[8.596752]	[105]	[]	[]	[76143062]	[]
765_4728	chr8	38081926	38082326	+	1000	60.0	[5.3541145]	[126]	[]	[]	[38082127]	[]
765_4729	chr8	85245298	85245698	+	1000	60.0	[9.457742, 6.688029]	[115, 182]	[12.052997]	[112]	[85245465, 85245532]	[85245462]
765_473	chr1	213015678	213016078	+	1000	217.5	[11.990436]	[98]	[]	[]	[213015874]	[]
765_4732	chr9	122940673	122941073	+	1000	60.0	[5.0411386]	[150]	[8.372456]	[168]	[122940872]	[122940890]
765_4742	chr10	97736896	97737296	+	1000	59.5	[12.122915]	[185]	[]	[]	[97737136]	[]
765_4744	chr11	17353579	17353979	+	1000	59.5	[]	[]	[9.3151045]	[151]	[]	[17353745]
765_4750	chr11	118537508	118537908	+	1000	59.5	[18.177921]	[105]	[]	[]	[118537708]	[]
765_4752	chr12	116919364	116919764	+	1000	59.5	[]	[]	[8.93221, 7.7181444]	[111, 150]	[]	[116919553, 116919592]
765_4753	chr14	21319917	21320317	+	1000	59.5	[12.04467]	[64]	[]	[]	[21320068]	[]
765_476	chr6	36441354	36441754	+	1000	217.0	[13.3788395]	[104]	[]	[]	[36441558]	[]
765_4760	chr19	5434196	5434596	+	1000	59.5	[13.3788395]	[215]	[]	[]	[5434429]	[]
765_4764	chr2	157929876	157930276	+	1000	59.5	[]	[]	[5.0411386]	[169]	[]	[157930095]
765_4770	chr4	2393594	2393994	+	1000	59.5	[]	[]	[13.3788395]	[96]	[]	[2393784]
765_4782	chr7	16420416	16420816	+	1000	59.5	[]	[]	[6.1516743]	[210]	[]	[16420660]
765_4783	chr8	47304959	47305359	+	1000	59.5	[9.042153]	[138]	[]	[]	[47305189]	[]
765_4784	chr8	97774825	97775225	+	1000	59.5	[9.950654]	[113]	[]	[]	[97775023]	[]
765_4796	chr1	161540139	161540539	+	1000	59.0	[4.7480197]	[108]	[]	[]	[161540310]	[]
765_4799	chr11	60906469	60906869	+	1000	59.0	[]	[]	[10.66419]	[141]	[]	[60906640]
765_4800	chr11	87035994	87036394	+	1000	59.0	[12.04467]	[155]	[]	[]	[87036224]	[]
765_4809	chr17	33874483	33874883	+	1000	59.0	[]	[]	[8.93221]	[86]	[]	[33874664]
765_4812	chr18	9009099	9009499	+	1000	59.0	[]	[]	[6.6464252]	[138]	[]	[9009272]
765_4813	chr19	516550	516950	+	1000	59.0	[5.3541145]	[178]	[]	[]	[516766]	[]
765_4817	chr22	22109868	22110268	+	1000	59.0	[6.4446983]	[138]	[]	[]	[22110034]	[]
765_4822	chr4	38319138	38319538	+	1000	59.0	[]	[]	[12.04467, 6.8700957]	[104, 137]	[]	[38319323, 38319356]
765_4843	chr1	65231021	65231421	+	1000	58.5	[]	[]	[4.7056804]	[98]	[]	[65231202]
765_4852	chr11	62467753	62468153	+	1000	58.5	[]	[]	[9.042153]	[100]	[]	[62467923]
765_4857	chr12	48815204	48815604	+	1000	58.5	[9.547101]	[173]	[]	[]	[48815417]	[]
765_4858	chr12	49828394	49828794	+	1000	58.5	[]	[]	[9.002129]	[117]	[]	[49828589]
765_486	chr8	8244494	8244894	+	1000	215.0	[8.649346]	[90]	[]	[]	[8244671]	[]
765_4862	chr15	28968623	28969023	+	1000	58.5	[8.163546]	[103]	[]	[]	[28968807]	[]
765_4866	chr16	53503232	53503632	+	1000	58.5	[]	[]	[9.009658]	[128]	[]	[53503384]
765_4868	chr17	44794894	44795294	+	1000	58.5	[]	[]	[12.04467]	[109]	[]	[44795077]
765_4872	chr19	16888605	16889005	+	1000	58.5	[5.9616046]	[138]	[]	[]	[16888835]	[]
765_4874	chr19	55440742	55441142	+	1000	58.5	[]	[]	[10.760686]	[113]	[]	[55440951]
765_4875	chr2	65228280	65228680	+	1000	58.5	[4.916691]	[128]	[]	[]	[65228443]	[]
765_488	chr1	203626462	203626862	+	1000	214.5	[14.216931]	[123]	[]	[]	[203626684]	[]
765_4884	chr5	173885686	173886086	+	1000	58.5	[]	[]	[7.881442]	[127]	[]	[173885896]
765_489	chr14	21511240	21511640	+	1000	214.5	[]	[]	[6.4769244]	[139]	[]	[21511463]
765_4891	chr6	157520923	157521323	+	1000	58.5	[]	[]	[8.093627]	[123]	[]	[157521141]
765_4892	chr7	44991989	44992389	+	1000	58.5	[]	[]	[8.233427]	[133]	[]	[44992204]
765_4893	chr7	67019727	67020127	+	1000	58.5	[12.04467]	[180]	[]	[]	[67019969]	[]
765_4896	chr8	55941265	55941665	+	1000	58.5	[]	[]	[5.980667]	[101]	[]	[55941426]
765_4900	chr1	29349909	29350309	+	1000	58.0	[]	[]	[12.122915]	[116]	[]	[29350099]
765_4912	chr11	66843028	66843428	+	1000	58.0	[5.3973403]	[154]	[5.2143836]	[134]	[66843264]	[66843244]
765_4917	chr14	39432206	39432606	+	1000	58.0	[9.487768]	[67]	[]	[]	[39432359]	[]
765_4919	chr15	22839829	22840229	+	1000	58.0	[]	[]	[11.609216]	[124]	[]	[22840001]
765_492	chr2	65129916	65130316	+	1000	213.5	[9.714044]	[115]	[]	[]	[65130119]	[]
765_4925	chr17	40536353	40536753	+	1000	58.0	[13.501622]	[106]	[]	[]	[40536553]	[]
765_4926	chr17	69047458	69047858	+	1000	58.0	[]	[]	[6.6380987]	[132]	[]	[69047687]
765_4930	chr19	45515126	45515526	+	1000	58.0	[]	[]	[12.04467]	[150]	[]	[45515350]
765_4931	chr19	51547689	51548089	+	1000	58.0	[5.5424895]	[184]	[]	[]	[51547909]	[]
765_4944	chr4	4116880	4117280	+	1000	58.0	[]	[]	[5.980667]	[91]	[]	[4117061]
765_495	chr12	55829423	55829823	+	1000	212.5	[]	[]	[7.7181444, 6.3369546, 15.081987]	[100, 142, 148]	[]	[55829588, 55829630, 55829636]
765_4955	chr9	127862152	127862552	+	1000	58.0	[]	[]	[7.368371]	[104]	[]	[127862354]
765_4958	chr1	23018992	23019392	+	1000	57.5	[11.326249]	[191]	[]	[]	[23019229]	[]
765_4960	chr1	28115198	28115598	+	1000	57.5	[12.04467]	[168]	[9.0423565]	[91]	[28115447]	[28115370]
765_4963	chr1	169508583	169508983	+	1000	57.5	[]	[]	[8.153599, 10.126994]	[134, 153]	[]	[169508808, 169508827]
765_4966	chr10	4826797	4827197	+	1000	57.5	[14.216931]	[130]	[]	[]	[4826998]	[]
765_4967	chr10	6473904	6474304	+	1000	57.5	[16.005661]	[130]	[]	[]	[6474069]	[]
765_4979	chr12	104523274	104523674	+	1000	57.5	[6.7032003]	[197]	[]	[]	[104523511]	[]
765_4980	chr12	126772041	126772441	+	1000	57.5	[6.0415277]	[171]	[]	[]	[126772271]	[]
765_4983	chr15	67076342	67076742	+	1000	57.5	[5.882151]	[211]	[]	[]	[67076565]	[]
765_4991	chr19	2456911	2457311	+	1000	57.5	[]	[]	[9.41785]	[109]	[]	[2457105]
765_5002	chr20	63552690	63553090	+	1000	57.5	[]	[]	[5.9616046]	[114]	[]	[63552889]
765_5009	chr5	142472344	142472744	+	1000	57.5	[7.5682564]	[74]	[]	[]	[142472509]	[]
765_501	chr3	139343759	139344159	+	1000	211.0	[]	[]	[9.922594, 11.625742]	[59, 143]	[]	[139343914, 139343998]
765_5011	chr6	2932236	2932636	+	1000	57.5	[]	[]	[5.4437294]	[165]	[]	[2932407]
765_5015	chr6	134017572	134017972	+	1000	57.5	[13.501622]	[122]	[]	[]	[134017775]	[]
765_5016	chr6	158366396	158366796	+	1000	57.5	[]	[]	[5.9723406]	[130]	[]	[158366603]
765_5020	chr7	129879802	129880202	+	1000	57.5	[5.2675695]	[148]	[7.5501094]	[110]	[129880033]	[129879995]
765_5023	chr8	27772467	27772867	+	1000	57.5	[9.675416]	[78]	[11.625742]	[97]	[27772631]	[27772650]
765_5024	chr8	143548322	143548722	+	1000	57.5	[14.216931]	[79]	[]	[]	[143548479]	[]
765_5027	chrX	48539258	48539658	+	1000	57.5	[15.167078]	[139]	[4.960746]	[129]	[48539479]	[48539469]
765_5031	chr1	19469364	19469764	+	1000	57.0	[5.9296927]	[69]	[]	[]	[19469533]	[]
765_5034	chr1	50960171	50960571	+	1000	57.0	[5.067612]	[211]	[]	[]	[50960419]	[]
765_5036	chr1	207309883	207310283	+	1000	57.0	[10.091266]	[86]	[]	[]	[207310044]	[]
765_5037	chr10	30493922	30494322	+	1000	57.0	[8.93221]	[227]	[]	[]	[30494160]	[]
765_5039	chr10	43287328	43287728	+	1000	57.0	[12.04467]	[88]	[]	[]	[43287504]	[]
765_5040	chr11	85664919	85665319	+	1000	57.0	[14.721676]	[131]	[]	[]	[85665119]	[]
765_5048	chr12	109713371	109713771	+	1000	57.0	[6.6752214]	[133]	[6.202644]	[161]	[109713573]	[109713601]
765_505	chr15	90929985	90930385	+	1000	210.5	[16.013987, 7.378318]	[80, 121]	[13.3788395, 5.4232926]	[68, 77]	[90930163, 90930204]	[90930151, 90930160]
765_5050	chr12	131351773	131352173	+	1000	57.0	[]	[]	[7.648226]	[158]	[]	[131351980]
765_5053	chr15	70439332	70439732	+	1000	57.0	[12.052997]	[115]	[]	[]	[70439526]	[]
765_5059	chr17	81977382	81977782	+	1000	57.0	[18.177921]	[66]	[]	[]	[81977538]	[]
765_5064	chr19	12884897	12885297	+	1000	57.0	[5.1512856]	[198]	[]	[]	[12885068]	[]
765_5069	chr2	161454769	161455169	+	1000	57.0	[]	[]	[12.105591]	[108]	[]	[161454958]
765_5071	chr20	22686101	22686501	+	1000	57.0	[]	[]	[10.32586, 5.9723406]	[73, 159]	[]	[22686255, 22686341]
765_5078	chr3	9642748	9643148	+	1000	57.0	[]	[]	[6.61811]	[134]	[]	[9642917]
765_5079	chr3	45062025	45062425	+	1000	57.0	[6.8348002]	[151]	[]	[]	[45062216]	[]
765_5085	chr6	34326809	34327209	+	1000	57.0	[5.3240585]	[154]	[]	[]	[34327031]	[]
765_5087	chr6	73461501	73461901	+	1000	57.0	[5.037745]	[119]	[]	[]	[73461686]	[]
765_5091	chr7	99471603	99472003	+	1000	57.0	[7.619102]	[95]	[]	[]	[99471784]	[]
765_5099	chrX	11423350	11423750	+	1000	57.0	[12.04467]	[84]	[]	[]	[11423532]	[]
765_51	chr1	11909653	11910053	+	1000	450.5	[5.4045253]	[161]	[]	[]	[11909868]	[]
765_5105	chr1	22052460	22052860	+	1000	56.5	[]	[]	[11.969527]	[77]	[]	[22052627]
765_5111	chr1	181033087	181033487	+	1000	56.5	[]	[]	[8.93221]	[93]	[]	[181033277]
765_5113	chr10	27503965	27504365	+	1000	56.5	[6.202644]	[164]	[]	[]	[27504210]	[]
765_5118	chr11	65362468	65362868	+	1000	56.5	[8.334412, 5.627288]	[67, 99]	[]	[]	[65362623, 65362655]	[]
765_512	chr15	91022409	91022809	+	1000	208.0	[16.013987, 9.540632]	[110, 145]	[5.6356144]	[98]	[91022602, 91022637]	[91022590]
765_5121	chr12	51884493	51884893	+	1000	56.5	[]	[]	[10.32586]	[139]	[]	[51884676]
765_5122	chr12	51885810	51886210	+	994	56.5	[5.9896646]	[194]	[]	[]	[51886056]	[]
765_5125	chr12	93315997	93316397	+	1000	56.5	[]	[]	[8.93221]	[92]	[]	[93316185]
765_5128	chr16	3129501	3129901	+	1000	56.5	[6.084387]	[87]	[]	[]	[3129673]	[]
765_5131	chr16	85563512	85563912	+	1000	56.5	[6.4070063]	[194]	[]	[]	[85563737]	[]
765_5136	chr19	32421893	32422293	+	1000	56.5	[]	[]	[8.596752]	[69]	[]	[32422055]
765_5138	chr19	47778156	47778556	+	1000	56.5	[]	[]	[8.099364]	[171]	[]	[47778397]
765_5139	chr2	9607942	9608342	+	1000	56.5	[]	[]	[7.3652596]	[125]	[]	[9608134]
765_5144	chr2	121748212	121748612	+	1000	56.5	[14.216931]	[122]	[]	[]	[121748418]	[]
765_5145	chr2	159712256	159712656	+	1000	56.5	[9.41785]	[185]	[]	[]	[159712445]	[]
765_5149	chr22	43985543	43985943	+	1000	56.5	[]	[]	[11.190916]	[200]	[]	[43985792]
765_5156	chr4	172998444	172998844	+	1000	56.5	[]	[]	[6.031513]	[136]	[]	[172998634]
765_5158	chr5	72234158	72234558	+	1000	56.5	[6.6380987]	[177]	[]	[]	[72234373]	[]
765_5159	chr5	119073814	119074214	+	1000	56.5	[]	[]	[11.609216]	[113]	[]	[119073999]
765_516	chr1	154386531	154386931	+	1000	207.5	[]	[]	[12.105591]	[114]	[]	[154386732]
765_5161	chr5	149430264	149430664	+	1000	56.5	[]	[]	[5.447767, 5.800007]	[168, 195]	[]	[149430466, 149430493]
765_5162	chr6	28737162	28737562	+	1000	56.5	[18.177921]	[108]	[]	[]	[28737355]	[]
765_5163	chr6	28757545	28757945	+	1000	56.5	[]	[]	[8.327047]	[239]	[]	[28757790]
765_5166	chr6	36593487	36593887	+	1000	56.5	[]	[]	[4.916691, 8.998734]	[173, 179]	[]	[36593730, 36593736]
765_5168	chr7	6447899	6448299	+	1000	56.5	[10.490778]	[82]	[]	[]	[6448067]	[]
765_5172	chr7	138886493	138886893	+	1000	56.5	[]	[]	[12.04467]	[125]	[]	[138886715]
765_5175	chr8	101158870	101159270	+	1000	56.5	[12.052997]	[107]	[]	[]	[101159060]	[]
765_5176	chr8	143289451	143289851	+	1000	56.5	[12.557741]	[95]	[7.5872273]	[127]	[143289606]	[143289638]
765_5177	chrX	40117707	40118107	+	1000	56.5	[11.120997]	[135]	[]	[]	[40117932]	[]
765_5179	chr1	15795172	15795572	+	1000	56.0	[]	[]	[9.540632]	[106]	[]	[15795354]
765_5184	chr1	155255306	155255706	+	1000	56.0	[9.199468]	[138]	[]	[]	[155255534]	[]
765_5185	chr1	160607004	160607404	+	1000	56.0	[9.0423565]	[223]	[]	[]	[160607243]	[]
765_5187	chr1	241551650	241552050	+	1000	56.0	[5.7305493]	[195]	[]	[]	[241551893]	[]
765_519	chr19	48899874	48900274	+	1000	207.5	[11.969527]	[74]	[]	[]	[48900048]	[]
765_5192	chr11	58776845	58777245	+	1000	56.0	[]	[]	[5.1966815]	[205]	[]	[58777068]
765_5193	chr11	120123308	120123708	+	1000	56.0	[]	[]	[18.177921]	[139]	[]	[120123500]
765_5198	chr13	64075595	64075995	+	1000	56.0	[6.7787557]	[144]	[16.013987]	[104]	[64075838]	[64075798]
765_5202	chr15	90188946	90189346	+	1000	56.0	[5.5861115, 7.648226]	[70, 97]	[]	[]	[90189112, 90189139]	[]
765_5205	chr16	57689829	57690229	+	1000	56.0	[4.7814426]	[101]	[]	[]	[57690021]	[]
765_5207	chr16	86158712	86159112	+	1000	56.0	[9.950654, 9.950654, 7.769396]	[155, 173, 187]	[]	[]	[86158869, 86158887, 86158901]	[]
