#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2C2_idr.fa NR2C2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
151_25580	chr7	122144193	122144593	+	743	53.0	[]	[]	[9.443364]	[163]	[]	[122144443]
151_2559	chr19	47484047	47484447	+	1000	264.0	[]	[]	[7.9852743]	[96]	[]	[47484231]
151_25595	chr8	16567406	16567806	+	634	53.0	[]	[]	[9.443364]	[119]	[]	[16567620]
151_2561	chr19	55517104	55517504	+	1000	264.0	[]	[]	[9.443364]	[169]	[]	[55517341]
151_25629	chr9	130835804	130836204	+	890	53.0	[]	[]	[7.7064734]	[124]	[]	[130835996]
151_25632	chrX	11412934	11413334	+	867	53.0	[]	[]	[7.9852743]	[184]	[]	[11413131]
151_25633	chrX	11757783	11758183	+	970	53.0	[7.7064734]	[119]	[]	[]	[11757996]	[]
151_25634	chrX	24672525	24672925	+	672	53.0	[9.443364]	[117]	[]	[]	[24672727]	[]
151_2565	chrX	47561146	47561546	+	1000	264.0	[]	[]	[9.164563]	[211]	[]	[47561387]
151_25666	chr1	32892990	32893390	+	982	52.0	[]	[]	[9.164563]	[234]	[]	[32893239]
151_2567	chr1	248838595	248838995	+	1000	263.0	[]	[]	[9.443364]	[109]	[]	[248838785]
151_25676	chr1	56526665	56527065	+	967	52.0	[]	[]	[9.443364]	[181]	[]	[56526892]
151_25677	chr1	59055902	59056302	+	903	52.0	[9.443364]	[90]	[]	[]	[59056081]	[]
151_25681	chr1	83998707	83999107	+	1000	52.0	[7.7064734]	[132]	[]	[]	[83998897]	[]
151_2569	chr14	23078599	23078999	+	1000	263.0	[9.164563, 9.164563]	[137, 174]	[]	[]	[23078803, 23078840]	[]
151_25692	chr1	153616281	153616681	+	835	52.0	[]	[]	[9.164563]	[168]	[]	[153616478]
151_25712	chr1	205515933	205516333	+	754	52.0	[9.164563]	[179]	[]	[]	[205516147]	[]
151_25728	chr10	11366826	11367226	+	896	52.0	[9.164563, 9.164563, 9.443364]	[76, 112, 148]	[]	[]	[11366980, 11367016, 11367052]	[]
151_2573	chr2	43774059	43774459	+	1000	263.0	[7.7064734]	[124]	[]	[]	[43774268]	[]
151_2574	chr7	118183947	118184347	+	1000	263.0	[]	[]	[7.7064734]	[105]	[]	[118184124]
151_25743	chr10	91702550	91702950	+	885	52.0	[9.164563]	[125]	[]	[]	[91702702]	[]
151_25745	chr10	100972588	100972988	+	856	52.0	[]	[]	[9.443364, 9.164563, 9.443364, 9.164563]	[130, 138, 145, 173]	[]	[100972776, 100972784, 100972791, 100972819]
151_2576	chr1	111449285	111449685	+	1000	262.0	[9.164563]	[146]	[]	[]	[111449498]	[]
151_25761	chr11	63838387	63838787	+	790	52.0	[]	[]	[9.164563]	[208]	[]	[63838608]
151_25765	chr11	66050847	66051247	+	693	52.0	[]	[]	[7.9852743]	[155]	[]	[66051072]
151_25778	chr12	7189517	7189917	+	995	52.0	[7.7064734]	[153]	[9.164563]	[187]	[7189726]	[7189760]
151_25786	chr12	53421528	53421928	+	975	52.0	[]	[]	[9.443364]	[133]	[]	[53421751]
151_258	chr1	222589756	222590156	+	1000	1081.0	[]	[]	[7.7064734, 9.164563]	[74, 99]	[]	[222589921, 222589946]
151_25806	chr12	121132567	121132967	+	898	52.0	[9.443364]	[103]	[]	[]	[121132735]	[]
151_25807	chr12	124626178	124626578	+	615	52.0	[]	[]	[9.443364]	[140]	[]	[124626417]
151_25810	chr12	127146136	127146536	+	977	52.0	[7.9852743, 7.9852743]	[69, 127]	[]	[]	[127146298, 127146356]	[]
151_2582	chr12	122063307	122063707	+	1000	262.0	[]	[]	[9.164563]	[108]	[]	[122063511]
151_25832	chr14	33836278	33836678	+	636	52.0	[]	[]	[9.443364]	[110]	[]	[33836477]
151_25834	chr14	58773294	58773694	+	950	52.0	[9.164563]	[109]	[]	[]	[58773500]	[]
151_25839	chr15	40045061	40045461	+	959	52.0	[]	[]	[7.9852743]	[134]	[]	[40045246]
151_2584	chr2	131093113	131093513	+	1000	262.0	[]	[]	[9.164563]	[132]	[]	[131093328]
151_25841	chr15	45138806	45139206	+	769	52.0	[]	[]	[9.164563]	[139]	[]	[45139018]
151_25854	chr16	3654284	3654684	+	991	52.0	[]	[]	[9.443364]	[132]	[]	[3654504]
151_25855	chr16	3804394	3804794	+	986	52.0	[]	[]	[9.443364, 9.443364]	[89, 107]	[]	[3804569, 3804587]
151_25858	chr16	16917182	16917582	+	982	52.0	[]	[]	[9.164563]	[108]	[]	[16917372]
151_2586	chr22	19604809	19605209	+	1000	262.0	[]	[]	[9.164563, 9.443364]	[78, 86]	[]	[19604973, 19604981]
151_25862	chr16	29666761	29667161	+	951	52.0	[]	[]	[9.443364]	[93]	[]	[29666943]
151_25874	chr17	3964923	3965323	+	913	52.0	[]	[]	[9.164563]	[150]	[]	[3965118]
151_25888	chr17	44221093	44221493	+	989	52.0	[]	[]	[7.7064734]	[169]	[]	[44221291]
151_25890	chr17	48522005	48522405	+	934	52.0	[]	[]	[9.164563]	[112]	[]	[48522162]
151_25892	chr17	50048935	50049335	+	883	52.0	[9.443364, 7.9852743, 9.443364]	[188, 196, 219]	[]	[]	[50049141, 50049149, 50049172]	[]
151_25893	chr17	50708598	50708998	+	950	52.0	[9.164563]	[142]	[]	[]	[50708768]	[]
151_25896	chr17	57991549	57991949	+	939	52.0	[]	[]	[9.164563]	[125]	[]	[57991758]
151_259	chr9	125707007	125707407	+	1000	1081.0	[]	[]	[7.7064734]	[102]	[]	[125707205]
151_2590	chr6	32175298	32175698	+	1000	262.0	[9.164563]	[122]	[9.164563]	[101]	[32175504]	[32175483]
151_25901	chr17	75854269	75854669	+	1000	52.0	[]	[]	[9.164563]	[160]	[]	[75854513]
151_25922	chr19	17282450	17282850	+	985	52.0	[]	[]	[9.164563]	[91]	[]	[17282630]
151_25926	chr19	21505502	21505902	+	937	52.0	[]	[]	[9.164563]	[188]	[]	[21505712]
151_25949	chr2	42342480	42342880	+	834	52.0	[9.443364]	[178]	[]	[]	[42342696]	[]
151_2595	chrX	46545227	46545627	+	1000	262.0	[9.164563]	[124]	[]	[]	[46545440]	[]
151_25951	chr2	47227494	47227894	+	833	52.0	[9.164563]	[94]	[]	[]	[47227646]	[]
151_25964	chr20	5782111	5782511	+	746	52.0	[9.443364]	[180]	[]	[]	[5782302]	[]
151_25997	chr22	22020352	22020752	+	843	52.0	[9.164563]	[200]	[]	[]	[22020575]	[]
151_25999	chr22	22409200	22409600	+	983	52.0	[9.443364]	[102]	[]	[]	[22409356]	[]
151_26	chr1	1407123	1407523	+	1000	1266.0	[7.7064734, 9.164563, 7.9852743]	[60, 90, 120]	[]	[]	[1407283, 1407313, 1407343]	[]
151_2601	chr17	1710435	1710835	+	1000	261.0	[]	[]	[9.443364]	[141]	[]	[1710665]
151_26021	chr3	38117949	38118349	+	761	52.0	[]	[]	[9.164563]	[96]	[]	[38118137]
151_2603	chr19	51365998	51366398	+	1000	261.0	[7.9852743]	[92]	[]	[]	[51366169]	[]
151_26031	chr3	97910938	97911338	+	1000	52.0	[9.443364]	[106]	[]	[]	[97911124]	[]
151_26036	chr3	129626716	129627116	+	989	52.0	[]	[]	[7.9852743]	[180]	[]	[129626962]
151_2604	chr20	18288084	18288484	+	1000	261.0	[9.164563, 9.164563]	[79, 125]	[]	[]	[18288248, 18288294]	[]
151_26064	chr5	33549992	33550392	+	582	52.0	[9.164563]	[152]	[]	[]	[33550187]	[]
151_26080	chr5	181087351	181087751	+	983	52.0	[9.443364]	[123]	[]	[]	[181087559]	[]
151_26085	chr6	13487362	13487762	+	990	52.0	[]	[]	[7.7064734]	[90]	[]	[13487514]
151_26104	chr6	47247118	47247518	+	864	52.0	[]	[]	[9.443364]	[141]	[]	[47247318]
151_26107	chr6	73653052	73653452	+	1000	52.0	[9.443364]	[118]	[]	[]	[73653267]	[]
151_2611	chr1	26378259	26378659	+	1000	260.0	[9.443364]	[111]	[]	[]	[26378462]	[]
151_26117	chr6	139764592	139764992	+	998	52.0	[9.443364]	[133]	[]	[]	[139764793]	[]
151_26133	chr7	44541937	44542337	+	602	52.0	[]	[]	[9.443364]	[124]	[]	[44542149]
151_26146	chr7	106064833	106065233	+	625	52.0	[]	[]	[9.443364]	[113]	[]	[106065043]
151_26150	chr7	135936693	135937093	+	985	52.0	[9.443364]	[169]	[]	[]	[135936924]	[]
151_26154	chr8	27629909	27630309	+	656	52.0	[]	[]	[9.443364]	[115]	[]	[27630106]
151_26164	chr8	101930671	101931071	+	892	52.0	[9.164563]	[153]	[9.443364]	[165]	[101930865]	[101930877]
151_26181	chr9	87556823	87557223	+	587	52.0	[]	[]	[9.443364]	[94]	[]	[87556990]
151_26198	chr9	136192586	136192986	+	798	52.0	[7.7064734, 7.7064734]	[83, 121]	[7.7064734]	[104]	[136192751, 136192789]	[136192772]
151_26199	chr9	136625648	136626048	+	982	52.0	[]	[]	[9.164563, 9.164563]	[123, 178]	[]	[136625838, 136625893]
151_262	chr6	169452291	169452691	+	1000	1080.0	[9.164563, 9.164563]	[105, 128]	[]	[]	[169452496, 169452519]	[]
151_2621	chr6	157514959	157515359	+	1000	260.0	[]	[]	[9.164563]	[107]	[]	[157515147]
151_26210	chrX	135984468	135984868	+	985	52.0	[9.164563]	[111]	[]	[]	[135984664]	[]
151_26239	chr1	46174642	46175042	+	956	51.0	[]	[]	[9.443364]	[160]	[]	[46174833]
151_26277	chr1	165485726	165486126	+	880	51.0	[]	[]	[9.443364]	[134]	[]	[165485923]
151_26286	chr1	184954278	184954678	+	965	51.0	[]	[]	[9.443364]	[153]	[]	[184954489]
151_263	chr2	229922086	229922486	+	1000	1079.0	[9.164563, 9.164563]	[104, 149]	[]	[]	[229922268, 229922313]	[]
151_2630	chr19	12890913	12891313	+	1000	259.0	[9.443364]	[139]	[]	[]	[12891142]	[]
151_26305	chr10	6279446	6279846	+	959	51.0	[]	[]	[9.443364]	[113]	[]	[6279623]
151_26306	chr10	11170951	11171351	+	974	51.0	[9.443364]	[113]	[]	[]	[11171154]	[]
151_2631	chr2	99154832	99155232	+	1000	259.0	[7.7064734]	[58]	[]	[]	[99154986]	[]
151_26314	chr10	69958051	69958451	+	949	51.0	[9.443364]	[88]	[9.164563]	[120]	[69958217]	[69958249]
151_2632	chr20	23132977	23133377	+	1000	259.0	[9.443364, 9.443364]	[73, 90]	[]	[]	[23133145, 23133162]	[]
151_26360	chr12	12505892	12506292	+	961	51.0	[]	[]	[9.443364]	[112]	[]	[12506084]
151_26364	chr12	49365585	49365985	+	860	51.0	[9.443364]	[110]	[]	[]	[49365744]	[]
151_26365	chr12	52436731	52437131	+	951	51.0	[]	[]	[9.443364, 9.443364]	[170, 177]	[]	[52436970, 52436977]
151_26373	chr12	106953976	106954376	+	810	51.0	[9.443364]	[143]	[]	[]	[106954210]	[]
151_26382	chr13	91017366	91017766	+	919	51.0	[]	[]	[9.164563]	[145]	[]	[91017556]
151_26391	chr14	61102925	61103325	+	792	51.0	[9.443364]	[56]	[]	[]	[61103077]	[]
151_26393	chr14	68794433	68794833	+	916	51.0	[9.443364]	[177]	[]	[]	[68794656]	[]
151_2640	chr11	65614050	65614450	+	1000	258.0	[]	[]	[7.7064734]	[76]	[]	[65614218]
151_2641	chr18	3446550	3446950	+	1000	258.0	[]	[]	[9.443364]	[120]	[]	[3446756]
151_26427	chr16	56848028	56848428	+	819	51.0	[]	[]	[9.164563]	[119]	[]	[56848241]
151_26430	chr16	68146513	68146913	+	745	51.0	[]	[]	[9.443364]	[176]	[]	[68146719]
151_26434	chr16	84724507	84724907	+	898	51.0	[]	[]	[9.164563]	[158]	[]	[84724721]
151_26445	chr17	28466551	28466951	+	974	51.0	[9.164563]	[206]	[]	[]	[28466793]	[]
151_26453	chr17	59846444	59846844	+	957	51.0	[]	[]	[9.443364]	[185]	[]	[59846686]
151_26454	chr17	74443113	74443513	+	943	51.0	[7.9852743]	[175]	[]	[]	[74443335]	[]
151_26460	chr18	9706043	9706443	+	977	51.0	[]	[]	[9.443364]	[191]	[]	[9706291]
151_2647	chr5	134225979	134226379	+	1000	258.0	[9.164563]	[141]	[]	[]	[134226217]	[]
151_26471	chr19	573028	573428	+	957	51.0	[9.164563]	[109]	[]	[]	[573191]	[]
151_26475	chr19	1401323	1401723	+	583	51.0	[]	[]	[7.7064734, 7.9852743]	[88, 93]	[]	[1401493, 1401498]
151_2650	chr1	45687938	45688338	+	1000	257.0	[9.443364]	[103]	[]	[]	[45688116]	[]
151_26517	chr2	74576877	74577277	+	969	51.0	[9.443364]	[143]	[]	[]	[74577073]	[]
151_26528	chr2	157761026	157761426	+	885	51.0	[9.164563]	[76]	[]	[]	[157761184]	[]
151_26545	chr20	25227184	25227584	+	946	51.0	[7.9852743]	[128]	[9.443364]	[135]	[25227407]	[25227414]
151_26549	chr20	31678578	31678978	+	938	51.0	[]	[]	[7.9852743]	[87]	[]	[31678745]
151_2655	chr19	51927008	51927408	+	1000	257.0	[]	[]	[7.7064734]	[111]	[]	[51927210]
151_26550	chr20	32583623	32584023	+	943	51.0	[9.443364]	[213]	[]	[]	[32583870]	[]
151_26554	chr20	36574573	36574973	+	914	51.0	[]	[]	[7.7064734]	[97]	[]	[36574767]
151_26557	chr20	46406321	46406721	+	903	51.0	[]	[]	[7.7064734]	[163]	[]	[46406522]
151_2656	chr2	102181980	102182380	+	1000	257.0	[]	[]	[9.443364]	[83]	[]	[102182150]
151_26560	chr20	50767673	50768073	+	977	51.0	[9.443364]	[124]	[]	[]	[50767895]	[]
151_26562	chr21	34022822	34023222	+	957	51.0	[]	[]	[9.164563]	[170]	[]	[34023065]
151_26563	chr21	38787665	38788065	+	976	51.0	[]	[]	[7.7064734]	[114]	[]	[38787859]
151_26580	chr22	29270408	29270808	+	984	51.0	[9.443364]	[101]	[]	[]	[29270596]	[]
151_26588	chr3	12992910	12993310	+	983	51.0	[9.164563, 7.9852743]	[178, 192]	[]	[]	[12993114, 12993128]	[]
151_2659	chr22	50705112	50705512	+	1000	257.0	[]	[]	[9.164563, 9.164563, 9.443364]	[106, 113, 120]	[]	[50705305, 50705312, 50705319]
151_26597	chr3	38457561	38457961	+	789	51.0	[]	[]	[9.164563]	[127]	[]	[38457773]
151_26613	chr3	173037827	173038227	+	820	51.0	[9.443364]	[120]	[]	[]	[173038033]	[]
151_26619	chr4	7460607	7461007	+	839	51.0	[9.443364]	[61]	[9.164563]	[119]	[7460767]	[7460825]
151_2662	chr7	91880517	91880917	+	1000	257.0	[7.7064734]	[147]	[]	[]	[91880757]	[]
151_2663	chr7	107169653	107170053	+	1000	257.0	[]	[]	[9.164563]	[158]	[]	[107169892]
151_26631	chr5	10611466	10611866	+	729	51.0	[]	[]	[9.443364]	[118]	[]	[10611670]
151_26638	chr5	90642498	90642898	+	974	51.0	[]	[]	[9.443364, 9.164563]	[100, 124]	[]	[90642681, 90642705]
151_26641	chr5	119331741	119332141	+	962	51.0	[]	[]	[9.164563]	[154]	[]	[119331976]
151_26646	chr5	172156636	172157036	+	937	51.0	[9.443364]	[79]	[9.443364]	[108]	[172156809]	[172156838]
151_26648	chr5	178120971	178121371	+	981	51.0	[]	[]	[9.164563]	[121]	[]	[178121168]
151_2665	chr9	91898905	91899305	+	1000	257.0	[]	[]	[9.443364]	[144]	[]	[91899129]
151_26666	chr6	31927536	31927936	+	747	51.0	[]	[]	[9.443364]	[154]	[]	[31927699]
151_2669	chr11	117098549	117098949	+	1000	256.0	[]	[]	[7.7064734]	[142]	[]	[117098761]
151_267	chr12	67269066	67269466	+	1000	1076.0	[]	[]	[9.443364]	[125]	[]	[67269289]
151_26703	chr6	160973379	160973779	+	963	51.0	[]	[]	[9.443364]	[140]	[]	[160973608]
151_2671	chr12	6969977	6970377	+	1000	256.0	[7.7064734, 9.443364, 9.164563]	[66, 86, 92]	[]	[]	[6970143, 6970163, 6970169]	[]
151_26715	chr7	27678917	27679317	+	972	51.0	[]	[]	[9.443364]	[157]	[]	[27679114]
151_26727	chr7	99577663	99578063	+	757	51.0	[9.443364, 9.443364]	[75, 82]	[]	[]	[99577837, 99577844]	[]
151_2673	chr12	131440852	131441252	+	1000	256.0	[]	[]	[9.443364, 9.164563]	[125, 144]	[]	[131441065, 131441084]
151_26731	chr7	121044689	121045089	+	986	51.0	[9.443364]	[158]	[]	[]	[121044892]	[]
151_2674	chr14	22700054	22700454	+	1000	256.0	[]	[]	[9.443364]	[115]	[]	[22700256]
151_26755	chr8	38835421	38835821	+	557	51.0	[7.9852743]	[71]	[]	[]	[38835572]	[]
151_26758	chr8	94436890	94437290	+	909	51.0	[]	[]	[9.443364]	[103]	[]	[94437065]
151_2676	chr17	42407494	42407894	+	1000	256.0	[]	[]	[9.443364]	[103]	[]	[42407690]
151_26760	chr8	97207836	97208236	+	961	51.0	[9.164563]	[89]	[]	[]	[97207997]	[]
151_26767	chr8	130358778	130359178	+	944	51.0	[]	[]	[7.7064734]	[166]	[]	[130359003]
151_26771	chr9	72364174	72364574	+	969	51.0	[7.7064734]	[178]	[]	[]	[72364370]	[]
151_26772	chr9	72477956	72478356	+	673	51.0	[]	[]	[9.164563]	[138]	[]	[72478176]
151_26773	chr9	98977314	98977714	+	928	51.0	[9.164563, 9.443364, 7.7064734]	[123, 133, 140]	[]	[]	[98977498, 98977508, 98977515]	[]
151_26785	chr9	134025382	134025782	+	975	51.0	[]	[]	[7.7064734]	[138]	[]	[134025604]
151_26789	chrX	48492306	48492706	+	745	51.0	[9.164563]	[148]	[]	[]	[48492497]	[]
151_2679	chr2	46428854	46429254	+	1000	256.0	[]	[]	[7.7064734]	[68]	[]	[46429018]
151_26794	chr1	2073216	2073616	+	832	50.0	[9.443364, 9.443364]	[99, 106]	[]	[]	[2073410, 2073417]	[]
151_26802	chr1	15106498	15106898	+	780	50.0	[]	[]	[9.164563]	[169]	[]	[15106745]
151_26818	chr1	32963953	32964353	+	859	50.0	[7.7064734]	[158]	[]	[]	[32964141]	[]
151_26825	chr1	50976520	50976920	+	932	50.0	[]	[]	[9.443364]	[220]	[]	[50976762]
151_26830	chr1	101264662	101265062	+	953	50.0	[]	[]	[9.443364]	[139]	[]	[101264867]
151_26839	chr1	161647617	161648017	+	953	50.0	[9.443364]	[122]	[]	[]	[161647830]	[]
151_2684	chr11	125070775	125071175	+	1000	255.0	[9.164563]	[167]	[]	[]	[125071018]	[]
151_26842	chr1	170166497	170166897	+	787	50.0	[9.443364]	[77]	[]	[]	[170166650]	[]
151_2685	chr15	90234004	90234404	+	1000	255.0	[]	[]	[9.443364]	[125]	[]	[90234228]
151_26850	chr1	202854735	202855135	+	589	50.0	[]	[]	[9.443364]	[81]	[]	[202854893]
151_26866	chr10	21167195	21167595	+	868	50.0	[9.443364]	[136]	[]	[]	[21167383]	[]
151_2688	chr22	37803164	37803564	+	1000	255.0	[]	[]	[9.443364, 9.164563]	[107, 125]	[]	[37803362, 37803380]
151_26881	chr10	95741925	95742325	+	825	50.0	[9.443364]	[82]	[]	[]	[95742088]	[]
151_26882	chr10	99685586	99685986	+	936	50.0	[]	[]	[9.443364]	[219]	[]	[99685813]
151_26886	chr11	4146522	4146922	+	947	50.0	[9.443364]	[127]	[]	[]	[4146702]	[]
151_26895	chr11	22829383	22829783	+	843	50.0	[]	[]	[7.7064734, 7.9852743]	[66, 121]	[]	[22829541, 22829596]
151_26898	chr11	46362879	46363279	+	823	50.0	[]	[]	[9.443364]	[148]	[]	[46363062]
151_269	chr21	29002583	29002983	+	1000	1074.0	[9.164563]	[132]	[7.9852743]	[72]	[29002806]	[29002746]
151_26907	chr11	73392631	73393031	+	628	50.0	[]	[]	[9.443364, 9.443364]	[80, 87]	[]	[73392803, 73392810]
151_26917	chr11	109946310	109946710	+	549	50.0	[]	[]	[9.164563]	[122]	[]	[109946494]
151_26919	chr11	119942985	119943385	+	689	50.0	[9.443364]	[133]	[9.443364]	[105]	[119943206]	[119943178]
151_2692	chr8	30420690	30421090	+	1000	255.0	[9.164563]	[117]	[]	[]	[30420854]	[]
151_26922	chr12	6337362	6337762	+	893	50.0	[7.9852743]	[122]	[]	[]	[6337541]	[]
151_26923	chr12	12716058	12716458	+	890	50.0	[]	[]	[9.164563]	[122]	[]	[12716264]
151_26926	chr12	46546724	46547124	+	605	50.0	[9.443364]	[120]	[]	[]	[46546921]	[]
151_2693	chrX	154799309	154799709	+	1000	255.0	[9.443364]	[173]	[]	[]	[154799538]	[]
151_26934	chr12	96193918	96194318	+	846	50.0	[]	[]	[7.7064734, 7.7064734]	[146, 173]	[]	[96194133, 96194160]
151_26944	chr12	111402995	111403395	+	663	50.0	[]	[]	[7.9852743]	[109]	[]	[111403197]
151_26945	chr12	112005808	112006208	+	950	50.0	[9.443364]	[117]	[]	[]	[112005990]	[]
151_26946	chr12	119381849	119382249	+	727	50.0	[]	[]	[9.164563]	[169]	[]	[119382079]
151_26953	chr13	26246149	26246549	+	813	50.0	[]	[]	[9.443364]	[138]	[]	[26246307]
151_26956	chr13	44151560	44151960	+	656	50.0	[]	[]	[9.443364, 9.164563]	[233, 240]	[]	[44151794, 44151801]
151_26957	chr13	48142397	48142797	+	854	50.0	[]	[]	[9.443364]	[153]	[]	[48142611]
151_26958	chr13	80777395	80777795	+	843	50.0	[9.443364, 9.443364]	[176, 183]	[9.164563]	[170]	[80777632, 80777639]	[80777626]
151_26969	chr14	99604280	99604680	+	889	50.0	[]	[]	[7.7064734]	[137]	[]	[99604516]
151_26976	chr15	63971487	63971887	+	953	50.0	[]	[]	[9.164563]	[92]	[]	[63971651]
151_26983	chr15	90836408	90836808	+	767	50.0	[]	[]	[9.164563]	[84]	[]	[90836570]
151_26986	chr15	101148680	101149080	+	956	50.0	[9.443364, 9.164563]	[69, 97]	[]	[]	[101148841, 101148869]	[]
151_2699	chr16	20806190	20806590	+	1000	254.0	[]	[]	[7.7064734]	[136]	[]	[20806385]
151_270	chr15	84715982	84716382	+	1000	1072.0	[7.7064734]	[66]	[]	[]	[84716147]	[]
151_27015	chr17	4215381	4215781	+	825	50.0	[]	[]	[9.164563]	[113]	[]	[4215541]
151_27018	chr17	27982594	27982994	+	947	50.0	[9.443364]	[191]	[]	[]	[27982839]	[]
151_27019	chr17	28644069	28644469	+	921	50.0	[7.9852743]	[127]	[]	[]	[28644274]	[]
151_2702	chr2	28359275	28359675	+	1000	254.0	[9.164563]	[157]	[]	[]	[28359517]	[]
151_2703	chr22	12601990	12602390	+	1000	254.0	[7.9852743]	[144]	[]	[]	[12602209]	[]
151_27034	chr17	48512961	48513361	+	937	50.0	[]	[]	[9.164563]	[140]	[]	[48513151]
151_27039	chr17	68498051	68498451	+	701	50.0	[]	[]	[9.443364]	[67]	[]	[68498206]
151_27041	chr17	74274621	74275021	+	949	50.0	[9.443364]	[227]	[]	[]	[74274864]	[]
151_27080	chr2	16632637	16633037	+	922	50.0	[9.164563]	[140]	[]	[]	[16632866]	[]
151_27091	chr2	74587533	74587933	+	949	50.0	[9.164563]	[107]	[]	[]	[74587710]	[]
151_27094	chr2	98454622	98455022	+	877	50.0	[]	[]	[9.164563]	[103]	[]	[98454821]
151_2710	chr1	169060937	169061337	+	1000	253.0	[9.443364]	[92]	[]	[]	[169061116]	[]
151_27105	chr2	168804123	168804523	+	962	50.0	[9.443364]	[157]	[]	[]	[168804319]	[]
151_2711	chr11	85664584	85664984	+	1000	253.0	[9.164563, 9.443364]	[100, 105]	[]	[]	[85664767, 85664772]	[]
151_27111	chr2	200376489	200376889	+	909	50.0	[]	[]	[9.443364]	[95]	[]	[200376646]
151_27112	chr2	202038926	202039326	+	946	50.0	[9.443364]	[71]	[9.164563]	[133]	[202039084]	[202039146]
151_27121	chr20	17806847	17807247	+	934	50.0	[9.443364]	[200]	[]	[]	[17807083]	[]
151_27126	chr20	46368349	46368749	+	900	50.0	[]	[]	[9.443364]	[115]	[]	[46368525]
151_2713	chr14	24242369	24242769	+	1000	253.0	[7.7064734]	[135]	[]	[]	[24242574]	[]
151_27136	chr21	15742019	15742419	+	611	50.0	[9.443364, 9.443364]	[142, 150]	[]	[]	[15742243, 15742251]	[]
151_27139	chr21	35003368	35003768	+	653	50.0	[]	[]	[9.443364]	[160]	[]	[35003601]
151_2714	chr15	90183868	90184268	+	1000	253.0	[]	[]	[9.164563]	[107]	[]	[90184070]
151_27151	chr22	22081502	22081902	+	751	50.0	[9.443364]	[91]	[]	[]	[22081671]	[]
151_27152	chr22	22616232	22616632	+	785	50.0	[]	[]	[7.9852743]	[218]	[]	[22616482]
151_27154	chr22	23070429	23070829	+	935	50.0	[7.7064734]	[93]	[7.7064734]	[58]	[23070616]	[23070581]
151_27157	chr22	29995034	29995434	+	736	50.0	[]	[]	[9.443364]	[146]	[]	[29995255]
151_2717	chr17	78127132	78127532	+	1000	253.0	[]	[]	[9.443364]	[107]	[]	[78127320]
151_27182	chr3	141259595	141259995	+	852	50.0	[9.443364, 9.443364]	[95, 188]	[]	[]	[141259747, 141259840]	[]
151_27197	chr4	8344492	8344892	+	640	50.0	[9.443364]	[124]	[]	[]	[8344699]	[]
151_27202	chr4	52658930	52659330	+	945	50.0	[]	[]	[7.7064734]	[61]	[]	[52659088]
151_27203	chr4	53489185	53489585	+	874	50.0	[9.164563]	[126]	[]	[]	[53489404]	[]
151_27209	chr4	127632976	127633376	+	955	50.0	[9.164563]	[90]	[]	[]	[127633135]	[]
151_27218	chr5	56494268	56494668	+	875	50.0	[9.164563]	[182]	[]	[]	[56494517]	[]
151_27222	chr5	78912440	78912840	+	802	50.0	[9.164563]	[118]	[]	[]	[78912614]	[]
151_2723	chr6	34887865	34888265	+	1000	253.0	[9.164563]	[131]	[]	[]	[34888092]	[]
151_2724	chr7	12211226	12211626	+	1000	253.0	[]	[]	[7.7064734]	[106]	[]	[12211431]
151_2725	chr11	83007963	83008363	+	1000	252.0	[9.443364]	[112]	[]	[]	[83008174]	[]
151_2726	chr11	96082407	96082807	+	1000	252.0	[7.9852743]	[73]	[]	[]	[96082575]	[]
151_27262	chr6	56511232	56511632	+	850	50.0	[9.164563]	[110]	[]	[]	[56511434]	[]
151_27267	chr6	108578701	108579101	+	843	50.0	[]	[]	[7.9852743]	[106]	[]	[108578892]
151_2728	chr14	54902764	54903164	+	1000	252.0	[7.7064734]	[107]	[]	[]	[54902963]	[]
151_27282	chr7	992973	993373	+	910	50.0	[]	[]	[9.164563]	[178]	[]	[993193]
151_27283	chr7	1219875	1220275	+	944	50.0	[9.443364]	[61]	[]	[]	[1220036]	[]
151_27289	chr7	23430438	23430838	+	673	50.0	[9.443364]	[207]	[]	[]	[23430650]	[]
151_27295	chr7	76356772	76357172	+	933	50.0	[9.443364]	[158]	[]	[]	[76357008]	[]
151_273	chr1	145927282	145927682	+	1000	1069.0	[7.9852743]	[121]	[]	[]	[145927499]	[]
151_27305	chr7	120989563	120989963	+	957	50.0	[7.7064734]	[74]	[9.164563]	[63]	[120989730]	[120989719]
151_2732	chr18	54223761	54224161	+	1000	252.0	[]	[]	[9.164563, 9.164563, 9.164563]	[142, 149, 160]	[]	[54223963, 54223970, 54223981]
151_27335	chr9	14528762	14529162	+	800	50.0	[9.443364]	[72]	[]	[]	[14528925]	[]
151_27337	chr9	35110234	35110634	+	880	50.0	[]	[]	[9.164563]	[135]	[]	[35110420]
151_27339	chr9	73143768	73144168	+	918	50.0	[]	[]	[9.443364]	[207]	[]	[73143986]
151_27345	chr9	113559083	113559483	+	946	50.0	[7.7064734]	[153]	[]	[]	[113559265]	[]
