#PeakID(python identify_motif.py ./ENCODE_processed_files/TFDP1_idr.fa TFDP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
964_25092	chr20	28307965	28308365	+	792	34.0	[8.09991]	[107]	[]	[]	[28308172]	[]
964_251	chr7	106774725	106775125	+	1000	374.0	[]	[]	[12.889068]	[100]	[]	[106774894]
964_2514	chr3	146544460	146544860	+	1000	137.0	[]	[]	[8.519867, 12.889068]	[133, 140]	[]	[146544684, 146544691]
964_25147	chr22	21716462	21716862	+	963	34.0	[]	[]	[8.501586]	[218]	[]	[21716705]
964_25148	chr22	21729202	21729602	+	643	34.0	[8.501586]	[101]	[]	[]	[21729376]	[]
964_2515	chr4	145733175	145733575	+	1000	137.0	[9.4829645, 12.889068]	[89, 137]	[]	[]	[145733363, 145733411]	[]
964_25153	chr22	22218613	22219013	+	935	34.0	[]	[]	[7.817822]	[144]	[]	[22218782]
964_25160	chr22	22590583	22590983	+	947	34.0	[7.5797467]	[170]	[]	[]	[22590770]	[]
964_25161	chr22	22619509	22619909	+	948	34.0	[]	[]	[7.5797467]	[227]	[]	[22619745]
964_25177	chr22	37639234	37639634	+	715	34.0	[8.8998375]	[142]	[12.889068]	[113]	[37639453]	[37639424]
964_25184	chr3	15118642	15119042	+	841	34.0	[]	[]	[9.4829645]	[96]	[]	[15118797]
964_25185	chr3	15362626	15363026	+	778	34.0	[7.5846877]	[95]	[]	[]	[15362784]	[]
964_25197	chr3	46507704	46508104	+	917	34.0	[]	[]	[12.889068]	[219]	[]	[46507954]
964_252	chr1	6235857	6236257	+	1000	373.0	[7.817822, 9.4829645]	[104, 143]	[7.817822]	[99]	[6236050, 6236089]	[6236045]
964_25206	chr3	132723027	132723427	+	913	34.0	[]	[]	[12.889068]	[149]	[]	[132723244]
964_25208	chr3	136818470	136818870	+	922	34.0	[]	[]	[7.5797467]	[122]	[]	[136818689]
964_25216	chr3	158727799	158728199	+	940	34.0	[7.817822]	[172]	[]	[]	[158728020]	[]
964_25217	chr3	170131229	170131629	+	918	34.0	[]	[]	[7.5797467]	[101]	[]	[170131412]
964_2522	chr6	145814841	145815241	+	1000	137.0	[7.5797467]	[132]	[]	[]	[145815040]	[]
964_25221	chr3	171871692	171872092	+	650	34.0	[]	[]	[12.889068]	[175]	[]	[171871921]
964_25223	chr3	182959638	182960038	+	935	34.0	[7.5797467]	[231]	[]	[]	[182959884]	[]
964_25251	chr4	72038778	72039178	+	988	34.0	[]	[]	[8.653531]	[150]	[]	[72039001]
964_25254	chr4	78797900	78798300	+	975	34.0	[12.889068]	[128]	[]	[]	[78798114]	[]
964_2526	chr8	65842119	65842519	+	1000	137.0	[]	[]	[8.653531]	[86]	[]	[65842282]
964_25263	chr5	1008596	1008996	+	840	34.0	[]	[]	[8.8998375]	[189]	[]	[1008836]
964_25264	chr5	43215077	43215477	+	872	34.0	[7.5797467]	[158]	[]	[]	[43215314]	[]
964_25285	chr5	149666173	149666573	+	920	34.0	[7.5797467]	[207]	[]	[]	[149666404]	[]
964_253	chr6	113971308	113971708	+	1000	373.0	[8.8998375]	[142]	[9.4829645, 9.4829645]	[108, 156]	[113971541]	[113971507, 113971555]
964_2530	chr1	15409508	15409908	+	1000	136.0	[]	[]	[9.4829645]	[65]	[]	[15409663]
964_25305	chr6	15961319	15961719	+	896	34.0	[8.519867]	[158]	[]	[]	[15961527]	[]
964_25312	chr6	27078742	27079142	+	862	34.0	[]	[]	[8.653531]	[118]	[]	[27078952]
964_2532	chr1	36464267	36464667	+	1000	136.0	[]	[]	[12.889068]	[136]	[]	[36464478]
964_25331	chr6	43932216	43932616	+	923	34.0	[]	[]	[7.5797467]	[188]	[]	[43932417]
964_25348	chr6	135227636	135228036	+	962	34.0	[7.5367184]	[82]	[]	[]	[135227808]	[]
964_2539	chr12	14365497	14365897	+	1000	136.0	[8.653531, 7.6702986]	[176, 191]	[]	[]	[14365731, 14365746]	[]
964_25396	chr7	138400292	138400692	+	754	34.0	[]	[]	[7.817822]	[195]	[]	[138400518]
964_2540	chr12	53727423	53727823	+	1000	136.0	[8.8998375]	[64]	[]	[]	[53727587]	[]
964_25406	chr7	156523515	156523915	+	933	34.0	[]	[]	[8.501586, 8.417865]	[81, 106]	[]	[156523684, 156523709]
964_25407	chr7	156920437	156920837	+	887	34.0	[7.5797467]	[158]	[]	[]	[156920679]	[]
964_2541	chr12	130872288	130872688	+	1000	136.0	[9.4829645, 9.4829645]	[108, 150]	[12.889068]	[72]	[130872475, 130872517]	[130872439]
964_25420	chr8	30728967	30729367	+	894	34.0	[8.8998375]	[183]	[9.4829645]	[191]	[30729171]	[30729179]
964_25447	chr9	4662167	4662567	+	632	34.0	[8.519867]	[91]	[]	[]	[4662321]	[]
964_25493	chr1	12422779	12423179	+	910	33.0	[]	[]	[8.501586]	[89]	[]	[12422947]
964_2552	chr20	58388962	58389362	+	1000	136.0	[]	[]	[8.8998375, 12.889068]	[105, 140]	[]	[58389121, 58389156]
964_25538	chr1	75707129	75707529	+	731	33.0	[]	[]	[7.5797467]	[241]	[]	[75707380]
964_25551	chr1	109914824	109915224	+	926	33.0	[8.501586]	[100]	[]	[]	[109915006]	[]
964_2557	chr3	47475801	47476201	+	1000	136.0	[]	[]	[9.4829645]	[77]	[]	[47475973]
964_25571	chr1	182394118	182394518	+	943	33.0	[7.817822]	[184]	[]	[]	[182394325]	[]
964_25572	chr1	194357589	194357989	+	751	33.0	[]	[]	[12.889068]	[70]	[]	[194357759]
964_25578	chr1	202009436	202009836	+	783	33.0	[]	[]	[7.5797467]	[160]	[]	[202009669]
964_2558	chr3	51499851	51500251	+	1000	136.0	[12.889068]	[166]	[]	[]	[51500088]	[]
964_25581	chr1	211247988	211248388	+	837	33.0	[8.519867]	[103]	[]	[]	[211248168]	[]
964_25609	chr10	24944777	24945177	+	742	33.0	[]	[]	[7.5797467]	[91]	[]	[24944942]
964_2561	chr5	119268601	119269001	+	1000	136.0	[12.889068]	[127]	[9.4829645]	[91]	[119268809]	[119268773]
964_25613	chr10	43304631	43305031	+	638	33.0	[]	[]	[12.889068]	[164]	[]	[43304861]
964_25631	chr10	75106418	75106818	+	627	33.0	[]	[]	[7.5367184]	[94]	[]	[75106582]
964_25677	chr11	117807471	117807871	+	904	33.0	[8.417865]	[209]	[]	[]	[117807703]	[]
964_25680	chr12	8913763	8914163	+	783	33.0	[]	[]	[12.889068, 7.817822]	[122, 197]	[]	[8913929, 8914004]
964_25682	chr12	10739486	10739886	+	848	33.0	[7.817822]	[58]	[]	[]	[10739641]	[]
964_25693	chr12	49827637	49828037	+	881	33.0	[]	[]	[8.8998375]	[58]	[]	[49827791]
964_25708	chr12	109995501	109995901	+	920	33.0	[8.8998375]	[167]	[]	[]	[109995701]	[]
964_25737	chr14	65115590	65115990	+	848	33.0	[9.4829645]	[107]	[]	[]	[65115792]	[]
964_2574	chr1	156728400	156728800	+	1000	135.0	[8.417865]	[193]	[]	[]	[156728638]	[]
964_25761	chr15	89057517	89057917	+	871	33.0	[]	[]	[7.5797467]	[79]	[]	[89057669]
964_25765	chr15	99014951	99015351	+	818	33.0	[8.519867, 8.169096]	[120, 152]	[]	[]	[99015135, 99015167]	[]
964_25766	chr15	99125307	99125707	+	867	33.0	[]	[]	[8.417865]	[130]	[]	[99125476]
964_25773	chr16	3022388	3022788	+	707	33.0	[]	[]	[8.417865]	[102]	[]	[3022567]
964_25775	chr16	11118115	11118515	+	669	33.0	[]	[]	[12.889068]	[154]	[]	[11118325]
964_25788	chr16	75027915	75028315	+	844	33.0	[]	[]	[8.501586, 7.5846877]	[156, 217]	[]	[75028099, 75028160]
964_2579	chr11	62646465	62646865	+	1000	135.0	[]	[]	[9.4829645, 12.889068, 8.169096]	[82, 120, 130]	[]	[62646631, 62646669, 62646679]
964_25799	chr17	1462745	1463145	+	685	33.0	[]	[]	[7.5797467]	[106]	[]	[1462911]
964_25801	chr17	2749774	2750174	+	937	33.0	[]	[]	[9.4829645]	[138]	[]	[2749980]
964_25802	chr17	7013970	7014370	+	756	33.0	[]	[]	[8.501586]	[103]	[]	[7014132]
964_25809	chr17	28721631	28722031	+	816	33.0	[]	[]	[9.4829645]	[190]	[]	[28721841]
964_25815	chr17	35539075	35539475	+	868	33.0	[9.4829645]	[138]	[]	[]	[35539231]	[]
964_2582	chr12	132762107	132762507	+	1000	135.0	[]	[]	[12.889068]	[190]	[]	[132762358]
964_25831	chr17	59783516	59783916	+	711	33.0	[]	[]	[12.889068]	[158]	[]	[59783758]
964_2584	chr14	91510223	91510623	+	1000	135.0	[9.4829645, 9.4829645, 9.758087]	[120, 150, 174]	[]	[]	[91510416, 91510446, 91510470]	[]
964_25872	chr19	18110110	18110510	+	737	33.0	[]	[]	[9.758087]	[162]	[]	[18110325]
964_25873	chr19	18410578	18410978	+	659	33.0	[9.758087]	[105]	[]	[]	[18410734]	[]
964_25881	chr19	44846167	44846567	+	901	33.0	[8.8998375, 12.889068]	[101, 148]	[]	[]	[44846356, 44846403]	[]
964_25910	chr2	83991491	83991891	+	752	33.0	[7.5797467]	[141]	[]	[]	[83991671]	[]
964_25914	chr2	96509134	96509534	+	634	33.0	[8.09991]	[136]	[]	[]	[96509327]	[]
964_25916	chr2	105369839	105370239	+	648	33.0	[]	[]	[9.4829645]	[183]	[]	[105370027]
964_25921	chr2	126975904	126976304	+	819	33.0	[9.4829645]	[160]	[]	[]	[126976143]	[]
964_25938	chr2	209423739	209424139	+	787	33.0	[9.758087, 9.758087, 8.8998375]	[123, 139, 155]	[]	[]	[209423954, 209423970, 209423986]	[]
964_2595	chr2	65130055	65130455	+	1000	135.0	[]	[]	[12.889068]	[120]	[]	[65130263]
964_25951	chr20	38831403	38831803	+	885	33.0	[9.4829645]	[155]	[]	[]	[38831570]	[]
964_25952	chr20	38860343	38860743	+	894	33.0	[]	[]	[7.5797467]	[101]	[]	[38860531]
964_25960	chr20	62805305	62805705	+	597	33.0	[9.4829645]	[84]	[7.5846877, 7.6702986]	[130, 168]	[62805470]	[62805516, 62805554]
964_25963	chr21	34061934	34062334	+	872	33.0	[8.09991, 8.501586]	[130, 137]	[]	[]	[34062088, 34062095]	[]
964_25969	chr21	45111153	45111553	+	789	33.0	[]	[]	[8.09991]	[192]	[]	[45111362]
964_2597	chr2	96637727	96638127	+	1000	135.0	[]	[]	[12.889068]	[74]	[]	[96637895]
964_26011	chr22	22786740	22787140	+	879	33.0	[]	[]	[8.519867]	[132]	[]	[22786895]
964_26022	chr22	29838105	29838505	+	836	33.0	[8.519867]	[194]	[]	[]	[29838341]	[]
964_26023	chr22	35648644	35649044	+	827	33.0	[]	[]	[7.5797467]	[147]	[]	[35648817]
964_26026	chr22	41687824	41688224	+	816	33.0	[]	[]	[7.5797467]	[185]	[]	[41688032]
964_26036	chr3	33903492	33903892	+	698	33.0	[7.5797467]	[71]	[]	[]	[33903647]	[]
964_26044	chr3	69144651	69145051	+	823	33.0	[9.4829645]	[98]	[]	[]	[69144828]	[]
964_26049	chr3	110528777	110529177	+	839	33.0	[7.5797467]	[163]	[7.5797467]	[108]	[110529023]	[110528968]
964_2605	chr4	158768612	158769012	+	1000	135.0	[]	[]	[9.4829645]	[180]	[]	[158768859]
964_26056	chr3	132660392	132660792	+	639	33.0	[12.889068]	[176]	[]	[]	[132660585]	[]
964_2607	chr5	138464086	138464486	+	1000	135.0	[7.5797467]	[91]	[8.653531]	[138]	[138464262]	[138464309]
964_26075	chr3	195113096	195113496	+	712	33.0	[9.4829645]	[144]	[]	[]	[195113270]	[]
964_26079	chr4	979556	979956	+	901	33.0	[]	[]	[8.09991]	[78]	[]	[979726]
964_2609	chr6	15248603	15249003	+	1000	135.0	[9.4829645]	[112]	[]	[]	[15248809]	[]
964_2611	chr6	31547404	31547804	+	1000	135.0	[]	[]	[12.889068]	[142]	[]	[31547610]
964_2612	chr7	48084817	48085217	+	1000	135.0	[12.889068]	[120]	[]	[]	[48085029]	[]
964_26125	chr5	139700026	139700426	+	911	33.0	[]	[]	[7.817822]	[129]	[]	[139700249]
964_26133	chr6	2855565	2855965	+	872	33.0	[]	[]	[8.501586]	[164]	[]	[2855763]
964_26146	chr6	21971411	21971811	+	912	33.0	[8.8998375]	[161]	[]	[]	[21971618]	[]
964_26147	chr6	25963504	25963904	+	785	33.0	[]	[]	[7.5797467]	[166]	[]	[25963700]
964_26167	chr6	41767155	41767555	+	845	33.0	[]	[]	[8.417865]	[204]	[]	[41767390]
964_26169	chr6	42047075	42047475	+	710	33.0	[8.501586]	[165]	[]	[]	[42047291]	[]
964_26178	chr6	95519507	95519907	+	825	33.0	[]	[]	[8.501586]	[165]	[]	[95519752]
964_26187	chr6	120005360	120005760	+	884	33.0	[]	[]	[8.501586, 8.501586]	[88, 127]	[]	[120005548, 120005587]
964_26208	chr7	5532653	5533053	+	692	33.0	[]	[]	[8.501586]	[181]	[]	[5532895]
964_2622	chr1	13749048	13749448	+	1000	134.0	[]	[]	[9.4829645]	[131]	[]	[13749274]
964_26223	chr7	73734682	73735082	+	821	33.0	[8.169096]	[154]	[]	[]	[73734921]	[]
964_26229	chr7	76626599	76626999	+	648	33.0	[8.8998375]	[90]	[]	[]	[76626784]	[]
964_2623	chr1	54199958	54200358	+	1000	134.0	[7.6702986]	[153]	[]	[]	[54200194]	[]
964_26277	chr8	1758965	1759365	+	677	33.0	[7.6622133]	[120]	[]	[]	[1759170]	[]
964_2629	chr12	57430956	57431356	+	1000	134.0	[]	[]	[9.4829645]	[120]	[]	[57431151]
964_26297	chr8	108787574	108787974	+	853	33.0	[]	[]	[12.889068]	[141]	[]	[108787749]
964_26299	chr8	124660327	124660727	+	873	33.0	[]	[]	[8.501586]	[132]	[]	[124660523]
964_263	chr20	43666909	43667309	+	1000	368.0	[9.4829645, 9.758087]	[90, 154]	[]	[]	[43667076, 43667140]	[]
964_26313	chr9	69171011	69171411	+	847	33.0	[]	[]	[12.889068]	[91]	[]	[69171197]
964_26315	chr9	73145421	73145821	+	854	33.0	[12.889068]	[84]	[]	[]	[73145598]	[]
964_26316	chr9	83623282	83623682	+	767	33.0	[]	[]	[12.889068]	[60]	[]	[83623439]
964_26349	chrX	17737092	17737492	+	889	33.0	[]	[]	[12.889068, 12.889068]	[122, 164]	[]	[17737280, 17737322]
964_2635	chr16	66830547	66830947	+	1000	134.0	[]	[]	[12.889068]	[62]	[]	[66830709]
964_26350	chrX	25015670	25016070	+	855	33.0	[]	[]	[9.4829645]	[149]	[]	[25015900]
964_2636	chr16	89972621	89973021	+	1000	134.0	[9.4829645]	[149]	[]	[]	[89972858]	[]
964_26360	chr1	2207279	2207679	+	782	32.0	[9.4829645]	[121]	[]	[]	[2207452]	[]
964_26370	chr1	21389827	21390227	+	720	32.0	[8.501586]	[137]	[]	[]	[21389998]	[]
964_26373	chr1	22416553	22416953	+	677	32.0	[7.5797467]	[200]	[]	[]	[22416791]	[]
964_26374	chr1	22984719	22985119	+	782	32.0	[]	[]	[7.6622133]	[118]	[]	[22984893]
964_2639	chr19	917021	917421	+	1000	134.0	[7.5797467, 12.889068]	[95, 173]	[7.6702986]	[110]	[917191, 917269]	[917206]
964_26398	chr1	51876551	51876951	+	827	32.0	[8.501586]	[154]	[]	[]	[51876775]	[]
964_26409	chr1	75783982	75784382	+	883	32.0	[8.501586]	[169]	[]	[]	[75784212]	[]
964_2642	chr19	10701217	10701617	+	1000	134.0	[9.4829645]	[192]	[]	[]	[10701464]	[]
964_2645	chr20	34676917	34677317	+	1000	134.0	[8.8998375, 7.5797467]	[122, 127]	[]	[]	[34677108, 34677113]	[]
964_26450	chr1	206481110	206481510	+	797	32.0	[]	[]	[9.4829645]	[200]	[]	[206481321]
964_26456	chr1	211648097	211648497	+	643	32.0	[]	[]	[7.5797467]	[171]	[]	[211648345]
964_2647	chr4	25160135	25160535	+	1000	134.0	[]	[]	[9.4829645]	[141]	[]	[25160342]
964_26473	chr10	1050156	1050556	+	600	32.0	[]	[]	[9.4829645]	[170]	[]	[1050340]
964_26479	chr10	11892361	11892761	+	569	32.0	[]	[]	[8.501586]	[134]	[]	[11892589]
964_26492	chr10	63106408	63106808	+	703	32.0	[]	[]	[8.09991]	[111]	[]	[63106590]
964_26495	chr10	69214634	69215034	+	737	32.0	[]	[]	[7.5797467]	[164]	[]	[69214812]
964_265	chr4	121823717	121824117	+	1000	367.0	[]	[]	[8.417865]	[108]	[]	[121823913]
964_2651	chr5	180861178	180861578	+	1000	134.0	[9.4829645]	[122]	[]	[]	[180861368]	[]
964_26511	chr10	97689705	97690105	+	830	32.0	[7.817822]	[164]	[]	[]	[97689905]	[]
964_26517	chr10	110616373	110616773	+	720	32.0	[8.8998375]	[93]	[]	[]	[110616539]	[]
964_2653	chr6	31703222	31703622	+	1000	134.0	[]	[]	[8.653531]	[156]	[]	[31703434]
964_26549	chr11	67403714	67404114	+	704	32.0	[9.4829645]	[143]	[]	[]	[67403951]	[]
964_2655	chr6	36350677	36351077	+	1000	134.0	[]	[]	[8.169096, 12.889068]	[79, 155]	[]	[36350843, 36350919]
964_26554	chr11	75532167	75532567	+	797	32.0	[]	[]	[7.5797467]	[190]	[]	[75532418]
964_26555	chr11	75539529	75539929	+	801	32.0	[]	[]	[7.5797467]	[183]	[]	[75539755]
964_2656	chr7	76303552	76303952	+	1000	134.0	[]	[]	[7.5797467]	[133]	[]	[76303783]
964_26577	chr12	1463136	1463536	+	849	32.0	[]	[]	[7.5797467]	[74]	[]	[1463308]
964_26590	chr12	49776290	49776690	+	575	32.0	[]	[]	[8.501586]	[147]	[]	[49776516]
964_26597	chr12	56686858	56687258	+	813	32.0	[]	[]	[8.501586]	[95]	[]	[56687048]
964_26600	chr12	57754904	57755304	+	764	32.0	[8.169096]	[99]	[]	[]	[57755094]	[]
964_26619	chr12	105924512	105924912	+	785	32.0	[7.5797467]	[91]	[]	[]	[105924698]	[]
964_26626	chr12	124669309	124669709	+	847	32.0	[12.889068]	[141]	[]	[]	[124669527]	[]
964_2663	chr1	109483807	109484207	+	1000	133.0	[9.758087]	[120]	[]	[]	[109484026]	[]
964_26646	chr14	20342462	20342862	+	815	32.0	[]	[]	[7.5797467]	[137]	[]	[20342669]
964_26653	chr14	91836260	91836660	+	809	32.0	[]	[]	[7.5797467]	[164]	[]	[91836505]
964_26665	chr15	68559668	68560068	+	829	32.0	[]	[]	[9.4829645]	[123]	[]	[68559834]
964_2667	chr1	166839064	166839464	+	1000	133.0	[8.8998375]	[174]	[]	[]	[166839277]	[]
964_26670	chr15	78859946	78860346	+	795	32.0	[]	[]	[8.8998375]	[136]	[]	[78860181]
964_26684	chr16	25055803	25056203	+	835	32.0	[9.758087]	[94]	[]	[]	[25055975]	[]
964_267	chr2	70142582	70142982	+	1000	365.0	[]	[]	[12.889068]	[64]	[]	[70142733]
964_26708	chr17	4806801	4807201	+	822	32.0	[9.758087]	[172]	[]	[]	[4807040]	[]
964_26709	chr17	13521764	13522164	+	595	32.0	[]	[]	[7.5797467]	[126]	[]	[13521958]
964_26721	chr17	36009169	36009569	+	826	32.0	[]	[]	[7.5797467]	[218]	[]	[36009404]
964_26723	chr17	41801591	41801991	+	753	32.0	[]	[]	[9.4829645]	[100]	[]	[41801750]
964_26730	chr17	48486895	48487295	+	861	32.0	[8.501586]	[88]	[]	[]	[48487065]	[]
964_26741	chr17	63522917	63523317	+	802	32.0	[]	[]	[8.8998375]	[132]	[]	[63523100]
964_2676	chr12	49069862	49070262	+	1000	133.0	[7.5797467]	[173]	[]	[]	[49070091]	[]
964_26761	chr18	55590784	55591184	+	712	32.0	[8.501586]	[179]	[]	[]	[55591033]	[]
964_2677	chr12	64404206	64404606	+	1000	133.0	[8.8998375]	[160]	[8.653531]	[173]	[64404440]	[64404453]
964_26777	chr19	12092006	12092406	+	794	32.0	[8.8998375]	[189]	[]	[]	[12092218]	[]
964_26783	chr19	14510487	14510887	+	560	32.0	[]	[]	[8.8998375]	[235]	[]	[14510732]
964_26791	chr19	35299499	35299899	+	833	32.0	[9.4829645]	[146]	[]	[]	[35299705]	[]
964_26792	chr19	35300073	35300473	+	838	32.0	[9.758087]	[149]	[]	[]	[35300256]	[]
964_26826	chr2	55063772	55064172	+	604	32.0	[8.501586]	[129]	[]	[]	[55063990]	[]
964_26827	chr2	55122123	55122523	+	737	32.0	[]	[]	[8.169096]	[143]	[]	[55122340]
964_26829	chr2	62501970	62502370	+	662	32.0	[7.5797467]	[89]	[]	[]	[62502147]	[]
964_26838	chr2	86204465	86204865	+	821	32.0	[8.501586]	[86]	[]	[]	[86204618]	[]
964_26851	chr2	159131969	159132369	+	796	32.0	[7.5797467]	[211]	[]	[]	[159132187]	[]
964_26873	chr20	5056850	5057250	+	700	32.0	[]	[]	[7.5797467]	[191]	[]	[5057095]
964_26887	chr20	38031252	38031652	+	816	32.0	[]	[]	[7.5797467]	[68]	[]	[38031412]
964_26894	chr20	47438718	47439118	+	697	32.0	[]	[]	[12.889068]	[111]	[]	[47438910]
964_26898	chr20	50308405	50308805	+	835	32.0	[7.5797467]	[130]	[]	[]	[50308627]	[]
964_2692	chr2	85616120	85616520	+	1000	133.0	[9.4829645, 9.4829645, 9.4829645]	[133, 151, 199]	[]	[]	[85616282, 85616300, 85616348]	[]
964_2695	chr22	19419624	19420024	+	1000	133.0	[8.501586]	[136]	[]	[]	[19419859]	[]
964_26958	chr22	20969806	20970206	+	796	32.0	[]	[]	[7.5797467]	[167]	[]	[20969985]
964_26961	chr22	21084308	21084708	+	837	32.0	[8.501586]	[144]	[]	[]	[21084484]	[]
964_26989	chr22	39308756	39309156	+	729	32.0	[]	[]	[12.889068]	[224]	[]	[39308992]
964_2699	chr3	42600640	42601040	+	1000	133.0	[9.4829645]	[112]	[]	[]	[42600832]	[]
964_270	chr1	32179700	32180100	+	1000	364.0	[]	[]	[8.8998375]	[82]	[]	[32179862]
964_2700	chr3	194312867	194313267	+	1000	133.0	[]	[]	[9.4829645]	[79]	[]	[194313044]
964_27007	chr3	45095065	45095465	+	833	32.0	[8.8998375]	[138]	[]	[]	[45095290]	[]
964_2701	chr4	40210091	40210491	+	1000	133.0	[]	[]	[8.169096]	[144]	[]	[40210324]
964_27012	chr3	50592014	50592414	+	795	32.0	[7.5797467]	[125]	[]	[]	[50592193]	[]
964_27013	chr3	53881872	53882272	+	721	32.0	[]	[]	[7.817822]	[88]	[]	[53882046]
964_27016	chr3	100492459	100492859	+	792	32.0	[]	[]	[7.817822]	[201]	[]	[100492692]
964_2702	chr5	128082996	128083396	+	1000	133.0	[9.4829645]	[176]	[]	[]	[128083231]	[]
964_27022	chr3	129226434	129226834	+	820	32.0	[8.501586]	[98]	[]	[]	[129226623]	[]
964_27055	chr4	5753803	5754203	+	688	32.0	[]	[]	[8.09991]	[116]	[]	[5753986]
964_27056	chr4	38565230	38565630	+	714	32.0	[]	[]	[12.889068]	[131]	[]	[38565422]
964_27059	chr4	48481661	48482061	+	805	32.0	[]	[]	[7.5797467]	[54]	[]	[48481815]
964_27062	chr4	55736018	55736418	+	684	32.0	[7.5797467]	[182]	[]	[]	[55736230]	[]
964_27074	chr4	165461200	165461600	+	721	32.0	[7.5797467]	[128]	[]	[]	[165461367]	[]
964_27076	chr4	168536452	168536852	+	593	32.0	[7.817822]	[138]	[]	[]	[168536661]	[]
964_27082	chr5	402187	402587	+	864	32.0	[12.889068]	[196]	[]	[]	[402394]	[]
964_27092	chr5	54294064	54294464	+	857	32.0	[8.501586]	[77]	[]	[]	[54294225]	[]
964_271	chr2	48314149	48314549	+	1000	364.0	[]	[]	[12.889068]	[96]	[]	[48314343]
964_27110	chr5	115602233	115602633	+	752	32.0	[8.417865]	[235]	[]	[]	[115602481]	[]
964_2712	chr9	132978364	132978764	+	1000	133.0	[]	[]	[9.4829645]	[159]	[]	[132978599]
964_27130	chr5	175878815	175879215	+	850	32.0	[9.4829645]	[169]	[]	[]	[175879050]	[]
964_27133	chr5	181054862	181055262	+	832	32.0	[9.4829645]	[194]	[]	[]	[181055101]	[]
964_2715	chr1	32500603	32501003	+	1000	132.0	[8.519867, 12.889068]	[109, 152]	[]	[]	[32500806, 32500849]	[]
964_27158	chr6	31791358	31791758	+	605	32.0	[7.5797467]	[197]	[]	[]	[31791575]	[]
964_2717	chr1	205321214	205321614	+	1000	132.0	[]	[]	[9.4829645, 8.09991]	[111, 130]	[]	[205321413, 205321432]
964_27179	chr6	69232881	69233281	+	841	32.0	[]	[]	[8.501586]	[146]	[]	[69233101]
964_27184	chr6	84774491	84774891	+	826	32.0	[8.417865, 7.5797467]	[93, 113]	[]	[]	[84774651, 84774671]	[]
964_27191	chr6	112689570	112689970	+	845	32.0	[]	[]	[12.889068]	[86]	[]	[112689754]
964_27195	chr6	125078847	125079247	+	797	32.0	[8.501586]	[210]	[]	[]	[125079097]	[]
964_27202	chr6	135439002	135439402	+	837	32.0	[]	[]	[7.6622133]	[158]	[]	[135439199]
964_27205	chr6	136930456	136930856	+	830	32.0	[]	[]	[9.4829645]	[122]	[]	[136930655]
964_2722	chr10	97334875	97335275	+	1000	132.0	[]	[]	[9.4829645, 8.519867]	[109, 131]	[]	[97335074, 97335096]
964_27222	chr7	27739303	27739703	+	857	32.0	[9.4829645]	[155]	[]	[]	[27739504]	[]
964_27224	chr7	36318979	36319379	+	825	32.0	[9.4829645]	[154]	[]	[]	[36319185]	[]
964_2726	chr11	74492944	74493344	+	1000	132.0	[7.6622133]	[73]	[]	[]	[74493095]	[]
964_27267	chr7	140493050	140493450	+	790	32.0	[8.501586]	[170]	[]	[]	[140493279]	[]
964_2727	chr11	113314175	113314575	+	1000	132.0	[]	[]	[8.8998375]	[83]	[]	[113314351]
964_27271	chr7	144378668	144379068	+	653	32.0	[9.4829645]	[165]	[]	[]	[144378871]	[]
964_27286	chr8	15435936	15436336	+	803	32.0	[]	[]	[7.5797467]	[153]	[]	[15436158]
964_27287	chr8	15635810	15636210	+	789	32.0	[8.501586]	[158]	[]	[]	[15636056]	[]
964_27292	chr8	30423068	30423468	+	828	32.0	[]	[]	[8.169096]	[170]	[]	[30423295]
964_273	chr14	96797181	96797581	+	1000	363.0	[12.889068]	[146]	[]	[]	[96797402]	[]
964_27304	chr8	100729060	100729460	+	620	32.0	[9.4829645]	[183]	[]	[]	[100729271]	[]
964_27305	chr8	101098346	101098746	+	849	32.0	[]	[]	[12.889068]	[129]	[]	[101098554]
964_2731	chr16	87317304	87317704	+	1000	132.0	[]	[]	[9.4829645]	[190]	[]	[87317543]
964_27317	chr8	145051762	145052162	+	855	32.0	[]	[]	[7.5797467]	[216]	[]	[145051998]
964_2732	chr18	712435	712835	+	1000	132.0	[9.4829645, 9.4829645, 9.4829645]	[123, 131, 139]	[]	[]	[712652, 712660, 712668]	[]
964_27320	chr9	83817640	83818040	+	848	32.0	[7.5797467]	[86]	[]	[]	[83817800]	[]
964_2733	chr18	11981339	11981739	+	1000	132.0	[9.4829645]	[135]	[12.889068]	[87]	[11981560]	[11981512]
964_27332	chr9	121235498	121235898	+	843	32.0	[8.501586]	[152]	[]	[]	[121235674]	[]
964_27335	chr9	124480476	124480876	+	581	32.0	[12.889068]	[124]	[]	[]	[124480657]	[]
964_2734	chr19	566433	566833	+	1000	132.0	[12.889068]	[112]	[]	[]	[566640]	[]
964_2735	chr19	14073238	14073638	+	1000	132.0	[]	[]	[9.4829645]	[166]	[]	[14073463]
964_27350	chr9	132996716	132997116	+	838	32.0	[]	[]	[8.501586, 7.5797467]	[107, 136]	[]	[132996888, 132996917]
964_27352	chr9	136267048	136267448	+	811	32.0	[9.758087]	[167]	[]	[]	[136267279]	[]
