#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT2_idr.fa STAT2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
877_9270	chr2	171522188	171522588	+	895	19.0	[8.067295]	[187]	[]	[]	[171522412]	[]
877_9277	chr2	215311863	215312263	+	873	19.0	[8.313011]	[66]	[]	[]	[215312028]	[]
877_9283	chr20	23050783	23051183	+	824	19.0	[]	[]	[8.405317]	[117]	[]	[23050977]
877_9298	chr20	57495187	57495587	+	851	19.0	[]	[]	[8.067295]	[89]	[]	[57495338]
877_9303	chr21	30227689	30228089	+	888	19.0	[]	[]	[8.313011]	[79]	[]	[30227859]
877_931	chr12	117042278	117042678	+	1000	47.0	[8.313011]	[128]	[]	[]	[117042500]	[]
877_9316	chr22	19761829	19762229	+	826	19.0	[]	[]	[8.313011]	[190]	[]	[19762070]
877_9321	chr22	20920693	20921093	+	790	19.0	[]	[]	[8.313011]	[165]	[]	[20920880]
877_9344	chr3	3189069	3189469	+	792	19.0	[8.067295]	[81]	[]	[]	[3189236]	[]
877_9346	chr3	5122662	5123062	+	828	19.0	[7.9749885]	[131]	[]	[]	[5122856]	[]
877_9353	chr3	20330013	20330413	+	838	19.0	[7.9749885]	[165]	[8.067295]	[214]	[20330197]	[20330246]
877_9364	chr3	48716865	48717265	+	912	19.0	[]	[]	[7.9749885]	[121]	[]	[48717043]
877_9371	chr3	100629688	100630088	+	740	19.0	[]	[]	[8.313011]	[176]	[]	[100629919]
877_9375	chr3	122416165	122416565	+	872	19.0	[]	[]	[8.313011]	[55]	[]	[122416318]
877_9383	chr3	157088447	157088847	+	856	19.0	[]	[]	[8.313011]	[81]	[]	[157088622]
877_9388	chr3	177107472	177107872	+	803	19.0	[8.405317]	[147]	[]	[]	[177107711]	[]
877_9390	chr3	179604398	179604798	+	765	19.0	[8.405317]	[179]	[]	[]	[179604584]	[]
877_9395	chr3	186985909	186986309	+	562	19.0	[8.067295]	[98]	[]	[]	[186986090]	[]
877_94	chr6	98833954	98834354	+	1000	142.0	[8.067295]	[111]	[]	[]	[98834164]	[]
877_9402	chr4	1721063	1721463	+	798	19.0	[8.405317]	[71]	[]	[]	[1721215]	[]
877_9404	chr4	17549104	17549504	+	690	19.0	[]	[]	[7.9749885]	[176]	[]	[17549348]
877_9408	chr4	48698297	48698697	+	891	19.0	[7.9749885]	[139]	[]	[]	[48698528]	[]
877_9412	chr4	67575280	67575680	+	847	19.0	[7.9749885, 8.313011]	[140, 173]	[]	[]	[67575477, 67575510]	[]
877_9415	chr4	82891066	82891466	+	896	19.0	[]	[]	[7.9749885]	[101]	[]	[82891257]
877_9420	chr4	119300381	119300781	+	747	19.0	[8.405317]	[139]	[]	[]	[119300612]	[]
877_9424	chr4	151671788	151672188	+	773	19.0	[8.405317]	[116]	[]	[]	[151671966]	[]
877_9426	chr4	153528641	153529041	+	660	19.0	[8.405317, 8.313011]	[108, 119]	[]	[]	[153528840, 153528851]	[]
877_9432	chr5	31470653	31471053	+	859	19.0	[8.405317]	[136]	[]	[]	[31470841]	[]
877_9441	chr5	61162356	61162756	+	659	19.0	[]	[]	[8.405317]	[91]	[]	[61162542]
877_9442	chr5	65482824	65483224	+	899	19.0	[8.313011]	[145]	[]	[]	[65483004]	[]
877_9448	chr5	96876253	96876653	+	919	19.0	[8.067295]	[119]	[]	[]	[96876470]	[]
877_9449	chr5	132295096	132295496	+	899	19.0	[]	[]	[8.405317]	[133]	[]	[132295278]
877_946	chr2	85500071	85500471	+	1000	47.0	[]	[]	[8.067295]	[123]	[]	[85500256]
877_9466	chr5	172789119	172789519	+	880	19.0	[]	[]	[8.313011]	[193]	[]	[172789316]
877_9479	chr6	14727882	14728282	+	785	19.0	[7.9749885, 8.405317]	[110, 117]	[]	[]	[14728080, 14728087]	[]
877_9488	chr6	30915422	30915822	+	871	19.0	[]	[]	[7.9749885]	[214]	[]	[30915663]
877_949	chr21	36429987	36430387	+	1000	47.0	[8.313011]	[136]	[8.313011]	[108]	[36430208]	[36430180]
877_9492	chr6	31727480	31727880	+	754	19.0	[7.9749885]	[137]	[]	[]	[31727699]	[]
877_9501	chr6	42783297	42783697	+	884	19.0	[]	[]	[7.9749885]	[126]	[]	[42783515]
877_9509	chr6	53064763	53065163	+	840	19.0	[]	[]	[7.9749885]	[161]	[]	[53064956]
877_951	chr22	17980564	17980964	+	1000	47.0	[]	[]	[8.067295, 8.405317]	[80, 99]	[]	[17980719, 17980738]
877_9511	chr6	68778618	68779018	+	911	19.0	[]	[]	[8.313011]	[164]	[]	[68778863]
877_9517	chr6	105900147	105900547	+	873	19.0	[8.067295]	[124]	[]	[]	[105900339]	[]
877_9530	chr6	137904484	137904884	+	891	19.0	[8.405317]	[118]	[]	[]	[137904693]	[]
877_9531	chr6	143942104	143942504	+	851	19.0	[]	[]	[7.9749885]	[134]	[]	[143942327]
877_9550	chr7	30897124	30897524	+	810	19.0	[]	[]	[8.313011]	[128]	[]	[30897336]
877_9552	chr7	38463579	38463979	+	751	19.0	[]	[]	[8.405317]	[88]	[]	[38463758]
877_9576	chr7	106979053	106979453	+	872	19.0	[7.9749885]	[172]	[7.9749885]	[100]	[106979289]	[106979217]
877_9582	chr7	123624541	123624941	+	795	19.0	[8.313011]	[132]	[]	[]	[123624708]	[]
877_9584	chr7	128455511	128455911	+	833	19.0	[8.313011]	[132]	[]	[]	[128455695]	[]
877_9609	chr8	29225668	29226068	+	825	19.0	[8.313011]	[136]	[]	[]	[29225887]	[]
877_9618	chr8	68152724	68153124	+	831	19.0	[]	[]	[8.067295]	[100]	[]	[68152910]
877_9620	chr8	90197311	90197711	+	850	19.0	[8.405317]	[142]	[]	[]	[90197542]	[]
877_9629	chr8	116755624	116756024	+	760	19.0	[7.9749885]	[127]	[7.9749885]	[107]	[116755817]	[116755797]
877_9635	chr8	141223217	141223617	+	869	19.0	[7.9749885]	[175]	[]	[]	[141223461]	[]
877_9645	chr9	69187300	69187700	+	793	19.0	[]	[]	[7.9749885]	[153]	[]	[69187512]
877_9650	chr9	104747279	104747679	+	754	19.0	[8.067295]	[152]	[]	[]	[104747497]	[]
877_9664	chr9	126805696	126806096	+	872	19.0	[]	[]	[7.9749885]	[59]	[]	[126805849]
877_967	chr6	53313759	53314159	+	1000	47.0	[]	[]	[8.313011]	[109]	[]	[53313959]
877_9697	chrX	123962951	123963351	+	920	19.0	[7.9749885]	[104]	[]	[]	[123963143]	[]
877_9715	chr1	19209646	19210046	+	632	18.0	[8.405317]	[147]	[]	[]	[19209869]	[]
877_9724	chr1	25782752	25783152	+	700	18.0	[]	[]	[8.405317]	[126]	[]	[25782947]
877_9745	chr1	43969763	43970163	+	787	18.0	[8.313011]	[160]	[]	[]	[43970005]	[]
877_9755	chr1	54054351	54054751	+	786	18.0	[7.9749885]	[163]	[]	[]	[54054598]	[]
877_9764	chr1	89900807	89901207	+	781	18.0	[8.313011]	[164]	[]	[]	[89901039]	[]
877_977	chr1	41881982	41882382	+	1000	46.0	[8.405317]	[72]	[]	[]	[41882151]	[]
877_9789	chr1	155135528	155135928	+	713	18.0	[]	[]	[8.405317]	[202]	[]	[155135767]
877_9791	chr1	156090688	156091088	+	779	18.0	[8.313011]	[93]	[]	[]	[156090859]	[]
877_980	chr1	112700622	112701022	+	1000	46.0	[]	[]	[8.067295]	[106]	[]	[112700812]
877_9801	chr1	161227257	161227657	+	666	18.0	[8.313011]	[219]	[]	[]	[161227492]	[]
877_9814	chr1	183993063	183993463	+	859	18.0	[8.313011]	[65]	[]	[]	[183993224]	[]
877_9830	chr1	207963495	207963895	+	659	18.0	[]	[]	[8.313011]	[99]	[]	[207963691]
877_9831	chr1	211372499	211372899	+	757	18.0	[8.067295]	[76]	[]	[]	[211372663]	[]
877_9839	chr1	226990235	226990635	+	815	18.0	[7.9749885]	[170]	[]	[]	[226990419]	[]
877_9851	chr10	5284410	5284810	+	676	18.0	[]	[]	[8.313011]	[55]	[]	[5284561]
877_9857	chr10	17643662	17644062	+	763	18.0	[]	[]	[7.9749885]	[166]	[]	[17643878]
877_9859	chr10	24724322	24724722	+	571	18.0	[]	[]	[7.9749885]	[101]	[]	[24724498]
877_9866	chr10	48363532	48363932	+	819	18.0	[]	[]	[8.405317]	[137]	[]	[48363764]
877_9886	chr10	99619218	99619618	+	614	18.0	[8.405317]	[124]	[7.9749885]	[151]	[99619438]	[99619465]
877_9887	chr10	102743397	102743797	+	815	18.0	[8.313011]	[122]	[]	[]	[102743557]	[]
877_989	chr11	61834491	61834891	+	1000	46.0	[8.405317]	[133]	[]	[]	[61834718]	[]
877_9893	chr11	8914220	8914620	+	734	18.0	[]	[]	[8.313011, 8.313011]	[65, 82]	[]	[8914371, 8914388]
877_9915	chr11	64778731	64779131	+	834	18.0	[]	[]	[8.405317]	[138]	[]	[64778952]
877_9932	chr11	117178475	117178875	+	828	18.0	[]	[]	[8.405317]	[109]	[]	[117178672]
877_9963	chr12	56127961	56128361	+	842	18.0	[]	[]	[8.405317]	[134]	[]	[56128131]
877_9967	chr12	57086063	57086463	+	801	18.0	[]	[]	[8.067295, 8.313011]	[82, 143]	[]	[57086234, 57086295]
877_997	chr17	59829214	59829614	+	1000	46.0	[]	[]	[8.405317]	[123]	[]	[59829405]
877_9979	chr12	105108104	105108504	+	791	18.0	[]	[]	[8.313011, 7.9749885]	[100, 159]	[]	[105108279, 105108338]
